remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1546311600,470,255,-215,725,1,-0.8682165114590995,-0.6984496709978455
23,1546326000,139,97,-42,236,1,-0.51743464022568,-1.0243484201561914
23,1546340400,142,340,198,482,1,-0.030800830422092192,-0.8603993561624222
23,1546354800,434,685,251,1119,1,0.07666413590953344,-0.43586458476392265
23,1546369200,803,772,-31,1575,1,-0.49513059060968223,-0.13195900272669217
23,1546383600,663,350,-313,1013,1,-1.0669253171288977,-0.5065093033953841
23,1546398000,221,78,-143,299,1,-0.7222263685180231,-0.9823614647431529
23,1546412400,200,351,151,551,1,-0.12609995150862813,-0.8144136430909992
23,1546426800,1709,2476,767,4185,1,1.1229268269872472,1.6075005786706138
23,1546441200,802,1335,533,2137,1,0.6484588624287491,0.24259129794199977
23,1546455600,1757,3106,1349,4863,1,2.3030138157609477,2.059360194068075
23,1546470000,1102,846,-256,1948,1,-0.9513497873005458,0.11663043170288451
23,1546484400,254,134,-120,388,1,-0.675590628411846,-0.9230465594771146
23,1546498800,199,362,163,561,1,-0.10176826101844874,-0.8077490469936915
23,1546513200,1886,2570,684,4456,1,0.9546326344301731,1.7881111329076522
23,1546527600,777,1274,497,2051,1,0.575463790958211,0.18527577150515367
23,1546542000,1685,2903,1218,4588,1,2.037392861243156,1.8760838013921135
23,1546556400,1126,862,-264,1988,1,-0.9675709142939987,0.14328881609211525
23,1546570800,289,117,-172,406,1,-0.78102795386929,-0.9110502865019606
23,1546585200,211,343,132,554,1,-0.16462512811807883,-0.812414264261807
23,1546599600,1732,2562,830,4294,1,1.2506682020606892,1.6801446761312677
23,1546614000,763,1480,717,2243,1,1.0215447832781663,0.31323601657346123
23,1546628400,1695,2975,1280,4670,1,2.1631065954424162,1.9307334893900365
23,1546642800,1241,925,-316,2166,1,-1.0730082397514427,0.2619186266241921
23,1546657200,534,159,-375,693,1,-1.192639051328158,-0.71977637850923
23,1546671600,137,147,10,284,1,-0.411997314768236,-0.9923583588891144
23,1546686000,318,654,336,972,1,0.2490136102149708,-0.5338341473943456
23,1546700400,570,943,373,1513,1,0.32403632255969056,-0.17327949852999983
23,1546714800,904,950,46,1854,1,-0.3390022432976978,0.05398322838819226
23,1546729200,882,533,-349,1415,1,-1.139920388599436,-0.23859254028361515
23,1546743600,340,160,-180,500,1,-0.7972490808627429,-0.8484030831872684
23,1546758000,109,99,-10,208,1,-0.4525501322518683,-1.0430092892286529
23,1546772400,189,505,316,694,1,0.20846079273133847,-0.7191099188994993
23,1546786800,501,842,341,1343,1,0.2591518145858789,-0.2865776321842305
23,1546801200,969,901,-68,1870,1,-0.570153302954402,0.06464658214388455
23,1546815600,860,320,-540,1180,1,-1.5271997955681245,-0.39521054857034577
23,1546830000,247,76,-171,323,1,-0.7790003129951084,-0.9663664341096144
23,1546844400,191,344,153,535,1,-0.1220446697602649,-0.8250769968466916
23,1546858800,2015,2670,655,4685,1,0.8958310490789062,1.9407303835359981
23,1546873200,780,1243,463,2023,1,0.506524001236036,0.16661490243269214
23,1546887600,1765,3148,1383,4913,1,2.3719536054831227,2.0926831745546135
23,1546902000,1145,818,-327,1963,1,-1.0953122893674403,0.12662732584884603
23,1546916400,268,88,-180,356,2,-0.8001408490982167,-1.0435233323433513
23,1546930800,214,340,126,554,2,-0.22261584670518733,-0.922228184856947
23,1546945200,1945,2674,729,4619,2,0.9154481285987235,1.5679979491442322
23,1546959600,734,1244,510,1978,2,0.5021214111997907,-0.04988328576280704
23,1546974000,1879,2937,1058,4816,2,1.5363818730016863,1.6886804948756546
23,1546988400,1198,908,-290,2106,2,-1.007747876102247,0.028529738874868465
23,1547002800,267,92,-175,359,2,-0.790704166052579,-1.0416855270784058
23,1547017200,205,344,139,549,2,-0.19808047078652924,-0.9252911936318562
23,1547031600,1916,2699,783,4615,2,1.017364305491611,1.5655475421243048
23,1547046000,754,1466,712,2220,2,0.8833634062435551,0.09836633894279821
23,1547060400,1762,2963,1201,4725,2,1.8062710081069255,1.6329337351723072
23,1547074800,1511,962,-549,2473,2,-1.4965680578662814,0.2533545829532037
23,1547089200,293,116,-177,409,2,-0.7944788392708341,-1.0110554393293139
23,1547103600,211,344,133,555,2,-0.2094044904412945,-0.9216155831019652
23,1547118000,1953,2807,854,4760,2,1.1513652047396667,1.6543747965966715
23,1547132400,752,1293,541,2045,2,0.5606288460827447,-0.008838968179023769
23,1547146800,1680,3133,1453,4813,2,2.2818798336070674,1.686842689610709
23,1547161200,1287,1018,-269,2305,2,-0.9681138073105684,0.1504374881162546
23,1547175600,349,115,-234,464,2,-0.9020570259911043,-0.9773623428053126
23,1547190000,185,341,156,526,2,-0.16599574843136095,-0.9393810339964386
23,1547204400,1822,2566,744,4388,2,0.9437581777356366,1.426486943743427
23,1547218800,802,1368,566,2170,2,0.6078122613109334,0.06773625119370622
23,1547233200,1977,3104,1127,5081,2,1.666608099031487,1.8510199599458421
23,1547247600,1530,928,-602,2458,2,-1.5965968981500416,0.2441655566284761
23,1547262000,511,161,-350,672,2,-1.1209880726498997,-0.84994117776909
23,1547276400,118,186,68,304,2,-0.33208137003458504,-1.075378623602407
23,1547290800,331,711,380,1042,2,0.25676765201320956,-0.6232785284258092
23,1547305200,711,938,227,1649,2,-0.0319948491833051,-0.25142926315183234
23,1547319600,1181,1002,-179,2183,2,-0.7982535124890892,0.07570007400847013
23,1547334000,918,611,-307,1529,2,-1.039832598457415,-0.32494147374965315
23,1547348400,511,176,-335,687,2,-1.0926780235129865,-0.8407521514443623
23,1547362800,129,125,-4,254,2,-0.46796960589176845,-1.106008711351499
23,1547377200,196,510,314,706,2,0.13220343581079147,-0.8291127180997073
23,1547391600,500,888,388,1388,2,0.27186634488622996,-0.41131832120209255
23,1547406000,861,795,-66,1656,2,-0.5849844756576763,-0.24714105086695948
23,1547420400,777,323,-454,1100,2,-1.3172710799991645,-0.5877476266368624
23,1547434800,176,76,-100,252,2,-0.6491539203680129,-1.1072339148614627
23,1547449200,206,359,153,565,2,-0.17165775825874358,-0.9154895655521468
23,1547463600,1886,2630,744,4516,2,0.9437581777356366,1.5048999683811026
23,1547478000,731,1193,462,1924,2,0.4115292539616684,-0.08296378053182639
23,1547492400,1767,3023,1256,4790,2,1.9100745216089408,1.6727528492461268
23,1547506800,1121,814,-307,1935,2,-1.039832598457415,-0.07622516122702616
23,1547521200,210,115,-95,325,3,-0.6687988200933521,-0.9509992775513281
23,1547535600,195,356,161,551,3,-0.1540997594490789,-0.7987023708524278
23,1547541525,463,858,395,1321,3,0.3163673506710771,-0.2798146798871481
23,1547550000,1999,2687,688,4686,3,0.9054565099240928,1.987791917642938
23,1547564400,773,1305,532,2078,3,0.5918117698439889,0.23031256954235424
23,1547578800,1771,3036,1265,4807,3,2.0655399395793492,2.069331411937482
23,1547593200,1304,955,-349,2259,3,-1.179476794326342,0.3522848709251018
23,1547607600,256,108,-148,364,3,-0.7753576099923618,-0.9247179529439957
23,1547621959,148,344,196,492,3,-0.08373074725161965,-0.8384612978224947
23,1547622000,198,348,150,546,3,-0.1762157347111375,-0.8020717714431115
23,1547633459,953,2379,1426,3332,3,2.389237395687662,1.0753582376858097
23,1547636400,2041,2468,427,4509,3,0.3807047332516112,1.8685151367327373
23,1547650800,785,1225,440,2010,3,0.4068417949249532,0.1844887215090568
23,1547665200,1660,3074,1414,4734,3,2.3651108772199616,2.0201381633135007
23,1547679600,1247,934,-313,2181,3,-1.107097238923241,0.2997222217104371
23,1547694000,272,113,-159,385,3,-0.7974735852544204,-0.9105664704631244
23,1547708400,196,345,149,541,3,-0.17822627791677917,-0.8054411720337951
23,1547722800,1948,2693,745,4641,3,1.0200574726456693,1.9574673123267852
23,1547737200,794,1399,605,2193,3,0.7385814238558324,0.30780878312807786
23,1547751600,1806,3103,1297,4909,3,2.1298773221598837,2.138067183987428
23,1547766000,1468,956,-512,2424,3,-1.5071953368459376,0.4634750904176618
23,1547780400,316,115,-201,431,3,-0.8819163998913715,-0.879567985028835
23,1547794800,171,338,167,509,3,-0.14203650021522873,-0.8270053358141704
23,1547796568,133,155,22,288,3,-0.4335652650332741,-0.975932841922387
23,1547797487,137,190,53,327,3,-0.3712384256583816,-0.9496515173150547
23,1547797578,90,134,44,224,3,-0.38933331450915687,-1.0190611694831375
23,1547809200,1465,2294,829,3759,3,1.1889431019195713,1.3631050481301923
23,1547823600,788,1492,704,2280,3,0.9376252012143599,0.3664363534059731
23,1547838000,1669,2945,1276,4614,3,2.087655914841408,1.9392725491370937
23,1547852400,1205,823,-382,2028,3,-1.2458247201125177,0.19661856363551788
23,1547866800,434,168,-266,602,3,-1.0126017082580814,-0.7643344848274547
23,1547881200,128,166,38,294,3,-0.401396573743007,-0.9718895612135666
23,1547895600,339,744,405,1083,3,0.336472782727494,-0.44019814800368906
23,1547910000,626,887,261,1513,3,0.04695456111509033,-0.1504296972048965
23,1547924400,935,998,63,1933,3,-0.3511329936019647,0.13259995241252884
23,1547938800,877,545,-332,1422,3,-1.1452975598304331,-0.21175278795533864
23,1547953200,442,145,-297,587,3,-1.074928547632974,-0.7744426865995057
23,1547967600,110,96,-14,206,3,-0.505944820436375,-1.0311910116095986
23,1547982000,174,476,302,650,3,0.1293868325463997,-0.7319882391568918
23,1547996400,467,671,204,1138,3,-0.06764640160648612,-0.4031347415061691
23,1548010800,772,751,-21,1523,3,-0.5200186228758669,-0.14369089602352922
23,1548025200,720,338,-382,1058,3,-1.2458247201125177,-0.45704515095710724
23,1548039600,321,96,-225,417,3,-0.9301694368267721,-0.8890023066827493
23,1548054000,85,223,138,308,3,-0.2003422531788378,-0.9624552395596525
23,1548068400,675,1264,589,1939,3,0.7064127325655652,0.13664323312134918
23,1548082800,578,857,279,1435,3,0.0831443388166408,-0.2029923464195612
23,1548097200,1140,1271,131,2411,3,-0.21441605561832963,0.4547146488818843
23,1548111600,682,390,-292,1072,3,-1.0648758316047655,-0.44761082930319307
23,1548126000,197,60,-137,257,4,-0.7741262553602195,-1.1079071241988077
23,1548140400,205,305,100,510,4,-0.3007716997781643,-0.9452941013284274
23,1548154800,1960,2645,685,4605,4,0.8676351146332375,1.6867230079767406
23,1548169200,753,1180,427,1933,4,0.3523377503287219,-0.030676190085141834
23,1548183600,1792,2972,1180,4764,4,1.8562870345198084,1.788918544088956
23,1548198000,1148,970,-178,2118,4,-0.8560145961993092,0.0882305657686936
23,1548212400,303,116,-187,419,4,-0.8739900856517924,-1.0037833704240977
23,1548226800,187,349,162,536,4,-0.176940550216614,-0.9285828815868072
23,1548241200,1951,2511,560,4462,4,0.6179755389043056,1.59481129939783
23,1548255600,743,1255,512,1998,4,0.5221062618243956,0.011101859268908455
23,1548270000,1708,2980,1272,4688,4,2.040036482256302,1.7400703633057588
23,1548284400,1295,1033,-262,2328,4,-1.0237858310891514,0.22320580214331762
23,1548298800,320,95,-225,415,4,-0.9498865966733877,-1.006354327307424
23,1548313200,204,361,157,565,4,-0.1869269332457713,-0.9099434441826926
23,1548327600,2023,2666,643,4689,4,0.7837494971883164,1.7407131025265903
23,1548342000,785,1236,451,2021,4,0.40027238886867683,0.02588486134803394
23,1548356400,1655,2871,1216,4526,4,1.9281889923297408,1.6359466095310489
23,1548370800,1219,943,-276,2162,4,-1.0517477035707918,0.11651109148528149
23,1548385200,396,155,-241,551,4,-0.981843022366691,-0.9189417932743341
23,1548399600,197,353,156,550,4,-0.18892420985160274,-0.9195845324951657
23,1548407642,1126,1485,359,2611,4,0.21652294113218287,0.40510100163864426
23,1548408290,117,157,40,274,4,-0.4206082961280517,-1.0969805574446716
23,1548414000,1054,2469,1415,3523,4,2.3256470368902007,0.9912791710370114
23,1548428400,900,1438,538,2338,4,0.5740354535760135,0.22963319435163304
23,1548442800,1868,2924,1056,4792,4,1.6086247353967078,1.8069152422722392
23,1548457200,1310,926,-384,2236,4,-1.2674535770005892,0.16407379382681567
23,1548471600,505,164,-341,669,4,-1.1815706829498367,-0.8430985652162121
23,1548486000,116,165,49,281,4,-0.40263280667556856,-1.0924813828988507
23,1548500400,318,660,342,978,4,0.18256923883304813,-0.6444921459792653
23,1548514800,665,989,324,1654,4,0.1466182599280819,-0.2100004326971423
23,1548529200,1021,1081,60,2102,4,-0.38066276401142257,0.07794673823538892
23,1548543600,934,583,-351,1517,4,-1.2015434490081511,-0.2980557059510637
23,1548558000,518,189,-329,707,4,-1.157603363679859,-0.8186744748246134
23,1548572400,144,107,-37,251,4,-0.5743985947770739,-1.111763559523797
23,1548586800,198,562,364,760,4,0.22650932416134015,-0.7846092961205416
23,1548601200,543,802,259,1345,4,0.016795280549037242,-0.4086068519340891
23,1548615600,902,766,-136,1668,4,-0.772128978754388,-0.2010020836055007
23,1548630000,820,364,-456,1184,4,-1.411257492620454,-0.5120878664879674
23,1548644400,206,79,-127,285,4,-0.754153489301905,-1.0899104260155246
23,1548658800,223,344,121,567,4,-0.2588288910557037,-0.9086579657410294
23,1548673200,1866,2657,791,4523,4,1.079346434851372,1.6340183918685542
23,1548687600,754,1266,512,2020,4,0.5221062618243956,0.0252421221272024
23,1548702000,1807,2980,1173,4787,4,1.8423060982789883,1.8037015461680814
23,1548716400,1107,876,-231,1983,4,-0.9618702563083764,0.0014607709564353115
23,1548730800,234,92,-142,326,5,-0.8130443465308924,-0.9817037061192643
23,1548745200,213,346,133,559,5,-0.21670087811954125,-0.8360329503193693
23,1548759600,2006,2672,666,4678,5,0.9391211897468228,1.7391509258169717
23,1548774000,777,1241,464,2018,5,0.5010798056773941,0.0761285634662392
23,1548788400,1794,3133,1339,4927,5,2.3985362960771472,1.8948248236460439
23,1548802800,1156,944,-212,2100,5,-0.9648408657628726,0.12739466636577304
23,1548817200,282,87,-195,369,5,-0.9279759968065346,-0.9548202619158502
23,1548831600,181,349,168,530,5,-0.1408026185035511,-0.8541636452472532
23,1548846000,1923,2615,692,4538,5,0.9955027540329869,1.65162343306167
23,1548860400,771,1284,513,2055,5,0.6073373691397802,0.09926082940871178
23,1548862286,111,246,135,357,5,-0.21236383471291323,-0.9623226184377333
23,1548874800,1744,2747,1003,4491,5,1.669913003763642,1.6222392033509614
23,1548889200,1197,948,-249,2145,5,-1.0450761687854908,0.1555285033228343
23,1548903600,230,96,-134,326,5,-0.7956961729043803,-0.9817037061192643
23,1548918000,204,296,92,500,5,-0.3056102679554154,-0.8729195365519608
23,1548932400,1887,2510,623,4397,5,0.8458747565043206,1.5634707439295445
23,1548946800,705,1116,411,1821,5,0.38614815540175185,-0.04703512276800678
23,1548961200,1782,2855,1073,4637,5,1.8217095229956224,1.7135178743672046
23,1548975600,979,1028,49,2007,5,-0.3988567011979176,0.06925140332117977
23,1548990000,319,91,-228,410,5,-0.9995372130158967,-0.9291872104660833
23,1549004400,187,340,153,527,5,-0.17333044405326117,-0.856039234377724
23,1549018800,1740,2533,793,4273,5,1.2145234460677012,1.4859463932034203
23,1549033200,881,1336,455,2217,5,0.481563110347568,0.20054264245413234
23,1549047600,1697,2966,1269,4663,5,2.246739776845167,1.7297729801646178
23,1549062000,1261,877,-384,2138,5,-1.3378265987328812,0.15115212868506922
23,1549076400,503,177,-326,680,5,-1.212052339940669,-0.7603841887237157
23,1549090800,119,104,-15,223,5,-0.5376420902100139,-1.0460989329320933
23,1549105200,312,588,276,900,5,0.09339772545436131,-0.6228409858225273
23,1549119600,628,730,102,1358,5,-0.2839250509222754,-0.336501045237326
23,1549134000,931,816,-115,1747,5,-0.7544942605414143,-0.09329965465295197
23,1549148400,932,532,-400,1464,5,-1.3725229459859054,-0.2702302292940261
23,1549162800,446,172,-274,618,5,-1.099289211368341,-0.7991463640867779
23,1549177200,104,79,-25,183,5,-0.5593273072431539,-1.0711067880050367
23,1549191600,188,435,247,623,5,0.0305105960582552,-0.7960203822026599
23,1549206000,462,622,160,1084,5,-0.15815079213006314,-0.5078048524869879
23,1549220400,698,661,-37,1359,5,-0.585349567682922,-0.3358758488605024
23,1549234800,528,271,-257,799,5,-1.0624243424120028,-0.6859858198817093
23,1549249200,193,71,-122,264,5,-0.7696739124646124,-1.0204658814823264
23,1549263600,187,311,124,498,5,-0.23621757344936728,-0.8741699293056079
23,1549278000,1727,2509,782,4236,5,1.1906697073312473,1.4628141272609476
23,1549292400,708,1161,453,1869,5,0.47722606694094,-0.017025696680474767
23,1549306800,1858,2945,1087,4803,5,1.8520688268420185,1.8173004729199196
23,1549321200,976,845,-131,1821,5,-0.7891906077944384,-0.04703512276800678
23,1549335600,162,86,-76,248,6,-0.6057398102091504,-1.0999420923420693
23,1549350000,192,355,163,547,6,-0.12834809015397872,-0.9103157215458293
23,1549355483,676,895,219,1571,6,-0.01649061599879205,-0.26089296671188367
23,1549364400,1159,2513,1354,3672,6,2.250620690539366,1.0715652441339365
23,1549378800,771,1368,597,2139,6,0.7385473345487179,0.09933371761007054
23,1549393200,1729,2839,1110,4568,6,1.7632416960060528,1.6398101546136388
23,1549407600,958,919,-39,1877,6,-0.531833979070902,-0.06682718255252101
23,1549422000,262,100,-162,362,6,-0.777520931233187,-1.0276430747140715
23,1549436400,215,366,151,581,6,-0.15231754890151872,-0.8887528566392334
23,1549450800,2006,2675,669,4681,6,0.8823640870339579,1.711474970332619
23,1549465200,779,1338,559,2117,6,0.6626440485148413,0.08538127561168499
23,1549479600,1945,2998,1053,4943,6,1.649386766955238,1.8776358704952107
23,1549494000,1403,1054,-349,2457,6,-1.1510449967156853,0.3010099246776435
23,1549508400,298,102,-196,400,6,-0.8454343976845503,-1.0035434021714054
23,1549522800,196,322,126,518,6,-0.20225392129222705,-0.9287075769073375
23,1549537200,1909,2648,739,4557,6,1.0221859297279412,1.632833933614446
23,1549551600,767,1337,570,2104,6,0.6846160523667529,0.07713665079445717
23,1549566000,1725,2902,1177,4627,6,1.8970711740131512,1.6772280672456727
23,1549580400,1320,1001,-319,2321,6,-1.0911213498468353,0.2147584650512601
23,1549594800,319,114,-205,433,6,-0.8634114917452054,-0.9826147391738271
23,1549609200,207,352,145,559,6,-0.1643022782752887,-0.902705298637619
23,1549623600,1869,2422,553,4291,6,0.6506593191410712,1.4641362258157844
23,1549638000,874,1431,557,2305,6,0.6586491387235845,0.20461123450697968
23,1549652400,2033,2875,842,4908,6,1.2279237839776596,1.8554388036795972
23,1549666800,1523,860,-663,2383,6,-1.7782458339429819,0.2540789834103466
23,1549681200,541,185,-356,726,6,-1.1650271809850836,-0.7967935798316923
23,1549695600,133,109,-24,242,6,-0.501872155636477,-1.1037473037961745
23,1549710000,350,628,278,978,6,0.10135922284327961,-0.636974698759276
23,1549724400,641,778,137,1419,6,-0.18028191744031538,-0.3572916568825475
23,1549738800,1063,876,-187,1939,6,-0.8274573036238954,-0.027506664193434463
23,1549753200,980,530,-450,1510,6,-1.3527879411741468,-0.2995792831619527
23,1549767600,480,183,-297,663,6,-1.047177342143012,-0.8367483000997964
23,1549782000,127,73,-54,200,6,-0.561795802505327,-1.1303837839749105
23,1549796400,202,491,289,693,6,0.12333122669519127,-0.8177222428292706
23,1549810800,509,602,93,1111,6,-0.26816993284796203,-0.5526258448599451
23,1549825200,826,704,-122,1530,6,-0.6976227354080536,-0.2868952449816022
23,1549839600,683,318,-365,1001,6,-1.1830042750457386,-0.6223880548518729
23,1549854000,190,80,-110,270,6,-0.6736532766605137,-1.0859896503436837
23,1549868400,195,325,130,520,6,-0.1942641017097137,-0.9274391730893025
23,1549882800,1952,2697,745,4649,6,1.0341706591017112,1.6911805092440584
23,1549897200,752,1202,450,1954,6,0.4449214648913529,-0.017993635558171586
23,1549911600,1720,2980,1260,4700,6,2.062859930350303,1.7235248066039521
23,1549926000,1094,874,-220,1968,6,-0.8933733151796304,-0.009114808831926237
23,1549940400,223,89,-134,312,7,-0.7168311903980884,-1.062341919431764
23,1549954800,195,304,109,499,7,-0.2411498425955598,-0.9353575734783187
23,1549969200,1790,2539,749,4329,7,1.0116734602588366,1.6654448062098917
23,1549983600,746,1205,459,1951,7,0.4439879011529382,0.05063852451313867
23,1549998000,1710,2903,1193,4613,7,1.8808196266140742,1.8582980374974771
23,1550012400,984,852,-132,1836,7,-0.7129161175766684,-0.027453452944862435
23,1550026800,257,101,-156,358,7,-0.7598969914337083,-1.0311051284485635
23,1550041200,205,374,169,579,7,-0.12369765795296014,-0.8810327195944919
23,1550055600,1892,2710,818,4602,7,1.1467434725978263,1.850828370088451
23,1550070000,788,1361,573,2149,7,0.6671470519738776,0.18509253787561014
23,1550084400,1651,3082,1431,4733,7,2.3467132923630527,1.9397853183232174
23,1550098800,1290,1009,-281,2299,7,-1.0045890427724575,0.28695163890778547
23,1550113200,317,116,-201,433,7,-0.847986129915658,-0.9801755779324759
23,1550127600,213,376,163,589,7,-0.1354428764172201,-0.8742421128590135
23,1550142000,1898,2727,829,4625,7,1.1682763731156363,1.8664467655800512
23,1550156400,816,1375,559,2191,7,0.6397415422239376,0.21361308616461924
23,1550170800,1819,3155,1336,4974,7,2.1607473333456033,2.1034389406482457
23,1550185200,1301,918,-383,2219,7,-1.2042577566648769,0.23262678502395862
23,1550199600,375,149,-226,524,7,-0.896924540183408,-0.9183810566396228
23,1550214000,186,320,134,506,7,-0.19221143232780993,-0.9306041487634839
23,1550228400,1539,2490,951,4029,7,1.4070958152222555,1.461726604145541
23,1550242800,815,1492,677,2307,7,0.870730838687717,0.29238412429616817
23,1550257200,1675,2832,1157,4507,7,1.8103483158285143,1.7863176061014066
23,1550271600,1293,867,-426,2160,7,-1.2884318223254065,0.19256220528463633
23,1550286000,517,186,-331,703,7,-1.1024658633079572,-0.7968291960745603
23,1550300400,121,149,28,270,7,-0.39971029186306933,-1.090862467720773
23,1550314800,290,759,469,1049,7,0.46356326526003816,-0.5618742030270091
23,1550329200,633,899,266,1532,7,0.06618337388590931,-0.23388789770340448
23,1550343600,958,1118,160,2076,7,-0.1413154856493501,0.13552110870661813
23,1550358000,961,574,-387,1535,7,-1.212087902307717,-0.23185071568276097
23,1550372400,514,169,-345,683,7,-1.129871373057897,-0.8104104095455169
23,1550386800,145,97,-48,242,7,-0.5484830590770289,-1.1098761665801125
23,1550401200,203,529,326,732,7,0.18363555852850896,-0.777136436541673
23,1550415600,510,833,323,1343,7,0.17776294929637898,-0.3622303650039454
23,1550430000,884,925,41,1809,7,-0.3742623185238394,-0.045788091130654
23,1550444400,830,370,-460,1200,7,-1.3549880602895465,-0.4593360413212859
23,1550458800,292,87,-205,379,7,-0.855816275558498,-1.016844854304059
23,1550473200,82,203,121,285,7,-0.21765940566703987,-1.0806765576175557
23,1550487600,672,1238,566,1910,7,0.6534442970989076,0.022797036897677408
23,1550502000,700,1019,319,1719,7,0.169932803653539,-0.1069035517499592
23,1550516400,1310,1354,44,2664,7,-0.36838970929170944,0.5348087847527455
