remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1550530800,929,426,-503,1355,7,-1.4391621259500762,-0.3540816369213714
23,1550545200,186,77,-109,263,8,-0.6022446288097604,-1.1733454603429099
23,1550558924,154,288,134,442,8,-0.18930601481209738,-1.0644319375253508
23,1550559600,180,279,99,459,8,-0.24878276991464143,-1.0540881951348564
23,1550574000,1819,2695,876,4514,8,1.0716011933618366,1.4131985927154338
23,1550588400,783,1265,482,2048,8,0.4020628644931978,-0.0872525093409943
23,1550602800,1761,2894,1133,4655,8,1.5083305094005173,1.4989908090130641
23,1550617200,1281,883,-398,2164,8,-1.093352692370767,-0.016671678911738146
23,1550631600,269,94,-175,363,8,-0.7144007955745577,-1.1124999168694132
23,1550646000,199,268,69,467,8,-0.29976284571682205,-1.0492205516569768
23,1550660400,1864,2593,729,4457,8,0.8217988219311516,1.3785166329355407
23,1550674800,822,1319,497,2141,8,0.4275529023942881,-0.03066615391064238
23,1550689200,1692,2833,1141,4525,8,1.5219251962810987,1.4198916024975183
23,1550703600,1136,887,-249,2023,8,-0.8401516492199366,-0.10246389520936845
23,1550718000,249,89,-160,338,8,-0.6889107576734674,-1.1277113027377874
23,1550732400,201,354,153,555,8,-0.15701863347071632,-0.9956764734002996
23,1550746800,1796,811,-985,2607,8,-2.0908628422334345,0.25287407867585215
23,1550761200,774,571,-203,1345,8,-0.761982199656593,-0.5149966799596759
23,1550775600,1809,3002,1193,4811,8,1.6102906610048784,1.593909856831719
23,1550790000,1335,980,-355,2315,8,-1.0202812503876415,0.07520509173324183
23,1550804400,362,130,-232,492,8,-0.8112629395987009,-1.0340091657886026
23,1550818800,174,356,182,530,8,-0.10773789352860838,-1.0108878592686739
23,1550833200,1643,2466,823,4109,8,0.9815363927779842,1.1667741416477722
23,1550847600,815,1457,642,2272,8,0.6739566021048278,0.04904150803963826
23,1550862000,1709,2957,1248,4666,8,1.7037541333088764,1.5056838187951487
23,1550876400,1312,912,-400,2224,8,-1.0967513640909123,0.01983564717235986
23,1551495600,9828,9855,27,19683,9,-0.2269704701385721,4.005888074163764
23,1551510000,149,157,8,306,9,-0.2753041568056902,-0.500358105052004
23,1551524400,305,676,371,981,9,0.6481236463608292,-0.34338250661206776
23,1551538800,673,888,215,1561,9,0.2512786400413332,-0.2084997701747893
23,1551553200,1039,1028,-11,2067,9,-0.3236378434728083,-0.09082621045537048
23,1551567600,947,624,-323,1571,9,-1.1173278561118,-0.2061742057534569
23,1551582000,549,169,-380,718,9,-1.2623289161131543,-0.40454485089310954
23,1551596400,144,100,-44,244,9,-0.40758582557885553,-0.5147766044642647
23,1551610800,226,565,339,791,9,0.5667195425004198,-0.3875682306173831
23,1551625200,586,825,239,1411,9,0.3123317179366403,-0.2433832364947751
23,1551639600,967,784,-183,1751,9,-0.761184901722509,-0.16431404616947393
23,1551654000,759,333,-426,1092,9,-1.379347315412493,-0.31756874153527825
23,1551668400,241,75,-166,316,9,-0.7179389715466664,-0.49803254063067154
23,1551682800,166,300,134,466,9,0.045224502144671885,-0.4631490743106857
23,1551697200,1471,2284,813,3755,9,1.7725178309327343,0.3017290638655365
23,1551711600,595,1237,642,1832,9,1.3375146509286715,-0.14547697435668158
23,1551726000,1466,2490,1024,3956,9,2.309276140762309,0.34847290873431747
23,1551740400,961,774,-187,1735,9,-0.7713604147050601,-0.16803494924360574
23,1551754800,220,98,-122,318,10,-0.6127425671362651,-1.1254025087015738
23,1551769200,227,341,114,568,10,-0.20640655820774031,-0.9634518975679272
23,1551783600,2015,2753,738,4768,10,0.8679733976032742,1.7573183694773362
23,1551798000,813,1363,550,2176,10,0.5442820006602122,0.07821443324368793
23,1551812400,1702,1245,-457,2947,10,-1.1895330882848065,0.5776701179798541
23,1551826800,1289,288,-1001,1577,10,-2.12617202412005,-0.3098192310325294
23,1551841200,324,110,-214,434,10,-0.7711447401084018,-1.0502574251355619
23,1551855600,231,383,152,614,10,-0.14097957371924905,-0.9336529851193363
23,1551870000,1872,2714,842,4586,10,1.0470367235717766,1.6394183245720415
23,1551884400,845,1372,527,2217,10,0.504681457417178,0.10477433346960598
23,1551898800,1762,3131,1369,4893,10,1.954405692662169,1.8382936750441594
23,1551913200,1321,986,-335,2307,10,-0.9794780328217556,0.16307655347771877
23,1551927600,339,104,-235,443,10,-0.8073017578520417,-1.0444272031347506
23,1551942000,223,332,109,555,10,-0.215015371956226,-0.9718733293468769
23,1551946196,463,595,132,1058,10,-0.1754148287131918,-0.6460286997459798
23,1551956400,1512,2786,1274,4298,10,1.7908382314409408,1.4528512205460806
23,1551970800,808,1306,498,2114,10,0.4547503376759609,0.038050681682543566
23,1551985200,1753,3014,1261,4767,10,1.768455315694878,1.7566705670328016
23,1551999600,1396,1032,-364,2428,10,-1.0294091525629727,0.24146064926640373
23,1552014000,361,133,-228,494,10,-0.7952494186041618,-1.0113892784634866
23,1552028400,201,351,150,552,10,-0.14442309921864332,-0.9738167366804806
23,1552042800,1727,2641,914,4368,10,1.1710036415499705,1.4981973916635016
23,1552057200,954,1463,509,2417,10,0.4736897279226294,0.23433482237652328
23,1552071600,1705,3079,1374,4784,10,1.9630145064106546,1.7676832085898895
23,1552086000,1379,917,-462,2296,10,-1.1981419020332922,0.15595072658783832
23,1552100400,691,182,-509,873,10,-1.2790647512690578,-0.7658721519848783
23,1552114800,150,152,2,302,10,-0.39924398617381984,-1.1357673478141272
23,1552129200,358,874,516,1232,10,0.4857420671705094,-0.5333110743969618
23,1552143600,801,1169,368,1970,10,0.23092118021533292,-0.055232870330436896
23,1552158000,1305,1283,-22,2588,10,-0.4405662921665512,0.34510904039193757
23,1552172400,1114,749,-365,1863,10,-1.0311309153126698,-0.12454773189563766
23,1552190400,645,221,-424,866,10,-1.132714917544801,-0.7704067690966204
23,1552204800,154,166,12,320,10,-0.3820263586768485,-1.1241069038125047
23,1552219200,246,570,324,816,10,0.15516361922865882,-0.8027968913233497
23,1552233600,709,929,220,1638,10,-0.023899706739843613,-0.2703032819159196
23,1552248000,862,835,-27,1697,10,-0.4491751059150369,-0.232082937688379
23,1552262400,710,280,-430,990,10,-1.1430454940429837,-0.6900792659743317
23,1552276800,128,61,-67,189,10,-0.5180456159029224,-1.2089690240465354
23,1552291200,535,786,251,1321,10,0.029474938500767687,-0.47565665683338354
23,1552305600,1723,2558,835,4281,10,1.0349843843238966,1.4418385789889925
23,1552320000,806,1495,689,2301,10,0.7836070228681143,0.15918973881051124
23,1552334400,1870,3225,1355,5095,10,1.930301014166409,1.969149768840146
23,1552348800,995,632,-363,1627,11,-1.1430119136646135,-0.1111278812965752
23,1552363200,168,57,-111,225,11,-0.68072821430918,-0.9572428603688482
23,1552377600,600,853,253,1453,11,-0.01298509301799807,-0.21613787156660053
23,1552392000,1806,2745,939,4551,11,1.2454538663384602,1.653522759792816
23,1552406400,862,1643,781,2505,11,0.9556093246791011,0.41875011558320774
23,1552420800,1903,3290,1387,5193,11,2.0672915540814536,2.040973413547737
23,1552435200,1088,623,-465,1711,11,-1.3301267443560985,-0.06043340323518367
23,1552449600,171,64,-107,235,11,-0.6733903778114747,-0.9512078034567778
23,1552452901,5,18,13,23,11,-0.4532552828803158,-1.0791510099926707
23,1552452982,1,6,5,7,11,-0.4679309558757264,-1.0888071010519833
23,1552453060,2,1,-1,3,11,-0.47893771062228435,-1.0912211238168115
23,1552453061,2,1,-1,3,11,-0.47893771062228435,-1.0912211238168115
23,1552453079,0,3,3,3,11,-0.47159987412457904,-1.0912211238168115
23,1552453147,2,0,-2,2,11,-0.48077216974671066,-1.0918246295080185
23,1552453150,0,0,0,0,11,-0.47710325149785804,-1.0930316408904326
23,1552453151,0,0,0,0,11,-0.47710325149785804,-1.0930316408904326
23,1552453158,0,0,0,0,11,-0.47710325149785804,-1.0930316408904326
23,1552464000,607,824,217,1431,11,-0.07902562149734574,-0.22941499677315544
23,1552478400,1789,2758,969,4547,11,1.30048764007125,1.6511087370279878
23,1552492800,924,1540,616,2464,11,0.6529235691487575,0.39400638224371903
23,1552507200,1847,3258,1411,5105,11,2.111318573067685,1.9878649127215173
23,1552521600,1051,604,-447,1655,11,-1.2971064801164247,-0.09422972194277802
23,1552536000,173,62,-111,235,11,-0.68072821430918,-0.9512078034567778
23,1552550400,583,853,270,1436,11,0.018200712097249435,-0.22639746831712024
23,1552564800,1771,2756,985,4527,11,1.3298389860620712,1.639038623203847
23,1552579200,922,1680,758,2602,11,0.9134167648172955,0.4772901676302908
23,1552593600,1833,3268,1435,5101,11,2.155345592053917,1.9854508899566892
23,1552608000,1199,697,-502,1896,11,-1.3980017319598725,0.051215149638119115
23,1552622400,225,74,-151,299,11,-0.7541065792862329,-0.9125834392195271
23,1552636800,551,825,274,1376,11,0.025538548594954733,-0.26260780978954273
23,1552651200,1564,2574,1010,4138,11,1.3757004641727293,1.4042749093243077
23,1552665600,1008,1671,663,2679,11,0.7391431479967947,0.5237601058532331
23,1552680000,1892,2852,960,4744,11,1.283977507951413,1.7699993581957751
23,1552694400,1342,727,-615,2069,11,-1.605295613020047,0.1556216342169374
23,1552708800,417,121,-296,538,11,-1.0201031523280497,-0.7683455790210441
23,1552723200,132,288,156,420,11,-0.1909276280873515,-0.839559250583475
23,1552737600,486,979,493,1465,11,0.4272850968443197,-0.20889580327211602
23,1552752000,927,1238,311,2165,11,0.09341353619872872,0.21355818057281342
23,1552766400,1241,1252,11,2493,11,-0.4569242011291685,0.41150804728872326
23,1552780800,1112,609,-503,1721,11,-1.399836191084299,-0.054398346323113245
23,1552795200,361,132,-229,493,11,-0.8971943909914862,-0.7955033351253609
23,1552809600,133,182,49,315,11,-0.38721475440096814,-0.9029273481602144
23,1552824000,330,834,504,1164,11,0.44746414721300926,-0.39055101632543565
23,1552838400,705,1058,353,1763,11,0.1704608194246343,-0.02905110729241748
23,1552852800,971,845,-126,1816,11,-0.7082451011755748,0.0029346943415557505
23,1552867200,778,312,-466,1090,11,-1.3319612034805248,-0.4352104374747568
23,1552881600,154,63,-91,217,11,-0.6440390318206535,-0.9620709058985045
23,1552896000,569,725,156,1294,11,-0.1909276280873515,-0.3120952764685202
23,1552910400,1653,2606,953,4259,11,1.2711362940804287,1.4772990979603597
23,1552924800,858,1462,604,2320,11,0.6309100596556416,0.30710156270990496
23,1552939200,1839,3151,1312,4990,11,1.929707119749479,1.9184617582327075
23,1552953600,938,616,-322,1554,12,-1.2835477112903875,-0.40828610709121926
23,1552968000,132,117,-15,249,12,-0.8077067980614407,-1.2494228072817772
23,1552982400,608,827,219,1435,12,-0.445013724134491,-0.48498746136146936
23,1552996800,1553,2639,1086,4192,12,0.8988106138768996,1.2920346707652497
23,1553011200,897,1321,424,2218,12,-0.12726979184806067,0.019694558752865406
23,1553025600,1918,2954,1036,4872,12,0.8213120938070386,1.7303281237381074
23,1553040000,1063,638,-425,1701,12,-1.4431946626343013,-0.3135373753456162
23,1553054400,153,105,-48,258,12,-0.858855821307549,-1.2436218645218424
23,1553068800,609,773,164,1382,12,-0.5302620962113381,-0.5191485687255304
23,1553083200,1741,2664,923,4405,12,0.6461654384491526,1.4293236494170418
23,1553097600,871,1518,647,2389,12,0.21837360766351963,0.1299124711916282
23,1553112000,1884,3065,1181,4949,12,1.0460578020096356,1.7799584117953282
23,1553126400,1212,678,-534,1890,12,-1.6121414363865985,-0.19171757738698364
23,1553140800,165,92,-73,257,12,-0.8976050813424795,-1.2442664137173907
23,1553155200,568,831,263,1399,12,-0.37681502647301324,-0.5081912324012089
23,1553169600,1704,2632,928,4336,12,0.6539152904561387,1.3848497549242078
23,1553184000,932,1485,553,2417,12,0.07267638993218085,0.14795984866698114
23,1553198400,1872,3149,1277,5021,12,1.1948549605437688,1.8263659538748072
23,1553212800,1163,714,-449,1877,12,-1.4803939522678347,-0.20009671692911182
23,1553227200,227,106,-121,333,12,-0.9720036606095461,-1.1952806748557183
23,1553241600,572,767,195,1339,12,-0.4822130137680243,-0.5468641841341081
23,1553242573,126,154,28,280,12,-0.7410580708013602,-1.2294417822197794
23,1553256000,1444,2492,1048,3936,12,0.8399117386238053,1.1270300767048798
23,1553270400,904,1612,708,2516,12,0.3129218021487501,0.21177021902626486
23,1553284800,1634,2908,1274,4542,12,1.1902050493395773,1.5176268892071618
23,1553299200,1298,1186,-112,2484,12,-0.9580539269969711,0.19114464476871862
23,1553313600,370,301,-69,671,12,-0.8914051997368906,-0.977423046760386
23,1553328000,132,534,402,666,12,-0.16136914067879954,-0.9806457927381277
23,1553330228,38,223,185,261,12,-0.4977127177819965,-1.2416882169351975
23,1553342400,427,1525,1098,1952,12,0.9174102586936663,-0.1517555272629878
23,1553356800,719,1862,1143,2581,12,0.9871589267565413,0.2536659167369057
23,1553371200,1051,2065,1014,3116,12,0.7872127449762998,0.598499736355257
23,1553385600,988,969,-19,1957,12,-0.8139066796670296,-0.1485327812852462
23,1553400000,320,323,3,643,12,-0.7798073308362907,-0.9954704242357391
23,1553414400,117,378,261,495,12,-0.3799149672758077,-1.0908637051768906
23,1553428800,289,1496,1207,1785,12,1.0863570324459635,-0.2593952429195573
23,1553443200,608,1670,1062,2278,12,0.8616113242433664,0.05836751048576463
23,1553457600,867,1331,464,2198,12,-0.06527097579217182,0.006803574841899002
23,1553472000,769,630,-139,1399,12,-0.9999031278346961,-0.5081912324012089
23,1553486400,96,117,21,213,12,-0.7519078636111407,-1.2726265783215167
23,1553500800,549,1411,862,1960,12,0.5516172439639222,-0.14659913369860123
23,1553502305,243,320,77,563,12,-0.6651095211328963,-1.0470343598796046
23,1553515200,1467,4154,2687,5621,12,3.38031322651385,2.2130954712037996
23,1553529600,830,2239,1409,3069,12,1.399451053528202,0.568205924164486
23,1553544000,1762,3014,1252,4776,12,1.1561057005088384,1.6684514009654687
23,1553558400,918,1017,99,1935,13,-0.4599916391508299,-0.172594769797195
23,1553572800,134,121,-13,255,13,-0.6322687626034974,-1.201861753983307
23,1553587200,629,1318,689,1947,13,0.44753963618018644,-0.16524286276729422
23,1553601600,1784,4250,2466,6034,13,3.180900782389027,2.3386941398330867
23,1553616000,870,2219,1349,3089,13,1.46274411366912,0.5344136229115987
23,1553630400,1800,3096,1296,4896,13,1.3812201177495542,1.6414882898308274
23,1553644800,1043,1029,-14,2072,13,-0.6338069512057534,-0.08866049787249422
23,1553659200,172,112,-60,284,13,-0.7045636269095276,-1.1840946453277135
23,1553673600,587,1186,599,1773,13,0.3091026619771501,-0.27184551470085583
23,1553688000,1725,2696,971,4421,13,0.8813088220163672,1.3504753032305874
23,1553702400,905,1500,595,2405,13,0.30294990756812623,0.11535492220725299
23,1553716800,1882,3211,1329,5093,13,1.431980341624001,1.7621820969050324
23,1553731200,1119,730,-389,1849,13,-1.2106276770517383,-0.22528343684481741
23,1553745600,187,82,-105,269,13,-0.7737821140110458,-1.1932845291150895
23,1553760000,631,841,210,1472,13,-0.2892527043004184,-0.4562558493675342
23,1553774400,1797,2694,897,4491,13,0.7674828654494261,1.3933614275716755
23,1553788800,846,1564,718,2410,13,0.4921471056456093,0.118418216803045
23,1553803200,1883,3250,1367,5133,13,1.4904315085097273,1.7866884536713683
23,1553817600,1321,787,-534,2108,13,-1.4336650243788527,-0.06660477678279181
23,1553832000,227,103,-124,330,13,-0.803007697453909,-1.155912335046427
23,1553846400,549,816,267,1365,13,-0.20157595397182865,-0.5218103537174831
23,1553860800,1538,2590,1052,4128,13,1.0059020987990999,1.1709662399171763
23,1553875200,943,1663,720,2606,13,0.49522348285012124,0.2384993649580914
23,1553889600,1706,2905,1199,4611,13,1.2320158233307261,1.4668804978706835
23,1553904000,1241,571,-670,1812,13,-1.6428586742856632,-0.24795181685367823
23,1553918400,385,98,-287,483,13,-1.0537324396216305,-1.062175520415192
23,1553932800,129,251,122,380,13,-0.4246133012989428,-1.125279389088507
23,1553947200,470,900,430,1370,13,0.049148788195892835,-0.5187470591216911
23,1553961600,751,977,226,1728,13,-0.264641686664323,-0.29941516606298385
23,1553976000,1055,1119,64,2174,13,-0.5138282402297886,-0.02616928811833741
23,1553990400,962,526,-436,1488,13,-1.2829225413577685,-0.4464533066609998
23,1554004800,339,97,-242,436,13,-0.9845139525201123,-1.0909704896156367
23,1554019200,104,168,64,272,13,-0.5138282402297886,-1.1914465523576143
23,1554033600,306,700,394,1006,13,-0.0062260014853217265,-0.7417549056953486
23,1554048000,640,682,42,1322,13,-0.5476683894794196,-0.5481546872412942
23,1554062400,802,683,-119,1485,13,-0.7953167544426292,-0.448291283418475
23,1554076800,671,307,-364,978,13,-1.1721729619953394,-0.7589093554317838
23,1554091200,120,53,-67,173,13,-0.7153309471253193,-1.252099785354296
23,1554105600,614,834,220,1448,13,-0.27387081827785875,-0.4709596634273358
23,1554120000,1677,2678,1001,4355,13,0.927454480084046,1.310039814566133
23,1554134400,820,1428,608,2248,13,0.3229463593974537,0.01916747189938419
23,1554148800,1910,3058,1148,4968,13,1.153568204615672,1.6855997320102323
23,1554163200,966,524,-442,1490,14,-1.3998691001492676,-0.4484815160810195
23,1554177600,125,54,-71,179,14,-0.7407936735561479,-1.2981336368645695
23,1554192000,618,821,203,1439,14,-0.25403715903724017,-0.48153434457832006
23,1554206400,1693,2758,1065,4451,14,1.277291729704725,1.4705268207916664
23,1554220800,885,1418,533,2303,14,0.3322024387410064,0.07841945584653665
23,1554235200,1848,3079,1231,4927,14,1.5721880122234795,1.7790198867664717
23,1554249600,981,559,-422,1540,14,-1.3643394275566465,-0.41607678226013656
23,1554264000,135,54,-81,189,14,-0.7585585098524584,-1.2916526901003929
23,1554278400,616,812,196,1428,14,-0.2664725444446575,-0.4886633860189143
23,1554292800,1788,2559,771,4347,14,0.7550055425931963,1.40312497444423
23,1554307200,905,1534,629,2439,14,0.5027448671855872,0.16656033183933816
23,1554321600,1831,3099,1268,4930,14,1.6379179065198284,1.7809641707957249
23,1554336000,1079,617,-462,1696,14,-1.4353987727418887,-0.3149740127389819
23,1554350400,23,9,-14,32,14,-0.639534106667178,-1.3934035542979653
23,1554364800,593,799,206,1392,14,-0.24870770814834703,-0.51199479436995
23,1554379200,1710,2690,980,4400,14,1.126290621186086,1.437473992294366
23,1554393600,851,1600,749,2451,14,0.7159229027413132,0.17433746795635005
23,1554408000,1819,2978,1159,4797,14,1.4442811908900437,1.6947675788321763
23,1554422400,1079,642,-437,1721,14,-1.3909866820011123,-0.29877164582854043
23,1554436800,195,80,-115,275,14,-0.8189589532599142,-1.2359165479284742
23,1554451200,551,798,247,1349,14,-0.17587187933347398,-0.5398628654559093
23,1554465600,1640,2603,963,4243,14,1.0960903994823579,1.3357231280967936
23,1554480000,1009,1587,578,2596,14,0.41214420207440366,0.2683111960369105
23,1554494400,1820,3274,1454,5094,14,1.9683438616312037,1.8872516977282208
23,1554508800,1127,634,-493,1761,14,-1.490469765260451,-0.2728478587718341
23,1554523200,360,114,-246,474,14,-1.0516783087415817,-1.1069457073213602
23,1554537600,164,365,201,529,14,-0.2575901262965023,-1.071300500118389
23,1554552000,527,1072,545,1599,14,0.35352024229657897,-0.37783919635149477
23,1554566400,743,1261,518,2004,14,0.30555518429654066,-0.11536085240234316
23,1554580800,990,1285,295,2275,14,-0.09060066511118356,0.06027280490684221
23,1554609600,1376,727,-649,2103,14,-1.767601211482895,-0.051199479436995
23,1554624000,109,235,126,344,14,-0.39082639851883105,-1.1911980152556558
23,1554638400,363,892,529,1255,14,0.3250965042224822,-0.6007837650391692
23,1554652800,590,1076,486,1666,14,0.24870770814834703,-0.33441685303151164
23,1554667200,866,922,56,1788,14,-0.5151802525930046,-0.25534930250855736
23,1554681600,746,321,-425,1067,14,-1.3696688784455398,-0.7226255642056889
23,1554696000,133,79,-54,212,14,-0.7105934518524201,-1.2767465125427866
23,1554710400,567,776,209,1343,14,-0.2433782572594539,-0.5437514335144152
23,1554724800,1616,2601,985,4217,14,1.1351730393342412,1.3188726665099344
23,1554739200,806,1482,676,2288,14,0.5862395977782465,0.06869803570027178
23,1554753600,1795,3034,1239,4829,14,1.5863998812605278,1.7155066084775412
23,1554768000,854,539,-315,1393,15,-1.1473479913873617,-0.44861216817847205
23,1554782400,117,57,-60,174,15,-0.6939126781859358,-1.236592331016451
23,1554796800,658,774,116,1432,15,-0.38095340319201043,-0.42340197428948007
23,1554811200,1764,2651,887,4415,15,0.9900216026052425,1.5048546506044422
23,1554825600,922,1423,501,2345,15,0.30364501085720147,0.16677512880410056
23,1554840000,1836,3141,1305,4977,15,1.7332998807158153,1.8681400086970954
23,1554854400,925,463,-462,1388,15,-1.4087401131152426,-0.4518442443180864
23,1554868800,146,66,-80,212,15,-0.7294762321625182,-1.212028552355382
23,1554883200,604,856,252,1460,15,-0.13912123615124986,-0.4053023479076397
23,1554897600,1654,2710,1056,4364,15,1.290533633707364,1.4718874739803758
23,1554912000,858,1569,711,2427,15,0.677062327611317,0.21978117749377593
23,1554926400,1783,3437,1654,5220,15,2.353883897607179,2.0252189090823527
23,1554940800,1079,593,-486,1672,15,-1.4514163778871416,-0.2682623195879912
23,1554955200,147,64,-83,211,15,-0.7348107652590057,-1.2126749675833048
23,1554969600,591,877,286,1468,15,-0.07866319439105972,-0.40013102608425677
23,1554984000,1747,2610,863,4357,15,0.9473453378333436,1.4673625673849158
23,1554998400,860,1541,681,2401,15,0.6237169966464433,0.2029743815677813
23,1555012800,1767,2966,1199,4733,15,1.5448130446399284,1.710414693083915
23,1555027200,1083,574,-509,1657,15,-1.4923144649602114,-0.2779585480068342
23,1555041600,195,71,-124,266,15,-0.8077160509109996,-1.177122130047547
23,1555056000,569,740,171,1309,15,-0.28315362975640873,-0.5029110473239932
23,1555070400,1597,2641,1044,4238,15,1.2691955013214147,1.390439155262094
23,1555084800,921,1760,839,2681,15,0.9046690730614446,0.38397064538618497
23,1555099200,1754,2863,1109,4617,15,1.3847770517453075,1.6354305266448619
23,1555113600,1289,708,-581,1997,15,-1.6203432592759082,-0.05817737051305833
23,1555128000,308,113,-195,421,15,-0.9339666675278672,-1.076927769719502
23,1555142400,137,280,143,417,15,-0.33294260532362413,-1.0795134306311935
23,1555156800,440,930,490,1370,15,0.2840850561700811,-0.463479718420698
23,1555171200,763,1072,309,1835,15,-0.037765107317989925,-0.16289663743656332
23,1555185600,798,1157,359,1955,15,0.05114377762346616,-0.08532681008581888
23,1555200000,836,572,-264,1408,15,-1.0566609287470765,-0.43891593975962895
23,1555214400,361,126,-235,487,15,-1.005093775481032,-1.0342643646765926
23,1555228800,114,193,79,307,15,-0.44674597804868793,-1.1506191057027093
23,1555243200,342,884,542,1226,15,0.3765502965091954,-0.5565635112415914
23,1555257600,635,855,220,1490,15,-0.19602292251378176,-0.3859098910699536
23,1555272000,860,844,-16,1704,15,-0.6156728594374544,-0.24757703229445935
