remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1555286400,638,297,-341,935,15,-1.193580611556919,-0.7446703425671466
23,1555300800,136,63,-73,199,15,-0.7170289882707144,-1.2204319503183791
23,1555315200,542,802,260,1344,15,-0.12489581456061688,-0.4802865143466927
23,1555329600,1606,2613,1007,4219,15,1.2034029264647372,1.3781572659315595
23,1555344000,846,1310,464,2156,15,0.23785243600052394,0.04460265072667805
23,1555358400,1810,2957,1147,4767,15,1.4523478043008142,1.7323928108332924
23,1555372800,873,535,-338,1408,16,-1.2550970801139811,-0.42645222257826837
23,1555387200,135,76,-59,211,16,-0.7293315271921811,-1.1841560559286104
23,1555401600,605,858,253,1463,16,-0.1413786508065122,-0.3916370923909093
23,1555416000,1642,2614,972,4256,16,1.2135512149668721,1.3763385187598887
23,1555430400,907,1545,638,2452,16,0.584140122938624,0.2344022486145111
23,1555444800,2281,2942,661,5223,16,0.6274828029285933,1.9884518076903654
23,1555459200,993,638,-355,1631,16,-1.2871329740196105,-0.2852926947277034
23,1555473600,157,52,-105,209,16,-0.8160168871721194,-1.1854220606626962
23,1555486625,383,599,216,982,16,-0.21110383165994087,-0.6961112309385404
23,1555488000,416,681,265,1097,16,-0.11876507863783263,-0.6233159587286079
23,1555502400,1711,2836,1125,4547,16,1.5018742601175368,1.5605422075693702
23,1555516800,893,1627,734,2520,16,0.7650487002880607,0.27744640957342775
23,1555531200,1923,2968,1045,4891,16,1.3511171123263397,1.7782950218321252
23,1555545600,1066,793,-273,1859,16,-1.1326068975336334,-0.140968155041924
23,1555560000,145,68,-77,213,16,-0.7632518854452004,-1.1828900511945246
23,1555574400,611,894,283,1505,16,-0.08484472038481326,-0.36505099297510785
23,1555588800,1633,2690,1057,4323,16,1.3737306844950192,1.4187496773517625
23,1555603200,979,1684,705,2663,16,0.7103992342137517,0.36796574806056137
23,1555617600,1789,2334,545,4123,16,0.4088849386313574,1.292149203943184
23,1555632000,1978,3711,1733,5689,16,2.647628583330635,2.283430910732353
23,1555646400,246,86,-160,332,16,-0.9196624262785675,-1.1075627695164205
23,1555660800,343,715,372,1058,16,0.08287260653289356,-0.6480030510432807
23,1555675200,1111,2190,1079,3301,16,1.4151889001375983,0.7718212582339266
23,1555689600,1119,1934,815,3053,16,0.9176903124266478,0.6148366712072894
23,1555704000,1556,1941,385,3497,16,0.1073706430489631,0.8958897221743335
23,1555718400,1189,560,-629,1749,16,-1.8034762052044608,-0.21059841541664215
23,1555732800,316,105,-211,421,16,-1.0157701079954558,-1.0512255588496031
23,1555747200,108,173,65,281,16,-0.49565794811582553,-1.139845890235608
23,1555761600,439,833,394,1272,16,0.12433082217547278,-0.5125405444961018
23,1555776000,645,893,248,1538,16,-0.15080097254346203,-0.3441619148626924
23,1555790400,927,974,47,1901,16,-0.5295783063688448,-0.11438205562612253
23,1555804800,836,511,-325,1347,16,-1.2305990435979115,-0.4650653669678848
23,1555819200,336,98,-238,434,16,-1.0666506453749847,-1.0429965280780453
23,1555833600,112,167,55,279,16,-0.5145025915897251,-1.1411118949696937
23,1555848000,301,720,419,1021,16,0.17144243086022187,-0.6714241386238677
23,1555862400,600,803,203,1403,16,-0.23560186817601042,-0.4296172344134829
23,1555876800,829,680,-149,1509,16,-0.8989333184572779,-0.3625189835069363
23,1555891200,702,302,-400,1004,16,-1.371933869652159,-0.6821851788635969
23,1555905600,117,48,-69,165,16,-0.7481761706660808,-1.2132741648125835
23,1555920000,558,783,225,1341,16,-0.19414365253343122,-0.46886338117014215
23,1555934400,1502,2519,1017,4021,16,1.2983521105994207,1.227582962504809
23,1555948800,836,1484,648,2320,16,0.6029847664125237,0.15084593616484931
23,1555963200,1856,3145,1289,5001,16,1.8109264130894909,1.8479252822068435
23,1555977600,800,405,-395,1205,17,-1.363810369073668,-0.4581857886883064
23,1555992000,100,49,-51,149,17,-0.6802420538406465,-1.181397254856403
23,1556006400,567,886,319,1453,17,0.0549913084739406,-0.28834067163367766
23,1556020800,1591,2601,1010,4192,17,1.428089290526318,1.5874890687398227
23,1556035200,802,1523,721,2325,17,0.8538124210427622,0.3088566754293718
23,1556049600,1894,2905,1011,4799,17,1.430076407721763,2.0031986899178857
23,1556064000,941,531,-410,1472,17,-1.3936171270053404,-0.2753283441173956
23,1556078400,121,57,-64,178,17,-0.7060745773814293,-1.161536333910499
23,1556092800,573,895,322,1468,17,0.06095266006027509,-0.2780677814892445
23,1556107200,1505,2588,1083,4093,17,1.5731488457937908,1.5196879937865637
23,1556121600,852,1595,743,2447,17,0.8975289993425485,0.39240951527076173
23,1556136000,1750,2845,1095,4595,17,1.5969942521391287,1.8634873839535944
23,1556150400,1018,640,-378,1658,17,-1.3300293767511058,-0.14794450632642406
23,1556164800,148,53,-95,201,17,-0.767675210440219,-1.145784569022368
23,1556179200,543,841,298,1384,17,0.013261847369599171,-0.3355959662980703
23,1556193600,1580,2522,942,4102,17,1.2929653212360697,1.5258517278732235
23,1556208000,888,1595,707,2483,17,0.8259927803065347,0.4170644516174014
23,1556222400,1807,3110,1303,4917,17,2.010314628791653,2.084012092387427
23,1556236800,1010,562,-448,1572,17,-1.469127580432244,-0.20684240982117436
23,1556251200,219,70,-149,289,17,-0.8749795389942399,-1.0855169468416932
23,1556263293,254,446,192,700,17,-0.19737257534755281,-0.8040397568842238
23,1556265600,344,601,257,945,17,-0.06820995764363885,-0.6362492178584817
23,1556266268,49,104,55,153,17,-0.4696076311234945,-1.1786578174845541
23,1556280000,1507,2277,770,3784,17,0.951181163619559,1.3080664568112401
23,1556294400,906,1674,768,2580,17,0.9472069292286692,0.48349580788473606
23,1556308800,1705,2688,983,4393,17,1.3744371262493076,1.7251457966752275
23,1556323200,1103,558,-545,1661,17,-1.6618779483903925,-0.1458899282975374
23,1556337600,350,125,-225,475,17,-1.026000445848047,-0.9581331090507217
23,1556352000,146,293,147,439,17,-0.28679284914257014,-0.9827880453973613
23,1556366400,397,953,556,1350,17,0.5259380837943654,-0.35888118395878554
23,1556380800,704,1057,353,1761,17,0.12255329311906482,-0.07740399400131615
23,1556395200,1014,1116,102,2130,17,-0.3762131229375875,0.17530910355174034
23,1556409600,950,585,-365,1535,17,-1.304196853210323,-0.23218220551077623
23,1556424000,327,111,-216,438,17,-1.0081163910890434,-0.9834729047403236
23,1556438400,125,193,68,318,17,-0.4437751075827117,-1.065656025895789
23,1556452800,332,632,300,964,17,0.017236081760488832,-0.6232368903421996
23,1556467200,637,831,194,1468,17,-0.19339834095666314,-0.2780677814892445
23,1556481600,847,660,-187,1507,17,-0.9504899924211434,-0.25135826711371817
23,1556496000,725,296,-429,1021,17,-1.4313723537187921,-0.5841999077933535
23,1556510400,112,45,-67,157,17,-0.7120359289677638,-1.1759183801127053
23,1556523338,302,476,174,778,17,-0.23314068486555975,-0.7506207281331713
23,1556524800,584,834,250,1418,17,-0.08211977801175267,-0.3123107486373551
23,1556526811,204,378,174,582,17,-0.23314068486555975,-0.884853159353765
23,1556539200,1524,2331,807,3855,17,1.0247044998510175,1.3566914701615571
23,1556553600,785,1397,612,2182,17,0.6372166467392758,0.21092178938577538
23,1556568000,1760,2869,1109,4629,17,1.6248138928753562,1.8867726016143096
23,1556582400,920,526,-394,1446,18,-1.362755559450518,-0.4185062724887461
23,1556596800,129,48,-81,177,18,-0.760942048817069,-1.2467235348942558
23,1556611200,644,853,209,1497,18,-0.2033512562173878,-0.38522094515802824
23,1556625600,1633,2640,1007,4273,18,1.330984786867252,1.426545107196341
23,1556640000,806,1496,690,2302,18,0.7214803687496696,0.14016510388565595
23,1556654400,1797,2974,1177,4771,18,1.657848354942927,1.751566538778645
23,1556668800,960,587,-373,1547,18,-1.322378295158817,-0.35258827130438325
23,1556683200,142,57,-85,199,18,-0.7686329563012025,-1.232365158398652
23,1556697600,547,857,310,1404,18,-0.009155842243016106,-0.4459177185258079
23,1556712000,1656,2701,1045,4357,18,1.4040484079665205,1.4813679992704647
23,1556726400,872,1564,692,2436,18,0.7253258224917363,0.2276206698134245
23,1556740800,2176,3063,887,5239,18,1.100257562343246,2.057008366048762
23,1556755200,992,618,-374,1610,18,-1.3243010220298503,-0.3114711022487906
23,1556769600,178,76,-102,254,18,-0.80131931310877,-1.1964692171596425
23,1556784000,552,850,298,1402,18,-0.032228564695416705,-0.4472230254799537
23,1556798400,1683,2666,983,4349,18,1.2848393419624509,1.4761467714538814
23,1556812800,826,1576,750,2402,18,0.8368439810116726,0.2054304515929459
23,1556827200,1913,3059,1146,4972,18,1.5982438219408923,1.882749887670298
23,1556841600,1143,678,-465,1821,18,-1.4992691672938883,-0.17376121858640878
23,1556856000,233,82,-151,315,18,-0.8955329297894058,-1.1566573550581956
23,1556870400,581,718,137,1299,18,-0.3417875909317914,-0.5144463336184624
23,1556884800,1607,2543,936,4150,18,1.1944711790238818,1.3462687295163744
23,1556899200,987,1634,647,2621,18,0.6388031132952341,0.3483615630719109
23,1556913600,1780,2802,1022,4582,18,1.3598256899327528,1.628215031611867
23,1556928000,1102,751,-351,1853,18,-1.2800783039960826,-0.15287630732007598
23,1556942400,399,106,-293,505,18,-1.1685601454761463,-1.0326531944143447
23,1556956800,132,304,172,436,18,-0.27449215044562303,-1.0776862843323747
23,1556971200,490,934,444,1424,18,0.24848955847545726,-0.4328646489843499
23,1556985600,761,1141,380,1902,18,0.1254350387293207,-0.12089628694350389
23,1557000000,961,1207,246,2168,18,-0.13221036198915265,0.052709537957887395
23,1557014400,943,564,-379,1507,18,-1.3339146563850173,-0.37869441038729923
23,1557028800,351,119,-232,470,18,-1.05127380634311,-1.0554960661118962
23,1557043200,114,178,64,292,18,-0.4821466525172284,-1.1716683850308722
23,1557057600,311,639,328,950,18,0.025453241435584795,-0.7422223971169043
23,1557072000,606,834,228,1440,18,-0.16681944566775353,-0.42242219335118353
23,1557086400,862,757,-105,1619,18,-0.8070874937218702,-0.3055972209551345
23,1557100800,645,306,-339,951,18,-1.257005581543682,-0.7415697436398314
23,1557115200,104,60,-44,164,18,-0.6898011545888338,-1.2552080300962034
23,1557129600,582,899,317,1481,18,0.0043032458542175776,-0.3956634007911946
23,1557144000,1560,2578,1018,4138,18,1.3521347824486192,1.3384368877914996
23,1557158400,788,1419,631,2207,18,0.6080394833587,0.07816302356373048
23,1557172800,1754,2978,1224,4732,18,1.7482165178814961,1.726113053172802
23,1557187200,861,727,-134,1588,19,-0.8933509433867232,-0.33202764531885437
23,1557201600,121,49,-72,170,19,-0.7819281128196657,-1.2557121765506223
23,1557216000,587,839,252,1426,19,-0.19965396598536497,-0.4375543689151494
23,1557230400,1691,2717,1026,4408,19,1.1913342736743533,1.5049190246907265
23,1557244800,835,1728,893,2563,19,0.95231433068373,0.3030868948440326
23,1557259200,1810,3186,1376,4996,19,1.8203341236496782,1.8879419473735752
23,1557273600,1040,855,-185,1895,19,-0.9850052072402705,-0.1320479901085915
23,1557288000,158,73,-85,231,19,-0.8052909643901777,-1.2159768053199187
23,1557302400,555,843,288,1398,19,-0.13495683855933155,-0.4557935557095708
23,1557316800,1643,2748,1105,4391,19,1.3333085255259267,1.4938452327083993
23,1557331200,917,1856,939,2773,19,1.0349828823947727,0.4398807958021929
23,1557345600,1866,3086,1220,4952,19,1.5399799048035334,1.8592803681251988
23,1557360000,1060,784,-276,1844,19,-1.148545168233855,-0.16526936605557327
23,1557374400,156,75,-81,231,19,-0.7981023946761739,-1.2159768053199187
23,1557388800,596,917,321,1513,19,-0.07565113841880093,-0.38088260994676876
23,1557403200,1577,2586,1009,4163,19,1.1607828523898376,1.3453261402395396
23,1557417600,974,1614,640,2588,19,0.49763729627299513,0.3193718830533374
23,1557432000,1845,3144,1299,4989,19,1.6819541566551066,1.88338215067497
23,1557446400,1120,826,-294,1946,19,-1.1808937319468717,-0.0988266141616097
23,1557460800,230,77,-153,307,19,-0.9274966495282408,-1.166470441163632
23,1557475200,549,777,228,1326,19,-0.24278538426938723,-0.5026943217523686
23,1557489600,1384,2495,1111,3879,19,1.3440913800969323,1.160328674181837
23,1557504000,927,1722,795,2649,19,0.776194372690639,0.3591072542840411
23,1557518400,1557,2680,1123,4237,19,1.3656570892389432,1.3935297053390816
23,1557532800,1137,600,-537,1737,19,-1.6175993420725971,-0.2349691155913978
23,1557547200,364,152,-212,516,19,-1.0335280528097956,-1.030327939733844
23,1557561600,137,279,142,416,19,-0.39733963312046705,-1.095467892571063
23,1557576000,442,992,550,1434,19,0.3358944777079116,-0.4323431726881719
23,1557590400,681,1162,481,1843,19,0.21189165014134756,-0.16592076558394547
23,1557604800,1001,1025,24,2026,19,-0.6094024396835765,-0.046714651891834366
23,1557619200,851,580,-271,1431,19,-1.1395594560913502,-0.4342973712732885
23,1557633600,344,134,-210,478,19,-1.0299337679527938,-1.0550811218119873
23,1557648000,107,163,56,270,19,-0.5518938819715469,-1.190572223713403
23,1557662400,281,695,414,976,19,0.09148310743178538,-0.7306841566826358
23,1557676800,539,659,120,1198,19,-0.43687676654748747,-0.5860734613840092
23,1557691200,753,590,-163,1343,19,-0.94546807381325,-0.49162052977004134
23,1557705600,619,244,-375,863,19,-1.3264622686554468,-0.8042923033886934
23,1557720000,107,53,-54,160,19,-0.7495795491066489,-1.2622261718343442
23,1557734400,608,805,197,1413,19,-0.298496799552916,-0.44602256278398794
23,1557748800,1691,2456,765,4147,19,0.7222800998356111,1.3349037477855845
23,1557763200,884,1393,509,2277,19,0.26221163813937354,0.11678662972958577
23,1557777600,1822,3291,1469,5113,19,1.9874683695002644,1.9641556921931216
23,1557792000,881,538,-343,1419,20,-1.3150287952916064,-0.4762346709468055
23,1557806400,119,53,-66,172,20,-0.7834612679498688,-1.3083941029745634
23,1557820800,589,869,280,1458,20,-0.11948161285874537,-0.4502088346604522
23,1557835200,1682,2704,1022,4386,20,1.3044285145332013,1.5037308742226871
23,1557849600,899,1534,635,2433,20,0.561769189330124,0.20043707249838008
23,1557864000,1946,3177,1231,5123,20,1.7055029304697469,1.9955524471212096
23,1557878400,1027,615,-412,1642,20,-1.4474409230409924,-0.3274202737197085
23,1557892800,195,57,-138,252,20,-0.9216304447318366,-1.2550077721307618
23,1557907200,587,885,298,1472,20,-0.0849393186632534,-0.4408662267627869
23,1557921600,1585,2641,1056,4226,20,1.3696750702357972,1.396958212535084
23,1557936000,909,1559,650,2468,20,0.590554434493034,0.22379359224254328
23,1557950400,1852,3029,1177,4881,20,1.601876047883271,1.8340587963187098
23,1557964800,1103,878,-225,1981,20,-1.0885848666767146,-0.1011956967690991
23,1557979200,205,66,-139,271,20,-0.9235494610760306,-1.2423285185553588
23,1557993600,602,914,312,1516,20,-0.05807308984453742,-0.41150374479869606
23,1558008000,1610,2623,1013,4233,20,1.2871573674354553,1.4016295164839165
23,1558022400,949,1584,635,2533,20,0.561769189330124,0.2671699860531321
23,1558036800,1787,2896,1109,4683,20,1.471382936478079,1.7019276274803008
23,1558051200,1214,716,-498,1930,20,-1.6124763286416761,-0.13522948268202264
23,1558065600,180,82,-98,262,20,-0.8448697909640767,-1.2483344807752865
23,1558080000,520,873,353,1393,20,0.020606580267416512,-0.493585228471041
23,1558094400,1430,2551,1121,3981,20,1.494411132608407,1.2334625743259415
23,1558108800,1031,1736,705,2767,20,0.6961003334237039,0.4233250037712519
23,1558123200,1793,2781,988,4574,20,1.2391819588306052,1.629188751705621
23,1558137600,1194,839,-355,2033,20,-1.3380569914219345,-0.06649458172062804
23,1558152000,385,135,-250,520,20,-1.1365602752815644,-1.0761635638040263
23,1558166400,146,341,195,487,20,-0.2825980021152352,-1.0981854252770944
23,1558180800,464,1016,552,1480,20,0.4024908327620222,-0.43552759367840677
23,1558195200,765,1253,488,2018,20,0.27967378673360627,-0.07650451875384084
23,1558209600,920,1143,223,2063,20,-0.22886554447780327,-0.04647470765420244
23,1558224000,905,583,-322,1488,20,-1.2747294520635324,-0.4301889605940266
23,1558238400,405,129,-276,534,20,-1.1864547002306085,-1.066820955906361
23,1558252800,129,243,114,372,20,-0.4380383259949491,-1.1749282758650592
23,1558267200,337,763,426,1100,20,0.16069477339357838,-0.6891126651864645
23,1558281600,634,879,245,1513,20,-0.1866471849055353,-0.4135057322053386
23,1558296000,780,986,206,1766,20,-0.26148882232910126,-0.24467146091181596
23,1558310400,701,329,-372,1030,20,-1.3706802692732323,-0.7358257046747909
23,1558324800,153,71,-82,224,20,-0.8141655294569727,-1.2736929879260923
23,1558339200,615,830,215,1445,20,-0.24421767523135526,-0.45888411342256996
23,1558353600,1568,2628,1060,4196,20,1.3773511356125732,1.3769383384686584
23,1558368000,891,1534,643,2425,20,0.577121320083676,0.1950984394139999
23,1558382400,1911,2910,999,4821,20,1.2602911386167392,1.7940190481858584
23,1558396800,970,570,-400,1540,21,-1.2826179234299062,-0.19630148091522337
23,1558411200,157,71,-86,228,21,-0.6714983242291653,-1.1235071362495535
23,1558425600,555,886,331,1441,21,0.14008407343551274,-0.266265932041823
23,1558440000,1631,2694,1063,4325,21,1.5647323110627174,1.771890401787604
23,1558454400,863,1522,659,2385,21,0.7784510433012547,0.40086984435726825
23,1558454755,25,29,4,54,21,-0.4963366556684434,-1.246474959441759
23,1558468800,1917,2898,981,4815,21,1.405140568596282,2.118179099282895
23,1558483200,1109,611,-498,1720,21,-1.4733495180849143,-0.06909338795776954
23,1558497600,184,57,-127,241,21,-0.7512941954623831,-1.1143198850915152
23,1558512000,587,862,275,1449,21,0.031094590775508003,-0.2606122390214917
23,1558526400,1546,2703,1157,4249,21,1.7476789426705825,1.7181803180944568
23,1558540800,880,1657,777,2537,21,1.008107453191979,0.5082900117435626
23,1558555200,1920,2968,1048,4888,21,1.5355386996359304,2.1697690480934178
23,1558569600,1072,658,-414,1730,21,-1.3098652940949074,-0.06202627168235544
23,1558584000,197,96,-101,293,21,-0.7006919356559523,-1.0775708804593618
23,1558598400,619,796,177,1415,21,-0.15963700387950028,-0.28464043435789965
23,1558612800,1672,2591,919,4263,21,1.2844736413655624,1.7280742808800367
23,1558627200,890,1734,844,2624,21,1.1385055842316274,0.5697739233396653
23,1558641600,1824,3159,1335,4983,21,2.0941097982684544,2.236906652709852
23,1558656000,1034,613,-421,1647,21,-1.3234889794274078,-0.12068333676829247
23,1558670400,223,71,-152,294,21,-0.7999502145070281,-1.0768641688318206
23,1558684800,485,721,236,1206,21,-0.044808798934138146,-0.43234316451405436
23,1558699200,1265,2366,1101,3631,21,1.6386894600105777,1.2814325322738653
23,1558713600,1150,2098,948,3248,21,1.3409146234573506,1.0107619789255051
23,1558728000,1490,2222,732,3712,21,0.920526618911618,1.3386761741047195
23,1558742400,1107,617,-490,1724,21,-1.457779591990628,-0.0662665414476039
23,1558756800,311,117,-194,428,21,-0.8816923265020316,-0.9821648107412715
23,1558771200,129,301,172,430,21,-0.16936820768842925,-0.9807513874861887
23,1558785600,372,888,516,1260,21,0.5001386143658855,-0.39418073662681824
23,1558800000,605,942,337,1547,21,0.15176151800622753,-0.1913544995224335
23,1558814400,829,870,41,1699,21,-0.4243257474823689,-0.08393433213613916
23,1558828800,869,538,-331,1407,21,-1.148327310866686,-0.2902941273782309
23,1558843200,317,89,-228,406,21,-0.9478645124027487,-0.9977124665471825
23,1558857600,103,178,75,281,21,-0.35815356158165174,-1.0860514199898588
23,1558872000,275,767,492,1042,21,0.4534288360830263,-0.5482438714308456
23,1558886400,573,852,279,1425,21,0.038879553822651194,-0.27757331808248553
23,1558900800,809,763,-46,1572,21,-0.5936486937577333,-0.17368670883389825
23,1558915200,797,365,-432,1162,21,-1.3448976278070517,-0.4634384761258764
23,1558929600,230,59,-171,289,21,-0.8369287889809582,-1.0803977269695275
23,1558944000,80,218,138,298,21,-0.2355403935891464,-1.0740373223216548
23,1558958400,346,704,358,1050,21,0.1926325740037293,-0.5425901784105144
23,1558972800,641,880,239,1521,21,-0.03897007664878075,-0.20972900183851018
23,1558987200,855,850,-5,1705,21,-0.5138528225245156,-0.07969406237089069
23,1559001600,693,310,-383,1003,22,-1.4713399506047806,-0.7468464303723592
23,1559016000,110,44,-66,154,22,-0.8963305546216866,-1.304214576337566
23,1559030400,580,838,258,1418,22,-0.30862379027303527,-0.4743991034282357
23,1559044800,1538,2624,1086,4162,22,1.1932934963957407,1.3270357523179688
23,1559059200,819,1407,588,2226,22,0.28996643267466526,0.056052559634057704
23,1559073600,1667,2958,1291,4625,22,1.5651449985299184,1.6309950592459908
23,1559088000,869,671,-198,1540,22,-1.1357666438007668,-0.3943061543024934
23,1559102400,137,85,-52,222,22,-0.8709358178905721,-1.2595726046937097
23,1559116800,611,937,326,1548,22,-0.18527792615047878,-0.3890541576385103
23,1559131200,1583,2673,1090,4256,22,1.2005491354617734,1.3887467131197702
23,1559145600,833,1766,933,2599,22,0.9157653021199885,0.3009269040922699
23,1559160000,1994,3255,1261,5249,22,1.5107277055346728,2.0406507990366727
23,1559174400,939,595,-344,1534,22,-1.4005974697109616,-0.3982451518004807
23,1559188800,134,83,-51,217,22,-0.8691219081240639,-1.2628551026086992
23,1559203200,538,857,319,1395,22,-0.19797529451603607,-0.48949859383718713
23,1559217600,1621,2620,999,4241,22,1.0354833467095288,1.3788992193748018
23,1559232000,950,1673,723,2623,22,0.5348442511532701,0.3166828940842192
23,1559246400,1765,3501,1736,5266,22,2.3723348446260597,2.051811291947637
23,1559260800,1042,666,-376,1708,22,-1.4586425822392235,-0.2840142243588482
23,1559275200,200,74,-126,274,22,-1.0051651406121775,-1.2254346263778195
23,1559289600,496,823,327,1319,22,-0.18346401638397059,-0.5393925621450266
23,1559304000,1397,2577,1180,3974,22,1.36380101444751,1.2036138307143658
23,1559318400,979,1914,935,2893,22,0.9193931216530049,0.4939377814936489
23,1559332800,1749,2846,1097,4595,22,1.2132465038273308,1.6113000717560542
23,1559347200,1135,1093,-42,2228,22,-0.8527967202254902,0.05736555880005348
23,1559361600,375,154,-221,529,22,-1.177486568430455,-1.058027232713358
23,1559376000,135,315,180,450,22,-0.4501087520606735,-1.1098906997701912
23,1559390400,410,1033,623,1443,22,0.3534532745024517,-0.45798661385328854
23,1559404800,719,1333,614,2052,22,0.33712808660387805,-0.058178367807574786
23,1559419200,992,1090,98,2082,22,-0.5988493529143446,-0.03848338031763815
23,1559433600,910,859,-51,1769,22,-0.8691219081240639,-0.24396774979597707
23,1559448000,347,146,-201,493,22,-1.1412083731002913,-1.081661217701282
23,1559462400,135,220,85,355,22,-0.622430179878951,-1.1722581601549906
23,1559476800,331,867,536,1198,22,0.19564312481623974,-0.618829011687771
23,1559491200,682,1117,435,1799,22,0.012438238398913214,-0.22427276230604043
23,1559505600,946,1092,146,2038,22,-0.5117816841219518,-0.06736936196954522
