remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1559520000,715,641,-74,1356,22,-0.9108418327537521,-0.5151020775741048
23,1559534400,155,95,-60,250,22,-0.8854470960226376,-1.2411906163697688
23,1559548800,570,877,307,1447,22,-0.21974221171413427,-0.455360615521297
23,1559563200,1499,2716,1217,4215,22,1.4309156758083128,1.3618302302168568
23,1559577600,803,1511,708,2314,22,0.5076356046556473,0.11382452293787183
23,1559592000,1859,2988,1129,4847,22,1.2712916163555925,1.776737966671522
23,1559606400,926,534,-392,1460,23,-1.3348236241416267,-0.4230309100644847
23,1559620800,108,75,-33,183,23,-0.724930575511098,-1.2611233978894913
23,1559635200,578,908,330,1486,23,-0.10824206115766646,-0.40596716324894033
23,1559649600,1592,2642,1050,4234,23,1.1149417689648422,1.3975396155632116
23,1559664000,830,1586,756,2416,23,0.6154750383314845,0.20438993438399317
23,1559678400,1826,2995,1169,4821,23,1.3171068742212013,1.782786514821848
23,1559692800,982,579,-403,1561,23,-1.3535111548796095,-0.35674481666563923
23,1559707200,156,68,-88,224,23,-0.8183682292010118,-1.2342151817572866
23,1559721600,595,907,312,1502,23,-0.13882165691072917,-0.3954663959778361
23,1559736000,1536,2718,1182,4254,23,1.3391921378206355,1.410665574652092
23,1559750400,840,1653,813,2493,23,0.7123104248828499,0.2549248768761823
23,1559764800,1852,3016,1164,4868,23,1.3086125420675727,1.8136325186807167
23,1559779200,1016,589,-427,1605,23,-1.3942839492170265,-0.3278677066701026
23,1559793600,174,70,-104,244,23,-0.8455500920926231,-1.2210892226684065
23,1559808000,568,994,426,1562,23,0.05484911619200137,-0.35608851871119523
23,1559822400,1585,2659,1074,4244,23,1.1557145633022592,1.4041025951076518
23,1559836800,896,1730,834,2626,23,0.7479866199280897,0.34221250481723625
23,1559851200,1822,3060,1238,4882,23,1.434328657941275,1.822820690042933
23,1559865600,1128,671,-457,1799,23,-1.4452499421387976,-0.20054590350796378
23,1559880000,204,80,-124,284,23,-0.8795274207071374,-1.1948373044906457
23,1559894400,571,820,249,1391,23,-0.2458502420464487,-0.4683154689211217
23,1559908800,1425,2500,1075,3925,23,1.157413429732985,1.194743547640011
23,1559923200,1003,1920,917,2923,23,0.8889925336783232,0.5371329972871085
23,1559937600,1655,2793,1138,4448,23,1.2644420148687043,1.5379873778142308
23,1559952000,1101,648,-453,1749,23,-1.4384544764158949,-0.2333608012301645
23,1559966400,358,138,-220,496,23,-1.0426185980568052,-1.0557021381485148
23,1559980800,140,339,199,479,23,-0.33079356358273404,-1.066859203374063
23,1559995200,389,1029,640,1418,23,0.4184065323673026,-0.4505954241511333
23,1560009600,703,1162,459,1865,23,0.11091170840594969,-0.1572302385146588
23,1560024000,921,1097,176,2018,23,-0.36986749148942527,-0.056816651484724603
23,1560038400,866,594,-272,1460,23,-1.130959652454542,-0.4230309100644847
23,1560052800,235,136,-99,371,23,-0.8370557599389946,-1.1377393824540165
23,1560067200,135,196,61,331,23,-0.5652371310228815,-1.163991300631777
23,1560081600,296,791,495,1087,23,0.17207089991207514,-0.6678300470721021
23,1560096000,585,948,363,1533,23,-0.052179468943718145,-0.3751211593900716
23,1560110400,764,786,22,1550,23,-0.6314929218211841,-0.3639640941645234
23,1560124800,736,349,-387,1085,23,-1.3263292919879983,-0.6691426429809901
23,1560139200,123,52,-71,175,23,-0.7894874998786748,-1.2663737815250433
23,1560153600,545,834,289,1379,23,-0.17789558481742043,-0.47619104437444987
23,1560168000,1592,3300,1708,4892,23,2.232795880382357,1.829383669587373
23,1560182400,857,1419,562,2276,23,0.2858949507706975,0.11250822076183115
23,1560196800,1714,3079,1365,4793,23,1.6500846946434398,1.7644101720974157
23,1560211200,905,562,-343,1467,24,-1.4558921950584327,-0.659159721130092
23,1560225600,132,81,-51,213,24,-0.956191318235556,-1.4443905225523233
23,1560240000,565,934,369,1499,24,-0.2374434817095005,-0.6391219335339904
23,1560254400,1602,2716,1114,4318,24,1.0374782759379075,1.1260819175100847
23,1560268800,814,1434,620,2248,24,0.19209391583345176,-0.1701124676127374
23,1560283200,1875,3155,1280,5030,24,1.3215548018029677,1.571922691523345
23,1560297600,1041,925,-116,1966,24,-1.0674261024598266,-0.34669547080338275
23,1560312000,177,91,-86,268,24,-1.016086971279394,-1.4099505751215238
23,1560326400,593,971,378,1564,24,-0.22204174235537072,-0.598420177479409
23,1560340800,1564,2816,1252,4380,24,1.2736382793678973,1.1649051309775313
23,1560355200,892,1564,672,2456,24,0.28108174321286816,-0.03986684823807704
23,1560369600,1873,3068,1195,4941,24,1.1760939301250755,1.5161925947716874
23,1560384000,1104,717,-387,1821,24,-1.5311895874564005,-0.43749169584821807
23,1560398400,183,73,-110,256,24,-1.05715827622374,-1.4174647454700617
23,1560412800,587,865,278,1452,24,-0.39317217962347917,-0.6685524340657646
23,1560427200,1678,2699,1021,4377,24,0.8783269692785667,1.163026588390397
23,1560441600,850,1676,826,2526,24,0.5446226166057552,0.0039658121283952024
23,1560456000,1754,3056,1302,4810,24,1.3592034980019514,1.4341629018001467
23,1560470400,1088,709,-379,1797,24,-1.5174991524749517,-0.45252003654529427
23,1560484800,220,80,-140,300,24,-1.1084974074041725,-1.389912787525422
23,1560499200,472,859,387,1331,24,-0.20664000300124097,-0.7443203184135238
23,1560513600,1444,2640,1196,4084,24,1.1778052344977565,0.9795555957135916
23,1560528000,1064,1898,834,2962,24,0.5583130515872039,0.27698066812527944
23,1560542400,1666,2740,1074,4406,24,0.9690261010306642,1.181185833399364
23,1561161600,9453,9559,106,19012,25,-0.37067919778424313,3.9596335068824366
23,1561176000,372,169,-203,541,25,-1.1612151249606084,-0.48478815429691724
23,1561190400,136,361,225,497,25,-0.06623332291696982,-0.49537526669429105
23,1561204800,443,928,485,1371,25,0.5989425381375769,-0.28507671589191136
23,1561219200,688,1062,374,1750,25,0.31496361284121277,-0.19388317955998696
23,1561233600,885,1109,224,1994,25,-0.06879169161333346,-0.13517282899273222
23,1561248000,867,747,-120,1614,25,-0.9488705231624261,-0.226606981515506
23,1561262400,360,133,-227,493,25,-1.2226159736733357,-0.49633773145768867
23,1561276800,118,211,93,329,25,-0.40393799083697046,-0.535798786756991
23,1561291200,371,808,437,1179,25,0.47614084071212215,-0.331275024534997
23,1561305600,599,930,331,1529,25,0.20495375889757617,-0.2470593577377054
23,1561320000,789,1018,229,1807,25,-0.055999848131515255,-0.1801680566815709
23,1561334400,741,364,-377,1105,25,-1.606371278127882,-0.349080622657853
23,1561348800,144,59,-85,203,25,-0.8593276187896988,-0.566116426804016
23,1561363200,606,854,248,1460,25,-0.007390842900606067,-0.2636618749063143
23,1561377600,1584,2588,1004,4172,25,1.9267358915503068,0.38888923467727116
23,1561392000,847,1470,623,2317,25,0.9519974182357593,-0.05745379934837453
23,1561406400,1741,2890,1149,4631,25,2.297699352523035,0.4993320662771479
23,1561420800,835,687,-148,1522,26,-0.9195364350395214,-0.35056739217316
23,1561435200,138,79,-59,217,26,-0.7528889205667723,-1.2542621424198048
23,1561449600,590,860,270,1450,26,-0.13685485021245244,-0.40042641287642317
23,1561464000,1608,2698,1090,4306,26,1.3985492157162474,1.577314741686349
23,1561468005,210,365,155,575,26,-0.3521859082390384,-1.006352011700802
23,1561478400,838,1310,472,2148,26,0.2413788343212029,0.08292909338576698
23,1561492800,1762,3029,1267,4791,26,1.7299718006789058,1.913170645034719
23,1561507200,1058,593,-465,1651,26,-1.513101177599763,-0.2612366467464802
23,1561521600,390,69,-321,459,26,-1.2434692440708204,-1.086680433944948
23,1561535709,593,788,195,1381,26,-0.2772881489254433,-0.448207974383717
23,1561536000,408,835,427,1243,26,0.1571188550934084,-0.5437710973983048
23,1561550400,1654,2650,996,4304,26,1.222539481329299,1.5759297688890364
23,1561564800,943,1633,690,2576,26,0.6495716225802963,0.37931327201072024
23,1561579200,1814,3063,1249,4877,26,1.696267808987788,1.9727244753191724
23,1561593600,1076,744,-332,1820,26,-1.264066127882059,-0.144206445373543
23,1561608000,230,76,-154,306,26,-0.9307710989365607,-1.1926308529393823
23,1561622400,584,913,329,1497,26,-0.02638065522489964,-0.3678795521395708
23,1561636800,1590,2852,1262,4442,26,1.7206095807647064,1.671492891903624
23,1561651200,927,1681,754,2608,26,0.7694080374820486,0.4014728367677261
23,1561665600,1814,2927,1113,4741,26,1.4416154273215647,1.8785463251018975
23,1561680000,1251,707,-544,1958,26,-1.6610242522441132,-0.048643322358955264
23,1561694400,184,101,-83,285,26,-0.7978275761549294,-1.2071730673111674
23,1561708800,542,827,285,1369,26,-0.10876819046985427,-0.4565178111675942
23,1561723200,1377,2376,999,3753,26,1.2281568132778184,1.1943697632293417
23,1561737600,1031,1959,928,2990,26,1.095213290496187,0.6660026410544835
23,1561752000,1558,2743,1185,4301,26,1.5764313940860357,1.573852309693067
23,1561766400,1162,685,-477,1847,26,-1.5355705053938413,-0.12550931260981932
23,1561780800,417,138,-279,555,26,-1.1648265967915457,-1.0202017396739307
23,1561795200,137,310,173,447,26,-0.31848191654792063,-1.0949902707288253
23,1561809600,382,874,492,1256,26,0.2788277139780005,-0.5347687742157712
23,1561824000,744,1079,335,1823,26,-0.015145991327860372,-0.1421289861775737
23,1561838400,958,1101,143,2059,26,-0.37465523603311696,0.021297803905344456
23,1561852800,847,587,-260,1434,26,-1.1292501611175878,-0.4115061952549261
23,1561867200,356,132,-224,488,26,-1.0618421777353522,-1.0665983283839116
23,1561881600,144,191,47,335,26,-0.5544098583857452,-1.1725487473783458
23,1561896000,356,914,558,1270,26,0.4024090168454324,-0.5250739646345811
23,1561910400,676,1285,609,1961,26,0.4979036599702662,-0.046565863162985964
23,1561924800,870,849,-21,1719,26,-0.6817360492188569,-0.21414757163784273
23,1561939200,729,420,-309,1149,26,-1.220999916276742,-0.6088648188720095
23,1561953600,155,98,-57,253,26,-0.7491440326010925,-1.2293326320681732
23,1561966830,282,574,292,856,26,-0.09566108258997512,-0.8117633336783443
23,1561968000,521,792,271,1313,26,-0.13498240622961255,-0.4952970494923545
23,1561982400,1617,2566,949,4183,26,1.1345346141358246,1.492138914651608
23,1561996800,820,1388,568,2208,26,0.4211334566738312,0.12447827730515296
23,1562011200,1738,2807,1069,4545,26,1.3592278920766099,1.7428189909652365
23,1562025600,914,527,-387,1441,27,-1.4650622260995296,-0.18208277190994138
23,1562040000,157,66,-91,223,27,-0.8161440741718149,-1.1583730151543385
23,1562054400,539,875,336,1414,27,0.11996420580499005,-0.2037246738537827
23,1562068800,1499,2677,1178,4176,27,1.9658732731128818,2.010161739808799
23,1562083200,821,1533,712,2354,27,0.9442656420374927,0.5497341345614335
23,1562097600,1750,2787,1037,4537,27,1.6567602345256933,2.299521984317196
23,1562112000,952,664,-288,1616,27,-1.2480254117723548,-0.041811185236895816
23,1562126400,182,82,-100,264,27,-0.8358746936561036,-1.1255093862766536
23,1562140800,501,852,351,1353,27,0.15284857161213777,-0.25261934120838714
23,1562143305,240,500,260,740,27,-0.04664991428455837,-0.7439706705259697
23,1562155200,1398,2341,943,3739,27,1.4506848754675676,1.6598835490881083
23,1562169600,1135,2312,1177,3447,27,1.9636809820590722,1.425830387325084
23,1562184000,1578,2584,1006,4162,27,1.5887992118575882,1.9989400128749555
23,1562198400,1012,622,-390,1634,27,-1.4716390992609591,-0.027383250607668268
23,1562212800,248,122,-126,370,27,-0.8928742610551595,-1.0405448823489802
23,1562227200,113,307,194,420,27,-0.19134112383600832,-1.0004672861566815
23,1562241600,294,744,450,1038,27,0.3698853859393127,-0.5051081972198692
23,1562256000,542,764,222,1306,27,-0.1299569743293326,-0.290292281629148
23,1562270400,674,708,34,1382,27,-0.542107692445584,-0.2293743354168539
23,1562284800,613,521,-92,1134,27,-0.8183363652256248,-0.42815921253065564
23,1562299200,193,106,-87,299,27,-0.8073749099565756,-1.0974550689420446
23,1562313600,329,583,254,912,27,-0.05980366060741746,-0.606103739624462
23,1562328000,726,1453,727,2179,27,0.9771500078446405,0.40946254788838793
23,1562342400,786,1418,632,2204,27,0.768882357732705,0.4295013459845373
23,1562356800,1088,1628,540,2716,27,0.567191580782199,0.8398959309936763
23,1562371200,905,625,-280,1530,27,-1.230487083341876,-0.11074465068764963
23,1562385600,331,114,-217,445,27,-1.0923727469518558,-0.9804284880605322
23,1562400000,108,282,174,390,27,-0.23518694491220526,-1.0245138438720607
23,1562414400,346,900,554,1246,27,0.5978836555355368,-0.33838539705990645
23,1562428800,662,975,313,1637,27,0.06954151156736356,-0.024978594836130345
23,1562443200,862,986,124,1848,27,-0.3448014976026977,0.1441488610953703
23,1562457600,802,532,-270,1334,27,-1.2085641728037775,-0.2678488277614607
23,1562472000,308,120,-188,428,27,-1.02879630639137,-0.9940548707659137
23,1562486400,100,186,86,286,27,-0.42810855764747185,-1.107875243952042
23,1562500800,272,704,432,976,27,0.3304241469707354,-0.5548044164983196
23,1562515200,617,822,205,1439,27,-0.1672259222441,-0.18368587575763334
23,1562529600,744,754,10,1498,27,-0.5947226777370203,-0.13639431225072082
23,1562544000,672,378,-294,1050,27,-1.2611791580952139,-0.49548957413371747
23,1562558400,162,69,-93,231,27,-0.8205286562794346,-1.1519605997635707
23,1562572800,553,811,258,1364,27,-0.051034496392178066,-0.24380227004608143
23,1562587200,1589,2528,939,4117,27,1.4419157112523284,1.9628701763018868
23,1562601600,784,1481,697,2265,27,0.911381276230345,0.4783960133391418
23,1562616000,1717,2870,1153,4587,27,1.9110659967676358,2.339599580509495
23,1562630400,804,559,-245,1363,28,-1.12874742094166,-0.2410809420291417
23,1562644800,120,85,-35,205,28,-0.7372804262052559,-0.9871530344099677
23,1562659200,549,864,315,1413,28,-0.08483543497791611,-0.20886712111459826
23,1562673600,1611,2779,1168,4390,28,1.505266215070429,1.7091437761373178
23,1562688000,814,1521,707,2335,28,0.6459029551967045,0.3851557365495827
23,1562702400,1862,3077,1215,4939,28,1.592880256749529,2.062851529779005
23,1562716800,887,654,-233,1541,28,-1.106377878385294,-0.1263997395733671
23,1562731200,136,82,-54,218,28,-0.7726988685861687,-0.9787774409721864
23,1562745600,612,916,304,1528,28,-0.10534084898791822,-0.13477533301114838
23,1562760000,1607,2785,1178,4392,28,1.5239075005340674,1.7104323289738994
23,1562774400,811,1605,794,2416,28,0.8080821387303575,0.43734212643114306
23,1562788800,1706,3157,1451,4863,28,2.0328145936913926,2.0138865219888986
23,1562803200,938,703,-235,1641,28,-1.1101061354780217,-0.061972097744280204
23,1562817600,157,75,-82,232,28,-0.8248944678843558,-0.9697575711161143
23,1562832000,570,881,311,1451,28,-0.09229194916337141,-0.18438461721954527
23,1562846400,1609,2734,1125,4343,28,1.4251086875767844,1.678862784477647
23,1562860800,881,1736,855,2617,28,0.9217939800585511,0.5668416865076077
23,1562875200,1903,3207,1304,5110,28,1.7587876973759098,2.1730227973067433
23,1562889600,1090,685,-405,1775,28,-1.4270079883598723,0.024360942306696203
23,1562904000,216,83,-133,299,28,-0.9199650237489111,-0.926591051090626
23,1562918400,523,855,332,1378,28,-0.05314524968973103,-0.2314167957547787
23,1562932800,1408,2581,1173,3989,28,1.5145868578022483,1.4507889324026795
23,1562947200,993,1868,875,2861,28,0.9590765509858274,0.7240451325705797
23,1562952659,643,1230,587,1873,28,0.42220752963304514,0.08750003129920134
23,1562952740,15,26,11,41,28,-0.6515305130725199,-1.0928143670096702
23,1562952820,13,19,6,32,28,-0.660851155804339,-1.098612854774288
23,1562952900,18,29,11,47,28,-0.6515305130725199,-1.088948708499925
23,1562952980,8,19,11,27,28,-0.6515305130725199,-1.1018342368657423
23,1562953061,13,29,16,42,28,-0.6422098703407007,-1.0921700905913794
23,1562953141,13,18,5,31,28,-0.6627152843507028,-1.099257131192579
23,1562961600,1669,2154,485,3823,28,0.23206641790393467,1.3438390469663952
23,1562968200,575,410,-165,985,28,-0.9796171372325537,-0.4846174281430901
23,1562968268,283,430,147,713,28,-0.3980090307670392,-0.6598606139182064
23,1562968360,13,5,-8,18,28,-0.6869489554534326,-1.10763272463036
23,1562968440,8,8,0,16,28,-0.6720359270825219,-1.108921277466942
23,1562976000,464,473,9,937,28,-0.6552587701652475,-0.5155426962210518
23,1562990400,258,149,-109,407,28,-0.8752259386361793,-0.8570091979152122
23,1563004800,147,356,209,503,28,-0.2824330608924819,-0.7951586617592888
23,1563019200,456,1222,766,1678,28,0.7558865394321703,-0.038133870267518064
23,1563033600,723,1217,494,1940,28,0.2488435748212091,0.13066655132468954
23,1563048000,886,1203,317,2089,28,-0.08110717788518845,0.22666373765002898
23,1563062400,783,471,-312,1254,28,-1.2536440335480363,-0.3113070716228464
23,1563076800,320,136,-184,456,28,-1.0150355796134665,-0.8254396534189596
23,1563091200,110,207,97,317,28,-0.49121545808523065,-0.9149940755613903
23,1563105600,346,813,467,1159,28,0.19851210406938577,-0.3725133313604789
23,1563120000,585,945,360,1530,28,-0.0009496503915438429,-0.13348678017456664
23,1563134400,794,1014,220,1808,28,-0.26192764688247977,0.04562206411029487
23,1563148800,662,415,-247,1077,28,-1.1324756780343876,-0.42534399766033015
23,1563163200,131,83,-48,214,28,-0.7615140973079857,-0.9813545466453498
23,1563177600,583,900,317,1483,28,-0.08110717788518845,-0.16376777183423746
23,1563192000,1569,2444,875,4013,28,0.9590765509858274,1.4662515664416602
23,1563206400,792,2678,1886,3470,28,2.8437105113596575,1.1164094713097188
23,1563220800,1795,2994,1199,4789,28,1.563054200007708,1.9662100670353744
23,1563235200,844,801,-43,1645,29,-0.8104667993075614,-0.2953757871180457
23,1563249600,132,70,-62,202,29,-0.8447663594394788,-1.2264870403208068
23,1563264000,599,917,318,1516,29,-0.15877515680113133,-0.37861442305924886
23,1563278400,1678,2837,1159,4515,29,1.3594316890379483,1.5565225473877924
23,1563292800,841,1610,769,2451,29,0.6553880863301705,0.22470437232854157
23,1563307200,1936,2999,1063,4935,29,1.1861286483714184,1.8275320597545004
23,1563321600,952,793,-159,1745,29,-1.0198746401129517,-0.23084971274502
23,1563336000,164,73,-91,237,29,-0.8971183196408263,-1.2039029142902478
23,1563350400,550,871,321,1421,29,-0.15335943678030226,-0.43991419371362334
23,1563364800,1676,2865,1189,4541,29,1.4135888892462387,1.573299326724779
23,1563379200,837,1498,661,2335,29,0.46042216558032445,0.14985412605583173
23,1563393600,1755,3135,1380,4890,29,1.7583897305723555,1.7984953262866388
23,1563408000,1083,670,-413,1753,29,-1.4784056018764786,-0.22568762679517793
23,1563422400,146,79,-67,225,29,-0.8537925594741939,-1.211646043215011
23,1563436800,539,852,313,1391,29,-0.1678013568358464,-0.459272016025531
23,1563451200,1699,2730,1031,4429,29,1.1283609681492417,1.5010301234269903
23,1563465600,870,1494,624,2364,29,0.3936282853234327,0.1685666876240092
23,1563480000,1741,3108,1367,4849,29,1.7349216104820964,1.7720396357936983
23,1563494400,1017,811,-206,1828,29,-1.1047209204392736,-0.17729307101540864
23,1563508800,200,73,-127,273,29,-0.9621069598907751,-1.1806735275159586
23,1563523200,506,829,323,1335,29,-0.14974895676641622,-0.49540661767442545
23,1563537600,1415,2622,1207,4037,29,1.4460832093712133,1.2480879118847295
23,1563552000,1042,1899,857,2941,29,0.8142492069411563,0.5408821367563675
23,1563566400,1679,2927,1248,4606,29,1.520098049655877,1.6152412750672458
23,1563580800,1141,905,-236,2046,29,-1.1588781206475642,-0.036626228882212584
23,1563595200,388,126,-262,514,29,-1.2058143608280827,-1.0251656882769666
23,1563609600,100,300,200,400,29,-0.37179347762040765,-1.098725413062216
23,1563624000,415,1043,628,1458,29,0.40084924535120475,-0.4160395461956038
23,1563638400,620,946,326,1566,29,-0.14433323674558715,-0.346351385872736
23,1563652800,730,941,211,1671,29,-0.3519358375440344,-0.278599007781059
23,1563667200,753,506,-247,1259,29,-1.1787357607239375,-0.5444464341979249
23,1563681600,314,113,-201,427,29,-1.0956947204045586,-1.081303372981499
23,1563696000,104,212,108,316,29,-0.5378755582591654,-1.1529273155355575
23,1563710400,336,759,423,1095,29,0.030775043927885746,-0.6502691961696871
23,1563724800,553,772,219,1325,29,-0.3374939174884903,-0.501859225111728
23,1563739200,687,845,158,1532,29,-0.44761355791201446,-0.36829025115956476
23,1563753600,702,334,-368,1036,29,-1.3971698015640428,-0.6883395800497724
23,1563768000,182,71,-111,253,29,-0.9332231197796867,-1.1935787423905637
23,1563782400,561,799,238,1360,29,-0.3031943573565729,-0.479275099081169
23,1563796800,1614,2776,1162,4390,29,1.3648474090587772,1.4758649544215103
23,1563811200,835,1504,669,2339,29,0.47486408563586857,0.15243516903075277
23,1563825600,1697,3168,1471,4865,29,1.9226665712041704,1.7823638076933823
23,1563840000,743,496,-247,1239,30,-1.2113082068654906,-0.5762179192533867
23,1563854400,133,80,-53,213,30,-0.8327801992893604,-1.2469830220808473
23,1563868800,612,887,275,1499,30,-0.1927947019441507,-0.4062384584978898
23,1563883200,1652,2729,1077,4381,30,1.3720478860767582,1.4779184872611177
23,1563897600,888,1368,480,2256,30,0.20719623389660538,0.08866327916330685
23,1563912000,2214,2993,779,5207,30,0.790597647635074,2.0179301587381966
23,1563926400,933,568,-365,1501,30,-1.4415468918860235,-0.404930924184386
23,1563940800,161,80,-81,241,30,-0.8874131075993174,-1.2286775416917939
23,1563955200,673,837,164,1510,30,-0.4093751598871942,-0.3990470197736188
23,1563969600,2043,2891,848,4934,30,0.9252287431131822,1.8394517249449247
23,1563984000,992,1486,494,2478,30,0.23451268805158385,0.2337995879622311
23,1563998400,1915,3032,1117,4947,30,1.4500948979481254,1.8479506979826994
23,1564012800,1067,807,-260,1874,30,-1.236673485723685,-0.16107577471592316
23,1564027200,168,100,-68,268,30,-0.8620478287411231,-1.2110258284594924
23,1564041600,553,875,322,1428,30,-0.10108946299529442,-0.4526559266272755
23,1564056000,1618,2759,1141,4377,30,1.4969231050709455,1.4753034186341103
23,1564070400,865,1527,662,2392,30,0.5623101379113253,0.17757561248156675
23,1564084800,1739,3028,1289,4767,30,1.7856970489950035,1.7302726097673555
23,1564099200,1065,675,-390,1740,30,-1.4903262743056278,-0.24868057372067925
23,1564113600,211,93,-118,304,30,-0.9596065935803318,-1.1874902108164236
23,1564128000,523,794,271,1317,30,-0.20059940313128738,-0.5252240810267377
23,1564142400,1357,2549,1192,3906,30,1.5964330452069386,1.16737908780396
23,1564156800,982,1861,879,2843,30,0.9857151773134916,0.47242460017667864
23,1564171200,1656,2685,1029,4341,30,1.2783914718311178,1.4517678009910413
23,1564185600,1115,744,-371,1859,30,-1.4532539436667284,-0.17088228206720182
23,1564200000,354,170,-184,524,30,-1.0883841631680875,-1.043661436331003
23,1564214400,122,426,304,548,30,-0.13621061833740958,-1.0279710245689573
23,1564228800,408,1201,793,1609,30,0.8179141017900524,-0.3343240712551796
