remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1564243200,685,1208,523,1893,30,0.2910967716583249,-0.14865419873763686
23,1564257600,864,1164,300,2028,30,-0.1440153195245463,-0.06039563257612887
23,1564272000,795,621,-174,1416,30,-1.0688724102002458,-0.46050113250829844
23,1564286400,337,166,-171,503,30,-1.0630188843098933,-1.0573905466227933
23,1564300800,116,269,153,385,30,-0.4308380881518202,-1.1345350711195188
23,1564315200,305,866,561,1171,30,0.3652414329361236,-0.6206740859125166
23,1564329600,588,1006,418,1594,30,0.08622336549598647,-0.3441305786064583
23,1564344000,772,880,108,1652,30,-0.518640976507108,-0.3062120835148474
23,1564358400,699,426,-273,1125,30,-1.2620387645818791,-0.6507473751231045
23,1564372800,104,73,-31,177,30,-0.7898543427601086,-1.2705186397239163
23,1564387200,554,869,315,1423,30,-0.11474769007278365,-0.4559247624110351
23,1564401600,1580,2677,1097,4257,30,1.4110713920124418,1.396851359823881
23,1564416000,816,1374,558,2190,30,0.3593879070457711,0.04551464681768072
23,1564430400,1701,3038,1337,4739,30,1.8793534632406441,1.711967129378302
23,1564444800,800,595,-205,1395,31,-1.1912710555099093,-0.6586007230628734
23,1564459200,121,58,-63,179,31,-0.9384310631590487,-1.3860201493909547
23,1564473600,578,884,306,1462,31,-0.28140319571209355,-0.6185208698030202
23,1564488000,1612,2740,1128,4352,31,1.1822198586006354,1.110296681256318
23,1564502400,869,1463,594,2332,31,0.23139904229528593,-0.09808098419000147
23,1564516800,1784,3013,1229,4797,31,1.3620567545685012,1.3764986917135518
23,1564531200,947,784,-163,1731,31,-1.1164873958005,-0.45760324999853513
23,1564545600,154,56,-98,210,31,-1.0007507795835566,-1.3674757396737094
23,1564560000,568,838,270,1406,31,-0.345503475463016,-0.6520204486470766
23,1564574400,1614,2773,1159,4387,31,1.2374173217194853,1.1312339180338533
23,1564588800,855,1525,670,2380,31,0.3667218551027889,-0.06936705946652458
23,1564603200,2196,3246,1050,5442,31,1.0433359191403033,1.7623420551852726
23,1564617600,976,548,-428,1524,31,-1.5883366773003456,-0.5814320503685293
23,1564632000,152,58,-94,210,31,-0.9936285262778985,-1.3674757396737094
23,1564646400,580,843,263,1423,31,-0.3579674187479176,-0.6418509336408452
23,1564660800,1540,2731,1191,4271,31,1.2943953481647497,1.0618419332854507
23,1564675200,853,1548,695,2401,31,0.4112359382631517,-0.05680471740000343
23,1564689600,1713,3132,1419,4845,31,1.7003637865872583,1.4052126164370287
23,1564704000,1013,720,-293,1733,31,-1.3479606282343863,-0.45640683646839025
23,1564718400,204,78,-126,282,31,-1.050606552723163,-1.324404852588494
23,1564732800,515,774,259,1289,31,-0.3650896720535756,-0.7220106401605516
23,1564747200,1412,2545,1133,3957,31,1.191122675232708,0.8740050090527061
23,1564761600,1065,1859,794,2924,31,0.5875117075781884,0.2560574207328803
23,1564776000,2262,2709,447,4971,31,-0.030343766687647346,1.4805866688361555
23,1565395200,9062,9310,248,18372,32,-0.18485294871870342,3.938458358384502
23,1565409600,334,158,-176,492,32,-1.2472006178611317,-0.5114083726283332
23,1565424000,134,410,276,544,32,-0.11469791396401477,-0.4984669257596157
23,1565438400,399,1334,935,1733,32,1.5364509397266932,-0.20255576562682706
23,1565452800,660,1195,535,1855,32,0.5342361575168553,-0.17219314028099003
23,1565467200,840,1140,300,1980,32,-0.0545650270314245,-0.14108389300041932
23,1565481600,839,659,-180,1498,32,-1.25722276568323,-0.2610411505143
23,1565496000,306,133,-173,439,32,-1.2396840069945578,-0.5245986934752951
23,1565510400,102,226,124,328,32,-0.4955395312037532,-0.5522237050604419
23,1565524800,332,913,581,1245,32,0.6494908574709867,-0.32400626701017515
23,1565539200,615,1030,415,1645,32,0.23357172285390393,-0.22445667571234884
23,1565553600,791,1027,236,1818,32,-0.21491939218499856,-0.18140147747603896
23,1565568000,673,426,-247,1099,32,-1.425093741703378,-0.3603418678338817
23,1565582400,135,76,-59,211,32,-0.9540527940647541,-0.581341960515056
23,1565596800,546,821,275,1367,32,-0.11720345091953938,-0.2936436416643381
23,1565611200,1637,2635,998,4272,32,1.6942997679247427,0.4293352651361253
23,1565625600,765,1416,651,2181,32,0.8248784443577083,-0.09106022337326161
23,1565640000,1856,2909,1053,4765,32,1.8321043004785953,0.5520301364106962
23,1565654400,796,750,-46,1546,33,-0.8848154167164733,-0.34178138224229687
23,1565668800,127,75,-52,202,33,-0.8964779474977572,-1.255982513527441
23,1565683200,600,861,261,1461,33,-0.28808259174078293,-0.39959916212268176
23,1565683485,23,55,32,78,33,-0.7332025165597833,-1.3403284512352966
23,1565697600,1548,2741,1193,4289,33,1.5234971896186422,1.5240323849564759
23,1565712000,797,1548,751,2345,33,0.664357422064065,0.20170574863332083
23,1565726400,1796,3001,1205,4797,33,1.54682225118121,1.8695786458886583
23,1565740800,912,717,-195,1629,33,-1.1744349311183557,-0.2853240207120387
23,1565755200,134,88,-46,222,33,-0.8848154167164733,-1.242378330026174
23,1565769600,595,876,281,1471,33,-0.24920748913650342,-0.3927970703720482
23,1565784000,1610,2729,1119,4339,33,1.379659309982808,1.5580428437096434
23,1565798400,857,1535,678,2392,33,0.5224632975584448,0.23367557986129833
23,1565812800,1739,3054,1315,4793,33,1.7606353155047474,1.866857809188405
23,1565827200,936,634,-302,1570,33,-1.382416730051251,-0.32545636204077644
23,1565841600,169,93,-76,262,33,-0.9431280706228926,-1.2151699630236399
23,1565856000,568,861,293,1429,33,-0.22588242757393573,-0.42136585572470897
23,1565870400,1485,2702,1217,4187,33,1.5701473127437777,1.454651049100014
23,1565884800,857,1620,763,2477,33,0.6876824836266328,0.2914933597416832
23,1565899200,1739,2888,1149,4627,33,1.4379719638892274,1.7539430861278886
23,1565913600,1071,1021,-50,2092,33,-0.8925904372373293,0.02961282734229295
23,1565928000,219,109,-110,328,33,-1.0092157450501678,-1.1702761574694587
23,1565942400,473,863,390,1336,33,-0.0373381799431801,-0.48462530900560064
23,1565956800,1364,2548,1184,3912,33,1.5060033934467165,1.2675935259575923
23,1565971200,946,2100,1154,3046,33,1.4476907395402971,0.6785323803527301
23,1565985600,1640,2582,942,4222,33,1.0356146519349345,1.4784583702272314
23,1566000000,995,735,-260,1730,33,-1.300779014582264,-0.21662289403064022
23,1566014400,375,136,-239,511,33,-1.2599601568477705,-1.0457978784328654
23,1566028800,147,334,187,481,33,-0.4319204713766171,-1.066204153684766
23,1566043200,447,1076,629,1523,33,0.42721929617796,-0.35742619326875397
23,1566057600,734,1241,507,1975,33,0.19008117029185503,-0.049971646140119154
23,1566072000,880,1435,555,2315,33,0.28338141654212584,0.1812994733814203
23,1566086400,853,652,-201,1505,33,-1.1860974618996394,-0.36966995841989425
23,1566100800,366,134,-232,500,33,-1.2463538709362727,-1.0532801793585624
23,1566115200,105,222,117,327,33,-0.5679833304915954,-1.1709563666445222
23,1566129600,361,917,556,1278,33,0.28532517167233984,-0.524077441159275
23,1566144000,673,969,296,1642,33,-0.2200511621832938,-0.27648130143621513
23,1566158400,777,947,170,1724,33,-0.4649643085902547,-0.22070414908102035
23,1566172800,685,358,-327,1043,33,-1.4310106083066003,-0.6839265972991626
23,1566187200,126,61,-65,187,33,-0.9217467641905389,-1.2661856511533913
23,1566201600,535,847,312,1382,33,-0.1889510800998702,-0.4533356869526865
23,1566216000,1544,2579,1035,4123,33,1.2163838790448342,1.4111176618959596
23,1566230400,798,1343,545,2141,33,0.2639438652399861,0.06294307692039716
23,1566244800,1842,2803,961,4645,33,1.072545999409,1.7661868512790289
23,1566259200,884,526,-358,1410,34,-1.26332559059797,-0.26253384528971213
23,1566273600,197,109,-88,306,34,-0.7780647828282695,-0.9901590298918265
23,1566288000,534,890,356,1424,34,0.019919656615237664,-0.25330671432555485
23,1566302400,1569,3375,1806,4944,34,2.6259499205636283,2.066657642376839
23,1566316800,823,1496,673,2319,34,0.5896517901818858,0.3365705865973549
23,1566331200,1768,2765,997,4533,34,1.171964759505526,1.7957754405005082
23,1566345600,863,539,-324,1402,34,-1.2022186740640077,-0.26780649155494485
23,1566360000,266,105,-161,371,34,-0.9092649271511885,-0.9473187789868107
23,1566374400,583,852,269,1435,34,-0.13644215922166578,-0.24605682571085988
23,1566388800,1550,2740,1190,4290,34,1.518836373948312,1.6356188101940647
23,1566403200,865,1487,622,2352,34,0.49799141538094244,0.35832025244143983
23,1566417600,1725,3029,1304,4754,34,1.7237242705621854,1.941432293577562
23,1566432000,938,656,-282,1594,34,-1.1267336595220543,-0.1412629811893597
23,1566446400,285,102,-183,387,34,-0.9488046966731641,-0.9367734864563453
23,1566448299,8,8,0,16,34,-0.6199057047403672,-1.1812924570065124
23,1566448377,2,0,-2,2,34,-0.6235002292423649,-1.1905195879706696
23,1566448456,0,2,2,2,34,-0.6163111802383694,-1.1905195879706696
23,1566448536,1,3,2,4,34,-0.6163111802383694,-1.1892014264043613
23,1566448617,1,4,3,5,34,-0.6145139179873705,-1.1885423456212072
23,1566448703,1,1,0,2,34,-0.6199057047403672,-1.1905195879706696
23,1566460800,597,836,239,1433,34,-0.19036002675163247,-0.24737498727716806
23,1566475200,1471,2698,1227,4169,34,1.5853350772352708,1.55587003543242
23,1566489600,821,1676,855,2497,34,0.9167535198636838,0.45388696599878275
23,1566504000,1673,3051,1378,4724,34,1.8567216771361033,1.9216598700829393
23,1566518400,1146,717,-429,1863,34,-1.3909312104188911,0.03602974947909025
23,1566532800,201,110,-91,311,34,-0.7834565695812662,-0.986863625976056
23,1566547200,511,789,278,1300,34,-0.12026679896267577,-0.3350327314366619
23,1566561600,1391,2351,960,3742,34,1.1054660562185672,1.2744425410256237
23,1566576000,980,1836,856,2816,34,0.9185507821146827,0.6641337358249372
23,1566590400,1463,2555,1092,4018,34,1.3427046733504207,1.4563488371761524
23,1566604800,1053,631,-422,1684,34,-1.3783503746618988,-0.0819457107054917
23,1566619200,348,173,-175,521,34,-0.9344265986651731,-0.8484566615136974
23,1566633600,158,341,183,499,34,-0.2910067128075703,-0.8629564387430873
23,1566648000,471,994,523,1465,34,0.3200624525320523,-0.22628440221623722
23,1566662400,767,1187,420,1954,34,0.13494444067916664,0.09600610074611236
23,1566676800,818,1168,350,1986,34,0.009136083109244323,0.11709668580704322
23,1566691200,854,670,-184,1524,34,-0.9506019589241631,-0.18739863601014595
23,1566705600,349,119,-230,468,34,-1.033276022470112,-0.883387943020864
23,1566720000,113,234,121,347,34,-0.4024369723695015,-0.9631367177825089
23,1566734400,367,767,400,1134,34,0.09899919565918883,-0.4444401414402407
23,1566748800,649,1003,354,1652,34,0.016325132113239885,-0.10303629576642255
23,1566763200,813,887,74,1700,34,-0.4869082981664493,-0.07140041817502626
23,1566777600,687,408,-279,1095,34,-1.1213418727690576,-0.4701442919832502
23,1566792000,118,90,-28,208,34,-0.6702290477683361,-1.0547489466409272
23,1566806400,469,709,240,1178,34,-0.18856276450063358,-0.4154405869814608
23,1566820800,1511,2687,1176,4198,34,1.4936747024343273,1.5749833781438884
23,1566835200,768,1534,766,2302,34,0.7567971795247825,0.3253662132837354
23,1566849600,1692,2768,1076,4460,34,1.3139484773344383,1.7476625433302597
23,1566864000,771,553,-218,1324,35,-1.1222661637761764,-0.3941450806596525
23,1566878400,152,91,-61,243,35,-0.8121792966510932,-1.2159579372433282
23,1566892800,553,904,351,1457,35,0.0015518451039016733,-0.29303397064519465
23,1566907200,1496,2564,1068,4060,35,1.4176810408280067,1.6858548967806226
23,1566921600,832,1559,727,2391,35,0.7441802657346738,0.41702450118565937
23,1566936000,1743,2923,1180,4666,35,1.6388895065478113,2.146556646169806
23,1566950400,835,494,-341,1329,35,-1.3652004609506045,-0.39034391111023675
23,1566964800,129,531,402,660,35,0.10228070002988406,-0.8989403968220584
23,1566979200,529,891,362,1420,35,0.023277676558525324,-0.3211626253108709
23,1566993600,1592,2698,1106,4290,35,1.4927339131257975,1.8607086960537451
23,1567008000,843,1503,660,2346,35,0.6118502014201479,0.38281397524091804
23,1567022400,1681,3118,1437,4799,35,2.146483932351291,2.247667756184264
23,1567036800,987,535,-452,1522,35,-1.584433851083625,-0.2436187665027905
23,1567051200,462,305,-157,767,35,-1.0017865529823542,-0.8175953684645623
23,1567065600,520,869,349,1389,35,-0.0023983060696662634,-0.3447298765172483
23,1567080000,1486,2664,1178,4150,35,1.6349393553742433,1.7542759486701052
23,1567094400,856,1688,832,2544,35,0.9515632023469904,0.53334028939778
23,1567108800,1670,2825,1155,4495,35,1.589512616878212,2.016556647579789
23,1567123200,1003,628,-375,1631,35,-1.4323530309012593,-0.16075327032552808
23,1567137600,211,109,-102,320,35,-0.8931573957092359,-1.1574199261823264
23,1567152000,435,778,343,1213,35,-0.014248759590370074,-0.47853104465668117
23,1567166400,1185,2239,1054,3424,35,1.3900299826130313,1.2023461300949445
23,1567180800,1047,2177,1130,3224,35,1.540135727208613,1.050299348118316
23,1567195200,1508,2051,543,3559,35,0.3807663577664236,1.3049777079291685
23,1567209600,998,790,-208,1788,35,-1.1025154079083368,-0.041396546473874876
23,1567224000,336,144,-192,480,35,-1.0709141985197932,-1.0357825006010237
23,1567238400,91,338,247,429,35,-0.20385601592163102,-1.074554430005064
23,1567252800,405,986,581,1391,35,0.4558192300642144,-0.343209408697482
23,1567267200,649,1042,393,1691,35,0.08450501974882835,-0.11513923573253959
23,1567281600,849,1189,340,2038,35,-0.020173986350721977,0.14866193099691047
23,1567296000,768,557,-211,1325,35,-1.1084406346686886,-0.3933848467497693
23,1567310400,315,111,-204,426,35,-1.0946151055612008,-1.0768351317347133
23,1567324800,101,247,146,348,35,-0.4033386501868118,-1.1361333767055986
23,1567339200,292,818,526,1110,35,0.34719007279109615,-0.5568351373746447
23,1567353600,652,1047,395,1699,35,0.08845517092239628,-0.10905736445347446
23,1567368000,655,1059,404,1714,35,0.10623085120345199,-0.09765385580522734
23,1567382400,760,409,-351,1169,35,-1.3849512168184441,-0.5119813366915393
23,1567396800,254,109,-145,363,35,-0.9780856459409466,-1.1247298680573514
23,1567411200,75,235,160,310,35,-0.37568759197183627,-1.165022265281158
23,1567425600,324,666,342,990,35,-0.01622383517715404,-0.6480632065606217
23,1567440000,538,845,307,1383,35,-0.08535148071459293,-0.34929127997654713
23,1567454400,749,757,8,1506,35,-0.6758990811629995,-0.25578250906092076
23,1567468800,562,339,-223,901,36,-1.125473904486086,-0.6627107572037244
23,1567483200,104,56,-48,160,36,-0.8035186210457893,-1.142968297441444
23,1567497600,537,831,294,1368,36,-0.17432600997960948,-0.3600383263116664
23,1567512000,1504,2597,1093,4101,36,1.2956298269849453,1.4112759212857529
23,1567526400,768,1495,727,2263,36,0.6222833484755246,0.22002982282835928
23,1567540800,1773,2912,1139,4685,36,1.3802580729178233,1.7897784901100824
23,1567555200,799,654,-145,1453,36,-0.9819738352955537,-0.30494805516428963
23,1567569600,137,98,-39,235,36,-0.786960920754574,-1.094359234664347
23,1567584000,552,899,347,1451,36,-0.07681955270911964,-0.30624429683834553
23,1567584738,111,136,25,247,36,-0.6692172742392656,-1.0865817846200114
23,1567584847,12,29,17,41,36,-0.6839352300536791,-1.2200946770477714
23,1567584939,87,195,108,282,36,-0.5165184826647249,-1.0638975553240326
23,1567598400,1417,2568,1151,3985,36,1.4023350066394435,1.3360939041905093
23,1567612800,781,1561,780,2342,36,0.7197898057460145,0.27123136895356825
23,1567627200,1862,3030,1168,4892,36,1.4336106627450724,1.9239395033748705
23,1567641600,871,743,-128,1614,36,-0.9506981791899248,-0.2006006004027878
23,1567656000,138,123,-15,261,36,-0.7428070533113333,-1.0775080929016199
23,1567670400,562,851,289,1413,36,-0.18352473236361797,-0.3308728886454081
23,1567684800,1586,2880,1294,4466,36,1.665418466822086,1.6478400268009588
23,1567699200,849,1541,692,2390,36,0.5578922917874652,0.3023411691309104
23,1567713600,1786,2919,1133,4705,36,1.369219606057013,1.8027409068506417
23,1567728000,904,659,-245,1563,36,-1.1659482829757233,-0.23365476309121386
23,1567742400,194,94,-100,288,36,-0.8991853338394775,-1.0600088303018649
23,1567756800,537,856,319,1393,36,-0.12833239805956712,-0.34383530538596735
23,1567771200,1440,2746,1306,4186,36,1.6874954005437064,1.4663661924331297
23,1567785600,913,1635,722,2548,36,0.6130846260915161,0.40474426138132835
23,1567800000,1725,3280,1555,5005,36,2.1455917752673286,1.99717715795903
23,1567814400,1085,624,-461,1709,36,-1.5633330899648894,-0.13902912088513145
23,1567828800,361,100,-261,461,36,-1.1953841946045503,-0.9478839254960275
23,1567843200,133,325,192,458,36,-0.3619799466133824,-0.9498282880071114
23,1567857600,452,939,487,1391,36,0.18074467404311773,-0.34513154706002325
23,1567872000,683,1176,493,1859,36,0.1917831409039279,-0.04181099533093721
23,1567886400,959,1086,127,2045,36,-0.48156333760549264,0.07873948035626364
23,1567900800,780,557,-223,1337,36,-1.125473904486086,-0.38013007225953316
23,1567915200,339,155,-184,494,36,-1.0537238698908198,-0.9264959378741048
23,1567929600,106,182,76,288,36,-0.575390305922379,-1.0600088303018649
23,1567944000,266,921,655,1187,36,0.48982174614580254,-0.4773481978137274
23,1567958400,602,857,255,1459,36,-0.2460760445748756,-0.30105933014212183
23,1567972800,830,820,-10,1650,36,-0.7336083309273249,-0.17726825026978119
23,1567987200,624,358,-266,982,36,-1.204582916988559,-0.6102129694044596
23,1568001600,128,61,-67,189,36,-0.8384737661050216,-1.124172793167633
23,1568016000,564,848,284,1412,36,-0.19272345474762645,-0.33152100948243607
23,1568030400,1540,2732,1192,4272,36,1.477764530188313,1.5221045844175343
23,1568044800,783,1479,696,2262,36,0.5652512696946721,0.2193817019913313
23,1568059200,1786,3079,1293,4865,36,1.6635787223452843,1.9064402407751155
23,1568073600,828,546,-282,1374,37,-1.2153317288518433,-0.5062423344277361
23,1568088000,143,74,-69,217,37,-0.8623216426052578,-1.2379815295013974
23,1568102400,615,898,283,1513,37,-0.2789434719066749,-0.41833243977325135
23,1568116800,1598,3036,1438,4634,37,1.6352661506980497,1.5555292955983102
23,1568131200,811,1467,656,2278,37,0.3392385101119938,0.06548820346905708
23,1568145600,1841,3102,1261,4943,37,1.3419197410001829,1.750954888751086
23,1568160000,953,610,-343,1563,37,-1.31642851411495,-0.3867101755090482
23,1568174400,147,67,-80,214,37,-0.8805522104395884,-1.2398788653572497
23,1568188800,566,903,337,1469,37,-0.18944795708359682,-0.44616003232575013
23,1568203200,1589,3127,1538,4716,37,1.8009985855556017,1.6073898089916034
23,1568217600,914,1561,647,2475,37,0.32432259097481414,0.19007992467001755
23,1568232000,1844,3175,1331,5019,37,1.4579324454004692,1.7990207304326746
23,1568246400,985,748,-237,1733,37,-1.140752133165945,-0.27919447701075745
23,1568260800,144,95,-49,239,37,-0.8291751556337472,-1.2240677332251482
23,1568275200,573,940,367,1513,37,-0.13972822662633125,-0.41833243977325135
23,1568289600,1632,3049,1417,4681,37,1.6004623393779638,1.5852542240066612
23,1568304000,861,1689,828,2550,37,0.6242982980669831,0.2375133210663223
23,1568318400,1903,3369,1466,5272,37,1.6816712324581644,1.9590293876095426
23,1568332800,1051,723,-328,1774,37,-1.2915686488863172,-0.25326422031411083
23,1568347200,185,103,-82,288,37,-0.8838668591367395,-1.1930779142462289
23,1568361600,539,920,381,1459,37,-0.11652568574627399,-0.4524844851785908
23,1568376000,1413,2792,1379,4205,37,1.5374840141320942,1.2842102682114471
23,1568390400,900,1548,648,2448,37,0.32597991532338966,0.17300390196734786
23,1568404800,1679,2943,1264,4622,37,1.3468917140459093,1.5479399521749015
23,1568419200,1144,680,-464,1824,37,-1.5169647602925878,-0.2216419560499077
23,1568433600,400,147,-253,547,37,-1.1672693227431532,-1.0292745853576566
23,1568448000,140,409,269,549,37,-0.30214601278673214,-1.0280096947870885
23,1568462400,435,1057,622,1492,37,0.28288948226042615,-0.4316137907642167
23,1568476800,736,1160,424,1896,37,-0.04526073875752666,-0.17610589550945513
23,1568491200,866,1225,359,2091,37,-0.15298682141493541,-0.05277906487906277
23,1568505600,771,664,-107,1435,37,-0.9252999678511274,-0.4676631720254083
23,1568520000,342,134,-208,476,37,-1.0926897270572549,-1.074178200612825
23,1568534400,106,242,136,348,37,-0.5225701511472762,-1.155131197129185
23,1568548800,356,984,628,1340,37,0.29283342835187925,-0.5277454741273944
23,1568563200,706,1150,444,1856,37,-0.012114251786016272,-0.20140370692081766
23,1568577600,877,1042,165,1919,37,-0.47450774503858617,-0.16155965394792166
23,1568592000,659,385,-274,1044,37,-1.2020731340632391,-0.714949278571477
23,1568606400,115,68,-47,183,37,-0.8258605069365962,-1.2594846692010555
23,1568620800,563,883,320,1446,37,-0.21762247100938065,-0.46070627388728363
23,1568635200,1494,2908,1414,4402,37,1.5954903663322373,1.4088019894124075
23,1568649600,838,1466,628,2304,37,0.29283342835187925,0.08193178088644272
23,1568664000,1924,3052,1128,4976,37,1.1214956026396388,1.77182558316546
23,1568678400,789,587,-202,1376,38,-1.1189387337854941,-0.49950816997387615
23,1568692800,138,73,-65,211,38,-0.8710611071511009,-1.2630964840460381
23,1568707200,607,930,323,1537,38,-0.16904271931062909,-0.3939822312909422
23,1568721600,1602,3015,1413,4617,38,1.8031223393133766,1.6247748565564903
23,1568736000,876,1515,639,2391,38,0.40270421511614685,0.16576405215766413
23,1568750400,1905,2965,1060,4870,38,1.1644303524378958,1.7906013316296723
23,1568764800,910,726,-184,1636,38,-1.0863708704320703,-0.32909361061013187
23,1568779200,158,137,-21,295,38,-0.7914507745093978,-1.20803947255929
23,1568793600,602,898,296,1500,38,-0.217894514340765,-0.41823353396962887
23,1568808000,1568,3041,1473,4609,38,1.9116818838247895,1.6195313316529905
23,1568822400,882,1559,677,2441,38,0.47145859330670853,0.19853608280453802
23,1568836800,1821,2969,1148,4790,38,1.323651017721302,1.738166082594674
23,1568851200,998,780,-218,1778,38,-1.1478879456552045,-0.23602104357300996
23,1568865600,165,129,-36,294,38,-0.8185906606372512,-1.2086949131722275
23,1568880000,551,954,403,1505,38,-0.02429665996207821,-0.4149563309049415
23,1568894400,1606,2991,1385,4597,38,1.7524612185413837,1.6116660442977409
23,1568908800,858,1548,690,2406,38,0.49497982795084805,0.1755956613517263
23,1568923200,1790,2938,1148,4728,38,1.323651017721302,1.6975287645925503
23,1568937600,1014,864,-150,1878,38,-1.024853795208936,-0.17047698227926214
23,1568952000,210,142,-68,352,38,-0.8764890843766715,-1.1706793576218537
23,1568966400,539,872,333,1411,38,-0.15094946189206024,-0.4765677485210644
23,1568980800,1296,2722,1426,4018,38,1.826643573957516,1.232165929406941
23,1568995200,964,1704,740,2668,38,0.5854461150436924,0.3473211019413455
23,1569009600,1813,2816,1003,4629,38,1.0612987851520534,1.6326401439117402
23,1569024000,1135,781,-354,1916,38,-1.3939562465477409,-0.145570238987638
