remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
251,1546311600,88,122,34,210,1,1.0579526130063566,-0.670147283549208
251,1546326000,21,30,9,51,1,0.7582088883283549,-1.0292584663081241
251,1546340400,79,76,-3,155,1,0.6143319004829141,-0.794368132931223
251,1546354800,264,165,-99,429,1,-0.5366840022806125,-0.17552244691900298
251,1546369200,285,228,-57,513,1,-0.03311454482156968,0.014196668500801693
251,1546383600,110,131,21,241,1,0.9020858761737957,-0.6001318957157087
251,1546398000,18,25,7,43,1,0.7342293903541147,-1.0473269534909626
251,1546412400,51,51,0,102,1,0.6503011474442743,-0.9140718605175283
251,1546426800,661,542,-119,1203,1,-0.7764789820230139,1.5726036880206258
251,1546441200,427,337,-90,764,1,-0.42877626139653197,0.5810954538623609
251,1546455600,739,526,-213,1265,1,-1.9035153868123005,1.7126344636876243
251,1546470000,233,277,44,510,1,1.1778501028775572,0.0074209858072372395
251,1546484400,25,41,16,66,1,0.8421371312381953,-0.9953800528403017
251,1546498800,57,48,-9,105,1,0.5423934065601936,-0.9072961778239639
251,1546513200,707,564,-143,1271,1,-1.0642329577138956,1.7261858290747534
251,1546527600,445,314,-131,759,1,-0.9203559698684548,0.5698026493730868
251,1546542000,739,470,-269,1209,1,-2.574941330091024,1.5861550534077546
251,1546556400,229,303,74,532,1,1.5375425724911593,0.05710932556004322
251,1546570800,27,36,9,63,1,0.7582088883283549,-1.0021557355338662
251,1546585200,45,59,14,104,1,0.8181576332639552,-0.9095547387218187
251,1546599600,673,567,-106,1240,1,-0.6206122451904531,1.656170441241254
251,1546614000,456,367,-89,823,1,-0.4167865124094119,0.7143505468357951
251,1546628400,700,501,-199,1201,1,-1.7356589009926195,1.568086566224916
251,1546642800,237,229,-8,466,1,0.5543831555473137,-0.09195569369837474
251,1546657200,54,61,7,115,1,0.7342293903541147,-0.8847105688454157
251,1546671600,14,24,10,38,1,0.7701986373154749,-1.0586197579802366
251,1546686000,152,135,-17,287,1,0.4464754146632331,-0.4962380944143871
251,1546700400,295,233,-62,528,1,-0.09306328975717003,0.04807508196862396
251,1546714800,371,228,-143,599,1,-1.0642329577138956,0.208432905716316
251,1546729200,172,116,-56,288,1,-0.021124795834449612,-0.49397953351653223
251,1546743600,42,53,11,95,1,0.782188386302595,-0.9298817868025121
251,1546758000,9,23,14,32,1,0.8181576332639552,-1.0721711233673656
251,1546772400,122,110,-12,232,1,0.5064241595988335,-0.6204589437964021
251,1546786800,316,227,-89,543,1,-0.4167865124094119,0.08195349543644621
251,1546801200,346,227,-119,573,1,-0.7764789820230139,0.14971032237209075
251,1546815600,140,97,-43,237,1,0.1347419409981113,-0.6091661393071279
251,1546830000,26,22,-4,48,1,0.602342151495794,-1.0360341490016884
251,1546844400,76,68,-8,144,1,0.5543831555473137,-0.819212302807626
251,1546858800,800,700,-100,1500,1,-0.5486737512677327,2.2433962746835063
251,1546873200,448,344,-104,792,1,-0.596632747216213,0.6443351590022958
251,1546887600,849,562,-287,1411,1,-2.7907568118591857,2.042384354774428
251,1546902000,232,263,31,495,1,1.0219833660449964,-0.026457427660585023
251,1546916400,22,26,4,48,2,0.642655793631316,-1.0408995275866066
251,1546930800,69,60,-9,129,2,0.5171525112970338,-0.8864224958848091
251,1546933795,119,105,-14,224,2,0.46888201809154056,-0.7052457303086269
251,1546945200,817,683,-134,1500,2,-0.6896098188402957,1.7282442999567258
251,1546945658,6,16,10,22,2,0.7005803854779078,-1.0904847476390354
251,1546959600,417,320,-97,737,2,-0.33240816911964616,0.27310880380275704
251,1546974000,815,509,-306,1324,2,-2.350114785109261,1.392590502678746
251,1546988400,253,317,64,570,2,1.221901712097234,-0.04538087884168958
251,1547002800,26,32,6,58,2,0.6619639909135132,-1.021828289104903
251,1547017200,67,72,5,139,2,0.6523098922724145,-0.8673512574031057
251,1547031600,838,644,-194,1482,2,-1.268855737306214,1.6939160706896597
251,1547046000,481,337,-144,818,2,-0.7861508052512821,0.4275858355045545
251,1547060400,820,487,-333,1307,2,-2.610775448418924,1.3601693972598503
251,1547074800,245,306,61,551,2,1.1929394161739382,-0.08161623195692602
251,1547089200,38,37,-1,75,2,0.5943853004258228,-0.9894071836860074
251,1547103600,73,67,-6,140,2,0.5461148072203297,-0.8654441335549353
251,1547118000,849,709,-140,1558,2,-0.7475344106868875,1.8388574831506055
251,1547132400,488,373,-115,861,2,-0.5061819446594216,0.5095921609758791
251,1547146800,837,574,-263,1411,2,-1.9349885435420198,1.5585102774695656
251,1547161200,246,336,90,582,2,1.4729082767657986,-0.02249539266364551
251,1547175600,26,44,18,70,2,0.7778131746066969,-0.9989428029268591
251,1547190000,63,68,5,131,2,0.6523098922724145,-0.8826082481884684
251,1547204400,778,687,-91,1465,2,-0.2744835772730544,1.6614949652707638
251,1547218800,454,354,-100,808,2,-0.36137046504294207,0.4085145970228511
251,1547233200,807,479,-328,1286,2,-2.562504955213431,1.3201197964482732
251,1547247600,242,257,15,499,2,0.748850878683401,-0.18078667206178364
251,1547262000,42,62,20,104,2,0.7971213718888941,-0.9341005920890676
251,1547276400,14,27,13,41,2,0.7295426814012036,-1.054249394523799
251,1547290800,164,143,-21,307,2,0.4013033276038501,-0.5469544509104888
251,1547305200,341,228,-113,569,2,-0.48687374737722433,-0.04728800268985992
251,1547319600,370,275,-95,645,2,-0.3130999718374489,0.09765340977108584
251,1547334000,164,136,-28,300,2,0.3337246371161597,-0.5603043178476811
251,1547348400,52,48,-4,100,2,0.5654230045025269,-0.9417290874817489
251,1547362800,8,15,7,23,2,0.6716180895546119,-1.088577623790865
251,1547377200,124,115,-9,239,2,0.5171525112970338,-0.6766388725860718
251,1547391600,316,220,-96,536,2,-0.32275407047854754,-0.1102230896794811
251,1547406000,370,245,-125,615,2,-0.602722931070408,0.040439694325975675
251,1547420400,152,97,-55,249,2,0.07306397380649651,-0.6575676341043684
251,1547434800,23,29,6,52,2,0.6619639909135132,-1.0332710321939251
251,1547449200,52,83,31,135,2,0.9033164569409791,-0.8749797527957871
251,1547463600,810,681,-129,1491,2,-0.6413393256348026,1.7110801853231927
251,1547478000,468,270,-198,738,2,-1.3074721318706084,0.27501592765092736
251,1547492400,813,833,20,1646,2,0.7971213718888941,2.0066843817895954
251,1547506800,261,281,20,542,2,0.7971213718888941,-0.09878034659045908
251,1547521200,25,22,-3,47,3,0.4379936894597574,-1.0629205481505462
251,1547535600,63,65,2,128,3,0.4954803612013506,-0.8864242720470633
251,1547550000,681,708,27,1389,3,0.7829137199093165,1.8612523226009856
251,1547564400,418,342,-76,760,3,-0.4013117179675027,0.490682474834433
251,1547578800,771,501,-270,1272,3,-2.631794581541317,1.6063132571181769
251,1547593200,237,298,61,535,3,1.1738230877521498,0.0004150412136471318
251,1547607600,22,25,3,47,3,0.5069776955496692,-1.0629205481505462
251,1547622000,60,66,6,126,3,0.5414696985946251,-0.8907822047903592
251,1547636400,776,682,-94,1458,3,-0.6082637362372381,2.011601002244693
251,1547650800,406,377,-29,783,3,0.13906299640347297,0.5407987013823355
251,1547665200,777,517,-260,1294,3,-2.5168212380581307,1.6542505172944315
251,1547679600,240,320,80,560,3,1.392272440370204,0.05488920050484557
251,1547694000,35,33,-2,68,3,0.44949102380807604,-1.0171622543459395
251,1547708400,60,76,16,136,3,0.6564430420778115,-0.8689925410738798
251,1547722800,765,675,-90,1440,3,-0.5622743988439636,1.9723796075550304
251,1547737200,440,339,-101,779,3,-0.6887450766754686,0.5320828358957438
251,1547751600,790,517,-273,1307,3,-2.666286584586273,1.6825770801258546
251,1547766000,224,325,101,549,3,1.6337164616848951,0.030920570416718255
251,1547780400,26,26,0,52,3,0.4724856925047133,-1.0520257162923066
251,1547794800,49,64,15,113,3,0.6449457077294928,-0.9191087676217824
251,1547809200,719,688,-31,1407,3,0.11606832770683571,1.9004737172906485
251,1547823600,446,344,-102,790,3,-0.7002424110237871,0.5560514659838711
251,1547838000,711,471,-240,1182,3,-2.286874551091758,1.4102062836698626
251,1547852400,261,271,10,532,3,0.5874590359878996,-0.00612185790129668
251,1547866800,46,47,1,93,3,0.4839830268530319,-0.9626880950547412
251,1547881200,10,22,12,32,3,0.6104537046845369,-1.0956050437252653
251,1547895600,123,142,19,265,3,0.6909350451227673,-0.5879058791312959
251,1547910000,344,230,-114,574,3,-0.8382104232036106,0.08539472970791669
251,1547924400,349,262,-87,611,3,-0.5277823957990077,0.16601648545889036
251,1547938800,151,130,-21,281,3,0.23104167119002203,-0.553042417184929
251,1547953200,30,60,30,90,3,0.8174057229542724,-0.969224994169685
251,1547967600,8,26,18,34,3,0.6794377107744487,-1.0912471109819695
251,1547982000,203,207,4,410,3,0.5184750298979878,-0.27195575524234505
251,1547996400,291,221,-70,512,3,-0.3323277118775909,-0.049701185334255424
251,1548010800,275,223,-52,498,3,-0.12537569360785555,-0.08020671453732654
251,1548025200,136,101,-35,237,3,0.07007899031356118,-0.6489169375374382
251,1548039600,23,28,5,51,3,0.5299723642463064,-1.0542046826639546
251,1548054000,19,37,18,56,3,0.6794377107744487,-1.0433098508057148
251,1548068400,244,224,-20,468,3,0.24253900553834065,-0.14557570568676467
251,1548082800,287,218,-69,505,3,-0.3208303775292723,-0.06495394993579098
251,1548097200,412,302,-110,714,3,-0.7922210858103361,0.3904500217386279
251,1548111600,141,136,-5,277,3,0.4149990207631201,-0.5617582826715207
251,1548126000,17,17,0,34,4,0.5783664736858823,-1.1449298566269148
251,1548140400,59,69,10,128,4,0.6600456663382263,-0.958929400945775
251,1548154800,824,677,-147,1501,4,-0.6223176583035722,1.7578644889500226
251,1548169200,447,310,-137,757,4,-0.5406384656512283,0.28569066951632016
251,1548183600,874,545,-329,1419,4,-2.1088789645762303,1.595608772292007
251,1548198000,228,320,92,548,4,1.3298150460874456,-0.12786353513642687
251,1548212400,15,43,28,58,4,0.8070682131124451,-1.0974403785806663
251,1548226800,65,71,6,136,4,0.6273739892772887,-0.9430995749303589
251,1548241200,834,649,-185,1483,4,-0.9326985903824788,1.7222473804153362
251,1548255600,490,355,-135,845,4,-0.5243026271207596,0.45981875568589786
251,1548270000,826,466,-360,1292,4,-2.362084461798496,1.3443102842972756
251,1548284400,296,306,10,602,4,0.6600456663382263,-0.02101220953236782
251,1548298800,18,29,11,47,4,0.6682135856034607,-1.1192063893518636
251,1548313200,72,79,7,151,4,0.6355419085425231,-0.9134186511514536
251,1548327600,836,681,-155,1517,4,-0.6876610124254472,1.7895241409808549
251,1548342000,461,328,-133,789,4,-0.5079667885902908,0.3490099735779848
251,1548356400,832,466,-366,1298,4,-2.4110919773899027,1.3561826538088377
251,1548370800,260,340,80,600,4,1.231800014904633,-0.024969666036221857
251,1548385200,20,35,15,55,4,0.7008852626643982,-1.1033765633364474
251,1548399600,41,82,41,123,4,0.9132511635604922,-0.96882304220541
251,1548414000,703,672,-31,1375,4,0.32516097646361647,1.508544729207218
251,1548428400,479,356,-123,835,4,-0.4262875959379469,0.4400314731666277
251,1548442800,840,473,-367,1313,4,-2.419259896655137,1.385863577587743
251,1548457200,251,244,-7,495,4,0.5211910388292417,-0.2327361324885589
251,1548471600,44,58,14,102,4,0.6927173433991638,-1.0103763354958775
251,1548486000,12,28,16,40,4,0.7090531819296325,-1.1330574871153527
251,1548500400,145,148,3,293,4,0.6028702314815856,-0.6324392393778168
251,1548514800,346,216,-130,562,4,-0.48346303079458763,-0.10016133960944859
251,1548529200,399,504,105,903,4,1.4359979965354928,0.574584994297665
251,1548543600,190,159,-31,349,4,0.32516097646361647,-0.5216304572699038
251,1548558000,56,55,-1,111,4,0.570198554420648,-0.9925677812285343
251,1548572400,10,36,26,46,4,0.7907323745819764,-1.1211851176037906
251,1548586800,131,103,-28,234,4,0.3496647342593196,-0.7491842062415109
251,1548601200,360,230,-130,590,4,-0.48346303079458763,-0.04475694855549205
251,1548615600,385,241,-144,626,4,-0.597813900507869,0.026477268513880645
251,1548630000,136,106,-30,242,4,0.3333288957288508,-0.7333543802260948
251,1548644400,34,27,-7,61,4,0.5211910388292417,-1.0915041938248853
251,1548658800,74,61,-13,135,4,0.4721835232378354,-0.9450783031822858
251,1548673200,771,664,-107,1435,4,-0.2956008876941968,1.6272684243228392
251,1548687600,463,351,-112,814,4,-0.3364404840203687,0.3984781798761603
251,1548702000,752,487,-265,1239,4,-1.5861321316012298,1.2394376869451436
251,1548716400,256,291,35,547,4,0.8642436479690858,-0.1298422633883539
251,1548730800,24,42,18,66,5,0.6838897345039672,-1.0195202155892555
251,1548745200,67,63,-4,130,5,0.47938678476880026,-0.8875511151604816
251,1548759600,790,617,-173,1407,5,-1.0915676927422544,1.7456448418323975
251,1548774000,477,307,-170,784,5,-1.063680926869277,0.4610081298460516
251,1548788400,759,513,-246,1272,5,-1.7701456623180354,1.4672725206154527
251,1548802800,227,322,95,549,5,1.399650058577051,-0.023565910790852514
251,1548817200,20,43,23,63,5,0.730367677625596,-1.0257062671718542
251,1548831600,70,58,-12,128,5,0.40502207577419413,-0.8916751495488808
251,1548846000,852,677,-175,1529,5,-1.110158869990906,1.9972109395247477
251,1548860400,433,310,-123,743,5,-0.626788261525966,0.37646542488386836
251,1548874800,756,495,-261,1251,5,-1.909579491682922,1.4239701595372611
251,1548889200,222,346,124,568,5,1.6692221286824982,0.015612415898939734
251,1548903600,22,40,18,62,5,0.6838897345039672,-1.0277682843660538
251,1548918000,67,53,-14,120,5,0.3864308985255426,-0.9081712871024775
251,1548932400,761,614,-147,1375,5,-0.8498823885097844,1.6796602916180106
251,1548946800,373,301,-72,674,5,-0.1527132416853519,0.2341862384840965
251,1548961200,707,454,-253,1161,5,-1.8352147826883158,1.2383886120592977
251,1548975600,235,306,71,541,5,1.1765559315932328,-0.04006204834444925
251,1548990000,17,40,23,57,5,0.730367677625596,-1.0380783703370517
251,1549004400,46,61,15,107,5,0.6560029686309898,-0.9349775106270722
251,1549018800,618,633,15,1251,5,0.6560029686309898,1.4239701595372611
251,1549033200,404,334,-70,738,5,-0.13412206443670038,0.3661553389128704
251,1549047600,710,427,-283,1137,5,-2.114082441418089,1.1889001993985076
251,1549062000,230,257,27,487,5,0.7675500321228991,-0.15141097683122723
251,1549076400,47,56,9,103,5,0.6002294368850352,-0.9432255794038705
251,1549090800,12,22,10,34,5,0.6095250255093609,-1.0855047658036425
251,1549105200,123,129,6,252,5,0.5723426710120579,-0.6359850174681314
251,1549119600,237,241,4,478,5,0.5537514937634064,-0.16996913157902355
251,1549134000,307,209,-98,516,5,-0.39439854591782186,-0.09161247819943905
251,1549148400,120,116,-4,236,5,0.47938678476880026,-0.6689772925753248
251,1549162800,38,38,0,76,5,0.5165691392661033,-0.9989000436472596
251,1549177200,9,26,17,35,5,0.6745941458796414,-1.083442748609443
251,1549191600,120,103,-17,223,5,0.3585441326525653,-0.6957835160999195
251,1549206000,231,178,-53,409,5,0.023902942176837666,-0.31224831797879543
251,1549220400,226,173,-53,399,5,0.023902942176837666,-0.3328684899207913
251,1549234800,117,82,-35,199,5,0.19122353741470147,-0.7452719287607097
251,1549249200,18,22,4,40,5,0.5537514937634064,-1.073132662638445
251,1549263600,62,61,-1,123,5,0.5072735506417776,-0.9019852355198787
251,1549278000,767,686,-81,1453,5,-0.23637353930428381,1.8404976327655787
251,1549292400,453,313,-140,766,5,-0.784813268139504,0.42389182035045897
251,1549306800,880,520,-360,1400,5,-2.829842765491173,1.7312107214730004
251,1549321200,282,314,32,596,5,0.8140279752445279,0.07334889733652832
251,1549335600,25,20,-5,45,6,0.5462825232569712,-1.073455064200972
251,1549350000,66,82,16,148,6,0.7272142489470385,-0.8736286255532932
251,1549364400,699,595,-104,1294,6,-0.3066813264247737,1.3496830122160246
251,1549378800,478,337,-141,815,6,-0.625465795497749,0.4203930693787617
251,1549393200,807,479,-328,1286,6,-2.2366197337854894,1.3341625121268845
251,1549407600,267,298,31,565,6,0.8564511958685149,-0.0646225584068661
251,1549422000,32,49,17,81,6,0.7358300454084702,-1.0036128137998415
251,1549436400,50,114,64,164,6,1.1407724790957632,-0.8425876253750131
251,1549450800,835,690,-145,1525,6,-0.6599289813434761,1.7978374522899445
251,1549465200,467,347,-120,814,6,-0.44453406980768195,0.41845300686761916
251,1549479600,941,516,-425,1457,6,-3.072351990544371,1.6659132015322538
251,1549494000,251,315,64,566,6,1.1407724790957632,-0.0626824958957236
251,1549508400,19,36,17,55,6,0.7358300454084702,-1.0540544390895468
251,1549522800,62,73,11,135,6,0.6841352666398796,-0.8988494381981459
251,1549537200,818,708,-110,1526,6,-0.35837610519336427,1.799777514801087
251,1549551600,455,306,-149,761,6,-0.6943921671892033,0.31562969377706607
251,1549566000,820,496,-324,1316,6,-2.2021565479397625,1.3923643874611598
251,1549580400,248,289,41,537,6,0.9426091604828326,-0.11894430871885642
251,1549594800,18,28,10,46,6,0.6755194701784478,-1.0715150016898294
251,1549609200,69,74,5,143,6,0.6324404878712889,-0.8833289381090058
251,1549623600,814,666,-148,1480,6,-0.6857763707277714,1.7105346392885317
251,1549638000,496,380,-116,876,6,-0.4100708839619549,0.5387368825584549
251,1549652400,803,500,-303,1303,6,-2.0212248222496956,1.3671435748163072
251,1549666800,287,285,-2,572,6,0.5721299126412666,-0.05104212082886853
251,1549681200,33,54,21,87,6,0.7702932312541972,-0.9919724387329865
251,1549695600,10,22,12,32,6,0.6927510631013113,-1.0986758768458245
251,1549710000,133,121,-12,254,6,0.48597194802694893,-0.667981999372187
251,1549724400,283,178,-105,461,6,-0.3152971228862054,-0.26638905956568726
251,1549738800,281,201,-80,482,6,-0.09990221135041126,-0.22564774683169453
251,1549753200,145,119,-26,264,6,0.3653507975669042,-0.648581374260762
251,1549767600,35,49,14,84,6,0.7099826560241749,-0.997792626266414
251,1549782000,14,26,12,40,6,0.6927510631013113,-1.0831553767566844
251,1549796400,101,92,-9,193,6,0.5118193374112442,-0.7863258125518803
251,1549810800,288,189,-99,477,6,-0.26360234411761485,-0.2353480593874071
251,1549825200,288,229,-59,517,6,0.08102951433965586,-0.15774555894170664
251,1549839600,136,97,-39,233,6,0.2533454435682912,-0.7087233121061798
251,1549854000,25,20,-5,45,6,0.5462825232569712,-1.073455064200972
251,1549868400,73,77,4,150,6,0.6238246914098572,-0.8697485005310083
251,1549882800,803,722,-81,1525,6,-0.10851800781184304,1.7978374522899445
251,1549897200,439,381,-58,820,6,0.08964531080108762,0.4300933819344742
251,1549911600,832,547,-285,1379,6,-1.8661404859439237,1.514588325663138
251,1549926000,255,321,66,576,6,1.1580040720186269,-0.04328187078429849
251,1549940400,23,27,4,50,7,0.594442659831722,-1.0497323782368682
251,1549954800,73,74,1,147,7,0.5659528252410803,-0.8481101204962147
251,1549969200,850,679,-171,1529,7,-1.067464357955709,2.0244874073139205
251,1549983600,432,333,-99,765,7,-0.3837083277803089,0.43645230510918587
251,1549998000,812,458,-354,1270,7,-2.8053442679848515,1.4861351933466087
251,1550012400,226,294,68,520,7,1.202225797765411,-0.0727997891842173
251,1550026800,18,26,8,44,7,0.6324291059525775,-1.062203858097115
251,1550041200,70,73,3,143,7,0.584946048301508,-0.8564244404030458
251,1550055600,824,698,-126,1522,7,-0.6401168390960839,2.009937347476966
251,1550070000,461,338,-123,799,7,-0.6116270045054423,0.50712402431725
251,1550084400,855,497,-358,1352,7,-2.843330714105707,1.6565787514366457
251,1550098800,320,382,62,702,7,1.1452461285841278,0.3055017665765965
251,1550113200,25,33,8,58,7,0.6324291059525775,-1.033103738423206
251,1550127600,58,77,19,135,7,0.7368918327849303,-0.873053080216708
251,1550142000,794,700,-94,1494,7,-0.3362252701292395,1.9517371081291488
251,1550156400,482,339,-143,821,7,-0.80155923510972,0.5528527838048208
251,1550170800,823,491,-332,1314,7,-2.596418814320146,1.5775927123217506
251,1550185200,277,287,10,564,7,0.6514223290130053,0.0186577297909245
251,1550199600,42,34,-8,76,7,0.48048332146915523,-0.9956892988424663
251,1550214000,57,64,7,121,7,0.6229324944223636,-0.9021531998906167
251,1550228400,746,684,-62,1430,7,-0.032333701162394916,1.8187079896198517
251,1550242800,493,365,-128,858,7,-0.6591100621565117,0.6297602429430083
251,1550257200,771,485,-286,1256,7,-2.1595746839303067,1.4570350736727
251,1550271600,239,195,-44,434,7,0.13860530638145513,-0.25155766718108535
251,1550286000,43,49,6,92,7,0.6134358828921498,-0.962432019215142
251,1550300400,20,21,1,41,7,0.5659528252410803,-1.068439598027238
251,1550314800,193,188,-5,381,7,0.5089731560597969,-0.36172240594659705
251,1550329200,290,278,-12,568,7,0.4424968753482997,0.026972049697755573
251,1550343600,387,256,-131,643,7,-0.6875998967471534,0.18286554795083818
251,1550358000,176,112,-64,288,7,-0.0513269242228227,-0.5550303437804195
251,1550372400,24,34,10,58,7,0.6514223290130053,-1.033103738423206
251,1550386800,9,19,10,28,7,0.6514223290130053,-1.0954611377244392
251,1550401200,158,110,-48,268,7,0.10061886026059956,-0.5966019433145748
251,1550415600,269,218,-51,487,7,0.07212902566995788,-0.14139292841557363
251,1550430000,246,271,25,517,7,0.7938715019662137,-0.0790355291143406
251,1550444400,92,98,6,190,7,0.6134358828921498,-0.7587311814977807
251,1550458800,18,26,8,44,7,0.6324291059525775,-1.062203858097115
251,1550473200,34,27,-7,61,7,0.4899799329993691,-1.0268679984930829
251,1550487600,351,340,-11,691,7,0.45199348687851354,0.28263738683281103
251,1550502000,356,317,-39,673,7,0.18608836403252457,0.24522294725207122
251,1550516400,348,290,-58,638,7,0.005652744958460646,0.17247264806729934
251,1550530800,101,138,37,239,7,0.9078308403287804,-0.6568807626391001
251,1550545200,14,26,12,40,8,0.7810734273419059,-1.3090799325286677
251,1550559600,50,74,24,124,8,0.8704453570496806,-1.1290959494435013
251,1550574000,678,479,-199,1157,8,-0.7903830033531325,1.0842785092109846
251,1550588400,391,286,-105,677,8,-0.09030288730889735,0.05579860586717698
251,1550602800,726,426,-300,1152,8,-1.542596745060236,1.0735651768844865
251,1550617200,248,317,69,565,8,1.2055900934538357,-0.18418003824637813
251,1550631600,22,34,12,56,8,0.7810734273419059,-1.274797269083874
251,1550646000,52,75,23,127,8,0.8629976962406993,-1.1226679500476024
251,1550660400,764,522,-242,1286,8,-1.110632418139325,1.3606824832346327
251,1550674800,419,317,-102,736,8,-0.06795990488195368,0.1822159273198533
251,1550689200,670,390,-280,1060,8,-1.3936435288806117,0.8764398620769234
251,1550703600,209,276,67,485,8,1.1906947718358734,-0.35559335547034604
251,1550718000,23,35,12,58,8,0.7810734273419059,-1.2705119361532748
251,1550732400,56,81,25,137,8,0.8778930178586618,-1.1012412853946065
251,1550746800,789,597,-192,1386,8,-0.7382493776902639,1.5749491297645928
251,1550761200,459,304,-155,763,8,-0.4626859277579586,0.2400679218829425
251,1550775600,767,442,-325,1209,8,-1.7287882652847668,1.1956971654065638
251,1550790000,280,382,102,662,8,1.4513629001502162,0.02365860888768299
251,1550804400,33,41,8,74,8,0.751282784105981,-1.2362292727084812
251,1550818800,53,61,8,114,8,0.751282784105981,-1.1505226140964973
251,1550833200,696,539,-157,1235,8,-0.477581249375921,1.2514064935043532
251,1550847600,478,305,-173,783,8,-0.5967438223196206,0.28292125118893446
251,1550862000,783,455,-328,1238,8,-1.7511312477117105,1.257834492900252
251,1550876400,266,233,-33,499,8,0.44592869093775084,-0.32559602495615164
251,1551495600,9976,9819,-157,19795,9,-1.745740571250322,4.114046487189766
251,1551510000,8,26,18,34,9,0.6184394800989963,-0.3115476535853714
251,1551524400,96,115,19,211,9,0.6319490803924209,-0.2719074449462742
251,1551538800,172,169,-3,341,9,0.3347378739370781,-0.24279316741473392
251,1551553200,220,229,9,449,9,0.4968530774581742,-0.21860592146545427
251,1551567600,124,116,-8,240,9,0.2671898724699547,-0.2654127214969306
251,1551582000,22,49,27,71,9,0.7400258827398184,-0.303261282287933
251,1551596400,7,21,14,28,9,0.5644010789252976,-0.31289138947144246
251,1551610800,89,90,1,179,9,0.3887762751107768,-0.27907403633865335
251,1551625200,194,181,-13,375,9,0.19964187100283132,-0.23517866406033106
251,1551639600,193,223,30,416,9,0.7805546836200924,-0.22599646883884528
251,1551654000,96,99,3,195,9,0.41579547569762615,-0.27549074064246376
251,1551668400,17,22,5,39,9,0.4428146762844755,-0.31042787368031216
251,1551682800,45,50,5,95,9,0.4428146762844755,-0.2978863387436486
251,1551697200,642,388,-254,1030,9,-3.0561717997125157,-0.08848749649757033
251,1551711600,375,277,-98,652,9,-0.9486741539382662,-0.17314285732004905
251,1551726000,568,464,-104,1032,9,-1.0297317556988144,-0.08803958453554664
251,1551740400,232,238,6,470,9,0.45632427657790015,-0.21390284586420547
251,1551754800,31,31,0,62,10,0.5047285700770767,-1.018157437948707
251,1551769200,79,62,-17,141,10,0.3666611394084259,-0.8653819380174618
251,1551783600,840,723,-117,1563,10,-0.44550021746599117,1.8845770607449546
251,1551798000,426,327,-99,753,10,-0.29931117322859613,0.3181447196777554
251,1551812400,843,518,-325,1361,10,-2.1347958397647786,1.4939359090220234
251,1551826800,256,349,93,605,10,1.2600386319702848,0.03193239069263755
251,1551841200,23,30,7,53,10,0.561579865058286,-1.0355622417383425
251,1551855600,70,71,1,141,10,0.5128501836458209,-0.8653819380174618
251,1551870000,827,684,-143,1511,10,-0.6566621702533395,1.7840159721826159
251,1551884400,465,345,-120,810,10,-0.4698650581722237,0.42837514367878055
251,1551898800,809,462,-347,1271,10,-2.3134713382771506,1.319887871125668
251,1551913200,256,325,69,581,10,1.0651199063204246,-0.014480419413057237
251,1551927600,35,39,4,74,10,0.5372150243520535,-0.9949510328958596
