remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
251,1551942000,64,75,11,139,10,0.5940663193332627,-0.8692496721929363
251,1551956400,837,679,-158,1516,10,-0.7784863737845021,1.7936853076213022
251,1551970800,450,308,-142,758,10,-0.6485405566845954,0.32781405511644185
251,1551985200,855,485,-370,1340,10,-2.5002684503582664,1.4533247001795404
251,1551999600,245,366,121,611,10,1.4874438118951214,0.04353559321906125
251,1552014000,22,45,23,67,10,0.6915256821581928,-1.0084881025100207
251,1552028400,67,69,2,136,10,0.5209717972145651,-0.8750512734561481
251,1552042800,770,709,-61,1479,10,0.009310142383682357,1.7221322253750229
251,1552057200,472,334,-138,806,10,-0.6160541024096187,0.4206396753278314
251,1552071600,773,505,-268,1278,10,-1.671863866346361,1.3334249407398289
251,1552086000,245,269,24,514,10,0.6996472957269368,-0.14404951429145518
251,1552100400,44,50,6,94,10,0.5534582514895419,-0.956273691141114
251,1552114800,9,27,18,36,10,0.6509176143144719,-1.0684379822298764
251,1552129200,85,131,46,216,10,0.8783227942393087,-0.7203419064371654
251,1552143600,181,164,-17,345,10,0.3666611394084259,-0.470873052119056
251,1552158000,269,215,-54,484,10,0.06616143736489155,-0.20206552692357369
251,1552172400,123,136,13,259,10,0.610309546470751,-0.6371856216644624
251,1552190400,34,51,17,85,10,0.6427960007457277,-0.9736784949307495
251,1552204800,13,28,15,41,10,0.6265527736082394,-1.05876864679119
251,1552219200,56,103,47,159,10,0.8864444078080528,-0.8305723304381907
251,1552233600,165,185,20,350,10,0.6671608414519602,-0.4612037166803696
251,1552248000,179,176,-3,355,10,0.48036372937084426,-0.45153438124168316
251,1552262400,77,77,0,154,10,0.5047285700770767,-0.8402416658768771
251,1552276800,10,9,-1,19,10,0.4966069565083326,-1.1013137227214103
251,1552291200,238,249,11,487,10,0.5940663193332627,-0.19626392566036183
251,1552305600,748,556,-192,1304,10,-1.0546212351218038,1.3837054850209982
251,1552320000,537,330,-207,867,10,-1.1764454386529664,0.5386055676798057
251,1552334400,810,493,-317,1303,10,-2.069822931214825,1.381771617933261
251,1552348800,211,202,-9,413,11,0.702415853935627,-0.4704400236582583
251,1552363200,18,13,-5,31,11,0.7373805542204227,-1.3047209719917496
251,1552377600,243,248,5,491,11,0.8247923049324118,-0.300089463527336
251,1552392000,788,580,-208,1368,11,-1.0370779852329568,1.61526234717547
251,1552406400,574,355,-219,929,11,-1.133230911016145,0.656494451053997
251,1552420800,824,507,-317,1331,11,-1.9898660679936384,1.5344550301902888
251,1552435200,163,236,73,399,11,1.419192209773938,-0.5010157652202187
251,1552449600,12,15,3,27,11,0.807309954790014,-1.3134568981523098
251,1552464000,231,226,-5,457,11,0.7373805542204227,-0.374344835892097
251,1552478400,798,584,-214,1382,11,-1.0895250356601502,1.6458380887374304
251,1552492800,599,378,-221,977,11,-1.1507132611585427,0.7613255649807184
251,1552507200,784,532,-252,1316,11,-1.4216896883657089,1.5016953070881884
251,1552521600,190,215,25,405,11,0.99961580635639,-0.4879118759793786
251,1552536000,17,21,4,38,11,0.8160511298612129,-1.2894331012107694
251,1552550400,249,265,16,514,11,0.9209452307155999,-0.24985788810411533
251,1552564800,779,551,-228,1330,11,-1.211901486656935,1.5322710486501487
251,1552579200,609,360,-249,969,11,-1.3954661631521121,0.7438537126595981
251,1552593600,835,496,-339,1331,11,-2.182171919560014,1.5344550301902888
251,1552608000,208,237,29,445,11,1.0345805066411857,-0.40055261437377737
251,1552622400,20,24,4,44,11,0.8160511298612129,-1.2763292119699292
251,1552636800,228,262,34,490,11,1.0782863819971802,-0.30227344506747605
251,1552651200,725,606,-119,1331,11,-0.2591134038962535,1.5344550301902888
251,1552665600,581,398,-183,979,11,-0.8185486084529839,0.7656935280609984
251,1552680000,733,438,-295,1171,11,-1.7975602164272622,1.185017983767884
251,1552694400,205,204,-1,409,11,0.7723452545052183,-0.47917594981881845
251,1552708800,29,36,7,65,11,0.8422746550748096,-1.2304655996269886
251,1552723200,32,44,12,76,11,0.8859805304308042,-1.2064418026854482
251,1552737600,189,162,-27,351,11,0.5450747026540466,-0.6058468791469401
251,1552752000,395,258,-137,653,11,-0.4164545551778339,0.05371554597534878
251,1552766400,378,288,-90,666,11,-0.005619326831484981,0.08210730599716916
251,1552780800,153,159,6,312,11,0.8335334800036107,-0.6910221592124013
251,1552795200,24,40,16,64,11,0.9209452307155999,-1.2326495811671285
251,1552809600,48,40,-8,88,11,0.7111570290068259,-1.1802340242037679
251,1552824000,214,146,-68,360,11,0.1866865247348911,-0.5861910452856799
251,1552838400,401,267,-134,668,11,-0.3902310299642372,0.08647526907744922
251,1552852800,349,263,-86,612,11,0.029345373453310675,-0.035827697170392435
251,1552867200,110,103,-7,213,11,0.7198982040780249,-0.9072363316862643
251,1552881600,11,22,11,33,11,0.8772393553596053,-1.3003530089114697
251,1552896000,214,197,-17,411,11,0.6324864533660357,-0.47480798673853836
251,1552910400,691,508,-183,1199,11,-0.8185486084529839,1.2461694668918049
251,1552924800,501,318,-183,819,11,-0.8185486084529839,0.4162564816385937
251,1552939200,710,516,-194,1226,11,-0.914701534236172,1.3051369684755858
251,1552953600,175,187,12,362,12,0.787788544976222,-0.24217494701306497
251,1552968000,14,18,4,32,12,0.6902673324453164,-1.0044629764461155
251,1552982400,226,199,-27,425,12,0.3123726338880571,-0.09664723230311893
251,1552996800,746,540,-206,1286,12,-1.8696644964909561,1.8922315353994767
251,1553011200,479,292,-187,771,12,-1.6380516167300554,0.7026002167388069
251,1553025600,761,502,-259,1263,12,-2.515742529508206,1.8391023697117186
251,1553040000,197,222,25,419,12,0.9462605153389436,-0.11050701465644713
251,1553054400,11,16,5,27,12,0.7024574840116795,-1.016012795073889
251,1553068800,223,206,-17,429,12,0.4342741495516891,-0.08740737740090014
251,1553083200,710,560,-150,1270,12,-1.1870160087746169,1.8552721157906014
251,1553097600,512,364,-148,876,12,-1.1626357056418903,0.9451464079220503
251,1553112000,726,530,-196,1256,12,-1.747762980827324,1.8229326236328356
251,1553126400,161,211,50,372,12,1.2510143044980235,-0.219075309757518
251,1553140800,11,25,14,36,12,0.8121688481089484,-0.9952231215438968
251,1553155200,213,218,5,431,12,0.7024574840116795,-0.08278744994979075
251,1553169600,704,518,-186,1222,12,-1.625861465163692,1.7443938569639759
251,1553184000,517,348,-169,865,12,-1.4186288885355176,0.9197368069409486
251,1553198400,607,523,-84,1130,12,-0.3824660053946455,1.5318771942129437
251,1553212800,130,211,81,341,12,1.6289090030552829,-0.2906841852497136
251,1553227200,16,17,1,33,12,0.6536968777462268,-1.002153012720561
251,1553241600,196,215,19,411,12,0.8731196059407643,-0.12898672446088472
251,1553256000,683,507,-176,1190,12,-1.5039599495000602,1.6704750177462255
251,1553270400,487,361,-126,848,12,-0.8944523711819,0.8804674236065186
251,1553276884,386,213,-173,599,12,-1.4673894948009705,0.30528645594339865
251,1553276946,323,252,-71,575,12,-0.22399403503192383,0.2498473265300859
251,1553277006,12,12,0,24,12,0.6415067261798635,-1.0229426862505533
251,1553277068,8,7,-1,15,12,0.6293165746135003,-1.0437323597805455
251,1553277146,2,4,2,6,12,0.6658870293125899,-1.0645220333105379
251,1553277207,12,9,-3,21,12,0.6049362714807739,-1.0298725774272173
251,1553277268,8,1,-7,9,12,0.5561756652153211,-1.0575921421338736
251,1553277348,2,0,-2,2,12,0.6171264230471372,-1.0737618882127566
251,1553277408,10,2,-8,12,12,0.5439855136489579,-1.0506622509572097
251,1553277485,5,0,-5,5,12,0.5805559683480475,-1.0668319970360924
251,1553277548,12,1,-11,13,12,0.5074150589498683,-1.0483522872316549
251,1553277629,3,10,7,13,12,0.726837787144406,-1.0483522872316549
251,1553277726,10,19,9,29,12,0.7512180902771324,-1.0113928676227797
251,1553277807,5,1,-4,6,12,0.5927461199144107,-1.0645220333105379
251,1553284800,286,240,-46,526,12,0.08075975412715622,0.13665910397790565
251,1553299200,182,228,46,410,12,1.2022536982325709,-0.13129668818643941
251,1553313600,38,37,-1,75,12,0.6293165746135003,-0.9051345362472636
251,1553328000,29,45,16,74,12,0.8365491512416747,-0.9074444999728183
251,1553342400,232,195,-37,427,12,0.19047111822442503,-0.09202730485200954
251,1553356800,438,304,-134,742,12,-0.9919735837128056,0.6356112686977206
251,1553371200,444,311,-133,755,12,-0.9797834321464424,0.6656407971299317
251,1553385600,174,167,-7,341,12,0.5561756652153211,-0.2906841852497136
251,1553400000,38,55,17,93,12,0.848739302808038,-0.8635551891872789
251,1553414400,26,29,3,55,12,0.6780771808789531,-0.9513338107583575
251,1553428800,224,190,-34,414,12,0.22704157292351465,-0.12205683328422062
251,1553443200,432,338,-94,770,12,-0.5043675210582775,0.7002902530132522
251,1553457600,402,354,-48,756,12,0.056379450994429814,0.6679507608554864
251,1553472000,144,137,-7,281,12,0.5561756652153211,-0.42928200878299555
251,1553486400,20,24,4,44,12,0.6902673324453164,-0.9767434117394592
251,1553500800,216,207,-9,423,12,0.5317953620825947,-0.10126715975422834
251,1553515200,718,520,-198,1238,12,-1.7721432839600506,1.781353276572851
251,1553529600,527,350,-177,877,12,-1.5161501010664233,0.947456371647605
251,1553544000,672,546,-126,1218,12,-0.8944523711819,1.735154002061757
251,1553558400,174,190,16,364,13,1.0026714642956462,-0.5343812774147058
251,1553572800,16,16,0,32,13,0.8353105045324386,-1.2937995950126122
251,1553587200,233,199,-34,432,13,0.4796684650356222,-0.37883776658139967
251,1553601600,708,492,-216,1200,13,-1.4240624522708658,1.3778889440065287
251,1553616000,503,339,-164,842,13,-0.8801393330404406,0.5589981075605933
251,1553630400,756,457,-299,1213,13,-2.292247431042506,1.407625203430543
251,1553644800,186,220,34,406,13,1.190952544029255,-0.43831028542942846
251,1553659200,14,22,8,36,13,0.9189909844140425,-1.2846499767283002
251,1553673600,226,185,-41,411,13,0.4064480451392188,-0.42687326257403835
251,1553688000,704,526,-178,1230,13,-1.0265801728332473,1.4465110811388695
251,1553702400,553,323,-230,876,13,-1.5705032920636726,0.6367698629772464
251,1553716800,717,538,-179,1255,13,-1.0370402328184478,1.5036961954158203
251,1553731200,168,218,50,386,13,1.3583135037924627,-0.4840583768509891
251,1553745600,19,15,-4,34,13,0.7934702645916367,-1.2892247858704562
251,1553760000,220,218,-2,438,13,0.8143903845620376,-0.3651133391549315
251,1553774400,719,542,-177,1261,13,-1.0161201128480468,1.5174206228422886
251,1553788800,567,349,-218,916,13,-1.4449825722412666,0.7282660458203677
251,1553803200,692,502,-190,1194,13,-1.152100892655653,1.3641645165800604
251,1553817600,164,198,34,362,13,1.190952544029255,-0.5389560865568619
251,1553832000,23,19,-4,42,13,0.7934702645916367,-1.270925549301832
251,1553846400,196,205,9,401,13,0.929451044399243,-0.4497473082848186
251,1553860800,701,554,-147,1255,13,-0.7023183132920324,1.5036961954158203
251,1553875200,552,378,-174,930,13,-0.9847399328924454,0.7602897098154601
251,1553889600,690,518,-172,1208,13,-0.9638198129220444,1.3961881805751528
251,1553904000,197,182,-15,379,13,0.6784096047544314,-0.5000702088485354
251,1553918400,24,30,6,54,13,0.8980708644436415,-1.2434766944488955
251,1553932800,27,49,22,76,13,1.0654318242068492,-1.1931537938851788
251,1553947200,243,221,-22,464,13,0.605189184858028,-0.30564082030690265
251,1553961600,405,244,-161,649,13,-0.8487591530848392,0.11752902534253322
251,1553976000,425,259,-166,684,13,-0.9010594530108416,0.19758818533026432
251,1553990400,193,154,-39,347,13,0.4273681651096198,-0.5732671551230324
251,1554004800,31,42,11,73,13,0.950371164369644,-1.200016007598413
251,1554019200,24,30,6,54,13,0.8980708644436415,-1.2434766944488955
251,1554033600,169,162,-7,331,13,0.7620900846360352,-0.6098656282602809
251,1554048000,338,220,-118,558,13,-0.39897657372121836,-0.09062479062556766
251,1554062400,325,186,-139,511,13,-0.6186378334104286,-0.19813280546623516
251,1554076800,105,95,-10,200,13,0.7307099046804337,-0.909515627071503
251,1554091200,13,16,3,29,13,0.8666906844880401,-1.3006618087258464
251,1554105600,231,244,13,475,13,0.9712912843400449,-0.2804793700250443
251,1554120000,710,621,-89,1331,13,-0.09563483415040437,1.6775389428177507
251,1554134400,531,367,-164,898,13,-0.8801393330404406,0.687092763540963
251,1554148800,735,528,-207,1263,13,-1.3299219124040613,1.5219954319844446
251,1554163200,153,217,64,370,14,1.3729224967897575,-0.5918266488959805
251,1554177600,12,11,-1,23,14,0.7635779322903203,-1.333148658437022
251,1554192000,262,241,-21,503,14,0.5760872970597243,-0.3076888181497023
251,1554206400,762,580,-182,1342,14,-0.9332123165465739,1.4847295276858423
251,1554220800,531,353,-178,884,14,-0.8957141895004547,0.5062699300783579
251,1554235200,786,518,-268,1304,14,-1.7394220480381368,1.4035472903297628
251,1554249600,157,235,78,392,14,1.5041659414511748,-0.544826406216145
251,1554264000,11,21,10,32,14,0.8666977816671482,-1.3139212864316347
251,1554278400,246,269,23,515,14,0.9885666945670356,-0.28205232214251924
251,1554292800,789,626,-163,1415,14,-0.7550962130775077,1.6406848783962054
251,1554307200,622,357,-265,979,14,-1.7112984527535473,0.7092255234685566
251,1554321600,779,562,-217,1341,14,-1.261320928200117,1.482593153018577
251,1554336000,192,232,40,424,14,1.1479337345130423,-0.476462416863657
251,1554350400,13,23,10,36,14,0.8666977816671482,-1.3053757877625738
251,1554364800,243,269,26,512,14,1.016690289851625,-0.288461446144315
251,1554379200,789,612,-177,1401,14,-0.8863396577389249,1.610775633054492
251,1554393600,596,410,-186,1006,14,-0.9707104435926931,0.7669076394847183
251,1554408000,794,516,-278,1310,14,-1.8331673656534349,1.4163655383333542
251,1554422400,200,227,27,427,14,1.0260648216131547,-0.47005329286186126
251,1554436800,14,20,6,34,14,0.829199654621029,-1.3096485370971043
251,1554451200,213,218,5,431,14,0.8198251228594992,-0.46150779419280025
251,1554465600,724,598,-126,1322,14,-0.408238537900905,1.4420020343405373
251,1554480000,580,398,-182,978,14,-0.9332123165465739,0.7070891488012914
251,1554494400,643,518,-125,1161,14,-0.39886400613937517,1.098045712910832
251,1554508800,161,169,8,330,14,0.8479487181440886,-0.6772816355865905
251,1554523200,22,18,-4,40,14,0.7354543370057309,-1.2968302890935128
251,1554537600,40,42,2,82,14,0.7917015275749097,-1.2071025530683723
251,1554552000,249,214,-35,463,14,0.44484385239830704,-0.39314380484031225
251,1554566400,406,285,-121,691,14,-0.36136587909325596,0.09394961929616469
251,1554580800,499,269,-230,768,14,-1.3831898411000043,0.2584504686755889
251,1554595200,188,179,-9,367,14,0.6885816781980819,-0.5982357728977762
251,1554609600,30,37,7,67,14,0.8385741863825588,-1.239148173077351
251,1554624000,35,37,2,72,14,0.7917015275749097,-1.228466299741025
251,1554638400,230,203,-27,433,14,0.5198401064905455,-0.4572350448582697
251,1554652800,461,298,-163,759,14,-0.7550962130775077,0.23922309667020167
251,1554667200,422,230,-192,652,14,-1.026957634161872,0.010631007272819945
251,1554681600,133,102,-31,235,14,0.48234197944442625,-0.8802372289767891
251,1554696000,11,17,6,28,14,0.829199654621029,-1.322466785100696
251,1554710400,220,228,8,448,14,0.8479487181440886,-0.425189424849291
251,1554724800,769,561,-208,1330,14,-1.1769501423463489,1.4590930316786592
251,1554739200,564,415,-149,979,14,-0.6238527684160905,0.7092255234685566
251,1554753600,768,521,-247,1289,14,-1.5425568810460109,1.371501670320784
251,1554768000,190,201,11,391,15,0.8512165524252254,-0.532733021203831
251,1554782400,15,16,1,31,15,0.7683826895849578,-1.303981899086053
251,1554796800,240,250,10,490,15,0.8429331661411986,-0.32063957978622
251,1554811200,743,570,-173,1313,15,-0.6729265238356972,1.4425210493723042
251,1554825600,608,353,-255,961,15,-1.352164199125891,0.6884110354430205
251,1554840000,825,519,-306,1344,15,-1.7746168996112555,1.50893414718994
251,1554854400,162,223,61,385,15,1.265385866626563,-0.5455871691685348
251,1554868800,9,20,11,29,15,0.8512165524252254,-1.3082666150742877
251,1554883200,232,266,34,498,15,1.0417344369578407,-0.30350071583328175
251,1554897600,832,554,-278,1386,15,-1.5426820836585062,1.598913182942866
251,1554912000,574,408,-166,982,15,-0.61494281984751,0.7334005533194834
251,1554926400,819,525,-294,1344,15,-1.6752162642029342,1.50893414718994
251,1554940800,165,218,53,383,15,1.199118776354349,-0.5498718851567693
251,1554955200,17,21,4,38,15,0.7932328484370381,-1.2889853931272321
251,1554969600,230,248,18,478,15,0.9092002564134126,-0.3463478757156274
251,1554984000,826,563,-263,1389,15,-1.418431289398105,1.6053402569252178
251,1554998400,558,374,-184,932,15,-0.7640437729599915,0.6262826536136192
251,1555012800,755,459,-296,1214,15,-1.6917830367709878,1.2304276079546932
251,1555027200,161,229,68,390,15,1.3233695706147504,-0.5348753791979484
251,1555041600,12,18,6,30,15,0.8097996210050916,-1.3061242570801703
251,1555056000,221,203,-18,424,15,0.6109983501884495,-0.4620352073979607
251,1555070400,803,554,-249,1357,15,-1.3024638814217304,1.5367848011134648
251,1555084800,540,403,-137,943,15,-0.3747246176107341,0.6498485915489094
251,1555099200,749,496,-253,1245,15,-1.3355974265578374,1.296840705772329
251,1555113600,183,206,23,389,15,0.9506171878335464,-0.5370177371920656
251,1555128000,20,32,12,52,15,0.8594999387092521,-1.2589923812095902
251,1555142400,38,102,64,140,15,1.2902360254786434,-1.0704648777272692
251,1555156800,226,172,-54,398,15,0.31279644396348644,-0.5177365152450101
251,1555171200,402,279,-123,681,15,-0.25875720963435955,0.08855079709018113
251,1555185600,477,262,-215,739,15,-1.0208287477648208,0.21280756074898358
251,1555200000,188,141,-47,329,15,0.3707801479516737,-0.6655592168391027
251,1555214400,31,42,11,73,15,0.8512165524252254,-1.2140028633331272
251,1555228800,30,39,9,69,15,0.8346497798571718,-1.2225722953095963
251,1555243200,223,186,-37,409,15,0.45361401079194125,-0.49417057730971997
251,1555257600,443,273,-170,716,15,-0.648076364983617,0.16353332688428604
251,1555272000,352,216,-136,568,15,-0.36644123132670736,-0.1535356562450719
251,1555286400,120,86,-34,206,15,0.4784641696440215,-0.9290692501155285
251,1555300800,14,23,9,37,15,0.8346497798571718,-1.2911277511213495
251,1555315200,257,268,11,525,15,0.8512165524252254,-0.24565704999211507
251,1555329600,771,535,-236,1306,15,-1.1947798597293826,1.4275245434134833
251,1555344000,530,357,-173,887,15,-0.6729265238356972,0.5298765438783415
251,1555358400,769,596,-173,1365,15,-0.6729265238356972,1.553923665066403
251,1555372800,181,184,3,365,16,0.774718433855914,-0.547755227642592
251,1555387200,9,15,6,24,16,0.8029552063944866,-1.3066746791563004
251,1555401600,228,266,38,494,16,1.1041474468059267,-0.26065666680602784
251,1555416000,812,593,-219,1405,16,-1.3148027339984518,1.7668378209622664
251,1555430400,586,389,-197,975,16,-1.1077330687155866,0.8098426181737192
251,1555444800,878,573,-305,1451,16,-2.124256880104197,1.8692140519582505
251,1555459200,185,250,65,435,16,1.3582783996530792,-0.3919653109095727
251,1555473600,13,16,3,29,16,0.774718433855914,-1.2955468279610847
251,1555488000,236,268,32,504,16,1.0476739017287817,-0.23840096441559652
251,1555502400,777,595,-182,1372,16,-0.9665492060227241,1.693394003073843
251,1555516800,567,457,-110,1024,16,-0.28886666509698383,0.9188955598868327
251,1555531200,835,539,-296,1374,16,-2.0395465624884794,1.6978451435519293
251,1555545600,192,269,77,461,16,1.4712254898073691,-0.33410048469445125
251,1555560000,17,15,-2,32,16,0.7276571462916265,-1.2888701172439554
251,1555574400,228,280,52,508,16,1.2359190519859315,-0.22949868345942398
251,1555588800,810,579,-231,1389,16,-1.427749824152742,1.7312286971375763
251,1555603200,613,389,-224,1002,16,-1.3618640215627393,0.8699330146278837
251,1555617600,791,524,-267,1315,16,-1.766591094615612,1.5665364994483846
251,1555632000,198,220,22,418,16,0.9535513266002066,-0.42980000497330595
251,1555646400,17,29,12,46,16,0.8594287514716316,-1.2577121338973516
251,1555660800,132,126,-6,258,16,0.6900081162401965,-0.7858912432202073
251,1555675200,565,382,-183,947,16,-0.9759614635355816,0.7475266514805115
251,1555689600,525,358,-167,883,16,-0.8253653433298616,0.605090156181751
251,1555704000,581,406,-175,987,16,-0.9006634034327216,0.8365494610422368
251,1555718400,230,149,-81,379,16,-0.01591119722411625,-0.5165972442959882
251,1555732800,25,33,8,58,16,0.8217797214202015,-1.2310052910288338
251,1555747200,27,50,23,77,16,0.9629635841130642,-1.1887194564870143
251,1555761600,188,174,-14,362,16,0.6147100561373364,-0.5544319383597214
251,1555776000,377,283,-94,660,16,-0.13827054489126378,0.10878799287513226
251,1555790400,384,293,-91,677,16,-0.11003377235269128,0.14662268693886552
251,1555804800,194,127,-67,321,16,0.1158604079558888,-0.6456803181604899
251,1555819200,41,33,-8,74,16,0.6711836012144815,-1.1953961672041438
251,1555833600,19,48,29,67,16,1.0194371291902091,-1.2109751588774458
251,1555848000,230,193,-37,423,16,0.3982281333416139,-0.4186721537780903
251,1555862400,409,280,-129,689,16,-0.4676995578412764,0.17332952980738311
251,1555876800,388,232,-156,620,16,-0.721830510688429,0.019765183313406934
251,1555891200,140,99,-41,239,16,0.3605791032901839,-0.8281770777620268
251,1555905600,14,17,3,31,16,0.774718433855914,-1.2910956874829984
251,1555920000,179,174,-5,353,16,0.699420373753054,-0.5744620705111096
251,1555934400,658,452,-206,1110,16,-1.1924433863313042,1.1102946004445422
251,1555948800,454,303,-151,757,16,-0.6747692231241414,0.32466830606231617
251,1555963200,566,506,-60,1072,16,0.18174621054589132,1.025722931360903
251,1555977600,128,177,49,305,17,1.191445620787401,-0.6638414439827834
251,1555992000,17,17,0,34,17,0.7721252227433858,-1.2932661718812177
251,1556006400,197,234,37,431,17,1.088754911062336,-0.37119378451709084
251,1556020800,753,445,-308,1198,17,-1.86360299353328,1.4102407774685146
251,1556035200,614,348,-266,962,17,-1.5041855094955527,0.8621070660883283
251,1556049600,773,436,-337,1209,17,-2.111772208702187,1.435789382659964
251,1556064000,178,227,49,405,17,1.191445620787401,-0.4315813967877893
251,1556078400,12,18,6,30,17,0.8234705776059182,-1.3025565737690175
251,1556092800,215,185,-30,400,17,0.5153984484307236,-0.443194399147539
251,1556107200,719,478,-241,1197,17,-1.2902465309016675,1.4079181769965645
251,1556121600,575,369,-206,944,17,-0.9907319608702284,0.8203002575932293
251,1556136000,771,494,-277,1265,17,-1.5983186600768624,1.5658550090891608
251,1556150400,214,202,-12,416,17,0.6694345130183209,-0.4060327915963399
251,1556164800,18,27,9,45,17,0.8491432550371845,-1.2677175666897684
251,1556179200,205,171,-34,376,17,0.4811682118557019,-0.49893681047433763
251,1556193600,708,470,-238,1178,17,-1.2645738534704014,1.3637887680295158
251,1556208000,564,366,-198,930,17,-0.9222714877201852,0.7877838509859302
251,1556222400,756,521,-235,1277,17,-1.238901176039135,1.59372621475256
251,1556236800,196,209,13,405,17,0.8833734916122061,-0.4315813967877893
251,1556251200,12,40,28,52,17,1.0117368787685372,-1.2514593633861189
251,1556265600,176,194,18,370,17,0.9261612873309831,-0.5128724133060373
251,1556280000,658,480,-178,1138,17,-0.751120304845077,1.270884749151518
251,1556294400,522,330,-192,852,17,-0.8709261328576527,0.6066210141738346
251,1556308800,605,395,-210,1000,17,-1.02496219744525,0.950365884022426
251,1556323200,150,191,41,341,17,1.1229851476373578,-0.5802278269925856
251,1556337600,36,43,7,79,17,0.8320281367496737,-1.1887491506434704
251,1556352000,47,52,5,99,17,0.8149130184621629,-1.1422971412044716
251,1556366400,288,286,-2,574,17,0.755010104455875,-0.03906191702824914
251,1556380800,436,339,-97,775,17,-0.05795801420088885,0.4277807778336892
251,1556395200,455,242,-213,697,17,-1.0506348748765162,0.2466179410215937
251,1556409600,190,139,-51,329,17,0.33568970641185997,-0.6080990326559849
251,1556424000,38,35,-3,73,17,0.7464525453121196,-1.20268475347517
251,1556438400,33,47,14,80,17,0.8919310507559616,-1.1864265501715203
251,1556452800,223,179,-44,402,17,0.3955926204181478,-0.43854919820363913
251,1556467200,505,307,-198,812,17,-0.9222714877201852,0.513716995295837
251,1556481600,342,230,-112,572,17,-0.18632140135721997,-0.043707117972149025
251,1556496000,129,98,-31,227,17,0.5068408892869681,-0.845004280794879
251,1556510400,15,11,-4,26,17,0.7378949861683641,-1.3118469756568172
251,1556523090,92,99,7,191,17,0.8320281367496737,-0.9286178977850769
251,1556524605,74,93,19,167,17,0.9347188464747386,-0.9843603091118754
251,1556524800,251,266,15,517,17,0.9004886098997169,-0.17145014392939584
251,1556539200,737,589,-148,1326,17,-0.4943935305324147,1.7075336378781072
251,1556553600,571,402,-169,973,17,-0.6741022725512783,0.8876556712797776
251,1556568000,785,532,-253,1317,17,-1.3929372406267326,1.6866302336305576
251,1556582400,177,212,35,389,18,0.9912556619003859,-0.5771619154849565
251,1556596800,14,19,5,33,18,0.7385787179403442,-1.3339561766733343
251,1556611200,229,258,29,487,18,0.9407202731083776,-0.3688309110005155
251,1556625600,759,590,-169,1349,18,-0.7269475570278978,1.463631597832017
251,1556640000,572,374,-198,946,18,-0.9712019361892715,0.6069234875541625
251,1556654400,827,573,-254,1400,18,-1.4428655649146827,1.5720487532269811
251,1556668800,167,243,76,410,18,1.3365808186457764,-0.5325195573811478
251,1556683200,14,20,6,34,18,0.7470012827390122,-1.3318303500969624
251,1556697600,244,263,19,507,18,0.856494625121697,-0.32631437947307856
251,1556712000,795,592,-203,1387,18,-1.0133147601826118,1.5444130077341471
