remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
251,1556726400,597,382,-215,979,18,-1.1143855377666283,0.6770757645744334
251,1556740800,765,586,-179,1351,18,-0.8111732050145785,1.4678832509847608
251,1556755200,177,250,73,427,18,1.3113131242497722,-0.49638050558282637
251,1556769600,14,25,11,39,18,0.7891141067323526,-1.3212012172151033
251,1556784000,263,250,-13,513,18,0.5869725515643192,-0.3135594200148475
251,1556798400,832,589,-243,1421,18,-1.3502173521293341,1.61669111133079
251,1556812800,586,445,-141,1031,18,-0.49111574266519226,0.7876187465457695
251,1556827200,791,548,-243,1339,18,-1.3502173521293341,1.4423733320682985
251,1556841600,184,244,60,428,18,1.2018197818670875,-0.49425467900645453
251,1556856000,21,22,1,43,18,0.704888458745672,-1.3126979109096157
251,1556870400,212,270,58,482,18,1.1849746522697515,-0.37946004388237475
251,1556884800,803,489,-314,1292,18,-1.948219452834766,1.3424594829788217
251,1556899200,622,419,-203,1041,18,-1.0133147601826118,0.8088770123094879
251,1556913600,743,451,-292,1194,18,-1.7629230272640688,1.1341284784943806
251,1556928000,217,234,17,451,18,0.8396494955243609,-0.4453606677499021
251,1556942400,23,61,38,84,18,1.0165233562963902,-1.22553902127837
251,1556956800,38,64,26,102,18,0.9154525787123734,-1.1872741429036768
251,1556971200,270,225,-45,495,18,0.3174504780069413,-0.35182429838954077
251,1556985600,392,294,-98,686,18,-0.12894545632246576,0.05420857769748211
251,1557000000,471,325,-146,796,18,-0.5332285666585326,0.28804950109838534
251,1557014400,193,167,-26,360,18,0.47747920918163445,-0.6388108861997401
251,1557028800,35,58,23,93,18,0.8901848843163692,-1.2064065820910235
251,1557043200,25,44,19,69,18,0.856494625121697,-1.2574264199239478
251,1557057600,236,157,-79,393,18,0.031083274852227352,-0.5686586091794692
251,1557072000,423,268,-155,691,18,-0.609031649846545,0.06483771057934135
251,1557086400,340,257,-83,597,18,-0.0026069843424448807,-0.1349899875996123
251,1557100800,100,98,-2,198,18,0.6796207643496678,-0.9831947915719794
251,1557115200,17,20,3,37,18,0.721733588343008,-1.325452870367847
251,1557129600,246,280,34,526,18,0.9828330971017178,-0.2859236745220135
251,1557144000,765,518,-247,1283,18,-1.3839076113240063,1.323327043791475
251,1557158400,603,409,-194,1012,18,-0.9375116769945994,0.7472280415947044
251,1557172800,805,541,-264,1346,18,-1.5270912129013632,1.4572541181029015
251,1557187200,201,213,12,414,19,0.864907833777308,-0.5051344118201269
251,1557201600,16,21,5,37,19,0.8092904008966149,-1.297672885537912
251,1557216000,266,271,5,537,19,0.8092904008966149,-0.24656085142944367
251,1557230400,807,591,-216,1398,19,-0.9466314086224078,1.5634540713053389
251,1557244800,620,413,-207,1033,19,-0.8751232806329453,0.7961422864061569
251,1557259200,844,520,-324,1364,19,-1.8047289444959573,1.491978452985963
251,1557273600,179,225,46,404,19,1.1350496506263883,-0.5261566525022963
251,1557288000,8,23,15,31,19,0.888743876440462,-1.3102862299472136
251,1557302400,259,286,27,545,19,0.9840880470930787,-0.2297430588837082
251,1557316800,806,555,-251,1361,19,-1.224718573025873,1.4856717807813122
251,1557331200,569,371,-198,940,19,-0.8036151526434828,0.6006354480619818
251,1557345600,913,545,-368,1458,19,-2.154324236888885,1.689587515398355
251,1557360000,214,247,33,461,19,1.031760132419387,-0.4063298806139309
251,1557374400,21,22,1,43,19,0.777509010679076,-1.2850595411286103
251,1557388800,277,300,23,577,19,0.9523066568755398,-0.1624718887007662
251,1557403200,827,570,-257,1397,19,-1.2723906583521813,1.561351847237122
251,1557417600,575,409,-166,984,19,-0.5493640309031719,0.693133307063527
251,1557432000,859,486,-373,1345,19,-2.1940509746608083,1.452036195689841
251,1557446400,210,250,40,460,19,1.0873775653000801,-0.4084321046821478
251,1557460800,11,19,8,30,19,0.8331264435597691,-1.3123884540154305
251,1557475200,242,279,37,521,19,1.0635415226369258,-0.28019643652091464
251,1557489600,764,527,-237,1291,19,-1.113483707264487,1.3385160960061266
251,1557504000,598,420,-178,1018,19,-0.6447082015557886,0.7646089253829028
251,1557518400,775,499,-276,1274,19,-1.4233522618854908,1.3027782868464386
251,1557532800,219,178,-41,397,19,0.44380441339491783,-0.5408722209798148
251,1557547200,27,41,14,68,19,0.8807985288860773,-1.232503939423187
251,1557561600,51,50,-1,101,19,0.7616183155703066,-1.163130545172028
251,1557576000,276,226,-50,502,19,0.3722962854054554,-0.32013869381703647
251,1557590400,452,303,-149,755,19,-0.4142931224786317,0.21172399544184853
251,1557604800,497,229,-268,726,19,-1.3597894814504132,0.15075949746355735
251,1557619200,178,169,-9,347,19,0.6980555351352288,-0.6459834243906616
251,1557633600,26,41,15,67,19,0.888743876440462,-1.2346061634914038
251,1557648000,29,31,2,60,19,0.7854543582334608,-1.2493217319689225
251,1557662400,178,125,-53,303,19,0.34846024274230125,-0.7384812833922069
251,1557676800,295,213,-82,508,19,0.11804516366514442,-0.30752534940773485
251,1557691200,253,198,-55,451,19,0.3325695476335318,-0.42735212129610023
251,1557705600,118,97,-21,215,19,0.6027113644826122,-0.9234770013952973
251,1557720000,21,15,-6,36,19,0.721891577798383,-1.299775109606129
251,1557734400,244,255,11,499,19,0.8569624862229231,-0.3264453660216873
251,1557748800,780,581,-199,1361,19,-0.8115605001978676,1.4856717807813122
251,1557763200,560,372,-188,932,19,-0.7241616770996357,0.5838176555162463
251,1557777600,709,520,-189,1229,19,-0.7321070246540204,1.2081782037766764
251,1557792000,166,221,55,387,20,1.199392639756525,-0.6548904467869204
251,1557806400,12,17,5,29,20,0.7848560131125648,-1.4125799480094607
251,1557820800,264,282,18,546,20,0.8926355360399945,-0.3183747185903173
251,1557835200,798,614,-184,1412,20,-0.782092435601605,1.5144719519647665
251,1557849600,556,422,-134,978,20,-0.3675558089576447,0.5959321655664912
251,1557864000,759,534,-225,1293,20,-1.1220124694496523,1.2626142685974975
251,1557878400,165,224,59,389,20,1.232555569888042,-0.6506575445454537
251,1557892800,16,20,4,36,20,0.7765652805796855,-1.3977647901643273
251,1557907200,217,286,69,503,20,1.3154628952168341,-0.40938211678185144
251,1557921600,789,582,-207,1371,20,-0.9727792838578267,1.4276974560146989
251,1557936000,589,425,-164,1014,20,-0.6162777849440209,0.6721244059128919
251,1557950400,842,519,-323,1361,20,-1.9345042576718143,1.4065329448073653
251,1557964800,256,254,-2,510,20,0.7268208853824104,-0.394566958936718
251,1557979200,14,23,9,37,20,0.8180189432440816,-1.3956483390435939
251,1557993600,240,275,35,515,20,1.033577989098941,-0.38398470333305124
251,1558008000,799,610,-189,1409,20,-0.823546098266001,1.5081225986025664
251,1558022400,611,358,-253,969,20,-1.35415298037027,0.576884105479891
251,1558036800,878,529,-349,1407,20,-2.150063303526674,1.5038896963610997
251,1558051200,239,246,7,485,20,0.8014374781783232,-0.4474782369550518
251,1558065600,13,39,26,52,20,0.9589613963030281,-1.3639015722325936
251,1558080000,207,256,49,463,20,1.14964824455925,-0.4940401616111856
251,1558094400,760,563,-197,1323,20,-0.8898719585290347,1.326107802219498
251,1558108800,651,398,-253,1049,20,-1.35415298037027,0.7462001951385593
251,1558123200,719,474,-245,1193,20,-1.2878271201072364,1.0509691565241621
251,1558137600,211,219,8,430,20,0.8097282107112024,-0.5638830485953862
251,1558152000,32,40,8,72,20,0.8097282107112024,-1.3215725498179265
251,1558166400,43,68,25,111,20,0.9506706637701489,-1.2390309561093258
251,1558180800,308,300,-8,608,20,0.6770764901851352,-0.1871547491048494
251,1558195200,538,386,-152,924,20,-0.5167889945494705,0.48164380504689014
251,1558209600,575,366,-209,941,20,-0.989360748923585,0.5176234740993572
251,1558224000,243,174,-69,417,20,0.1713418056795036,-0.5913969131649198
251,1558238400,35,38,3,73,20,0.7682745480468064,-1.3194560986971933
251,1558252800,29,58,29,87,20,0.9838335939016657,-1.2898257830069262
251,1558267200,272,215,-57,487,20,0.2708305960740541,-0.44324533471358507
251,1558281600,497,390,-107,887,20,-0.1437060305699062,0.4033351135797561
251,1558296000,517,317,-200,834,20,-0.9147441561276722,0.29116320418088837
251,1558310400,197,142,-55,339,20,0.2874120611398125,-0.7564801005821213
251,1558324800,30,28,-2,58,20,0.7268208853824104,-1.3512028655081936
251,1558339200,234,271,37,505,20,1.0501594541646995,-0.40514921454038477
251,1558353600,773,606,-167,1379,20,-0.6411499825426585,1.4446290649805658
251,1558368000,595,416,-179,1011,20,-0.7406387729372089,0.6657750525506918
251,1558382400,819,537,-282,1356,20,-1.594584223823767,1.3959506892036986
251,1558396800,225,198,-27,423,21,0.558526894650439,-0.4088158071353025
251,1558411200,32,24,-8,56,21,0.7495703845480174,-1.217216942630306
251,1558425600,255,289,34,544,21,1.1718770464268748,-0.14228573248981083
251,1558440000,794,581,-213,1375,21,-1.311688322241644,1.6881811437945162
251,1558454400,602,431,-171,1033,21,-0.8893816603627865,0.9348482055403167
251,1558468800,848,579,-269,1427,21,-1.874763871413454,1.8027229940553886
251,1558483200,241,231,-10,472,21,0.7294605435061671,-0.3008821405433265
251,1558497600,15,18,3,33,21,0.8601745102781944,-1.2678796840918458
251,1558512000,257,266,9,523,21,0.9205040334037454,-0.18854301817208624
251,1558526400,792,575,-217,1367,21,-1.3519080043253449,1.670559320677459
251,1558540800,616,441,-175,1057,21,-0.9296013424464872,0.9877136748914885
251,1558555200,889,580,-309,1469,21,-2.2769606922504613,1.8952375654199396
251,1558569600,253,244,-9,497,21,0.7395154640270922,-0.2458139433025225
251,1558584000,23,25,2,48,21,0.8501195897572692,-1.2348387657473634
251,1558598400,221,254,33,475,21,1.1618221259059498,-0.29427395687443003
251,1558612800,770,579,-191,1349,21,-1.09048007078129,1.63091021866408
251,1558627200,600,416,-184,1016,21,-1.0200956271348138,0.8974018314165699
251,1558641600,701,539,-162,1240,21,-0.7988873756744599,1.3908128786941742
251,1558656000,223,225,2,448,21,0.8501195897572692,-0.35374760989449844
251,1558670400,21,30,9,51,21,0.9205040334037454,-1.228230582078467
251,1558684800,211,225,14,436,21,0.9707786360083713,-0.38018034457008437
251,1558699200,668,615,-53,1283,21,0.29709896110638445,1.4855301779483574
251,1558713600,693,476,-217,1169,21,-1.3519080043253449,1.2344191985302908
251,1558728000,740,434,-306,1174,21,-2.2467959306876857,1.2454328379784516
251,1558742400,227,169,-58,396,21,0.24682435850175855,-0.4682894601553709
251,1558756800,44,47,3,91,21,0.8601745102781944,-1.1401214664931805
251,1558771200,39,54,15,93,21,0.9808335565292965,-1.1357160107139161
251,1558785600,248,189,-59,437,21,0.23676943798083339,-0.3779776166804522
251,1558800000,368,260,-108,628,21,-0.2559216675445003,0.04274341023929082
251,1558814400,420,230,-190,650,21,-1.0804251502603648,0.09120342381119839
251,1558828800,189,133,-56,322,21,0.2669341995436089,-0.6312913239881509
251,1558843200,35,43,8,78,21,0.9104491128828203,-1.1687569290583986
251,1558857600,21,38,17,59,21,1.0009433975711468,-1.2106087589614096
251,1558872000,221,159,-62,380,21,0.20660467641805785,-0.5035331063894855
251,1558886400,378,281,-97,659,21,-0.14531754181432335,0.11102797481788786
251,1558900800,364,247,-117,611,21,-0.3464159522328269,0.005297036115544058
251,1558915200,140,123,-17,263,21,0.6590760998596908,-0.7612522694764485
251,1558929600,28,28,0,56,21,0.8300097487154189,-1.217216942630306
251,1558944000,38,55,17,93,21,1.0009433975711468,-1.1357160107139161
251,1558958400,220,165,-55,385,21,0.2769891200645341,-0.4925194669413247
251,1558972800,407,315,-92,722,21,-0.09504293920969747,0.2497998318647141
251,1558987200,437,236,-201,673,21,-1.1910292759905419,0.14186616527273813
251,1559001600,154,139,-15,293,22,0.7534727936333286,-0.8357443931691431
251,1559016000,13,21,8,34,22,0.9622664593389498,-1.375603508899187
251,1559030400,242,289,47,531,22,1.3163078924919598,-0.33965763817396766
251,1559044800,765,591,-174,1356,22,-0.6899268953750961,1.3799708192672915
251,1559059200,578,381,-197,959,22,-0.8987205610807173,0.5524647615652554
251,1559073600,808,516,-292,1324,22,-1.7611291802995874,1.313270079099873
251,1559088000,204,195,-9,399,22,0.8079407064260994,-0.6147981913645691
251,1559102400,16,15,-1,31,22,0.8805645901497937,-1.3818567032898823
251,1559116800,246,244,-2,490,22,0.8714866046843319,-0.42511796151347264
251,1559131200,787,621,-166,1408,22,-0.6173030116514018,1.4883595220393466
251,1559145600,542,396,-146,938,22,-0.43574330234216596,0.5086924008303869
251,1559160000,825,630,-195,1455,22,-0.8805645901497937,1.5863262341602427
251,1559174400,164,166,2,330,22,0.9077985465461791,-0.7586216623505654
251,1559188800,17,13,-4,30,22,0.8533306337534083,-1.3839411014201142
251,1559203200,253,246,-7,499,22,0.826096677357023,-0.40635837834138616
251,1559217600,789,588,-201,1377,22,-0.9350325029425645,1.42374318000216
251,1559232000,640,452,-188,1092,22,-0.8170186918915612,0.8296897128860886
251,1559246400,774,510,-264,1284,22,-1.5069455872666573,1.2298941538905999
251,1559260800,154,233,79,387,22,1.606803427386737,-0.6398109689273511
251,1559275200,15,21,6,36,22,0.9441104884080262,-1.3714347126387232
251,1559289600,218,254,36,472,22,1.21645005237188,-0.4626371278576456
251,1559304000,760,609,-151,1369,22,-0.4811332296694749,1.4070679949603053
251,1559318400,639,405,-234,1044,22,-1.2346060233028036,0.7296386026349608
251,1559332800,780,519,-261,1299,22,-1.479711630870272,1.2611601258440772
251,1559347200,253,191,-62,444,22,0.32680747675662447,-0.5210002755041369
251,1559361600,78,50,-28,128,22,0.6354589825823254,-1.1796700846573949
251,1559376000,41,64,23,105,22,1.0984362413208768,-1.227611241652727
251,1559390400,320,273,-47,593,22,0.46297725873855133,-0.21042495409959422
251,1559404800,537,356,-181,893,22,-0.7534727936333286,0.41489448496995457
251,1559419200,580,279,-301,859,22,-1.8428310494887437,0.3440249485420724
251,1559433600,277,181,-96,458,22,0.01815597093092358,-0.4918187016808912
251,1559448000,90,42,-48,132,22,0.45389927327308954,-1.1713324921364676
251,1559462400,33,60,27,93,22,1.134748183182724,-1.252624019215509
251,1559476800,276,265,-11,541,22,0.7897847354951758,-0.31881365687164936
251,1559491200,527,381,-146,908,22,-0.43574330234216596,0.44616045692343204
251,1559505600,532,283,-249,815,22,-1.3707758052847305,0.2523114308118719
251,1559520000,208,138,-70,346,22,0.25418359303293014,-0.725271292266856
251,1559534400,32,40,8,72,22,0.9622664593389498,-1.2963963799503773
251,1559548800,236,272,36,508,22,1.21645005237188,-0.38759879516929974
251,1559563200,782,564,-218,1346,22,-1.089358255855415,1.3591268379649732
251,1559577600,596,371,-225,967,22,-1.1529041541136476,0.56913994660711
251,1559592000,850,651,-199,1501,22,-0.9168765320116409,1.6822085481509068
251,1559606400,250,191,-59,441,23,0.44787553846404876,-0.4651962597933287
251,1559620800,16,19,3,35,23,1.0040357207055284,-1.3277086684043802
251,1559635200,229,216,-13,445,23,0.8605105123851465,-0.4566986005951903
251,1559649600,796,490,-306,1286,23,-1.767794864981846,1.3299342458134165
251,1559664000,633,378,-255,1011,23,-1.310308263460629,0.7457201759413988
251,1559678400,825,492,-333,1317,23,-2.0099936540224905,1.3957911045989895
251,1559692800,259,217,-42,476,23,0.6003710723044544,-0.3908417418096174
251,1559707200,17,36,19,53,23,1.1475609290259103,-1.2894692020127572
251,1559721600,261,246,-15,507,23,0.8425698613450988,-0.3249848830240445
251,1559736000,802,563,-239,1365,23,-1.166783055140247,1.4977630149766505
251,1559750400,647,408,-239,1055,23,-1.166783055140247,0.8391944271209216
251,1559764800,814,588,-226,1402,23,-1.0501688233799369,1.5763663625594313
251,1559779200,229,212,-17,441,23,0.8246292103050511,-0.4651962597933287
251,1559793600,22,25,3,47,23,1.0040357207055284,-1.302215690809965
251,1559808000,243,186,-57,429,23,0.4658161895040965,-0.490689237387744
251,1559822400,784,519,-265,1303,23,-1.4000115186608675,1.3660492974055047
251,1559836800,682,387,-295,1069,23,-1.6691212842615835,0.8689362343144061
251,1559851200,847,731,-116,1578,23,-0.0634330161773116,1.9502633672775225
251,1559865600,253,245,-8,498,23,0.9053621399852659,-0.34410461621985594
251,1559880000,18,34,16,52,23,1.1206499524658387,-1.291593616812292
251,1559894400,211,241,30,452,23,1.246234509746173,-0.441827696998448
251,1559908800,814,607,-207,1421,23,-0.8797326384994834,1.6167302437505888
251,1559923200,700,453,-247,1153,23,-1.2385456593004378,1.0473870774753133
251,1559937600,719,444,-275,1163,23,-1.489714773861106,1.0686312254706596
251,1559952000,251,171,-80,422,23,0.25949870254354757,-0.5055601409844863
251,1559966400,40,35,-5,75,23,0.9322731165453375,-1.2427320764229959
251,1559980800,43,58,15,101,23,1.111679626945815,-1.187497291635096
251,1559995200,274,240,-34,514,23,0.6721336764646454,-0.3101139794273022
251,1560009600,411,252,-159,663,23,-0.4491570135383378,0.006423825703354641
251,1560024000,450,235,-215,685,23,-0.9514952426596743,0.05316095129311606
251,1560038400,216,137,-79,353,23,0.2684690280635714,-0.6521447621523744
251,1560052800,32,42,10,74,23,1.0668279993456955,-1.2448564912225304
251,1560067200,23,40,17,63,23,1.1296202779858626,-1.2682250540174111
251,1560081600,210,144,-66,354,23,0.3850832598238817,-0.6500203473528398
251,1560096000,423,281,-142,704,23,-0.2966614796979321,0.09352483248427364
251,1560110400,411,247,-164,658,23,-0.49400864113845716,-0.004198248294318407
251,1560124800,180,124,-56,304,23,0.47478651502412034,-0.7562410873295702
251,1560139200,23,14,-9,37,23,0.8963918144652421,-1.323459838805311
251,1560153600,204,230,26,434,23,1.2103532076660775,-0.480067163390071
251,1560168000,717,524,-193,1241,23,-0.7541480812191492,1.234335579834359
251,1560182400,522,345,-177,867,23,-0.6106228728987674,0.439804444808415
251,1560196800,646,525,-121,1171,23,-0.10828464377743094,1.0856265438669364
251,1560211200,193,208,15,401,24,0.7558996525650948,0.060396582790466675
251,1560225600,30,30,0,60,24,0.5842461393897016,-0.6307186766574907
251,1560240000,245,204,-41,449,24,0.11505987004362714,0.1576796691643727
251,1560254400,779,546,-233,1325,24,-2.0821050986014047,1.9330959954881575
251,1560268800,550,387,-163,937,24,-1.28105537044957,1.1467243806324172
251,1560274141,354,248,-106,602,24,-0.6287720203830763,0.4677695069811981
251,1560274202,5,9,4,14,24,0.6300204095698064,-0.7239483010991506
251,1560274275,3,3,0,6,24,0.5842461393897016,-0.7401621488281349
251,1560274356,7,5,-2,12,24,0.5613590042996492,-0.7280017630313967
251,1560274436,6,0,-6,6,24,0.5155847341195444,-0.7401621488281349
251,1560274517,5,0,-5,5,24,0.5270283016645706,-0.742188879794258
251,1560274597,10,3,-7,13,24,0.5041411665745181,-0.7259750320652737
251,1560274678,4,10,6,14,24,0.6529075446598589,-0.7239483010991506
251,1560274759,5,4,-1,9,24,0.5728025718446754,-0.7340819559297658
251,1560274839,4,0,-4,4,24,0.5384718692095968,-0.744215610760381
251,1560274920,6,1,-5,7,24,0.5270283016645706,-0.7381354178620119
251,1560275001,6,0,-6,6,24,0.5155847341195444,-0.7401621488281349
251,1560275076,8,0,-8,8,24,0.49269759902949195,-0.7361086868958888
251,1560275161,4,7,3,11,24,0.6185768420247802,-0.7300284939975198
251,1560275241,6,12,6,18,24,0.6529075446598589,-0.7158413772346585
251,1560275322,7,2,-5,9,24,0.5270283016645706,-0.7340819559297658
251,1560275396,4,0,-4,4,24,0.5384718692095968,-0.744215610760381
251,1560275477,2,0,-2,2,24,0.5613590042996492,-0.7482690726926271
251,1560275557,3,0,-3,3,24,0.549915436754623,-0.746242341726504
251,1560275637,4,20,16,24,24,0.767343220110121,-0.7036809914379202
251,1560275718,8,9,1,17,24,0.5956897069347278,-0.7178681082007815
251,1560275798,2,5,3,7,24,0.6185768420247802,-0.7381354178620119
251,1560276401,38,36,-2,74,24,0.5613590042996492,-0.602344443131768
251,1560276471,2,0,-2,2,24,0.5613590042996492,-0.7482690726926271
251,1560276561,9,0,-9,9,24,0.48125403148446577,-0.7340819559297658
251,1560283200,793,580,-213,1373,24,-1.8532337477008805,2.0303790818620633
251,1560297600,314,246,-68,560,24,-0.19391645367208044,0.38264680640403037
251,1560312000,23,33,10,56,24,0.6986818148399637,-0.6388256005219829
251,1560326400,236,251,15,487,24,0.7558996525650948,0.2346954458770483
251,1560340800,811,592,-219,1403,24,-1.9218951529710375,2.0911810108457547
251,1560354238,529,427,-102,956,24,-0.5829977502029715,1.185232268988755
251,1560354318,2,0,-2,2,24,0.5613590042996492,-0.7482690726926271
251,1560354398,2,5,3,7,24,0.6185768420247802,-0.7381354178620119
251,1560354479,3,0,-3,3,24,0.549915436754623,-0.746242341726504
251,1560354560,5,5,0,10,24,0.5842461393897016,-0.7320552249636428
251,1560354641,7,2,-5,9,24,0.5270283016645706,-0.7340819559297658
251,1560355200,431,352,-79,783,24,-0.31979569666736873,0.8346078118494688
251,1560369600,776,588,-188,1364,24,-1.567144559075225,2.0121385031669563
251,1560384000,351,208,-143,559,24,-1.052184019549046,0.3806200754379073
251,1560398400,20,29,9,49,24,0.6872382472949374,-0.6530127172848441
251,1560412800,260,255,-5,515,24,0.5270283016645706,0.2914439129284935
251,1560427200,817,600,-217,1417,24,-1.8990080178809852,2.1195552443714774
251,1560441600,579,391,-188,970,24,-1.567144559075225,1.2136065025144775
251,1560456000,779,456,-323,1235,24,-3.112026177653763,1.7506902085370837
251,1560470400,293,266,-27,559,24,0.27526981567399406,0.3806200754379073
251,1560484800,25,26,1,51,24,0.5956897069347278,-0.648959255352598
251,1560499200,229,214,-15,443,24,0.41259262621430853,0.14551928336763445
251,1560513600,688,633,-55,1321,24,-0.04515007558673976,1.9249890716236653
251,1560528000,582,445,-137,1027,24,-0.9835226142788887,1.329130167583491
251,1560542400,748,451,-297,1199,24,-2.814493421483082,1.6777278937566542
251,1561161600,8222,9504,1282,17726,25,3.9754862755801934,4.104962950797683
251,1561176000,48,50,2,98,25,0.018548147475490794,-0.3561537458030459
251,1561190400,37,90,53,127,25,0.17620740101716253,-0.3488147178814767
251,1561204800,299,249,-50,548,25,-0.14220246397876274,-0.2422722780545589
251,1561219200,482,309,-173,791,25,-0.522439487226324,-0.18077628547037594
251,1561233600,518,262,-256,780,25,-0.7790221939706133,-0.18356005468200562
251,1561248000,274,184,-90,458,25,-0.2658567804820347,-0.26504857160425627
251,1561262400,62,52,-10,114,25,-0.018548147475490794,-0.3521046269497663
251,1561276800,38,55,17,93,25,0.06491851616421777,-0.3574190954446957
251,1561291200,252,233,-19,485,25,-0.04637036868872698,-0.2582156835393471
251,1561305600,456,326,-130,782,25,-0.38951109698530667,-0.1830539148253457
251,1561320000,535,305,-230,840,25,-0.6986468882434865,-0.16837585898220736
251,1561334400,239,132,-107,371,25,-0.3184098649959253,-0.2870656553689638
251,1561348800,31,29,-2,60,25,0.006182715825163598,-0.36577040307958475
251,1561363200,184,197,13,381,25,0.05255308451389058,-0.28453495608566404
251,1561377600,696,588,-108,1284,25,-0.3215012229085071,-0.056012810803700235
251,1561392000,568,399,-169,967,25,-0.5100740555759968,-0.13623597808430105
251,1561406400,643,548,-95,1191,25,-0.28131357004494373,-0.07954831413838753
251,1561420800,1015,541,-474,1556,26,-3.6408214065425346,2.067015689426932
251,1561435200,19,20,1,39,26,0.8400167834959333,-1.320448625510759
251,1561449600,194,196,2,390,26,0.8494501270539091,-0.5366648585080369
251,1561464000,669,528,-141,1197,26,-0.49951800173661914,1.2653679049426665
251,1561478400,444,372,-72,816,26,0.15138270376370566,0.41459407238415596
251,1561492800,747,541,-206,1288,26,-1.112685333005041,1.468571103795224
251,1561507200,242,252,10,494,26,0.9249168755177148,-0.30443263124797104
251,1561521600,14,24,10,38,26,0.9249168755177148,-1.322681627695952
251,1561536000,214,213,-1,427,26,0.8211500963799819,-0.4540437776558981
251,1561550400,765,633,-132,1398,26,-0.41461790971483764,1.7142013441664476
251,1561564800,555,370,-185,925,26,-0.914585118287551,0.6579913105701864
251,1561579200,762,554,-208,1316,26,-1.1315520201209925,1.5310951649806264
251,1561593600,245,208,-37,453,26,0.4815497282928559,-0.3959857208408816
251,1561608000,14,26,12,40,26,0.9437835626336664,-1.3182156233255662
251,1561622400,171,155,-16,326,26,0.6796499430103461,-0.6795769983603851
251,1561636800,638,491,-147,1129,26,-0.5561180630844735,1.1135237563495464
251,1561651200,433,318,-115,751,26,-0.2542510692292504,0.26944893034661477
251,1561665600,661,527,-134,1188,26,-0.4334845968307891,1.24527088527593
251,1561680000,249,241,-8,490,26,0.7551166914741518,-0.3133646399887428
251,1561694400,18,30,12,48,26,0.9437835626336664,-1.3003516058440228
251,1561708800,161,150,-11,311,26,0.7268166608002247,-0.7130720311382792
251,1561723200,678,501,-177,1179,26,-0.8391183698237451,1.2251738656091935
251,1561737600,583,325,-258,908,26,-1.6032191980197787,0.6200302734219065
251,1561752000,704,503,-201,1207,26,-1.0655186152151626,1.2876979267945958
251,1561766400,257,249,-8,506,26,0.7551166914741518,-0.27763660502565574
251,1561780800,34,47,13,81,26,0.953216906191642,-1.2266625337326555
251,1561795200,31,44,13,75,26,0.953216906191642,-1.2400605468438133
251,1561809600,266,201,-65,467,26,0.21741610866953573,-0.3647236902481804
251,1561824000,400,253,-147,653,26,-0.5561180630844735,0.05061471619770658
251,1561838400,351,234,-117,585,26,-0.2731177563452018,-0.1012294323954134
251,1561852800,190,150,-40,340,26,0.45324969761892875,-0.6483149677676839
251,1561867200,27,39,12,66,26,0.9437835626336664,-1.2601575665105498
251,1561881600,28,51,23,79,26,1.0475503417713992,-1.2311285381030415
251,1561896000,219,212,-7,431,26,0.7645500350321276,-0.4451117689151263
