remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
251,1561910400,427,274,-153,701,26,-0.6127181244323279,0.15779882108696774
251,1561924800,357,290,-67,647,26,0.19854942155358427,0.03721670308654893
251,1561939200,171,145,-26,316,26,0.5853165074305889,-0.7019070202123145
251,1561953600,20,34,14,54,26,0.9626502497496178,-1.286953592732865
251,1561968000,178,167,-11,345,26,0.7268166608002247,-0.6371499568417193
251,1561982400,684,441,-243,1125,26,-1.461719044650143,1.1045917476087748
251,1561996800,506,328,-178,834,26,-0.8485517133817209,0.4547881117176289
251,1562011200,745,510,-235,1255,26,-1.3862522961863373,1.394882031683857
251,1562025600,263,204,-59,467,27,0.05528253166719286,-0.013028541081527192
251,1562040000,19,22,3,41,27,0.8640224893153395,-1.1670218927185827
251,1562054400,184,172,-12,356,27,0.6683595963359492,-0.31371694960667545
251,1562068800,697,455,-242,1152,27,-2.331804762681369,1.8425710971142073
251,1562083200,523,325,-198,848,27,-1.7578602766084908,1.0190641043966844
251,1562097600,688,505,-183,1193,27,-1.5621973836291005,1.9536361849478205
251,1562112000,229,214,-15,443,27,0.6292270177400712,-0.0780422510329106
251,1562126400,23,26,3,49,27,0.8640224893153395,-1.1453506560681215
251,1562140800,176,205,29,381,27,1.2031715038129494,-0.24599433507398438
251,1562155200,640,515,-125,1155,27,-0.8056341974421246,1.8506978108581302
251,1562169600,571,363,-208,934,27,-1.8883022052614178,1.2520298983891416
251,1562184000,651,445,-206,1096,27,-1.8622138195308324,1.6908724405609794
251,1562198400,220,210,-10,430,27,0.6944479820665346,-0.11325801058990995
251,1562212800,24,34,10,58,27,0.9553318393723884,-1.1209705148363527
251,1562227200,40,46,6,86,27,0.9031550679112176,-1.0451211865597387
251,1562241600,199,145,-54,344,27,0.1205034959936563,-0.3462238045823671
251,1562256000,291,234,-57,525,27,0.08137091739777824,0.14408792463431602
251,1562270400,310,178,-132,488,27,-0.8969435474991734,0.04385845512593328
251,1562284800,153,134,-19,287,27,0.5770502462789004,-0.5006313657169027
251,1562299200,11,40,29,51,27,1.2031715038129494,-1.1399328469055061
251,1562313600,73,118,45,191,27,1.4118785896576325,-0.7606862055224364
251,1562328000,365,310,-55,675,27,0.10745930312836362,0.5504236118304623
251,1562342400,416,300,-116,716,27,-0.6882364616544904,0.6614886996640756
251,1562356800,543,338,-205,881,27,-1.8491696266655397,1.1084579555798366
251,1562371200,171,138,-33,309,27,0.39443154616480275,-0.4410354649281346
251,1562385600,33,36,3,69,27,0.8640224893153395,-1.0911725644419688
251,1562400000,30,40,10,70,27,0.9553318393723884,-1.088463659860661
251,1562414400,244,158,-86,402,27,-0.2969106756957097,-0.18910733886652392
251,1562428800,234,168,-66,402,27,-0.03602681838985596,-0.18910733886652392
251,1562443200,227,145,-82,372,27,-0.24473390423453897,-0.2703744763057532
251,1562457600,134,100,-34,234,27,0.38138735329951007,-0.6442033085262078
251,1562472000,35,29,-6,64,27,0.7466247535277053,-1.1047170873485068
251,1562486400,14,42,28,56,27,1.1901273109476567,-1.126388323998968
251,1562500800,123,116,-7,239,27,0.7335805606624126,-0.6306587856196695
251,1562515200,266,159,-107,425,27,-0.5708387258668562,-0.12680253349644816
251,1562529600,273,187,-86,460,27,-0.2969106756957097,-0.031990873150680686
251,1562544000,142,107,-35,249,27,0.3683431604342174,-0.6035697398065931
251,1562558400,23,21,-2,44,27,0.7988015249888761,-1.1588951789746598
251,1562572800,186,179,-7,365,27,0.7335805606624126,-0.28933680837490666
251,1562587200,662,494,-168,1156,27,-1.36653449064971,1.8534067154394378
251,1562601600,465,346,-119,811,27,-0.7273690402503684,0.9188346348883016
251,1562616000,665,577,-88,1242,27,-0.3229990614262951,2.0863725094318952
251,1562630400,216,217,1,433,28,0.9819231024844236,-0.39246990469206594
251,1562644800,16,21,5,37,28,1.0258898085658157,-1.3260453415968771
251,1562659200,238,167,-71,405,28,0.19052239301936574,-0.45848028911967886
251,1562673600,708,513,-195,1221,28,-1.1724454955037895,1.4652509141993262
251,1562688000,534,360,-174,894,28,-0.941620288576481,0.6943439246339896
251,1562702400,785,564,-221,1349,28,-1.4582290850328383,1.7670126715826995
251,1562716800,236,211,-25,447,28,0.6961395129553749,-0.35946471247825945
251,1562731200,34,21,-13,55,28,0.8280396311995513,-1.2836100944648403
251,1562745600,242,195,-47,437,28,0.45432262950771835,-0.38303984977383554
251,1562760000,721,524,-197,1245,28,-1.1944288485444856,1.5218312437087087
251,1562774400,512,355,-157,867,28,-0.7547617877305645,0.6306910539359343
251,1562788800,681,508,-173,1189,28,-0.9306286120561329,1.3898104748534827
251,1562803200,264,244,-20,508,28,0.751097895557115,-0.21565637497524562
251,1562817600,29,31,2,60,28,0.9929147790047717,-1.2718225258170524
251,1562832000,201,177,-24,378,28,0.707131189475723,-0.5221331598177341
251,1562846400,722,475,-247,1197,28,-1.744012674561887,1.4086705846899437
251,1562860800,559,364,-195,923,28,-1.1724454955037895,0.7627118227911601
251,1562875200,613,512,-101,1125,28,-0.13922790259107504,1.238929596161796
251,1562889600,159,242,83,401,28,1.8832405771529614,-0.46791034403790926
251,1562904000,17,24,7,41,28,1.0478731616065118,-1.3166152866786467
251,1562918400,185,165,-20,350,28,0.751097895557115,-0.5881435442453471
251,1562932800,649,500,-149,1149,28,-0.6668283755677803,1.2955099256711786
251,1562947200,530,379,-151,909,28,-0.6888117286084764,0.7297066305773536
251,1562961600,721,426,-295,1147,28,-2.2716131475385923,1.2907948982120634
251,1562976000,266,191,-75,457,28,0.14655568693797363,-0.3358895751826834
251,1562990400,43,48,5,91,28,1.0258898085658157,-1.1987396002007666
251,1563004800,36,58,22,94,28,1.2127483094117322,-1.1916670590120937
251,1563019200,263,203,-60,466,28,0.311430834743194,-0.314671951616665
251,1563033600,378,253,-125,631,28,-0.4030281390794277,0.0743178137603397
251,1563048000,385,257,-128,642,28,-0.4360031686404717,0.10025046478547335
251,1563062400,58,78,20,136,28,1.190764956371036,-1.0926514823706743
251,1563076800,23,26,3,49,28,1.0039064555251196,-1.297755176842186
251,1563091200,25,45,20,70,28,1.190764956371036,-1.2482473885214762
251,1563105600,199,162,-37,361,28,0.5642393947111987,-0.5622108932202134
251,1563120000,385,259,-126,644,28,-0.4140198155997757,0.10496549224458855
251,1563134400,390,237,-153,627,28,-0.7107950816491724,0.06488775884210929
251,1563148800,218,129,-89,347,28,-0.007327784346898736,-0.5952160854340199
251,1563163200,32,26,-6,58,28,0.9049813668419874,-1.2765375532761676
251,1563177600,197,177,-20,374,28,0.751097895557115,-0.5315632147359646
251,1563192000,677,513,-164,1190,28,-0.8317035233730007,1.3921679885830405
251,1563206400,520,326,-194,846,28,-1.1614538189834414,0.5811832656152246
251,1563220800,777,551,-226,1328,28,-1.5131874676345785,1.71750488326199
251,1563235200,230,232,2,462,29,0.8334240506196063,-0.29960445716879475
251,1563249600,38,22,-16,60,29,0.6662083971513414,-1.2193356671393276
251,1563264000,196,174,-22,370,29,0.610469845995253,-0.5100902067142898
251,1563278400,683,446,-237,1129,29,-1.386828237097912,1.2264172270360445
251,1563292800,548,384,-164,932,29,-0.7086758646988374,0.7757031763788431
251,1563307200,744,528,-216,1272,29,-1.1917433080516027,1.5535852942643682
251,1563321600,224,239,15,463,29,0.9541909114577977,-0.2973165685867785
251,1563336000,35,26,-9,61,29,0.7312367068334444,-1.2170477785573113
251,1563350400,227,188,-39,415,29,0.45254395105300277,-0.40713522052355855
251,1563364800,688,512,-176,1200,29,-0.820152967011014,1.3888573163591982
251,1563379200,514,366,-148,880,29,-0.5600397282826018,0.656732970113998
251,1563393600,704,567,-137,1271,29,-0.4578523844964399,1.551297405682352
251,1563408000,179,243,64,422,29,1.4093890792325192,-0.3911200004494448
251,1563422400,17,32,15,49,29,0.9541909114577977,-1.2445024415415062
251,1563436800,176,188,12,364,29,0.9263216358797536,-0.5238175382063873
251,1563451200,703,449,-254,1152,29,-1.544754132040162,1.2790386644224183
251,1563465600,500,328,-172,828,29,-0.7829939329069551,0.537762763849153
251,1563480000,681,513,-168,1194,29,-0.7458348988028962,1.3751299848671008
251,1563494400,234,220,-14,454,29,0.6847879142033708,-0.31790756582492474
251,1563508800,21,24,3,45,29,0.8427138091456211,-1.2536539958695714
251,1563523200,202,152,-50,354,29,0.35035660726684087,-0.5466964240265498
251,1563537600,663,478,-185,1141,29,-0.9037607937451465,1.2538718900202395
251,1563552000,517,360,-157,877,29,-0.6436475550167343,0.6498693043679493
251,1563566400,1134,617,-517,1751,29,-3.987960624382034,2.6494839250501525
251,1563580800,274,236,-38,510,29,0.4618337095790175,-0.18978580523201471
251,1563595200,41,53,12,94,29,0.9263216358797536,-1.141547455350775
251,1563609600,39,47,8,86,29,0.8891626017756946,-1.159850564006905
251,1563624000,228,195,-33,423,29,0.5082825022090911,-0.38883211186742855
251,1563638400,331,211,-120,542,29,-0.2999264895541896,-0.1165733706074947
251,1563652800,295,199,-96,494,29,-0.07697228492983632,-0.22639202254427473
251,1563667200,194,126,-68,320,29,0.18314095379857587,-0.6244846358151024
251,1563681600,26,31,5,57,29,0.8612933261976505,-1.2261993328853762
251,1563696000,27,48,21,75,29,1.009929462613886,-1.1850173384090839
251,1563710400,158,144,-14,302,29,0.6847879142033708,-0.6656666302913948
251,1563724800,330,230,-100,560,29,-0.1141313190338952,-0.07539137613120218
251,1563739200,299,208,-91,507,29,-0.03052349229976271,-0.19664947097806348
251,1563753600,151,106,-45,257,29,0.39680539989691443,-0.7686216164821261
251,1563768000,26,21,-5,47,29,0.7683957409375033,-1.2490782187055387
251,1563782400,205,186,-19,391,29,0.6383391215732972,-0.46204454649194854
251,1563796800,691,468,-223,1159,29,-1.2567716177337058,1.295053884496532
251,1563811200,487,352,-135,839,29,-0.4392728674444104,0.5629295382513317
251,1563825600,634,461,-173,1095,29,-0.7922836914329698,1.1486290152474918
251,1563840000,133,162,29,295,30,1.2185705932203656,-0.6223479098817607
251,1563854400,18,19,1,37,30,0.8739243648348076,-1.2414960875790393
251,1563868800,213,179,-34,392,30,0.44311657935286025,-0.38956739346069086
251,1563883200,691,452,-239,1143,30,-2.0801861641842607,1.4126817594488295
251,1563897600,489,354,-135,843,30,-0.800071601609331,0.6927420179403658
251,1563912000,672,533,-139,1205,30,-0.8493067770929821,1.561469306027245
251,1563926400,178,197,19,375,30,1.0954826545112377,-0.43036397881283717
251,1563940800,25,20,-5,45,30,0.800071601609331,-1.2222976944721469
251,1563955200,218,184,-34,402,30,0.44311657935286025,-0.36556940207707544
251,1563969600,724,497,-227,1221,30,-1.932480637733307,1.59986609224103
251,1563984000,486,333,-153,819,30,-1.021629891285761,0.6351468386196888
251,1563998400,708,527,-181,1235,30,-1.3662761196713191,1.6334632801780915
251,1564012800,285,211,-74,496,30,-0.04923517548365114,-0.1399882830710902
251,1564027200,18,19,1,37,30,0.8739243648348076,-1.2414960875790393
251,1564041600,186,180,-6,366,30,0.7877628077384182,-0.45196217105809106
251,1564056000,675,486,-189,1161,30,-1.4647464706386213,1.4558781439393371
251,1564070400,520,342,-178,862,30,-1.3293497380585806,0.7383382015692352
251,1564084800,686,576,-110,1262,30,-0.49235175483651133,1.6982578569138531
251,1564099200,236,202,-34,438,30,0.44311657935286025,-0.27917663309605983
251,1564113600,20,26,6,46,30,0.9354683341893716,-1.2198978953337853
251,1564128000,162,164,2,326,30,0.8862331587057205,-0.5479541365925529
251,1564142400,573,433,-140,1006,30,-0.8616155709638949,1.0839092774932977
251,1564156800,502,343,-159,845,30,-1.0954826545112377,0.697541616217089
251,1564171200,629,457,-172,1086,30,-1.255496974833104,1.2758932085622212
251,1564185600,187,173,-14,360,30,0.689292456771116,-0.4663609658882603
251,1564200000,34,36,2,70,30,0.8862331587057205,-1.1623027160131083
251,1564214400,18,42,24,60,30,1.1570266238658018,-1.1863007073967238
251,1564228800,154,133,-21,287,30,0.6031308996747264,-0.6415463029886531
251,1564243200,279,213,-66,492,30,0.04923517548365114,-0.1495874796245364
251,1564257600,280,197,-83,477,30,-0.1600143203218662,-0.18558446669995957
251,1564272000,159,139,-20,298,30,0.6154396935456392,-0.6151485124666761
251,1564286400,36,59,23,95,30,1.144717829994889,-1.1023077375540697
251,1564300800,18,48,30,66,30,1.2308793870912784,-1.1719019125665546
251,1564315200,102,118,16,220,30,1.0585562728984994,-0.8023328452588766
251,1564329600,249,201,-48,450,30,0.27079346516008124,-0.25037904343572126
251,1564344000,282,222,-60,504,30,0.12308793870912783,-0.12078988996419786
251,1564358400,140,106,-34,246,30,0.44311657935286025,-0.7399380676614764
251,1564372800,27,24,-3,51,30,0.8246891893511565,-1.2078988996419777
251,1564387200,205,164,-41,369,30,0.35695502225647074,-0.4447627736430064
251,1564401600,733,480,-253,1213,30,-2.2525092783770395,1.5806676991341375
251,1564416000,476,349,-127,825,30,-0.7016012506420287,0.649545633449858
251,1564430400,685,571,-114,1256,30,-0.5415869303201625,1.683859062083684
251,1564444800,160,158,-2,318,31,0.782237061312414,-0.7377415466229666
251,1564459200,11,19,8,30,31,0.9079817999024873,-1.4213813871187362
251,1564473600,196,168,-28,364,31,0.45530074097822354,-0.6285490720993367
251,1564488000,616,491,-125,1107,31,-0.7644232233454871,1.1351467664019024
251,1564502400,449,337,-112,786,31,-0.6009550631783919,0.3731731941826591
251,1564516800,656,541,-115,1197,31,-0.6386784847554138,1.3487842165568305
251,1564531200,179,203,24,382,31,1.1091733816466045,-0.5858215820683511
251,1564545600,9,15,6,24,31,0.8828328521844726,-1.4356238837957316
251,1564560000,215,153,-62,368,31,0.027768629771974453,-0.6190540743146733
251,1564574400,719,465,-254,1184,31,-2.386530351157432,1.3179254737566741
251,1564588800,512,335,-177,847,31,-1.418295864013868,0.517971910398777
251,1564603200,614,518,-96,1132,31,-0.39976348143427465,1.194490502556049
251,1564617600,147,173,26,320,31,1.1343223293646192,-0.7329940477306349
251,1564632000,11,18,7,29,31,0.89540732604348,-1.4237551365649022
251,1564646400,176,173,-3,349,31,0.7696625874534067,-0.6641553137918248
251,1564660800,651,485,-166,1136,31,-1.2799766515647875,1.2039855003407125
251,1564675200,427,348,-79,775,31,-0.1859974258311501,0.34706195027483455
251,1564689600,672,527,-145,1199,31,-1.0159127005256336,1.3535317154491622
251,1564704000,173,148,-25,321,31,0.4930241625552455,-0.7306202982844691
251,1564718400,9,19,10,28,31,0.9331307476205019,-1.4261288860110681
251,1564732800,129,192,63,321,31,1.5995778621478902,-0.7306202982844691
251,1564747200,539,486,-53,1025,31,0.1409388945030404,0.9404993118163013
251,1564761600,429,364,-65,793,31,-0.009954791805047526,0.38978944030582013
251,1564776000,617,439,-178,1056,31,-1.4308703378728753,1.014085544647443
251,1565395200,9961,9241,-720,19202,32,-3.669628192908974,4.109160187375809
251,1565409600,23,50,27,73,32,0.8579750996083745,-0.3387871431081119
251,1565424000,46,48,2,94,32,0.7064488849993602,-0.33390414379083644
251,1565438400,286,181,-105,467,32,0.057916686472778825,-0.2471727749649437
251,1565452800,395,290,-105,685,32,0.057916686472778825,-0.1964825915760841
251,1565467200,430,249,-181,679,32,-0.40272300593862476,-0.19787773423816282
251,1565481600,203,164,-39,367,32,0.4579458930405767,-0.27042515266625544
251,1565496000,29,51,22,80,32,0.8276698566865716,-0.3371594766690201
251,1565510400,31,63,32,94,32,0.8882803425301773,-0.33390414379083644
251,1565524800,263,177,-86,440,32,0.17307660957562973,-0.25345091694429783
251,1565539200,442,295,-147,737,32,-0.19664735407036527,-0.184391355171402
251,1565553600,409,267,-142,676,32,-0.1663421111485624,-0.19857530556920217
251,1565568000,171,117,-54,288,32,0.3670301642751681,-0.2887945310502917
251,1565582400,33,20,-13,53,32,0.6155331562339516,-0.34343761864837424
251,1565596800,191,161,-30,352,32,0.5124953302998219,-0.2739130093214522
251,1565611200,683,452,-231,1135,32,-0.7057754351566534,-0.09184689192018133
251,1565625600,493,353,-140,846,32,-0.15422001397984125,-0.15904626347697223
251,1565640000,712,560,-152,1272,32,-0.22695259699216813,-0.05999113446938426
251,1565654400,221,212,-9,433,33,0.8858247381947374,-0.6113088406406177
251,1565668800,25,24,-1,49,33,0.9390346883388582,-1.361939231008632
251,1565683200,186,147,-39,333,33,0.6862874251542846,-0.8067855047989547
251,1565683369,5,1,-4,6,33,0.9190809570348129,-1.445994196596717
251,1565697600,648,452,-196,1100,33,-0.35795784642408496,0.6925205092954904
251,1565712000,475,331,-144,806,33,-0.012093170487300135,0.11781911666997946
251,1565726400,649,518,-131,1167,33,0.07437299849689608,0.8234898742815762
251,1565740800,210,214,4,424,33,0.9722909071789336,-0.628901740414868
251,1565755200,17,22,5,39,33,0.9789421509469487,-1.3814868974244656
251,1565769600,187,151,-36,338,33,0.7062411564583299,-0.7970116715910379
251,1565784000,652,497,-155,1149,33,-0.08525685193546616,0.7883040747330755
251,1565798400,573,350,-223,923,33,-0.5375414281604924,0.3465268137352338
251,1565812800,677,560,-117,1237,33,0.16749041124910738,0.9603235391924121
251,1565827200,237,203,-34,440,33,0.7195436439943601,-0.5976254741495342
251,1565841600,21,21,0,42,33,0.9456859321068732,-1.3756225974997156
251,1565856000,185,140,-45,325,33,0.646379962546194,-0.8224236379316217
251,1565870400,666,442,-224,1108,33,-0.5441926719285076,0.7081586424281573
251,1565884800,572,341,-231,913,33,-0.5907513783046132,0.3269791473194001
251,1565899200,685,489,-196,1174,33,-0.35795784642408496,0.8371732407726598
251,1565913600,233,232,-1,465,33,0.9390346883388582,-0.5487563081099498
251,1565928000,22,32,10,54,33,1.0121983697870243,-1.352165397800715
251,1565942400,146,145,-1,291,33,0.9390346883388582,-0.8888857037454563
251,1565945984,233,170,-63,403,33,0.5266575747219224,-0.6699518398881188
251,1565956800,556,345,-211,901,33,-0.4577265029443114,0.30352194762039963
251,1565971200,545,348,-197,893,33,-0.3646090901921001,0.2878838144877327
251,1565985600,700,393,-307,1093,33,-1.0962459046737603,0.6788371428044068
251,1566000000,187,175,-12,362,33,0.8658710068906921,-0.750097272193037
251,1566014400,181,143,-38,324,33,0.6929386689222997,-0.8243784045732051
251,1566028800,272,145,-127,417,33,0.10097797356895645,-0.6425851069059516
251,1566043200,1014,570,-444,1584,33,-2.007466300891828,1.6386275638218417
251,1566057600,1234,639,-595,1873,33,-3.011804109862107,2.2035551232394357
251,1566072000,1175,631,-544,1806,33,-2.6725906776933375,2.07258575825335
251,1566086400,647,357,-290,1004,33,-0.9831747606175038,0.5048629117034868
251,1566100800,126,143,17,269,33,1.0587570761631298,-0.9318905698602904
251,1566115200,142,124,-18,266,33,0.8259635442826015,-0.9377548697850405
251,1566129600,736,428,-308,1164,33,-1.1028971484417753,0.817625574356826
251,1566144000,1095,667,-428,1762,33,-1.9010464006035865,1.9865760260236816
251,1566158400,813,614,-199,1427,33,-0.3779115777281302,1.3317292010932524
251,1566172800,493,291,-202,784,33,-0.39786530903217554,0.07481425055514532
251,1566187200,95,88,-7,183,33,0.8991272257307676,-1.1000005010364604
251,1566201600,178,154,-24,332,33,0.786056081674511,-0.8087402714405381
251,1566216000,644,452,-192,1096,33,-0.33135287135202457,0.6847014427291569
251,1566230400,516,352,-164,868,33,-0.145118045847602,0.23901464844814843
251,1566244800,660,525,-135,1185,33,0.0477680234248357,0.8586756738300768
251,1566259200,226,186,-40,412,34,0.6452849787199633,-0.6950717085387215
251,1566273600,23,21,-2,44,34,0.8897366345559617,-1.4436626309256269
251,1566288000,190,160,-30,350,34,0.7096143618346997,-0.821193005245211
251,1566302400,692,431,-261,1123,34,-0.776394388115712,0.7512547746598921
251,1566316800,474,337,-137,811,34,0.02128996250701983,0.11657986220142875
251,1566331200,631,564,-67,1195,34,0.4715956443101749,0.8977182159964605
251,1566345600,238,208,-30,446,34,0.7096143618346997,-0.625908416796453
251,1566360000,20,25,5,45,34,0.9347672027362773,-1.441628416462619
251,1566374400,181,156,-25,337,34,0.741779053392068,-0.8476377932643135
251,1566388800,679,415,-264,1094,34,-0.795693203050133,0.6922625552326631
251,1566403200,478,317,-161,795,34,-0.13310055696834763,0.08403243079330243
251,1566417600,612,439,-173,1051,34,-0.21029581670603137,0.6047913333233236
251,1566432000,187,195,8,382,34,0.9540660176706982,-0.7560981424289583
251,1566446400,13,27,14,40,34,0.9926636475395401,-1.4517994887776584
251,1566460800,156,162,6,318,34,0.941200141047751,-0.8862878680614635
251,1566475200,643,431,-212,1074,34,-0.4611804108535035,0.6515782659725052
251,1566489600,477,302,-175,779,34,-0.22316169332897864,0.0514849993851761
251,1566504000,624,542,-82,1166,34,0.37510156963807023,0.8387259965692315
251,1566518400,227,221,-6,448,34,0.8640048813100673,-0.6218399878704373
251,1566532800,24,31,7,55,34,0.9476330793592246,-1.42128627183254
251,1566547200,145,145,0,290,34,0.9026025111789091,-0.9432458730256846
251,1566561600,568,397,-171,965,34,-0.19742994008308407,0.4298488895046446
251,1566576000,494,345,-149,839,34,-0.0559052972306639,0.1735378671656498
251,1566590400,601,373,-228,974,34,-0.5641074238370818,0.44815681967171567
251,1566604800,208,173,-35,381,34,0.6774496702773315,-0.7581323568919662
251,1566619200,169,209,40,378,34,1.1599200436378547,-0.7642350002809899
251,1566633600,253,137,-116,390,34,0.15638166704796636,-0.7398244267248951
251,1566648000,911,537,-374,1448,34,-1.5033164173122338,1.412374475137458
251,1566662400,1174,587,-587,1761,34,-2.87353227765612,2.0490836020589294
251,1566676800,1135,564,-571,1699,34,-2.770605264672542,1.9229623053524396
251,1566691200,604,418,-186,1022,34,-0.29392401475518876,0.5457991138960946
251,1566705600,140,158,18,298,34,1.0183954007854346,-0.9269721573216215
251,1566720000,149,125,-24,274,34,0.7482119917035416,-0.975793304433811
251,1566734400,746,416,-330,1162,34,-1.2202671316073934,0.8305891387172
251,1566748800,1112,716,-396,1828,34,-1.644841060164654,2.1853759710804583
251,1566763200,968,577,-391,1545,34,-1.6126763686072858,1.609693278049224
251,1566777600,519,325,-194,844,34,-0.34538752124697786,0.18370893948068928
251,1566792000,93,79,-14,172,34,0.812541374818278,-1.1832831796606162
251,1566806400,166,183,17,349,34,1.011962462473961,-0.8232272197082189
251,1566820800,610,434,-176,1044,34,-0.2295946316404523,0.5905518320822684
251,1566835200,498,344,-154,842,34,-0.08806998878803211,0.1796405105546735
251,1566849600,716,469,-247,1185,34,-0.686333251755081,0.8773760713663815
251,1566864000,223,169,-54,392,35,0.3112668878038913,-0.42094521308107047
251,1566878400,27,34,7,61,35,1.0220206904363063,-1.2977777501282748
251,1566892800,188,170,-18,358,35,0.7307281483738411,-0.5110126035934721
251,1566907200,656,472,-184,1128,35,-1.2034543309209276,1.5287488874226827
251,1566921600,517,360,-157,877,35,-0.8888583854934652,0.8638396221693647
251,1566936000,809,511,-298,1320,35,-2.5317483227257687,2.0373647397280097
251,1566950400,243,199,-44,442,35,0.42778390462887733,-0.28849316820989157
251,1566964800,22,30,8,52,35,1.033672392118805,-1.321619118205087
251,1566979200,178,165,-13,343,35,0.7889866567863342,-0.5507482170548258
251,1566993600,650,490,-160,1140,35,-0.923813490540961,1.5605373781917655
251,1567008000,531,338,-193,869,35,-1.308319646063415,0.842647294989976
251,1567022400,677,482,-195,1159,35,-1.3316230494284123,1.6108691552428136
251,1567036800,231,195,-36,426,35,0.5209975180888662,-0.3308778225686688
251,1567051200,29,33,4,62,35,0.9870655853888104,-1.295128709230851
251,1567065600,170,154,-16,324,35,0.7540315517388383,-0.6010799941058738
251,1567080000,645,486,-159,1131,35,-0.9121617888584624,1.5366960101149534
251,1567094400,541,404,-137,945,35,-0.6558243518434931,1.043974403194168
251,1567108800,659,418,-241,1077,35,-1.867601326823348,1.3936478016540803
251,1567123200,291,213,-78,504,35,0.03162604742392472,-0.12425263256962978
251,1567137600,34,32,-2,66,35,0.9171553752938189,-1.2845325456411567
251,1567152000,146,151,5,297,35,0.998717287071309,-0.6726040983363103
251,1567166400,536,415,-121,951,35,-0.4693971249235154,1.0598686485787094
251,1567180800,551,375,-176,926,35,-1.1102407174609388,0.99364262614312
251,1567195200,635,388,-247,1023,35,-1.9375115369183395,1.250599593193207
251,1567209600,205,161,-44,366,35,0.42778390462887733,-0.4898202764140835
251,1567224000,35,53,18,88,35,1.150189408943791,-1.2262536458978381
251,1567238400,51,65,14,116,35,1.1035826022137964,-1.152080500769978
251,1567252800,277,251,-26,528,35,0.6375145349138522,-0.060675651031463905
251,1567267200,453,329,-124,782,35,-0.5043522299710111,0.6121807369141248
251,1567281600,459,313,-146,772,35,-0.7606896669859805,0.5856903279398891
251,1567296000,176,156,-20,332,35,0.7074247450088439,-0.5798876669264851
251,1567310400,27,35,8,62,35,1.033672392118805,-1.295128709230851
251,1567324800,24,55,31,79,35,1.301661530816273,-1.2500950139746503
251,1567339200,247,186,-61,433,35,0.22970497602640103,-0.31233453628670377
251,1567353600,401,293,-108,694,35,-0.3179250030510335,0.37906513794085
251,1567368000,450,309,-141,759,35,-0.7024311585734875,0.5512527962733825
251,1567382400,186,151,-35,337,35,0.5326492197713648,-0.5666424624393672
251,1567396800,29,44,15,73,35,1.115234303896295,-1.2659892593591917
251,1567411200,30,66,36,96,35,1.3599200392287658,-1.2050613187184496
251,1567425600,274,205,-69,479,35,0.13649136256641217,-0.1904786550052192
251,1567440000,375,288,-87,663,35,-0.07323926771856273,0.2969448701207191
