remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
251,1567454400,376,230,-146,606,35,-0.7606896669859805,0.14594953896757515
251,1567468800,153,100,-53,253,36,0.41662829116974953,-0.8714335294280059
251,1567483200,25,23,-2,48,36,0.8586380978490975,-1.327240751855266
251,1567497600,202,195,-7,397,36,0.8153038030766124,-0.5512567487961744
251,1567512000,679,466,-213,1145,36,-0.9700691415497735,1.1118837505969508
251,1567526400,553,372,-181,925,36,-0.6927296550058689,0.6227247801872081
251,1567540800,755,489,-266,1244,36,-1.4294126661381157,1.332005287281335
251,1567555200,214,182,-32,396,36,0.598632329214187,-0.5534801986616732
251,1567569600,25,28,3,53,36,0.9019723926215827,-1.316123502527772
251,1567584000,215,222,7,437,36,0.9366398284395707,-0.4623187541762211
251,1567598400,773,514,-259,1287,36,-1.3687446534566365,1.4276136314977848
251,1567612800,554,367,-187,921,36,-0.744730808732851,0.6138309807252128
251,1567627200,796,457,-339,1253,36,-2.062093369816398,1.3520163360708244
251,1567641600,202,231,29,433,36,1.127310725438505,-0.47121255363821646
251,1567656000,25,25,0,50,36,0.8759718157580916,-1.3227938521242684
251,1567670400,261,363,102,624,36,1.7599914291167875,-0.04653362932793984
251,1567684800,780,556,-224,1336,36,-1.0654045900492408,1.5365626749072274
251,1567699200,653,404,-249,1057,36,-1.2820760639116664,0.9162201624330537
251,1567713600,792,494,-298,1286,36,-1.7067521526820204,1.4253901816322858
251,1567728000,217,194,-23,411,36,0.6766340598046602,-0.5201284506791907
251,1567742400,22,39,17,61,36,1.0233084179845409,-1.2983359036037814
251,1567756800,255,258,3,513,36,0.9019723926215827,-0.29333656439831
251,1567771200,765,575,-190,1340,36,-0.7707313855963421,1.5454564743692227
251,1567785600,633,459,-174,1092,36,-0.6320616423243898,0.9940409077255128
251,1567800000,685,498,-187,1183,36,-0.744730808732851,1.1963748454859062
251,1567814400,190,194,4,384,36,0.9106392515760796,-0.5801615970476591
251,1567828800,27,38,11,65,36,0.9713072642575588,-1.289442104141786
251,1567843200,43,46,3,89,36,0.9019723926215827,-1.236079307369814
251,1567857600,285,205,-80,490,36,0.18262309939833002,-0.3444759113047831
251,1567872000,444,301,-143,745,36,-0.3633890147349822,0.22250380439741863
251,1567886400,447,248,-199,695,36,-0.8487331161868152,0.11133131112247711
251,1567900800,201,145,-56,346,36,0.3906277143062585,-0.6646526919366147
251,1567915200,37,58,21,95,36,1.057975853802529,-1.222738608176821
251,1567929600,42,54,12,96,36,0.9799741232120558,-1.2205151583113223
251,1567944000,265,190,-75,455,36,0.22595739417081512,-0.4222966565972422
251,1567958400,468,278,-190,746,36,-0.7707313855963421,0.22472725426291745
251,1567972800,392,215,-177,607,36,-0.6580622191878809,-0.08433227704141996
251,1567987200,152,114,-38,266,36,0.5466311754872049,-0.8425286811765211
251,1568001600,17,19,2,36,36,0.8933055336670856,-1.3539221502412522
251,1568016000,253,315,62,568,36,1.4133170709369067,-0.17104682179587435
251,1568030400,743,543,-200,1286,36,-0.8573999751413123,1.4253901816322858
251,1568044800,610,388,-222,998,36,-1.0480708721402467,0.7850366203686227
251,1568059200,816,559,-257,1375,36,-1.3514109355476425,1.6232772196616818
251,1568073600,193,172,-21,365,37,0.6082256103472877,-0.7219805628979091
251,1568088000,23,22,-1,45,37,0.7748084315705422,-1.3968132192264366
251,1568102400,282,347,65,629,37,1.3245317416072824,-0.16524362142687388
251,1568116800,794,568,-226,1362,37,-1.0992483071910715,1.3805449319756595
251,1568131200,616,412,-204,1028,37,-0.9160072038454914,0.6761883469327589
251,1568145600,803,594,-209,1397,37,-0.9576529091513051,1.4543547537615922
251,1568160000,216,202,-14,418,37,0.6665295977754268,-0.6102114041934967
251,1568174400,21,28,7,49,37,0.841441560059844,-1.3883778110223302
251,1568188800,284,320,36,604,37,1.0829866508335633,-0.21796492270254011
251,1568203200,835,589,-246,1424,37,-1.265831128414326,1.5112937591393116
251,1568217600,627,405,-222,1032,37,-1.0659317429464206,0.6846237551368655
251,1568232000,850,558,-292,1408,37,-1.6489716172278115,1.4775521263228855
251,1568246400,207,206,-1,413,37,0.7748084315705422,-0.62075566444863
251,1568260800,28,22,-6,50,37,0.7331627262647287,-1.3862689589713035
251,1568275200,270,270,0,540,37,0.783137572631705,-0.3529314539682456
251,1568289600,807,610,-197,1417,37,-0.8577032164173524,1.4965317947821253
251,1568304000,607,435,-172,1042,37,-0.6494746898882842,0.705712275647132
251,1568318400,786,485,-301,1271,37,-1.723933886778276,1.1886393953322345
251,1568332800,185,249,64,434,37,1.3162026005461196,-0.5764697713770703
251,1568347200,24,27,3,51,37,0.8081249958151931,-1.3841601069202767
251,1568361600,252,311,59,563,37,1.274556895240306,-0.3044278567946327
251,1568376000,722,536,-186,1258,37,-0.7660826647445623,1.161224318668888
251,1568390400,612,453,-159,1065,37,-0.5411958560931687,0.7542158728207449
251,1568404800,817,464,-353,1281,37,-2.157049221958738,1.209727915842501
251,1568419200,221,204,-17,425,37,0.6415421745919386,-0.5954494398363102
251,1568433600,48,45,-3,93,37,0.7581501494482168,-1.2955883207771575
251,1568448000,42,71,29,113,37,1.024682663405424,-1.2534112797566246
251,1568462400,307,274,-33,581,37,0.508275917613335,-0.266468519876153
251,1568476800,503,431,-72,934,37,0.1834394162279886,0.4779562541362539
251,1568491200,461,297,-164,758,37,-0.5828415613989824,0.10679829315556377
251,1568505600,214,161,-53,375,37,0.34169309639008044,-0.7008920423876426
251,1568520000,50,45,-5,95,37,0.7414918673258913,-1.2913706166751042
251,1568534400,48,75,27,123,37,1.0080243812830987,-1.2323227592463581
251,1568548800,272,288,16,560,37,0.9164038296103086,-0.31075441294771267
251,1568563200,531,381,-150,912,37,-0.46623358654270414,0.4315615090136677
251,1568577600,508,341,-167,849,37,-0.6078289845824705,0.2987038297989888
251,1568592000,197,109,-88,306,37,0.05017315924938496,-0.8464028339084814
251,1568606400,27,33,6,60,37,0.8331124189986814,-1.3651804384610369
251,1568620800,260,286,26,546,37,0.9996952402219359,-0.3402783416620857
251,1568635200,745,582,-163,1327,37,-0.5745124203378196,1.3067351101897269
251,1568649600,630,406,-224,1036,37,-1.082590025068746,0.6930591633409721
251,1568664000,904,566,-338,1470,37,-2.0321121060412968,1.6083009534865376
251,1568678400,212,206,-6,418,38,0.7846776682144009,-0.5866576038048833
251,1568692800,29,29,0,58,38,0.8272204333585552,-1.3427318425987662
251,1568707200,275,331,56,606,38,1.2242862413706617,-0.19181883465696667
251,1568721600,807,500,-307,1307,38,-1.3495510498506713,1.280425724772233
251,1568736000,615,432,-183,1047,38,-0.4703339035381499,0.7343721078655399
251,1568750400,866,511,-355,1377,38,-1.6898931710039053,1.4274401600932658
251,1568764800,233,234,1,467,38,0.8343108942159142,-0.48374749908016035
251,1568779200,22,16,-6,38,38,0.7846776682144009,-1.384735966976204
251,1568793600,275,316,41,591,38,1.117929328510276,-0.2233219279400451
251,1568808000,780,564,-216,1344,38,-0.7043191118309984,1.3581333548704932
251,1568822400,650,436,-214,1086,38,-0.6901381901162803,0.8162801504015439
251,1568836800,851,486,-365,1337,38,-1.7607977795774958,1.34343191133839
251,1568851200,234,230,-4,464,38,0.7988585899291191,-0.49004811773677603
251,1568865600,23,15,-8,38,38,0.7704967464996828,-1.384735966976204
251,1568880000,270,310,40,580,38,1.110838867652917,-0.246424196347636
251,1568894400,799,575,-224,1374,38,-0.7610427986898707,1.4211395414366501
251,1568908800,620,428,-192,1048,38,-0.5341480512543813,0.7364723140844117
251,1568923200,868,491,-377,1359,38,-1.8458833098658043,1.3896364481535717
251,1568937600,207,251,44,458,38,1.1392007110823532,-0.5026493550500074
251,1568952000,34,22,-12,56,38,0.7421349030702467,-1.34693225503651
251,1568966400,255,283,28,538,38,1.0257533373646086,-0.3346328575402556
251,1568980800,773,591,-182,1364,38,-0.4632434426807909,1.400137479247931
251,1568995200,684,438,-246,1122,38,-0.9170329375517696,0.8918875742809321
251,1569009600,774,475,-299,1249,38,-1.292827362991799,1.158613764077663
251,1569024000,220,183,-37,403,38,0.5648733816362705,-0.6181606970879617
251,1569038400,39,46,7,85,38,0.8768536593600685,-1.286026274689225
251,1569052800,39,47,8,86,38,0.8839441202174275,-1.283926068470353
251,1569067200,334,228,-106,562,38,0.07563158247849651,-0.28422790828733013
251,1569081600,475,321,-154,796,38,-0.2647105386747376,0.20722034692869373
251,1569096000,491,265,-226,756,38,-0.7752237204045888,0.12321209817381787
251,1569110400,212,128,-84,340,38,0.23162172134039546,-0.7504736888768913
251,1569124800,33,48,15,81,38,0.933577346218941,-1.2944270995647125
251,1569139200,32,46,14,78,38,0.9264868853615819,-1.3007277182213282
251,1569153600,295,227,-68,522,38,0.3450690950581402,-0.368236157042206
251,1569168000,523,258,-265,781,38,-1.0517516938415914,0.1757172536456153
251,1569182400,435,309,-126,744,38,-0.06617763466868438,0.09800962354735511
251,1569196800,155,89,-66,244,38,0.3592500167728583,-0.9520934858885933
251,1569211200,16,19,3,35,38,0.8484918159306323,-1.3910365856328197
251,1569225600,268,313,45,581,38,1.1462911719397122,-0.24432399012876407
251,1569240000,781,563,-218,1344,38,-0.7185000335457165,1.3581333548704932
251,1569254400,584,416,-168,1000,38,-0.36397699067776423,0.6356624155785607
251,1569268800,1006,518,-488,1524,38,-2.632924465032658,1.7361704742674346
251,1569283200,210,203,-7,413,39,0.801691458112318,-0.5646772508735305
251,1569297600,14,22,8,36,39,0.9173200338015947,-1.3573279237752578
251,1569312000,287,298,11,585,39,0.94044574893945,-0.2030435221226099
251,1569326400,828,568,-260,1396,39,-1.1485771851801478,1.5021015593715565
251,1569340800,662,434,-228,1096,39,-0.9019028903763577,0.8713450557362299
251,1569355200,923,522,-401,1445,39,-2.2354857966593484,1.6051251216319933
251,1569369600,239,227,-12,466,39,0.7631485995492258,-0.45324360189795615
251,1569384000,24,21,-3,45,39,0.8325257449627917,-1.338405228666198
251,1569398400,297,306,9,603,39,0.9250286055142131,-0.1651981319044903
251,1569412800,829,654,-175,1483,39,-0.4933485896075803,1.6850209454258014
251,1569427200,659,398,-261,1057,39,-1.1562857568927665,0.7893467102636375
251,1569441600,966,538,-428,1504,39,-2.443617232900046,1.7291739006802742
251,1569456000,259,247,-12,506,39,0.7631485995492258,-0.36914273474657927
251,1569470400,20,20,0,40,39,0.8556514601006471,-1.34891783706012
251,1569484800,283,287,4,570,39,0.8864857469511209,-0.23458134730437624
251,1569499200,811,615,-196,1426,39,-0.6552285955725676,1.5651772097350893
251,1569513600,696,423,-273,1119,39,-1.2487886174441878,0.9197030543482716
251,1569528000,861,522,-339,1383,39,-1.7575543504770048,1.4747687775473592
251,1569542400,201,253,52,454,39,1.2564971891568062,-0.4784738620433692
251,1569556800,27,33,6,60,39,0.9019028903763577,-1.3068674034844316
251,1569571200,242,294,52,536,39,1.2564971891568062,-0.3060670843830466
251,1569585600,744,545,-199,1289,39,-0.678354310710423,1.2771317397416235
251,1569600000,674,451,-223,1125,39,-0.8633600318132656,0.9323181844209781
251,1569614400,772,471,-301,1243,39,-1.464628625397504,1.1804157425175401
251,1569628800,234,169,-65,403,39,0.35459429878044835,-0.5857024676613748
251,1569643200,36,44,8,80,39,0.9173200338015947,-1.2648169699087433
251,1569657600,36,53,17,89,39,0.9866971792151606,-1.2458942747996833
251,1569672000,283,235,-48,518,39,0.48564001789496186,-0.3439124746011662
251,1569686400,465,281,-184,746,39,-0.5627257350211463,0.13546246816168211
251,1569700800,471,255,-216,726,39,-0.8094000298249364,0.09341203458599366
251,1569715200,191,164,-27,355,39,0.6475200238599491,-0.6866235082430271
251,1569729600,42,44,2,86,39,0.871068603525884,-1.2522018398360366
251,1569744000,52,54,2,106,39,0.871068603525884,-1.2101514062603482
251,1569758400,258,182,-76,440,39,0.2698000099416455,-0.5079091655463511
251,1569772800,461,296,-165,757,39,-0.4162628724813959,0.15859020662831075
251,1569787200,439,241,-198,680,39,-0.6706457389978044,-0.0033039626380897726
251,1569801600,160,128,-32,288,39,0.608977165296857,-0.8274924607215833
251,1569816000,16,20,4,36,39,0.8864857469511209,-1.3573279237752578
251,1569830400,168,159,-9,327,39,0.7862743146870811,-0.7454941152489909
251,1569844800,611,433,-178,1044,39,-0.5164743047454357,0.7620139284394399
251,1569859200,512,393,-119,905,39,-0.06166857370094754,0.46976341508840525
251,1569873600,681,479,-202,1160,39,-0.7014800258482783,1.005906443178433
251,1569888000,194,174,-20,368,40,0.654595095311216,-0.6363728224729481
251,1569902400,23,19,-4,42,40,0.7862980605953888,-1.332761624047405
251,1569916800,195,179,-16,374,40,0.6875208366322592,-0.6235558506648293
251,1569931200,656,484,-172,1140,40,-0.5965830748884257,1.0127442168383425
251,1569945600,533,361,-172,894,40,-0.5965830748884257,0.4872483727054701
251,1569960000,749,419,-330,1168,40,-1.8971498570696321,1.0725567519428971
251,1569974400,171,194,23,365,40,1.0085468145124303,-0.6427813083770075
251,1569988800,15,23,8,38,40,0.8850752845585184,-1.3413062719194844
251,1570003200,270,283,13,553,40,0.9262324612098224,-0.2411828583892839
251,1570017600,824,579,-245,1403,40,-1.197477853997464,1.5745548144275516
251,1570032000,662,410,-252,1072,40,-1.2550979013092898,0.8674852030129957
251,1570046400,807,587,-220,1394,40,-0.9916919707409441,1.5553293567153734
251,1570060800,222,238,16,460,40,0.9509267672006048,-0.4398459214151259
251,1570075200,19,21,2,40,40,0.8356866725769536,-1.3370339479834448
251,1570089600,267,292,25,559,40,1.025009685172952,-0.22836588658116508
251,1570104000,791,597,-194,1388,40,-0.7776746521541633,1.5425123849072546
251,1570118400,634,411,-223,1045,40,-1.0163862767317264,0.8098088298764609
251,1570132800,776,535,-241,1311,40,-1.164552112676421,1.3780279133697295
251,1570147200,200,256,56,456,40,1.2801841804110368,-0.44839056928720517
251,1570161600,19,23,4,42,40,0.8521495432374752,-1.332761624047405
251,1570176000,238,275,37,513,40,1.1237869091360817,-0.3266293371100762
251,1570190400,731,572,-159,1303,40,-0.4895744155950353,1.360938617625571
251,1570204800,678,464,-214,1142,40,-0.9423033587593793,1.017016540774382
251,1570219200,841,463,-378,1304,40,-2.2922587529221503,1.3630747795935907
251,1570233600,233,235,2,468,40,0.8356866725769536,-0.42275662567096745
251,1570248000,21,36,15,57,40,0.942695331870344,-1.300719194527108
251,1570262400,51,61,10,112,40,0.90153815521904,-1.1832302862860187
251,1570276800,284,247,-37,531,40,0.5146606946967823,-0.28817842168571967
251,1570291200,470,283,-187,753,40,-0.7200546048423376,0.18604953521467738
251,1570305600,484,259,-225,743,40,-1.032849147392248,0.1646879155344793
251,1570320000,177,141,-36,318,40,0.5228921300270432,-0.7431809208739385
251,1570334400,28,34,6,62,40,0.8686124138979968,-1.290038384687009
251,1570348800,30,53,23,83,40,1.0085468145124303,-1.245178983358593
251,1570363200,267,182,-85,449,40,0.11955179884426397,-0.46334370306334377
251,1570377600,477,295,-182,772,40,-0.6788974281910337,0.2266366126070537
251,1570392000,413,280,-133,693,40,-0.2755570970082545,0.057879817133489
251,1570406400,125,88,-37,213,40,0.5146606946967823,-0.9674779275160181
251,1570420800,14,21,7,35,40,0.8768438492282575,-1.3477147578235438
251,1570435200,256,302,46,558,40,1.1978698271084287,-0.23050204854918488
251,1570449600,792,575,-217,1367,40,-0.9669976647501617,1.4976529835788386
251,1570464000,594,417,-177,1011,40,-0.6377402515397297,0.7371793229637875
251,1570478400,843,526,-317,1369,40,-1.7901411977762418,1.5019253075148782
251,1570492800,168,188,20,356,41,0.9770600109611173,-0.581740496767408
251,1570507200,9,12,3,21,41,0.8113149770275849,-1.3430732834400365
251,1570521600,264,313,49,577,41,1.2598015394359667,-0.07948812108188284
251,1570536000,786,571,-215,1357,41,-1.3141213404730065,1.6931673225140882
251,1570550400,666,392,-274,1058,41,-1.8893541053011484,1.013649402468966
251,1570564800,807,539,-268,1346,41,-1.83085585803049,1.6681683354890169
251,1570579200,183,168,-15,351,41,0.6358202352156095,-0.593103672687895
251,1570593600,8,18,10,26,41,0.8795629321766865,-1.3317101075195497
251,1570608000,165,160,-5,325,41,0.7333173140000403,-0.6521921874744273
251,1570622400,612,470,-142,1082,41,-0.6023926653466618,1.0681926468873035
251,1570636800,450,272,-178,722,41,-0.9533821489706128,0.25004398061224
251,1570651200,622,468,-154,1090,41,-0.7193891598879788,1.0863737283600827
251,1570665600,182,164,-18,346,41,0.6065711115802802,-0.604466848608382
251,1570680000,9,12,3,21,41,0.8113149770275849,-1.3430732834400365
251,1570694400,232,308,76,540,41,1.52304365215393,-0.1635756228934866
251,1570708800,670,594,-76,1264,41,0.041088054630581496,1.4818122503930302
251,1570723200,601,455,-146,1056,41,-0.6413914968604342,1.0091041321007712
251,1570737600,733,537,-196,1270,41,-1.1288768907825881,1.4954480614976144
251,1570752000,199,199,0,398,41,0.7820658533922556,-0.48628981903531726
251,1570766400,11,14,3,25,41,0.8113149770275849,-1.333982742703647
251,1570780800,201,270,69,471,41,1.4547956970048284,-0.3203874505962071
251,1570795200,734,615,-119,1349,41,-0.378149384142471,1.674986241041309
251,1570809600,642,447,-195,1089,41,-1.1191271829041451,1.0841010931759854
251,1570824000,733,522,-211,1255,41,-1.2751225089592344,1.4613585337361537
251,1570838400,192,194,2,386,41,0.8015652691491418,-0.513561441244486
251,1570852800,28,44,16,72,41,0.9380611794473449,-1.2271688890510692
251,1570867200,38,50,12,88,41,0.8990623479335726,-1.1908067261055109
251,1570881600,267,216,-51,483,41,0.28483075159165855,-0.2931158283870383
251,1570896000,479,246,-233,725,41,-1.489616082284982,0.2568618861645322
251,1570910400,510,274,-236,784,41,-1.5188652059203114,0.3909473620262787
251,1570924800,181,155,-26,336,41,0.5285734485527356,-0.627193200449356
251,1570939200,39,45,6,84,41,0.8405641006629141,-1.1998972668419006
251,1570953600,26,33,7,59,41,0.8503138085413572,-1.2567131464443355
251,1570968000,239,205,-34,444,41,0.4505757855251909,-0.3817486005668369
251,1570982400,463,254,-209,717,41,-1.2556230932023482,0.23868080469175298
251,1570996800,444,239,-205,683,41,-1.2166242616885758,0.16141120843244144
251,1571011200,135,102,-33,237,41,0.460325493403634,-0.8521840836749984
251,1571025600,20,27,7,47,41,0.8503138085413572,-1.2839847686535042
251,1571040000,123,140,17,263,41,0.947810887325788,-0.7930955688884661
251,1571054400,523,413,-110,936,41,-0.29040201323648324,0.7363879100090833
251,1571068800,476,346,-130,822,41,-0.48539617080534486,0.4773074990219799
251,1571083200,666,476,-190,1142,41,-1.0703786435119298,1.2045507579331476
251,1571097600,183,140,-43,323,42,0.4162759898694363,-0.7419288101882605
251,1571112000,23,16,-7,39,42,0.7113577042072645,-1.3273443587710196
251,1571126400,236,290,54,526,42,1.21135727572414,-0.32348037229283755
251,1571140800,790,608,-182,1398,42,-0.7230672960460671,1.4739927205387329
251,1571155200,662,390,-272,1052,42,-1.4607715818906377,0.7607751859977657
251,1571169600,824,547,-277,1371,42,-1.5017551533264473,1.4183370169762874
251,1571184000,209,203,-6,412,42,0.7195544184944264,-0.5584711206676071
251,1571198400,27,32,5,59,42,0.8097182756532072,-1.2861179116877268
251,1571212800,235,290,55,525,42,1.219553990011302,-0.32554169464700217
251,1571227200,814,581,-233,1395,42,-1.141099724691324,1.467808753476239
251,1571241600,657,394,-263,1051,42,-1.3870011533061808,0.758713863643601
251,1571256000,677,581,-96,1258,42,-0.018149867350144146,1.1854075909556825
251,1571270400,157,203,46,360,42,1.1457835614268448,-0.6656598830841686
251,1571284800,20,26,6,46,42,0.8179149899403692,-1.312915102291867
251,1571299200,262,320,58,582,42,1.2441441328727876,-0.2080463204596174
251,1571313600,824,605,-219,1429,42,-1.0263457246710572,1.5378937135178368
251,1571328000,630,437,-193,1067,42,-0.813231153204848,0.7916950213102354
251,1571342400,870,541,-329,1411,42,-1.9279842962588658,1.5007899111428733
251,1571356800,192,232,40,424,42,1.0966032757038735,-0.5337352524176313
251,1571371200,14,46,32,60,42,1.0310295614065783,-1.284056589333562
251,1571385600,232,273,41,505,42,1.1047999899910355,-0.3667681417302951
251,1571400000,752,588,-164,1340,42,-0.575526438877153,1.3544360239971835
251,1571414400,648,411,-237,1059,42,-1.1738865818399715,0.7752044424769182
251,1571428800,817,525,-292,1342,42,-1.6247058676338757,1.3585586687055127
251,1571443200,199,209,10,408,42,0.8507018470890167,-0.5667164100842657
251,1571457600,39,42,3,81,42,0.7933248470788835,-1.2407688198961047
251,1571472000,39,55,16,94,42,0.8998821328119881,-1.2139716292919642
251,1571486400,308,227,-81,535,42,0.10480084695728428,-0.3049284711053557
251,1571500800,523,316,-207,839,42,-0.9279851532251144,0.32171352456069635
251,1571515200,512,296,-216,808,42,-1.0017555818095716,0.25781253158159234
251,1571529600,193,148,-45,341,42,0.3998825612951125,-0.7048250078132968
251,1571544000,35,47,12,82,42,0.8670952756633405,-1.2387074975419399
251,1571558400,29,34,5,63,42,0.8097182756532072,-1.2778726222710681
251,1571572800,297,228,-69,525,42,0.20316141840322702,-0.32554169464700217
251,1571587200,459,295,-164,754,42,-0.575526438877153,0.14650112445670152
251,1571601600,312,223,-89,535,42,0.03922713265998912,-0.3049284711053557
251,1571616000,146,109,-37,255,42,0.46545627559240765,-0.8820987302714564
251,1571630400,18,17,-1,35,42,0.7605379899302359,-1.3355896481876781
251,1571644800,243,292,49,535,42,1.1703737042883304,-0.3049284711053557
251,1571659200,723,603,-120,1326,42,-0.21487101024202962,1.3255775110388786
251,1571673600,603,372,-231,975,42,-1.124706296117,0.602053364727088
251,1571688000,878,580,-298,1458,42,-1.673886153356847,1.5976720617886115
251,1571702400,224,194,-30,418,43,0.5177223776440999,-0.5427173708141636
251,1571716800,17,23,6,40,43,0.7939384097534432,-1.320912907216409
251,1571731200,237,298,61,535,43,1.2159351254760509,-0.30184732383251617
251,1571745600,771,570,-201,1341,43,-0.7943037748752808,1.3574796664854993
251,1571760000,669,347,-322,1016,43,-1.722696549465018,0.6883962026475898
251,1571774400,758,523,-235,1281,43,-1.0551744718674383,1.23395656546927
251,1571788800,169,208,39,377,43,1.047136439187008,-0.6271248231752536
251,1571803200,18,19,1,37,43,0.7555750719604788,-1.3270890622672205
251,1571817600,275,272,-3,547,43,0.7248844017261074,-0.2771427036292703
251,1571832000,809,653,-156,1462,43,-0.4490337347386017,1.6065845868682287
251,1571846400,664,446,-218,1110,43,-0.9247391233713597,0.881915727573016
251,1571860800,809,499,-310,1308,43,-1.6306245387619036,1.289541960926573
251,1571875200,222,228,6,450,43,0.7939384097534432,-0.47683838360550784
251,1571889600,15,24,9,39,43,0.8169564124292218,-1.3229716255666795
251,1571904000,249,314,65,563,43,1.2466257957104225,-0.2442032100249424
251,1571918400,785,586,-199,1371,43,-0.7789584397580951,1.419241216993614
251,1571932800,626,423,-203,1049,43,-0.8096491099924665,0.756333908206516
251,1571947200,879,595,-284,1474,43,-1.431135182238489,1.6312892070714746
251,1571961600,223,256,33,479,43,1.0011004338354506,-0.4171355514476636
251,1571976000,19,24,5,43,43,0.7862657421948502,-1.3147367521655975
251,1571990400,252,286,34,538,43,1.0087731013940435,-0.2956711687817047
251,1572004800,710,604,-106,1314,43,-0.06540035680895823,1.301894271028196
251,1572019200,660,482,-178,1142,43,-0.6178324210276448,0.9477947147816717
251,1572033600,910,461,-449,1371,43,-2.6971253294063127,1.419241216993614
251,1572048000,224,177,-47,401,43,0.38728702914802104,-0.5777155827687619
251,1572062400,30,37,7,67,43,0.8016110773120361,-1.2653275117591058
251,1572076800,39,53,14,92,43,0.8553197502221861,-1.2138595530023435
251,1572091200,289,285,-4,574,43,0.7172117341675145,-0.22155730817196703
251,1572105600,506,292,-214,798,43,-0.8940484531369881,0.23959560228862287
251,1572120000,522,286,-236,808,43,-1.0628471394260313,0.26018278579132775
251,1572134400,171,140,-31,311,43,0.510049710085507,-0.763000234293106
251,1572148800,35,39,4,74,43,0.7785930746362574,-1.2509164833072124
251,1572163200,34,47,13,81,43,0.8476470826635932,-1.236505454855319
251,1572177600,227,182,-45,409,43,0.4026323642652068,-0.5612458359665979
251,1572192000,315,260,-55,575,43,0.3259056886792781,-0.21949858982169654
251,1572206400,347,213,-134,560,43,-0.2802350484495586,-0.2503793650757539
251,1572220800,126,103,-23,229,43,0.5714310505542499,-0.9318151390152862
251,1572235200,21,14,-7,35,43,0.6941937314917358,-1.3312064989677614
251,1572249600,251,287,36,538,43,1.0241184365112292,-0.2956711687817047
251,1572264000,764,568,-196,1332,43,-0.7559404370823165,1.3389512013330649
251,1572278400,623,429,-194,1052,43,-0.7405951019651308,0.7625100632573275
251,1572292800,867,520,-347,1387,43,-1.9145132384298398,1.4521807105979418
251,1572307200,222,216,-6,438,44,0.8317166743793407,-0.5064929795351709
251,1572321600,22,20,-2,42,44,0.8680804944081274,-1.2932620413418567
251,1572336000,269,321,52,590,44,1.3589920647967468,-0.20450081439725112
251,1572350400,859,620,-239,1479,44,-1.2864758422974805,1.5617559935475562
251,1572364800,618,435,-183,1053,44,-0.7773823618944676,0.7153832149373336
251,1572379200,824,588,-236,1412,44,-1.2592029772758904,1.4286410260196574
251,1572393600,198,210,12,408,44,0.9953538645088805,-0.5660966963387077
251,1572408000,23,21,-2,44,44,0.8680804944081274,-1.289288460221621
251,1572422400,285,294,9,579,44,0.9680809994872905,-0.22635551055854794
251,1572436800,835,608,-227,1443,44,-1.1773843822111205,1.490231533383312
251,1572451200,635,487,-148,1122,44,-0.4591989366425846,0.8524717635854682
