remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
251,1572465600,881,604,-277,1485,44,-1.6319321325709535,1.5736767369082636
251,1572480000,217,229,12,446,44,0.9953538645088805,-0.4905986550542278
251,1572494400,19,19,0,38,44,0.8862624044225207,-1.3012092035823284
251,1572508800,249,284,35,533,44,1.2044458296744036,-0.31774787632397106
251,1572523200,777,536,-241,1313,44,-1.3046577523118739,1.231948760567986
251,1572537600,624,449,-175,1073,44,-0.7046547218368944,0.7551190261396914
251,1572552000,740,598,-142,1338,44,-0.4046532065994047,1.2816185245709333
251,1572566400,207,210,3,417,44,0.9135352694441107,-0.5482155812976467
251,1572580800,21,36,15,57,44,1.0226267295304705,-1.2634601829400884
251,1572595200,231,268,37,499,44,1.222627739688797,-0.3852987553679794
251,1572609600,745,603,-142,1348,44,-0.4046532065994047,1.301486430172112
251,1572624000,680,455,-225,1135,44,-1.1592024721967273,0.8783000408670009
251,1572638400,793,513,-280,1306,44,-1.6592049975925434,1.2180412266471605
251,1572652800,220,193,-27,413,44,0.6408066192282109,-0.5561627435381182
251,1572667200,42,36,-6,78,44,0.8317166743793407,-1.2217375811776126
251,1572681600,40,48,8,88,44,0.958990044480094,-1.2018696755764335
251,1572696000,282,230,-52,512,44,0.4135327440482945,-0.3594704780864468
251,1572710400,461,265,-196,726,44,-0.8955647769880242,0.0657027017787824
251,1572724800,456,269,-187,725,44,-0.8137461819232542,0.0637159112186645
251,1572739200,275,143,-132,418,44,-0.31374365652743813,-0.5462287907375288
251,1572750000,32,39,7,71,44,0.9498990894728973,-1.2356451150984378
251,1572764400,18,30,12,48,44,0.9953538645088805,-1.2813412979811494
251,1572778800,214,157,-57,371,44,0.3680779690123112,-0.6396079470630698
251,1572793200,501,292,-209,793,44,-1.0137471920815808,0.19881766930668127
251,1572807600,573,275,-298,848,44,-1.8228421877220833,0.3080911501131654
251,1572822000,180,133,-47,313,44,0.45898751908427776,-0.7548417995499076
251,1572836400,40,21,-19,61,44,0.7135342592857842,-1.2555130206996168
251,1572850800,82,67,-15,149,44,0.7498980793145708,-1.080675451409242
251,1572865200,870,715,-155,1585,44,-0.5228356216929613,1.7723557929200529
251,1572879600,525,409,-116,934,44,-0.16828837641229158,0.4789551382833042
251,1572894000,912,602,-310,1514,44,-1.931933647808443,1.6312936631516826
251,1572908400,297,254,-43,551,44,0.4953513391130644,-0.28198564624184896
251,1572922800,26,27,1,53,45,0.5281941096080341,-1.044813109098589
251,1572937200,60,66,6,126,45,0.5551362429618566,-0.9201430568512152
251,1572951600,789,621,-168,1410,45,-0.3824499977511659,1.2726836155546501
251,1572966000,529,352,-177,881,45,-0.4309458377880464,0.3692526889949128
251,1572980400,883,568,-315,1451,45,-1.174548718353547,1.342703781885367
251,1572994800,310,361,51,671,45,0.797615443146259,0.010612812666850734
251,1573009200,22,38,16,60,45,0.6090205096695016,-1.0328584465543205
251,1573023600,77,73,-4,150,45,0.5012519762542117,-0.8791556424137223
251,1573038000,873,758,-115,1631,45,-0.09686338420064754,1.650109390166563
251,1573052400,517,424,-93,941,45,0.0216820025561714,0.47172122508864484
251,1573066800,872,553,-319,1425,45,-1.196102425036605,1.2983007495780832
251,1573081200,226,301,75,527,45,0.926937683244607,-0.23531167395810612
251,1573095600,0,1,1,1,45,0.5281941096080341,-1.133619173713157
251,1573110000,116,88,-28,204,45,0.3719297361558637,-0.7869339599293635
251,1573124400,1816,774,-1042,2590,45,-5.091934907999336,3.2878981587313802
251,1573138800,527,364,-163,891,45,-0.35550786439734344,0.38633077834386814
251,1573153200,847,540,-307,1387,45,-1.131441304987431,1.233404010052053
251,1573167600,220,287,67,507,45,0.883830269878491,-0.2694678526560168
251,1573182000,1,10,9,11,45,0.5713015229741502,-1.1165410843642016
251,1573196400,62,72,10,134,45,0.5766899496449146,-0.9064805853720509
251,1573210800,779,767,-12,1546,45,0.4581445628880957,1.5049456307004427
251,1573225200,505,396,-109,901,45,-0.06453282417606056,0.4034088676928235
251,1573239600,790,516,-274,1306,45,-0.9536232248522026,1.0950714863255147
251,1573254000,246,271,25,517,45,0.6575163497063821,-0.2523897633070615
251,1573268400,36,62,26,98,45,0.6629047763771466,-0.9679617070282901
251,1573282800,14,33,19,47,45,0.6251857896817952,-1.0550599627079624
251,1573297200,195,173,-22,368,45,0.40426029618045073,-0.506853294606496
251,1573311600,440,301,-139,741,45,-0.22618562429899547,0.1301594381095381
251,1573326000,446,268,-178,714,45,-0.4363342644588109,0.08404859686735869
251,1573340400,166,169,3,335,45,0.5389709629495631,-0.5632109894580486
251,1573354800,49,68,19,117,45,0.6251857896817952,-0.935513337265275
251,1573369200,18,24,6,42,45,0.5551362429618566,-1.06359900738244
251,1573383600,171,154,-17,325,45,0.4312024295342732,-0.580289078807004
251,1573398000,420,270,-150,690,45,-0.2854583176774049,0.043061182429865875
251,1573412400,421,290,-131,711,45,-0.18307821093287951,0.07892517006267208
251,1573426800,180,142,-38,322,45,0.31804546944821876,-0.5854125056116906
251,1573441200,34,26,-8,60,45,0.4796982695711537,-1.0328584465543205
251,1573455600,47,63,16,110,45,0.6090205096695016,-0.9474679998095438
251,1573470000,699,536,-163,1235,45,-0.35550786439734344,0.9738170519479318
251,1573484400,504,390,-114,894,45,-0.09147495752988305,0.3914542051485548
251,1573498800,830,488,-342,1318,45,-1.3200362384641884,1.115565193544261
251,1573513200,235,238,3,473,45,0.5389709629495631,-0.32753335644246495
251,1573527600,0,1,1,1,46,0.6461287068516357,-1.1795673298879485
251,1573542000,66,75,9,141,46,0.7252176851766448,-0.9255345899054873
251,1573556400,880,764,-116,1644,46,-0.5105476011516203,1.8016883257633636
251,1573570800,493,359,-134,852,46,-0.6884978023828905,0.3645888252911547
251,1573585200,896,548,-348,1444,46,-2.8041279725768797,1.4387844115027049
251,1573599600,205,279,74,484,46,1.3678156340673426,-0.3031543769484574
251,1573614000,0,1,1,1,46,0.6461287068516357,-1.1795673298879485
251,1573628400,85,69,-16,154,46,0.4780646279109917,-0.9019458354785445
251,1573642800,884,787,-97,1671,46,-0.322711277629724,1.8506803541885526
251,1573657200,469,345,-124,814,46,-0.5896365794766293,0.29563708158162955
251,1573671600,858,550,-308,1408,46,-2.4086830809518354,1.3734617069357862
251,1573686000,223,312,89,535,46,1.5161074684267344,-0.21061387881198945
251,1573700400,1,6,5,7,46,0.6856731960141402,-1.1686802124601288
251,1573714800,65,63,-2,128,46,0.6164703399797574,-0.9491233443324301
251,1573729200,843,784,-59,1627,46,0.052961369414068545,1.7708414930512075
251,1573743600,536,405,-131,941,46,-0.6588394355110121,0.5260810671371479
251,1573758000,791,552,-239,1343,46,-1.7265406428986332,1.255517934801072
251,1573772400,256,293,37,549,46,1.002029109314176,-0.18521060481374332
251,1573786800,0,2,2,2,46,0.6560148291422618,-1.1777528103166452
251,1573801200,64,56,-8,120,46,0.5571536062360006,-0.9636395009028564
251,1573815600,842,698,-144,1540,46,-0.7873590252891517,1.612978290347821
251,1573830000,539,488,-51,1027,46,0.1320503477390775,0.6821297502692312
251,1573844400,819,552,-267,1371,46,-2.0033520670361646,1.3063244827975644
251,1573858800,296,300,4,596,46,0.6757870737235141,-0.09992818496248852
251,1573873200,34,66,32,100,46,0.9525984978610454,-0.9999298923289224
251,1573887600,14,32,18,46,46,0.8141927857922798,-1.0979139491793002
251,1573902000,187,194,7,381,46,0.7054454405953925,-0.49004989279269673
251,1573916400,439,336,-103,775,46,-0.38202801137348075,0.2248708183008011
251,1573930800,479,336,-143,815,46,-0.7774729029985256,0.29745160115293284
251,1573945200,225,208,-17,433,46,0.4681785056203656,-0.39569487508492546
251,1573959600,36,66,30,102,46,0.9328262532797933,-0.9963008531863158
251,1573974000,9,18,9,27,46,0.7252176851766448,-1.1323898210340628
251,1573988400,191,156,-35,347,46,0.2902283043890954,-0.5517435582170087
251,1574002800,396,306,-90,702,46,-0.2535084215953412,0.09241088959566064
251,1574017200,396,270,-126,666,46,-0.6094088240578815,0.02708818502874206
251,1574031600,153,118,-35,271,46,0.2902283043890954,-0.689647045636059
251,1574046000,21,25,4,46,46,0.6757870737235141,-1.0979139491793002
251,1574060400,62,68,6,130,46,0.6955593183047664,-0.9454943051898235
251,1574074800,828,711,-117,1539,46,-0.5204337234422465,1.6111637707765176
251,1574089200,455,321,-134,776,46,-0.6884978023828905,0.2266853378721044
251,1574103600,776,551,-225,1327,46,-1.5881349308298673,1.2264856216602193
251,1574118000,212,250,38,462,46,1.0119152316048021,-0.3430738075171299
251,1574132400,1,2,1,3,47,0.6576993683959089,-1.1786698494628254
251,1574146800,80,73,-7,153,47,0.6024388063101311,-0.910896597448264
251,1574161200,830,759,-71,1589,47,0.16035430962390876,1.6525860018378027
251,1574175600,498,392,-106,890,47,-0.08141064950136911,0.40476264744994706
251,1574190000,928,531,-397,1459,47,-2.0915135953715365,1.4205158500918496
251,1574204400,246,285,39,531,47,0.9201870383033536,-0.2361080023715696
251,1574218800,0,6,6,6,47,0.69223721969952,-1.173314384422534
251,1574233200,69,66,-3,135,47,0.63006908735302,-0.9430293876900113
251,1574247600,850,718,-132,1568,47,-0.261007476280147,1.615097746555764
251,1574262000,532,357,-175,889,47,-0.5580329974912026,0.40297749243651665
251,1574276400,874,557,-317,1431,47,-1.5389079745137584,1.370531509715798
251,1574290800,234,283,49,517,47,0.9892627409105759,-0.26110017255959533
251,1574305200,0,2,2,2,47,0.6646069386566311,-1.1804550044762556
251,1574319600,67,79,12,146,47,0.7336826412638534,-0.9233926825422769
251,1574334000,938,730,-208,1668,47,-0.7859828160950361,1.793613247898805
251,1574348400,531,387,-144,918,47,-0.34389831940881366,0.4547469878259985
251,1574362800,1231,540,-691,1771,47,-4.122339252023871,1.977484214282137
251,1574377200,264,258,-6,522,47,0.6093463765708533,-0.2521743974924433
251,1574391600,1,3,2,4,47,0.6646069386566311,-1.176884694449395
251,1574406000,59,65,6,124,47,0.69223721969952,-0.9626660928377458
251,1574420400,745,690,-55,1435,47,0.27087543379546436,1.3776721297695196
251,1574434800,534,412,-122,946,47,-0.19193177367292472,0.5047313282020499
251,1574449200,812,495,-317,1307,47,-1.5389079745137584,1.1491722880504274
251,1574463600,292,298,6,590,47,0.69223721969952,-0.1307838565791755
251,1574478000,55,52,-3,107,47,0.63006908735302,-0.9930137280660628
251,1574492400,14,28,14,42,47,0.7474977817852978,-1.1090488039390394
251,1574506800,195,195,0,390,47,0.6507917981351867,-0.4878148592652572
251,1574521200,465,276,-189,741,47,-0.6547389811413138,0.13877455044881618
251,1574535600,499,263,-236,762,47,-0.9793947833952582,0.17626280573085476
251,1574550000,248,161,-87,409,47,0.04983318545235315,-0.4538969140100794
251,1574564400,53,76,23,129,47,0.8096659141317979,-0.9537403177705939
251,1574578800,17,28,11,45,47,0.7267750710031312,-1.1036933388987482
251,1574593200,166,152,-14,318,47,0.5540858144850755,-0.6163460202322466
251,1574607600,375,264,-111,639,47,-0.11594850080498025,-0.04331126092108548
251,1574622000,387,245,-142,632,47,-0.3300831788873692,-0.05580734601509835
251,1574636400,172,121,-51,293,47,0.29850571483835325,-0.6609748955680068
251,1574650800,41,29,-12,70,47,0.56790095500652,-1.059064463562988
251,1574665200,67,77,10,144,47,0.7198675007424089,-0.9269629925691377
251,1574679600,807,736,-71,1543,47,0.16035430962390876,1.570468871220004
251,1574694000,498,393,-105,891,47,-0.07450307924064689,0.40654780246337746
251,1574708400,907,569,-338,1476,47,-1.6839669499889252,1.4508634853201665
251,1574722800,325,297,-28,622,47,0.4573798308349644,-0.07365889614940242
251,1574737200,37,34,-3,71,48,0.6716172757390295,-0.9753528502289577
251,1574751600,80,96,16,176,48,0.9061689545310405,-0.7397810188302117
251,1574766000,838,724,-114,1562,48,-0.698658321414299,2.369767155633236
251,1574780400,547,405,-142,952,48,-1.044313427002526,1.0012069922690923
251,1574794800,906,559,-347,1465,48,-3.5750025929163303,2.152143654245823
251,1574809200,308,305,-3,613,48,0.6716172757390295,0.24064650803885504
251,1574823600,41,38,-3,79,48,0.6716172757390295,-0.9574045202176247
251,1574838000,54,70,16,124,48,0.9061689545310405,-0.8564451639038764
251,1574852400,645,617,-28,1262,48,0.3629966457495411,1.6967047802082473
251,1574866800,584,440,-144,1024,48,-1.069003077401685,1.1627419623710895
251,1574881200,775,525,-250,1300,48,-2.3775545485571157,1.7819593477620792
251,1574895600,286,224,-62,510,48,-0.0567274110361631,0.009561759142942293
251,1574910000,55,50,-5,105,48,0.6469276253398704,-0.8990724476807923
251,1574924400,22,25,3,47,48,0.7456862269365067,-1.029197840262957
251,1574938800,175,111,-64,286,48,-0.08141706143532217,-0.4929914811743825
251,1574953200,238,185,-53,423,48,0.054376015760052715,-0.1856263297303044
251,1574967600,223,159,-64,382,48,-0.08141706143532217,-0.2776115210383862
251,1574982000,197,102,-95,299,48,-0.46410664262228774,-0.4638254449059664
251,1574996400,34,33,-1,67,48,0.6963069261381886,-0.9843270152346243
251,1575010800,19,43,24,62,48,1.004927556127677,-0.9955447214917074
251,1575025200,243,233,-10,476,48,0.5852034993419727,-0.06671864340522309
251,1575039600,405,265,-140,670,48,-1.019623776603367,0.3685283593696029
251,1575054000,436,341,-95,777,48,-0.46410664262228774,0.6085872732711821
251,1575068400,205,152,-53,357,48,0.054376015760052715,-0.3337000523238019
251,1575082800,42,46,4,88,48,0.7580310521360862,-0.937212648954875
251,1575097200,10,31,21,41,48,0.9678930805289382,-1.0426590877714565
251,1575111600,152,160,8,312,48,0.8074103529344042,-0.4346594086375502
251,1575126000,334,270,-64,604,48,-0.08141706143532217,0.22045463677610538
251,1575140400,393,253,-140,646,48,-1.019623776603367,0.3146833693356038
251,1575154800,180,177,-3,357,48,0.6716172757390295,-0.3337000523238019
251,1575169200,60,65,5,125,48,0.7703758773356657,-0.8542016226524598
251,1575183600,12,33,21,45,48,0.9678930805289382,-1.03368492276579
251,1575198000,153,141,-12,294,48,0.5605138489428136,-0.4750431511630495
251,1575212400,341,245,-96,586,48,-0.47645146782186726,0.18007089425060607
251,1575226800,281,213,-68,494,48,-0.1307963622336403,-0.026334900879723767
251,1575241200,132,100,-32,232,48,0.31361734495122295,-0.6141427087508805
251,1575255600,37,24,-13,61,48,0.5481690237432341,-0.997788262743124
251,1575270000,65,71,6,136,48,0.7827207025352453,-0.8295226688868769
251,1575284400,823,679,-144,1502,48,-1.069003077401685,2.2351546805482383
251,1575298800,478,385,-93,863,48,-0.4394169922231287,0.8015318208930122
251,1575313200,747,524,-223,1271,48,-2.0442442681684683,1.716896651470997
251,1575327600,233,262,29,495,48,1.0666516821255745,-0.02409135962830714
251,1575342000,21,14,-7,35,49,0.5029438514921735,-1.1561519848018416
251,1575356400,57,70,13,127,49,0.6598802687482751,-0.9903252858681252
251,1575370800,749,801,52,1550,49,0.9659062823976734,1.574581155247942
251,1575385200,372,419,47,791,49,0.926672178083648,0.20651088904478324
251,1575399600,870,599,-271,1469,49,-1.5686168562883684,1.428581561621518
251,1575414000,230,270,40,500,49,0.8717444320440124,-0.3180061695390366
251,1575428400,25,22,-3,47,49,0.5343311349433938,-1.1345224153757045
251,1575442800,62,76,14,138,49,0.6677270896110802,-0.970498180560833
251,1575457200,875,750,-125,1625,49,-0.42298101031882634,1.7097659641612977
251,1575471600,526,394,-132,920,49,-0.4779087563584619,0.4390287603757549
251,1575486000,864,552,-312,1416,49,-1.8903365116633768,1.3330509633227468
251,1575500400,272,303,31,575,49,0.8011230442787666,-0.18282136062568097
251,1575514800,24,30,6,54,49,0.6049525227086395,-1.1219051665437914
251,1575529200,64,65,1,129,49,0.5657184183946141,-0.9867203576304358
251,1575543600,853,798,-55,1651,49,0.1262964500775295,1.756630031251261
251,1575558000,493,365,-128,858,49,-0.4465214729072416,0.3272759850073809
251,1575572400,945,589,-356,1534,49,-2.2355966296268006,1.5457417293464262
251,1575586800,310,324,14,634,49,0.6677270896110802,-0.07647597761384121
251,1575601200,32,26,-6,58,49,0.5107906723549785,-1.1146953100684125
251,1575615600,61,75,14,136,49,0.6677270896110802,-0.9741031087985226
251,1575630000,824,774,-50,1598,49,0.1655305543915549,1.6610994329524897
251,1575644400,547,402,-145,949,49,-0.579917427574928,0.4913002198222524
251,1575658800,816,475,-341,1291,49,-2.1178943166847244,1.1077429484671542
251,1575673200,306,275,-31,581,49,0.31462015078485145,-0.1720065759126125
251,1575687600,47,76,29,123,49,0.7854294025531564,-0.9975351423435042
251,1575702000,17,31,14,48,49,0.6677270896110802,-1.1327199512568598
251,1575716400,212,213,1,425,49,0.5657184183946141,-0.4531909784523922
251,1575730800,413,277,-136,690,49,-0.5092960398096822,0.024462013041464323
251,1575745200,487,326,-161,813,49,-0.7054665613798093,0.24616509965936753
251,1575759600,223,185,-38,408,49,0.2596924047452159,-0.4838328684727528
251,1575774000,51,68,17,119,49,0.6912675521994954,-1.0047449988188832
251,1575788400,11,22,11,33,49,0.6441866270226649,-1.1597569130395309
251,1575802800,192,205,13,397,49,0.6598802687482751,-0.503659973780045
251,1575817200,474,308,-166,782,49,-0.7447006656938348,0.19028871197518055
251,1575831600,428,311,-117,739,49,-0.36020644341638564,0.11278275486485666
251,1575846000,166,153,-13,319,49,0.455862926315343,-0.6442521750499348
251,1575860400,29,32,3,61,49,0.5814120601202243,-1.1092879177118782
251,1575874800,78,67,-11,145,49,0.47155656804095314,-0.9578809317289199
251,1575889200,837,724,-113,1561,49,-0.3288191599651653,1.5944082605552343
251,1575903600,492,406,-86,898,49,-0.11695499666942809,0.3993745497611706
251,1575918000,1074,540,-534,1614,49,-3.6323307432061056,1.6899388588540056
251,1575932400,269,300,31,569,49,0.8011230442787666,-0.19363614533874943
251,1575946800,36,42,6,78,50,0.7066386618509555,-1.114324278388015
251,1575961200,65,71,6,136,50,0.7066386618509555,-1.0065848879473243
251,1575975600,855,815,-40,1670,50,0.26208447927327855,1.842936231639222
251,1575990000,490,360,-130,850,50,-0.6076954431613069,0.3197241598915245
251,1576004400,887,566,-321,1453,50,-2.4535617229947047,1.439842305335258
251,1576018800,277,346,69,623,50,1.3154846075551652,-0.10194552338497224
251,1576033200,28,38,10,66,50,0.7452955472924926,-1.1366151867550545
251,1576047600,67,73,6,140,50,0.7066386618509555,-0.9991545851583111
251,1576062000,878,721,-157,1599,50,-0.8686294198916825,1.7110483571342383
251,1576076400,521,385,-136,906,50,-0.6656807713236126,0.4237483989377087
251,1576090800,850,548,-302,1398,50,-2.2699415171474033,1.3376756419863272
251,1576105200,330,399,69,729,50,1.3154846075551652,0.09495750052387644
251,1576119600,37,60,23,97,50,0.8709304249774883,-1.0790303401402026
251,1576134000,68,73,5,141,50,0.6969744404905712,-0.9972970094610578
251,1576148400,879,784,-95,1663,50,-0.26944769554785697,1.8299332017584489
251,1576162800,497,386,-111,883,50,-0.4240752373140055,0.381024157900883
251,1576177200,837,570,-267,1407,50,-1.9316937695339536,1.3543938232616068
251,1576191600,282,358,76,640,50,1.3831341570778553,-0.07036673653166632
251,1576206000,37,76,39,113,50,1.0255579667436368,-1.0493091289841499
251,1576220400,59,69,10,128,50,0.7452955472924926,-1.0214454935253505
251,1576234800,795,711,-84,1506,50,-0.1631412605836299,1.5382938172896825
251,1576249200,533,401,-132,934,50,-0.6270238858820755,0.4757605184608008
251,1576263600,821,558,-263,1379,50,-1.8930368840924163,1.3023817037385146
251,1576278000,292,312,20,604,50,0.8419377608963354,-0.13723946163278475
251,1576292400,56,70,14,126,50,0.7839524327340297,-1.0251606449198571
251,1576306800,11,25,14,36,50,0.7839524327340297,-1.1923424576726531
251,1576321200,216,200,-16,416,50,0.4940257919225013,-0.48646369271640316
251,1576335600,400,284,-116,684,50,-0.4723963441159269,0.011366594147478412
251,1576350000,443,282,-161,725,50,-0.9072863053332196,0.08752719773486328
251,1576364400,268,166,-102,434,50,-0.33709724507054695,-0.45302733016584396
251,1576378800,80,91,11,171,50,0.754959768652877,-0.9415697385434592
251,1576393200,8,29,21,37,50,0.8516019822567197,-1.1904848819754
251,1576407600,184,134,-50,318,50,0.1654422656694357,-0.6685061110472256
251,1576422000,386,263,-123,649,50,-0.5400458936386169,-0.053648555256386725
251,1576436400,438,298,-140,736,50,-0.7043376567651497,0.10796053040464947
251,1576450800,201,151,-50,352,50,0.1654422656694357,-0.6053485373406137
251,1576465200,35,27,-8,62,50,0.5713395628055755,-1.1440454895440677
251,1576479600,60,66,6,126,50,0.7066386618509555,-1.0251606449198571
251,1576494000,822,743,-79,1565,50,-0.11482015378170848,1.6478907834276264
251,1576508400,506,381,-125,887,50,-0.5593743363593855,0.3884544606898962
251,1576522800,820,566,-254,1386,50,-1.806058891848958,1.3153847336192876
251,1576537200,290,328,38,618,50,1.0158937453832526,-0.1112334018712387
251,1576551600,34,23,-11,57,51,0.4715061570437391,-1.1076446643157398
251,1576566000,67,77,10,144,51,0.6589186989601781,-0.9302000765034854
251,1576580400,855,725,-130,1580,51,-0.5904982471494145,1.9986554188803942
251,1576594800,493,365,-128,858,51,-0.5726494336335631,0.5260692993350173
251,1576609200,844,506,-338,1350,51,-2.4467748527979523,1.5295490373077671
251,1576623600,306,374,68,680,51,1.1765342909198664,0.16302175185707132
251,1576638000,27,35,8,62,51,0.6410698854443267,-1.0974466994989436
251,1576652400,63,64,1,127,51,0.578599038138847,-0.9648731568805926
251,1576666800,829,754,-75,1583,51,-0.09965587546350319,2.004774197770472
251,1576681200,525,394,-131,919,51,-0.5994226539073402,0.6504844700999315
251,1576695600,811,556,-255,1367,51,-1.706049091890122,1.5642221176848743
251,1576710000,311,355,44,666,51,0.9623485287296505,0.13446745037004185
251,1576724400,36,35,-1,71,51,0.5607502246229957,-1.0790903628287105
251,1576738800,65,60,-5,125,51,0.5250525975912931,-0.9689523428073111
251,1576753200,772,692,-80,1464,51,-0.1442779092531315,1.7620626351307214
251,1576767600,464,401,-63,865,51,0.007437005631604738,0.5403464500785321
251,1576782000,789,505,-284,1294,51,-1.9648568878699662,1.4153318313596492
251,1576796400,297,346,49,643,51,1.0069705625192789,0.08755681221277917
251,1576810800,37,39,2,76,51,0.5875234448967728,-1.0688923980119143
251,1576825200,64,70,6,134,51,0.6232210719284754,-0.9505960061370778
251,1576839600,620,656,36,1276,51,0.8909532746662452,1.3786191580191829
251,1576854000,503,373,-130,876,51,-0.5904982471494145,0.5627819726754838
251,1576868400,741,438,-303,1179,51,-2.1344206162705537,1.1807786405733358
251,1576882800,235,236,1,471,51,0.578599038138847,-0.2632531774850114
251,1576897200,46,57,11,103,51,0.6678431057181037,-1.0138233880012146
251,1576911600,9,32,23,41,51,0.7749359868132116,-1.1402781517294878
251,1576926000,167,158,-9,325,51,0.48935497055959043,-0.5610337501354615
251,1576940400,354,227,-127,581,51,-0.5637250268756375,-0.03889795151549419
251,1576954800,352,221,-131,573,51,-0.5994226539073402,-0.05521469522236817
251,1576969200,186,147,-39,333,51,0.22162276782182058,-0.5447170064285876
251,1576983600,47,54,7,101,51,0.632145478686401,-1.017902573927933
251,1576998000,9,24,15,33,51,0.7035407327498063,-1.1565948954363618
251,1577012400,125,113,-12,238,51,0.46258175028581344,-0.7384783379477161
251,1577026800,309,245,-64,554,51,-0.0014874011263209222,-0.09396696152619387
251,1577041200,299,291,-8,590,51,0.4982793773175161,-0.02054161484526096
251,1577055600,158,136,-22,294,51,0.3733376827065568,-0.6242611319995982
251,1577070000,30,26,-4,56,51,0.5339770043492187,-1.1096842572790993
251,1577084400,35,52,17,87,51,0.7213895462656577,-1.0464568754149626
251,1577098800,457,398,-59,855,51,0.04313463266330738,0.5199505204449396
251,1577113200,505,347,-158,852,51,-0.840381636371333,0.5138317415548619
251,1577127600,842,414,-428,1256,51,-3.2499714610112616,1.337827298751998
251,1577142000,224,240,16,464,51,0.7124651395077319,-0.27753032822852614
251,1577156400,39,35,-4,74,52,0.5230222693789852,-1.0731376556226266
251,1577170800,28,60,32,88,52,1.1685811847267613,-1.024542742915187
251,1577185200,319,307,-12,626,52,0.379564732635035,0.8428903311278527
251,1577199600,428,310,-118,738,52,-1.521247629222306,1.2316496327873703
251,1577214000,423,322,-101,745,52,-1.2164003636414116,1.2559470891410902
251,1577228400,133,142,9,275,52,0.7561407665879044,-0.37545355175152817
251,1577242800,30,37,7,67,52,0.7202763824019168,-1.0974351119763466
251,1577257200,10,15,5,25,52,0.6844119982159292,-1.2432198500986655
251,1577271600,63,73,10,136,52,0.7740729586808982,-0.8579316136325366
251,1577286000,213,164,-49,377,52,-0.2839263748057349,-0.021404902025896122
251,1577300400,235,177,-58,412,52,-0.44531610364267893,0.10008237974270312
251,1577314800,92,100,8,192,52,0.7382085744949106,-0.6635519628027778
251,1577329200,30,27,-3,57,52,0.540954461471979,-1.132145763910232
251,1577343600,33,41,8,74,52,0.7382085744949106,-1.0731376556226266
251,1577358000,319,282,-37,601,52,-0.06874006968980954,0.7561137012931389
251,1577372400,373,259,-114,632,52,-1.4495188608503309,0.863716722288184
251,1577386800,486,361,-125,847,52,-1.6467729738732624,1.609995738866722
251,1577401200,182,221,39,403,52,1.2941065293777176,0.06884279300220617
251,1577415600,38,38,0,76,52,0.5947510377509604,-1.0661955252358495
251,1577430000,33,45,12,78,52,0.8099373428668858,-1.0592533948490725
251,1577444400,336,324,-12,660,52,0.379564732635035,0.9609065477030634
251,1577458800,426,303,-123,729,52,-1.6109085896872748,1.2004100460468734
251,1577473200,513,364,-149,877,52,-2.077145584105113,1.7141276946683786
251,1577487600,214,193,-21,407,52,0.21817500379809096,0.08272705377576037
