remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
260,1551826800,413,651,238,1064,10,1.0812696710645107,0.16442968723133283
260,1551841200,57,227,170,284,10,0.7941084021292172,-1.0963448582957767
260,1551855600,374,108,-266,482,10,-1.0471020869264875,-0.7763020890465873
260,1551870000,463,617,154,1080,10,0.7265410447326776,0.1902917291908633
260,1551884400,704,615,-89,1319,10,-0.2996381957272681,0.5766059809613494
260,1551898800,961,1211,250,2172,10,1.1319451891119154,1.9553760929288164
260,1551913200,349,605,256,954,10,1.1572829481356177,-0.013371851240439006
260,1551927600,60,206,146,266,10,0.6927573660344077,-1.1254396555002484
260,1551942000,356,96,-260,452,10,-1.0217643279027853,-0.8247934177207069
260,1551945990,492,199,-293,691,10,-1.1611220025331483,-0.4384791659502208
260,1551946117,31,30,-1,61,10,0.0719822699536999,-1.4567970681067322
260,1551952509,577,284,-293,861,10,-1.1611220025331483,-0.16369497013020975
260,1551956400,184,118,-66,302,10,-0.20251011946974234,-1.067250061091305
260,1551970800,695,556,-139,1251,10,-0.5107861875914544,0.466692302633345
260,1551985200,938,1122,184,2060,10,0.8532298398511894,1.7743417992121033
260,1551999600,389,644,255,1033,10,1.1530599882983341,0.11432198093474259
260,1552014000,53,264,211,317,10,0.9672497554578501,-1.043004396754245
260,1552028400,330,103,-227,433,10,-0.8824066532724223,-0.8555045925476493
260,1552042800,1277,638,-639,1915,10,-2.622266106233318,1.5399670439538586
260,1552057200,748,653,-95,1401,10,-0.3249759547509704,0.709148946003943
260,1552071600,890,1140,250,2030,10,1.1319451891119154,1.7258504705379838
260,1552086000,375,557,182,932,10,0.844783920176622,-0.04893215893479337
260,1552100400,77,267,190,344,10,0.8785675988748918,-0.9993622009475374
260,1552114800,147,75,-72,222,10,-0.2278478784934447,-1.1965602708889571
260,1552129200,588,335,-253,923,10,-0.9922036090417992,-0.06347955753702925
260,1552143600,613,553,-60,1166,10,-0.17717236044603998,0.32930020472333943
260,1552158000,599,728,129,1327,10,0.6209670488005844,0.5895370019411146
260,1552172400,368,475,107,843,10,0.5280619323803424,-0.1927897673346815
260,1552190400,86,281,195,367,10,0.8996823980613105,-0.9621855156307124
260,1552204800,167,71,-96,238,10,-0.3291989145882542,-1.1706982289294265
260,1552219200,382,198,-184,580,10,-0.7008193802692221,-0.6178970820444633
260,1552233600,510,431,-79,941,10,-0.2574085973544308,-0.034384760332557496
260,1552248000,402,573,171,975,10,0.798331361966501,0.02057207883144471
260,1552262400,165,339,174,504,10,0.8110002414783521,-0.7407417813522329
260,1552276800,49,120,71,169,10,0.3760353782381282,-1.2822282848799016
260,1552291200,757,267,-490,1024,10,-1.9930450904780423,0.09977458233250672
260,1552305600,1016,701,-315,1717,10,-1.2540271189533903,1.2199242747046692
260,1552320000,783,720,-63,1503,10,-0.18984123995789118,0.8740194634959495
260,1552334400,837,1131,294,1968,10,1.3177554219523993,1.6256350579448033
260,1552348800,253,477,224,730,11,1.0226204850375658,-0.4421146723306675
260,1552363200,39,140,101,179,11,0.5297430569042562,-1.3686049783177283
260,1552377600,649,306,-343,955,11,-1.2494242446501294,-0.06378378513086955
260,1552392000,927,643,-284,1570,11,-1.0130033644886232,0.9703206398819115
260,1552406400,767,776,9,1543,11,0.16108676919478898,0.9249209334179358
260,1552420800,878,1121,243,1999,11,1.0987560227166948,1.691671531476193
260,1552435200,281,505,224,786,11,1.0226204850375658,-0.34795231818316225
260,1552449600,45,127,82,172,11,0.45360751922512715,-1.3803752725861664
260,1552464000,770,314,-456,1084,11,-1.7022303371628447,0.15312592353034793
260,1552478400,1056,666,-390,1722,11,-1.4377595220669224,1.2259041725679973
260,1552486124,373,301,-72,674,11,-0.1634910493320246,-0.5362770264781728
260,1552492800,431,444,13,875,11,0.1771153034430267,-0.19830143391301994
260,1552507200,879,1182,303,2061,11,1.3391840364402605,1.7959227092823593
260,1552521600,264,509,245,773,11,1.1067702898408136,-0.3698114361102617
260,1552536000,35,140,105,175,11,0.545771591152494,-1.3753308607568357
260,1552550400,831,287,-544,1118,11,-2.054858090624074,0.21029592426276186
260,1552551814,162,74,-88,236,11,-0.22760518632497545,-1.2727611535604462
260,1552551967,30,17,-13,47,11,0.07292983082948157,-1.5905590988082763
260,1552564800,844,527,-317,1371,11,-1.1452387720365842,0.6357079885363124
260,1552579200,832,713,-119,1545,11,-0.3518263267488177,0.9282838746374895
260,1552593600,914,1211,297,2125,11,1.315141235067904,1.9035368283080796
260,1552608000,291,562,271,853,11,1.2109557624543588,-0.2352937873281113
260,1552622400,52,154,102,206,11,0.5337501904663157,-1.3232052718537526
260,1552636800,778,277,-501,1055,11,-1.8825513474555189,0.10436327584681843
260,1552651200,984,617,-367,1601,11,-1.3455954501395557,1.0224462287849947
260,1552665600,833,771,-62,1604,11,-0.12341971371143036,1.0274906406143254
260,1552680000,785,1166,381,1951,11,1.6517404542808958,1.6109609422069027
260,1552694400,262,450,188,712,11,0.8783636768034264,-0.4723811433066513
260,1552708800,44,187,143,231,11,0.6980426665107522,-1.2811685066093306
260,1552723200,304,114,-190,418,11,-0.636332809655037,-0.966733502581054
260,1552737600,596,400,-196,996,11,-0.6603756110273936,0.00515650986998252
260,1552752000,598,546,-52,1144,11,-0.08334837809083609,0.2540141601169607
260,1552766400,557,660,103,1217,11,0.5377573240283751,0.3767615146306729
260,1552780800,287,465,178,752,11,0.8382923411828321,-0.40512231891557615
260,1552795200,50,184,134,234,11,0.6619784644522173,-1.2761240947799999
260,1552809600,216,75,-141,291,11,-0.43998326511412506,-1.1802802700227177
260,1552824000,492,256,-236,748,11,-0.8206609535097708,-0.41184820135468364
260,1552838400,561,511,-50,1072,11,-0.07533411096671723,0.13294827621302538
260,1552852800,460,549,89,1009,11,0.48165745415954314,0.027015627797081956
260,1552867200,200,381,181,581,11,0.8503137418690104,-0.6926537931874226
260,1552881600,46,101,55,147,11,0.3454149130495226,-1.4224120378305884
260,1552896000,781,256,-525,1037,11,-1.978722552944945,0.07409680487083459
260,1552910400,954,574,-380,1528,11,-1.3976881864463282,0.8996988742712826
260,1552924800,780,745,-35,1525,11,-0.015227107535825825,0.8946544624419519
260,1552939200,872,1158,286,2030,11,1.2710627658852502,1.743797120379276
260,1552953600,260,532,272,792,12,1.061798728496361,-0.4899308305189385
260,1552968000,38,161,123,199,12,0.5353578757844114,-1.5460341077306992
260,1552982400,824,268,-556,1092,12,-1.86365782214454,0.04435413265733167
260,1552996800,972,583,-389,1555,12,-1.2736200878969186,0.8689339258260419
260,1553011200,755,741,-14,1496,12,0.05131494409624309,0.7638578830680421
260,1553025600,865,1140,275,2005,12,1.0723982087523063,1.6703613705904472
260,1553040000,294,584,290,878,12,1.1253956100320328,-0.3367691410750744
260,1553054400,48,174,126,222,12,0.5459573560403568,-1.5050722605538518
260,1553068800,821,241,-580,1062,12,-1.9484536641921022,-0.009074363660295343
260,1553083200,1017,594,-423,1611,12,-1.393747530797632,0.9686671189522791
260,1553097600,805,777,-28,1582,12,0.0018507029018317237,0.9170195725119062
260,1553112000,886,1154,268,2040,12,1.0476660881551005,1.7326946162943453
260,1553126400,301,589,288,890,12,1.1183292898614026,-0.31539774254802355
260,1553140800,49,179,130,228,12,0.5600899963816172,-1.4943865612903264
260,1553155200,817,259,-558,1076,12,-1.8707241423151701,0.01585893462126393
260,1553169600,919,559,-360,1478,12,-1.1711584454227808,0.731800785277466
260,1553184000,698,677,-21,1375,12,0.026582823499037407,0.5483629479202798
260,1553198400,843,1088,245,1931,12,0.9664034061928534,1.5385710796736338
260,1553212800,292,509,217,801,12,0.8674749238040307,-0.4739022816236504
260,1553227200,44,177,133,221,12,0.5706894766375624,-1.506853210431106
260,1553241600,744,276,-468,1020,12,-1.5527397346368113,-0.08387425850497317
260,1553256000,973,586,-387,1559,12,-1.2665537677262884,0.8760577253350589
260,1553270400,807,722,-85,1529,12,-0.19953942196112884,0.8226292290174319
260,1553284800,867,1170,303,2037,12,1.171326691141129,1.7273517666625826
260,1553299200,317,564,247,881,12,0.9734697263634836,-0.33142629144331165
260,1553313600,55,213,158,268,12,0.6590184787704398,-1.423148566200157
260,1553328000,321,114,-207,435,12,-0.6305849523695708,-1.1257299366987
260,1553342400,590,388,-202,978,12,-0.6129191519429953,-0.158674153349651
260,1553356800,626,580,-46,1206,12,-0.061746178633840035,0.24738241866431432
260,1553371200,454,734,280,1188,12,1.0900640091788818,0.21532532087373812
260,1553385600,312,508,196,820,12,0.7932785620124135,-0.44006423395581995
260,1553400000,45,175,130,220,12,0.5600899963816172,-1.5086341603083602
260,1553414400,193,63,-130,256,12,-0.3585316258003083,-1.4445199647272078
260,1553428800,470,265,-205,735,12,-0.6235186321989405,-0.5914449735224299
260,1553443200,599,489,-110,1088,12,-0.2878684240940063,0.03723033314831474
260,1553457600,494,715,221,1209,12,0.8816075641452911,0.25272526829607705
260,1553472000,221,423,202,644,12,0.8144775225243042,-0.7535114123525651
260,1553486400,32,115,83,147,12,0.3940314723718075,-1.6386435013479193
260,1553500800,769,245,-524,1014,12,-1.7505966994144568,-0.09455995776849857
260,1553515200,974,622,-352,1596,12,-1.14289316474026,0.9419528707934656
260,1553529600,787,765,-22,1552,12,0.02304966341372231,0.8635910761942792
260,1553544000,810,1092,282,1902,12,1.097130329349512,1.486923533233261
260,1553558400,267,548,281,815,13,1.0957541012311152,-0.4685210177046351
260,1553572800,47,174,127,221,13,0.5560954149627186,-1.4887411756600544
260,1553587200,747,315,-432,1062,13,-1.40279553064789,-0.04428805639994053
260,1553601600,1032,605,-427,1637,13,-1.385274144730085,0.9432987968397331
260,1553616000,782,667,-115,1449,13,-0.2919396634590476,0.6204008343891964
260,1553630400,853,1213,360,2066,13,1.3725919987324355,1.6801244664742025
260,1553644800,304,604,300,908,13,1.1623353677187747,-0.30878957883282704
260,1553659200,47,187,140,234,13,0.6016510183490118,-1.4664131250650705
260,1553673600,790,296,-494,1086,13,-1.620060716028673,-0.003067039916893285
260,1553688000,1022,595,-427,1617,13,-1.385274144730085,0.9089479497705271
260,1553702400,819,816,-3,1635,13,0.10053938109978633,0.9398637121328125
260,1553716800,882,1095,213,1977,13,0.8574632527489661,1.5272631970162358
260,1553731200,304,607,303,911,13,1.1728481992694577,-0.30363695177244615
260,1553745600,40,187,147,227,13,0.626180958633939,-1.4784359215392926
260,1553760000,822,259,-563,1081,13,-1.8618558416943833,-0.011654751684194794
260,1553774400,1006,565,-441,1571,13,-1.434334025299939,0.8299410015113532
260,1553788800,818,758,-60,1576,13,-0.09920441836319166,0.8385287132786546
260,1553803200,945,1287,342,2232,13,1.3095150094283372,1.9652364971486127
260,1553817600,295,625,330,920,13,1.267463683225605,-0.28817907059130343
260,1553832000,45,184,139,229,13,0.5981467411654509,-1.4750008368323722
260,1553846400,782,272,-510,1054,13,-1.6761291509656493,-0.058028395227622945
260,1553860800,1020,590,-430,1610,13,-1.395786976280768,0.896925153296305
260,1553875200,866,811,-55,1677,13,-0.08168303244538656,1.0120004909781453
260,1553889600,820,1152,332,1972,13,1.274472237592727,1.5186754852489341
260,1553904000,282,508,226,790,13,0.9030188561352593,-0.5114595765411427
260,1553918400,56,198,142,254,13,0.6086595727161338,-1.4320622779958645
260,1553932800,304,113,-191,417,13,-0.5582647294096849,-1.1521028743818353
260,1553947200,605,348,-257,953,13,-0.789547023524712,-0.23150017292711345
260,1553961600,643,608,-35,1251,13,-0.011597488774166225,0.28032744840405655
260,1553976000,558,739,181,1297,13,0.7453263828750135,0.3593343966632304
260,1553990400,324,474,150,798,13,0.636693790184622,-0.49771923771346027
260,1554004800,62,196,134,258,13,0.5806253552476457,-1.4251921085820234
260,1554019200,218,81,-137,299,13,-0.36903376149739,-1.3547728720901508
260,1554033600,440,239,-201,679,13,-0.593307501245295,-0.7021067777752362
260,1554048000,514,454,-60,968,13,-0.09920441836319166,-0.20573703762520892
260,1554062400,506,520,14,1026,13,0.1601120932203236,-0.1061195811245114
260,1554076800,257,383,126,640,13,0.5525911377791576,-0.769090929560188
260,1554091200,37,114,77,151,13,0.3808815557846677,-1.6089691404022757
260,1554105600,756,291,-465,1047,13,-1.5184366777054035,-0.07005119170184507
260,1554120000,1024,633,-391,1657,13,-1.2591201661218883,0.9776496439089392
260,1554134400,800,731,-69,1531,13,-0.1307429130152408,0.7612393073729411
260,1554148800,768,1136,368,1904,13,1.4006262162009238,1.4018826052136337
260,1554163200,269,472,203,741,14,0.8286502891749069,-0.5893694980815125
260,1554177600,38,135,97,173,14,0.4632068927007429,-1.5506054826465334
260,1554192000,838,302,-536,1140,14,-1.7191107485081798,0.08586493473792997
260,1554206400,1013,593,-420,1606,14,-1.3191915599138118,0.8744845981310633
260,1554220800,799,775,-24,1574,14,0.04604980804627267,0.8203304581555692
260,1554235200,874,1231,357,2105,14,1.3595774878260507,1.718950718373925
260,1554249600,290,559,269,849,14,1.0561905171682542,-0.40659927566421983
260,1554264000,33,159,126,192,14,0.563186689849335,-1.5184514620360838
260,1554278400,836,266,-570,1102,14,-1.8363284417168737,0.021556893517030683
260,1554292800,1011,631,-380,1642,14,-1.181288391432995,0.9354080056034941
260,1554307200,865,738,-127,1603,14,-0.30905085079183003,0.8694076475083607
260,1554321600,849,1251,402,2100,14,1.5147185523669693,1.710489134002754
260,1554336000,298,558,260,856,14,1.0251623042600704,-0.39475305754458045
260,1554350400,43,161,118,204,14,0.5356060561531716,-1.4981436595452735
260,1554364800,833,291,-542,1124,14,-1.7397962237803024,0.0587878647501829
260,1554379200,1054,575,-479,1629,14,-1.5225987334230162,0.9134078862384497
260,1554393600,823,755,-68,1578,14,-0.10564367728262558,0.8270997256525059
260,1554408000,887,1196,309,2083,14,1.1940936856490707,1.6817197471407728
260,1554422400,297,559,262,856,14,1.0320574626841112,-0.39475305754458045
260,1554436800,36,169,133,205,14,0.5873197443334778,-1.4964513426710393
260,1554451200,782,280,-502,1062,14,-1.6018930552994857,-0.04613578145233698
260,1554465600,992,616,-376,1608,14,-1.1674980745849135,0.8778692318795317
260,1554480000,885,858,-27,1743,14,0.03570707041021143,1.1063320099011476
260,1554494400,800,1089,289,1889,14,1.1251421014086624,1.3534102735393396
260,1554508800,288,455,167,743,14,0.7045374375421719,-0.5859848643330441
260,1554523200,51,175,124,226,14,0.5562915314252941,-1.4609126883121213
260,1554537600,315,91,-224,406,14,-0.6434660343578102,-1.1562956509499667
260,1554552000,646,426,-220,1072,14,-0.6296757175097286,-0.029212612709995065
260,1554566400,656,613,-43,1269,14,-0.01945419698211521,0.3041738115141407
260,1554580800,542,705,163,1247,14,0.6907471206940903,0.26694284028098847
260,1554595200,290,491,201,781,14,0.821755130750866,-0.5216768231121448
260,1554609600,49,245,196,294,14,0.804517234690764,-1.3458351408641962
260,1554624000,223,78,-145,301,14,-0.3711072766081975,-1.333988922744557
260,1554638400,492,256,-236,748,14,-0.6848369849020552,-0.5775232799618731
260,1554652800,598,501,-97,1099,14,-0.20562347443121762,0.01647994289432811
260,1554667200,451,615,164,1066,14,0.6941946999061107,-0.039366513955400216
260,1554681600,204,395,191,599,14,0.7872793386306619,-0.8296784942227677
260,1554696000,33,112,79,145,14,0.40115046688437545,-1.5979903551250907
260,1554710400,800,273,-527,1073,14,-1.688082535599996,-0.027520295835760874
260,1554724800,942,555,-387,1497,14,-1.205421445917138,0.6900220588395364
260,1554739200,790,713,-77,1503,14,-0.1366718901908093,0.7001759600849415
260,1554753600,844,1172,328,2016,14,1.2595976906774586,1.568334516567082
260,1554768000,288,533,245,821,15,1.019746885946955,-0.36897542983472525
260,1554782400,33,156,123,189,15,0.5633519148144509,-1.4859435065649713
260,1554796800,773,294,-479,1067,15,-1.6886954017574138,0.06579378990521231
260,1554811200,1014,629,-385,1643,15,-1.3370468174422059,1.08379001173531
260,1554825600,696,713,17,1409,15,0.1668120218632588,0.6702290466168328
260,1554840000,834,1252,418,2086,15,1.6669299187823912,1.8667280781775553
260,1554854400,293,534,241,827,15,1.004783116401627,-0.35837130252399507
260,1554868800,32,145,113,177,15,0.5259424909511309,-1.5071517611864318
260,1554883200,820,297,-523,1117,15,-1.853296866756022,0.15416151749463053
260,1554887265,477,257,-220,734,15,-0.7197913236974255,-0.5227352758403129
260,1554897600,598,387,-211,985,15,-0.6861228422204375,-0.07912928334143354
260,1554912000,847,753,-94,1600,15,-0.24843258301959334,1.0077937660084104
260,1554926400,887,1188,301,2075,15,1.2292396595815471,1.8472871781078832
260,1554940800,302,592,290,894,15,1.188089293331895,-0.23995854755417467
260,1554955200,42,144,102,186,15,0.4847921247014789,-1.4912455702203364
260,1554969600,796,307,-489,1103,15,-1.7261048256207339,0.12941855376959344
260,1554984000,1046,590,-456,1636,15,-1.602653726871778,1.0714185298727914
260,1554998400,802,757,-45,1559,15,-0.0651264060893253,0.9353322293850874
260,1555012800,868,1186,318,2054,15,1.2928356801491911,1.8101727325203276
260,1555027200,343,573,230,916,15,0.9636327501519749,-0.20107674741483064
260,1555041600,42,159,117,201,15,0.540906260496459,-1.464735251943511
260,1555056000,794,288,-506,1082,15,-1.7897008461883779,0.09230410818203778
260,1555059683,419,197,-222,616,15,-0.7272732084700895,-0.7312831129513399
260,1555070400,549,352,-197,901,15,-0.6337496488117895,-0.22758706569165613
260,1555084800,888,783,-105,1671,15,-0.2895829492692454,1.1332759391853842
260,1555099200,798,1172,374,1970,15,1.502328453783783,1.661714950170105
260,1555113600,269,501,232,770,15,0.971114634924639,-0.45911051197593183
260,1555128000,49,156,107,205,15,0.5034968366331389,-1.4576658337363575
260,1555142400,289,107,-182,396,15,-0.5776355130168095,-1.1201011143447799
260,1555156800,589,349,-240,938,15,-0.7946101714240655,-0.16219494727548664
260,1555171200,668,635,-33,1303,15,-0.02023509745334128,0.48288946412726624
260,1555185600,579,731,152,1310,15,0.6718392440180789,0.49526094598978476
260,1555200000,310,499,189,809,15,0.810254112312363,-0.3901836844561856
260,1555214400,63,181,118,244,15,0.5446472028827909,-1.3887390062166114
260,1555228800,222,78,-144,300,15,-0.43547970233619343,-1.289767151316463
260,1555243200,470,290,-180,760,15,-0.5701536282441455,-0.47678405749381547
260,1555257600,595,525,-70,1120,15,-0.15864996574762533,0.15946358114999562
260,1555272000,449,597,148,1046,15,0.656875474472751,0.02867934431765667
260,1555286400,217,408,191,625,15,0.817735997085027,-0.7153769219852446
260,1555300800,30,89,59,119,15,0.32393160208920285,-1.6096583251901568
260,1555315200,717,239,-478,956,15,-1.684954459371082,-0.1303825653432961
260,1555329600,954,607,-347,1561,15,-1.1948910067615899,0.9388669384886642
260,1555344000,720,699,-21,1419,15,0.02465621118264273,0.6879025921347165
260,1555358400,791,1119,328,1910,15,1.3302451040125112,1.5556736770628032
260,1555372800,253,493,240,746,16,1.0791783043906487,-0.0502269598371803
260,1555387200,29,147,118,176,16,0.5875611607475403,-0.8946324503583148
260,1555401600,824,285,-539,1109,16,-2.0599180472321508,0.48752601044206856
260,1555416000,984,650,-334,1634,16,-1.2338400599629928,1.2652679096062716
260,1555430400,759,728,-31,1487,16,-0.012856498291993857,1.0475001778402946
260,1555444800,895,1228,333,2123,16,1.4539356352005592,1.9896789356849292
260,1555459200,315,585,270,900,16,1.2000677659422327,0.17791066391765256
260,1555473600,54,176,122,230,16,0.6036797556210848,-0.8146361407299969
260,1555488000,842,297,-545,1139,16,-2.0840959395424674,0.531968404680023
260,1555502400,1003,553,-450,1556,16,-1.7012793112957847,1.1497176845875898
260,1555516800,745,716,-29,1461,16,-0.004797200855221587,1.0089834361674008
260,1555531200,808,1133,325,1941,16,1.4216984454534702,1.7200617439746722
260,1555545600,313,549,236,862,16,1.0630597095171042,0.12161696454957692
260,1555560000,38,128,90,166,16,0.4747309966327285,-0.9094465817709664
260,1555574400,763,273,-490,1036,16,-1.8624652600312301,0.37938285112971276
260,1555588800,973,609,-364,1582,16,-1.354729521514577,1.1882344262604838
260,1555603200,823,668,-155,1491,16,-0.5125329393718746,1.0534258304053552
260,1555617600,760,1092,332,1852,16,1.4499059864821733,1.5882159744020738
260,1555632000,304,589,285,893,16,1.2605124967180248,0.16754077192879652
260,1555646400,44,152,108,196,16,0.5472646735636789,-0.8650041875330119
260,1555660800,544,180,-364,724,16,-1.354729521514577,-0.08281804894501357
260,1555675200,768,385,-383,1153,16,-1.4312928471639135,0.5527081886577351
260,1555689600,651,662,11,1313,16,0.15638874788022383,0.7897342912601588
260,1555704000,599,842,243,1441,16,1.0912672505458072,0.9793551733420979
260,1555718400,279,480,201,759,16,0.9220220043735895,-0.030968589000733373
260,1555732800,0,7,7,7,16,0.14027015300667928,-1.144991271232125
260,1555747200,0,11,11,11,16,0.15638874788022383,-1.1390656186670645
260,1555761600,0,6,6,6,16,0.13624050428829315,-1.1464726843733901
260,1555776000,1,5,4,6,16,0.12818120685152087,-1.1464726843733901
260,1555790400,0,5,5,5,16,0.13221085556990703,-1.1479540975146554
260,1555804800,0,2,2,2,16,0.12012190941474861,-1.1523983369384507
260,1555819200,0,0,0,0,16,0.11206261197797633,-1.155361163220981
260,1555833600,1,5,4,6,16,0.12818120685152087,-1.1464726843733901
260,1555848000,0,5,5,5,16,0.13221085556990703,-1.1479540975146554
260,1555862400,0,11,11,11,16,0.15638874788022383,-1.1390656186670645
260,1555876800,0,1,1,1,16,0.11609226069636247,-1.1538797500797158
260,1555891200,0,4,4,4,16,0.12818120685152087,-1.1494355106559204
260,1555905600,0,4,4,4,16,0.12818120685152087,-1.1494355106559204
260,1555920000,550,152,-398,702,16,-1.4917375779397055,-0.11540913805284683
260,1555934400,780,488,-292,1268,16,-1.0645948137907753,0.7230706999032271
260,1555948800,607,604,-3,1211,16,0.09997366582281793,0.6386301508511137
260,1555963200,653,884,231,1537,16,1.0429114659251735,1.121570834903552
260,1555977600,229,392,163,621,17,0.7890894335895583,-0.3396131110441365
260,1555992000,31,116,85,147,17,0.4765447613081663,-1.144400376210982
260,1556006400,680,181,-499,861,17,-1.8635332978243067,0.06787411182515239
260,1556020800,852,506,-346,1358,17,-1.2504649021954226,0.9117122358503048
260,1556035200,708,681,-27,1389,17,0.027762667775911198,0.9643460021375879
260,1556049600,725,1121,396,1846,17,1.7227164674557676,1.7402695890178588
260,1556064000,242,512,270,754,17,1.2178366122319806,-0.11379727503740557
260,1556078400,49,166,117,215,17,0.6047682166030964,-1.0289456630646836
260,1556092800,698,185,-513,883,17,-1.9196310595158386,0.10522710725483721
260,1556107200,931,478,-453,1409,17,-1.6792120808378448,0.9983032707100287
260,1556121600,712,607,-105,1319,17,-0.28478200450548075,0.8454955621340453
260,1556136000,704,1058,354,1762,17,1.554423182381172,1.5976490610136078
260,1556150400,248,561,313,809,17,1.3901368802845429,-0.020414786463193533
260,1556164800,39,158,119,197,17,0.6127821825590295,-1.0595072047798801
260,1556179200,661,188,-473,849,17,-1.7593517403971761,0.04749975068168795
260,1556193600,869,466,-403,1335,17,-1.4788629319395166,0.872661376991998
260,1556208000,697,660,-37,1357,17,-0.012307162003754438,0.9100143724216827
260,1556222400,811,982,171,1793,17,0.8211452974132908,1.650282827300891
260,1556236800,280,463,183,743,17,0.8692290931488896,-0.13247377275224798
260,1556251200,59,182,123,241,17,0.6288101144708957,-0.9848012139205106
260,1556265600,616,191,-425,807,17,-1.567016557454781,-0.023810513320437605
260,1556280000,787,507,-280,1294,17,-0.9860040256496293,0.8030489764184944
260,1556294400,617,615,-2,1232,17,0.1279372422250753,0.6977814438439282
260,1556308800,758,832,74,1590,17,0.4324679485505341,1.3056165512906175
260,1556323200,289,401,112,690,17,0.5847333017132635,-0.22246053446921593
260,1556337600,0,1,1,1,17,0.13995819115897498,-1.3922884367897994
260,1556352000,0,0,0,0,17,0.13595120818100842,-1.3939863002184214
260,1556366400,0,0,0,0,17,0.13595120818100842,-1.3939863002184214
260,1556380800,0,0,0,0,17,0.13595120818100842,-1.3939863002184214
260,1556395200,0,0,0,0,17,0.13595120818100842,-1.3939863002184214
260,1556409600,37,82,45,119,17,0.31626544218950375,-1.1919405522123991
260,1556424000,35,138,103,173,17,0.5486704549115645,-1.100255927066809
260,1556438400,139,60,-79,199,17,-0.1806004470783501,-1.0561114779226362
260,1556452800,312,191,-121,503,17,-0.3488937321529458,-0.5399609956215369
260,1556467200,381,345,-36,726,17,-0.008300179025787873,-0.1613374510388226
260,1556481600,319,454,135,773,17,0.6768939102064946,-0.08153786989358687
260,1556496000,173,324,151,497,17,0.7410056378539596,-0.5501481761932691
260,1556510400,33,109,76,142,17,0.44048191450646723,-1.1528896933540922
260,1556524800,775,278,-497,1053,17,-1.8555193318683736,0.3938638901205835
260,1556539200,926,565,-361,1491,17,-1.310569646864921,1.1375280718570357
260,1556553600,751,684,-67,1435,17,-0.13251665134275134,1.0424477198542017
260,1556568000,781,1089,308,1870,17,1.37010196539471,1.7810183113047875
260,1556582400,267,499,232,766,18,0.9630548425178806,-0.4745005890364564
260,1556596800,39,122,83,161,18,0.4708930529125826,-1.4398866709794769
260,1556625600,1815,849,-966,2664,18,-2.9940580698790797,2.554099053158342
