remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
260,1556640000,771,712,-59,1483,18,0.001852958120956275,0.6696015940265944
260,1556654400,852,1059,207,1911,18,0.8804773610404817,1.3525524090209957
260,1556668800,303,512,209,815,18,0.8870835595586736,-0.3963122947964432
260,1556683200,42,151,109,193,18,0.5567736336490776,-1.3888249278023255
260,1556697600,850,252,-598,1102,18,-1.7785175425317665,0.06164771432363429
260,1556712000,1007,591,-416,1598,18,-1.1773534773763015,0.8531047335694826
260,1556726400,834,744,-90,1578,18,-0.10054311891101848,0.8211911440837628
260,1556740800,859,1135,276,1994,18,1.108391209918103,1.4849938053867324
260,1556755200,258,488,230,746,18,0.9564486439996888,-0.5064141785221762
260,1556769600,44,160,116,204,18,0.5798953284627493,-1.3712724535851797
260,1556784000,797,280,-517,1077,18,-1.5109665025449934,0.021755727466484687
260,1556798400,1032,568,-464,1600,18,-1.3359022418129076,0.8562960925180545
260,1556812800,788,708,-80,1496,18,-0.06751212632005889,0.6903454271923122
260,1556827200,817,1058,241,1875,18,0.9927827358497443,1.2951079479467003
260,1556841600,269,524,255,793,18,1.0390261254770878,-0.4314172432307349
260,1556856000,53,191,138,244,18,0.6525635121628605,-1.3074452746137404
260,1556870400,816,253,-563,1069,18,-1.6629090684634076,0.008990291672196811
260,1556884800,1037,586,-451,1623,18,-1.2929619514446602,0.8929967204266321
260,1556899200,855,765,-90,1620,18,-0.10054311891101848,0.8882096820037741
260,1556913600,807,1110,303,1917,18,1.1975748899136938,1.3621264858667115
260,1556928000,277,460,183,737,18,0.8012029788221786,-0.5207752937907499
260,1556942400,52,168,116,220,18,0.5798953284627493,-1.3457415819966039
260,1556956800,282,104,-178,386,18,-0.391215853711463,-1.0808587892651305
260,1556971200,529,350,-179,879,18,-0.39451895297055894,-0.29418880844214024
260,1556985600,638,536,-102,1174,18,-0.14018031002017,0.17653663647222517
260,1557000000,451,646,195,1097,18,0.8408401699313302,0.05366931695220437
260,1557014400,288,448,160,736,18,0.7252316958629715,-0.522370973265036
260,1557028800,51,195,144,246,18,0.6723821077174362,-1.3042539156651682
260,1557043200,193,68,-125,261,18,-0.21615159297937708,-1.2803187235508786
260,1557057600,543,218,-325,761,18,-0.8767714447985692,-0.4824789864078864
260,1557072000,583,405,-178,988,18,-0.391215853711463,-0.12025974574496792
260,1557086400,367,454,87,821,18,0.4841054499489665,-0.3867382179507273
260,1557100800,185,319,134,504,18,0.6393511151264766,-0.8925686112993844
260,1557115200,29,86,57,115,18,0.38501247217608764,-1.5132879267966322
260,1557129600,803,281,-522,1084,18,-1.5274819988404733,0.032925483786486576
260,1557144000,952,635,-317,1587,18,-0.8503466507258014,0.8355522593523367
260,1557158400,751,717,-34,1468,18,0.08443043959835528,0.6456664019123046
260,1557172800,834,1171,337,2005,18,1.3098802647229566,1.5025462796038782
260,1557187200,274,503,229,777,19,0.9299935718291407,-0.4662005782303183
260,1557201600,36,131,95,167,19,0.45382874083801955,-1.564000101599873
260,1557216000,797,283,-514,1080,19,-1.7102338119499862,0.07909984075488675
260,1557230400,954,607,-347,1561,19,-1.1168045076550817,0.9447417600020275
260,1557244800,786,770,-16,1556,19,0.059393694270747525,0.9357434032530967
260,1557259200,891,1073,182,1964,19,0.7629805340934489,1.670009313965848
260,1557273600,302,598,296,900,19,1.1680759873247013,-0.2448410022066212
260,1557288000,40,172,132,212,19,0.5853070896937769,-1.483014890859496
260,1557302400,841,302,-539,1143,19,-1.7990705341498223,0.19247913579141454
260,1557316800,1036,588,-448,1624,19,-1.4757048653424192,1.0581210550385551
260,1557331200,812,751,-61,1563,19,-0.10051240568895733,0.9483411027015998
260,1557345600,796,1109,313,1905,19,1.2284849584205897,1.5638287043284649
260,1557360000,283,605,322,888,19,1.2604661784125308,-0.26643705840405507
260,1557374400,43,161,118,204,19,0.5355585252618686,-1.4974122616577852
260,1557388800,873,282,-591,1155,19,-1.9838509163254814,0.2140751919888484
260,1557403200,1011,614,-397,1625,19,-1.2944779520547536,1.0599207263883414
260,1557417600,807,694,-113,1501,19,-0.28529278786461626,0.8367614790148581
260,1557432000,822,1095,273,1917,19,1.0863462029008522,1.5854247605258986
260,1557446400,301,585,284,886,19,1.12543436066878,-0.27003640110362737
260,1557460800,44,177,133,221,19,0.5888605585817703,-1.4668178487114205
260,1557475200,784,272,-512,1056,19,-1.7031268741739993,0.03590772836001902
260,1557489600,1013,545,-468,1558,19,-1.546774243102288,0.939342745952669
260,1557504000,834,799,-35,1633,19,-0.008122214601127862,1.0743180971866306
260,1557518400,741,1113,372,1854,19,1.4381396228122028,1.4720454654893709
260,1557532800,313,586,273,899,19,1.0863462029008522,-0.24664067355640734
260,1557547200,49,225,176,274,19,0.7416597207654883,-1.3714352671727543
260,1557561600,301,117,-184,418,19,-0.5375890789121506,-1.112282592803548
260,1557576000,590,386,-204,976,19,-0.6086584566720195,-0.1080659796228734
260,1557590400,629,612,-17,1241,19,0.055840225382754086,0.36884692807045777
260,1557604800,507,685,178,1192,19,0.7487666585414752,0.2806630319309361
260,1557619200,318,488,170,806,19,0.7203389074375277,-0.4140101090865198
260,1557633600,49,202,153,251,19,0.6599299363416391,-1.412827708217836
260,1557648000,178,83,-95,261,19,-0.22133034788073436,-1.3948309947199744
260,1557662400,383,198,-185,581,19,-0.541142547800144,-0.8189361627884048
260,1557676800,357,348,-9,705,19,0.08426797648670162,-0.5957769154149215
260,1557691200,344,441,97,785,19,0.4609356786140064,-0.45180320743202906
260,1557705600,176,313,137,489,19,0.6030744341337441,-0.984505926968731
260,1557720000,31,107,76,138,19,0.3863128319661442,-1.6161905707436715
260,1557734400,726,254,-472,980,19,-1.5609881186542618,-0.10086729422372878
260,1557748800,904,524,-380,1428,19,-1.2340689809588652,0.7053854704804687
260,1557763200,709,684,-25,1393,19,0.027412474278806553,0.6423969732379533
260,1557777600,759,988,229,1747,19,0.9299935718291407,1.2794806310622524
260,1557792000,240,484,244,724,20,1.0659858427783566,-0.1663945371602656
260,1557806400,38,128,90,166,20,0.4759305213328786,-0.9375280892441066
260,1557820800,839,274,-565,1113,20,-2.0337203588410704,0.37118781366520776
260,1557835200,995,597,-398,1592,20,-1.3938551725982464,1.0331465438590426
260,1557849600,761,740,-21,1501,20,0.050630906524774325,0.9073882047199215
260,1557864000,813,1115,302,1928,20,1.2882144703357443,1.4974850268342588
260,1557878400,281,525,244,806,20,1.0659858427783566,-0.05307383595798072
260,1557892800,45,151,106,196,20,0.537234970314227,-0.8960692961213195
260,1557907200,820,284,-536,1104,20,-1.922606045062376,0.35875017572837165
260,1557921600,1044,610,-434,1654,20,-1.5317901828062803,1.118828049646136
260,1557936000,778,741,-37,1519,20,-0.010673542456574042,0.9322634805935939
260,1557950400,714,1073,359,1787,20,1.506611569831798,1.3026286991571592
260,1557964800,309,560,251,869,20,1.0928065392076964,0.03398962959987229
260,1557979200,43,160,117,203,20,0.579381778988904,-0.8863955777260024
260,1557993600,841,320,-521,1161,20,-1.865133124142362,0.4375218826616672
260,1558008000,967,601,-366,1568,20,-1.2712462746355497,0.9999795093608129
260,1558022400,825,770,-55,1595,20,-0.07964104756059096,1.0372924231713212
260,1558036800,893,1153,260,2046,20,1.127290291759705,1.6605562797838882
260,1558051200,321,532,211,853,20,0.9395454167543256,0.011878273267719145
260,1558065600,50,207,157,257,20,0.7326429014422748,-0.8117697501049855
260,1558080000,778,309,-469,1087,20,-1.6658936649529799,0.3352568596254589
260,1558094400,998,565,-433,1563,20,-1.527958654744946,0.993069710507015
260,1558108800,796,821,25,1617,20,0.22688119734615086,1.067695538128032
260,1558123200,776,1139,363,1915,20,1.521937682077135,1.4795195498143843
260,1558137600,305,463,158,768,20,0.7364744295036092,-0.10558830724684444
260,1558152000,0,20,20,20,20,0.2077235570394795,-1.1392942157750041
260,1558166400,1,29,28,30,20,0.23837578153015368,-1.1254746180674082
260,1558180800,0,2,2,2,20,0.1387560519354626,-1.1641694916486762
260,1558195200,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558209600,0,3,3,3,20,0.14258757999679686,-1.1627875318779168
260,1558224000,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558238400,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558252800,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558267200,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558281600,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558296000,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558310400,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558324800,0,0,0,0,20,0.13109299581279404,-1.1669334111901954
260,1558339200,716,233,-483,949,20,-1.7195350578116597,0.14454641126063802
260,1558353600,903,584,-319,1487,20,-1.0911644557528388,0.8880407679292875
260,1558368000,776,765,-11,1541,20,0.08894618713811704,0.9626665955503044
260,1558382400,785,1056,271,1841,20,1.169437100434382,1.377254526778176
260,1558396800,255,506,251,761,21,1.0886649997128215,-0.3004032292231172
260,1558411200,49,144,95,193,21,0.4544804492563327,-1.3380918960847823
260,1558425600,857,289,-568,1146,21,-2.240803890183744,0.4029596875757227
260,1558440000,973,659,-314,1632,21,-1.2082213529020254,1.29084118774257
260,1558454400,803,714,-89,1517,21,-0.29353209743593595,1.080745771036423
260,1558468800,865,1138,273,2003,21,1.1781012824695056,1.9686272712032704
260,1558483200,320,523,203,843,21,0.8935312918800556,-0.15059606252829932
260,1558497600,45,190,145,235,21,0.657744728248797,-1.2613613960703633
260,1558512000,804,276,-528,1080,21,-2.0781924669897727,0.28238318755306446
260,1558526400,885,547,-338,1432,21,-1.3057882068184081,0.9254578543405753
260,1558540800,835,759,-76,1594,21,-0.24068338489789523,1.221418354396191
260,1558555200,841,1122,281,1963,21,1.2106235671082999,1.8955506045228716
260,1558569600,297,545,248,842,21,1.0764691429732736,-0.1524229791953093
260,1558584000,40,167,127,207,21,0.5845695878115099,-1.3125150627466426
260,1558598400,749,289,-460,1038,21,-1.801753047560021,0.20565268753864555
260,1558598888,74,56,-18,130,21,-0.004896821266636635,-1.4531876461064106
260,1558599543,66,44,-22,110,21,-0.02115796358603378,-1.4897259794466102
260,1558612800,828,481,-347,1309,21,-1.3423757770370517,0.7007471042983484
260,1558627200,718,663,-55,1381,21,-0.15531238772106024,0.8322851043230666
260,1558641600,765,1154,389,1919,21,1.6496744097320228,1.8151662711744325
260,1558656000,300,500,200,800,21,0.8813354351405078,-0.2291534792097282
260,1558670400,46,177,131,223,21,0.600830730130907,-1.283284396074483
260,1558684800,787,265,-522,1052,21,-2.053800753510677,0.2312295208767852
260,1558699200,949,581,-368,1530,21,-1.4277467742138867,1.1044956877075527
260,1558713600,795,858,63,1653,21,0.32439131070115557,1.3292064377497794
260,1558728000,774,1045,271,1819,21,1.1699707113098072,1.632474604473435
260,1558742400,338,559,221,897,21,0.9667064323173428,-0.05194256250976075
260,1558756800,45,178,133,223,21,0.6089613012906057,-1.283284396074483
260,1558771200,272,107,-165,379,21,-0.6024938015044816,-0.9982853960209271
260,1558785600,546,355,-191,901,21,-0.7081912265805631,-0.044634895841720854
260,1558800000,535,516,-19,1051,21,-0.00896210684648592,0.2294026042097752
260,1558814400,448,605,157,1053,21,0.7065281552069885,0.23305643754379515
260,1558828800,278,455,177,733,21,0.7878338668039743,-0.3515568958993964
260,1558843200,48,172,124,220,21,0.5723737310719621,-1.288765146075513
260,1558857600,184,81,-103,265,21,-0.35044609555382594,-1.2065538960600641
260,1558872000,418,235,-183,653,21,-0.6756689419417687,-0.49771022926019437
260,1558886400,539,440,-99,979,21,-0.3341849532344288,0.0978646041850571
260,1558900800,353,571,218,924,21,0.954510575577795,-0.002615812500491459
260,1558915200,220,429,209,649,21,0.9179230053591514,-0.5050178959282342
260,1558929600,48,169,121,217,21,0.5601778743324142,-1.2942458960765428
260,1558944000,247,80,-167,327,21,-0.6106243726641802,-1.0932850627054458
260,1558958400,454,278,-176,732,21,-0.6472119428828238,-0.35338381256640644
260,1558972800,582,474,-108,1056,21,-0.3707725234530724,0.23853718754482509
260,1558987200,454,594,140,1048,21,0.6374183003495506,0.2239218542087453
260,1559001600,222,420,198,642,22,0.8987965653898966,-0.22724756437730204
260,1559016000,39,124,85,163,22,0.4575793023219974,-0.9134929111414214
260,1559030400,748,256,-492,1004,22,-1.7953619436087795,0.291376267623974
260,1559044800,945,553,-392,1498,22,-1.4049041886814353,0.9991115521782015
260,1559059200,802,746,-56,1548,22,-0.09296613212555818,1.0707446781452286
260,1559073600,766,1151,385,1917,22,1.6289525671040306,1.5993971477818882
260,1559088000,256,488,232,744,22,1.0315522020651937,-0.08111598740456681
260,1559102400,46,141,95,187,22,0.4966250778147318,-0.8791090106772484
260,1559116800,851,325,-526,1176,22,-1.9281175802840766,0.5377942209505471
260,1559131200,933,576,-357,1509,22,-1.2682439744568648,1.0148708398909474
260,1559145600,741,731,-10,1472,22,0.08664443514102023,0.9618623266753474
260,1559160000,724,1021,297,1745,22,1.2853497427679674,1.3529791944553153
260,1559174400,253,444,191,697,22,0.8714645225449824,-0.14845112581357225
260,1559188800,43,138,95,181,22,0.4966250778147318,-0.8877049857932917
260,1559203200,819,261,-558,1080,22,-2.053064061860827,0.40025861909385513
260,1559217600,952,541,-411,1493,22,-1.4790911621176306,0.9919482395814988
260,1559232000,740,667,-73,1407,22,-0.15934395046320673,0.8687392629182122
260,1559246400,772,1114,342,1886,22,1.4610557324852724,1.5549846096823314
260,1559260800,239,437,198,676,22,0.8987965653898966,-0.17853703871972362
260,1559275200,47,150,103,197,22,0.5278616982089194,-0.864782385483843
260,1559289600,795,268,-527,1063,22,-1.93202215783335,0.37590335626506594
260,1559304000,883,515,-368,1398,22,-1.3111943274988727,0.8558453002441473
260,1559318400,780,785,5,1565,22,0.1452130983801219,1.0950999409740179
260,1559332800,695,1055,360,1750,22,1.5313381283721945,1.360142507052018
260,1559347200,265,520,255,785,22,1.121357485698483,-0.02237682411160461
260,1559361600,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559376000,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559390400,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559404800,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559419200,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559433600,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559448000,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559462400,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559476800,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559491200,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559505600,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559520000,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559534400,0,0,0,0,22,0.12569021063375466,-1.1470169017939298
260,1559548800,681,278,-403,959,22,-1.4478545417234432,0.2269064542536496
260,1559563200,889,593,-296,1482,22,-1.0300647439511845,0.9761889518687529
260,1559577600,753,724,-29,1477,22,0.012457461704824794,0.9690256392720501
260,1559592000,810,1115,305,1925,22,1.316586363162155,1.6108584479366126
260,1559606400,251,492,241,743,23,0.9121888601040653,-0.38674650787030945
260,1559620800,45,174,129,219,23,0.49472352739670705,-1.4044168440330411
260,1559635200,668,229,-439,897,23,-1.6224220884763243,-0.08766018770034632
260,1559641663,537,286,-251,823,23,-0.9216767085746872,-0.23137699089890004
260,1559645338,164,122,-42,286,23,-0.14265657879042032,-1.274294873569486
260,1559649600,158,146,-12,304,23,-0.030835507529520786,-1.2393367322509188
260,1559664000,687,697,10,1384,23,0.05116661139513888,0.8581517468631086
260,1559678400,745,1188,443,1933,23,1.6651174065941223,1.9243750570794058
260,1559692800,252,532,280,784,23,1.057556252743235,-0.30711963042246215
260,1559707200,51,184,133,235,23,0.509633003564827,-1.3733429406387594
260,1559721600,806,258,-548,1064,23,-2.0287053140575924,0.23667367897747085
260,1559736000,935,573,-362,1508,23,-1.3354146722400153,1.0989744981687932
260,1559750400,749,701,-48,1450,23,-0.16502079304260023,0.9863315983645213
260,1559764800,786,1105,319,1891,23,1.2029236453824044,1.8428060606694159
260,1559779200,263,471,208,734,23,0.7891856817170758,-0.404225578529593
260,1559793600,44,150,106,194,23,0.40899403943001744,-1.4529698180866066
260,1559808000,709,234,-475,943,23,-1.7566073739894037,0.001677284558214099
260,1559822400,939,565,-374,1504,23,-1.3801431007443752,1.0912060223202227
260,1559836800,728,655,-73,1383,23,-0.2582050190933498,0.856209627900966
260,1559851200,790,1129,339,1919,23,1.277471026223004,1.897185391609409
260,1559865600,289,548,259,837,23,0.9792815028606052,-0.2041873254289034
260,1559880000,50,201,151,251,23,0.5767256463213667,-1.3422690372444774
260,1559894400,771,259,-512,1030,23,-1.8945200285445132,0.17064163426462184
260,1559908800,891,496,-395,1387,23,-1.458417850627005,0.8639781037495364
260,1559923200,783,779,-4,1562,23,-0.0010165551932809058,1.2038489221244946
260,1559937600,677,1099,422,1776,23,1.5868426567114926,1.6194623800230148
260,1559952000,330,521,191,851,23,0.7258204080025661,-0.17699765995890673
260,1559966400,58,215,157,273,23,0.5990898605735466,-1.2995424200773398
260,1559980800,271,114,-157,385,23,-0.5713040186238686,-1.0820250963173668
260,1559995200,511,358,-153,869,23,-0.5563945424557487,-0.14203951864033962
260,1560009600,619,589,-30,1208,23,-0.09792815028606051,0.5163388095260079
260,1560024000,465,652,187,1117,23,0.7109109318344462,0.3396059839710296
260,1560038400,280,568,288,848,23,1.0873752050794747,-0.18282401684533459
260,1560052800,56,212,156,268,23,0.5953624915315167,-1.309253014888053
260,1560067200,172,74,-98,246,23,-0.35138924514409947,-1.3519796320551905
260,1560081600,425,228,-197,653,23,-0.720398780305068,-0.5615372144631451
260,1560096000,476,438,-38,914,23,-0.12774710262230038,-0.054644165343921816
260,1560110400,371,575,204,946,23,0.7742762055489559,0.007503641444641953
260,1560124800,190,413,223,603,23,0.8450962173475256,-0.658643162570276
260,1560139200,32,123,91,155,23,0.35308350379956766,-1.5287124576101687
260,1560153600,720,255,-465,975,23,-1.7193336835691038,0.06382509134677787
260,1560168000,822,506,-316,1328,23,-1.163955696306636,0.749393084983122
260,1560182400,616,656,40,1272,23,0.1629876826560384,0.6406344231031353
260,1560196800,627,875,248,1502,23,0.9382804433982752,1.0873217843959375
260,1560211200,125,249,124,374,24,0.7320488793525547,-0.8973389067359802
260,1560225600,0,1,1,1,24,0.24815216249239141,-1.4832797037684022
260,1560240000,534,181,-353,715,24,-1.144526193349054,-0.3616664890736317
260,1560254400,888,553,-335,1441,24,-1.0737120396622009,0.7787973678849166
260,1560268800,754,657,-97,1411,24,-0.13739156313603132,0.7316707622254724
260,1560283200,810,1113,303,1923,24,1.4362562965718166,1.5359648321466526
260,1560297600,160,345,185,505,24,0.9720301779580016,-0.6915527286897407
260,1560312000,0,0,0,0,24,0.24421804284312182,-1.484850590623717
260,1560326400,809,271,-538,1080,24,-1.8723383284639337,0.21170721311627208
260,1560333059,565,331,-234,896,24,-0.6763659550859692,-0.07733596826165201
260,1560340443,348,259,-89,607,24,-0.10591860594187437,-0.5313222694476306
260,1560340800,20,15,-5,35,24,0.2245474445967737,-1.4298695506876988
260,1560355200,739,730,-9,1469,24,0.20881096599969523,0.8227821998337311
260,1560369600,737,1093,356,1830,24,1.6447646379831067,1.3898723546023757
260,1560384000,169,301,132,470,24,0.7635218365467117,-0.7465337686257588
260,1560398400,0,0,0,0,24,0.24421804284312182,-1.484850590623717
260,1560412800,704,269,-435,973,24,-1.467124004589163,0.04362231959758796
260,1560427200,904,493,-411,1397,24,-1.372705133006692,0.7096783462510652
260,1560441600,701,659,-42,1360,24,0.07898501757379776,0.6515555326044175
260,1560456000,759,1024,265,1783,24,1.286759749899571,1.31604067240258
260,1560470400,174,309,135,483,24,0.7753241954945206,-0.7261122395066664
260,1560484800,0,1,1,1,24,0.24815216249239141,-1.4832797037684022
260,1560499200,706,253,-453,959,24,-1.537938158276016,0.02162990362318069
260,1560513600,935,551,-384,1486,24,-1.2664839024764123,0.8494872763740828
260,1560528000,794,757,-37,1551,24,0.09865561582014587,0.9515949219695451
260,1560542400,760,1066,306,1826,24,1.4480586555196255,1.3835888071811164
260,1561176000,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561190400,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561204800,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561219200,0,1,1,1,25,0.17225092069752723,-0.53294413665013
260,1561233600,0,1,1,1,25,0.17225092069752723,-0.53294413665013
260,1561248000,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561262400,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561276800,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561291200,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561305600,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561320000,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561334400,0,0,0,0,25,0.16524550047777134,-0.5346331840630778
260,1561348800,0,1,1,1,25,0.17225092069752723,-0.53294413665013
260,1561363200,623,217,-406,840,25,-2.678955108743121,0.8841666428131072
260,1561377600,833,544,-289,1377,25,-1.8593209430316817,1.7911851035660968
260,1561392000,718,683,-35,1401,25,-0.07994420721368488,1.831722241476845
260,1561406400,717,1043,326,1760,25,2.449012492118192,2.4380902627251193
260,1561420800,141,246,105,387,26,0.6055912891694142,-0.8719227538607829
260,1561435200,0,0,0,0,26,0.15085647131872176,-1.5934129763956892
260,1561449600,612,188,-424,800,26,-1.6854060312402646,-0.101960319992782
260,1561464000,856,505,-351,1361,26,-1.369257062639307,0.9439208553097567
260,1561478400,681,671,-10,1352,26,0.10754839342817964,0.927142012925224
260,1561492800,696,924,228,1620,26,1.1382806472230822,1.426778652820198
260,1561507200,148,260,112,408,26,0.6359069436927937,-0.8327721216302065
260,1561521600,0,1,1,1,26,0.15518727910777597,-1.5915486605751856
260,1561536000,691,194,-497,885,26,-2.0015549998412223,0.0565065247500269
260,1561550400,997,649,-348,1646,26,-1.3562646392721445,1.4752508641532924
260,1561564800,745,681,-64,1426,26,-0.12631522718074786,1.065101383642493
260,1561579200,705,1050,345,1755,26,1.644985158542425,1.6784612885881884
260,1561593600,168,287,119,455,26,0.6662225982161731,-0.7451492780665357
260,1561608000,0,0,0,0,26,0.15085647131872176,-1.5934129763956892
260,1561622400,632,171,-461,803,26,-1.8456459194352706,-0.0963673725312711
260,1561636800,824,504,-320,1328,26,-1.2350020211786266,0.8823984332331368
260,1561651200,644,684,40,1328,26,0.3240887828808903,0.8823984332331368
260,1561665600,721,942,221,1663,26,1.1079649926997028,1.506944233101854
260,1561680000,156,288,132,444,26,0.7225230994738779,-0.7656567520920757
260,1561694400,0,0,0,0,26,0.15085647131872176,-1.5934129763956892
260,1561708800,613,164,-449,777,26,-1.79367622596662,-0.14483958386436557
260,1561723200,845,467,-378,1312,26,-1.4861888729437709,0.8525693801050787
260,1561737600,681,721,40,1402,26,0.3240887828808903,1.0203578039504058
260,1561752000,665,953,288,1618,26,1.398129114566335,1.4230500211791908
260,1561766400,272,509,237,781,26,1.17725791732457,-0.13738232058235106
260,1561780800,37,151,114,188,26,0.6445685592709021,-1.242921602141006
260,1561795200,229,105,-124,334,26,-0.3861636945240006,-0.9707314923474755
260,1561809600,413,314,-99,727,26,-0.27789349979764527,-0.23805537488954728
260,1561824000,504,453,-51,957,26,-0.0700147259230431,0.19073726382628856
260,1561838400,372,549,177,921,26,0.9174094499813175,0.12362189428815772
260,1561852800,224,348,124,572,26,0.6878766371614442,-0.5270243270676106
260,1561867200,45,148,103,193,26,0.5969296735913058,-1.2336000230384878
260,1561881600,154,65,-89,219,26,-0.2345854219071032,-1.1851278117053934
260,1561896000,421,247,-174,668,26,-0.6027040839767113,-0.3480500082992617
260,1561910400,474,408,-66,882,26,-0.1349768427588563,0.05091357728851599
260,1561924800,351,513,162,864,26,0.8524473331455042,0.017355892519450578
260,1561939200,179,408,229,587,26,1.1426114550121365,-0.49905958976005604
260,1561953600,34,116,82,150,26,0.5059827100211672,-1.3137656033201441
260,1561968000,562,200,-362,762,26,-1.4168959483189034,-0.1728043211719201
260,1561982400,822,534,-288,1356,26,-1.0964161719288916,0.9345992762072386
260,1561996800,713,641,-72,1354,26,-0.16096168949318157,0.9308706445662313
260,1562011200,653,958,305,1611,26,1.4717528469802565,1.4099998104356652
260,1562025600,244,493,249,737,27,1.3720159986199643,0.23945520511858384
260,1562040000,38,145,107,183,27,0.5937486012669618,-0.7553153770521032
260,1562054400,648,257,-391,905,27,-2.135668045787934,0.54111848635446
260,1562057418,311,131,-180,442,27,-0.9792284623972047,-0.2902511518134607
260,1562062362,301,222,-79,523,27,-0.4256720741390834,-0.1448063555033061
260,1562063208,39,34,-5,73,27,-0.020096106504420248,-0.9528330016708316
260,1562068800,238,187,-51,425,27,-0.27221089719623787,-0.32077660289090054
260,1562083200,721,744,23,1465,27,0.13336507043842527,1.5466627571407139
