remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
260,1562097600,701,925,224,1626,27,1.2349970906352807,1.835756734991762
260,1562112000,230,492,262,722,27,1.4432658307719994,0.2125209835796663
260,1562126400,34,174,140,208,27,0.7746135598067441,-0.7104250078205739
260,1562140800,646,210,-436,856,27,-2.382302080160364,0.4531333626606628
260,1562155200,864,556,-308,1420,27,-1.6807652712787844,1.4658600925239615
260,1562169600,693,761,68,1454,27,0.3799991048108555,1.526910994678841
260,1562184000,748,1007,259,1755,27,1.4268235618138374,2.0673910402264526
260,1562198400,283,532,249,815,27,1.3720159986199643,0.3795131571209549
260,1562212800,39,143,104,182,27,0.5773063323087998,-0.7571109918213643
260,1562227200,257,96,-161,353,27,-0.8750940923288453,-0.4500608662777046
260,1562241600,459,260,-199,719,27,-1.0833628324655642,0.20713413927188282
260,1562256000,471,436,-35,907,27,-0.18451879608604044,0.5447097158929823
260,1562270400,346,437,91,783,27,0.5060565001567644,0.32205348450459753
260,1562284800,174,372,198,546,27,1.0924974263312097,-0.10350721581029922
260,1562299200,38,157,119,195,27,0.6595176770996098,-0.7337679998209691
260,1562313600,469,139,-330,608,27,-1.8013419103053059,0.007820899883893187
260,1562328000,623,422,-201,1045,27,-1.0943243451043387,0.7925045540510235
260,1562342400,617,611,-6,1228,27,-0.025576862823807587,1.1211020568258172
260,1562356800,558,749,191,1307,27,1.0541321320954984,1.2629556235974495
260,1562371200,212,416,204,628,27,1.1253819642475338,0.043733195269116544
260,1562385600,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562400000,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562414400,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562428800,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562443200,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562457600,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562472000,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562486400,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562500800,0,1,1,1,27,0.012788431411903792,-1.0821172650576356
260,1562515200,1,1,0,2,27,0.007307675092516453,-1.0803216502883746
260,1562529600,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562544000,0,0,0,0,27,0.007307675092516453,-1.0839128798268969
260,1562558400,0,1,1,1,27,0.012788431411903792,-1.0821172650576356
260,1562572800,528,211,-317,739,27,-1.7300920781532705,0.24304643465710618
260,1562587200,783,528,-255,1311,27,-1.3902851863512553,1.2701380826744941
260,1562601600,650,680,30,1330,27,0.17173036467413666,1.3042547632904564
260,1562616000,648,1022,374,1670,27,2.0571105385433817,1.9147637848392534
260,1562630400,237,457,220,694,28,1.04288672034529,-0.2422915242420537
260,1562644800,39,138,99,177,28,0.5261712759858512,-1.2396598953116185
260,1562659200,656,220,-436,876,28,-1.7584796556860476,0.1088130087070001
260,1562673600,938,599,-339,1537,28,-1.3442532250838528,1.383978372879113
260,1562688000,666,617,-49,1283,28,-0.10584430885048716,0.8939753433787851
260,1562702400,459,818,359,1277,28,1.6364689250226618,0.882400468666179
260,1562716800,229,475,246,704,28,1.1539164852489712,-0.22300006638771008
260,1562731200,38,56,18,94,28,0.1802708545551525,-1.3997789955026705
260,1562745600,676,193,-483,869,28,-1.9591873076273172,0.09530898820895957
260,1562760000,847,490,-357,1337,28,-1.421119985401786,0.9981492157922407
260,1562774400,687,627,-60,1314,28,-0.1528184401558907,0.9537788627272504
260,1562788800,710,1018,308,1728,28,1.4186797707885181,1.752445217897076
260,1562803200,259,482,223,741,28,1.0556978470649456,-0.1516216723266387
260,1562817600,27,66,39,93,28,0.26994874159274107,-1.401708141288105
260,1562832000,709,206,-503,915,28,-2.0445948190916874,0.1840496943389402
260,1562846400,876,546,-330,1422,28,-1.3058198449248863,1.1621266075541614
260,1562860800,638,594,-44,1232,28,-0.08449243098439466,0.7955889083216328
260,1562875200,686,980,294,1666,28,1.3588945127634593,1.6328381792001456
260,1562889600,202,385,183,587,28,0.8848828241362054,-0.4487101232835304
260,1562904000,32,59,27,91,28,0.218704234714119,-1.4055664328589736
260,1562918400,687,195,-492,882,28,-1.9976206877862837,0.12038788341960627
260,1562932800,812,504,-308,1316,28,-1.2118715823140793,0.9576371542981191
260,1562947200,679,663,-16,1342,28,0.035078085065723415,1.0077949447194126
260,1562961600,814,1105,291,1919,28,1.3460833860438037,2.120912062915039
260,1562976000,254,463,209,717,28,0.9959125890398866,-0.19792117117706337
260,1562990400,37,76,39,113,28,0.26994874159274107,-1.3631252255794177
260,1563004800,141,88,-53,229,28,-0.12292581114336118,-1.1393443144690318
260,1563019200,357,259,-98,616,28,-0.31509271193819377,-0.39276489550593385
260,1563033600,360,342,-18,702,28,0.026537333919286414,-0.22685835795857878
260,1563048000,337,321,-16,658,28,0.035078085065723415,-0.3117407725176907
260,1563062400,202,345,143,547,28,0.7140678012074654,-0.5258759547009049
260,1563076800,37,136,99,173,28,0.5261712759858512,-1.247376478453356
260,1563091200,100,48,-52,148,28,-0.11865543557014267,-1.295605123089215
260,1563105600,231,153,-78,384,28,-0.22968520047382374,-0.8403267177267058
260,1563120000,244,278,34,522,28,0.24859686372664855,-0.5741045993367638
260,1563134400,216,250,34,466,28,0.24859686372664855,-0.6821367633210881
260,1563148800,125,176,51,301,28,0.3211932484713631,-1.0004458179177578
260,1563163200,21,51,30,72,28,0.23151536143377452,-1.4422202027822264
260,1563177600,575,196,-379,771,28,-1.515068248012593,-0.09374729876360785
260,1563192000,680,489,-191,1169,28,-0.7122376402475145,0.674052723839268
260,1563206400,542,625,83,1167,28,0.45784526681435517,0.6701944322683993
260,1563220800,658,914,256,1572,28,1.1966202409811562,1.4514984753693156
260,1563235200,225,453,228,678,29,1.1494749683087548,-0.17570140312450166
260,1563249600,29,60,31,89,29,0.25062269652096186,-1.340670931533486
260,1563264000,677,194,-483,871,29,-2.0946060735243455,0.20602884981766126
260,1563278400,851,624,-227,1475,29,-0.9265543903889396,1.4006665326003889
260,1563292800,651,654,3,1305,29,0.12286704367802681,1.0644274496979655
260,1563307200,678,1011,333,1689,29,1.6285586664697613,1.8239322016657922
260,1563321600,182,485,303,667,29,1.491677609852331,-0.19745804966524672
260,1563336000,30,50,20,80,29,0.2004329757612374,-1.3584718241577318
260,1563350400,607,208,-399,815,29,-1.7113391149955406,0.09526774015568652
260,1563364800,881,533,-348,1414,29,-1.4786413187459089,1.2800160381471664
260,1563379200,598,600,2,1198,29,0.11830434179077913,0.8527946151652638
260,1563393600,656,914,258,1570,29,1.2863560249261854,1.588564843634096
260,1563408000,188,521,333,709,29,1.6285586664697613,-0.11438721741876565
260,1563422400,20,50,30,70,29,0.2460599946337142,-1.3782505937402274
260,1563436800,617,199,-418,816,29,-1.7980304508532463,0.09724561711393608
260,1563451200,829,536,-293,1365,29,-1.2276927149472865,1.1831000671929384
260,1563465600,652,591,-61,1243,29,-0.1691458771058247,0.9417990782864935
260,1563480000,668,929,261,1597,29,1.3000441305879282,1.6419675215068337
260,1563494400,260,465,205,725,29,1.0445328249020582,-0.08274118608677287
260,1563508800,26,69,43,95,29,0.30537511916793403,-1.3288036697839887
260,1563523200,618,172,-446,790,29,-1.9257861036961814,0.045820816199447806
260,1563537600,760,487,-273,1247,29,-1.136438677202333,0.9497105861194917
260,1563552000,672,673,1,1345,29,0.11374163990353145,1.1435425280279474
260,1563566400,460,603,143,1063,29,0.761645307892702,0.5857812258015747
260,1563580800,214,369,155,583,29,0.8163977305396741,-0.3635997141582088
260,1563595200,29,68,39,97,29,0.2871243116189433,-1.3248479158674895
260,1563609600,139,74,-65,213,29,-0.18739668465481543,-1.095414188710542
260,1563624000,283,242,-41,525,29,-0.07789183936087112,-0.4783165777366826
260,1563638400,320,280,-40,600,29,-0.07332913747362343,-0.3299758058679665
260,1563652800,225,263,38,488,29,0.28256160973169564,-0.5514980251919159
260,1563667200,130,205,75,335,29,0.4513815795598598,-0.854113199804097
260,1563681600,26,55,29,81,29,0.2414972927464665,-1.3564939471994824
260,1563696000,93,43,-50,136,29,-0.11895615634610024,-1.247710714495757
260,1563710400,183,152,-31,335,29,-0.03226482048839432,-0.854113199804097
260,1563724800,226,211,-15,437,29,0.04073840970756856,-0.652369750062643
260,1563739200,198,253,55,451,29,0.3601275418149062,-0.6246794726471493
260,1563753600,120,155,35,275,29,0.2688735040699526,-0.9727858172990699
260,1563768000,20,55,35,75,29,0.2688735040699526,-1.3683612089489796
260,1563782400,583,194,-389,777,29,-1.6657120961230636,0.02010841574220367
260,1563796800,799,473,-326,1272,29,-1.3782618772264599,0.9991575100757304
260,1563811200,576,568,-8,1144,29,0.07267732291830233,0.7459892594197881
260,1563825600,607,860,253,1467,29,1.263542515489947,1.3848435169343924
260,1563840000,160,335,175,495,30,0.8578355564306185,-0.6139422262444498
260,1563854400,32,108,76,140,30,0.42490920084881106,-1.2931645007346737
260,1563868800,603,191,-412,794,30,-1.709111622625149,-0.04186487392733176
260,1563883200,834,496,-338,1330,30,-1.3855101043114748,0.9836650954438231
260,1563897600,629,602,-27,1231,30,-0.02550912869589774,0.7942481794592254
260,1563912000,685,959,274,1644,30,1.290761912012426,1.5844419804858803
260,1563926400,234,439,205,673,30,0.9890253611523784,-0.27337443790850663
260,1563940800,31,138,107,169,30,0.5604719990612962,-1.2376787374664582
260,1563955200,666,202,-464,868,30,-1.936507284142866,0.09971948751570081
260,1563969600,892,506,-386,1398,30,-1.5954137918662905,1.11376964379688
260,1563984000,679,630,-49,1309,30,-0.12171498549185496,0.9434857496289084
260,1563998400,718,957,239,1675,30,1.1377071398370395,1.6437543481174208
260,1564012800,217,507,290,724,30,1.3607298078640313,-0.1757960266437139
260,1564027200,28,147,119,175,30,0.6129479209500002,-1.2261989243764826
260,1564041600,543,193,-350,736,30,-1.4379860262001787,-0.15283640046376268
260,1564056000,911,518,-393,1429,30,-1.6260247463013677,1.1730820114284206
260,1564070400,546,606,60,1152,30,0.35494130499720583,0.6430973071078798
260,1564084800,697,1044,347,1741,30,1.609990436835375,1.7700322921071527
260,1564099200,249,510,261,759,30,1.233912996632997,-0.10883045028552284
260,1564113600,42,134,92,176,30,0.4948770967004163,-1.22428562219482
260,1564128000,617,182,-435,799,30,-1.8096904729118315,-0.03229836301901874
260,1564142400,803,507,-296,1310,30,-1.2018443777010108,0.945399051810571
260,1564156800,659,709,50,1368,30,0.31121137008995253,1.0563705783470019
260,1564171200,722,989,267,1711,30,1.2601509575773489,1.7126332266572746
260,1564185600,273,478,205,751,30,0.9890253611523784,-0.12413686773882365
260,1564200000,33,81,48,114,30,0.3024653831085019,-1.3429103574579013
260,1564214400,171,81,-90,252,30,-0.3010077186115934,-1.0788746563884621
260,1564228800,317,231,-86,548,30,-0.28351574464869206,-0.512537210616332
260,1564243200,362,303,-59,665,30,-0.16544492039910821,-0.28868085536180743
260,1564257600,323,348,25,671,30,0.20188653282181934,-0.27720104227183184
260,1564272000,184,234,50,418,30,0.31121137008995253,-0.7612664942324702
260,1564286400,33,58,25,91,30,0.20188653282181934,-1.3869163076361413
260,1564300800,87,46,-41,133,30,-0.08673103756605234,-1.306557616006312
260,1564315200,221,159,-62,380,30,-0.1785639008712842,-0.8339719771356491
260,1564329600,299,263,-36,562,30,-0.06486607011242569,-0.4857509800730555
260,1564344000,225,262,37,487,30,0.25436245471052327,-0.6292486436977507
260,1564358400,126,162,36,288,30,0.24998946121979795,-1.0099957778486086
260,1564372800,25,47,22,72,30,0.18876755234964335,-1.4232690490877307
260,1564387200,568,187,-381,755,30,-1.5735488244126639,-0.11648365901217324
260,1564401600,807,504,-303,1311,30,-1.2324553321360883,0.9473123539922337
260,1564416000,642,633,-9,1275,30,0.05320475413715817,0.8784334754523799
260,1564430400,685,1003,318,1688,30,1.4831736256043406,1.6686272764790346
260,1564444800,227,438,211,665,31,0.8934835511414558,-0.6696241169733393
260,1564459200,30,109,79,139,31,0.41250548996624226,-1.7328029438720234
260,1564473600,665,199,-466,864,31,-1.5733508989768745,-0.26739486497174597
260,1564488000,899,507,-392,1406,31,-1.3037116828634974,0.8281240022888753
260,1564502400,598,612,14,1210,31,0.17566023256935673,0.4319585078551451
260,1564516800,692,917,225,1609,31,0.9444963758115541,1.238438264380953
260,1564531200,226,450,224,676,31,0.9408526026208328,-0.6473903392245076
260,1564545600,31,141,110,172,31,0.525462458878603,-1.6661016106255282
260,1564560000,653,180,-473,833,31,-1.5988573113119238,-0.3300536931729992
260,1564574400,891,491,-400,1382,31,-1.3328618683892677,0.7796139417459695
260,1564588800,658,613,-45,1271,31,-0.03932238568320085,0.5552549117350305
260,1564603200,648,914,266,1562,31,1.093891076631128,1.1434393958177627
260,1564617600,186,404,218,590,31,0.9189899634765051,-0.8212180561699198
260,1564632000,30,151,121,181,31,0.5655439639765375,-1.6479103379219384
260,1564646400,647,206,-441,853,31,-1.4822565692088416,-0.28962864272057776
260,1564660800,849,545,-304,1394,31,-0.9830596420800215,0.8038689720174225
260,1564675200,644,630,-14,1274,31,0.07363458322915992,0.5613186693028938
260,1564689600,719,1021,302,1740,31,1.2250669114970953,1.5032223448443136
260,1564704000,254,495,241,749,31,1.0027967468630952,-0.4998389050731693
260,1564718400,41,161,120,202,31,0.5619001907858162,-1.6054640349468958
260,1564732800,614,178,-436,792,31,-1.4640377032552352,-0.4129250466004632
260,1564747200,781,510,-271,1291,31,-0.8628151267862181,0.595679962187452
260,1564761600,673,704,31,1377,31,0.2376043768116191,0.7695076791328642
260,1564776000,710,969,259,1679,31,1.0683846642960788,1.379925940964428
260,1565409600,31,174,143,205,32,0.880007363789385,-1.2946411435045346
260,1565424000,247,100,-147,347,32,-0.7602332046346861,-0.9498795637560574
260,1565438400,450,331,-119,781,32,-0.6018651497523619,0.103828363080838
260,1565452800,534,529,-5,1063,32,0.04291907369710044,0.7884957256799268
260,1565467200,441,516,75,957,32,0.4953992305037408,0.5311384900930353
260,1565481600,233,398,165,631,32,1.0044394069112113,-0.26035640425910284
260,1565496000,41,161,120,202,32,0.749919318707476,-1.3019248388513336
260,1565510400,164,68,-96,232,32,-0.4717771046704529,-1.2290878853833453
260,1565524800,507,219,-288,726,32,-1.5577294810063897,-0.029706051610473638
260,1565539200,597,395,-202,992,32,-1.0713133124392513,0.6161149358056881
260,1565553600,375,606,231,981,32,1.3777355362766894,0.5894080528674257
260,1565568000,208,335,127,543,32,0.789511332428057,-0.4740114677652014
260,1565582400,33,129,96,162,32,0.6141752716654839,-1.399040776808651
260,1565596800,502,176,-326,678,32,-1.772657555489544,-0.1462451771592547
260,1565611200,708,496,-212,1204,32,-1.1278733320400813,1.130829406979471
260,1565625600,626,592,-34,1218,32,-0.12110498314530668,1.1648199852645322
260,1565640000,685,943,258,1628,32,1.5304475891989304,2.1602583493270373
260,1565654400,223,486,263,709,33,1.5133426215821482,-0.17898908549798825
260,1565668800,36,138,102,174,33,0.7228740106561476,-1.2240763727774862
260,1565683200,634,192,-442,826,33,-1.9480261405472334,0.049562713776219666
260,1565697600,779,468,-311,1247,33,-1.3048498173714191,0.8719585043270021
260,1565712000,598,586,-12,1184,33,0.16316331720543908,0.7488921508716593
260,1565726400,611,938,327,1549,33,1.827566168782546,1.4618956272399148
260,1565740800,217,459,242,676,33,1.4102380201570177,-0.24345241349840588
260,1565755200,37,152,115,189,33,0.7867006686812285,-1.1947748600500234
260,1565769600,655,217,-438,872,33,-1.9283871688472085,0.13942068614043818
260,1565784000,762,533,-229,1295,33,-0.9022508975209096,0.9657233450548822
260,1565798400,652,669,17,1321,33,0.30554586203061934,1.016512633782484
260,1565812800,697,948,251,1645,33,1.4544257064820736,1.6494253086956752
260,1565827200,220,444,224,664,33,1.321862647506906,-0.26689362368037595
260,1565841600,41,143,102,184,33,0.7228740106561476,-1.2045420309591777
260,1565856000,647,195,-452,842,33,-1.9971235697972956,0.08081766068551306
260,1565870400,829,520,-309,1349,33,-1.2950303315214067,1.0712087908737473
260,1565884800,743,586,-157,1329,33,-0.548749406920462,1.0321401072371306
260,1565899200,930,940,10,1870,33,0.2711776615555758,2.0889479996076132
260,1565913600,294,484,190,778,33,1.1549313880566945,-0.04420212695166051
260,1565928000,52,165,113,217,33,0.776881182831216,-1.14007870295876
260,1565942400,607,175,-432,782,33,-1.8989287112971711,-0.03638839022433716
260,1565956800,754,439,-315,1193,33,-1.324488789071444,0.7664730585081369
260,1565971200,706,666,-40,1372,33,0.025690515305265064,1.1161377770558567
260,1565985600,895,909,14,1804,33,0.2908166332556007,1.9600213436067782
260,1566000000,295,469,174,764,33,1.0763755012565952,-0.07155020549729223
260,1566014400,46,83,37,129,33,0.40374072053074367,-1.3119809109598737
260,1566028800,175,66,-109,241,33,-0.3130817465201638,-1.09319628259482
260,1566043200,459,335,-124,794,33,-0.38672789039525696,-0.01294718004236712
260,1566057600,363,332,-31,695,33,0.069878201630321,-0.20633716404361999
260,1566072000,304,292,-12,596,33,0.16316331720543908,-0.39972714804487286
260,1566086400,178,167,-11,345,33,0.1680730601304453,-0.890039127684413
260,1566100800,37,68,31,105,33,0.3742822629807064,-1.3588633313238139
260,1566115200,84,46,-38,130,33,0.03551000115527749,-1.3100274767780429
260,1566129600,215,132,-83,347,33,-0.18542843047000218,-0.8861322593207512
260,1566144000,335,265,-70,600,33,-0.12160177244492139,-0.3919134113175495
260,1566158400,275,262,-13,537,33,0.15825357428043288,-0.5149797647728922
260,1566172800,131,140,9,271,33,0.2662679186305696,-1.0345932571398948
260,1566187200,30,33,3,63,33,0.2368094610805323,-1.440907566960709
260,1566201600,560,173,-387,733,33,-1.6779902796718915,-0.13210666513404817
260,1566213373,604,367,-237,971,33,-0.9415288409209592,0.332810670141691
260,1566216000,105,82,-23,187,33,0.10915614503037072,-1.1986817284136853
260,1566230400,601,602,1,1203,33,0.2269899752305199,0.7860074003264452
260,1566244800,770,875,105,1645,33,0.7376032394311662,1.6494253086956752
260,1566259200,270,418,148,688,34,0.8444824528838504,-0.21146888485558102
260,1566273600,43,105,62,148,34,0.4170941076664667,-1.2992698167051109
260,1566288000,616,191,-425,807,34,-2.0031166379249967,0.028250209385333902
260,1566302400,818,488,-330,1306,34,-1.5310016054174218,1.0334588482611033
260,1566316800,608,604,-4,1212,34,0.08909840087173032,0.8441009082724814
260,1566331200,814,909,95,1723,34,0.5810919610638349,1.8734829011893515
260,1566345600,226,493,267,719,34,1.4358686514986023,-0.14902105358273765
260,1566360000,41,175,134,216,34,0.7749076059879971,-1.1622874771388738
260,1566374400,709,725,16,1434,34,0.18849103929437772,1.2913079580328437
260,1566388800,763,470,-293,1233,34,-1.3471252243355243,0.8864042778444076
260,1566403200,606,583,-23,1189,34,-0.005324605629784688,0.7977686463603717
260,1566417600,659,921,262,1580,34,1.4110204918929405,1.585417098866235
260,1566432000,218,422,204,640,34,1.122781840467263,-0.3081623010199837
260,1566446400,40,155,115,195,34,0.6804845994864822,-1.2045908467108
260,1566460800,635,204,-431,839,34,-2.032934429451791,0.092712486828269
260,1566475200,811,471,-340,1282,34,-1.5806979246287456,0.9851121401789019
260,1566489600,633,577,-56,1210,34,-0.16932245902715284,0.840072015932298
260,1566504000,676,945,269,1621,34,1.4458079153408672,1.6680093918399956
260,1566518400,219,439,220,658,34,1.2022959512053808,-0.2719022699583327
260,1566532800,42,141,99,183,34,0.6009704887483643,-1.2287642007519006
260,1566547200,582,190,-392,772,34,-1.8391187845276287,-0.04225540656787637
260,1566561600,704,412,-292,1116,34,-1.3421555924143918,0.650714075943676
260,1566576000,637,635,-2,1272,34,0.09903766471399505,0.9649676784779847
260,1566590400,616,868,252,1484,34,1.3613241726816168,1.3920302665374298
260,1566604800,261,436,175,697,34,0.9786625147544243,-0.19333886932475552
260,1566619200,39,79,40,118,34,0.3077622054015546,-1.3597032018078627
260,1566633600,148,70,-78,218,34,-0.27865436129206494,-1.1582585847986904
260,1566648000,273,222,-51,495,34,-0.144474299421491,-0.6002569956832834
260,1566662400,343,263,-80,606,34,-0.2885936251343297,-0.37665347080310224
260,1566676800,315,314,-1,629,34,0.10400729663512742,-0.33032120889099265
260,1566691200,183,184,1,367,34,0.11394656047739217,-0.8581061054550239
260,1566705600,27,56,29,83,34,0.2530962542690985,-1.430208817761073
260,1566720000,77,44,-33,121,34,-0.055020924841108376,-1.3536598632975876
260,1566734400,204,142,-62,346,34,-0.19914025055394705,-0.90040947502695
260,1566748800,270,248,-22,518,34,-0.0003549737086523196,-0.5539247337711738
260,1566763200,263,232,-31,495,34,-0.04508166099884364,-0.6002569956832834
260,1566777600,125,152,27,277,34,0.24315699042683378,-1.0394062607632788
260,1566792000,25,43,18,68,34,0.19843030313664245,-1.4604255103124488
260,1566806400,562,184,-378,746,34,-1.7695439376317756,-0.09463100699026115
260,1566820800,705,460,-245,1165,34,-1.1085828921211707,0.7494219382781704
260,1566835200,663,573,-90,1236,34,-0.3382899443456534,0.8924476163546827
260,1566849600,644,949,305,1593,34,1.6247146645016324,1.6116048990774274
260,1566864000,144,264,120,408,35,0.6995552481974822,-0.7169817561988827
260,1566878400,0,1,1,1,35,0.11468118822909541,-1.5258575574438469
260,1566892800,614,177,-437,791,35,-2.0380485450999246,0.04419620910043259
260,1566907200,828,516,-312,1344,35,-1.4236850367297704,1.1432338456814284
260,1566921600,613,644,31,1257,35,0.26212843023793236,0.9703291903784507
260,1566936000,672,899,227,1571,35,1.225450411362334,1.594375877334025
260,1566950400,54,260,206,314,35,1.122237341956148,-0.9037982803193413
260,1566964800,0,1,1,1,35,0.11468118822909541,-1.5258575574438469
260,1566979200,623,177,-446,800,35,-2.0822827177025753,0.06208289758005097
260,1566993600,823,461,-362,1284,35,-1.669430440077832,1.0239892558173058
260,1567008000,649,638,-11,1287,35,0.05570229142556063,1.0299514853105118
260,1567022400,669,1004,335,1673,35,1.756260482594147,1.7970916801030334
260,1567036800,128,253,125,381,35,0.7241297885322883,-0.7706418216377379
260,1567051200,0,0,0,0,35,0.10976628016213419,-1.5278449672749157
260,1567065600,607,180,-427,787,35,-1.9888994644303122,0.03624656977615776
260,1567080000,863,528,-335,1391,35,-1.5367279222698786,1.2366421077416576
260,1567094400,621,610,-11,1231,35,0.05570229142556063,0.9186565347706642
260,1567108800,740,962,222,1702,35,1.2008758710275278,1.854726565204026
260,1567123200,137,229,92,366,35,0.5619378223225675,-0.8004529691037684
260,1567137600,0,1,1,1,35,0.11468118822909541,-1.5258575574438469
260,1567152000,545,184,-361,729,35,-1.6645155320108709,-0.07902320042582732
260,1567166400,817,507,-310,1324,35,-1.413855220595848,1.1034856490600542
260,1567180800,698,686,-12,1384,35,0.0507873833585994,1.2227302389241765
260,1567195200,677,1007,330,1684,35,1.7316859422593407,1.8189531882447891
260,1567209600,233,380,147,613,35,0.8322577660054354,-0.3095627408297975
260,1567224000,42,130,88,172,35,0.5422781900547227,-1.186010476331098
260,1567238400,216,109,-107,325,35,-0.4161288830027177,-0.8819367721775855
260,1567252800,401,332,-69,733,35,-0.22936237645819085,-0.07107356110155248
260,1567267200,500,499,-1,999,35,0.10485137209517295,0.4575774539627239
260,1567281600,450,530,80,980,35,0.5029589255190328,0.41981666717241845
260,1567296000,249,400,151,649,35,0.8519173982732803,-0.23801598691132397
260,1567310400,36,153,117,189,35,0.6848105239965985,-1.1522245092029297
260,1567324800,166,74,-92,240,35,-0.34240526199829924,-1.0508666078184257
260,1567339200,339,244,-95,583,35,-0.3571499861991829,-0.36918503576185874
260,1567353600,464,434,-30,898,35,-0.03768096184670279,0.2568490610247844
260,1567368000,376,483,107,859,35,0.6356614433269862,0.17934007761310475
260,1567382400,173,391,218,564,35,1.181216238759683,-0.4069458225521642
260,1567396800,36,141,105,177,35,0.6258316271930635,-1.1760734271757542
260,1567411200,198,75,-123,273,35,-0.4947674120740974,-0.9852820833931583
260,1567425600,338,242,-96,580,35,-0.36206489426614413,-0.37514726525506487
260,1567440000,484,395,-89,879,35,-0.3276605377974155,0.21908827423447894
260,1567454400,390,474,84,864,35,0.5226185577868777,0.1892771267684483
260,1567468800,175,338,163,513,36,0.6954148702504517,-0.8106782910723301
260,1567483200,33,92,59,125,36,0.2556331772934554,-1.5519842464796973
260,1567497600,572,215,-357,787,36,-1.5034935945345294,-0.2871787246248595
260,1567512000,868,548,-320,1416,36,-1.3470327999248288,0.9145775793731662
260,1567526400,752,669,-83,1421,36,-0.34483798039782787,0.9241304911696528
260,1567540800,733,1094,361,1827,36,1.5326915549185791,1.6998269290443722
260,1567555200,232,509,277,741,36,1.1774832644533129,-0.37506551315253706
260,1567569600,23,142,119,165,36,0.5093533847686456,-1.475560952107804
260,1567584000,688,227,-461,915,36,-1.9432752874915256,-0.04262418263480022
260,1567598400,917,522,-395,1439,36,-1.6641830592688165,0.958520973637005
260,1567612800,661,676,15,1337,36,0.06957169181164935,0.7636415729886765
260,1567627200,719,1053,334,1772,36,1.4185174615547436,1.5947448992830187
260,1567641600,237,448,211,685,36,0.8983910362306038,-0.482058125273188
