remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
260,1567656000,31,136,105,167,36,0.45015200302443453,-1.471739787389209
260,1567670400,707,270,-437,977,36,-1.8417872045014496,0.07583192364163474
260,1567684800,914,529,-385,1443,36,-1.6218963580229515,0.9661633030741943
260,1567699200,705,692,-13,1397,36,-0.048831071676772704,0.8782765145465168
260,1567713600,773,1083,310,1856,36,1.3170293785646676,1.755233817463995
260,1567728000,256,469,213,725,36,0.9068483764797768,-0.4056348309012945
260,1567742400,41,155,114,196,36,0.48821003414571307,-1.4163328989695863
260,1567756800,553,355,-198,908,36,-0.8311350447252756,-0.05599825914988159
260,1567771200,560,622,62,1182,36,0.26831918766721496,0.46750130729758904
260,1567785600,780,838,58,1618,36,0.2514045071688689,1.3005152159512285
260,1567800000,650,934,284,1584,36,1.2070839553254185,1.235555415735119
260,1567814400,229,409,180,638,36,0.7673022623684222,-0.5718554961601628
260,1567828800,45,190,145,235,36,0.6192988080078947,-1.3418201869569901
260,1567843200,256,91,-165,347,36,-0.691588930613921,-1.1278349627156883
260,1567857600,459,313,-146,772,36,-0.6112441982467774,-0.31583746001431956
260,1567872000,539,535,-4,1074,36,-0.010773040555494183,0.26115841249347654
260,1567886400,487,578,91,1065,36,0.3909506212802235,0.2439631712598005
260,1567900800,278,422,144,700,36,0.6150701378833082,-0.4533993898837279
260,1567915200,47,178,131,225,36,0.5600974262636836,-1.3609260105499634
260,1567929600,173,71,-102,244,36,-0.4251827127649714,-1.3246249457233141
260,1567944000,412,247,-165,659,36,-0.691588930613921,-0.5317332666149188
260,1567958400,494,431,-63,925,36,-0.2602645779060978,-0.02351835904182684
260,1567972800,431,565,134,996,36,0.5727834366374431,0.11213298846828416
260,1567987200,199,366,167,565,36,0.7123295507487977,-0.7113280083888686
260,1568001600,35,93,58,128,36,0.2514045071688689,-1.5462524994018054
260,1568016000,730,250,-480,980,36,-2.023620019858669,0.08156367071952676
260,1568030400,891,522,-369,1413,36,-1.5542376360295673,0.9088458322952742
260,1568044800,665,700,35,1365,36,0.1541450943033794,0.8171378790490019
260,1568059200,764,1076,312,1840,36,1.3254867188138406,1.7246644997152376
260,1568073600,193,466,273,659,37,1.1396543789089917,-0.1947565473981475
260,1568088000,33,123,90,156,37,0.43935188799961294,-0.9143135289184806
260,1568102400,501,276,-225,777,37,-0.7660868258607935,-0.025953915550435143
260,1568116800,830,563,-267,1393,37,-0.9268119877088475,0.8552530439257581
260,1568131200,752,671,-81,1423,37,-0.2150291280960362,0.8981689672768713
260,1568145600,752,1038,286,1790,37,1.1894026432905325,1.4231737629388241
260,1568160000,269,509,240,778,37,1.013370323171235,-0.0245233847720647
260,1568174400,35,128,93,163,37,0.4508322567030454,-0.9042998134698875
260,1568188800,817,233,-584,1050,37,-2.1399042807048754,0.36458098694469593
260,1568203200,1022,556,-466,1578,37,-1.6883431117031995,1.11990123792429
260,1568217600,714,737,23,1451,37,0.18295698695628843,0.9382238290712438
260,1568232000,819,1070,251,1889,37,1.055465008417154,1.5647963099974982
260,1568246400,258,484,226,742,37,0.9597952692218835,-0.07602249279340066
260,1568260800,39,149,110,188,37,0.5158876793558291,-0.8685365440106264
260,1568275200,801,317,-484,1118,37,-1.757225323923794,0.46185707987388613
260,1568289600,993,553,-440,1546,37,-1.5888465829401184,1.0741242530164359
260,1568304000,733,684,-49,1417,37,-0.09257186192609015,0.8895857826066488
260,1568318400,725,1163,438,1888,37,1.771074657597776,1.5633657792191276
260,1568332800,238,553,315,791,37,1.300379540757046,-0.005926484653248934
260,1568347200,40,144,104,184,37,0.4929269419489643,-0.8742586671241082
260,1568361600,760,244,-516,1004,37,-1.8796825900937402,0.29877657113965556
260,1568376000,905,548,-357,1453,37,-1.2712230488118208,0.9410848906279847
260,1568390400,801,865,64,1666,37,0.33985535923653176,1.2457879464208892
260,1568404800,829,1132,303,1961,37,1.2544580659433162,1.66779452604017
260,1568419200,309,426,117,735,37,0.5426752063305048,-0.08603620824199378
260,1568433600,0,1,1,1,37,0.09876761646445052,-1.1360457995658992
260,1568448000,0,1,1,1,37,0.09876761646445052,-1.1360457995658992
260,1568462400,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568476800,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568491200,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568505600,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568520000,0,1,1,1,37,0.09876761646445052,-1.1360457995658992
260,1568534400,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568548800,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568563200,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568577600,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568592000,0,0,0,0,37,0.09494082689663971,-1.1374763303442699
260,1568606400,0,1,1,1,37,0.09876761646445052,-1.1360457995658992
260,1568620800,732,206,-526,938,37,-1.9179504857718483,0.20436153976720628
260,1568635200,927,542,-385,1469,37,-1.3783731567105235,0.9639733830819118
260,1568649600,701,668,-33,1369,37,-0.031343228841117135,0.8209203052448675
260,1568664000,691,1125,434,1816,37,1.7557674993265329,1.4603675631764557
260,1568678400,230,450,220,680,38,0.9882675083655075,-0.4873128439153446
260,1568692800,1,1,0,2,38,0.10989200073783444,-1.6516626126125546
260,1568707200,589,222,-367,811,38,-1.3553980506228749,-0.2623426083706034
260,1568721600,858,546,-312,1404,38,-1.1358041737159565,0.7560341067288738
260,1568736000,670,653,-17,1323,38,0.04201752969387788,0.6169303733004461
260,1568750400,832,1096,264,1928,38,1.1639426098910421,1.6559150489078385
260,1568764800,237,493,256,730,38,1.132001682340945,-0.40144634179903116
260,1568779200,0,1,1,1,38,0.11388461668159659,-1.653379942654881
260,1568793600,770,243,-527,1013,38,-1.9942166016248188,0.08455806017930284
260,1568808000,954,557,-397,1511,38,-1.4751765289357393,0.9397884212577846
260,1568822400,752,752,0,1504,38,0.10989200073783444,0.9277671109615007
260,1568836800,827,1058,231,1885,38,1.0321862837468911,1.582069857087809
260,1568851200,281,483,202,764,38,0.9164004213777888,-0.343057120359938
260,1568865600,0,3,3,3,38,0.12186984856912089,-1.6499452825702283
260,1568880000,743,240,-503,983,38,-1.8983938189745273,0.03303815890951479
260,1568894400,984,549,-435,1533,38,-1.626895934798701,0.9775696821889625
260,1568908800,749,663,-86,1412,38,-0.2334729704257105,0.769772747067484
260,1568923200,789,1125,336,1914,38,1.451410957841917,1.6318724283152708
260,1568937600,237,488,251,725,38,1.1120386026221343,-0.4100329920106625
260,1568952000,0,7,7,7,38,0.1378403123441695,-1.6430759624009232
260,1568966400,710,244,-466,954,38,-1.7506670290553277,-0.016764412317947
260,1568980800,909,590,-319,1499,38,-1.1637524853222916,0.9191804607498694
260,1568995200,782,772,-10,1554,38,0.06996584130021292,1.013633613077814
260,1569009600,799,1107,308,1906,38,1.3396177114165768,1.6181337879766606
260,1569024000,280,473,193,753,38,0.8804668778839294,-0.361947750825527
260,1569038400,41,192,151,233,38,0.7127770082459192,-1.2549593728351867
260,1569052800,221,104,-117,325,38,-0.3572440646823372,-1.09696500894117
260,1569067200,445,340,-105,785,38,-0.3093326733571914,-0.3069931894710864
260,1569081600,516,559,43,1075,38,0.28157448631960685,0.1910325228035315
260,1569096000,450,609,159,1059,38,0.7447179357960163,0.1635552421263112
260,1569110400,280,414,134,694,38,0.6449025372019626,-0.46327022332277684
260,1569124800,49,207,158,256,38,0.7407253198522542,-1.2154607818616825
260,1569139200,151,75,-76,226,38,-0.193546810988089,-1.2669806831314705
260,1569153600,374,230,-144,604,38,-0.4650446951639153,-0.617829927132141
260,1569168000,491,447,-44,938,38,-0.0657831007877002,-0.044241692995167295
260,1569182400,401,545,144,946,38,0.6848286966395841,-0.030503052656557148
260,1569196800,169,350,181,519,38,0.8325554865587836,-0.7638029807298738
260,1569211200,25,94,69,119,38,0.3853825008574228,-1.4507349976603812
260,1569225600,759,277,-482,1036,38,-1.8145488841555222,0.12405665115280702
260,1569240000,925,575,-350,1500,38,-1.2875235795789182,0.9208977907921956
260,1569254400,717,715,-2,1432,38,0.10190676885031014,0.8041193479140093
260,1569268800,820,1112,292,1932,38,1.2757358563163823,1.6627843690771436
260,1569283200,230,459,229,689,39,0.9678094356540203,-0.5093046162642402
260,1569297600,32,125,93,157,39,0.46059524201646057,-1.4813642682509307
260,1569312000,820,224,-596,1044,39,-2.10904137133853,0.13934421165920927
260,1569326400,1014,600,-414,1614,39,-1.430269435735325,1.1808366959306633
260,1569340800,743,683,-60,1426,39,-0.11002072582579422,0.8373268941007803
260,1569355200,818,1142,324,1960,39,1.3221134679743747,1.8130409056814056
260,1569369600,256,483,227,739,39,0.9603504033946445,-0.4179456264158671
260,1569384000,28,127,99,155,39,0.4829723387945882,-1.4850186278448656
260,1569398400,820,246,-574,1066,39,-2.026992016485395,0.17954216719249347
260,1569412800,992,547,-445,1539,39,-1.545884435755651,1.0437982111581037
260,1569427200,782,757,-25,1539,39,0.02051233871328367,1.0437982111581037
260,1569441600,833,1056,223,1889,39,0.9454323388758927,1.6833111400967158
260,1569456000,241,507,266,748,39,1.1058015324524741,-0.4015010082431599
260,1569470400,34,142,108,176,39,0.5165379839617796,-1.4466478521085488
260,1569484800,831,263,-568,1094,39,-2.004614919707268,0.23070320150758244
260,1569499200,1017,569,-448,1586,39,-1.5570729841447148,1.1296756616155743
260,1569513600,749,689,-60,1438,39,-0.11002072582579422,0.8592530516643898
260,1569528000,746,1051,305,1797,39,1.2512526615103037,1.5152105987757092
260,1569542400,258,476,218,734,39,0.926784758227453,-0.4270815254007044
260,1569556800,30,132,102,162,39,0.49416088718365203,-1.4722283692660934
260,1569571200,737,216,-521,953,39,-1.8293276616119345,-0.026929149864829898
260,1569585600,896,587,-309,1483,39,-1.0386702421180911,0.9414761425279257
260,1569600000,780,799,19,1579,39,0.184611048419553,1.116885403036802
260,1569614400,795,1107,312,1902,39,1.2773592744181193,1.7070644774572927
260,1569628800,256,462,206,718,39,0.8820305646711978,-0.4563164021521838
260,1569643200,36,195,159,231,39,0.7067433065758646,-1.3461529632753384
260,1569657600,236,110,-126,346,39,-0.3561687903851982,-1.1360272866240801
260,1569672000,519,362,-157,881,39,-0.4717837904055244,-0.15848609524648727
260,1569686400,531,538,7,1069,39,0.13985685486329774,0.18502370658339584
260,1569700800,488,596,108,1084,39,0.5165379839617796,0.2124314035379078
260,1569715200,252,410,158,662,39,0.7030137904461766,-0.5586384707823617
260,1569729600,43,146,103,189,39,0.49789040331333995,-1.422894514747972
260,1569744000,161,73,-88,234,39,-0.21444717745705652,-1.340671423884436
260,1569758400,357,253,-104,610,39,-0.2741194355320636,-0.6536518202246698
260,1569772800,452,455,3,907,39,0.12493879034454598,-0.11097942052533322
260,1569787200,396,533,137,929,39,0.6246939517227299,-0.07078146499204901
260,1569801600,189,341,152,530,39,0.680636693668049,-0.7998262039820669
260,1569816000,33,92,59,125,39,0.3337916936070706,-1.5398340217538895
260,1569830400,542,156,-386,698,39,-1.3258429841040626,-0.492859998091533
260,1569844800,713,458,-255,1171,39,-0.8372763711149425,0.3713960458740771
260,1569859200,647,631,-16,1278,39,0.054077983880475126,0.5669042841495957
260,1569873600,630,884,254,1514,39,1.061047338896219,0.998118716233917
260,1569888000,199,381,182,580,40,0.7249067590902754,-0.7084751373670373
260,1569902400,29,108,79,137,40,0.35356908711578966,-1.5150521676461228
260,1569916800,631,158,-473,789,40,-1.6365124170581526,-0.32794556777713
260,1569931200,806,463,-343,1269,40,-1.167833801944724,0.5459979413288769
260,1569945600,664,598,-66,1262,40,-0.16918782974149588,0.533252931821081
260,1569960000,670,996,326,1666,40,1.2440584558313037,1.2688220519853035
260,1569974400,214,455,241,669,40,0.9376147459494466,-0.5464314450536318
260,1569988800,35,130,95,165,40,0.41125260897590393,-1.464072129614939
260,1570003200,790,230,-560,1020,40,-1.950166567172524,0.0926397459801358
260,1570017600,941,562,-379,1503,40,-1.2976217261299812,0.9720454020180553
260,1570032000,774,757,-17,1531,40,0.0074679559551040844,1.0230254400492391
260,1570046400,752,1070,318,1822,40,1.2152166949012464,1.5528536924447558
260,1570060800,222,455,233,677,40,0.9087729850193895,-0.531865719901865
260,1570075200,31,136,105,167,40,0.44730481013847534,-1.4604306983269975
260,1570089600,739,253,-486,992,40,-1.6833802785694953,0.04165970794895207
260,1570104000,926,549,-377,1475,40,-1.290411285897467,0.9210653639868716
260,1570118400,731,696,-35,1427,40,-0.057426006137524466,0.8336710130762709
260,1570132800,759,1145,386,1904,40,1.460371662806732,1.7021523752503653
260,1570147200,229,492,263,721,40,1.0169295885071037,-0.4517542315671477
260,1570161600,39,128,89,167,40,0.38962128827836107,-1.4604306983269975
260,1570176000,784,231,-553,1015,40,-1.924930026358724,0.08353616776028157
260,1570190400,972,570,-402,1542,40,-1.3805417888038956,1.0430533121329184
260,1570204800,783,761,-22,1544,40,-0.010558144626181624,1.04669474342086
260,1570219200,768,1109,341,1877,40,1.2981367575751608,1.6529930528631525
260,1570233600,277,473,196,750,40,0.7753798407178752,-0.3989534778919931
260,1570248000,41,167,126,208,40,0.5230144325798753,-1.3857813569241926
260,1570262400,234,130,-104,364,40,-0.30618619415926723,-1.1017497164647403
260,1570276800,492,394,-98,886,40,-0.2845548734617244,-0.1513361503119578
260,1570291200,588,581,-7,1169,40,0.0435201571176755,0.36392637693179214
260,1570305600,509,657,148,1166,40,0.6023292751375325,0.3584642299998796
260,1570320000,243,419,176,662,40,0.7032754383927324,-0.5591764545614277
260,1570334400,39,194,155,233,40,0.6275658159513324,-1.3402634658249215
260,1570348800,172,74,-98,246,40,-0.2845548734617244,-1.3165941624533004
260,1570363200,402,202,-200,604,40,-0.6522873253199528,-0.6647779619117369
260,1570377600,508,450,-58,958,40,-0.14034606881143874,-0.02024462394605676
260,1570392000,423,593,170,1016,40,0.6816441176951896,0.08535688340425242
260,1570406400,135,360,225,495,40,0.8799312240893324,-0.8632359671045593
260,1570420800,25,103,78,128,40,0.3499638669995325,-1.5314386084418605
260,1570435200,728,236,-492,964,40,-1.7050115992670383,-0.009320330082231671
260,1570449600,961,584,-377,1545,40,-1.290411285897467,1.048515459064831
260,1570464000,742,710,-32,1452,40,-0.04661034578875304,0.8791889041755421
260,1570478400,745,1191,446,1936,40,1.6766848697821606,1.7604152758574325
260,1570492800,215,451,236,666,41,1.0133935048624765,-0.513398580822427
260,1570507200,29,130,101,159,41,0.49755355759878667,-1.5040926796020158
260,1570521600,813,239,-574,1052,41,-2.081646178719663,0.240857675842112
260,1570536000,953,523,-430,1476,41,-1.5314169016383936,1.0693671391212947
260,1570550400,728,715,-13,1443,41,0.06195537990944847,1.0048840912717356
260,1570564800,728,1034,306,1762,41,1.2808660701103158,1.6282202204841396
260,1570579200,281,434,153,715,41,0.6962474632114672,-0.4176510249245969
260,1570593600,31,129,98,160,41,0.4860904476595935,-1.5021386478489989
260,1570608000,565,139,-426,704,41,-1.516132755052803,-0.4391453742077832
260,1570622400,778,424,-354,1202,41,-1.2410181165121683,0.5339624387946531
260,1570636800,569,515,-54,1084,41,-0.09470712259285735,0.3033866919386541
260,1570651200,617,878,261,1495,41,1.1089194210224191,1.1064937424286165
260,1570665600,216,416,200,632,41,0.8758361855921593,-0.5798356604250029
260,1570680000,34,122,88,156,41,0.4478800811956165,-1.5099547748610667
260,1570694400,782,258,-524,1040,41,-1.8905943463997779,0.21740929480590873
260,1570708800,1034,573,-461,1607,41,-1.6498690376767224,1.325345298766514
260,1570723200,789,694,-95,1483,41,-0.25136962509516314,1.0830453613924134
260,1570737600,787,1137,350,1924,41,1.4489916825518148,1.944773364472884
260,1570752000,220,540,320,760,41,1.3343605831598837,-0.32971959603883455
260,1570766400,31,160,129,191,41,0.6045425836979224,-1.4415636635054736
260,1570780800,762,252,-510,1014,41,-1.83709983335021,0.16660446922746827
260,1570795200,939,542,-397,1481,41,-1.4053226923072695,1.0791372978863794
260,1570809600,752,772,20,1524,41,0.1880495892405727,1.1631606632661078
260,1570824000,811,1178,367,1989,41,1.5139493055405757,2.071785428418985
260,1570838400,278,458,180,736,41,0.7994154526642052,-0.3766163581112411
260,1570852800,41,205,164,246,41,0.7382788663218419,-1.334091917089542
260,1570867200,268,111,-157,379,41,-0.48827389717182074,-1.074205693938289
260,1570881600,518,342,-176,860,41,-0.5608735934533771,-0.13431642073714053
260,1570896000,621,569,-52,1190,41,-0.08706504930006194,0.5105140577584498
260,1570910400,541,651,110,1192,41,0.531942887416366,0.5144221212644837
260,1570924800,278,444,166,722,41,0.7459209396146373,-0.4039728026534783
260,1570939200,55,167,112,222,41,0.5395849607091614,-1.3809886791619486
260,1570953600,191,79,-112,270,41,-0.3163272480839241,-1.2871951550171354
260,1570968000,395,252,-143,647,41,-0.4347793841222529,-0.5505251841297488
260,1570982400,511,433,-78,944,41,-0.1864120021064022,0.029822246516282458
260,1570996800,417,527,110,944,41,0.531942887416366,0.029822246516282458
260,1571011200,176,364,188,540,41,0.8299837458353868,-0.7596065817025615
260,1571025600,38,136,98,174,41,0.4860904476595935,-1.4747822033067617
260,1571040000,450,155,-295,605,41,-1.0155769543747037,-0.6325945177564604
260,1571054400,642,365,-277,1007,41,-0.9467982947395451,0.1529262469563497
260,1571068800,644,559,-85,1203,41,-0.21315925863118615,0.53591647054767
260,1571083200,589,818,229,1407,41,0.9866462483376927,0.9345389481631259
260,1571097600,231,422,191,653,42,0.7788497607858587,-0.5947209053232488
260,1571112000,26,115,89,141,42,0.41688486870442903,-1.5440141318724725
260,1571126400,785,238,-547,1023,42,-1.8400726936856617,0.09129177792521356
260,1571140800,930,550,-380,1480,42,-1.2474438997876347,0.9386101461537198
260,1571155200,685,742,57,1427,42,0.3033272555024119,0.8403434644992104
260,1571169600,754,1060,306,1814,42,1.1869474332306078,1.55787564941044
260,1571184000,214,502,288,716,42,1.1230712758044732,-0.47791334033769983
260,1571198400,29,154,125,183,42,0.5446371835566983,-1.4661424218821064
260,1571212800,801,214,-587,1015,42,-1.9820197101881831,0.07645907126038194
260,1571227200,974,572,-402,1546,42,-1.3255147588640215,1.0609799761385807
260,1571241600,758,670,-88,1428,42,-0.21123067931922831,0.8421975528323143
260,1571256000,653,916,263,1569,42,1.0343543904903973,1.1036240077999715
260,1571270400,164,410,246,574,42,0.9740269084768256,-0.7411938836384611
260,1571284800,31,116,85,147,42,0.4026901670541769,-1.5328896018738487
260,1571299200,821,251,-570,1072,42,-1.9216922281746116,0.18214210624730723
260,1571313600,927,530,-397,1457,42,-1.3077713818012064,0.8959661144923289
260,1571328000,725,685,-40,1410,42,-0.04089425951620261,0.8088239628364432
260,1571342400,732,1068,336,1800,42,1.293407695607499,1.5319184127469847
260,1571356800,258,517,259,775,42,1.0201596888401452,-0.36852212868456663
260,1571371200,35,169,134,204,42,0.5765752622697656,-1.4272065668869236
260,1571385600,798,220,-578,1018,42,-1.950081631475116,0.0820213362596938
260,1571400000,931,585,-346,1516,42,-1.1267889357604914,1.005357326145462
260,1571414400,743,783,40,1526,42,0.24299977348884028,1.0238982094765017
260,1571428800,776,1149,373,1925,42,1.4247086858723312,1.7636794543849788
260,1571443200,265,470,205,735,42,0.8285312165617412,-0.4426856620087247
260,1571457600,37,204,167,241,42,0.6936815508843458,-1.3586052985620773
260,1571472000,258,108,-150,366,42,-0.4312485548981365,-1.1268442569240833
260,1571486400,484,330,-154,814,42,-0.4454432565483887,-0.2962126836935125
260,1571500800,595,593,-2,1188,42,0.09395540616119274,0.39721635288736573
260,1571515200,573,736,163,1309,42,0.6794868492340936,0.621561041192944
260,1571529600,259,464,205,723,42,0.8285312165617412,-0.4649347220059722
260,1571544000,53,166,113,219,42,0.5020530786059418,-1.3993952418903641
260,1571558400,197,93,-104,290,42,-0.2680094859202369,-1.2677549702399835
260,1571572800,390,233,-157,623,42,-0.45608928278607774,-0.6503435553163674
260,1571587200,477,433,-44,910,42,-0.05508896116645475,-0.11822020371553307
260,1571601600,348,479,131,827,42,0.5659292360320766,-0.2721095353631611
260,1571616000,155,272,117,427,42,0.516247780256194,-1.013744868604742
260,1571630400,29,100,71,129,42,0.35300871127829436,-1.5662631918697199
260,1571644800,724,242,-482,966,42,-1.6094087918690645,-0.01439125706171173
260,1571659200,897,494,-403,1391,42,-1.3290634342765846,0.7735962845074681
260,1571673600,770,738,-32,1508,42,-0.012504856215698322,0.9905246194806305
260,1571688000,755,1058,303,1813,42,1.1763014069929187,1.556021561077336
260,1571702400,239,464,225,703,43,0.9037651614568142,-0.5176002129045167
260,1571716800,29,122,93,151,43,0.440989318183832,-1.5025828391852618
260,1571731200,787,238,-549,1025,43,-1.8097841013711267,0.0569729857592512
260,1571745600,926,554,-372,1480,43,-1.1892437660732644,0.8688698969145755
260,1571760000,732,667,-65,1399,43,-0.11293934270352542,0.7243344028407704
260,1571774400,707,1054,347,1761,43,1.3314822287242676,1.3702831541335778
260,1571788800,199,429,230,628,43,0.9212945494595787,-0.6514293740839658
260,1571803200,32,137,105,169,43,0.48305984939046676,-1.470463840502194
260,1571817600,827,250,-577,1077,43,-1.9079486741866076,0.14976120417700253
260,1571832000,934,518,-416,1452,43,-1.3435023804975919,0.8189070100742478
260,1571846400,761,730,-31,1491,43,0.0062604957152730244,0.8884981738875614
260,1571860800,775,1055,280,1830,43,1.0965884294872235,1.493405982418671
260,1571875200,257,535,278,792,43,1.0895766742861177,-0.35878960830490386
260,1571889600,32,133,101,165,43,0.4690363389882552,-1.477601395765098
260,1571904000,831,240,-591,1071,43,-1.9570309605943483,0.13905487128264662
260,1571918400,975,498,-477,1473,43,-1.5573609141313183,0.8563791752044936
260,1571932800,819,778,-41,1597,43,-0.02879828029025593,1.077643388354516
260,1571947200,889,1142,253,2031,43,1.0019297342722953,1.8520681343795946
260,1571961600,244,528,284,772,43,1.110611939889435,-0.3944773846194236
260,1571976000,41,165,124,206,43,0.5496715238009718,-1.4044414543203325
260,1571990400,752,259,-493,1011,43,-1.6134549557401647,0.031991542339087374
260,1572004800,927,541,-386,1468,43,-1.238326052481005,0.8474572311258636
260,1572019200,782,827,45,1609,43,0.27270719335729304,1.099056054143228
260,1572033600,776,1094,318,1870,43,1.2298117783082334,1.5647815350477106
260,1572048000,252,489,237,741,43,0.945835692663449,-0.4497934379069292
260,1572062400,44,192,148,236,43,0.6338125862142413,-1.350909789848553
260,1572076800,254,128,-126,382,43,-0.32679787633725205,-1.0903890227525588
260,1572091200,545,333,-212,878,43,-0.6283033499848011,-0.20533217015246893
260,1572105600,652,597,-55,1249,43,-0.07788056669799646,0.45667608048187236
260,1572120000,502,685,183,1187,43,0.7565183022335926,0.34604397390686115
260,1572134400,261,472,211,733,43,0.8546828750490737,-0.4640685484327371
260,1572148800,58,198,140,256,43,0.6057655654098181,-1.3152220135340331
260,1572163200,176,81,-95,257,43,-0.2181156707201123,-1.313437624718307
260,1572177600,329,199,-130,528,43,-0.34082138673946366,-0.8298682556565645
260,1572192000,425,288,-137,713,43,-0.3653625299433339,-0.49975632474725684
260,1572206400,367,472,105,839,43,0.48305984939046676,-0.27492333396578245
260,1572220800,152,328,176,480,43,0.7319771590297224,-0.9155189188114119
260,1572235200,21,97,76,118,43,0.3813893989744328,-1.5614676701042194
260,1572249600,739,215,-524,954,43,-1.7221371613573044,-0.06971862015729391
260,1572264000,937,571,-366,1508,43,-1.168208500469947,0.9188327837549031
260,1572278400,792,745,-47,1537,43,-0.049833545893573306,0.9705800594109567
260,1572292800,764,1118,354,1882,43,1.3560233719281378,1.5861942008364225
260,1572307200,255,471,216,726,44,0.8227456939166423,-0.5350886685565264
260,1572321600,33,121,88,154,44,0.3743456246704596,-1.525310690361983
260,1572336000,794,242,-552,1036,44,-1.867654721560454,0.0015701194848924097
260,1572350400,1000,578,-422,1578,44,-1.4122484012322998,0.939857419866986
260,1572364800,815,769,-46,1584,44,-0.09507319782163795,0.9502443641516586
260,1572379200,834,1203,369,2037,44,1.3587239016874701,1.7344586576444416
260,1572393600,251,521,270,772,44,1.0119144731298755,-0.45545542904070296
260,1572408000,38,166,128,204,44,0.5144706463098917,-1.4387528213230445
260,1572422400,827,229,-598,1056,44,-2.028798496445801,0.036193267100467816
260,1572436800,950,550,-400,1500,44,-1.3351796393306121,0.8048271441662419
260,1572451200,781,724,-57,1505,44,-0.13360757877248175,0.8134829310701357
260,1572465600,785,1119,334,1904,44,1.236114507752967,1.5042147260008651
260,1572480000,251,522,271,773,44,1.0154175986708613,-0.4537242716599242
260,1572494400,37,165,128,202,44,0.5144706463098917,-1.442215136084602
260,1572508800,744,218,-526,962,44,-1.7765734574948233,-0.1265355266927366
260,1572523200,959,530,-429,1489,44,-1.4367702800192004,0.7857844129776754
260,1572537600,766,745,-21,1511,44,-0.007495059296992881,0.8238698753548084
260,1572552000,795,1081,286,1876,44,1.0679644817856484,1.4557423193390595
260,1572566400,283,511,228,794,44,0.864783200408472,-0.41736996666357
260,1572580800,39,203,164,242,44,0.6405831657853807,-1.3729688408534513
