remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
260,1572595200,777,268,-509,1045,44,-1.7170203232980645,0.017150535911901344
260,1572609600,948,584,-364,1532,44,-1.2090671198551233,0.8602241803511625
260,1572624000,808,844,36,1652,44,0.19218309653919788,1.0679630660446149
260,1572638400,797,1175,378,1972,44,1.3902520315563422,1.6219334278938216
260,1572652800,311,500,189,811,44,0.7281613043100257,-0.3879402911903309
260,1572667200,57,196,139,253,44,0.5530050272607355,-1.3539261096648847
260,1572681600,273,107,-166,380,44,-0.5154482627399343,-1.134069122305981
260,1572696000,508,362,-146,870,44,-0.4453857519202182,-0.28580200572438347
260,1572710400,658,633,-25,1291,44,-0.021507561460936093,0.4430152515834789
260,1572724800,582,721,139,1303,44,0.5530050272607355,0.4637891401528241
260,1572739200,278,408,130,686,44,0.5214768973918633,-0.6043349637876773
260,1572750000,52,203,151,255,44,0.5950425337525652,-1.3504637949033274
260,1572764400,114,58,-56,172,44,-0.13010445323149597,-1.4941498575079653
260,1572778800,423,225,-198,648,44,-0.6275482800514799,-0.6701189442572705
260,1572793200,588,480,-108,1068,44,-0.3122669813627577,0.056967155669813065
260,1572807600,503,643,140,1146,44,0.5565081528017214,0.19199743137055716
260,1572822000,222,413,191,635,44,0.7351675553919973,-0.6926239902073945
260,1572836400,56,163,107,219,44,0.44090500994918985,-1.412785460611363
260,1572850800,376,114,-262,490,44,-0.8517483146745713,-0.9436418104203163
260,1572865200,1172,612,-560,1784,44,-1.8956797258883404,1.2964758403074126
260,1572879600,688,607,-81,1295,44,-0.21768259175614102,0.44993988110659394
260,1572894000,894,1225,331,2119,44,1.2256051311300096,1.8764135628683007
260,1572908400,338,640,302,978,44,1.1240144904414213,-0.09883700860027628
260,1572922800,62,247,185,309,45,0.5821396300857459,-1.2796305679612665
260,1572937200,356,107,-249,463,45,-0.7995323981958916,-1.0100328313627822
260,1572951600,1130,563,-567,1693,45,-1.811909598641884,1.1432477921186195
260,1572966000,667,582,-85,1249,45,-0.27742591746273826,0.3659660060814306
260,1572980400,889,1082,193,1971,45,0.6076082389019973,1.629924225718481
260,1572994800,363,677,314,1040,45,0.9928209472477993,8.336355491602448e-05
260,1573009200,54,265,211,319,45,0.664912608738563,-1.2621242214288975
260,1573023600,396,109,-287,505,45,-0.9205082900730858,-0.9365061759268318
260,1573038000,1266,589,-677,1855,45,-2.1621029698653405,1.4268506059429993
260,1573052400,680,591,-89,1271,45,-0.29016022187086393,0.40447996845264267
260,1573066800,927,1194,267,2121,45,0.8431928704523225,1.8925194237040177
260,1573081200,392,812,420,1204,45,1.3302800140631301,0.28718744668576957
260,1573095600,99,601,502,700,45,1.591333254429707,-0.595132418545634
260,1573110000,424,150,-274,574,45,-0.8791218007466773,-0.815712384853485
260,1573124400,1311,586,-725,1897,45,-2.3149146227628488,1.5003772613789494
260,1573138800,721,623,-98,1344,45,-0.31881240678914674,0.5322762981389373
260,1573153200,932,1182,250,2114,45,0.7890720767177885,1.8802649811313594
260,1573167600,363,754,391,1117,45,1.237956307104219,0.13488223185415824
260,1573182000,87,624,537,711,45,1.7027584180008069,-0.575875437360028
260,1573196400,398,133,-265,531,45,-0.8504696158283945,-0.8909896749426721
260,1573210800,1206,623,-583,1829,45,-1.8628468162743868,1.3813341049588395
260,1573225200,762,674,-88,1436,45,-0.28697664576883253,0.6933346862367331
260,1573239600,848,1210,362,2058,45,1.1456326001453077,1.7822294405500922
260,1573254000,360,623,263,983,45,0.8304585660441968,-0.09970281167958796
260,1573268400,94,334,240,428,45,0.7572363156974742,-1.071305044226074
260,1573282800,117,82,-35,199,45,-0.11824711236116714,-1.4722003798173269
260,1573297200,539,301,-238,840,45,-0.764513061073546,-0.35004356709246637
260,1573311600,585,484,-101,1069,45,-0.328363135095241,0.05085176849878647
260,1573326000,534,696,162,1230,45,0.5089173797390232,0.3327039476699293
260,1573340400,352,480,128,832,45,0.4006757922699548,-0.36404864431836165
260,1573354800,80,327,247,407,45,0.7795213484116942,-1.1080683719440492
260,1573369200,102,59,-43,161,45,-0.14371572117741852,-1.5387244966403295
260,1573383600,438,194,-244,632,45,-0.7836145176857345,-0.714175574965744
260,1573398000,551,419,-132,970,45,-0.42705399425821516,-0.12246106217166781
260,1573412400,467,583,116,1050,45,0.36247287904557773,0.017589710087285142
260,1573426800,226,414,188,640,45,0.5916903583918401,-0.7001704977398487
260,1573441200,61,210,149,271,45,0.4675308904126147,-1.3461546847842691
260,1573455600,324,78,-246,402,45,-0.7899816698897973,-1.1168215452102337
260,1573470000,897,454,-443,1351,45,-1.4171461619899877,0.5445307407115956
260,1573484400,609,568,-41,1177,45,-0.13734856897335568,0.23992031104837294
260,1573498800,770,944,174,1714,45,0.5471202929634003,1.1800111198365946
260,1573513200,355,656,301,1011,45,0.9514344579213909,-0.05068504138895442
260,1573527600,96,573,477,669,46,1.4612923687429316,-0.6989334410601817
260,1573542000,401,108,-293,509,46,-1.017240971853198,-0.9702541460410853
260,1573556400,1247,589,-658,1836,46,-2.1921301527851296,1.280011950894283
260,1573570800,637,570,-67,1207,46,-0.28977534201589256,0.21338242943810626
260,1573585200,909,1145,236,2054,46,0.685543621881026,1.649686411430764
260,1573599600,361,686,325,1047,46,0.9720234495603188,-0.05793827554279723
260,1573614000,68,541,473,609,46,1.4484168708697047,-0.8006787054280206
260,1573628400,431,106,-325,537,46,-1.1202449548390112,-0.9227730226694272
260,1573642800,1220,660,-560,1880,46,-1.876680454891077,1.3546251447640316
260,1573657200,689,614,-75,1303,46,-0.31552633776234584,0.3761748524266484
260,1573671600,926,1223,297,2149,46,0.8818949644477323,1.8107830800131757
260,1573686000,383,554,171,937,46,0.47631678144109296,-0.2444712602171684
260,1573700400,84,605,521,689,46,1.6029228453484246,-0.6650183529375688
260,1573714800,415,116,-299,531,46,-1.036554218663038,-0.932947549106211
260,1573729200,1086,847,-239,1933,46,-0.8434217505646384,1.4445001282889558
260,1573743600,690,666,-24,1356,46,-0.15136373987870613,0.4660498359515727
260,1573758000,945,1179,234,2124,46,0.6791058729444126,1.7683892198599094
260,1573772400,393,741,348,1134,46,1.0460575623313721,0.08959235779056905
260,1573786800,102,645,543,747,46,1.673738083651171,-0.5666645973819913
260,1573801200,393,140,-253,533,46,-0.8884859931209317,-0.9295560402939497
260,1573815600,1238,597,-641,1835,46,-2.1374092868239165,1.2783161964881524
260,1573830000,700,633,-67,1333,46,-0.28977534201589256,0.4270474846105678
260,1573844400,900,1289,389,2189,46,1.1780314155319451,1.8786132562584015
260,1573858800,352,646,294,998,46,0.8722383410428124,-0.14103024144319892
260,1573873200,76,341,265,417,46,0.7788909814619192,-1.1262635514051047
260,1573887600,135,87,-48,222,46,-0.228616727118066,-1.456935660600581
260,1573902000,532,362,-170,894,46,-0.6213194122514787,-0.3173886996807862
260,1573916400,552,466,-86,1018,46,-0.35093395691371915,-0.10711515332058599
260,1573930800,565,590,25,1155,46,0.006361109068320303,0.12520320031931262
260,1573945200,311,422,111,733,46,0.28318431334269323,-0.5904051590678203
260,1573959600,105,328,223,433,46,0.6436982537930394,-1.0991314809070145
260,1573974000,132,70,-62,202,46,-0.27368096967435923,-1.490850748723194
260,1573988400,417,204,-213,621,46,-0.7597310143886652,-0.7803296525544527
260,1574002800,516,461,-55,977,46,-0.2511488483962126,-0.1766410839719425
260,1574017200,474,649,175,1123,46,0.4891922793143196,0.07093905932313194
260,1574031600,251,372,121,623,46,0.3153730580257599,-0.7769381437421915
260,1574046000,52,170,118,222,46,0.30571643462083986,-1.456935660600581
260,1574060400,344,104,-240,448,46,-0.846640625032945,-1.0736951648150548
260,1574074800,1187,652,-535,1839,46,-1.7962085931834102,1.2850992141126751
260,1574089200,656,617,-39,1273,46,-0.19964685690330605,0.325302220242729
260,1574103600,870,1138,268,2008,46,0.7885476048668392,1.5716817087487545
260,1574118000,380,682,302,1062,46,0.8979893367892656,-0.032501959450837524
260,1574132400,86,473,387,559,47,1.0745460238744107,-0.8860649818757627
260,1574146800,323,110,-213,433,47,-0.705181863186723,-1.091914926302056
260,1574161200,1321,636,-685,1957,47,-2.1052344676748147,1.397889163425492
260,1574175600,731,600,-131,1331,47,-0.4619523852883681,0.37517436016470124
260,1574190000,948,1229,281,2177,47,0.7601274304936104,1.7573097013126706
260,1574204400,382,880,498,1262,47,1.4037956829807205,0.2624470096455406
260,1574218800,92,534,442,626,47,1.2376877468550147,-0.7766050907919401
260,1574233200,392,141,-251,533,47,-0.8178979627005949,-0.9285419545351565
260,1574247600,1288,616,-672,1904,47,-2.0666736967884902,1.3113014883890353
260,1574262000,663,585,-78,1248,47,-0.30474308859796795,0.23957479359817466
260,1574276400,917,1182,265,2099,47,0.7126680201719802,1.6298787833344892
260,1574290800,381,808,427,1189,47,1.1931945496784864,0.143184740255704
260,1574305200,84,535,451,619,47,1.2643836651609317,-0.788041198815623
260,1574319600,402,107,-295,509,47,-0.948411341085078,-0.9677514677592124
260,1574334000,1312,611,-701,1923,47,-2.152693877996445,1.342342353024746
260,1574348400,681,591,-90,1272,47,-0.3403376463391906,0.27878430682223054
260,1574362800,969,1335,366,2304,47,1.012255547827271,1.9647933754566331
260,1574377200,433,845,412,1278,47,1.148701352501958,0.2885866851282445
260,1574391600,118,608,490,726,47,1.3800659778199054,-0.6132321190250406
260,1574406000,390,160,-230,550,47,-0.7556074866534551,-0.9007685493347836
260,1574420400,1197,618,-579,1815,47,-1.7908158742940146,1.1658995435164947
260,1574434800,683,617,-66,1300,47,-0.2691485308567453,0.3245287389169624
260,1574449200,855,1155,300,2010,47,0.8164854802505463,1.4844768384619487
260,1574463600,381,649,268,1030,47,0.7215666596072858,-0.11657828485366617
260,1574478000,76,329,253,405,47,0.6770734624307575,-1.1376593583967878
260,1574492400,157,100,-57,257,47,-0.24245261255082826,-1.379451356611799
260,1574506800,553,303,-250,856,47,-0.814931749555493,-0.40084725572807123
260,1574521200,569,504,-65,1073,47,-0.26618231771164336,-0.0463279069938994
260,1574535600,594,825,231,1419,47,0.6118167732385159,0.5189425753195728
260,1574550000,351,472,121,823,47,0.28553332727730807,-0.45476033641114805
260,1574564400,77,323,246,400,47,0.6563099704150442,-1.1458280069851328
260,1574578800,108,68,-40,176,47,-0.19202698908409616,-1.5117834637429877
260,1574593200,403,191,-212,594,47,-0.7022156500416211,-0.8288844417573479
260,1574607600,472,337,-135,809,47,-0.47381723786877566,-0.477632552458514
260,1574622000,398,557,159,955,47,0.39824942679117986,-0.23910801367884077
260,1574636400,220,419,199,639,47,0.5168979525952555,-0.7553666044622431
260,1574650800,75,200,125,275,47,0.29739817985771566,-1.3500442216937572
260,1574665200,351,150,-201,501,47,-0.6695873054455004,-0.9808213055005643
260,1574679600,1201,665,-536,1866,47,-1.6632687090546332,1.2492197591176133
260,1574694000,698,675,-23,1373,47,-0.14160136561736403,0.443791008306799
260,1574708400,918,1254,336,2172,47,0.9232691534742143,1.7491410527243259
260,1574722800,359,651,292,1010,47,0.7927557750897312,-0.14925287920704608
260,1574737200,61,263,202,324,48,0.9036663482131243,-0.9747048911046314
260,1574751600,422,114,-308,536,48,-1.2729369553655467,-0.5918910606430005
260,1574766000,1250,605,-645,1855,48,-2.711202275573414,1.7898610260498835
260,1574780400,707,621,-86,1328,48,-0.3254743408665959,0.838243626741961
260,1574794800,987,1352,365,2339,48,1.599325835435327,2.663832223896249
260,1574809200,396,711,315,1107,48,1.38593335469232,0.4391782657418644
260,1574823600,67,284,217,351,48,0.9676840924360264,-0.925950299489235
260,1574838000,342,99,-243,441,48,-0.9955267303996378,-0.7634349941045804
260,1574852400,1193,642,-551,1835,48,-2.310024411776561,1.7537465137421824
260,1574866800,724,669,-55,1393,48,-0.19317100280593152,0.9556157917419893
260,1574881200,901,1140,239,2041,48,1.0615767839629495,2.125725990511503
260,1574895600,365,570,205,935,48,0.9164698970577048,0.12859345989563542
260,1574910000,81,260,179,341,48,0.8055058070713411,-0.9440075556430856
260,1574924400,166,60,-106,226,48,-0.41083133316379866,-1.1516660014123665
260,1574938800,413,244,-169,657,48,-0.6797058588999875,-0.3733982611814091
260,1574953200,490,469,-21,959,48,-0.048064115900686814,0.17193087466487667
260,1574967600,417,514,97,931,48,0.4555421386528097,0.12137055743409521
260,1574982000,228,301,73,529,48,0.3531137478961663,-0.6045311399506957
260,1574996400,74,194,120,268,48,0.5537026797945929,-1.0758255255661944
260,1575010800,204,69,-135,273,48,-0.5345989719947427,-1.0667968974892692
260,1575025200,594,308,-286,902,48,-1.1790442638386238,0.0690045145879287
260,1575039600,602,516,-86,1118,48,-0.3254743408665959,0.4590412475111
260,1575054000,614,720,106,1334,48,0.4939527851865509,0.8490779804342712
260,1575068400,292,472,180,764,48,0.8097736566862013,-0.18018562033520852
260,1575082800,65,263,198,328,48,0.8865949497536837,-0.9674819886430912
260,1575097200,126,78,-48,204,48,-0.16329605550191056,-1.1913919649508378
260,1575111600,477,262,-215,739,48,-0.8760269411835538,-0.22532876071983482
260,1575126000,557,477,-80,1034,48,-0.299867243177435,0.30736029581875557
260,1575140400,539,689,150,1228,48,0.681738168240397,0.6576710652034558
260,1575154800,294,464,170,758,48,0.7670951605375999,-0.19101997402751883
260,1575169200,77,276,199,353,48,0.8908627993685438,-0.9223388482584649
260,1575183600,100,59,-41,159,48,-0.1334211081978896,-1.272649617643165
260,1575198000,367,174,-193,541,48,-0.7821342496566308,-0.5828624325660752
260,1575212400,432,336,-96,768,48,-0.36815283701519724,-0.1729627178736683
260,1575226800,349,462,113,811,48,0.5238277324905719,-0.09531651641211106
260,1575241200,188,337,149,525,48,0.6774703186255369,-0.611754042412236
260,1575255600,48,174,126,222,48,0.5793097774837537,-1.1588889038739068
260,1575270000,306,93,-213,399,48,-0.8674912419538335,-0.8392754699507525
260,1575284400,1138,567,-571,1705,48,-2.3953814040737638,1.5190021837421257
260,1575298800,665,576,-89,1241,48,-0.3382778897111763,0.6811454982034614
260,1575313200,755,976,221,1731,48,0.984755490895467,1.565951049742137
260,1575327600,271,475,204,746,48,0.9122020474428446,-0.21268868141213945
260,1575342000,51,234,183,285,49,0.7266210192121454,-1.157505057432963
260,1575356400,376,98,-278,474,49,-0.8434474856758378,-0.8569989367532515
260,1575370800,1206,600,-606,1806,49,-1.960546118220867,1.2608537232751917
260,1575385200,664,531,-133,1195,49,-0.3496081511666023,0.28937626435824076
260,1575399600,960,1254,294,2214,49,1.1046635442502497,1.9095653488694897
260,1575414000,343,591,248,934,49,0.9479972726128371,-0.12560837848517042
260,1575428400,66,291,225,357,49,0.8696641367941309,-1.0430265352692634
260,1575441417,276,70,-206,346,49,-0.5982307126781484,-1.0605163094887173
260,1575442800,106,34,-72,140,49,-0.14185505182133773,-1.388052081234858
260,1575457200,1302,614,-688,1916,49,-2.2398207763571243,1.435751465469733
260,1575471600,662,576,-86,1238,49,-0.1895360910153329,0.35774538176156134
260,1575486000,950,1147,197,2097,49,0.7743020584061405,1.723537750353478
260,1575500400,366,601,235,967,49,0.9037220219326987,-0.0731390558268081
260,1575514800,88,325,237,413,49,0.9105335989604123,-0.953987684697497
260,1575529200,412,109,-303,521,49,-0.9285921985222578,-0.7822699014519475
260,1575543600,1310,587,-723,1897,49,-2.359023374342112,1.4055418554543122
260,1575558000,722,519,-203,1241,49,-0.588013347136578,0.36251532018504884
260,1575572400,993,1310,317,2303,49,1.182996680068956,2.0510735220996184
260,1575586800,318,555,237,873,49,0.9105335989604123,-0.22259712642941595
260,1575601200,82,302,220,384,49,0.8526351942248469,-1.000097089457876
260,1575615600,379,113,-266,492,49,-0.8025780235095562,-0.8283793062123265
260,1575630000,1250,618,-632,1868,49,-2.0490966195811438,1.3594324506939333
260,1575644400,763,646,-117,1409,49,-0.29511553494489356,0.629631871900348
260,1575658800,835,1108,273,1943,49,1.033141985459257,1.4786809112811203
260,1575673200,360,641,281,1001,49,1.0603882935701114,-0.01907975369394994
260,1575687600,77,330,253,407,49,0.9650262151821211,-0.9635275615444719
260,1575702000,158,85,-73,243,49,-0.14526084033519454,-1.2242841953617878
260,1575716400,589,316,-273,905,49,-0.8264185431065538,-0.17171778324554945
260,1575730800,605,587,-18,1192,49,0.042057527926929274,0.28460632593475327
260,1575745200,583,730,147,1313,49,0.6040126327133007,0.4769938423487485
260,1575759600,324,452,128,776,49,0.5393026509500216,-0.3768251354555113
260,1575774000,78,305,227,383,49,0.8764757138218443,-1.0016870689323718
260,1575788400,109,56,-53,165,49,-0.07714507005805861,-1.3483025943724622
260,1575802800,425,203,-222,628,49,-0.6527233288998572,-0.6121420976808939
260,1575817200,547,452,-95,999,49,-0.22018818764004403,-0.022259712642941597
260,1575831600,504,585,81,1089,49,0.37923059079875215,0.12083844006168294
260,1575846000,236,408,172,644,49,0.6891573455597206,-0.5867024260889606
260,1575860400,64,186,122,250,49,0.5188679198668809,-1.213154339040317
260,1575874800,347,105,-242,452,49,-0.7208390991769932,-0.8919784851921596
260,1575889200,1116,570,-546,1686,49,-1.7561988073894592,1.0700561863356923
260,1575903600,651,542,-109,1193,49,-0.2678692268340392,0.28619630540924906
260,1575918000,824,1146,322,1970,49,1.20002562263824,1.5216103570925077
260,1575932400,355,595,240,950,49,0.9207509645019827,-0.10016870689323717
260,1575946800,101,275,174,376,50,0.6704776877407822,-1.0813342856405586
260,1575961200,401,108,-293,509,50,-0.9112819186277169,-0.8596381350280592
260,1575975600,1295,593,-702,1888,50,-2.296591723777002,1.4390009002699613
260,1575990000,622,569,-53,1191,50,-0.09838618944476236,0.2771797199924267
260,1576004400,943,1114,171,2057,50,0.6603164911259953,1.720705031499378
260,1576018800,353,695,342,1048,50,1.2395046981688504,0.038814685875228044
260,1576033200,51,266,215,317,50,0.809347374809537,-1.179680698318284
260,1576047600,383,98,-285,481,50,-0.8841853943216184,-0.906311008841217
260,1576062000,1279,573,-706,1852,50,-2.3101399859300513,1.3789929196530442
260,1576076400,657,552,-105,1209,50,-0.2745135974344025,0.30718371030088526
260,1576090800,939,1150,211,2089,50,0.7957991126564877,1.7740454587144154
260,1576105200,330,617,287,947,50,1.0532160935644233,-0.12954103752223395
260,1576119600,71,304,233,375,50,0.8703145544982586,-1.0830011739910286
260,1576134000,388,110,-278,498,50,-0.8604759355537822,-0.8779739068832283
260,1576148400,1239,610,-629,1849,50,-2.0493359394838535,1.3739922546016345
260,1576162800,677,606,-71,1283,50,-0.15935336913348397,0.4305334482356594
260,1576177200,919,1224,305,2143,50,1.114183273253145,1.8640574296397912
260,1576191600,364,673,309,1037,50,1.127731535406194,0.020478914020058917
260,1576206000,62,276,214,338,50,0.8059603092712746,-1.1446760429584155
260,1576220400,347,100,-247,447,50,-0.7554769038676507,-0.9629852127571943
260,1576234800,1182,597,-585,1779,50,-1.9003050558003116,1.25731007006874
260,1576249200,703,629,-74,1332,50,-0.1695145657482709,0.5122109774086855
260,1576263600,811,1120,309,1931,50,1.127731535406194,1.510677099340168
260,1576278000,371,531,160,902,50,0.6230587702051099,-0.20455101329338038
260,1576292400,107,271,164,378,50,0.6366070323581591,-1.0780005089396187
260,1576306800,145,81,-64,226,50,-0.1356439103656478,-1.3313675382110468
260,1576321200,560,307,-253,867,50,-0.7757992970972245,-0.2628921055598276
260,1576335600,592,505,-87,1097,50,-0.21354641774568092,0.12049221504825415
260,1576350000,534,665,131,1199,50,0.5248338695955028,0.29051482679618607
260,1576364400,289,467,178,756,50,0.6840259498938315,-0.4479167124619888
260,1576378800,76,343,267,419,50,0.9854747827991771,-1.009658086570352
260,1576393200,109,68,-41,177,50,-0.05774140298561463,-1.4130450673840729
260,1576407600,409,190,-219,599,50,-0.6606390687963059,-0.7096181834857663
260,1576422000,526,434,-92,960,50,-0.23048174543699249,-0.10787148896612497
260,1576436400,540,602,62,1142,50,0.2911263474554034,0.1955021908194006
260,1576450800,230,451,221,681,50,0.8296697680391109,-0.5729333387472328
260,1576465200,54,213,159,267,50,0.6196717046668475,-1.26302511584178
260,1576479600,355,124,-231,479,50,-0.7012838552554537,-0.9096447855421568
260,1576494000,1135,548,-587,1683,50,-1.9070791868768362,1.0972887884236278
260,1576508400,635,650,15,1285,50,0.13193426715707476,0.43386722493659924
260,1576522800,882,1124,242,2006,50,0.9007981443426193,1.635693725625412
260,1576537200,356,583,227,939,50,0.8499921612686847,-0.1428761443259933
260,1576551600,66,281,215,347,51,0.9233018430962856,-1.2249982989487085
260,1576566000,339,97,-242,436,51,-0.8757733060400604,-1.068703935561861
260,1576580400,1095,530,-565,1625,51,-2.147329702475596,1.0193185146287191
260,1576594800,608,502,-106,1110,51,-0.3403811391198349,0.11491854671606251
260,1576609200,884,1086,202,1970,51,0.8721246506700876,1.6251786873080718
260,1576623600,336,639,303,975,51,1.2697320687505493,-0.12215717302803196
260,1576638000,281,503,222,784,51,0.9508587928642384,-0.4575754135548619
260,1576652400,527,523,-4,1050,51,0.06116298607033422,0.009551560163131636
260,1576666800,1240,657,-583,1897,51,-2.2181904304503317,1.496982187002006
260,1576681200,740,646,-94,1386,51,-0.2931406538033444,0.5996066848595445
260,1576695600,958,1109,151,2067,51,0.671352588075003,1.79552198223531
260,1576724400,444,869,425,1313,51,1.7500103361348691,0.47141018455347866
260,1576738800,363,101,-262,464,51,-0.9545074482342113,-1.0195326751704932
260,1576753200,1069,598,-471,1667,51,-1.7772792341630872,1.0930754052157707
260,1576767600,674,556,-118,1230,51,-0.3876216244363254,0.3256525198219243
260,1576782000,910,1160,250,2070,51,1.0610865919360497,1.8007903315629565
260,1576796400,359,576,217,935,51,0.9311752573157006,-0.19240183072998587
260,1576810800,55,296,241,351,51,1.0256562279486818,-1.217973833178513
260,1576825200,355,102,-253,457,51,-0.9190770842468434,-1.0318254902683353
260,1576839600,1063,523,-540,1586,51,-2.048912024732908,0.9508299733693141
260,1576854000,732,605,-127,1337,51,-0.4230519884236933,0.513556979174651
260,1576868400,1064,1178,114,2242,51,0.525694425015824,2.1028423596813584
260,1576882800,420,636,216,1056,51,0.9272385502059931,0.020088258818424725
260,1576897200,66,286,220,352,51,0.9429853786448232,-1.2162177167359642
260,1576911600,118,62,-56,180,51,-0.14354578363445789,-1.518269744854366
260,1576926000,495,293,-202,788,51,-0.7183050216517588,-0.45055094778466653
260,1576940400,638,478,-160,1116,51,-0.5529633230440422,0.1254552453713556
260,1576954800,606,681,75,1287,51,0.3721628477372299,0.4257511570472086
260,1576969200,343,474,131,817,51,0.5926184458808522,-0.3996235709507499
260,1576983600,89,271,182,360,51,0.7933905084759367,-1.2021687851955734
260,1576998000,117,56,-61,173,51,-0.1632293191829956,-1.530562559952208
260,1577012400,397,180,-217,577,51,-0.7773556282973719,-0.8210915171624734
260,1577026800,551,478,-73,1029,51,-0.21046980449948607,-0.02732688513039417
260,1577041200,516,598,82,1114,51,0.3997197975051827,0.1219430124862579
260,1577055600,294,454,160,748,51,0.7067829520623709,-0.5207956054866204
260,1577070000,58,215,157,273,51,0.6949728307332482,-1.3549509156973232
260,1577084400,287,69,-218,356,51,-0.7812923354070794,-1.2091932509657688
260,1577098800,819,438,-381,1257,51,-1.4229755942894085,0.37306766377074313
260,1577113200,675,594,-81,1269,51,-0.24196346137714642,0.39414106108132935
260,1577127600,815,1018,203,1833,51,0.8760613577797951,1.3845907346788795
260,1577142000,348,595,247,943,51,1.049276470606927,-0.1783528991895951
260,1577156400,76,252,176,328,52,0.9983030865855878,-0.9713550163588764
260,1577170800,295,75,-220,370,52,-1.0553489772476212,-0.8792453403015155
260,1577185200,725,382,-343,1107,52,-1.6932257546503604,0.7370601657526528
260,1577199600,700,637,-63,1337,52,-0.24114853779859652,1.2414702965429631
260,1577214000,579,840,261,1419,52,1.4391122417013018,1.4213034736073344
260,1577228400,266,415,149,681,52,0.8582813549605962,-0.1971951199720089
260,1577242800,71,192,121,263,52,0.7130736332754198,-1.1139057054952684
260,1577257200,86,33,-53,119,52,-0.1892886371967478,-1.4297103091205061
260,1577271600,284,143,-141,427,52,-0.6456557624930165,-0.7542393513665254
260,1577286000,352,251,-101,603,52,-0.4382161600856216,-0.36825594693567937
260,1577300400,366,386,20,752,52,0.1892886371967478,-0.04148590568456529
260,1577314800,208,294,86,502,52,0.5315639811689493,-0.5897577869783808
260,1577329200,60,146,86,206,52,0.5315639811689493,-1.2389116944302585
260,1577343600,251,81,-170,332,52,-0.7960494742383777,-0.9625826662581753
260,1577358000,688,334,-354,1022,52,-1.750271645312394,0.5506477261127555
260,1577372400,629,467,-162,1096,52,-0.7545615537568987,0.7129362029757249
260,1577386800,688,863,175,1551,52,0.9931170965254028,1.7107910269304691
260,1577401200,315,554,239,869,52,1.3250204603772346,0.21510533476094038
260,1577415600,70,223,153,293,52,0.8790253152013356,-1.0481130797400107
260,1577430000,259,86,-173,345,52,-0.8116074444189323,-0.9340725284308969
260,1577444400,752,396,-356,1148,52,-1.7606436254327638,0.8269767542848385
260,1577458800,677,550,-127,1227,52,-0.5730519016504283,1.0002306687736842
260,1577473200,737,932,195,1669,52,1.0968368977291003,1.96957535490115
260,1577487600,315,521,206,836,52,1.1538827883911338,0.14273344643015673
