remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
272,1551859200,91,224,133,315,10,1.0549672670922623,-0.8027635585803253
272,1551873600,573,647,74,1220,10,0.88717515646515,0.8183014552826482
272,1551888000,768,436,-332,1204,10,-0.26746207937565725,0.7896417423303747
272,1551902400,1528,452,-1076,1980,10,-2.3833490337243286,2.1796378205156426
272,1551916800,657,126,-531,783,10,-0.8334049609823583,0.03553304527367645
272,1551931200,51,19,-32,70,10,0.5857181441520328,-1.2416154131620143
272,1551945600,104,218,114,322,10,1.0009325196021754,-0.7902249341637057
272,1551960000,568,710,142,1278,10,1.0805626737980931,0.9221929147346398
272,1551974400,810,385,-425,1195,10,-0.5319479486692411,0.7735206537947207
272,1551988800,1486,382,-1104,1868,10,-2.4629791879202463,1.9790198298497275
272,1552003200,635,149,-486,784,10,-0.7054279274532048,0.037324277333193545
272,1552017600,78,28,-50,106,10,0.5345273307403714,-1.1771310590193986
272,1552032000,106,209,103,315,10,0.9696492447394934,-0.8027635585803253
272,1552046400,513,612,99,1125,10,0.9582735084257908,0.6481344096285239
272,1552060800,843,409,-434,1252,10,-0.5575433553750718,0.8756208811871953
272,1552075200,1335,383,-952,1718,10,-2.03070120799955,1.7103350209221628
272,1552089600,507,142,-365,649,10,-0.36131190396370316,-0.20449205070161466
272,1552104000,125,30,-95,155,10,0.40655029721121794,-1.0893606881030609
272,1552118400,54,96,42,150,10,0.7961692659555297,-1.0983168484006465
272,1552132800,309,232,-77,541,10,0.4577411106228793,-0.3979451131294612
272,1552147200,630,278,-352,908,10,-0.3243407609441699,0.2594370527133137
272,1552161600,724,275,-449,999,10,-0.6002023665514563,0.42243917012936955
272,1552176000,346,328,-18,674,10,0.6255332212499917,-0.1597112492136872
272,1552194000,143,31,-112,174,10,0.35820341787798216,-1.055327278972236
272,1552208400,55,71,16,126,10,0.7222269799164632,-1.1413064178290568
272,1552222800,259,211,-48,470,10,0.5402151988972227,-0.5251225893551752
272,1552237200,476,202,-274,678,10,-0.10251390282697048,-0.15254632097561882
272,1552245438,78,111,33,189,10,0.770573859249699,-1.0284587980794797
272,1552251600,382,144,-238,526,10,-0.00013227600364767382,-0.4248135940222177
272,1552266000,250,64,-186,314,10,0.14775229607448528,-0.8045547906398424
272,1552280400,20,20,0,40,10,0.6767240346616531,-1.295352374947527
272,1552294800,208,376,168,584,10,1.1545049598371595,-0.320922134570226
272,1552309200,541,516,-25,1057,10,0.6056256827010122,0.5263306295813612
272,1552323600,842,345,-497,1187,10,-0.7367112023158868,0.759190797318584
272,1552338000,1377,400,-977,1777,10,-2.101799559960191,1.8160177124336716
272,1552352400,421,98,-323,519,11,-0.2540851428870129,-0.40739672831858037
272,1552366800,28,14,-14,42,11,0.645401214010874,-1.310049466112701
272,1552381200,209,440,231,649,11,1.3585861895447973,-0.1613907410790926
272,1552395600,539,531,-8,1070,11,0.6628669685137456,0.6352901868272485
272,1552410000,866,424,-442,1290,11,-0.6004892738606328,1.0516080113863817
272,1552424400,1363,359,-1004,1722,11,-2.2364482789629383,1.8691048305206794
272,1552438800,405,78,-327,483,11,-0.2657289792222606,-0.4755214632464385
272,1552453200,27,16,-11,43,11,0.6541340912623098,-1.3081571123647047
272,1552467600,189,441,252,630,11,1.419716330304848,-0.19734546229101774
272,1552482000,569,519,-50,1088,11,0.5406066869936444,0.6693525542911776
272,1552496400,917,389,-528,1306,11,-0.8508317550684589,1.0818856713543186
272,1552510800,1418,379,-1039,1797,11,-2.338331846896356,2.0110313616203843
272,1552525200,405,78,-327,483,11,-0.2657289792222606,-0.4755214632464385
272,1552539600,28,9,-19,37,11,0.6308464185918143,-1.3195112348526812
272,1552554000,206,409,203,615,11,1.2770793351980632,-0.22573076851095863
272,1552568400,567,557,-10,1124,11,0.6570450503461217,0.7374772892190358
272,1552582800,917,403,-514,1320,11,-0.8100783278950918,1.1083786238262634
272,1552597200,1406,368,-1038,1774,11,-2.335420887812544,1.9675072254164747
272,1552611600,453,113,-340,566,11,-0.30357144731181573,-0.31845610216276554
272,1552626000,33,20,-13,53,11,0.6483121730946859,-1.289233574884744
272,1552640400,212,426,214,638,11,1.3090998851199944,-0.18220663230704925
272,1552654800,577,493,-84,1070,11,0.4416340781440388,0.6352901868272485
272,1552669200,907,367,-540,1274,11,-0.885763264074202,1.0213303514184446
272,1552683600,1167,325,-842,1492,11,-1.7648729073854053,1.4338634684815856
272,1552698000,378,126,-252,504,11,-0.04740704793636572,-0.43578203453852127
272,1552712400,73,13,-60,86,11,0.5114970961555252,-1.2267859012008742
272,1552726800,114,72,-42,186,11,0.5638943596641399,-1.0375505264012683
272,1552741200,370,227,-143,597,11,0.2698874921991348,-0.25979313597488773
272,1552755600,581,277,-304,858,11,-0.19877692029458616,0.23411119225208385
272,1552770000,498,194,-304,692,11,-0.19877692029458616,-0.08001952991526204
272,1552784400,284,102,-182,386,11,0.1563600879304695,-0.6590797768020563
272,1552798800,51,18,-33,69,11,0.5900929914184473,-1.2589559149168073
272,1552813200,67,35,-32,102,11,0.5930039505022593,-1.1965082412329373
272,1552827600,220,126,-94,346,11,0.4125244873059195,-0.7347739267218987
272,1552842000,391,141,-250,532,11,-0.04158512976874186,-0.3827961295946316
272,1552856400,371,113,-258,484,11,-0.0648728024392373,-0.47362910949844245
272,1552870800,167,46,-121,213,11,0.33392859204299735,-0.9864569752053747
272,1552885200,32,15,-17,47,11,0.6366683367594382,-1.3005876973727206
272,1552899600,207,438,231,645,11,1.3585861895447973,-0.16896015607107684
272,1552914000,544,558,14,1102,11,0.7269080683576081,0.6958455067631224
272,1552928400,860,372,-488,1232,11,-0.7343933917159816,0.9418514940026101
272,1552942800,1333,341,-992,1674,11,-2.201516769957195,1.7782718506168687
272,1552957200,416,74,-342,490,12,-0.3648984047569549,-0.5167583135767085
272,1552971600,29,29,0,58,12,0.6411285983004156,-1.345032416185878
272,1552986000,220,497,277,717,12,1.4559516387884028,-0.08153094947420506
272,1553000400,534,552,18,1086,12,0.6940773879350141,0.625953179837794
272,1553014800,904,459,-445,1363,12,-0.6678831454438238,1.157045602112655
272,1553029200,1387,396,-991,1783,12,-2.273996431026643,1.9623120907604588
272,1553043600,418,96,-322,514,12,-0.3060664162740677,-0.4707430856539769
272,1553058000,34,29,-5,63,12,0.6264206011796938,-1.3354459103686422
272,1553072400,199,429,230,628,12,1.3176964658536179,-0.25217075302100156
272,1553086800,531,580,49,1111,12,0.7852669700834891,0.6738857089239727
272,1553101200,933,441,-492,1374,12,-0.8061383183786086,1.1781359149105737
272,1553115600,1326,373,-953,1699,12,-2.1622156529091576,1.8012587930308979
272,1553130000,434,110,-324,544,12,-0.3119496151223564,-0.4132240507505623
272,1553144400,31,34,3,65,12,0.6499533965728487,-1.331611308041748
272,1553158800,203,463,260,666,12,1.4059444485779486,-0.1793133088100098
272,1553173200,536,530,-6,1066,12,0.6234790017555495,0.5876071565688509
272,1553187600,927,413,-514,1340,12,-0.8708535057097845,1.1129476753533705
272,1553202000,1425,366,-1059,1791,12,-2.4740251918684595,1.9776505000680358
272,1553216400,449,128,-321,577,12,-0.3031248168499234,-0.3499531123568063
272,1553230800,32,35,3,67,12,0.6499533965728487,-1.3277767057148537
272,1553245200,211,410,199,621,12,1.226506883705143,-0.2655918611651316
272,1553259600,567,484,-83,1051,12,0.3969758460964339,0.5588476391171436
272,1553274000,954,375,-579,1329,12,-1.0620574682791677,1.0918573625554517
272,1553288400,1089,378,-711,1467,12,-1.450348592266223,1.3564449231111588
272,1553302800,411,153,-258,564,12,-0.11780405312882879,-0.3748780274816193
272,1553317200,89,29,-60,118,12,0.4646326328517541,-1.229994346379049
272,1553331600,93,102,9,195,12,0.6676029931177149,-1.0823621567936184
272,1553346000,424,307,-117,731,12,0.2969614656755257,-0.054688733185944936
272,1553360400,523,256,-267,779,12,-0.144278447946128,0.037341722659518344
272,1553374800,471,235,-236,706,12,-0.05308886579765291,-0.10262126227212373
272,1553389200,227,140,-87,367,12,0.38520944839985644,-0.7525863566807082
272,1553403600,51,25,-26,76,12,0.5646470132726623,-1.3105209952438293
272,1553418000,56,40,-16,96,12,0.5940630075141059,-1.2721749719748863
272,1553432400,294,165,-129,459,12,0.2616622725857934,-0.5761946496435703
272,1553446800,434,182,-252,616,12,-0.10015445658396264,-0.27517836698236736
272,1553461200,435,170,-265,605,12,-0.1383952490978393,-0.29626867978028604
272,1553475600,204,73,-131,277,12,0.2557790737375047,-0.9251434613909518
272,1553490000,34,10,-24,44,12,0.570530212120951,-1.3718746324741382
272,1553504400,236,499,263,735,12,1.4147692468503819,-0.04701952853215633
272,1553518800,560,565,5,1125,12,0.6558365954211374,0.7007279252122328
272,1553533200,894,392,-502,1286,12,-0.8355543126200522,1.0094134125272243
272,1553547600,1302,349,-953,1651,12,-2.1622156529091576,1.7092283371854347
272,1553562000,411,78,-333,489,13,-0.42960554543580765,-0.47740445096627804
272,1553576400,28,18,-10,46,13,0.5385055557904658,-1.3516518999845355
272,1553590800,203,476,273,679,13,1.3867267373602346,-0.10244504845280417
272,1553605200,602,566,-36,1168,13,0.46057710801373786,0.8625820453845049
272,1553619600,715,408,-307,1123,13,-0.35167709765907973,0.7737758711049979
272,1553634000,1356,414,-942,1770,13,-2.254929572206088,2.050611310190354
272,1553648400,390,102,-288,492,13,-0.2947293858222401,-0.4714840393476442
272,1553662800,25,24,-1,49,13,0.5654807877131792,-1.3457314883659017
272,1553677200,220,534,314,754,13,1.5096139050081516,0.045565242013040776
272,1553691600,586,556,-30,1142,13,0.47856059596221356,0.8112718113563453
272,1553706000,910,443,-467,1353,13,-0.8312367762850976,1.2276740952002556
272,1553720400,1376,426,-950,1802,13,-2.278907556137389,2.113762367455781
272,1553734800,457,118,-339,575,13,-0.4475890333842833,-0.3076859845654425
272,1553749200,34,14,-20,48,13,0.5085330758763397,-1.3477049589054462
272,1553763600,220,441,221,661,13,1.230869841806779,-0.13796751816460695
272,1553778000,552,593,41,1145,13,0.691365203352509,0.8171922229749791
272,1553792400,918,413,-505,1331,13,-0.9451321999587768,1.1842577433302746
272,1553806800,1309,342,-967,1651,13,-2.3298607719914033,1.8157683159845464
272,1553821200,498,121,-377,619,13,-0.5614844570579625,-0.2208532808254801
272,1553835600,39,28,-11,67,13,0.5355083077990531,-1.310209018654099
272,1553850000,223,433,210,656,13,1.1979001139012402,-0.14783487086232994
272,1553853031,72,176,104,248,13,0.8801918268115033,-0.9530108509965264
272,1553857395,85,155,70,240,13,0.7782853951034746,-0.9687986153128832
272,1553864400,571,489,-82,1060,13,0.3227037004087578,0.6494472271136881
272,1553878800,905,344,-561,1249,13,-1.112978087477883,1.0224331590876174
272,1553893200,1126,335,-791,1461,13,-1.8023451255027836,1.4408089134710724
272,1553907600,373,126,-247,499,13,-0.17184221817432307,-0.457669745570832
272,1553922000,71,25,-46,96,13,0.43060462809961175,-1.2529783730073054
272,1553936400,77,139,62,216,13,0.7543074111721738,-1.0161619082619535
272,1553950800,380,279,-101,659,13,0.2657559885719182,-0.14191445924369614
272,1553965200,523,271,-252,794,13,-0.18682845813138613,0.12450406359482474
272,1553979600,501,284,-217,785,13,-0.08192477843194473,0.10674282873892335
272,1553994000,247,128,-119,375,13,0.21180552472649117,-0.7023800924743623
272,1554008400,92,28,-64,120,13,0.37665416425418474,-1.205615080058235
272,1554022800,69,67,-2,136,13,0.5624835397217667,-1.1740395514255215
272,1554037200,271,178,-93,449,13,0.28973397250321903,-0.5563432725480619
272,1554051600,424,216,-208,640,13,-0.05494954650923123,-0.17941039949504353
272,1554066000,403,158,-245,561,13,-0.16584772219149785,-0.33531457211906684
272,1554080400,226,51,-175,277,13,0.04395963720738493,-0.895780205349733
272,1554094800,30,20,-10,50,13,0.5385055557904658,-1.343758017826357
272,1554109200,238,447,209,685,13,1.1949028659098275,-0.09060422521553657
272,1554121011,235,468,233,703,13,1.2668368177037301,-0.05508175550373379
272,1554123600,511,515,4,1026,13,0.5804670276702423,0.5823492287691717
272,1554138000,878,372,-506,1250,13,-0.9481294479501894,1.024406629627162
272,1554152400,1333,359,-974,1692,13,-2.350841507931291,1.896680608105875
272,1554166800,384,87,-297,471,14,-0.20780265067379977,-0.6149595882320615
272,1554181200,24,19,-5,43,14,0.6419778454460671,-1.4313330878302846
272,1554195600,207,427,220,634,14,1.2967744606069231,-0.3040509890860093
272,1554210000,503,484,-19,987,14,0.6012349449471693,0.3692664066106559
272,1554224400,929,403,-526,1332,14,-0.8742400945486268,1.0273244845578215
272,1554238800,1411,348,-1063,1759,14,-2.437021349399204,1.841790569437357
272,1554253200,374,128,-246,502,14,-0.059382084570672344,-0.555829731952751
272,1554267600,23,25,2,48,14,0.6623492956955159,-1.4217960142368473
272,1554282000,255,477,222,732,14,1.3025948749639087,-0.11712434665464051
272,1554296400,579,590,11,1169,14,0.6885411603019501,0.7164158854117694
272,1554310800,995,454,-541,1449,14,-0.9178932022260173,1.2504920066442518
272,1554325200,1407,407,-1000,1814,14,-2.2536782971541642,1.9466983789651662
272,1554339600,421,93,-328,514,14,-0.29801907320707327,-0.5329407553285017
272,1554354000,34,24,-10,58,14,0.6274268095536035,-1.4027218670499728
272,1554368400,232,468,236,700,14,1.3433377754628064,-0.1781616176526385
272,1554382800,609,543,-66,1152,14,0.4644552075580127,0.683989835194083
272,1554397200,953,399,-554,1352,14,-0.9557258955464223,1.0654727789315703
272,1554411600,1328,420,-908,1748,14,-1.9859392367328361,1.8208090075317953
272,1554426000,437,121,-316,558,14,-0.263096587065161,-0.4490145077062545
272,1554440400,32,20,-12,52,14,0.6216063951966182,-1.4141663553620976
272,1554454800,205,460,255,665,14,1.3986317118541676,-0.24492113280669878
272,1554469200,576,494,-82,1070,14,0.41789189270212956,0.5275818282617132
272,1554483600,998,380,-618,1378,14,-1.1419791549699547,1.1150655616174436
272,1554498000,1237,380,-857,1617,14,-1.8375186706297089,1.570937679383741
272,1554512400,376,151,-225,527,14,0.0017322661776742426,-0.5081443639855651
272,1554526800,56,27,-29,83,14,0.5721328731622424,-1.355036499082787
272,1554541200,116,173,57,289,14,0.8224106905126141,-0.962109067033175
272,1554555600,438,329,-109,767,14,0.33931629888282683,-0.050364831500580215
272,1554570000,643,406,-237,1049,14,-0.03319021996423809,0.48752611916927696
272,1554584400,551,332,-219,883,14,0.01919350924863041,0.17089527586716247
272,1554598800,342,160,-182,502,14,0.12687117485286012,-0.555829731952751
272,1554613200,96,24,-72,120,14,0.4469939644870565,-1.284462154491352
272,1554627600,78,88,10,166,14,0.6856309531234575,-1.1967210774317298
272,1554642000,316,259,-57,575,14,0.4906470721644469,-0.4165884574885681
272,1554656400,501,292,-209,793,14,0.048295581033557355,-0.000772048814706861
272,1554670800,475,227,-248,702,14,-0.06520249892765773,-0.17434678821526362
272,1554685200,256,81,-175,337,14,0.14724262510230895,-0.870553160536178
272,1554699600,40,23,-17,63,14,0.6070553593041547,-1.3931847934565358
272,1554714000,230,434,204,664,14,1.25021114575104,-0.24682854752538622
272,1554728400,586,586,0,1172,14,0.6565288813385305,0.7221381295678317
272,1554742800,865,356,-509,1221,14,-0.8247665725142511,0.8156014507835161
272,1554757200,1281,325,-956,1606,14,-2.1256291813004857,1.5499561174781793
272,1554771600,391,113,-278,504,15,-0.19384351116730741,-0.41020910243580855
272,1554786000,31,25,-6,56,15,0.6473164386696524,-1.2472734737830817
272,1554800400,255,445,190,700,15,1.2534464025227556,-0.043993439971376495
272,1554814800,605,575,-30,1180,15,0.573096443095803,0.8528612436149877
272,1554829200,941,401,-540,1342,15,-1.0040784628484967,1.1555496993253855
272,1554843600,1375,366,-1009,1741,15,-2.454460876354137,1.9010601550565507
272,1554858000,408,97,-311,505,15,-0.29589600508135033,-0.40834065517833695
272,1554872400,34,25,-9,59,15,0.6380389392229212,-1.241668132010667
272,1554886800,201,392,191,593,15,1.2565389023383327,-0.24391729652083685
272,1554887533,15,75,60,90,15,0.8514214264977382,-1.1837462670290477
272,1554901200,624,564,-60,1188,15,0.4803214486284912,0.8678088216747604
272,1554915600,937,436,-501,1373,15,-0.8834709700409914,1.2134715643070049
272,1554930000,1368,374,-994,1742,15,-2.408073379120481,1.9029286023140224
272,1554944400,433,116,-317,549,15,-0.3144510039748127,-0.3261289758495869
272,1554958800,26,28,2,54,15,0.6720564371942688,-1.251010368298025
272,1554973200,223,463,240,686,15,1.4080713933016087,-0.07015170157597879
272,1554987600,559,532,-27,1091,15,0.5823739425425342,0.686569437700016
272,1555002000,873,394,-479,1267,15,-0.815435974098296,1.0154161550150163
272,1555016400,1363,372,-991,1735,15,-2.39879587967375,1.8898494715117213
272,1555030800,388,105,-283,493,15,-0.20930601024519271,-0.43076202226799604
272,1555045200,47,24,-23,71,15,0.5947439418048424,-1.219246764921008
272,1555059600,215,404,189,619,15,1.2503539027071786,-0.19533766782657544
272,1555059800,11,0,-11,11,15,0.631853939591767,-1.3313536003693034
272,1555074000,648,518,-130,1166,15,0.26384646153809715,0.8267029820103854
272,1555088400,971,417,-554,1388,15,-1.0473734602665754,1.241498273169079
272,1555102800,1169,305,-864,1474,15,-2.0060484030954635,1.4021847373116356
272,1555117200,327,85,-242,412,15,-0.08251351780653333,-0.582106250123195
272,1555131600,42,26,-16,68,15,0.6163914405138817,-1.2248521066934226
272,1555146000,75,82,7,157,15,0.6875189362721541,-1.058560300778451
272,1555160400,410,279,-131,689,15,0.2607539617225201,-0.064546359803564
272,1555174800,520,305,-215,825,15,0.0009839772140472298,0.1895624672125725
272,1555189200,509,253,-256,762,15,-0.12580851522461214,0.0718502899918622
272,1555203600,249,141,-108,390,15,0.33188145748079245,-0.62321208978757
272,1555218000,69,17,-52,86,15,0.5050614471531076,-1.1912200560589339
272,1555232400,73,46,-27,119,15,0.5823739425425342,-1.1295612965623714
272,1555246800,288,174,-114,462,15,0.3133264585873301,-0.48868388724961537
272,1555261200,431,209,-222,640,15,-0.020663521494992176,-0.15610027541967203
272,1555275600,419,218,-201,637,15,0.04427897463212604,-0.1617056171920868
272,1555290000,201,72,-129,273,15,0.26693896135367423,-0.8418204189117463
272,1555304400,26,13,-13,39,15,0.6256689399606129,-1.2790370771600987
272,1555318800,225,383,158,608,15,1.1544864084242898,-0.21589058765876296
272,1555333200,614,526,-88,1140,15,0.3937314537923336,0.778123353316124
272,1555347600,808,398,-410,1206,15,-0.602053486823479,0.9014408723092491
272,1555362000,1258,388,-870,1646,15,-2.024603401988926,1.7235576655967495
272,1555376400,314,90,-224,404,16,-0.055372097500519385,-0.5858575909540061
272,1555390800,39,11,-28,50,16,0.5930249247246235,-1.3004798456347975
272,1555405200,239,436,197,675,16,1.337358241054507,-0.03878801180571678
272,1555419600,562,524,-38,1086,16,0.559943443998851,0.7909005381202866
272,1555434000,862,372,-490,1234,16,-0.9353394848060705,1.089669164371013
272,1555448400,1238,380,-858,1618,16,-2.152737975514502,1.8648526270756
272,1555462800,354,98,-256,452,16,-0.1612328358229917,-0.4889596581159327
272,1555477200,23,19,-4,42,16,0.6724204784664778,-1.3166295011078095
272,1555491600,262,437,175,699,16,1.2645789834578074,0.009660954613319915
272,1555506000,553,558,5,1111,16,0.7021938111196732,0.8413682114734499
272,1555520400,851,411,-440,1262,16,-0.7699320811772076,1.1461929585265558
272,1555534800,1301,354,-947,1655,16,-2.4471631539738783,1.9395447836382815
272,1555549200,389,129,-260,518,16,-0.17446542811330074,-0.35572500046358185
272,1555563600,35,25,-10,60,16,0.6525715900310143,-1.280292776293532
272,1555578000,236,414,178,650,16,1.2745034276755391,-0.08925568515888001
272,1555592400,561,508,-53,1069,16,0.5103212229101921,0.7565825202401356
272,1555606800,920,374,-546,1294,16,-1.1205957768703971,1.2107915804186047
272,1555621200,1221,381,-840,1602,16,-2.0931913102081112,1.8325533161295755
272,1555635600,366,108,-258,474,16,-0.16784913196814621,-0.4445481055651491
272,1555650000,40,18,-22,58,16,0.6128738131600872,-1.2843301901617852
272,1555664400,158,354,196,512,16,1.33405009298193,-0.367837242068341
272,1555678800,543,410,-133,953,16,0.24566937710401127,0.5224125158814583
272,1555693200,853,349,-504,1202,16,-0.9816535578221521,1.025070542478964
272,1555707600,874,264,-610,1138,16,-1.3323172535153418,0.8958732986948661
272,1555722000,284,141,-143,425,16,0.21258789637823866,-0.543464745337349
272,1555736400,49,20,-29,69,16,0.5897167766520464,-1.2621244138863934
272,1555750800,94,99,5,193,16,0.7021938111196732,-1.0118047540547037
272,1555765200,376,196,-180,572,16,0.09018641769288005,-0.24671482602074926
272,1555779600,482,238,-244,720,16,-0.12153505895206458,0.05205380022997702
272,1555794000,422,189,-233,611,16,-0.08514543015371473,-0.16798525558981464
272,1555808400,223,137,-86,360,16,0.4011523365151425,-0.6746806960555735
272,1555822800,56,17,-39,73,16,0.5566352959262737,-1.2540495861498873
272,1555837200,68,59,-9,127,16,0.6558797381035915,-1.1450394117070546
272,1555851600,246,143,-103,389,16,0.3449138192813291,-0.616138194965904
272,1555866000,336,117,-219,453,16,-0.03883135713763308,-0.4869409511818062
272,1555880400,339,125,-214,464,16,-0.022290616774746783,-0.4647351749064144
272,1555894800,170,51,-119,221,16,0.2919834501200929,-0.955280959899161
272,1555909200,29,17,-12,46,16,0.6459552938858597,-1.3085546733713036
272,1555923600,214,414,200,628,16,1.3472826852722388,-0.13366723770966363
272,1555938000,527,499,-28,1026,16,0.5930249247246235,0.6697781220726949
272,1555952400,900,381,-519,1281,16,-1.0312757789108111,1.1845483902749598
272,1555966800,1322,359,-963,1681,16,-2.5000935231351145,1.9920311639255714
272,1555981200,375,88,-287,463,17,-0.22706468813397823,-0.5626207454129503
272,1555995600,30,15,-15,45,17,0.6072830112042551,-1.3275374809871587
272,1556010000,220,332,112,552,17,0.9968497678805626,-0.3997556988433221
272,1556024400,593,498,-95,1091,17,0.3618866290459512,0.5865843022918414
272,1556038800,907,397,-510,1304,17,-0.9111071034002504,0.9763624474528616
272,1556053200,1383,329,-1054,1712,17,-2.579802502076717,1.7229797395922803
272,1556067600,400,84,-316,484,17,-0.3160208766663634,-0.524191914199892
272,1556082000,17,18,1,35,17,0.6563622876359159,-1.3458369244219486
272,1556096400,215,444,229,659,17,1.355741976787082,-0.2039516540910726
272,1556110800,514,583,69,1097,17,0.8649492124704742,0.5975639683527153
272,1556125200,936,453,-483,1389,17,-0.8282858244218229,1.1319077166485738
272,1556139600,1393,525,-868,1918,17,-2.0092559135586603,2.099948274348948
272,1556154000,428,86,-342,514,17,-0.39577470086781213,-0.4692935838955229
272,1556168401,33,25,-8,58,17,0.6287551946431067,-1.3037482045219322
272,1556182800,225,485,260,710,17,1.4508330748734248,-0.11062449257364523
272,1556197200,577,611,34,1188,17,0.7575882952762163,0.7640889036093014
272,1556211600,947,506,-441,1453,17,-0.6994527237887133,1.2490241546312277
272,1556226000,1384,487,-897,1871,17,-2.0982121020910456,2.0139408902054363
272,1556240400,422,89,-333,511,17,-0.36816760787500297,-0.4747834169259598
272,1556254800,46,13,-33,59,17,0.5520688252186368,-1.3019182601784531
272,1556269200,220,391,171,611,17,1.1778295997223116,-0.29178898257806307
272,1556283600,557,568,11,1125,17,0.6870368354057038,0.6488024099701264
272,1556298000,921,411,-510,1332,17,-0.9111071034002504,1.0276008890702728
272,1556312400,1147,382,-765,1529,17,-1.693308071529844,1.3880999247356294
272,1556326800,335,144,-191,479,17,0.06741097045598649,-0.5333416359172868
272,1556341200,82,18,-64,100,17,0.45697772713229395,-1.2268905420958156
272,1556355600,91,120,29,211,17,0.7422510213913223,-1.02376671996965
272,1556370000,383,297,-86,680,17,0.38949372203876037,-0.16552282287801426
272,1556384400,507,291,-216,798,17,-0.009275398968483494,0.05041060965250393
272,1556398800,430,198,-232,628,17,-0.05835467540014428,-0.2606799287389206
272,1556413200,245,151,-94,396,17,0.36495408382293,-0.6852270164260411
272,1556427600,69,26,-43,95,17,0.5213942774488487,-1.2360402638132104
272,1556442000,70,66,-4,136,17,0.6410250137510218,-1.1610125457305727
272,1556456400,335,247,-88,582,17,0.38335881248480275,-0.3448573685389531
272,1556470800,437,232,-205,669,17,0.024466603578283293,-0.1856522106562829
272,1556485200,456,183,-273,639,17,-0.18412032125627503,-0.24055054096065195
272,1556499600,215,68,-147,283,17,0.20237898064305362,-0.8920107272391644
272,1556514000,27,26,-1,53,17,0.6502273780819583,-1.312897926239327
272,1556528400,226,461,235,687,17,1.374146705448955,-0.15271321247366149
272,1556542800,574,572,-2,1146,17,0.6471599233049795,0.6872312411831847
272,1556557200,909,389,-520,1298,17,-0.9417816511700384,0.9653827813919879
272,1556571600,1371,398,-973,1769,17,-2.3313386651414345,1.8272865671705816
272,1556586000,405,90,-315,495,18,-0.36444854029841545,-0.40331595872032183
272,1556600400,34,14,-20,48,18,0.5128051990418322,-1.2582743852836344
272,1556614800,227,380,153,607,18,1.0272624766888248,-0.1890981874113934
272,1556629200,564,538,-26,1102,18,0.4949627501060983,0.7576678554271743
272,1556643600,913,436,-477,1349,18,-0.8461946615632293,1.2300945475102576
272,1556658000,1381,390,-991,1771,18,-2.3746977870577624,2.0372365072635414
272,1556672400,386,79,-307,465,18,-0.3406586083841036,-0.4606957188923562
272,1556686800,27,16,-11,43,18,0.539568872445433,-1.2678376786456402
