remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
272,1556700252,188,168,-20,356,18,0.5128051990418322,-0.6691755141840813
272,1556701200,112,491,379,603,18,1.6993280532681332,-0.19674882210099798
272,1556703809,97,207,110,304,18,0.8993915926493988,-0.7686337651489409
272,1556715600,481,609,128,1090,18,0.9529189394566004,0.7347159513583605
272,1556730000,895,449,-446,1344,18,-0.7540086753952712,1.2205312541482518
272,1556744400,1367,455,-912,1822,18,-2.1397722094039335,2.134782099556
272,1556758800,405,105,-300,510,18,-0.3198424179590808,-0.37462607863430464
272,1556773200,29,19,-10,48,18,0.5425426139347219,-1.2582743852836344
272,1556787600,226,538,312,764,18,1.5000873734857718,0.11118922415558666
272,1556802000,523,594,71,1117,18,0.7834156745671289,0.7863577355131914
272,1556816400,888,539,-349,1427,18,-0.46555575093424056,1.379281923957547
272,1556830800,1344,422,-922,1766,18,-2.1695096242968233,2.0276732139015357
272,1556845200,466,84,-382,550,18,-0.5636892200807767,-0.2981197317382588
272,1556859600,46,15,-31,61,18,0.48009404265965344,-1.2334098225424195
272,1556874000,212,487,275,699,18,1.3900589383820796,-0.013133589550487889
272,1556878124,175,228,53,403,18,0.7298883277599273,-0.5792805565812273
272,1556888400,403,592,189,995,18,1.134317170303228,0.5530133774802516
272,1556902800,942,361,-581,1303,18,-1.1554637764492828,1.1421122485798048
272,1556917200,1169,399,-770,1568,18,-1.717500917924899,1.6489667967661086
272,1556931600,343,133,-210,476,18,-0.05220568392307308,-0.4396564734959436
272,1556946000,60,19,-41,79,18,0.45035662776676366,-1.198981966439199
272,1556960400,100,85,-15,185,18,0.5276739064882771,-0.9962401471646773
272,1556974800,344,193,-151,537,18,0.12324506394497643,-0.3229842944794737
272,1556989200,459,221,-238,680,18,-0.13547044562316438,-0.04947410432610968
272,1557003600,440,167,-273,607,18,-0.2395513977482785,-0.1890981874113934
272,1557018000,246,86,-160,332,18,0.09648139054137567,-0.7150793223217088
272,1557032400,58,19,-39,77,18,0.4563041107453416,-1.2028072837840011
272,1557046800,77,43,-34,120,18,0.47117281819178647,-1.120562960870752
272,1557061200,257,153,-104,410,18,0.26301091394155823,-0.5658919458744193
272,1557075600,368,181,-187,549,18,0.016190370330573346,-0.30003239041065993
272,1557090000,388,143,-245,531,18,-0.15628663604818718,-0.33446024651388057
272,1557104400,161,42,-119,203,18,0.21840479160222365,-0.9618122910614567
272,1557118800,24,16,-8,40,18,0.5484900969132999,-1.2735756546628436
272,1557133200,251,349,98,600,18,0.8637066947779312,-0.20248679811820142
272,1557147600,558,442,-116,1000,18,0.22732601607009056,0.5625766708422573
272,1557162000,884,285,-599,1169,18,-1.2089911232564843,0.8858159864780512
272,1557176400,1289,270,-1019,1559,18,-2.4579625487578536,1.6317528687144984
272,1557190800,425,63,-362,488,19,-0.4623906682373395,-0.48610897810716014
272,1557205200,29,21,-8,50,19,0.6119685215349318,-1.3023993260085127
272,1557219600,211,481,270,692,19,1.455674325932365,-0.10591895305721515
272,1557234000,549,633,84,1182,19,0.8911805143571038,0.8072825777000057
272,1557248400,930,442,-488,1372,19,-0.8447897018850972,1.1613811304426016
272,1557262800,1321,358,-963,1679,19,-2.286373360477834,1.733529844610901
272,1557277200,380,91,-289,471,19,-0.24084202175887678,-0.5177914801946556
272,1557291600,28,31,3,59,19,0.645352564154974,-1.285626236668074
272,1557306000,236,512,276,748,19,1.4738838037251154,-0.0015530638278184734
272,1557320400,580,629,49,1209,19,0.7849585605660601,0.8576018457213219
272,1557334800,899,450,-449,1349,19,-0.7264280962322197,1.1185165687948135
272,1557349200,1366,416,-950,1782,19,-2.246919491926875,1.9254885337292555
272,1557363600,425,102,-323,527,19,-0.34402906258446214,-0.4134255909652589
272,1557378000,46,22,-24,68,19,0.5634099140875974,-1.2688531473276352
272,1557392400,229,446,217,675,19,1.2948239387630702,-0.13760145514471056
272,1557406800,540,550,10,1090,19,0.6665969549131828,0.6358243311088541
272,1557421200,957,454,-503,1411,19,-0.890313396366973,1.2340645175845029
272,1557435600,1309,386,-923,1695,19,-2.1649768418594983,1.7633486701050145
272,1557450000,437,91,-346,528,19,-0.41383206079000523,-0.4115619143718768
272,1557464400,53,19,-34,72,19,0.5330607844330135,-1.2613984409541068
272,1557478800,202,408,206,610,19,1.2614398961430278,-0.25874043371454597
272,1557493200,558,533,-25,1091,19,0.560375001122139,0.6376880077022361
272,1557507600,937,392,-545,1329,19,-1.0177797409162255,1.081243036927172
272,1557522000,1079,391,-688,1470,19,-1.4517722949767757,1.3440214365940457
272,1557536400,337,126,-211,463,19,-0.004118810453122118,-0.5327008929417122
272,1557550800,71,15,-56,86,19,0.4662926991929288,-1.2353069686467577
272,1557565200,96,107,11,203,19,0.6696318678786412,-1.017256807221054
272,1557579600,317,222,-95,539,19,0.34793109354005153,-0.3910614718446739
272,1557594000,524,203,-321,727,19,-0.3379592366535454,-0.04069027228884222
272,1557608400,491,180,-311,671,19,-0.30761010699896146,-0.14505616151823889
272,1557622800,256,80,-176,336,19,0.10210314333792164,-0.7693878203012368
272,1557637200,64,20,-44,84,19,0.5027116547784296,-1.2390343218335218
272,1557651600,67,56,-11,123,19,0.6028637826385566,-1.1663509346916205
272,1557666000,237,157,-80,394,19,0.3934547880219274,-0.661294577885076
272,1557680400,332,190,-142,522,19,0.20529018416350703,-0.4227439739321693
272,1557694800,357,133,-224,490,19,-0.04357267900408123,-0.482381624920396
272,1557709200,180,39,-141,219,19,0.2083250971289654,-0.9874379817269405
272,1557723600,32,18,-14,50,19,0.5937590437421814,-1.3023993260085127
272,1557738000,216,421,205,637,19,1.2584049831775694,-0.20842116569322972
272,1557752400,554,584,30,1138,19,0.7272952142223507,0.7252808075911941
272,1557766800,919,468,-451,1387,19,-0.7324979221631365,1.1893362793433329
272,1557781200,1352,383,-969,1735,19,-2.3045828382705844,1.8378957338402977
272,1557795600,407,72,-335,479,20,-0.39235916135227716,-0.5497165140413077
272,1557810000,35,18,-17,53,20,0.5842246923601742,-1.3505248407981125
272,1557824400,211,496,285,707,20,1.5116722515462129,-0.12111487436865159
272,1557838800,568,540,-28,1108,20,0.5504434898732654,0.6326976585643971
272,1557853200,927,487,-440,1414,20,-0.7148160941818601,1.2079261749671724
272,1557867600,1419,441,-978,1860,20,-2.3670239976324856,2.0463311367829817
272,1557882000,396,61,-335,457,20,-0.39235916135227716,-0.5910728126062131
272,1557896400,48,16,-32,64,20,0.5381594162416623,-1.3298466915156597
272,1557910800,216,465,249,681,20,1.4011155888617843,-0.169990499945358
272,1557925200,537,531,-6,1068,20,0.6180058948470828,0.5575043884463873
272,1557939600,937,446,-491,1383,20,-0.8714380329848004,1.1496513906257146
272,1557954000,1326,413,-913,1739,20,-2.167407801118934,1.8188714946760023
272,1557968400,479,77,-402,556,20,-0.59811739468163,-0.4049694690641388
272,1557982800,42,19,-23,61,20,0.5657985819127694,-1.3354861867745105
272,1557997200,225,484,259,709,20,1.4318257729407922,-0.11735521086275111
272,1558011600,611,572,-39,1183,20,0.5166622873863568,0.7736850400356655
272,1558026000,923,428,-495,1351,20,-0.8837221066164036,1.0894967745313069
272,1558040400,1348,434,-914,1782,20,-2.170478819526835,1.8997042600528629
272,1558054800,458,124,-334,582,20,-0.38928814294437636,-0.35609384348743234
272,1558069200,65,20,-45,85,20,0.498236176938952,-1.2903702247037045
272,1558083600,218,428,210,646,20,1.2813458709536536,-0.2357846112986166
272,1558098000,598,573,-25,1171,20,0.5596565450969678,0.7511270590002626
272,1558112400,1001,378,-623,1379,20,-1.2768124628277047,1.1421320636139138
272,1558126800,1081,369,-712,1450,20,-1.550133101130875,1.2756001180733811
272,1558141200,381,155,-226,536,20,-0.05761815489109101,-0.4425661041231437
272,1558155600,69,23,-46,92,20,0.49516515853105125,-1.277211402433053
272,1558170000,78,117,39,195,20,0.7562017232026184,-1.0835887318791775
272,1558184400,322,312,-10,634,20,0.6057218212154797,-0.25834259233401957
272,1558198800,521,267,-254,788,20,-0.14360667031231314,0.03115149762031833
272,1558213200,496,202,-294,698,20,-0.26644740662834476,-0.13803336014520382
272,1558227600,244,139,-105,383,20,0.3139750724649046,-0.7301803623245313
272,1558242000,69,20,-49,89,20,0.48595210330734884,-1.2828508976919037
272,1558256400,51,72,21,123,20,0.7009233918604042,-1.2189366180915953
272,1558270800,268,188,-80,456,20,0.3907505326624244,-0.5929526443591634
272,1558285200,387,247,-140,634,20,0.20648942818837696,-0.25834259233401957
272,1558299600,380,171,-209,551,20,-0.005410841956777574,-0.41436862782889
272,1558314000,222,91,-131,313,20,0.23412859385948406,-0.8617685850310486
272,1558328400,36,31,-5,67,20,0.6210769132549836,-1.3242071962568092
272,1558342800,244,524,280,768,20,1.4963171595067088,-0.006445137438686589
272,1558357200,576,570,-6,1146,20,0.6180058948470828,0.7041312651765064
272,1558371600,906,429,-477,1335,20,-0.8284437752741893,1.059419466484103
272,1558386000,1226,398,-828,1624,20,-1.9063712364473668,1.602690843086724
272,1558400400,382,96,-286,478,21,-0.48717255832766954,-0.35679473150611796
272,1558414800,37,22,-15,59,21,0.5197273978890609,-1.239526867741836
272,1558429200,254,489,235,743,21,1.4486018962439784,0.2014964763756608
272,1558443600,454,585,131,1039,21,1.0621901049283327,0.8250972217832325
272,1558458000,935,493,-442,1428,21,-1.0667902453011378,1.6446265797681832
272,1558472400,1263,443,-820,1706,21,-2.471248486813773,2.2303056582252943
272,1558486800,363,108,-255,471,21,-0.37199212053165975,-0.371542046431297
272,1558501200,30,22,-8,52,21,0.5457358838429986,-1.2542741826670152
272,1558515600,249,480,231,729,21,1.4337399042702996,0.17200184652530265
272,1558530000,550,567,17,1117,21,0.6386233336784903,0.9894244452352278
272,1558544400,891,416,-475,1307,21,-1.189401679083987,1.389708707490088
272,1558558800,1204,431,-773,1635,21,-2.2966200811230486,2.080725749698478
272,1558573200,386,87,-299,473,21,-0.5354740322421252,-0.36732852788124587
272,1558587600,42,25,-17,67,21,0.5122964019022216,-1.2226727935416315
272,1558602000,186,435,249,621,21,1.5006188681518537,-0.05552815517746
272,1558616400,480,620,140,1100,21,1.0956295868691097,0.9536095375597929
272,1558630800,888,411,-477,1299,21,-1.1968326750708262,1.3728546332898834
272,1558645200,1234,385,-849,1619,21,-2.578997928622943,2.047017601298069
272,1558659600,350,105,-245,455,21,-0.33483714059746306,-0.4052501948317063
272,1558674000,37,27,-10,64,21,0.5383048878561593,-1.228993071366708
272,1558688400,183,435,252,618,21,1.5117653621321128,-0.06184843300253674
272,1558702800,507,447,-60,954,21,0.3525299881851758,0.6460226834060582
272,1558717200,946,401,-545,1347,21,-1.4494865386233637,1.473979078491111
272,1558731600,819,309,-510,1128,21,-1.3194441088536755,1.012598797260509
272,1558746000,339,123,-216,462,21,-0.22708769878829266,-0.39050287990652727
272,1558760400,55,16,-39,71,21,0.43055544604698887,-1.214245756441529
272,1558774800,87,122,35,209,21,0.7055022975600443,-0.923512976487999
272,1558789200,311,281,-30,592,21,0.46399492798776587,-0.11662417415320182
272,1558803600,405,222,-183,627,21,-0.10447626500544357,-0.04288759952730652
272,1558818000,423,209,-214,632,21,-0.21965670280145333,-0.032353803152178624
272,1558832400,214,138,-76,352,21,0.29308202029046104,-0.6222464001593411
272,1558846800,70,21,-49,91,21,0.39340046611279217,-1.1721105709410176
272,1558861200,55,71,16,126,21,0.6349078356850707,-1.0983739963151222
272,1558875600,244,190,-54,434,21,0.3748229761456938,-0.4494921396072435
272,1558890000,317,186,-131,503,21,0.08872963065237925,-0.30412574963047845
272,1558904400,319,170,-149,489,21,0.021850666770825193,-0.33362037948083656
272,1558918800,201,106,-95,307,21,0.22248755841548734,-0.7170505675354921
272,1558933200,57,38,-19,95,21,0.5048654059153822,-1.1636835338409153
272,1558947600,75,107,32,182,21,0.6943558035797853,-0.9803954769136897
272,1558962000,252,151,-101,403,21,0.20019457045496933,-0.5148016771330365
272,1558976400,371,187,-184,558,21,-0.10819176299886324,-0.18825398950407154
272,1558990800,382,165,-217,547,21,-0.23080319678171232,-0.21142834152935294
272,1559005200,219,80,-139,299,22,0.04597336284749134,-0.8436272364980592
272,1559019600,36,18,-18,54,22,0.436017820261433,-1.3409019265115225
272,1559034000,228,499,271,727,22,1.3676116069773763,0.02508120156627679
272,1559048400,505,553,48,1058,22,0.6487693424872193,0.6969094562375273
272,1559062800,814,418,-396,1232,22,-0.7824681706680706,1.0500759707777012
272,1559077200,1238,350,-888,1588,22,-2.368434063623932,1.772646540756448
272,1559091600,336,75,-261,411,22,-0.3472946024789622,-0.6163016639204759
272,1559106000,28,17,-11,45,22,0.4585823756490164,-1.359169160022221
272,1559120400,217,487,270,704,22,1.3643880990648642,-0.021601728516619772
272,1559134800,510,571,61,1081,22,0.6906749453498742,0.7435923863204238
272,1559149200,794,427,-367,1221,22,-0.6889864412052251,1.0277493520424028
272,1559163600,1366,453,-913,1819,22,-2.4490217614367302,2.2415055341977133
272,1559178000,346,72,-274,418,22,-0.3892002053416171,-0.602093815634377
272,1559192400,33,18,-15,51,22,0.44568834399896873,-1.3469910043484221
272,1559206800,228,511,283,739,22,1.4062937019275192,0.04943751291387499
272,1559221200,508,574,66,1082,22,0.7067924849124337,0.7456220789327237
272,1559235600,795,431,-364,1226,22,-0.6793159174676894,1.0378978151039022
272,1559250000,1296,388,-908,1684,22,-2.4329042218741708,1.9674970315372338
272,1559264400,353,68,-285,421,22,-0.42465879237924814,-0.5960047377974774
272,1559278800,37,16,-21,53,22,0.42634729652389725,-1.3429316191238223
272,1559293200,206,416,210,622,22,1.1709776243141494,-0.18803652272520752
272,1559307600,535,500,-35,1035,22,0.3812181857487304,0.6502265261546307
272,1559322000,830,401,-429,1231,22,-0.8888439317809638,1.0480462781654014
272,1559336400,981,361,-620,1342,22,-1.5045339430707394,1.2733421581306847
272,1559350800,309,147,-162,456,22,-0.028167319140282688,-0.5249654963669826
272,1559365200,52,24,-28,76,22,0.40378274113631385,-1.296248689040926
272,1559379600,97,160,63,257,22,0.697121961174898,-0.9288743262146529
272,1559394000,329,324,-5,653,22,0.47792342312408786,-0.12511605174391213
272,1559408400,425,393,-32,818,22,0.3908887094862662,0.20978322928556317
272,1559422800,422,255,-167,677,22,-0.04428485870284226,-0.07640342904871573
272,1559437200,236,155,-81,391,22,0.23293682177318237,-0.6568955161664729
272,1559451600,63,24,-39,87,22,0.36832415409868274,-1.2739220703056275
272,1559466000,58,81,23,139,22,0.5681816446744214,-1.1683780544660354
272,1559480400,229,221,-8,450,22,0.4682528993865521,-0.5371436520407817
272,1559494800,354,285,-69,639,22,0.27161891672332533,-0.15353174831611005
272,1559509200,348,195,-153,543,22,0.0008442520723245402,-0.3483822390968957
272,1559523600,217,83,-134,300,22,0.06209090241005091,-0.8415975438857594
272,1559538000,20,18,-2,38,22,0.4875939468616236,-1.37337700830832
272,1559552400,240,459,219,699,22,1.1999891955267568,-0.03175019157811902
272,1559566800,440,557,117,997,22,0.8711913884505414,0.5730982068872364
272,1559581200,791,406,-385,1197,22,-0.7470095836304396,0.9790367293472065
272,1559595600,1157,298,-859,1455,22,-2.2749523341610867,1.5026974233205679
272,1559610000,135,76,-59,211,23,0.2534081258555399,-0.9191805990147452
272,1559624400,13,19,6,32,23,0.4748563280276346,-1.2588247425020576
272,1559638800,242,513,271,755,23,1.3776836138061748,0.11303400465619247
272,1559653200,517,643,126,1160,23,0.8836837781915019,0.881502597462681
272,1559667600,790,435,-355,1225,23,-0.7550329178819991,1.0048370629748336
272,1559682000,1256,404,-852,1660,23,-2.4482599406440158,1.8302292552484694
272,1559696400,129,108,-21,237,23,0.3828701517407645,-0.8698468128098843
272,1559710800,7,26,19,33,23,0.5191459684620535,-1.256927289186486
272,1559725200,241,484,243,725,23,1.2822905421012725,0.056110405189045164
272,1559739600,520,633,113,1153,23,0.8393941377570828,0.86822042425368
272,1559754000,886,479,-407,1365,23,-0.9321914796196749,1.2704805271548543
272,1559768400,1287,380,-907,1667,23,-2.635639188635788,1.8435114284574703
272,1559782800,128,90,-38,218,23,0.3249529296342166,-0.9058984258057442
272,1559797200,12,31,19,43,23,0.5191459684620535,-1.2379527560307702
272,1559811600,233,538,305,771,23,1.4935180580192704,0.1433932577053377
272,1559826000,546,633,87,1179,23,0.7508148568882449,0.917554210458541
272,1559840400,851,444,-407,1295,23,-0.9321914796196749,1.1376587950648438
272,1559854800,1159,444,-715,1603,23,-1.9815152683736006,1.7220744162608894
272,1559869200,138,101,-37,239,23,0.32835982505224887,-0.8660519061787411
272,1559883600,12,34,22,46,23,0.5293666547161502,-1.2322603960840555
272,1559898000,228,494,266,722,23,1.3606491367160136,0.050418045242330435
272,1559912400,490,559,69,1049,23,0.6894907393636649,0.670885279434236
272,1559926800,857,465,-392,1322,23,-0.8810880483491914,1.1888900345852764
272,1559941200,918,367,-551,1285,23,-1.4227844198163153,1.1186842619091282
272,1559955600,296,150,-146,446,23,-0.042991775513263816,-0.4732790698554247
272,1559970000,72,20,-52,92,23,0.2772563937817655,-1.144977543567763
272,1559984400,84,70,-14,154,23,0.40671841966699007,-1.0273354380023252
272,1559998800,312,170,-142,482,23,-0.02936419384113491,-0.404970750494848
272,1560013200,429,241,-188,670,23,-0.18608138307061733,-0.04824952716739155
272,1560027600,374,194,-180,568,23,-0.15882621972635952,-0.24178976535569238
272,1560042000,195,125,-70,320,23,0.2159322762571854,-0.7123581876174434
272,1560056400,80,12,-68,92,23,0.22274606709324984,-1.144977543567763
272,1560070800,58,52,-6,110,23,0.4339735830112479,-1.1108233838874746
272,1560085200,243,154,-89,397,23,0.1512012633145731,-0.566254282318432
272,1560099600,349,166,-183,515,23,-0.16904690598045619,-0.34235479108098593
272,1560114000,332,149,-183,481,23,-0.16904690598045619,-0.40686820381041955
272,1560128400,174,58,-116,232,23,0.05921508702770298,-0.8793340793877421
272,1560142800,30,22,-8,52,23,0.4271597921751834,-1.2208756761906259
272,1560157200,232,421,189,653,23,1.0983181895275322,-0.08050623353210835
272,1560171600,531,572,41,1103,23,0.5940976676587625,0.7733477584751012
272,1560186000,802,416,-386,1218,23,-0.8606466758409982,0.9915548897658325
272,1560200400,1217,411,-806,1628,23,-2.291542751414533,1.769510749150179
272,1560214800,311,60,-251,371,24,-0.18448256168395422,-0.8940217307991355
272,1560229200,20,16,-4,36,24,0.5349994288834672,-1.5278784076620147
272,1560243600,198,409,211,607,24,1.1612691777579431,-0.44748389277036094
272,1560258000,504,588,84,1092,24,0.7913330935390666,0.4701892065684342
272,1560272400,782,454,-328,1236,24,-0.4087745182576038,0.7426529721453137
272,1560286800,1260,364,-896,1624,24,-2.0632918083073823,1.4767914516163498
272,1560301200,287,79,-208,366,24,-0.05922861190905901,-0.9034822782149994
272,1560315600,27,16,-11,43,24,0.5146092510131354,-1.5146336412798052
272,1560330000,236,462,226,698,24,1.2049624160515113,-0.27530192980163853
272,1560344400,540,639,99,1179,24,0.8350263318326346,0.6348027316044655
272,1560358800,820,448,-372,1268,24,-0.5369413505854036,0.8032004756068424
272,1560373200,1322,393,-929,1715,24,-2.159416932553232,1.648973414585072
272,1560387600,334,90,-244,424,24,-0.16409238381362246,-0.7937399281909785
272,1560402000,23,16,-7,39,24,0.5262607812247535,-1.5222020792124964
272,1560416400,225,479,254,704,24,1.2865231275328384,-0.2639492729026019
272,1560430800,539,639,100,1178,24,0.8379392143855392,0.6329106221212928
272,1560445200,827,425,-402,1252,24,-0.6243278271725398,0.772926723876078
272,1560459600,1246,383,-863,1629,24,-1.9671666840615327,1.4862519990322136
272,1560474000,335,110,-225,445,24,-0.10874761530843619,-0.7540056290443503
272,1560488400,28,20,-8,48,24,0.5233478986718489,-1.5051730938639414
272,1560502800,226,437,211,663,24,1.1612691777579431,-0.3415257617126856
272,1560517200,564,517,-47,1081,24,0.4097454791085719,0.44937600225353375
272,1560531600,880,486,-394,1366,24,-0.6010247667493034,0.9886272049577742
272,1560546000,840,340,-500,1180,24,-0.9097903173571847,0.6366948410876383
272,1561165200,7204,8528,1324,15732,25,3.6068054441393826,4.098601952267527
272,1561179600,55,26,-29,81,25,0.04764256786018796,-0.3610211814184481
272,1561194000,84,112,28,196,25,0.1975851280582028,-0.3282528816054082
272,1561208400,296,206,-90,502,25,-0.11282227726400337,-0.24106070992897166
272,1561222800,402,208,-194,610,25,-0.38640168534459185,-0.21028700227846464
272,1561237200,404,156,-248,560,25,-0.5284525318479744,-0.22453408915369938
272,1561251600,211,113,-98,324,25,-0.13386684711635632,-0.2917803392048073
272,1561266000,59,15,-44,74,25,0.00818399938702616,-0.36301577358098097
272,1561280400,80,66,-14,146,25,0.08710113633334976,-0.34249996848064296
272,1561294800,227,147,-80,374,25,-0.08651656494856216,-0.27753325232957254
272,1561309200,335,222,-113,557,25,-0.17332541558951814,-0.22538891436621344
272,1561323600,354,138,-216,492,25,-0.4442742524385625,-0.2439101273040186
272,1561338000,181,78,-103,259,25,-0.14701970327407693,-0.31030155214261246
272,1561352400,39,21,-18,60,25,0.07657885140717328,-0.3670049579060467
272,1561366800,240,351,111,591,25,0.41592254027636477,-0.21570089529105382
272,1561381200,507,538,31,1045,25,0.20547684175283518,-0.08633734646392248
272,1561395600,761,411,-350,1172,25,-0.7967707974654746,-0.050149745800826255
272,1561410000,1117,372,-745,1489,25,-1.8358464339254021,0.04017678498816194
272,1561424400,286,82,-204,368,26,-0.10816673748466962,-0.7290373854635918
272,1561438800,30,23,-7,53,26,0.5587271417613484,-1.394864018742849
272,1561453200,218,389,171,607,26,1.1613013067653646,-0.22385463830885383
272,1561467600,523,622,99,1145,26,0.917563442269358,0.9133349766252424
272,1561482000,821,449,-372,1270,26,-0.676888421308685,1.1775518945932015
272,1561496400,1239,368,-871,1607,26,-2.3661272321907307,1.8898807054348195
272,1561510800,311,72,-239,383,26,-0.22665042161467283,-0.6973313553074366
272,1561525200,27,23,-4,50,26,0.5688828861153487,-1.4012052247740798
272,1561539600,218,479,261,697,26,1.465973637385373,-0.03361845737192323
272,1561554000,555,575,20,1130,26,0.6501288409473509,0.8816289464690873
272,1561568400,827,469,-358,1296,26,-0.6294949476566837,1.232509013530537
272,1561582800,1255,382,-873,1637,26,-2.372897728426731,1.9532927657471297
272,1561597200,330,94,-236,424,26,-0.21649467726067256,-0.610668206213946
272,1561611600,33,26,-7,59,26,0.5587271417613484,-1.3821816066803867
272,1561626000,204,484,280,688,26,1.5302933516273747,-0.05264207546561629
272,1561640400,537,589,52,1126,26,0.7584567807233538,0.8731740050941126
272,1561654800,789,391,-398,1180,26,-0.7649048723766874,0.987315713656271
272,1561669200,1241,458,-783,1699,26,-2.0682253978067227,2.0843443570592375
272,1561683600,351,108,-243,459,26,-0.2401914140866732,-0.5366874691829174
272,1561698000,40,20,-20,60,26,0.5147189162273472,-1.3800678713366432
272,1561712400,190,348,158,538,26,1.1172930812313635,-0.3697023770271673
272,1561726800,561,433,-128,994,26,0.14911211948333733,0.5941609397199478
272,1561741200,866,344,-522,1210,26,-1.1846756390086988,1.0507277739685812
272,1561755600,902,272,-630,1174,26,-1.5502824357527085,0.9746333015938089
272,1561770000,322,144,-178,466,26,-0.02015028641666725,-0.5218913217767117
272,1561784400,71,35,-36,106,26,0.46055494633934574,-1.282836045524434
272,1561798800,95,126,31,221,26,0.6873665702453519,-1.0397564809939117
272,1561813200,322,241,-81,563,26,0.30821878102934164,-0.31685899343357543
272,1561827600,478,243,-235,721,26,-0.21310942914267245,0.01711119087792493
272,1561842000,382,181,-201,563,26,-0.09801099313066935,-0.31685899343357543
272,1561856400,230,129,-101,359,26,0.2405138186693398,-0.7480610035572848
272,1561870800,91,41,-50,132,26,0.41316147268734443,-1.2278789265870986
272,1561885200,53,76,23,129,26,0.6602845853013511,-1.2342201326183297
272,1561899600,208,357,149,565,26,1.0868258481693627,-0.31263152274608813
272,1561914000,483,333,-150,816,26,0.07463666088733531,0.21791604853357388
272,1561928400,576,253,-323,829,26,-0.5110112635266805,0.24539460800224164
272,1561942800,349,124,-225,473,26,-0.17925694796267155,-0.507095174370506
272,1561957200,45,39,-6,84,26,0.5621123898793485,-1.329338223086795
272,1561971600,214,444,230,658,26,1.3610309457273702,-0.11605413577792649
272,1561986000,456,459,3,915,26,0.5925796229413492,0.4271758475641976
272,1562000400,735,333,-402,1068,26,-0.7784458648486877,0.7505773551569795
272,1562014800,1120,300,-820,1420,26,-2.193479578172726,1.4946121961547525
272,1562029200,294,93,-201,387,27,-0.33116518590188315,-0.32876656165426793
272,1562043600,25,23,-2,48,27,0.4985007276194012,-1.1732442667748224
272,1562058000,210,438,228,648,27,1.4574110799304332,0.32140653874828284
272,1562063312,189,224,35,413,27,0.6527602190781324,-0.26399836008160005
272,1562072400,347,487,140,834,27,1.0905236407853427,0.7847482884604454
272,1562086800,762,359,-403,1121,27,-1.1733386257576592,1.4996895904356642
272,1562101200,1186,325,-861,1511,27,-3.0828209794900623,2.4712126140256827
272,1562115600,302,96,-206,398,27,-0.35201106312603603,-0.3013646302196777
272,1562130000,35,16,-19,51,27,0.4276247450572814,-1.165771012747207
272,1562144400,195,415,220,610,27,1.4240576763717887,0.22674532106515286
