remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
272,1562158800,539,475,-64,1014,27,0.24001185003990555,1.233143530117377
272,1562173200,953,345,-608,1298,27,-2.028019591947927,1.9406115780649802
272,1562187600,880,287,-593,1167,27,-1.9654819602754683,1.614279485525769
272,1562202000,268,117,-151,385,27,-0.12270641366035442,-0.3337487310060116
272,1562216400,48,19,-29,67,27,0.3859329906089756,-1.1259136579332574
272,1562230800,79,91,12,170,27,0.5568691838470292,-0.8693319363184576
272,1562245200,246,110,-136,356,27,-0.06016878198789581,-0.40599018660629504
272,1562259600,269,172,-97,441,27,0.1024290603604966,-0.19424798915718847
272,1562274000,213,137,-76,350,27,0.18998174470193865,-0.4209366946615261
272,1562288400,117,172,55,289,27,0.7361437279747439,-0.5728928598897085
272,1562302800,27,16,-11,43,27,0.460978148615926,-1.1856996901541816
272,1562313277,48,38,-10,86,27,0.46514732406075654,-1.0785830490916923
272,1562317200,77,251,174,328,27,1.2322756059095823,-0.4757405575307066
272,1562331600,381,303,-78,684,27,0.1816433938122775,0.41108558707966913
272,1562346000,582,278,-304,860,27,-0.7605902567194324,0.8495164900331134
272,1562360400,597,224,-373,821,27,-1.048263362412742,0.7523641876741115
272,1562374800,222,117,-105,339,27,0.069075656801852,-0.44833862609611635
272,1562389200,44,22,-22,66,27,0.41511721872278967,-1.1284047426091293
272,1562403600,74,97,23,171,27,0.6027301137401655,-0.8668408516425858
272,1562418000,242,127,-115,369,27,0.027383902353546253,-0.3736060858199611
272,1562432400,332,227,-105,559,27,0.069075656801852,0.0997000025956889
272,1562446800,319,147,-172,466,27,-0.21025909800179649,-0.13197087226039242
272,1562461200,140,116,-24,256,27,0.4067788678331285,-0.6550986541934792
272,1562475600,59,19,-40,78,27,0.34007206071583934,-1.0985117264986672
272,1562490000,57,68,11,125,27,0.5527000084021986,-0.9814307467326906
272,1562504400,220,177,-43,397,27,0.3275645343813476,-0.3038557148955495
272,1562518800,330,190,-140,520,27,-0.07684548376721811,0.0025477002366870597
272,1562533200,344,132,-212,476,27,-0.3770261157950195,-0.107060025501674
272,1562547600,171,72,-99,243,27,0.09409070947083545,-0.6874827549798131
272,1562562000,33,18,-15,51,27,0.4443014468366037,-1.165771012747207
272,1562576400,207,474,267,681,27,1.6200089222788256,0.40361233305205363
272,1562590800,528,507,-21,1035,27,0.41928639416762026,1.2854563083106858
272,1562605200,751,394,-357,1145,27,-0.9815565552954527,1.5594756226565885
272,1562619600,1150,328,-822,1478,27,-2.92022313714167,2.389006819721912
272,1562634000,270,85,-185,355,28,-0.03248696559777083,-0.6792624081423695
272,1562648400,22,25,3,47,28,0.5654549466632974,-1.3013465505657105
272,1562662800,208,583,375,791,28,1.7486166028394536,0.20135020905430792
272,1562677200,546,510,-36,1056,28,0.44141380528999075,0.7365849419834811
272,1562691600,850,406,-444,1256,28,-0.8562473659999872,1.1405356838168195
272,1562706000,1219,339,-880,1558,28,-2.2429637157118267,1.7505013039851602
272,1562720400,327,88,-239,415,28,-0.2042362382685032,-0.5580771855923681
272,1562734800,27,25,-2,52,28,0.5495522362308223,-1.291247782019877
272,1562749200,195,393,198,588,28,1.185660653529831,-0.20865979390653042
272,1562763600,542,681,139,1223,28,0.9980086704266234,1.0738838114143185
272,1562778000,806,368,-438,1174,28,-0.8371641134810169,0.9749158796651507
272,1562792400,1279,316,-963,1595,28,-2.5069487088909153,1.825232191224328
272,1562806800,332,85,-247,417,28,-0.22968057496046357,-0.5540376781740346
272,1562821200,34,20,-14,54,28,0.5113857311928817,-1.2872082746015436
272,1562835600,208,428,220,636,28,1.255632579432722,-0.11171161586652924
272,1562850000,557,512,-45,1069,28,0.4127889265115353,0.7628417402026482
272,1562864400,861,409,-452,1270,28,-0.8816917026919476,1.1688122357451531
272,1562878800,1279,422,-857,1701,28,-2.1698112477224405,2.0393260843959973
272,1562893200,348,89,-259,437,28,-0.26784707999840407,-0.5136426039907008
272,1562907600,32,21,-11,53,28,0.5209273574523668,-1.2892280283107103
272,1562922000,191,375,184,566,28,1.1411330643189004,-0.25309437550819763
272,1562936400,570,452,-118,1022,28,0.18060935419739713,0.6679133158718137
272,1562950800,810,372,-438,1182,28,-0.8371641134810169,0.9910739093384843
272,1562965200,926,302,-624,1228,28,-1.4287449415690952,1.0839825799601521
272,1562979600,331,135,-196,466,28,-0.06747292854921631,-0.45506974642486675
272,1562994000,56,23,-33,79,28,0.45095543154947587,-1.2367144318723764
272,1563008400,92,107,15,199,28,0.6036214517012379,-0.9943439867723733
272,1563022800,366,232,-134,598,28,0.1297206808134764,-0.1884622568148635
272,1563037200,356,204,-152,560,28,0.07247092325656562,-0.2652128977631978
272,1563051600,341,375,34,716,28,0.6640517513446438,0.04986868086680608
272,1563066000,175,228,53,403,28,0.7244820509880496,-0.5823142301023684
272,1563080400,51,18,-33,69,28,0.45095543154947587,-1.2569119689640433
272,1563094800,55,64,9,119,28,0.5845381991822677,-1.1559242835057086
272,1563109200,223,127,-96,350,28,0.2505812801002881,-0.689361176688203
272,1563123600,325,151,-174,476,28,0.002498997353674652,-0.43487220933319987
272,1563138000,308,131,-177,439,28,-0.007042628905810481,-0.5096030965723675
272,1563152400,156,56,-100,212,28,0.2378591117543079,-0.9680871885532064
272,1563166800,26,14,-12,40,28,0.5177468153658717,-1.3154848265298773
272,1563181200,234,481,247,715,28,1.3415072157680883,0.04784892715763939
272,1563195600,540,490,-50,1030,28,0.3968862160790601,0.6840713455451471
272,1563210000,844,343,-501,1187,28,-1.0375382649302047,1.0011726778843177
272,1563224400,1270,362,-908,1632,28,-2.3320188941336877,1.8999630784634953
272,1563238800,279,62,-217,341,29,-0.14152300331294546,-0.6154682425212701
272,1563253200,27,16,-11,43,29,0.5467608778920034,-1.2302978796348636
272,1563267600,207,401,194,608,29,1.2317035752076078,-0.06459739316110392
272,1563282000,550,566,16,1116,29,0.6369728429043026,0.9835014513144181
272,1563296400,839,351,-488,1190,29,-1.046983837325281,1.1361772672419548
272,1563310800,1212,346,-866,1558,29,-2.309951347497469,1.8954299734761912
272,1563325200,294,80,-214,374,29,-0.13149945164491222,-0.5473830813643956
272,1563339600,26,14,-12,40,29,0.543419694002659,-1.236487439740034
272,1563354000,201,454,253,655,29,1.428833424678928,0.0323723818198991
272,1563368400,521,549,28,1070,29,0.6770670495764355,0.8885948630351386
272,1563382800,826,385,-441,1211,29,-0.8899481945260939,1.1795041879781476
272,1563397200,1212,358,-854,1570,29,-2.269857140825336,1.9201882138968729
272,1563411600,327,90,-237,417,29,-0.2083466810998337,-0.4586660531902864
272,1563426000,27,22,-5,49,29,0.5668079812280699,-1.2179187594245229
272,1563440400,203,415,212,618,29,1.291844885215807,-0.04396552614386924
272,1563454800,570,507,-63,1077,29,0.373019315646094,0.9030371699472028
272,1563469200,850,376,-474,1226,29,-1.0002072628744594,1.2104519885039997
272,1563483600,1271,318,-953,1589,29,-2.6006343458704326,1.9593887612296188
272,1563498000,320,123,-197,443,29,-0.07469932552605722,-0.4050231989454762
272,1563512400,42,16,-26,58,29,0.4966431195518372,-1.1993500791090117
272,1563526800,182,364,182,546,29,1.1916093685354747,-0.19251496866795897
272,1563541200,518,451,-67,969,29,0.3596545800887163,0.6802130061610683
272,1563555600,839,322,-517,1161,29,-1.1438781701162692,1.0763448528919741
272,1563570000,565,293,-272,858,29,-0.3252881172268881,0.45119928226976325
272,1563584400,231,92,-139,323,29,0.11908934005591867,-0.6526056031522924
272,1563598800,39,18,-21,57,29,0.5133490389985593,-1.201413265810735
272,1563613200,80,102,22,182,29,0.657019946240369,-0.9435149280953016
272,1563627600,262,176,-86,438,29,0.2961720861911725,-0.4153391324540936
272,1563642000,332,171,-161,503,29,0.045583294490341604,-0.2812319968420681
272,1563656400,237,157,-80,394,29,0.316219189527239,-0.5061193473299263
272,1563670800,154,114,-40,268,29,0.4498665451010154,-0.7660808717470833
272,1563685200,48,22,-26,70,29,0.4966431195518372,-1.17459183868833
272,1563699600,61,63,2,124,29,0.5901962684534807,-1.0631797567952628
272,1563714000,202,130,-72,332,29,0.34294866064199425,-0.6340369228367813
272,1563728400,248,151,-97,399,29,0.25941906340838394,-0.4958034138213089
272,1563742800,268,116,-152,384,29,0.07565394949444132,-0.5267512143471609
272,1563757200,165,60,-105,225,29,0.23268959229362868,-0.8547978999211924
272,1563771600,22,14,-8,36,29,0.5567844295600366,-1.2447401865469279
272,1563786000,208,361,153,569,29,1.0947150357444868,-0.1450616745283192
272,1563800400,521,469,-52,990,29,0.4097723384288825,0.7235399268972611
272,1563814800,830,331,-499,1161,29,-1.0837368601080697,1.0763448528919741
272,1563829200,1277,332,-945,1609,29,-2.5739048747556774,2.000652495264088
272,1563843600,291,52,-239,343,30,-0.20354411837144445,-0.6631693674859324
272,1563858000,32,11,-21,43,30,0.5241598831158438,-1.2546561679618118
272,1563872400,203,405,202,608,30,1.2685543433528406,-0.14068936039890564
272,1563886800,522,560,38,1082,30,0.7211072963624034,0.7938597843529838
272,1563901200,814,348,-466,1162,30,-0.9612909456082079,0.9515895978132182
272,1563915600,1242,313,-929,1555,30,-2.50682742583121,1.72643730643662
272,1563930000,350,105,-245,455,30,-0.2235726688710946,-0.4423476286416041
272,1563944400,20,18,-2,38,30,0.5875836263647359,-1.2645142813030763
272,1563958800,216,402,186,618,30,1.2151448753537735,-0.12097313371637634
272,1563973200,561,525,-36,1086,30,0.4740885068667185,0.8017462750259955
272,1563987600,851,382,-469,1233,30,-0.971305220858033,1.0915748072591762
272,1564002000,1194,370,-824,1564,30,-2.1563277920873327,1.7441819104508964
272,1564016400,362,99,-263,461,30,-0.283658320370045,-0.4305178926320865
272,1564030800,27,16,-11,43,30,0.5575408006152607,-1.2546561679618118
272,1564045200,186,426,240,612,30,1.3954018298506248,-0.13280286972589392
272,1564059600,552,537,-15,1089,30,0.544188433615494,0.8076611430307542
272,1564074000,809,342,-467,1151,30,-0.9646290373581496,0.929901748462436
272,1564088400,1179,352,-827,1531,30,-2.166342067337158,1.6791183623985497
272,1564102800,328,105,-223,433,30,-0.15013465037237742,-0.4857233273431686
272,1564117200,25,14,-11,39,30,0.5575408006152607,-1.2625426586348234
272,1564131600,197,401,204,598,30,1.275230526852724,-0.16040558708143496
272,1564146000,378,422,44,800,30,0.7411358468620536,0.23786219190565713
272,1564160400,1322,664,-658,1986,30,-1.6022045615970122,2.5762066764536335
272,1564174800,917,329,-588,1246,30,-1.368538139101094,1.1172059019464644
272,1564189200,313,137,-176,450,30,0.006755661874881972,-0.4522057419828688
272,1564203600,55,25,-30,80,30,0.49411705736636863,-1.1817061292364532
272,1564218000,64,109,45,173,30,0.7444739386119953,-0.9983452210889308
272,1564232400,289,199,-90,488,30,0.29383155236986724,-0.3772840805892574
272,1564246800,403,205,-198,608,30,-0.06668235662383519,-0.14068936039890564
272,1564261200,341,171,-170,512,30,0.02678421237453211,-0.32996513655118703
272,1564275600,172,112,-60,284,30,0.3939743048681179,-0.7794951049128553
272,1564290000,47,27,-20,74,30,0.5274979748657855,-1.1935358652459709
272,1564304400,68,62,-6,130,30,0.5742312593649691,-1.0831249958238067
272,1564318800,244,156,-88,400,30,0.30050773586975066,-0.5507868753955153
272,1564333200,305,198,-107,503,30,0.23708399262085852,-0.34770974056546344
272,1564347600,297,172,-125,469,30,0.17699834112190813,-0.41474491128606306
272,1564362000,168,67,-101,235,30,0.2571125431205087,-0.876104615657249
272,1564376400,20,15,-5,35,30,0.5775693511149108,-1.2704291493078352
272,1564390800,222,428,206,650,30,1.2819067103526074,-0.057881208332282545
272,1564405200,523,556,33,1079,30,0.704416837612695,0.7879449163482249
272,1564419600,750,366,-384,1116,30,-0.6875674221129894,0.8608949550735834
272,1564434000,1146,325,-821,1471,30,-2.1463135168375076,1.560821002303374
272,1564448400,280,113,-167,393,31,0.007598196317176346,-0.8521207470583332
272,1564462800,28,15,-13,43,31,0.47564708945523926,-1.536816966236638
272,1564477200,181,410,229,591,31,1.2111524929579094,-0.4647783144946065
272,1564491600,557,619,62,1176,31,0.7035929789705296,0.6796425089891315
272,1564506000,787,448,-339,1235,31,-0.5151577103045563,0.7950627287934744
272,1564520400,1272,400,-872,1672,31,-2.1350931651265532,1.6499548653103864
272,1564534800,295,119,-176,414,31,-0.019755310424658497,-0.8110389739076349
272,1564549200,28,22,-6,50,31,0.496922039143333,-1.523123041853072
272,1564563600,203,451,248,654,31,1.2688987849684497,-0.3415329950425116
272,1564578000,559,570,11,1129,31,0.5485897741001322,0.5876975881280448
272,1564592400,791,448,-343,1239,31,-0.5273148244120384,0.8028878284412264
272,1564606800,1229,423,-806,1652,31,-1.9345007823530975,1.610829367071626
272,1564621200,310,136,-174,446,31,-0.013676753370917422,-0.7484381767256185
272,1564635600,30,20,-10,50,31,0.48476492503585084,-1.523123041853072
272,1564650000,186,470,284,656,31,1.378312811935789,-0.3376204452186356
272,1564664400,510,585,75,1095,31,0.7431035998198466,0.5211842411221524
272,1564678800,791,420,-371,1211,31,-0.6124146231644134,0.748112130906962
272,1564693200,1191,364,-827,1555,31,-1.998325631417379,1.4210707006136387
272,1564707600,333,143,-190,476,31,-0.062305209800846036,-0.689749929367478
272,1564722000,32,24,-8,56,31,0.49084348208959194,-1.5113853923814438
272,1564736400,196,410,214,606,31,1.1655633150548514,-0.4354341908155363
272,1564750800,489,528,39,1017,31,0.6336895728525073,0.3685947979909873
272,1564765200,819,444,-375,1263,31,-0.6245717372718956,0.8498384263277388
272,1564779600,880,327,-553,1207,31,-1.1655633150548514,0.7402870312592099
272,1565398800,6733,8018,1285,14751,32,3.5670437413286926,4.098743224127075
272,1565413200,53,22,-31,75,32,-0.01603369674246635,-0.3652024215432079
272,1565427600,71,123,52,194,32,0.20995067055229522,-0.32900662351685445
272,1565442000,264,236,-28,500,32,-0.007865587081209907,-0.23593171430623122
272,1565456400,367,213,-154,580,32,-0.35092619285398047,-0.21159840470868269
272,1565470800,362,176,-186,538,32,-0.4380526959073825,-0.22437339224739566
272,1565485200,199,147,-52,346,32,-0.07321046437126144,-0.2827733352815122
272,1565499600,56,22,-34,78,32,-0.02420180640372279,-0.3642899224332999
272,1565514000,71,59,-12,130,32,0.03569766444549111,-0.3484732711948933
272,1565528400,224,165,-59,389,32,-0.09226938691419313,-0.26969418137282986
272,1565542800,309,205,-104,514,32,-0.21479103183303977,-0.23167338512666022
272,1565557200,323,190,-133,513,32,-0.2937494252251854,-0.23197755149662957
272,1565571600,178,90,-88,268,32,-0.17122778030633873,-0.30649831213912204
272,1565586000,19,16,-3,35,32,0.06020199342926044,-0.3773690763419822
272,1565600400,217,394,177,611,32,0.550288573104647,-0.20216924723963262
272,1565614800,502,484,-18,986,32,0.01936144512297823,-0.08810685850112375
272,1565629200,672,345,-327,1017,32,-0.8219538499864353,-0.0786777010320737
272,1565643600,1087,350,-737,1437,32,-1.938262170358149,0.04907217435505623
272,1565658000,264,101,-163,365,33,-0.11378529515123359,-0.34039667836203286
272,1565672400,20,20,0,40,33,0.46025606859625756,-0.9593409516591888
272,1565686800,222,348,126,570,33,0.9039935644992262,0.05001432479463475
272,1565701200,490,436,-54,926,33,0.27008285606641386,0.7279963595447502
272,1565715600,811,346,-465,1157,33,-1.1773465948551742,1.1679229045651902
272,1565730000,1119,314,-805,1433,33,-2.374733488561598,1.6935494258883135
272,1565744400,265,78,-187,343,33,-0.19830672294227525,-0.3822944445544557
272,1565758800,17,18,1,35,33,0.46377779475421765,-0.9688631712483757
272,1565773200,214,443,229,657,33,1.2667313587691134,0.2157009456464888
272,1565787600,489,548,59,1037,33,0.6680379119159017,0.9393896344247019
272,1565802000,783,422,-361,1205,33,-0.8110870744273272,1.2593362126213856
272,1565816400,1179,368,-811,1547,33,-2.3958638455093584,1.9106560325217774
272,1565830800,302,129,-173,431,33,-0.1490025567308343,-0.21470337978476425
272,1565845200,35,15,-20,50,33,0.3898215454370562,-0.9402965124808147
272,1565859600,209,438,229,647,33,1.2667313587691134,0.19665650646811478
272,1565874000,466,525,59,991,33,0.6680379119159017,0.8517852142041814
272,1565888400,786,439,-347,1225,33,-0.7617829082158862,1.2974250909781335
272,1565902800,1137,395,-742,1532,33,-2.1528647406101133,1.8820893737542164
272,1565917200,322,146,-176,468,33,-0.15956773520471448,-0.14423895482478033
272,1565931600,36,19,-17,55,33,0.40038672391093644,-0.9307742928916277
272,1565946000,170,442,272,612,33,1.4181655835613962,0.13000096934380567
272,1565960400,454,528,74,982,33,0.7208638042853026,0.8346452189436447
272,1565974800,818,389,-429,1207,33,-1.0505644531686118,1.2631451004570604
272,1565989200,872,343,-529,1215,33,-1.4027370689646186,1.2783806517997596
272,1566003600,246,106,-140,352,33,-0.032785593518152016,-0.36515444929391905
272,1566018000,0,2,2,2,33,0.4672995209121777,-1.03170982053701
272,1566032400,0,2,2,2,33,0.4672995209121777,-1.03170982053701
272,1566046800,1,4,3,5,33,0.4708212470701378,-1.0259964887834978
272,1566061200,3,4,1,7,33,0.46377779475421765,-1.022187600947823
272,1566075600,2,3,1,5,33,0.46377779475421765,-1.0259964887834978
272,1566090000,0,1,1,1,33,0.46377779475421765,-1.0336142644548474
272,1566104400,1,5,4,6,33,0.4743429732280979,-1.0240920448656605
272,1566118800,1,0,-1,1,33,0.4567343424382975,-1.0336142644548474
272,1566133200,1,2,1,3,33,0.46377779475421765,-1.0298053766191726
272,1566147600,1,1,0,2,33,0.46025606859625756,-1.03170982053701
272,1566162000,0,2,2,2,33,0.4672995209121777,-1.03170982053701
272,1566176400,0,2,2,2,33,0.4672995209121777,-1.03170982053701
272,1566190800,1,4,3,5,33,0.4708212470701378,-1.0259964887834978
272,1566205200,187,391,204,578,33,1.1786882048201115,0.06524987613733398
272,1566219600,420,372,-48,792,33,0.2912132130141743,0.4728008745545382
272,1566234000,724,276,-448,1000,33,-1.117477250169853,0.868925209464718
272,1566248400,1095,247,-848,1342,33,-2.526167713353881,1.5202450293651097
272,1566262800,271,74,-197,345,34,-0.15647114230299722,-0.3576732460958425
272,1566277200,22,23,1,45,34,0.49122125162021063,-0.9175791848220962
272,1566291600,169,354,185,523,34,1.0931172136498584,-0.02546238911826529
272,1566306000,437,426,-11,863,34,0.4519671671400162,0.6090976747714889
272,1566320400,662,317,-345,979,34,-0.6406048508920617,0.8255946377456403
272,1566334800,1109,258,-851,1367,34,-2.295818746473593,1.5497396518315951
272,1566349200,252,85,-167,337,34,-0.05833593110251118,-0.3726040711285426
272,1566363600,23,43,20,66,34,0.5533735520471852,-0.8783857691112584
272,1566378000,163,395,232,558,34,1.2468623778639532,0.03985997039979765
272,1566392400,397,496,99,893,34,0.8117962748751317,0.6650882686441143
272,1566406800,1231,598,-633,1829,34,-1.5827028784167279,2.411994797470026
272,1566421200,1220,385,-835,1605,34,-2.243479967166667,1.9939316965544231
272,1566435600,278,81,-197,359,34,-0.15647114230299722,-0.3315443022886173
272,1566450000,61,89,28,150,34,0.5795429417006481,-0.7216121062679074
272,1566464400,173,402,229,575,34,1.2370488567439044,0.07158797359428536
272,1566478800,441,439,-2,880,34,0.48140773050016206,0.6408256779659767
272,1566493200,760,331,-429,1091,34,-0.9153834422534227,1.0346261882034418
272,1566507600,1117,323,-794,1440,34,-2.1093618451926694,1.6859834302549837
272,1566522000,362,109,-253,471,34,-0.3396568698772378,-0.12251275183081593
272,1566536400,36,19,-17,55,34,0.432340124899919,-0.8989156535312212
272,1566550800,167,337,170,504,34,1.0440496080496153,-0.06092309857092802
272,1566565200,485,413,-72,898,34,0.2524255710323613,0.6744200342895519
272,1566579600,848,272,-576,1120,34,-1.3962459771358042,1.0887504289469796
272,1566594000,834,270,-564,1104,34,-1.35699189265561,1.0588887788815795
272,1566608400,218,79,-139,297,34,0.03325693268460913,-0.4472581962920431
272,1566622800,0,1,1,1,34,0.49122125162021063,-0.9996987225019468
272,1566637200,1,3,2,4,34,0.4944924253268935,-0.9940996631146842
272,1566651600,2,1,-1,3,34,0.4846789042068449,-0.9959660162437718
272,1566666000,1,0,-1,1,34,0.4846789042068449,-0.9996987225019468
272,1566680400,1,1,0,2,34,0.4879500779135278,-0.9978323693728592
272,1566694800,1,2,1,3,34,0.49122125162021063,-0.9959660162437718
272,1566709200,0,0,0,0,34,0.4879500779135278,-1.0015650756310344
272,1566723600,1,0,-1,1,34,0.4846789042068449,-0.9996987225019468
272,1566738000,1,0,-1,1,34,0.4846789042068449,-0.9996987225019468
272,1566752400,1,2,1,3,34,0.49122125162021063,-0.9959660162437718
272,1566766800,0,1,1,1,34,0.49122125162021063,-0.9996987225019468
272,1566781200,1,0,-1,1,34,0.4846789042068449,-0.9996987225019468
272,1566795600,0,6,6,6,34,0.507577120153625,-0.9903669568565092
272,1566810000,202,441,239,643,34,1.2697605938107333,0.1984999863722362
272,1566824400,482,468,-14,950,34,0.44215364601996765,0.7714703970021025
272,1566838800,801,300,-501,1101,34,-1.1509079491345893,1.053289719494317
272,1566853200,1171,293,-878,1464,34,-2.3841404365540306,1.730775905353084
272,1566867600,291,94,-197,385,35,-0.159970539425694,-0.47864298225218743
272,1566882000,33,19,-14,52,35,0.5053614768220788,-1.2176914200727984
272,1566896400,171,457,286,628,35,1.5960697001790833,0.06066263453582601
272,1566910800,503,447,-56,950,35,0.35266232555209814,0.7752980608968973
272,1566925200,842,358,-484,1200,35,-1.2034147397705617,1.3301392304318904
272,1566939600,1292,329,-963,1621,35,-2.9449122030639123,2.264491759928819
272,1566954000,294,114,-180,408,35,-0.0981637401021304,-0.42759759465496805
272,1566968400,24,25,1,49,35,0.559896887989929,-1.2243495141072183
272,1566982800,172,427,255,599,35,1.4833631837655261,-0.0036989411302332043
272,1566997200,570,518,-52,1088,35,0.36720510186352484,1.0815703864802135
272,1567011600,889,389,-500,1278,35,-1.2615858450162685,1.5032496753268083
272,1567026000,1274,335,-939,1609,35,-2.857655545195352,2.2378593837911396
272,1567040400,271,70,-201,341,35,-0.17451331573712073,-0.5762950280903463
272,1567054800,22,26,4,48,35,0.570803970223499,-1.2265688787853584
272,1567069200,200,457,257,657,35,1.4906345719212395,0.12502421020188523
272,1567083600,488,477,-11,965,35,0.5162685590556488,0.8085885310689969
272,1567098000,839,413,-426,1252,35,-0.9925444832548741,1.445546193695169
272,1567112400,1175,384,-791,1559,35,-2.319572821672563,2.1268911498841407
272,1567126800,301,114,-187,415,35,-0.12361359864712718,-0.41206204190798823
272,1567141200,39,24,-15,63,35,0.5017257827442221,-1.1932784086132586
272,1567155600,169,366,197,535,35,1.2724929272498386,-0.14573828053119148
272,1567170000,500,449,-51,949,35,0.37084079594138153,0.7730786962187574
272,1567184400,870,390,-480,1260,35,-1.188871963459135,1.463301111120289
272,1567198800,740,254,-486,994,35,-1.210686127926275,0.8729501067350561
272,1567213200,284,141,-143,425,35,0.03635694077856682,-0.3898683951265885
272,1567227600,74,40,-34,114,35,0.4326475952649451,-1.0800908100281201
272,1567242000,81,101,20,182,35,0.628975075469206,-0.9291740119146019
272,1567256400,299,233,-66,532,35,0.3163053847735313,-0.1523963745656114
272,1567270800,397,227,-170,624,35,-0.06180679932356359,0.05178517582326612
272,1567285200,369,183,-186,552,35,-0.11997790456927049,-0.10800908100281194
272,1567299600,172,144,-28,316,35,0.4544617597320852,-0.6317791450438456
272,1567314000,58,23,-35,81,35,0.42901190118708843,-1.1533298444067392
272,1567328400,56,73,17,129,35,0.6180679932356359,-1.0468003398560204
272,1567342800,250,145,-105,395,35,0.17451331573712073,-0.4564493354707877
272,1567357200,339,212,-127,551,35,0.09452804602427373,-0.1102284456809519
272,1567371600,307,223,-84,530,35,0.25086289137211104,-0.15683510392189134
272,1567386000,176,133,-43,309,35,0.399926348564235,-0.6473146977908254
272,1567400400,40,22,-18,62,35,0.490818700510652,-1.1954977732913987
272,1567414800,76,86,10,162,35,0.5926181346906391,-0.9735613054774014
272,1567429200,250,147,-103,397,35,0.18178470389283408,-0.4520106061145077
272,1567443600,294,181,-113,475,35,0.14542776311426728,-0.2789001612195898
272,1567458000,336,151,-185,487,35,-0.11634221049141381,-0.25226778508191017
272,1567472400,195,99,-96,294,36,0.22178048505821468,-0.8060916832513239
272,1567486800,20,27,7,47,36,0.49963231777232897,-1.2439821960045958
272,1567501200,238,470,232,708,36,1.1065902047691805,-0.07213754446648747
272,1567515600,488,535,47,1023,36,0.6075359421273248,0.48630582200023587
272,1567530000,799,425,-374,1224,36,-0.5281497042090064,0.842645874888526
272,1567544400,1302,379,-923,1681,36,-2.009126948481324,1.6528319652862802
272,1567558800,341,92,-249,433,36,-0.1909508780996444,-0.5596674675723571
272,1567573200,23,13,-10,36,36,0.45377327742145573,-1.2634833929288307
272,1567587600,168,470,302,638,36,1.2954215473904231,-0.19623607034798154
272,1567602000,447,598,151,1045,36,0.8880853654503139,0.5253082158487055
272,1567616400,837,385,-452,1222,36,-0.7385617717012483,0.8391002027204834
272,1567630800,1381,394,-987,1775,36,-2.1817727474493176,1.8194785571842866
272,1567645200,349,102,-247,451,36,-0.1855556968818946,-0.5277564180599729
272,1567659600,27,19,-8,46,36,0.4591684586392055,-1.2457550320886173
272,1567674000,229,490,261,719,36,1.1848203324265525,-0.05263634754225269
272,1567688400,482,528,46,1010,36,0.6048383515184499,0.46325895290795843
272,1567702800,881,497,-384,1378,36,-0.5551256102977553,1.1156626318278131
