remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
272,1567717200,1345,479,-866,1824,36,-1.855364283775455,1.9063475253013324
272,1567731600,382,100,-282,482,36,-0.27997136819251595,-0.4727984994553112
272,1567746000,28,15,-13,43,36,0.445680505594831,-1.2510735403406812
272,1567760400,229,439,210,668,36,1.0472432113739327,-0.14305098782734124
272,1567774800,571,511,-60,1082,36,0.31889374697771095,0.5909031509574952
272,1567789200,959,403,-556,1362,36,-1.0191111950242375,1.0872972544834716
272,1567803600,1130,442,-688,1572,36,-1.3751931553957237,1.4595928321279537
272,1567818000,329,187,-142,516,36,0.09769131704996946,-0.41252207259858553
272,1567832400,76,28,-48,104,36,0.3512648342842097,-1.1429305392153792
272,1567846800,63,139,76,202,36,0.6857660697846968,-0.9691926029812875
272,1567861200,312,296,-16,608,36,0.43758773376820637,-0.24942115286862188
272,1567875600,470,305,-165,775,36,0.03564673304584686,0.04664247316294258
272,1567890000,432,244,-188,676,36,-0.026397850958275744,-0.12886829915517048
272,1567904400,235,154,-81,389,36,0.26224434419133813,-0.6376722552692962
272,1567918800,96,28,-68,124,36,0.29731302210671173,-1.1074738175349523
272,1567933200,51,72,21,123,36,0.5373985862965774,-1.1092466536189738
272,1567947600,195,195,0,390,36,0.4807491835102047,-0.6358994191852748
272,1567962000,331,259,-72,590,36,0.28652265967121215,-0.28133220238100604
272,1567976400,310,184,-126,494,36,0.1408527667919678,-0.4515244664470551
272,1567990800,169,72,-97,241,36,0.2190828944493398,-0.9000519957044552
272,1568005200,17,18,1,35,36,0.48344677411907955,-1.265256229012852
272,1568019600,218,470,252,688,36,1.1605420169466785,-0.10759426614691435
272,1568034000,535,599,64,1134,36,0.653394982478198,0.6830906273266051
272,1568048400,849,436,-413,1285,36,-0.6333557379551273,0.950788876013828
272,1568062800,1926,382,-1544,2308,36,-3.6843307165926342,2.764400189967663
272,1568077200,371,90,-281,461,37,-0.3039596378734288,-0.5147379726744211
272,1568091600,31,21,-10,52,37,0.45515773463815834,-1.2592031639100332
272,1568106000,199,517,318,716,37,1.373941860777644,-0.05058485833436959
272,1568120400,504,572,68,1076,37,0.673649081707914,0.6046901266162914
272,1568134800,863,461,-402,1324,37,-0.642901342943178,1.0561017829156356
272,1568149200,1466,415,-1051,1881,37,-2.4608613974081965,2.0699578012976305
272,1568163600,402,92,-310,494,37,-0.3851936002455174,-0.4546710990539439
272,1568178000,42,21,-21,63,37,0.42434485235909025,-1.2391808727032074
272,1568192400,218,511,293,729,37,1.3039125828706708,-0.02692215054448461
272,1568206800,576,622,46,1198,37,0.6120233171497779,0.8267555381829044
272,1568221200,908,433,-475,1341,37,-0.8473868344315391,1.087045323871639
272,1568235600,1513,436,-1077,1949,37,-2.5336918464314486,2.1937319651216445
272,1568250000,373,109,-264,482,37,-0.25633972889668716,-0.47651359855229924
272,1568264400,35,21,-14,56,37,0.44395305017304265,-1.2519223307439147
272,1568278800,208,504,296,712,37,1.3123160962195077,-0.057865691500488044
272,1568293200,551,616,65,1167,37,0.6652455683590773,0.7703290811454863
272,1568300895,398,197,-201,595,37,-0.07986594857111523,-0.2708300616094529
272,1568307600,520,368,-152,888,37,0.05739143612655182,0.262490967808724
272,1568322000,1439,451,-988,1890,37,-2.2843876170826247,2.0863396759213972
272,1568336400,368,117,-251,485,37,-0.2199245043850612,-0.47105297367771043
272,1568350800,38,19,-19,57,37,0.4299471945916481,-1.2501021224523852
272,1568365200,197,440,243,637,37,1.163854027056725,-0.19438131336520909
272,1568379600,529,586,57,1115,37,0.642836199428846,0.6756782499859464
272,1568394000,994,425,-569,1419,37,-1.1106969193617575,1.229021570610949
272,1568408400,1203,340,-863,1543,37,-1.9342412275477598,1.454727398760621
272,1568422800,296,152,-144,448,37,0.07980080505678318,-0.5384006804643061
272,1568437200,67,26,-41,93,37,0.36832143003351187,-1.1845746239573192
272,1568451600,62,128,66,190,37,0.6680467394753562,-1.0080144196789464
272,1568466000,244,261,17,505,37,0.5307893547776892,-0.4346488078471181
272,1568480400,464,294,-170,758,37,0.006970356033531272,0.025863889909874194
272,1568494800,389,259,-130,648,37,0.11901720068468805,-0.17435902215838334
272,1568509200,195,134,-61,329,37,0.3122980077079335,-0.7550054671563302
272,1568523600,66,23,-43,89,37,0.362719087800954,-1.1918554571234374
272,1568538000,47,71,24,118,37,0.5503975525916416,-1.1390694166690787
272,1568552400,182,190,8,372,37,0.5055788147311789,-0.6767365106205567
272,1568566800,336,261,-75,597,37,0.2730816120800286,-0.26718964502639364
272,1568581200,314,169,-145,483,37,0.07699963394050426,-0.4746933902607696
272,1568595600,166,64,-102,230,37,0.19744999194049778,-0.935206088017762
272,1568610000,26,21,-5,47,37,0.46916359021955295,-1.2683042053676814
272,1568624400,197,484,287,681,37,1.2871055561729974,-0.11429214853790608
272,1568638800,491,553,62,1044,37,0.6568420550102405,0.5464434612873438
272,1568653200,828,406,-422,1234,37,-0.6989247652687564,0.8922830366779704
272,1568667600,1384,403,-981,1787,37,-2.264779419268672,1.898858221893847
272,1568682000,319,80,-239,399,38,-0.06858249240632687,-0.6016356418976334
272,1568696400,28,11,-17,39,38,0.587950525249311,-1.242973128184451
272,1568710800,200,398,198,598,38,1.2237820513572486,-0.24711853142242046
272,1568725200,533,486,-47,1019,38,0.49922984718773833,0.5028900289296633
272,1568739600,870,327,-543,1197,38,-0.9676186967635968,0.8199957860381453
272,1568754000,1441,382,-1059,1823,38,-2.4936143594226468,1.935210414970222
272,1568768400,391,71,-320,462,38,-0.3081283231725731,-0.48940158179744037
272,1568782800,30,24,-6,54,38,0.6204814405385544,-1.2162507329225
272,1568797200,212,414,202,626,38,1.2356114750987917,-0.19723672693344577
272,1568811600,538,476,-62,1014,38,0.454869508156952,0.4939825638423464
272,1568826000,927,422,-505,1349,38,-0.855239171218938,1.0907827246925792
272,1568840400,1481,392,-1089,1873,38,-2.5823350374842193,2.024285065843391
272,1568854800,385,92,-293,477,38,-0.2282797129171577,-0.4626791865354897
272,1568869200,38,21,-17,59,38,0.587950525249311,-1.2073432678351832
272,1568883600,204,395,191,599,38,1.2030805598095484,-0.24533703840495708
272,1568898000,495,537,42,1032,38,0.7624345254370707,0.5260494381566873
272,1568912400,917,351,-566,1268,38,-1.035637883277469,0.9464817902780454
272,1568926800,1403,708,-695,2111,38,-1.4171367989422317,2.448280403999676
272,1568941200,443,115,-328,558,38,-0.33178717065565916,-0.3183782521209557
272,1568955600,29,16,-13,45,38,0.5997799489908541,-1.2322841700796705
272,1568970000,205,499,294,704,38,1.5076882211542812,-0.05828027157130198
272,1568984400,524,573,49,1097,38,0.783136016984771,0.6418464842918071
272,1568998800,939,389,-550,1328,38,-0.9883201883112971,1.0533713713258483
272,1569013200,1135,332,-803,1467,38,-1.7365312399638932,1.3009989007532583
272,1569027600,364,117,-247,481,38,-0.09224133988941291,-0.4555532144656361
272,1569042000,67,21,-46,88,38,0.502187203123124,-1.1556799703287453
272,1569056400,73,81,8,154,38,0.6618844236339549,-1.038101431176162
272,1569070800,177,202,25,379,38,0.7121594745355128,-0.637265502246901
272,1569085200,688,352,-336,1040,38,-0.3554460181387452,0.5403013822963944
272,1569099600,440,170,-270,610,38,-0.1602605264032853,-0.22574061521285987
272,1569114000,213,84,-129,297,38,0.2567266604861063,-0.7833479296788984
272,1569128400,62,20,-42,82,38,0.5140166268646671,-1.1663689284335255
272,1569142800,61,57,-4,118,38,0.6263961524093259,-1.1022351798048438
272,1569157200,205,150,-55,355,38,0.4755709997046523,-0.6800213346660222
272,1569171600,356,174,-182,530,38,0.09998679591066124,-0.36826005660993044
272,1569186000,349,144,-205,493,38,0.031967609396788846,-0.43417529825607554
272,1569200400,199,54,-145,253,38,0.20940896551993424,-0.8617336224472871
272,1569214800,29,16,-13,45,38,0.5997799489908541,-1.2322841700796705
272,1569229200,210,452,242,662,38,1.353905712514222,-0.133102978304764
272,1569243600,551,523,-28,1074,38,0.5554196099600677,0.6008721448901493
272,1569258000,933,414,-519,1347,38,-0.8966421543143386,1.0872197386576525
272,1569272400,1339,397,-942,1736,38,-2.1476037149825133,1.780220522450908
272,1569286800,373,84,-289,457,39,-0.22595495461772708,-0.5431012076444632
272,1569301200,28,18,-10,46,39,0.5805452458728383,-1.276383416980304
272,1569315600,224,506,282,730,39,1.424624308751853,-0.05603054304912378
272,1569330000,664,569,-95,1233,39,0.3348372994868238,0.8413926961137179
272,1569344400,966,463,-503,1429,39,-0.844560843166046,1.1910844553103719
272,1569358800,1461,417,-1044,1878,39,-2.4084196548699737,1.9921640465312782
272,1569373200,405,83,-322,488,39,-0.3213474514499445,-0.4877928171592782
272,1569387600,29,20,-9,49,39,0.5834359275950267,-1.271030992094641
272,1569402000,231,508,277,739,39,1.410170900140911,-0.03997326839213457
272,1569416400,593,642,49,1235,39,0.7510954674819543,0.8449609793708266
272,1569430800,1027,496,-531,1523,39,-0.9254999313873213,1.3587937683944815
272,1569445200,1481,466,-1015,1947,39,-2.32458988492651,2.115269818901529
272,1569459600,420,73,-347,493,39,-0.39361449450465463,-0.47887210901650645
272,1569474000,41,17,-24,58,39,0.5400757017622007,-1.2549737174376518
272,1569488400,218,496,278,714,39,1.4130615818630994,-0.0845768091059935
272,1569502800,566,617,51,1183,39,0.7568768309263312,0.752185614686
272,1569517200,1015,424,-591,1439,39,-1.0989408347186258,1.2089258715959155
272,1569531600,1458,434,-1024,1892,39,-2.3506060204262056,2.017142029331039
272,1569546000,390,93,-297,483,39,-0.24908040839523432,-0.49671352530205
272,1569560400,57,19,-38,76,39,0.4996061576515629,-1.2228591681236733
272,1569574800,208,428,220,636,39,1.2454020419761718,-0.22373985613323336
272,1569589200,512,566,54,1078,39,0.7655488760928963,0.5648507436877925
272,1569603600,1020,430,-590,1450,39,-1.0960501529964373,1.2285514295100133
272,1569618000,1187,384,-803,1571,39,-1.711765359822568,1.4444325665650906
272,1569632400,348,160,-188,508,39,0.06600389932330197,-0.45210998458819107
272,1569646800,64,36,-28,100,39,0.528512974873447,-1.1800397690383688
272,1569661200,83,122,39,205,39,0.7221886502600702,-0.9927048980401613
272,1569675600,300,219,-81,519,39,0.37530684359746147,-0.43248442667409315
272,1569690000,475,227,-248,702,39,-0.1074370040080024,-0.10598650864864578
272,1569704400,470,181,-289,651,39,-0.22595495461772708,-0.196977731704918
272,1569718800,230,125,-105,355,39,0.3059304822649397,-0.7250836537570077
272,1569733200,85,21,-64,106,39,0.4244484328746644,-1.1693349192670426
272,1569747600,58,63,5,121,39,0.6239054717056643,-1.1425727948387272
272,1569762000,222,159,-63,381,39,0.42733911459685275,-0.6786959714145945
272,1569776400,364,192,-172,556,39,0.11225480687831647,-0.3664711864175819
272,1569790800,366,154,-212,520,39,-0.00337246200921978,-0.4307002850455388
272,1569805200,183,71,-112,254,39,0.28569571020962087,-0.9052819582409978
272,1569819600,26,25,-1,51,39,0.6065613813725339,-1.2674627088375323
272,1569834000,172,402,230,574,39,1.2743088591980558,-0.3343566371036035
272,1569848400,499,475,-24,974,39,0.5400757017622007,0.37930001431813937
272,1569862800,770,327,-443,1097,39,-0.6711199398347416,0.5987494346303253
272,1569877200,1128,350,-778,1478,39,-1.6394983167678576,1.2785073951095354
272,1569891600,95,90,-5,185,40,0.4948787101753136,-0.9133790124943871
272,1569906000,11,22,11,33,40,0.5397372810054343,-1.1796284650705764
272,1569920400,170,401,231,571,40,1.1565426299195931,-0.23724553424169614
272,1569934800,493,500,7,993,40,0.528522638297904,0.5019470248843028
272,1569949200,793,388,-405,1181,40,-0.6265855605777028,0.8312555583337999
272,1569963600,1292,386,-906,1678,40,-2.0312195596958555,1.701821202612524
272,1569978000,117,100,-17,217,40,0.4612347820527231,-0.8573264961625578
272,1569992400,0,5,5,5,40,0.522915316944139,-1.228674416860927
272,1569992401,13,23,10,36,40,0.5369336203285517,-1.1743735416644674
272,1570006800,241,468,227,709,40,1.145327987212063,0.004480942439317726
272,1570021200,610,515,-95,1125,40,0.24254924925588492,0.7331636547530986
272,1570035600,964,399,-565,1363,40,-1.0751712688789092,1.150054244971079
272,1570050000,1495,354,-1141,1849,40,-2.6900798187632526,2.0013518367607364
272,1570064400,147,115,-32,262,40,0.41917987189948497,-0.7785026450709229
272,1570078800,17,31,14,48,40,0.5481482630360819,-1.1533538480400314
272,1570093200,205,462,257,667,40,1.2294378075185393,-0.06908798524620824
272,1570107600,613,584,-29,1197,40,0.42759085393013263,0.8592818164997146
272,1570122000,1004,414,-590,1418,40,-1.1452627858009727,1.2463945074164107
272,1570136400,1483,432,-1051,1915,40,-2.437750357843824,2.1169601516951344
272,1570150800,164,117,-47,281,40,0.3771249617462469,-0.7452214634988992
272,1570165200,12,21,9,33,40,0.5341299596516692,-1.1796284650705764
272,1570179600,191,430,239,621,40,1.1789719153346536,-0.14966347747321287
272,1570194000,608,485,-123,1093,40,0.16404675030317378,0.6771111384212694
272,1570208400,1025,388,-637,1413,40,-1.2770348376144522,1.2376363017395624
272,1570222800,1227,376,-851,1603,40,-1.877018222467316,1.5704481174597988
272,1570237200,294,137,-157,431,40,0.06872228728916739,-0.48247529319344934
272,1570251600,66,25,-41,91,40,0.3939469258075421,-1.0780332792191358
272,1570266000,92,130,38,222,40,0.6154361192812629,-0.8485682904857095
272,1570280400,328,232,-96,560,40,0.23974558857900238,-0.25651358673076247
272,1570294800,493,302,-191,795,40,-0.026602175724839,0.15512208008110898
272,1570309200,397,264,-133,661,40,0.13601014353434837,-0.07959783205842623
272,1570323600,223,115,-108,338,40,0.20610166045641187,-0.6453779187828282
272,1570338000,68,18,-50,86,40,0.36871397971559927,-1.086791484895984
272,1570352400,42,73,31,115,40,0.5958104945430851,-1.0359938919702638
272,1570366800,208,205,-3,413,40,0.5004860315290787,-0.5140048336301033
272,1570381200,354,226,-128,580,40,0.15002844691876108,-0.22148076402336916
272,1570395600,374,149,-225,523,40,-0.12192663873884539,-0.3213243087394401
272,1570410000,170,56,-114,226,40,0.18927969639511663,-0.8415617259442308
272,1570424400,25,20,-5,45,40,0.4948787101753136,-1.1586087714461404
272,1570438800,212,449,237,661,40,1.1733645939808885,-0.07959783205842623
272,1570453200,520,577,57,1097,40,0.6687056721420311,0.6841177029627481
272,1570467600,848,422,-426,1270,40,-0.6854624347922361,0.9871516193817003
272,1570482000,1387,380,-1007,1767,40,-2.314389288060992,1.857717263660424
272,1570496400,389,100,-289,489,41,-0.27574869983688693,-0.48473239557620995
272,1570510800,27,22,-5,49,41,0.5987874585397118,-1.3273487694120072
272,1570525200,210,407,197,617,41,1.2208166979484194,-0.23960763227852347
272,1570539600,548,594,46,1142,41,0.7558344447270587,0.7657869046846437
272,1570554000,1043,406,-637,1449,41,-1.3473634291152545,1.3537033291564387
272,1570568400,1393,398,-995,1791,41,-2.4497716850970233,2.0086460560924446
272,1570582800,358,131,-227,489,41,-0.08482883427579849,-0.48473239557620995
272,1570597200,26,29,3,55,41,0.6234222799024329,-1.3158585461324281
272,1570611600,185,409,224,594,41,1.3039592200476031,-0.2836534881835765
272,1570626000,543,543,0,1086,41,0.6141842218914125,0.6585448207419059
272,1570640400,788,415,-373,1203,41,-0.5344143241454584,0.8826041746936975
272,1570654800,1195,389,-806,1584,41,-1.8677740304027375,1.6122333529469675
272,1570669200,307,131,-176,438,41,0.07221815191154847,-0.582399293452632
272,1570683600,40,31,-9,71,41,0.5864700478583512,-1.2852179507202175
272,1570698000,212,468,256,680,41,1.4024985054984873,-0.11896028784294341
272,1570712400,608,615,7,1223,41,0.6357396905837934,0.920904918958961
272,1570726800,937,374,-563,1311,41,-1.1194913315100843,1.0894281937261205
272,1570741200,1550,465,-1085,2015,41,-2.7269134254276355,2.437614391863396
272,1570755600,465,142,-323,607,41,-0.3804466906284516,-0.2587580044111552
272,1570770000,58,29,-29,87,41,0.5248829944515485,-1.2545773553080066
272,1570784400,187,377,190,564,41,1.1992612292560385,-0.3411046045814718
272,1570798800,575,533,-42,1108,41,0.48485140973712676,0.7006756394336958
272,1570813200,985,428,-557,1413,41,-1.1010152154880435,1.2847619894789644
272,1570827600,1171,395,-776,1566,41,-1.7753934502925335,1.5777626831082303
272,1570842000,345,146,-199,491,41,0.001393040493725333,-0.4809023211496836
272,1570856400,73,27,-46,100,41,0.4725339990557662,-1.2296818715355853
272,1570870800,80,123,43,203,41,0.7465963867160383,-1.0324330385694782
272,1570885200,312,281,-31,593,41,0.5187242891108682,-0.2855685253968397
272,1570899600,583,239,-344,822,41,-0.44511309670559446,0.15297499644042753
272,1570914000,506,195,-311,701,41,-0.34349445858436994,-0.07874450636441672
272,1570928400,247,162,-85,409,41,0.3524392449125009,-0.637935372637264
272,1570942800,67,32,-35,99,41,0.5064068784295077,-1.2315969087488485
272,1570957200,74,50,-24,124,41,0.5402797578032492,-1.183720978417269
272,1570971600,275,187,-88,462,41,0.3432011869014805,-0.5364384003343157
272,1570986000,430,200,-230,630,41,-0.0940668922868189,-0.21471214850610218
272,1571000400,362,183,-179,545,41,0.06298009390052806,-0.37749031163347213
272,1571014800,214,99,-115,313,41,0.2600586648022968,-0.8217789451105288
272,1571029200,40,24,-16,64,41,0.5649145791659703,-1.2986232112130596
272,1571043600,159,405,246,564,41,1.3717049787950861,-0.3411046045814718
272,1571058000,465,502,37,967,41,0.7281202706939975,0.430655392363588
272,1571072400,699,377,-322,1076,41,-0.37736733795811145,0.6393944486092742
272,1571086800,1042,333,-709,1375,41,-1.5690768213797444,1.2119905753749636
272,1571101200,351,78,-273,429,42,-0.12972514429742152,-0.595431935897995
272,1571115600,36,19,-17,55,42,0.5648987359246286,-1.2528932636841408
272,1571130000,205,418,213,623,42,1.1889748783116267,-0.2543958460837912
272,1571144400,579,515,-64,1094,42,0.43737013291511156,0.5735835266094564
272,1571158800,942,401,-541,1343,42,-0.8569095189048802,1.011305105803976
272,1571173200,1448,442,-1006,1890,42,-2.1186286763394633,1.972886245640932
272,1571187600,434,112,-322,546,42,-0.2626804963711733,-0.3897555312162329
272,1571202000,26,26,0,52,42,0.6110261029706241,-1.2581670176503397
272,1571216400,208,455,247,663,42,1.2812296124036178,-0.18407912653447078
272,1571230800,559,567,8,1126,42,0.6327330992275632,0.6298369022489128
272,1571245200,1046,452,-594,1498,42,-1.0007183691071015,1.2837823940575923
272,1571259600,1634,472,-1162,2106,42,-2.5419151033497753,2.352596531207262
272,1571274000,401,121,-280,522,42,-0.14871876602224318,-0.43194556294582515
272,1571288400,32,21,-11,53,42,0.5811789831173328,-1.2564090996616066
272,1571302800,220,451,231,671,42,1.2378156198897394,-0.1700157826246067
272,1571317200,547,571,24,1118,42,0.6761470917414413,0.6157735583390487
272,1571331600,1011,462,-549,1473,42,-0.8786165151618193,1.239834444339267
272,1571346000,1476,392,-1084,1868,42,-2.3302718898446195,1.9342120498888058
272,1571360400,460,133,-327,593,42,-0.27624736903176017,-0.3071333857457815
272,1571374800,47,28,-19,75,42,0.5594719868603938,-1.2177349039094805
272,1571389200,203,428,225,631,42,1.2215353726970353,-0.2403325021739271
272,1571403600,584,507,-77,1091,42,0.4020962639975856,0.5683097726432573
272,1571418000,962,371,-591,1333,42,-0.9925782455107494,0.9937259259166458
272,1571432400,1263,368,-895,1631,42,-1.817444103274434,1.5175854865590825
272,1571446800,360,122,-238,482,42,-0.034757035673313105,-0.5022622824951456
272,1571461200,71,18,-53,89,42,0.46721725276840276,-1.1931240520672184
272,1571475600,85,189,104,274,42,0.8932170543108319,-0.8679092241516115
272,1571490000,287,290,3,577,42,0.6191662265669762,-0.33526007356550963
272,1571504400,483,235,-248,718,42,-0.06189078099448694,-0.08739363715415525
272,1571518800,415,245,-170,660,42,0.14975243251066894,-0.1893528805006698
272,1571533200,259,154,-105,413,42,0.3261217770982988,-0.6235586237177232
272,1571547600,72,27,-45,99,42,0.4889242490253418,-1.1755448721798882
272,1571562000,52,60,8,112,42,0.6327330992275632,-1.1526919383263592
272,1571576400,226,168,-58,394,42,0.45365038010781583,-0.6569590655036505
272,1571590800,374,251,-123,625,42,0.27728103552018596,-0.25088001010632516
272,1571605200,373,123,-250,496,42,-0.06731753005872171,-0.4776514306528834
272,1571619600,155,42,-113,197,42,0.30441478084135976,-1.0032689092840534
272,1571634000,19,14,-5,33,42,0.5974592303100371,-1.291567459436267
272,1571648400,206,425,219,631,42,1.205255125504331,-0.2403325021739271
272,1571662800,505,528,23,1033,42,0.6734337172093239,0.4663505292967428
272,1571677200,879,340,-539,1219,42,-0.8514827698406454,0.7933232752010826
272,1571691600,1356,352,-1004,1708,42,-2.1132019272752287,1.6529451716915244
272,1571706000,136,81,-55,217,43,0.3939894928303351,-0.9245373584660552
272,1571720400,12,24,12,36,43,0.5885641563657094,-1.2452900510116445
272,1571734800,193,454,261,647,43,1.3116849208479213,-0.16252819937984864
272,1571749200,548,563,15,1111,43,0.597276454732965,0.659732846703872
272,1571763600,922,431,-491,1353,43,-0.8721978698774742,1.0885845129802953
272,1571778000,1471,397,-1074,1868,43,-2.565287852580806,2.0012233895602867
272,1571792400,168,95,-73,263,43,0.3417157026268017,-0.8430200995870657
272,1571806800,8,27,19,35,43,0.6088928525559724,-1.2470621653351008
272,1571821200,248,409,161,657,43,1.021274975272736,-0.1448070561452857
272,1571835600,551,549,-2,1100,43,0.5479067639851835,0.6402395891458528
272,1571850000,968,455,-513,1423,43,-0.936088057904015,1.212632515622236
272,1571864400,1462,414,-1048,1876,43,-2.4897812667312578,2.015400304147937
272,1571878800,179,114,-65,293,43,0.3649484982728165,-0.7898566698833769
272,1571893200,18,28,10,46,43,0.5827559574542057,-1.2275689077770817
272,1571907600,240,455,215,695,43,1.178096345883336,-0.0774667118539465
272,1571922000,592,537,-55,1129,43,0.3939894928303351,0.6916309045260853
272,1571936400,935,400,-535,1335,43,-0.9999782459305557,1.056686455158082
272,1571950800,1332,444,-888,1776,43,-2.025125353810961,1.8381888718023076
272,1571965200,156,102,-54,258,43,0.3968935922860869,-0.8518806712043472
272,1571979600,17,24,7,41,43,0.5740436590869501,-1.236429479394363
272,1571994000,185,444,259,629,43,1.3058767219364176,-0.19442625720206194
272,1572008400,528,454,-74,982,43,0.3388116031710498,0.43113009897801
272,1572022800,925,365,-560,1290,43,-1.0725807323243521,0.9769413106025487
272,1572037200,1213,374,-839,1587,43,-1.8828244804791199,1.5032592646690681
272,1572051600,318,128,-190,446,43,0.001936066303834543,-0.5187231783945638
272,1572066000,69,28,-41,97,43,0.43464688521086103,-1.1371910772808107
272,1572080400,77,114,37,191,43,0.6611666427595058,-0.9706123308759189
272,1572094800,334,261,-73,595,43,0.3417157026268017,-0.25467814419957596
272,1572109200,580,248,-332,828,43,-0.410446056412929,0.15822449316574067
272,1572123600,483,218,-265,701,43,-0.21587139287755464,-0.06683402591320874
272,1572138000,244,133,-111,377,43,0.23135992330823116,-0.6409990667130482
272,1572152400,106,22,-84,128,43,0.30977060861353123,-1.0822555332536654
272,1572166800,50,70,20,120,43,0.6117969520117242,-1.0964324478413159
272,1572181200,242,221,-21,463,43,0.4927288743258982,-0.4885972348958068
272,1572195600,380,247,-133,627,43,0.16746973528169032,-0.19797048584897453
272,1572210000,363,215,-148,578,43,0.12390824344541249,-0.28480408769833293
272,1572224400,187,56,-131,243,43,0.17327793419319404,-0.8784623860561916
272,1572238800,28,22,-6,50,43,0.536290366162176,-1.2204804504832565
272,1572253200,227,466,239,693,43,1.2477947328213805,-0.0810109405008591
272,1572267600,561,581,20,1142,43,0.6117969520117242,0.7146683907310172
272,1572282000,946,402,-544,1348,43,-1.0261151410323224,1.0797239413630138
272,1572296400,1315,437,-878,1752,43,-1.9960843592534423,1.7956581280393569
272,1572310800,354,97,-257,451,44,-0.30436251297940875,-0.4009053108820057
272,1572325200,31,19,-12,50,44,0.4347048321863659,-1.0677988744337166
272,1572339600,225,450,225,675,44,1.1496393660814213,-0.02837623797531438
272,1572354000,570,662,92,1232,44,0.7484313787057152,0.8979572156364136
272,1572368400,984,493,-491,1477,44,-1.0102472426479447,1.3054108891281073
272,1572382800,1561,457,-1104,2018,44,-2.859423906266801,2.2051351232465004
272,1572397200,341,124,-217,465,44,-0.18369845662581288,-0.37762224382533754
272,1572411600,40,19,-21,59,44,0.40755541950680685,-1.0528311884687156
272,1572426000,213,451,238,664,44,1.18885518439634,-0.046670076376982256
272,1572440400,586,587,1,1173,44,0.47392065050128457,0.7998357187547405
272,1572454800,915,471,-444,1386,44,-0.8684669764324695,1.154070953259764
272,1572469200,1445,418,-1027,1863,44,-2.627145597786129,1.9473583094048166
272,1572483600,414,110,-304,524,44,-0.4461427791948839,-0.27950074694366434
272,1572498000,34,21,-13,55,44,0.431688230777526,-1.0594834933420494
272,1572512400,196,503,307,699,44,1.3970006816062928,0.011537591264688264
272,1572526800,572,630,58,1202,44,0.6458669308051587,0.8480649290864104
272,1572541200,974,434,-540,1408,44,-1.1580607116810995,1.1906586300630997
272,1572555600,1263,371,-892,1634,44,-2.219904407592743,1.566513855406458
272,1572557927,113,55,-58,168,44,0.29594116737973064,-0.8715558806703703
272,1572558007,4,0,-4,4,44,0.45883764345708505,-1.144300380477055
272,1572558087,2,0,-2,2,44,0.4648708462747649,-1.1476265329137219
272,1572558168,6,3,-3,9,44,0.46185424486592497,-1.1359849993853877
