remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
272,1572558248,2,7,5,9,44,0.4859870561366441,-1.1359849993853877
272,1572558328,2,0,-2,2,44,0.4648708462747649,-1.1476265329137219
272,1572570000,231,153,-78,384,44,0.23560913920293272,-0.5123314175103465
272,1572584400,76,32,-44,108,44,0.3381735871034892,-0.9713404537703768
272,1572598800,205,467,262,672,44,1.2612536182084975,-0.033365466630314713
272,1572613200,576,560,-16,1136,44,0.4226384265510063,0.7383018986764031
272,1572627600,986,452,-534,1438,44,-1.13996110322806,1.240550916613103
272,1572642000,1178,474,-704,1652,44,-1.6527833427308427,1.5964492273364599
272,1572656400,300,164,-136,464,44,0.06064625749021872,-0.37928532004367094
272,1572670800,61,26,-35,87,44,0.3653229997830483,-1.0062650543553793
272,1572685200,65,157,92,222,44,0.7484313787057152,-0.7817497648803643
272,1572699600,335,309,-26,644,44,0.39247241246260733,-0.07993160074365113
272,1572714000,547,343,-204,890,44,-0.14448263831089425,0.32918514896637596
272,1572728400,460,235,-225,695,44,-0.20783126789653206,0.0048852863913544904
272,1572742800,222,115,-107,337,44,0.14812769834657571,-0.5904959997720183
272,1572753600,65,27,-38,92,44,0.3562731955565286,-0.997949673263712
272,1572768000,62,52,-10,114,44,0.4407380350040457,-0.9613619964603762
272,1572782400,207,204,-3,411,44,0.46185424486592497,-0.46742835961534346
272,1572796800,341,302,-39,643,44,0.3532565941476887,-0.08159467696198457
272,1572811200,416,334,-82,750,44,0.22354273356757315,0.09635447839969388
272,1572825600,213,80,-133,293,44,0.06969606171673841,-0.6636713533786898
272,1572840000,45,18,-27,63,44,0.3894558110537675,-1.0461788835953818
272,1572854400,81,223,142,304,44,0.8992614491477099,-0.6453775149770219
272,1572868800,545,778,233,1323,44,1.1737721773521406,1.049297151504757
272,1572883200,747,452,-295,1199,44,-0.4189933665153248,0.84307570043141
272,1572897600,1545,524,-1021,2069,44,-2.6090459893330897,2.289952010381506
272,1572912000,538,125,-413,663,45,-0.679435046336022,-0.2442008869339079
272,1572926400,45,32,-13,77,45,0.45273206122648246,-1.1924924977286917
272,1572940800,95,275,180,370,45,0.9990026906253909,-0.7183466923312999
272,1572955200,559,812,253,1371,45,1.2056231877555479,0.901516622353988
272,1572969600,814,514,-300,1328,45,-0.3595978384496145,0.8319320843605141
272,1572984000,1555,566,-989,2121,45,-2.3097556812260285,2.1152004245657423
272,1572998400,608,173,-435,781,45,-0.7417042372519598,-0.05324796871925858
272,1573012800,77,31,-46,108,45,0.35932827485257585,-1.142326900570606
272,1573027200,91,273,182,364,45,1.0046635261632035,-0.7280561627489939
272,1573041600,533,844,311,1377,45,1.369787418352111,0.911226092771682
272,1573056000,794,534,-260,1328,45,-0.24638112769336404,0.8319320843605141
272,1573070400,1561,566,-995,2127,45,-2.326738187839466,2.124909894983436
272,1573084800,597,177,-420,774,45,-0.6992479707183659,-0.06457568420656828
272,1573099200,57,18,-39,75,45,0.3791411992349197,-1.1957289878679231
272,1573113600,86,226,140,312,45,0.8857859798691404,-0.8122049063690089
272,1573128000,451,781,330,1232,45,1.4235653559613302,0.6765805576774095
272,1573142400,779,487,-292,1266,45,-0.3369544962983644,0.7316008900443425
272,1573156800,1612,517,-1095,2129,45,-2.6097799647300923,2.1281463851226676
272,1573171200,575,163,-412,738,45,-0.6766046285671158,-0.12283250671273248
272,1573185600,81,36,-45,117,45,0.36215869262148215,-1.127762694944065
272,1573200000,92,225,133,317,45,0.8659730554867966,-0.8041136810209305
272,1573214400,527,638,111,1165,45,0.8037038645708589,0.5681581380131595
272,1573228800,856,447,-409,1303,45,-0.6681133752603969,0.7914759576201222
272,1573243200,1369,554,-815,1923,45,-1.817262989436339,1.794787900781839
272,1573257600,462,213,-249,675,45,-0.21524653223539517,-0.22478194609851984
272,1573272000,108,32,-76,140,45,0.274415741785388,-1.0905430583429045
272,1573286400,47,68,21,115,45,0.5489662653692954,-1.1309991850832963
272,1573300800,248,332,84,580,45,0.7272825848103899,-0.3785152277120087
272,1573315200,515,369,-146,884,45,0.07628649796194974,0.11343127345115565
272,1573329600,541,324,-217,865,45,-0.12467316363039481,0.08268461712845789
272,1573344000,298,203,-95,501,45,0.22063780417616907,-0.5063565882116468
272,1573358400,110,35,-75,145,45,0.27724615955429427,-1.082451832994826
272,1573372800,42,53,11,95,45,0.5206620876802328,-1.1633640864756096
272,1573387200,181,192,11,373,45,0.5206620876802328,-0.7134919571224528
272,1573401600,376,274,-102,650,45,0.20082487979382524,-0.26523807283891165
272,1573416000,445,263,-182,708,45,-0.025608541718675666,-0.17137985880120266
272,1573430400,278,139,-139,417,45,0.09609942234429357,-0.6422891740593633
272,1573444800,59,19,-40,78,45,0.37631078146601343,-1.190874252659076
272,1573459200,82,205,123,287,45,0.837668877797734,-0.8526610331094007
272,1573473600,473,779,306,1252,45,1.3556353295075798,0.7089454590697231
272,1573488000,740,438,-302,1178,45,-0.365258673987427,0.5891953239181633
272,1573502400,1367,508,-859,1875,45,-1.9418013712682145,1.7171121374402867
272,1573516800,522,147,-375,669,46,-0.4829371826330638,-0.19617793245802256
272,1573531200,63,28,-35,91,46,0.41736868786303943,-1.1092177116664117
272,1573545600,91,202,111,293,46,0.8039706204878366,-0.7901276850226494
272,1573560000,488,700,212,1188,46,1.0714144231940321,0.623662284512832
272,1573574400,769,508,-261,1277,46,-0.18106992017260565,0.764251454667757
272,1573588800,1575,506,-1069,2081,46,-2.3206203418221687,2.034292946853821
272,1573603200,601,153,-448,754,46,-0.6762381489454624,-0.061907376692082995
272,1573617600,69,23,-46,92,46,0.3882411449940479,-1.1076380580691654
272,1573632000,87,272,185,359,46,0.9999195452428709,-0.6858705476043905
272,1573646400,525,815,290,1340,46,1.2779551817196086,0.8637696312942769
272,1573660800,842,491,-351,1333,46,-0.41938618000980943,0.8527120561135525
272,1573675200,1608,595,-1013,2203,46,-2.172334669034575,2.2270106857178753
272,1573689600,608,156,-452,764,46,-0.6868299827160049,-0.04611084071961952
272,1573704000,72,27,-45,99,46,0.3908891034366835,-1.096580482888441
272,1573718400,89,222,133,311,46,0.8622257062258198,-0.7616939202722152
272,1573732800,529,814,285,1343,46,1.2647153895064307,0.8685085920860159
272,1573747200,866,514,-352,1380,46,-0.42203413845244503,0.9269557751841309
272,1573761600,1634,512,-1122,2146,46,-2.4609621392818553,2.1369704306748334
272,1573776000,631,159,-472,790,46,-0.7397891515687168,-0.0050398471912144705
272,1573790400,99,26,-73,125,46,0.3167462670428867,-1.0555094893600359
272,1573804800,90,228,138,318,46,0.8754654984389978,-0.7506363450914907
272,1573819200,459,706,247,1165,46,1.164092968686278,0.587330251776166
272,1573833600,852,468,-384,1320,46,-0.5067688086167842,0.83217655934935
272,1573848000,1415,458,-957,1873,46,-2.024048996246982,1.7057249986265803
272,1573862400,450,170,-280,620,46,-0.231381130582682,-0.2735809587230936
272,1573876800,103,38,-65,141,46,0.3379299345839715,-1.0302350318040943
272,1573891200,38,78,40,116,46,0.6159655710607093,-1.069726371735253
272,1573905600,196,273,77,469,46,0.7139400334382263,-0.5121086519072922
272,1573920000,403,289,-114,692,46,0.20817997089482723,-0.15984589972135657
272,1573934400,489,240,-249,729,46,-0.14929441886097847,-0.1013987166232417
272,1573948800,271,139,-132,410,46,0.16051671892738648,-0.6053082141448267
272,1573963200,97,27,-70,124,46,0.3246901423707935,-1.0570891429572822
272,1573977600,43,47,4,90,46,0.5206390671258277,-1.110797365263658
272,1573992000,145,165,20,310,46,0.5630064022079974,-0.7632735738694615
272,1574006400,355,252,-103,607,46,0.2373075137638188,-0.29411645548729615
272,1574020800,402,178,-224,580,46,-0.08309545779508852,-0.3367671026129475
272,1574035200,226,81,-145,307,46,0.1260932591731237,-0.7680125346612006
272,1574049600,28,20,-8,48,46,0.4888635658142006,-1.1771428163480047
272,1574064000,84,203,119,287,46,0.8251542880289214,-0.7996056066061275
272,1574078400,483,764,281,1247,46,1.2541235557358883,0.7168618467503666
272,1574092800,774,457,-317,1231,46,-0.3293555929601991,0.691587389194425
272,1574107200,1531,461,-1070,1992,46,-2.3232683002648042,1.8937037766988958
272,1574121600,572,139,-433,711,47,-0.5700302806494608,-0.16224911717911636
272,1574136000,54,13,-41,67,47,0.4689355712948237,-1.2009506843887592
272,1574150400,96,213,117,309,47,0.8877024197825711,-0.8106311513689866
272,1574164800,505,758,253,1263,47,1.248159960253037,0.7280665118577202
272,1574179200,800,444,-356,1244,47,-0.36594770258897635,0.6974215898437711
272,1574193600,1602,547,-1055,2149,47,-2.218593443683504,2.1570876120871354
272,1574208000,590,150,-440,740,47,-0.5885832422913231,-0.11547528884203619
272,1574222400,59,22,-37,81,47,0.47953726366160215,-1.1783702155363756
272,1574236800,95,230,135,325,47,0.935410035433074,-0.7848249012519768
272,1574251200,519,843,324,1362,47,1.4363399997633541,0.8877426844567181
272,1574265600,845,463,-382,1308,47,-0.434858702973036,0.8006465903118102
272,1574280000,1552,537,-1015,2089,47,-2.11257652001572,2.060314174148349
272,1574294400,613,165,-448,778,47,-0.6097866270248798,-0.05418544481413801
272,1574308800,73,27,-46,100,47,0.4556834558363507,-1.1477252935224265
272,1574323200,100,220,120,320,47,0.895653689057655,-0.7928893544135422
272,1574337600,496,794,298,1290,47,1.3674289993792943,0.7716145589301742
272,1574352000,799,442,-357,1241,47,-0.36859812568067096,0.6925829179468318
272,1574366400,1601,519,-1082,2120,47,-2.2901548671592584,2.110313783750055
272,1574380800,945,103,-842,1048,47,-1.6540533251525535,0.38129502591040165
272,1574395200,451,97,-354,548,47,-0.36064685640558714,-0.42515029024615325
272,1574409600,97,170,73,267,47,0.7710838037480086,-0.8783725579261371
272,1574424000,490,716,226,1206,47,1.1765985367772829,0.636131745815873
272,1574438400,833,423,-410,1256,47,-0.5090705495404849,0.7167762774315285
272,1574452800,1395,492,-903,1887,47,-1.8157291337459243,1.7345102664211007
272,1574467200,486,208,-278,694,47,-0.15921470143679728,-0.18966825792843922
272,1574481600,117,30,-87,147,47,0.34701610907687197,-1.0719194338037104
272,1574496000,48,77,29,125,47,0.654465187713446,-1.1074030277145988
272,1574510400,228,282,54,510,47,0.7207257650058111,-0.4864401342740514
272,1574524800,452,281,-171,733,47,0.12438056937452528,-0.12676552326822796
272,1574539200,512,292,-220,804,47,-0.005490162118510282,-0.012250288373997156
272,1574553600,280,212,-68,492,47,0.39737414781906943,-0.5154721656556874
272,1574568000,88,39,-49,127,47,0.4477321865612669,-1.1041772464499724
272,1574582400,39,47,8,86,47,0.5988063027878593,-1.17030576237481
272,1574596800,171,176,5,347,47,0.5908550335127755,-0.7493413073410883
272,1574611200,336,229,-107,565,47,0.2940076472429799,-0.3977311494968304
272,1574625600,414,200,-214,614,47,0.010412376431657338,-0.318699508513488
272,1574640000,244,95,-149,339,47,0.18268987739180656,-0.7622444323995932
272,1574654400,30,18,-12,48,47,0.5457978409539672,-1.2315956064027083
272,1574668800,88,196,108,284,47,0.8638486119573198,-0.8509534171768143
272,1574683200,577,651,74,1228,47,0.7737342268397032,0.6716153397267614
272,1574697600,779,396,-383,1175,47,-0.43750912606473064,0.5861321362141666
272,1574712000,1549,511,-1038,2060,47,-2.1735362511246956,2.013540345811269
272,1574726400,539,124,-415,663,48,-1.0573849274261091,0.21529618010658316
272,1574740800,65,23,-42,88,48,0.37186375877384126,-0.9744984994297976
272,1574755200,86,178,92,264,48,0.8853203913496949,-0.6103178670847489
272,1574769600,570,706,136,1276,48,1.0539180915984825,1.4837207688992813
272,1574784000,806,371,-435,1177,48,-1.1340202457210127,1.2788691632051914
272,1574798400,1489,394,-1095,1883,48,-3.6629857494528286,2.7397301088620343
272,1574812800,554,168,-386,722,48,-0.9462637158984991,0.33737946026770743
272,1574827200,73,28,-45,101,48,0.36036846102960574,-0.9475987936315837
272,1574841600,85,204,119,289,48,0.9887780710478146,-0.5585876636266454
272,1574856000,495,615,120,1110,48,0.9926098369625598,1.140232217937474
272,1574870400,909,425,-484,1334,48,-1.3217767755435263,1.6037348409220813
272,1574884800,972,379,-593,1351,48,-1.7394392602507505,1.6389113792735917
272,1574899200,334,170,-164,504,48,-0.09561168282507014,-0.11370791388695517
272,1574913600,65,21,-44,86,48,0.36420022694435095,-0.9786369157064458
272,1574928000,125,67,-58,192,48,0.3105555041379185,-0.759300853044087
272,1574942400,217,176,-41,393,48,0.37569552468858647,-0.34339001724093476
272,1574956800,306,159,-147,465,48,-0.030471662274402154,-0.19440703128159664
272,1574971200,189,139,-50,328,48,0.3412096314558799,-0.4778885462320039
272,1574985600,134,109,-25,243,48,0.4370037793245093,-0.6537712379895558
272,1575000000,30,20,-10,50,48,0.4944802680456869,-1.0531284086861148
272,1575014400,48,109,61,157,48,0.7665356479925943,-0.8317231378854318
272,1575028800,247,246,-1,493,48,0.5289661612783935,-0.1364692034085207
272,1575043200,357,152,-205,509,48,-0.25271408532962236,-0.10336187319533446
272,1575057600,500,252,-248,752,48,-0.4174800196636649,0.39945570441743167
272,1575072000,231,170,-61,401,48,0.29906020639368297,-0.32683635213434165
272,1575086400,74,32,-42,106,48,0.37186375877384126,-0.937252752939963
272,1575100800,47,67,20,114,48,0.6094332454880421,-0.92069908783337
272,1575115200,209,187,-22,396,48,0.4484990770687448,-0.33718239282596235
272,1575129600,332,224,-108,556,48,0.11896720840065969,-0.0061090906940998654
272,1575144000,396,236,-160,632,48,-0.08028461916608944,0.1511507278185348
272,1575158400,245,169,-76,414,48,0.2415837176725053,-0.2999366463361278
272,1575172800,91,35,-56,126,48,0.3182190359674088,-0.8958685901734802
272,1575187200,39,46,7,85,48,0.5596202885963549,-0.98070612384477
272,1575201600,158,148,-10,306,48,0.4944802680456869,-0.523411125275135
272,1575216000,290,209,-81,499,48,0.22242488809877944,-0.12405395457857586
272,1575230400,330,176,-154,506,48,-0.057294023677618384,-0.10956949761030689
272,1575244800,188,91,-97,279,48,0.16111663346285662,-0.5792797450098868
272,1575259200,35,16,-19,51,48,0.45999437481298033,-1.0510592005477908
272,1575273600,86,157,71,243,48,0.8048533071400461,-0.6537712379895558
272,1575288000,544,755,211,1299,48,1.3413005352043708,1.5313125560807364
272,1575302400,783,415,-368,1198,48,-0.877291929433086,1.3223225341099982
272,1575316800,1385,450,-935,1835,48,-3.0499032030936006,2.6404081182224757
272,1575331200,492,144,-348,636,49,-0.4056419822651564,-0.30109875963931176
272,1575345600,61,15,-46,76,49,0.39366870641765295,-1.1410753729374512
272,1575360000,99,215,116,314,49,0.8224380162408819,-0.784085312285742
272,1575374400,536,828,292,1364,49,1.2882614639500687,0.7908708376482696
272,1575388800,770,495,-275,1265,49,-0.21243112043123227,0.6423749720830628
272,1575403200,1570,620,-950,2190,49,-1.9989699113613528,2.0298363422630255
272,1575417600,562,181,-381,743,49,-0.49298387871062893,-0.1406032281698458
272,1575432000,79,16,-63,95,49,0.34867439612756107,-1.112576166414836
272,1575446400,103,220,117,323,49,0.8250847403755931,-0.7705856881434504
272,1575460800,301,740,439,1041,49,1.6773299117526281,0.306384326763807
272,1575475200,1405,879,-526,2284,49,-0.8767588782437659,2.17083241663807
272,1575489600,1584,510,-1074,2094,49,-2.3271637040655526,1.8858403514119157
272,1575504000,647,165,-482,812,49,-0.7603030163164691,-0.03710610974561076
272,1575518400,74,20,-54,94,49,0.37249491333996265,-1.1140761246528683
272,1575532800,102,227,125,329,49,0.8462585334532834,-0.7615859387152561
272,1575547200,521,801,280,1322,49,1.2565007743335332,0.7278725916509091
272,1575561600,863,512,-351,1375,49,-0.41358215466929027,0.8073703782666259
272,1575576000,1612,513,-1099,2125,49,-2.3933318074333347,1.93233905679092
272,1575590400,651,179,-472,830,49,-0.7338357749693563,-0.010106861461027704
272,1575604800,93,29,-64,122,49,0.3460276719928498,-1.0720772939879613
272,1575619200,96,211,115,307,49,0.8197912921061705,-0.7945850199519687
272,1575633600,488,736,248,1224,49,1.171805602022772,0.5808766843237347
272,1575648000,829,480,-349,1309,49,-0.4082887063998677,0.7083731345564881
272,1575662400,1371,478,-893,1849,49,-1.8481066356828093,1.5183505830939799
272,1575676800,480,226,-254,706,49,-0.15684991360229522,-0.1961016829770443
272,1575691200,111,36,-75,147,49,0.3169137065110256,-1.0345783380371514
272,1575705600,52,64,12,116,49,0.5471787062309077,-1.0810770434161556
272,1575720000,298,302,4,600,49,0.5260049131532174,-0.3550972562084779
272,1575734400,521,304,-217,825,49,-0.0589211206179775,-0.01760665265118966
272,1575748800,577,304,-273,881,49,-0.2071376721618097,0.06639100867862428
272,1575763200,294,183,-111,477,49,0.22163163766141916,-0.5395921194864621
272,1575777600,134,40,-94,174,49,0.26662594795151107,-0.9940794656102768
272,1575792000,40,53,13,93,49,0.549825430365619,-1.1155760828909007
272,1575806400,189,211,22,400,49,0.5736459475780207,-0.6550889038149562
272,1575820800,355,231,-124,586,49,0.1872242239101724,-0.37609667154093135
272,1575835200,416,209,-207,625,49,-0.03245387927086461,-0.31759830025766805
272,1575849600,220,109,-111,329,49,0.22163163766141916,-0.7615859387152561
272,1575864000,48,30,-18,78,49,0.4677769821895691,-1.1380754564613864
272,1575878400,105,182,77,287,49,0.7192157749871415,-0.8245841847126165
272,1575892800,497,783,286,1280,49,1.272381119141801,0.6648743456535487
272,1575907200,770,481,-289,1251,49,-0.24948525831719034,0.6213755567506093
272,1575921600,1645,520,-1125,2165,49,-2.4621466349358285,1.9923373863122156
272,1575936000,592,114,-478,706,50,-0.760943032069303,-0.18609753253260705
272,1575950400,72,19,-53,91,50,0.44033344466520297,-1.1589571288323928
272,1575964800,103,216,113,319,50,0.9095379038132688,-0.7982872297163747
272,1575979200,545,769,224,1314,50,1.2232830542074575,0.7756888651101079
272,1575993600,865,457,-408,1322,50,-0.5630857300189138,0.7883439492896174
272,1576008000,1608,552,-1056,2160,50,-2.3946790404282314,2.113964017093228
272,1576022400,602,158,-444,760,50,-0.6648409139305426,-0.10067571432091854
272,1576036800,54,51,-3,105,50,0.5816600889869096,-1.1368107315182514
272,1576051200,96,235,139,331,50,0.9830277588605563,-0.7793046034471106
272,1576065600,553,821,268,1374,50,1.3476505012105593,0.8706019964564286
272,1576080000,825,420,-405,1245,50,-0.5546061313596115,0.6665387640618393
272,1576094400,1617,590,-1027,2207,50,-2.3127095867216414,2.188312636647846
272,1576108800,586,190,-396,776,50,-0.5291673353817042,-0.07536554596189973
272,1576123200,64,18,-46,82,50,0.46011917487024184,-1.173194098534341
272,1576137600,112,211,99,323,50,0.869966443403191,-0.79195968762662
272,1576152000,544,775,231,1319,50,1.2430687844124964,0.7835982927223013
272,1576166400,866,451,-415,1317,50,-0.5828714602239528,0.780434521677424
272,1576180800,1537,459,-1078,1996,50,-2.456862763929782,1.854534791413285
272,1576195200,602,182,-420,784,50,-0.5970041246561234,-0.06271046178239031
272,1576209600,102,29,-73,131,50,0.3838027869365203,-1.0956817079348458
272,1576224000,89,216,127,305,50,0.9491093642233467,-0.8204336270305161
272,1576238400,558,680,122,1238,50,0.934976699791176,0.6554655654047686
272,1576252800,886,423,-463,1309,50,-0.7185450387727911,0.7677794374979146
272,1576267200,1518,466,-1052,1984,50,-2.383372908882495,1.835552165144021
272,1576281600,555,228,-327,783,50,-0.3341365662177492,-0.064292347304829
272,1576296000,124,43,-81,167,50,0.36119052384504724,-1.0387338291270534
272,1576310400,50,67,17,117,50,0.6381907467155922,-1.1178281052489871
272,1576324800,263,290,27,553,50,0.6664560755799335,-0.4281260174657245
272,1576339200,574,316,-258,890,50,-0.13910579705379408,0.10496940359610935
272,1576353600,548,268,-280,816,50,-0.201289520555345,-0.012090125064352687
272,1576368000,319,205,-114,524,50,0.2679149385927209,-0.4740006976164461
272,1576382400,113,47,-66,160,50,0.40358851714155924,-1.0498070277841243
272,1576396800,45,59,14,104,50,0.6297111480562898,-1.13839261704069
272,1576411200,170,209,39,379,50,0.700374470217143,-0.7033740983700542
272,1576425600,396,243,-153,639,50,0.15768015602178975,-0.29208386253599833
272,1576440000,456,251,-205,707,50,0.010700445927214905,-0.18451564701016837
272,1576454400,235,115,-120,350,50,0.25095574127411613,-0.7492487785207758
272,1576468800,50,24,-26,74,50,0.5166498325989245,-1.1858491827138502
272,1576483200,94,218,124,312,50,0.9406297655640443,-0.8093604283734454
272,1576497600,585,724,139,1309,50,0.9830277588605563,0.7677794374979146
272,1576512000,743,330,-413,1073,50,-0.5772183944510845,0.39445445420238706
272,1576526400,1365,773,-592,2138,50,-1.0831677811227942,2.079162535599577
272,1576540800,537,149,-388,686,51,-0.6549535387411602,-0.011433442947661266
272,1576555200,68,21,-47,89,51,0.4672195180659814,-1.1269281840747425
272,1576569600,96,218,122,314,51,1.0233698013516324,-0.7065155931977017
272,1576584000,546,677,131,1223,51,1.0529872720591522,0.9919512739455424
272,1576598400,784,443,-341,1227,51,-0.5002845250463342,0.9994252755611341
272,1576612800,1469,488,-981,1957,51,-2.606415775358858,2.3634305704066434
272,1576627200,490,125,-365,615,51,-0.5792644469330539,-0.14409697162441631
272,1576641600,58,18,-40,76,51,0.49025532861627463,-1.151218689325416
272,1576656000,89,222,133,311,51,1.0595689322163788,-0.7121210944093956
272,1576670400,513,598,85,1111,51,0.9016090884429395,0.782679228708971
272,1576684800,793,327,-466,1120,51,-0.911638284872999,0.7994957323440527
272,1576699200,1446,453,-993,1899,51,-2.645905736302218,2.255057546980562
272,1576713600,539,113,-426,652,51,-0.7800050817284663,-0.07496245668019184
272,1576728000,57,21,-36,78,51,0.503418648930728,-1.14748168851762
272,1576742400,91,170,79,261,51,0.8818641079712596,-0.8055461146042936
272,1576756800,524,634,110,1158,51,0.9838798404082725,0.8704987476921751
272,1576771200,796,476,-320,1272,51,-0.43117709339545457,1.0835077937365423
272,1576785600,1436,451,-985,1887,51,-2.6195790956733114,2.2326355421337865
272,1576800000,511,148,-363,659,51,-0.5726827867758273,-0.06188295385290614
272,1576814400,75,21,-54,96,51,0.4441837075156882,-1.1138486812474566
272,1576828800,71,160,89,231,51,0.9147724087573927,-0.8616011267212323
272,1576843200,529,623,94,1152,51,0.9312265591504594,0.8592877452687874
272,1576857600,773,360,-413,1133,51,-0.7372242907064932,0.8237862375947261
272,1576872000,1125,424,-701,1549,51,-1.684983353347129,1.6010824056162767
272,1576886400,423,174,-249,597,51,-0.19752815781390895,-0.17772997889457956
272,1576900800,95,29,-66,124,51,0.40469374657232837,-1.0615306699383138
272,1576915200,54,76,22,130,51,0.6942867934903004,-1.050319667514926
272,1576929600,228,203,-25,431,51,0.5396177797954744,-0.48790104594164063
272,1576944000,458,214,-244,672,51,-0.18107400742084234,-0.03759244860223268
272,1576958400,482,191,-291,673,51,-0.33574302111566834,-0.03572394819833472
272,1576972800,228,152,-76,380,51,0.37178544578619516,-0.5831945665404366
272,1576987200,76,37,-39,113,51,0.49354615869488794,-1.0820841743811913
272,1577001600,44,45,1,89,51,0.6251793618394207,-1.1269281840747425
272,1577016000,226,169,-57,395,51,0.4343112172798482,-0.5551670604819672
272,1577030400,324,205,-119,529,51,0.2302797524058225,-0.3047880063596407
272,1577044800,372,210,-162,582,51,0.08877405902544978,-0.20575748495304894
272,1577059200,182,100,-82,282,51,0.35204046531451527,-0.7663076061224364
272,1577073600,34,29,-5,63,51,0.6054343813677407,-1.1755091945760894
272,1577088000,47,190,143,237,51,1.0924772330025119,-0.8503901242978446
272,1577102400,405,552,147,957,51,1.1056405533169653,0.49493016650868543
272,1577116800,539,340,-199,879,51,-0.03298665388324301,0.3491871350046447
272,1577131200,870,310,-560,1180,51,-1.220976312262651,0.9116057565779302
272,1577145600,325,167,-158,492,52,-0.6241338418427703,0.13608685573888868
272,1577160000,56,33,-23,89,52,0.3279347304597607,-1.0871771486352115
272,1577174400,50,145,95,195,52,1.160113186250121,-0.7654253261447534
272,1577188800,324,365,41,689,52,0.7792857573291087,0.7340595824428533
272,1577203200,570,254,-316,824,52,-1.7384066894264731,1.143837846935418
272,1577217600,393,212,-181,605,52,-0.7863381171239422,0.47908644009192425
272,1577232000,164,115,-49,279,52,0.14457337579408802,-0.5104521837938244
272,1577246400,40,22,-18,62,52,0.3631965294339285,-1.1691328015337246
272,1577260800,27,29,2,56,52,0.5042437253305997,-1.1873451688445051
272,1577275200,137,77,-60,214,52,0.06699741805091884,-0.7077528296606147
272,1577289600,203,109,-94,312,52,-0.1727828149734223,-0.4102841635845308
272,1577304000,207,132,-75,339,52,-0.0387879788715846,-0.32832851068601787
272,1577318400,125,85,-40,210,52,0.2080446139475901,-0.7198944078678019
272,1577332800,30,15,-15,45,52,0.38435360881842917,-1.2207345089142698
272,1577347200,45,164,119,209,52,1.3293698213261265,-0.7229298024195986
272,1577361600,326,392,66,718,52,0.9555947521999477,0.8220860244449598
272,1577376000,444,346,-98,790,52,-0.20099225415275654,1.0406344321743277
272,1577390400,730,316,-414,1046,52,-2.4295379493201623,1.8176954374343017
272,1577404800,287,146,-141,433,52,-0.5042437253305997,-0.043001422817121035
272,1577419200,53,20,-33,73,52,0.25741113251142506,-1.13574346146396
272,1577433600,64,176,112,240,52,1.2800033027622917,-0.6288325713138986
272,1577448000,350,483,133,833,52,1.4281028584537965,1.1711563979015889
272,1577462400,516,357,-159,873,52,-0.6311862016376039,1.29257217997346
272,1577476800,734,372,-362,1106,52,-2.062815239988817,1.9998191105421084
