remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
274,1551841200,38,214,176,252,10,0.20194530432686583,-1.1256800206641795
274,1551855600,265,92,-173,357,10,-1.0310055427167775,-0.9255522330874442
274,1551862879,691,412,-279,1103,10,-1.4054834504148466,0.49630804817202784
274,1551863538,40,21,-19,61,10,-0.48695273341958234,-1.4897219961609076
274,1551870000,254,191,-63,445,10,-0.642396393218781,-0.7578260873088469
274,1551884400,459,450,-9,909,10,-0.45162462891976457,0.12654813588739303
274,1551898800,591,1126,535,1717,10,1.470224255870327,1.6665791107636039
274,1551913200,222,796,574,1018,10,1.6080038634196165,0.3342998391813373
274,1551927600,39,204,165,243,10,0.16308438937706618,-1.1428338310278996
274,1551942000,258,100,-158,358,10,-0.9780133859670506,-0.9236462541581418
274,1551956400,1002,675,-327,1677,10,-1.5750583520139725,1.5903399535915144
274,1551970800,456,495,39,951,10,-0.2820497273206388,0.20659925091808717
274,1551985200,598,1219,621,1817,10,1.7740459545687606,1.857177003693828
274,1551999600,259,830,571,1089,10,1.5974054320696713,0.46962434316179646
274,1552014000,40,253,213,293,10,0.3326592909761919,-1.0475348845627876
274,1552028400,247,93,-154,340,10,-0.9638821441671235,-0.9579538748855823
274,1552042800,884,638,-246,1522,10,-1.2889007055654478,1.2949132195496669
274,1552057200,505,550,45,1055,10,-0.26085286462074814,0.4048210595655203
274,1552071600,585,1093,508,1678,10,1.3748383737208187,1.5922459325208165
274,1552086000,261,735,474,996,10,1.254722818421438,0.292368302736688
274,1552100400,57,339,282,396,10,0.5764232120249352,-0.8512190548446567
274,1552114800,111,74,-37,185,10,-0.5505433215192546,-1.2533806089274295
274,1552129200,445,273,-172,718,10,-1.0274727322667956,-0.23749383960933504
274,1552143600,451,441,-10,892,10,-0.4551574393697463,0.09414649408925493
274,1552158000,389,664,275,1053,10,0.5516935388750627,0.4010091017069158
274,1552172400,223,492,269,715,10,0.5304966761751719,-0.24321177639724176
274,1552190400,53,278,225,331,10,0.3750530163759733,-0.9751076852493024
274,1552204800,121,98,-23,219,10,-0.5010839752195095,-1.1885773253311533
274,1552219200,287,176,-111,463,10,-0.8119712948179066,-0.7235184665814065
274,1552233600,408,350,-58,758,10,-0.624732340968872,-0.1612546824372454
274,1552248000,267,559,292,826,10,0.611751316524753,-0.031648115244692986
274,1552262400,126,403,277,529,10,0.5587591597750262,-0.5977238572474586
274,1552276800,29,110,81,139,10,-0.13367168842140384,-1.3410556396753328
274,1552291200,548,282,-266,830,10,-1.3595569145650834,-0.024024199527484018
274,1552305600,722,583,-139,1305,10,-0.9108899874173967,0.8813157918910806
274,1552320000,502,604,102,1106,10,-0.05948266897178633,0.5020259849599346
274,1552334400,545,1168,623,1713,10,1.7811115754687241,1.658955195046395
274,1552348800,156,566,410,722,11,1.0420276584900083,-0.362511574346988
274,1552363200,24,151,127,175,11,0.04020441584564702,-1.530745675770428
274,1552377600,618,334,-284,952,11,-1.4147402934364464,0.128702033198517
274,1552392000,747,519,-228,1266,11,-1.2164996517824385,0.799315393064989
274,1552406400,523,602,79,1125,11,-0.12971613414350258,0.4981800945262229
274,1552420800,602,1186,584,1788,11,1.6579896522006756,1.9141567110595699
274,1552435200,191,646,455,837,11,1.201328174104836,-0.1169047705742355
274,1552449600,30,115,85,145,11,-0.10847606539485888,-1.5948170158850592
274,1552464000,625,321,-304,946,11,-1.4855405225985918,0.11588776517559078
274,1552478400,749,537,-212,1286,11,-1.159859468452722,0.8420296198080764
274,1552492800,549,605,56,1154,11,-0.21113639767997008,0.5601157233036996
274,1552507200,551,1179,628,1730,11,1.813750156357396,1.7902854535046164
274,1552521600,159,638,479,797,11,1.2862884490994109,-0.20233322406041027
274,1552536000,27,143,116,170,11,0.0012642898064669011,-1.5414242324562
274,1552550400,576,315,-261,891,11,-1.3333200298999788,-0.001576358367899538
274,1552564800,735,533,-202,1268,11,-1.124459353871649,0.8035868157392978
274,1552579200,542,582,40,1124,11,-0.2677765810096866,0.49604438318906857
274,1552593600,600,1153,553,1753,11,1.5482492969993498,1.839406814259167
274,1552608000,204,703,499,907,11,1.3570886782615565,0.03259502302657037
274,1552622400,25,168,143,193,11,0.09684459917536355,-1.4923028717016495
274,1552636800,588,319,-269,907,11,-1.361640121564837,0.03259502302657037
274,1552651200,699,518,-181,1217,11,-1.050119113251396,0.694665537544425
274,1552665600,542,694,152,1236,11,0.1287047022983291,0.735244052950358
274,1552680000,566,1057,491,1623,11,1.3287685865966983,1.561764340429099
274,1552694400,211,606,395,817,11,0.988927486618399,-0.15961899731732287
274,1552708800,42,207,165,249,11,0.17472485125372378,-1.3727030368210047
274,1552723200,184,110,-74,294,11,-0.6713378872339169,-1.2765960266490581
274,1552737600,453,341,-112,794,11,-0.8058583226419936,-0.20874035807187338
274,1552752000,499,499,0,998,11,-0.40937703933397795,0.226944754707618
274,1552766400,366,672,306,1038,11,0.6738664668468507,0.3123732081937928
274,1552780800,196,521,325,717,11,0.741126684550889,-0.37319013103275983
274,1552795200,42,182,140,224,11,0.0862245648010417,-1.426095820249864
274,1552809600,116,75,-41,191,11,-0.5545175091163765,-1.4965742943759581
274,1552824000,365,187,-178,552,11,-1.0394990788770742,-0.7255825016632308
274,1552838400,419,420,1,839,11,-0.40583702787587067,-0.11263334789992675
274,1552852800,297,569,272,866,11,0.553506077271203,-0.054969141796758776
274,1552867200,145,415,270,560,11,0.5464260543549885,-0.7084968109659958
274,1552881600,27,97,70,124,11,-0.16157623726646814,-1.639666953965301
274,1552896000,562,325,-237,887,11,-1.248359754905404,-0.010119203716517016
274,1552910400,710,513,-197,1223,11,-1.1067592965811126,0.7074798055673511
274,1552924800,530,624,94,1154,11,-0.07661596227189332,0.5601157233036996
274,1552939200,506,1208,702,1714,11,2.075711004257335,1.7561140721101467
274,1552953600,166,570,404,736,12,1.001756304846905,-0.3127388549763284
274,1552968000,32,154,122,186,12,-0.013283619407243584,-1.5058466254062524
274,1552982400,586,306,-280,892,12,-1.460255426322732,0.025669894454704505
274,1552996800,718,594,-124,1312,12,-0.8987439788629903,0.9367703736921009
274,1553011200,502,579,77,1081,12,-0.17525807540524602,0.43566511011153286
274,1553025600,578,1215,637,1793,12,1.8404240436810064,1.9801973511044524
274,1553040000,183,647,464,830,12,1.217722246177575,-0.10882589057557782
274,1553054400,27,140,113,167,12,-0.045678510606844074,-1.547063075657468
274,1553068800,557,297,-260,854,12,-1.3882667792125087,-0.0567630060477266
274,1553083200,745,574,-171,1319,12,-1.067917299572015,0.9519553816793909
274,1553097600,559,641,82,1200,12,-0.1572609136276902,0.6938102458954618
274,1553112000,537,1193,656,1730,12,1.908813258435719,1.843532279218843
274,1553126400,197,645,448,842,12,1.1601313284893964,-0.08279444831165221
274,1553140800,29,145,116,174,12,-0.034880213540310574,-1.531878067670178
274,1553155200,532,309,-223,841,12,-1.2550877820585957,-0.08496373516697935
274,1553169600,719,549,-170,1268,12,-1.064317867216504,0.841321752057707
274,1553184000,529,652,123,1181,12,-0.009684187051732419,0.6525937956442464
274,1553198400,557,1139,582,1696,12,1.6424552641278924,1.7697765261377205
274,1553212800,190,608,418,798,12,1.0521483578240614,-0.1782430699460461
274,1553227200,31,173,142,204,12,0.05870502770297972,-1.466799462010364
274,1553241600,543,304,-239,847,12,-1.3126786997467743,-0.07194801403501654
274,1553256000,713,485,-228,1198,12,-1.2730849438361516,0.6894716721848075
274,1553270400,537,636,99,1173,12,-0.09607056358400039,0.6352395008016293
274,1553284800,469,1046,577,1515,12,1.6244581023503366,1.377135605323509
274,1553299200,177,587,410,764,12,1.023352898979972,-0.2519988230271687
274,1553313600,33,208,175,241,12,0.17748629543484817,-1.38653584836326
274,1553328000,184,100,-84,284,12,-0.7547666846425437,-1.2932565135841931
274,1553342400,429,301,-128,730,12,-0.9131417082850349,-0.3257545761082912
274,1553356800,476,497,21,973,12,-0.3768262873138713,0.20138212973620237
274,1553371200,357,624,267,981,12,0.5086340721418754,0.21873642457881945
274,1553385600,190,520,330,710,12,0.7353983105390788,-0.3691403132148339
274,1553400000,41,183,142,224,12,0.05870502770297972,-1.4234137249038212
274,1553414400,133,77,-56,210,12,-0.6539825786882311,-1.4537837408784011
274,1553428800,359,192,-167,551,12,-1.0535195701499704,-0.7140569232118483
274,1553443200,424,428,4,852,12,-0.4380166373575611,-0.06110157975838087
274,1553457600,308,617,309,925,12,0.6598102310733442,0.09725636068049993
274,1553472000,145,461,316,606,12,0.6850062575619225,-0.5947461461688559
274,1553486400,33,81,48,114,12,-0.2796416137150698,-1.6620352789898059
274,1553500800,558,312,-246,870,12,-1.3378747262353525,-0.02205441636249245
274,1553515200,709,523,-186,1232,12,-1.1219087849046825,0.7632274252659301
274,1553529600,523,646,123,1169,12,-0.009684187051732419,0.6265623533803207
274,1553544000,529,1165,636,1694,12,1.8368246113254953,1.7654379524270662
274,1553558400,180,650,470,830,13,1.2311512502907447,-0.12901639635151424
274,1553572800,32,148,116,180,13,-0.017127308719265693,-1.56078372171588
274,1553587200,597,288,-309,885,13,-1.5157668216550126,-0.007866853436067908
274,1553601600,740,572,-168,1312,13,-1.018571124422212,0.9326941433802155
274,1553616000,529,584,55,1113,13,-0.2322261564582788,0.4943530699225096
274,1553630400,561,1112,551,1673,13,1.5167743104032045,1.7278756886979632
274,1553644800,193,725,532,918,13,1.44977630864843,0.06482287231319989
274,1553659200,30,155,125,185,13,0.014608586848785418,-1.549770126905385
274,1553673600,609,317,-292,926,13,-1.4558212411375828,0.08244462400999208
274,1553688000,675,502,-173,1177,13,-1.0362021775155736,0.6353270834968472
274,1553702400,565,685,120,1250,13,-0.0030224662445763107,0.7961255677300759
274,1553716800,586,1140,554,1726,13,1.5273529422592216,1.8446197936892115
274,1553731200,170,696,526,866,13,1.428619044936396,-0.04971851371594937
274,1553745600,27,177,150,204,13,0.10276385231559407,-1.5079184666255034
274,1553760000,609,284,-325,893,13,-1.5721861915537703,0.009754898260724286
274,1553774400,705,509,-196,1214,13,-1.1173050217450378,0.7168276850945111
274,1553788800,532,674,142,1206,13,0.0745541673662153,0.6992059333977189
274,1553803200,547,1118,571,1665,13,1.5872985227766516,1.7102539370011711
274,1553817600,205,717,512,922,13,1.379252096274983,0.07363374816159599
274,1553832000,25,173,148,198,13,0.09571143107824936,-1.5211347803980977
274,1553846400,582,283,-299,865,13,-1.4805047154682893,-0.05192123267804839
274,1553860800,689,486,-203,1175,13,-1.141988496075744,0.6309216455726492
274,1553875200,566,665,99,1231,13,-0.07707288923669557,0.7542739074501945
274,1553889600,525,1061,536,1586,13,1.4638811511231193,1.536239138995348
274,1553904000,198,592,394,790,13,0.9631592432716464,-0.2171251548354752
274,1553918400,41,209,168,250,13,0.16623564345169628,-1.4065933943689484
274,1553932800,196,110,-86,306,13,-0.7294218536910796,-1.283241132491403
274,1553947200,443,332,-111,775,13,-0.8175771191578882,-0.25016593926696057
274,1553961600,486,530,44,1016,13,-0.2710144732636746,0.2806893305989043
274,1553976000,362,585,223,947,13,0.3601772274786753,0.12870172221407158
274,1553990400,203,515,312,718,13,0.6740099725405141,-0.37572092010660496
274,1554004800,37,204,167,241,13,0.16270943283302394,-1.4264178650278396
274,1554019200,108,82,-26,190,13,-0.5178492165707388,-1.5387565320948897
274,1554033600,326,199,-127,525,13,-0.8739964890566457,-0.8008456797917166
274,1554048000,405,407,2,812,13,-0.4191153192479131,-0.16866533766929667
274,1554062400,297,569,272,866,13,0.5329615477936203,-0.04971851371594937
274,1554076800,132,441,309,573,13,0.663431340684497,-0.6951151696109634
274,1554091200,36,91,55,127,13,-0.2322261564582788,-1.6775278267071283
274,1554105600,579,299,-280,878,13,-1.4135067137135147,-0.023285886170761078
274,1554120000,700,488,-212,1188,13,-1.1737243916437952,0.6595569920799365
274,1554134400,531,640,109,1171,13,-0.041810783049972114,0.622110769724253
274,1554148800,563,1184,621,1747,13,1.7636090537102689,1.890876891893291
274,1554163200,170,581,411,751,14,1.0175714360983272,-0.30576282345784384
274,1554177600,24,133,109,157,14,-0.0497299858376012,-1.5689141597099194
274,1554192000,591,334,-257,925,14,-1.3432144905678987,0.06425120433316825
274,1554206400,732,536,-196,1268,14,-1.1276337397795158,0.7936466729097035
274,1554220800,530,675,145,1205,14,0.07749799823423133,0.659676076640544
274,1554235200,569,1296,727,1865,14,2.134350407395524,2.0631775613650722
274,1554249600,205,625,420,830,14,1.0493784321162856,-0.13776794877111995
274,1554264000,32,151,119,183,14,-0.014388879150981053,-1.5136247072813773
274,1554278400,582,299,-283,881,14,-1.435101367953111,-0.029315561315133652
274,1554292800,728,514,-214,1242,14,-1.191247731815432,0.7383572204811615
274,1554307200,559,626,67,1185,14,-0.19816263392140582,0.6171457286185885
274,1554321600,555,1119,564,1674,14,1.5582903684036156,1.6570127377553983
274,1554336000,172,691,519,863,14,1.399255388313825,-0.06759287453489352
274,1554350400,29,152,123,181,14,-0.00025243647633299386,-1.517877742083573
274,1554364800,607,330,-277,937,14,-1.413896703941139,0.08976941314634149
274,1554379200,720,538,-182,1258,14,-1.0781561904182475,0.7723814988987258
274,1554393600,545,591,46,1136,14,-0.27237895796330813,0.5129463759647978
274,1554408000,602,1201,599,1803,14,1.681984241806786,1.9313334824970108
274,1554422400,190,642,452,832,14,1.16246997351347,-0.1335149139689244
274,1554436800,22,184,162,206,14,0.1375778796014856,-1.4647148070561287
274,1554451200,581,331,-250,912,14,-1.3184757158872644,0.03660647811889723
274,1554465600,676,520,-156,1196,14,-0.9862693130330351,0.640537420030664
274,1554480000,560,700,140,1260,14,0.05982744489092126,0.7766345337009214
274,1554494400,587,1088,501,1675,14,1.3356413962779086,1.659139255156496
274,1554508800,192,595,403,787,14,0.9892985507490312,-0.22920819701832407
274,1554523200,32,198,166,230,14,0.15171432227613366,-1.4136783894297822
274,1554537600,183,101,-82,284,14,-0.724745123552046,-1.2988464497705026
274,1554552000,455,315,-140,770,14,-0.9297235423344429,-0.26535899283698616
274,1554566400,465,442,-23,907,14,-0.5162325941009871,0.02597389111340838
274,1554580800,403,588,185,991,14,0.21886242498071193,0.20460135280562108
274,1554595200,195,549,354,744,14,0.8161271279845925,-0.3206484452655282
274,1554609600,39,205,166,244,14,0.15171432227613366,-1.3839071458144134
274,1554624000,130,91,-39,221,14,-0.5727783647995793,-1.432817046039662
274,1554638400,338,207,-131,545,14,-0.8979165463164848,-0.7438254080839846
274,1554652800,415,430,15,845,14,-0.3819363886918306,-0.10587018775465339
274,1554667200,307,596,289,903,14,0.5864099345215615,0.017467821509017295
274,1554681600,129,459,330,588,14,0.7313084719367041,-0.6523851598367804
274,1554696000,28,89,61,117,14,-0.21936729793337792,-1.6539748557538303
274,1554710400,567,313,-254,880,14,-1.3326121585619126,-0.03144207871623143
274,1554724800,714,513,-201,1227,14,-1.1453042931228257,0.7064594594646949
274,1554739200,544,658,114,1202,14,-0.03205943249429113,0.6532965244372506
274,1554753600,502,1169,667,1671,14,1.9223037672758032,1.650633185552105
274,1554768000,184,643,459,827,15,1.1586164502267156,-0.13333421477708832
274,1554782400,28,129,101,157,15,-0.06373528606355215,-1.5588755536172356
274,1554796800,601,301,-300,902,15,-1.4329058063216453,0.026241308227405776
274,1554811200,753,502,-251,1255,15,-1.265600680404821,0.777310103168558
274,1554825600,478,656,178,1134,15,0.1991727689486004,0.5198615927213075
274,1554840000,558,1198,640,1756,15,1.7766210990215159,1.8432745968385784
274,1554854400,166,629,463,795,15,1.1722740115260482,-0.2014197712590058
274,1554868800,28,160,132,188,15,0.0421108140062755,-1.492917670775378
274,1554883200,601,327,-274,928,15,-1.3441316578759834,0.08156082286896373
274,1554897600,758,530,-228,1288,15,-1.1870697029336585,0.8475233332905353
274,1554912000,555,602,47,1157,15,-0.24811236360454225,0.5687980864426857
274,1554926400,567,1198,631,1765,15,1.7458915860980173,1.8624236595991177
274,1554940800,173,671,498,844,15,1.2917776728952084,-0.09716376289606965
274,1554955200,29,138,109,167,15,-0.03642016346488695,-1.5375988172166364
274,1554969600,617,285,-332,902,15,-1.5421662967163061,0.026241308227405776
274,1554984000,717,523,-194,1240,15,-1.0709804318893315,0.7453949985676591
274,1554998400,538,604,66,1142,15,-0.1832389474327124,0.5368829818417868
274,1555012800,568,1245,677,1813,15,1.9029535410403424,1.964551994321994
274,1555027200,176,657,481,833,15,1.2337330373730448,-0.12056817293672879
274,1555041600,25,155,130,180,15,0.0352820333566092,-1.5099390598958573
274,1555056000,560,302,-258,862,15,-1.289501412678653,-0.05886563737499107
274,1555070400,707,485,-222,1192,15,-1.1665833609846596,0.6432666638447829
274,1555084800,563,654,91,1217,15,-0.09787918931188365,0.6964585048462809
274,1555099200,608,1201,593,1809,15,1.6161447537543576,1.9560412997617542
274,1555113600,259,578,319,837,15,0.6806018047500745,-0.1120574783764891
274,1555128000,39,210,171,249,15,0.17527203667476834,-1.3631295787317228
274,1555142400,194,112,-82,306,15,-0.6885687155080187,-1.2418521812483072
274,1555156800,472,303,-169,775,15,-0.9856206737685027,-0.2439732440602042
274,1555171200,459,467,8,926,15,-0.3812735862730351,0.07730547558884389
274,1555185600,381,696,315,1077,15,0.6669442434507419,0.39858419523789196
274,1555200000,195,521,326,716,15,0.7045025370239065,-0.3695059888237396
274,1555214400,46,190,144,236,15,0.0830834979042733,-1.3907893360525017
274,1555228800,140,85,-55,225,15,-0.5963801767375236,-1.4141937460931608
274,1555243200,337,202,-135,539,15,-0.8695314027241756,-0.7461042231143457
274,1555257600,384,409,25,793,15,-0.32322895075087155,-0.20567511853912562
274,1555272000,287,617,330,904,15,0.7181600983232391,0.030496655507525616
274,1555286400,131,424,293,555,15,0.5918276563044126,-0.7120614448733869
274,1555300800,29,93,64,122,15,-0.1900677280823787,-1.6333441310193328
274,1555315200,550,272,-278,822,15,-1.357789219175316,-0.1439725829773879
274,1555329600,686,525,-161,1211,15,-0.9583055511698375,0.6836924630059215
274,1555344000,511,634,123,1145,15,0.01138130108277715,0.5432660027619666
274,1555358400,512,1063,551,1575,15,1.4727403601113653,1.4581656679877328
274,1555372800,158,571,413,729,16,1.1578803561320572,0.11185843467790144
274,1555387200,26,142,116,168,16,0.08537723276447114,-0.8823356195962272
274,1555401600,650,366,-284,1016,16,-1.3590714182356451,0.6204746442619922
274,1555416000,684,475,-209,1159,16,-1.0882372961731233,0.873896658096574
274,1555430400,547,610,63,1157,16,-0.10601221349304425,0.8703522942667197
274,1555444800,580,1235,655,1815,16,2.0317717899871277,2.0364479942887814
274,1555459200,228,542,314,770,16,0.8003793150095286,0.1845178931899144
274,1555473600,80,623,543,703,16,1.627326167707095,0.06578170488979566
274,1555488000,583,255,-328,838,16,-1.5179607698456579,0.3050262634049603
274,1555502400,753,561,-192,1314,16,-1.0268482285056184,1.1485848549102815
274,1555516800,549,617,68,1166,16,-0.0879566053555428,0.886301931501064
274,1555531200,561,1179,618,1740,16,1.8981602897696168,1.9035343506692457
274,1555545600,179,658,479,837,16,1.3962143835470764,0.30325408149003313
274,1555560000,28,153,125,181,16,0.11787732741197375,-0.8592972547021742
274,1555574400,537,260,-277,797,16,-1.333793566843143,0.23236680489294734
274,1555588800,715,560,-155,1275,16,-0.8932367282881075,1.079469760228123
274,1555603200,596,580,-16,1176,16,-0.3912908220655672,0.9040237506503355
274,1555617600,555,1150,595,1705,16,1.8151044923371102,1.8415079836467956
274,1555632000,192,691,499,883,16,1.4684368160970822,0.38477444957668183
274,1555646400,29,182,153,211,16,0.21898873298198188,-0.8061317972543599
274,1555660800,327,124,-203,451,16,-1.0665705664081215,-0.380808137671845
274,1555675200,564,306,-258,870,16,-1.2651822559206376,0.36173608468262897
274,1555689600,448,563,115,1011,16,0.08176611113697084,0.6116137346873565
274,1555704000,419,862,443,1281,16,1.266214004957066,1.0901028517176856
274,1555718400,194,562,368,756,16,0.9953798828945443,0.15970734638093437
274,1555732800,0,21,21,21,16,-0.2576793218480565,-1.1428463610905175
274,1555747200,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555761600,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555776000,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555790400,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555804800,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555819200,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555833600,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555848000,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555862400,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555876800,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555891200,0,1,1,1,16,-0.32990175439806224,-1.1782899993890605
274,1555905600,0,0,0,0,16,-0.33351287602556257,-1.1800621813039875
274,1555920000,424,158,-266,582,16,-1.29407122894064,-0.14865230681638894
274,1555934400,567,373,-194,940,16,-1.034070471760619,0.4857888187275291
274,1555948800,471,530,59,1001,16,-0.12045670000304541,0.593891915538085
274,1555963200,400,1013,613,1413,16,1.8801046816321154,1.324030864488069
274,1555977600,143,531,388,674,17,1.1234694722536098,-0.027230428515314715
274,1555992000,24,131,107,155,17,0.05374888237566686,-1.1005918765746852
274,1556006400,483,197,-286,680,17,-1.442337209517684,-0.014821625647576329
274,1556020800,621,432,-189,1053,17,-1.0730742300936256,0.7565922859634934
274,1556035200,494,544,50,1038,17,-0.16324070347146039,0.7255702787941475
274,1556049600,491,1088,597,1579,17,1.9190979536930763,1.844430670701892
274,1556064000,168,661,493,829,17,1.5231871303930546,0.2933303122345936
274,1556078400,29,138,109,167,17,0.06136255205451343,-1.0757742708392084
274,1556092800,465,172,-293,637,17,-1.4689850533936473,-0.10375137953303477
274,1556107200,643,435,-208,1078,17,-1.145404092042668,0.8082956312457367
274,1556121600,480,549,69,1029,17,-0.09091084152241796,0.7069570744925399
274,1556136000,486,1044,558,1530,17,1.770631394955568,1.7430921139486952
274,1556150400,170,604,434,774,17,1.2985838748670808,0.1795829526136584
274,1556164800,23,143,120,166,17,0.10323773528816955,-1.0778424046504982
274,1556179200,438,199,-239,637,17,-1.2634159720647897,-0.10375137953303477
274,1556193600,656,445,-211,1101,17,-1.1568245965609378,0.8558627089054005
274,1556208000,507,500,-7,1007,17,-0.3802302893185876,0.6614581306441658
274,1556222400,448,1022,574,1470,17,1.8315407523863407,1.6190040852713112
274,1556236800,192,554,362,746,17,1.0244917664286044,0.12167520589754593
274,1556251200,33,216,183,249,17,0.3430683301718365,-0.9061872983134505
274,1556265600,429,144,-285,573,17,-1.438530374678261,-0.23611194345557757
274,1556280000,572,345,-227,917,17,-1.2177339539917105,0.47532608762809
274,1556294400,394,545,151,939,17,0.2212496153102914,0.5208250314764641
274,1556308800,467,920,453,1387,17,1.3709137368161233,1.4473489789342637
274,1556323200,198,532,334,730,17,0.9179003909247525,0.08858506491691023
274,1556337600,0,6,6,6,17,-0.3307414364060849,-1.4087438144568551
274,1556352000,0,6,6,6,17,-0.3307414364060849,-1.4087438144568551
274,1556366400,0,0,0,0,17,-0.3535824454426246,-1.4211526173245936
274,1556380800,0,0,0,0,17,-0.3535824454426246,-1.4211526173245936
274,1556395200,0,0,0,0,17,-0.3535824454426246,-1.4211526173245936
274,1556409600,30,80,50,110,17,-0.16324070347146039,-1.193657898082723
274,1556424000,29,117,88,146,17,-0.018580979573375553,-1.1192050808762928
274,1556438400,97,58,-39,155,17,-0.5020490041801328,-1.1005918765746852
274,1556452800,252,138,-114,390,17,-0.7875616171368791,-0.6145804309215984
274,1556467200,316,297,-19,613,17,-0.425912307391667,-0.15338659100398833
274,1556481600,241,482,241,723,17,0.563864750858387,0.07410812823788211
274,1556496000,121,409,288,530,17,0.7427859883112814,-0.325041697341036
274,1556510400,36,93,57,129,17,-0.13659285959549738,-1.1543633556682182
274,1556524800,541,310,-231,851,17,-1.2329612933494034,0.3388292560829677
274,1556539200,701,519,-182,1220,17,-1.0464263862176626,1.1019706324488785
274,1556553600,522,613,91,1135,17,-0.007160475055105697,0.9261792584892514
274,1556568000,540,1162,622,1702,17,2.014268824678658,2.098811129490529
274,1556582400,158,563,405,721,18,1.10887805061322,-0.40888207347102273
274,1556596800,28,141,113,169,18,0.15326843690226996,-1.48941575537598
274,1556611200,622,302,-320,924,18,-1.2637828053471871,-0.011511896973366359
274,1556625600,694,474,-220,1168,18,-0.9365192390078206,0.4661153102454915
274,1556640000,531,636,105,1167,18,0.12708735159512066,0.46415782169131586
274,1556654400,658,1192,534,1850,18,1.531048051191003,1.8011225041932828
274,1556668800,190,684,494,874,18,1.4001426246552564,-0.10938632468214872
274,1556683200,24,151,127,175,18,0.19908533618978128,-1.477670824050926
274,1556697600,610,322,-288,932,18,-1.15905846411859,0.004148011460038818
274,1556712000,778,509,-269,1287,18,-1.0968783865141103,0.6990564481923935
