remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
274,1556726400,516,666,150,1182,18,0.2743559564478356,0.4935201500039506
274,1556740800,565,1101,536,1666,18,1.5375933225177902,1.4409446102249637
274,1556755200,194,666,472,860,18,1.3281446400605958,-0.13679116444060777
274,1556769600,38,168,130,206,18,0.20890324317996228,-1.416988678871481
274,1556784000,686,331,-355,1017,18,-1.3783250535659655,0.1705345385649688
274,1556798400,1016,484,-532,1500,18,-1.957581565986644,1.1160015102318064
274,1556812800,727,662,-65,1389,18,-0.4292607111818025,0.8987202807183096
274,1556827200,770,1282,512,2052,18,1.4590500665963424,2.1965351921367637
274,1556841600,249,670,421,919,18,1.1612402212275188,-0.021299339744244594
274,1556856000,40,184,144,224,18,0.2547201424674736,-1.3817538848963193
274,1556870400,719,330,-389,1049,18,-1.48959466612135,0.23317417229858953
274,1556884800,940,533,-407,1473,18,-1.548502108062436,1.063149319269064
274,1556899200,777,701,-76,1478,18,-0.4652597034791328,1.0729367620399421
274,1556913600,761,1171,410,1932,18,1.1252412289301885,1.961636565635686
274,1556928000,247,577,330,824,18,0.8634303758586953,-0.20726075239093106
274,1556942400,52,201,149,253,18,0.2710833207844419,-1.3249867168252256
274,1556956800,261,101,-160,362,18,-0.7401610992042007,-1.11162046442008
274,1556971200,514,288,-226,802,18,-0.9561550529881826,-0.2503255005827953
274,1556985600,589,451,-138,1040,18,-0.66816311460954,0.2155567753110087
274,1557000000,371,576,205,947,18,0.4543509179344871,0.03351033977267352
274,1557014400,195,480,285,675,18,0.7161617710059803,-0.49892654696310246
274,1557028800,25,193,168,218,18,0.33326339838892155,-1.3934988162213733
274,1557043200,147,211,64,358,18,-0.0070907106040196234,-1.1194504186367826
274,1557057600,336,150,-186,486,18,-0.8252496264524359,-0.8688918837022997
274,1557072000,374,349,-25,723,18,-0.2983552846460558,-0.4049670963626714
274,1557086400,269,507,238,776,18,0.5623478948264781,-0.30122020299136215
274,1557100800,109,331,222,440,18,0.5099857242121795,-0.9589363571943795
274,1557115200,30,86,56,116,18,-0.033271795911168946,-1.5931626487472892
274,1557129600,563,301,-262,864,18,-1.0739699368703546,-0.1289612102239052
274,1557144000,727,460,-267,1187,18,-1.0903331151873228,0.5033075927748288
274,1557158400,514,511,-3,1025,18,-0.2263573000513952,0.186194446998374
274,1557172800,524,1221,697,1745,18,2.0644876643241705,1.5955862060048398
274,1557187200,159,619,460,778,19,1.1369834457259562,-0.20521237229265332
274,1557201600,36,129,93,165,19,-0.1328492334673428,-1.5117807107617465
274,1557216000,596,305,-291,901,19,-1.4615024999802226,0.05695386854209133
274,1557230400,750,527,-223,1277,19,-1.2262201507019002,0.8583726210125302
274,1557244800,540,693,153,1233,19,0.07475283942529466,0.7645895755106704
274,1557259200,550,1177,627,1727,19,1.7148092152771304,1.817517404554279
274,1557273600,179,662,483,841,19,1.2165642403348005,-0.0709321025968085
274,1557288000,30,159,129,189,19,-0.008287989731760316,-1.4606263223061866
274,1557302400,567,353,-214,920,19,-1.1950798397680045,0.09745109273607627
274,1557304842,207,146,-61,353,19,-0.6656945538917789,-1.111071334526527
274,1557316800,507,373,-134,880,19,-0.9182770759111546,0.012193778643476387
274,1557331200,510,608,98,1118,19,-0.11554906072628966,0.5194747974944457
274,1557345600,552,1219,667,1771,19,1.8532105972055555,1.9113004500561388
274,1557360000,164,700,536,864,19,1.3999460713899636,-0.021909146993563566
274,1557374400,48,174,126,222,19,-0.01866809337639219,-1.3902890381797917
274,1557388800,570,327,-243,897,19,-1.2954208416661126,0.04842813713283134
274,1557403200,777,566,-211,1343,19,-1.1846997361233726,0.9990471892653201
274,1557417600,584,573,-11,1157,19,-0.4926928264812477,0.6026006787347306
274,1557432000,585,1261,676,1846,19,1.884350908139451,2.071157913979764
274,1557446400,172,710,538,882,19,1.406866140486385,0.016456644348106383
274,1557460800,30,179,149,209,19,0.06091270123245217,-1.4179976652598867
274,1557475200,573,356,-217,929,19,-1.2054599434126363,0.11663398840691125
274,1557489600,708,521,-187,1229,19,-1.1016589069663176,0.7560638441014104
274,1557504000,585,682,97,1267,19,-0.11900909527450029,0.8370582924893802
274,1557518400,514,1053,539,1567,19,1.4103261750345955,1.4764881481838794
274,1557532800,228,679,451,907,19,1.1058431347920605,0.06974246565598131
274,1557547200,30,240,210,270,19,0.27197480867330026,-1.287980261268672
274,1557561600,184,100,-84,284,19,-0.7452753485006233,-1.258140201336262
274,1557576000,410,313,-97,723,19,-0.7902557976273614,-0.32244117916997816
274,1557590400,475,480,5,955,19,-0.4373322737098777,0.17205124256710116
274,1557604800,356,578,222,934,19,0.3134952232518277,0.12729115266848623
274,1557619200,182,518,336,700,19,0.7079391617478389,-0.3714641347732231
274,1557633600,37,187,150,224,19,0.06437273578066278,-1.3860261724751617
274,1557648000,127,83,-44,210,19,-0.6068739665721983,-1.4158662324075717
274,1557662400,354,197,-157,551,19,-0.997857870519999,-0.6890476297681577
274,1557676800,352,441,89,793,19,-0.14668937166018528,-0.17324087950792835
274,1557691200,233,515,282,748,19,0.5210972961444652,-0.2691553578621032
274,1557705600,124,414,290,538,19,0.5487775725301501,-0.7167562568482526
274,1557720000,31,89,58,120,19,-0.2539504426547146,-1.6076951891159215
274,1557734400,562,318,-244,880,19,-1.2988808762143231,0.012193778643476387
274,1557748800,705,531,-174,1236,19,-1.0566784578395796,0.7709838740676154
274,1557763200,567,647,80,1214,19,-0.1778296825940809,0.7240923513166855
274,1557777600,522,1220,698,1742,19,1.9604716682000847,1.8494888973390038
274,1557792000,146,565,419,711,20,1.0964770362362803,-0.02107331513835541
274,1557806400,35,150,115,185,20,0.0594534215203672,-0.8644640362190599
274,1557820800,608,303,-305,911,20,-1.3732765724950389,0.29960756740183636
274,1557835200,717,493,-224,1210,20,-1.0969643593634963,0.7790254867994231
274,1557849600,525,593,68,1118,20,-0.10087588733373777,0.6315122808309349
274,1557864000,602,1297,695,1899,20,2.037985318017833,1.8837711271503839
274,1557878400,190,669,479,859,20,1.3011527496670525,0.21623053794138652
274,1557892800,29,142,113,171,20,0.05263089773934146,-0.8869116979968732
274,1557907200,620,286,-334,906,20,-1.4722031673199123,0.29159054533833156
274,1557921600,811,564,-247,1375,20,-1.1754233828452922,1.0435872148950813
274,1557936000,583,695,112,1278,20,0.04921963584882859,0.8880569868630883
274,1557950400,544,1137,593,1681,20,1.69003660518552,1.5342289651815748
274,1557964800,181,758,577,939,20,1.635456414937314,0.3445028909574632
274,1557979200,32,147,115,179,20,0.0594534215203672,-0.8740844626952655
274,1557993600,609,320,-289,929,20,-1.318696382246833,0.32846884683045363
274,1558008000,757,513,-244,1270,20,-1.1651895971737538,0.8752297515614806
274,1558022400,550,584,34,1134,20,-0.2168587916111754,0.6571667514341503
274,1558036800,642,1382,740,2024,20,2.191492103090912,2.0841966787380035
274,1558051200,186,686,500,872,20,1.3727892493678229,0.23707479530649897
274,1558065600,30,195,165,225,20,0.23001651604601078,-0.8003278597110215
274,1558080000,529,312,-217,841,20,-1.0730855261299062,0.18736925851276925
274,1558094400,714,504,-210,1218,20,-1.0492066928963162,0.7918527221010307
274,1558108800,554,680,126,1234,20,0.09697730231600879,0.8175071927042461
274,1558123200,541,1116,575,1657,20,1.6286338911562883,1.4957472592767518
274,1558137600,175,615,440,790,20,1.1681135359370507,0.10559563346502035
274,1558152000,0,1,1,1,20,-0.3294304339981002,-1.1594904481560362
274,1558166400,0,0,0,0,20,-0.33284169588861306,-1.1610938525687373
274,1558180800,0,1,1,1,20,-0.3294304339981002,-1.1594904481560362
274,1558195200,0,2,2,2,20,-0.3260191721075873,-1.1578870437433353
274,1558209600,0,2,2,2,20,-0.3260191721075873,-1.1578870437433353
274,1558224000,1,1,0,2,20,-0.33284169588861306,-1.1578870437433353
274,1558238400,0,0,0,0,20,-0.33284169588861306,-1.1610938525687373
274,1558252800,0,1,1,1,20,-0.3294304339981002,-1.1594904481560362
274,1558267200,0,2,2,2,20,-0.3260191721075873,-1.1578870437433353
274,1558281600,0,2,2,2,20,-0.3260191721075873,-1.1578870437433353
274,1558296000,0,4,4,4,20,-0.3191966483265616,-1.1546802349179335
274,1558310400,0,1,1,1,20,-0.3294304339981002,-1.1594904481560362
274,1558324800,0,0,0,0,20,-0.33284169588861306,-1.1610938525687373
274,1558339200,516,273,-243,789,20,-1.161778335283241,0.10399222905231939
274,1558353600,692,493,-199,1185,20,-1.0116828121006745,0.7389403764818991
274,1558368000,518,658,140,1176,20,0.144734968783189,0.7245097367675905
274,1558382400,521,1109,588,1630,20,1.6729802957329556,1.4524553401338258
274,1558396800,172,608,436,780,21,1.1658378918837218,-0.0891756562593704
274,1558411200,29,139,110,168,21,-0.03980050809149865,-1.455189403870131
274,1558425600,613,281,-332,894,21,-1.6744390749290672,0.16527788496224186
274,1558440000,710,532,-178,1242,21,-1.1049043706462944,0.9420308002703214
274,1558454400,501,673,172,1174,21,0.18949268454182547,0.790251494980237
274,1558468800,537,1182,645,1719,21,1.938777847696056,2.00671798590812
274,1558483200,181,705,524,886,21,1.4912862943310203,0.14742149610458485
274,1558497600,24,171,147,195,21,0.09703575202838832,-1.3949240914755385
274,1558512000,632,308,-324,940,21,-1.6448528565247673,0.26795212089376963
274,1558526400,723,456,-267,1179,21,-1.4340510503941308,0.8014117380162725
274,1558540800,556,661,105,1217,21,-0.05829189459418607,0.8862295850901433
274,1558555200,568,1144,576,1712,21,1.6835967139589696,1.9910936456576702
274,1558569600,181,642,461,823,21,1.2582948243971588,0.006802433850535976
274,1558584000,32,148,116,180,21,-0.017610844288273732,-1.4284048205836455
274,1558598400,580,286,-294,866,21,-1.5339045375086429,0.10278052396044236
274,1558612800,686,527,-159,1213,21,-1.0346371019360823,0.8773013906613147
274,1558627200,513,575,62,1088,21,-0.21731781851729795,0.5982953147604242
274,1558641600,562,1210,648,1772,21,1.9498726795976684,2.1250165620900976
274,1558656000,194,619,425,813,21,1.1251568415778093,-0.015518052221535275
274,1558670400,36,164,128,200,21,0.026768483318176096,-1.383763848439503
274,1558684800,558,328,-230,886,21,-1.2972147902742437,0.14742149610458485
274,1558699200,652,512,-140,1164,21,-0.96436983322587,0.7679310089081657
274,1558713600,556,777,221,1333,21,0.3707082722681623,1.1451472235261697
274,1558728000,551,1064,513,1615,21,1.450605244025108,1.774584930758579
274,1558742400,216,646,430,862,21,1.1436482280804967,0.09385232953161386
274,1558756800,37,188,151,225,21,0.11182886123053827,-1.3279626332593248
274,1558771200,197,84,-113,281,21,-0.864516346111358,-1.2029679112557259
274,1558785600,344,278,-66,622,21,-0.6906973129860962,-0.4418393361980962
274,1558800000,442,421,-21,863,21,-0.5242748344619093,0.09608437813882098
274,1558814400,323,565,242,888,21,0.44837209557944946,0.15188559331899912
274,1558828800,182,496,314,678,21,0.7146480612181484,-0.31684461419449717
274,1558843200,43,169,126,212,21,0.019371928717101125,-1.3569792651530175
274,1558857600,131,72,-59,203,21,-0.6648093718823337,-1.3770677026178817
274,1558872000,338,195,-143,533,21,-0.9754646651274825,-0.6404916622395304
274,1558886400,410,401,-9,811,21,-0.47989550685545945,-0.019982149435949524
274,1558900800,263,593,330,856,21,0.7738204980267482,0.08046003788837111
274,1558915200,160,424,264,584,21,0.5297341961912742,-0.526657183271967
274,1558929600,36,130,94,166,21,-0.09897294490009842,-1.4596535010845453
274,1558944000,155,91,-64,246,21,-0.6833007583850211,-1.2810896125079752
274,1558958400,320,228,-92,548,21,-0.7868525228000708,-0.6070109331314234
274,1558972800,440,427,-13,867,21,-0.4946886160576094,0.10501257256764948
274,1558987200,299,635,336,934,21,0.7960101618299731,0.2545598292505269
274,1559001600,123,494,371,617,22,1.0271962898622105,-0.11786821669045257
274,1559016000,35,129,94,164,22,-0.014959604116768934,-0.8788321429722822
274,1559030400,536,312,-224,848,22,-1.2113696195872217,0.2701729907512751
274,1559044800,619,510,-109,1129,22,-0.7787056202818693,0.7422058015353681
274,1559059200,501,650,149,1151,22,0.19196665642057353,0.7791621070060087
274,1559073600,546,1175,629,1721,22,1.9978685665646532,1.7366663851089734
274,1559088000,174,605,431,779,22,1.2529340286302204,0.15426457813881098
274,1559102400,26,120,94,146,22,-0.014959604116768934,-0.9090691201755337
274,1559116800,576,308,-268,884,22,-1.3769106280170957,0.3306469451577781
274,1559131200,719,557,-162,1276,22,-0.9781072895269448,0.9891411153619221
274,1559145600,534,613,79,1147,22,-0.07139403880877142,0.7724427787386196
274,1559160000,543,1208,665,1751,22,2.133311209825459,1.7870613471143926
274,1559174400,177,595,418,772,22,1.204024185230485,0.14250575367087984
274,1559188800,29,130,101,159,22,0.011376465406165562,-0.8872313033065187
274,1559203200,569,306,-263,875,22,-1.358099149786428,0.31552845655615236
274,1559217600,713,537,-176,1250,22,-1.0307794285728138,0.9454654816238921
274,1559232000,503,603,100,1106,22,0.007614169760032062,0.70356966399788
274,1559246400,555,1237,682,1792,22,2.1972702358097287,1.8559344618551321
274,1559260800,186,570,384,756,22,1.076106133261946,0.11562844060132295
274,1559275200,27,177,150,204,22,0.19572895206670704,-0.8116388602983899
274,1559289600,545,313,-232,858,22,-1.2414679847562897,0.28697131141974813
274,1559304000,654,495,-159,1149,22,-0.9668204025885443,0.7758024428723141
274,1559318400,530,664,134,1194,22,0.13553222172857105,0.851394885880443
274,1559332800,542,1052,510,1594,22,1.5501553846747669,1.5233277126193654
274,1559347200,217,596,379,813,22,1.0572946550312783,0.2113788684116194
274,1559361600,0,1,1,1,22,-0.3648530992071844,-1.152644769868393
274,1559376000,0,0,0,0,22,-0.36861539485331785,-1.1543246019352402
274,1559390400,0,0,0,0,22,-0.36861539485331785,-1.1543246019352402
274,1559404800,0,0,0,0,22,-0.36861539485331785,-1.1543246019352402
274,1559419200,0,6,6,6,22,-0.34604162097651686,-1.1442456095341564
274,1559433600,0,1,1,1,22,-0.3648530992071844,-1.152644769868393
274,1559448000,0,3,3,3,22,-0.3573285079149174,-1.1492851057346984
274,1559462400,0,1,1,1,22,-0.3648530992071844,-1.152644769868393
274,1559476800,0,0,0,0,22,-0.36861539485331785,-1.1543246019352402
274,1559491200,0,0,0,0,22,-0.36861539485331785,-1.1543246019352402
274,1559505600,0,2,2,2,22,-0.3610908035610509,-1.1509649378015456
274,1559520000,0,2,2,2,22,-0.3610908035610509,-1.1509649378015456
274,1559534400,0,0,0,0,22,-0.36861539485331785,-1.1543246019352402
274,1559548800,544,245,-299,789,22,-1.4935417930472341,0.17106289880728404
274,1559563200,630,443,-187,1073,22,-1.0721646806802823,0.648135205791919
274,1559577600,522,680,158,1202,22,0.225827317235775,0.8648335424152214
274,1559592000,498,1148,650,1646,22,2.076876775133457,1.6106789800954253
274,1559606400,181,616,435,797,23,1.1096692562388075,-0.1379742448470744
274,1559620800,32,150,118,182,23,-0.0030085926513478884,-1.5878826030244269
274,1559635200,500,220,-280,720,23,-1.3999984470938776,-0.3195074864400112
274,1559649600,671,371,-300,1042,23,-1.4701989422919945,0.4396315238577245
274,1559664000,469,557,88,1026,23,-0.10830933544852349,0.40191033079945193
274,1559678400,508,1071,563,1579,23,1.5589524255067566,1.7056490658759982
274,1559692800,169,703,534,872,23,1.457161707469487,0.03884384761357833
274,1559707200,28,172,144,200,23,0.0882520511062043,-1.5454462608338702
274,1559721600,598,391,-207,989,23,-1.1437666396207502,0.3146800718521966
274,1559736000,724,537,-187,1261,23,-1.0735661444226332,0.9559403538428305
274,1559750400,528,614,86,1142,23,-0.1153293849683352,0.6753889804719282
274,1559764800,541,1134,593,1675,23,1.6642531683039323,1.9319762242256335
274,1559779200,168,643,475,811,23,1.2500702466350415,-0.1049682009210859
274,1559793600,33,162,129,195,23,0.0356016797076165,-1.5572341336645803
274,1559808000,510,248,-262,758,23,-1.3368180014155722,-0.22991965292661382
274,1559822400,687,410,-277,1097,23,-1.38946837281416,0.5692981249955366
274,1559836800,525,589,64,1114,23,-0.19254992968626397,0.6093768926199512
274,1559851200,518,1104,586,1622,23,1.6396829949845912,1.8070247722201056
274,1559865600,180,648,468,828,23,1.2255000733157007,-0.06488943329667128
274,1559880000,31,170,139,201,23,0.07070192730667503,-1.5430886862677282
274,1559894400,547,312,-235,859,23,-1.242047332898114,0.008195378253731855
274,1559908800,626,466,-160,1092,23,-0.9787954759051751,0.5575102521648263
274,1559923200,556,603,47,1159,23,-0.25222035060466347,0.7154677480963428
274,1559937600,546,1023,477,1569,23,1.2570902961548533,1.6820733202145777
274,1559952000,212,669,457,881,23,1.1868898009567364,0.060062018708856656
274,1559966400,44,229,185,273,23,0.2321630662623443,-1.3733433175055014
274,1559980800,215,96,-119,311,23,-0.8348844607490351,-1.2837554839921042
274,1559995200,480,273,-207,753,23,-1.1437666396207502,-0.24170752575732402
274,1560009600,535,480,-55,1015,23,-0.6102428761150605,0.37597701057188954
274,1560024000,369,647,278,1016,23,0.5585953689335886,0.3783345851380316
274,1560038400,190,604,414,794,23,1.0359587362807845,-0.1450469685455005
274,1560052800,41,220,179,261,23,0.21110291770290915,-1.401634212299206
274,1560067200,139,87,-52,226,23,-0.5997128018353429,-1.4841493221141773
274,1560081600,333,192,-141,525,23,-0.9121050054669639,-0.7792345268377083
274,1560096000,405,433,28,838,23,-0.31891082104287466,-0.04131368763525091
274,1560110400,279,586,307,865,23,0.6603860869708583,0.02234082565058407
274,1560124800,131,423,292,554,23,0.6077357155722706,-0.7108648644195893
274,1560139200,29,111,82,140,23,-0.1293694840079586,-1.6869007348023923
274,1560153600,496,269,-227,765,23,-1.2139671348188674,-0.21341663096361957
274,1560168000,629,509,-120,1138,23,-0.8383944855089409,0.66595868220736
274,1560182400,615,620,5,1235,23,-0.3996413905207093,0.8946434151231376
274,1560196800,452,1100,648,1552,23,1.8573045300987543,1.6419945525901631
274,1560211200,99,293,194,392,24,0.37762795618144473,-0.6822952302621443
274,1560225600,0,1,1,1,24,-0.40967971172153655,-1.3937017236821403
274,1560240000,370,284,-86,654,24,-0.7645800594290981,-0.20559829605232618
274,1560254400,693,500,-193,1193,24,-1.2010666939659842,0.775087381577796
274,1560268800,515,621,106,1136,24,0.018648294132417018,0.6713785065779501
274,1560283200,536,1098,562,1634,24,1.8788156338410151,1.577466572366078
274,1560297600,100,338,238,438,24,0.5571177872059586,-0.5986003486833213
274,1560312000,0,0,0,0,24,-0.41375902606300274,-1.395521177629506
274,1560326400,540,309,-231,849,24,-1.3560806389417006,0.1491952236839889
274,1560340800,708,550,-158,1258,24,-1.0582906920146662,0.8933518881565677
274,1560355200,501,608,107,1109,24,0.02272760847388324,0.6222532499990757
274,1560369600,503,1096,593,1599,24,2.0052743784264684,1.5137856842082777
274,1560384000,94,373,279,467,24,0.7243696752060738,-0.5458361842097155
274,1560398400,0,8,8,8,24,-0.38112451133127295,-1.3809655460505803
274,1561176000,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561190400,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561204800,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561219200,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561233600,0,1,1,1,25,-0.11253908636127737,-0.5251862724901032
274,1561248000,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561262400,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561276800,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561291200,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561305600,0,0,0,0,25,-0.11846219616976564,-0.527206676797035
274,1561320000,0,1,1,1,25,-0.11253908636127737,-0.5251862724901032
274,1561334400,1,1,0,2,25,-0.11846219616976564,-0.5231658681831713
274,1561348800,0,1,1,1,25,-0.11253908636127737,-0.5251862724901032
274,1561363200,454,209,-245,663,25,-1.5696240992493948,0.812321378698768
274,1561377600,639,436,-203,1075,25,-1.320853487292887,1.6447279531546817
274,1561392000,466,656,190,1122,25,1.006928667443008,1.7396869555804777
274,1561406400,488,1083,595,1571,25,3.4057881398807623,2.646848489392869
274,1561420800,102,337,235,439,26,0.5538295587660014,-0.6482428638263218
274,1561435200,0,0,0,0,26,-0.33197464558020395,-1.6235428983615907
274,1561449600,433,192,-241,625,26,-1.2403951274841847,-0.23501779224645847
274,1561464000,710,413,-297,1123,26,-1.4514803846900888,0.8713590123060788
274,1561478400,477,572,95,1049,26,0.02611641575124071,0.7069576397420472
274,1561492800,470,1179,709,1649,26,2.340515485830262,2.0399417416125742
274,1561507200,100,313,213,413,26,0.4709032077208246,-0.7060055082407113
274,1561521600,0,1,1,1,26,-0.32820526598724137,-1.6213212581918064
274,1561536000,461,210,-251,671,26,-1.2780889234138104,-0.13282234443638474
274,1561550400,780,570,-210,1350,26,-1.1235443601023447,1.3756713308470947
274,1561564800,493,607,114,1100,26,0.09773462801752965,0.820261288401042
274,1561579200,436,1022,586,1458,26,1.8768817958958655,1.6156084691837895
274,1561593600,85,402,317,487,26,0.8629186853889326,-0.5416041356766796
274,1561608000,0,4,4,4,26,-0.31689712720835367,-1.6146563376824539
274,1561622400,445,159,-286,604,26,-1.4100172091675005,-0.2816722358119269
274,1561636800,665,430,-235,1095,26,-1.2177788499264093,0.8091530875521209
274,1561651200,467,580,113,1047,26,0.09396524842456706,0.7025143594024787
274,1561665600,490,1096,606,1586,26,1.952269387755117,1.8999784109161688
274,1561680000,105,377,272,482,26,0.6932966037056166,-0.5527123365256007
274,1561694400,0,9,9,9,26,-0.2980502292435408,-1.6035481368335327
274,1561708800,404,156,-248,560,26,-1.2667807846349226,-0.3794244032824322
274,1561723200,586,377,-209,963,26,-1.1197749805093822,0.515896585140605
274,1561737600,474,590,116,1064,26,0.10527338720345479,0.7402822422888103
274,1561752000,464,936,472,1400,26,1.4471725222981318,1.4867533393363053
274,1561766400,199,554,355,753,26,1.0061551099215105,0.049352149485920586
274,1561780800,32,174,142,206,26,0.20327725662048177,-1.1658850233860432
274,1561795200,157,89,-68,246,26,-0.5882924579016591,-1.0770194165946747
274,1561809600,356,249,-107,605,26,-0.7352982620271995,-0.2794505956421427
274,1561824000,404,379,-25,783,26,-0.42620913540426836,0.11600135457944694
274,1561838400,287,541,254,828,26,0.6254477710322903,0.21597516221973645
274,1561852800,163,425,262,588,26,0.6556028077759909,-0.3172184785284743
274,1561867200,28,181,153,209,26,0.2447404321430701,-1.1592201028766904
274,1561881600,117,83,-34,200,26,-0.4601335517409315,-1.1792148644047484
274,1561896000,366,191,-175,557,26,-0.9916160743486546,-0.38608932379178484
274,1561910400,385,417,32,802,26,-0.21135449860540156,0.15821251780534695
274,1561924800,221,557,336,778,26,0.9345368976552215,0.10489315373052588
274,1561939200,129,468,339,597,26,0.9458450364341092,-0.2972237170004164
274,1561953600,26,106,80,132,26,-0.030424278143197925,-1.3302863959500748
274,1561968000,447,194,-253,641,26,-1.2856276825997355,-0.19947154952991109
274,1561982400,619,484,-135,1103,26,-0.8408408906301517,0.8269262089103946
274,1561996800,476,539,63,1015,26,-0.0945037312235617,0.631421873969384
274,1562011200,438,1033,595,1471,26,1.9108062122325284,1.6444897913909844
274,1562025600,151,534,383,685,27,1.4524497255675533,0.3623235732966009
274,1562040000,27,137,110,164,27,0.1660224335472192,-0.7780438069455669
274,1562054400,482,219,-263,701,27,-1.5916236467589515,0.3973444525362836
274,1562057422,231,137,-94,368,27,-0.7952638945558875,-0.3315275966396125
274,1562068800,417,313,-104,730,27,-0.8423857733844713,0.4608197961582085
274,1562083200,436,522,86,958,27,0.052929924358618416,0.9598673253236869
274,1562097600,440,954,514,1394,27,2.069746338221999,1.9141862846050404
274,1562112000,152,599,447,751,27,1.7540297500704887,0.506784700160292
274,1562126400,31,174,143,205,27,0.3215246336815453,-0.68830280389388
274,1562140800,455,190,-265,645,27,-1.6010480225246684,0.27477137519739414
274,1562155200,623,437,-186,1060,27,-1.2287851797788574,1.183125430476664
274,1562169600,502,605,103,1107,27,0.13303711836721066,1.285999263243232
274,1562184000,467,967,500,1434,27,2.003775707861982,2.0017384827042473
274,1562198400,205,619,414,824,27,1.5985275499361626,0.6665674616913443
274,1562212800,28,174,146,202,27,0.3356611973301204,-0.6948692187513205
274,1562227200,157,84,-73,241,27,-0.6963079490158619,-0.6095058256045939
274,1562241600,302,222,-80,524,27,-0.7292932641958705,0.00992597594729377
274,1562256000,370,341,-29,711,27,-0.48897168217009374,0.4192325020610853
274,1562270400,269,427,158,696,27,0.3922074519244208,0.3864004277738828
274,1562284800,118,425,307,543,27,1.0943234464703175,0.05151327004441697
274,1562299200,37,181,144,218,27,0.3262368215644037,-0.6598483395116378
274,1562313600,273,142,-131,415,27,-0.9696148462216472,-0.2286537638730446
274,1562328000,422,307,-115,729,27,-0.8942198400959133,0.4586309912057283
274,1562342400,437,537,100,974,27,0.11890055471863555,0.9948882045633696
274,1562356800,446,755,309,1201,27,1.1037478222360342,1.4917469287763678
274,1562371200,159,537,378,696,27,1.4288887861532615,0.3864004277738828
274,1562385600,0,1,1,1,27,-0.3476060456843427,-1.1348190141998344
274,1562400000,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562414400,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
