remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
274,1562428800,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562443200,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562457600,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562472000,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562486400,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562500800,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562515200,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562529600,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562544000,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562558400,0,0,0,0,27,-0.3523182335672011,-1.1370078191523145
274,1562572800,416,184,-232,600,27,-1.4455458223903421,0.17627515233578658
274,1562587200,643,464,-179,1107,27,-1.1957998645988488,1.285999263243232
274,1562601600,447,584,137,1031,27,0.2932515063843951,1.1196500868547392
274,1562616000,418,1004,586,1422,27,2.409023865787802,1.9754728232744851
274,1562630400,162,533,371,695,28,1.0998177234803463,0.00449744569730127
274,1562644800,27,132,105,159,28,0.051514369950576754,-1.2454593140267152
274,1562659200,489,189,-300,678,28,-1.5445866006492608,-0.035146705264094774
274,1562673600,672,493,-179,1165,28,-1.0677268044947414,1.1005416193358977
274,1562688000,458,578,120,1036,28,0.11062922071353369,0.7997124738053042
274,1562702400,257,704,447,961,28,1.3993329673459949,0.6248118077991452
274,1562716800,173,650,477,823,28,1.5175626688719088,0.3029945823478126
274,1562731200,29,85,56,114,28,-0.14159414254174926,-1.3503997136304104
274,1562745600,462,133,-329,595,28,-1.6588753121243107,-0.22870344231091075
274,1562760000,597,477,-120,1074,28,-0.8352083914937775,0.8883288112484248
274,1562774400,464,591,127,1055,28,0.13821615106958027,0.8440206425268645
274,1562788800,503,1004,501,1507,28,1.61214643009264,1.8980886563239827
274,1562803200,145,631,486,776,28,1.553031579329683,0.193390164983953
274,1562817600,24,87,63,111,28,-0.11400721218570269,-1.357395740270657
274,1562832000,473,175,-298,648,28,-1.5367046205475332,-0.10510697166655837
274,1562846400,658,468,-190,1126,28,-1.1110776950542431,1.009593273012695
274,1562860800,474,551,77,1025,28,-0.05883335147360953,0.7740603761244009
274,1562875200,431,1046,615,1477,28,2.061419295891113,1.8281283899215193
274,1562889600,160,575,415,735,28,1.2732212857183536,0.09777780090058608
274,1562904000,26,78,52,104,28,-0.15735810274520443,-1.3737198024312318
274,1562918400,439,162,-277,601,28,-1.4539438294793934,-0.21471138903041803
274,1562932800,630,386,-244,1016,28,-1.323891157800888,0.7530722962036618
274,1562947200,489,596,107,1085,28,0.05939635005230435,0.9139809089293282
274,1562961600,524,968,444,1492,28,1.3875099971934035,1.863108523122751
274,1562976000,196,594,398,790,28,1.206224454853669,0.22603828930510267
274,1562990400,28,104,76,132,28,-0.06277434152447334,-1.3084235537889324
274,1563004800,118,63,-55,181,28,-0.5790440381876306,-1.1941551186649084
274,1563019200,188,201,13,389,28,-0.31105671472889246,-0.7090972716078274
274,1563033600,245,276,31,521,28,-0.24011889381334414,-0.4012720994369876
274,1563048000,187,276,89,463,28,-0.011541470863243981,-0.5365286144817506
274,1563062400,142,313,171,455,28,0.3116197133075873,-0.5551846855224075
274,1563076800,23,112,89,135,28,-0.011541470863243981,-1.301427527148686
274,1563091200,66,54,-12,120,28,-0.4095814660004874,-1.3364076603499178
274,1563105600,161,115,-46,276,28,-0.5435751277298565,-0.9726142750571071
274,1563120000,212,256,44,468,28,-0.1888860231521148,-0.52486857008134
274,1563134400,159,280,121,439,28,0.1145702107643975,-0.5924968276037215
274,1563148800,85,220,135,305,28,0.16974407147649065,-0.9049860175347256
274,1563163200,20,76,56,96,28,-0.14159414254174926,-1.3923758734718887
274,1563177600,444,176,-268,620,28,-1.4184749190216193,-0.17040322030885774
274,1563192000,652,490,-162,1142,28,-1.0007299736300568,1.046905415094009
274,1563206400,471,555,84,1026,28,-0.031246421117562963,0.776392385004483
274,1563220800,461,1032,571,1493,28,1.8880157336531056,1.865440532002833
274,1563235200,179,604,425,783,29,1.415400075318696,0.32960039605863095
274,1563249600,21,75,54,96,29,-0.08217335943488052,-1.3281109213329916
274,1563264000,471,161,-310,632,29,-1.551490691645937,-0.03475827777853792
274,1563278400,697,500,-197,1197,29,-1.0953564648881091,1.3285705349234516
274,1563292800,471,515,44,986,29,-0.12253922020990954,0.8194335800913811
274,1563307200,455,830,375,1285,29,1.2135707714435509,1.5409120137159737
274,1563321600,172,525,353,697,29,1.124765877738487,0.12208485996593874
274,1563336000,19,73,54,92,29,-0.08217335943488052,-1.3377628067326517
274,1563350400,466,135,-331,601,29,-1.636258999273498,-0.10956038962590371
274,1563364800,627,435,-192,1062,29,-1.0751735345005946,1.002819402684923
274,1563379200,443,535,92,978,29,0.07121691151022976,0.8001298092920609
274,1563393600,451,1020,569,1471,29,1.9966684704791138,1.9897246848001686
274,1563408000,144,620,476,764,29,1.621265965271344,0.28375394041024543
274,1563422400,20,76,56,96,29,-0.07410018727987472,-1.3281109213329916
274,1563436800,457,177,-280,634,29,-1.43039310932085,-0.02993233507870787
274,1563451200,645,478,-167,1123,29,-0.9742588825630218,1.1500106550297395
274,1563465600,456,482,26,938,29,-0.19519776960496177,0.7036109552954599
274,1563480000,454,1064,610,1518,29,2.1621684996567327,2.103134338246175
274,1563494400,179,594,415,773,29,1.375034214543667,0.3054706825594807
274,1563508800,19,90,71,109,29,-0.013551396117331187,-1.2967422937840962
274,1563523200,399,129,-270,528,29,-1.390027248545821,-0.2857072981697006
274,1563537600,601,330,-271,931,29,-1.3940638346233238,0.6867201558460547
274,1563552000,425,483,58,908,29,-0.06602701512486892,0.6312218147980091
274,1563566400,296,531,235,827,29,0.6484487205931447,0.43577113545489204
274,1563580800,142,430,288,572,29,0.8623877827007985,-0.17953655877343946
274,1563595200,27,86,59,113,29,-0.06199042904736601,-1.2870904083844361
274,1563609600,116,67,-49,183,29,-0.4979417254176794,-1.1181824138903844
274,1563624000,177,150,-27,327,29,-0.40913683171261556,-0.7707145395026207
274,1563638400,182,235,53,417,29,-0.08620994551238342,-0.5535471180102685
274,1563652800,169,265,96,434,29,0.08736325582024136,-0.512526605061713
274,1563667200,114,229,115,343,29,0.1640583912927965,-0.7321069979039803
274,1563681600,34,75,41,109,29,-0.13464897844241824,-1.2967422937840962
274,1563696000,65,40,-25,105,29,-0.40106365955760975,-1.3063941791837563
274,1563710400,156,116,-40,272,29,-0.4616124507201533,-0.9034279637479471
274,1563724800,184,250,66,434,29,-0.033734326504845695,-0.512526605061713
274,1563739200,146,268,122,414,29,0.19231449383531682,-0.5607860320600135
274,1563753600,87,180,93,267,29,0.07525349758773266,-0.9154928204975222
274,1563768000,19,57,38,76,29,-0.14675873667492695,-1.3763703483312921
274,1563782400,437,186,-251,623,29,-1.3133321130732658,-0.05647501992777315
274,1563796800,603,479,-124,1082,29,-0.8006856812303971,1.0510788296832236
274,1563811200,429,564,135,993,29,0.24479011284285454,0.8363243795407863
274,1563825600,359,997,638,1356,29,2.275192909826814,1.7122329795599407
274,1563840000,122,464,342,586,30,0.9808630428534528,-0.25836426269660623
274,1563854400,21,121,100,142,30,0.05000478257684269,-1.2887988779887734
274,1563868800,429,155,-274,584,30,-1.3885943469415547,-0.26300586006278714
274,1563883200,709,471,-238,1180,30,-1.2501195644210672,1.1201901550591309
274,1563897600,453,553,100,1006,30,0.05000478257684269,0.7163711842013897
274,1563912000,453,1056,603,1509,30,1.984805216126987,1.8837329217958942
274,1563926400,151,530,379,681,30,1.1231843471106204,-0.037888387803011896
274,1563940800,27,143,116,170,30,0.111549130363726,-1.2238165148622402
274,1563955200,472,219,-253,691,30,-1.3078173904712704,-0.014680400972107228
274,1563969600,680,467,-213,1147,30,-1.153956521004062,1.0436037985171456
274,1563984000,428,622,194,1050,30,0.41157782582478214,0.8184863262573702
274,1563998400,453,1054,601,1507,30,1.9771121726536265,1.8790913244297134
274,1564012800,199,607,408,806,30,1.2347334774743464,0.2522114475832964
274,1564027200,24,130,106,154,30,0.07308391299692393,-1.2609492937916877
274,1564041600,440,207,-233,647,30,-1.2308869557376663,-0.11679554302808776
274,1564044541,248,143,-105,391,30,-0.7385321734425998,-0.7109200058992472
274,1564056000,378,376,-2,754,30,-0.34234043456453844,0.13152991606259215
274,1564070400,442,560,118,1002,30,0.11924217383708642,0.7070879894690278
274,1564084800,490,998,508,1488,30,1.6193856511423672,1.8349961494509945
274,1564099200,173,609,436,782,30,1.3424360861013922,0.19651227918912523
274,1564113600,25,154,129,179,30,0.1615539129405687,-1.202929326714426
274,1564128000,401,162,-239,563,30,-1.2539660861577475,-0.31174263240768696
274,1564142400,623,377,-246,1000,30,-1.2808917383145089,0.7024463921028469
274,1564156800,436,533,97,969,30,0.03846521736680207,0.6305016329270424
274,1564171200,482,950,468,1432,30,1.4655247816751589,1.7050314231979284
274,1564185600,190,568,378,758,30,1.1193378253739403,0.140813110794954
274,1564200000,30,105,75,135,30,-0.04615826084016249,-1.3050444687704066
274,1564214400,104,53,-51,157,30,-0.5308199996618685,-1.2539868977424162
274,1564228800,198,184,-14,382,30,-0.3884986954047009,-0.7318071940470614
274,1564243200,240,270,30,510,30,-0.2192517389907718,-0.43474496261148166
274,1564257600,169,342,173,511,30,0.3308008693544978,-0.43242416392839117
274,1564272000,127,271,144,398,30,0.2192517389907718,-0.6946744151176139
274,1564286400,30,91,61,121,30,-0.10000956515368538,-1.337535650333673
274,1564300800,98,59,-39,157,30,-0.4846617388217061,-1.2539868977424162
274,1564315200,228,108,-120,336,30,-0.7962299994928028,-0.8385639334692229
274,1564329600,333,274,-59,607,30,-0.5615921735553102,-0.2096274903517064
274,1564344000,202,299,97,501,30,0.03846521736680207,-0.45563215075929586
274,1564358400,109,246,137,355,30,0.19232608683401034,-0.7944687584905039
274,1564372800,25,53,28,78,30,-0.22694478246413222,-1.4373299937065631
274,1564387200,559,167,-392,726,30,-1.8424839118698193,0.0665475529360591
274,1564401600,727,465,-262,1192,30,-1.3424360861013922,1.1480397392562165
274,1564416000,543,573,30,1116,30,-0.2192517389907718,0.971659039341341
274,1564430400,451,1074,623,1525,30,2.061735650860591,1.9208657007253418
274,1564444800,162,533,371,695,31,0.8295920286315378,-0.3952365193488756
274,1564459200,19,133,114,152,31,-0.016740031011089566,-1.7172905029614387
274,1564473600,473,178,-295,651,31,-1.363626460559084,-0.50236428229354
274,1564488000,680,465,-215,1145,31,-1.1001767921878383,0.7003883289488286
274,1564502400,448,570,122,1018,31,0.009604935826035022,0.3911786495403654
274,1564516800,437,1006,569,1443,31,1.4816299578503713,1.4259354507104194
274,1564531200,176,609,433,785,31,1.0337655216192534,-0.1761115496893348
274,1564545600,26,133,107,159,31,-0.03979187699357358,-1.7002474497656968
274,1564560000,446,195,-251,641,31,-1.2187291429548988,-0.5267115011446002
274,1564574400,693,473,-220,1166,31,-1.116642396461041,0.7515174885360548
274,1564588800,459,572,113,1031,31,-0.02003315186573014,0.4228300340467436
274,1564603200,408,1052,644,1460,31,1.7286140219484143,1.4673257227572216
274,1564617600,144,494,350,638,31,0.7604364906840858,-0.5340156667999182
274,1564632000,21,137,116,158,31,-0.010153789301808418,-1.7026821716508027
274,1564646400,447,190,-257,637,31,-1.2384878680827422,-0.5364503886850241
274,1564660800,712,481,-231,1193,31,-1.1528667258620873,0.8172549794339171
274,1564675200,497,566,69,1063,31,-0.16493046946991538,0.5007411343701359
274,1564689600,426,1102,676,1528,31,1.8339938892969125,1.6328868109444303
274,1564704000,180,604,424,784,31,1.0041274339274882,-0.17854627157444078
274,1564718400,29,156,127,185,31,0.02607054009923789,-1.6369446807529404
274,1564732800,430,207,-223,637,31,-1.1265217590249628,-0.5364503886850241
274,1564747200,612,414,-198,1026,31,-1.0441937376589485,0.4106564246212135
274,1564761600,470,554,84,1024,31,-0.11553365665030677,0.4057869808510015
274,1564776000,464,893,429,1357,31,1.0205930382006911,1.2165493685913027
274,1565409600,30,165,135,195,32,0.3076069727715386,-1.1175272059474655
274,1565424000,162,87,-75,249,32,-0.7523331886472544,-0.9587439221905679
274,1565438400,357,258,-99,615,32,-0.8734692070951164,0.11745388993951586
274,1565452800,379,383,4,762,32,-0.35359379458970847,0.5496972734999593
274,1565467200,295,535,240,830,32,0.8375770534809351,0.749646593786423
274,1565481600,185,473,288,658,32,1.0798490903766593,0.24389243070889727
274,1565496000,31,176,145,207,32,0.35808031379148114,-1.082242031779266
274,1565510400,125,67,-58,192,32,-0.666528508913352,-1.1263484994895154
274,1565517144,138,70,-68,208,32,-0.7170018499332946,-1.0793016005985827
274,1565524800,163,136,-27,299,32,-0.5100611517515303,-0.8117223631564034
274,1565539200,356,379,23,735,32,-0.2576944466518177,0.4703056316215105
274,1565553600,245,511,266,756,32,0.9688077401327857,0.5320546864158596
274,1565568000,144,419,275,563,32,1.014233747050734,-0.03544853145601517
274,1565582400,32,113,81,145,32,0.03505093126384897,-1.2645487649816298
274,1565596800,422,195,-227,617,32,-1.5195279721503807,0.12333475230088244
274,1565611200,600,369,-231,969,32,-1.5397173085583578,1.1583665279014002
274,1565625600,431,512,81,943,32,0.03505093126384897,1.0819153172036347
274,1565640000,414,994,580,1408,32,2.553670648158981,2.449215816221364
274,1565654400,146,564,418,710,33,1.2046044772627185,0.11021779802621942
274,1565668800,29,131,102,160,33,0.02445310631484814,-1.1724175341680707
274,1565683200,481,220,-261,701,33,-1.3312271077803322,0.08922921986304012
274,1565697600,599,423,-176,1022,33,-1.0137813276203036,0.8378218410164349
274,1565712000,446,562,116,1008,33,0.0767382936353234,0.8051729416514893
274,1565726400,440,1040,600,1480,33,1.884311912428897,1.9059072630982254
274,1565740800,132,538,406,670,33,1.1597886024165966,0.016935228412089238
274,1565755200,25,136,111,161,33,0.05806501244943938,-1.1700854699277174
274,1565769600,491,186,-305,677,33,-1.4955519822161114,0.03325967809456202
274,1565784000,602,408,-194,1010,33,-1.0810051398894862,0.8098370701321959
274,1565798400,481,570,89,1051,33,-0.024097424768450323,0.9054517039866793
274,1565812800,431,1040,609,1471,33,1.9179238185634881,1.884918684935046
274,1565827200,160,580,420,740,33,1.212073789737072,0.18017972523681705
274,1565841600,25,139,114,164,33,0.0692689811609698,-1.1630892772066577
274,1565856000,458,176,-282,634,33,-1.409654888761045,-0.06701908424062793
274,1565870400,608,407,-201,1015,33,-1.1071477335497237,0.821497391333962
274,1565884800,461,554,93,1015,33,-0.009158799819743104,0.821497391333962
274,1565899200,466,1060,594,1526,33,1.861903975005836,2.0131822181544754
274,1565913600,169,597,428,766,33,1.2419510396344864,0.24081339548600167
274,1565928000,25,154,129,179,33,0.12528882471862188,-1.1281083136013588
274,1565942400,396,178,-218,574,33,-1.1706368895817294,-0.2069429386618232
274,1565956800,614,373,-241,987,33,-1.2565339830367959,0.756199592604071
274,1565971200,425,589,164,1014,33,0.25600179301981,0.8191653270936088
274,1565985600,434,900,466,1334,33,1.383867976647205,1.5654258840066504
274,1566000000,167,605,438,772,33,1.2792976020062545,0.25480578092812123
274,1566014400,20,79,59,99,33,-0.13613711188375446,-1.3146734528296191
274,1566028800,96,59,-37,155,33,-0.49466411065272775,-1.1840778553698368
274,1566043200,198,140,-58,338,33,-0.5730918916334407,-0.7573100993851913
274,1566057600,203,201,-2,404,33,-0.3639511423515396,-0.6033938595218765
274,1566072000,181,265,84,446,33,-0.04277070595433435,-0.5054471614270398
274,1566086400,100,178,78,278,33,-0.06517864337739518,-0.8972339538063866
274,1566100800,29,60,31,89,33,-0.240707486524705,-1.3379940952331517
274,1566115200,56,36,-20,92,33,-0.43117495462072203,-1.330997902512092
274,1566129600,121,125,4,246,33,-0.3415432049284787,-0.9718600094976907
274,1566144000,198,215,17,413,33,-0.29299267384518024,-0.5824052813586972
274,1566158400,134,241,107,375,33,0.043126387500732166,-0.6710237224921208
274,1566172800,77,141,64,218,33,-0.11746383069787045,-1.0371578082275819
274,1566187200,23,33,10,56,33,-0.3191352675054179,-1.414952215164809
274,1566201600,398,152,-246,550,33,-1.27520726422268,-0.2629124804303013
274,1566216000,591,295,-296,886,33,-1.4619400760815202,0.5206611043283922
274,1566230400,400,538,138,938,33,0.1589007308532131,0.6419284448267615
274,1566244800,377,1034,657,1411,33,2.0971873179479745,1.744994830513851
274,1566259200,144,523,379,667,34,1.039470885746194,0.039824321876155415
274,1566273600,26,128,102,154,34,0.011748927322532847,-1.184219671196094
274,1566288000,432,176,-256,608,34,-1.3164982247195995,-0.10095266758049705
274,1566302400,589,394,-195,983,34,-1.090176782611862,0.793816333203311
274,1566316800,441,550,109,991,34,0.037720240351289624,0.8129047385533656
274,1566331200,425,1032,607,1457,34,1.8853936529685578,1.9248043501940444
274,1566345600,167,622,455,789,34,1.321445141486982,0.33092250346448765
274,1566360000,21,137,116,158,34,0.06369155338004641,-1.1746754685210667
274,1566374400,441,197,-244,638,34,-1.2719759738131593,-0.029371147517792406
274,1566388800,625,342,-283,967,34,-1.41667328925909,0.7556395225032019
274,1566403200,386,508,122,894,34,0.0859526788332665,0.5814578236839539
274,1566417600,409,1027,618,1436,34,1.926205716299461,1.8746972861501512
274,1566432000,154,535,381,689,34,1.0468912608972674,0.0923174365888055
274,1566446400,25,163,138,188,34,0.14531568004185344,-1.1030939484583622
274,1566460800,433,172,-261,605,34,-1.335049162597283,-0.10811081958676752
274,1566475200,641,414,-227,1055,34,-1.2089027850290357,0.9656119813538022
274,1566489600,421,526,105,947,34,0.022879490049142897,0.7079185091280654
274,1566504000,425,1025,600,1450,34,1.859422339939801,1.9081019955127467
274,1566518400,155,610,455,765,34,1.321445141486982,0.27365728741432394
274,1566532800,27,141,114,168,34,0.05627117822897304,-1.1508149618334986
274,1566547200,377,192,-185,569,34,-1.053074906856495,-0.1940086436620131
274,1566561600,572,324,-248,896,34,-1.2868167241153061,0.5862299250214675
274,1566576000,410,555,145,965,34,0.1712869930706102,0.7508674211656883
274,1566590400,426,938,512,1364,34,1.5329258332925728,1.70290163799966
274,1566604800,171,571,400,742,34,1.1173848248324645,0.21877812203291702
274,1566619200,27,95,68,122,34,-0.11439745024571438,-1.2605732925963122
274,1566633600,72,58,-14,130,34,-0.41863283143972235,-1.2414848872462578
274,1566648000,173,154,-19,327,34,-0.43718376931740577,-0.771432905501164
274,1566662400,228,236,8,464,34,-0.33700870477791534,-0.4445439638814794
274,1566676800,167,250,83,417,34,-0.05874463661266413,-0.55668834531305
274,1566691200,89,183,94,272,34,-0.017932573281760615,-0.9026656922827891
274,1566705600,25,52,27,77,34,-0.2665151408427184,-1.3679455726903693
274,1566720000,49,35,-14,84,34,-0.41863283143972235,-1.3512432180090714
274,1566734400,142,105,-37,247,34,-0.503967145677066,-0.9623169590017097
274,1566748800,183,205,22,388,34,-0.2850660787204018,-0.6258838147069978
274,1566763200,136,249,113,385,34,0.05256099065343636,-0.6330419667132683
274,1566777600,75,166,91,241,34,-0.029063136008370665,-0.9766332630142506
274,1566792000,18,44,26,62,34,-0.2702253284182551,-1.4037363327217216
274,1566806400,422,168,-254,590,34,-1.3090778495685262,-0.14390157961811983
274,1566820800,602,323,-279,925,34,-1.4018325389569433,0.6554253944154154
274,1566835200,447,550,103,997,34,0.01545911489806953,0.8272210425659066
274,1566849600,383,1057,674,1440,34,2.133976220529515,1.8842414888251784
274,1566864000,93,251,158,344,35,0.3160102633955259,-0.7327625660134139
274,1566878400,2,0,-2,2,35,-0.34165123242916723,-1.5732481923183472
274,1566892800,448,171,-277,619,35,-1.4720069283778585,-0.056933480534300945
274,1566907200,680,363,-317,1043,35,-1.6364223023340316,0.9850720912589497
274,1566921600,428,544,116,972,35,0.14337412074154396,0.8105853091897969
274,1566936000,438,1053,615,1491,35,2.194455910844806,2.0860591105121955
274,1566950400,73,315,242,388,35,0.6612825487034898,-0.6246299123367559
274,1566964800,0,1,1,1,35,-0.3293200793824542,-1.5757057526291804
274,1566979200,428,175,-253,603,35,-1.3733577040041545,-0.09625444550763115
274,1566993600,631,376,-255,1007,35,-1.381578472701963,0.8965999200689567
274,1567008000,426,542,116,968,35,0.14337412074154396,0.8007550679464643
274,1567022400,408,1009,601,1417,35,2.136910529960145,1.9041996475105434
274,1567036800,74,337,263,411,35,0.7476006200304808,-0.5681060251875937
274,1567051200,0,0,0,0,35,-0.33343046373135854,-1.5781633129400134
274,1567065600,450,183,-267,633,35,-1.4309030848888151,-0.022527636182637006
274,1567080000,624,376,-248,1000,35,-1.3528057822596329,0.8793969978931248
274,1567094400,445,573,128,1018,35,0.19269873292839595,0.9236330834881212
274,1567108800,449,1041,592,1490,35,2.0999170708200063,2.0836015502013625
274,1567123200,87,334,247,421,35,0.6818344704480115,-0.5435304220792623
274,1567137600,0,0,0,0,35,-0.33343046373135854,-1.5781633129400134
274,1567152000,386,180,-206,566,35,-1.180169639605651,-0.18718417700845727
274,1567166400,572,368,-204,940,35,-1.1719488709078423,0.7319433792431365
274,1567180800,476,582,106,1058,35,0.10227027725250064,1.0219354959214468
274,1567195200,425,954,529,1379,35,1.8409628568390333,1.8108123556988842
274,1567209600,144,499,355,643,35,1.1257559801296795,0.002047966925694375
274,1567224000,37,148,111,185,35,0.12282219899702229,-1.123514655435883
274,1567238400,149,99,-50,248,35,-0.5389496811765752,-0.9686883558533952
274,1567252800,321,241,-80,562,35,-0.6622612116437051,-0.19701441825178984
274,1567267200,391,404,13,795,35,-0.27999546719560225,0.37559713417233137
274,1567281600,294,555,261,849,35,0.7393798513326721,0.5083053909573209
274,1567296000,148,490,342,638,35,1.0723209835939231,-0.010239834628471316
274,1567310400,30,148,118,178,35,0.15159488943935262,-1.1407175776117149
274,1567324800,116,73,-43,189,35,-0.5101769907342448,-1.1136844141925504
274,1567339200,276,166,-110,442,35,-0.785572742110835,-0.4919216555517664
274,1567353600,366,373,7,739,35,-0.30465777328902827,0.23797375676567564
274,1567368000,248,483,235,731,35,0.6325098582611595,0.21831327427901054
274,1567382400,112,429,317,541,35,0.9695613748713147,-0.24862318477928572
274,1567396800,25,121,96,146,35,0.06116643376345732,-1.2193595075583754
274,1567411200,150,64,-86,214,35,-0.6869235177371311,-1.052245406421722
274,1567425600,290,218,-72,508,35,-0.6293781368524705,-0.32972267503677927
274,1567440000,349,414,65,763,35,-0.06625548105257698,0.29695520422567095
274,1567454400,293,536,243,829,35,0.6653929330523941,0.4591541847406581
274,1567468800,120,393,273,513,36,0.479432482741786,-0.6738470900533319
274,1567483200,26,89,63,115,36,-0.22828207755654917,-1.56661303737294
274,1567497600,454,190,-264,644,36,-1.3302947500210998,-0.37999699181496843
274,1567512000,635,359,-276,994,36,-1.3707355820381475,0.40509869050126984
274,1567526400,452,630,178,1082,36,0.1592758959401582,0.6024941763407812
274,1567540800,466,1183,717,1649,36,1.9757432673725521,1.8743491816930873
274,1567555200,135,608,473,743,36,1.1534463496925815,-0.1579270702455182
274,1567569600,23,127,104,150,36,-0.09010923483163612,-1.4881034691413162
274,1567584000,499,228,-271,727,36,-1.3538852353643775,-0.1938171585799748
274,1567598400,688,418,-270,1106,36,-1.3505151660296235,0.6563293088424661
274,1567612800,459,639,180,1098,36,0.16601603460966616,0.6383842646752378
274,1567627200,468,1138,670,1606,36,1.8173500086391152,1.7778945692942352
274,1567641600,150,607,457,757,36,1.0995252403365179,-0.12652324295286865
274,1567656000,26,130,104,156,36,-0.09010923483163612,-1.474644686015895
274,1567670400,546,325,-221,871,36,-1.1853817686266788,0.12919363643013468
274,1567684800,643,440,-203,1083,36,-1.124720520601107,0.6047373068616847
274,1567699200,505,642,137,1147,36,0.021103053215245134,0.7482976601995112
274,1567713600,500,1142,642,1642,36,1.7229880672660036,1.8586472680467625
274,1567728000,150,609,459,759,36,1.1062653790060257,-0.12203698191106158
274,1567742400,24,146,122,170,36,-0.029447986806064523,-1.4432408587232455
274,1567756800,545,320,-225,865,36,-1.1988620459656947,0.11573485330471345
274,1567771200,641,439,-202,1080,36,-1.121350451266353,0.5980079152989741
274,1567785600,572,695,123,1267,36,-0.026077917471310545,1.0174733227079358
274,1567800000,427,1112,685,1539,36,1.8679010486604248,1.627604824393698
274,1567814400,164,546,382,710,36,0.8467700402299695,-0.23195037743533495
274,1567828800,34,185,151,219,36,0.06828402390180081,-1.333327463198972
274,1567843200,163,87,-76,250,36,-0.696721715087352,-1.2637904170509624
274,1567857600,368,245,-123,613,36,-0.8551149738207889,-0.44953403796297814
274,1567872000,388,425,37,813,36,-0.3159038802601526,-0.0009079337822705283
274,1567886400,357,611,254,968,36,0.41540116538146044,0.34677729695777787
274,1567900800,171,540,369,711,36,0.8029591388781678,-0.2297072469144314
274,1567915200,28,211,183,239,36,0.1761262426139281,-1.2884648527809013
274,1567929600,120,69,-51,189,36,-0.6124699817185025,-1.4006213788260782
274,1567944000,333,192,-141,525,36,-0.9157762218463605,-0.6469295238024895
