remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
274,1567958400,385,426,41,811,36,-0.3024236029211367,-0.0053941948240776045
274,1567972800,294,545,251,839,36,0.4052909573771985,0.05741345976122146
274,1567987200,107,395,288,502,36,0.5299835227630957,-0.6985215257832709
274,1568001600,25,94,69,119,36,-0.2080616615480253,-1.557640515289326
274,1568016000,582,285,-297,867,36,-1.4415070380679809,0.12022111434652052
274,1568030400,667,490,-177,1157,36,-1.0370987178975037,0.7707289654085465
274,1568044800,503,678,175,1181,36,0.14916568793589627,0.8245640979102314
274,1568059200,493,1194,701,1687,36,1.9218221580164885,1.9595881414874217
274,1568073600,146,527,381,673,37,0.9255775934837073,-0.034191071150798544
274,1568088000,21,125,104,146,37,0.003960876384302065,-0.9245265639175951
274,1568102400,602,272,-330,874,37,-1.4400162182768597,0.3053866025610157
274,1568116800,699,505,-194,1204,37,-0.9875257001341915,0.8629021862669793
274,1568131200,536,629,93,1165,37,-0.03263762140664904,0.7970139809199109
274,1568145600,494,1253,759,1747,37,2.1832350630272996,1.7802687376377015
274,1568160000,140,615,475,755,37,1.2383283927881985,0.1043431041943197
274,1568174400,21,146,125,167,37,0.07383073580339054,-0.8890482994999429
274,1568188800,590,338,-252,928,37,-1.1804995975773882,0.3966164253492643
274,1568203200,689,442,-247,1131,37,-1.1638639167633196,0.7395729813865692
274,1568217600,539,683,144,1222,37,0.13704632289685154,0.8933121271963956
274,1568232000,489,1226,737,1715,37,2.1100380674453976,1.7262066204298505
274,1568246400,160,644,484,804,37,1.2682726182535222,0.18712572116884157
274,1568260800,26,153,127,179,37,0.08048500812901802,-0.8687750055469987
274,1568275200,616,303,-313,919,37,-1.3834549035090262,0.3814114548845562
274,1568289600,676,493,-183,1169,37,-0.9509272023432404,0.8037717455708924
274,1568304000,519,663,144,1182,37,0.13704632289685154,0.8257344806865818
274,1568318400,463,1184,721,1647,37,2.0568038888403777,1.611324621363167
274,1568332800,154,652,498,806,37,1.3148525245329143,0.19050460349433226
274,1568347200,32,163,131,195,37,0.09379355278027296,-0.8417439469430732
274,1568361600,598,321,-277,919,37,-1.2636780016477316,0.3814114548845562
274,1568376000,670,509,-161,1179,37,-0.8777302067613382,0.8206661571983458
274,1568390400,572,707,135,1279,37,0.1071020974315279,0.9896102734728802
274,1568404800,495,1053,558,1548,37,1.5144806943017386,1.444069946251378
274,1568419200,197,576,379,773,37,0.9189233211580797,0.1347530451237359
274,1568433600,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568448000,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568462400,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568476800,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568491200,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568505600,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568520000,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568534400,0,1,1,1,37,-0.33873414838551286,-1.16949553251567
274,1568548800,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568563200,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568577600,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568592000,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568606400,0,0,0,0,37,-0.34206128454832657,-1.1711849736784155
274,1568620800,587,261,-326,848,37,-1.4267076736256048,0.26146113232963675
274,1568635200,652,455,-197,1107,37,-0.9975071086226327,0.699026393480681
274,1568649600,541,633,92,1174,37,-0.035964757569462776,0.8122189513846191
274,1568664000,475,1185,710,1660,37,2.0202053910494264,1.6332873564788564
274,1568678400,127,554,427,681,38,0.9837825960535722,-0.39249655218382307
274,1568692800,0,7,7,7,38,-0.3888287299279997,-1.7400759820467293
274,1568707200,590,335,-255,925,38,-1.2450767475641231,0.09535119393865334
274,1568721600,655,512,-143,1167,38,-0.879047060635704,0.5792001880437324
274,1568736000,514,629,115,1143,38,-0.035871531818452665,0.5312151638349643
274,1568750400,531,1221,690,1752,38,1.8432987358944137,1.7488351531324566
274,1568764800,139,628,489,767,38,1.18640617274609,-0.22055021543573713
274,1568779200,0,2,2,2,38,-0.4051693409515899,-1.7500728620902226
274,1568793600,603,298,-305,901,38,-1.4084828578000246,0.04736616972988516
274,1568808000,713,428,-285,1141,38,-1.343120413705664,0.5272164118175668
274,1568822400,551,659,108,1210,38,-0.058748387251478865,0.6651733564177754
274,1568836800,569,1234,665,1803,38,1.761595680776463,1.8508033295760888
274,1568851200,165,643,478,808,38,1.1504568284941916,-0.1385757990790915
274,1568865600,0,2,2,2,38,-0.4051693409515899,-1.7500728620902226
274,1568880000,577,291,-286,868,38,-1.346388535910382,-0.018613238557171074
274,1568894400,733,420,-313,1153,38,-1.4346278354377688,0.551208923921951
274,1568908800,533,595,62,1128,38,-0.20908200866850818,0.5012245237044841
274,1568923200,535,1260,725,1795,38,1.9576830130595446,1.8348083215064996
274,1568937600,167,652,485,819,38,1.173333683927218,-0.1165826629834061
274,1568952000,0,6,6,6,38,-0.3920968521327178,-1.7420753580554278
274,1568966400,562,291,-271,853,38,-1.2973667028396116,-0.04860387868765118
274,1568980800,697,491,-206,1188,38,-1.0849387595329398,0.6211870842264046
274,1568995200,565,712,147,1277,38,0.06870837873252425,0.7991315490005865
274,1569009600,512,1100,588,1612,38,1.5099502710131747,1.4689225119146423
274,1569024000,196,605,409,801,38,0.9249563963686477,-0.15257143113998223
274,1569038400,31,175,144,206,38,0.05890401211837016,-1.3422001563156931
274,1569052800,148,99,-49,247,38,-0.5718435733922094,-1.2602257399590475
274,1569067200,442,583,141,1025,38,0.049099645504216076,0.2952887948085207
274,1569081600,601,517,-84,1118,38,-0.6862278505573404,0.4812307636174974
274,1569096000,313,559,246,872,38,0.3922524769996091,-0.010615734522376378
274,1569110400,161,539,378,700,38,0.8236446080223888,-0.35450840801854827
274,1569124800,36,190,154,226,38,0.09158523416555045,-1.3022126361417197
274,1569139200,119,69,-50,188,38,-0.5751116955969273,-1.3781889244722692
274,1569153600,353,409,56,762,38,-0.22869074189681635,-0.2305470954792305
274,1569168000,546,538,-8,1084,38,-0.4378505629987702,0.41325197932174246
274,1569182400,293,581,288,874,38,0.5295136095977663,-0.006616982504979031
274,1569196800,110,425,315,535,38,0.617752909125153,-0.6844054494538294
274,1569211200,24,95,71,119,38,-0.17966890882604591,-1.5161458690724778
274,1569225600,615,296,-319,911,38,-1.454236568666077,0.0673599298168719
274,1569240000,685,488,-197,1173,38,-1.0555256596904776,0.5911964440959244
274,1569254400,525,668,143,1193,38,0.055635889913652134,0.6311839642698979
274,1569268800,542,1263,721,1805,38,1.9446105242406726,1.8548020815934863
274,1569283200,158,575,417,733,39,0.9173398381562495,-0.2561582101357644
274,1569297600,24,126,102,150,39,-0.11396591123253198,-1.4957412009231807
274,1569312000,663,329,-334,992,39,-1.5414240278468454,0.29453131750392825
274,1569326400,714,522,-192,1236,39,-1.0765179439953947,0.8133276292571522
274,1569340800,514,634,120,1148,39,-0.0550341541246016,0.6262207627232026
274,1569355200,546,1328,782,1874,39,2.1123449128448377,2.169852411628287
274,1569369600,152,615,463,767,39,1.0679432174320715,-0.18386692079310202
274,1569384000,31,139,108,170,39,-0.09432199219655518,-1.4532169130745558
274,1569398400,599,298,-301,897,39,-1.433382473148973,0.09254095022295993
274,1569412800,760,492,-268,1252,39,-1.3253409184511007,0.8473470595360522
274,1569427200,554,609,55,1163,39,-0.2678432770143502,0.6581139786096712
274,1569441600,517,1248,731,1765,39,1.9453716010390347,1.9380950428532813
274,1569456000,187,637,450,824,39,1.025381392854122,-0.06267270042452101
274,1569470400,21,168,147,189,39,0.03336348153729396,-1.412818839618362
274,1569484800,591,326,-265,917,39,-1.3155189589331124,0.13506523807158483
274,1569499200,708,519,-189,1227,39,-1.0666959844774064,0.794191699725271
274,1569513600,536,638,102,1174,39,-0.11396591123253198,0.681502336926415
274,1569528000,520,1176,656,1696,39,1.6998226130893248,1.7913862497755253
274,1569542400,162,674,512,836,39,1.2283685562258821,-0.037158127715346066
274,1569556800,29,144,115,173,39,-0.07140408665458226,-1.446838269897262
274,1569571200,564,285,-279,849,39,-1.3613547700170583,-0.009517340613739874
274,1569585600,684,534,-150,1218,39,-0.9390105107435572,0.7750557701933898
274,1569600000,556,729,173,1285,39,0.11848713069319339,0.9175121344862833
274,1569614400,549,1228,679,1777,39,1.7751243027272359,1.9636096155624563
274,1569628800,196,663,467,859,39,1.081039163456056,0.011744803310572585
274,1569643200,43,212,169,255,39,0.10539118466920887,-1.2724886897179
274,1569657600,170,98,-72,268,39,-0.683639563275859,-1.2448479026162937
274,1569672000,383,279,-104,662,39,-0.7884071314677351,-0.40711943199838285
274,1569686400,411,426,15,837,39,-0.39880273725419546,-0.035031913322914825
274,1569700800,317,600,283,917,39,0.4786256463527679,0.13506523807158483
274,1569715200,149,544,395,693,39,0.8453121350243347,-0.3412067858330142
274,1569729600,40,161,121,201,39,-0.05176016761860547,-1.387304266909187
274,1569744000,100,80,-20,180,39,-0.5133922649640601,-1.4319547691502432
274,1569758400,303,229,-74,532,39,-0.6901875362878512,-0.6835273030144448
274,1569772800,347,473,126,820,39,-0.03539023508862481,-0.07117755799424601
274,1569787200,302,549,247,851,39,0.36076213213690717,-0.005264911828877382
274,1569801600,116,402,286,518,39,0.4884476058707563,-0.7132943045084822
274,1569816000,23,96,73,119,39,-0.2089115199064198,-1.5616538470885493
274,1569830400,409,138,-271,547,39,-1.3351628779690892,-0.6516340871279761
274,1569844800,547,312,-235,859,39,-1.2172993637532283,0.011744803310572585
274,1569859200,417,524,107,941,39,-0.09759597870255132,0.18609438348993473
274,1569873600,438,1037,599,1475,39,1.5132053822475455,1.32149286904822
274,1569888000,163,501,338,664,40,0.7134130627094082,-0.4035947688316717
274,1569902400,23,134,111,157,40,-0.06268006142015571,-1.477058047310515
274,1569916800,437,173,-264,610,40,-1.344772226832431,-0.5179281357702468
274,1569931200,602,368,-234,970,40,-1.242204853599449,0.24429431048692007
274,1569945600,432,572,140,1004,40,0.036468399371726905,0.3162819859667636
274,1569960000,472,1115,643,1587,40,1.7561813572447251,1.5506588919887865
274,1569974400,149,561,412,710,40,0.9664125833507637,-0.3061996784765893
274,1569988800,24,137,113,161,40,-0.055842236537956905,-1.4685889090187687
274,1570003200,608,324,-284,932,40,-1.4131504756544189,0.16383749671533024
274,1570017600,726,528,-198,1254,40,-1.1191240057198706,0.8456031292009072
274,1570032000,516,680,164,1196,40,0.11852229795811252,0.7228006239705859
274,1570046400,562,1242,680,1804,40,1.882681117565403,2.010109644316023
274,1570060800,148,595,447,743,40,1.0860745187892427,-0.23632928756968236
274,1570075200,31,152,121,183,40,-0.0284909370091617,-1.422008648414164
274,1570089600,592,304,-288,896,40,-1.4268261254188166,0.08761525208961354
274,1570104000,745,497,-248,1242,40,-1.2900696277748405,0.8201957143256683
274,1570118400,549,715,166,1264,40,0.1253601228403113,0.866775974930273
274,1570132800,564,1268,704,1832,40,1.9647350161517887,2.0693936123582475
274,1570147200,191,648,457,839,40,1.1202636432002366,-0.0330699685677712
274,1570161600,31,146,115,177,40,-0.049004411655758105,-1.4347123558517836
274,1570176000,566,306,-260,872,40,-1.3310965770680334,0.03680042233913576
274,1570190400,687,468,-219,1155,40,-1.1909211669829578,0.6359919564801864
274,1570204800,563,685,122,1248,40,-0.0250720245680623,0.8328994217632878
274,1570219200,550,1156,606,1706,40,1.6296815969240475,1.802615756168239
274,1570233600,184,627,443,811,40,1.0723988690248452,-0.09235393660999529
274,1570248000,35,193,158,228,40,0.09800882331151611,-1.3267308426320183
274,1570262400,172,88,-84,260,40,-0.7293679874345388,-1.2589777362980479
274,1570276800,381,230,-151,611,40,-0.9584351209881987,-0.5158108511973102
274,1570291200,419,475,56,894,40,-0.25072024568062273,0.0833806829437404
274,1570305600,350,612,262,962,40,0.45357571718585377,0.22735603390342746
274,1570320000,167,485,318,652,40,0.6450348138874201,-0.4290021837069106
274,1570334400,30,186,156,216,40,0.09117099842931731,-1.3521382575072571
274,1570348800,119,90,-29,209,40,-0.5413278031740717,-1.3669592495178131
274,1570363200,340,195,-145,535,40,-0.9379216463416022,-0.6767244787404899
274,1570377600,394,459,65,853,40,-0.21995003371072813,-0.0034279845466591587
274,1570392000,277,573,296,850,40,0.5698187401832333,-0.009779838265468882
274,1570406400,116,411,295,527,40,0.5663998277421339,-0.6936627553239825
274,1570420800,26,113,87,139,40,-0.14473396000654132,-1.5151691696233733
274,1570435200,570,298,-272,868,40,-1.3721235263612261,0.02833128404738946
274,1570449600,667,505,-162,1172,40,-0.9960431578402921,0.6719857942201081
274,1570464000,528,656,128,1184,40,-0.0045585499214658995,0.697393209095347
274,1570478400,525,1192,667,1717,40,1.8382352558311108,1.8259058864705413
274,1570492800,169,585,416,754,41,0.9738161265506181,-0.19770923629418186
274,1570507200,23,148,125,171,41,-0.013736204904879243,-1.4866092256177539
274,1570521600,575,308,-267,883,41,-1.3440472493397762,0.08748475791292068
274,1570536000,671,529,-142,1200,41,-0.9198409213949748,0.7883103095691338
274,1570550400,514,645,131,1159,41,0.006625698836471219,0.6976672571467215
274,1570564800,507,1187,680,1694,41,1.8697398911700385,1.8804485509513715
274,1570579200,156,592,436,748,41,1.0416891390217864,-0.2109740732340471
274,1570593600,31,156,125,187,41,-0.013736204904879243,-1.4512363271114466
274,1570608000,426,145,-281,571,41,-1.3915583580695938,-0.6022867629600716
274,1570622400,599,366,-233,965,41,-1.22866312813879,0.26877086275774553
274,1570636800,462,522,60,984,41,-0.23432349543617592,0.31077617973398547
274,1570651200,464,1060,596,1524,41,1.584673238791132,1.5046115043218566
274,1570665600,151,556,405,707,41,0.9364859696914757,-0.30161712565645954
274,1570680000,35,122,87,157,41,-0.14269492860009883,-1.5175605118107727
274,1570694400,612,302,-310,914,41,-1.4899742261527877,0.15601974876889105
274,1570708800,779,485,-294,1264,41,-1.4356758161758532,0.9298019035943631
274,1570723200,521,636,115,1157,41,-0.04767271114046335,0.6932456448334331
274,1570737600,611,1379,768,1990,41,2.1683811460431786,2.534847173318056
274,1570752000,191,684,493,875,41,1.2351272245646157,0.06979830865976704
274,1570766400,31,164,133,195,41,0.013413000083588039,-1.433549877858293
274,1570780800,554,325,-229,879,41,-1.2150885256445565,0.07864153328634385
274,1570795200,709,491,-218,1200,41,-1.177758368785414,0.7883103095691338
274,1570809600,540,680,140,1220,41,0.03716855444849691,0.832526432702018
274,1570824000,549,1226,677,1775,41,1.8595589392993632,2.059523849639552
274,1570838400,151,579,428,730,41,1.014539934033319,-0.2507685840536428
274,1570852800,39,208,169,247,41,0.1355844225316908,-1.3185879577127941
274,1570867200,180,103,-77,283,41,-0.6992536308636781,-1.2389989360736027
274,1570881600,463,312,-151,775,41,-0.9503837770070005,-0.15128230700465353
274,1570896000,479,580,101,1059,41,-0.09518381987028109,0.4765866414823009
274,1570910400,372,634,262,1006,41,0.45119393052262297,0.359413915180158
274,1570924800,191,547,356,738,41,0.7701970891371136,-0.23308213480048914
274,1570939200,37,219,182,256,41,0.17970188063795015,-1.2986907023029963
274,1570953600,141,92,-49,233,41,-0.6042314134040426,-1.3495392439058131
274,1570968000,378,210,-168,588,41,-1.0080758376074934,-0.56470305829712
274,1570982400,458,496,38,954,41,-0.30898380915446094,0.24445199503465928
274,1570996800,325,670,345,995,41,0.7328669322779711,0.3350950474570717
274,1571011200,134,463,329,597,41,0.6785685223010365,-0.5448058028873222
274,1571025600,25,118,93,143,41,-0.12233302485874838,-1.5485117980037915
274,1571040000,343,132,-211,475,41,-1.154002814420505,-0.8145241539979152
274,1571054400,527,316,-211,843,41,-1.154002814420505,-0.0009474883528475526
274,1571068800,475,544,69,1019,41,-0.20378063982415023,0.38815439521653267
274,1571083200,404,906,502,1310,41,1.2656700801766414,1.0314989867999966
274,1571097600,151,517,366,668,42,0.7348655927923813,-0.4443356719500966
274,1571112000,29,122,93,151,42,-0.16400030084506734,-1.5303672771644592
274,1571126400,568,268,-300,836,42,-1.4579720817956803,-0.09142791629049712
274,1571140800,736,471,-265,1207,42,-1.342732864662674,0.6879100441244517
274,1571155200,560,635,75,1195,42,-0.22326618394204198,0.6627023472916231
274,1571169600,533,1265,732,1798,42,1.939938549097532,1.929389113141257
274,1571184000,165,672,507,837,42,1.1991150103853494,-0.08932727488776142
274,1571198400,26,162,136,188,42,-0.022420691224516814,-1.452643545263238
274,1571212800,559,316,-243,875,42,-1.2702967853219274,-0.009502901583804397
274,1571227200,706,492,-214,1198,42,-1.1748128625545793,0.6690042714998303
274,1571241600,547,769,222,1316,42,0.26073852801658426,0.9168799570226442
274,1571256000,475,1239,764,1714,42,2.045300119047709,1.7529352353114573
274,1571270400,148,621,473,769,42,1.087168342313286,-0.2321708902737898
274,1571284800,29,138,109,167,42,-0.11131951586997878,-1.496757014720688
274,1571299200,558,324,-234,882,42,-1.2406638437734399,0.005201588235345582
274,1571313600,743,531,-212,1274,42,-1.168227764432693,0.8286530181077444
274,1571328000,511,721,210,1232,42,0.2212279392852678,0.7404260791928444
274,1571342400,534,1205,671,1739,42,1.7390930563800069,1.80545127037985
274,1571356800,184,695,511,879,42,1.2122852066291214,-0.0011003359728615515
274,1571371200,39,175,136,214,42,-0.022420691224516814,-1.3980268687921094
274,1571385600,565,285,-280,850,42,-1.3921211005768195,-0.062018936652197175
274,1571400000,692,510,-182,1202,42,-1.0694512926044022,0.6774068371107731
274,1571414400,581,685,104,1266,42,-0.12778226117469396,0.8118478868858586
274,1571428800,576,1243,667,1819,42,1.7259228601362349,1.973502582598707
274,1571443200,195,565,370,760,42,0.7480357890361535,-0.2510766628984112
274,1571457600,32,212,180,244,42,0.12245146745697674,-1.3350076267100381
274,1571472000,175,103,-72,278,42,-0.7072708959006682,-1.263585819017024
274,1571486400,404,317,-87,721,42,-0.7566591318148137,-0.3330016776051039
274,1571500800,450,509,59,959,42,-0.27594696891713055,0.16695097624599534
274,1571515200,343,660,317,1003,42,0.5735306888061726,0.2593791979663666
274,1571529600,183,542,359,725,42,0.7118177493657801,-0.3245991119941611
274,1571544000,35,220,185,255,42,0.1389142127616919,-1.3119005712799452
274,1571558400,123,95,-28,218,42,-0.5623987372191747,-1.3896243031811666
274,1571572800,334,184,-150,518,42,-0.964089722654225,-0.7594318823604532
274,1571587200,378,443,65,821,42,-0.25619167455147235,-0.1229375373315328
274,1571601600,239,552,313,791,42,0.5603604925624005,-0.18595677941360414
274,1571616000,98,382,284,480,42,0.46487656979505243,-0.8392562556644103
274,1571630400,24,76,52,100,42,-0.2989948123437318,-1.6374999887039805
274,1571644800,517,294,-223,811,42,-1.2044458041030666,-0.1439439513588899
274,1571659200,690,469,-221,1159,42,-1.1978607059811806,0.5870792567931375
274,1571673600,566,658,92,1224,42,-0.16729284990601037,0.7236209479709588
274,1571688000,470,1127,657,1597,42,1.6929973695268046,1.507160191191379
274,1571702400,156,614,458,770,43,1.073423561714052,-0.227774723958256
274,1571716800,29,117,88,146,43,-0.13272265296681338,-1.5226814409860152
274,1571731200,542,282,-260,824,43,-1.2671520656936812,-0.11571548883085375
274,1571745600,737,485,-252,1222,43,-1.2410732286195003,0.7102025774785183
274,1571760000,498,650,152,1148,43,0.07590804362663359,0.5566399219335597
274,1571774400,481,1227,746,1708,43,2.012261696384563,1.7187356936251386
274,1571788800,155,591,436,746,43,1.0017067597600544,-0.2775788284593237
274,1571803200,33,135,102,168,43,-0.08708468808699686,-1.4770276785267034
274,1571817600,564,284,-280,848,43,-1.3323491583791334,-0.06591138432978609
274,1571832000,774,494,-280,1268,43,-1.3323491583791334,0.8056604444388981
274,1571846400,522,662,140,1184,43,0.03678978801536227,0.6313460786851612
274,1571860800,601,1296,695,1897,43,1.84600911003666,2.1109430165710465
274,1571875200,161,695,534,856,43,1.3211725139187702,-0.04931001616276354
274,1571889600,32,169,137,201,43,0.02701022411254445,-1.4085470348377351
274,1571904000,606,300,-306,906,43,-1.4171053788702213,0.054448534881127435
274,1571918400,737,487,-250,1224,43,-1.2345535193509551,0.714352919520274
274,1571932800,542,656,114,1198,43,-0.04796643247572556,0.6603984729774507
274,1571947200,557,1142,585,1699,43,1.4874251002666732,1.700059154437238
274,1571961600,170,668,498,838,43,1.2038177470849563,-0.08666309453856429
274,1571976000,30,153,123,183,43,-0.018627740767272076,-1.445900113213536
274,1571990400,530,306,-224,836,43,-1.1497972988598673,-0.09081343658031993
274,1572004800,737,490,-247,1227,43,-1.2247739554481374,0.7205784325829074
274,1572019200,536,705,169,1241,43,0.13132557240926793,0.7496308268751969
274,1572033600,577,1201,624,1778,43,1.614559431003305,1.863997665086586
274,1572048000,202,707,505,909,43,1.2266367295248646,0.06067404794376089
274,1572062400,47,242,195,289,43,0.21608179290035576,-1.225931985000487
274,1572076800,206,96,-110,302,43,-0.77817387055279,-1.1989547617290754
274,1572091200,428,294,-134,722,43,-0.8564103817753326,-0.32738293296039134
274,1572105600,450,467,17,917,43,-0.36417233200016863,0.07727541611078345
274,1572120000,398,669,271,1067,43,0.46383074510507405,0.38855106924245636
274,1572134400,170,461,291,631,43,0.5290278377905262,-0.5162234958602729
274,1572148800,44,207,163,251,43,0.11176644460363228,-1.3047884837938442
274,1572163200,106,74,-32,180,43,-0.5239052090795264,-1.4521256262761695
274,1572177600,321,182,-139,503,43,-0.8727096549466956,-0.7818453865326338
274,1572192000,318,363,45,681,43,-0.2728964022405356,-0.4124649448163819
274,1572206400,260,522,262,782,43,0.43449205339662056,-0.20287267170772216
274,1572220800,119,374,255,493,43,0.4116730709567123,-0.802597096741412
274,1572235200,22,80,58,102,43,-0.23051829199499166,-1.6139889659046394
274,1572249600,577,247,-330,824,43,-1.495341890092764,-0.11571548883085375
274,1572264000,707,531,-176,1238,43,-0.9933242764147822,0.7434053138125635
274,1572278400,546,650,104,1196,43,-0.08056497881845165,0.656248130935695
274,1572292800,544,1203,659,1747,43,1.728654343202846,1.7996673634393736
274,1572307200,169,602,433,771,44,0.9176838849585819,-0.26983179701418275
274,1572321600,23,146,123,169,44,-0.08697496741476708,-1.4745344354255543
274,1572336000,587,276,-311,863,44,-1.493497360737456,-0.08572441705762761
274,1572350400,733,540,-193,1273,44,-1.1110788298340522,0.7347541240531072
274,1572364800,564,640,76,1204,44,-0.23929421277459742,0.5966735890856909
274,1572379200,574,1291,717,1865,44,1.838081027132876,1.9194450907300706
274,1572393600,184,635,451,819,44,0.9760189150963893,-0.17377577268902356
274,1572408000,35,142,107,177,44,-0.1388283275372625,-1.4585250980380278
274,1572422400,561,271,-290,832,44,-1.4254398255766807,-0.14776059943429293
274,1572436800,775,555,-220,1330,44,-1.198581375040763,0.8488206529392337
274,1572451200,556,663,107,1219,44,-0.1388283275372625,0.626691096687303
274,1572465600,521,1196,675,1717,44,1.7019659568113255,1.6232723490608298
274,1572480000,181,693,512,874,44,1.1737098505634032,-0.06371157814977862
274,1572494400,26,173,147,199,44,-0.009194927231023928,-1.4144994202223298
274,1572508800,560,292,-268,852,44,-1.3541414554082494,-0.10773725596547659
274,1572523200,737,525,-212,1262,44,-1.1726546949795154,0.7127412851452583
274,1572537600,529,712,183,1241,44,0.1074751330445908,0.670716774503001
274,1572552000,500,1240,740,1740,44,1.9126202323089632,1.6692991940499686
274,1572566400,184,612,428,796,44,0.9014797099203021,-0.21980261767816234
274,1572580800,41,214,173,255,44,0.07506678296803115,-1.302434058509644
274,1572595200,543,325,-218,868,44,-1.1920997050254512,-0.07571858119042353
274,1572609600,724,538,-186,1262,44,-1.0883929847804603,0.7127412851452583
274,1572624000,594,742,148,1336,44,-0.005954092223367963,0.8608276559798786
274,1572638400,573,1274,701,1847,44,1.7862276670103805,1.883424081608136
274,1572652800,203,629,426,832,44,0.8949980399049902,-0.14776059943429293
274,1572667200,36,224,188,260,44,0.12367930808287063,-1.29242822264244
274,1572681600,201,101,-100,302,44,-0.8096811741220472,-1.2083792013579258
274,1572696000,418,303,-115,721,44,-0.8582936992368868,-0.3698901556862236
274,1572710400,458,515,57,973,44,-0.30087007792006076,0.1344039720208622
274,1572724800,398,654,256,1052,44,0.34405608860347625,0.29249617872268674
274,1572739200,169,502,333,671,44,0.5936003841929856,-0.4699485143582644
274,1572750000,29,201,172,230,44,0.0718259479603752,-1.3524632378456645
274,1572764400,77,75,-2,152,44,-0.4920793433717627,-1.5085542773740483
274,1572778800,340,172,-168,512,44,-1.030057954642653,-0.7881340949353542
274,1572793200,402,425,23,827,44,-0.41105846818036357,-0.157766435301497
274,1572807600,366,660,294,1026,44,0.4672078188944029,0.24046583221322548
274,1572822000,148,464,316,612,44,0.5385061890628341,-0.5880173775912726
274,1572836400,34,176,142,210,44,-0.025399102269303753,-1.3924865813144809
274,1572850800,248,78,-170,326,44,-1.0365396246579648,-1.1603511891953462
