remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
274,1572865200,930,650,-280,1580,44,-1.393031475500121,1.349112446299438
274,1572879600,498,478,-20,976,44,-0.55041437350957,0.14040747354118466
274,1572894000,618,1286,668,1904,44,1.6792801117577336,1.9974906104942625
274,1572908400,207,807,600,1014,44,1.458903331237128,0.2164518261319357
274,1572922800,41,249,208,290,45,0.24293366009185174,-1.1235720168511525
274,1572937200,257,67,-190,324,45,-1.0376967599949958,-1.0581025248666809
274,1572951600,881,451,-430,1332,45,-1.8099362092935973,0.8828753551435363
274,1572966000,453,494,41,947,45,-0.29441629004509184,0.14152963708407834
274,1572980400,593,1136,543,1729,45,1.3208512247378164,1.6473279527269253
274,1572994800,230,818,588,1048,45,1.4656461214813041,0.3360125397438322
274,1573009200,45,223,178,268,45,0.14640372892952655,-1.165934629311693
274,1573023600,267,94,-173,361,45,-0.9829964656696782,-0.9868563130012264
274,1573038000,994,701,-293,1695,45,-1.369116190318979,1.5818584607424537
274,1573052400,517,500,-17,1017,45,-0.4810408236255872,0.27631976764034344
274,1573066800,616,1187,571,1803,45,1.4109458271559865,1.7898203764578342
274,1573081200,262,892,630,1154,45,1.6007880251085596,0.5401233088718908
274,1573095600,39,311,272,350,45,0.44886417990481214,-1.0080376192314966
274,1573110000,264,81,-183,345,45,-1.0151731093904532,-1.0176654856998013
274,1573124400,980,683,-297,1663,45,-1.381986847807289,1.520240115345304
274,1573138800,489,488,-1,977,45,-0.4295581936723471,0.19929683589390623
274,1573153200,633,1252,619,1885,45,1.5653937170157068,1.9477173865380304
274,1573167600,216,864,648,1080,45,1.6587059838059546,0.397630885140982
274,1573182000,45,342,297,387,45,0.5293057892067498,-0.9367914073660423
274,1573196400,255,108,-147,363,45,-0.8993371919956631,-0.9830051664139046
274,1573210800,931,656,-275,1587,45,-1.3111982316215838,1.3738965450270733
274,1573225200,546,559,13,1105,45,-0.38451089246326203,0.4457702174825052
274,1573239600,611,1183,572,1794,45,1.414163491528064,1.7724902168148857
274,1573254000,216,712,496,928,45,1.1696209992501736,0.10494374450452067
274,1573268400,54,334,280,388,45,0.4746054948814322,-0.9348658340723813
274,1573282800,104,66,-38,170,45,-0.5486117754392148,-1.354640812090464
274,1573297200,413,306,-107,719,45,-0.7706306171125628,-0.29750107387061364
274,1573311600,463,388,-75,851,45,-0.6676653572060826,-0.04332539910737092
274,1573326000,417,656,239,1073,45,0.34268125562625446,0.38415187208535545
274,1573340400,236,551,315,787,45,0.5872237479041449,-0.16656208990167043
274,1573354800,56,292,236,348,45,0.33302826251002193,-1.0118887658188185
274,1573369200,70,68,-2,138,45,-0.4327758580444246,-1.4162591574876138
274,1573383600,316,174,-142,490,45,-0.8832488701352755,-0.7384573581189665
274,1573398000,411,409,-2,820,45,-0.4327758580444246,-0.10301817121085974
274,1573412400,345,584,239,929,45,0.34268125562625446,0.1068693177981816
274,1573426800,139,430,291,569,45,0.5099998029742848,-0.586337067919753
274,1573441200,33,179,146,212,45,0.043438469023046336,-1.273766733756705
274,1573455600,208,58,-150,266,45,-0.9089901851118956,-1.169785775899015
274,1573470000,765,337,-428,1102,45,-1.8035008805494424,0.43999349760152245
274,1573484400,448,491,43,939,45,-0.2879809613009368,0.12612505073479088
274,1573498800,512,1101,589,1613,45,1.4688637858533817,1.4239614506622575
274,1573513200,190,651,461,841,45,1.057002746227461,-0.06258113204398022
274,1573527600,46,295,249,341,46,0.41318037799127527,-1.0055136044563586
274,1573542000,281,81,-200,362,46,-1.0933462206474467,-0.9672108058414106
274,1573556400,1014,645,-369,1659,46,-1.6603907533199278,1.3984429943294314
274,1573570800,461,508,47,969,46,-0.26458882674151274,0.13992246840970826
274,1573585200,615,1138,523,1753,46,1.3325306854010965,1.569893616701104
274,1573599600,202,739,537,941,46,1.3795047886994085,0.08885207025644414
274,1573614000,47,288,241,335,46,0.38633803324938265,-1.0164572612034868
274,1573628400,268,82,-186,350,46,-1.0463721173491347,-0.9890981193356666
274,1573642800,979,603,-376,1582,46,-1.6838778049690837,1.2579993994079552
274,1573657200,458,509,51,967,46,-0.25116765437056643,0.13627458282733226
274,1573671600,657,1308,651,1965,46,1.762008201271378,1.9565694884329612
274,1573686000,250,736,486,986,46,1.2083848409698432,0.17092949585990436
274,1573700400,45,324,279,369,46,0.5138391707733725,-0.9544432063030945
274,1573714800,249,89,-160,338,46,-0.9591344969379837,-1.0109854328299226
274,1573729200,1012,670,-342,1682,46,-1.5697978398160402,1.4403936785267557
274,1573743600,505,572,67,1077,46,-0.19748296488678124,0.3369082898580128
274,1573758000,675,1263,588,1938,46,1.5506247364289738,1.907323033070885
274,1573772400,239,764,525,1003,46,1.3392412715865696,0.20193652331010042
274,1573786800,44,357,313,401,46,0.627919135926416,-0.8960770369850783
274,1573801200,248,95,-153,343,46,-0.9356474452888277,-1.0018657188739826
274,1573815600,950,616,-334,1566,46,-1.5429554950741475,1.228816314748947
274,1573830000,521,587,66,1108,46,-0.20083825797951782,0.3934505163848409
274,1573844400,662,1166,504,1828,46,1.2687801166391015,1.7066893260402043
274,1573858800,238,716,478,954,46,1.1815424962279506,0.1125633265418882
274,1573873200,57,292,235,349,46,0.36620627469296324,-0.9909220621268546
274,1573887600,109,85,-24,194,46,-0.5028146363258095,-1.2736331947609953
274,1573902000,381,258,-123,639,46,-0.8349886525067304,-0.4619786526823333
274,1573916400,449,377,-72,826,46,-0.6638687047771651,-0.1209013507301764
274,1573930800,367,505,138,872,46,0.04074284469751553,-0.03699998233552818
274,1573945200,183,491,308,674,46,0.6111426704627332,-0.39814065499075313
274,1573959600,64,323,259,387,46,0.446733308918641,-0.9216122360617105
274,1573974000,68,60,-8,128,46,-0.4491299468420243,-1.3940134189794036
274,1573988400,301,151,-150,452,46,-0.9255815660106179,-0.8030559546344902
274,1574002800,385,364,-21,749,46,-0.4927487570475998,-0.2613449456516528
274,1574017200,372,603,231,975,46,0.35278510232201693,0.15086612515683628
274,1574031600,159,439,280,598,46,0.5171944638661091,-0.5367603071210415
274,1574046000,33,163,130,196,46,0.013900499955622937,-1.2699853091786193
274,1574060400,233,82,-151,315,46,-0.9289368591033546,-1.0529361170272469
274,1574074800,925,615,-310,1540,46,-1.46242846084847,1.181393802178059
274,1574089200,463,463,0,926,46,-0.4222876021001317,0.061492928388624066
274,1574103600,661,1176,515,1837,46,1.305688340659204,1.7231048111608964
274,1574118000,219,783,564,1002,46,1.4700977022032962,0.20011258051891243
274,1574132400,46,279,233,325,47,0.29087197203472637,-1.0744776824121165
274,1574146800,272,94,-178,366,47,-1.0498575289701995,-0.9999339263541952
274,1574161200,981,691,-290,1672,47,-1.4152144732829772,1.3745574251493466
274,1574175600,481,477,-4,958,47,-0.4822494190557053,0.07640518550652212
274,1574190000,662,1275,613,1937,47,1.5304758902387938,1.8563646289383502
274,1574204400,261,877,616,1138,47,1.5402622369614576,0.4036704560047132
274,1574218800,54,318,264,372,47,0.3919975548355845,-0.9890250840042555
274,1574233200,284,92,-192,376,47,-1.0955271470092967,-0.981752522437629
274,1574247600,955,650,-305,1605,47,-1.4641462068962958,1.2527420189083533
274,1574262000,467,488,21,955,47,-0.4006965297001745,0.07095076433155226
274,1574276400,644,1257,613,1901,47,1.5304758902387938,1.790911574838712
274,1574290800,251,826,575,1077,47,1.4065154984183872,0.29276389211365955
274,1574305200,46,317,271,363,47,0.4148323638551331,-1.005388347529165
274,1574319600,255,104,-151,359,47,-0.9617804084662263,-1.0126609090957914
274,1574334000,965,644,-321,1609,47,-1.5163400560838354,1.2600145804749798
274,1574348400,473,466,-7,939,47,-0.492035765778369,0.04186051806504639
274,1574362800,668,1299,631,1967,47,1.589193970574776,1.910908840688049
274,1574377200,300,946,646,1246,47,1.6381257041880946,0.6000296183036278
274,1574391600,49,335,286,384,47,0.4637640974684516,-0.967207399304376
274,1574406000,252,118,-134,370,47,-0.9063244437044654,-0.9926613647875687
274,1574420400,928,657,-271,1585,47,-1.353234277372774,1.216379211075221
274,1574434800,525,629,104,1154,47,-0.12994093703981238,0.43276070227121904
274,1574449200,630,1156,526,1786,47,1.246671835281547,1.581825429798201
274,1574463600,252,742,490,994,47,1.1292356746095826,0.1418582396061603
274,1574478000,53,271,218,324,47,0.2419402384214079,-1.0762958228037731
274,1574492400,114,77,-37,191,47,-0.5898992330050059,-1.318108494894103
274,1574506800,422,268,-154,690,47,-0.97156675518889,-0.41085643945745126
274,1574521200,447,430,-17,877,47,-0.5246569215205813,-0.07086418621766387
274,1574535600,453,706,253,1159,47,0.356114283519151,0.44185140422950214
274,1574550000,210,545,335,755,47,0.6236077606052919,-0.29267731399977115
274,1574564400,66,324,258,390,47,0.37242486139025716,-0.9562985569544364
274,1574578800,74,81,7,155,47,-0.44636614773927175,-1.3835615489937414
274,1574593200,314,156,-158,470,47,-0.9846152174857749,-0.810847325621907
274,1574607600,374,326,-48,700,47,-0.6257825043214394,-0.3926750355408851
274,1574622000,316,596,280,912,47,0.4441914040231242,-0.007229272509682273
274,1574636400,148,438,290,586,47,0.4768125597653365,-0.5999430401897394
274,1574650800,48,165,117,213,47,-0.08753343457493638,-1.2781094062776577
274,1574665200,262,88,-174,350,47,-1.0368090666733145,-1.029024172620701
274,1574679600,931,611,-320,1542,47,-1.5130779405096142,1.1381991742339865
274,1574694000,479,527,48,1006,47,-0.3126194091962013,0.16367592430603972
274,1574708400,595,1176,581,1771,47,1.4260881918637145,1.5545533239233518
274,1574722800,208,734,526,942,47,1.246671835281547,0.047314939240016236
274,1574737200,34,244,210,278,48,0.65444842088169,-0.40626239341551973
274,1574751600,259,71,-188,330,48,-1.2738288652743026,-0.30418265719606563
274,1574766000,973,600,-373,1573,48,-2.1701386590905303,2.1359156528189622
274,1574780400,463,493,30,956,48,-0.21763678391247746,0.9247003211381318
274,1574794800,637,1286,649,1923,48,2.781367337018576,2.822990800449903
274,1574809200,236,804,568,1040,48,2.388928994861201,1.0895983565695577
274,1574823600,51,248,197,299,48,0.5914644894243335,-0.3650378845576633
274,1574838000,252,89,-163,341,48,-1.1527059201640015,-0.28258886684195034
274,1574852400,879,607,-272,1486,48,-1.680801960844914,1.965128401836414
274,1574866800,495,533,38,1028,48,-0.1788774414771811,1.0660414943650682
274,1574881200,614,1124,510,1738,48,2.1079237622053024,2.4598225081306917
274,1574895600,256,651,395,907,48,1.5507582146979177,0.8285098004698
274,1574910000,56,239,183,295,48,0.5236356401625649,-0.37289017195915974
274,1574924400,89,60,-29,149,48,-0.5034869343727879,-0.6594986621137808
274,1574938800,286,208,-78,494,48,-0.740887906788978,0.017761126265289612
274,1574953200,315,402,87,717,48,0.05852353093900893,0.4555261488987178
274,1574967600,303,523,220,826,48,0.7028975989258104,0.6695009805894966
274,1574982000,170,365,195,535,48,0.5817746538155094,0.09824707213062842
274,1574996400,54,200,146,254,48,0.3443736813993194,-0.45337611782449855
274,1575010800,143,52,-91,195,48,-0.8038718382463346,-0.5691973569965715
274,1575025200,376,265,-111,641,48,-0.9007701943345754,0.30633268827028487
274,1575039600,401,397,-4,798,48,-0.3823639892624869,0.6145349687790213
274,1575054000,457,725,268,1182,48,0.9354536535375884,1.3683545593226822
274,1575068400,178,573,395,751,48,1.5507582146979177,0.5222705918114378
274,1575082800,45,242,197,287,48,0.5914644894243335,-0.38859474676215267
274,1575097200,97,63,-34,160,48,-0.5277115233948481,-0.6379048717596656
274,1575111600,322,210,-112,532,48,-0.9056151121389874,0.09235785657950607
274,1575126000,393,374,-19,767,48,-0.4550377563286675,0.5536797414174236
274,1575136255,302,437,135,739,48,0.29107958555078695,0.4987137296069483
274,1575136340,6,25,19,31,48,-0.2709308797610099,-0.8911411404579267
274,1575136418,3,1,-2,4,48,-0.3726741536536628,-0.9441440804180279
274,1575136503,2,7,5,9,48,-0.33875972902277846,-0.9343287211661573
274,1575136586,2,2,0,4,48,-0.3629843180448387,-0.9441440804180279
274,1575136664,3,0,-3,3,48,-0.37751907145807484,-0.9461071522684019
274,1575136745,2,0,-2,2,48,-0.3726741536536628,-0.9480702241187761
274,1575136825,2,0,-2,2,48,-0.3726741536536628,-0.9480702241187761
274,1575136906,3,0,-3,3,48,-0.37751907145807484,-0.9461071522684019
274,1575136985,4,7,3,11,48,-0.34844956463160254,-0.930402577465409
274,1575137065,3,11,8,14,48,-0.32422497560954233,-0.9245133619142867
274,1575137146,4,10,6,14,48,-0.3339148112183664,-0.9245133619142867
274,1575137229,3,0,-3,3,48,-0.37751907145807484,-0.9461071522684019
274,1575137309,3,0,-3,3,48,-0.37751907145807484,-0.9461071522684019
274,1575137387,4,0,-4,4,48,-0.3823639892624869,-0.9441440804180279
274,1575137467,4,16,12,20,48,-0.30484530439189417,-0.9127349308120419
274,1575137548,3,7,4,10,48,-0.3436046468271905,-0.9323656493157831
274,1575137629,1,1,0,2,48,-0.3629843180448387,-0.9480702241187761
274,1575137710,5,9,4,14,48,-0.3436046468271905,-0.9245133619142867
274,1575137793,3,4,1,7,48,-0.3581394002404266,-0.9382548648669055
274,1575137868,2,0,-2,2,48,-0.3726741536536628,-0.9480702241187761
274,1575140400,60,118,58,178,48,-0.08197908538894028,-0.6025695784529315
274,1575154800,207,554,347,761,48,1.3182021600861398,0.541901310315179
274,1575169200,52,278,226,330,48,0.7319671057522826,-0.30418265719606563
274,1575183600,75,51,-24,126,48,-0.4792623453507277,-0.7046493146723856
274,1575198000,272,143,-129,415,48,-0.9879787148139921,-0.13732154991426565
274,1575212400,322,312,-10,634,48,-0.4114334960889591,0.29259118531766604
274,1575226800,295,547,252,842,48,0.8579349686669957,0.7009101301954824
274,1575241200,130,346,216,476,48,0.6835179277081622,-0.0175741670414445
274,1575255600,32,150,118,182,48,0.20871598287578222,-0.594717291051435
274,1575270000,236,74,-162,310,48,-1.1478610023595894,-0.343444094203548
274,1575284400,872,570,-302,1442,48,-1.8261494949772754,1.8787532404199527
274,1575298800,434,488,54,922,48,-0.10135875660658844,0.8579558782254117
274,1575313200,568,1189,621,1757,48,2.645709638495039,2.4971208732877996
274,1575327600,163,631,468,794,48,1.9044372144199968,0.6066826813775248
274,1575342000,40,201,161,241,49,0.1706198703107545,-1.1366583315760652
274,1575356400,254,76,-178,330,49,-0.9813606065395784,-0.9744481128736898
274,1575370800,944,542,-402,1486,49,-1.7425512461103,1.1324621435301978
274,1575385200,479,410,-69,889,49,-0.6109598042484684,0.04437786751538733
274,1575399600,677,1205,528,1882,49,1.4177491771074278,1.8542064874194188
274,1575414000,244,841,597,1085,49,1.6522230794751946,0.40160486600601186
274,1575428400,51,283,232,334,49,0.4118901176746886,-0.9671577659657179
274,1575442800,266,88,-178,354,49,-0.9813606065395784,-0.9307060314258582
274,1575457200,984,660,-324,1644,49,-1.4774937912597808,1.420430846395089
274,1575471600,497,500,3,997,49,-0.3662913843864508,0.24121723403062942
274,1575486000,642,1288,646,1930,49,1.8187335318812898,1.9416906503150821
274,1575500400,224,686,462,910,49,1.1934697922339115,0.08265218878223995
274,1575514800,48,281,233,329,49,0.41528829017277213,-0.9762706996006828
274,1575529200,257,100,-157,357,49,-0.9099989840798233,-0.9252382712448792
274,1575543600,1009,643,-366,1652,49,-1.6202170361792911,1.4350115402110328
274,1575558000,490,477,-13,967,49,-0.4206621443557881,0.18653963222083994
274,1575572400,633,1255,622,1888,49,1.7371773919272842,1.8651420077813767
274,1575586800,206,694,488,900,49,1.2818222771840846,0.06442632151231013
274,1575601200,49,267,218,316,49,0.3643157027015185,-0.9999643270515916
274,1575615600,258,80,-178,338,49,-0.9813606065395784,-0.959867419057746
274,1575630000,910,616,-294,1526,49,-1.3755486163172734,1.205365612609917
274,1575644400,512,538,26,1050,49,-0.2881334169305285,0.3378143305612575
274,1575658800,627,1038,411,1665,49,1.020162994831649,1.4587051676619416
274,1575673200,258,633,375,891,49,0.8978287849006403,0.04802304096937329
274,1575687600,61,349,288,410,49,0.602187777567369,-0.8286411747142512
274,1575702000,111,69,-42,180,49,-0.5192091468002118,-1.247836121922637
274,1575706339,107,50,-57,157,49,-0.5701817342714655,-1.2897556166434758
274,1575716400,335,203,-132,538,49,-0.8250446716277338,-0.5953500736591495
274,1575730800,447,420,-27,867,49,-0.46823655932895814,0.004280959521541719
274,1575745200,464,691,227,1155,49,0.39489925518427066,0.5291859368955206
274,1575759600,223,518,295,741,49,0.625974985053954,-0.22536496807957404
274,1575774000,59,318,259,377,49,0.5036407751229453,-0.8887865367050196
274,1575788400,68,66,-2,134,49,-0.3832822468768687,-1.3316751113643144
274,1575802800,317,160,-157,477,49,-0.9099989840798233,-0.7065278640057214
274,1575817200,445,370,-75,815,49,-0.6313488392369698,-0.09049355028209337
274,1575831600,358,592,234,950,49,0.41868646267085574,0.15555565786195924
274,1575846000,153,461,308,614,49,0.6701512275290405,-0.4568334824076828
274,1575860400,41,187,146,228,49,0.11964728283950085,-1.160351959026974
274,1575874800,206,91,-115,297,49,-0.767275739160313,-1.0345934748644583
274,1575889200,928,597,-331,1525,49,-1.5012809987463658,1.203543025882924
274,1575903600,467,457,-10,924,49,-0.4104676268615373,0.10816840296014171
274,1575918000,642,1237,595,1879,49,1.6454267344790274,1.84873872723844
274,1575932400,217,734,517,951,49,1.3803692796285083,0.15737824458895222
274,1575946800,45,254,209,299,50,0.28637753029409285,-1.1224559454395904
274,1575961200,256,76,-180,332,50,-1.0658872355859328,-1.0592254162419283
274,1575975600,975,640,-335,1615,50,-1.604707386514992,1.3991009158974699
274,1575990000,487,451,-36,938,50,-0.5653059340776457,0.10191702902422543
274,1576004400,623,1194,571,1817,50,1.5447833021413149,1.7861483976528545
274,1576018800,237,850,613,1087,50,1.6907861817478986,0.38741244873488045
274,1576033200,36,266,230,302,50,0.35937897009738473,-1.1167077155125302
274,1576047600,253,98,-155,351,50,-0.9789807596296329,-1.022819960037214
274,1576062000,908,629,-279,1537,50,-1.4100368803728802,1.2496469377939057
274,1576076400,474,501,27,975,50,-0.3463016146677701,0.17281186479130084
274,1576090800,664,1106,442,1770,50,1.0963458862068076,1.6960927954622453
274,1576105200,237,744,507,981,50,1.3223027236931872,0.18430832464542116
274,1576119600,54,304,250,358,50,0.4289041508624246,-1.0094074235407404
274,1576134000,245,102,-143,347,50,-0.937265651170609,-1.0304842666066276
274,1576148400,1017,709,-308,1726,50,-1.510848392482188,1.611785423198696
274,1576162800,479,499,20,978,50,-0.37063542793553406,0.178560094718361
274,1576177200,654,1091,437,1745,50,1.0789645910155476,1.6481908794034106
274,1576191600,267,849,582,1116,50,1.5830221515620868,0.44297867136312874
274,1576206000,42,291,249,333,50,0.4254278918241726,-1.057309339599575
274,1576220400,244,105,-139,349,50,-0.923360615017601,-1.0266521133219209
274,1576234800,907,584,-323,1491,50,-1.562992278055968,1.1615074122456497
274,1576249200,487,575,88,1062,50,-0.13424981333439845,0.3395105326760457
274,1576263600,587,1135,548,1722,50,1.464829344261519,1.6041211166292826
274,1576278000,264,705,441,969,50,1.0928696271685556,0.1613154049371805
274,1576292400,56,334,278,390,50,0.5262394039334805,-0.9480929709854319
274,1576306800,101,72,-29,173,50,-0.5409721208098818,-1.3638816023761173
274,1576321200,374,258,-116,632,50,-0.8434066571378053,-0.4844024235359117
274,1576335600,462,404,-58,866,50,-0.6417836329191896,-0.036040489225218596
274,1576350000,395,602,207,997,50,0.27942501221758886,0.2149655509230754
274,1576364400,216,522,306,738,50,0.6235746570045363,-0.2812982994464524
274,1576378800,59,322,263,381,50,0.47409551835970054,-0.9653376607666124
274,1576393200,74,70,-4,144,50,-0.4540656448535819,-1.4194478250043656
274,1576407600,303,153,-150,456,50,-0.961599464438373,-0.8216319125901081
274,1576422000,422,384,-38,806,50,-0.5722584521541497,-0.15100508776642194
274,1576436400,348,598,250,946,50,0.4289041508624246,0.11724564216305254
274,1576450800,167,526,359,693,50,0.807816386031892,-0.36752174835235496
274,1576465200,44,186,142,230,50,0.05346817473120924,-1.2546652337619741
274,1576479600,243,107,-136,350,50,-0.912931837902845,-1.0247360366795675
274,1576494000,946,609,-337,1555,50,-1.6116599045914959,1.2841363173562665
274,1576508400,489,474,-15,963,50,-0.49230449427435385,0.14981894508306015
274,1576522800,564,1135,571,1699,50,1.5447833021413149,1.5600513538551546
274,1576537200,217,726,509,943,50,1.3292552417696912,0.11149741223599238
274,1576551600,43,273,230,316,51,0.3799969936675722,-1.089903331095638
274,1576566000,231,90,-141,321,51,-0.917923470016801,-1.080032721317732
274,1576580400,925,577,-348,1502,51,-1.6421001168703462,1.2514053082236618
274,1576594800,486,438,-48,924,51,-0.5925687446188314,0.11036281789772984
274,1576609200,672,1162,490,1834,51,1.2895908496188848,1.9068137974766195
274,1576623600,207,725,518,932,51,1.3875471110290263,0.1261557935423794
274,1576638000,41,255,214,296,51,0.3240219871474914,-1.129385770207262
274,1576652400,251,109,-142,360,51,-0.921421907924306,-1.0030419650500655
274,1576666800,989,648,-341,1637,51,-1.6176110515178108,1.5179117722271236
274,1576681200,534,508,-26,1042,51,-0.5156031106537203,0.3433092086563111
274,1576695600,604,1212,608,1816,51,1.7024065227044807,1.8712796022761577
274,1576710000,144,876,732,1020,51,2.1362128232351068,0.2998785256335248
274,1576724400,238,545,307,783,51,0.649376712545461,-0.167988377839219
274,1576738800,223,63,-160,286,51,-0.9843937902593969,-1.149126989763074
274,1576753200,913,651,-262,1564,51,-1.341234456824912,1.3738008694696962
274,1576767600,464,475,11,939,51,-0.3861609080760335,0.13997464723144779
274,1576782000,601,1190,589,1791,51,1.6359362024618846,1.821926553386628
274,1576796400,257,753,496,1010,51,1.310581477063915,0.2801373060777128
274,1576810800,43,286,243,329,51,0.42547668646513787,-1.0642397456730825
274,1576825200,215,82,-133,297,51,-0.8899359667567606,-1.127411648251681
274,1576839600,915,644,-271,1559,51,-1.3727203979924574,1.3639302596917902
274,1576854000,534,555,21,1089,51,-0.351176529000983,0.4360929405686274
274,1576868400,654,1148,494,1802,51,1.303584601248905,1.843641894898021
274,1576882800,320,697,377,1017,51,0.8942673660708144,0.2939561597667812
274,1576897200,55,321,266,376,51,0.505940758337754,-0.9714560137607663
274,1576911600,96,80,-16,176,51,-0.4806187315786698,-1.3662804048770059
274,1576926000,345,237,-108,582,51,-0.8024750190691343,-0.5647868909110396
274,1576940400,448,408,-40,856,51,-0.564581241358791,-0.023877475081791583
274,1576954800,427,590,163,1017,51,0.14560165386473395,0.2939561597667812
274,1576969200,239,527,288,766,51,0.582906392302865,-0.20154845108409933
274,1576983600,53,319,266,372,51,0.505940758337754,-0.9793525015830911
274,1576998000,75,63,-12,138,51,-0.4666249799486496,-1.4412970391890914
274,1577012400,274,154,-120,428,51,-0.8444562739591949,-0.868801672070544
274,1577026800,427,382,-45,809,51,-0.5820734308963162,-0.11666120699410785
274,1577041200,417,611,194,1028,51,0.25405322899739047,0.31567150127817434
274,1577055600,183,517,334,700,51,0.7438345360480974,-0.33184050015245836
274,1577070000,39,196,157,235,51,0.12461102641970365,-1.249807209497715
274,1577084400,192,69,-123,261,51,-0.85495158768171,-1.198480038652604
274,1577098800,673,322,-351,995,51,-1.6525954305928612,0.25052547674399483
274,1577113200,479,444,-35,923,51,-0.5470890518212658,0.10838869594214864
274,1577127600,532,885,353,1417,51,0.8103048562906933,1.0836049419992602
274,1577142000,223,692,469,915,51,1.2161236535612787,0.09259572029749906
274,1577156400,58,271,213,329,52,0.5833208254774329,-0.8472654082583645
274,1577170800,175,76,-99,251,52,-0.9508928524906098,-1.0524239704443248
274,1577185200,559,313,-246,872,52,-1.6737435276870916,0.5809538131131277
274,1577199600,438,506,68,944,52,-0.12969514665515106,0.7703309474386294
274,1577214000,462,877,415,1339,52,1.5766258349311018,1.8092749482521457
274,1577228400,200,430,230,630,52,0.6669158015205635,-0.05556377725869756
274,1577242800,66,197,131,263,52,0.1800979998576268,-1.0208611147234077
274,1577257200,60,46,-14,106,52,-0.5329179722749572,-1.4338084770720712
274,1577271600,153,126,-27,279,52,-0.5968435421902923,-0.9787773070955185
274,1577286000,254,254,0,508,52,-0.4640750508276732,-0.37645281042135326
274,1577300400,294,485,191,779,52,0.47513909177455815,0.3363416812760213
274,1577314800,152,366,214,518,52,0.5882381770093819,-0.3501504306539225
274,1577329200,51,150,99,201,52,0.022742750835263455,-1.1839358692814788
274,1577343600,169,63,-106,232,52,-0.9853143132142519,-1.1023984920024432
274,1577358000,508,327,-181,835,52,-1.354115678110416,0.48363500797363373
274,1577372400,418,381,-37,799,52,-0.6460170575097809,0.38894644081088287
274,1577386800,494,856,362,1350,52,1.3160062037378124,1.8382075659963197
274,1577401200,214,668,454,882,52,1.768402544677107,0.6072561928805584
274,1577415600,47,250,203,297,52,0.5341473101579444,-0.931433023514143
274,1577430000,183,58,-125,241,52,-1.07874399232128,-1.0787263502117554
274,1577444400,530,311,-219,841,52,-1.5409750363244725,0.49941643583409223
274,1577458800,431,448,17,879,52,-0.38048007478454265,0.5993654789503292
274,1577473200,536,862,326,1398,52,1.1389815485876535,1.9644589888799875
274,1577487600,229,625,396,854,52,1.4831961558240734,0.5336095295317522
