remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1546308000,108,203,95,311,1,-0.2278810677905403,-0.6190425676022246
28,1546322400,55,85,30,140,1,-0.38290606531562754,-0.8823822418614901
28,1546336800,49,132,83,181,1,-0.2565010673336333,-0.8192423199630696
28,1546351200,137,295,158,432,1,-0.0776260701893019,-0.4327027980971304
28,1546365600,268,469,201,737,1,0.02492892817344812,0.03699662090331366
28,1546380000,175,207,32,382,1,-0.3781360653917787,-0.5097027028513016
28,1546394400,58,85,27,143,1,-0.3900610652014008,-0.8777622475762398
28,1546408800,16,53,37,69,1,-0.3662110655821566,-0.9917221066124131
28,1546423200,329,1700,1371,2029,1,2.8153788836250184,2.0266741597510967
28,1546437600,248,701,453,949,1,0.6259489185784017,0.36347621706099936
28,1546452000,864,632,-232,1496,1,-1.0077760553398254,1.205855175071632
28,1546466400,497,395,-102,892,1,-0.6977260602896509,0.27569632564124424
28,1546480800,154,153,-1,307,1,-0.4568410641352845,-0.6252025599825584
28,1546495200,18,70,52,88,1,-0.3304360661532903,-0.962462142805828
28,1546509600,376,1796,1420,2172,1,2.932243881759315,2.246893887348026
28,1546524000,316,878,562,1194,1,0.8859139144281634,0.7407757503564381
28,1546538400,870,679,-191,1549,1,-0.9099910569009242,1.2874750741110534
28,1546552800,539,464,-75,1003,1,-0.6333310613176916,0.44663611419550425
28,1546567200,135,117,-18,252,1,-0.4973860634879997,-0.7099024552121466
28,1546581600,15,71,56,86,1,-0.32089606630559264,-0.9655421389959948
28,1546596000,414,1679,1265,2093,1,2.56256888766103,2.1252340378364356
28,1546610400,313,712,399,1025,1,0.4971589206344831,0.48051607228733956
28,1546624800,917,732,-185,1649,1,-0.8956810571293776,1.4414748836193956
28,1546639200,477,437,-40,914,1,-0.5498560626503369,0.30957628373307955
28,1546653600,107,122,15,229,1,-0.41868106474449385,-0.7453224113990653
28,1546668000,16,33,17,49,1,-0.413911064820645,-1.0225220685140815
28,1546682400,69,196,127,265,1,-0.15156106900895888,-0.6898824799760621
28,1546696800,162,310,148,472,1,-0.1014760698085461,-0.3711028742937935
28,1546711200,225,382,157,607,1,-0.08001107015122631,-0.16320313145753138
28,1546725600,165,230,65,395,1,-0.2994310666482729,-0.4896827276152171
28,1546740000,79,105,26,184,1,-0.3924460651633252,-0.8146223256778194
28,1546754400,15,20,5,35,1,-0.442531064363738,-1.0440820418452494
28,1546768800,58,158,100,216,1,-0.2159560679809182,-0.7653423866351499
28,1546783200,161,318,157,479,1,-0.08001107015122631,-0.3603228876282095
28,1546797600,243,420,177,663,1,-0.03231107091273794,-0.07696323813285966
28,1546812000,122,213,91,335,1,-0.23742106763823798,-0.5820826133202225
28,1546826400,44,51,7,95,1,-0.43776106443988916,-0.9516821561402441
28,1546840800,11,57,46,68,1,-0.34474606592483686,-0.9932621047074965
28,1546855200,437,1883,1446,2320,1,2.99425388076935,2.4748136054203727
28,1546869600,273,687,414,960,1,0.5329339200633494,0.38041619610691707
28,1546884000,885,603,-282,1488,1,-1.1270260534360463,1.1935351903109646
28,1546898400,551,441,-110,992,1,-0.7168060599850462,0.4296961351495866
28,1546912800,83,62,-21,145,2,-0.46095143964096946,-0.908789301974126
28,1546927200,16,48,32,64,2,-0.34922692911823444,-1.0201137008404653
28,1546941600,454,1936,1482,2390,2,2.707387038013194,2.1766832345065144
28,1546956000,268,756,488,1024,2,0.6120254633037873,0.29928658201985303
28,1546970400,921,647,-274,1568,2,-0.9942778766645911,1.0469467423073668
28,1546984800,580,469,-111,1049,2,-0.6506723065663684,0.3336459643860072
28,1546999200,95,88,-7,183,2,-0.43143930478590736,-0.8565630407775717
28,1547013600,15,52,37,67,2,-0.3386868809557123,-1.0159905749565268
28,1547028000,422,1882,1460,2304,2,2.6610108260980962,2.0584869591669444
28,1547042400,263,734,471,997,2,0.5761892995512119,0.2621784490644066
28,1547056800,937,681,-256,1618,2,-0.9563337032795113,1.115665507039675
28,1547071200,545,485,-60,1030,2,-0.5431638153086423,0.30753283378773005
28,1547085600,71,106,35,177,2,-0.3429029002207212,-0.8648092925454487
28,1547100000,15,47,32,62,2,-0.34922692911823444,-1.0228624514297577
28,1547114400,445,1765,1320,2210,2,2.365889477547476,1.9292956814702047
28,1547128800,274,829,555,1103,2,0.7532621086815843,0.4078622302969001
28,1547143200,938,671,-267,1609,2,-0.97952180923706,1.1032961293878596
28,1547157600,596,437,-159,1033,2,-0.7518567689265813,0.31165595967166854
28,1547172000,102,99,-3,201,2,-0.42300726625588964,-0.8318242854739407
28,1547186400,25,53,28,78,2,-0.3576589676482522,-1.000872446715419
28,1547200800,427,1706,1279,2133,2,2.279461082614794,1.8234687837824501
28,1547215200,285,740,455,1025,2,0.542461145431141,0.3006609573144992
28,1547229600,812,661,-151,1473,2,-0.7349926918665457,0.9163810893159812
28,1547244000,457,418,-39,875,2,-0.49889561302604923,0.09450466311757447
28,1547258400,106,95,-11,201,2,-0.4398713433159251,-0.8318242854739407
28,1547272800,13,19,6,32,2,-0.4040351795633497,-1.0640937102691426
28,1547287200,74,195,121,269,2,-0.16161407182533988,-0.7383667654380015
28,1547301600,183,266,83,449,2,-0.24171843786050837,-0.49097921240169184
28,1547316000,270,301,31,571,2,-0.3513349387507389,-0.3233054264548597
28,1547330400,190,193,3,383,2,-0.41035920846086305,-0.5816879818483387
28,1547344800,82,79,-3,161,2,-0.42300726625588964,-0.8867992972597873
28,1547359200,13,22,9,35,2,-0.39771115066583645,-1.059970584385204
28,1547373600,68,141,73,209,2,-0.2627985341855527,-0.8208292831167714
28,1547388000,152,212,60,364,2,-0.29020265940811035,-0.6078011124466158
28,1547402400,221,255,34,476,2,-0.3450109098532256,-0.4538710794462454
28,1547416800,145,156,11,301,2,-0.3934951314008276,-0.6943867560093242
28,1547431200,49,55,6,104,2,-0.4040351795633497,-0.9651386890546187
28,1547445600,13,46,33,59,2,-0.34711891948573004,-1.0269855773136962
28,1547460000,440,1794,1354,2234,2,2.4375618050526264,1.9622806885417128
28,1547474400,292,741,449,1033,2,0.5298130876361143,0.31165595967166854
28,1547488800,889,650,-239,1539,2,-0.9204975395269359,1.007089858762628
28,1547503200,534,490,-44,1024,2,-0.5094356611885714,0.29928658201985303
28,1547517600,73,72,-1,145,3,-0.37523971305392917,-0.8253748894063075
28,1547532000,12,49,37,61,3,-0.28844513594754206,-0.9484693521145191
28,1547546400,436,1823,1387,2259,3,2.795046419147789,2.272502422083684
28,1547560800,298,780,482,1078,3,0.7279650433246226,0.5418528928170425
28,1547575200,929,599,-330,1528,3,-1.1266980253697543,1.201287514468176
28,1547589600,555,456,-99,1011,3,-0.5990783592756643,0.44367040470454044
28,1547604000,102,74,-28,176,3,-0.43690954415583577,-0.7799471710258961
28,1547618400,19,57,38,76,3,-0.2861610681289529,-0.9264881980594813
28,1547632800,428,1917,1489,2345,3,3.0280213366438806,2.398527705332567
28,1547647200,291,705,414,996,3,0.5726484316605615,0.4216892506495027
28,1547661600,968,649,-319,1617,3,-1.1015732793652737,1.3317090285280668
28,1547676000,580,453,-127,1033,3,-0.6630322581961601,0.4759094306519292
28,1547690400,95,69,-26,164,3,-0.4323414085186575,-0.7975320942699263
28,1547704800,17,54,37,71,3,-0.28844513594754206,-0.9338152494111606
28,1547719200,441,1854,1413,2295,3,2.8544321824311067,2.3252571918157745
28,1547733600,283,836,553,1119,3,0.8901338584444511,0.6019347139008125
28,1547748000,942,672,-270,1614,3,-0.9896539562544062,1.3273127977170593
28,1547762400,550,471,-79,1021,3,-0.5533970029038816,0.458324507407899
28,1547776800,101,76,-25,177,3,-0.43005734070006835,-0.7784817607555602
28,1547791200,23,57,34,80,3,-0.29529733940330943,-0.9206265569781379
28,1547805600,374,1646,1272,2020,3,2.5323786200100384,1.9222693674734153
28,1547820000,286,725,439,1011,3,0.6297501271252899,0.44367040470454044
28,1547834400,885,666,-219,1551,3,-0.8731664975063603,1.2349919506859006
28,1547848800,492,434,-58,926,3,-0.5054315787135097,0.319110531725993
28,1547863200,120,87,-33,207,3,-0.4483298832487814,-0.7345194526454847
28,1547877600,12,20,8,32,3,-0.35468310268662695,-0.9909662499542589
28,1547892000,79,182,103,261,3,-0.13769665992065921,-0.6553872980473486
28,1547906400,194,303,109,497,3,-0.1239922530091244,-0.30955047424808757
28,1547920800,317,298,-19,615,3,-0.41635293378853355,-0.13663206234845698
28,1547935200,193,184,-9,377,3,-0.39351225560264225,-0.48539970668838983
28,1547949600,72,79,7,151,3,-0.3569671705052161,-0.8165824277842924
28,1547964000,15,27,12,42,3,-0.3455468314122704,-0.9763121472509003
28,1547978400,47,132,85,179,3,-0.17880988065526363,-0.7755509402148886
28,1547992800,142,202,60,344,3,-0.23591157611999197,-0.5337582456094729
28,1548007200,208,245,37,453,3,-0.28844513594754206,-0.374028526142865
28,1548021600,138,139,1,277,3,-0.3706715774167509,-0.631940733721975
28,1548036000,55,69,14,124,3,-0.34097869577509216,-0.8561485050833604
28,1548050400,14,28,14,42,3,-0.34097869577509216,-0.9763121472509003
28,1548064800,105,392,287,497,3,0.28257181869974146,-0.30955047424808757
28,1548079200,133,266,133,399,3,-0.06917462536298519,-0.4531606807410011
28,1548093600,256,293,37,549,3,-0.28844513594754206,-0.23334914019062325
28,1548108000,164,162,-2,326,3,-0.37752378087251826,-0.5601356304755183
28,1548122400,48,51,3,99,4,-0.3974062165848001,-1.0280249536695703
28,1548136800,20,61,41,81,4,-0.3163816481548894,-1.0533190650076616
28,1548151200,438,1786,1348,2224,4,2.4704370607370394,1.958085412632882
28,1548165600,291,714,423,1005,4,0.49812848711421287,0.24511198368102818
28,1548180000,911,589,-322,1500,4,-1.0903794992090363,0.9407000454785405
28,1548194400,578,484,-94,1062,4,-0.6042320886295721,0.3252100029183175
28,1548208800,67,58,-9,125,4,-0.4229929224047719,-0.9914890150701049
28,1548223200,27,62,35,89,4,-0.3291750010648753,-1.0420772377462875
28,1548237600,436,1790,1354,2226,4,2.483230413647025,1.9608958694482255
28,1548252000,302,649,347,951,4,0.3360793502543915,0.1692296496667541
28,1548266400,940,629,-311,1569,4,-1.0669250188740622,1.0376608056078906
28,1548280800,605,489,-116,1094,4,-0.6511410492995204,0.3701773119638132
28,1548295200,77,95,18,172,4,-0.3654228343098353,-0.925443279909533
28,1548309600,14,70,56,84,4,-0.2843982658799246,-1.0491033797846463
28,1548324000,460,1817,1357,2277,4,2.489627090102018,2.032562518239484
28,1548338400,308,716,408,1024,4,0.46614510483924815,0.27181132342679126
28,1548352800,961,603,-358,1564,4,-1.1671396166689518,1.030634663569532
28,1548367200,585,419,-166,1004,4,-0.7577523235494029,0.24370675527335645
28,1548381600,88,88,0,176,4,-0.403802893039793,-0.9198223662788461
28,1548396000,13,75,62,88,4,-0.2716049129699387,-1.0434824661539592
28,1548410400,416,1771,1355,2187,4,2.4853626391320227,1.9060919615490275
28,1548424800,340,781,441,1121,4,0.5365085458441705,0.40811847897095027
28,1548439200,901,637,-264,1538,4,-0.9667104210791726,0.9940987249700667
28,1548453600,505,454,-51,959,4,-0.5125463927746732,0.18047147692812804
28,1548468000,102,144,42,246,4,-0.31424942266989175,-0.821456377741824
28,1548482400,20,46,26,66,4,-0.3483650304298541,-1.0743974911227376
28,1548496800,86,256,170,342,4,-0.041324560590192544,-0.6865544506053368
28,1548511200,207,350,143,557,4,-0.0988946486851291,-0.3844303429559123
28,1548525600,311,491,180,802,4,-0.020002305740216046,-0.04014938307633546
28,1548540000,247,255,8,502,4,-0.3867450891598118,-0.46171790537785806
28,1548554400,93,114,21,207,4,-0.3590261578548424,-0.876260285641022
28,1548568800,19,26,7,45,4,-0.38887731464480946,-1.1039072876838443
28,1548583200,66,175,109,241,4,-0.17139031517504918,-0.8284825197801827
28,1548597600,187,295,108,482,4,-0.17352254066004683,-0.48982247353129293
28,1548612000,270,376,106,646,4,-0.17778699163004213,-0.2593650146731272
28,1548626400,169,174,5,343,4,-0.3931417656148048,-0.685149222197665
28,1548640800,61,74,13,135,4,-0.37608396173482356,-0.9774367309933875
28,1548655200,11,51,40,62,4,-0.31851387363988704,-1.0800184047534247
28,1548669600,452,1831,1379,2283,4,2.5365360507719665,2.040993888685515
28,1548684000,300,737,437,1037,4,0.52797964390418,0.29007929272652394
28,1548698400,914,680,-234,1594,4,-0.9027436565292432,1.0727915157996843
28,1548712800,619,456,-163,1075,4,-0.75135564709441,0.3434779722180501
28,1548727200,95,86,-9,181,5,-0.44818232271856817,-0.9196913991775401
28,1548741600,15,52,37,67,5,-0.350286534420968,-1.0785070813379636
28,1548756000,433,1790,1357,2223,5,2.4588969558579943,1.925059679520572
28,1548770400,297,895,598,1192,5,0.8436164489475909,0.4887529399820051
28,1548784800,943,743,-200,1686,5,-0.8546626610846907,1.1769542293438402
28,1548799200,624,476,-148,1100,5,-0.7439978569221861,0.36058589823850545
28,1548813600,100,78,-22,178,5,-0.47584852375919434,-0.9238707592343933
28,1548828000,18,60,42,78,5,-0.33964568786688104,-1.0631827611295017
28,1548842400,466,1808,1342,2274,5,2.4269744161957334,1.9961088004870773
28,1548856800,309,800,491,1109,5,0.6159023326901296,0.3731239784090652
28,1548871200,963,699,-264,1662,5,-0.990865496977004,1.1435193488890143
28,1548885600,552,428,-124,980,5,-0.6929217934625687,0.19341149596437546
28,1548900000,94,66,-28,160,5,-0.4886175396240987,-0.9489469195755128
28,1548914400,13,57,44,70,5,-0.3353893492452462,-1.0743277212811104
28,1548928800,438,1718,1280,2156,5,2.295027918925055,1.8317206382508495
28,1548943200,250,712,462,962,5,0.5541854226764251,0.16833533562325595
28,1548957600,883,593,-290,1476,5,-1.0461978990582563,0.8843990253641127
28,1548972000,543,424,-119,967,5,-0.6822809469084816,0.17530093571801136
28,1548986400,97,110,13,207,5,-0.4013625978805855,-0.8834702786848119
28,1549000800,12,50,38,62,5,-0.3481583651101506,-1.085472681432719
28,1549015200,410,1662,1252,2072,5,2.2354391782221676,1.7146985566589585
28,1549029600,312,798,486,1110,5,0.6052614861360427,0.3745170984280163
28,1549044000,867,656,-211,1523,5,-0.878072523503682,0.9498756662548137
28,1549058400,540,456,-84,996,5,-0.6077950210298728,0.2157014162675928
28,1549072800,114,112,-2,226,5,-0.4332851375428464,-0.8570009983247413
28,1549087200,15,32,17,47,5,-0.3928499206373159,-1.1063694817169853
28,1549101600,70,243,173,313,5,-0.06085550814980221,-0.7357995566759971
28,1549116000,206,373,167,579,5,-0.07362452401470658,-0.36522963163500893
28,1549130400,279,389,110,668,5,-0.19493017473129812,-0.24124194994836254
28,1549144800,218,254,36,472,5,-0.3524147037317854,-0.5142934736627749
28,1549159200,89,104,15,193,5,-0.3971062592589507,-0.9029739589501271
28,1549173600,15,30,15,45,5,-0.3971062592589507,-1.1091557217548873
28,1549188000,66,137,71,203,5,-0.27792877785317655,-0.8890427587606162
28,1549202400,182,238,56,420,5,-0.3098513175154375,-0.5867357146482312
28,1549216800,268,361,93,629,5,-0.23110905301519385,-0.2955736306874548
28,1549231200,171,180,9,351,5,-0.4098752751238551,-0.6828609959558559
28,1549245600,128,122,-6,250,5,-0.441797814786116,-0.8235661178699153
28,1549260000,13,53,40,66,5,-0.3439020264885158,-1.0799002013569146
28,1549274400,432,1921,1489,2353,5,2.7398153048858904,2.1061652819842127
28,1549288800,284,913,629,1197,5,0.9095896975829302,0.4957185400767605
28,1549303200,960,755,-205,1715,5,-0.8653035076387776,1.2173547098934216
28,1549317600,647,464,-183,1111,5,-0.8184837828007949,0.37591021844696737
28,1549332000,129,112,-17,241,6,-0.5297811841657218,-0.864895517777262
28,1549346400,13,73,60,86,6,-0.3580862681571638,-1.0835236657105805
28,1549360800,423,1716,1293,2139,6,2.391262192083772,1.812241416270726
28,1549368702,61,288,227,349,6,0.01429101721204644,-0.7125610663140467
28,1549375200,319,829,510,1148,6,0.6453255786460973,0.41443177367770373
28,1549389600,879,617,-262,1496,6,-1.0760831896474974,0.9052872283925087
28,1549404000,610,508,-102,1118,6,-0.719314533006338,0.37211664827125507
28,1549418400,88,106,18,194,6,-0.4517380405254682,-0.931189214247365
28,1549432800,16,61,45,77,6,-0.3915333297172725,-1.096218203332515
28,1549447200,451,1925,1474,2376,6,2.7948567349090836,2.146530906981671
28,1549461600,347,826,479,1173,6,0.5762016514218726,0.44969437818307767
28,1549476000,985,780,-205,1765,6,-0.9489843557190843,1.2847128528703322
28,1549490400,686,516,-170,1202,6,-0.8709412120788307,0.4905989994093114
28,1549504800,104,98,-6,202,6,-0.5052533390216422,-0.9199051808056454
28,1549519200,14,65,51,79,6,-0.37815450509322907,-1.093397194972085
28,1549533600,453,1909,1456,2362,6,2.754720261036953,2.1267838484586616
28,1549548000,339,961,622,1300,6,0.895063638294909,0.6288284090703772
28,1549562400,932,739,-193,1671,6,-0.9222267064709974,1.1521254599301263
28,1549576800,655,519,-136,1174,6,-0.7951278725425843,0.4511048823632926
28,1549591200,92,110,18,202,6,-0.4517380405254682,-0.9199051808056454
28,1549605600,14,62,48,76,6,-0.3848439174052508,-1.09762870751273
28,1549620000,398,1759,1361,2157,6,2.542888871156265,1.8376304915145953
28,1549634400,334,893,559,1227,6,0.7545859797424525,0.5258616039146854
28,1549648800,884,795,-89,1679,6,-0.6903270796542437,1.1634094933718457
28,1549663200,545,544,-1,1089,6,-0.4941043185016059,0.3312120270450213
28,1549677600,138,147,9,285,6,-0.4718062774615334,-0.802833333847804
28,1549692000,22,29,7,51,6,-0.4762658856695479,-1.132891312018104
28,1549706400,93,257,164,350,6,-0.12618664134041013,-0.7111505621338318
28,1549720800,242,396,154,638,6,-0.1484846823804826,-0.30492535823192424
28,1549735200,287,450,163,737,6,-0.12841644544441738,-0.1652854443906435
28,1549749600,230,279,49,509,6,-0.38261411330124356,-0.48688039747965367
28,1549764000,87,108,21,195,6,-0.44504862821344643,-0.9297787100671501
28,1549778400,20,32,12,52,6,-0.46511686514951167,-1.1314808078378888
28,1549792800,64,152,88,216,6,-0.2956517532449609,-0.900158122282636
28,1549807200,225,350,125,575,6,-0.21314900139669277,-0.3937871215854665
28,1549821600,222,361,139,583,6,-0.1819317439405913,-0.38250308814374684
28,1549836000,149,223,74,372,6,-0.32686901070106233,-0.6801194701691028
28,1549850400,54,88,34,142,6,-0.41606117486135225,-1.0045354316185429
28,1549864800,15,61,46,76,6,-0.38930352561326526,-1.09762870751273
28,1549871632,73,411,338,484,6,0.2617992727568509,-0.5221430019850276
28,1549879200,426,1502,1076,1928,6,1.9073947015141992,1.5146250342453702
28,1549893600,309,808,499,1117,6,0.6207977335020176,0.3707061440910401
28,1549908000,895,742,-153,1637,6,-0.8330345423107075,1.1041683178028177
28,1549922400,617,438,-179,1055,6,-0.891009449014896,0.2832548849177128
28,1549936800,82,87,5,169,7,-0.4797821136341067,-0.9714885804186018
28,1549951200,14,59,45,73,7,-0.39351423704706123,-1.109242452751856
28,1549965600,417,1833,1416,2250,7,2.563317232973922,2.0146135896387114
28,1549980000,281,616,335,897,7,0.23192786820901842,0.07314495144190962
28,1549994400,931,530,-401,1461,7,-1.3554010609926181,0.8824489513997783
28,1550008800,503,450,-53,953,7,-0.6048705346853226,0.15350137696964128
28,1550023200,74,85,11,159,7,-0.46684193214604985,-0.9858379421199824
28,1550037600,11,60,49,71,7,-0.3848874493883567,-1.112112325092132
28,1550052000,402,1967,1565,2369,7,2.8846650732606665,2.185370993885141
28,1550066400,314,893,579,1207,7,0.7581619153899958,0.5179751641847098
28,1550080800,961,768,-193,1729,7,-0.9068081027399818,1.2670118449967798
28,1550095200,661,474,-187,1135,7,-0.8938679212519249,0.4146597599347691
28,1550109600,112,93,-19,205,7,-0.531542839586334,-0.9198308782936314
28,1550124000,50,142,92,192,7,-0.2921494820572828,-0.9384850485054262
28,1550138400,422,1862,1440,2284,7,2.615077958926149,2.0634014194234056
28,1550152800,308,881,573,1189,7,0.7452217339019389,0.4921463131222246
28,1550167200,910,762,-148,1672,7,-0.8097567415795556,1.1852204832989102
28,1550181600,652,505,-147,1157,7,-0.8076000446648794,0.44622835567780655
28,1550224800,428,1867,1439,2295,7,2.612921262011473,2.0791857172949246
28,1550239200,371,933,562,1304,7,0.7214980678405014,0.6571639726881021
28,1550253600,915,821,-94,1736,7,-0.6932951081870442,1.2770563981877463
28,1550282400,673,590,-83,1263,7,-0.6695714421256067,0.5983315897124415
28,1550296800,16,33,17,49,7,-0.45390175065799304,-1.1436809208351697
28,1550311200,84,273,189,357,7,-0.08294988133369754,-0.7017205804326455
28,1550325600,188,470,282,658,7,0.11762293173118317,-0.26980479322108797
28,1550340000,310,470,160,780,7,-0.1454940918593055,-0.094742580464244
28,1550354400,226,253,27,479,7,-0.43233478151123167,-0.5266583676758017
28,1550368800,98,131,33,229,7,-0.41939460002317486,-0.8853924102103179
28,1550383200,18,34,16,52,7,-0.45605844757266917,-1.1393761123247554
28,1550397600,64,173,109,237,7,-0.2554856345077885,-0.8739129208492133
28,1550412000,204,375,171,579,7,-0.12177042579786801,-0.38316475066199507
28,1550426400,258,441,183,699,7,-0.09589006282175437,-0.21097241024542726
28,1550440800,185,243,58,428,7,-0.3654771771562714,-0.599840112352843
28,1550455200,57,102,45,159,7,-0.39351423704706123,-0.9858379421199824
28,1550469600,11,35,24,46,7,-0.4388048722552601,-1.1479857293455837
28,1550484000,122,444,322,566,7,0.20389080831822864,-0.40181892087378995
28,1550498400,191,409,218,600,7,-0.020405670808089582,-0.3530310910890957
28,1550512800,318,466,148,784,7,-0.17137445483541916,-0.08900283578369174
28,1550527200,220,303,83,523,7,-0.31155975428936805,-0.4635211761897267
28,1550541600,95,104,9,199,8,-0.25923599067244424,-1.2645237003656167
28,1550556000,23,59,36,82,8,-0.2174798579466814,-1.4233598690360105
28,1550570400,406,1850,1444,2256,8,1.9600251375301359,1.5280062052326733
28,1550584800,437,912,475,1349,8,0.46144392970553644,0.29668650451432177
28,1550599200,1003,575,-428,1578,8,-0.9350667314560871,0.6075709713991095
28,1550613600,797,386,-411,1183,8,-0.9087758330731993,0.07132920537513063
28,1550628000,227,132,-95,359,8,-0.42007442783834553,-1.0473118457736252
28,1550642400,18,66,48,84,8,-0.19892157673523125,-1.4206447208536106
28,1550656800,407,1829,1422,2236,8,1.9260016219758105,1.5008547234086744
28,1550671200,413,765,352,1178,8,0.27122154728817244,0.06454133491913089
28,1550685600,1109,457,-652,1566,8,-1.2814879807364898,0.5912800823047102
28,1550700000,707,409,-298,1116,8,-0.7340186849987105,-0.019628258735265792
28,1550714400,250,180,-70,430,8,-0.3814113419811577,-0.9509240852984291
28,1550728800,20,70,50,90,8,-0.19582852986665622,-1.412499276306411
28,1550743200,399,1960,1561,2359,8,2.140968379341775,1.6678363366262678
28,1550757600,374,961,587,1335,8,0.6346545543457378,0.2776804672375225
28,1550772000,1110,652,-458,1762,8,-0.9814624344847125,0.8573646041798997
28,1550786400,829,427,-402,1256,8,-0.8948571221646118,0.17043211403272673
28,1550800800,230,147,-83,377,8,-0.40151614662689533,-1.0228755121320263
28,1550815200,18,72,54,90,8,-0.18964243612950618,-1.412499276306411
28,1550829600,370,1694,1324,2064,8,1.7744423254156343,1.2673519797222836
28,1550844000,410,888,478,1298,8,0.466083500008399,0.2274502258631245
28,1550858400,1112,604,-508,1716,8,-1.058788606199088,0.7949161959847021
28,1550872800,682,486,-196,1168,8,-0.5762732947013842,0.05096559400713143
28,1551492000,9449,9756,307,19205,9,0.5873520330634264,4.100808760787415
28,1551506400,14,23,9,37,9,-0.5975130686109696,-0.365669051307267
28,1551520800,100,316,216,416,9,0.225530810740037,-0.2773554509950861
28,1551535200,192,459,267,651,9,0.42830973753666185,-0.22259635845323245
28,1551549600,304,454,150,758,9,-0.036888976879124534,-0.19766349504055866
28,1551564000,211,293,82,504,9,-0.3072608792746243,-0.2568499184687749
28,1551578400,88,177,89,265,9,-0.2794284775574405,-0.3125410806709154
