remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1556118000,423,751,328,1174,17,0.2151490284128195,0.45554013774697316
28,1556132400,1023,839,-184,1862,17,-0.8677512476227566,1.4031339553208635
28,1556146800,385,353,-32,738,17,-0.5462652281746949,-0.14496989780857367
28,1556161200,395,149,-246,544,17,-0.9988837029239396,-0.4121693172988858
28,1556175600,286,264,-22,550,17,-0.5251148321583751,-0.4039054177270205
28,1556190000,417,1893,1476,2310,17,2.6432144910863373,2.020171790020141
28,1556204400,404,764,360,1168,17,0.282830295665043,0.4472762381751078
28,1556218800,961,890,-71,1851,17,-0.6287517726383423,1.3879834727724438
28,1556233200,371,358,-13,729,17,-0.5060794757436872,-0.15736574716637167
28,1556247600,121,148,27,269,17,-0.42147789167840777,-0.7909313810093798
28,1556262000,42,186,144,228,17,-0.17401825828746562,-0.8474013614171262
28,1556266277,24,190,166,214,17,-0.12748738705156196,-0.8666837937514785
28,1556272496,16,179,163,195,17,-0.13383250585645792,-0.8928528090623854
28,1556276400,364,1732,1368,2096,17,2.414790214110083,1.725426038623611
28,1556283427,92,266,174,358,17,-0.1105670702385061,-0.6683502040267109
28,1556283508,2,2,0,4,17,-0.47858396092247135,-1.1559202787667648
28,1556290800,356,708,352,1064,17,0.2659099788519871,0.3040353122627756
28,1556305200,869,746,-123,1615,17,-0.7387338319232055,1.0629367562790744
28,1556319600,286,317,31,603,17,-0.41301773327187985,-0.3309076381755434
28,1556334000,93,110,17,203,17,-0.4426282876947276,-0.8818342762998983
28,1556348400,30,81,51,111,17,-0.37071694123924015,-1.0085474030685
28,1556362800,145,339,194,484,17,-0.0682662782058664,-0.494808313017539
28,1556377200,310,484,174,794,17,-0.1105670702385061,-0.06784016847116399
28,1556391600,377,508,131,885,17,-0.20151377310868143,0.05749564170212675
28,1556406000,245,319,74,564,17,-0.32207103040170454,-0.38462298539266804
28,1556420400,86,105,19,191,17,-0.43839820849146366,-0.898362075443629
28,1556434800,22,49,27,71,17,-0.42147789167840777,-1.0636400668809354
28,1556449200,108,238,130,346,17,-0.2036288127103134,-0.6848780031704415
28,1556463600,229,428,199,657,17,-0.05769108019770649,-0.25653254202875553
28,1556478000,293,387,94,680,17,-0.27977023836906484,-0.22485426033660513
28,1556492400,178,242,64,420,17,-0.3432214264180244,-0.5829565751174358
28,1556506800,44,51,7,95,17,-0.46377868371104747,-1.0305844685934742
28,1556521200,35,188,153,223,17,-0.15498290187277777,-0.8542879443936806
28,1556526914,190,566,376,756,17,0.31667092929115476,-0.1201781990929777
28,1556535600,360,2152,1792,2512,17,3.3115670052020443,2.2983897422729402
28,1556550000,360,666,306,1026,17,0.16861815717691583,0.25169728164096183
28,1556564400,986,756,-230,1742,17,-0.9650430692978278,1.2378559638835571
28,1556578800,326,322,-4,648,17,-0.48704411932899927,-0.2689283913865535
28,1556593200,51,62,11,113,18,-0.45249425064926413,-0.9977347547567498
28,1556607600,37,197,160,234,18,-0.1698452632348315,-0.846585710383497
28,1556622000,477,2070,1593,2547,18,2.54851714592545,2.0427344518919894
28,1556636400,364,738,374,1102,18,0.23610697372280998,0.2376900790047963
28,1556650800,998,772,-226,1770,18,-0.9020768682145026,1.0721327371976304
28,1556665200,258,190,-68,448,18,-0.6023551231710103,-0.5792642600043555
28,1556679600,442,392,-50,834,18,-0.5682096079128909,-0.09708631679711911
28,1556694000,65,203,138,268,18,-0.21157867077253298,-0.8041140780802688
28,1556700216,22,44,22,66,18,-0.4316275468804134,-1.0564455405876827
28,1556708400,457,2187,1730,2644,18,2.808402456501136,2.1639035205217874
28,1556722800,595,1200,605,1795,18,0.6743077528686753,1.1033618785970627
28,1556737200,1014,807,-207,1821,18,-0.8660343798864877,1.1358401856524725
28,1556751600,380,355,-25,735,18,-0.5207852811655029,-0.22075371673887145
28,1556766000,59,56,-3,115,18,-0.47905187362780144,-0.9952364234447952
28,1556780400,37,224,187,261,18,-0.11862699034765245,-0.81285823767211
28,1556794800,446,2170,1724,2616,18,2.797020618081763,2.1289268821544227
28,1556809200,414,706,292,1120,18,0.08055518199137725,0.26017506081238767
28,1556823600,1065,843,-222,1908,18,-0.8944889759349205,1.2445175977224971
28,1556838000,441,376,-65,817,18,-0.5966642039613237,-0.11832213294873314
28,1556852400,66,67,1,133,18,-0.4714639813482193,-0.9727514416372038
28,1556866800,33,177,144,210,18,-0.20019683235315985,-0.8765656861269521
28,1556881200,411,1891,1480,2302,18,2.3341591890272557,1.736688866177552
28,1556895600,409,734,325,1143,18,0.14315529329792945,0.28890587089986547
28,1556910000,979,858,-121,1837,18,-0.7028946958754729,1.1558268361481092
28,1556924400,349,280,-69,629,18,-0.6042520962409058,-0.35316527627246486
28,1556938800,92,121,29,213,18,-0.41834873539114475,-0.8728181891590201
28,1556953200,22,58,36,80,18,-0.4050699239018761,-1.0389572214040006
28,1556967600,135,432,297,567,18,0.09004004734085486,-0.43061354694305726
28,1556982000,394,559,165,953,18,-0.16036039788535392,0.051564396264179156
28,1556996400,415,529,114,944,18,-0.25710602445002545,0.04032190536038349
28,1557010800,272,310,38,582,18,-0.40127597776208507,-0.4118760621033978
28,1557025200,82,150,68,232,18,-0.34436678566521944,-0.8490840416954515
28,1557039600,20,39,19,59,18,-0.43731846609009994,-1.0651897001795239
28,1557054000,91,196,105,287,18,-0.27417878207908514,-0.7803799306167002
28,1557068400,210,338,128,548,18,-0.23054840147148817,-0.45434769440662587
28,1557082800,233,438,205,671,18,-0.08448147508953306,-0.3007003187214184
28,1557097200,127,208,81,335,18,-0.31970613575657764,-0.72041997912979
28,1557111600,34,39,5,73,18,-0.46387608906863725,-1.0477013809958415
28,1557126000,39,192,153,231,18,-0.18312407472410017,-0.8503332073514288
28,1557140400,418,2028,1610,2446,18,2.5807656881136736,1.9165687206382824
28,1557154800,400,647,247,1047,18,-0.004808606153921189,0.168985967926045
28,1557169200,1053,787,-266,1840,18,-0.9779557910103234,1.159574333116041
28,1557183600,331,297,-34,628,18,-0.5378580387945626,-0.3544144419284422
28,1557198000,57,53,-4,110,19,-0.4840576642966807,-0.8241769023157488
28,1557212400,41,183,142,224,19,-0.15577287932334472,-0.6705003004482417
28,1557226800,478,2109,1631,2587,19,3.192282222219787,2.5149190873843854
28,1557241200,403,775,372,1178,19,0.3613880833058832,0.6155302099166868
28,1557255600,1061,824,-237,1885,19,-1.0079642046993333,1.5685947495686832
28,1557270000,382,394,12,776,19,-0.4480812495050822,0.07361798227863522
28,1557284400,66,58,-8,124,19,-0.4930517679945803,-0.8053043371741252
28,1557298800,43,216,173,259,19,-0.0860685756646227,-0.6233188875941824
28,1557313200,463,2084,1621,2547,19,3.169796962975038,2.460997472694032
28,1557327600,418,474,56,892,19,-0.3491461088281865,0.22999066488066008
28,1557342000,1045,767,-278,1812,19,-1.1001537676028044,1.4701878027587882
28,1557356400,397,370,-27,767,19,-0.5357737605596035,0.06148561897330571
28,1557370800,77,83,6,160,19,-0.46157240505193164,-0.7567748839528071
28,1557385200,38,207,169,245,19,-0.09506267936252231,-0.6421914527358061
28,1557399600,463,2051,1588,2514,19,3.095595607467366,2.4165121405744903
28,1557414000,387,785,398,1172,19,0.4198497573422307,0.6074419677131339
28,1557428400,1056,864,-192,1920,19,-0.9067805380979627,1.6157761624227425
28,1557442800,366,357,-9,723,19,-0.4953002939190552,0.002171842813916978
28,1557457200,80,83,3,163,19,-0.46831798282535636,-0.7527307628510306
28,1557471600,43,195,152,238,19,-0.13328762007859568,-0.651627735306618
28,1557486000,404,1952,1548,2356,19,3.00565457048837,2.2035217625475947
28,1557500400,412,771,359,1183,19,0.33215724628770943,0.622270411752981
28,1557514800,1036,775,-261,1811,19,-1.061928826886731,1.4688397623915295
28,1557529200,347,366,19,713,19,-0.4323415680337579,-0.011308560858671372
28,1557543600,102,110,8,212,19,-0.4570753532029818,-0.6866767848553477
28,1557558000,22,88,66,110,19,-0.3266608495834374,-0.8241769023157488
28,1557572400,115,382,267,497,19,0.12529286123601827,-0.3024852801865797
28,1557586800,295,559,264,854,19,0.11854728346259356,0.17876513092482435
28,1557601200,376,575,199,951,19,-0.027606901628275195,0.30952504654893137
28,1557615600,228,303,75,531,19,-0.3064241162631633,-0.25665190769977936
28,1557630000,71,110,39,181,19,-0.3873710495442598,-0.7284660362403715
28,1557644400,16,41,25,57,19,-0.41885041248690846,-0.8956230417804671
28,1557658800,95,193,98,288,19,-0.2547080200002405,-0.5842257169436762
28,1557673200,151,324,173,475,19,-0.0860685756646227,-0.3321421682662741
28,1557687600,185,299,114,484,19,-0.21873160520864202,-0.32000980496094455
28,1557702000,110,220,110,330,19,-0.22772570890654165,-0.5276080215188051
28,1557716400,31,48,17,79,19,-0.4368386198827077,-0.8659661537007728
28,1557730800,25,193,168,218,19,-0.09731120528699722,-0.6785885426517947
28,1557735918,21,48,27,69,19,-0.4143533606379587,-0.8794465573733611
28,1557735992,159,466,307,625,19,0.21523389821501443,-0.12993611317744885
28,1557736073,6,5,-1,11,19,-0.47731208652325596,-0.9576328986743735
28,1557736156,52,236,184,288,19,-0.06133479049539875,-0.5842257169436762
28,1557736236,1,11,10,12,19,-0.45257830135403204,-0.9562848583071146
28,1557736317,105,612,507,717,19,0.6649390831099952,-0.005916399389636032
28,1557736398,5,5,0,10,19,-0.4750635605987811,-0.9589809390416324
28,1557736478,3,16,13,19,19,-0.4458327235806073,-0.9468485757363029
28,1557736563,44,347,303,391,19,0.2062397945171148,-0.44537755911601623
28,1557736644,2,13,11,15,19,-0.4503297754295571,-0.9522407372053382
28,1557736731,18,39,21,57,19,-0.42784451618480807,-0.8956230417804671
28,1557736811,1,0,-1,1,19,-0.47731208652325596,-0.9711133023469619
28,1557745200,327,1395,1068,1722,19,1.926362126740416,1.348864169705493
28,1557759600,329,724,395,1053,19,0.41310417956880596,0.4470251640093325
28,1557774000,958,737,-221,1695,19,-0.9719877899077348,1.3124670797895046
28,1557788400,357,287,-70,644,19,-0.6324603753120244,-0.10432334619953099
28,1557802800,80,86,6,166,20,-0.5089687269952132,-0.6406452453746021
28,1557817200,39,202,163,241,20,-0.08480615634940952,-0.5226467949686782
28,1557831600,440,2137,1697,2577,20,4.059559342826787,3.152611607007835
28,1557846000,417,2178,1761,2595,20,4.232466377994503,3.1809312351052568
28,1557860400,1058,786,-272,1844,20,-1.2600336610049803,1.9993734183739376
28,1557874800,337,306,-31,643,20,-0.6089306067015491,0.10982489920707456
28,1557889200,97,82,-15,179,20,-0.56570384790962,-0.6201921806375753
28,1557903600,35,227,192,262,20,-0.0064576560390381425,-0.4896072288550194
28,1557909146,26,87,61,113,20,-0.36037674364795713,-0.7240308169947884
28,1557909221,131,730,599,861,20,1.0931230207306568,0.45280706172029367
28,1557909301,176,581,405,757,20,0.5689985703785172,0.28918254382407904
28,1557909382,8,47,39,55,20,-0.4198135369868596,-0.8152829519753696
28,1557909463,16,41,25,57,20,-0.4576369509297975,-0.8121363266312117
28,1557909544,72,369,297,441,20,0.2772179485329962,-0.20798426055288077
28,1557909625,2,1,-1,3,20,-0.5278804339666822,-0.897095210923477
28,1557909709,4,21,17,25,20,-0.47925033032576203,-0.8624823321377393
28,1557909790,45,400,355,445,20,0.43391494915373896,-0.2016910098645648
28,1557909871,1,29,28,30,20,-0.4495319336563108,-0.8546157687773444
28,1557909954,22,74,52,96,20,-0.38469179546841725,-0.7507771324201312
28,1557910035,1,0,-1,1,20,-0.5278804339666822,-0.900241836267635
28,1557918000,293,1299,1006,1592,20,2.1927036975003515,1.602898625010033
28,1557932400,401,782,381,1183,20,0.5041584321906236,0.9594137421297274
28,1557946800,1088,845,-243,1933,20,-1.1816851606946088,2.1393982461889673
28,1557961200,390,404,14,794,20,-0.4873553475992487,0.34739511269100154
28,1557975600,96,101,5,197,20,-0.5116703994197088,-0.5918725525401536
28,1557990000,49,216,167,265,20,-0.07399946665142726,-0.48488729083878246
28,1557995150,35,75,40,110,20,-0.417111864562364,-0.7287507550110254
28,1557995212,120,622,502,742,20,0.831060795554587,0.26558285374289425
28,1557995273,38,291,253,329,20,0.15834436185519132,-0.38419527982572726
28,1557995350,3,5,2,8,20,-0.5197754166931955,-0.8892286475630821
28,1557995412,11,11,0,22,20,-0.5251787615421866,-0.8672022701539762
28,1557995474,2,22,20,24,20,-0.4711453130522753,-0.8640556448098182
28,1557995553,1,3,2,4,20,-0.5197754166931955,-0.8955218982513979
28,1557995637,20,50,30,70,20,-0.44412858880731965,-0.7916832618941848
28,1557995717,0,0,0,0,20,-0.5251787615421866,-0.9018151489397139
28,1557995803,191,623,432,814,20,0.6419437258398974,0.3788613661325813
28,1557995884,6,15,9,21,20,-0.5008637097217266,-0.8687755828260552
28,1557995967,78,395,317,473,20,0.33125139702290746,-0.15763825504635318
28,1557996048,3,8,5,11,20,-0.5116703994197088,-0.884508709546845
28,1557996133,32,140,108,172,20,-0.2333981396966656,-0.6312053693421282
28,1558004400,243,1249,1006,1492,20,2.1927036975003515,1.4455673578021344
28,1558018800,388,803,415,1191,20,0.5960152946234728,0.9720002435063593
28,1558033200,980,812,-168,1792,20,-0.9790597288574415,1.9175611594258304
28,1558047600,417,365,-52,782,20,-0.665665727615956,0.32851536062605374
28,1558062000,103,124,21,227,20,-0.46844364062777977,-0.5446731723777839
28,1558076400,42,190,148,232,20,-0.125331242716843,-0.536806609017389
28,1558083323,47,125,78,172,20,-0.31444831243153254,-0.6312053693421282
28,1558083404,0,3,3,3,20,-0.5170737442686999,-0.897095210923477
28,1558083484,216,749,533,965,20,0.9148126407139495,0.6164315796165083
28,1558083564,8,8,0,16,20,-0.5251787615421866,-0.8766421461864501
28,1558083626,172,942,770,1114,20,1.5551090053193983,0.8508551677562773
28,1558083687,91,457,366,548,20,0.46363334582319016,-0.03963980464042918
28,1558083766,58,500,442,558,20,0.668960450084853,-0.023906677919639317
28,1558083846,0,5,5,5,20,-0.5116703994197088,-0.893948585579319
28,1558083927,9,26,17,35,20,-0.47925033032576203,-0.8467492054169494
28,1558084008,1,9,8,10,20,-0.503565382146222,-0.8860820222189241
28,1558084090,23,69,46,92,20,-0.40090183001539065,-0.7570703831084471
28,1558084170,0,0,0,0,20,-0.5251787615421866,-0.9018151489397139
28,1558084266,18,168,150,186,20,-0.11992789786785187,-0.6091789919330224
28,1558090800,171,768,597,939,20,1.0877196758816656,0.5755254501424546
28,1558105200,394,733,339,1127,20,0.3906881903618099,0.8713082324933041
28,1558119600,987,822,-165,1809,20,-0.9709547115839549,1.944307474851173
28,1558134000,355,383,28,738,20,-0.4495319336563108,0.2592896030545783
28,1558148400,111,137,26,248,20,-0.4549352785053019,-0.5116336062641252
28,1558162800,38,90,52,128,20,-0.38469179546841725,-0.7004311269136037
28,1558177200,139,355,216,494,20,0.058382482148855414,-0.12459868893269446
28,1558191600,338,559,221,897,20,0.07189084427133324,0.5094463179151372
28,1558206000,407,527,120,934,20,-0.20097807060271883,0.5676588867820597
28,1558220400,272,366,94,638,20,-0.2712215536396035,0.10195833584667963
28,1558234800,90,89,-1,179,20,-0.5278804339666822,-0.6201921806375753
28,1558249200,21,55,34,76,20,-0.4333218991093374,-0.7822433858617109
28,1558263600,108,229,121,337,20,-0.19827639817822326,-0.3716087784490954
28,1558278000,264,431,167,695,20,-0.07399946665142726,0.19163715815518187
28,1558292400,295,503,208,798,20,0.03676910275289089,0.3536883633793175
28,1558306800,343,323,-20,666,20,-0.5792122100320979,0.14601109066489126
28,1558321200,70,76,6,146,20,-0.5089687269952132,-0.6721114988161818
28,1558335600,37,207,170,244,20,-0.06589444937794058,-0.5179268569524411
28,1558350000,435,1926,1491,2361,20,3.5030148233807004,2.812776069838774
28,1558364400,371,698,327,1069,20,0.3582681212678631,0.7800560975127229
28,1558371365,267,192,-75,459,20,-0.727804193379354,-0.179664632455459
28,1558378800,963,726,-237,1689,20,-1.1654751261476355,1.7555099542016948
28,1558393200,375,381,6,756,20,-0.5089687269952132,0.28760923115200004
28,1558407600,83,45,-38,128,21,-0.6410725692829984,-0.8643766732047854
28,1558422000,42,202,160,244,21,-0.05547939511453248,-0.6731519508148802
28,1558428385,38,140,102,178,21,-0.22701678956792148,-0.7819522238987918
28,1558428447,168,936,768,1104,21,1.7427057053623731,0.74454857724821
28,1558428509,60,454,394,514,21,0.6365852652663818,-0.2280599245625147
28,1558428574,67,429,362,496,21,0.54194394418865,-0.2577327263126724
28,1558428648,8,45,37,53,21,-0.4192569730070644,-0.9880133471637759
28,1558428712,23,66,43,89,21,-0.40151172530498963,-0.9286677436634604
28,1558428773,238,755,517,993,21,1.0003628431589138,0.5615662997889042
28,1558428853,7,19,12,26,21,-0.49319550509904236,-1.0325225497890125
28,1558428935,6,45,39,51,21,-0.4133418904397061,-0.9913103251360156
28,1558429025,4,17,13,21,21,-0.4902379638153633,-1.0407649947196118
28,1558429109,7,90,83,97,21,-0.28321007395782477,-0.9154798317745014
28,1558429193,4,10,6,14,21,-0.5109407528011171,-1.0523044176224507
28,1558436400,199,1076,877,1275,21,2.0650777052833975,1.026440193874708
28,1558450800,400,708,308,1108,21,0.3822367148699774,0.7511425331926894
28,1558454818,188,79,-109,267,21,-0.851058000424216,-0.6352367041341231
28,1558465200,983,854,-129,1837,21,-0.9102088260977984,1.9528910040740761
28,1558479600,462,417,-45,879,21,-0.6617753582687522,0.3736385553712387
28,1558494000,93,64,-29,157,21,-0.6144546977298864,-0.8165704926073091
28,1558508400,32,195,163,227,21,-0.04660677126349512,-0.701176263578918
28,1558522800,446,2114,1668,2560,21,4.4044928606735825,3.144748541038744
28,1558537200,415,767,352,1182,21,0.5123685313518588,0.87313071816556
28,1558551600,1044,875,-169,1919,21,-1.0285104774449634,2.0880671009359055
28,1558566000,347,370,23,717,21,-0.46066255097857206,0.10658333961981939
28,1558580400,80,60,-20,140,21,-0.5878368261767742,-0.8445948053713469
28,1558594800,38,173,135,211,21,-0.1294179272065105,-0.727552087356836
28,1558597034,14,19,5,33,21,-0.5138982940847963,-1.0209831268861733
28,1558609200,435,1956,1521,2391,21,3.969734291972751,2.8661539023844855
28,1558623600,402,758,356,1160,21,0.5241986964865752,0.8368639604709228
28,1558638000,1051,799,-252,1850,21,-1.2739864039903304,1.9743213608936345
28,1558652400,333,303,-30,636,21,-0.6174122390135655,-0.026944268255890268
28,1558666800,110,100,-10,210,21,-0.558261413339983,-0.7292005763429559
28,1558681200,41,171,130,212,21,-0.1442056336249061,-0.7259035983707162
28,1558687294,151,515,364,666,21,0.5478590267560082,0.0225104013277059
28,1558689013,70,319,249,389,21,0.20774177913290928,-0.4341210478274987
28,1558695600,327,953,626,1280,21,1.322734843079938,1.0346826388053074
28,1558710000,493,659,166,1152,21,-0.03773414741245776,0.8236760485819639
28,1558724400,846,721,-125,1567,21,-0.8983786609630819,1.507798977821711
28,1558738800,305,297,-8,602,21,-0.5523463307726248,-0.08299289378396593
28,1558753200,96,119,23,215,21,-0.46066255097857206,-0.7209581314123565
28,1558767600,23,79,56,102,21,-0.36306368861716104,-0.9072373868439021
28,1558782000,206,329,123,535,21,-0.16490842261065997,-0.19344165585399736
28,1558796400,372,547,175,919,21,-0.011116275859345668,0.4395781148160336
28,1558810800,428,626,198,1054,21,0.05690717366527411,0.6621241279422163
28,1558825200,256,337,81,593,21,-0.28912515652518306,-0.09782929465904477
28,1558839600,83,134,51,217,21,-0.37785139503555665,-0.7176611534401167
28,1558854000,16,50,34,66,21,-0.4281295968581017,-0.9665829903442175
28,1558868400,179,280,101,459,21,-0.22997433085160063,-0.3187268187991077
28,1558882800,381,490,109,871,21,-0.20631400058216764,0.36045064348227973
28,1558897200,358,553,195,911,21,0.04803454981423675,0.42639020292707464
28,1558911600,218,337,119,555,21,-0.17673858774537643,-0.1604718761315999
28,1558926000,81,96,15,177,21,-0.48432288124800504,-0.7836007128849116
28,1558940400,24,42,18,66,21,-0.47545025739696767,-0.9665829903442175
28,1558954800,115,269,154,384,21,-0.0732246428166072,-0.4423634927580981
28,1558969200,233,460,227,693,21,0.14267587089196862,0.06701960395294246
28,1558983600,360,457,97,817,21,-0.2418044959863171,0.2714322382318066
28,1558998000,245,322,77,567,21,-0.3009553216598995,-0.14069000829816145
28,1559012400,56,44,-12,100,22,-0.4801190034664511,-0.817154623380243
28,1559026800,47,214,167,261,22,-0.07202629439973314,-0.59969694674517
28,1559041200,541,1960,1419,2501,22,2.782342821530607,2.4258011629601923
28,1559055600,470,618,148,1088,22,-0.11534339759675907,0.517306150007658
28,1559070000,1013,694,-319,1707,22,-1.1800321972289227,1.3533701365735595
28,1559084400,278,335,57,613,22,-0.3228095234351464,-0.12426152950575596
28,1559098800,75,51,-24,126,22,-0.507477173906678,-0.7820372346068771
28,1559113200,37,165,128,202,22,-0.16094034833047058,-0.679386405884731
28,1559127600,442,2069,1627,2511,22,3.2565511091612063,2.4393078509499486
28,1559142000,430,692,262,1122,22,0.1445592215853965,0.5632288891728287
28,1559156400,1035,761,-274,1796,22,-1.0774390580780717,1.4735796596823887
28,1559170800,302,302,0,604,22,-0.45276083302622416,-0.13641754869653644
28,1559185200,62,65,3,127,22,-0.44592129041616746,-0.7806865658079015
28,1559199600,35,199,164,234,22,-0.07886583700978987,-0.6361650043175114
28,1559214000,425,1995,1570,2420,22,3.1265997995701285,2.316396990243168
28,1559228400,356,688,332,1044,22,0.30414854915338674,0.4578767228527312
28,1559242800,955,822,-133,1777,22,-0.7559805554054058,1.447916952501852
28,1559257200,339,341,2,680,22,-0.44820113795285305,-0.03376671997439021
28,1559271600,65,75,10,140,22,-0.4299623576593684,-0.7631278714212186
28,1559286000,43,206,163,249,22,-0.08114568454647544,-0.6159049723328773
28,1559300400,384,1933,1549,2317,22,3.0787230012997315,2.1772781039486806
28,1559314800,406,726,320,1132,22,0.27679037871315987,0.5767355771625847
28,1559329200,961,869,-92,1830,22,-0.6625068064012971,1.5195023988475593
28,1559343600,376,393,17,769,22,-0.4140034249025694,0.08644280313443893
28,1559358000,98,132,34,230,22,-0.3752460167789146,-0.641567679513414
28,1559372400,21,80,59,101,22,-0.31824982836177523,-0.8158039545812674
28,1559386800,133,343,210,476,22,0.026007149677746588,-0.3093031549654143
28,1559401200,281,532,251,813,22,0.11948089868185517,0.1458722302893657
28,1559415600,390,475,85,865,22,-0.2589737924079503,0.21610700783609732
28,1559430000,243,277,34,520,22,-0.3752460167789146,-0.24987372781048753
28,1559444400,96,102,6,198,22,-0.43908174780611076,-0.6847890810806334
28,1559458800,16,53,37,69,22,-0.3684064741688579,-0.8590253561484869
28,1559473200,108,244,136,352,22,-0.14270156803698597,-0.47678608603838973
28,1559487600,219,381,162,600,22,-0.08342553208316102,-0.14182022389243887
28,1559502000,299,471,172,770,22,-0.060627056716305264,0.08779347193341454
28,1559516400,196,227,31,423,22,-0.3820855593889714,-0.3808886013111215
28,1559530800,49,53,4,102,22,-0.4436414428794819,-0.8144532857822918
28,1559545200,35,213,178,248,22,-0.046947971496191815,-0.6172556411318529
28,1559548470,14,41,27,55,22,-0.39120494953571366,-0.8779347193341454
28,1559548545,77,230,153,307,22,-0.1039441599133312,-0.5375661819922921
28,1559548626,6,11,5,17,22,-0.4413615953427963,-0.9292601336952185
28,1559548709,30,138,108,168,22,-0.20653729906418208,-0.7253091450499016
28,1559548790,1,9,8,10,22,-0.4345220527327396,-0.9387148152880478
28,1559548870,62,352,290,414,22,0.20839495261259258,-0.39304462050190203
28,1559548951,4,11,7,15,22,-0.43680190026942517,-0.9319614712931698
28,1559549031,4,14,10,18,22,-0.4299623576593684,-0.9279094648962429
28,1559549113,37,212,175,249,22,-0.05378751410624854,-0.6159049723328773
28,1559549194,0,4,4,4,22,-0.4436414428794819,-0.9468188280819014
28,1559549279,11,28,17,39,22,-0.4140034249025694,-0.8995454201177551
