remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1559549359,0,1,1,1,22,-0.45048098548953863,-0.9508708344788283
28,1559559600,374,1724,1350,2098,22,2.6250333414993023,1.8814816369730223
28,1559574000,357,702,345,1059,22,0.33378656713029925,0.47813675483736534
28,1559588400,1061,807,-254,1868,22,-1.0318421073443602,1.5708278132086324
28,1559602800,318,313,-5,631,22,-0.46416007070965204,-0.09994949112419502
28,1559617200,67,77,10,144,23,-0.43332302458398003,-0.9848656174751985
28,1559631600,39,162,123,201,23,-0.22366341864294942,-0.9141021405330446
28,1559646000,427,2153,1726,2580,23,2.75053435413114,2.039341923421062
28,1559660400,412,706,294,1118,23,0.09360908238285799,0.22432081308020288
28,1559674800,1015,820,-195,1835,23,-0.8136789468663808,1.1144508651420333
28,1559689200,347,387,40,734,23,-0.3776611822987507,-0.25240155789851804
28,1559703600,89,82,-7,171,23,-0.46486473521227667,-0.9513460757657572
28,1559718000,32,207,175,239,23,-0.1271828920152185,-0.8669264892382754
28,1559732400,504,2146,1642,2650,23,2.594681195732498,2.1262444389640582
28,1559746800,390,719,329,1109,23,0.15854789838229225,0.2131476325103891
28,1559761200,1051,815,-236,1866,23,-0.8897501313228608,1.152936264882503
28,1559775600,415,379,-36,794,23,-0.5186711827546651,-0.17791368743309288
28,1559790000,81,63,-18,144,23,-0.48527407738352746,-0.9848656174751985
28,1559804400,32,212,180,244,23,-0.11790591830101362,-0.86071916669949
28,1559818800,448,2117,1669,2565,23,2.644776853789204,2.0207199558047058
28,1559833200,412,675,263,1087,23,0.036091845354787634,0.18583541333973322
28,1559847600,1366,877,-489,2243,23,-1.3591650012616285,1.6209683843069242
28,1559862000,530,407,-123,937,23,-0.6800905253818302,-0.0003842628238296279
28,1559876400,99,91,-8,190,23,-0.4667201299551177,-0.9277582501183727
28,1559890800,40,205,165,245,23,-0.1457368394436283,-0.8594777021917329
28,1559905200,407,1955,1548,2362,23,2.420274089905446,1.7687026607300174
28,1559919600,494,994,500,1488,23,0.47582039940809967,0.6836626809503246
28,1559934000,998,866,-132,1864,23,-0.6967890780673991,1.1504533358669888
28,1559948400,415,353,-62,768,23,-0.5669114460685305,-0.2101917646347771
28,1559962800,109,100,-9,209,23,-0.46857552469795866,-0.9041704244709879
28,1559977200,21,90,69,111,23,-0.3238547347563623,-1.0258339462311823
28,1559991600,143,377,234,520,23,-0.017714602187600757,-0.5180749625585344
28,1560006000,277,508,231,785,23,-0.023280786416123692,-0.18908686800290664
28,1560020400,438,482,44,920,23,-0.37023960332738676,-0.021489159455700083
28,1560034800,276,307,31,583,23,-0.3943597349843195,-0.43986269856983795
28,1560049200,116,97,-19,213,23,-0.4871294721263684,-0.8992045664399596
28,1560063600,17,53,36,70,23,-0.3850827612701146,-1.0767339910492228
28,1560078000,95,216,121,311,23,-0.22737420812863138,-0.7775410446797653
28,1560092400,204,397,193,601,23,-0.0937857866440809,-0.4175163374302104
28,1560106800,345,435,90,780,23,-0.28489144515670173,-0.1952941905416921
28,1560121200,229,254,25,483,23,-0.4054921034413654,-0.5640091493455465
28,1560135600,43,50,7,93,23,-0.438889208812503,-1.04818030737081
28,1560150000,31,214,183,245,23,-0.11233973407249069,-0.8594777021917329
28,1560164400,448,2028,1580,2476,23,2.479646721676357,1.9102296146143252
28,1560178800,367,644,277,1011,23,0.06206737175456134,0.0914841107501947
28,1560193200,987,747,-240,1734,23,-0.8971717102942248,0.9890629498585677
28,1560207600,313,331,18,644,23,-0.4184798666412522,-0.3641333635966557
28,1560222000,62,53,-9,115,24,-0.6009978725808547,-1.2006149075845587
28,1560236400,34,196,162,230,24,-0.29941361281849804,-1.058194905454993
28,1560250800,448,2158,1710,2606,24,2.430717580819678,1.8843261820219444
28,1560265200,417,711,294,1128,24,-0.06661172808966133,0.0539195459567451
28,1560279600,1002,887,-115,1889,24,-0.787944840620678,0.9963684296141312
28,1560294000,452,364,-88,816,24,-0.7403262732897796,-0.33247211199477195
28,1560308400,96,67,-29,163,24,-0.6362708854185571,-1.1411700371304792
28,1560322800,42,222,180,264,24,-0.26766790126456574,-1.0160881222166867
28,1560333125,274,1752,1478,2026,24,2.0215506319023286,1.1660339973684832
28,1560337200,451,1580,1129,2031,24,1.4060365578844194,1.1722261713741164
28,1560340946,82,194,112,276,24,-0.38759614491275435,-1.0012269046031668
28,1560351600,310,609,299,919,24,-0.057793474880235694,-0.20491332747872626
28,1560366000,1083,853,-230,1936,24,-0.9907646644374676,1.054574865267084
28,1560380400,374,417,43,791,24,-0.5092880392028281,-0.3634329820229384
28,1560394800,82,94,12,176,24,-0.563961209101267,-1.1250703847158325
28,1560409200,34,213,179,247,24,-0.26943155190645085,-1.03714151383584
28,1560423600,493,1880,1387,2373,24,1.861058423490782,1.5957708733594334
28,1560438000,345,649,304,994,24,-0.04897522167081006,-0.11203071739422696
28,1560452400,1002,853,-149,1855,24,-0.8479089624447724,0.9542616463758249
28,1560466800,408,467,59,875,24,-0.4810696289326661,-0.25940445872829915
28,1560481200,77,73,-4,150,24,-0.592179619371429,-1.1572696895451255
28,1560495600,41,189,148,230,24,-0.3241047218048898,-1.058194905454993
28,1560510000,357,1883,1526,2240,24,2.1062058627128146,1.431059044809588
28,1560524400,458,742,284,1200,24,-0.08424823450851258,0.14308685163786442
28,1560538800,970,883,-87,1853,24,-0.7385626226478945,0.9517847767735715
28,1560553200,391,422,31,813,24,-0.5304518469054496,-0.3361874163981519
28,1561172400,8517,9936,1419,18453,25,2.513612229808616,4.0815272842282395
28,1561186800,23,67,44,90,25,-0.38535807251026777,-0.39084959002617925
28,1561201200,133,341,208,474,25,-0.03958997827005181,-0.2973249633467861
28,1561215600,289,506,217,795,25,-0.020614899927600936,-0.21914422073198087
28,1561230000,408,618,210,1026,25,-0.03537329419395162,-0.16288331249515842
28,1561244400,399,337,-62,736,25,-0.6088423285435781,-0.23351388993532513
28,1561258800,133,116,-17,249,25,-0.5139669368313237,-0.352124549291743
28,1561273200,18,46,28,64,25,-0.4190915451190693,-0.3971819866242632
28,1561287600,98,282,184,380,25,-0.09019018718325415,-0.32021901258601254
28,1561302000,235,394,159,629,25,-0.14289873813450657,-0.25957413747359354
28,1561316400,321,366,45,687,25,-0.38324973047221766,-0.24544802198556018
28,1561330800,263,275,12,538,25,-0.45282501772787087,-0.28173752556688725
28,1561345200,61,59,-2,120,25,-0.4823418062605722,-0.38354297856685166
28,1561359600,36,192,156,228,25,-0.14922376424865688,-0.3572391773132723
28,1561374000,403,2016,1613,2419,25,2.9226305851903347,0.17638701293295272
28,1561388400,469,676,207,1145,25,-0.04169832030810191,-0.13390042037315897
28,1561402800,1022,725,-297,1747,25,-1.104302707485351,0.012718916244014682
28,1561417200,384,342,-42,726,25,-0.5666754877825761,-0.23594942708843433
28,1561431600,63,66,3,129,26,-0.5173883861013371,-1.0779332143850409
28,1561446000,35,215,180,250,26,-0.17326516320813315,-0.9184230785348013
28,1561460400,426,1989,1563,2415,26,2.515562052957409,1.9356219141575022
28,1561474800,398,711,313,1109,26,0.08531330371161894,0.21396705944334585
28,1561489200,949,834,-115,1783,26,-0.7468038680301397,1.1024780640967466
28,1561503600,393,399,6,792,26,-0.5115557891031471,-0.2039231311725711
28,1561518000,77,61,-16,138,26,-0.5543281670898731,-1.0660688241151883
28,1561532400,36,235,199,271,26,-0.13632538221959714,-0.8907395012384788
28,1561546800,413,2145,1732,2558,26,2.84413168385544,2.1241338928896036
28,1561561200,439,762,323,1201,26,0.10475529370558527,0.3352474933129495
28,1561575600,1034,823,-211,1857,26,-0.9334469719722164,1.2000297174266452
28,1561590000,394,393,-1,787,26,-0.5251651820989236,-0.21051445910026695
28,1561604400,89,89,0,178,26,-0.523220983099527,-1.0133382006936216
28,1561618800,33,227,194,260,26,-0.14604637721658031,-0.9052404226794096
28,1561633200,438,2078,1640,2516,26,2.6652653759109497,2.0687667382969583
28,1561647600,423,805,382,1228,26,0.21946303466998657,0.3708406641225071
28,1561662000,959,868,-91,1827,26,-0.7001430920446206,1.16048174986047
28,1561676400,513,442,-71,955,26,-0.6612591120566879,0.010954159270313638
28,1561690800,91,121,30,212,26,-0.464895013117628,-0.9685171707852899
28,1561705200,36,201,165,237,26,-0.20242814819908264,-0.9355605311468106
28,1561719600,440,1921,1481,2361,26,2.3561377350068855,1.864435572538387
28,1561734000,466,798,332,1264,26,0.12225308470015496,0.41829822520191723
28,1561748400,955,903,-52,1858,26,-0.6243193310681519,1.2013479830121843
28,1561762800,449,424,-25,873,26,-0.5718259580844428,-0.09714361874389832
28,1561777200,142,140,-2,282,26,-0.5271093810983203,-0.8762385797975479
28,1561791600,26,95,69,121,26,-0.38907125214115934,-1.0884793390693543
28,1561806000,123,361,238,484,26,-0.06050162124312848,-0.6099489315186355
28,1561820400,270,491,221,761,26,-0.09355300423287123,-0.24478936432428539
28,1561834800,382,648,266,1030,26,-0.006064049260022777,0.1098240781857514
28,1561849200,403,299,-104,702,26,-0.7254176790367768,-0.3225670338710964
28,1561863600,125,136,11,261,26,-0.501834794106164,-0.9039221570938705
28,1561878000,29,75,46,104,26,-0.43378782912728187,-1.1108898540235201
28,1561892400,115,257,142,372,26,-0.2471447251852052,-0.7575946770990226
28,1561906800,253,413,160,666,26,-0.21214914319606581,-0.37002459495050655
28,1561921200,307,492,185,799,26,-0.16354416821115,-0.19469527207379692
28,1561935600,245,354,109,599,26,-0.31130329216529407,-0.45834838918163096
28,1561950000,66,130,64,196,26,-0.3987922471381425,-0.9896094201539165
28,1561964400,32,198,166,230,26,-0.200483949199686,-0.9447883902455848
28,1561978800,384,2023,1639,2407,26,2.6633211769115532,1.9250757894731887
28,1561993200,393,737,344,1130,26,0.14558347269291455,0.2416506367396684
28,1562007600,978,795,-183,1773,26,-0.8790093999891107,1.0892954082413548
28,1562022000,407,378,-29,785,26,-0.5796027540820293,-0.2131509902713453
28,1562036400,77,87,10,164,27,-0.4061114732389894,-0.4771164388168829
28,1562050800,38,204,166,242,27,0.1375109423462525,-0.33697332642512523
28,1562063291,360,1471,1111,1831,27,3.430608267526083,2.5179934119146563
28,1562065200,323,1919,1596,2242,27,5.120716418544303,3.2564398118250715
28,1562079600,400,656,256,1056,27,0.45113925903004587,1.125545820842705
28,1562094000,1043,730,-313,1773,27,-1.531688654226381,2.4137844309054004
28,1562108400,387,315,-72,702,27,-0.6918617173286677,0.48951169537242
28,1562122800,83,68,-15,151,27,-0.4932304500955986,-0.5004736242155092
28,1562137200,34,200,166,234,27,0.1375109423462525,-0.35134697897812606
28,1562143325,128,740,612,868,27,1.691713489468162,0.7877649858471863
28,1562151600,309,1360,1051,1669,27,3.221522723070221,2.22692694771639
28,1562166000,516,636,120,1152,27,-0.022787975069908574,1.2980296514787144
28,1562180400,942,795,-147,1737,27,-0.9532186478984955,2.349102994416897
28,1562194800,368,289,-79,657,27,-0.7162550308485184,0.4086598997617906
28,1562209200,87,88,1,175,27,-0.4374743049073687,-0.45735266655650686
28,1562223600,25,87,62,112,27,-0.2249040013772421,-0.570545180411388
28,1562230120,10,18,8,28,27,-0.41308099138751814,-0.7214685322178963
28,1562230182,21,47,26,68,27,-0.3503553280507594,-0.6496002694528924
28,1562230243,15,93,78,108,27,-0.16914785618901215,-0.5777320066878885
28,1562230305,48,88,40,136,27,-0.30156870101105826,-0.5274242227523857
28,1562230367,10,3,-7,13,27,-0.46535237750148367,-0.7484191307547727
28,1562230441,1,6,5,7,27,-0.4235352686103112,-0.7591993701695233
28,1562230502,1,6,5,7,27,-0.4235352686103112,-0.7591993701695233
28,1562230564,4,1,-3,5,27,-0.4514133412044262,-0.7627927833077736
28,1562230625,5,5,0,10,27,-0.4409590639816331,-0.7538092504621481
28,1562230699,31,42,11,73,27,-0.402626714164725,-0.6406167366072669
28,1562230761,2,0,-2,2,27,-0.44792858213016185,-0.7681829030151489
28,1562230823,1,4,3,5,27,-0.43050478675883996,-0.7627927833077736
28,1562230884,0,12,12,12,27,-0.39914195509046063,-0.7502158373238978
28,1562230946,3,10,7,13,27,-0.4165657504617825,-0.7484191307547727
28,1562231019,1,6,5,7,27,-0.4235352686103112,-0.7591993701695233
28,1562231088,4,0,-4,4,27,-0.4548981002786906,-0.7645894898768987
28,1562231168,0,0,0,0,27,-0.4409590639816331,-0.771776316153399
28,1562238000,103,143,40,246,27,-0.30156870101105826,-0.3297865001486249
28,1562252400,343,498,155,841,27,0.09917859252934441,0.7392539084808087
28,1562266800,400,1006,606,1406,27,1.6708049350225758,1.7543931200364893
28,1562281200,886,1255,369,2141,27,0.8449170344219198,3.074972448343437
28,1562295600,422,145,-277,567,27,-1.4062373275528637,0.24695630854053174
28,1562310000,34,140,106,174,27,-0.07157460210960977,-0.4591493731256319
28,1562315357,19,34,15,53,27,-0.3886876778676675,-0.6765508679897688
28,1562315422,58,333,275,391,27,0.517349681441069,-0.06926404762548558
28,1562315484,13,21,8,34,27,-0.41308099138751814,-0.7106882928031457
28,1562315550,40,220,180,260,27,0.18629756938595368,-0.30463260818087345
28,1562315618,2,2,0,4,27,-0.4409590639816331,-0.7645894898768987
28,1562315681,21,243,222,264,27,0.33265745050505724,-0.2974457819043731
28,1562315743,5,50,45,55,27,-0.2841449056397364,-0.6729574548515187
28,1562315805,1,2,1,3,27,-0.4374743049073687,-0.7663861964460238
28,1562315870,4,20,16,24,27,-0.3852029187934031,-0.7286553584943967
28,1562315938,1,10,9,11,27,-0.40959623231325376,-0.752012543893023
28,1562316001,2,26,24,28,27,-0.35732484619928817,-0.7214685322178963
28,1562316072,34,202,168,236,27,0.14448046049478122,-0.3477535658398758
28,1562316152,0,6,6,6,27,-0.4200505095360469,-0.7609960767386484
28,1562316233,0,7,7,7,27,-0.4165657504617825,-0.7591993701695233
28,1562316317,3,18,15,21,27,-0.3886876778676675,-0.734045478201772
28,1562316398,0,4,4,4,27,-0.4270200276845756,-0.7645894898768987
28,1562324400,139,656,517,795,27,1.3606613774130467,0.6566054063010541
28,1562338800,337,627,290,964,27,0.5696210675550345,0.9602488164831958
28,1562353200,618,574,-44,1192,27,-0.5942884632492654,1.3698979142437182
28,1562367600,312,288,-24,600,27,-0.524593281763978,0.30624762532166
28,1562382000,94,79,-15,173,27,-0.4932304500955986,-0.46094607969475704
28,1562396400,15,74,59,89,27,-0.2353582786000352,-0.6118694315012653
28,1562410800,109,314,205,423,27,0.27341654624256295,-0.011769437413482433
28,1562425200,244,462,218,706,27,0.3187184142079998,0.4966985216489204
28,1562439600,298,358,60,656,27,-0.23187351952577084,0.4068631931926655
28,1562454000,218,254,36,472,27,-0.3155077373081157,0.07626918447364739
28,1562468400,87,88,1,175,27,-0.4374743049073687,-0.45735266655650686
28,1562482800,21,45,24,66,27,-0.35732484619928817,-0.6531936825911425
28,1562497200,113,223,110,336,27,-0.05763556581255228,-0.168082908927366
28,1562511600,212,385,173,597,27,0.16190425586610308,0.3008575056142847
28,1562526000,284,417,133,701,27,0.022513892895528246,0.48771498880329495
28,1562540400,231,218,-13,449,27,-0.48626093194706993,0.034944933383770124
28,1562554800,60,46,-14,106,27,-0.4897456910213343,-0.5813254198261386
28,1562569200,28,192,164,220,27,0.13054142419772374,-0.3765008709458774
28,1562574516,30,92,62,122,27,-0.2249040013772421,-0.5525781147201371
28,1562574593,88,582,494,670,27,1.2805119187049663,0.43201708516041687
28,1562574656,157,518,361,675,27,0.8170389618278048,0.44100061800604234
28,1562574719,36,291,255,327,27,0.4476544999557815,-0.18425326804949188
28,1562574794,10,41,31,51,27,-0.3329315326794376,-0.6801442811280191
28,1562574856,14,44,30,58,27,-0.33641629175370197,-0.6675673351441433
28,1562574919,2,29,27,31,27,-0.3468705689764951,-0.7160784125105211
28,1562574997,3,26,23,29,27,-0.36080960527355255,-0.7196718256487712
28,1562575059,50,305,255,355,27,0.4476544999557815,-0.13394548411398913
28,1562575122,25,50,25,75,27,-0.3538400871250238,-0.6370233234690167
28,1562575202,0,2,2,2,27,-0.43398954583310434,-0.7681829030151489
28,1562575299,5,28,23,33,27,-0.36080960527355255,-0.7124849993722708
28,1562583600,257,1362,1105,1619,27,3.4096997130804967,2.1370916192601355
28,1562598000,356,622,266,978,27,0.4859868497726896,0.9854027084509472
28,1562612400,1002,750,-252,1752,27,-1.3191183506962545,2.3760535929537734
28,1562626800,361,333,-28,694,27,-0.5385323180610355,0.47513804281941924
28,1562641200,70,47,-23,117,28,-0.5297040374024178,-0.9006768542954883
28,1562655600,34,204,170,238,28,-0.1279154291194485,-0.7383940789268936
28,1562670000,388,2061,1673,2449,28,3.0010393804624313,2.2269548164447017
28,1562684400,489,710,221,1199,28,-0.02174330983223901,0.5504798642897971
28,1562698800,1054,854,-200,1908,28,-0.8981837455168508,1.501376457152059
28,1562713200,394,323,-71,717,28,-0.6296307379080267,-0.09596887726113408
28,1562727600,60,87,27,147,28,-0.4256137243757418,-0.8604414554437706
28,1562742000,36,229,193,265,28,-0.08003388512717756,-0.7021822199603476
28,1562756400,458,2498,2040,2956,28,3.7650622780782332,2.906933057038731
28,1562770800,467,682,215,1149,28,-0.034234147395440125,0.483420866203601
28,1562785200,1045,863,-182,1908,28,-0.8607112328272474,1.501376457152059
28,1562799600,491,378,-113,869,28,-0.7170666008504345,0.10789047692090233
28,1562814000,99,73,-26,172,28,-0.5359494561840183,-0.8269119564006725
28,1562828400,35,204,169,239,28,-0.129997235379982,-0.7370528989651696
28,1562842800,451,2092,1641,2543,28,2.934421580125359,2.3530257328467505
28,1562857200,427,738,311,1165,28,0.16561925361577776,0.5048797455911838
28,1562871600,978,833,-145,1811,28,-0.7836844011875072,1.3712820008648385
28,1562886000,338,356,18,694,28,-0.44434998072054344,-0.12681601638078432
28,1562900400,87,60,-27,147,28,-0.5380312624445518,-0.8604414554437706
28,1562914800,33,215,182,248,28,-0.10293375399304627,-0.7249822793096543
28,1562929200,388,1994,1606,2382,28,2.861558361006686,2.1370957590091986
28,1562943600,462,729,267,1191,28,0.07401977815230289,0.5397504245960058
28,1562958000,887,916,29,1803,28,-0.42145011185467474,1.3605525611710472
28,1562972400,514,380,-134,894,28,-0.7607845323216385,0.1414199759640004
28,1562986800,160,90,-70,250,28,-0.6275489316474931,-0.7222999193862064
28,1563001200,25,99,74,124,28,-0.3277688301306664,-0.8912885945634208
28,1563015600,170,354,184,524,28,-0.09877014147197923,-0.3548166098738514
28,1563030000,360,476,116,836,28,-0.24033296718825856,0.06363153818401285
28,1563044400,487,641,154,1128,28,-0.1612243292879848,0.45525608700739856
28,1563058800,346,341,-5,687,28,-0.4922315247128144,-0.1362042761128518
28,1563073200,128,90,-38,218,28,-0.5609311313104206,-0.765217678161372
28,1563087600,13,49,36,62,28,-0.4068774680309401,-0.9744417521903042
28,1563102000,115,253,138,368,28,-0.19453322945652113,-0.5640406839027835
28,1563116400,211,481,270,692,28,0.08026519693390345,-0.12949837630423217
28,1563130800,311,473,162,784,28,-0.14456987920371667,-0.006109819825631191
28,1563145200,236,251,15,487,28,-0.450595399502144,-0.40444026845763653
28,1563159600,63,58,-5,121,28,-0.4922315247128144,-0.8953121344485926
28,1563174000,35,207,172,242,28,-0.12375181659838146,-0.7330293590799979
28,1563180571,32,131,99,163,28,-0.27572367361732836,-0.8389825760561879
28,1563180635,179,975,796,1154,28,1.1752952899745346,0.4901267660122206
28,1563180699,24,79,55,103,28,-0.3673231490808032,-0.9194533737596232
28,1563180771,3,10,7,13,28,-0.4672498495864122,-1.0401595703147763
28,1563180836,11,43,32,54,28,-0.41520469307307417,-0.9851711918840955
28,1563180899,0,2,2,2,28,-0.47765888088907976,-1.0549125498937395
28,1563180975,59,551,492,610,28,0.5424261867723448,-0.2394751331655939
28,1563181057,0,38,38,38,28,-0.4027138555098731,-1.0066300712716783
28,1563181146,274,906,632,1180,28,0.8338790632470375,0.5249974450170426
28,1563181226,5,15,10,20,28,-0.4610044308048116,-1.030771310582709
28,1563181310,65,476,411,541,28,0.3737998796691297,-0.33201655052454465
28,1563181390,1,13,12,14,28,-0.45684081828374457,-1.0388183903530526
28,1563188400,192,1032,840,1224,28,1.2668947654380096,0.5840093633328952
28,1563202800,386,755,369,1141,28,0.28636401672672185,0.47269142650980955
28,1563217200,1009,797,-212,1806,28,-0.9231654206432529,1.364576101056219
28,1563231600,457,328,-129,785,28,-0.7503755010189708,-0.004768639863907268
28,1563246000,68,78,10,146,29,-0.4915784536131177,-0.651286987248099
28,1563260400,38,211,173,249,29,-0.0498816462323023,-0.4964230846880881
28,1563274800,450,2030,1580,2480,29,3.7628018383370674,2.8579591154224393
28,1563279533,34,224,190,258,29,-0.0038151080392111233,-0.4828912873770192
28,1563279646,58,87,29,145,29,-0.44009232269142756,-0.6527905202826623
28,1563289200,427,943,516,1370,29,0.8795785067224198,1.1890374470572733
28,1563291589,49,105,56,154,29,-0.3669278208553416,-0.6392587229715934
28,1563303600,1060,831,-229,1891,29,-1.1392197846806935,1.972378158064707
28,1563318000,579,387,-192,966,29,-1.0389573192016128,0.5816101010937353
28,1563332400,84,91,7,175,29,-0.49970784270601615,-0.6076845292457659
28,1563346800,35,214,179,249,29,-0.03362286804650541,-0.4964230846880881
28,1563352547,26,95,69,121,29,-0.3317004681194483,-0.6888753131121793
28,1563352615,112,743,631,855,29,1.1912050886168601,0.41471793425721876
28,1563352677,156,614,458,770,29,0.7224103175930499,0.2869176263193457
28,1563352738,5,16,11,21,29,-0.48886865724881823,-0.8392286165685006
28,1563352816,10,40,30,50,29,-0.4373825263271281,-0.7956261585661675
28,1563352878,7,17,10,24,29,-0.4915784536131177,-0.834718017464811
28,1563352942,61,339,278,400,29,0.2346469720191432,-0.269389596469043
28,1563353023,1,12,11,13,29,-0.48886865724881823,-0.8512568808450063
28,1563353104,20,53,33,73,29,-0.42925313723422964,-0.7610448987712135
28,1563353185,5,20,15,25,29,-0.4780294717916203,-0.8332144844302477
28,1563353268,8,28,20,36,29,-0.46448048997012287,-0.8166756210500524
28,1563353350,48,485,437,533,29,0.6655045939427606,-0.06941970287213572
28,1563353430,1,17,16,18,29,-0.4753196754273208,-0.8437392156721902
28,1563353514,38,89,51,127,29,-0.380476802676839,-0.6798541149048001
28,1563353595,0,1,1,1,29,-0.515966620891813,-0.8692992772597649
28,1563361200,241,1357,1116,1598,29,2.5054563253021085,1.5318429789376857
28,1563375600,419,628,209,1047,29,0.047671022882479014,0.7033962768933556
28,1563390000,1033,810,-223,1843,29,-1.1229610064948967,1.900208572405673
28,1563404400,341,367,26,708,29,-0.448221711784326,0.1936985781764265
28,1563418800,74,88,14,162,29,-0.4807392681559198,-0.6272304586950876
28,1563433200,33,202,169,235,29,-0.060720831689500224,-0.5174725471719731
28,1563435487,4,17,13,21,29,-0.48344906452021924,-0.8392286165685006
28,1563447600,415,2046,1631,2461,29,3.901001452916341,2.8293919877657383
28,1563462000,381,679,298,1060,29,0.2888428993051328,0.7229422063426774
28,1563476400,1068,893,-175,1961,29,-0.9928907810085216,2.077625470484132
28,1563490800,437,446,9,883,29,-0.49428824997741716,0.4568168592249887
28,1563505200,90,112,22,202,29,-0.45906089724152394,-0.567089137312559
28,1563519600,34,183,149,217,29,-0.11491675897548984,-0.5445361417941109
28,1563526078,36,103,67,139,29,-0.3371200608480473,-0.6618117184900415
28,1563526139,158,602,444,760,29,0.684473168492857,0.27188229597371355
28,1563526201,33,464,431,497,29,0.6492458157569638,-0.12354689211641137
28,1563526263,55,377,322,432,29,0.35387801204832037,-0.2212765393630202
28,1563526324,21,76,55,97,29,-0.36963761721964106,-0.7249601059416965
28,1563526385,127,929,802,1056,29,1.6545802669120713,0.7169280742044245
28,1563526460,16,75,59,91,29,-0.35879843176244314,-0.7339813041490757
28,1563526523,6,20,14,26,29,-0.4807392681559198,-0.8317109513956845
28,1563526585,10,24,14,34,29,-0.4807392681559198,-0.8196826871191788
