remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1563526661,11,30,19,41,29,-0.4671902863344224,-0.8091579558772364
28,1563526723,4,71,67,75,29,-0.3371200608480473,-0.7580378327020871
28,1563526785,7,42,35,49,29,-0.42383354450563065,-0.7971296916007307
28,1563526865,1,4,3,5,29,-0.5105470281632141,-0.863285145121512
28,1563526964,6,7,1,13,29,-0.515966620891813,-0.8512568808450063
28,1563534000,162,945,783,1107,29,1.6030941359903812,0.7936082589671484
28,1563548400,399,762,363,1161,29,0.4649796629845991,0.8747990428335618
28,1563562800,1049,1067,18,2116,29,-0.46990008269872185,2.31067309084143
28,1563577200,492,730,238,1222,29,0.12625511744716397,0.9665145579419178
28,1563591600,150,131,-19,281,29,-0.5701625481778027,-0.4483100275820653
28,1563606000,19,81,62,100,29,-0.3506690426695447,-0.7204495068380068
28,1563620400,125,323,198,448,29,0.017863262875184725,-0.19722001081000878
28,1563620893,2,8,6,10,29,-0.5024176390703157,-0.855767479948696
28,1563634800,223,439,216,662,29,0.06663959743257539,0.12453605858651871
28,1563649200,284,425,141,709,29,-0.1365951298898857,0.1952021112109897
28,1563663600,256,319,63,575,29,-0.3479592463052452,-0.006271315420480787
28,1563678000,89,90,1,179,29,-0.515966620891813,-0.601670397107513
28,1563692400,17,63,46,80,29,-0.39402578449833636,-0.7505201675292711
28,1563706800,113,267,154,380,29,-0.10136777715399244,-0.2994602571603073
28,1563721200,177,368,191,545,29,-0.0011053116749116425,-0.05137730645737717
28,1563735600,243,383,140,626,29,-0.13930492625418517,0.07040886934224307
28,1563750000,200,301,101,501,29,-0.24498698446186493,-0.11753275997815853
28,1563764400,67,55,-12,122,29,-0.5511939736277063,-0.6873717800776161
28,1563778800,27,191,164,218,29,-0.07426981351099762,-0.5430326087595477
28,1563793200,409,2072,1663,2481,29,3.987714936573924,2.8594626484570025
28,1563807600,394,702,308,1096,29,0.3159408629481276,0.777069395586953
28,1563822000,1114,832,-282,1946,29,-1.282838991988566,2.0550724749656837
28,1563836400,283,306,23,589,29,-0.4563511008772244,0.01477814706340419
28,1563850800,66,45,-21,111,30,-0.559448625627896,-1.0829725736996751
28,1563865200,37,214,177,251,30,-0.16790357025626376,-0.8989048446934343
28,1563879600,406,2027,1621,2433,30,2.687606833565135,1.9699221888181198
28,1563894000,359,700,341,1059,30,0.1564064756071084,0.16342890557115577
28,1563908400,957,866,-91,1823,30,-0.6978736452037256,1.1679127981480701
28,1563922800,374,347,-27,721,30,-0.5713136273058242,-0.28096318302962575
28,1563937200,68,67,-1,135,30,-0.5198986200348018,-1.0514181058700338
28,1563951600,35,200,165,235,30,-0.19163357361212027,-0.9199411565798619
28,1563966000,427,2184,1757,2611,30,2.9565468715981753,2.203951158554626
28,1563980400,378,695,317,1073,30,0.1089464688953954,0.18183567847177987
28,1563994800,983,951,-32,1934,30,-0.5812011287040978,1.3138522118601612
28,1564009200,586,452,-134,1038,30,-0.782906157228878,0.13581874622021964
28,1564023600,95,99,4,194,30,-0.5100111186365283,-0.9738467057888324
28,1564038000,35,218,183,253,30,-0.1560385685783355,-0.8962753057076309
28,1564052400,434,2091,1657,2525,30,2.7587968436327044,2.090880982165078
28,1564066800,420,805,385,1225,30,0.24341648791191556,0.38168064139284136
28,1564081200,1018,899,-119,1917,30,-0.7532436530340574,1.291501130480832
28,1564095600,410,479,69,889,30,-0.3814736004589723,-0.0600819082221367
28,1564110000,100,80,-20,180,30,-0.5574711253482413,-0.9922534786894565
28,1564124400,31,186,155,217,30,-0.21140857640866734,-0.9436070074520928
28,1564127340,8,26,18,34,30,-0.4823261147213624,-1.1842098246531076
28,1564138800,381,1669,1288,2050,30,2.029099240440117,1.4663654730367608
28,1564153200,441,770,329,1211,30,0.1326764722512519,0.36327386849221727
28,1564167600,953,881,-72,1834,30,-0.6603011398902862,1.182375262569989
28,1564182000,422,471,49,893,30,-0.42102360605206646,-0.054822830250529815
28,1564196400,130,128,-2,258,30,-0.5218761203144565,-0.8897014582431223
28,1564210800,29,90,61,119,30,-0.39729360269620995,-1.0724544177564614
28,1564225200,151,343,192,494,30,-0.13824106606144315,-0.5794158579183163
28,1564239600,340,534,194,874,30,-0.13428606550213373,-0.0798034506156625
28,1564254000,413,714,301,1127,30,0.07730646442092007,0.2528332310884728
28,1564268400,485,361,-124,846,30,-0.7631311544323309,-0.11661699641691067
28,1564282800,134,125,-9,259,30,-0.5357186222720395,-0.8883866887502205
28,1564297200,17,64,47,81,30,-0.4249786066113758,-1.1224156584867269
28,1564311600,111,282,171,393,30,-0.17976857193419202,-0.71220757670139
28,1564326000,282,533,251,815,30,-0.02156854956181535,-0.15737485069686402
28,1564340400,270,524,254,794,30,-0.015636048722851223,-0.18498501004780013
28,1564354800,419,318,-101,737,30,-0.7176486480002727,-0.2599268711431982
28,1564369200,92,50,-42,142,30,-0.6009761315006449,-1.0422147194197218
28,1564383600,28,224,196,252,30,-0.13033106494282432,-0.8975900752005326
28,1564398000,422,2055,1633,2477,30,2.7113368369209914,2.0277720465057953
28,1564412400,399,715,316,1114,30,0.10696896861574069,0.2357412276807504
28,1564426800,926,793,-133,1719,30,-0.7809286569492233,1.0311767708862913
28,1564441200,393,452,59,845,30,-0.40124860325551936,-0.1179317659098124
28,1564455600,64,69,5,133,31,-0.5270983424255555,-0.8214224020476607
28,1564470000,37,238,201,275,31,-0.10758258538499797,-0.6347637950633612
28,1564472462,3,8,5,11,31,-0.5270983424255555,-0.9817910643862843
28,1564472551,0,3,3,3,31,-0.5313791154565816,-0.9923070422445547
28,1564475853,21,103,82,124,31,-0.36228858073105075,-0.8332528771382149
28,1564475915,130,731,601,861,31,0.7485720208202213,0.13553158305494536
28,1564475977,38,402,364,440,31,0.24130041664362892,-0.4178717517365343
28,1564476054,2,18,16,20,31,-0.503554090754912,-0.9699605892957301
28,1564476116,12,86,74,98,31,-0.37941167285515515,-0.8674298051775937
28,1564476180,22,42,20,64,31,-0.49499254469285975,-0.9121227110752429
28,1564476257,5,50,45,55,31,-0.44148288180503353,-0.9239531861657971
28,1564476340,1,3,2,4,31,-0.5335195019720946,-0.9909925450122709
28,1564476425,187,733,546,920,31,0.6308507624670037,0.21308691975968955
28,1564476505,9,19,10,28,31,-0.5163964098479903,-0.9594446114374597
28,1564476587,59,417,358,476,31,0.22845809755055063,-0.37054985137431745
28,1564476668,1,0,-1,1,31,-0.5399406615186337,-0.9949360367091223
28,1564484400,228,1283,1055,1511,31,1.7203074988631453,0.9899547840394152
28,1564498800,410,747,337,1157,31,0.18350998072477662,0.5246227638109501
28,1564513200,950,795,-155,1745,31,-0.8695601849076433,1.2975471363938242
28,1564527600,344,430,86,774,31,-0.3537270346689986,0.021170323846254807
28,1564542000,69,64,-5,133,31,-0.548502207580686,-0.8214224020476607
28,1564556400,31,210,179,241,31,-0.15467108872628504,-0.6794567009610104
28,1564570800,376,2100,1724,2476,31,3.152226077741375,2.258444613193282
28,1564585200,390,729,339,1119,31,0.1877907537558027,0.4746718689841657
28,1564599600,897,776,-121,1673,31,-0.7967870433801997,1.2029033356693906
28,1564614000,323,337,14,660,31,-0.507834863785938,-0.12868236063409835
28,1564628400,75,84,9,159,31,-0.5185367963635032,-0.7872454740082819
28,1564642800,34,193,159,227,31,-0.19747881903654602,-0.6978596622129836
28,1564657200,438,2047,1609,2485,31,2.906081628457374,2.2702750882838356
28,1564671600,401,788,387,1189,31,0.290529306500429,0.5666866752440316
28,1564686000,987,916,-71,1903,31,-0.6897677176045472,1.5052376990946643
28,1564700400,600,430,-170,1030,31,-0.901665982640339,0.35768161531090753
28,1564714800,100,92,-8,192,31,-0.5549233671272251,-0.7438670653429166
28,1564729200,38,212,174,250,31,-0.1653730213038503,-0.6676262258704562
28,1564743600,347,1903,1556,2250,31,2.7926411431351825,1.961368238697143
28,1564758000,485,740,255,1225,31,0.007998286452706638,0.6140085756062484
28,1564772400,999,967,-32,1966,31,-0.6062926434995384,1.5880510247285438
28,1564786800,513,409,-104,922,31,-0.7604004726164778,0.21571591422425715
28,1565406000,6873,9575,2702,16448,32,3.4529246080640106,4.07632789135718
28,1565420400,25,68,43,93,32,-0.44904161923824365,-0.4167872116323147
28,1565434800,178,447,269,625,32,-0.11739650176163231,-0.270633910819694
28,1565449200,336,600,264,936,32,-0.12473378312173435,-0.1851946691792334
28,1565463600,362,577,215,939,32,-0.19663914045073413,-0.18437049643029008
28,1565478000,322,407,85,729,32,-0.3874084558133867,-0.24206258885632456
28,1565492400,96,111,15,207,32,-0.4901303948548149,-0.38546864717246737
28,1565506800,19,46,27,65,32,-0.4725209195905701,-0.4244794906224526
28,1565521200,100,266,166,366,32,-0.26854449777973394,-0.3417874914784699
28,1565535600,200,563,363,763,32,0.020544387808285654,-0.23272196436829992
28,1565550000,323,562,239,885,32,-0.16142018992224444,-0.19920560591127037
28,1565564400,390,362,-28,752,32,-0.5532310145516923,-0.23574393111442554
28,1565578800,81,69,-12,150,32,-0.5297517141993658,-0.40112792940239106
28,1565593200,37,200,163,237,32,-0.27294686659579515,-0.3772269196830339
28,1565607600,342,1981,1639,2323,32,1.893018590906321,0.19584786508224192
28,1565622000,371,693,322,1064,32,-0.03962131934455091,-0.15002996522431716
28,1565636400,855,754,-101,1609,32,-0.6603553224091818,-0.00030524916627530776
28,1565650800,440,351,-89,791,32,-0.642745847144937,-0.22502968537816198
28,1565665200,70,41,-29,111,33,-0.6568447595864791,-1.0788474069642204
28,1565679600,31,216,185,247,33,-0.19621156450799138,-0.8866447366503805
28,1565683269,13,33,20,46,33,-0.5513726728629001,-1.1707089773348056
28,1565694000,403,1954,1551,2357,33,2.744091914357496,2.095323163071695
28,1565708400,384,655,271,1039,33,-0.011097289850281347,0.23265316694198146
28,1565722800,873,679,-194,1552,33,-1.012005867941388,0.9576529454052158
28,1565737200,341,401,60,742,33,-0.4652730102314071,-0.18708354690515425
28,1565751600,56,46,-10,102,33,-0.6159474198365199,-1.0915667013232244
28,1565766000,30,219,189,249,33,-0.18760159824484207,-0.883818226792824
28,1565768381,7,15,8,22,33,-0.5772025716523481,-1.2046270956254832
28,1565780400,437,2035,1598,2472,33,2.8452590179495,2.2578474798811916
28,1565794800,366,669,303,1035,33,0.05778244025491308,0.2270001472268685
28,1565809200,898,795,-103,1693,33,-0.8161291354547413,1.156921890362947
28,1565823600,372,364,-8,736,33,-0.6116424367049453,-0.19556307647782367
28,1565838000,59,45,-14,104,33,-0.6245573860996693,-1.088740191465668
28,1565852400,29,225,196,254,33,-0.1725341572843308,-0.8767519521489328
28,1565866800,410,1945,1535,2355,33,2.7096520493048986,2.0924966532141385
28,1565881200,401,735,334,1136,33,0.12450967879432019,0.3697388950334702
28,1565895600,927,780,-147,1707,33,-0.9108387643493836,1.1767074593658422
28,1565910000,422,336,-86,758,33,-0.7795367788363567,-0.1644714680447025
28,1565924400,86,69,-17,155,33,-0.6310148607970312,-1.016664190097978
28,1565938800,33,201,168,234,33,-0.23280392112637593,-0.9050170507244975
28,1565945977,30,18,-12,48,33,-0.6202524029680946,-1.1678824674772492
28,1565953200,182,1326,1144,1508,33,1.8680278470820542,0.8954697285389736
28,1565967600,434,741,307,1175,33,0.06639240651806239,0.4248558372558214
28,1565982000,892,815,-77,1707,33,-0.7601643547442708,1.1767074593658422
28,1565996400,330,333,3,663,33,-0.5879650294812847,-0.2987306862786348
28,1566010800,123,132,9,255,33,-0.5750500800865608,-0.8753386972201546
28,1566025200,26,87,61,113,33,-0.4631205186656198,-1.0760208971066638
28,1566039600,232,557,325,789,33,0.10513725470223426,-0.12066056525257722
28,1566054000,446,929,483,1375,33,0.4452309220966318,0.7075068230114683
28,1566068400,494,997,503,1491,33,0.48828075341237825,0.8714443947497436
28,1566082800,307,691,384,998,33,0.23213425708368648,0.17470971486207382
28,1566097200,114,160,46,274,33,-0.4954078921524297,-0.8484868535733681
28,1566111600,20,65,45,85,33,-0.49756038371821704,-1.1155920351124544
28,1566126000,166,414,248,580,33,-0.06060459586338984,-0.4160308453672283
28,1566140400,330,821,491,1151,33,0.46245085462293034,0.39093771896514373
28,1566154800,370,920,550,1290,33,0.5894478570043826,0.5873801540653184
28,1566169200,255,526,271,781,33,-0.011097289850281347,-0.1319666046828031
28,1566183600,59,84,25,143,33,-0.5406102150339636,-1.0336232492433168
28,1566198000,30,197,167,227,33,-0.23495641269216325,-0.9149098352259452
28,1566212400,339,1880,1541,2219,33,2.7225669986996226,1.9002939829002983
28,1566226800,413,638,225,1051,33,-0.11011190187649834,0.24961222608732025
28,1566241200,927,731,-196,1658,33,-1.0163108510729626,1.1074579678557086
28,1566255600,293,367,74,660,33,-0.43513812831038456,-0.3029704510649695
28,1566270000,50,59,9,109,34,-0.5593376536587961,-1.1370734062488452
28,1566284400,34,208,174,242,34,-0.21866723708473068,-0.9569002888068371
28,1566298800,380,1990,1610,2370,34,2.7461977217053164,1.9258695902652918
28,1566313200,440,1106,666,1546,34,0.7971500050633914,0.8096090731809713
28,1566327600,985,874,-111,1859,34,-0.8070979566217527,1.2336255074617872
28,1566342000,494,396,-98,890,34,-0.780257257134099,-0.07906434818712864
28,1566356400,83,59,-24,142,34,-0.6274717369736091,-1.0923687981617303
28,1566370800,32,209,177,241,34,-0.21247322951065678,-0.958254973900386
28,1566385200,361,1906,1545,2267,34,2.611994224267048,1.7863370256297517
28,1566399600,372,711,339,1083,34,0.12200317948933463,0.18238987486781538
28,1566414000,941,739,-202,1680,34,-0.9949828530353281,0.9911368757165283
28,1566428400,328,291,-37,619,34,-0.6543124364612627,-0.44618400853888945
28,1566442800,60,61,1,121,34,-0.5758550071896598,-1.120817185126258
28,1566457200,36,189,153,225,34,-0.2620252901032481,-0.979929935397169
28,1566471600,396,1948,1552,2344,34,2.626446908606554,1.8906477778330195
28,1566486000,350,656,306,1006,34,0.05386909617452157,0.07807912266454757
28,1566500400,909,861,-48,1770,34,-0.6770237975662005,1.1130585341359323
28,1566514800,512,362,-150,874,34,-0.8876200550847135,-0.10073930968391157
28,1566529200,68,67,-1,135,34,-0.5799843455723758,-1.101851593816573
28,1566543600,26,197,171,223,34,-0.2248612446588046,-0.9826393055842668
28,1566558000,319,1723,1404,2042,34,2.3208758682855746,1.4815328795812417
28,1566572400,400,781,381,1181,34,0.20871928552636945,0.3151490140356108
28,1566586800,847,886,39,1733,34,-0.4973975779180569,1.0629351856746216
28,1566601200,488,409,-79,897,34,-0.7410285424982975,-0.06958155253228611
28,1566615600,123,138,15,261,34,-0.5469496385106482,-0.9311612720294073
28,1566630000,27,92,65,119,34,-0.4437161789427496,-1.1235265553133558
28,1566644400,282,642,360,924,34,0.16536123250785204,-0.033005055006464924
28,1566658800,476,1017,541,1493,34,0.539066356143645,0.7378107632228779
28,1566673200,645,1055,410,1700,34,0.26859469207575065,1.018230577587507
28,1566687600,524,561,37,1085,34,-0.5015269163007728,0.18509924505491326
28,1566702000,125,117,-8,242,34,-0.5944370299118815,-0.9569002888068371
28,1566716400,20,46,26,66,34,-0.5242382774057105,-1.1953248652714492
28,1566730800,207,371,164,578,34,-0.23931392899831042,-0.5017260973743957
28,1566745200,411,721,310,1132,34,0.06212777293995346,0.2487694444517131
28,1566759600,475,960,485,1435,34,0.4234448814275985,0.6592390277970397
28,1566774000,333,590,257,923,34,-0.047299694202019044,-0.03435974010001386
28,1566788400,56,83,27,139,34,-0.5221736082143525,-1.096432853442377
28,1566792076,2,5,3,7,34,-0.5717256688069439,-1.2752512857908362
28,1566792374,2,3,1,5,34,-0.5758550071896598,-1.2779606559779342
28,1566802800,21,195,174,216,34,-0.21866723708473068,-0.9921221012391094
28,1566817200,389,1884,1495,2273,34,2.50876076469915,1.7944651361910453
28,1566831600,342,662,320,1004,34,0.08277446485353318,0.0753697524774497
28,1566846000,921,824,-97,1745,34,-0.778192587942741,1.0791914067972088
28,1566860400,414,368,-46,782,34,-0.6728944591834845,-0.2253703382904134
28,1566874800,70,51,-19,121,35,-0.540782019762289,-0.9794275205624408
28,1566889200,32,199,167,231,35,-0.12096793466013242,-0.8143614882055854
28,1566903600,379,1946,1567,2325,35,3.0389230284743793,2.32789552775128
28,1566918000,383,657,274,1040,35,0.12053801752229096,0.3996241497643783
28,1566932400,941,826,-115,1767,35,-0.7574602572343697,1.490560563613777
28,1566946800,478,398,-80,876,35,-0.678462983156007,0.15352570152324846
28,1566961200,81,44,-37,125,35,-0.5814091892883041,-0.9734251193858279
28,1566975600,26,181,155,207,35,-0.14805271434414252,-0.8503758952652629
28,1566990000,373,1985,1612,2358,35,3.1404909522894173,2.3774153374583364
28,1567004400,341,680,339,1021,35,0.267247240810679,0.3711127441754669
28,1567018800,908,701,-207,1609,35,-0.9651102348117805,1.2534657171375667
28,1567033200,289,384,95,673,35,-0.283476612764193,-0.1510961581898574
28,1567047600,67,49,-18,116,35,-0.5385249547886215,-0.986930522033207
28,1567062000,26,197,171,223,35,-0.11193967476546239,-0.8263662905588113
28,1567076400,396,1912,1516,2308,35,2.9238127148173363,2.3023853227506748
28,1567090800,396,788,392,1184,35,0.3868716844150569,0.6157105921224435
28,1567105200,940,880,-60,1820,35,-0.6333216836826567,1.5700923792038983
28,1567119600,490,394,-96,884,35,-0.714576022734687,0.1655305038764743
28,1567134000,91,69,-22,160,35,-0.5475532146832915,-0.9209041090904647
28,1567148400,34,186,152,220,35,-0.15482390926514505,-0.8308680914412709
28,1567162800,286,1682,1396,1968,35,2.6529649179772354,1.7921812227385765
28,1567177200,484,793,309,1277,35,0.19953529160065375,0.755266419478694
28,1567191600,761,691,-70,1452,35,-0.6558923334193318,1.0178714709555094
28,1567206000,359,311,-48,670,35,-0.6062369039986466,-0.15559795907231708
28,1567220400,118,110,-8,228,35,-0.5159543050519464,-0.8188632890880451
28,1567234800,31,45,14,76,35,-0.4662988756312612,-1.0469545337993362
28,1567249200,117,309,192,426,35,-0.06454131031844472,-0.5217444308457054
28,1567263600,225,542,317,767,35,0.2175918113899938,-0.010039730539453694
28,1567278000,342,482,140,824,35,-0.18190868894915516,0.07549448622728046
28,1567292400,325,327,2,652,35,-0.4933836553152713,-0.18260876436707524
28,1567306800,110,107,-3,217,35,-0.5046689801836088,-0.8353698923237306
28,1567321200,15,44,29,59,35,-0.43244290102624855,-1.072464738799941
28,1567335600,94,232,138,326,35,-0.18642281889649018,-0.6718044602610285
28,1567350000,217,416,199,633,35,-0.04874185550277216,-0.21112016995598662
28,1567364400,360,496,136,856,35,-0.19093694884382517,0.12351369564018384
28,1567378800,253,310,57,563,35,-0.36924508176355836,-0.3161621905467128
28,1567393200,77,91,14,168,35,-0.4662988756312612,-0.908899306737239
28,1567407600,11,46,35,57,35,-0.41890051118424354,-1.0754659393882475
28,1567422000,108,271,163,379,35,-0.12999619455480246,-0.5922726446709072
28,1567436400,187,400,213,587,35,-0.01714294587142704,-0.28014778348703523
28,1567450800,224,404,180,628,35,-0.09162609000245482,-0.21862317142675278
28,1567465200,170,244,74,414,35,-0.3308749772112107,-0.5397516343755442
28,1567479600,40,59,19,99,36,-0.4306306264264641,-1.1185708230340163
28,1567494000,24,208,184,232,36,-0.12457302996477741,-0.9434115696986745
28,1567508400,433,1974,1541,2407,36,2.392518839117094,1.9210348664243988
28,1567522800,427,733,306,1160,36,0.1017241019644697,0.2787522430471701
28,1567533844,747,638,-109,1385,36,-0.6680571254997725,0.57507428816335
28,1567534614,711,267,-444,978,36,-1.2894467910431968,0.03906063321986005
28,1567537200,689,535,-154,1224,36,-0.7515273790802325,0.3630394025468835
28,1567551600,532,435,-97,967,36,-0.6457983912116498,0.024573777680846804
28,1567566000,93,76,-17,169,36,-0.497406829290832,-1.026381742331205
28,1567580400,34,210,176,244,36,-0.13941218615685919,-0.9276077272924782
28,1567594800,408,2140,1732,2548,36,2.7468036932030464,2.106730014697205
28,1567609200,383,758,375,1141,36,0.22971182412117502,0.25372949257069266
28,1567623600,982,832,-150,1814,36,-0.7441078009841916,1.1400616541848665
28,1567638000,395,387,-8,782,36,-0.48071277857474004,-0.2190687927480123
28,1567652400,66,93,27,159,36,-0.4157914702343823,-1.0395516110030352
28,1567666800,28,197,169,225,36,-0.15239644782493075,-0.9526304777689556
28,1567681200,426,2146,1720,2572,36,2.7245449589149238,2.1383376995095977
28,1567695600,444,794,350,1238,36,0.18333946102091947,0.38147721868744583
28,1567710000,1085,922,-163,2007,36,-0.7682214297963245,1.39424011955119
28,1567724400,429,389,-40,818,36,-0.5400694033430672,-0.1716572655294235
28,1567738800,63,91,28,154,36,-0.41393657571037207,-1.0461365453389502
28,1567753200,27,232,205,259,36,-0.08562024496056275,-0.9078529242847329
28,1567767600,405,2016,1611,2421,36,2.5223614557978093,1.9394726825649613
28,1567782000,410,806,396,1216,36,0.2686646091253897,0.35250350760941934
28,1567796400,953,833,-120,1786,36,-0.6884609652638849,1.103186021903742
28,1567810800,319,400,81,719,36,-0.3156271659378303,-0.3020389653805427
28,1567825200,103,155,52,258,36,-0.36941910713412673,-0.9091699111519159
28,1567839600,18,79,61,97,36,-0.35272505641803475,-1.1212047967683825
28,1567854000,153,391,238,544,36,-0.02440872566822542,-0.5325116671375716
28,1567868400,328,483,155,811,36,-0.17836497116107386,-0.18087617359970465
28,1567882800,362,636,274,998,36,0.04236747719614258,0.0654003705635205
28,1567897200,385,293,-92,678,36,-0.6365239185915987,-0.3560354269350466
28,1567911600,126,110,-16,236,36,-0.4955519347668218,-0.9381436222299424
28,1567926000,23,63,40,86,36,-0.39167784142224943,-1.1356916523073957
28,1567940400,131,266,135,397,36,-0.2154628616412783,-0.7261087366134759
28,1567954800,209,548,339,757,36,0.16293562125680702,-0.25199346442758785
28,1567969200,390,476,86,866,36,-0.3063526933177792,-0.10844189590463843
28,1567983600,283,265,-18,548,36,-0.49926172381484224,-0.5272437196688395
28,1567998000,45,35,-10,80,36,-0.4844225676227605,-1.1435935735104938
28,1568012400,34,208,174,242,36,-0.14312197520487965,-0.9302417010268442
28,1568026800,402,2179,1777,2581,36,2.8302739467835063,2.1501905813142446
28,1568041200,375,767,392,1142,36,0.2612450310293488,0.2550464794378757
28,1568055600,1011,891,-120,1902,36,-0.6884609652638849,1.2559564984969724
28,1568070000,407,373,-34,780,36,-0.5289400361990058,-0.22170276648237836
28,1568084400,64,54,-10,118,37,-0.5173764505450528,-0.988921883687289
28,1568098800,35,223,188,258,37,-0.16002573935463263,-0.8201638830580588
28,1568100540,1,1,0,2,37,-0.4993284348283649,-1.1287499413515083
28,1568101766,3,15,12,18,37,-0.4776708159683395,-1.1094633127081677
28,1568113200,434,2248,1814,2682,37,2.7745816161788177,2.1017603564080414
28,1568127600,419,814,395,1233,37,0.21356818598080665,0.35511504989550874
28,1568142000,1127,931,-196,2058,37,-0.8530695428754476,1.349581839317758
28,1568156400,389,377,-12,766,37,-0.5209860536883903,-0.2078134236319949
28,1568170800,76,63,-13,139,37,-0.5227908552600592,-0.9636081835929045
28,1568185200,26,228,202,254,37,-0.1347585173512696,-0.8249855402188939
28,1568199600,385,2276,1891,2661,37,2.9135513371973145,2.0764466563136565
28,1568214000,447,853,406,1300,37,0.23342100326916332,0.4358778073394975
28,1568228400,1050,1039,-11,2089,37,-0.5191812521167216,1.3869496823142304
28,1568242800,400,478,78,878,37,-0.35855391223819943,-0.07280702312861072
28,1568257200,80,69,-11,149,37,-0.5191812521167216,-0.9515540406908166
28,1568271600,28,215,187,243,37,-0.16183054092630142,-0.8382450974111906
28,1568286000,424,2103,1679,2527,37,2.530933404003531,1.9149211414256793
28,1568300400,441,807,366,1248,37,0.16122894040241176,0.37319626424864055
28,1568314800,1069,920,-149,1989,37,-0.7682438690070145,1.2664082532933518
