remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1568329200,443,418,-25,861,37,-0.5444484741200847,-0.0932990660621601
28,1568343600,322,244,-78,566,37,-0.6401029574185304,-0.44889628167375234
28,1568358000,37,199,162,236,37,-0.20695058021802115,-0.8466829974426521
28,1568372400,474,2073,1599,2547,37,2.3865492782700284,1.939029427229855
28,1568386800,395,726,331,1121,37,0.09806088539400416,0.22010864939212457
28,1568401200,989,931,-58,1920,37,-0.6040069259851547,1.1832346672689456
28,1568415600,352,374,22,726,37,-0.4596228002516516,-0.25602999524034636
28,1568430000,103,146,43,249,37,-0.421721967246607,-0.8310126116699379
28,1568444400,22,106,84,128,37,-0.3477251028081867,-0.9768677407852011
28,1568458800,135,422,287,557,37,0.01864961624057745,-0.4597450102856314
28,1568473200,318,539,221,857,37,-0.10046728748956262,-0.09812072322299525
28,1568487600,370,594,224,964,37,-0.09505288277455624,0.03085860582934498
28,1568502000,405,342,-63,747,37,-0.6130309338434986,-0.23071629514596184
28,1568516400,114,119,5,233,37,-0.49030442697002097,-0.8502992403132784
28,1568530800,23,56,33,79,37,-0.4397699829632949,-1.0359330410054317
28,1568537920,10,1,-9,11,37,-0.515571648973384,-1.1179012127396293
28,1568545200,109,363,254,472,37,-0.04090883562449258,-0.5622052249533783
28,1568559600,310,524,214,834,37,-0.11310089849124413,-0.12584525189779736
28,1568574000,308,567,259,875,37,-0.031884827766148635,-0.07642326599923709
28,1568588400,378,320,-58,698,37,-0.6040069259851547,-0.2897815953661924
28,1568602800,56,71,15,127,37,-0.4722564112533331,-0.9780731550754099
28,1568617200,33,208,175,241,37,-0.1834881597863269,-0.8406559259916082
28,1568631600,391,2304,1913,2695,37,2.953256971774028,2.1174307421807557
28,1568646000,412,752,340,1164,37,0.11430409953902326,0.2719414638711024
28,1568660400,1097,863,-234,1960,37,-0.9216520025988615,1.2314512388772971
28,1568674800,385,363,-22,748,37,-0.5390340694050783,-0.22951088085575305
28,1568689200,66,80,14,146,38,-0.510768697069963,-1.0015044102043187
28,1568703600,41,219,178,260,38,-0.21901907356944625,-0.8651859057665564
28,1568718000,468,2335,1867,2803,38,2.7856462562620945,2.175673364279316
28,1568732400,364,818,454,1182,38,0.2719741952484965,0.23731989328271386
28,1568746800,1092,961,-131,2053,38,-0.7687180593112735,1.2788410982414062
28,1568761200,411,380,-31,791,38,-0.5908219474207145,-0.2302286614117164
28,1568775600,70,55,-15,125,38,-0.562358569518225,-1.0266157136533802
28,1568790000,35,216,181,251,38,-0.2136821902127295,-0.8759478929590113
28,1568804400,422,2320,1898,2742,38,2.8407940509481677,2.102731006641566
28,1568818800,453,780,327,1233,38,0.04604613314748659,0.2983044873732917
28,1568833200,1065,903,-162,1968,38,-0.8238658539973467,1.1772001080904433
28,1568847600,401,413,12,814,38,-0.5143266193077741,-0.2027258052532205
28,1568862000,78,93,15,171,38,-0.5089897359510573,-0.9716100013363884
28,1568876400,29,198,169,227,38,-0.23502972363959657,-0.9046465254722245
28,1568884309,49,215,166,264,38,-0.24036660699631332,-0.8604028003476876
28,1568890800,427,2269,1842,2696,38,2.7411722282894546,2.047725294324574
28,1568905200,403,829,426,1232,38,0.22216328391913995,0.2971087110185745
28,1568919600,1148,990,-158,2138,38,-0.8167500095217244,1.3804820883923692
28,1568934000,543,384,-159,927,38,-0.8185289706406299,-0.06760307717017544
28,1568948400,81,70,-11,151,38,-0.5552427250426026,-0.9955255284307326
28,1568962800,30,194,164,224,38,-0.2439245292341245,-0.9082338545363762
28,1568977200,397,1879,1482,2276,38,2.1007462254834426,1.5454992253433446
28,1568991600,487,967,480,1454,38,0.31822718434004177,0.5625710617657957
28,1569006000,1049,885,-164,1934,38,-0.8274237762351578,1.1365437120300579
28,1569020400,380,404,24,784,38,-0.49297908588090705,-0.23859909589473688
28,1569034800,132,152,20,284,38,-0.5000949303565294,-0.8364872732533434
28,1569049200,19,84,65,103,38,-0.42004168000577785,-1.0529227934571588
28,1569063600,134,397,263,531,38,-0.06780737846247115,-0.5411305136381918
28,1569078000,261,682,421,943,38,0.213268478324612,-0.04847065549470004
28,1569092400,415,657,242,1072,38,-0.10516556195948852,0.10578449426382043
28,1569106800,299,399,100,698,38,-0.3577780408440822,-0.3414358624004172
28,1569121200,140,131,-9,271,38,-0.5516848028047915,-0.8520323658646671
28,1569135600,22,77,55,99,38,-0.43783129119483377,-1.0577058988760277
28,1569150000,121,293,172,414,38,-0.22969284028287978,-0.6810363471401056
28,1569164400,234,477,243,711,38,-0.10338660084058293,-0.3258907697890934
28,1569178800,289,628,339,917,38,0.06739366657435365,-0.07956084071734758
28,1569193200,224,294,70,518,38,-0.4111468744112499,-0.5566756062495155
28,1569207600,48,44,-4,92,38,-0.5427899972102636,-1.0660763333590482
28,1569222000,37,184,147,221,38,-0.2741668682555195,-0.9118211836005278
28,1569236400,428,2199,1771,2627,38,2.614865988847158,1.9652167258490865
28,1569250800,419,737,318,1156,38,0.030035483077336278,0.2062297080600663
28,1569265200,1087,936,-151,2023,38,-0.8042972816893852,1.2429678075998898
28,1569279600,374,392,18,766,38,-0.5036528525943406,-0.2601230702796467
28,1569294000,91,60,-31,151,39,-0.5936933032594714,-1.0455848011679512
28,1569308400,32,196,164,228,39,-0.234344537189331,-0.9494588880151196
28,1569322800,418,2289,1871,2707,39,2.9113392765631296,2.145296160113053
28,1569337200,449,766,317,1215,39,0.04760603311185619,0.2827005442166297
28,1569351600,1129,932,-197,2061,39,-0.8996004579653347,1.338837200415272
28,1569366000,402,468,66,870,39,-0.4149403273168888,-0.1479934822473556
28,1569380400,100,79,-21,179,39,-0.5752651614097207,-1.0106299236578304
28,1569394800,35,196,161,231,39,-0.23987297974425623,-0.9457137225676067
28,1569409200,390,2144,1754,2534,39,2.695730016921045,1.9293249526398084
28,1569423600,407,804,397,1211,39,0.19503116790986255,0.2777069902866125
28,1569438000,1178,1056,-122,2234,39,-0.7613893940922037,1.5548084078885167
28,1569452400,614,465,-149,1079,39,-0.8111453770865309,0.11291971059604419
28,1569466800,112,72,-40,184,39,-0.6102786309242472,-1.004387981245309
28,1569481200,30,210,180,240,39,-0.2048595102297297,-0.9344782262250679
28,1569495600,423,2262,1839,2685,39,2.8523692226439272,2.1178316134979585
28,1569510000,415,750,335,1165,39,0.08077668844140762,0.22028112009141446
28,1569524400,1072,975,-97,2047,39,-0.7153190394678267,1.3213597616602117
28,1569538800,420,444,24,864,39,-0.49233852308584214,-0.15548381314238144
28,1569553200,78,103,25,181,39,-0.490495708900867,-1.0081331466928218
28,1569567600,34,197,163,231,39,-0.23618735137430608,-0.9457137225676067
28,1569582000,390,1953,1563,2343,39,2.3437525075908052,1.690882752481486
28,1569596400,499,868,369,1367,39,0.1434323707305603,0.4724555935572841
28,1569610800,1021,933,-88,1954,39,-0.698733711803051,1.2052596327873113
28,1569625200,358,379,21,737,39,-0.4978669656407674,-0.3140291504204282
28,1569639600,109,139,30,248,39,-0.48128163797599166,-0.9244911183650335
28,1569654000,30,121,91,151,39,-0.3688699726925118,-1.0455848011679512
28,1569668400,128,495,367,623,39,0.13974674236061016,-0.456345437425919
28,1569682800,305,632,327,937,39,0.06603417496160698,-0.06435145391956715
28,1569697200,412,824,412,1236,39,0.22267338068448875,0.30891670234922014
28,1569711600,431,398,-33,829,39,-0.5973789316294217,-0.19917741003003211
28,1569726000,137,172,35,309,39,-0.47206756705111624,-0.8483394209322709
28,1569740400,22,64,42,86,39,-0.4591678677562907,-1.1267300525307309
28,1569754800,120,288,168,408,39,-0.22697328044943066,-0.7247489611643446
28,1569769200,259,561,302,820,39,0.019963820337229994,-0.21041290637257087
28,1569783600,337,505,168,842,39,-0.22697328044943066,-0.18294835975747614
28,1569798000,254,297,43,551,39,-0.4573250535713156,-0.546229408166229
28,1569812400,49,60,11,109,39,-0.5162951074905181,-1.098017117433132
28,1569826800,25,180,155,205,39,-0.2509298648541067,-0.9781718231127186
28,1569841200,345,1776,1431,2121,39,2.1005010351740947,1.4137405093655302
28,1569855600,320,675,355,995,39,0.1176329721409092,0.008055078065682555
28,1569870000,987,803,-184,1790,39,-0.8756438735606586,1.0005239216566053
28,1569884400,278,283,5,561,39,-0.5273519926003686,-0.533745523341186
28,1569898800,50,50,0,100,40,-0.5361452348119088,-1.068190289396803
28,1569913200,28,205,177,233,40,-0.20928746249833405,-0.9027827671766293
28,1569927600,424,2068,1644,2492,40,2.499754074134514,1.9066577794051154
28,1569942000,369,744,375,1113,40,0.15635004551346138,0.1916429437538423
28,1569956400,967,911,-56,1878,40,-0.6395578633404974,1.1430471129149908
28,1569970800,519,367,-152,886,40,-0.8168366551037921,-0.09066914304299527
28,1569985200,93,60,-33,153,40,-0.5970848194805414,-1.002276013624854
28,1569999600,72,268,196,340,40,-0.17420103496184863,-0.7697105500521287
28,1570014000,453,2136,1683,2589,40,2.5717735832883526,2.027293340723588
28,1570028400,419,698,279,1117,40,-0.020928746249833374,0.19661760607625353
28,1570042800,1053,925,-128,1978,40,-0.7725169571629684,1.2674136709752717
28,1570057200,417,400,-17,817,40,-0.5675383541866589,-0.17648206810458905
28,1570071600,78,93,15,171,40,-0.508445423598894,-0.9798900331740035
28,1570086000,33,195,162,228,40,-0.23698727371134887,-0.9090010950796433
28,1570100400,379,2244,1865,2623,40,2.9078646260062655,2.0695779704640835
28,1570114800,356,782,426,1138,40,0.2505294036377117,0.22273458326891252
28,1570129200,1058,944,-114,2002,40,-0.7466638000308213,1.2972616449097392
28,1570143600,363,414,51,777,40,-0.4419658766876584,-0.2262286913287014
28,1570158000,78,81,3,159,40,-0.5306052725693058,-0.9948140201412371
28,1570172400,33,200,167,233,40,-0.2277540033070106,-0.9027827671766293
28,1570186800,400,2017,1617,2417,40,2.4498944139510876,1.8133828608599047
28,1570201200,461,945,484,1406,40,0.3576353403280356,0.5560369588704652
28,1570215600,1029,762,-267,1791,40,-1.0292018744035722,1.0348482074025465
28,1570230000,353,376,23,729,40,-0.49367219095195275,-0.2859246391976362
28,1570244400,99,120,21,219,40,-0.49736549911368805,-0.9201940853050686
28,1570258800,17,89,72,106,40,-0.4031861409894377,-1.060728295913186
28,1570273200,124,408,284,532,40,-0.011695475845495105,-0.5309267585763895
28,1570287600,275,599,324,874,40,0.06217068738921105,-0.10559313001022896
28,1570302000,415,604,189,1019,40,-0.1871276135279222,0.07473837917717828
28,1570316400,285,367,82,652,40,-0.3847196001807612,-0.3816868889040525
28,1570330800,92,121,29,213,40,-0.4825922664667468,-0.9276560787886855
28,1570345200,14,61,47,75,40,-0.44935249301112906,-1.0992819289118732
28,1570359600,120,279,159,399,40,-0.24252723595395181,-0.6963342807965631
28,1570374000,251,502,251,753,40,-0.07263506051412767,-0.2560766652631688
28,1570388400,363,545,182,908,40,-0.20005419209399578,-0.06330850026973348
28,1570402800,219,249,30,468,40,-0.48074561238587915,-0.6105213557349692
28,1570417200,41,55,14,96,40,-0.5102920776797616,-1.073164951719214
28,1570431600,24,193,169,217,40,-0.2240606951452753,-0.9226814164662742
28,1570446000,451,2127,1676,2578,40,2.558847004722279,2.013613019336957
28,1570460400,371,733,362,1104,40,0.13234354246218188,0.18044995352841703
28,1570474800,1049,945,-104,1994,40,-0.7281972592221447,1.2873123202649166
28,1570489200,345,352,7,697,40,-0.5232186562458352,-0.3257219377769261
28,1570503600,67,62,-5,129,41,-0.54011319199894,-1.0598754659459864
28,1570518000,32,191,159,223,41,-0.22589869314009722,-0.9347442356961432
28,1570532400,440,2275,1835,2715,41,2.985220209831979,2.38256454922523
28,1570546800,413,763,350,1176,41,0.14004624150648184,0.3338734497091813
28,1570561200,1105,907,-198,2012,41,-0.909890010777944,1.446742688952467
28,1570575600,328,365,37,693,41,-0.4596436252180168,-0.30908808444692754
28,1570590000,73,64,-9,137,41,-0.5477769602637899,-1.0492259995417443
28,1570604400,26,219,193,245,41,-0.16075666288887372,-0.9054582030844778
28,1570618800,391,1948,1557,2339,41,2.4525883154249164,1.8820396282258576
28,1570633200,345,625,280,970,41,0.005930296871609941,0.059649689799950605
28,1570647600,1278,470,-808,1748,41,-2.078614671167542,1.095310297612482
28,1570662000,427,302,-125,729,41,-0.7700262399444348,-0.2611654856278387
28,1570676400,100,52,-48,152,41,-0.6224987008460756,-1.0292582500337906
28,1570690800,44,193,149,237,41,-0.24505811380222178,-0.9161076694887198
28,1570705200,418,2172,1754,2590,41,2.83002890246877,2.2161666366589494
28,1570719600,389,858,469,1247,41,0.3680433473857641,0.42838746404682876
28,1570734000,1107,910,-197,2017,41,-0.9079740687117316,1.4533986054551182
28,1570748400,387,413,26,800,41,-0.48071898794635387,-0.16665147129019123
28,1570762800,75,94,19,169,41,-0.49413058240984103,-1.0066281339247765
28,1570777200,38,210,172,248,41,-0.2009914462793353,-0.901464653182887
28,1570791600,398,2004,1606,2402,41,2.5464694766693263,1.965904176159263
28,1570806000,432,836,404,1268,41,0.24350711308195447,0.45634231335796394
28,1570820400,971,962,-9,1933,41,-0.5477769602637899,1.3415792082105775
28,1570834800,440,464,24,904,41,-0.4845508720787788,-0.028208408035045634
28,1570849200,117,161,44,278,41,-0.44623203075452966,-0.8615291541669797
28,1570863600,19,76,57,95,41,-0.42132478389376776,-1.1051356981640148
28,1570878000,139,432,293,571,41,0.03083754373237187,-0.4714924471116176
28,1570892400,242,742,500,984,41,0.42743755143835027,0.07828625600737406
28,1570906800,417,834,417,1251,41,0.2684143599427164,0.43371219724894977
28,1570921200,297,437,140,734,41,-0.2623015923981339,-0.25450956912518746
28,1570935600,110,155,45,265,41,-0.4443160886883172,-0.8788345370738728
28,1570950000,17,68,51,85,41,-0.4328204362910425,-1.1184475311693172
28,1570964400,119,315,196,434,41,-0.15500883669023635,-0.6538645592842612
28,1570978800,244,554,310,798,41,0.06340855885798362,-0.1693138378912517
28,1570993200,361,580,219,941,41,-0.11094216916734988,0.021045374084573472
28,1571007600,245,342,97,587,41,-0.3446871012452695,-0.45019351430313365
28,1571022000,56,71,15,127,41,-0.5017943506746909,-1.062537832547047
28,1571036400,18,133,115,151,41,-0.3102001440534453,-1.0305894333343208
28,1571050800,317,1235,918,1552,41,1.2283013351151568,0.8343983707085538
28,1571065200,288,651,363,939,41,0.16495348836724377,0.01838300748351298
28,1571079600,563,776,213,1339,41,-0.12243782156462461,0.5508563276956114
28,1571094000,321,323,2,644,41,-0.5267015975354528,-0.37431606617290963
28,1571108400,67,61,-6,128,42,-0.5528758237740197,-1.0217189305926708
28,1571122800,35,200,165,235,42,-0.24841683233520587,-0.8937976937819654
28,1571137200,418,2194,1776,2612,42,2.6199073501673027,1.9479666043399686
28,1571151600,414,815,401,1229,42,0.1717721850891219,0.2945547304221586
28,1571166000,1095,947,-148,2042,42,-0.8057014190039118,1.266517025067986
28,1571180400,399,300,-99,699,42,-0.7184587840302166,-0.3390738257430182
28,1571194800,68,73,5,141,42,-0.5332907424533941,-1.006177098082959
28,1571209200,30,204,174,234,42,-0.23239267489105778,-0.8949932193596355
28,1571223600,446,2273,1827,2719,42,2.7107109090174752,2.0758878411506743
28,1571238000,410,765,355,1175,42,0.08987093593014275,0.22999634922797074
28,1571252400,1018,786,-232,1804,42,-0.9552602218159606,0.9819819375824919
28,1571266800,335,377,42,712,42,-0.4674136507385631,-0.3235319932333063
28,1571281200,70,62,-8,132,42,-0.556436747650497,-1.0169368282819902
28,1571295600,32,199,167,231,42,-0.2448559084587285,-0.8985797960926459
28,1571310000,420,2183,1763,2603,42,2.5967613449702,1.9372068741409374
28,1571324400,413,862,449,1275,42,0.2572343581245784,0.3495489069949852
28,1571338800,1094,1000,-94,2094,42,-0.7095564743390232,1.3286843551068337
28,1571353200,421,369,-52,790,42,-0.6347770729329988,-0.230280998175035
28,1571367600,79,87,8,166,42,-0.5279493566386781,-0.9762889586412054
28,1571382000,36,204,168,240,42,-0.24307544652048985,-0.8878200658936146
28,1571396400,391,2056,1665,2447,42,2.4222760750228094,1.7507048840243948
28,1571410800,443,833,390,1276,42,0.15218710376849645,0.35074443257265536
28,1571425200,1028,963,-65,1991,42,-0.6579230781301015,1.205545220606809
28,1571439600,351,393,42,744,42,-0.4674136507385631,-0.2852751747478617
28,1571454000,104,131,27,235,42,-0.4941205798121433,-0.8937976937819654
28,1571468400,26,74,48,100,42,-0.45673087910913107,-1.055193646767435
28,1571482800,132,466,334,598,42,0.05248123522713054,-0.4598219090877028
28,1571497200,263,744,481,1007,42,0.31420914014821605,0.02914805217938642
28,1571511600,478,815,337,1293,42,0.057822621041846566,0.3710683673930478
28,1571526000,296,456,160,752,42,-0.2573191420263993,-0.2757109701265005
28,1571540400,99,164,65,263,42,-0.42646302615907355,-0.8603229776072013
28,1571554800,20,54,34,74,42,-0.48165734624447254,-1.0862773117868587
28,1571569200,120,312,192,432,42,-0.2003443600027616,-0.6582791549809468
28,1571583600,227,609,382,836,42,0.13794340826258703,-0.17528682160220835
28,1571598000,250,561,311,811,42,0.011530610647640965,-0.20517496104396196
28,1571612400,151,213,62,364,42,-0.4318044119737896,-0.7395748942625167
28,1571626800,42,56,14,98,42,-0.517266585009246,-1.0575846979227752
28,1571641200,25,182,157,207,42,-0.26266052784111527,-0.9272724099567294
28,1571655600,477,2188,1711,2665,42,2.5041773241817884,2.011329459956486
28,1571670000,402,627,225,1029,42,-0.14158911604088525,0.055449614888129606
28,1571684400,1237,879,-358,2116,42,-1.179598426034034,1.3549859178155768
28,1571698800,378,293,-85,671,42,-0.6935323168948752,-0.37254854191778225
28,1571713200,59,76,17,135,43,-0.5614406049669551,-1.0687850777596657
28,1571727600,33,204,171,237,43,-0.2888745287884468,-0.9455201626130131
28,1571742000,441,2218,1777,2659,43,2.5536002656445675,1.9814173323398534
28,1571756400,386,744,358,1130,43,0.04209856371402747,0.133652084700327
28,1571770800,1049,930,-119,1979,43,-0.8021483086051182,1.1596512313621699
28,1571785200,344,354,10,698,43,-0.5738299720659782,-0.38841108533255425
28,1571799600,61,54,-7,115,43,-0.6039184350207486,-1.0929546689648917
28,1571814000,39,203,164,242,43,-0.30126389588746993,-0.9394777648117066
28,1571828400,416,2323,1907,2739,43,2.7836885117692827,2.0780956971607574
28,1571842800,376,865,489,1241,43,0.273956719424317,0.2677933158893312
28,1571857200,1110,921,-189,2031,43,-0.9260419795953494,1.2224921684957575
28,1571871600,362,417,55,779,43,-0.4941840407151154,-0.290524240951389
28,1571886000,87,88,1,175,43,-0.5897591583361508,-1.0204458953492137
28,1571900400,36,197,161,233,43,-0.30657362464419413,-0.9503540808540584
28,1571914800,383,2282,1899,2665,43,2.7695292350846845,1.9886682097014212
28,1571929200,405,884,479,1289,43,0.2562576235685697,0.32580033478187354
28,1571943600,1053,959,-94,2012,43,-0.75790056896575,1.1995310568507929
28,1571958000,409,458,49,867,43,-0.5048034982285637,-0.1841780396483947
28,1571972400,81,94,13,175,43,-0.568520243309254,-1.0204458953492137
28,1571986800,31,178,147,209,43,-0.33135235884224035,-0.9793575903003295
28,1572001200,403,2015,1612,2418,43,2.2615651840247373,1.6901737583168803
28,1572015600,422,782,360,1204,43,0.04563838288517692,0.22307957215966312
28,1572030000,1037,921,-116,1958,43,-0.796838579848394,1.1342731605966827
28,1572044400,319,403,84,722,43,-0.44285666273344826,-0.3594075758862831
28,1572058800,128,185,57,313,43,-0.4906442215439659,-0.8536757160331544
28,1572073200,31,108,77,139,43,-0.45524602983247137,-1.0639511595186204
28,1572087600,237,529,292,766,43,-0.07471546893390464,-0.3062344752347859
28,1572102000,509,809,300,1318,43,-0.06055619224930681,0.3608462420294512
28,1572116400,557,912,355,1469,43,0.03678883495730328,0.5433266556289074
28,1572130800,324,565,241,889,43,-0.1649808577982158,-0.1575914893226461
28,1572145200,116,214,98,330,43,-0.41807792853540204,-0.8331315635087123
28,1572159600,23,62,39,85,43,-0.5225025940843111,-1.1292090557727306
28,1572174000,157,292,135,449,43,-0.3525912738691371,-0.6893224958376177
28,1572188400,254,510,256,764,43,-0.13843221401459488,-0.3086514343553085
28,1572202800,306,696,390,1002,43,0.0987356704524188,-0.021033299013119303
28,1572217200,173,395,222,568,43,-0.19860913992413567,-0.5455134281665232
28,1572231600,54,83,29,137,43,-0.5402016899400583,-1.0663681186391432
28,1572246000,32,184,152,216,43,-0.3225028109143667,-0.9708982333785005
28,1572260400,448,2260,1812,2708,43,2.615547101139683,2.040632830792657
28,1572274800,389,831,442,1220,43,0.1907709689023047,0.2424152451238439
28,1572289200,981,856,-125,1837,43,-0.8127677661185666,0.9880471338050655
28,1572303600,328,365,37,693,43,-0.5260424132554605,-0.39445348313386075
28,1572318000,61,66,5,127,44,-0.5406802633679036,-1.037586084157691
28,1572332400,32,185,153,217,44,-0.2751039285520293,-0.9262552090798836
28,1572346800,439,2271,1832,2710,44,2.737751923852382,2.157610030575377
28,1572361200,389,803,414,1192,44,0.19324352676515436,0.2798292709296948
28,1572375600,1099,775,-324,1874,44,-1.1310492779248134,1.1234699020748562
28,1572390000,398,427,29,825,44,-0.4976138306950591,-0.17415329744314137
28,1572404400,63,48,-15,111,44,-0.5765689572619407,-1.0573782397270788
28,1572418800,30,193,163,223,44,-0.2571595816050108,-0.9188331507413631
28,1572433200,397,2330,1933,2727,44,2.9189898280172693,2.1786391958678517
28,1572447600,383,826,443,1209,44,0.2452821329115081,0.3008584362221695
28,1572462000,1076,954,-122,2030,44,-0.7685734695950389,1.316443418876389
28,1572476400,372,373,1,745,44,-0.547858002146711,-0.27311407529008114
28,1572490800,63,63,0,126,44,-0.5496524368414129,-1.0388230938807776
28,1572505200,37,166,129,203,44,-0.3181703612248738,-0.9435733452030981
28,1572519600,342,2215,1873,2557,44,2.811323746335158,1.9683475429431048
28,1572534000,361,815,454,1176,44,0.26502091455322846,0.2600371153603068
28,1572548400,1113,830,-283,1943,44,-1.0574774554420374,1.2088235729678418
28,1572562800,380,361,-19,741,44,-0.583746696040748,-0.27806211418242816
28,1572577200,66,135,69,201,44,-0.42583644290698497,-0.9460473646492715
28,1572591600,41,191,150,232,44,-0.2804872326361349,-0.9077000632335824
28,1572606000,363,1957,1594,2320,44,2.310676466513341,1.6751762385715456
28,1572620400,409,843,434,1252,44,0.22913222065919142,0.3540498543148996
28,1572634800,1013,905,-108,1918,44,-0.7434513838692131,1.1778983298906731
28,1572649200,357,428,71,785,44,-0.4222475735175813,-0.22363368636661127
28,1572663600,104,120,16,224,44,-0.5209414817261833,-0.9175961410182764
28,1572678000,21,87,66,108,44,-0.43121974699109056,-1.0610892688963391
28,1572692400,127,375,248,502,44,-0.10463263255535327,-0.5737074380001607
28,1572706800,238,595,357,833,44,0.09096074916714872,-0.16425721965844742
28,1572721200,380,636,256,1016,44,-0.09027715499773845,0.06211555966642731
28,1572735600,246,401,155,647,44,-0.27151505916262564,-0.3943410281525824
28,1572746400,89,126,37,215,44,-0.4832583531374443,-0.9287292285260571
28,1572760800,18,40,22,58,44,-0.5101748735579721,-1.1229397550506763
28,1572775200,88,225,137,313,44,-0.30381488366725895,-0.8075022756635559
28,1572789600,247,465,218,712,44,-0.15846567339640888,-0.3139353961519438
28,1572804000,281,594,313,875,44,0.012005622600267185,-0.11230281128880402
28,1572818400,213,345,132,558,44,-0.31278705714076827,-0.5044348935073029
28,1572832800,74,95,21,169,44,-0.511969308252674,-0.9856316757880474
28,1572847200,18,52,34,70,44,-0.48864165722154984,-1.1080956383736353
28,1572861600,370,1539,1169,1909,44,1.5480417212650535,1.1667652423828925
28,1572876000,525,1482,957,2007,44,1.1676215659882605,1.2879921952453939
28,1572890400,898,881,-17,1779,44,-0.5801578266513444,1.0059539783816154
