remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
28,1572904800,628,496,-132,1124,44,-0.7865178165420574,0.19571260975979599
28,1572919200,105,117,12,222,45,-0.6411700897429315,-1.0243159986224275
28,1572933600,16,77,61,93,45,-0.528303094217232,-1.2128711605337623
28,1572948000,402,1316,914,1718,45,1.436503991158721,1.1623392123803369
28,1572962400,293,899,606,1192,45,0.7270543049971812,0.3935018855170654
28,1572976800,721,822,101,1543,45,-0.4361667713391099,0.9065473260665108
28,1572991200,581,513,-68,1094,45,-0.8254427354991757,0.2502584291813228
28,1573005600,108,124,16,232,45,-0.6319564574551193,-1.0096993194044948
28,1573020000,14,76,62,90,45,-0.5259996861452789,-1.2172561642991422
28,1573034400,412,2041,1629,2453,45,3.0834407626051528,2.2366651348984066
28,1573048800,354,963,609,1317,45,0.7339645292130403,0.5762103757412269
28,1573063200,949,892,-57,1841,45,-0.8001052467076921,1.3421243667609117
28,1573077600,634,576,-58,1210,45,-0.8024086547796452,0.41981190810934466
28,1573092000,122,110,-12,232,45,-0.6964518834698048,-1.0096993194044948
28,1573106400,13,67,54,80,45,-0.5444269507209034,-1.231872843517075
28,1573120800,395,2046,1651,2441,45,3.13411574018812,2.219125119836887
28,1573135200,385,930,545,1315,45,0.586546412608045,0.5732870398976403
28,1573149600,891,812,-79,1703,45,-0.8507802242906592,1.1404141935534375
28,1573164000,514,595,81,1109,45,-0.482234932778171,0.2721834480082222
28,1573178400,98,125,27,223,45,-0.6066189686636357,-1.0228543307006344
28,1573192800,14,79,65,93,45,-0.5190894619294198,-1.2128711605337623
28,1573207200,382,1865,1483,2247,45,2.747143184100007,1.9355615430089883
28,1573221600,400,932,532,1332,45,0.5566021076726553,0.5981353945681263
28,1573236000,795,861,66,1656,45,-0.5167860538574668,1.0717158012291528
28,1573250400,452,504,52,956,45,-0.5490337668648094,0.04854825597384855
28,1573264800,107,185,78,292,45,-0.4891451569940301,-0.9219992440968972
28,1573279200,16,42,26,58,45,-0.6089223767355888,-1.2640295377965274
28,1573293600,132,342,210,474,45,-0.1850952914962273,-0.6559756823305181
28,1573308000,403,628,225,1031,45,-0.15054417041693152,0.15817335010834543
28,1573322400,446,824,378,1270,45,0.20187726459188537,0.5075119834169421
28,1573336800,285,492,207,777,45,-0.19200551571208646,-0.21309030202715068
28,1573351200,121,231,110,352,45,-0.4154360986915325,-0.8342991687892997
28,1573365600,16,41,25,57,45,-0.6112257848075419,-1.2654912057183207
28,1573380000,123,231,108,354,45,-0.4200429148354386,-0.831375832945713
28,1573394400,352,540,188,892,45,-0.23577026907919443,-0.04499849102092213
28,1573408800,375,691,316,1066,45,0.059065964130796164,0.20933172737111064
28,1573423200,242,458,216,700,45,-0.171274843064509,-0.32563873200523413
28,1573437600,70,167,97,237,45,-0.44538040362692216,-1.0023909797955282
28,1573452000,10,63,53,73,45,-0.5467303587928564,-1.242104518969628
28,1573466400,339,1312,973,1651,45,1.572405067403951,1.0644074616201864
28,1573480800,243,664,421,907,45,0.30092381168586657,-0.023073472194022747
28,1573495200,573,728,155,1301,45,-0.31178273545364515,0.5528236889925342
28,1573509600,378,495,117,873,45,-0.3993122421878611,-0.07277018153499466
28,1573524000,127,117,-10,244,46,-0.62355692910145,-0.9424780263475357
28,1573538400,10,78,68,88,46,-0.4684371402233005,-1.1493426549572658
28,1573552800,435,2098,1663,2533,46,2.703563670810653,2.0928625819067737
28,1573567200,340,920,580,1260,46,0.5497850636948087,0.4047941702389119
28,1573581600,915,817,-98,1732,46,-0.798563870399875,1.0306922773145057
28,1573596000,597,574,-23,1171,46,-0.6494102272478082,0.2867752475064376
28,1573610400,143,126,-17,269,46,-0.6374779357956428,-0.9093266435575148
28,1573624800,17,72,55,89,46,-0.49429043836965875,-1.148016599645665
28,1573639200,438,2053,1615,2491,46,2.6081053391933304,2.037168258819539
28,1573653600,362,925,563,1287,46,0.5159769045803403,0.4405976636521344
28,1573668000,868,871,3,1739,46,-0.5977036309550917,1.0399746644957115
28,1573682400,565,571,6,1136,46,-0.591737485229009,0.24036331160040844
28,1573696800,167,162,-5,329,46,-0.6136133528913121,-0.8297633248614648
28,1573711200,20,60,40,80,46,-0.5241211670000722,-1.1599510974500726
28,1573725600,415,1944,1529,2359,46,2.43707582837896,1.8621289576882287
28,1573740000,342,963,621,1305,46,0.6313223886179385,0.46446665926094943
28,1573754400,888,836,-52,1724,46,-0.7070829692666074,1.020083834821699
28,1573768800,632,636,4,1268,46,-0.5957149157130641,0.4154026127317185
28,1573783200,171,139,-32,310,46,-0.6673086644260562,-0.8549583757818806
28,1573797600,19,88,69,107,46,-0.466448424981273,-1.12414760403685
28,1573812000,380,1776,1396,2156,46,2.1725767011892954,1.5929397294332595
28,1573826400,358,901,543,1259,46,0.4762025997397891,0.40346811492731105
28,1573840800,861,889,28,1750,46,-0.5479857499044027,1.0545612729233207
28,1573855200,530,540,10,1070,46,-0.5837826242608988,0.15284366103475336
28,1573869600,162,166,4,328,46,-0.5957149157130641,-0.8310893801730657
28,1573884000,23,45,22,68,46,-0.5599180413565681,-1.1758637611892826
28,1573898400,95,317,222,412,46,-0.16217499295105672,-0.7197007339985956
28,1573912800,220,562,342,782,46,0.07647083609225014,-0.2290602687062869
28,1573927200,326,809,483,1135,46,0.3568796852181357,0.2390372562888076
28,1573941600,219,423,204,642,46,-0.19797186730755276,-0.41470801233040366
28,1573956000,113,190,77,303,46,-0.4505387030450525,-0.8642407629630865
28,1573970400,17,55,38,72,46,-0.5280985974841272,-1.1705595399428792
28,1573984800,64,195,131,259,46,-0.3431480799755644,-0.9225871966735232
28,1573999200,193,415,222,608,46,-0.16217499295105672,-0.459793892924832
28,1574013600,266,547,281,813,46,-0.04484079367143085,-0.18795255404666103
28,1574028000,172,288,116,460,46,-0.37297880860597776,-0.6560500790417555
28,1574042400,61,88,27,149,46,-0.5499744651464303,-1.068453280949615
28,1574056800,14,61,47,75,46,-0.5102001603058792,-1.1665813740080766
28,1574071200,402,2000,1598,2402,46,2.5742971800788617,1.9191493360870646
28,1574085600,330,859,529,1189,46,0.4483605863514033,0.3106442431152526
28,1574100000,911,764,-147,1675,46,-0.8960109172592253,0.9551071245532581
28,1574114400,487,484,-3,971,46,-0.6096359224072571,0.02156418518627078
28,1574128800,86,70,-16,156,47,-0.637376522172087,-1.0234771387213326
28,1574143200,16,59,43,75,47,-0.5266571642574774,-1.1291291967966444
28,1574157600,377,2020,1643,2397,47,2.4759016944437957,1.8995631346956257
28,1574172000,339,993,654,1332,47,0.6199449999090711,0.5104342229646749
28,1574186400,922,894,-28,1816,47,-0.6598957136123464,1.1417378786245622
28,1574200800,602,494,-108,1096,47,-0.8100236565474102,0.20260847351068018
28,1574215200,100,100,0,200,47,-0.6073509335850742,-0.9660858972977064
28,1574229600,15,73,58,88,47,-0.49850817495715305,-1.1121726936487548
28,1574244000,403,2504,2101,2907,47,3.3353841677470353,2.564779796651292
28,1574258400,444,868,424,1312,47,0.18832716397076318,0.4843472950448448
28,1574272800,911,850,-61,1761,47,-0.7218234900730602,1.0699988268450296
28,1574287200,609,562,-47,1171,47,-0.6955511000594241,0.3004344532100429
28,1574301600,123,109,-14,232,47,-0.6336233235987103,-0.9243468126259784
28,1574316000,14,70,56,84,47,-0.5022613735305296,-1.1173900792327207
28,1574330400,405,2018,1613,2423,47,2.419603715843147,1.9334761409914047
28,1574344800,355,973,618,1328,47,0.5523874255882926,0.5052168373807089
28,1574359200,895,904,9,1799,47,-0.5904615400048795,1.1195639898927068
28,1574373600,655,602,-53,1257,47,-0.7068106957795538,0.41260824326531215
28,1574388000,128,142,14,270,47,-0.5810785435714381,-0.8747816495783013
28,1574402400,15,69,54,84,47,-0.5060145721039062,-1.1173900792327207
28,1574416800,370,1747,1377,2117,47,1.976726284184709,1.5343461438180048
28,1574431200,393,882,489,1275,47,0.3103061176055024,0.4360864783931592
28,1574445600,844,820,-24,1664,47,-0.6523893164655933,0.9434772264338538
28,1574460000,515,494,-21,1009,47,-0.6467595186055284,0.08913033705941942
28,1574474400,143,188,45,331,47,-0.5229039656841009,-0.7952165194228196
28,1574488800,12,38,26,50,47,-0.5585593521311785,-1.1617378566964318
28,1574503200,97,333,236,430,47,-0.1644735019266364,-0.6660862262196607
28,1574517600,220,554,334,774,47,0.01943322816881657,-0.21739106599858377
28,1574532000,323,625,302,948,47,-0.04061794900520889,0.009565206903937737
28,1574546400,232,424,192,656,47,-0.24704387054092142,-0.3713039407255811
28,1574560800,107,211,104,318,47,-0.41218460776949145,-0.8121730225707091
28,1574575200,13,44,31,57,47,-0.549176355697737,-1.1526074319244914
28,1574589600,72,185,113,257,47,-0.39529521418929675,-0.8917381527261908
28,1574604000,161,406,245,567,47,-0.14758410834644173,-0.48739076996882486
28,1574618400,215,459,244,674,47,-0.14946070763313005,-0.34782570559773407
28,1574632800,139,300,161,439,47,-0.30521844842825857,-0.6543471086557373
28,1574647200,61,118,57,179,47,-0.5003847742438413,-0.993477171613528
28,1574659891,2,1,-1,3,47,-0.6092275328717625,-1.2230421373080325
28,1574661600,11,71,60,82,47,-0.4947549763837764,-1.1199987720247038
28,1574673713,319,1209,890,1528,47,1.062822431567509,0.7660861165790095
28,1574674013,110,757,647,867,47,0.6068088049022531,-0.096086851171374
28,1574676000,265,1878,1613,2143,47,2.419603715843147,1.568259150113784
28,1574690400,361,932,571,1293,47,0.46418725911394265,0.45956471352100625
28,1574704800,879,824,-55,1703,47,-0.7105638943529304,0.9943467358775224
28,1574719200,605,573,-32,1178,47,-0.6674021107590996,0.3095648779819834
28,1574733600,91,105,14,196,48,-0.5259871560280441,-0.7269754312238031
28,1574748000,13,71,58,84,48,-0.40657919002543,-0.9154902136417626
28,1574762400,361,1911,1550,2272,48,3.6424363844268504,2.7672807143090887
28,1574776800,362,922,560,1284,48,0.9557571493680316,1.1043110265506604
28,1574791200,847,857,10,1704,48,-0.5368424256646455,1.8112414606180083
28,1574805600,558,479,-79,1037,48,-0.7783721750790241,0.6885686046110534
28,1574820000,104,114,10,218,48,-0.5368424256646455,-0.6899457418202753
28,1574834400,16,63,47,79,48,-0.43643118152608357,-0.9239060521425644
28,1574847575,44,97,53,141,48,-0.42014827707118163,-0.8195496547326225
28,1574848800,237,1475,1238,1712,48,2.79572535277195,1.8247068022192912
28,1574863200,331,797,466,1128,48,0.7006583129079013,0.8417368653256455
28,1574877600,731,792,61,1523,48,-0.39843773779797903,1.5065881068889848
28,1574892000,308,319,11,627,48,-0.5341286082554951,-0.0015301524546911774
28,1574906400,84,115,31,199,48,-0.4798522600724887,-0.7219259281233221
28,1574920800,22,41,19,63,48,-0.5124180689822926,-0.95083673534513
28,1574935200,119,145,26,264,48,-0.4934213471182403,-0.6125200276128991
28,1574949600,119,301,182,420,48,-0.07006583129079011,-0.34994586638788416
28,1574964000,169,310,141,479,48,-0.1813323450659533,-0.25063897207842334
28,1574978400,109,151,42,260,48,-0.45000026857183517,-0.6192526984135406
28,1574992800,52,87,35,139,48,-0.46899699043588744,-0.8229159901329433
28,1575007200,51,46,-5,97,48,-0.5775496868019003,-0.893609033539678
28,1575021600,80,512,432,592,48,0.6083885209967903,-0.060441021960303515
28,1575036000,240,494,254,734,48,0.12532902216803307,0.17856879146246654
28,1575050400,404,504,100,908,48,-0.2925988588411165,0.4714399712903679
28,1575064800,212,277,65,489,48,-0.38758246816137776,-0.23380729507681983
28,1575079200,94,119,25,213,48,-0.49613516452739065,-0.6983615803210771
28,1575093600,13,30,17,43,48,-0.5178457038005932,-0.9845000893483371
28,1575108000,72,231,159,303,48,-0.13248363170124752,-0.5468764873066454
28,1575122400,162,415,253,577,48,0.12261520475888274,-0.08568853746270881
28,1575136800,271,558,287,829,48,0.21488499666999367,0.33846972297770006
28,1575151200,203,306,103,509,48,-0.28445740661366553,-0.20014394107361277
28,1575165600,87,136,49,223,48,-0.4310035467077829,-0.6815299033194736
28,1575180000,14,36,22,50,48,-0.5042766167548416,-0.9727179154472146
28,1575194400,66,173,107,239,48,-0.27360213697706426,-0.654599220116908
28,1575208800,144,368,224,512,48,0.043914499893523404,-0.19509443797313172
28,1575223200,191,397,206,588,48,-0.004934213471182389,-0.06717369276094493
28,1575237600,109,285,176,394,48,-0.08634873574569205,-0.39370822659205335
28,1575252000,56,80,24,136,48,-0.498848981936541,-0.8279654932334243
28,1575266400,10,58,48,68,48,-0.43371736411693323,-0.9424208968443283
28,1575275260,56,339,283,395,48,0.2040297270333924,-0.392025058891893
28,1575280800,394,1920,1526,2314,48,3.5773047666072424,2.8379737577158233
28,1575295200,281,822,541,1103,48,0.9041946185941754,0.7996576728216367
28,1575309600,934,733,-201,1667,48,-1.1094578989953634,1.7489642557120753
28,1575324000,421,395,-26,816,48,-0.6345398523940571,0.31658854287561544
28,1575338400,81,98,17,179,49,-0.5158332308135694,-1.0293892836372063
28,1575352800,13,48,35,61,49,-0.4805609874619902,-1.1842382270508527
28,1575367200,410,1963,1553,2373,49,2.4940648685211797,1.8497512405114394
28,1575381600,305,916,611,1221,49,0.6481507997885406,0.3380056234561797
28,1575396000,884,853,-31,1737,49,-0.6098925464177802,1.0151416810955147
28,1575410400,640,558,-82,1198,49,-0.7098305692472543,0.3078232022823334
28,1575424800,108,107,-1,215,49,-0.5511054741651484,-0.9821472331042294
28,1575439200,12,64,52,76,49,-0.44724831318549885,-1.164554039328779
28,1575453600,422,1986,1564,2408,49,2.5156201283471447,1.8956810118629446
28,1575468000,327,932,605,1259,49,0.6363933853380143,0.3878722323520997
28,1575482400,871,817,-54,1688,49,-0.6549626351447979,0.9508400012034074
28,1575496800,637,552,-85,1189,49,-0.7157092764725175,0.29601268964908917
28,1575511200,124,127,3,251,49,-0.5432671978647975,-0.9349051825712525
28,1575525600,16,62,46,78,49,-0.45900572763602526,-1.1619294809658358
28,1575540000,422,2035,1613,2457,49,2.6116390130264433,1.959982691755052
28,1575554400,326,1093,767,1419,49,0.953843575502226,0.5978369013875525
28,1575568800,918,818,-100,1736,49,-0.7451028125988334,1.0138294019140432
28,1575583200,609,625,16,1234,49,-0.517792799888657,0.35506525281531026
28,1575597600,102,174,72,276,49,-0.40805693168374435,-0.9020982030344631
28,1575612000,17,48,31,65,49,-0.48839926376234116,-1.1789891103249663
28,1575626400,405,1855,1450,2260,49,2.2922292537871436,1.7014636930051508
28,1575640800,359,965,606,1324,49,0.6383529544131019,0.4731703791477524
28,1575655200,895,847,-48,1742,49,-0.6432052206942716,1.0217030770028728
28,1575669600,516,608,92,1124,49,-0.3688655501819898,0.2107145428534365
28,1575684000,184,174,-10,358,49,-0.568741595840938,-0.7944913101537935
28,1575698400,18,28,10,46,49,-0.5295502143391834,-1.2039224147729264
28,1575712800,96,279,183,375,49,-0.1905447643490066,-0.7721825640687766
28,1575727200,244,574,330,818,49,0.09751188968888927,-0.19084288667686689
28,1575741600,393,639,246,1032,49,-0.06709191261847981,0.08998485815805116
28,1575756000,251,386,135,637,49,-0.2846040799532175,-0.4283654185232228
28,1575770400,139,173,34,312,49,-0.482520556537078,-0.8548561525014862
28,1575784800,14,27,13,41,49,-0.5236715071139202,-1.2104838106802842
28,1575799200,77,177,100,254,49,-0.35318899758128797,-0.9309683450268378
28,1575813600,264,429,165,693,49,-0.22581700770058571,-0.35487778436081435
28,1575828000,310,530,220,840,49,-0.11804070857076071,-0.16197274468449213
28,1575842400,192,296,104,488,49,-0.3453507212809371,-0.6238950165624881
28,1575856800,86,107,21,193,49,-0.5079949545132184,-1.011017375096604
28,1575871200,12,52,40,64,49,-0.4707631420865516,-1.180301389506438
28,1575885600,398,1882,1484,2280,49,2.3588546023401267,1.7277092766345823
28,1575900000,428,925,497,1353,49,0.4247599252285397,0.5112264754104282
28,1575914400,1136,783,-353,1919,49,-1.2408737885960281,1.2539764921233423
28,1575928800,686,505,-181,1191,49,-0.9038279076809393,0.29863724801203234
28,1575943200,114,74,-40,188,50,-0.6029396826861677,-0.9760559656230376
28,1575957600,23,49,26,72,50,-0.4673332891440941,-1.1288774029246875
28,1575972000,424,1976,1552,2400,50,2.6680509009347584,1.9380907525773894
28,1575986400,395,1012,617,1407,50,0.7469603257553828,0.629886552227921
28,1576000800,1169,774,-395,1943,50,-1.3323377085564119,1.3360269866562342
28,1576015200,660,466,-194,1126,50,-0.9193546009510061,0.2596897946265105
28,1576029600,116,137,21,253,50,-0.47760650077606936,-0.8904232636867683
28,1576044000,18,62,44,80,50,-0.43034972726898313,-1.1183379934556081
28,1576058400,418,1824,1406,2242,50,2.3680731212810806,1.7299374155630731
28,1576072800,327,1068,741,1395,50,1.0017359742283696,0.614077438024302
28,1576087200,787,905,118,1692,50,-0.27830619511574917,1.0053530145638712
28,1576101600,831,699,-132,1530,50,-0.7919667767145127,0.7919299728150152
28,1576116000,127,142,15,269,50,-0.4899343547344397,-0.8693444447486097
28,1576130400,16,55,39,71,50,-0.44062293890095844,-1.1301948291083224
28,1576144800,415,1817,1402,2232,50,2.3598545519755003,1.716763153726724
28,1576159200,349,1037,688,1386,50,0.8928399309294317,0.6022206023715878
28,1576173600,896,913,17,1809,50,-0.4858250700816496,1.1594918780491559
28,1576188000,620,554,-66,1174,50,-0.656360383172439,0.3229262514409863
28,1576202400,127,167,40,294,50,-0.43856829657456337,-0.8364087901577368
28,1576216800,74,118,44,192,50,-0.43034972726898313,-0.970786260888498
28,1576231200,403,1745,1342,2148,50,2.2365760123917973,1.6060993543013915
28,1576245600,415,1002,587,1417,50,0.6853210559635312,0.6430608140642701
28,1576260000,858,886,28,1744,50,-0.463224004491304,1.0738591761128866
28,1576274400,474,568,94,1042,50,-0.3276176109492304,0.14902599520117782
28,1576288800,151,181,30,332,50,-0.45911471983851393,-0.7863465951796101
28,1576303200,14,27,13,41,50,-0.49404363938722984,-1.1697176146173698
28,1576317600,75,198,123,273,50,-0.26803298348377386,-0.86407474001407
28,1576332000,215,364,149,579,50,-0.21461228299750246,-0.46094232782178673
28,1576346400,314,396,82,710,50,-0.3522733188659711,-0.2883594977656132
28,1576360800,235,303,68,538,50,-0.3810383114355018,-0.5149568013508182
28,1576375200,128,148,20,276,50,-0.47966114310246444,-0.8601224614631653
28,1576389600,16,27,11,43,50,-0.49815292404001993,-1.1670827622500999
28,1576404000,60,148,88,208,50,-0.33994546490760075,-0.9497074419503394
28,1576418400,199,335,136,534,50,-0.24132263324063816,-0.5202265060853578
28,1576432800,294,292,-2,586,50,-0.5248632742831556,-0.45172034453634236
28,1576447200,179,215,36,394,50,-0.4467868658801436,-0.7046661717942456
28,1576461600,56,73,17,129,50,-0.4858250700816496,-1.0537841104574974
28,1576476000,16,59,43,75,50,-0.4324043695953782,-1.1249251243737828
28,1576490400,430,1925,1495,2355,50,2.55093628833024,1.8788065743138185
28,1576504800,345,768,423,1113,50,0.3483597144347424,0.24256325423925662
28,1576519200,840,780,-60,1620,50,-0.6440325292140687,0.9104983293421574
28,1576533600,561,540,-21,1101,50,-0.5639014784846617,0.22675414003563768
28,1576548000,102,111,9,213,51,-0.5088249899032594,-0.9268320112264142
28,1576562400,15,53,38,68,51,-0.4441600444001114,-1.1408136227348251
28,1576576800,413,1840,1427,2253,51,2.6530678626299746,2.0836679024091596
28,1576591200,325,881,556,1206,51,0.7108896718285311,0.5385730937932549
28,1576605600,893,813,-80,1706,51,-0.7072794778267134,1.2764407196843268
28,1576620000,571,492,-79,1063,51,-0.7050496521197083,0.3275429527884083
28,1576634400,123,114,-9,237,51,-0.5489618526293512,-0.8914143651836427
28,1576648800,16,55,39,71,51,-0.44193021869310634,-1.1363864169794786
28,1576663200,385,1889,1504,2274,51,2.8247644420693674,2.114658342696585
28,1576677600,345,953,608,1298,51,0.8268406085927964,0.6743407369572122
28,1576692000,869,797,-72,1666,51,-0.6894408721706726,1.2174113096130412
28,1576706400,855,542,-313,1397,51,-1.2268288675589019,0.8204385268836444
28,1576720800,126,108,-18,234,51,-0.5690302839923971,-0.8958415709389892
28,1576735200,14,48,34,62,51,-0.4530793472281318,-1.149668034245518
28,1576749600,359,1761,1402,2120,51,2.597322219954847,1.8873951139221345
28,1576764000,353,900,547,1253,51,0.6908212404654852,0.6079326506270156
28,1576778400,819,768,-51,1587,51,-0.6426145323235655,1.1008282247222518
28,1576792800,566,554,-12,1120,51,-0.5556513297503665,0.4116598621399905
28,1576807200,137,133,-4,270,51,-0.5378127240943257,-0.842715101874832
28,1576821600,23,49,26,72,51,-0.47091795288417265,-1.1349106817276966
28,1576836000,314,1589,1275,1903,51,2.314134355165199,1.5671605642854094
28,1576850400,342,853,511,1195,51,0.6105475150133015,0.5223400060236513
28,1576864800,793,800,7,1593,51,-0.5132846413172696,1.1096826362329446
28,1576879200,420,396,-24,816,51,-0.5824092382344277,-0.03696365440178131
28,1576893600,116,112,-4,228,51,-0.5378127240943257,-0.9046959824496821
28,1576908000,18,27,9,45,51,-0.5088249899032594,-1.1747555335258144
28,1576922400,75,183,108,258,51,-0.2880722449097543,-0.8604239248962177
28,1576936800,209,426,217,635,51,-0.04502124284619827,-0.30407173497434936
28,1576951200,326,456,130,782,51,-0.2390160793556421,-0.0871386529623742
28,1576965600,232,312,80,544,51,-0.35050736470589716,-0.4383636428865245
28,1576980000,106,121,15,227,51,-0.49544603566122875,-0.9061717177014642
28,1576994400,22,24,2,46,51,-0.5244337698522951,-1.1732797982740322
28,1577008800,69,133,64,202,51,-0.3861845760179788,-0.9430650989960178
28,1577023200,174,376,202,550,51,-0.0784686284512748,-0.42950923137583163
28,1577037600,305,466,161,771,51,-0.16989148243848395,-0.10337174073197779
28,1577052000,194,282,88,476,51,-0.3326687590498564,-0.5387136400077103
28,1577066400,71,88,17,159,51,-0.4909863842472186,-1.00652171482265
28,1577080800,14,55,41,69,51,-0.4374705672790961,-1.1393378874830429
28,1577095200,186,1263,1077,1449,51,1.872628865178189,0.8971767599763159
28,1577109600,302,783,481,1085,51,0.5436527438031485,0.36000912832761545
28,1577124000,721,725,4,1446,51,-0.5199741184382849,0.8927495542209695
28,1577138400,363,312,-51,675,51,-0.6426145323235655,-0.24504232490306363
28,1577152800,86,78,-8,164,52,-0.7341923074955331,-0.9177555962912761
28,1577167200,12,40,28,52,52,-0.594990606008559,-1.1861624119621443
28,1577181600,107,804,697,911,52,1.9918410132910414,0.8724220046563897
28,1577196000,289,574,285,863,52,0.3987548740512276,0.7573905122260176
28,1577210400,459,475,16,934,52,-0.6413911731708838,0.9275412614459431
28,1577224800,181,180,-1,361,52,-0.707125309984177,-0.44564717944162396
28,1577239200,73,72,-1,145,52,-0.707125309984177,-0.9632888953782984
28,1577253600,5,33,28,38,52,-0.594990606008559,-1.2197132639210029
28,1577268000,64,113,49,177,52,-0.5137896134744909,-0.8866012337580503
28,1577282400,148,280,132,428,52,-0.1928523572684119,-0.2850823879242296
28,1577296800,233,288,55,521,52,-0.49058932989332854,-0.062208871340383616
28,1577311200,134,162,28,296,52,-0.594990606008559,-0.6014189921077528
28,1577325600,47,93,46,140,52,-0.525389755265072,-0.9752713425064622
28,1577340000,7,53,46,60,52,-0.525389755265072,-1.1669904965570823
28,1577354400,98,877,779,975,52,2.3089115555669264,1.025797327896886
28,1577368800,206,612,406,818,52,0.866627259604668,0.6495484880725438
28,1577383200,509,618,109,1127,52,-0.2817867776628675,1.3900637205930642
28,1577397600,262,327,65,589,52,-0.4519221905913913,0.10075240960264353
28,1577412000,75,104,29,179,52,-0.5911238920783654,-0.8818082549067848
28,1577426400,10,47,37,57,52,-0.5601901806368156,-1.1741799648339806
28,1577440800,135,1004,869,1139,52,2.6569158092843614,1.4188215937006572
28,1577455200,301,789,488,1090,52,1.1836978018805533,1.3013936118446523
28,1577469600,629,754,125,1383,52,-0.21991935477976798,2.0035650135550487
28,1577484000,311,369,58,680,52,-0.4789891881027474,0.318832947335224
