remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
280,1551798000,204,39,-165,243,10,0.1418181823387968,-0.1634287159129387
280,1551812400,312,101,-211,413,10,-0.02799447850939377,0.3379165178650987
280,1551826800,67,47,-20,114,10,0.6770972219689627,-0.5438612756621553
280,1551841200,10,7,-3,17,10,0.7398540748911201,-0.8299229678766825
280,1551855600,110,12,-98,122,10,0.38915401444377,-0.520268558778483
280,1551870000,860,39,-821,899,10,-2.279858024539747,1.7711740685481936
280,1551884400,236,58,-178,294,10,0.09382764775126468,-0.013025145779527496
280,1551898800,258,105,-153,363,10,0.1861171373426726,0.1904620373421465
280,1551913200,73,56,-17,129,10,0.6881719607199317,-0.49962493150526965
280,1551927600,11,8,-3,19,10,0.7398540748911201,-0.8240247886557645
280,1551942000,121,7,-114,128,10,0.3300887411052689,-0.5025740211157287
280,1551956400,839,40,-799,879,10,-2.1986432736993082,1.7121922763390127
280,1551970800,235,38,-197,273,10,0.023687635661794663,-0.0749560275991674
280,1551985200,294,128,-166,422,10,0.1381266027551405,0.36445832435923003
280,1551999600,72,36,-36,108,10,0.6180319486304616,-0.5615558133249096
280,1552014000,12,16,4,28,10,0.7656951319767143,-0.797482982161633
280,1552100400,1448,284,-1164,1732,10,-3.5460698217338638,4.227765714060577
280,1552114800,28,4,-24,32,10,0.6623309036343374,-0.7856866237197968
280,1552129200,191,34,-157,225,10,0.17135081900804733,-0.21651232890120148
280,1552143600,279,95,-184,374,10,0.07167817024932678,0.22290202305719597
280,1552158000,254,74,-180,328,10,0.08644448858395205,0.08724390097607998
280,1552172400,91,24,-67,115,10,0.5035929815371158,-0.5409121860516962
280,1552190400,27,22,-5,49,10,0.7324709157238075,-0.7355521003419931
280,1552204800,30,4,-26,34,10,0.6549477444670249,-0.7797884444988787
280,1552219200,169,21,-148,190,10,0.2045750352609542,-0.319730465267268
280,1552233600,199,55,-144,254,10,0.21934135359557944,-0.13098873019788923
280,1552248000,144,49,-95,193,10,0.40022875319473894,-0.31088319643589085
280,1552262400,35,15,-20,50,10,0.6770972219689627,-0.7326030107315341
280,1552276800,7,11,4,18,10,0.7656951319767143,-0.8269738782662235
280,1552291200,382,20,-362,402,10,-0.5854229956414976,0.30547653215004916
280,1552305600,606,54,-552,660,10,-1.2868231165361979,1.0663416516484823
280,1552320000,242,61,-181,303,10,0.08275290900029574,0.013516660714603893
280,1552334400,256,88,-168,344,10,0.13074344358782786,0.13442933474342467
280,1552348800,41,38,-3,79,11,0.9754735245087817,-0.9444304381300119
280,1552363200,7,9,2,16,11,1.0037481194220796,-1.2777588280582515
280,1552377600,377,16,-361,393,11,-1.0489874712833565,0.7169205846869278
280,1552392000,619,39,-580,658,11,-2.2874147284858095,2.119016193115237
280,1552406400,240,52,-188,292,11,-0.07068648728324504,0.18253697543689307
280,1552420800,259,96,-163,355,11,0.07068648728324504,0.5158653653651326
280,1552435200,50,43,-7,93,11,0.9528538485781433,-0.8703574625904031
280,1552449600,6,10,4,16,11,1.0150579573873988,-1.2777588280582515
280,1552464000,353,32,-321,385,11,-0.8227907119769724,0.6745931700928657
280,1552478400,587,40,-547,627,11,-2.1008024020580427,1.954997461563246
280,1552492800,279,64,-215,343,11,-0.22336929981505435,0.4523742434740393
280,1552507200,209,91,-118,300,11,0.3251578415029272,0.2248643900309552
280,1552521600,37,49,12,86,11,1.0602973092486756,-0.9073939503602075
280,1552536000,9,5,-4,14,11,0.9698186055261221,-1.288340681706767
280,1552550400,386,19,-367,405,11,-1.0829169851793141,0.7804117065780211
280,1552564800,605,29,-576,634,11,-2.264795052555171,1.9920339493330503
280,1552579200,255,57,-198,312,11,-0.12723567710984107,0.28835551192204845
280,1552593600,257,104,-153,361,11,0.12723567710984107,0.5476109263106792
280,1552608000,58,48,-10,106,11,0.9358890916301644,-0.8015754138750522
280,1552622400,13,7,-6,20,11,0.9585087675608028,-1.2565951207612203
280,1552636800,333,13,-320,346,11,-0.8171357929943127,0.4682470239468126
280,1552651200,566,32,-534,598,11,-2.027288455283468,1.8015605836597706
280,1552665600,251,64,-187,315,11,-0.06503156830058544,0.30422829239482174
280,1552680000,274,110,-164,384,11,0.06503156830058544,0.6693022432686079
280,1552694400,62,44,-18,106,11,0.8906497397688876,-0.8015754138750522
280,1552708800,10,16,6,26,11,1.0263677953527182,-1.2248495598156737
280,1552723200,52,11,-41,63,11,0.7605866031677168,-1.0290852673181363
280,1552737600,254,48,-206,302,11,-0.1724750289711179,0.23544624367947076
280,1552752000,309,79,-230,388,11,-0.3081930845549484,0.690465950565639
280,1552766400,211,65,-146,276,11,0.1668201099884583,0.09788214624876874
280,1552780800,77,33,-44,110,11,0.7436218462197379,-0.7804117065780211
280,1552795200,17,5,-12,22,11,0.9245792536648452,-1.2460132671127049
280,1552809600,40,10,-30,50,11,0.8227907119769724,-1.0978673160334873
280,1552824000,174,36,-138,210,11,0.21205946184973515,-0.25131902415224405
280,1552838400,264,59,-205,323,11,-0.1668201099884583,0.34655570698888394
280,1552852800,147,41,-106,188,11,0.3930168692948425,-0.367719414285915
280,1552867200,39,25,-14,64,11,0.913269415699526,-1.0237943404938785
280,1552881600,4,6,2,10,11,1.0037481194220796,-1.309504389003798
280,1552896000,355,21,-334,376,11,-0.8963046587515472,0.6269748286745457
280,1552910400,554,27,-527,581,11,-1.9877040224048508,1.7116148276473886
280,1552924800,236,50,-186,286,11,-0.05937664931792584,0.15079141449134645
280,1552939200,217,79,-138,296,11,0.21205946184973515,0.20370068273392414
280,1552953600,40,29,-11,69,12,0.932750697251515,-0.9703484815306346
280,1552968000,11,8,-3,19,12,0.9798437452269484,-1.2352986585185857
280,1552982400,362,13,-349,375,12,-1.0569305797105446,0.6511466016356267
280,1552996800,627,41,-586,668,12,-2.4520621259827577,2.203754638785021
280,1553011200,253,65,-188,318,12,-0.10918298920494812,0.34910339986936234
280,1553025600,245,110,-135,355,12,0.2028084536322979,0.5451665308404462
280,1553040000,47,40,-7,87,12,0.9562972212392317,-0.8749664178149722
280,1553054400,7,8,1,15,12,1.003390269214665,-1.2564946726776218
280,1553068800,342,30,-312,372,12,-0.8391252328241652,0.6352495910163496
280,1553083200,601,50,-551,651,12,-2.2460300410902367,2.1136715786091176
280,1553097600,283,57,-226,340,12,-0.3328749670882566,0.4656814777440609
280,1553112000,238,101,-137,339,12,0.19103519163843957,0.46038247420430184
280,1553126400,52,36,-16,88,12,0.9033175422668691,-0.8696674142752131
280,1553140800,8,8,0,16,12,0.9975036382177359,-1.2511956691378627
280,1553155200,344,18,-326,362,12,-0.9215380667811736,0.5822595556187594
280,1553169600,564,38,-526,602,12,-2.098864266167008,1.8540204051609253
280,1553184000,247,52,-195,299,12,-0.1503894061834523,0.2484223326139409
280,1553198400,232,99,-133,331,12,0.21458171562615624,0.41799044588622963
280,1553212800,52,18,-34,70,12,0.7973581843221441,-0.9650494779908756
280,1553227200,10,5,-5,15,12,0.9680704832330901,-1.2564946726776218
280,1553241600,332,24,-308,356,12,-0.8155787088364486,0.5504655343802053
280,1553256000,548,45,-503,593,12,-1.9634717532376367,1.806329373303094
280,1553270400,248,83,-165,331,12,0.026209523724422798,0.41799044588622963
280,1553284800,267,83,-184,350,12,-0.08563646521723144,0.518671513141651
280,1553299200,65,53,-12,118,12,0.9268640662545858,-0.7106973080824424
280,1553313600,10,8,-2,18,12,0.9857303762238776,-1.2405976620583448
280,1553328000,47,5,-42,52,12,0.7502651363467108,-1.060431541706538
280,1553342400,222,32,-190,254,12,-0.12095625119880646,0.009967173324784823
280,1553356800,261,88,-173,349,12,-0.020883524251010564,0.5133725096018921
280,1553371200,192,72,-120,264,12,0.29110791858623547,0.06295720872237506
280,1553385600,59,47,-12,106,12,0.9268640662545858,-0.7742853505595507
280,1553400000,18,7,-11,25,12,0.932750697251515,-1.2035046372800315
280,1553414400,44,5,-39,49,12,0.7679250293374983,-1.076328552325815
280,1553428800,170,30,-140,200,12,0.17337529864765205,-0.27617901782220244
280,1553443200,224,67,-157,291,12,0.07330257169985616,0.20603030429586872
280,1553457600,145,34,-111,179,12,0.34408759755859797,-0.38745809215714194
280,1553472000,39,20,-19,59,12,0.8856576492760817,-1.0233385169282248
280,1553486400,11,5,-6,16,12,0.9621838522361609,-1.2511956691378627
280,1553500800,335,16,-319,351,12,-0.8803316498026694,0.5239705166814101
280,1553515200,559,33,-526,592,12,-2.098864266167008,1.801030369763335
280,1553529600,255,52,-203,307,12,-0.19748245415888568,0.29081436093201307
280,1553544000,237,101,-136,338,12,0.19692182263536873,0.4550834706645428
280,1553558400,37,37,0,74,13,0.9752032589605298,-0.9680096169152927
280,1553572800,6,2,-4,8,13,0.9527755864751953,-1.3080581098932664
280,1553587200,398,21,-377,419,13,-1.1386048727822533,0.809516596378661
280,1553601600,581,40,-541,621,13,-2.0581394446809704,1.850271074887005
280,1553616000,258,54,-204,312,13,-0.16860803779153316,0.2582258577628551
280,1553630400,231,97,-134,328,13,0.2238762307018218,0.3406618560605457
280,1553644800,50,35,-15,85,13,0.8910994871405252,-0.9113348680856304
280,1553659200,10,5,-5,15,13,0.9471686683538617,-1.2719923606380268
280,1553673600,353,25,-328,378,13,-0.8638658848369049,0.5982743507408289
280,1553688000,608,32,-576,640,13,-2.254381578927648,1.9481638228655127
280,1553702400,271,72,-199,343,13,-0.14057344718486497,0.4179456044646307
280,1553716800,221,102,-119,323,13,0.30798000252182645,0.3149006065925174
280,1553731200,52,44,-8,96,13,0.9303479139898607,-0.8546601192559681
280,1553745600,4,1,-3,5,13,0.958382504596529,-1.3235148595740835
280,1553760000,357,28,-329,385,13,-0.8694728029582385,0.6343400999960686
280,1553774400,616,35,-581,651,13,-2.2824161695343164,2.004838571695175
280,1553788800,257,72,-185,329,13,-0.062076593486193966,0.3458141059541514
280,1553803200,247,78,-169,325,13,0.02763409645514431,0.3252051063797287
280,1553817600,46,44,-2,90,13,0.9639894227178626,-0.8855736186176021
280,1553832000,10,3,-7,13,13,0.9359548321111943,-1.282296860425238
280,1553846400,329,28,-301,357,13,-0.7124790955608965,0.49007710297511
280,1553860800,601,31,-570,632,13,-2.2207400701996463,1.9069458237166672
280,1553875200,255,97,-158,352,13,0.08931019578981438,0.46431585350708166
280,1553889600,283,99,-184,382,13,-0.056469675364860326,0.6188833503152515
280,1553904000,52,48,-4,100,13,0.9527755864751953,-0.8340511196815454
280,1553918400,8,6,-2,14,13,0.9639894227178626,-1.2771446105316324
280,1553932800,54,5,-49,59,13,0.7004642710151814,-1.0452933653193777
280,1553947200,246,63,-183,309,13,-0.05086275724352668,0.24276910808203814
280,1553961600,322,95,-227,417,13,-0.29756715458220695,0.7992120965914498
280,1553976000,245,77,-168,322,13,0.033241014576477955,0.30974835669891176
280,1553990400,71,46,-25,117,13,0.8350303059271889,-0.7464628714902491
280,1554004800,12,10,-2,22,13,0.9639894227178626,-1.2359266113827871
280,1554019200,45,10,-35,55,13,0.7789611247138524,-1.0659023648938002
280,1554033600,199,43,-156,242,13,0.10052403203248167,-0.1024316347895413
280,1554048000,217,69,-148,286,13,0.14537937700315082,0.12426736052910788
280,1554062400,142,52,-90,194,13,0.47058062804050205,-0.34973962968261313
280,1554076800,42,23,-19,65,13,0.8686718146551907,-1.0143798659577437
280,1554091200,4,6,2,10,13,0.9864170952031972,-1.2977536101060552
280,1554105600,372,26,-346,398,13,-0.9647904110209105,0.7013193486129421
280,1554120000,578,36,-542,614,13,-2.0637463628023043,1.8142053256317654
280,1554134400,244,62,-182,306,13,-0.04525583912219304,0.22731235840122113
280,1554148800,218,88,-130,306,13,0.24630390318715636,0.22731235840122113
280,1554163200,43,32,-11,75,14,0.9439046432551342,-0.9804458185320185
280,1554177600,8,3,-5,11,14,0.9782482716265309,-1.3208537699934066
280,1554192000,386,22,-364,408,14,-1.0766454925953741,0.7907393039155161
280,1554206400,597,38,-559,635,14,-2.192813414665768,1.9981237567551267
280,1554220800,238,58,-180,296,14,-0.023440889205874005,0.19502538885808698
280,1554235200,248,91,-157,339,14,0.1082096862178135,0.42373698124620707
280,1554249600,47,47,0,94,14,1.0068679619360283,-0.8793872079419189
280,1554264000,5,4,-1,9,14,1.0011440238741287,-1.331491518476575
280,1554278400,408,26,-382,434,14,-1.1796763777095642,0.9290300341967049
280,1554292800,595,31,-564,626,14,-2.221433104975265,1.9502538885808691
280,1554307200,265,46,-219,311,14,-0.24667447361995282,0.2748085024818498
280,1554321600,211,123,-88,334,14,0.503161412488876,0.39714261003828616
280,1554336000,42,44,2,86,14,1.0183158380598272,-0.9219382018745925
280,1554350400,8,7,-1,15,14,1.0011440238741287,-1.2995782730270697
280,1554364800,374,16,-358,390,14,-1.0423018642239774,0.6949995675670007
280,1554379200,592,38,-554,630,14,-2.1641937243562706,1.9715293855472058
280,1554393600,285,71,-214,356,14,-0.21805478331045555,0.5141578433531383
280,1554408000,238,95,-143,333,14,0.1883448190844059,0.39182373579670193
280,1554422400,52,39,-13,91,14,0.9324567671313353,-0.8953438306666716
280,1554436800,10,2,-8,12,14,0.9610764574408326,-1.3155348957518225
280,1554451200,314,9,-305,323,14,-0.7389331469433061,0.33863499338086006
280,1554465600,529,37,-492,566,14,-1.8093095645185044,1.6311214340858178
280,1554480000,291,40,-251,331,14,-0.42984049160073545,0.3811859873135336
280,1554494400,232,85,-147,317,14,0.16544906683680807,0.3067217479313549
280,1554508800,40,41,1,81,14,1.0125918999979278,-0.9485325730825135
280,1554523200,10,10,0,20,14,1.0068679619360283,-1.2729839018191489
280,1554537600,60,5,-55,65,14,0.6920513685315581,-1.0336345609478605
280,1554552000,250,64,-186,314,14,-0.057784517577270746,0.29076512520660236
280,1554566400,315,95,-220,410,14,-0.2523984116818523,0.8013770523986844
280,1554580800,261,58,-203,319,14,-0.15509146462956153,0.3173594964145233
280,1554595200,69,36,-33,105,14,0.8179780058933461,-0.820879591284493
280,1554609600,14,7,-7,21,14,0.966800395502732,-1.2676650275775647
280,1554624000,44,8,-36,52,14,0.8008061917076478,-1.102779926088455
280,1554638400,195,40,-155,235,14,0.11965756234161241,-0.12942593987854847
280,1554652800,277,93,-184,370,14,-0.046336641453471834,0.5886220827353169
280,1554667200,195,57,-138,252,14,0.2169645093939032,-0.039005077771617276
280,1554681600,38,32,-6,70,14,0.9725243335646315,-1.0070401897399395
280,1554696000,10,2,-8,12,14,0.9610764574408326,-1.3155348957518225
280,1554710400,332,14,-318,346,14,-0.8133443417479991,0.46096910093729637
280,1554724800,552,18,-534,570,14,-2.0497149631182814,1.6523969310521545
280,1554739200,244,61,-183,305,14,-0.04061270339157238,0.24289525703234469
280,1554753600,216,107,-109,323,14,0.38295871318898744,0.33863499338086006
280,1554768000,45,46,1,91,15,1.0053315539267396,-0.8780667487732873
280,1554782400,11,9,-2,20,15,0.9877967012419707,-1.257984776173453
280,1554796800,342,14,-328,356,15,-0.9176572905028959,0.5399371563118386
280,1554811200,593,32,-561,625,15,-2.2795308490199324,1.9793448939265514
280,1554825600,254,23,-231,277,15,-0.35069705369537424,0.11721146385249914
280,1554840000,215,94,-121,309,15,0.29224754474614517,0.28844212408919356
280,1554854400,48,41,-7,89,15,0.9585719467673562,-0.8887686650380807
280,1554868800,7,3,-4,10,15,0.976106799452125,-1.31149435749742
280,1554883200,352,10,-342,362,15,-0.9994866030318166,0.5720429051062188
280,1554897600,570,39,-531,609,15,-2.1041823221722455,1.8937295638082041
280,1554912000,246,51,-195,297,15,-0.14027882147814968,0.22423062650043316
280,1554926400,220,100,-120,320,15,0.2980924956410681,0.3473026635455573
280,1554940800,55,50,-5,105,15,0.9702618485572021,-0.8031533349197335
280,1554955200,11,3,-8,14,15,0.9527269958724334,-1.2900905249678334
280,1554969600,341,10,-331,351,15,-0.9351921431876646,0.5131823656498551
280,1554984000,591,46,-545,637,15,-2.186011634701166,2.043556391515312
280,1554998400,250,52,-198,302,15,-0.15781367416291842,0.2509854171624167
280,1555012800,223,101,-122,324,15,0.2864025938512223,0.3687064960751441
280,1555027200,45,48,3,93,15,1.0170214557165853,-0.8673648325084939
280,1555041600,9,11,2,20,15,1.0111765048216623,-1.257984776173453
280,1555056000,302,15,-287,317,15,-0.6780143038110569,0.33124978914836717
280,1555070400,565,53,-512,618,15,-1.9931282551687102,1.9418881869997744
280,1555084800,250,64,-186,314,15,-0.08767426342384356,0.3151969147511771
280,1555099200,270,90,-180,360,15,-0.05260455805430614,0.5613409888414254
280,1555113600,52,43,-9,95,15,0.9468820449775104,-0.8566629162437005
280,1555128000,11,9,-2,20,15,0.9877967012419707,-1.257984776173453
280,1555142400,60,4,-56,64,15,0.672169352916134,-1.0225426183479982
280,1555156800,245,63,-182,308,15,-0.06429445984415194,0.2830911659567969
280,1555171200,324,99,-225,423,15,-0.31562734832583683,0.8984513511824176
280,1555185600,240,60,-180,300,15,-0.05260455805430614,0.24028350089762326
280,1555200000,66,38,-28,104,15,0.8358279779739752,-0.8085042930521302
280,1555214400,15,6,-9,21,15,0.9468820449775104,-1.2526338180410563
280,1555228800,40,7,-33,47,15,0.8066032234993608,-1.1135089065987422
280,1555243200,201,46,-155,247,15,0.09351921431876646,-0.043317280119401905
280,1555257600,291,99,-192,390,15,-0.12274396879338098,0.7218697328133264
280,1555272000,162,52,-110,214,15,0.35654200459029717,-0.21989889848849306
280,1555286400,42,27,-15,69,15,0.911812339607973,-0.9957878276860147
280,1555300800,6,2,-4,8,15,0.976106799452125,-1.3221962737622135
280,1555315200,355,22,-333,377,15,-0.9468820449775104,0.6523072770921693
280,1555329600,574,33,-541,607,15,-2.1626318311214745,1.8830276475434107
280,1555344000,234,63,-171,297,15,0.0,0.22423062650043316
280,1555358400,215,88,-127,303,15,0.25717783937660776,0.25633637529481335
280,1555372800,45,32,-13,77,16,0.9936575283744893,-1.0130576650979777
280,1555387200,9,3,-6,12,16,1.0361005493453015,-1.3550444866285178
280,1555401600,393,22,-371,415,16,-1.176999829847045,0.7652738068608317
280,1555416000,627,38,-589,665,16,-2.498796768652337,2.080607735824448
280,1555430400,262,55,-207,317,16,-0.18262048138801817,0.2496629067070941
280,1555444800,263,107,-156,370,16,0.12660724282789873,0.5285136996473807
280,1555459200,38,41,3,79,16,1.0906701477363456,-1.0025349936662686
280,1555473600,8,8,0,16,16,1.0724802816059975,-1.3339991437651
280,1555488000,387,20,-367,407,16,-1.152746675006581,0.723183121133996
280,1555502400,614,44,-570,658,16,-2.383594283160132,2.0437783858134666
280,1555516800,307,79,-228,386,16,-0.3099495443004545,0.6126950711010521
280,1555531200,246,115,-131,361,16,0.2781894605807992,0.4811616782046906
280,1555545600,54,40,-14,94,16,0.9875942396643733,-0.9236149579284517
280,1555560000,9,6,-3,15,16,1.0542904154756494,-1.3392604794809544
280,1555574400,349,27,-322,376,16,-0.8798986830513602,0.5600817139425075
280,1555588800,608,43,-565,651,16,-2.3532778396095524,2.0069490358024855
280,1555603200,288,83,-205,371,16,-0.17049390396778613,0.5337750353632352
280,1555617600,243,88,-155,331,16,0.13267053153801475,0.3233216067290566
280,1555632000,57,41,-16,98,16,0.9754676622441413,-0.9025696150650337
280,1555646400,13,3,-10,16,16,1.0118473945048374,-1.3339991437651
280,1555660800,210,15,-195,225,16,-0.10986101686662594,-0.2343799791515167
280,1555675200,471,77,-394,548,16,-1.3164554701797135,1.4650314570694756
280,1555689600,278,87,-191,365,16,-0.08560786202616187,0.5022070210681084
280,1555704000,223,58,-165,281,16,0.07203764443685458,0.06025482093633334
280,1555718400,56,37,-19,93,16,0.9572777961137932,-0.9288762936443061
280,1555732800,24,19,-5,43,16,1.0421638380554175,-1.1919430794370294
280,1555747200,94,5,-89,99,16,0.532847586405672,-0.8973082793491793
280,1555761600,270,61,-209,331,16,-0.1947470588082502,0.3233216067290566
280,1555776000,375,89,-286,464,16,-0.6616202894871835,1.0230792569377005
280,1555790400,274,59,-215,333,16,-0.2311267910689463,0.3338442781607655
280,1555804800,93,43,-50,136,16,0.7693158461001967,-0.7026388578625641
280,1555819200,19,19,0,38,16,1.0724802816059975,-1.2182497580163016
280,1555833600,70,7,-63,77,16,0.6904930928686884,-1.0130576650979777
280,1555848000,267,65,-202,332,16,-0.15230403783743807,0.32858294244491104
280,1555862400,363,123,-240,486,16,-0.3827090088218468,1.1388286426864986
280,1555876800,193,55,-138,248,16,0.23574643960998706,-0.11336925768686401
280,1555891200,81,29,-52,110,16,0.7571892686799646,-0.8394335864747802
280,1555905600,12,8,-4,20,16,1.0482271267655334,-1.3129538009016821
280,1555920000,270,22,-248,292,16,-0.4312153185027749,0.11812951381073246
280,1555934400,510,37,-473,547,16,-1.7954552782788786,1.4597701213536212
280,1555948800,225,60,-165,285,16,0.07203764443685458,0.0813001637997512
280,1555963200,177,76,-101,253,16,0.4600881218842797,-0.08706257910759169
280,1555977600,37,39,2,76,17,1.1035178095343083,-1.0302919261936605
280,1555992000,7,4,-3,11,17,1.0724077625478399,-1.3782687860858653
280,1556006400,297,25,-272,322,17,-0.6013127653241721,0.2866666512445307
280,1556020800,549,41,-508,590,17,-2.069706983085491,1.7214020120308529
280,1556035200,283,83,-200,366,17,-0.1533280887190239,0.5222202179407925
280,1556049600,266,107,-159,373,17,0.10177429657001881,0.5596946490061069
280,1556064000,51,47,-4,98,17,1.066185753150546,-0.9125151428455295
280,1556078400,9,4,-5,13,17,1.0599637437532523,-1.3675618057814898
280,1556092800,300,16,-284,316,17,-0.6759768780916967,0.2545457103314041
280,1556107200,535,47,-488,582,17,-1.9452667951396163,1.6785740908133506
280,1556121600,309,72,-237,381,17,-0.3835424364188917,0.6025225702236091
280,1556136000,215,83,-132,298,17,0.26976855029694935,0.15818288759202426
280,1556150400,45,60,15,105,17,1.1844039316991268,-0.8750407117802151
280,1556164800,18,8,-10,26,17,1.0288536967667838,-1.297966433803049
280,1556179200,306,19,-287,325,17,-0.6946429062835779,0.302727121701094
280,1556193600,543,31,-512,574,17,-2.094595020674666,1.6357461695958484
280,1556208000,280,85,-195,365,17,-0.12221804173255528,0.5168667277886048
280,1556222400,265,86,-179,351,17,-0.022665891375855684,0.44191786565797603
280,1556236800,59,47,-12,106,17,1.0164096779721963,-0.8696872216280274
280,1556251200,11,6,-5,17,17,1.0599637437532523,-1.3461478451727389
280,1556265600,251,21,-230,272,17,-0.33998837063783566,0.018992143635142265
280,1556280000,516,49,-467,565,17,-1.8146045977964482,1.5875647582261585
280,1556294400,236,70,-166,306,17,0.05822023078896273,0.2010108088095264
280,1556308800,187,67,-120,254,17,0.34443266306447406,-0.07737067910423757
280,1556323200,60,39,-21,99,17,0.9604115933965528,-0.9071616526933417
280,1556337600,23,9,-14,32,17,1.003965659177609,-1.2658454928899223
280,1556352000,99,7,-92,106,17,0.5186489261886984,-0.8696872216280274
280,1556366400,374,68,-306,442,17,-0.8128610848321587,0.9290854695070629
280,1556380800,471,132,-339,603,17,-1.0181873949428517,1.7909973840092939
280,1556395200,357,72,-285,429,17,-0.6821988874889905,0.8594900975286219
280,1556409600,91,66,-25,157,17,0.9355235558073779,-0.5966592238664512
280,1556424000,13,9,-4,22,17,1.066185753150546,-1.3193803944117999
280,1556438400,64,8,-56,72,17,0.7426412644912724,-1.0517058868024116
280,1556452800,241,39,-202,280,17,-0.16577210751361135,0.061820064852644414
280,1556467200,270,78,-192,348,17,-0.1035520135406741,0.4258573952014127
280,1556481600,155,56,-99,211,17,0.47509486040764226,-0.30757075564831166
280,1556496000,45,22,-23,67,17,0.9479675746019653,-1.0784733375633504
280,1556510400,14,4,-10,18,17,1.0288536967667838,-1.340794355020551
280,1556524800,361,23,-338,384,17,-1.011965385545558,0.6185830406801723
280,1556539200,574,40,-534,614,17,-2.231479227415128,1.8498857756833593
280,1556553600,275,68,-207,343,17,-0.19688215450007998,0.39908994444047385
280,1556568000,258,98,-160,356,17,0.09555228717272508,0.46868531641891487
280,1556582400,40,35,-5,75,18,0.977951540839326,-0.958488022457507
280,1556596800,6,5,-1,11,18,1.0003565400021524,-1.2861512304399283
280,1556611200,373,27,-346,400,18,-0.9320746377916335,0.7054267055782262
280,1556625600,585,32,-553,617,18,-2.0915333444679054,1.8164097701436233
280,1556640000,249,49,-200,298,18,-0.11429216834846612,0.1832134678562422
280,1556654400,241,97,-144,338,18,0.19937781993110493,0.38800297284525553
280,1556668800,40,47,7,87,18,1.0451665383278055,-0.8970511709608029
280,1556683200,7,5,-2,12,18,0.9947552902114458,-1.281031492815203
280,1556697600,371,22,-349,393,18,-0.9488783871637534,0.6695885422051489
280,1556712000,614,35,-579,649,18,-2.2371658390262774,1.980241374134834
