remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
280,1556726400,239,66,-173,305,18,0.036941576000612784,0.21905163122931953
280,1556740800,255,107,-148,362,18,0.17697282076827844,0.5108766758386635
280,1556755200,43,46,3,89,18,1.022761539164979,-0.8868116957113523
280,1556769600,7,2,-5,9,18,0.977951540839326,-1.2963907056893789
280,1556784000,371,19,-352,390,18,-0.9656821365358733,0.6542293293309728
280,1556798400,644,40,-604,684,18,-2.377197083793943,2.1594321910002208
280,1556812800,303,50,-253,353,18,-0.4111584072559173,0.4647990372161355
280,1556827200,241,101,-140,342,18,0.22178281909393144,0.40848192334415684
280,1556841600,47,49,2,96,18,1.0171602893742724,-0.850973532338275
280,1556856000,5,2,-3,7,18,0.9891540404207392,-1.3066301809388294
280,1556870400,305,11,-294,316,18,-0.640809648674889,0.2753687451012982
280,1556884800,607,45,-562,652,18,-2.141944592584265,1.9956005870090099
280,1556899200,265,63,-202,328,18,-0.12549466792987937,0.3368055965980022
280,1556913600,253,72,-181,325,18,-0.007868422325040222,0.32144638372382617
280,1556928000,72,51,-21,123,18,0.88833154418802,-0.712740616470691
280,1556942400,14,8,-6,22,18,0.9723502910486194,-1.2298341165679496
280,1556956800,68,7,-61,75,18,0.6642815525597549,-0.958488022457507
280,1556971200,284,55,-229,339,18,-0.2767284122789583,0.3931227104699808
280,1556985600,285,74,-211,359,18,-0.175905916046239,0.4955174629644875
280,1557000000,220,69,-151,289,18,0.16016907139615855,0.13713582923371423
280,1557014400,73,30,-43,103,18,0.7651040487924742,-0.8151353689651977
280,1557028800,17,6,-11,23,18,0.9443440420950862,-1.2247143789432242
280,1557043200,46,5,-41,51,18,0.7763065483738875,-1.081361725450915
280,1557057600,219,35,-184,254,18,-0.0246721716971601,-0.04205498763167242
280,1557072000,254,63,-191,317,18,-0.06388092023210648,0.28048848272602356
280,1557086400,114,45,-69,159,18,0.6194715542341019,-0.528430061980579
280,1557100800,43,16,-27,59,18,0.8547240454437802,-1.0404038244531122
280,1557115200,9,6,-3,15,18,0.9891540404207392,-1.265672279941027
280,1557129600,332,17,-315,349,18,-0.7584358942797281,0.44432008671723416
280,1557144000,566,45,-521,611,18,-1.9122933511652933,1.7856913443952713
280,1557158400,310,70,-240,380,18,-0.33834215997673117,0.6030319530837195
280,1557172800,241,106,-135,347,18,0.24978906804746456,0.4340806114677835
280,1557187200,47,33,-14,80,19,0.9581399141116157,-0.940321132351884
280,1557201600,8,1,-7,9,19,0.9981133971184009,-1.2969328094055934
280,1557216000,399,19,-380,418,19,-1.1319021973860084,0.7573513584108458
280,1557230400,601,44,-557,645,19,-2.142660267700433,1.8975041850473537
280,1557244800,287,68,-219,355,19,-0.21251208822994974,0.4409212787716388
280,1557259200,247,89,-158,336,19,0.13582826368632098,0.3454899849121954
280,1557273600,44,42,-2,86,19,1.0266658849803902,-0.9101849342910071
280,1557288000,9,2,-7,11,19,0.9981133971184009,-1.2868874100519678
280,1557302400,403,31,-372,434,19,-1.0862182168068255,0.8377145532398508
280,1557316800,627,39,-588,666,19,-2.3196856924447675,2.0029808782604226
280,1557331200,295,77,-218,372,19,-0.20680159065755185,0.5263071732774566
280,1557345600,270,103,-167,373,19,0.08443378553474004,0.5313298729542694
280,1557360000,45,44,-1,89,19,1.032376382552788,-0.8951168352605687
280,1557374400,5,2,-3,7,19,1.0209553874079924,-1.3069782087592192
280,1557388800,374,24,-350,398,19,-0.9605872702140721,0.6568973648745896
280,1557403200,608,42,-566,650,19,-2.1940547458520143,1.9226176834314177
280,1557417600,299,60,-239,359,19,-0.32672203967790736,0.46101207747889
280,1557432000,264,107,-157,371,19,0.14153876125871884,0.5212844736006438
280,1557446400,47,36,-11,83,19,0.9752714068288094,-0.9252530333214456
280,1557460800,7,2,-5,9,19,1.0095343922631967,-1.2969328094055934
280,1557475200,328,24,-304,352,19,-0.6979043818837696,0.42585317974120035
280,1557489600,565,55,-510,620,19,-1.8742668817977328,1.7719366931270335
280,1557504000,294,71,-223,365,19,-0.23535407851954127,0.49114827553976687
280,1557518400,256,86,-170,342,19,0.0673022928175464,0.37562618297307226
280,1557532800,46,40,-6,86,19,1.0038238946907987,-0.9101849342910071
280,1557547200,17,6,-11,23,19,0.9752714068288094,-1.226615013930214
280,1557561600,65,9,-56,74,19,0.7182990160709047,-0.9704573304127608
280,1557576000,296,66,-230,362,19,-0.2753275615263264,0.47608017650932843
280,1557590400,349,101,-248,450,19,-0.37811651782948824,0.9180777480688558
280,1557604800,254,65,-189,319,19,-0.041197161058013326,0.2601040904063776
280,1557619200,94,32,-62,126,19,0.6840360306365175,-0.7092769472184948
280,1557633600,7,10,3,17,19,1.0552183728423796,-1.256751211991091
280,1557648000,55,5,-50,60,19,0.7525620015052921,-1.0407751258881401
280,1557662400,188,28,-160,216,19,0.1244072685415252,-0.25723397630534184
280,1557676800,203,32,-171,235,19,0.06159179524514852,-0.16180268244589843
280,1557691200,117,48,-69,165,19,0.6440625476297324,-0.5133916598227951
280,1557705600,39,12,-27,51,19,0.8839034456704433,-1.0859794229794555
280,1557720000,3,5,2,8,19,1.0495078752699818,-1.3019555090824062
280,1557734400,370,31,-339,401,19,-0.8977717969176954,0.6719654639050281
280,1557748800,542,38,-504,580,19,-1.8400038963633456,1.5710287060545212
280,1557763200,236,64,-172,300,19,0.055881297672750636,0.16467279654693423
280,1557777600,219,101,-118,320,19,0.3642481665822362,0.26512679008319046
280,1557792000,47,42,-5,89,20,1.1164121895606747,-1.0488269960002787
280,1557806400,5,5,0,10,20,1.1447715169838926,-1.4488738948080642
280,1557820800,360,20,-340,380,20,-0.7836627477949188,0.4247634793549815
280,1557835200,586,24,-562,610,20,-2.0428168853857898,1.589456982213091
280,1557849600,263,60,-203,323,20,-0.00661717639875077,0.13612204603797173
280,1557864000,255,92,-163,347,20,0.22025744298699174,0.2576552811188179
280,1557878400,42,46,4,88,20,1.1674589789224668,-1.053890880795314
280,1557892800,6,3,-3,9,20,1.1277559205299619,-1.4539377796030994
280,1557907200,365,18,-347,383,20,-0.8233658061874238,0.43995513374008727
280,1557921600,615,33,-582,648,20,-2.156254195078661,1.7818846044244308
280,1557936000,282,70,-212,352,20,-0.057663965760542835,0.28297470509399425
280,1557950400,253,104,-149,357,20,0.29966355977200165,0.30829412906917053
280,1557964800,58,53,-5,111,20,1.1164121895606747,-0.937421530509503
280,1557979200,13,3,-10,16,20,1.0880528621374568,-1.4184905860378527
280,1557993600,365,20,-345,385,20,-0.8120220752181367,0.45008290333015777
280,1558008000,580,45,-535,625,20,-1.8896765173004135,1.6654152541386198
280,1558022400,316,62,-254,378,20,-0.2958823161155725,0.414635709764911
280,1558036800,281,90,-191,371,20,0.061445209416971985,0.37918851619966415
280,1558051200,53,58,5,111,20,1.1731308444071102,-0.937421530509503
280,1558065600,13,7,-6,20,20,1.1107403240760312,-1.3982350468577116
280,1558080000,324,27,-297,351,20,-0.5397725319552457,0.27791082029895897
280,1558094400,572,34,-538,606,20,-1.9066921137543442,1.56920144303295
280,1558108800,275,62,-213,337,20,-0.0633358312451864,0.20701643316846535
280,1558123200,294,95,-199,389,20,0.01607028553982348,0.4703384425102988
280,1558137600,63,41,-22,104,20,1.019990476321734,-0.9728687240747499
280,1558152000,23,8,-15,31,20,1.059693534714239,-1.3425323141123238
280,1558166400,121,14,-107,135,20,0.5378819101270312,-0.8158882954286569
280,1558180800,401,65,-336,466,20,-0.7609752858563447,0.8602575717280138
280,1558195200,472,93,-379,565,20,-1.0048655016960177,1.3615821664365044
280,1558209600,346,90,-256,436,20,-0.3072260470848596,0.708341027876956
280,1558224000,107,65,-42,172,20,0.9065531666288629,-0.6285245580123523
280,1558238400,24,6,-18,30,20,1.0426779382603084,-1.347596198907359
280,1558252800,79,7,-72,86,20,0.736397202089556,-1.0640186503853846
280,1558267200,354,52,-302,406,20,-0.5681318593784634,0.5564244840258982
280,1558281600,443,132,-311,575,20,-0.6191786487402555,1.412221014386857
280,1558296000,234,79,-155,313,20,0.26563236686414027,0.08548319808761914
280,1558310400,88,37,-51,125,20,0.8555063772670708,-0.8665271433790095
280,1558324800,17,8,-9,25,20,1.0937247276221005,-1.3729156228825354
280,1558339200,356,20,-336,376,20,-0.7609752858563447,0.40450794017484043
280,1558353600,560,36,-524,596,20,-1.8272859969693342,1.5185625950825974
280,1558368000,284,61,-223,345,20,-0.12005448609162203,0.2475275115287474
280,1558382400,262,93,-169,355,20,0.18622625007913038,0.29816635947910003
280,1558396800,53,41,-12,94,21,0.38362745756536903,-0.33011423550800645
280,1558411200,8,6,-2,14,21,0.3998066849228588,-0.414618472139589
280,1558425600,380,19,-361,399,21,-0.18102757721102467,-0.007941833350097823
280,1558440000,560,45,-515,605,21,-0.43018767851636747,0.20965657597622733
280,1558454400,319,74,-245,393,21,0.006651460135856919,-0.014279651097466517
280,1558468800,285,127,-158,412,21,0.1474107381460181,0.005790105102534347
280,1558483200,61,36,-25,97,21,0.36259446200063233,-0.3269453266343221
280,1558497600,9,2,-7,11,21,0.3917170712441139,-0.41778738101327334
280,1558512000,398,20,-378,418,21,-0.2085322637187573,0.012127922849903041
280,1558742400,4242,912,-3330,5154,21,-4.984640179649743,5.014778731439592
280,1558756800,16,9,-7,25,21,0.3917170712441139,-0.4029991396027464
280,1558771200,48,11,-37,59,21,0.3431793891716446,-0.3670848390343238
280,1558785600,269,69,-200,338,21,0.07945798324456098,-0.07237631378167954
280,1558800000,323,116,-207,439,21,0.06813252409431812,0.034310284965693466
280,1558814400,218,65,-153,283,21,0.155500351824763,-0.13047297646589257
280,1558828800,60,33,-27,93,21,0.35935861652913437,-0.3311705384659012
280,1558843200,10,11,1,21,21,0.4046604531301058,-0.40722435143432556
280,1558857600,40,7,-33,47,21,0.34965108011464047,-0.3797604745290612
280,1558872000,208,62,-146,270,21,0.16682581097500584,-0.14420491491852475
280,1558886400,319,114,-205,433,21,0.07136836956581608,0.027972467218324776
280,1558900800,218,52,-166,270,21,0.13446735626002626,-0.14420491491852475
280,1558915200,49,36,-13,85,21,0.3820095348296201,-0.33962096212905946
280,1558929600,10,16,6,26,21,0.4127500668088507,-0.40194283664485164
280,1558944000,41,6,-35,47,21,0.3464152346431425,-0.3797604745290612
280,1558958400,194,63,-131,257,21,0.19109465201124054,-0.1579368533711569
280,1558972800,282,119,-163,401,21,0.1393211244672732,-0.005829227434308259
280,1558987200,231,54,-177,285,21,0.1166702061667875,-0.12836037055010302
280,1559001600,56,25,-31,81,22,0.9598941035670495,-1.0693885726748837
280,1559016000,15,5,-10,20,22,1.0846181164347775,-1.3776439195687917
280,1559030400,343,16,-327,359,22,-0.7981205539971166,0.3354472705465322
280,1559044800,551,48,-503,599,22,-1.843426566602837,1.5482551927520711
280,1559059200,248,41,-207,289,22,-0.08541190903867087,-0.018288373430083386
280,1559073600,228,92,-136,320,22,0.33627403922840954,0.13836598318813206
280,1559088000,40,30,-10,70,22,1.0846181164347775,-1.1249756024426376
280,1559102400,8,3,-5,11,22,1.1143143099747128,-1.4231242166514995
280,1559116800,368,17,-351,385,22,-0.9406622829888057,0.4668347954521322
280,1559131200,599,41,-558,640,22,-2.170084695542125,1.7554432127955173
280,1559145600,303,81,-222,384,22,-0.1745004896584766,0.4617814291096091
280,1559160000,232,93,-139,325,22,0.3184563231044484,0.16363281490074746
280,1559174400,40,46,6,86,22,1.1796459357625704,-1.0441217409622685
280,1559188800,9,4,-5,13,22,1.1143143099747128,-1.413017483966453
280,1559203200,367,18,-349,385,22,-0.9287838055728317,0.4668347954521322
280,1559217600,581,44,-537,625,22,-2.0453606826743966,1.6796427176576711
280,1559232000,266,66,-200,332,22,-0.043837238082761534,0.199006379298409
280,1559246400,263,105,-158,368,22,0.20561078765269447,0.38092756762923985
280,1559260800,52,37,-15,89,22,1.0549219228948423,-1.0289616419346992
280,1559275200,6,9,3,15,22,1.1618282196386092,-1.402910751281407
280,1559289600,336,25,-311,361,22,-0.7030927346693239,0.3455540032315783
280,1559304000,539,61,-478,600,22,-1.694945598903161,1.553308559094594
280,1559318400,320,84,-236,404,22,-0.25764983157029525,0.5628487559600707
280,1559332800,296,111,-185,407,22,0.04525134253704418,0.57800885498764
280,1559347200,74,49,-25,123,22,0.9955295358149718,-0.8571471862889145
280,1559361600,24,12,-12,36,22,1.0727396390188035,-1.2967900580884224
280,1559376000,101,11,-90,112,22,0.6094790197958138,-0.9127342160566684
280,1559390400,410,82,-328,492,22,-0.8040597927051036,1.0075449941021017
280,1559404800,452,144,-308,596,22,-0.6852750185453627,1.5330950937245018
280,1559419200,340,74,-266,414,22,-0.43582699280990667,0.6133824193853015
280,1559433600,101,62,-39,163,22,0.9123801939031532,-0.6550125325879913
280,1559448000,22,15,-7,37,22,1.1024358325587387,-1.2917366917458992
280,1559462400,82,11,-71,93,22,0.7223245552475677,-1.008748176564607
280,1559476800,353,51,-302,404,22,-0.6496395862974405,0.5628487559600707
280,1559491200,378,119,-259,497,22,-0.39425232185399733,1.032811825814717
280,1559505600,216,78,-138,294,22,0.3243955618124354,0.006978458282532008
280,1559520000,86,42,-44,128,22,0.8826840003632179,-0.8318803545762992
280,1559534400,18,5,-13,23,22,1.0668004003108165,-1.3624838205412224
280,1559548800,347,20,-327,367,22,-0.7981205539971166,0.3758742012867168
280,1559563200,578,35,-543,613,22,-2.080996114922319,1.6190023215473943
280,1559577600,269,82,-187,351,22,0.033372865121070086,0.2950203398063475
280,1559592000,273,106,-167,379,22,0.15215763928081105,0.4365145973969937
280,1559606400,69,39,-30,108,23,0.7128380823759766,-0.5672734734613507
280,1559620800,6,9,3,15,23,0.9066524603969597,-1.037044983167696
280,1559635200,321,29,-292,350,23,-0.8259306158512225,0.6551427130863436
280,1559649600,585,44,-541,629,23,-2.2883481954640947,2.0644572422053797
280,1559664000,287,69,-218,356,23,-0.39131655604659377,0.685450552422237
280,1559678400,275,85,-190,360,23,-0.22686799287727477,0.7056557786461658
280,1559692800,74,52,-22,126,23,0.7598233861386392,-0.476349955453671
280,1559707200,6,6,0,12,23,0.8890329714859613,-1.0521989028356427
280,1559721600,366,21,-345,387,23,-1.137208253278862,0.8420410556576854
280,1559736000,586,28,-558,614,23,-2.3881919659597526,1.9886876438656467
280,1559750400,266,75,-191,341,23,-0.2327411558476076,0.6096809540825038
280,1559764800,239,70,-169,309,23,-0.10353157050028554,0.4480391442910731
280,1559779200,46,43,-3,89,23,0.8714134825749628,-0.6632482980250127
280,1559793600,5,5,0,10,23,0.8890329714859613,-1.062301515947607
280,1559808000,326,29,-297,355,23,-0.8552964307028866,0.6803992458662547
280,1559822400,568,35,-533,603,23,-2.2413628917014323,1.9331232717498423
280,1559836800,253,68,-185,321,23,-0.19750217802561068,0.5086548229628597
280,1559851200,285,90,-195,375,23,-0.2562338077289389,0.7814253769858989
280,1559865600,72,44,-28,116,23,0.7245844083166423,-0.526863021013493
280,1559880000,6,5,-1,11,23,0.8831598085156284,-1.057250209391625
280,1559894400,326,19,-307,345,23,-0.9140280604062149,0.6298861803064326
280,1559908800,554,39,-515,593,23,-2.1356459582354415,1.8826102061900203
280,1559923200,314,63,-251,377,23,-0.5851309340675769,0.7915279900978633
280,1559937600,289,93,-196,382,23,-0.2621069706992717,0.8167845228777744
280,1559952000,39,31,-8,70,23,0.8420476677232986,-0.7592231225886746
280,1559966400,0,1,1,1,23,0.8949061344562941,-1.107763274951447
280,1559980800,0,0,0,0,23,0.8890329714859613,-1.1128145815074293
280,1559995200,0,0,0,0,23,0.8890329714859613,-1.1128145815074293
280,1560009600,0,0,0,0,23,0.8890329714859613,-1.1128145815074293
280,1560024000,0,0,0,0,23,0.8890329714859613,-1.1128145815074293
280,1560038400,0,0,0,0,23,0.8890329714859613,-1.1128145815074293
280,1560052800,0,0,0,0,23,0.8890329714859613,-1.1128145815074293
280,1560067200,26,6,-20,32,23,0.7715697120793048,-0.9511727717159986
280,1560081600,108,13,-95,121,23,0.3310824893043432,-0.501606488233582
280,1560096000,186,102,-84,288,23,0.39568728197800423,0.3419617066154468
280,1560110400,168,52,-116,220,23,0.20774606692735398,-0.0015271391913433982
280,1560124800,47,20,-27,67,23,0.7304575712869751,-0.7743770422566213
280,1560139200,8,5,-3,13,23,0.8714134825749628,-1.0471475962796606
280,1560153600,344,14,-330,358,23,-1.0491108087238696,0.6955531655342013
280,1560154088,26,1,-25,27,23,0.7422038972276407,-0.9764293044959096
280,1560168000,467,49,-418,516,23,-1.565949150113158,1.4936596013793901
280,1560182400,234,51,-183,285,23,-0.18575585208494505,0.3268077869475001
280,1560196800,214,77,-137,291,23,0.08440964455036473,0.3571156262833934
280,1560211200,53,40,-13,93,24,1.0816668070777786,-1.1266971951632128
280,1560225600,15,9,-6,24,24,1.1200448479624814,-1.4880782827460677
280,1560240000,401,14,-387,415,24,-0.9688170916191889,0.5597478802234439
280,1560254400,593,49,-544,642,24,-1.8295817228903761,1.7486392843003726
280,1560268800,277,73,-204,350,24,0.03449454865232193,0.21931642090626163
280,1560283200,259,95,-164,354,24,0.2537976394220511,0.2402660491719344
280,1560297600,72,58,-14,130,24,1.0761842298085353,-0.9329131337057398
280,1560312000,10,7,-3,17,24,1.136492579770211,-1.524740132210995
280,1560326400,366,22,-344,388,24,-0.7330662690417301,0.41833788943015277
280,1560340800,576,50,-526,626,24,-1.730895332043998,1.6648407712376816
280,1560355200,302,71,-231,373,24,-0.11353503761724526,0.33977678343387996
280,1560369600,260,97,-163,357,24,0.2592802166912943,0.2559782703711889
280,1560384000,81,66,-15,147,24,1.0707016525392923,-0.8438772135766306
280,1560398400,10,4,-6,14,24,1.1200448479624814,-1.5404523534102497
280,1560412800,344,19,-325,363,24,-0.6288973009261087,0.2874027127696981
280,1560427200,548,35,-513,583,24,-1.659621827543836,1.4396322673816995
280,1560441600,276,61,-215,337,24,-0.02581380130935359,0.15123012904282518
280,1560456000,237,115,-122,352,24,0.48406588473026674,0.229791235039098
280,1560470400,74,55,-19,129,24,1.0487713434623194,-0.938150540772158
280,1560484800,17,10,-7,27,24,1.114562270693238,-1.4723660615468133
280,1560499200,328,19,-309,347,24,-0.5411760646182171,0.20360419970700708
280,1560513600,548,36,-512,584,24,-1.6541392502745929,1.4448696744481178
280,1560528000,283,81,-202,364,24,0.04545970319080839,0.29264011983611626
280,1560542400,291,88,-203,379,24,0.03997712592156516,0.37120122583238907
280,1561161600,9307,1997,-7310,11304,25,-4.111202801734363,4.1126407640271845
280,1561176000,23,17,-6,40,25,0.34762525546334183,-0.34061883408031
280,1561190400,113,10,-103,123,25,0.2884102607278301,-0.30780450998203923
280,1561204800,360,100,-260,460,25,0.19256743419715658,-0.1745704470770121
280,1561219200,447,126,-321,573,25,0.155329138538742,-0.1298955239070772
280,1561233600,326,84,-242,410,25,0.20355578373570513,-0.19433811219645233
280,1561248000,137,55,-82,192,25,0.3012300018561368,-0.28052513211721175
280,1561262400,21,12,-9,33,25,0.34579386387358374,-0.34338630719703167
280,1561276800,95,8,-87,103,25,0.2981776825398733,-0.3157115760298153
280,1561291200,305,43,-262,348,25,0.19134650647065118,-0.21885001694455822
280,1561305600,433,111,-322,544,25,0.1547186746754893,-0.14136076967635253
280,1561320000,291,101,-190,392,25,0.23529990462484543,-0.20145447163945082
280,1561334400,102,39,-63,141,25,0.31282881525793804,-0.30068815053904074
280,1561348800,28,5,-23,33,25,0.3372473697880459,-0.34338630719703167
280,1561363200,289,15,-274,304,25,0.1840209401116188,-0.2362455622496656
280,1561377600,534,57,-477,591,25,0.060096775871321145,-0.12277916446407873
280,1561392000,248,55,-193,303,25,0.23346851303508734,-0.23664091555205444
280,1561406400,234,100,-134,334,25,0.2694858809669965,-0.2243849631780015
280,1561420800,81,52,-29,133,26,0.9184035638161753,-0.6922427560813904
280,1561435200,13,6,-7,19,26,1.0612903954319601,-1.3437973690394593
280,1561449600,295,13,-282,308,26,-0.7247949997653501,0.30795072872266294
280,1561464000,547,31,-516,578,26,-2.2445912996786976,1.851106390991774
280,1561478400,236,74,-162,310,26,0.054587718138930735,0.31938151140613785
280,1561492800,240,71,-169,311,26,0.009123726261181022,0.3250969027478753
280,1561507200,65,52,-13,117,26,1.0223212595367461,-0.7836890175491895
280,1561521600,14,9,-5,23,26,1.0742801073970314,-1.3209358036725096
280,1561536000,322,11,-311,333,26,-0.9131458232588846,0.45083551226609914
280,1561550400,573,48,-525,621,26,-2.3030450035215186,2.096868218686484
280,1561564800,228,45,-183,273,26,-0.08180425749431841,0.10791203176185228
280,1561579200,237,93,-144,330,26,0.17149512582457285,0.4336893382408868
280,1561593600,84,52,-32,136,26,0.8989189958685683,-0.6750965820561781
280,1561608000,10,9,-1,19,26,1.1002595313271741,-1.3437973690394593
280,1561622400,268,10,-258,278,26,-0.5689184561844939,0.1364889884705395
280,1561636800,595,60,-535,655,26,-2.367993563346875,2.291191524305557
280,1561651200,267,66,-201,333,26,-0.19871166517996053,0.45083551226609914
280,1561665600,239,96,-143,335,26,0.17798998180710854,0.462266294949574
280,1561680000,81,60,-21,141,26,0.9703624116764606,-0.6465196253474907
280,1561694400,18,11,-7,29,26,1.0612903954319601,-1.286643455622085
280,1561708800,233,13,-220,246,26,-0.32211392884813833,-0.04640353446505881
280,1561723200,541,55,-486,596,26,-2.049745620202627,1.953983435143048
280,1561737600,285,66,-219,351,26,-0.31561907286560265,0.5537125564173732
280,1561752000,293,82,-211,375,26,-0.2636602250053173,0.6908819486190719
280,1561766400,84,40,-44,124,26,0.8209807240781402,-0.7436812781570274
280,1561780800,13,17,4,30,26,1.1327338112398526,-1.2809280642803476
280,1561795200,71,6,-65,77,26,0.684588748444891,-1.0123046712186874
280,1561809600,234,53,-181,287,26,-0.06881454552924705,0.18792751054617654
280,1561824000,296,95,-201,391,26,-0.19871166517996053,0.782328210086871
280,1561838400,242,54,-188,296,26,-0.11427853740699677,0.23936603262181358
280,1561852800,89,32,-57,121,26,0.7365475963051764,-0.7608274521822398
280,1561867200,15,17,2,32,26,1.1197440992747811,-1.2694972815968726
280,1561881600,46,8,-38,54,26,0.8599498599733543,-1.1437586720786488
280,1561896000,284,29,-255,313,26,-0.5494338882368869,0.3365276854313502
280,1561910400,292,66,-226,358,26,-0.3610830647433524,0.5937202958095353
280,1561924800,155,47,-108,202,26,0.4053099411958571,-0.2978807535015065
280,1561939200,65,25,-40,90,26,0.8469601480082829,-0.9380045837761006
280,1561953600,11,4,-7,15,26,1.0612903954319601,-1.3666589344064093
280,1561968000,227,10,-217,237,26,-0.3026293609005313,-0.09784205654069583
280,1561982400,522,47,-475,569,26,-1.978302204394735,1.799667868916137
280,1561996800,261,52,-209,313,26,-0.2506705130402459,0.3365276854313502
280,1562011200,243,71,-172,314,26,-0.010360841686425998,0.34224307677308763
280,1562025600,64,46,-18,110,27,1.0004236670315818,-0.7629291275604918
280,1562040000,9,2,-7,11,27,1.0860789179894377,-1.398652436657992
280,1562054400,268,9,-259,277,27,-0.8762050130450806,0.30945261606862445
280,1562068800,545,38,-507,583,27,-2.807341580094924,2.2744155714608976
280,1562083200,259,66,-193,325,27,-0.36227350729794483,0.6176820992674124
280,1562097600,235,86,-149,321,27,-0.01965250346652102,0.5919963090008468
280,1562112000,67,42,-25,109,27,0.9459157800584007,-0.7693505751271332
280,1562126400,11,4,-7,15,27,1.0860789179894377,-1.3729666463914263
280,1562140800,230,11,-219,241,27,-0.5647313731983317,0.07828050366953353
280,1562155200,515,45,-470,560,27,-2.519228463236681,2.126722277428145
280,1562169600,249,71,-178,320,27,-0.245470892355414,0.5855748614342053
280,1562184000,234,98,-136,332,27,0.08157642948367239,0.6626322322339023
280,1562198400,64,42,-22,106,27,0.9692763030469068,-0.7886149178270575
280,1562212800,14,2,-12,16,27,1.047144713008594,-1.3665451988247848
280,1562227200,60,8,-52,68,27,0.7356710731618451,-1.0326299253594313
280,1562241600,181,38,-143,219,27,0.02706854251049132,-0.0629913427965776
280,1562256000,249,69,-180,318,27,-0.26104457434775147,0.5727319663009225
280,1562270400,209,51,-158,260,27,-0.08973407243203953,0.20028800743572042
280,1562284800,72,53,-19,125,27,0.992636826035413,-0.6666074140608707
280,1562299200,11,6,-5,17,27,1.1016525999817752,-1.3601237512581434
280,1562313600,127,5,-122,132,27,0.19059220343003452,-0.6216572810943807
280,1562328000,291,45,-246,336,27,-0.7749760800948872,0.6883180225004679
280,1562342400,293,68,-225,361,27,-0.611452419175344,0.8488542116665033
280,1562356800,237,66,-171,303,27,-0.19096300538223293,0.4764102528013013
280,1562371200,90,38,-52,128,27,0.7356710731618451,-0.6473430713609464
