remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
280,1562385600,20,9,-11,29,27,1.0549315540047628,-1.2830663804584466
280,1562400000,74,9,-65,83,27,0.6344421402116518,-0.9363082118598101
280,1562414400,308,55,-253,363,27,-0.8294839670680683,0.8616971067997862
280,1562428800,355,89,-266,444,27,-0.9307129000182617,1.3818343596977407
280,1562443200,226,53,-173,279,27,-0.20653668737457037,0.3222955112019073
280,1562457600,83,65,-18,148,27,1.0004236670315818,-0.5189141200281181
280,1562472000,23,13,-10,36,27,1.0627183950009316,-1.2381162474919565
280,1562486400,63,9,-54,72,27,0.7200973911695077,-1.0069441350928656
280,1562500800,262,39,-223,301,27,-0.5958787371830065,0.46356735766801843
280,1562515200,352,77,-275,429,27,-1.0007944689837802,1.2855126461981197
280,1562529600,210,55,-155,265,27,-0.06637354944353337,0.2323952452689275
280,1562544000,87,34,-53,121,27,0.7278842321656764,-0.6922932043274362
280,1562558400,18,8,-10,26,27,1.0627183950009316,-1.3023307231583707
280,1562572800,256,13,-243,269,27,-0.7516155571063811,0.25808103553549316
280,1562587200,516,47,-469,563,27,-2.5114416222405125,2.145986620128069
280,1562601600,235,52,-183,287,27,-0.28440509733625763,0.37366709173503865
280,1562616000,209,93,-116,302,27,0.23731324940704684,0.46998880523465986
280,1562630400,40,40,0,80,28,1.0966653182896537,-0.9448860296932672
280,1562644800,9,5,-4,14,28,1.0713123840014107,-1.2893847899602324
280,1562659200,270,12,-258,282,28,-0.5385989433020193,0.10948896385108098
280,1562673600,558,43,-515,601,28,-2.1675249713216314,1.7745663051414131
280,1562688000,240,57,-183,297,28,-0.06323142539746321,0.18778413663902763
280,1562702400,259,106,-153,365,28,0.12691558176435921,0.5427222532777191
280,1562716800,52,34,-18,86,28,0.9825771139925602,-0.9135679605780885
280,1562731200,11,9,-2,20,28,1.0839888511455322,-1.2580667208450538
280,1562745600,301,13,-288,314,28,-0.7287459504638417,0.2765186657987005
280,1562760000,582,50,-532,632,28,-2.2752749420466643,1.9363763289031695
280,1562774400,274,39,-235,313,28,-0.39281957114462207,0.2712989876128374
280,1562788800,223,101,-122,324,28,0.3234008224982424,0.32871544765733157
280,1562803200,57,46,-11,103,28,1.0269447489969854,-0.8248334314184157
280,1562817600,5,2,-3,7,28,1.0776506175734715,-1.3259225372612742
280,1562832000,270,11,-259,281,28,-0.54493717687408,0.10426928566521787
280,1562846400,619,78,-541,697,28,-2.332319044195211,2.2756554109842715
280,1562860800,245,62,-183,307,28,-0.06323142539746321,0.23998091849765874
280,1562875200,214,75,-139,289,28,0.2156508517732097,0.14602671115212273
280,1562889600,54,47,-7,101,28,1.0522976832852284,-0.8352727877901419
280,1562904000,6,8,2,14,28,1.109341785433775,-1.2893847899602324
280,1562918400,243,16,-227,259,28,-0.3421137025681361,-0.01056363442377055
280,1562932800,523,60,-463,583,28,-1.8379368255744726,1.680612097795877
280,1562947200,287,60,-227,347,28,-0.3421137025681361,0.4487680459321831
280,1562961600,273,79,-194,352,28,-0.13295199469013144,0.47486643686149865
280,1562976000,64,46,-18,110,28,0.9825771139925602,-0.7882956841173739
280,1562990400,19,10,-9,29,28,1.039621216141107,-1.2110896171722858
280,1563004800,91,6,-85,97,28,0.55791546466449,-0.8561515005335943
280,1563019200,353,81,-272,434,28,-0.6273342133108698,0.9028800481022737
280,1563033600,405,116,-289,521,28,-0.7350841840359025,1.3569920502723642
280,1563048000,263,77,-186,340,28,-0.08224612611364546,0.41223029863114136
280,1563062400,0,3,3,3,28,1.1156800190058358,-1.3468012500047266
280,1563076800,9,5,-4,14,28,1.0713123840014107,-1.2893847899602324
280,1563091200,73,7,-66,80,28,0.6783419025336442,-0.9448860296932672
280,1563105600,269,48,-221,317,28,-0.3040843011357716,0.2921777003562898
280,1563120000,335,88,-247,423,28,-0.46887837400935106,0.8454635880577794
280,1563134400,226,41,-185,267,28,-0.0759078925415847,0.03119379106313433
280,1563148800,78,40,-38,118,28,0.8558124425513453,-0.7465382586304691
280,1563163200,19,6,-13,25,28,1.0142682818528639,-1.2319683299157382
280,1563177600,285,14,-271,299,28,-0.620995979738809,0.19822349301075384
280,1563192000,542,59,-483,601,28,-1.9647014970156875,1.7745663051414131
280,1563206400,255,64,-191,319,28,-0.1139372939739492,0.30261705672801603
280,1563220800,214,84,-130,298,28,0.2726949539217564,0.19300381482489073
280,1563235200,73,32,-41,105,29,0.8308017068036154,-0.8156347800204967
280,1563249600,11,8,-3,19,29,1.0833654256719145,-1.3156471400737952
280,1563264000,279,14,-265,293,29,-0.6579949517884635,0.27741549544485333
280,1563278400,573,69,-504,642,29,-2.2464878151969763,2.3065354217076575
280,1563292800,246,73,-173,319,29,-0.046524895581002465,0.4285820229028273
280,1563307200,223,101,-122,324,29,0.29244220079487265,0.45765250895243764
280,1563321600,59,41,-18,100,29,0.9836692208554807,-0.8447052660701071
280,1563336000,14,2,-12,16,29,1.0235477027820543,-1.3330894317035615
280,1563350400,275,12,-263,287,29,-0.6447021244796056,0.24253091218532088
280,1563364800,554,47,-507,601,29,-2.266427056160263,2.0681574361008526
280,1563379200,221,55,-166,276,29,0.0,0.17857584287617806
280,1563393600,222,87,-135,309,29,0.20603882328729664,0.37044105080360656
280,1563408000,51,37,-14,88,29,1.0102548754731964,-0.914474432589172
280,1563422400,17,8,-9,25,29,1.0434869437453411,-1.2807625568142629
280,1563436800,280,14,-266,294,29,-0.6646413654428924,0.28322959265477543
280,1563451200,564,40,-524,604,29,-2.379416088285555,2.0855997277306186
280,1563465600,240,39,-201,279,29,-0.23262447790501234,0.1960181345059443
280,1563480000,209,110,-99,319,29,0.44530971484673787,0.4285820229028273
280,1563494400,56,49,-7,105,29,1.0567797710541988,-0.8156347800204967
280,1563508800,15,5,-10,20,29,1.036840530090912,-1.3098330428638731
280,1563523200,227,14,-213,241,29,-0.3123814417581594,-0.02491755947109456
280,1563537600,516,63,-453,579,29,-1.9075207188211012,1.9402472974825669
280,1563552000,260,63,-197,323,29,-0.20603882328729664,0.4518384117425156
280,1563566400,291,84,-207,375,29,-0.2725029598315859,0.7541714666584635
280,1563580800,76,54,-22,130,29,0.957083566237765,-0.6702823497724449
280,1563595200,21,9,-12,30,29,1.0235477027820543,-1.2516920707646524
280,1563609600,121,8,-113,129,29,0.35225992368473297,-0.6760964469823669
280,1563624000,306,48,-258,354,29,-0.611470056207461,0.6320754252501
280,1563638400,297,74,-223,371,29,-0.37884557830244864,0.7309150778187752
280,1563652800,196,43,-153,239,29,0.08640337750757601,-0.03654575389093871
280,1563667200,78,33,-45,111,29,0.8042160521858998,-0.7807501967609644
280,1563681600,15,3,-12,18,29,1.0235477027820543,-1.3214612372837173
280,1563696000,84,6,-78,90,29,0.5848844015897453,-0.9028462381693279
280,1563710400,238,30,-208,268,29,-0.2791493734860148,0.13206306519680147
280,1563724800,264,59,-205,323,29,-0.259210132522728,0.4518384117425156
280,1563739200,159,44,-115,203,29,0.33896709637587513,-0.2458532534481334
280,1563753600,65,32,-33,97,29,0.8839730160390469,-0.8621475576998734
280,1563768000,12,8,-4,20,29,1.0767190120174857,-1.3098330428638731
280,1563782400,280,11,-269,291,29,-0.6845806064061791,0.2657873010250092
280,1563796800,531,27,-504,558,29,-2.2464878151969763,1.8181512560742032
280,1563811200,237,54,-183,291,29,-0.1129890321252917,0.2657873010250092
280,1563825600,181,55,-126,236,29,0.2658565461771569,-0.053988045520704936
280,1563840000,30,33,3,63,30,1.1547366488160784,-1.0957691910335428
280,1563854400,8,5,-3,13,30,1.1153759514670116,-1.3760853441789245
280,1563868800,256,16,-240,272,30,-0.43937159382113206,0.07595232911415341
280,1563883200,554,37,-517,591,30,-2.2565237881030553,1.8643693861816897
280,1563897600,212,53,-159,265,30,0.09199782039127147,0.03670806767379994
280,1563912000,233,87,-146,320,30,0.1772793313142498,0.34505583613372
280,1563926400,52,32,-20,84,30,1.0038539756446552,-0.9780364067124824
280,1563940800,10,6,-4,16,30,1.108815835242167,-1.3592663749902016
280,1563955200,277,11,-266,288,30,-0.6099346156670887,0.1656534981206756
280,1563969600,559,46,-513,605,30,-2.230283323203677,1.9428579090623965
280,1563984000,239,55,-184,294,30,-0.07200508522984073,0.19929143649812142
280,1563998400,244,75,-169,319,30,0.026396658142826594,0.33944951307081234
280,1564012800,75,52,-23,127,30,0.9841736269701218,-0.736964515007454
280,1564027200,21,4,-17,25,30,1.0235343243191888,-1.308809467424033
280,1564041600,256,11,-245,267,30,-0.47217217494535446,0.04792071379961522
280,1564056000,565,42,-523,607,30,-2.295884485452122,1.9540705551882118
280,1564070400,259,71,-188,330,30,-0.09824555012921868,0.40111906676279635
280,1564084800,221,81,-140,302,30,0.21664002866331675,0.24414202100138252
280,1564099200,62,45,-17,107,30,1.0235343243191888,-0.8490909762656067
280,1564113600,12,5,-7,17,30,1.0891354865676335,-1.353660051927294
280,1564128000,241,15,-226,256,30,-0.3475299666733092,-0.013748839892368789
280,1564142400,495,65,-430,560,30,-1.6857936765415846,1.690573371231553
280,1564156800,291,67,-224,358,30,-0.33440973422362025,0.5580961125242102
280,1564171200,310,93,-217,403,30,-0.2884889206497088,0.8103806503550538
280,1564185600,74,47,-27,121,30,0.9579331620707439,-0.7706024533848997
280,1564200000,15,8,-7,23,30,1.0891354865676335,-1.3200221135498482
280,1564214400,92,5,-87,97,30,0.5643261885800746,-0.9051542068946831
280,1564228800,334,72,-262,406,30,-0.5836941507677108,0.8271996195437767
280,1564243200,422,83,-339,505,30,-1.0888231000807362,1.3822256027716329
280,1564257600,302,42,-260,344,30,-0.5705739183180217,0.47960758964350325
280,1564272000,103,43,-60,146,30,0.7414493266508757,-0.6304443768122089
280,1564286400,12,16,4,28,30,1.161296765040923,-1.29199049823531
280,1564300800,76,13,-63,89,30,0.7217689779763423,-0.9500047913979441
280,1564315200,266,42,-224,308,30,-0.33440973422362025,0.2777799593788283
280,1564329600,347,85,-262,432,30,-0.5836941507677108,0.9729640191793754
280,1564344000,219,60,-159,279,30,0.09199782039127147,0.11519659055450686
280,1564358400,74,30,-44,104,30,0.8464111862483875,-0.8659099454543296
280,1564372800,14,7,-7,21,30,1.0891354865676335,-1.3312347596756635
280,1564387200,252,13,-239,265,30,-0.4328114775962875,0.03670806767379994
280,1564401600,528,48,-480,576,30,-2.013799487783809,1.780274540238075
280,1564416000,238,59,-179,297,30,-0.039204504105618286,0.21611040568684434
280,1564430400,211,114,-97,325,30,0.4987250263316297,0.37308745144825817
280,1564444800,53,35,-18,88,31,0.9876325206061382,-0.9397780802342379
280,1564459200,14,6,-8,20,31,1.0404824213743595,-1.24756813179801
280,1564473600,277,13,-264,290,31,-0.31247503829210926,-0.025460574118326737
280,1564488000,544,43,-501,587,31,-1.5650176864989573,1.3188577393293248
280,1564502400,283,59,-224,342,31,-0.1010754352192235,0.20990828884220486
280,1564516800,372,89,-283,461,31,-0.41288984975173,0.7485408790788061
280,1564531200,55,50,-5,105,31,1.056337391604826,-0.8628305673432949
280,1564545600,10,7,-3,17,31,1.0669073717584703,-1.2611471046611176
280,1564560000,268,11,-257,279,31,-0.2754801077543543,-0.07525014128305457
280,1564574400,566,34,-532,600,31,-1.728852378880444,1.3776999550694577
280,1564588800,236,52,-184,288,31,0.11032416785366225,-0.0345132226937318
280,1564603200,188,96,-92,284,31,0.5965432549212996,-0.05261851984454192
280,1564617600,50,38,-12,88,31,1.0193424610670712,-0.9397780802342379
280,1564632000,6,6,0,12,31,1.0827623419889367,-1.2837787260996303
280,1564646400,273,11,-262,284,31,-0.30190505813846497,-0.05261851984454192
280,1564660800,570,44,-526,614,31,-1.697142438419511,1.4410684950972932
280,1564675200,253,65,-188,318,31,0.08918420754637368,0.10127650593734412
280,1564689600,232,108,-124,340,31,0.4274235724629909,0.2008556402667998
280,1564704000,60,40,-20,100,31,0.9770625404524939,-0.8854621887818076
280,1564718400,18,4,-14,22,31,1.0087724809134269,-1.238515483222605
280,1564732800,219,12,-207,231,31,-0.011230603913247057,-0.2925137070927761
280,1564747200,472,29,-443,501,31,-1.2584882620432731,0.9295938505869072
280,1564761600,743,137,-606,880,31,-2.119941644565283,2.6450707556261666
280,1564776000,244,100,-144,344,31,0.321723770926548,0.2189609374176099
280,1565395200,8957,2487,-6470,11444,32,-4.107833446431618,4.113978254431383
280,1565409600,14,10,-4,24,32,0.3357462993096237,-0.3300366382132358
280,1565424000,65,8,-57,73,32,0.29932351450846595,-0.31096862334987446
280,1565438400,285,76,-209,361,32,0.19486571658816457,-0.1988953931325671
280,1565452800,334,110,-224,444,32,0.1845573812670822,-0.16659651081299587
280,1565467200,263,83,-180,346,32,0.2147951648755905,-0.20473254053971854
280,1565481600,94,51,-43,145,32,0.3089446274748095,-0.28295031579554764
280,1565496000,25,9,-16,34,32,0.3274996310527578,-0.3261452066084682
280,1565510400,50,10,-40,60,32,0.311006294539026,-0.31602748443607237
280,1565524800,211,41,-170,252,32,0.22166738842297876,-0.24131199762453412
280,1565539200,291,87,-204,378,32,0.1983018283618587,-0.19227995940446216
280,1565553600,200,72,-128,272,32,0.25053072732200937,-0.2335291344149989
280,1565568000,55,31,-24,86,32,0.3220018522148472,-0.30590976226367655
280,1565582400,11,5,-6,16,32,0.334371854600146,-0.3331497834970499
280,1565596800,270,60,-210,330,32,0.19417849423342576,-0.2109588311073467
280,1565611200,571,47,-524,618,32,-0.021609325154565283,-0.09888560089003934
280,1565625600,345,76,-269,421,32,0.15363237530383508,-0.1755468035039614
280,1565640000,241,153,-88,394,32,0.2780196215115624,-0.18605366883683397
280,1565654400,51,78,27,129,33,1.1399495472334957,-0.688639011709916
280,1565668800,10,6,-4,16,33,0.9475675464603616,-1.2691644385243928
280,1565683200,295,35,-260,330,33,-0.641135427666165,0.3439770129777815
280,1565697600,580,63,-517,643,33,-2.2360442727853735,1.9519810713223054
280,1565712000,315,64,-251,379,33,-0.5852825887320294,0.595709277702643
280,1565726400,240,200,-40,440,33,0.7241561907238188,0.9090902603193075
280,1565740800,45,54,9,99,33,1.0282438693652243,-0.8427608064394231
280,1565755200,9,4,-5,13,33,0.9413616754676798,-1.2845766179973435
280,1565769600,277,16,-261,293,33,-0.6473412986588468,0.15389346614472274
280,1565784000,590,48,-542,638,33,-2.391191047602417,1.9262941055340543
280,1565792973,156,40,-116,196,33,0.25250999528000617,-0.34443367014735016
280,1565793050,1,1,0,2,33,0.9723910304310885,-1.3410879427314961
280,1565793140,4,0,-4,4,33,0.9475675464603616,-1.3308131564161956
280,1565798400,115,34,-81,149,33,0.4697154800238672,-0.5858911485569113
280,1565812800,250,156,-94,406,33,0.38903915711900455,0.7344188929591995
280,1565827200,51,61,10,112,33,1.034449740357906,-0.77597469538997
280,1565841600,8,10,2,18,33,0.9848027724164521,-1.2588896522090922
280,1565856000,260,11,-249,271,33,-0.5728708467466659,0.040870816676417544
280,1565870400,591,64,-527,655,33,-2.2981029827121913,2.013629789214108
280,1565884800,260,61,-199,321,33,-0.26257729711257866,0.2977404745589294
280,1565899200,278,147,-131,425,33,0.15942193038977998,0.832029362954554
280,1565913600,58,72,14,130,33,1.059273224328633,-0.6835016185522658
280,1565928000,10,3,-7,13,33,0.9289499334823164,-1.2845766179973435
280,1565942400,242,14,-228,256,33,-0.4425475559003493,-0.036190080688336
280,1565956800,536,68,-468,604,33,-1.9319565941439683,1.7516227381739462
280,1565971200,287,74,-213,361,33,-0.3494594910101231,0.5032362008649388
280,1565985600,275,111,-164,386,33,-0.045371812368717596,0.6316710298061947
280,1566000000,72,54,-18,126,33,0.8606853525628172,-0.7040511911828667
280,1566014400,18,14,-4,32,33,0.9475675464603616,-1.1869661480019889
280,1566028800,95,7,-88,102,33,0.426274383075095,-0.8273486269664724
280,1566043200,326,55,-271,381,33,-0.7094000085856643,0.6059840640179436
280,1566057600,424,106,-318,530,33,-1.0010759452417064,1.3714556445078288
280,1566072000,282,86,-196,368,33,-0.24395968413453342,0.5391979529684905
280,1566086400,105,39,-66,144,33,0.5628035449140933,-0.6115781143451625
280,1566100800,22,6,-16,28,33,0.8730970945481806,-1.20751572063259
280,1566115200,80,10,-70,90,33,0.5379800609433664,-0.8889973448582752
280,1566129600,301,43,-258,344,33,-0.6287236856808016,0.4159005171848848
280,1566144000,375,98,-277,473,33,-0.7466352345417547,1.0786242345217654
280,1566158400,217,80,-137,297,33,0.12218670443368952,0.1744430387753237
280,1566172800,66,27,-39,93,33,0.7303620617165005,-0.8735851653853245
280,1566187200,13,3,-10,16,33,0.9103323205042712,-1.2691644385243928
280,1566201600,266,20,-246,286,33,-0.5542532337686207,0.11793171404117109
280,1566216000,536,31,-505,567,33,-2.1615738208731927,1.5615391913408876
280,1566230400,235,68,-167,303,33,-0.06398942534676283,0.2052673977212251
280,1566244800,217,151,-66,368,33,0.5628035449140933,0.5391979529684905
280,1566259200,56,64,8,120,34,1.1064967634987364,-0.8619825336816344
280,1566273600,11,4,-7,15,34,1.0105181099114853,-1.421744420522454
280,1566288000,271,26,-245,297,34,-0.512343193672897,0.081616075564319
280,1566302400,601,53,-548,654,34,-2.4511119961353667,1.9848064908231065
280,1566316800,265,60,-205,325,34,-0.2564001174402277,0.23088591205520428
280,1566331200,237,149,-88,386,34,0.49223338054033,0.5560809129817758
280,1566345600,50,48,-2,98,34,1.042510994440569,-0.9792659766387586
280,1566360000,16,10,-6,26,34,1.016916686817302,-1.3631026990438921
280,1566374400,245,19,-226,264,34,-0.39077023246237913,-0.09430908887136721
280,1566388800,513,71,-442,584,34,-1.7728628441187932,1.6116318995958931
280,1566403200,256,81,-175,337,34,-0.06444281026572574,0.29485869912272655
280,1566417600,236,145,-91,381,34,0.47303764982287977,0.5294255850369749
280,1566432000,44,53,9,97,34,1.112895340404553,-0.9845970422277187
280,1566446400,9,2,-7,11,34,1.0105181099114853,-1.443068682878295
280,1566460800,282,24,-258,306,34,-0.5955246934485146,0.1295956658649607
280,1566475200,581,52,-529,633,34,-2.329539034924849,1.8728541134549423
280,1566489600,240,55,-185,295,34,-0.12842857932389307,0.07095394438639863
280,1566504000,264,146,-118,410,34,0.300276073365828,0.6840264871168203
280,1566518400,55,61,6,116,34,1.0936996096871028,-0.8833067960374751
280,1566532800,8,7,-1,15,34,1.0489095713463856,-1.421744420522454
280,1566547200,228,15,-213,243,34,-0.30758873268676157,-0.20626146623953118
280,1566561600,511,51,-460,562,34,-1.8880372284234943,1.494348456638769
280,1566576000,266,69,-197,335,34,-0.20521150219369386,0.2841965679448062
280,1566590400,249,115,-134,364,34,0.1978988428727603,0.43879747002465164
280,1566604800,84,62,-22,146,34,0.9145394563242344,-0.7233748283686695
280,1566619200,14,7,-7,21,34,1.0105181099114853,-1.389758026988693
280,1566633600,106,8,-98,114,34,0.42824761148216267,-0.8939689272153956
280,1566648000,347,90,-257,437,34,-0.5891261165426979,0.8279652580187454
280,1566662400,453,128,-325,581,34,-1.0242293461382357,1.5956387028290127
280,1566676800,298,85,-213,383,34,-0.30758873268676157,0.5400877162148953
280,1566691200,104,77,-27,181,34,0.8825465717951507,-0.5367875327550629
280,1566705600,26,12,-14,38,34,0.9657280715707682,-1.29912991197637
280,1566720000,75,11,-64,86,34,0.6457992262799316,-1.0432387637062808
280,1566734400,283,55,-228,338,34,-0.40356738627401256,0.30018976471168674
280,1566748800,365,111,-254,476,34,-0.5699303858252476,1.0358768159881928
280,1566763200,287,84,-203,371,34,-0.24360296362859427,0.47611492914737297
280,1566777600,92,50,-42,142,34,0.7865679182078997,-0.7446990907245102
280,1566792000,21,7,-14,28,34,0.9657280715707682,-1.3524405678659717
280,1566806400,285,19,-266,304,34,-0.6467133086950484,0.11893353468704032
280,1566820800,551,43,-508,594,34,-2.1951689199026974,1.664942555485495
280,1566835200,275,81,-194,356,34,-0.18601577147624365,0.3961489453129701
280,1566849600,219,142,-77,361,34,0.5626177265043141,0.4228042732577711
280,1566864000,69,69,0,138,35,0.9490813093856173,-0.6504928628890092
280,1566878400,15,8,-7,23,35,0.9033836505321335,-1.289346162554303
280,1566892800,328,21,-307,349,35,-1.0550874431885964,0.5216640608447035
280,1566907200,607,51,-556,658,35,-2.680618450976802,2.2382351008149275
280,1566921600,257,54,-203,311,35,-0.3761507973654101,0.31056470965095434
280,1566936000,231,140,-91,371,35,0.35501174429032917,0.6438794746937162
280,1566950400,62,62,0,124,35,0.9490813093856173,-0.7282663080656536
280,1566964800,16,10,-6,26,35,0.9099118875112027,-1.2726804243021648
280,1566979200,339,31,-308,370,35,-1.0616156801676655,0.6383242286096702
280,1566993600,612,48,-564,660,35,-2.732844346809355,2.2493455929830195
280,1567008000,246,73,-173,319,35,-0.18030368799333707,0.35500667832332256
280,1567022400,239,155,-84,394,35,0.40070940314381287,0.771650134626775
280,1567036800,57,63,6,120,35,0.9882507312600318,-0.7504872924018378
280,1567051200,11,9,-2,20,35,0.936024835427479,-1.306011900806441
280,1567065600,324,26,-298,350,35,-0.9963333103769746,0.5272193069287496
280,1567080000,578,55,-523,633,35,-2.465186630667522,2.0993539487137767
280,1567094400,282,78,-204,360,35,-0.38267903434447914,0.5827717677692099
280,1567108800,233,137,-96,370,35,0.32237055939498366,0.6383242286096702
280,1567123200,69,71,2,140,35,0.9621377833437554,-0.6393823707209172
280,1567137600,20,13,-7,33,35,0.9033836505321335,-1.2337937017138425
280,1567152000,258,31,-227,289,35,-0.5328284848630684,0.18834929580194162
280,1567166400,478,46,-432,524,35,-1.8711170655722338,1.4938321255527593
280,1567180800,322,104,-218,426,35,-0.47407435205144655,0.949418009316248
280,1567195200,306,112,-194,418,35,-0.3173966645537882,0.9049760406438797
280,1567209600,86,61,-25,147,35,0.7858753849088898,-0.6004956481325949
280,1567224000,10,11,1,21,35,0.9556095463646863,-1.300456654722395
280,1567238400,72,5,-67,77,35,0.5116894317879875,-0.9893628740158171
280,1567252800,243,55,-188,298,35,-0.27822724267937354,0.2383465105583559
280,1567267200,303,118,-185,421,35,-0.2586425317421663,0.9216417788960178
280,1567281600,241,102,-139,343,35,0.04165636929501235,0.48833258434042737
280,1567296000,72,46,-26,118,35,0.7793471479298206,-0.7615977845699299
280,1567310400,14,9,-5,23,35,0.9164401244902718,-1.289346162554303
280,1567324800,59,10,-49,69,35,0.6291976974112313,-1.0338048426881854
280,1567339200,196,53,-143,249,35,0.015543421378735944,-0.03386054755989966
280,1567353600,299,97,-202,396,35,-0.36962256038634095,0.782760626794867
280,1567368000,234,67,-167,301,35,-0.14113426611892246,0.255012248810494
280,1567382400,47,40,-7,87,35,0.9033836505321335,-0.9338104131753568
280,1567396800,10,4,-6,14,35,0.9099118875112027,-1.3393433773107173
280,1567411200,54,8,-46,62,35,0.6487824083484387,-1.0726915652765077
280,1567425600,149,39,-110,188,35,0.23097524168801625,-0.3727305586867076
280,1567440000,206,50,-156,256,35,-0.06932365934916236,0.005026175028422563
280,1567454400,156,62,-94,218,35,0.33542703335312185,-0.20607317616532667
280,1567468800,36,45,9,81,36,0.9760973862233271,-1.0316697189174688
280,1567483200,10,3,-7,13,36,0.8889412018568541,-1.3563114903176772
280,1567497600,352,15,-337,367,36,-0.9086551007016515,0.3337353784422311
280,1567512000,606,84,-522,690,36,-1.9163984824389955,1.8757837925932208
280,1567526400,258,67,-191,325,36,-0.11335491835758535,0.13322134316563183
280,1567540800,228,164,-64,392,36,0.5784472950512941,0.4530889708687783
280,1567555200,56,60,4,116,36,0.9488610786088043,-0.8645746895203027
280,1567569600,8,7,-1,15,36,0.9216247709942815,-1.3467632029235534
280,1567584000,360,33,-327,393,36,-0.8541824854726058,0.45786311456584017
280,1567598400,632,52,-580,684,36,-2.23233965076746,1.8471389304108494
280,1567612800,289,74,-215,363,36,-0.24408919490729483,0.31463880365398356
280,1567627200,234,182,-52,416,36,0.6438144333261488,0.5676684195982636
280,1567641600,61,60,-1,121,36,0.9216247709942815,-0.8407039710349933
280,1567656000,10,4,-6,14,36,0.8943884633797587,-1.3515373466206153
280,1567670400,398,38,-360,436,36,-1.0339421157284563,0.6631512935395013
280,1567684800,618,33,-585,651,36,-2.259575958381983,1.6895921884078071
280,1567699200,274,91,-183,365,36,-0.06977682617434884,0.32418709104810733
280,1567713600,294,162,-132,456,36,0.20803351149378382,0.7586341674807391
280,1567728000,61,67,6,128,36,0.9597556016546135,-0.80728496515556
280,1567742400,12,4,-8,16,36,0.8834939403339496,-1.3419890592264914
280,1567756800,380,30,-350,410,36,-0.9794695004994107,0.5390235574158923
280,1567771200,620,62,-558,682,36,-2.1124998972635596,1.8375906430167257
