remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
280,1567785600,304,113,-191,417,36,-0.11335491835758535,0.5724425632953255
280,1567800000,257,167,-90,424,36,0.43681849545577545,0.6058615691747588
280,1567814400,58,54,-4,112,36,0.9052829864255678,-0.8836712643085503
280,1567828800,12,9,-3,21,36,0.9107302479484723,-1.318118340741182
280,1567843200,61,5,-56,66,36,0.6220253872345306,-1.103281874373397
280,1567857600,290,78,-212,368,36,-0.22774741033858115,0.338509522139293
280,1567872000,314,113,-201,427,36,-0.16782753358663097,0.6201840002659443
280,1567886400,252,101,-151,353,36,0.10453554255859715,0.26689736668336467
280,1567900800,95,45,-50,140,36,0.6547089563719579,-0.7499952407908174
280,1567915200,13,11,-2,24,36,0.916177509471377,-1.3037959096499963
280,1567929600,52,11,-41,63,36,0.7037343100780991,-1.1176043054645828
280,1567944000,217,30,-187,247,36,-0.09156587226596709,-0.23916186520519542
280,1567958400,284,102,-182,386,36,-0.06432956465144428,0.424444108686407
280,1567972800,192,90,-102,282,36,0.3714513571809207,-0.07206683580802935
280,1567987200,44,48,4,92,36,0.9488610786088043,-0.979154138249788
280,1568001600,10,3,-7,13,36,0.8889412018568541,-1.3563114903176772
280,1568016000,431,25,-406,456,36,-1.2845161457820662,0.7586341674807391
280,1568030400,625,61,-564,686,36,-2.145183466400987,1.8566872178049734
280,1568044800,255,83,-172,338,36,-0.009856949422398658,0.19528521122743636
280,1568059200,250,179,-71,429,36,0.5403164643909621,0.6297322876600682
280,1568073600,53,78,25,131,37,1.1478056577926052,-0.963082936723813
280,1568088000,16,5,-11,21,37,0.9637867674753092,-1.4682996016112906
280,1568102400,453,35,-418,488,37,-1.116649020278566,0.6765747847746372
280,1568116800,658,43,-615,701,37,-2.123641281181547,1.654857963147662
280,1568131200,278,93,-185,371,37,0.07436213094171153,0.13920796848522918
280,1568145600,270,153,-117,423,37,0.42195336820771523,0.37803766461385496
280,1568160000,64,70,6,134,37,1.05068457679181,-0.9493043004087
280,1568174400,11,5,-6,16,37,0.9893449466860448,-1.4912639954698124
280,1568188800,442,31,-411,473,37,-1.0808675693835361,0.607681603199072
280,1568203200,629,49,-580,678,37,-1.9447340267063982,1.5492217513984623
280,1568217600,296,85,-211,381,37,-0.05854040095411343,0.1851367562022726
280,1568232000,253,171,-82,424,37,0.6008606226828642,0.3826305433855593
280,1568246400,60,95,35,155,37,1.1989220162140763,-0.8528538462029087
280,1568260800,8,7,-1,15,37,1.0149031258967804,-1.4958568742415166
280,1568275200,414,39,-375,453,37,-0.89684867906624,0.5158240277649853
280,1568289600,638,48,-590,686,37,-1.9958503851278693,1.585964781572097
280,1568304000,314,87,-227,401,37,-0.14032657442846724,0.27699433163635945
280,1568318400,255,161,-94,416,37,0.5395209925770988,0.34588751321192457
280,1568332800,46,72,26,118,37,1.1529172936347525,-1.0227903607559694
280,1568347200,9,10,1,19,37,1.0251263975810745,-1.4774853591546993
280,1568361600,395,29,-366,424,37,-0.850843956486916,0.3826305433855593
280,1568376000,621,48,-573,669,37,-1.9089525758113683,1.5078858424531232
280,1568390400,318,90,-228,408,37,-0.14543821027061435,0.30914448303828984
280,1568404800,321,177,-144,498,37,0.2839392004697432,0.7225035724916806
280,1568419200,92,74,-18,166,37,0.9280053165802794,-0.8023321797141609
280,1568433600,23,18,-5,41,37,0.9944565825281919,-1.3764420261772037
280,1568448000,119,16,-103,135,37,0.4935162699977748,-0.9447114216369956
280,1568462400,429,84,-345,513,37,-0.7434996038018266,0.7913967540672457
280,1568476800,466,146,-320,612,37,-0.6157087077481488,1.2460917524659756
280,1568491200,397,125,-272,522,37,-0.37035018732508734,0.8327326630125849
280,1568505600,129,90,-39,219,37,0.82066096389519,-0.5589096048138309
280,1568520000,23,6,-17,29,37,0.9331169524224265,-1.431556571437656
280,1568534400,89,7,-82,96,37,0.6008606226828642,-1.123833693733465
280,1568548800,357,67,-290,424,37,-0.46235963248373535,0.3826305433855593
280,1568563200,420,127,-293,547,37,-0.4776945400101767,0.9475546323051934
280,1568577600,252,120,-132,372,37,0.3452788305755085,0.1438008472569335
280,1568592000,75,50,-25,125,37,0.8922238656852497,-0.990640209354039
280,1568606400,18,10,-8,28,37,0.9791216750017505,-1.4361494502093601
280,1568620800,441,31,-410,472,37,-1.0757559335413889,0.6030887244273677
280,1568635200,619,65,-554,684,37,-1.8118314948105734,1.5767790240286883
280,1568649600,277,68,-209,345,37,-0.048317129269819195,0.019793120420916268
280,1568664000,297,179,-118,476,37,0.4168417323655681,0.621460239514185
280,1568678400,44,77,33,121,38,1.1138456091992075,-0.919409781118514
280,1568692800,14,10,-4,24,38,0.9267802167107638,-1.3683700410102586
280,1568707200,440,21,-419,461,38,-1.1713856720109683,0.6542653566463641
280,1568721600,631,34,-597,665,38,-2.07132188452294,1.598470439305291
280,1568736000,325,96,-229,421,38,-0.2107796024757174,0.46912710514461375
280,1568750400,277,164,-113,441,38,0.37569568208264625,0.5616962308954889
280,1568764800,58,85,27,143,38,1.083510680687568,-0.8175837427925513
280,1568779200,20,2,-18,22,38,0.8559987168502717,-1.377626953585346
280,1568793600,424,40,-384,464,38,-0.9944319223597378,0.6681507255089955
280,1568808000,654,66,-588,720,38,-2.025819491755481,1.8530355351201977
280,1568822400,317,88,-229,405,38,-0.2107796024757174,0.3950718045439136
280,1568836800,271,166,-105,437,38,0.41614225343149897,0.543182405745314
280,1568851200,53,87,34,140,38,1.118901430617814,-0.8314691116551826
280,1568865600,14,12,-2,26,38,0.936891859547977,-1.3591131284351712
280,1568880000,437,29,-408,466,38,-1.1157716364062957,0.6774076380840829
280,1568894400,648,47,-601,695,38,-2.0915451701973664,1.7373241279316038
280,1568908800,306,80,-226,386,38,-0.19561213821989765,0.3071311350805822
280,1568923200,318,180,-138,498,38,0.2493001466174817,0.8255182392854832
280,1568937600,48,61,13,109,38,1.0127291808270757,-0.9749512565690391
280,1568952000,15,8,-7,23,38,0.9116127524549441,-1.3729984972978024
280,1568966400,385,28,-357,413,38,-0.8579247440573601,0.4320994548442637
280,1568980800,653,48,-605,701,38,-2.111768455871793,1.7650948656568664
280,1568995200,293,94,-199,387,38,-0.059104959917519885,0.311759591368126
280,1569009600,308,156,-152,464,38,0.17851864675698953,0.6681507255089955
280,1569024000,76,64,-12,140,38,0.8863336453619112,-0.8314691116551826
280,1569038400,17,11,-6,28,38,0.9166685738735507,-1.3498562158600835
280,1569052800,58,9,-49,67,38,0.6992682528734676,-1.169346420645877
280,1569067200,301,79,-222,380,38,-0.17538885254547132,0.27936039735531965
280,1569081600,387,106,-281,493,38,-0.47368231624325974,0.8023759578477644
280,1569096000,270,96,-174,366,38,0.0672905755476447,0.214562009329707
280,1569110400,84,55,-29,139,38,0.8003846812455992,-0.8360975679427263
280,1569124800,14,11,-3,25,38,0.9318360381293704,-1.3637415847227148
280,1569139200,51,11,-40,62,38,0.7447706456409269,-1.1924887020835957
280,1569153600,242,54,-188,296,38,-0.0034909243128474713,-0.10942993079835613
280,1569168000,309,104,-205,413,38,-0.08943988842915938,0.4320994548442637
280,1569182400,230,106,-124,336,38,0.3200816464779739,0.07570832070339423
280,1569196800,43,45,2,88,38,0.9571151452224034,-1.072148838607458
280,1569211200,11,6,-5,17,38,0.9217243952921573,-1.400769235023065
280,1569225600,438,27,-411,465,38,-1.1309391006621157,0.6727791817965392
280,1569240000,620,42,-578,662,38,-1.975261277569415,1.5845850704426596
280,1569254400,277,72,-205,349,38,-0.08943988842915938,0.1358782524414631
280,1569268800,265,202,-63,467,38,0.6284867530129754,0.6820360943716267
280,1569283200,56,45,-11,101,39,0.8089416870655299,-0.876654656855885
280,1569297600,10,10,0,20,39,0.8566053854999482,-1.142819685202491
280,1569312000,451,29,-422,480,39,-0.9719474089841036,0.368734796765889
280,1569326400,668,50,-618,718,39,-1.8212278538155589,1.1507999417843116
280,1569340800,302,91,-211,393,39,-0.05767101174207763,0.08285384039360844
280,1569355200,294,203,-91,497,39,0.46229660754248686,0.42459659283863344
280,1569369600,51,61,10,112,39,0.8999360204403287,-0.840508788808815
280,1569384000,10,2,-8,12,39,0.821940877547644,-1.1691075892367235
280,1569398400,431,23,-408,454,39,-0.911284520067571,0.2832991086546327
280,1569412800,662,65,-597,727,39,-1.7302335204407602,1.1803738338228233
280,1569427200,346,115,-231,461,39,-0.14433228162283837,0.3063010246845863
280,1569441600,278,160,-118,438,39,0.3453038932034599,0.23072330058616733
280,1569456000,60,110,50,170,39,1.0732585602018503,-0.6499214845606279
280,1569470400,8,4,-4,12,39,0.8392731315237961,-1.1691075892367235
280,1569484800,440,29,-411,469,39,-0.9242837105496852,0.332588928718819
280,1569499200,645,58,-587,703,39,-1.6869028855003798,1.1015101217201253
280,1569513600,316,79,-237,395,39,-0.1703306625870666,0.0894258164021666
280,1569528000,274,170,-104,444,39,0.4059667821199924,0.25043922861184187
280,1569542400,66,87,21,153,39,0.9475997188747471,-0.7057832806333724
280,1569556800,9,6,-3,15,39,0.8436061950178342,-1.1592496252238864
280,1569571200,402,28,-374,430,39,-0.7639603612702778,0.20443539655193463
280,1569585600,608,57,-551,665,39,-1.5309125997150104,0.97664257755752
280,1569600000,333,113,-220,446,39,-0.09666858318841998,0.2570112046204
280,1569614400,323,182,-141,505,39,0.245643432840585,0.45088449687286614
280,1569628800,76,85,9,161,39,0.8956029569462907,-0.6794953765991397
280,1569643200,13,25,12,38,39,0.9086021474284047,-1.0836719011254674
280,1569657600,66,9,-57,75,39,0.6096207663397801,-0.9620903449671412
280,1569672000,328,100,-228,428,39,-0.13133309114072428,0.19786342054337647
280,1569686400,352,136,-216,488,39,-0.07933632921226783,0.3950227008001217
280,1569700800,279,78,-201,357,39,-0.014340376801697256,-0.0354417277604387
280,1569715200,77,54,-23,131,39,0.7569449251370735,-0.7780750167275123
280,1569729600,10,18,8,28,39,0.8912698934522526,-1.1165317811682582
280,1569744000,44,8,-36,52,39,0.7006150997145789,-1.0376680690655602
280,1569758400,230,227,-3,457,39,0.8436061950178342,0.29315707266747
280,1569772800,824,629,-195,1453,39,0.01165800416253097,3.5660011249294405
280,1569787200,1099,82,-1017,1181,39,-3.550120187936736,2.672212387765529
280,1569801600,64,35,-29,99,39,0.7309465441728452,-0.8832266328644431
280,1569816000,12,4,-8,16,39,0.821940877547644,-1.1559636372196074
280,1569830400,280,27,-253,307,39,-0.23965967849167522,-0.19974112797439303
280,1569844800,538,44,-494,582,39,-1.2839279805548423,0.7039055732023558
280,1569859200,294,80,-214,374,39,-0.07067020222419175,0.02042006831230578
280,1569873600,246,154,-92,400,39,0.45796354404844886,0.10585575642356204
280,1569888000,56,49,-7,105,40,0.8839362548069999,-0.9418946300290665
280,1569902400,7,3,-4,10,40,0.8995701638616997,-1.3781796978043133
280,1569916800,309,26,-283,335,40,-0.5543833782253895,0.11437448142679411
280,1569931200,591,59,-532,650,40,-1.8519978297654802,1.5610039166815597
280,1569945600,298,89,-209,387,40,-0.16874695487612573,0.3531831501037713
280,1569960000,266,160,-106,426,40,0.36801725600190366,0.5322896516115042
280,1569974400,56,60,4,116,40,0.9412605880075661,-0.8913774116550905
280,1569988800,6,7,1,13,40,0.9256266789528662,-1.3644022746114108
280,1570003200,434,26,-408,460,40,-1.2057962555045514,0.6884337811310662
280,1570017600,687,58,-629,745,40,-2.35749422253411,1.9972889844568065
280,1570032000,299,93,-206,392,40,-0.15311304582142585,0.3761455220919422
280,1570046400,246,191,-55,437,40,0.6337937099318017,0.5828068699854801
280,1570060800,52,78,26,130,40,1.0559092544086985,-0.8270827700882121
280,1570075200,6,4,-2,10,40,0.9099927698981664,-1.3781796978043133
280,1570089600,405,32,-373,437,40,-1.0234006498663861,0.5828068699854801
280,1570104000,666,46,-620,712,40,-2.31059249537001,1.8457373293348787
280,1570118400,289,70,-219,359,40,-0.2208599850584587,0.22459386697001435
280,1570132800,254,177,-77,431,40,0.5191450435306693,0.5552520235996751
280,1570147200,56,81,25,137,40,1.0506979513904653,-0.7949354493047729
280,1570161600,9,3,-6,12,40,0.8891475578252331,-1.3689947490090448
280,1570176000,402,22,-380,424,40,-1.0598797709940193,0.5231047028162359
280,1570190400,635,79,-556,714,40,-1.9770691022030793,1.854922278130147
280,1570204800,331,82,-249,413,40,-0.37719907560545757,0.4725874844422599
280,1570219200,343,150,-193,493,40,-0.08536610658439302,0.839985436252994
280,1570233600,86,69,-17,155,40,0.831823224624667,-0.7122709101473577
280,1570248000,11,11,0,22,40,0.920415375934633,-1.3230700050327031
280,1570262400,69,6,-63,75,40,0.5921032857859353,-1.0796688619580919
280,1570276800,305,87,-218,392,40,-0.2156486820402254,0.3761455220919422
280,1570291200,318,128,-190,446,40,-0.06973219752969313,0.6241391395641878
280,1570305600,275,127,-148,402,40,0.14914252923610527,0.42207026606828396
280,1570320000,81,60,-21,141,40,0.8109780125517337,-0.7765655517142361
280,1570334400,13,6,-7,19,40,0.8839362548069999,-1.3368474282256058
280,1570348800,38,12,-26,50,40,0.7849214974605673,-1.1944807218989462
280,1570363200,239,37,-202,276,40,-0.13226783374849269,-0.1565815080336223
280,1570377600,294,150,-144,444,40,0.16998774130903843,0.6149541907689193
280,1570392000,161,85,-76,246,40,0.5243563465489025,-0.2943557399626476
280,1570406400,35,33,-2,68,40,0.9099927698981664,-1.111816182741531
280,1570420800,7,6,-1,13,40,0.9152040729163996,-1.3644022746114108
280,1570435200,426,27,-399,453,40,-1.1588945283404517,0.6562864603476269
280,1570449600,606,47,-559,653,40,-1.9927030112577793,1.5747813398744623
280,1570464000,293,85,-208,378,40,-0.16353565185789246,0.3118508805250637
280,1570478400,261,182,-79,443,40,0.5087224374942027,0.6103617163712852
280,1570492800,49,70,21,119,41,0.8299541534472666,-0.48959263773134404
280,1570507200,6,9,3,15,41,0.7384898181694046,-0.9314398777335157
280,1570521600,425,35,-390,460,41,-1.2584815020639164,0.9591564857373148
280,1570536000,641,54,-587,695,41,-2.2595078381605176,1.957561306896068
280,1570550400,330,94,-236,424,41,-0.47595330024220794,0.8062093641981016
280,1570564800,267,181,-86,448,41,0.28624949373997566,0.9081741118909105
280,1570579200,55,50,-5,105,41,0.6978390024903548,-0.5490720738854825
280,1570593600,10,6,-4,16,41,0.702920354450236,-0.9271913465796486
280,1570608000,282,25,-257,307,41,-0.5826616913997137,0.3091312191956585
280,1570622400,566,44,-522,610,41,-1.9292199607682379,1.59643615881737
280,1570636800,256,86,-170,342,41,-0.14058407089004715,0.4578298095810047
280,1570651200,216,145,-71,361,41,0.36246977313819406,0.5385519015044784
280,1570665600,53,62,9,115,41,0.768977929928692,-0.5065867623468121
280,1570680000,7,7,0,14,41,0.723245762289761,-0.9356884088873827
280,1570694400,482,32,-450,514,41,-1.5633626196567898,1.1885771680461348
280,1570708800,748,35,-713,783,41,-2.8997581851055516,2.3314320484363673
280,1570723200,344,71,-273,415,41,-0.6639633227578132,0.7679725838132982
280,1570737600,303,166,-137,469,41,0.027100543786033243,0.9973932661221182
280,1570752000,44,96,52,140,41,0.9874760642035846,-0.4003734835001363
280,1570766400,17,7,-10,24,41,0.6724322426909487,-0.8932030973487123
280,1570780800,385,30,-355,415,41,-1.0806341834680737,0.7679725838132982
280,1570795200,585,52,-533,637,41,-1.9851148323269314,1.71114649997178
280,1570809600,333,105,-228,438,41,-0.4353024845631582,0.86568880035224
280,1570824000,307,162,-145,469,41,-0.01355027189301655,0.9973932661221182
280,1570838400,60,81,21,141,41,0.8299541534472666,-0.39612495234626927
280,1570852800,4,4,0,8,41,0.723245762289761,-0.9611795958105849
280,1570867200,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570881600,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570896000,0,2,2,2,41,0.7334084662095234,-0.986670782733787
280,1570910400,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570924800,0,1,1,1,41,0.7283271142496421,-0.9909193138876541
280,1570939200,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570953600,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570968000,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570982400,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1570996800,1,0,-1,1,41,0.7181644103298798,-0.9909193138876541
280,1571011200,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1571025600,0,0,0,0,41,0.723245762289761,-0.9951678450415211
280,1571040000,170,8,-162,178,41,-0.09993325521099736,-0.23892929965318896
280,1571054400,444,43,-401,487,41,-1.3143763736226097,1.0738668268917249
280,1571068800,294,66,-228,360,41,-0.4353024845631582,0.5343033703506114
280,1571083200,224,101,-123,325,41,0.09823947122437038,0.38560477996526515
280,1571097600,51,44,-7,95,42,0.9112328513507001,-0.9947423429177606
280,1571112000,9,7,-2,16,42,0.9377809782629708,-1.3625331935753413
280,1571126400,355,16,-339,371,42,-0.8515627756240727,0.2901978441897366
280,1571140800,642,52,-590,694,42,-2.184278746620061,1.793950309536554
280,1571155200,284,69,-215,353,42,-0.19316922819975996,0.20639739720446504
280,1571169600,274,153,-121,427,42,0.30593555775092873,0.5509103459216925
280,1571184000,51,58,7,109,42,0.985567606705058,-0.9295642174847716
280,1571198400,7,8,1,15,42,0.9537098544103332,-1.3671887739634119
280,1571212800,366,15,-351,381,42,-0.9152782802135223,0.336753648070443
280,1571227200,642,43,-599,685,42,-2.232065375062148,1.7520500860439183
280,1571241600,269,74,-195,343,42,-0.08697672055067725,0.15984159332375864
280,1571256000,222,181,-41,403,42,0.7307055883472595,0.43917641660799717
280,1571270400,40,71,31,111,42,1.1129986158839573,-0.9202530567086303
280,1571284800,9,5,-4,14,42,0.9271617274980626,-1.3718443543514827
280,1571299200,410,28,-382,438,42,-1.0798766670696005,0.6021217301904697
280,1571313600,658,56,-602,714,42,-2.2479942512095104,1.8870619172979668
280,1571328000,332,99,-233,431,42,-0.2887424850839344,0.5695326674739751
280,1571342400,283,157,-126,440,42,0.2793874308386581,0.6114328909666109
280,1571356800,58,93,35,151,42,1.1342371174137738,-0.7340298411858046
280,1571371200,12,6,-6,18,42,0.9165424767331543,-1.3532220327992
280,1571385600,379,28,-351,407,42,-0.9152782802135223,0.4577987381602797
280,1571400000,597,62,-535,659,42,-1.8922493505850833,1.6310049959540815
280,1571414400,354,125,-229,479,42,-0.26750398355411786,0.793000526101366
280,1571428800,332,143,-189,475,42,-0.055118968255952444,0.7743782045490833
280,1571443200,63,88,25,151,42,1.0811408635892326,-0.7340298411858046
280,1571457600,12,16,4,28,42,0.9696387305576957,-1.3066662289184936
280,1571472000,74,5,-69,79,42,0.5820360776385438,-1.0692316291268908
280,1571486400,330,86,-244,416,42,-0.3471483642909299,0.4996989616529155
280,1571500800,360,168,-192,528,42,-0.07104784440331485,1.0211239651168273
280,1571515200,329,107,-222,436,42,-0.2303366058769389,0.5928105694143283
280,1571529600,79,53,-26,132,42,0.8103499690840715,-0.8224858685591468
280,1571544000,9,12,3,21,42,0.9643291051752415,-1.339255291634988
280,1571558400,58,5,-53,63,42,0.6669900837578099,-1.1437209153360213
280,1571572800,249,64,-185,313,42,-0.0338804667261359,0.020174181681639362
280,1571587200,293,102,-191,395,42,-0.06573821902086072,0.401931773503432
280,1571601600,152,66,-86,218,42,0.49177244613682347,-0.42210595518507166
280,1571616000,34,28,-6,62,42,0.9165424767331543,-1.1483764957240918
280,1571630400,6,3,-3,9,42,0.9324713528805166,-1.3951222562918357
280,1571644800,389,27,-362,416,42,-0.9736841594205178,0.4996989616529155
280,1571659200,586,52,-534,638,42,-1.8869397252026292,1.533237807804598
280,1571673600,299,84,-215,383,42,-0.19316922819975996,0.3460648088465843
280,1571688000,275,172,-103,447,42,0.4015088146351032,0.6440219536831054
280,1571702400,50,56,6,106,43,0.977428425004328,-0.9338313548986846
280,1571716800,6,5,-1,11,43,0.9412136856279861,-1.3632409556876384
280,1571731200,391,16,-375,407,43,-0.9936881039079918,0.42671906444315844
280,1571745600,609,53,-556,662,43,-1.930097793496259,1.5793448349819292
280,1571760000,282,91,-191,373,43,-0.041757811729863606,0.27303562837132234
280,1571774400,260,154,-106,414,43,0.39799259498285866,0.45835977186971294
280,1571788800,42,59,17,101,43,1.0343373011671508,-0.9564318602033665
280,1571803200,10,4,-6,14,43,0.9153460146448849,-1.3496806525048295
280,1571817600,419,26,-393,445,43,-1.0868117194471565,0.59848290475874
280,1571832000,685,69,-616,754,43,-2.2405098452934746,1.995194132588074
280,1571846400,330,94,-236,424,43,-0.2745668505777754,0.5035607824790765
280,1571860800,253,163,-90,416,43,0.48076914212878286,0.46739997399158567
280,1571875200,54,56,2,110,43,0.956734288217847,-0.9157509506549393
280,1571889600,13,2,-11,15,43,0.8894783436617836,-1.3451605514438931
280,1571904000,429,27,-402,456,43,-1.133373527216739,0.6482040164290399
280,1571918400,672,75,-597,747,43,-2.14221269555769,1.9635534251615194
280,1571932800,316,91,-225,407,43,-0.21765797441495252,0.42671906444315844
280,1571947200,305,159,-146,464,43,0.19105122711804817,0.6843648249165307
280,1571961600,51,91,40,142,43,1.1533285876894168,-0.7711077167049758
280,1571976000,9,4,-5,13,43,0.9205195488415051,-1.3542007535657659
280,1571990400,365,27,-338,392,43,-0.8022673386330421,0.3589175485291131
280,1572004800,610,56,-554,666,43,-1.9197507251030186,1.5974252392256747
280,1572019200,352,112,-240,464,43,-0.29526098736425643,0.6843648249165307
280,1572033600,331,147,-184,478,43,-0.005543072353521772,0.7476462397696397
280,1572048000,72,78,6,150,43,0.977428425004328,-0.734946908217485
280,1572062400,11,13,2,24,43,0.956734288217847,-1.3044796418954658
280,1572076800,74,7,-67,81,43,0.5997604286510488,-1.0468338814220937
280,1572091200,302,91,-211,393,43,-0.14522849566226884,0.3634376495900495
280,1572105600,380,159,-221,539,43,-0.19696383762847147,1.0233724044867574
280,1572120000,322,95,-227,417,43,-0.22800504280819303,0.47192007505252204
280,1572134400,97,66,-31,163,43,0.7860076597293784,-0.6761855944253123
280,1572148800,14,14,0,28,43,0.9463872198246065,-1.2863992376517204
280,1572163200,56,2,-54,58,43,0.6670163732071123,-1.1507962058236296
280,1572177600,211,33,-178,244,43,0.0254981328261998,-0.31005740848946756
280,1572192000,193,85,-108,278,43,0.38764552658961815,-0.15637397241763146
280,1572206400,159,84,-75,243,43,0.5583721550780868,-0.3145775095504039
280,1572220800,40,25,-15,65,43,0.8687842068753026,-1.1191554983970753
280,1572235200,5,7,2,12,43,0.956734288217847,-1.358720854626702
280,1572249600,402,26,-376,428,43,-0.998861638104612,0.5216411867228219
280,1572264000,641,42,-599,683,43,-2.15255976395093,1.6742669572615927
280,1572278400,339,78,-261,417,43,-0.40390520549328196,0.47192007505252204
280,1572292800,244,181,-63,425,43,0.62045456543753,0.5080808835400129
280,1572307200,47,58,11,105,44,0.9236793254446508,-0.8870403222199131
280,1572321600,8,4,-4,12,44,0.8523292458144952,-1.286328283561362
280,1572336000,427,29,-398,456,44,-1.0217995124709272,0.6199497254236203
280,1572350400,676,37,-639,713,44,-2.1681574585287615,1.7233583927865492
280,1572364800,283,71,-212,354,44,-0.13705852505699678,0.18202099362977295
280,1572379200,280,176,-104,456,44,0.37666204828012406,0.6199497254236203
280,1572393600,61,61,0,122,44,0.8713559337158701,-0.8140522002542719
280,1572408000,10,3,-7,13,44,0.838059229888464,-1.2820348646222068
280,1572422400,413,27,-386,440,44,-0.9647194487668025,0.5512550223971344
280,1572436800,706,62,-644,768,44,-2.19194081840548,1.9594964344400945
280,1572451200,293,81,-212,374,44,-0.13705852505699678,0.26788937241288024
280,1572465600,260,161,-99,421,44,0.4004454081568426,0.46968006255318245
280,1572480000,61,84,23,145,44,0.9807593891487754,-0.7153035646536985
280,1572494400,10,5,-5,15,44,0.8475725738391515,-1.2734480267438961
280,1572508800,383,27,-356,410,44,-0.8220192895064912,0.4224524542224734
280,1572523200,662,50,-612,712,44,-2.0397273151944812,1.719064973847394
280,1572537600,275,65,-210,340,44,-0.12754518110630936,0.12191312848159781
280,1572552000,255,183,-72,438,44,0.5288755514911229,0.5426681845188237
280,1572566400,61,66,5,127,44,0.8951392935925886,-0.7925851055584952
280,1572580800,6,5,-1,11,44,0.8665992617405263,-1.2906217025005176
280,1572595200,366,24,-342,390,44,-0.7554258818516792,0.3365840754393661
280,1572609600,646,53,-593,699,44,-1.949350547662951,1.6632505276383742
280,1572624000,342,94,-248,436,44,-0.3082987161693704,0.5340813466405129
280,1572638400,317,157,-160,474,44,0.11028841766087621,0.6972312663284168
280,1572652800,65,72,7,137,44,0.904652637543276,-0.7496509161669415
