remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
280,1572667200,16,15,-1,31,44,0.8665992617405263,-1.2047533237174102
280,1572681600,61,4,-57,65,44,0.6002256311212785,-1.0587770797861278
280,1572696000,295,74,-221,369,44,-0.17986857283509017,0.24642227771710343
280,1572710400,381,141,-240,522,44,-0.2702453403666207,0.9033153754078744
280,1572724800,310,96,-214,406,44,-0.14657186900768418,0.405278778465852
280,1572739200,79,54,-25,133,44,0.7524391343322773,-0.7668245919235629
280,1572750000,12,6,-6,18,44,0.8428159018638077,-1.26056776992643
280,1572764400,31,3,-28,34,44,0.7381691184062461,-1.1918730668999442
280,1572778800,216,48,-168,264,44,0.07223504185812653,-0.20438671089420998
280,1572793200,350,91,-259,441,44,-0.3606221078981512,0.5555484413362898
280,1572807600,262,99,-163,361,44,0.09601840173484508,0.2120749262038605
280,1572822000,63,53,-10,116,44,0.8237892139624329,-0.8398127138892041
280,1572836400,14,4,-10,18,44,0.8237892139624329,-1.26056776992643
280,1572850800,126,13,-113,139,44,0.3338520005020306,-0.7410640782886307
280,1572865200,851,43,-808,894,44,-2.972035022361849,2.5004672207736705
280,1572879600,258,81,-177,339,44,0.029424994080033125,0.11761970954244245
280,1572894000,330,192,-138,522,44,0.21493520111843786,0.9033153754078744
280,1572908400,70,89,19,159,44,0.9617327012474005,-0.6551956995055234
280,1572922800,10,10,0,20,45,0.7593673582589179,-1.0328678700925877
280,1572937200,113,15,-98,128,45,0.33784934792935534,-0.6281785154463083
280,1572951600,808,55,-753,863,45,-2.4794393945794555,2.125957370340872
280,1572966000,298,59,-239,357,45,-0.26862044244277034,0.22991280134996955
280,1572980400,350,171,-179,521,45,-0.010548191220589196,0.8444410806276532
280,1572994800,58,74,16,132,45,0.8281866252514996,-0.6131900208297794
280,1573009200,14,6,-8,20,45,0.7249577247626271,-1.0328678700925877
280,1573023600,124,10,-114,134,45,0.2690300809367737,-0.6056957735215149
280,1573038000,885,54,-831,939,45,-2.814933321168291,2.4107387680549204
280,1573052400,311,54,-257,365,45,-0.3460421178094247,0.2598897905830273
280,1573066800,324,151,-173,475,45,0.015259033901628917,0.6720733925375713
280,1573081200,60,100,40,160,45,0.931415525740372,-0.5082705585140773
280,1573095600,0,0,0,0,45,0.7593673582589179,-1.1078103431752322
280,1573110000,122,6,-116,128,45,0.260427672562701,-0.6281785154463083
280,1573124400,892,58,-834,950,45,-2.8278369337294,2.451957128250375
280,1573138800,271,58,-213,329,45,-0.15678913357982519,0.12499333903426744
280,1573153200,337,152,-185,489,45,-0.03635541634280731,0.7245331236954222
280,1573167600,50,101,51,151,45,0.9787287717977718,-0.5419946714012672
280,1573182000,0,0,0,0,45,0.7593673582589179,-1.1078103431752322
280,1573196400,111,14,-97,125,45,0.34215055211639167,-0.639419886408705
280,1573210800,813,71,-742,884,45,-2.4321261485220558,2.2046469670776485
280,1573225200,289,72,-217,361,45,-0.17399395032797058,0.2449012959664984
280,1573239600,366,165,-201,531,45,-0.10517468333538894,0.8819123171689754
280,1573254000,76,88,12,164,45,0.8109818085033541,-0.4932820638975485
280,1573268400,18,12,-6,30,45,0.7335601331366998,-0.9953966335512656
280,1573282800,34,4,-30,38,45,0.6303312326478273,-0.9654196443182078
280,1573297200,221,43,-178,264,45,-0.006246987033552844,-0.11856969848432669
280,1573311600,373,116,-257,489,45,-0.3460421178094247,0.7245331236954222
280,1573326000,300,88,-212,388,45,-0.15248792939278882,0.3460736346280683
280,1573340400,92,66,-26,158,45,0.6475360493959728,-0.5157648058223417
280,1573354800,14,19,5,33,45,0.7808733791940996,-0.984155262588869
280,1573369200,21,6,-15,27,45,0.6948492954533726,-1.0066380045136623
280,1573383600,188,30,-158,218,45,0.0797770967071742,-0.2909373865744087
280,1573398000,310,109,-201,419,45,-0.10517468333538894,0.462234467906167
280,1573412400,245,94,-151,339,45,0.10988552601642868,0.16246457557558963
280,1573426800,43,34,-9,77,45,0.7206565205755907,-0.8192818218070513
280,1573441200,8,5,-3,13,45,0.7464637456978088,-1.0590977356715132
280,1573455600,82,15,-67,97,45,0.4711866777274823,-0.744339348724407
280,1573470000,664,59,-605,723,45,-1.8428611748980752,1.601360058762361
280,1573484400,269,60,-209,329,45,-0.13958431683167977,0.12499333903426744
280,1573498800,298,136,-162,434,45,0.0625722799590288,0.5184413227181502
280,1573513200,54,61,7,115,45,0.7894757875681724,-0.6768911229500271
280,1573527600,0,0,0,0,46,0.6892412527990674,-1.0584004029972314
280,1573542000,134,14,-120,148,46,0.2206353018875202,-0.5229550619839011
280,1573556400,894,50,-844,944,46,-2.606620601945482,2.3568725829256327
280,1573570800,216,50,-166,266,46,0.04100302070476039,-0.09604593874354299
280,1573585200,316,181,-135,497,46,0.16205955802357677,0.7396829381083444
280,1573599600,45,86,41,131,46,0.8493482860271795,-0.5844589187219187
280,1573614000,0,0,0,0,46,0.6892412527990674,-1.0584004029972314
280,1573628400,104,13,-91,117,46,0.33388174002447746,-0.6351091536826392
280,1573642800,924,33,-891,957,46,-2.7901579327191715,2.4039049439605877
280,1573657200,316,86,-230,402,46,-0.2089201531147315,0.39598491516059847
280,1573671600,302,142,-160,444,46,0.06443331825033775,0.5479356200427599
280,1573686000,53,109,56,162,46,0.9079240298911229,-0.4723048270231806
280,1573700400,0,0,0,0,46,0.6892412527990674,-1.0584004029972314
280,1573714800,110,12,-98,122,46,0.30654639288797053,-0.6170197840538104
280,1573729200,874,50,-824,924,46,-2.5285196101268905,2.284515104410318
280,1573743600,256,55,-201,311,46,-0.09567371497777424,0.0667583879159156
280,1573758000,347,132,-215,479,46,-0.1503444092507881,0.6745612074445609
280,1573772400,56,97,41,153,46,0.8493482860271795,-0.5048656923550723
280,1573786800,0,4,4,4,46,0.7048614511627858,-1.0439289072941684
280,1573801200,106,21,-85,127,46,0.3573120375700548,-0.5989304144249817
280,1573815600,838,55,-783,893,46,-2.3684125768987787,2.1723610127115798
280,1573830000,285,57,-228,342,46,-0.20111005393287237,0.17891247961465373
280,1573844400,352,137,-215,489,46,-0.1503444092507881,0.7107399467022184
280,1573858800,85,108,23,193,46,0.7790573933904474,-0.3601507353244425
280,1573873200,14,11,-3,25,46,0.6775261040262788,-0.9679535548530878
280,1573887600,25,5,-20,30,46,0.6111402609804762,-0.9498641852242591
280,1573902000,207,29,-178,236,46,-0.005857574386394341,-0.20458215651651537
280,1573916400,343,100,-243,443,46,-0.2596857977968158,0.5443177461169941
280,1573930800,272,76,-196,348,46,-0.07614846702312644,0.2006197231692482
280,1573945200,101,59,-42,160,46,0.5252291699800259,-0.4795405748747121
280,1573959600,15,26,11,41,46,0.7321967982992926,-0.9100675720408359
280,1573974000,24,5,-19,29,46,0.6150453105714059,-0.9534820591500248
280,1573988400,182,28,-154,210,46,0.08786361579591512,-0.29864687858642475
280,1574002800,291,94,-197,385,46,-0.080053516614056,0.3344810584225808
280,1574017200,206,81,-125,287,46,0.20111005393287237,-0.020070586302462314
280,1574031600,49,41,-8,90,46,0.6580008560716311,-0.7327917496783143
280,1574046000,7,5,-2,12,46,0.6814311536172084,-1.0149859158880425
280,1574060400,99,11,-88,110,46,0.34559688879726613,-0.6604342711629994
280,1574074800,846,43,-803,889,46,-2.44651356871737,2.157889517008517
280,1574089200,217,39,-178,256,46,-0.005857574386394341,-0.13222467800120044
280,1574103600,299,194,-105,493,46,0.2792110457514636,0.7252114424052813
280,1574118000,40,98,58,138,46,0.915734129072982,-0.5591338012415585
280,1574132400,0,1,1,1,47,0.7246095848595809,-1.0578821545327217
280,1574146800,108,9,-99,117,47,0.32678471474059534,-0.6362524214761592
280,1574161200,884,53,-831,937,47,-2.5852933345303795,2.3442336225443694
280,1574175600,259,54,-205,313,47,-0.09490964758552944,0.07615643782630854
280,1574190000,364,162,-202,526,47,-0.08297490148195988,0.8503558614560311
280,1574204400,67,93,26,160,47,0.8240658023893274,-0.4799586411189852
280,1574218800,0,6,6,6,47,0.7445008283655302,-1.0397084591423527
280,1574233200,115,7,-108,122,47,0.2909804764298866,-0.6180787260857902
280,1574247600,888,55,-833,943,47,-2.5932498319327593,2.366042057012812
280,1574262000,273,67,-206,340,47,-0.0988878962867193,0.17429439293430155
280,1574276400,328,170,-158,498,47,0.0920680413703938,0.7485831672699643
280,1574290800,64,120,56,184,47,0.9434132634250231,-0.3927249032452136
280,1574305200,0,2,2,2,47,0.7285878335607708,-1.054247415454648
280,1574319600,105,16,-89,121,47,0.36656720175249385,-0.6217134651638639
280,1574334000,930,53,-877,983,47,-2.768292774785113,2.5114316201357645
280,1574348400,279,42,-237,321,47,-0.22221360602360485,0.10523435045089907
280,1574362800,334,167,-167,501,47,0.05626380305968509,0.7594873845041858
280,1574377200,58,111,53,169,47,0.9314785173214535,-0.4472459894163208
280,1574391600,0,0,0,0,47,0.720631336158391,-1.0615168936107955
280,1574406000,103,10,-93,113,47,0.35065420694773447,-0.6507913777884545
280,1574420400,814,37,-777,851,47,-2.3704679046661274,2.031646061830021
280,1574434800,279,78,-201,357,47,-0.07899665278077002,0.2360849572615564
280,1574449200,369,143,-226,512,47,-0.17845287031051643,0.7994695143629977
280,1574463600,88,54,-34,142,47,0.5853708803179359,-0.5453839445243138
280,1574478000,13,13,0,26,47,0.720631336158391,-0.9670136775808764
280,1574492400,26,6,-20,32,47,0.641066362134594,-0.9452052431124335
280,1574506800,237,37,-200,274,47,-0.07501840407958016,-0.06559838621857024
280,1574521200,316,91,-225,407,47,-0.17447462160932656,0.4178219111652472
280,1574535600,309,74,-235,383,47,-0.21425710862122513,0.3305881732914756
280,1574550000,101,48,-53,149,47,0.5097841549953287,-0.5199407709777971
280,1574564400,17,22,5,39,47,0.7405225796643403,-0.9197620695659168
280,1574578800,17,4,-13,21,47,0.668914103042923,-0.9851873729712455
280,1574593200,167,24,-143,191,47,0.15174177188824164,-0.3672817296986969
280,1574607600,247,55,-192,302,47,-0.043192414470061315,0.03617430796749658
280,1574622000,181,65,-116,246,47,0.25915448682036774,-0.16737108040463708
280,1574636400,45,52,7,97,47,0.7484790770667201,-0.7089472030376355
280,1574650800,8,8,0,16,47,0.720631336158391,-1.0033610683616145
280,1574665200,109,5,-104,114,47,0.30689347123464605,-0.6471566387103806
280,1574679600,817,37,-780,854,47,-2.3824026507696967,2.0425502790642427
280,1574694000,275,68,-207,343,47,-0.10286614498790915,0.18519861016852301
280,1574708400,275,131,-144,406,47,0.1477635231870518,0.41418717208717337
280,1574722800,68,79,11,147,47,0.7643920718714795,-0.5272102491339448
280,1574737200,14,4,-10,18,48,0.6700569725907048,-0.976250847115535
280,1574751600,115,6,-109,121,48,0.12610990268985547,-0.48149204151316805
280,1574766000,796,41,-755,837,48,-3.4232820887843736,2.9578021799557135
280,1574780400,233,52,-181,285,48,-0.26948796632894406,0.3062792606109891
280,1574794800,293,155,-138,448,48,-0.033228127887161014,1.0892470791856086
280,1574809200,82,77,-5,159,48,0.6975290468281214,-0.2989596666307414
280,1574823600,9,15,6,24,48,0.757967610150438,-0.9474299458183097
280,1574838000,98,7,-91,105,48,0.22500936994455534,-0.5583477783057688
280,1574852400,664,38,-626,702,48,-2.7145025734590247,2.3093319007681448
280,1574866800,265,71,-194,336,48,-0.3409153593462273,0.5512569216374038
280,1574881200,298,161,-137,459,48,-0.027733713039677685,1.1420853982305217
280,1574895600,71,63,-8,134,48,0.6810458022856715,-0.41904675536918
280,1574910000,17,7,-10,24,48,0.6700569725907048,-0.9474299458183097
280,1574924400,45,9,-36,54,48,0.5272021865561383,-0.8033254393321835
280,1574938800,134,15,-119,149,48,0.07116575421502219,-0.3469945021261168
280,1574953200,207,57,-150,264,48,-0.09916110605696093,0.20540610607070064
280,1574967600,151,38,-113,189,48,0.10413224329992216,-0.15485516014461512
280,1574982000,79,37,-42,116,48,0.49423569747123836,-0.5055094592608558
280,1574996400,14,7,-7,21,48,0.6865402171331548,-0.9618403964669224
280,1575010800,40,6,-34,46,48,0.538191016251105,-0.8417533077284838
280,1575025200,256,26,-230,282,48,-0.5387142938556271,0.29186880996237646
280,1575039600,287,56,-231,343,48,-0.5442087087031104,0.5848813064841666
280,1575054000,258,74,-184,332,48,-0.28597121087139404,0.5320429874392536
280,1575068400,79,55,-24,134,48,0.5931351647259382,-0.41904675536918
280,1575082800,11,6,-5,17,48,0.6975290468281214,-0.9810543306650725
280,1575097200,24,3,-21,27,48,0.6096184092683882,-0.9330194951696972
280,1575111600,158,29,-129,187,48,0.016221605740188928,-0.1644621272436902
280,1575126000,274,88,-186,362,48,-0.2969600405663607,0.6761474939253799
280,1575140400,289,94,-195,383,48,-0.34640977419371066,0.7770206484656683
280,1575154800,84,50,-34,134,48,0.538191016251105,-0.41904675536918
280,1575169200,17,18,1,35,48,0.7304955359130214,-0.8945916267733968
280,1575183600,16,6,-10,22,48,0.6700569725907048,-0.9570369129173849
280,1575198000,132,19,-113,151,48,0.10413224329992216,-0.3373875350270418
280,1575212400,198,67,-131,265,48,0.005232776045222275,0.2102095896202382
280,1575226800,134,66,-68,200,48,0.3513809114366719,-0.10201684109970213
280,1575241200,57,28,-29,85,48,0.5656630904885216,-0.6544174492965196
280,1575255600,12,5,-7,17,48,0.6865402171331548,-0.9810543306650725
280,1575270000,112,9,-103,121,48,0.15907639177475544,-0.48149204151316805
280,1575284400,844,33,-811,877,48,-3.7309693202434397,3.149941521937215
280,1575298800,212,52,-160,264,48,-0.1541052545317942,0.20540610607070064
280,1575313200,284,154,-130,438,48,0.010727190892705601,1.0412122436902331
280,1575327600,54,71,17,125,48,0.8184061734727547,-0.4622781073150179
280,1575342000,7,5,-2,12,49,0.6780058055408635,-0.9997561511124989
280,1575356400,108,10,-98,118,49,0.29737096734248397,-0.609362422982166
280,1575370451,855,35,-820,890,49,-2.5653202116078284,2.233882464910446
280,1575370800,13,2,-11,15,49,0.6423212894597654,-0.9887072720144706
280,1575385200,249,45,-204,294,49,-0.12291333316822671,0.0388384841021601
280,1575399600,320,166,-154,486,49,0.07533397839342927,0.7459667463759705
280,1575414000,66,109,43,175,49,0.8564283859463538,-0.39943372011962863
280,1575428400,10,6,-4,16,49,0.6700759130783972,-0.9850243123151279
280,1575441442,76,5,-71,81,49,0.40442451558577824,-0.7456319318578483
280,1575442800,43,8,-35,51,49,0.5471625799101706,-0.8561207228381311
280,1575457200,907,47,-860,954,49,-2.7239180608571534,2.469591885668383
280,1575471600,291,47,-244,338,49,-0.2815111824175515,0.20088871087324164
280,1575486000,288,157,-131,445,49,0.16652774171179102,0.5949653987029172
280,1575500400,64,95,31,159,49,0.8088490311715565,-0.4583610753091128
280,1575514800,7,13,6,20,49,0.7097253753907284,-0.9702924735177568
280,1575529200,119,9,-110,128,49,0.24979161256768656,-0.5725328259887384
280,1575543600,909,43,-866,952,49,-2.747707738244552,2.4622259662696977
280,1575558000,256,42,-214,298,49,-0.1625627954805579,0.05357032289953115
280,1575572400,328,173,-155,501,49,0.07136903216219616,0.8012111418661119
280,1575586800,82,115,33,197,49,0.8167789236340227,-0.31840860673408783
280,1575601200,8,14,6,22,49,0.7097253753907284,-0.9629265541190712
280,1575615600,110,11,-99,121,49,0.29340602111125086,-0.5983135438841378
280,1575630000,844,57,-787,901,49,-2.4344769859771356,2.2743950216032167
280,1575644400,262,58,-204,320,49,-0.12291333316822671,0.13459543628507192
280,1575658800,337,163,-174,500,49,-0.00396494623123312,0.7975281821667691
280,1575673200,98,95,-3,193,49,0.6740408593096304,-0.3331404455314589
280,1575687600,16,17,1,33,49,0.6899006442345629,-0.9224139974263009
280,1575702000,34,6,-28,40,49,0.5749172035288024,-0.8966332795309016
280,1575716400,247,32,-215,279,49,-0.16652774171179102,-0.01640591138798134
280,1575730800,326,80,-246,406,49,-0.28944107488001775,0.4513299704285495
280,1575745200,295,85,-210,380,49,-0.14670301055562543,0.35557301824563764
280,1575759600,90,70,-20,160,49,0.6066367733786673,-0.45467811560977006
280,1575774000,30,19,-11,49,49,0.6423212894597654,-0.8634866422368167
280,1575788400,18,3,-15,21,49,0.626461504534833,-0.966609513818414
280,1575802800,182,20,-162,202,49,0.04361440854356432,-0.29999380823737404
280,1575817200,298,67,-231,365,49,-0.22996688141152094,0.3003286227554962
280,1575831600,189,95,-94,284,49,0.3132307522674165,0.002008887108732473
280,1575846000,57,61,4,118,49,0.7017954829282622,-0.609362422982166
280,1575860400,16,5,-11,21,49,0.6423212894597654,-0.966609513818414
280,1575874800,107,15,-92,122,49,0.3211606447298827,-0.594630584184795
280,1575889200,870,40,-830,910,49,-2.6049696739201598,2.3075416588973017
280,1575903600,252,47,-205,299,49,-0.12687827939945984,0.05725328259887391
280,1575918000,307,144,-163,451,49,0.0396494623123312,0.6170631568989737
280,1575932400,51,94,43,145,49,0.8564283859463538,-0.5099225110999115
280,1575946800,3,9,6,12,50,0.7478201980430612,-1.0713309544213436
280,1575961200,123,5,-118,128,50,0.25706319307730235,-0.6375994927343911
280,1575975600,892,34,-858,926,50,-2.6716479655893233,2.346173838525851
280,1575990000,246,45,-201,291,50,-0.07142738282719759,-0.02813200777772514
280,1576004400,339,174,-165,513,50,0.07105045732415177,0.8019402723473046
280,1576018800,57,109,52,166,50,0.9298752160142298,-0.4955150483886653
280,1576033200,12,9,-3,21,50,0.7122007380052239,-1.037679375497356
280,1576047600,120,13,-107,133,50,0.30059808867910354,-0.6189041711099535
280,1576062000,889,31,-858,920,50,-2.6716479655893233,2.323739452576526
280,1576076400,284,56,-228,340,50,-0.1782857629407096,0.1550821441417634
280,1576090800,322,140,-182,462,50,0.0037692550304590207,0.611247991778041
280,1576105200,80,115,35,195,50,0.8625940137205371,-0.3870821829669272
280,1576119600,15,17,2,32,50,0.7319893269151335,-0.9965496679235931
280,1576134000,111,15,-96,126,50,0.3441329842809047,-0.6450776213841661
280,1576148400,886,45,-841,931,50,-2.604366763295631,2.3648691601502883
280,1576162800,278,42,-236,320,50,-0.20994750519656502,0.08030085764401297
280,1576177200,366,154,-212,520,50,-0.11496227842899878,0.8281137226215173
280,1576191600,75,115,40,190,50,0.8823826026304468,-0.4057775045913648
280,1576206000,21,18,-3,39,50,0.7122007380052239,-0.9703762176493805
280,1576220400,95,16,-79,111,50,0.4114141865745975,-0.701163586257479
280,1576234800,813,43,-770,856,50,-2.323368800774914,2.0844393357837245
280,1576249200,269,55,-214,324,50,-0.12287771399296264,0.09525711494356306
280,1576263600,363,142,-221,505,50,-0.15058173846683612,0.7720277577482044
280,1576278000,85,76,-9,161,50,0.6884544313133324,-0.5142103700131029
280,1576292400,24,34,10,58,50,0.763651069170989,-0.8993339954765176
280,1576306800,27,2,-25,29,50,0.6251309468016215,-1.0077668608982557
280,1576321200,230,29,-201,259,50,-0.07142738282719759,-0.14778206617412581
280,1576335600,318,85,-233,403,50,-0.19807435185061925,0.3906431966096772
280,1576350000,242,82,-160,324,50,0.09083904623406142,0.09525711494356306
280,1576364400,97,76,-21,173,50,0.6409618179295492,-0.46934159811445264
280,1576378800,32,22,-10,54,50,0.6844967135313504,-0.9142902527760677
280,1576393200,27,4,-23,31,50,0.6330463823655854,-1.0002887322484806
280,1576407600,162,17,-145,179,50,0.15020481296379032,-0.4469072121651275
280,1576422000,322,58,-264,380,50,-0.320763603092059,0.30464471713726426
280,1576436400,184,72,-112,256,50,0.2808094997691939,-0.15899925914878837
280,1576450800,79,41,-38,120,50,0.5736806156358565,-0.6675120073334913
280,1576465200,7,9,2,16,50,0.7319893269151335,-1.0563746971217935
280,1576479600,117,9,-108,126,50,0.2966403708971216,-0.6450776213841661
280,1576494000,840,52,-788,892,50,-2.3946077208505887,2.219045651479675
280,1576508400,242,59,-183,301,50,-0.00018846275152290605,0.009258635471150073
280,1576522800,341,181,-160,522,50,0.09083904623406142,0.8355918512712923
280,1576537200,76,117,41,193,50,0.8863403204124287,-0.39456031161670224
280,1576551600,11,6,-5,17,51,0.7256516734115439,-1.0575492801351587
280,1576566000,123,15,-108,138,51,0.27358238493540066,-0.5755344423192953
280,1576580400,841,45,-796,886,51,-2.7460649011965077,2.404193645996951
280,1576594800,236,46,-190,282,51,-0.08631743695822797,-0.001896949381408378
280,1576609200,348,139,-209,487,51,-0.16970885910431263,0.8147397593148891
280,1576623600,75,92,17,167,51,0.8222101622122736,-0.46001022499152644
280,1576638000,12,11,-1,23,51,0.7432077622844039,-1.0336477179294135
280,1576652400,122,9,-113,131,51,0.25163727384432577,-0.6034195982259982
280,1576666800,902,61,-841,963,51,-2.943570901016182,2.710930360970682
280,1576681200,318,66,-252,384,51,-0.35843681448755693,0.40442960811626155
280,1576695600,307,138,-169,445,51,0.005852029624286686,0.647428823874672
280,1576710000,72,114,42,186,51,0.9319357176676482,-0.384321944673333
280,1576724400,10,14,4,24,51,0.7651528733754788,-1.0296641242284559
280,1576738800,112,12,-100,124,51,0.3086945626811205,-0.631304754132701
280,1576753200,876,46,-830,922,51,-2.895291656615817,2.5476030192314227
280,1576767600,258,39,-219,297,51,-0.21359908128646246,0.05785695613295485
280,1576782000,341,135,-206,476,51,-0.1565417924496677,0.7709202286043559
280,1576796400,76,100,24,176,51,0.8529333177397784,-0.4241578816829085
280,1576810800,15,14,-1,29,51,0.7432077622844039,-1.009746155723668
280,1576825200,98,8,-90,106,51,0.3525847848632704,-0.7030094407499369
280,1576839600,757,43,-714,800,51,-2.386165079302879,2.0616045877146014
280,1576854000,291,59,-232,350,51,-0.2706563701232573,0.2689874222837049
280,1576868400,349,194,-155,543,51,0.06729834067929645,1.0378210065685118
280,1576882800,75,94,19,169,51,0.8309882066487035,-0.45204303758961134
280,1576897200,18,22,4,40,51,0.7651528733754788,-0.9659266250131351
280,1576911600,27,6,-21,33,51,0.6554273179201042,-0.9938117809198379
280,1576926000,179,20,-159,199,51,0.049742251806436516,-0.3325352265608849
280,1576940400,313,100,-213,413,51,-0.18726494797717258,0.5199538254440305
280,1576954800,279,74,-205,353,51,-0.1521527702314527,0.28093820338657755
280,1576969200,73,63,-10,136,51,0.703706562320469,-0.5835016297212104
280,1576983600,27,19,-8,46,51,0.712484606756899,-0.9420250628073897
280,1576998000,24,4,-20,28,51,0.6598163401383191,-1.0137297494246256
280,1577012400,175,18,-157,193,51,0.05852029624286648,-0.35643678876663015
280,1577026800,305,63,-242,368,51,-0.3145465923054071,0.34069210890094076
280,1577041200,197,69,-128,266,51,0.185801940571101,-0.06563444859672915
280,1577055600,68,56,-12,124,51,0.6949285178840391,-0.631304754132701
280,1577070000,9,6,-3,15,51,0.7344297178479738,-1.0655164675370739
280,1577084400,79,8,-71,87,51,0.435976207009355,-0.7786977210681303
280,1577098800,473,45,-428,518,51,-1.1309047248933939,0.9382311640445731
280,1577113200,303,68,-235,371,51,-0.2838234367779022,0.35264289000381344
280,1577127600,265,136,-129,401,51,0.181412918352886,0.47215070103253987
280,1577142000,70,78,8,148,51,0.7827089622483387,-0.5356985053097199
280,1577156400,10,19,9,29,52,1.0946232846871606,-1.1245601488067878
280,1577170800,62,2,-60,64,52,0.43903697024161337,-0.8631069174207645
280,1577185200,316,23,-293,339,52,-1.7747544973788578,1.1911684720408462
280,1577199600,241,66,-175,307,52,-0.6536068871676319,0.9521255176307678
280,1577214000,226,74,-152,300,52,-0.43507811568578286,0.8998348713535631
280,1577228400,75,45,-30,120,52,0.7240744982614166,-0.44478174720312746
280,1577242800,15,13,-2,28,52,0.9901095244132327,-1.1320302411321026
280,1577257200,21,3,-18,24,52,0.8380895094693378,-1.1619106104333625
280,1577271600,68,10,-58,78,52,0.4580394721096003,-0.7585256248663552
280,1577286000,142,22,-120,164,52,-0.13103808579799286,-0.11609768488926975
280,1577300400,143,45,-98,188,52,0.07798943474986275,0.063184530918289
280,1577314800,51,30,-21,81,52,0.8095857566673574,-0.7361153478904104
280,1577329200,14,5,-9,19,52,0.9236007678752787,-1.1992610720599373
280,1577343600,63,4,-59,67,52,0.4485382211756068,-0.8406966404448196
280,1577358000,346,20,-326,366,52,-2.0882957782006413,1.3928609648243497
280,1577372400,270,52,-218,322,52,-1.0621606773293497,1.064176902510492
280,1577386800,232,85,-147,317,52,-0.3875718610158157,1.0268264408839172
280,1577401200,62,58,-4,120,52,0.9711070225452458,-0.44478174720312746
280,1577415600,18,13,-5,31,52,0.9616057716112525,-1.1096199641561577
280,1577430000,60,7,-53,67,52,0.5055457267795674,-0.8406966404448196
280,1577444400,362,30,-332,392,52,-2.145303283804602,1.5870833652825382
280,1577458800,287,78,-209,365,52,-0.9766494189234088,1.3853908724990347
280,1577473200,269,100,-169,369,52,-0.5965993815636713,1.4152712418002946
280,1577487600,76,76,0,152,52,1.0091120262812197,-0.2057387927930491
