remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
282,1551970800,646,207,-439,853,10,0.07060736216387009,0.20112013173019616
282,1551985200,1995,171,-1824,2166,10,-2.506152959478395,2.298543620965309
282,1551999600,885,88,-797,973,10,-0.5954433202534086,0.39281153973340527
282,1552014000,133,20,-113,153,10,0.67712278805223,-0.9170797482885236
282,1552028400,49,38,-11,87,10,0.8668914182381586,-1.0225100226902886
282,1552042800,589,250,-339,839,10,0.25665503881674123,0.17875613412982178
282,1552057200,782,176,-606,958,10,-0.2400922578464247,0.36885011373300414
282,1552071600,1854,229,-1625,2083,10,-2.1359180829391815,2.1659570637630896
282,1552086000,783,117,-666,900,10,-0.3517208638381474,0.27619926653145305
282,1552100400,175,38,-137,213,10,0.632471345655541,-0.8212340442869189
282,1552114800,29,22,-7,51,10,0.8743333253042734,-1.0800174450912512
282,1552129200,149,112,-37,261,10,0.8185190223084121,-0.7445574810856354
282,1552143600,501,193,-308,694,10,0.3143298185791313,-0.05287098387405588
282,1552158000,961,178,-783,1139,10,-0.5693966455220066,0.6579846541378445
282,1552172400,574,125,-449,699,10,0.05200259449858299,-0.044883841873922165
282,1552190400,162,29,-133,191,10,0.6399132527216558,-0.8563774690875073
282,1552204800,33,21,-12,54,10,0.8650309414716298,-1.075225159891171
282,1552219200,124,133,9,257,10,0.9041009535687328,-0.7509471946857423
282,1552233600,452,216,-236,668,10,0.4482841457691985,-0.09440412227475119
282,1552248000,667,106,-561,773,10,-0.1563708033526327,0.07332585972805677
282,1552262400,300,41,-259,341,10,0.4054931801390381,-0.6167632090834959
282,1552276800,32,11,-21,43,10,0.8482866505728714,-1.0927968722914652
282,1552291200,138,86,-52,224,10,0.7906118708104815,-0.8036623318866248
282,1552305600,570,372,-198,942,10,0.5189822628972895,0.34329125933257626
282,1552320000,810,199,-611,1009,10,-0.24939464167906827,0.45031896213436795
282,1552334400,1762,142,-1620,1904,10,-2.126615699106538,1.8800173801583027
282,1552348800,521,59,-462,580,11,0.006280390071898515,-0.24435971829925546
282,1552363200,48,14,-34,62,11,0.8364001836928369,-1.0955108600409467
282,1552377600,133,75,-58,208,11,0.7898514102187656,-0.8556111173878831
282,1552392000,648,302,-346,950,11,0.23126612852990985,0.3636053829448097
282,1552406400,865,156,-709,1021,11,-0.4727840702654187,0.48026895642677897
282,1552420800,2061,170,-1891,2231,11,-2.765311163863431,2.4684791523871
282,1552435200,573,65,-508,638,11,-0.0829380924200715,-0.14905708080694255
282,1552449600,57,23,-34,80,11,0.8364001836928369,-1.065934179439884
282,1552464000,140,81,-59,221,11,0.7879118779906792,-0.8342501813982268
282,1552478400,631,326,-305,957,11,0.31078694988144834,0.3751074254007785
282,1552492800,920,181,-739,1101,11,-0.5309700371080078,0.6117208702092796
282,1552507200,1936,157,-1779,2093,11,-2.5480835543177647,2.2417246011122867
282,1552521600,587,52,-535,639,11,-0.1353054625784017,-0.1474139318846613
282,1552536000,59,17,-42,76,11,0.8208839258681464,-1.0725067751290092
282,1552550400,125,93,-32,218,11,0.8402792481490095,-0.8391796281650705
282,1552564800,633,293,-340,926,11,0.24290332189842767,0.3241698088100595
282,1552579200,886,204,-682,1090,11,-0.4204167001070885,0.5936462320641858
282,1552593600,1889,204,-1685,2093,11,-2.365767524877652,2.2417246011122867
282,1552608000,615,74,-541,689,11,-0.14694265594691955,-0.06525648577059842
282,1552622400,52,24,-28,76,11,0.8480373770613546,-1.0725067751290092
282,1552636800,124,83,-41,207,11,0.8228234580962327,-0.8572542663101644
282,1552651200,590,290,-300,880,11,0.32048461102187986,0.2485849583851217
282,1552665600,1002,184,-818,1186,11,-0.6841930831268259,0.7513885286031864
282,1552680000,1698,181,-1517,1879,11,-2.039926110559153,1.8900907317440974
282,1552694400,593,60,-533,653,11,-0.13142639812222912,-0.12440984697272368
282,1552708800,110,20,-90,130,11,0.7277863789200038,-0.9837767333258212
282,1552723200,37,30,-7,67,11,0.8887675538511671,-1.0872951154295405
282,1552737600,239,162,-77,401,11,0.7530002978851258,-0.5384833753876005
282,1552752000,700,270,-430,970,11,0.06834542137066026,0.39646836139043484
282,1552766400,951,189,-762,1140,11,-0.5755792783539928,0.6758036781782486
282,1552780800,418,91,-327,509,11,0.2681172408635496,-0.3610232917812247
282,1552795200,79,19,-60,98,11,0.7859723457625929,-1.0363574988388213
282,1552809600,24,20,-4,44,11,0.894586150535426,-1.1250875406420093
282,1552824000,197,154,-43,351,11,0.8189443936400601,-0.6206408215016633
282,1552838400,502,205,-297,707,11,0.32630320770613874,-0.03567980516953579
282,1552852800,716,158,-558,874,11,-0.1799147038243867,0.23872606485143416
282,1552867200,310,45,-265,355,11,0.38836823900490053,-0.6140682258125383
282,1552881600,31,15,-16,46,11,0.8713117637983904,-1.1218012427974469
282,1552896000,136,91,-45,227,11,0.8150653291838875,-0.8243912878645393
282,1552910400,566,315,-251,881,11,0.41552169019810875,0.25022810730740297
282,1552924800,913,201,-712,1114,11,-0.4786026669496776,0.6330818061989358
282,1552939200,1758,180,-1578,1938,11,-2.1582375764724175,1.9870365181586915
282,1552953600,300,29,-271,329,12,0.298887360622389,-0.5033378059337185
282,1552968000,1,1,0,2,12,0.806563220733422,-1.0044499064551893
282,1552982400,145,77,-68,222,12,0.6791759200413546,-0.6673102669606218
282,1552996800,718,361,-357,1079,12,0.13777989210006858,0.646001874161398
282,1553011200,989,176,-813,1165,12,-0.7164643595996769,0.777792824145638
282,1553025600,2035,191,-1844,2226,12,-2.647880639210286,2.4037253582535296
282,1553040000,312,34,-278,346,12,0.285773962021735,-0.47728610651822917
282,1553054400,0,0,0,0,12,0.806563220733422,-1.0075148122687763
282,1553068800,138,124,-14,262,12,0.780336423532114,-0.6060121506888823
282,1553083200,617,316,-301,933,12,0.24268708090530047,0.42226374976954867
282,1553097600,891,188,-703,1079,12,-0.5103966673036857,0.646001874161398
282,1553112000,1978,174,-1804,2152,12,-2.5729469329208343,2.2903238431508113
282,1553126400,335,26,-309,361,12,0.2277003396474102,-0.45429931291632686
282,1553140800,0,1,1,1,12,0.8084365633906583,-1.0059823593619828
282,1553155200,144,64,-80,208,12,0.6566958081545192,-0.6887646076557307
282,1553169600,626,289,-337,915,12,0.17524674524479425,0.3946795974472659
282,1553184000,896,155,-741,1051,12,-0.5815836882786645,0.6030931927711803
282,1553198400,1964,215,-1749,2179,12,-2.4699130867728387,2.3317000716342355
282,1553212800,364,46,-318,410,12,0.21084025573228365,-0.3792091204834459
282,1553227200,2,0,-2,2,12,0.8028165354189494,-1.0044499064551893
282,1553241600,137,80,-57,217,12,0.6997826892709538,-0.6749725314945892
282,1553256000,634,304,-330,938,12,0.18836014384544825,0.4299260143035161
282,1553270400,911,201,-710,1112,12,-0.5235100659043397,0.6965728200855832
282,1553284800,1756,183,-1573,1939,12,-2.140204779099253,1.9639113740037983
282,1553299200,364,80,-284,444,12,0.2745339060783173,-0.3271057216524673
282,1553313600,42,17,-25,59,12,0.7597296543025148,-0.9171000907679604
282,1553328000,16,12,-4,28,12,0.7990698501044768,-0.9646061308785586
282,1553342400,137,78,-59,215,12,0.6960360039564812,-0.6780374373081762
282,1553356800,412,156,-256,568,12,0.3269875004809333,-0.1370815612100747
282,1553371200,657,115,-542,772,12,-0.20878849948864395,0.175538831775797
282,1553385600,348,46,-302,394,12,0.2408137382480642,-0.40372836699214176
282,1553400000,37,11,-26,48,12,0.7578563116452786,-0.9339570727426888
282,1553414400,25,5,-20,30,12,0.7690963675886963,-0.9615412250649716
282,1553428800,170,58,-112,228,12,0.5967488431229582,-0.6581155495198608
282,1553443200,421,101,-320,522,12,0.2070935704178111,-0.20757439492257518
282,1553457600,551,72,-479,623,12,-0.09076791208275807,-0.052796651336432826
282,1553472000,200,23,-177,223,12,0.4749815704025997,-0.6657778140538283
282,1553486400,19,1,-18,20,12,0.7728430529031689,-0.9768657541329065
282,1553500800,130,68,-62,198,12,0.6904159759847723,-0.7040891367236656
282,1553515200,620,315,-305,935,12,0.23519371027635536,0.42532865558313565
282,1553529600,872,195,-677,1067,12,-0.4616897582155423,0.6276124392798762
282,1553544000,1934,177,-1757,2111,12,-2.484899828030729,2.227493273972278
282,1553558400,322,28,-294,350,13,0.22190843945402483,-0.5751040121785139
282,1553572800,0,0,0,0,13,0.7802062003297989,-1.1214416739999018
282,1553587200,153,84,-69,237,13,0.6491771340018111,-0.7514930287094191
282,1553601600,615,402,-213,1017,13,0.3757251694912279,0.46605947477824505
282,1553616000,953,198,-755,1151,13,-0.6535176413749951,0.6752287510184335
282,1553630400,1986,213,-1773,2199,13,-2.586671112706757,2.3111198069864747
282,1553644800,317,26,-291,343,13,0.22760535538132864,-0.5860307654149417
282,1553659200,2,1,-1,3,13,0.778307228354031,-1.1167587797557184
282,1553673600,138,77,-61,215,13,0.6643689098079546,-0.7858342531667635
282,1553688000,702,338,-364,1040,13,0.0889804011502691,0.5019616639836506
282,1553702400,944,171,-773,1115,13,-0.687699136938818,0.6190340200882336
282,1553716800,1941,187,-1754,2128,13,-2.550590645167166,2.2002913098741357
282,1553731200,326,45,-281,371,13,0.24659507513900805,-0.5423237524692307
282,1553745600,1,1,0,2,13,0.7802062003297989,-1.1183197445037796
282,1553760000,142,69,-73,211,13,0.6415812460987393,-0.7920781121590079
282,1553774400,620,320,-300,940,13,0.2105146075994172,0.3458651891775398
282,1553788800,909,178,-731,1087,13,-0.6079423139565645,0.5753270071425226
282,1553803200,2011,218,-1793,2229,13,-2.624650552222116,2.357948749428308
282,1553817600,355,28,-327,383,13,0.15924236425368285,-0.5235921754924974
282,1553832000,1,1,0,2,13,0.7802062003297989,-1.1183197445037796
282,1553846400,117,70,-47,187,13,0.6909545174687058,-0.8295412661124746
282,1553860800,609,278,-331,887,13,0.1516464763506111,0.26313405753030106
282,1553875200,971,190,-781,1161,13,-0.7028909127449615,0.6908383984990446
282,1553889600,1651,187,-1464,1838,13,-1.9998887721944638,1.7476115329364146
282,1553904000,547,103,-444,650,13,-0.06293735691116603,-0.10681458776018156
282,1553918400,65,25,-40,90,13,0.7042473212990814,-0.980954846674402
282,1553932800,33,49,16,82,13,0.8105897519420859,-0.9934425646588909
282,1553947200,196,296,100,492,13,0.9701033979065928,-0.3534470179538366
282,1553961600,564,377,-187,941,13,0.4250984408611943,0.3474261539256009
282,1553976000,917,398,-519,1315,13,-0.20536025509376146,0.9312269697004553
282,1553990400,450,173,-277,623,13,0.2541909630420798,-0.14896063595783146
282,1554004800,75,36,-39,111,13,0.7061462932748493,-0.9481745869651188
282,1554019200,31,31,0,62,13,0.7802062003297989,-1.0246618596201131
282,1554033600,173,225,52,398,13,0.8789527430697318,-0.5001777042715808
282,1554048000,486,362,-124,848,13,0.5447336753345745,0.20225643235591784
282,1554062400,611,264,-347,875,13,0.12126292473832406,0.24440248055356775
282,1554076800,288,68,-220,356,13,0.36243236566085235,-0.5657382236901473
282,1554091200,21,14,-7,35,13,0.7669133964994234,-1.066807907817763
282,1554105600,139,68,-71,207,13,0.6453791900502752,-0.7983219711512524
282,1554120000,622,288,-334,910,13,0.14594956042330728,0.2990362467357065
282,1554134400,859,172,-687,1031,13,-0.5243875470227752,0.4879129812511006
282,1554148800,1852,200,-1652,2052,13,-2.356895503638836,2.0816579890214917
282,1554163200,481,62,-419,543,14,0.091304463975385,-0.23181806896138596
282,1554177600,35,5,-30,40,14,0.8268726752327027,-1.0159020466876494
282,1554192000,165,78,-87,243,14,0.7190901866937127,-0.6994625884800321
282,1554206400,646,340,-306,986,14,0.30497852020180377,0.4587370048611482
282,1554220800,911,190,-721,1101,14,-0.47975363319610587,0.6380007373432959
282,1554235200,2016,206,-1810,2222,14,-2.5389664405462833,2.3854324252779704
282,1554249600,543,59,-484,602,14,-0.031605391376094825,-0.13984798012271887
282,1554264000,46,12,-34,58,14,0.8193089918264578,-0.9878433755165306
282,1554278400,149,92,-57,241,14,0.7758178122405496,-0.7025802186101564
282,1554292800,675,299,-376,974,14,0.1726140605925178,0.44003122408040235
282,1554307200,921,159,-762,1080,14,-0.5572813881101162,0.6052656209769907
282,1554321600,1963,176,-1787,2139,14,-2.495475260960375,2.2560507748778114
282,1554336000,567,49,-518,616,14,-0.09589670032917658,-0.11802456921184871
282,1554350400,47,16,-31,63,14,0.8249817543811415,-0.9800493001912198
282,1554364800,148,97,-51,245,14,0.787163337349917,-0.6963449583499078
282,1554379200,677,300,-377,977,14,0.17072313974095657,0.4447076692755888
282,1554393600,938,160,-778,1098,14,-0.5875361217350958,0.6333242921481095
282,1554408000,2081,216,-1865,2297,14,-2.642967087382151,2.5023435551576316
282,1554422400,592,68,-524,660,14,-0.10724222543854395,-0.04943670634911394
282,1554436800,71,13,-58,84,14,0.7739268913889883,-0.9473141838249146
282,1554451200,138,71,-67,209,14,0.7569086037249373,-0.7524623006921454
282,1554465600,692,259,-433,951,14,0.0648315720535278,0.40417847758397285
282,1554480000,1047,164,-883,1211,14,-0.7860828111490248,0.8094703945001328
282,1554494400,1896,197,-1699,2093,14,-2.329074226022987,2.1843452818849523
282,1554508800,310,58,-252,368,14,0.40708824618611006,-0.5046107053472628
282,1554523200,56,5,-51,61,14,0.787163337349917,-0.9831669303213441
282,1554537600,21,13,-8,34,14,0.8684729339670497,-1.0252549370780222
282,1554552000,184,73,-111,257,14,0.6737080862562432,-0.6776391775691619
282,1554566400,465,135,-330,600,14,0.2595964197643343,-0.14296561025284318
282,1554580800,660,115,-545,775,14,-0.14695156332132975,0.12982702613303373
282,1554595200,362,39,-323,401,14,0.2728328657252629,-0.4531698082002118
282,1554609600,62,9,-53,71,14,0.7833814956467945,-0.9675787796707226
282,1554624000,31,5,-26,36,14,0.8344363586389476,-1.022137306947898
282,1554638400,175,42,-133,217,14,0.6321078275218962,-0.7399917801716481
282,1554652800,435,67,-368,502,14,0.18774142740500763,-0.2957294866289343
282,1554667200,564,77,-487,641,14,-0.03727815393077851,-0.07905419258529486
282,1554681600,215,20,-195,235,14,0.5148707347251,-0.7119331090005293
282,1554696000,23,2,-21,25,14,0.8438909628967537,-1.0392842726635816
282,1554710400,146,95,-51,241,14,0.787163337349917,-0.7025802186101564
282,1554724800,608,323,-285,931,14,0.34468785808458957,0.37300217628272975
282,1554739200,832,199,-633,1031,14,-0.3133525982587178,0.5288836827889452
282,1554753600,1745,148,-1597,1893,14,-2.136200299163742,1.8725822688725215
282,1554768000,464,65,-399,529,15,0.08203638637110545,-0.277189529776867
282,1554782400,38,18,-20,56,15,0.7936740965919535,-1.026495176605992
282,1554796800,156,102,-54,258,15,0.7298332465985266,-0.706495724894611
282,1554811200,608,323,-285,931,15,0.29609100105494895,0.3596410622428122
282,1554825600,923,173,-750,1096,15,-0.5770265062080969,0.6210267529971581
282,1554840000,2030,188,-1842,2218,15,-2.627444394232282,2.398449450126711
282,1554854400,545,55,-490,600,15,-0.0888317709642433,-0.1647144749674212
282,1554868800,43,9,-34,52,15,0.7673866877711307,-1.032831799412158
282,1554883200,154,96,-58,250,15,0.7223225583640057,-0.719168970506943
282,1554897600,633,349,-284,982,15,0.29796867311357916,0.44043300302142824
282,1554912000,951,166,-785,1117,15,-0.6427450282601541,0.6542940227295294
282,1554926400,1909,179,-1730,2088,15,-2.417145123665699,2.192509208926317
282,1554940800,570,85,-485,655,15,-0.07944341067109227,-0.0775859113826392
282,1554955200,74,7,-67,81,15,0.705423509836334,-0.9868912840674549
282,1554969600,150,84,-66,234,15,0.7073011818949642,-0.7445154617316068
282,1554984000,651,283,-368,934,15,0.14024422018864185,0.3643935293474367
282,1554998400,968,179,-789,1147,15,-0.650255716494675,0.7018186937757742
282,1555012800,1951,181,-1770,2132,15,-2.4922520060109075,2.2622120597941424
282,1555027200,590,60,-530,650,15,-0.16393865330945154,-0.08550668989034665
282,1555041600,63,17,-46,80,15,0.7448546230675682,-0.9884754397689963
282,1555056000,132,79,-53,211,15,0.7317109186571568,-0.7809510428670611
282,1555070400,626,328,-298,954,15,0.2716812642927563,0.3960766433782665
282,1555084800,962,220,-742,1182,15,-0.5620051297390553,0.7572641433297264
282,1555099200,1834,194,-1640,2028,15,-2.2481546383889803,2.0974598668338276
282,1555113600,565,97,-468,662,15,-0.047522985674378765,-0.06649682147184877
282,1555128000,74,28,-46,102,15,0.7448546230675682,-0.9536240143350835
282,1555142400,31,16,-15,47,15,0.8030624568851046,-1.0407525779198654
282,1555156800,172,139,-33,311,15,0.7692643598297609,-0.622535472712912
282,1555171200,477,192,-285,669,15,0.29609100105494895,-0.05540773156105833
282,1555185600,687,205,-482,892,15,-0.07381039449520164,0.29785898988269405
282,1555200000,307,111,-196,418,15,0.4632038142730373,-0.45303081264797246
282,1555214400,67,26,-41,93,15,0.7542429833607193,-0.9678814156489569
282,1555228800,30,25,-5,55,15,0.8218391774714067,-1.0280793323075337
282,1555243200,124,108,-16,232,15,0.8011847848264744,-0.7476837731346897
282,1555257600,359,189,-170,548,15,0.5120232877974227,-0.2470905714475787
282,1555272000,530,125,-405,655,15,0.07077035401932423,-0.0775859113826392
282,1555286400,204,58,-146,262,15,0.5570874172045476,-0.700159102088445
282,1555300800,15,9,-6,24,15,0.8199615054127765,-1.0771881590553198
282,1555315200,146,94,-52,240,15,0.733588590715787,-0.7350105275223578
282,1555329600,474,232,-242,706,15,0.3768308995760478,0.0032060293959768177
282,1555344000,857,171,-686,1028,15,-0.4568554944557637,0.5133041652923368
282,1555358400,1936,222,-1714,2158,15,-2.3871023707276158,2.3034001080342215
282,1555372800,515,56,-459,571,16,-0.025423122864953445,-0.22531550927671248
282,1555387200,39,12,-27,51,16,0.8102238721743844,-1.062486438606995
282,1555401600,156,101,-55,257,16,0.7560615669403532,-0.7308379550646138
282,1555416000,627,315,-312,942,16,0.25892897961371014,0.3719737499185467
282,1555430400,957,180,-777,1137,16,-0.6405521608800215,0.6859128484174026
282,1555444800,1982,189,-1793,2171,16,-2.6058700936577233,2.350595042508772
282,1555459200,537,47,-490,584,16,-0.08538853223120223,-0.20438623604345543
282,1555473600,44,9,-35,53,16,0.7947489278218041,-1.0592665504172631
282,1555488000,143,81,-62,224,16,0.7425209906318454,-0.7839661101951895
282,1555502400,667,329,-338,996,16,0.20863541046782405,0.4589107310413068
282,1555516800,967,249,-718,1216,16,-0.5264244462797416,0.813098431911811
282,1555531200,1990,216,-1774,2206,16,-2.5691171008203453,2.4069430858290795
282,1555545600,581,53,-528,634,16,-0.1588945179059588,-0.12388903130015903
282,1555560000,48,19,-29,67,16,0.8063551360862393,-1.03672733308914
282,1555574400,167,61,-106,228,16,0.6574087966926536,-0.7775263338157257
282,1555588800,680,327,-353,1007,16,0.17961988980673593,0.476620116084832
282,1555603200,990,194,-796,1184,16,-0.6773051537173999,0.7615802208761012
282,1555617600,1916,176,-1740,2092,16,-2.5033485873218786,2.2234094590143636
282,1555632000,639,84,-555,723,16,-0.2111224550959174,0.01939599314290854
282,1555646400,63,17,-46,80,16,0.7734708793370061,-1.0157980598558831
282,1555660800,100,79,-21,179,16,0.8218300804388197,-0.8564135944641562
282,1555675200,568,270,-298,838,16,0.2860101322307257,0.20453956405249024
282,1555689600,1084,194,-890,1278,16,-0.8591357498602187,0.9129149657934985
282,1555704000,1543,158,-1385,1701,16,-1.8166479316761266,1.593921317921786
282,1555718400,471,67,-404,538,16,0.08096711955903632,-0.27844366440728807
282,1555732800,84,26,-58,110,16,0.7502584628081356,-0.9674997370099052
282,1555747200,43,36,-7,79,16,0.8489112330558352,-1.017408003950749
282,1555761600,212,160,-52,372,16,0.7618646710725708,-0.5456943841550321
282,1555776000,496,222,-274,718,16,0.33243496528846667,0.011346272668578902
282,1555790400,739,191,-548,930,16,-0.19758187878740963,0.3526544207801556
282,1555804800,338,90,-248,428,16,0.3827285344343528,-0.4555375148425402
282,1555819200,62,24,-38,86,16,0.7889458236895864,-1.0061383952866874
282,1555833600,30,26,-4,56,16,0.8547143371880528,-1.0544367181326653
282,1555848000,156,118,-38,274,16,0.7889458236895864,-0.703468905451893
282,1555862400,395,169,-226,564,16,0.4252846314039487,-0.23658511794077397
282,1555876800,563,145,-418,708,16,0.05388596694202075,-0.004753168280080376
282,1555891200,241,58,-183,299,16,0.5084624572990679,-0.6632203030802448
282,1555905600,29,10,-19,39,16,0.8256988165269648,-1.081805767745386
282,1555920000,110,76,-34,186,16,0.7966832958658766,-0.8451439858000946
282,1555934400,590,336,-254,926,16,0.3711223261699175,0.3462146444006919
282,1555948800,827,197,-630,1024,16,-0.356200058401358,0.5039891656975528
282,1555963200,1904,200,-1704,2104,16,-2.433711337735267,2.2427287881527547
282,1555977600,511,64,-447,575,17,0.0445537290990831,-0.25234509666577665
282,1555992000,38,5,-33,43,17,0.8108249868388037,-1.0937715762807765
282,1556006400,148,87,-61,235,17,0.7589998776196921,-0.7900988618332578
282,1556020800,648,325,-323,973,17,0.2740649270694342,0.37714313432439245
282,1556035200,1021,228,-793,1249,17,-0.5958565491085095,0.8136726613427007
282,1556049600,2136,135,-2001,2271,17,-2.8317398325616074,2.4300972142873056
282,1556064000,580,48,-532,628,17,-0.11277249531607693,-0.16851877444849284
282,1556078400,49,8,-41,57,17,0.7960178127762004,-1.071628774185645
282,1556092800,131,97,-34,228,17,0.8089740900809783,-0.8011702628808236
282,1556107200,609,334,-275,943,17,0.362907971445054,0.3296942726919676
282,1556121600,869,208,-661,1077,17,-0.35153817707555507,0.5416325213167984
282,1556136000,1923,172,-1751,2095,17,-2.3690156431052545,2.1517305593770804
282,1556150400,578,60,-518,638,17,-0.08685994070652116,-0.1527024872376846
282,1556164800,53,13,-40,66,17,0.7978687095340258,-1.0573941156959175
282,1556179200,135,91,-44,226,17,0.7904651225027242,-0.8043335203229852
282,1556193600,647,303,-344,950,17,0.23519609515510054,0.3407656737395334
282,1556208000,881,219,-662,1100,17,-0.3533890738333805,0.5780099819016574
282,1556222400,2086,205,-1881,2291,17,-2.609632221622558,2.4617297887089222
282,1556236800,644,49,-595,693,17,-0.22937899105907789,-0.0657129075782391
282,1556251200,68,18,-50,86,17,0.7793597419557717,-1.025761541274301
282,1556265600,126,90,-36,216,17,0.8052722965653275,-0.8201498075337935
282,1556280000,632,249,-383,881,17,0.16301112159990946,0.23163329198495636
282,1556294400,930,177,-753,1107,17,-0.521820678795493,0.5890813829492232
282,1556308800,1652,201,-1451,1853,17,-1.8137466157576305,1.76897640887552
282,1556323200,509,81,-428,590,17,0.07972076749776594,-0.22862066584956428
282,1556337600,97,22,-75,119,17,0.7330873230101363,-0.9735677934786338
282,1556352000,32,34,2,66,17,0.8756063733626931,-1.0573941156959175
282,1556366400,243,169,-74,412,17,0.7349382197679618,-0.5101505782019514
282,1556380800,709,273,-436,982,17,0.06491359343516263,0.3913777928141199
282,1556395200,819,165,-654,984,17,-0.3385818997707772,0.3945410502562815
282,1556409600,433,87,-346,520,17,0.23149430163944973,-0.33933467632522213
282,1556424000,97,19,-78,116,17,0.7275346327366602,-0.9783126796418762
282,1556438400,32,20,-12,52,17,0.8496938187531373,-1.0795369177910492
282,1556452800,181,150,-31,331,17,0.8145267803544545,-0.6382625046094984
282,1556467200,468,195,-273,663,17,0.3666097649607048,-0.11316176921066391
282,1556481600,667,121,-546,788,17,-0.1386850499256327,0.08454182092443946
282,1556496000,293,61,-232,354,17,0.4424965320315467,-0.6018850440246394
282,1556510400,29,10,-19,39,17,0.8367375414483594,-1.1000980911651
282,1556524800,154,83,-71,237,17,0.7404909100414381,-0.7869356043910961
282,1556539200,575,308,-267,883,17,0.3777151455076573,0.234796549427118
282,1556553600,901,168,-733,1069,17,-0.48480274363898473,0.5289794915481518
282,1556568000,1984,181,-1803,2165,17,-2.4652622745121757,2.2624445698527382
282,1556582400,542,55,-487,597,18,-0.030502534711186288,-0.21573062084328382
282,1556596800,49,11,-38,60,18,0.8166503365458835,-1.0662092823534086
282,1556611200,145,73,-72,218,18,0.7525006759161722,-0.8159753372535954
282,1556625600,604,329,-275,933,18,0.36948946686230766,0.3164124522803698
282,1556640000,895,157,-738,1052,18,-0.5040779705364079,0.5048797906783304
282,1556654400,1867,175,-1692,2042,18,-2.3040419776171306,2.0728013454176666
282,1556668800,582,48,-534,630,18,-0.11918000675814014,-0.16346656901863926
282,1556683200,62,9,-53,71,18,0.7883490156798344,-1.0487879317451938
282,1556697600,135,77,-58,212,18,0.778915242057818,-0.8254778921308036
282,1556712000,651,322,-329,973,18,0.2676047117445309,0.3797628181284238
282,1556726400,985,188,-797,1173,18,-0.615396499276201,0.6965146473686937
282,1556740800,2030,186,-1844,2216,18,-2.590828695726428,2.3483754368567014
282,1556755200,595,54,-541,649,18,-0.13238728982896306,-0.13337514524081362
282,1556769600,53,6,-47,59,18,0.799669544026254,-1.06779304149961
282,1556784000,123,81,-42,204,18,0.8091033176482704,-0.8381479653004144
282,1556798400,656,364,-292,1020,18,0.337414636547452,0.45419949799988724
282,1556812800,953,135,-818,1088,18,-0.6550183484886698,0.561895119941579
282,1556827200,2076,205,-1871,2281,18,-2.641771073285317,2.451319781359789
282,1556841600,586,71,-515,657,18,-0.08333166699447794,-0.1207050720712028
282,1556856000,74,16,-58,90,18,0.778915242057818,-1.0186965079673682
282,1556870400,130,77,-53,207,18,0.7883490156798344,-0.8333966878618103
282,1556884800,661,281,-380,942,18,0.17138022079996396,0.3306662845961819
282,1556899200,988,180,-808,1168,18,-0.6361508012446371,0.688595851637687
282,1556913600,1715,215,-1500,1930,18,-1.9417850705317024,1.8954203210431155
282,1556928000,567,82,-485,649,18,-0.026729025262379743,-0.13337514524081362
282,1556942400,96,19,-77,115,18,0.7430669022941558,-0.9791025293123344
282,1556956800,32,28,-4,60,18,0.8807999971755948,-1.0662092823534086
282,1556971200,240,147,-93,387,18,0.7128788267037034,-0.5483200415455672
282,1556985600,614,253,-361,867,18,0.20722856056362615,0.2118843486310807
282,1557000000,813,198,-615,1011,18,-0.27200713943480526,0.43994566568407506
282,1557014400,445,73,-372,518,18,0.18647425859519015,-0.34084759339319043
