remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
282,1557028800,91,15,-76,106,18,0.7449536570185591,-0.9933563616281467
282,1557043200,23,24,1,47,18,0.8902337707976111,-1.0867981512540263
282,1557057600,188,155,-33,343,18,0.8260841101678998,-0.6180054439784267
282,1557072000,488,217,-271,705,18,0.37703648575992077,-0.04468463305353801
282,1557086400,623,157,-466,780,18,0.009119314501282453,0.07409730291156323
282,1557100800,262,37,-225,299,18,0.46382720308247133,-0.6876908464112861
282,1557115200,27,9,-18,36,18,0.8543854310339489,-1.1042195018622412
282,1557129600,145,95,-50,240,18,0.7940092798530441,-0.7811326360371658
282,1557144000,619,337,-282,956,18,0.35628218379148474,0.3528389126430008
282,1557158400,861,160,-701,1021,18,-0.43426804573348676,0.4557832571460886
282,1557172800,1994,189,-1805,2183,18,-2.5172452614747005,2.296111385032057
282,1557187200,516,46,-470,562,19,-0.011821261369872068,-0.27575885457703714
282,1557201600,46,12,-34,58,19,0.8175693064657488,-1.0861522231299625
282,1557216000,174,91,-83,265,19,0.7243579811814702,-0.7533120896171539
282,1557230400,692,303,-389,995,19,0.142262766140874,0.42047195610434523
282,1557244800,920,158,-762,1078,19,-0.5672846691863888,0.5539295941795294
282,1557259200,1912,196,-1716,2108,19,-2.3820521043129537,2.2100906449920554
282,1557273600,610,63,-547,673,19,-0.15829620110230969,-0.09727936269335712
282,1557288000,52,13,-39,65,19,0.8080579467428631,-1.0748967596778385
282,1557302400,152,84,-68,236,19,0.7528920603501269,-0.7999418667759531
282,1557316800,664,291,-373,955,19,0.1726991172541078,0.3561550220922083
282,1557331200,908,191,-717,1099,19,-0.48168243168041874,0.5876959845359012
282,1557345600,1884,169,-1715,2053,19,-2.3801498323683767,2.1216548607253674
282,1557360000,556,71,-485,627,19,-0.040355340538528746,-0.1712438368073146
282,1557374400,48,17,-31,65,19,0.8232761222994801,-1.0748967596778385
282,1557388800,145,74,-71,219,19,0.7471852445163956,-0.8272765637311114
282,1557403200,645,352,-293,997,19,0.3248808728202767,0.42368780280495205
282,1557417600,965,195,-770,1160,19,-0.5825028447430056,0.6857793089044101
282,1557432000,2076,187,-1889,2263,19,-2.711145150724794,2.459318764289086
282,1557446400,647,52,-595,699,19,-0.24960525444201107,-0.055473355585468107
282,1557460800,63,13,-50,76,19,0.7871329553525149,-1.0572096028245008
282,1557475200,128,87,-41,215,19,0.8042534028537089,-0.833708257132325
282,1557489600,624,245,-379,869,19,0.16128548558664513,0.21787361396611388
282,1557504000,1044,199,-845,1243,19,-0.7251732405862891,0.8192369469795943
282,1557518400,1704,223,-1481,1927,19,-1.9350181973373324,1.9190565185871358
282,1557532800,559,98,-461,657,19,0.0052991861313219394,-0.12300613629821189
282,1557547200,107,24,-83,131,19,0.7243579811814702,-0.9687738185578126
282,1557561600,37,31,-6,68,19,0.8708329209139078,-1.0700729896269283
282,1557576000,214,188,-26,402,19,0.8327874820223656,-0.5330265906255849
282,1557590400,590,251,-339,841,19,0.2373763633697296,0.17285176015761802
282,1557604800,870,205,-665,1075,19,-0.3827642905624089,0.5491058241286191
282,1557619200,435,104,-331,539,19,0.2525945389263465,-0.31274109163401587
282,1557633600,90,29,-61,119,19,0.7662079639621667,-0.9880688987614537
282,1557648000,28,30,2,58,19,0.8860510964705248,-1.0861522231299625
282,1557662400,179,138,-41,317,19,0.8042534028537089,-0.6697000754013759
282,1557676800,451,219,-232,670,19,0.4409194614394806,-0.10210313274426738
282,1557691200,494,183,-311,677,19,0.29063997781788875,-0.09084766929214343
282,1557705600,237,58,-179,295,19,0.5417398745020675,-0.7050743891080512
282,1557720000,26,9,-17,35,19,0.8499079295235596,-1.1231344601869413
282,1557734400,134,106,-28,240,19,0.8289829381332114,-0.7935101733747394
282,1557748800,605,330,-275,935,19,0.35912176782266475,0.32399655508613984
282,1557763200,973,156,-817,1129,19,-0.6719096261381299,0.6359336850450039
282,1557777600,1939,173,-1766,2112,19,-2.4771657015418094,2.2165223383932693
282,1557792000,474,54,-420,528,20,0.13557647144490168,-0.3657677869497192
282,1557806400,48,9,-39,57,20,0.8520542442524702,-1.1221569110809488
282,1557820800,172,88,-84,260,20,0.7674308852594502,-0.7961548045020962
282,1557835200,613,308,-305,921,20,0.35183616664928585,0.2653594440132814
282,1557849600,984,183,-801,1167,20,-0.5809013013626668,0.6604161840053886
282,1557864000,2047,218,-1829,2265,20,-2.514074924580988,2.4237182186043063
282,1557878400,601,45,-556,646,20,-0.1201741246228918,-0.17626902549009052
282,1557892800,52,10,-42,62,20,0.8464126869862688,-1.114127302544524
282,1557907200,174,87,-87,261,20,0.7617893279932489,-0.7945488827948112
282,1557921600,662,342,-320,1004,20,0.32362838031827923,0.39865094571793547
282,1557936000,988,166,-822,1154,20,-0.620392202226076,0.6395392018106838
282,1557950400,1955,185,-1770,2140,20,-2.4031242983456953,2.2229780051936827
282,1557964800,647,67,-580,714,20,-0.1653065827525024,-0.06706634939471129
282,1557979200,63,21,-42,84,20,0.8464126869862688,-1.0787970249842542
282,1557993600,159,83,-76,242,20,0.7824750379693205,-0.825061395233226
282,1558008000,651,343,-308,994,20,0.34619460938308455,0.38259172864508556
282,1558022400,973,187,-786,1160,20,-0.5526935150316602,0.6491747320543937
282,1558036800,2009,151,-1858,2160,20,-2.5686099781542677,2.2550964393393826
282,1558051200,700,52,-648,752,20,-0.2931818807863992,-0.006041324517881711
282,1558065600,75,22,-53,97,20,0.8257269770101974,-1.0579200427895494
282,1558080000,140,79,-61,219,20,0.8106828243003271,-0.8619975945007807
282,1558094400,608,252,-356,860,20,0.2559296931238633,0.16739821986889708
282,1558108800,1026,185,-841,1211,20,-0.6561220649120179,0.7310767391259282
282,1558123200,1872,187,-1685,2059,20,-2.2432801758033243,2.0928983469035987
282,1558137600,589,96,-493,685,20,-0.001701422032663933,-0.11363807890597596
282,1558152000,122,24,-98,146,20,0.7411036180171774,-0.979229879132585
282,1558166400,38,25,-13,63,20,0.9009477405595484,-1.112521380837239
282,1558180800,239,154,-85,393,20,0.7655503661707165,-0.5825672174331927
282,1558195200,632,203,-429,835,20,0.11865179964629771,0.12725017718677237
282,1558209600,880,137,-743,1017,20,-0.4718311942161078,0.4195279279126403
282,1558224000,475,90,-385,565,20,0.20139463955058384,-0.3063486837801746
282,1558238400,111,30,-81,141,20,0.7730724425256517,-0.9872594876690098
282,1558252800,38,18,-20,56,20,0.8877841069384119,-1.1237628327882339
282,1558267200,172,179,7,351,20,0.9385581223342239,-0.6500159291391622
282,1558281600,630,257,-373,887,20,0.22396086861538914,0.21075810596559177
282,1558296000,735,161,-574,896,20,-0.15402346822009977,0.22521140133115666
282,1558310400,322,69,-253,391,20,0.4496231592634422,-0.5857790608477627
282,1558324800,45,18,-27,63,20,0.8746204733172755,-1.112521380837239
282,1558339200,155,76,-79,231,20,0.7768334807031192,-0.8427265340133608
282,1558353600,613,344,-269,957,20,0.4195348538437018,0.323172625475541
282,1558368000,950,170,-780,1120,20,-0.5414104004992575,0.5849378637629942
282,1558382400,1766,162,-1604,1928,20,-2.090958129615889,1.882522603249265
282,1558396800,529,60,-469,589,21,-0.13232543376790923,-0.12534623050181853
282,1558411200,65,7,-58,72,21,0.7028843487250411,-1.007172828693568
282,1558425600,170,98,-72,268,21,0.6744343804649405,-0.6728633253171986
282,1558440000,666,279,-387,945,21,0.03431009461267939,0.48186898991648464
282,1558454400,995,190,-805,1185,21,-0.8151246720103211,0.8912275654793856
282,1558468800,2036,192,-1844,2228,21,-2.9265187450277796,2.670231708446493
282,1558483200,682,50,-632,732,21,-0.4635643499390793,0.11856325410440999
282,1558497600,56,18,-38,74,21,0.7435271605251846,-1.0037615072305437
282,1558512000,159,105,-54,264,21,0.7110129110850698,-0.679685968243247
282,1558526400,680,276,-404,956,21,-0.00023629541744264143,0.5006312579631176
282,1558540800,1025,180,-845,1205,21,-0.8964102956106083,0.9253407801096274
282,1558555200,2039,226,-1813,2265,21,-2.8635223867375568,2.73334115551244
282,1558569600,634,61,-573,695,21,-0.3436680551286558,0.055453807038462755
282,1558584000,59,12,-47,71,21,0.72523789521512,-1.00887848942508
282,1558598400,142,104,-38,246,21,0.7435271605251846,-0.7103878614104646
282,1558612800,636,320,-316,956,21,0.17859207650318906,0.5006312579631176
282,1558627200,949,172,-777,1121,21,-0.7582247354901201,0.7820652786626121
282,1558641600,1986,163,-1823,2149,21,-2.8838437926376286,2.535484510657038
282,1558656000,639,61,-578,700,21,-0.3538287580786917,0.06398211069602319
282,1558670400,60,18,-42,78,21,0.735398598165156,-0.9969388643044953
282,1558684800,124,65,-59,189,21,0.7008522081350339,-0.8076105231066536
282,1558687204,91,28,-63,119,21,0.6927236457750052,-0.9270067743124997
282,1558699200,461,201,-260,662,21,0.29239194954359105,-0.0008329971014361403
282,1558713600,1267,209,-1058,1476,21,-1.3292562412821374,1.387574838349403
282,1558728000,1409,193,-1216,1602,21,-1.6503344545032714,1.6024880905199261
282,1558742400,474,126,-348,600,21,0.11356357762295935,-0.10658396245518557
282,1558756800,110,34,-76,144,21,0.6663058181049119,-0.8843652560246975
282,1558771200,36,40,4,76,21,0.8288770653054861,-1.0003501857675194
282,1558785600,200,201,1,401,21,0.8227806435354647,-0.446010448026091
282,1558800000,577,268,-309,845,21,0.1928170606332393,0.3113029167652759
282,1558814400,738,212,-526,950,21,-0.2481574473983184,0.4903972935740451
282,1558828800,368,109,-259,477,21,0.2944240901335982,-0.31638023243117236
282,1558843200,84,21,-63,105,21,0.6927236457750052,-0.950886024553669
282,1558857600,24,26,2,50,21,0.8248127841254718,-1.0446973647868338
282,1558872000,158,156,-2,314,21,0.8166842217654431,-0.5944029316676427
282,1558886400,448,251,-197,699,21,0.4204168067140433,0.0622764499645111
282,1558900800,549,207,-342,756,21,0.12575642116300242,0.1594991116607001
282,1558915200,303,90,-213,393,21,0.3879025572739284,-0.4596557338781877
282,1558929600,55,21,-34,76,21,0.7516557228852133,-1.0003501857675194
282,1558944000,18,21,3,39,21,0.826844924715479,-1.0634596328334667
282,1558958400,176,163,-13,339,21,0.794330675275364,-0.5517614133798404
282,1558972800,435,195,-240,630,21,0.3330347613437346,-0.05541414050982294
282,1558987200,615,131,-484,746,21,-0.16280754261801691,0.14244250434557923
282,1559001600,295,61,-234,356,22,0.3901287185526571,-0.5500916617804048
282,1559016000,31,16,-15,47,22,0.7994834930504144,-1.0281343554047582
282,1559030400,141,86,-55,227,22,0.7247154977083583,-0.7496628833905717
282,1559044800,609,360,-249,969,22,0.3620907202993861,0.3982584068012413
282,1559059200,890,208,-682,1098,22,-0.4472728292783714,0.5978296284114082
282,1559073600,1924,208,-1716,2132,22,-2.380025508870522,2.1974935287595683
282,1559088000,480,38,-442,518,22,0.0013351427739653032,-0.299467336967637
282,1559102400,62,5,-57,67,22,0.7209770979412555,-0.9971930807365152
282,1559116800,141,91,-50,232,22,0.7340614971261153,-0.7419275647235111
282,1559131200,650,379,-271,1029,22,0.32096832286125526,0.4910822308059701
282,1559145600,939,190,-749,1129,22,-0.5725092214763154,0.6457886041471848
282,1559160000,2031,200,-1831,2231,22,-2.5949834954789335,2.350652838367371
282,1559174400,426,32,-394,458,22,0.09105673718443265,-0.3922911609723658
282,1559188800,44,3,-41,47,22,0.7508842960780779,-1.0281343554047582
282,1559203200,134,63,-71,197,22,0.6948082995715359,-0.7960747953929361
282,1559217600,633,380,-253,1013,22,0.3546139207651805,0.46632921107137576
282,1559232000,868,172,-696,1040,22,-0.4734416276480911,0.5080999318735037
282,1559246400,2058,173,-1885,2231,22,-2.6959202891907093,2.350652838367371
282,1559260800,480,30,-450,510,22,-0.013618456294445922,-0.31184384683493416
282,1559275200,50,10,-40,60,22,0.7527534959616293,-1.0080225268704004
282,1559289600,133,102,-31,235,22,0.769576294913592,-0.7372863735232745
282,1559304000,638,350,-288,988,22,0.2891919248408814,0.42765261773607205
282,1559318400,1059,174,-885,1233,22,-0.8267204056393063,0.8066832324220481
282,1559332800,1743,196,-1547,1939,22,-2.064130728550335,1.898910228211024
282,1559347200,463,43,-420,506,22,0.04245754021209617,-0.31803210176858276
282,1559361600,97,14,-83,111,22,0.672377900968919,-0.9291222764663808
282,1559376000,29,34,5,63,22,0.8368674907214425,-1.0033813356701637
282,1559390400,217,159,-58,376,22,0.7191078980577041,-0.5191503871121619
282,1559404800,591,246,-345,837,22,0.18264753147845142,0.19404599399083788
282,1559419200,738,136,-602,874,22,-0.2977368385942592,0.2512873521270873
282,1559433600,254,54,-200,308,22,0.45368151459340483,-0.6243507209841879
282,1559448000,93,12,-81,105,22,0.6761163007360218,-0.9384046588668536
282,1559462400,30,26,-4,56,22,0.8200446917694799,-1.0142107818040489
282,1559476800,158,131,-27,289,22,0.7770530944477976,-0.6537449319190186
282,1559491200,512,231,-281,743,22,0.3022763240257412,0.04862200305009607
282,1559505600,730,143,-587,873,22,-0.2696988403409882,0.24974028839367518
282,1559520000,207,53,-154,260,22,0.5396647092367695,-0.6986097801879709
282,1559534400,40,7,-33,47,22,0.7658378951464891,-1.0281343554047582
282,1559548800,130,82,-48,212,22,0.7377998968932181,-0.772868839391754
282,1559563200,616,341,-275,957,22,0.3134915233270496,0.37969364200029554
282,1559577600,912,186,-726,1098,22,-0.5295176241546332,0.5978296284114082
282,1559592000,1964,221,-1743,2185,22,-2.43049390572641,2.279487906630412
282,1559606400,552,69,-483,621,23,-0.0533815714950627,-0.18711157930863268
282,1559620800,54,16,-38,70,23,0.7831920325655629,-1.0785723974384205
282,1559635200,164,92,-72,256,23,0.7192740493339645,-0.7776437002113052
282,1559636135,45,15,-30,60,23,0.7982315580318213,-1.094751359654932
282,1559649600,630,332,-298,962,23,0.2944074549121637,0.3645910322744121
282,1559664000,970,175,-795,1145,23,-0.6399230646791418,0.660666040836574
282,1559678400,1783,124,-1659,1907,23,-2.2641918150350535,1.8935029617347563
282,1559692800,704,61,-643,765,23,-0.35417208082023144,0.04586547660913404
282,1559707200,58,19,-39,77,23,0.7813120918822806,-1.0672471238868624
282,1559721600,126,91,-35,217,23,0.7888318546154098,-0.8407416528557003
282,1559736000,678,331,-347,1009,23,0.20229036143133075,0.4406321546920165
282,1559750400,889,186,-703,1075,23,-0.46696852181716975,0.547413305320993
282,1559764800,1984,183,-1801,2167,23,-2.5311433920611406,2.3141559793640574
282,1559779200,705,73,-632,778,23,-0.3334927333041261,0.06689812749059909
282,1559793600,57,9,-48,66,23,0.7643926257327399,-1.085043982325025
282,1559808000,137,83,-54,220,23,0.7531129816330461,-0.8358879641907468
282,1559822400,678,288,-390,966,23,0.12145291205019164,0.37106261716101674
282,1559836800,830,193,-637,1023,23,-0.34289243672053765,0.4632827017951327
282,1559851200,2010,209,-1801,2219,23,-2.5311433920611406,2.3982865828899174
282,1559865600,743,78,-665,821,23,-0.3955307758524422,0.13646766502159888
282,1559880000,100,12,-88,112,23,0.6891949984014477,-1.0106207561290719
282,1559894400,131,100,-31,231,23,0.7963516173485391,-0.8180911057525841
282,1559908800,633,279,-354,912,23,0.18913077664835462,0.2836962211918542
282,1559923200,1134,178,-956,1312,23,-0.9425935146875929,0.9308547098523173
282,1559937600,1820,191,-1629,2011,23,-2.207793594536584,2.0617641687864765
282,1559952000,608,106,-502,714,23,-0.08910044447742649,-0.03664723069507501
282,1559966400,108,26,-82,134,23,0.7004746425011416,-0.9750270392527465
282,1559980800,43,44,1,87,23,0.8565097192135728,-1.0510681616703508
282,1559995200,216,177,-39,393,23,0.7813120918822806,-0.5559919178450966
282,1560009600,610,299,-311,909,23,0.2699682260294937,0.2788425325269007
282,1560024000,617,295,-322,912,23,0.24928887851338838,0.2836962211918542
282,1560038400,317,140,-177,457,23,0.5218802775893225,-0.45244655965942254
282,1560052800,96,38,-58,134,23,0.7455932188999168,-0.9750270392527465
282,1560067200,28,25,-3,53,23,0.8489899564804436,-1.1060766332064902
282,1560081600,172,188,16,360,23,0.8847088294628074,-0.6093824931595848
282,1560096000,502,297,-205,799,23,0.469241938457418,0.1008739481452734
282,1560110400,664,192,-472,856,23,-0.03270222397895735,0.19309403277938939
282,1560124800,327,103,-224,430,23,0.43352306547505426,-0.4961297576440038
282,1560139200,35,19,-16,54,23,0.8245507275977736,-1.104458736984839
282,1560153600,146,82,-64,228,23,0.734313574800223,-0.8229447944175377
282,1560168000,629,305,-324,934,23,0.24552899714682377,0.3192899380681797
282,1560182400,887,154,-733,1041,23,-0.5233667423156388,0.49240483378485356
282,1560196800,1992,187,-1805,2179,23,-2.53866315479427,2.3335707340238714
282,1560211200,535,43,-492,578,24,0.12391308288600365,-0.38031923106079957
282,1560225600,44,26,-18,70,24,0.9502327408483798,-1.1201039200594447
282,1560240000,151,98,-53,249,24,0.8892175762309048,-0.8594317560225205
282,1560254400,629,290,-339,919,24,0.3906365167852517,0.11626852277490524
282,1560268800,842,193,-649,1035,24,-0.14978351268381293,0.2851957352234148
282,1560283200,2055,218,-1837,2273,24,-2.22081252884268,2.088056847389405
282,1560297600,656,49,-607,705,24,-0.07656531514284289,-0.19537305881113823
282,1560312000,59,7,-52,66,24,0.890960866648547,-1.1259289963507726
282,1560326400,156,85,-71,241,24,0.8578383487133462,-0.8710819086051764
282,1560328453,114,31,-83,145,24,0.8369188637016405,-1.0108837395970465
282,1560340800,558,288,-270,846,24,0.5109235556025596,0.009960880458170781
282,1560355200,956,186,-770,1142,24,-0.36072165321851235,0.4410165260164365
282,1560369600,2095,209,-1886,2304,24,-2.306233759307145,2.133201188647196
282,1560384000,659,44,-615,703,24,-0.09051163848398004,-0.1982855969568022
282,1560398400,53,11,-42,64,24,0.9083937708249684,-1.1288415344964366
282,1560412800,142,106,-36,248,24,0.9188535133308212,-0.8608880250953526
282,1560427200,657,342,-315,999,24,0.4324754868086631,0.23277004860146355
282,1560441600,920,181,-739,1101,24,-0.3066796502716059,0.3813094940303254
282,1560456000,1815,203,-1612,2018,24,-1.8285721848731977,1.7167082338172501
282,1560470400,706,62,-644,768,24,-0.1410670605956022,-0.10362810722272357
282,1560484800,72,9,-63,81,24,0.8717846720544834,-1.104084960258293
282,1560499200,137,65,-72,202,24,0.8560950582957041,-0.9278764024456235
282,1560513600,614,279,-335,893,24,0.39760967845582024,0.07840552688127378
282,1560528000,1158,204,-954,1362,24,-0.6814870900646668,0.7613957220394718
282,1560542400,1745,222,-1523,1967,24,-1.6734193377030466,1.6424385111028192
282,1561161600,5713,512,-5201,6225,25,-3.896012661336499,3.840899939311528
282,1561176000,129,34,-95,163,25,0.3784347211480714,-0.548033444755208
282,1561190400,46,50,4,96,25,0.46131178555582164,-0.5965419463606966
282,1561204800,211,281,70,492,25,0.516563161827655,-0.30983498164766
282,1561219200,592,290,-302,882,25,0.2051463137500483,-0.02747206185451796
282,1561233600,809,316,-493,1125,25,0.04525217938762117,0.148461757401209
282,1561248000,461,113,-348,574,25,0.16663777877270983,-0.25046636774243525
282,1561262400,89,34,-55,123,25,0.4119204037370614,-0.5769937442211713
282,1561276800,34,28,-6,62,25,0.45294036490857414,-0.6211582009067653
282,1561291200,196,220,24,416,25,0.47805462685031663,-0.36485955063299025
282,1561305600,521,296,-225,817,25,0.269606252733854,-0.0745325484867083
282,1561320000,696,223,-473,919,25,0.06199502068211615,-0.0006837848485019201
282,1561334400,296,79,-217,375,25,0.276303389251652,-0.3945438575856026
282,1561348800,41,10,-31,51,25,0.4320118132904554,-0.6291222832599053
282,1561363200,124,90,-34,214,25,0.42950038709628113,-0.5111090629361048
282,1561377600,558,349,-209,907,25,0.28300052576945,-0.009371874688290906
282,1561392000,789,225,-564,1014,25,-0.014184907207836042,0.06809692638316088
282,1561406400,1898,206,-1692,2104,25,-0.9584811562173533,0.8572650868306605
282,1561420800,559,41,-518,600,26,-0.07869476588658954,-0.25790951284433505
282,1561435200,48,10,-38,58,26,0.8341282952605014,-1.1152477357398436
282,1561449600,140,108,-32,248,26,0.84553858352484,-0.8147048162746285
282,1561464000,668,369,-299,1037,26,0.3377807557617707,0.43333920192565994
282,1561478400,817,206,-611,1023,26,-0.2555542339838384,0.41119393417559147
282,1561492800,2057,180,-1877,2237,26,-2.6631250577592906,2.3315050090743874
282,1561507200,623,50,-573,673,26,-0.18328907497636038,-0.1424377595761208
282,1561521600,76,6,-70,82,26,0.773273424517362,-1.0772844195968692
282,1561536000,144,77,-67,221,26,0.7789785686495313,-0.8574135469354749
282,1561550400,735,345,-390,1080,26,0.16472471708596803,0.501356810015156
282,1561564800,939,161,-778,1100,26,-0.5731405906745971,0.5329929068009681
282,1561579200,2014,187,-1827,2201,26,-2.568039322223135,2.2745600348599258
282,1561593600,678,67,-611,745,26,-0.2555542339838384,-0.02854781114719712
282,1561608000,63,6,-57,69,26,0.7979957157567623,-1.097847882507647
282,1561622400,149,89,-60,238,26,0.792290571624593,-0.8305228646675346
282,1561636800,651,328,-323,979,26,0.29213960270441613,0.3415945212468048
282,1561651200,968,211,-757,1179,26,-0.5332045817494119,0.6579554891049261
282,1561665600,1985,215,-1770,2200,26,-2.459641583711918,2.272978230020635
282,1561680000,720,72,-648,792,26,-0.3259176782805933,0.04579701629946138
282,1561694400,93,17,-76,110,26,0.7618631362530234,-1.032993884096732
282,1561708800,129,95,-34,224,26,0.8417351541033938,-0.8526681324176031
282,1561723200,615,342,-273,957,26,0.3872253382405714,0.30679481478241144
282,1561737600,1145,235,-910,1380,26,-0.8241669324900471,0.975898261802338
282,1561752000,1715,241,-1474,1956,26,-1.896734029337879,1.8870178492337273
282,1561766400,619,98,-521,717,26,-0.08439991001875885,-0.0728383466473341
282,1561780800,112,19,-93,131,26,0.7295339861707305,-0.9997759824716295
282,1561795200,47,30,-17,77,26,0.8740643041856866,-1.0851934437933222
282,1561809600,239,180,-59,419,26,0.7941922863353161,-0.5442161887559348
282,1561824000,591,216,-375,807,26,0.19325043774681464,0.06952408888882047
282,1561838400,764,169,-595,933,26,-0.2251267986122687,0.2688314986394369
282,1561852800,415,101,-314,516,26,0.3092550351009241,-0.39078111934474596
282,1561867200,70,18,-52,88,26,0.8075042893103779,-1.0677935905611255
282,1561881600,23,24,1,47,26,0.9082951689787025,-1.1326475889720404
282,1561896000,169,160,-9,329,26,0.8892780218714714,-0.6865786242920894
282,1561910400,486,262,-224,748,26,0.4804093590660036,-0.023802396629325297
282,1561924800,840,150,-690,990,26,-0.4057896961309638,0.35899437447900145
282,1561939200,430,66,-364,496,26,0.2141692995647688,-0.4224172161305581
282,1561953600,54,15,-39,69,26,0.8322265805497783,-1.097847882507647
282,1561968000,143,79,-64,222,26,0.7846837127817006,-0.8558317420961843
282,1561982400,577,330,-247,907,26,0.4366699207193722,0.22770457281788112
282,1561996800,838,226,-612,1064,26,-0.2574559486945615,0.4760479325865063
282,1562011200,1885,214,-1671,2099,26,-2.2713718273503307,2.113215941252284
282,1562025600,588,57,-531,645,27,-0.5245828942275147,0.09388996799883129
282,1562040000,58,11,-47,69,27,0.6039726221082794,-1.0146440026345138
282,1562054400,119,92,-27,211,27,0.6506071475767006,-0.7413595862630988
282,1562068800,595,262,-333,857,27,-0.06290109209014437,0.5018920544124931
282,1562083200,891,227,-664,1118,27,-0.834702488592516,1.0041965098557275
282,1562097600,1956,216,-1740,2172,27,-3.3436399587935783,3.0326597130632718
282,1562112000,577,55,-522,632,27,-0.5035973577667251,0.06887097213384259
282,1562126400,56,16,-40,72,27,0.6202947060222268,-1.0088703882041319
282,1562140800,109,90,-19,199,27,0.6692609577640691,-0.7644540439846269
282,1562155200,547,290,-257,837,27,0.11431010468985633,0.46340129154327964
282,1562169600,1208,183,-1025,1391,27,-1.6764556732975193,1.52959542302049
282,1562184000,1396,173,-1223,1569,27,-2.1381374754348896,1.872163212556489
282,1562198400,576,69,-507,645,27,-0.4686214636654092,0.09388996799883129
282,1562212800,65,8,-57,73,27,0.5806553593740688,-1.0069458500606712
282,1562227200,42,22,-20,64,27,0.6669292314906481,-1.0242666933518172
282,1562241600,179,116,-63,295,27,0.5666650017335424,-0.5796983822124027
282,1562256000,416,176,-240,592,27,0.15394945133801438,-0.008110553604584153
282,1562270400,418,141,-277,559,27,0.06767557922143509,-0.07162031233878621
282,1562284800,237,128,-109,365,27,0.4594055931561735,-0.44498071217015595
282,1562299200,33,30,-3,63,27,0.7065685781388061,-1.026191231495278
282,1562313600,38,63,25,101,27,0.7718569137945959,-0.9530587820437724
282,1562328000,290,233,-57,523,27,0.5806553593740688,-0.1409036855033703
282,1562342400,682,243,-439,925,27,-0.31006407707277694,0.6327606481678185
282,1562356800,958,212,-746,1170,27,-1.025904043013043,1.1042724933156822
282,1562371200,391,84,-307,475,27,-0.0022762089811967636,-0.23328151638948239
282,1562385600,88,15,-73,103,27,0.5433477389993318,-0.949209705756851
282,1562400000,36,44,8,80,27,0.7322175671464378,-0.9934740830564465
282,1562414400,169,315,146,484,27,1.0539957928785444,-0.21596067309833636
282,1562428800,504,373,-131,877,27,0.40810761514091015,0.5403828172817063
282,1562443200,586,287,-299,873,27,0.01637760120617173,0.5326846647078637
282,1562457600,318,132,-186,450,27,0.27986267010275173,-0.2813949699759991
282,1562472000,50,23,-27,73,27,0.6506071475767006,-1.0069458500606712
282,1562486400,20,26,6,46,27,0.7275541145995956,-1.0589083799341092
282,1562500800,133,212,79,345,27,0.8977701325593331,-0.48347147503936927
282,1562515200,373,342,-31,715,27,0.6412802424830164,0.2286076380410781
282,1562529600,584,248,-336,832,27,-0.06989627091040757,0.4537786008259763
282,1562544000,293,77,-216,370,27,0.2099108819001199,-0.4353580214528526
282,1562558400,28,7,-21,35,27,0.6645975052172269,-1.0800782995121765
282,1562572800,138,97,-41,235,27,0.6179629797488058,-0.6951706708200428
282,1562587200,544,326,-218,870,27,0.20524742935327775,0.5269110502774818
282,1562601600,757,186,-571,943,27,-0.6178519451643572,0.6674023347501106
282,1562616000,1901,187,-1714,2088,27,-3.283015075684631,2.870998509012576
282,1562630400,499,60,-439,559,28,0.016240337839384195,-0.27851361142288594
