remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
282,1562644800,41,11,-30,52,28,0.7763943525667456,-1.0653875455663027
282,1562659200,147,79,-68,226,28,0.7057687961862084,-0.7953361362153076
282,1562673600,617,303,-314,920,28,0.24856124698588827,0.2817654620007304
282,1562688000,873,227,-646,1100,28,-0.3684830877072266,0.561128988915553
282,1562702400,2030,204,-1826,2234,28,-2.561592470050225,2.321119208478935
282,1562716800,663,75,-588,738,28,-0.26068618586324865,-0.0007021041020346237
282,1562731200,55,14,-41,69,28,0.7559501125618532,-1.0390032124687918
282,1562745600,142,117,-25,259,28,0.7856871889326057,-0.7441194896142568
282,1562760000,669,376,-293,1045,28,0.287591159722501,0.4757679112471349
282,1562774400,913,213,-700,1126,28,-0.46884572045851636,0.601481498358805
282,1562788800,2017,201,-1816,2218,28,-2.543006797318505,2.296286894975395
282,1562803200,590,69,-521,659,28,-0.1361621785607225,-0.12331165202576229
282,1562817600,65,13,-52,78,28,0.7355058725569609,-1.0250350361230507
282,1562832000,156,71,-85,227,28,0.6741731525422838,-0.7937841166213364
282,1562846400,663,245,-418,908,28,0.05527025057599688,0.26314122687307556
282,1562860800,889,181,-708,1070,28,-0.4837142586438926,0.5145684010964159
282,1562875200,1974,254,-1720,2228,28,-2.36458433909399,2.3118070909151074
282,1562889600,616,60,-556,676,28,-0.20121203312174363,-0.09692731892825128
282,1562904000,56,17,-39,73,28,0.7596672471081973,-1.0327951340929067
282,1562918400,134,101,-33,235,28,0.7708186507472294,-0.7813679598695665
282,1562932800,619,262,-357,881,28,0.16864285423949088,0.22123669783585218
282,1562947200,1084,193,-891,1277,28,-0.8238320696343746,0.8358364570484618
282,1562961600,1859,181,-1678,2040,28,-2.2865245136207646,2.020027407248515
282,1562976000,586,101,-485,687,28,-0.06925375672652931,-0.07985510339456768
282,1562990400,108,19,-89,127,28,0.6667388834495956,-0.94898607601846
282,1563004800,44,31,-13,75,28,0.8079899962106701,-1.0296910949049642
282,1563019200,215,203,-12,418,28,0.8098485634838422,-0.49734837417283023
282,1563033600,561,324,-237,885,28,0.3916709270201348,0.22744477621173712
282,1563048000,729,266,-463,995,28,-0.02836527671674459,0.39816693154857313
282,1563062400,134,84,-50,218,28,0.7392230071033049,-0.8077522929670775
282,1563076800,47,21,-26,68,28,0.7838286216594337,-1.040555232062763
282,1563091200,24,22,-2,46,28,0.8284342362155624,-1.0746996631301302
282,1563105600,177,181,4,358,28,0.8395856398545947,-0.5904695498111044
282,1563120000,453,275,-178,728,28,0.5013263961372847,-0.016222300041746986
282,1563134400,617,193,-424,810,28,0.04411884693696468,0.11104330666389439
282,1563148800,307,78,-229,385,28,0.40653946520551104,-0.548565020773881
282,1563163200,29,10,-19,39,28,0.7968385925716379,-1.0855638002879289
282,1563177600,127,80,-47,207,28,0.744798708922821,-0.8248245085007611
282,1563192000,588,313,-275,901,28,0.32104537063959754,0.2522770897152769
282,1563206400,839,163,-676,1002,28,-0.42424010590238753,0.40903106870637174
282,1563220800,1954,214,-1740,2168,28,-2.4017556845574304,2.2186859152768332
282,1563235200,563,70,-493,633,29,-0.06643778623505225,-0.17109426095877758
282,1563249600,47,5,-42,52,29,0.7664308748267343,-1.0921271654185372
282,1563264000,164,68,-96,232,29,0.6667082413514872,-0.8067813430385772
282,1563278400,661,364,-297,1025,29,0.29551843897140045,0.450325530002024
282,1563292800,861,207,-654,1068,29,-0.363758971226067,0.5184914764594589
282,1563307200,2007,187,-1820,2194,29,-2.517029168117515,2.3034881209029856
282,1563321600,623,63,-560,686,29,-0.1901677203617478,-0.08707576881356716
282,1563336000,80,16,-64,96,29,0.7258031352627448,-1.0223759643923247
282,1563350400,176,70,-106,246,29,0.6482410870042191,-0.7845877790756913
282,1563364800,668,360,-308,1028,29,0.27520456918940567,0.45508129370835665
282,1563379200,926,177,-749,1103,29,-0.5391969375251129,0.5739753863666733
282,1563393600,2016,178,-1838,2194,29,-2.5502700459425975,2.3034881209029856
282,1563408000,610,60,-550,670,29,-0.17170056601447983,-0.11243984191400803
282,1563422400,60,19,-41,79,29,0.7682775902614611,-1.049325292061543
282,1563436800,155,91,-64,246,29,0.7258031352627448,-0.7845877790756913
282,1563451200,634,318,-316,952,29,0.26043084571159125,0.3346019464812625
282,1563465600,864,138,-726,1002,29,-0.49672248252639656,0.41386467492014023
282,1563480000,1976,190,-1786,2166,29,-2.454240843336804,2.2591009929772143
282,1563494400,575,57,-518,632,29,-0.11260567210322224,-0.17267951552755512
282,1563508800,71,14,-57,85,29,0.7387301433058323,-1.0398137646488776
282,1563523200,137,72,-65,209,29,0.723956419828018,-0.8432421981204609
282,1563537600,624,268,-356,892,29,0.18656222832251929,0.2394866723546092
282,1563552000,1093,187,-906,1280,29,-0.8291312607772204,0.8545654450403005
282,1563566400,1892,170,-1722,2062,29,-2.3360510555142886,2.0942345178243484
282,1563580800,593,89,-504,682,29,-0.08675165601704704,-0.09341678708867737
282,1563595200,112,24,-88,136,29,0.6814819648293016,-0.9589657816412225
282,1563609600,49,31,-18,80,29,0.8107520452601775,-1.0477400374927655
282,1563624000,232,216,-16,448,29,0.8144454761296311,-0.4643663561826253
282,1563638400,532,298,-234,830,29,0.41186151135918886,0.14120088909040077
282,1563652800,636,213,-423,849,29,0.06283229419582372,0.17132072589717431
282,1563667200,387,119,-268,506,29,0.34907318657847763,-0.3724215911935271
282,1563681600,101,22,-79,123,29,0.6981024037418427,-0.9795740910353307
282,1563696000,23,21,-2,44,29,0.8402994922158064,-1.1048092019687574
282,1563710400,145,200,55,345,29,0.9455622719952339,-0.6276475767667135
282,1563724800,437,306,-131,743,29,0.6020732011360492,0.003283741606753481
282,1563739200,538,191,-347,729,29,0.20318266723506048,-0.01890982235613229
282,1563753600,268,45,-223,313,29,0.43217538114118365,-0.6783757229675952
282,1563768000,40,11,-29,51,29,0.7904381754781827,-1.0937124199873147
282,1563782400,146,90,-56,236,29,0.7405768587405591,-0.8004403247634669
282,1563796800,625,314,-311,939,29,0.26966442288522524,0.3139936370871543
282,1563811200,857,218,-639,1075,29,-0.33605823970516496,0.5295882584409017
282,1563825600,1953,205,-1748,2158,29,-2.3840656568171856,2.246418956426994
282,1563840000,359,46,-313,405,30,0.2678178728112807,-0.49571996248035716
282,1563854400,64,7,-57,71,30,0.758376266076509,-1.0218972955368382
282,1563868800,147,99,-48,246,30,0.7756224595897397,-0.7462055791150293
282,1563883200,635,361,-274,996,30,0.34255137803528035,0.4353303484070087
282,1563897600,875,185,-690,1060,30,-0.4546060110207157,0.5361547475555559
282,1563912000,1945,201,-1744,2146,30,-2.4743268957923976,2.247018770607467
282,1563926400,432,50,-382,482,30,0.13559705587651213,-0.3744156072547613
282,1563940800,45,6,-39,51,30,0.7928686531029704,-1.0534049202707592
282,1563955200,153,91,-62,244,30,0.7487950474580475,-0.7493563415884213
282,1563969600,691,357,-334,1048,30,0.22757675461374244,0.5172501727152033
282,1563984000,910,184,-726,1094,30,-0.5235907850736384,0.5897177096032217
282,1563998400,2035,228,-1807,2263,30,-2.5950502503850124,2.431338375300905
282,1564012800,493,44,-449,537,30,0.007208726389128164,-0.2877696392364785
282,1564027200,56,4,-52,60,30,0.7679574846949705,-1.0392264891404945
282,1564041600,140,81,-59,221,30,0.7545437786291244,-0.7855901100324305
282,1564056000,678,300,-378,978,30,0.14326203077128133,0.40697348614647977
282,1564070400,990,198,-792,1188,30,-0.65006287083733,0.7378035458526504
282,1564084800,1953,171,-1782,2124,30,-2.547144157292705,2.2123603834001537
282,1564099200,499,36,-463,535,30,-0.01961868574256401,-0.2909204017098706
282,1564113600,69,14,-55,83,30,0.7622087535238936,-1.0029927206964855
282,1564128000,131,71,-60,202,30,0.7526275349054321,-0.8155223535296554
282,1564142400,583,277,-306,860,30,0.2812315788771268,0.2210785002163458
282,1564156800,1115,199,-916,1314,30,-0.887677092575175,0.9363015816763528
282,1564171200,1684,217,-1467,1901,30,-1.9435273843296312,1.8610503676169345
282,1564185600,568,98,-470,666,30,-0.0330323918084101,-0.08454545970268798
282,1564200000,92,23,-69,115,30,0.7353813413922015,-0.9525805211222118
282,1564214400,41,29,-12,70,30,0.8446072336426624,-1.023472676773534
282,1564228800,198,154,-44,352,30,0.7832874344845089,-0.5792151680252479
282,1564243200,554,200,-354,754,30,0.18925188013989647,0.05408808912656446
282,1564257600,758,167,-591,925,30,-0.26489788237517814,0.3234782806015891
282,1564272000,419,70,-349,489,30,0.19883309875835797,-0.3633879385978889
282,1564286400,84,18,-66,102,30,0.7411300725632783,-0.9730604771992605
282,1564300800,19,25,6,44,30,0.8790996206691238,-1.0644325889276314
282,1564315200,170,143,-27,313,30,0.8158635777872779,-0.6406550362563939
282,1564329600,491,193,-298,684,30,0.2965615286666652,-0.05618859744215908
282,1564344000,598,139,-459,737,30,-0.011953710847794816,0.027306608102731604
282,1564358400,326,67,-259,393,30,0.3712950338906648,-0.5146245373207098
282,1564372800,30,10,-20,40,30,0.829277283853124,-1.0707341138744155
282,1564387200,147,81,-66,228,30,0.7411300725632783,-0.7745624413755581
282,1564401600,593,355,-238,948,30,0.41153615208820304,0.3597120490455983
282,1564416000,880,201,-679,1081,30,-0.4335273300601004,0.569237753526173
282,1564430400,1971,205,-1766,2176,30,-2.5164842577136284,2.2942802077083484
282,1564444800,508,52,-456,560,31,-0.20413909584782064,0.03783908060234941
282,1564459200,39,7,-32,46,31,0.6155103041472166,-0.7385795792622267
282,1564473600,174,86,-88,260,31,0.5072547230157965,-0.41532356134195575
282,1564488000,674,367,-307,1041,31,0.08389807537685047,0.7644098498530519
282,1564502400,888,224,-664,1112,31,-0.6062312543359522,0.8716583417798709
282,1564516800,1970,179,-1791,2149,31,-2.7848748246057795,2.438090540767352
282,1564531200,541,65,-476,606,31,-0.24280180339475635,0.10732401903380953
282,1564545600,47,17,-30,64,31,0.6193765749019102,-0.7113898207455684
282,1564559202,33,34,1,67,31,0.6793037715996605,-0.7068581943261254
282,1564560000,155,92,-63,247,31,0.5555831074494663,-0.43496060915954227
282,1564574400,569,291,-278,860,31,0.13995900131990727,0.49100172254665453
282,1564588800,910,169,-741,1079,31,-0.7550826783916547,0.8218104511659973
282,1564603200,1979,201,-1778,2180,31,-2.7597440647002713,2.484917347101597
282,1564617600,526,73,-453,599,31,-0.19833968971578028,0.09675022405510908
282,1564632000,50,9,-41,59,31,0.5981120857510955,-0.7189425314446402
282,1564646400,159,102,-57,261,31,0.5671819197135469,-0.41381301920214136
282,1564660800,623,360,-263,983,31,0.16895603198010906,0.6767984057438197
282,1564675200,954,203,-751,1157,31,-0.7744140321651225,0.9396327380715166
282,1564683528,622,37,-585,659,31,-0.453513559525556,0.1873827524439701
282,1564683608,8,0,-8,8,31,0.6619055532035395,-0.7959801805751721
282,1564683689,5,3,-2,8,31,0.6735043654676202,-0.7959801805751721
282,1564683769,10,0,-10,10,31,0.6580392824488459,-0.7929590962955433
282,1564683850,7,4,-3,11,31,0.6715712300902734,-0.791448554155729
282,1564683931,11,0,-11,11,31,0.6561061470714991,-0.791448554155729
282,1564684011,5,4,-1,9,31,0.675437500844967,-0.7944696384353577
282,1564684091,12,2,-10,14,31,0.6580392824488459,-0.786916927736286
282,1564684172,11,0,-11,11,31,0.6561061470714991,-0.791448554155729
282,1564684253,10,2,-8,12,31,0.6619055532035395,-0.7899380120159146
282,1564684333,10,1,-9,11,31,0.6599724178261926,-0.791448554155729
282,1564684413,9,0,-9,9,31,0.6599724178261926,-0.7944696384353577
282,1564684494,8,0,-8,8,31,0.6619055532035395,-0.7959801805751721
282,1564684574,10,1,-9,11,31,0.6599724178261926,-0.791448554155729
282,1564684654,9,0,-9,9,31,0.6599724178261926,-0.7944696384353577
282,1564689600,1948,214,-1734,2162,31,-2.674686108097013,2.457727588584939
282,1564704000,565,68,-497,633,31,-0.28339764631903885,0.14810865680879698
282,1564718400,67,17,-50,84,31,0.5807138673549744,-0.6811789779492814
282,1564732800,130,88,-42,218,31,0.5961789503737488,-0.47876633121415846
282,1564747200,620,330,-290,950,31,0.11676137679174582,0.626950515129946
282,1564761600,1142,172,-970,1314,31,-1.1977706798040686,1.1767878540223697
282,1564776000,1689,217,-1472,1906,31,-2.168204639232155,2.0710288007924653
282,1565395200,9909,2321,-7588,12230,32,-4.009023111396817,4.054353286491184
282,1565409600,68,19,-49,87,32,0.3821954134578606,-0.406302668214094
282,1565424000,42,29,-13,71,32,0.4031642245594349,-0.4121801692661639
282,1565438400,216,194,-22,410,32,0.39792202178404135,-0.2876506157254335
282,1565452800,617,249,-368,866,32,0.19638844841891084,-0.12014183574144216
282,1565467200,767,159,-608,926,32,0.056596374408415716,-0.09810120679618015
282,1565481600,356,92,-264,448,32,0.2569650138234587,-0.27369155072676754
282,1565496000,68,25,-43,93,32,0.385690215308123,-0.4040986053195678
282,1565510400,23,14,-9,37,32,0.4054940924596098,-0.42466985900181237
282,1565524800,178,133,-45,311,32,0.38452528135803554,-0.3240176534851158
282,1565539200,442,142,-300,584,32,0.23599620272188446,-0.22373279178417363
282,1565553600,648,150,-498,798,32,0.12066774166322598,-0.1451212152127391
282,1565568000,264,55,-209,319,32,0.2890006974508639,-0.32107890295908087
282,1565582400,31,10,-21,41,32,0.39850448875908506,-0.4232004837387949
282,1565596800,137,100,-37,237,32,0.3891850171583854,-0.35120109585093895
282,1565611200,550,310,-240,860,32,0.27094422122450823,-0.12234589863596836
282,1565625600,870,217,-653,1087,32,0.03038536053144788,-0.038958852459727064
282,1565640000,1898,172,-1726,2070,32,-0.594601703690474,0.32214011842681567
282,1565654400,483,79,-404,562,33,0.06813974702333045,-0.24549729730185701
282,1565668800,4,6,2,10,33,0.8739087943477627,-1.1515159761694553
282,1565683200,155,92,-63,247,33,0.7449063606628167,-0.7625188260034756
282,1565697600,639,316,-323,955,33,0.22889662592303245,0.3995486099354006
282,1565712000,965,192,-773,1157,33,-0.6641971457419787,0.7310989235789783
282,1565726400,1990,202,-1788,2192,33,-2.6786197640530593,2.4298839464557256
282,1565740800,499,55,-444,554,33,-0.011246366013559437,-0.25862800279269177
282,1565755200,3,2,-1,5,33,0.867954835869996,-1.159722667101227
282,1565769600,145,92,-53,237,33,0.7647528889220392,-0.7789322078670191
282,1565784000,645,349,-296,994,33,0.2824822522229331,0.46356079920322
282,1565798400,903,195,-708,1098,33,-0.5351947120570326,0.6342599705840719
282,1565812800,1891,198,-1693,2089,33,-2.490077745590446,2.260826113261228
282,1565827200,536,63,-473,599,33,-0.0688012979653046,-0.18476778440674624
282,1565841600,4,3,-1,7,33,0.867954835869996,-1.1564399907285186
282,1565856000,136,95,-41,231,33,0.7885687228331061,-0.7887802369851452
282,1565870400,644,377,-267,1021,33,0.34003718417467826,0.5078769302347873
282,1565884800,879,202,-677,1081,33,-0.473670474453443,0.6063572214160481
282,1565899200,1894,203,-1691,2097,33,-2.4861084399386018,2.2739568187520627
282,1565913600,541,67,-474,608,33,-0.07078595079122685,-0.16999574072955714
282,1565928000,3,4,1,7,33,0.8719241415218405,-1.1564399907285186
282,1565942400,106,62,-44,168,33,0.7826147643553394,-0.892184542725469
282,1565956800,560,296,-264,856,33,0.345991142652445,0.23705612948632043
282,1565971200,1071,170,-901,1241,33,-0.9182327074600263,0.8689713312327433
282,1565985600,1627,205,-1422,1832,33,-1.952236829765517,1.8390021993681613
282,1566000000,495,66,-429,561,33,0.01852342637527427,-0.24713863548821136
282,1566014400,94,23,-71,117,33,0.7290291380554387,-0.9758927902295406
282,1566028800,46,34,-12,80,33,0.8461236547848513,-1.0366223031246513
282,1566043200,266,181,-85,447,33,0.7012439984925273,-0.43425118873260665
282,1566057600,626,227,-399,853,33,0.07806301115294167,0.23213211492725738
282,1566072000,811,162,-649,973,33,-0.41810019532762005,0.4290926972897788
282,1566086400,468,87,-381,555,33,0.11378676201954212,-0.2569866646063374
282,1566100800,83,16,-67,99,33,0.7369677493591277,-1.0054368775839186
282,1566115200,27,26,-1,53,33,0.867954835869996,-1.0809384341562187
282,1566129600,182,179,-3,361,33,0.8639855302181515,-0.5754062727590803
282,1566144000,520,241,-279,761,33,0.3162213502636113,0.08112900178265765
282,1566158400,662,167,-495,829,33,-0.11246366013559403,0.19273999845475312
282,1566172800,299,59,-240,358,33,0.393622810474579,-0.5803302873181434
282,1566187200,30,14,-16,44,33,0.8381850434811623,-1.0957104778334077
282,1566201600,138,81,-57,219,33,0.7568142776183502,-0.8084762952213973
282,1566216000,528,308,-220,836,33,0.4333158669930239,0.20422936575923353
282,1566230400,790,171,-619,961,33,-0.35856061054995264,0.40939663905352663
282,1566244800,1760,171,-1589,1931,33,-2.2836738516945325,2.0014946798172413
282,1566259200,444,65,-379,509,34,0.10384331381843437,-0.3313923048577093
282,1566273600,5,3,-2,8,34,0.8679023430940337,-1.1758046176230181
282,1566288000,155,97,-58,252,34,0.7544081636790906,-0.7645539104079776
282,1566302400,595,325,-270,920,34,0.3247516273225201,0.36132917327910097
282,1566316800,844,183,-661,1027,34,-0.467680946806815,0.5416727211152048
282,1566331200,1836,224,-1612,2060,34,-2.395055315085582,2.2827464119067495
282,1566345600,567,82,-485,649,34,-0.11098495435985085,-0.09542878432448929
282,1566360000,1,3,2,4,34,0.8760090701951011,-1.182546432495396
282,1566374400,155,87,-68,242,34,0.7341413459264221,-0.7814084475889219
282,1566388800,613,332,-281,945,34,0.30245812779458486,0.40346551623146165
282,1566403200,879,170,-709,1049,34,-0.5649616720196234,0.5787527029132823
282,1566417600,1861,174,-1687,2035,34,-2.547056448230595,2.240610068954389
282,1566432000,513,50,-463,563,34,-0.06639795530398034,-0.24037780408061019
282,1566446400,2,4,2,6,34,0.8760090701951011,-1.179175525059207
282,1566460800,134,81,-53,215,34,0.7645415725554248,-0.8269156979774714
282,1566475200,584,336,-248,920,34,0.36933862637839066,0.36132917327910097
282,1566489600,896,187,-709,1083,34,-0.5649616720196234,0.6360581293284928
282,1566504000,1811,185,-1626,1996,34,-2.4234288599393174,2.174877373948706
282,1566518400,592,42,-550,634,34,-0.24271926975219557,-0.12071059009590572
282,1566532800,1,2,1,3,34,0.8739823884198342,-1.1842318862134904
282,1566547200,97,96,-1,193,34,0.8699290248693006,-0.8639956797755489
282,1566561600,556,300,-256,856,34,0.3531251721762559,0.2534601353210575
282,1566576000,1030,212,-818,1242,34,-0.7858699855237091,0.9040452705055071
282,1566590400,1615,192,-1423,1807,34,-2.0120124595601485,1.8563266212288592
282,1566604800,512,80,-432,592,34,-0.0035708202707082394,-0.19149964625587174
282,1566619200,118,25,-93,143,34,0.6834743015447511,-0.9482683656802703
282,1566633600,39,31,-8,70,34,0.8557422524424326,-1.0713064871011637
282,1566648000,239,217,-22,456,34,0.8273687075886969,-0.42072135191671406
282,1566662400,631,221,-410,852,34,0.041016178785162276,0.24671832044867978
282,1566676800,807,192,-615,999,34,-0.3744535851445403,0.49448001700856087
282,1566691200,441,100,-341,541,34,0.18085722127857437,-0.27745778587868763
282,1566705600,81,23,-58,104,34,0.7544081636790906,-1.014001060685953
282,1566720000,21,26,5,47,34,0.8820891155209016,-1.1100719226173354
282,1566734400,171,145,-26,316,34,0.8192619804876295,-0.6566848724499341
282,1566748800,524,235,-289,759,34,0.28624467359245015,0.08997112466589789
282,1566763200,749,192,-557,941,34,-0.25690604217906343,0.39672370135908397
282,1566777600,353,70,-283,423,34,0.29840476424405116,-0.4763413246138302
282,1566792000,37,30,-7,67,34,0.8577689342176995,-1.076362848255447
282,1566806400,123,82,-41,205,34,0.7888617538586269,-0.8437702351584158
282,1566820800,557,304,-253,861,34,0.3592052175020564,0.26188740391152965
282,1566835200,814,207,-607,1021,34,-0.35824013094240553,0.5315599988066383
282,1566849600,1850,171,-1679,2021,34,-2.53084299402846,2.217013716901067
282,1566864000,482,51,-431,533,35,-0.7329581137175137,0.5851842570277096
282,1566878400,8,5,-3,13,35,0.4794813152621232,-0.5323092631445587
282,1566892800,131,100,-31,231,35,0.40016284794569834,-0.06382159507233852
282,1566907200,600,288,-312,888,35,-0.39585462762270807,1.3480884871453158
282,1566921600,843,198,-645,1041,35,-1.339177828207332,1.6768894651960025
282,1566936000,1906,184,-1722,2090,35,-4.39010601748553,3.931217739543521
282,1566950400,522,48,-474,570,35,-0.854768617096309,0.6646982190399672
282,1566964800,8,5,-3,13,35,0.4794813152621232,-0.5323092631445587
282,1566979200,141,79,-62,220,35,0.3123459734167994,-0.08746088107598267
282,1566993600,641,328,-313,969,35,-0.3986874300268661,1.5221595931721499
282,1567008000,850,212,-638,1062,35,-1.319348211378226,1.7220190112029594
282,1567022400,1934,195,-1739,2129,35,-4.438263658356217,4.0150297535564405
282,1567036800,514,52,-462,566,35,-0.8207749882464126,0.656102115038642
282,1567051200,1,1,0,2,35,0.4879797224745973,-0.5559485491482029
282,1567065600,89,83,-6,172,35,0.4709829080496491,-0.19061412909188435
282,1567080000,606,344,-262,950,35,-0.25421450741480656,1.4813280991658555
282,1567094400,944,202,-742,1146,35,-1.613959661410661,1.9025371952307875
282,1567108800,1738,160,-1578,1898,35,-3.982182471286774,3.518604747479914
282,1567123200,559,68,-491,627,35,-0.9029262579669955,0.7871927010588504
282,1567137600,4,2,-2,6,35,0.48231411766628124,-0.5473524451468778
282,1567152000,119,71,-48,190,35,0.3520052070750118,-0.1519316610859212
282,1567156628,173,75,-98,248,35,0.21036508686711033,-0.027288153066706674
282,1567156709,5,0,-5,5,35,0.47381571045380716,-0.549501471147209
282,1567156790,4,0,-4,4,35,0.47664851285796517,-0.5516504971475403
282,1567156882,2,5,3,7,35,0.4964781296870714,-0.5452034191465465
282,1567156963,3,7,4,10,35,0.4993109320912294,-0.5387563411455526
282,1567157040,68,41,-27,109,35,0.4114940575623305,-0.32600276711275533
282,1567157120,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567157201,2,3,1,5,35,0.4908125248787553,-0.549501471147209
282,1567157281,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567157362,1,3,2,4,35,0.4936453272829133,-0.5516504971475403
282,1567157442,2,0,-2,2,35,0.48231411766628124,-0.5559485491482029
282,1567157523,3,0,-3,3,35,0.4794813152621232,-0.5537995231478716
282,1567157603,3,1,-2,4,35,0.48231411766628124,-0.5516504971475403
282,1567157683,2,0,-2,2,35,0.48231411766628124,-0.5559485491482029
282,1567157763,2,3,1,5,35,0.4908125248787553,-0.549501471147209
282,1567157844,0,0,0,0,35,0.4879797224745973,-0.5602466011488655
282,1567157924,1,1,0,2,35,0.4879797224745973,-0.5559485491482029
282,1567158004,2,0,-2,2,35,0.48231411766628124,-0.5559485491482029
282,1567158084,1,2,1,3,35,0.4908125248787553,-0.5537995231478716
282,1567158165,1,2,1,3,35,0.4908125248787553,-0.5537995231478716
282,1567158245,3,0,-3,3,35,0.4794813152621232,-0.5537995231478716
282,1567158326,4,0,-4,4,35,0.47664851285796517,-0.5516504971475403
282,1567158406,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567158486,2,0,-2,2,35,0.48231411766628124,-0.5559485491482029
282,1567158566,2,4,2,6,35,0.4936453272829133,-0.5473524451468778
282,1567158647,2,1,-1,3,35,0.48514692007043925,-0.5537995231478716
282,1567158727,0,0,0,0,35,0.4879797224745973,-0.5602466011488655
282,1567158808,2,0,-2,2,35,0.48231411766628124,-0.5559485491482029
282,1567158888,1,4,3,5,35,0.4964781296870714,-0.549501471147209
282,1567158968,3,3,0,6,35,0.4879797224745973,-0.5473524451468778
282,1567159048,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567159128,0,0,0,0,35,0.4879797224745973,-0.5602466011488655
282,1567159208,0,4,4,4,35,0.4993109320912294,-0.5516504971475403
282,1567159288,1,3,2,4,35,0.4936453272829133,-0.5516504971475403
282,1567159369,2,4,2,6,35,0.4936453272829133,-0.5473524451468778
282,1567159449,2,0,-2,2,35,0.48231411766628124,-0.5559485491482029
282,1567159529,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567159609,3,0,-3,3,35,0.4794813152621232,-0.5537995231478716
282,1567159689,0,0,0,0,35,0.4879797224745973,-0.5602466011488655
282,1567159770,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567159850,0,0,0,0,35,0.4879797224745973,-0.5602466011488655
282,1567159930,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567160010,3,12,9,15,35,0.5134749441120195,-0.5280112111438962
282,1567160091,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567160172,97,71,-26,168,35,0.4143268599664885,-0.1992102330932095
282,1567160252,1,6,5,7,35,0.5021437344953874,-0.5452034191465465
282,1567160332,1,2,1,3,35,0.4908125248787553,-0.5537995231478716
282,1567160412,1,0,-1,1,35,0.48514692007043925,-0.5580975751485342
282,1567160493,3,6,3,9,35,0.4964781296870714,-0.5409053671458839
282,1567160573,4,0,-4,4,35,0.47664851285796517,-0.5516504971475403
282,1567160654,2,1,-1,3,35,0.48514692007043925,-0.5537995231478716
282,1567160734,4,0,-4,4,35,0.47664851285796517,-0.5516504971475403
282,1567160818,12,8,-4,20,35,0.47664851285796517,-0.5172660811422397
282,1567160899,3,1,-2,4,35,0.48231411766628124,-0.5516504971475403
282,1567166400,200,113,-87,313,35,0.24152591331284867,0.11239853695482688
282,1567180800,1116,228,-888,1344,35,-2.0275488124177334,2.3280443432963818
282,1567195200,1277,155,-1122,1432,35,-2.6904245749907125,2.517158631325535
282,1567209600,289,50,-239,339,35,-0.18906005211917187,0.16827321296344028
282,1567224000,48,5,-43,53,35,0.36616921909580197,-0.4463482231313073
282,1567238400,30,3,-27,33,35,0.4114940575623305,-0.489328743137933
282,1567252800,212,51,-161,263,35,0.03189853540515446,0.0049472369382626055
282,1567267200,549,112,-437,661,35,-0.7499549281424619,0.8602595850701141
282,1567281600,690,69,-621,759,35,-1.2711905705075395,1.07086413310258
282,1567296000,339,50,-289,389,35,-0.3307001723270734,0.27572451298000455
282,1567310400,45,9,-36,54,35,0.3859988359249082,-0.44419919713097605
282,1567324800,19,3,-16,22,35,0.4426548840080688,-0.5129680291415771
282,1567339200,161,57,-104,218,35,0.19336827244216218,-0.09175893307664523
282,1567353600,488,79,-409,567,35,-0.670636460826037,0.6582511410389733
282,1567368000,611,80,-531,691,35,-1.0162383541333166,0.9247303650800527
