remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
282,1567382400,261,40,-221,301,35,-0.13806960884432734,0.08661022495085145
282,1567396800,34,3,-31,37,35,0.40016284794569834,-0.48073263913660785
282,1567411200,19,7,-12,26,35,0.45398609362470094,-0.504371925140252
282,1567425600,224,66,-158,290,35,0.040396942617628544,0.0629709389472073
282,1567440000,533,61,-472,594,35,-0.8491030122879929,0.716274843047918
282,1567454400,556,55,-501,611,35,-0.9312542820085759,0.7528082850535499
282,1567468800,229,33,-196,262,36,0.4204176050959928,-0.6976274528965329
282,1567483200,22,1,-21,23,36,0.7545581287913187,-1.0777312241518435
282,1567492009,13,26,13,39,36,0.8194768591092677,-1.0522849465782662
282,1567497600,125,81,-44,206,36,0.7106425171056473,-0.7866894244040534
282,1567512000,558,332,-226,890,36,0.36313637246250835,0.3011389418663754
282,1567526400,798,214,-584,1012,36,-0.32041967029707263,0.4951668083649022
282,1567540800,1814,167,-1647,1981,36,-2.350084679943538,2.0362569939146766
282,1567555200,466,48,-418,514,36,-0.0034635163917920548,-0.29684858111269075
282,1567569600,1,1,0,2,36,0.7946549916347578,-1.1111294634671638
282,1567584000,148,94,-54,242,36,0.6915487728944858,-0.7294352998635045
282,1567598400,624,339,-285,963,36,0.2504832816166556,0.4172375832958217
282,1567612800,831,187,-644,1018,36,-0.4349821355640415,0.5047091624549936
282,1567627200,1909,186,-1723,2095,36,-2.495197135948365,2.2175617216264145
282,1567641600,561,49,-512,610,36,-0.18294471197670997,-0.14417091567122706
282,1567656000,3,3,0,6,36,0.7946549916347578,-1.1047678940737695
282,1567670400,159,105,-54,264,36,0.6915487728944858,-0.6944466681998358
282,1567684800,580,390,-190,970,36,0.4318738516226897,0.4283703297342618
282,1567699200,1038,160,-878,1198,36,-0.8817757501052201,0.790979785157738
282,1567713600,1878,183,-1695,2061,36,-2.441734652157113,2.163488381782563
282,1567728000,584,46,-538,630,36,-0.23258844692572983,-0.11236306870425544
282,1567742400,3,3,0,6,36,0.7946549916347578,-1.1047678940737695
282,1567756800,142,72,-70,214,36,0.6609987821566274,-0.7739662856172648
282,1567771200,585,392,-193,977,36,0.4261457283593412,0.43950307617270185
282,1567785600,1059,179,-880,1238,36,-0.8855944989474525,0.8545954790916813
282,1567800000,1869,273,-1596,2142,36,-2.2527065844666145,2.292310161998798
282,1567814400,498,79,-419,577,36,-0.0053728908129082025,-0.1966538631667302
282,1567828800,74,46,-28,120,36,0.7411925078435057,-0.9234631663620313
282,1567843200,26,38,12,64,36,0.8175674846881515,-1.012525137869552
282,1567857600,220,242,22,462,36,0.836661228899313,-0.3795489832268169
282,1567872000,604,294,-310,898,36,0.20274892108875192,0.313862080653164
282,1567886400,795,211,-584,1006,36,-0.32041967029707263,0.48562445427481066
282,1567900800,400,106,-294,506,36,0.2332989118266103,-0.3095717198994794
282,1567915200,80,20,-60,100,36,0.6800925263677889,-0.9552710133290029
282,1567929600,28,25,-3,53,36,0.7889268683714094,-1.0300194537013863
282,1567944000,163,149,-14,312,36,0.7679237497391318,-0.618107835479104
282,1567958400,482,202,-280,684,36,0.26003015372223637,-0.026481881893432115
282,1567972800,654,194,-460,848,36,-0.08365724207867027,0.23434246323573502
282,1567987200,287,76,-211,363,36,0.3917769887792506,-0.5369978257133263
282,1568001600,22,11,-11,33,36,0.7736518730024802,-1.0618273006683578
282,1568016000,174,86,-88,260,36,0.6266300425765368,-0.7008082375932301
282,1568030400,599,413,-186,1012,36,0.4395113493071543,0.4951668083649022
282,1568044800,946,188,-758,1134,36,-0.6526508195712823,0.6891946748634289
282,1568059200,1961,172,-1789,2133,36,-2.621215847742031,2.2779966308636608
282,1568073600,549,65,-484,614,37,-0.03019874686496162,-0.25846468594525024
282,1568088000,34,19,-15,53,37,0.8407454928803006,-1.1363578573798743
282,1568102400,169,85,-84,254,37,0.7126108392717226,-0.8218185927482176
282,1568116800,710,376,-334,1086,37,0.24835484793629498,0.4801548807519736
282,1568131200,907,178,-729,1085,37,-0.4851696183736807,0.478590008788632
282,1568145600,1932,217,-1715,2149,37,-2.3161952482006076,2.143613777784069
282,1568160000,573,68,-505,641,37,-0.06919625013713755,-0.2162131429350277
282,1568174400,45,10,-35,55,37,0.8036050135734665,-1.1332281134531912
282,1568188800,177,122,-55,299,37,0.7664645342666322,-0.7513993543978467
282,1568203200,668,379,-289,1047,37,0.3319209263766719,0.4191248741816521
282,1568217600,999,204,-795,1203,37,-0.6077332000862337,0.6632449004629379
282,1568232000,1983,180,-1803,2163,37,-2.479613357150678,2.165521985270851
282,1568246400,545,71,-474,616,37,-0.011628507211544516,-0.2553349420185671
282,1568260800,46,22,-24,68,37,0.8240322771922253,-1.1128847779297506
282,1568275200,160,84,-76,244,37,0.7274670309944563,-0.8374673123816333
282,1568289600,650,326,-324,976,37,0.26692508758971206,0.3080189647844003
282,1568304000,1027,179,-848,1206,37,-0.7061554702493443,0.6679395163529627
282,1568318400,1992,184,-1808,2176,37,-2.4888984769773868,2.1858653207942917
282,1568332800,600,87,-513,687,37,-0.08405244185987124,-0.1442290326213152
282,1568347200,47,12,-35,59,37,0.8036050135734665,-1.1269686255998248
282,1568361600,145,94,-51,239,37,0.773892630127999,-0.8452916721983412
282,1568376000,600,259,-341,859,37,0.235355680178903,0.12492894507343587
282,1568390400,1030,155,-875,1185,37,-0.7562951173135705,0.6350772051227896
282,1568404800,1865,271,-1594,2136,37,-2.0914953483942607,2.1232704422606283
282,1568419200,576,116,-460,692,37,0.014369828303239433,-0.1364046728046073
282,1568433600,81,27,-54,108,37,0.7683215582319739,-1.0502898993960876
282,1568448000,34,32,-2,66,37,0.8648868044297429,-1.116014521856434
282,1568462400,242,237,-5,479,37,0.8593157325337177,-0.469722400996363
282,1568476800,649,370,-279,1019,37,0.35049116603008906,0.37530845920808803
282,1568491200,913,231,-682,1144,37,-0.3978894920026203,0.570917454625785
282,1568505600,497,142,-355,639,37,0.20935734466411904,-0.21934288686171083
282,1568520000,87,14,-73,101,37,0.7330381028904814,-1.0612440031394788
282,1568534400,34,40,6,74,37,0.8797429961524765,-1.1034955461497011
282,1568548800,182,251,69,433,37,0.9967355059690043,-0.5417065113100755
282,1568563200,605,311,-294,916,37,0.3226358065499634,0.2141266469839057
282,1568577600,741,230,-511,971,37,-0.0803383939291878,0.30019460496769235
282,1568592000,335,80,-255,415,37,0.3950597411982901,-0.5698742066502238
282,1568606400,36,10,-26,46,37,0.8203182292615419,-1.1473119611232654
282,1568620800,152,95,-57,247,37,0.7627504863359488,-0.8327726964916086
282,1568635200,600,319,-281,919,37,0.34677711809940565,0.21882126287393042
282,1568649600,962,213,-749,1175,37,-0.522310097680515,0.6194284854893739
282,1568664000,2006,175,-1831,2181,37,-2.531610028180246,2.1936896806109996
282,1568678400,502,44,-458,546,38,0.058985998680829335,-0.28682717308280176
282,1568692800,47,18,-29,65,38,0.8480058384961103,-1.0134080571729285
282,1568707200,162,90,-72,252,38,0.7689199338060005,-0.730932744647245
282,1568721600,684,359,-325,1043,38,0.3036005410944246,0.46392272170470955
282,1568736000,1020,188,-832,1208,38,-0.6288774514145438,0.713165644521489
282,1568750400,2062,191,-1871,2253,38,-2.5398136135778935,2.2917041556944255
282,1568764800,584,60,-524,644,38,-0.062401668983060044,-0.13879198256132064
282,1568779200,40,19,-21,59,38,0.8627194951826423,-1.0224714361844476
282,1568793600,156,80,-76,236,38,0.7615631054627345,-0.7551017553446298
282,1568808000,672,361,-311,1033,38,0.32934944029585567,0.4488170900188441
282,1568822400,1008,191,-817,1199,38,-0.6012893451272963,0.6995705760042101
282,1568836800,2026,222,-1804,2248,38,-2.4165867388281876,2.2841513398514928
282,1568851200,602,53,-549,655,38,-0.10838184612847268,-0.12217578770686868
282,1568865600,34,11,-23,45,38,0.8590410810110093,-1.0436193205446591
282,1568880000,179,89,-90,268,38,0.7358142062613034,-0.7067637339498604
282,1568894400,659,324,-335,983,38,0.28520847023625956,0.37328893158951704
282,1568908800,1084,193,-891,1277,38,-0.7373906694777176,0.8173945031539603
282,1568923200,1975,201,-1774,2176,38,-2.3614105262536924,2.1753907917132618
282,1568937600,598,68,-530,666,38,-0.07343691149795908,-0.10555959285241671
282,1568952000,46,12,-34,58,38,0.8388098030670278,-1.0239819993530341
282,1568966400,133,76,-57,209,38,0.7965080400932482,-0.7958869608964664
282,1568980800,626,315,-311,941,38,0.32934944029585567,0.30984527850888227
282,1568995200,1064,186,-878,1250,38,-0.713480977362103,0.7766092976021237
282,1569009600,1870,198,-1672,2068,38,-2.173811403500409,2.0122499695059153
282,1569024000,396,66,-330,462,38,0.29440450566534204,-0.41371447924407123
282,1569038400,72,7,-65,79,38,0.781794383406716,-0.9922601728127168
282,1569052800,37,14,-23,51,38,0.8590410810110093,-1.03455594153314
282,1569067200,212,58,-154,270,38,0.6181049527690471,-0.7037426076126873
282,1569081600,602,172,-430,774,38,0.11048379708369149,0.057581229354929805
282,1569096000,812,101,-711,913,38,-0.4063333940307466,0.26754950978845915
282,1569110400,291,41,-250,332,38,0.4415410725306625,-0.6100876911603217
282,1569124800,52,14,-38,66,38,0.8314529747237618,-1.011897494004342
282,1569139200,21,12,-9,33,38,0.8847899802124404,-1.0617460785676978
282,1569153600,173,54,-119,227,38,0.6824772007726247,-0.7686968238619086
282,1569168000,550,116,-434,666,38,0.10312696874042547,-0.10555959285241671
282,1569182400,676,81,-595,757,38,-0.19298537207603195,0.03190165548895859
282,1569196800,275,22,-253,297,38,0.436023451273213,-0.6629574020608506
282,1569211200,26,4,-22,30,38,0.8608802880968258,-1.0662777680734574
282,1569225600,152,102,-50,254,38,0.8093824896939636,-0.727911618310072
282,1569240000,623,369,-254,992,38,0.4341842441873965,0.3868840001067959
282,1569254400,964,191,-773,1155,38,-0.5203642333513699,0.6331057965864022
282,1569268800,1978,189,-1789,2167,38,-2.38899863254094,2.161795723195983
282,1569283200,529,53,-476,582,39,-0.035917980796424984,-0.234103511894625
282,1569297600,33,17,-16,50,39,0.8021682377868242,-1.0583721645535442
282,1569312000,177,96,-81,273,39,0.6837430112478868,-0.7128610563901251
282,1569326400,642,351,-291,993,39,0.30113843319901223,0.4026905035993897
282,1569340800,976,198,-778,1174,39,-0.5861398025619495,0.6831277707634205
282,1569355200,1998,195,-1803,2193,39,-2.4536145287528854,2.261943103581914
282,1569369600,610,59,-551,669,39,-0.17256247295673735,-0.09930769839589196
282,1569384000,51,17,-34,68,39,0.7693735596683493,-1.0304833755538063
282,1569398400,190,111,-79,301,39,0.6873868643721619,-0.6694784957238662
282,1569412800,645,362,-283,1007,39,0.3157138456961122,0.42438178393251913
282,1569427200,1011,206,-805,1217,39,-0.6353318197396619,0.749750988929461
282,1569441600,2048,172,-1876,2220,39,-2.586615167788923,2.3037762870815213
282,1569456000,546,54,-492,600,39,-0.06506880579062496,-0.20621472289488713
282,1569470400,40,18,-22,58,39,0.7912366784139993,-1.0459771472203274
282,1569484800,162,93,-69,255,39,0.7056061299935369,-0.740749845389863
282,1569499200,690,351,-339,1041,39,0.2136859582164123,0.4770606075986907
282,1569513600,1106,189,-917,1295,39,-0.8393875946990618,0.8706024079283251
282,1569528000,2044,209,-1835,2253,39,-2.511916178741285,2.3549057335810404
282,1569542400,608,48,-560,656,39,-0.18895981201597484,-0.1194496015623693
282,1569556800,57,23,-34,80,39,0.7693735596683493,-1.0118908495539811
282,1569571200,142,80,-62,222,39,0.7183596159284993,-0.7918792918893824
282,1569585600,651,305,-346,956,39,0.2009324722814498,0.34536354843326184
282,1569600000,1074,168,-906,1242,39,-0.8193464025155492,0.7884854180957636
282,1569614400,1876,211,-1665,2087,39,-2.2021886631779104,2.0977091239167915
282,1569628800,528,89,-439,617,39,0.031493302002662454,-0.17987531106180135
282,1569643200,72,32,-40,104,39,0.7584420002955243,-0.9747057975543306
282,1569657600,41,31,-10,72,39,0.8130997971596492,-1.024285866887198
282,1569672000,191,158,-33,349,39,0.7711954862304868,-0.5951083917245652
282,1569686400,503,225,-278,728,39,0.3248234785067997,-0.00789444556341783
282,1569700800,726,202,-524,928,39,-0.1233704557790249,0.30198098776700294
282,1569715200,309,91,-218,400,39,0.4341390722350496,-0.5160901562253079
282,1569729600,44,19,-25,63,39,0.7857708987275868,-1.0382302613870669
282,1569744000,31,24,-7,55,39,0.8185655768460618,-1.0506252787202837
282,1569758400,121,112,-9,233,39,0.8149217237217867,-0.7748361430562093
282,1569772800,425,195,-230,620,39,0.4122759534893996,-0.17522717956184505
282,1569787200,551,134,-417,685,39,0.07157568636968742,-0.0745176637294583
282,1569801600,201,62,-139,263,39,0.578071270643912,-0.7283548280566461
282,1569816000,22,17,-5,39,39,0.8222094299703367,-1.0754153133867175
282,1569830400,126,113,-13,239,39,0.8076340174732367,-0.7655398800562966
282,1569844800,572,357,-215,929,39,0.4396048519214621,0.30353036493365504
282,1569859200,754,208,-546,962,39,-0.16345284014604985,0.3546598114331745
282,1569873600,1854,158,-1696,2012,39,-2.2586683866041732,1.9815058364178835
282,1569888000,450,44,-406,494,40,0.11547523982702654,-0.4246801024747411
282,1569902400,38,22,-16,60,40,0.8308626938235071,-1.1032450488202514
282,1569916800,135,97,-38,232,40,0.7905075041108851,-0.8343206922040584
282,1569931200,617,323,-294,940,40,0.32091984200037477,0.2726470082858524
282,1569945600,846,174,-672,1020,40,-0.37245569033467557,0.3977281043864073
282,1569960000,1887,198,-1689,2085,40,-2.2379660511408823,2.062870196225044
282,1569974400,578,50,-528,628,40,-0.10831263039751352,-0.21516926650631166
282,1569988800,46,22,-24,68,40,0.8161880793825536,-1.090736939210196
282,1570003200,175,104,-71,279,40,0.7299747195419521,-0.7608355482449823
282,1570017600,648,391,-257,1039,40,0.3887899337897845,0.42743486471028913
282,1570032000,980,184,-796,1164,40,-0.599912214169454,0.6228740773674061
282,1570046400,2048,195,-1853,2243,40,-2.538795647180428,2.30990536102364
282,1570060800,558,49,-509,607,40,-0.07346042110024907,-0.2480030542327073
282,1570075200,55,20,-35,75,40,0.7960104845262426,-1.0797923433013974
282,1570089600,152,99,-53,251,40,0.7629926020340974,-0.8046139318801766
282,1570104000,658,382,-276,1040,40,0.35393772449252003,0.42899837841154603
282,1570118400,940,225,-715,1165,40,-0.45133174295480033,0.624437591068663
282,1570132800,2058,207,-1851,2265,40,-2.5351269935701897,2.344302662451293
282,1570147200,591,74,-517,665,40,-0.08813503554120253,-0.157319259559805
282,1570161600,81,32,-49,113,40,0.7703299092545741,-1.0203788226536337
282,1570176000,147,83,-64,230,40,0.7428150071777864,-0.8374477196065723
282,1570190400,653,295,-358,948,40,0.20352292647274722,0.2851551178959079
282,1570204800,1116,168,-948,1284,40,-0.8787298885475694,0.8104957215182385
282,1570219200,1866,191,-1675,2057,40,-2.212285475869214,2.01909181258985
282,1570233600,540,68,-472,608,40,-0.005590329310839388,-0.24643954053145037
282,1570248000,107,25,-82,132,40,0.7097971246856412,-0.990672062329752
282,1570262400,40,29,-11,69,40,0.8400343278491029,-1.089173425508939
282,1570276800,223,217,-6,440,40,0.8492059618746989,-0.5091098423426157
282,1570291200,744,318,-426,1062,40,0.07878870372464293,0.46339567983919866
282,1570305600,913,264,-649,1177,40,-0.3302661738169344,0.6431997554837463
282,1570320000,456,111,-345,567,40,0.22736917493929656,-0.3105436022829848
282,1570334400,96,21,-75,117,40,0.7226374123214754,-1.014124767848606
282,1570348800,18,20,2,38,40,0.8638805763156523,-1.137642350247904
282,1570363200,175,233,58,408,40,0.9666028774023264,-0.5591422807828376
282,1570377600,570,282,-288,852,40,0.33192580283108986,0.13505780257524205
282,1570392000,763,179,-584,942,40,-0.21103493148418764,0.2757740356883663
282,1570406400,279,64,-215,343,40,0.46583165960479006,-0.6607706713645385
282,1570420800,26,24,-2,50,40,0.8565432690951755,-1.1188801858328208
282,1570435200,153,89,-64,242,40,0.7428150071777864,-0.818685555191489
282,1570449600,628,324,-304,952,40,0.30257657394918297,0.2914091727009357
282,1570464000,896,179,-717,1075,40,-0.45500039656503866,0.48372135795553883
282,1570478400,1976,154,-1822,2130,40,-2.4819315162217332,2.1332283127816063
282,1570492800,403,32,-371,435,41,0.13612345770549,-0.5029567933564243
282,1570507200,35,3,-32,38,41,0.7531644608289433,-1.1098242636817024
282,1570521600,181,112,-69,293,41,0.6858178026709263,-0.7200227399211333
282,1570536000,706,299,-407,1005,41,0.07059697949768964,0.368364259755436
282,1570550400,1048,215,-833,1263,41,-0.7047996792946145,0.7627516837955413
282,1570564800,2115,227,-1888,2342,41,-2.625089526773208,2.4121471510020274
282,1570579200,411,32,-379,443,41,0.12156201810375658,-0.490727725944328
282,1570593600,46,15,-31,61,41,0.7549846407791599,-1.0746656948719255
282,1570608000,143,97,-46,240,41,0.7276819415259098,-0.8010403115262712
282,1570622400,629,321,-308,950,41,0.2507947945691406,0.2842894212972741
282,1570636800,801,211,-590,1012,41,-0.26249595139196213,0.37906469374102025
282,1570651200,1998,202,-1796,2200,41,-2.457632971353274,2.1950812044373182
282,1570665600,363,36,-327,399,41,0.21621137551502376,-0.5579875967108575
282,1570680000,48,5,-43,53,41,0.7331424813765598,-1.086894762284022
282,1570694400,164,79,-85,243,41,0.6566949234674594,-0.7964544112467351
282,1570708800,722,315,-407,1037,41,0.07059697949768964,0.41728052940382115
282,1570723200,1048,195,-853,1243,41,-0.7412032782989479,0.7321790152653005
282,1570737600,2099,193,-1906,2292,41,-2.657852765877108,2.3357154796764257
282,1570752000,442,35,-407,477,41,0.07059697949768964,-0.4387541894429188
282,1570766400,42,11,-31,53,41,0.7549846407791599,-1.086894762284022
282,1570780800,126,98,-28,224,41,0.7604451806298099,-0.8254984463504638
282,1570795200,640,303,-337,943,41,0.19800957601285699,0.2735889873116898
282,1570809600,1128,182,-946,1310,41,-0.9104800136690989,0.8345974548416069
282,1570824000,1924,224,-1700,2148,41,-2.282895696132473,2.115592266258693
282,1570838400,531,81,-450,612,41,-0.007670758361627436,-0.23238867686379397
282,1570852800,86,49,-37,135,41,0.7440635610778599,-0.961546821310035
282,1570867200,46,53,7,99,41,0.8241514788873936,-1.0165776246644682
282,1570881600,201,303,102,504,41,0.9970685741579778,-0.39748108692709383
282,1570896000,676,375,-301,1051,41,0.26353605422065735,0.4386813973749897
282,1570910400,989,334,-655,1323,41,-0.38080764815604606,0.8544696893862633
282,1570924800,417,147,-270,564,41,0.3199616326773743,-0.3057630813363717
282,1570939200,84,42,-42,126,41,0.7349626613267765,-0.9753045221486433
282,1570953600,42,25,-17,67,41,0.7804671600821934,-1.0654938943128534
282,1570968000,180,305,125,485,41,1.0389327130129613,-0.4265251220308225
282,1570982400,599,374,-225,973,41,0.40186973043712476,0.3194479901070509
282,1570996800,891,285,-606,1176,41,-0.2916188305954289,0.6297605756889941
282,1571011200,347,104,-243,451,41,0.36910649133322454,-0.4784986585322317
282,1571025600,38,19,-19,57,41,0.7768268001817601,-1.0807802285779737
282,1571040000,114,67,-47,181,41,0.7258617615756932,-0.8912296836904814
282,1571054400,481,318,-163,799,41,0.5147208873505587,0.05346577389395668
282,1571068800,760,217,-543,977,41,-0.17694749373177834,0.325562523813099
282,1571083200,1662,143,-1519,1805,41,-1.9534431251432545,1.5912710009650644
282,1571097600,412,48,-364,460,42,0.20241717948767404,-0.46771048661061393
282,1571112000,33,21,-12,54,42,0.8393979333288349,-1.078010396136493
282,1571126400,161,95,-66,256,42,0.741679294955475,-0.7743636431211542
282,1571140800,658,344,-314,1002,42,0.29289740020374805,0.3470248605889588
282,1571155200,936,205,-731,1141,42,-0.46170764056830904,0.5559699035054544
282,1571169600,2110,186,-1924,2296,42,-2.620565706853834,2.2921679219842486
282,1571184000,528,55,-473,583,42,0.005170298326632755,-0.2828166716557293
282,1571198400,42,16,-26,58,42,0.8140634715283342,-1.0719975891460904
282,1571212800,171,86,-85,257,42,0.707296811083367,-0.7728604413735535
282,1571227200,627,403,-224,1030,42,0.45576179749268125,0.38911450952177806
282,1571241600,911,164,-747,1075,42,-0.4906613111974527,0.456758588163809
282,1571256000,1892,211,-1681,2103,42,-2.180831834173715,2.002049984697316
282,1571270400,556,42,-514,598,42,-0.06902348266054792,-0.260268645441719
282,1571284800,44,18,-26,62,42,0.8140634715283342,-1.0659847821556876
282,1571299200,165,90,-75,255,42,0.7253928552265817,-0.7758668448687549
282,1571313600,685,325,-360,1010,42,0.20965559714496,0.3590504745697643
282,1571328000,1026,206,-820,1232,42,-0.6227624334429207,0.692761262537117
282,1571342400,2152,243,-1909,2395,42,-2.5934216406390123,2.4409848949967166
282,1571356800,615,83,-532,698,42,-0.10159636211833456,-0.10994847068165026
282,1571371200,65,43,-22,108,42,0.8213018891856202,-0.996837501766056
282,1571385600,153,79,-74,232,42,0.7272024596409032,-0.8104404850635707
282,1571400000,604,325,-279,929,42,0.35623355470499984,0.2372911330141086
282,1571414400,1117,207,-910,1324,42,-0.7856268307318539,0.8310558233163803
282,1571428800,2009,225,-1784,2234,42,-2.367221088848827,2.198969413633006
282,1571443200,559,91,-468,650,42,0.014218320398240154,-0.18210215456648327
282,1571457600,85,23,-62,108,42,0.748917712612761,-0.996837501766056
282,1571472000,46,29,-17,75,42,0.8303499112572276,-1.0464431594368786
282,1571486400,239,225,-14,464,42,0.835778724500192,-0.4616976796202112
282,1571500800,696,322,-374,1018,42,0.18432113534445926,0.3710760885505698
282,1571515200,947,198,-749,1145,42,-0.4942805200260957,0.5619827104958571
282,1571529600,457,85,-372,542,42,0.1879403441731022,-0.3444479433073575
282,1571544000,87,18,-69,105,42,0.7362504817125106,-1.001347107008858
282,1571558400,28,23,-5,51,42,0.8520651642290853,-1.0825200013792953
282,1571572800,184,143,-41,327,42,0.786919405313512,-0.6676363190415053
282,1571587200,558,297,-261,855,42,0.3888064341627865,0.1260542036916577
282,1571601600,637,151,-486,788,42,-0.018354559059546482,0.02533968660241164
282,1571616000,256,51,-205,307,42,0.4901442813647893,-0.6977003539935192
282,1571630400,36,17,-19,53,42,0.8267307024285846,-1.0795135978840937
282,1571644800,177,81,-96,258,42,0.6873911625258307,-0.7713572396259528
282,1571659200,620,338,-282,958,42,0.3508047414620354,0.28088398369452855
282,1571673600,960,172,-788,1132,42,-0.5648550921846334,0.5424410877770482
282,1571688000,1943,217,-1726,2160,42,-2.2622640328181816,2.087732484310555
282,1571702400,520,49,-471,569,43,0.019158141572452547,-0.2413833606273026
282,1571716800,51,21,-30,72,43,0.8386664515146385,-0.9980489665342427
282,1571731200,165,98,-67,263,43,0.7699095184809404,-0.7072579590327828
282,1571745600,674,350,-324,1024,43,0.29232757821984784,0.4513386729494736
282,1571760000,998,164,-834,1162,43,-0.6554031203527482,0.6614389820342981
282,1571774400,1988,180,-1808,2168,43,-2.465382925077667,2.193039785942511
282,1571788800,536,53,-483,589,43,-0.003141404276314419,-0.21093404047008166
282,1571803200,57,27,-30,84,43,0.8386664515146385,-0.9797793744399101
282,1571817600,176,70,-106,246,43,0.6974359944724478,-0.7331398811664206
282,1571832000,717,359,-358,1076,43,0.22914553164834148,0.5305069053582481
282,1571846400,1032,194,-838,1226,43,-0.6628363023023371,0.758876806537405
282,1571860800,1978,236,-1742,2214,43,-2.3427354229094486,2.263073222304119
282,1571875200,615,67,-548,682,43,-0.12393061095713548,-0.06934470173900432
282,1571889600,62,30,-32,92,43,0.834949860539844,-0.9675996463770218
282,1571904000,152,87,-65,239,43,0.7736261094557348,-0.743797143221448
282,1571918400,689,302,-387,991,43,0.1752549625138213,0.40109729469005906
282,1571932800,1004,193,-811,1197,43,-0.6126623241426115,0.7147252923094346
282,1571947200,2042,219,-1823,2261,43,-2.493257357388625,2.334629124673588
282,1571961600,649,66,-583,715,43,-0.18897095301603914,-0.019103323479589783
282,1571976000,95,37,-58,132,43,0.7866341778675155,-0.90670100606258
282,1571990400,151,98,-53,249,43,0.7959256553045018,-0.7285724831428375
282,1572004800,676,318,-358,994,43,0.22914553164834148,0.4056646927136422
282,1572019200,1081,198,-883,1279,43,-0.7464595992352132,0.8395675049540404
282,1572033600,1802,202,-1600,2004,43,-2.0788574636990393,1.9433553606532992
282,1572048000,536,73,-463,609,43,0.03402450547163052,-0.18048472031286072
282,1572062400,85,12,-73,97,43,0.7587597455565569,-0.9599873163377165
282,1572076800,35,14,-21,49,43,0.8553911109012138,-1.0330656847150468
282,1572091200,197,75,-122,272,43,0.6677032666740917,-0.6935557649620334
282,1572105600,554,113,-441,667,43,0.07490700619436996,-0.09218169185692002
282,1572120000,760,110,-650,870,43,-0.3134767506716547,0.21687890773887245
282,1572134400,313,46,-267,359,43,0.39825042100149094,-0.5611012222781223
282,1572148800,73,11,-62,84,43,0.7792009959179266,-0.9797793744399101
282,1572163200,23,8,-15,31,43,0.8665408838255972,-1.0604700728565457
282,1572177600,122,68,-54,190,43,0.7940673598171045,-0.8183979776066392
282,1572192000,311,111,-200,422,43,0.5227562186571065,-0.4651858637828764
282,1572206400,432,89,-343,521,43,0.25701996395930016,-0.3144617290046328
282,1572220800,207,26,-181,233,43,0.5580638329176542,-0.7529319392686142
282,1572235200,31,9,-22,40,43,0.8535328154138165,-1.0467678787857961
282,1572249600,146,69,-77,215,43,0.7513265636069679,-0.780336327410113
282,1572264000,665,332,-333,997,43,0.27560291883327265,0.41023209073722533
282,1572278400,959,216,-743,1175,43,-0.4862982309995987,0.6812310401364916
282,1572292800,2027,171,-1856,2198,43,-2.5545811084727346,2.2387137661783423
282,1572307200,479,49,-430,528,44,0.019009766439057642,-0.3416170033237911
282,1572321600,39,4,-35,43,44,0.7646930989272668,-1.1017175692384036
282,1572336000,147,95,-52,242,44,0.7326003985416982,-0.7898412545641605
282,1572350400,722,381,-341,1103,44,0.18702449198703386,0.5595331521419866
282,1572364800,943,192,-751,1135,44,-0.5869759290766768,0.6096841173157342
282,1572379200,2215,210,-2005,2425,44,-2.9542845339886115,2.6313949008824356
282,1572393600,559,47,-512,606,44,-0.1357903177736845,-0.21937402571278125
282,1572408000,36,11,-25,47,44,0.7835711579776011,-1.0954486985916851
