remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
282,1572422400,154,84,-70,238,44,0.6986198922510963,-0.796110125210879
282,1572436800,705,314,-391,1019,44,0.09263419673536183,0.4278868685608991
282,1572451200,960,197,-763,1157,44,-0.6096295999370781,0.6441629058726858
282,1572465600,2020,211,-1809,2231,44,-2.584274576602057,2.3273546745165907
282,1572480000,576,56,-520,632,44,-0.15089276501395202,-0.1786263665091113
282,1572494400,53,14,-39,67,44,0.757141875307133,-1.064104345358093
282,1572508800,141,95,-46,236,44,0.7439272339718989,-0.7992445605342382
282,1572523200,686,318,-368,1004,44,0.13605373255113096,0.4043786036357049
282,1572537600,1012,160,-852,1172,44,-0.7776443254850544,0.66767117079788
282,1572552000,838,618,-220,1456,44,0.4154490064960802,1.1127609867148902
282,1572566400,195,290,95,485,44,1.0101078665816141,-0.40900736277601446
282,1572580800,86,24,-62,110,44,0.7137223394913639,-0.9967139859058695
282,1572595200,147,67,-80,214,44,0.6797418332007619,-0.8337233490911897
282,1572609600,608,336,-272,944,44,0.3172830994343413,0.3103455439349281
282,1572624000,1086,207,-879,1293,44,-0.8286150849209573,0.8573045078611131
282,1572638400,1972,227,-1745,2199,44,-2.463454998679917,2.2772037093428428
282,1572652800,556,93,-463,649,44,-0.043287828427045906,-0.15198366626055787
282,1572667200,127,35,-92,162,44,0.6570881623403606,-0.9152186674985295
282,1572681600,28,45,17,73,44,0.8628590059890057,-1.0547010393880152
282,1572696000,214,170,-44,384,44,0.7477028457819658,-0.5672963466056554
282,1572710400,656,228,-428,884,44,0.02278537824912452,0.21631248423415128
282,1572724800,874,226,-648,1100,44,-0.39253192085823246,0.5548314991569477
282,1572739200,410,97,-313,507,44,0.23988305732797022,-0.374528574219063
282,1572750000,109,17,-92,126,44,0.6570881623403606,-0.9716385033189957
282,1572764400,19,18,-1,37,44,0.8288784996984038,-1.1111208752084814
282,1572778800,175,128,-47,303,44,0.7420394280668654,-0.6942409772017041
282,1572793200,477,252,-225,729,44,0.406009976970913,-0.026606253326188795
282,1572807600,750,191,-559,941,44,-0.2245171953102562,0.30564389094988925
282,1572822000,334,58,-276,392,44,0.3097318758142075,-0.5547586053122185
282,1572836400,72,19,-53,91,44,0.7307125926366648,-1.026491121477782
282,1572850800,55,54,-1,109,44,0.8288784996984038,-0.9982812035675491
282,1572865200,653,297,-356,950,44,0.15870740341153225,0.3197488499050058
282,1572879600,701,201,-500,902,44,-0.1131366469132832,0.24452240214438434
282,1572894000,2136,163,-1973,2299,44,-2.8938747450275413,2.4339254755108044
282,1572908400,775,78,-697,853,44,-0.48503441020487104,0.16772873672208327
282,1572922800,108,19,-89,127,45,0.653117253844505,-1.0054099313930152
282,1572937200,43,50,7,93,45,0.8251429115072332,-1.0568917652294043
282,1572951600,658,345,-313,1003,45,0.2517240526314724,0.32100437568572165
282,1572966000,724,246,-478,970,45,-0.04394504647634178,0.27103671343275554
282,1572980400,2001,201,-1800,2202,45,-2.4128817072068287,2.136496104210157
282,1572994800,838,92,-746,930,45,-0.5241833407847915,0.21046985009582694
282,1573009200,124,26,-98,150,45,0.6369898484386242,-0.9705839849742811
282,1573023600,59,42,-17,101,45,0.7821364970915512,-1.0447783925620187
282,1573038000,679,286,-393,965,45,0.10836933791253218,0.2634658555156395
282,1573052400,724,225,-499,949,45,-0.08157565909006359,0.23923911018086805
282,1573066800,2074,204,-1870,2278,45,-2.5383170825859014,2.2515731445503215
282,1573081200,852,109,-743,961,45,-0.5188075389828312,0.2574091691819466
282,1573095600,124,21,-103,145,45,0.6280301787686905,-0.9781548428913972
282,1573110000,46,48,2,94,45,0.8161832418372995,-1.0553775936459813
282,1573124400,684,317,-367,1001,45,0.15495962019618775,0.31797603251887524
282,1573138800,802,184,-618,986,45,-0.29481579723448714,0.295263458767527
282,1573153200,2182,215,-1967,2397,45,-2.7121346741826167,2.431759562977684
282,1573167600,887,85,-802,972,45,-0.6245316410880496,0.274065056599602
282,1573182000,114,25,-89,139,45,0.653117253844505,-0.9872398723919364
282,1573196400,52,40,-12,92,45,0.791096166761485,-1.0584059368128276
282,1573210800,600,297,-303,897,45,0.2696433919713399,0.16050218784286083
282,1573225200,841,200,-641,1041,45,-0.33603027771618244,0.37854289585580386
282,1573239600,2120,260,-1860,2380,45,-2.520397743246034,2.4060186460594895
282,1573254000,784,105,-679,889,45,-0.40412376720767906,0.14838881517547511
282,1573268400,159,43,-116,202,45,0.6047350376268626,-0.8918470626362739
282,1573282800,26,24,-2,50,45,0.8090155061013524,-1.1220011433166026
282,1573297200,153,268,115,421,45,1.0186717763778026,-0.5602434858665897
282,1573311600,518,450,-68,968,45,0.6907478664582268,0.2680083702659091
282,1573326000,894,434,-460,1328,45,-0.011690235664580233,0.8131101402982667
282,1573340400,473,246,-227,719,45,0.4058303709543331,-0.10902035400647152
282,1573354800,168,43,-125,211,45,0.5886076322209819,-0.878219518385465
282,1573369200,22,35,13,57,45,0.8358945151111538,-1.1114019422326402
282,1573383600,145,177,32,322,45,0.8699412598569021,-0.710146472625488
282,1573398000,525,390,-135,915,45,0.5706882928811143,0.18775727634447872
282,1573412400,796,288,-508,1084,45,-0.09770306449594436,0.4436522739430021
282,1573426800,388,124,-264,512,45,0.3395288153968233,-0.4224538717750771
282,1573441200,71,28,-43,99,45,0.7355462148078956,-1.0478067357288652
282,1573455600,43,40,-3,83,45,0.8072235721673657,-1.0720334810636365
282,1573470000,582,304,-278,886,45,0.31444174032100874,0.14384630042520546
282,1573484400,639,269,-370,908,45,0.1495838183942275,0.17715807526051622
282,1573498800,1765,194,-1571,1959,45,-2.0025288363238625,1.7685524094383156
282,1573513200,647,89,-558,736,45,-0.187299761195282,-0.08327943708827686
282,1573527600,88,21,-67,109,46,0.730085121328372,-0.9715474111998871
282,1573542000,51,63,12,114,46,0.8677931784352755,-0.9643525402208704
282,1573556400,637,330,-307,967,46,0.31173153011752613,0.26309244879937704
282,1573570800,715,204,-511,919,46,-0.0438690224116929,0.1940216874008168
282,1573585200,2137,181,-1956,2318,46,-2.562706269493661,2.207146587329687
282,1573599600,813,74,-739,887,46,-0.4413049340619965,0.14797451313510998
282,1573614000,100,28,-72,128,46,0.7213694215114794,-0.9442069014796236
282,1573628400,52,42,-10,94,46,0.8294440992409479,-0.9931320241369371
282,1573642800,646,375,-271,1021,46,0.374484568799153,0.3407970553727573
282,1573657200,718,209,-509,927,46,-0.040382742484935855,0.2055334809672435
282,1573671600,2004,195,-1809,2199,46,-2.3064646948770178,2.0359086580290895
282,1573686000,893,70,-823,963,46,-0.5877286909857926,0.2573365520161637
282,1573700400,160,27,-133,187,46,0.6150378837453894,-0.8593074239272267
282,1573714800,42,42,0,84,46,0.8468754988747331,-1.0075217660949705
282,1573729200,641,356,-285,997,46,0.35008060931185364,0.30626167467347715
282,1573743600,688,232,-456,920,46,0.05200367557412595,0.19546066159662015
282,1573758000,2213,197,-2016,2410,46,-2.6672946672963724,2.339532213343594
282,1573772400,915,93,-822,1008,46,-0.585985551022414,0.3220903908273139
282,1573786800,122,16,-106,138,46,0.6621026627566096,-0.9298171595215903
282,1573801200,47,50,3,97,46,0.8521049187648687,-0.9888151015495271
282,1573815600,200,168,-32,368,46,0.7910950200466204,-0.5988530944868224
282,1573830000,1424,541,-883,1965,46,-0.6923170887885041,1.6991886962111087
282,1573844400,2033,241,-1792,2274,46,-2.276831315499583,2.14383172271434
282,1573858800,803,101,-702,904,46,-0.3768087554169911,0.17243707446376674
282,1573873200,150,26,-124,176,46,0.6307261434157961,-0.8751361400810633
282,1573887600,30,17,-13,47,46,0.8242146793508123,-1.060763811339694
282,1573902000,177,175,-2,352,46,0.8433892189479761,-0.6218766816196759
282,1573916400,608,249,-359,857,46,0.22108825202184282,0.10480528726100985
282,1573930800,917,224,-693,1141,46,-0.3611204957465844,0.5134739588691578
282,1573945200,522,136,-386,658,46,0.17402347301062268,-0.18155057770385444
282,1573959600,157,36,-121,193,46,0.6359555633059317,-0.8506735787524067
282,1573974000,24,22,-2,46,46,0.8433892189479761,-1.0622027855354974
282,1573988400,102,107,5,209,46,0.8555911986916258,-0.8276499916195532
282,1574002800,498,196,-302,694,46,0.3204472299344187,-0.12974750665493426
282,1574017200,802,212,-590,1014,46,-0.18157707951859633,0.3307242360021339
282,1574031600,358,70,-288,428,46,0.34485118942171805,-0.5125146427386222
282,1574046000,72,25,-47,97,46,0.7649479205959425,-0.9888151015495271
282,1574060400,45,45,0,90,46,0.8468754988747331,-0.9988879209201504
282,1574074800,642,345,-297,987,46,0.32916292975131134,0.2918719327154438
282,1574089200,722,210,-512,932,46,-0.04561216237507142,0.2127283519462602
282,1574103600,1978,210,-1768,2188,46,-2.2349959563784982,2.020079941875253
282,1574118000,724,104,-620,828,46,-0.2338712784199521,0.06307503558271305
282,1574132400,90,16,-74,106,47,0.7273174935141508,-0.9316026238349504
282,1574146800,49,58,9,107,47,0.87878584779997,-0.930122155024134
282,1574161200,637,346,-291,983,47,0.3313098684536352,0.3667685232510748
282,1574175600,707,208,-499,915,47,-0.04827347722649034,0.26609664411555634
282,1574190000,2063,169,-1894,2232,47,-2.5940367811869476,2.2158740679608186
282,1574204400,854,88,-766,942,47,-0.5355270988447284,0.3060693020076004
282,1574218800,101,17,-84,118,47,0.7090682942026063,-0.9138369981051531
282,1574233200,53,63,10,116,47,0.8806107677311246,-0.9167979357267859
282,1574247600,221,252,31,473,47,0.918934086285368,-0.38827057026531386
282,1574262000,1351,544,-807,1895,47,-0.6103488160220608,1.7169560787156757
282,1574276400,2039,185,-1854,2224,47,-2.52103998394077,2.2040303174742872
282,1574290800,857,78,-779,935,47,-0.5592510579497363,0.2957060203318853
282,1574305200,96,26,-70,122,47,0.7346171732387685,-0.9079151228618872
282,1574319600,58,33,-25,91,47,0.8167385701407188,-0.9538096559971971
282,1574334000,685,355,-330,1040,47,0.26013799113861164,0.4511552454676124
282,1574348400,736,230,-506,966,47,-0.06104791674457149,0.3416005534671952
282,1574362800,2030,242,-1788,2272,47,-2.400595268484576,2.2750928203934766
282,1574377200,929,88,-841,1017,47,-0.6723960936813121,0.41710446281883407
282,1574391600,118,24,-94,142,47,0.6908190948910617,-0.8783057466455583
282,1574406000,62,53,-9,115,47,0.84593728903919,-0.9182784045376023
282,1574420400,649,291,-358,940,47,0.20904023306628705,0.30310836438596755
282,1574434800,792,193,-599,985,47,-0.2307654703419353,0.3697294608727077
282,1574449200,1928,260,-1668,2188,47,-2.181604876746042,2.150733440284895
282,1574463600,789,125,-664,914,47,-0.34938526586697455,0.26461617530473985
282,1574478000,160,34,-126,194,47,0.6324216570941193,-0.801321368483103
282,1574492400,33,19,-14,52,47,0.8368126893834178,-1.0115479396190385
282,1574506800,141,82,-59,223,47,0.7546912924814675,-0.7583877729694259
282,1574521200,472,110,-362,582,47,0.20174055334166927,-0.22689946988632098
282,1574535600,757,85,-672,842,47,-0.3639846253162101,0.1580224209259556
282,1574550000,389,39,-350,428,47,0.22363959251552265,-0.45489166675205406
282,1574564400,162,31,-131,193,47,0.6232970574383472,-0.8028018372939194
282,1574578800,19,22,3,41,47,0.8678363282130434,-1.0278330965380196
282,1574593200,101,64,-37,165,47,0.7948395309668654,-0.84425496399678
282,1574607600,359,111,-248,470,47,0.4097814254932765,-0.3927119766977632
282,1574622000,538,91,-447,629,47,0.04662235919354104,-0.1573174357779479
282,1574636400,307,53,-254,360,47,0.3988319059063498,-0.5555635458875725
282,1574650800,71,18,-53,89,47,0.7656408120683942,-0.95677059361883
282,1574665200,43,39,-4,82,47,0.8550618886949622,-0.9671338752945452
282,1574679600,561,319,-242,880,47,0.4207309450802032,0.21428023573698063
282,1574694000,737,202,-535,939,47,-0.11397059474805053,0.3016278955751511
282,1574708400,1898,184,-1714,2082,47,-2.265551193579147,1.9938037463383516
282,1574722800,722,70,-652,792,47,-0.32748622669312116,0.08399898038513318
282,1574737200,107,24,-83,131,48,0.588512642128791,-0.7709703266662365
282,1574751600,46,48,2,94,48,0.7903756448574405,-0.8420397232517942
282,1574766000,599,278,-321,877,48,0.023296234488572404,0.6619423720587915
282,1574780400,783,191,-592,974,48,-0.6202905153874748,0.8482594387830913
282,1574794800,2033,212,-1821,2245,48,-3.538992048958183,3.2895892512221137
282,1574809200,758,71,-687,829,48,-0.845902106672436,0.5697442359477977
282,1574823600,131,26,-105,157,48,0.5362657473049053,-0.7210296696061149
282,1574838000,50,42,-8,92,48,0.7666270563011288,-0.8458813122564189
282,1574852400,496,189,-307,685,48,0.05654425846740879,0.2931498276148164
282,1574866800,1034,156,-878,1190,48,-1.2995001480979895,1.2631510512825632
282,1574881200,1517,174,-1343,1691,48,-2.4038095159664836,2.225469096941061
282,1574895600,516,62,-454,578,48,-0.2925599933103733,0.08762481586739282
282,1574910000,108,19,-89,127,48,0.574263488995004,-0.778653504675486
282,1574924400,38,6,-32,44,48,0.7096304437659807,-0.9380794483674127
282,1574938800,178,69,-109,247,48,0.5267663118823805,-0.5481581643980016
282,1574953200,278,116,-162,394,48,0.4008987925339285,-0.2658013725580832
282,1574967600,264,88,-176,352,48,0.36765076855509216,-0.34647474165520276
282,1574982000,136,46,-90,182,48,0.5718886301393729,-0.6730098070483057
282,1574996400,59,19,-40,78,48,0.6906315729209314,-0.8727724352887921
282,1575010800,19,39,20,58,48,0.8331231042588015,-0.9111883253350396
282,1575025200,148,148,0,296,48,0.7856259271461782,-0.4540392337846955
282,1575039600,537,245,-292,782,48,0.09216714130187635,0.47946689433911627
282,1575054000,950,207,-743,1157,48,-0.9788942025877816,1.199764832706255
282,1575068400,495,80,-415,575,48,-0.19994049794075763,0.08186243236045572
282,1575082800,119,29,-90,148,48,0.5718886301393729,-0.7383168201269262
282,1575097200,23,18,-5,41,48,0.7737516328680223,-0.9438418318743498
282,1575111600,103,79,-24,182,48,0.7286293146110301,-0.6730098070483057
282,1575126000,413,125,-288,538,48,0.10166657672440103,0.010793035774898027
282,1575140400,697,127,-570,824,48,-0.568043620563589,0.5601402634362358
282,1575154800,406,64,-342,470,48,-0.02657580147968218,-0.11982099038234313
282,1575169200,134,21,-113,155,48,0.5172668764598559,-0.7248712586107396
282,1575183600,19,22,3,41,48,0.7927505037130717,-0.9438418318743498
282,1575198000,95,61,-34,156,48,0.7048807260547183,-0.7229504641084272
282,1575212400,370,152,-218,522,48,0.26790669661858296,-0.01993967626209989
282,1575226800,491,85,-406,576,48,-0.17856676824007708,0.08378322686276808
282,1575241200,269,43,-226,312,48,0.2489078257735336,-0.42330652174769756
282,1575255600,55,27,-28,82,48,0.7191298791885053,-0.8650892572795427
282,1575270000,41,59,18,100,48,0.8283733865475392,-0.83051495623792
282,1575284400,555,335,-220,890,48,0.26315697890732065,0.6869127005888522
282,1575298800,681,186,-495,867,48,-0.3899292063912513,0.6427344270356677
282,1575313200,1813,184,-1629,1997,48,-3.0830191486769984,2.813232214648646
282,1575327600,563,61,-502,624,48,-0.4065532183806695,0.17598136297376185
282,1575342000,101,4,-97,105,49,0.6999337779978221,-0.982553633478004
282,1575356400,38,52,14,90,49,0.8926284321271385,-1.0047244353795493
282,1575370800,615,341,-274,956,49,0.3926639241159389,0.27526986106966134
282,1575385200,682,229,-453,911,49,0.08192209448397801,0.20875745536502568
282,1575399600,2441,219,-2222,2660,49,-2.9890404564598145,2.793872957085198
282,1575414000,1108,100,-1008,1208,49,-0.8815511761626047,0.647739333015621
282,1575428400,129,10,-119,139,49,0.6617420447469665,-0.9322998158345015
282,1575442800,37,51,14,88,49,0.8926284321271385,-1.0076805422997552
282,1575457200,619,346,-273,965,49,0.39439991199097785,0.2885723422105885
282,1575471600,686,201,-485,887,49,0.026370482482733604,0.17328417232255333
282,1575486000,2035,189,-1846,2224,49,-2.3363090154451926,2.1494416484802836
282,1575500400,733,74,-659,807,49,-0.2756914077740329,0.055039895514312175
282,1575514800,121,11,-110,132,49,0.6773659356223165,-0.9426461900552227
282,1575529200,47,38,-9,85,49,0.8527007110012442,-1.0121147026800643
282,1575543600,665,342,-323,1007,49,0.30760051823903345,0.35065058753491507
282,1575558000,719,174,-545,893,49,-0.07778879001959967,0.1821524930831714
282,1575572400,2048,199,-1849,2247,49,-2.3415169790703096,2.183436878062653
282,1575586800,733,74,-659,807,49,-0.2756914077740329,0.055039895514312175
282,1575601200,159,5,-154,164,49,0.6009824691206055,-0.8953484793319262
282,1575615600,38,43,5,81,49,0.8770045412517886,-1.0180269165204763
282,1575630000,598,275,-323,873,49,0.30760051823903345,0.15259142388111113
282,1575644400,671,211,-460,882,49,0.0697701793587058,0.16589390502203827
282,1575658800,2014,228,-1786,2242,49,-2.2321497429428594,2.176046610762138
282,1575673200,845,106,-739,951,49,-0.4145704377771439,0.2678795937691463
282,1575687600,167,40,-127,207,49,0.6478541417466555,-0.8317921805474965
282,1575702000,23,17,-6,40,49,0.8579086746263609,-1.0786271083846999
282,1575716400,158,139,-19,297,49,0.8353408322508553,-0.6987673691382252
282,1575730800,623,246,-377,869,49,0.2138571729869335,0.14667921004069906
282,1575745200,908,188,-720,1096,49,-0.381586668151405,0.4821973454840834
282,1575759600,615,141,-474,756,49,0.04546634910816137,-0.020340830950941566
282,1575774000,171,32,-139,203,49,0.6270222872461888,-0.8377043943879086
282,1575788400,25,21,-4,46,49,0.8613806503764386,-1.069758787624082
282,1575802800,155,100,-55,255,49,0.7728452687494554,-0.7608456144625518
282,1575817200,536,234,-302,770,49,0.3440562636148501,0.0003519174905006377
282,1575831600,839,151,-688,990,49,-0.32603505615016065,0.32552367871316384
282,1575846000,389,67,-322,456,49,0.3093365061140723,-0.4637568689818459
282,1575860400,71,15,-56,86,49,0.7711092808744164,-1.0106366492199612
282,1575874800,47,43,-4,90,49,0.8613806503764386,-1.0047244353795493
282,1575889200,611,308,-303,919,49,0.34232027573981116,0.2205818830458498
282,1575903600,680,154,-526,834,49,-0.0448050203938608,0.09494733893709356
282,1575918000,1958,176,-1782,2134,49,-2.225205791442704,2.0164168370710125
282,1575932400,811,67,-744,878,49,-0.4232503771523383,0.1599816911816262
282,1575946800,96,13,-83,109,50,0.7746704344044046,-0.9689113389937353
282,1575961200,53,52,-1,105,50,0.9214151115997607,-0.9748015906655626
282,1575975600,657,438,-219,1095,50,0.5312890185682043,0.483035698111695
282,1575990000,742,204,-538,946,50,-0.039583567106412795,0.26362382333612794
282,1576004400,2218,247,-1971,2465,50,-2.6040362795569654,2.5004468957125465
282,1576018800,897,87,-810,984,50,-0.5263463987788135,0.3195812142184873
282,1576033200,118,16,-102,134,50,0.7406686189567002,-0.9320972660448147
282,1576047600,50,49,-1,99,50,0.9214151115997607,-0.9836369681733036
282,1576062000,671,321,-350,992,50,0.2968554489024524,0.33136171756214194
282,1576076400,778,172,-606,950,50,-0.16127427502451297,0.2695140750079552
282,1576090800,2037,253,-1784,2290,50,-2.2693868327821898,2.242748385070102
282,1576105200,892,93,-799,985,50,-0.5066611372038268,0.3210537771364441
282,1576119600,139,22,-117,161,50,0.7138250804453545,-0.8923380672599803
282,1576134000,49,46,-3,95,50,0.9178359731315814,-0.9895272198451308
282,1576148400,693,366,-327,1059,50,0.33801554128651573,0.43002343306524926
282,1576162800,766,162,-604,928,50,-0.15769513655633358,0.23711769081290507
282,1576177200,1956,181,-1775,2137,50,-2.2532807096753826,2.0174462586227078
282,1576191600,933,94,-839,1027,50,-0.5782439065674151,0.38290141969063085
282,1576206000,162,27,-135,189,50,0.6816128342317398,-0.8511063055571892
282,1576220400,45,39,-6,84,50,0.9124672654293122,-1.005725411942656
282,1576234800,632,280,-352,912,50,0.293276310434273,0.21355668412559586
282,1576249200,818,217,-601,1035,50,-0.15232642885406444,0.39468192303428545
282,1576263600,2147,215,-1932,2362,50,-2.534243079427467,2.3487729151629937
282,1576278000,866,114,-752,980,50,-0.42255138320161045,0.31369096254666
282,1576292400,220,27,-193,247,50,0.5778178186545367,-0.7656976563156933
282,1576306800,27,5,-22,32,50,0.8838341576838769,-1.0822986836764108
282,1576321200,154,50,-104,204,50,0.7370894804885207,-0.8290178617878369
282,1576335600,561,133,-428,694,50,0.15726904864345517,-0.10746203198899218
282,1576350000,907,120,-787,1027,50,-0.48518630639475024,0.38290141969063085
282,1576364400,500,52,-448,552,50,0.12147766396166099,-0.31656596633886147
282,1576378800,162,21,-141,183,50,0.6708754188272016,-0.8599416830649301
282,1576393200,13,7,-6,20,50,0.9124672654293122,-1.0999694386918928
282,1576407600,128,52,-76,180,50,0.7871974190430326,-0.8643593718188006
282,1576422000,494,148,-346,642,50,0.30401372583881126,-0.18403530372274712
282,1576436400,792,100,-692,892,50,-0.3151772291562279,0.18410542576645933
282,1576450800,365,30,-335,395,50,0.32369898741379804,-0.5477583444580831
282,1576465200,66,7,-59,73,50,0.8176200960225577,-1.0219236040401811
282,1576479600,55,36,-19,91,50,0.889202865386146,-0.9954174715169581
282,1576494000,611,311,-300,922,50,0.3863339106069379,0.2282823133051641
282,1576508400,747,192,-555,939,50,-0.07000624408593784,0.25331588291043017
282,1576522800,2031,192,-1839,2223,50,-2.367813140657124,2.144086669566995
282,1576537200,692,82,-610,774,50,-0.1684325519608718,0.010343001447553887
282,1576551600,158,5,-153,163,51,0.6169494661105795,-0.8393127526644708
282,1576566000,47,39,-8,86,51,0.9194146286136732,-0.9656197532283097
282,1576580400,646,285,-361,931,51,0.18306840541648656,0.42047655166057213
282,1576594800,728,201,-527,929,51,-0.16320205648360686,0.4171958503472256
282,1576609200,1954,206,-1748,2160,51,-2.7101673214234503,2.4364675087119756
282,1576623600,771,77,-694,848,51,-0.5115584850216526,0.2843274471566938
282,1576638000,138,11,-127,149,51,0.6711845986973412,-0.862277661857896
282,1576652400,47,31,-16,78,51,0.9027268955100541,-0.9787425584816956
282,1576666800,637,375,-262,1012,51,0.38957910257377115,0.553344954851104
282,1576681200,826,174,-652,1000,51,-0.4239478862276531,0.5336607469710252
282,1576695600,1984,225,-1759,2209,51,-2.7331129544409265,2.516844690888964
282,1576710000,778,74,-704,852,51,-0.5324181514011763,0.2908888497833867
282,1576724400,37,6,-31,43,51,0.8714373959407686,-1.0361548314652587
282,1576738800,47,33,-14,80,51,0.906898828785959,-0.9754618571683491
282,1576753200,609,321,-288,930,51,0.33534396998700955,0.4188362010038989
282,1576767600,746,221,-525,967,51,-0.1590301232077021,0.4795291753008085
282,1576782000,1924,190,-1734,2114,51,-2.680963788492117,2.361011378505007
282,1576796400,690,66,-624,756,51,-0.36554082036498675,0.13341518674275635
282,1576810800,149,5,-144,154,51,0.6357231658521508,-0.8540759085745299
282,1576825200,51,26,-25,77,51,0.8839531957684829,-0.9803829091383688
282,1576839600,542,328,-214,870,51,0.48970550119548495,0.3204151616035049
282,1576854000,930,254,-676,1184,51,-0.47401108553850996,0.8354852677989001
282,1576868400,1744,246,-1498,1990,51,-2.188675661935358,2.157607897077526
282,1576882800,601,97,-504,698,51,-0.11522482381070234,0.03827484865570883
282,1576897200,168,16,-152,184,51,0.6190354327485319,-0.8048653888743329
282,1576911600,22,2,-20,24,51,0.8943830289582447,-1.0673214939420501
282,1576926000,155,41,-114,196,51,0.698302164990722,-0.7851811809942542
282,1576940400,468,100,-368,568,51,0.16846663895081995,-0.17497073671181146
282,1576954800,805,65,-740,870,51,-0.6075129503674617,0.3204151616035049
282,1576969200,485,44,-441,529,51,0.01619107438029696,-0.23894441232206753
282,1576983600,154,23,-131,177,51,0.6628407321455316,-0.8163478434710455
282,1576998000,12,4,-8,16,51,0.9194146286136732,-1.080444299195436
282,1577012400,107,27,-80,134,51,0.7692250306811025,-0.8868829217079945
282,1577026800,395,91,-304,486,51,0.30196850377977164,-0.3094794905590166
282,1577041200,646,83,-563,729,51,-0.23829685544989218,0.08912571901257905
282,1577055600,356,33,-323,389,51,0.2623351376586766,-0.4685935042563201
282,1577070000,91,6,-85,97,51,0.7587951974913406,-0.9475758960049042
282,1577084400,25,37,12,62,51,0.9611339613727206,-1.0049881689884672
282,1577098800,365,191,-174,556,51,0.5731441667135797,-0.19465494459189026
282,1577113200,745,214,-531,959,51,-0.17154592303541633,0.46640637004742264
282,1577127600,1382,219,-1163,1601,51,-1.489876838221314,1.5195114916316381
282,1577142000,427,52,-375,479,51,0.15386487248515338,-0.3209619451557292
282,1577156400,109,5,-104,114,52,0.4581523646037314,-0.7460023032470666
282,1577170800,18,30,12,48,52,0.8557509254069696,-0.9115483453237483
282,1577185200,249,123,-126,372,52,0.3827457410031172,-0.09886777512912936
282,1577199600,682,177,-505,859,52,-0.916304729207463,1.1226613535275973
282,1577214000,793,119,-674,912,52,-1.4955647014121807,1.2555998418619023
282,1577228400,216,40,-176,256,52,0.21136705100172143,-0.3898274854457213
282,1577242800,46,9,-37,55,52,0.6877998092056017,-0.8939904317701609
282,1577257200,11,11,0,22,52,0.8146200398066346,-0.9767634528085016
282,1577271600,56,30,-26,86,52,0.7255031210059087,-0.8162339574614165
282,1577286000,165,74,-91,239,52,0.5027108240040943,-0.43246813264729084
282,1577300400,238,77,-161,315,52,0.2627806580021402,-0.24183935692262715
282,1577314800,142,34,-108,176,52,0.4444420694036197,-0.5904893546295779
282,1577329200,29,18,-11,47,52,0.7769167280063275,-0.9140566186885465
282,1577343600,16,44,28,60,52,0.9105921062074162,-0.8814490649461698
282,1577358000,189,175,-14,364,52,0.7666340066062438,-0.11893396204751501
282,1577372400,605,240,-365,845,52,-0.43644439720355466,1.0875455264204223
282,1577386800,1114,161,-953,1275,52,-2.451857791619969,2.1661030732836513
282,1577401200,395,48,-347,443,52,-0.37474806880305217,0.07921963377154331
282,1577415600,91,11,-80,102,52,0.5404141358044013,-0.7761015836246451
282,1577430000,31,31,0,62,52,0.8146200398066346,-0.8764325182165734
282,1577444400,247,163,-84,410,52,0.5267038406042897,-0.003553387266797507
282,1577458800,673,217,-456,890,52,-0.7483536130060949,1.2004178278363418
282,1577473200,1210,195,-1015,1405,52,-2.6643673672217,2.492178610707418
282,1577487600,464,53,-411,517,52,-0.5941127920048388,0.2648318627666106
