remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1546304400,527,258,-269,785,1,-0.6505265617512893,-0.6435575022134732
293,1546318800,351,206,-145,557,1,-0.3297156454307312,-0.9126855414431648
293,1546333200,174,166,-8,340,1,0.02472867340730484,-1.1688293331661608
293,1546347600,509,399,-110,908,1,-0.2391641771144446,-0.49837000736587633
293,1546362000,777,624,-153,1401,1,-0.35041312390302526,0.08356035816148327
293,1546376400,857,430,-427,1287,1,-1.0593017615790972,-0.05100366145336256
293,1546390800,262,207,-55,469,1,-0.09686901261742284,-1.01655952149673
293,1546405200,41,43,2,84,1,0.050600521497672434,-1.4710081842310778
293,1546419600,1550,940,-610,2490,1,-1.5327565816328241,1.3690008613243527
293,1546434000,1021,983,-38,2004,1,-0.05288687086379793,0.7953331987557994
293,1546448400,702,1257,555,1959,1,1.4813137208950002,0.7422158225920444
293,1546462800,739,1676,937,2415,1,2.469618317947042,1.2804719010514278
293,1546477200,451,335,-116,786,1,-0.25468728596866513,-0.6423771160765008
293,1546491600,64,123,59,187,1,0.1980700556127677,-1.3494284121229276
293,1546506000,1743,1001,-742,2744,1,-1.8742649764256765,1.668818940115325
293,1546520400,1135,1057,-78,2192,1,-0.1563742632252683,1.0172457925065979
293,1546534800,793,1284,491,2077,1,1.3157338931166476,0.8815013867547796
293,1546549200,894,1702,808,2596,1,2.1358714775813,1.49412179184342
293,1546563600,316,335,19,651,1,0.09458266325129734,-0.8017292445677656
293,1546578000,60,105,45,165,1,0.16184946828625307,-1.375396907136319
293,1546592400,1664,877,-787,2541,1,-1.9906882928323306,1.4292005543099415
293,1546601660,854,685,-169,1539,1,-0.3918080808476134,0.24645364506366507
293,1546606800,342,1048,706,1390,1,1.8719786270595509,0.07057611065478762
293,1546621200,852,1415,563,2267,1,1.5020111993672942,1.1057747527795228
293,1546635600,947,1590,643,2537,1,1.708985984090235,1.4244790097620523
293,1546650000,861,546,-315,1407,1,-0.7695370629669802,0.09064267498331727
293,1546664400,46,91,45,137,1,0.16184946828625307,-1.4084477189715443
293,1546678800,329,207,-122,536,1,-0.2702103948228857,-0.9374736503195839
293,1546693200,719,552,-167,1271,1,-0.3866337112295399,-0.06988983964491988
293,1546707600,799,601,-198,1400,1,-0.4668364403096794,0.08237997202451094
293,1546722000,780,508,-272,1288,1,-0.6582881161783997,-0.049823275316390234
293,1546736400,461,368,-93,829,1,-0.19518203536081968,-0.5916205121866905
293,1546750800,39,96,57,135,1,0.19289568599469417,-1.4108084912454888
293,1546765200,196,138,-58,334,1,-0.10463056704453312,-1.175911649987995
293,1546779600,618,491,-127,1109,1,-0.2831463188680695,-0.26111239383443763
293,1546794000,767,604,-163,1371,1,-0.3762849719933929,0.04814877405231331
293,1546808400,701,368,-333,1069,1,-0.8161063895296419,-0.3083278393133309
293,1546822800,405,265,-140,670,1,-0.3167797213855474,-0.7793019079652913
293,1546837200,69,54,-15,123,1,0.006618379744047526,-1.4249731248891568
293,1546851600,1772,1069,-703,2841,1,-1.7733647688732428,1.783316395401641
293,1546866000,1194,1208,14,2402,1,0.08164673920611354,1.2651268812707874
293,1546880400,764,1225,461,1989,1,1.238118348845545,0.7776274067012144
293,1546894800,832,1085,253,1917,1,0.699983908565899,0.6926396048392065
293,1546909200,343,387,44,730,2,0.09891507683178748,-0.8624055917637802
293,1546923600,63,122,59,185,2,0.13581514887140744,-1.455627436930477
293,1546938000,1882,1085,-797,2967,2,-1.969948962189572,1.572525174544294
293,1546952400,1205,1203,-2,2408,2,-0.014245144089713753,0.9640646030797374
293,1546966800,803,1369,566,2172,2,1.3830375838105622,0.70718321691581
293,1546981200,917,1273,356,2190,2,0.8664365752558828,0.7267758650130587
293,1546995600,358,498,140,856,2,0.33507553788535527,-0.7252570550830393
293,1547010000,46,114,68,160,2,0.15795519209517941,-1.4828394481766556
293,1547024400,1864,1016,-848,2880,2,-2.09540920712428,1.4778273754075921
293,1547038800,1191,1119,-72,2310,2,-0.18644548027460695,0.8573935189947167
293,1547053200,789,1074,285,1863,2,0.6917762342683483,0.37084275791304067
293,1547067600,831,1891,1060,2722,2,2.5982799563153796,1.3058474643317424
293,1547082000,405,562,157,967,2,0.3768956195302579,-0.6044357251500057
293,1547096400,62,85,23,147,2,0.047254975976319516,-1.4969896940246685
293,1547110800,1731,1081,-650,2812,2,-1.6083282562012964,1.403810704817986
293,1547125200,1240,1211,-29,2451,2,-0.0806652737610297,1.0108692624231648
293,1547139600,832,1637,805,2469,2,1.9709787316418403,1.0304619105204136
293,1547154000,891,1940,1049,2831,2,2.571219903486325,1.4244918333650818
293,1547168400,580,495,-85,1075,2,-0.21842554270894424,-0.48687983656651346
293,1547182800,39,107,68,146,2,0.15795519209517941,-1.4980781744745157
293,1547197200,1637,1026,-611,2663,2,-1.5123880688982845,1.2416271177907605
293,1547211600,1102,1106,4,2208,2,0.0005148847261342319,0.7463685131103074
293,1547226000,801,1198,397,1999,2,0.9672967721641774,0.5188760990922531
293,1547240400,977,822,-155,1799,2,-0.3906258788938374,0.3011800091228231
293,1547254800,490,645,155,1135,2,0.37197560992497525,-0.42157100957568444
293,1547269200,118,156,38,274,2,0.0841550480159395,-1.3587526768940805
293,1547283600,347,293,-54,640,2,-0.14216539382706297,-0.9603688322500237
293,1547298000,754,602,-152,1356,2,-0.3832458644859134,-0.18101683015946432
293,1547312400,893,806,-87,1699,2,-0.2233455523142269,0.1923319641381081
293,1547326800,830,584,-246,1414,2,-0.6144863159341986,-0.11788496406832963
293,1547341200,528,542,14,1070,2,0.025114932752547545,-0.4923222388157492
293,1547355600,91,158,67,249,2,0.15549518729253808,-1.3859646881402592
293,1547370000,200,201,1,401,2,-0.006865129681789761,-1.2205156597634925
293,1547384400,633,611,-22,1244,2,-0.06344524014254038,-0.30292664054234514
293,1547398800,1023,628,-395,1651,2,-0.9810270315277568,0.1400849025454449
293,1547413200,778,538,-240,1316,2,-0.5997262871183505,-0.2245560481533503
293,1547427600,424,256,-168,680,2,-0.4226059413281747,-0.9168296142561376
293,1547442000,76,127,51,203,2,0.1161351104502768,-1.436034788833228
293,1547450608,25,229,204,254,2,0.49251584525440045,-1.3805222858910235
293,1547456400,1801,880,-921,2681,2,-2.274989557717097,1.2612197658880093
293,1547470800,1270,1147,-123,2417,2,-0.3119057252093148,0.9738609271283617
293,1547485200,817,870,53,1687,2,0.12105512005555946,0.1792701987399423
293,1547499600,961,1117,156,2078,2,0.3744356147276166,0.604866054630178
293,1547514000,561,569,8,1130,3,0.03070464249158704,-0.3759301281364431
293,1547528400,36,140,104,176,3,0.21368939450622718,-1.3184724204943057
293,1547539751,68,552,484,620,3,0.9380040378975112,-0.8798049385164325
293,1547542800,1824,570,-1254,2394,3,-2.374782410034203,0.8728890097465111
293,1547557200,1206,1216,10,2422,3,0.034516824825225376,0.9005527248261967
293,1547571600,834,1019,185,1853,3,0.36808277901857983,0.3383865148140125
293,1547586000,966,962,-4,1928,3,0.007831548489757015,0.4124857516345992
293,1547600400,611,601,-10,1212,3,-0.003604998511157994,-0.29491496254593497
293,1547614800,47,130,83,177,3,0.17366148000302464,-1.3174844306700313
293,1547624983,43,373,330,416,3,0.6444659982073593,-1.0813548626684284
293,1547626534,23,211,188,234,3,0.37380105251903734,-1.2611690106863853
293,1547629200,1759,472,-1287,2231,3,-2.4376834185392355,0.7118466683897694
293,1547643600,1286,1144,-142,2430,3,-0.25520903253128824,0.9084566434203927
293,1547658000,885,1598,713,2483,3,1.3744989150991007,0.9608201041069406
293,1547672400,868,1995,1127,2863,3,2.1636206581622366,1.3362562373312465
293,1547686800,378,718,340,1096,3,0.663526909875551,-0.4095217821617757
293,1547701200,53,147,94,200,3,0.1946284828380355,-1.294760664711718
293,1547713208,69,592,523,661,3,1.0123415934034585,-0.8392973557211785
293,1547715600,1750,657,-1093,2407,3,-2.067901732176317,0.8857328774620794
293,1547730000,1290,1208,-82,2498,3,-0.14084356252213812,0.975639951471058
293,1547744400,908,1517,609,2425,3,1.1762654337499072,0.9035166942990203
293,1547758800,1026,2080,1054,3106,3,2.024476002984437,1.5763377646299472
293,1547773200,559,626,67,1185,3,0.14316402133391795,-0.3215906878013462
293,1547787600,55,111,56,166,3,0.1221970184989071,-1.3283523187370505
293,1547802000,1585,976,-609,2561,3,-1.14535360743584,1.0378833104003509
293,1547816400,1257,1095,-162,2352,3,-0.2933308558676716,0.8313934371269825
293,1547830800,879,1377,498,2256,3,0.9646893142329795,0.7365464139966316
293,1547845200,995,1484,489,2479,3,0.947534493731607,0.9568681448098427
293,1547859600,362,456,94,818,3,0.1946284828380355,-0.6841829533100837
293,1547874000,93,196,103,289,3,0.211783303339408,-1.2068295703512883
293,1547888400,450,346,-104,796,3,-0.18277756819215982,-0.7059187294441225
293,1547902800,3331,1631,-1700,4962,3,-3.2248990704355522,3.4100468784833993
293,1547917200,957,928,-29,1885,3,-0.039820730680722186,0.37000218919079614
293,1547931600,701,623,-78,1324,3,-0.13321919785486144,-0.18426010222719222
293,1547946000,658,452,-206,1110,3,-0.377198867207715,-0.39568992462193286
293,1547960400,66,78,12,144,3,0.03832900715886371,-1.3500880948710894
293,1547974800,214,199,-15,413,3,-0.013135454345253835,-1.0843188321412518
293,1547989200,707,579,-128,1286,3,-0.22852375619581985,-0.2218037155496228
293,1548003600,796,795,-1,1591,3,0.013549821990214522,0.07953318085409637
293,1548018000,796,526,-270,1322,3,-0.4991887018841417,-0.1862360818757412
293,1548032400,599,240,-359,839,3,-0.6688308157310476,-0.6634351670003195
293,1548046800,37,35,-2,72,3,0.011643730823395352,-1.4212233622188526
293,1548061200,784,604,-180,1388,3,-0.32764049687041663,-0.1210287534736249
293,1548075600,830,922,92,1752,3,0.19081630050439716,0.2385995425622891
293,1548090000,959,980,21,1939,3,0.055483827660236226,0.42335363970161854
293,1548104400,767,825,58,1592,3,0.12600920083254544,0.08052117067837086
293,1548118800,382,161,-221,543,4,-0.5699444672956383,-1.0981240492862065
293,1548133200,67,49,-18,116,4,-0.21949397485639036,-1.4833546095127008
293,1548147600,1863,1027,-836,2890,4,-1.6316540872470544,1.0192907630125794
293,1548162000,1314,1226,-88,2540,4,-0.3403389722492345,0.7035280087285678
293,1548176400,845,1773,928,2618,4,1.4136398470526175,0.7738979939690046
293,1548190800,895,1966,1071,2861,4,1.6605089131551418,0.9931275633719041
293,1548205200,405,346,-59,751,4,-0.29027461618648476,-0.9104707553117083
293,1548219600,58,57,-1,115,4,-0.19014590406098533,-1.484256788810655
293,1548234000,1779,1055,-724,2834,4,-1.4383020914185038,0.9687687223271375
293,1548248400,1349,1249,-100,2598,4,-0.3610552575165792,0.7558544080099183
293,1548262800,925,1849,924,2774,4,1.4067344186301691,0.9146379644498783
293,1548277200,959,2331,1372,3290,4,2.1801424019443716,1.3801624821943068
293,1548291600,635,448,-187,1083,4,-0.5112483257048283,-0.6109472283908746
293,1548306000,62,52,-10,114,4,-0.20568311801149386,-1.4851589681086093
293,1548320400,1901,1024,-877,2925,4,-1.7024347285771488,1.0508670384409804
293,1548334800,1313,1203,-110,2516,4,-0.3783188285726998,0.6818757055776642
293,1548349200,931,1926,995,2857,4,1.5293057731286255,0.9895188461800868
293,1548363600,1049,2137,1088,3186,4,1.6898569839505468,1.2863358352070577
293,1548378000,487,483,-4,970,4,-0.1953249753778215,-0.7128934890597125
293,1548392400,39,57,18,96,4,-0.15734511905435622,-1.501398195471787
293,1548406800,1743,1110,-633,2853,4,-1.2812035948078067,0.9859101289882696
293,1548421200,1280,1271,-9,2551,4,-0.2039567609058818,0.7134519810060653
293,1548435600,967,2016,1049,2983,4,1.6225290568316766,1.103193437722331
293,1548450000,1097,2046,949,3143,4,1.4498933462704706,1.247542125395022
293,1548464400,572,410,-162,982,4,-0.46808939806452676,-0.7020673374842608
293,1548478800,52,73,21,125,4,-0.15216604773752004,-1.475234995831112
293,1548493200,445,285,-160,730,4,-0.46463668385330265,-0.929416520568749
293,1548507600,783,833,50,1616,4,-0.10210169167477033,-0.13008566258122267
293,1548522000,933,967,34,1900,4,-0.12972340536456328,0.12613325803780384
293,1548536400,972,635,-337,1607,4,-0.7702018915466371,-0.13820527626281154
293,1548550800,628,336,-292,964,4,-0.6925158217940944,-0.7183065648474385
293,1548565200,99,54,-45,153,4,-0.26610561670791594,-1.449973975488391
293,1548579600,267,195,-72,462,4,-0.31271725855944155,-1.1712005724205063
293,1548594000,678,711,33,1389,4,-0.13144976247017534,-0.334880363216853
293,1548608400,754,800,46,1554,4,-0.10900712009721857,-0.18602077905439043
293,1548622800,827,628,-199,1455,4,-0.531964610972173,-0.275336529551868
293,1548637200,565,154,-411,719,4,-0.8979523173619295,-0.9393404928462465
293,1548651600,68,46,-22,114,4,-0.2263994032788386,-1.4851589681086093
293,1548666000,1624,1088,-536,2712,4,-1.1137469555634367,0.8587028479767106
293,1548680400,1154,1104,-50,2258,4,-0.27473740223597626,0.44911344670544995
293,1548694800,903,1835,932,2738,4,1.4205452754750656,0.8821595097235229
293,1548709200,1003,2240,1237,3243,4,1.9470841926867437,1.3377600551904538
293,1548723600,372,370,-2,742,5,-0.19865888079181784,-0.8448761316225818
293,1548738000,36,66,30,102,5,-0.14192122605267235,-1.4335062271112415
293,1548752400,1757,1127,-630,2884,5,-1.312135355047548,1.1251952192160264
293,1548766800,1389,1241,-148,2630,5,-0.4575244305391692,0.8915826500689644
293,1548781200,917,1902,985,2819,5,1.5513431575687011,1.0654124751429592
293,1548795600,970,2296,1326,3266,5,2.1559537908827204,1.47653380746082
293,1548810000,509,426,-83,935,5,-0.3422760693502799,-0.6673673684517829
293,1548824400,50,55,5,105,5,-0.18624751881762977,-1.4307470235386386
293,1548838800,1982,999,-983,2981,5,-1.938022608888747,1.2144094680635262
293,1548853200,1388,1185,-203,2573,5,-0.5550422746220754,0.8391577821895057
293,1548867600,945,1991,1046,2936,5,1.6594993119151973,1.17302141447448
293,1548882000,935,2199,1264,3134,5,2.0460245848256258,1.355128850266284
293,1548896400,648,423,-225,1071,5,-0.594049412255238,-0.5422834731604427
293,1548910800,51,69,18,120,5,-0.16319784657985192,-1.416951005675623
293,1548925200,1952,997,-955,2949,5,-1.8883771609919946,1.1849779632890933
293,1548939600,1275,1131,-144,2406,5,-0.450432223696776,0.6855621166479335
293,1548954000,901,1743,842,2644,5,1.2977967629531446,0.9044589334077789
293,1548968400,1004,2081,1077,3085,5,1.7144639149437444,1.3100618585804336
293,1548982800,623,403,-220,1026,5,-0.5851841537022465,-0.5836715267494891
293,1548997200,57,45,-12,102,5,-0.21638939789780082,-1.4335062271112415
293,1549011600,1631,970,-661,2601,5,-1.3670999580760952,0.8649103488671346
293,1549021990,994,997,3,1991,5,-0.18979362223882637,0.30387228910450576
293,1549022069,7,5,-2,12,5,-0.19865888079181784,-1.5162823342893343
293,1549022161,195,1054,859,1249,5,1.3279386420333157,-0.37857072785265916
293,1549022253,3,10,7,13,5,-0.18270141539643317,-1.5153625997651334
293,1549026000,240,347,107,587,5,-0.005396244336603508,-0.9874349828737417
293,1549040400,884,1949,1065,2833,5,1.693187294416565,1.0782887584817737
293,1549054800,1042,1959,917,3001,5,1.430775641248017,1.2328041585475469
293,1549069200,809,544,-265,1353,5,-0.6649714806791699,-0.28291833733575195
293,1549083600,107,88,-19,195,5,-0.2288007598719889,-1.3479709163605458
293,1549098000,488,369,-119,857,5,-0.40610593093181857,-0.7391066613394632
293,1549112400,715,827,112,1542,5,0.0034690142163879764,-0.10908851226175713
293,1549126800,865,940,75,1805,5,-0.062133899075749004,0.132801667603114
293,1549141200,917,781,-136,1698,5,-0.4362478100119896,0.03439007351360369
293,1549155600,616,352,-264,968,5,-0.6631984289685716,-0.6370161291531489
293,1549170000,98,46,-52,144,5,-0.2873114663217327,-1.3948773770947982
293,1549184400,303,294,-9,597,5,-0.21107024276600592,-0.9782376376317313
293,1549198800,764,850,86,1614,5,-0.04263033025916774,-0.0428676265192829
293,1549213200,1000,1019,19,2019,5,-0.16142479486925362,0.3296248557821346
293,1549227600,838,530,-308,1368,5,-0.7412127042348966,-0.2691223194727365
293,1549242000,594,284,-310,878,5,-0.7447588076560933,-0.7197922363312417
293,1549256400,59,55,-4,114,5,-0.20220498421301444,-1.4224694128208293
293,1549270800,1710,1094,-616,2804,5,-1.287312631099172,1.0516164572799438
293,1549285200,1285,1153,-132,2438,5,-0.42915560316959644,0.7149936214223666
293,1549299600,804,1696,892,2500,5,1.3864493484830596,0.7720171619228304
293,1549314000,934,1763,829,2697,5,1.2747470907153668,0.9532048631904335
293,1549328400,599,434,-165,1033,6,-0.5235949750474231,-0.6484317535484927
293,1549342800,68,38,-30,106,6,-0.27410487917209275,-1.50179739936358
293,1549357200,1656,1104,-552,2760,6,-1.2387999165567036,0.9413875240379752
293,1549371600,1206,1287,81,2493,6,-0.06896857811904326,0.695596124434277
293,1549384257,750,1506,756,2256,6,1.1784819012576089,0.47742173602200544
293,1549386000,515,797,282,1312,6,0.30249445351755977,-0.3915935494682237
293,1549386868,70,142,72,212,6,-0.08560125117739863,-1.4042172931538721
293,1549400400,873,2039,1166,2912,6,1.9361925628049086,1.0813137140745375
293,1549414800,775,485,-290,1260,6,-0.7546043230801365,-0.43946303553336347
293,1549429200,80,71,-9,151,6,-0.23529530870259688,-1.4603718825764398
293,1549443600,1897,1026,-871,2923,6,-1.8283357727361882,1.091439951511394
293,1549458000,1424,1215,-209,2639,6,-0.6049102655549383,0.829998912232554
293,1549472400,968,1942,974,2910,6,1.5813622042266609,1.079472579995109
293,1549486800,1091,2404,1313,3495,6,2.2078595560913796,1.6180042982279312
293,1549501200,834,536,-298,1370,6,-0.7693889213542302,-0.33820066116479863
293,1549515600,75,56,-19,131,6,-0.25377605654521396,-1.4787832233707243
293,1549530000,1795,1054,-741,2849,6,-1.5880860507821664,1.0233179905725414
293,1549544400,1385,1265,-120,2650,6,-0.4404316097556464,0.8401251496694104
293,1549558800,903,1976,1073,2879,6,1.76432160786857,1.050935001763968
293,1549573200,1028,2238,1210,3266,6,2.0175078533124235,1.4071944461333734
293,1549587600,520,539,19,1059,6,-0.18354921474326907,-0.6244970105159229
293,1549602000,67,42,-25,109,6,-0.2648645052507842,-1.4990356982444373
293,1549616400,1775,1012,-763,2787,6,-1.6287436960359238,0.9662428341102594
293,1549630800,1264,1314,50,2578,6,-0.12625889643115618,0.7738443228099862
293,1549645200,914,1934,1020,2848,6,1.6663736443026995,1.022397423532827
293,1549659600,1100,2108,1008,3208,6,1.644196746891559,1.3538015578299483
293,1549674000,722,589,-133,1311,6,-0.46445658195104855,-0.39251411650793794
293,1549688400,92,57,-35,149,6,-0.2833452530934013,-1.4622130166558682
293,1549702800,516,526,10,1042,6,-0.20018188780162444,-0.6401466501910646
293,1549717200,979,1160,181,2139,6,0.11583890030712742,0.369715392375441
293,1549731600,1086,1227,141,2313,6,0.04191590893665915,0.5298940572857163
293,1549746000,1045,1057,12,2102,6,-0.19648573823310103,0.33565441190601464
293,1549760400,807,424,-383,1231,6,-0.9264752780164752,-0.466159479685076
293,1549774800,102,56,-46,158,6,-0.30367407572028005,-1.4539279132984402
293,1549789200,314,250,-64,564,6,-0.33693942183699077,-1.0801776951744646
293,1549803600,819,812,-7,1631,6,-0.23159915913407347,-0.09793266379938569
293,1549818000,1005,1041,36,2046,6,-0.15213194341082006,0.28410265768201803
293,1549832400,1076,841,-235,1917,6,-0.6529602099457427,0.1653495095588829
293,1549846800,707,274,-433,981,6,-1.0188790172295605,-0.6963012396136324
293,1549861200,79,51,-28,130,6,-0.2704087296035693,-1.4797037904104386
293,1549875600,1760,1100,-660,2860,6,-1.438391993256968,1.0334442280093978
293,1549890000,1332,1319,-13,2651,6,-0.24268760783964374,0.8410457167091246
293,1549904400,916,1938,1022,2854,6,1.6700697938712228,1.0279208257711125
293,1549906709,185,536,351,721,6,0.43001161363161755,-0.9356486699393312
293,1549907148,57,130,73,187,6,-0.08375317639313692,-1.4272314691467278
293,1549907986,71,205,134,276,6,0.028979385446827197,-1.3453010026121617
293,1549918800,746,1452,706,2198,6,1.0860781620445235,0.42402884771858035
293,1549933200,537,543,6,1080,7,-0.042918800748956806,-0.5674054357383932
293,1549947600,50,135,85,185,7,0.13283507877592893,-1.442153785674565
293,1549962000,1675,1096,-579,2771,7,-1.3443874022939968,1.0853313907890556
293,1549963289,24,205,181,229,7,0.3464094133884484,-1.3991493975212783
293,1549976400,1280,1130,-150,2410,7,-0.3899770944943008,0.7324999334404992
293,1549990800,908,1905,997,2813,7,2.1617912575948632,1.1263810340262839
293,1550005200,1041,1890,849,2931,7,1.8325308250672292,1.2417109840737344
293,1550019600,526,544,18,1070,7,-0.016222008922391885,-0.5771791603186855
293,1550034000,67,148,81,215,7,0.12393614816707396,-1.4128326119336878
293,1550046158,1490,703,-787,2193,7,-1.8071317939544556,0.5204101100481536
293,1550046849,85,739,654,824,7,1.3987079578855492,-0.8176127849938792
293,1550047315,295,131,-164,426,7,-0.4211233516252932,-1.2066070232895176
293,1550048400,288,293,5,581,7,-0.045143533401170555,-1.055114292294985
293,1550049418,253,93,-160,346,7,-0.41222442101643825,-1.2847968199318571
293,1550062800,1410,1230,-180,2640,7,-0.4567190740607131,0.9572955987872249
293,1550077200,1057,1745,688,2802,7,1.4743488680608166,1.115629936987962
293,1550091600,1215,2274,1059,3489,7,2.299724682032115,1.7870848156540518
293,1550106000,750,685,-65,1435,7,-0.2008748190561326,-0.22043821313801212
293,1550120400,87,123,36,210,7,0.023823178817455503,-1.417719474223834
293,1550132138,1406,574,-832,1980,7,-1.9072447633040739,0.312229776487925
293,1550134800,688,1059,371,1747,7,0.7691086173090596,0.08450199376711151
293,1550149200,1537,1306,-231,2843,7,-0.5701804393236141,1.155702207767161
293,1550163600,1077,1955,878,3032,7,1.8970480719814278,1.3404256023346879
293,1550178000,1274,2082,808,3356,7,1.7413167863264658,1.6570942787361624
293,1550192400,726,687,-39,1413,7,-0.1430317700985753,-0.24194040721465543
293,1550206800,84,114,30,198,7,0.01047478290417304,-1.4294479437201848
293,1550221200,1799,980,-819,2779,7,-1.8783232388252953,1.0931503704532897
293,1550235600,1355,1234,-121,2589,7,-0.3254598475801022,0.9074496034277336
293,1550250000,1050,1964,914,3014,7,1.9771384474611224,1.3228328980901616
293,1550264400,1322,1701,379,3023,7,0.7869064785267695,1.3316292502124247
293,1550278800,436,529,93,965,7,0.1506329399936389,-0.679803268411756
293,1550293200,73,96,23,169,7,-0.005098345661323165,-1.4577917450030329
293,1550307600,437,547,110,984,7,0.18845339508127254,-0.6612331917092004
293,1550322000,1079,958,-121,2037,7,-0.3254598475801022,0.3679400065955918
293,1550336400,1116,1024,-92,2140,7,-0.2609426006659037,0.46860936977260376
293,1550350800,1118,852,-266,1970,7,-0.6480460821510952,0.30245605190763253
293,1550365200,773,464,-309,1237,7,-0.7437095861962861,-0.4139579598278021
293,1550379600,128,56,-72,184,7,-0.21644794762162883,-1.4431311581325943
293,1550394000,347,282,-65,629,7,-0.2008748190561326,-1.0082004143095815
293,1550408400,1046,807,-239,1853,7,-0.587978300541324,0.1881034743182112
293,1550422800,1123,1013,-110,2136,7,-0.3009877884057511,0.4646998799404868
293,1550437200,1175,636,-539,1811,7,-1.255398096205447,0.14705383108098302
293,1550451600,682,278,-404,960,7,-0.9550591881565917,-0.6846901307019022
293,1550466000,67,41,-26,108,7,-0.11411024561979662,-1.5174114649428168
293,1550480400,783,633,-150,1416,7,-0.3899770944943008,-0.2390082898405677
293,1550494800,1153,883,-270,2036,7,-0.6569450127599501,0.3669626341375625
