remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1550509200,1140,1132,-8,2272,7,-0.07406505787994923,0.5976225342324637
293,1550523600,1214,961,-253,2175,7,-0.6191245576723164,0.5028174058036272
293,1550538000,521,319,-202,840,8,-0.4491552603588101,-0.9967304912375851
293,1550552400,31,34,3,65,8,-0.09479554525122053,-1.6024532585585878
293,1550566800,1880,1034,-846,2914,8,-1.5623633409894815,0.6242617918898467
293,1550581200,1583,1998,415,3581,8,0.6173810529162276,1.1455741606680516
293,1550595600,1097,1669,572,2766,8,0.8887687371693571,0.5085882827756423
293,1550610000,1214,2077,863,3291,8,1.3917866742245206,0.9189166090253538
293,1550624400,314,295,-19,609,8,-0.13282439272618135,-1.1772749547874581
293,1550638800,35,67,32,102,8,-0.04466660994331763,-1.5735348812800367
293,1550653200,1818,1084,-734,2902,8,-1.3687619356624081,0.6148828587184246
293,1550667600,1484,1213,-271,2697,8,-0.5684275547120963,0.4546594170399659
293,1550682000,1059,1777,718,2836,8,1.1411419976850061,0.5632987262756038
293,1550696400,1117,1821,704,2938,8,1.116941822019122,0.6430196582326906
293,1550710800,372,302,-70,674,8,-0.2209821755090451,-1.1264724001089224
293,1550725200,49,104,55,153,8,-0.0049091784922222215,-1.5336744153014932
293,1550735645,50,414,364,464,8,0.5292232701333638,-1.290603730608807
293,1550739600,1751,1052,-699,2803,8,-1.3082614964976977,0.5375066600541933
293,1550754000,2521,1220,-1301,3741,8,-2.3488690501307166,1.270626602953678
293,1550768400,1070,1747,677,2817,8,1.0702700546634882,0.5484487487541857
293,1550782800,1305,2130,825,3435,8,1.3261004831314065,1.0314638070824176
293,1550797200,714,427,-287,1141,8,-0.5960848983302496,-0.7614755841877505
293,1550811600,116,56,-60,172,8,-0.20369633574769924,-1.5188244377800753
293,1550826000,1638,1101,-537,2739,8,-1.0282308923638954,0.48748568313994284
293,1550840400,1448,1325,-123,2773,8,-0.31259712624417796,0.5140593271256384
293,1550854800,1108,1934,826,3042,8,1.3278290671075412,0.7243037457183478
293,1550869200,1423,1964,541,3387,8,0.835182633909185,0.9939480743967296
293,1551488400,3106,6795,3689,9901,9,3.809051590326046,3.874322568295537
293,1551502800,123,92,-31,215,9,-0.3309664999596689,-0.7153806458618852
293,1551517200,344,422,78,766,9,-0.20965951828194235,-0.4542897444577204
293,1551531600,606,683,77,1289,9,-0.21077242637072882,-0.20646662025739707
293,1551546000,678,922,244,1600,9,-0.024916775543386272,-0.059099523457587184
293,1551560400,725,815,90,1540,9,-0.19630462121650455,-0.0875304746086759
293,1551574800,517,414,-103,931,9,-0.41109588235229566,-0.37610462879222645
293,1551589200,99,49,-50,148,9,-0.3521117536466121,-0.7471285413139342
293,1551603600,217,224,7,441,9,-0.2886759925857826,-0.608290729859451
293,1551618000,675,705,30,1380,9,-0.2630791065436935,-0.1633463443449125
293,1551632400,865,657,-208,1522,9,-0.5279512316748763,-0.09605975995400252
293,1551646800,889,567,-322,1456,9,-0.6548227537965353,-0.1273338062202001
293,1551661200,389,340,-49,729,9,-0.3509988455578256,-0.47182216433422514
293,1551675600,72,41,-31,113,9,-0.3309664999596689,-0.763713262818736
293,1551690000,1336,797,-539,2133,9,-0.896323809063202,0.19346209260125097
293,1551704400,994,1098,104,2092,9,-0.1807239079734938,0.17403427598134033
293,1551718800,686,1493,807,2179,9,0.6016504784434034,0.215259155150419
293,1551733200,804,1806,1002,2610,9,0.8186675557567674,0.4194881542524063
293,1551747600,348,222,-126,570,10,-0.57924458153985,-1.017709218933449
293,1551762000,69,68,-1,137,10,-0.3466332206703134,-1.442356525966302
293,1551776400,1647,1010,-637,2657,10,-1.5301598247745163,1.029031958381942
293,1551790800,1102,1218,116,2320,10,-0.12890898689642694,0.6985327840861649
293,1551805200,780,1807,1027,2587,10,1.5663626111207571,0.9603822782611574
293,1551819600,880,2131,1251,3011,10,1.983202169798967,1.3762031978499096
293,1551834000,422,450,28,872,10,-0.2926673849485808,-0.7215348846980641
293,1551848400,31,46,15,77,10,-0.3168589664790126,-1.5011991089269745
293,1551859238,62,450,388,512,10,0.3772533343556851,-1.074590382462099
293,1551862800,1651,1021,-630,2672,10,-1.5171335885658224,1.04374260412211
293,1551865323,69,392,323,461,10,0.25629542670352595,-1.1246065779786707
293,1551877200,1113,1205,92,2318,10,-0.173570368183378,0.6965713646541425
293,1551891600,767,1754,987,2521,10,1.4919269756425053,0.8956554370044176
293,1551906000,906,2187,1281,3093,10,2.0390288964076557,1.4566213945628286
293,1551920400,418,479,61,897,10,-0.23125798567902311,-0.697017141797784
293,1551934800,54,74,20,128,10,-0.3075545120442312,-1.4511829134104028
293,1551949200,1629,1087,-542,2716,10,-1.3533751905136684,1.0868938316266032
293,1551963600,1150,1222,72,2372,10,-0.21078818592250387,0.7495296893187477
293,1551978000,742,1780,1038,2522,10,1.5868324108772762,0.8966361467204289
293,1551992400,842,2060,1218,2902,10,1.9217927705294093,1.2693058388046878
293,1552006800,383,470,87,853,10,-0.18287482261815946,-0.7401683693022771
293,1552021200,33,50,17,83,10,-0.31313718470510005,-1.4953148506309073
293,1552035600,1426,1001,-425,2427,10,-1.1356509567397821,0.8034687236993642
293,1552050000,1007,1197,190,2204,10,0.00879693873833883,0.5847704570288648
293,1552064400,856,1795,939,2651,10,1.4026042130686032,1.0231477000858746
293,1552078800,923,1964,1041,2887,10,1.5924150835381452,1.2545951930645198
293,1552093200,671,328,-343,999,10,-0.9830579040093659,-0.5969847507646407
293,1552107600,122,116,-6,238,10,-0.35593767510509483,-1.34330484464917
293,1552122000,525,360,-165,885,10,-0.6518193261311456,-0.7087856583899185
293,1552136400,839,713,-126,1552,10,-0.57924458153985,-0.05465227781044279
293,1552150800,940,899,-41,1839,10,-0.4210688561485651,0.2268114106847739
293,1552165200,911,1010,99,1921,10,-0.16054413197468395,0.30722960739769295
293,1552179600,646,406,-240,1052,10,-0.7913861426528676,-0.5450071358160468
293,1552197600,131,60,-71,191,10,-0.4768955827572539,-1.3893982013016968
293,1552212000,383,385,2,768,10,-0.34105054800944445,-0.8235286951632298
293,1552226400,648,594,-54,1242,10,-0.4452604376789969,-0.35867228977391724
293,1552240800,749,728,-21,1477,10,-0.38385103840943924,-0.12820550651128337
293,1552255200,741,552,-189,1293,10,-0.6964807074180966,-0.30865609425734564
293,1552269600,334,161,-173,495,10,-0.6667064532267959,-1.0912624476342896
293,1552284000,105,94,-11,199,10,-0.3652421295398763,-1.381552523573607
293,1552298400,2008,1393,-615,3401,10,-1.489220225261478,1.7586799870942806
293,1552312800,822,1151,329,1973,10,0.2674607720252637,0.3582265126302757
293,1552327200,751,1994,1243,2745,10,1.9683150427033167,1.1153344133909282
293,1552341600,658,1362,704,2020,10,0.9652948546338741,0.4043198692828025
293,1552356000,432,397,-35,829,11,-0.6860145400228261,-0.9122010662373798
293,1552370400,96,93,-3,189,11,-0.6281137851267083,-1.52801790280926
293,1552384800,2131,1497,-634,3628,11,-1.7698442957345313,1.781035379957452
293,1552399200,839,1057,218,1896,11,-0.22823669662539467,0.11448106598480155
293,1552413600,784,2197,1413,2981,11,1.933994619026505,1.1584830467355671
293,1552428000,653,1596,943,2249,11,1.0835772814897746,0.4541425399064792
293,1552442400,396,443,47,839,11,-0.5376438556015243,-0.9025789281659442
293,1552456800,127,158,31,285,11,-0.5665942330495831,-1.4356453773234779
293,1552463707,882,493,-389,1375,11,-1.3265416410611293,-0.3868323275369946
293,1552471200,1325,1488,163,2813,11,-0.32775361910309714,0.9968311271354485
293,1552485600,872,1139,267,2011,11,-0.13957616569071427,0.22513565380631126
293,1552500000,766,2391,1625,3157,11,2.3175871202132856,1.3278326767928341
293,1552514400,724,1462,738,2186,11,0.7126505704365198,0.3935230700564347
293,1552528800,414,461,47,875,11,-0.5376438556015243,-0.8679392311087759
293,1552543200,113,181,68,294,11,-0.4996464852009469,-1.426985453059186
293,1552557600,2021,1465,-556,3486,11,-1.6287112056752442,1.6444010193430663
293,1552572000,755,1187,432,1942,11,0.1589746017423932,0.15874290111340544
293,1552586400,909,2200,1291,3109,11,1.7132479909850558,1.281646414049943
293,1552600800,754,1689,935,2443,11,1.069102092765745,0.6408120184923303
293,1552615200,463,338,-125,801,11,-0.8488604131681574,-0.9391430528373995
293,1552629600,119,82,-37,201,11,-0.6896333372038335,-1.5164713371235372
293,1552644000,1743,1401,-342,3144,11,-1.2414999073074562,1.3153238972999677
293,1552658400,729,1214,485,1943,11,0.2548727270390883,0.159705114920549
293,1552672800,892,2322,1430,3214,11,1.9647543950650674,1.3826788638000171
293,1552687200,837,1404,567,2241,11,0.4032434114603902,0.44644482944933067
293,1552701600,418,576,158,994,11,-0.33680061205561557,-0.7534357880586919
293,1552716000,70,167,97,237,11,-0.44717392607634016,-1.481831640066369
293,1552730400,534,956,422,1490,11,0.14088061583735637,-0.27617773971548487
293,1552744800,889,1312,423,2201,11,0.14269001442786006,0.4079562771635882
293,1552759200,797,1646,849,2443,11,0.9134938139824285,0.6408120184923303
293,1552773600,746,1251,505,1997,11,0.29106069884916197,0.21166466050630137
293,1552788000,427,548,121,975,11,-0.4037483599042518,-0.7717178503944196
293,1552802400,79,141,62,220,11,-0.510502876743969,-1.4981892747878094
293,1552816800,344,671,327,1015,11,-0.03101225026049338,-0.7332292981086771
293,1552831200,714,1429,715,2143,11,0.6710344028549351,0.35214787634926153
293,1552845600,857,1336,479,2193,11,0.24401633549606622,0.40025856670643967
293,1552860000,710,785,75,1495,11,-0.48698069506742114,-0.27136667067976705
293,1552874400,233,296,63,529,11,-0.5086934781534653,-1.2008652083804485
293,1552888800,105,171,66,276,11,-0.5032652823819542,-1.44430530158777
293,1552903200,2049,1342,-707,3391,11,-1.9019303928413,1.5529907076644278
293,1552917600,698,1061,363,1759,11,0.03412609899763916,-0.01734222559386653
293,1552932000,721,2253,1532,2974,11,2.149313051296443,1.151747550085562
293,1552946400,640,1309,669,1949,11,0.5878020676917657,0.16547839776341036
293,1552960800,505,186,-319,691,12,-1.0510952277059904,-1.069295536089532
293,1552975200,120,97,-23,217,12,-0.5359077229417233,-1.5096483459126755
293,1552989600,1982,1515,-467,3497,12,-1.308688980088124,1.5375187769141403
293,1553004000,723,1163,440,1886,12,0.26994300241589736,0.04087663213548168
293,1553018400,765,2276,1511,3041,12,2.134016710532553,1.1138882256918756
293,1553032800,773,1511,738,2284,12,0.7886115038339772,0.4106243500882477
293,1553047200,355,314,-41,669,12,-0.5672366928260368,-1.0897338521572728
293,1553061600,117,88,-29,205,12,-0.5463507129031611,-1.5207965183132615
293,1553076000,2040,1430,-610,3470,12,-1.557580240835726,1.512435389012822
293,1553090400,799,1186,387,1985,12,0.17769659108986302,0.13284905444031544
293,1553104800,819,2343,1524,3162,12,2.1566431887823354,1.2262989640644502
293,1553119200,818,1430,612,2248,12,0.5693087146437823,0.37717983288649
293,1553133600,467,300,-167,767,12,-0.7865394820162316,-0.9986904442191545
293,1553148000,147,118,-29,265,12,-0.5463507129031611,-1.4650556563103319
293,1553162400,2199,1441,-758,3640,12,-1.8151739932178597,1.6703678313544557
293,1553176800,869,1154,285,2023,12,0.0001657617454196107,0.16815160037550417
293,1553191200,784,2275,1491,3059,12,2.099206743994427,1.1306104842927545
293,1553205600,819,1483,664,2302,12,0.6598146276429103,0.4273466086891266
293,1553220000,596,319,-277,915,12,-0.9779942979759255,-0.8611963179452616
293,1553234400,123,113,-10,236,12,-0.5132812446919413,-1.491997072945081
293,1553248800,1937,1363,-574,3300,12,-1.494922301067099,1.3545029466711882
293,1553263200,803,1235,432,2038,12,0.2560190158006469,0.18208681587623654
293,1553277600,834,2363,1529,3197,12,2.1653456804168667,1.2588144668994925
293,1553292000,929,1298,369,2227,12,0.14636762120554947,0.35767053118546466
293,1553306400,583,558,-25,1141,12,-0.5393887195955359,-0.6512390710675603
293,1553320800,61,194,133,255,12,-0.2643899839443392,-1.4743457999774867
293,1553335200,601,996,395,1597,12,0.19162057770511348,-0.22760851984529568
293,1553349600,836,1392,556,2228,12,0.47184080833702907,0.35859954555218015
293,1553364000,872,1495,623,2367,12,0.5884541962397517,0.48773254252563364
293,1553378400,778,1111,333,1889,12,0.0837096814369224,0.043663675235628155
293,1553392800,480,563,83,1043,12,-0.3514149002896546,-0.7422824790056786
293,1553407200,94,148,54,242,12,-0.4018893517699375,-1.4864229867447882
293,1553421600,386,731,345,1117,12,0.10459566135979809,-0.6735354158687321
293,1553436000,806,1414,608,2220,12,0.562346721336157,0.3511674306184562
293,1553450400,1048,1419,371,2467,12,0.1498486178593621,0.5806339791971828
293,1553464800,870,910,40,1780,12,-0.42625632834662586,-0.05759889073636054
293,1553479200,361,312,-49,673,12,-0.5811606794412872,-1.0860177946904108
293,1553493600,153,174,21,327,12,-0.4593257965578457,-1.4074567655739714
293,1553508000,1987,1474,-513,3461,12,-1.3887519031258142,1.5040742597123826
293,1553522400,841,1207,366,2048,12,0.14114612622483055,0.19137695954339148
293,1553536800,783,2192,1409,2975,12,1.9564858811881098,1.0525732774886531
293,1553551200,836,1374,538,2210,12,0.4405118384527155,0.34187728695130126
293,1553565600,442,216,-226,658,13,-0.827539067844659,-0.9718904173592692
293,1553580000,182,90,-92,272,13,-0.5746012584090908,-1.339749814052749
293,1553594400,2143,1484,-659,3627,13,-1.6448679595282487,1.8575773256017198
293,1553608800,841,1121,280,1962,13,0.12758430211353117,0.27082630100419647
293,1553623200,830,2199,1369,3029,13,2.183175902675723,1.287681161812339
293,1553637600,731,1390,659,2121,13,0.8429830317857725,0.42235387632612215
293,1553652000,520,201,-319,721,13,-1.0030854579753146,-0.9118511894015251
293,1553666400,139,82,-57,221,13,-0.5085354126609947,-1.3883529985899705
293,1553680800,1986,1474,-512,3460,13,-1.3673914073862448,1.698425721332779
293,1553695200,851,1134,283,1985,13,0.1332470888919394,0.29274538422686497
293,1553709600,785,2322,1537,3107,13,2.5002919622665845,1.3620154440457366
293,1553724000,710,1546,836,2256,13,1.1770874517118588,0.5510093648070024
293,1553738400,433,355,-78,788,13,-0.5481749201098524,-0.8479999469702734
293,1553752800,136,81,-55,217,13,-0.5047602214753891,-1.392165013063478
293,1553767200,1987,1402,-585,3389,13,-1.5051858856608453,1.6307624644280196
293,1553781600,736,1228,492,1964,13,0.5277545677877137,0.2727323082409503
293,1553796000,803,2235,1432,3038,13,2.302094425022296,1.296258194377731
293,1553810400,802,1625,823,2427,13,1.1525487090054232,0.7139729835494507
293,1553824800,647,289,-358,936,13,-1.0767016860946217,-0.7069554114504936
293,1553839200,177,101,-76,278,13,-0.5443997289242468,-1.3340317923424876
293,1553853600,1668,1389,-279,3057,13,-0.9275816342632046,1.314365263126892
293,1553868000,694,1469,775,2163,13,1.0619441205508913,0.46238002829795155
293,1553882400,800,2217,1417,3017,13,2.2737804911302546,1.2762451183918164
293,1553896800,802,1163,361,1965,13,0.2804795451305537,0.27368531185932715
293,1553911200,401,455,54,856,13,-0.29901230185988975,-0.7831957009206448
293,1553925600,96,59,-37,155,13,-0.47078350080493975,-1.4512512374028452
293,1553940000,479,1021,542,1500,13,0.622134347427851,-0.16946137068592707
293,1553954400,720,1188,468,1908,13,0.4824522735604477,0.21936410561184438
293,1553968800,839,1386,547,2225,13,0.6315723253918648,0.5214662526373188
293,1553983200,793,1087,294,1880,13,0.15401064041276963,0.19268000429729146
293,1553997600,542,364,-178,906,13,-0.7369344793901271,-0.7355455200018003
293,1554012000,82,43,-39,125,13,-0.4745586919905453,-1.479841345954152
293,1554026400,377,507,130,884,13,-0.15555503680688096,-0.7565115996060918
293,1554040800,660,972,312,1632,13,0.1879873610832191,-0.043664893060177484
293,1554055200,783,1107,324,1890,13,0.21063850819685204,0.20221004048106037
293,1554069600,765,671,-94,1436,13,-0.5783764495946964,-0.23045360226204809
293,1554084000,364,191,-173,555,13,-0.7274965014261133,-1.070049790052089
293,1554098400,180,115,-65,295,13,-0.5236361774034166,-1.3178307308300805
293,1554105316,849,373,-476,1222,13,-1.299437966045346,-0.4343963765947027
293,1554105411,15,6,-9,21,13,-0.4179308242064628,-1.5789537222653487
293,1554112800,1438,1492,54,2930,13,-0.29901230185988975,1.1933338035930268
293,1554127200,1046,1350,304,2396,13,0.1728865963407971,0.6844298713797671
293,1554141600,1008,1398,390,2406,13,0.33521981732183337,0.693959907563536
293,1554156000,957,987,30,1944,13,-0.3443145960871557,0.2536722358734125
293,1554170400,309,307,-2,616,14,0.3076300913992071,-0.9125411440700008
293,1554184800,121,85,-36,206,14,0.21814225874121818,-1.2875312049430567
293,1554199200,2489,1535,-954,4024,14,-2.1980292230244833,2.2044494106992065
293,1554213600,1070,1396,326,2466,14,1.170924477040983,0.7794871793815936
293,1554228000,989,1207,218,2196,14,0.8866690085979593,0.5325425051481176
293,1554242400,973,998,25,1971,14,0.37869395850996307,0.3267552766202211
293,1554256800,472,334,-138,806,14,-0.05032123923274869,-0.7387652622019991
293,1554271200,171,100,-71,271,14,0.12602243100505306,-1.228081561146109
293,1554285600,2533,1577,-956,4110,14,-2.2032932131808356,2.2831058624920915
293,1554300000,1165,923,-242,2088,14,-0.32404872736306783,0.4337646354547273
293,1554314400,962,908,-54,1870,14,0.17076634733404755,0.2343796762588097
293,1554328800,956,832,-124,1788,14,-0.013473308138282654,0.1593816640841985
293,1554343200,527,124,-403,651,14,-0.7477999349494272,-0.8805297974101057
293,1554357600,182,81,-101,263,14,0.0470625786597687,-1.2353984403826563
293,1554372000,2315,1538,-777,3853,14,-1.7321660941873056,2.048051117018005
293,1554386400,822,955,133,1777,14,0.6629494269529868,0.14932095513394578
293,1554400800,787,722,-65,1509,14,0.14181440147410995,-0.0957944992903933
293,1554415200,717,568,-149,1285,14,-0.0792731850926863,-0.30066711791372147
293,1554429600,257,251,-6,508,14,0.29710211108650253,-1.0113190137633912
293,1554444000,93,92,-1,185,14,0.31026208647738324,-1.3067380129389938
293,1554458400,1770,1460,-310,3230,14,-0.5030243926790458,1.4782491464718737
293,1554472800,747,846,99,1593,14,0.5734615942949979,-0.018967267306645236
293,1554487200,924,1036,112,1960,14,0.6076775303112877,0.31669456766996834
293,1554501600,785,508,-277,1293,14,-0.41616855509923295,-0.293350238677174
293,1554516000,326,208,-118,534,14,0.00231866233077422,-0.987539156244612
293,1554530400,43,52,9,95,14,0.3365820372591447,-1.3890529043501525
293,1554544800,736,471,-265,1207,14,-0.38458461416111916,-0.37200669047005896
293,1554559200,883,919,36,1802,14,0.40764590436990067,0.1721862027481565
293,1554573600,1043,1050,7,2093,14,0.33131804710279245,0.4383376849775695
293,1554588000,951,734,-217,1685,14,-0.2582488504086642,0.06517684391365026
293,1554602400,491,323,-168,814,14,-0.12928109157803305,-0.7314483829654517
293,1554616800,76,46,-30,122,14,0.23393422921027504,-1.364358436926805
293,1554631200,525,355,-170,880,14,-0.13454508173438534,-0.6710841292639353
293,1554645600,903,861,-42,1764,14,0.20235028827216128,0.13743102637455618
293,1554660000,1063,960,-103,2023,14,0.0417985885034164,0.3743149916577794
293,1554674400,1098,621,-477,1719,14,-0.942567570734462,0.09627358066897687
293,1554688800,647,151,-496,798,14,-0.9925754772198088,-0.7460821414385466
293,1554703200,342,84,-258,426,14,-0.36616064861388614,-1.0863170259380024
293,1554717600,2259,1437,-822,3696,14,-1.8506058727052321,1.9044573620007617
293,1554732000,1063,999,-64,2062,14,0.14444639655228608,0.4099847779359481
293,1554746400,948,2277,1329,3225,14,3.8108155404516566,1.4736760969490315
293,1554760800,852,1461,609,2313,14,1.9157790841648321,0.6395518639826239
293,1554775200,514,337,-177,851,15,-0.4297048089625687,-0.8270211941270814
293,1554789600,175,114,-61,289,15,-0.23312747231786576,-1.3152300338791516
293,1554804000,2333,1539,-794,3872,15,-1.4752928840468937,1.7973184942910756
293,1554818400,1079,1189,110,2268,15,0.05665463601182564,0.4039252932905049
293,1554832800,974,2327,1353,3301,15,2.163082476092565,1.301291363510947
293,1554847200,945,1623,678,2568,15,1.0192057326858883,0.6645349942257737
293,1554861600,367,300,-67,667,15,-0.24329526559259176,-0.986861810700713
293,1554876000,160,96,-64,256,15,-0.23821136895522876,-1.3438971009820313
293,1554886327,1711,850,-861,2561,15,-1.588833242281334,0.6584541012039508
293,1554887230,197,121,-76,318,15,-0.25854695550468076,-1.2900377627887423
293,1554890400,459,1504,1045,1963,15,1.6411357546566296,0.13897209733964827
293,1554904800,1134,1157,23,2291,15,-0.09077836647170157,0.4239053703622088
293,1554919200,1036,2450,1414,3486,15,2.2664550410522795,1.4620006790876963
293,1554933600,1002,1515,513,2517,15,0.7395914176309228,0.620231345066778
293,1554948000,555,343,-212,898,15,-0.48901693639847044,-0.786192340980556
293,1554962400,141,86,-55,227,15,-0.22295967904313974,-1.3690893720724406
293,1554976800,2342,1476,-866,3818,15,-1.5973064033436057,1.750408748122727
293,1554991200,1042,1202,160,2244,15,0.1413862466345424,0.3830765172156834
293,1555005600,1090,2392,1302,3482,15,2.0766562332573937,1.458525883075226
293,1555020000,1002,1524,522,2526,15,0.7548431075430119,0.6280496360948361
293,1555034400,409,305,-104,714,15,-0.3059966574534022,-0.9460329575541875
293,1555048800,179,101,-78,280,15,-0.26193621992958943,-1.3230483249072098
293,1555063200,2089,1446,-643,3535,15,-1.219403419966289,1.5045669302404567
293,1555077600,998,1309,311,2307,15,0.3972757107151471,0.4378045544120898
293,1555092000,843,2166,1323,3009,15,2.112243509718935,1.0476312546006188
293,1555106400,777,1431,654,2208,15,0.9785345595869843,0.3518033531034511
293,1555120800,444,385,-59,829,15,-0.22973820789295707,-0.8461325721956678
293,1555135200,83,67,-16,150,15,-0.15686902275742065,-1.435979195312493
293,1555149600,760,541,-219,1301,15,-0.5008793618856507,-0.4361066427241782
293,1555164000,869,687,-182,1556,15,-0.4381779700248404,-0.21458839692919973
293,1555178400,919,840,-79,1759,15,-0.2636308521420438,-0.038242499296334505
293,1555192800,1019,738,-281,1757,15,-0.6059465590578196,-0.03997989730256963
293,1555207200,576,421,-155,997,15,-0.3924229002885733,-0.7001911396719173
293,1555221600,109,70,-39,179,15,-0.19584556364387037,-1.4107869242220836
293,1555236000,534,353,-181,887,15,-0.436483337812386,-0.7957480300148492
293,1555250400,881,639,-242,1520,15,-0.5398559027721005,-0.24586156104143198
293,1555264800,1085,753,-332,1838,15,-0.6923728018929907,0.03038472194995295
293,1555279200,1066,481,-585,1547,15,-1.1211147516439375,-0.2224066879572578
293,1555293600,486,220,-266,706,15,-0.5805270758710046,-0.952982549579128
293,1555308000,196,112,-84,308,15,-0.2721040132043155,-1.298724752819918
293,1555322400,2362,1552,-810,3914,15,-1.502406999446163,1.8338038524220133
293,1555336800,1117,1092,-25,2209,15,-0.17212071266950968,0.3526720521065687
293,1555351200,1010,2179,1169,3189,15,1.851270149000967,1.2039970751617801
293,1555365600,913,1318,405,2231,15,0.5565711386858546,0.3717834301751551
293,1555380000,403,244,-159,647,16,-0.3908378765640857,-1.0583548500659392
293,1555394400,173,88,-85,261,16,-0.25471198741928264,-1.4220520302190336
293,1555408800,2425,1431,-994,3856,16,-1.9268529770493632,1.9652312927093973
293,1555423200,1093,1077,-16,2170,16,-0.1277837934869663,0.3766472363930317
293,1555437600,1021,2163,1142,3184,16,2.002402417724952,1.3320589998003833
293,1555452000,963,1580,617,2543,16,1.036644420413849,0.7280955477844935
293,1555466400,477,233,-244,710,16,-0.5471986951763594,-0.9989949476057192
293,1555480800,174,114,-60,288,16,-0.2087235113568492,-1.3966120720217965
