remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1555491432,1730,817,-913,2547,16,-1.777850314607079,0.7318644304803804
293,1555495200,586,1443,857,2029,16,1.4781337906132102,0.2437941213630154
293,1555509600,1022,1136,114,2158,16,0.11135628203768771,0.36534058830537075
293,1555524000,987,2161,1174,3148,16,2.061267667084867,1.2981390555374004
293,1555538400,888,1394,506,2282,16,0.8324555866966444,0.48217595187786744
293,1555552800,464,274,-190,738,16,-0.4478635868815032,-0.9726127687345102
293,1555567200,197,103,-94,300,16,-0.2712678388017587,-1.3853054239341356
293,1555581600,2238,1385,-853,3623,16,-1.6674779720572386,1.7456938756739804
293,1555596000,975,1137,162,2112,16,0.19965415607755996,0.3219984373026704
293,1555610400,973,2064,1091,3037,16,1.9085859265575875,1.1935525607265365
293,1555624800,901,1325,424,2226,16,0.6816133852118627,0.4294115941354496
293,1555639200,410,274,-136,684,16,-0.34852847858664693,-1.0234926851289845
293,1555653600,151,80,-71,231,16,-0.2289584408243199,-1.450318650438186
293,1555668000,1552,1184,-368,2736,16,-0.7753015364460294,0.9099441378610407
293,1555682400,891,1352,461,2243,16,0.7496763297842641,0.44542934559296926
293,1555696800,1014,2090,1076,3104,16,1.8809928409201273,1.2566813458826436
293,1555711200,928,1016,88,1944,16,0.06352826693275691,0.1637053640754169
293,1555725600,613,296,-317,909,16,-0.6814850452786652,-0.8114930334853415
293,1555740000,125,49,-76,174,16,-0.2381561360368066,-1.5040252288545757
293,1555754400,613,580,-33,1193,16,-0.15905595720942103,-0.5439023620773653
293,1555768800,873,1141,268,2014,16,0.3946452945822778,0.22966081125343918
293,1555783200,922,1166,244,2088,16,0.3504963575623417,0.2993851411273485
293,1555797600,846,781,-65,1627,16,-0.2179212065693359,-0.134978589573627
293,1555812000,586,285,-301,871,16,-0.6520524205987077,-0.8472974190962679
293,1555826400,91,36,-55,127,16,-0.1995258161443625,-1.5483096005312478
293,1555840800,419,464,45,883,16,-0.015571911894628634,-0.8359907710086069
293,1555855200,878,1008,130,1886,16,0.14078890671764513,0.10905656498505553
293,1555869600,1043,939,-104,1982,16,-0.2896632292267321,0.19950974968634327
293,1555884000,1386,496,-890,1882,16,-1.73554091662964,0.10528768228916854
293,1555898400,569,148,-421,717,16,-0.8727971056983884,-0.992399402887917
293,1555912800,175,73,-102,248,16,-0.2859841511417374,-1.4343008989806663
293,1555927200,2146,1314,-832,3460,16,-1.6288476521647945,1.5921119058165856
293,1555941600,998,1041,43,2039,16,-0.019250989979623313,0.25321632810273287
293,1555956000,1028,2056,1028,3084,16,1.792694966880255,1.2378369324032086
293,1555970400,964,1172,208,2136,16,0.2842729520324375,0.34461173347799234
293,1555984800,259,410,151,669,17,0.0632549381864383,-1.065373665213216
293,1555999200,109,197,88,306,17,-0.0625582978980414,-1.4088856986838438
293,1556013600,2091,1355,-736,3446,17,-1.7081155444632998,1.5625407065441757
293,1556028000,1006,1136,130,2142,17,0.021317192824945073,0.32854706564693453
293,1556042400,1087,2237,1150,3324,17,2.058293396097474,1.4470903812455074
293,1556056800,919,1427,508,2346,17,0.7761966093318233,0.5215951505725765
293,1556071200,232,437,205,669,17,0.17109485483027806,-1.065373665213216
293,1556085600,124,175,51,299,17,-0.13644861115400567,-1.4155098976763902
293,1556100000,2176,1352,-824,3528,17,-1.8838546678828905,1.6401384661711496
293,1556114400,1026,1129,103,2155,17,-0.0326027654969748,0.34084914949023526
293,1556128800,926,2203,1277,3129,17,2.3119169037598377,1.2625591235959968
293,1556143200,923,1413,490,2336,17,0.7402499704505434,0.512132009154653
293,1556157600,290,509,219,799,17,0.19905335173794023,-0.9423528267802088
293,1556172000,111,154,43,265,17,-0.1524248951012412,-1.4476845784973307
293,1556186400,2041,1387,-654,3428,17,-1.5443586340041358,1.5455070519919132
293,1556200800,1009,1286,277,2295,17,0.31488141035539774,0.47333312934116606
293,1556215200,1039,2157,1118,3196,17,1.9943882603085314,1.325962171096085
293,1556229600,1018,1330,312,2348,17,0.38477765262455316,0.5234877788561613
293,1556244000,433,515,82,948,17,-0.07454051085846804,-0.8013520196531468
293,1556258400,205,182,-23,387,17,-0.28422923766593416,-1.3322342531986624
293,1556272800,2014,1308,-706,3322,17,-1.6482044796611668,1.4451977529619227
293,1556287200,1056,1264,208,2320,17,0.17708596131049137,0.4969909828859751
293,1556301600,995,2080,1085,3075,17,1.928486089026185,1.2114581599392091
293,1556316000,849,1152,303,2001,17,0.3668043331839132,0.19511677165421135
293,1556330400,282,386,104,668,17,-0.03060573000357036,-1.0663199793550084
293,1556344800,55,93,38,148,17,-0.1624100725682634,-1.558403333087037
293,1556359200,715,697,-18,1412,17,-0.274244060198912,-0.3622622578614904
293,1556373600,953,1047,94,2000,17,-0.05057608493761476,0.194170457512419
293,1556388000,1039,1104,65,2143,17,-0.10849011424634351,0.3294933797887269
293,1556402400,909,912,3,1821,17,-0.2323063148374188,0.024780226131586022
293,1556416800,653,330,-323,983,17,-0.8833398856872662,-0.768231024690414
293,1556431200,113,49,-64,162,17,-0.3661076928955162,-1.545154935101944
293,1556445600,521,432,-89,953,17,-0.4160335802306272,-0.7966204489441849
293,1556460000,843,831,-12,1674,17,-0.26226184723848533,-0.11432795271189132
293,1556474400,1056,866,-190,1922,17,-0.6177341650644756,0.12035795445261467
293,1556488800,1041,564,-477,1605,17,-1.19088335167155,-0.17962362849556437
293,1556503200,424,212,-212,636,17,-0.6616689459193733,-1.096602031892364
293,1556517600,224,81,-143,305,17,-0.5238734968744669,-1.409832012825636
293,1556526922,1423,664,-759,2087,17,-1.754047360811602,0.27649978784835455
293,1556532000,852,1374,522,2226,17,0.8041551062394855,0.408037453557493
293,1556546400,902,1102,200,2004,17,0.16110967736325585,0.19795571407958842
293,1556560800,1033,2226,1193,3259,17,2.144165922313865,1.385579962029004
293,1556575200,1047,1389,342,2436,17,0.44468871742668636,0.6067634233338892
293,1556589600,385,389,4,774,18,-0.2729367975900297,-1.0334333819698196
293,1556604000,202,147,-55,349,18,-0.38190044902036535,-1.4070997151106077
293,1556618400,2450,1511,-939,3961,18,-2.0145083789257336,1.7686245091353363
293,1556632800,994,1079,85,2073,18,-0.12334263206702645,0.10866677508872997
293,1556647200,1042,2129,1087,3171,18,1.7271926006990135,1.0740447369442245
293,1556661600,961,1556,595,2517,18,0.8185465582629938,0.49903819135816496
293,1556676000,421,423,2,844,18,-0.2766304806893631,-0.9718883388642781
293,1556690400,174,178,4,352,18,-0.2729367975900297,-1.4044620704060844
293,1556704800,2304,1496,-808,3800,18,-1.7725721359193953,1.6270709099925909
293,1556719200,1094,1128,34,2222,18,-0.21753155110002848,0.2396697954133827
293,1556733600,1012,2243,1231,3255,18,1.9931377838510194,1.1478987886708745
293,1556748000,882,1492,610,2374,18,0.8462491815079944,0.37331046044255867
293,1556762400,403,376,-27,779,18,-0.33018888562969756,-1.029037307462281
293,1556776800,173,152,-21,325,18,-0.3191078363316973,-1.4282008727467932
293,1556791200,2317,1477,-840,3794,18,-1.8316710655087298,1.6217956205835444
293,1556805600,946,1281,335,2227,18,0.3383677553496502,0.24406586992092139
293,1556820000,1006,2306,1300,3312,18,2.120569850778022,1.1980140380568154
293,1556834400,1000,1472,472,2472,18,0.5913850476539889,0.45947352079031684
293,1556848800,451,412,-39,863,18,-0.35235098422569805,-0.9551832557356311
293,1556863200,155,135,-20,290,18,-0.3172609947820306,-1.4589733942995642
293,1556877600,2029,1304,-725,3333,18,-1.6192842872970585,1.216477550988478
293,1556892000,986,1240,254,2226,18,0.18877358982664694,0.24318665501941364
293,1556906400,1059,2288,1229,3347,18,1.9894441007516859,1.2287865596095862
293,1556920800,1000,1325,325,2325,18,0.3198993398529831,0.33022893026867955
293,1556935200,642,442,-200,1084,18,-0.6496924737220378,-0.7608767625024213
293,1556949600,77,90,13,167,18,-0.25631522364302933,-1.5671168271850155
293,1556964000,752,936,184,1688,18,0.059494681349977485,-0.22983096199174854
293,1556978400,880,1409,529,2289,18,0.6966550159849912,0.29857719381440107
293,1556992800,954,1523,569,2477,18,0.7705286779716595,0.4638695952978555
293,1557007200,1005,1064,59,2069,18,-0.17136051235836083,0.10514991548269903
293,1557021600,520,623,103,1143,18,-0.09009948417302574,-0.709003083313465
293,1557036000,105,144,39,249,18,-0.20829734335169495,-1.4950212052613812
293,1557050400,563,659,96,1222,18,-0.10302737502069269,-0.6395451060943538
293,1557064800,959,1160,201,2119,18,0.0908909876943115,0.14911066055808586
293,1557079200,1013,1329,316,2342,18,0.30327776590598277,0.34517558359431105
293,1557093600,982,882,-100,1864,18,-0.46500831875536713,-0.07508913932638693
293,1557108000,433,308,-125,741,18,-0.5111793574970348,-1.062447473719575
293,1557122400,179,157,-22,336,18,-0.32095467788136406,-1.4185295088302081
293,1557136800,2306,1411,-895,3717,18,-1.9332473507403987,1.5540960731674487
293,1557151200,1001,935,-66,1936,18,-0.40221570606669915,-0.011785666417829915
293,1557165600,1019,2283,1264,3302,18,2.0540835549900205,1.189221889041738
293,1557180000,914,1231,317,2145,18,0.30512460745564945,0.171970247997287
293,1557194400,464,198,-266,662,19,-0.572788597242552,-0.8997142684736248
293,1557208800,215,86,-129,301,19,-0.3252427366046037,-1.207337706586642
293,1557223200,2414,1470,-944,3884,19,-1.7978695717865594,1.845888827371641
293,1557237600,1051,1119,68,2170,19,0.030717369568212572,0.38531660320069583
293,1557252000,1069,2401,1332,3470,19,2.3146441421694295,1.4931018374026963
293,1557266400,914,1445,531,2359,19,0.8673139642789431,0.5463715334039098
293,1557280800,512,235,-277,747,19,-0.5926645422572778,-0.8272821570065709
293,1557295200,138,75,-63,213,19,-0.205987066516249,-1.2823262455172388
293,1557309600,2404,1519,-885,3923,19,-1.691262230343939,1.879122384397701
293,1557324000,1113,1219,106,2332,19,0.09937972507362891,0.5233636862320221
293,1557338400,1024,2317,1293,3341,19,2.2441748825717656,1.383175456470344
293,1557352800,941,1481,540,2422,19,0.8835761011091734,0.6000565101383144
293,1557367200,275,166,-109,441,19,-0.28910465475964775,-1.088037758287965
293,1557381600,185,87,-98,272,19,-0.26922870974492197,-1.232049838734225
293,1557396000,2311,1429,-882,3740,19,-1.6858415180671957,1.7231803091215734
293,1557410400,898,1228,330,2126,19,0.5041262417371357,0.34782233373539734
293,1557424800,1005,2188,1183,3193,19,2.0454154324245075,1.2570583682688856
293,1557439200,933,1448,515,2381,19,0.8384034988029784,0.565118668136559
293,1557453600,710,249,-461,959,19,-0.9251348952308727,-0.6466279495828601
293,1557468000,229,88,-141,317,19,-0.3469255857115773,-1.1937034267810789
293,1557482400,2041,1370,-671,3411,19,-1.3045847546029103,1.4428254306196826
293,1557496800,926,1235,309,2161,19,0.46618125579993197,0.37764732081006663
293,1557511200,1079,2307,1228,3386,19,2.1267261165756586,1.4215218684234903
293,1557525600,966,1230,264,2196,19,0.384870571648781,0.4074723078847359
293,1557540000,444,331,-113,775,19,-0.2963322711286389,-0.8034221673468356
293,1557554400,92,60,-32,152,19,-0.14997303965656725,-1.3343069372759482
293,1557568800,698,690,-8,1388,19,-0.1066073414426201,-0.2810588222961999
293,1557583200,904,934,30,1838,19,-0.037944985937203767,0.10240529723526184
293,1557597600,999,1137,138,2136,19,0.15720065602555844,0.3563437586138743
293,1557612000,934,919,-15,1853,19,-0.11925567008835469,0.11518743455297724
293,1557626400,505,358,-147,863,19,-0.3577670102650641,-0.7284336284162386
293,1557640800,77,61,-16,138,19,-0.12106257418060248,-1.3462369321058159
293,1557655200,487,389,-98,876,19,-0.26922870974492197,-0.7173557760742185
293,1557669600,871,875,4,1746,19,-0.08492449233564651,0.024008188353274118
293,1557684000,1088,810,-278,1898,19,-0.5944714463495256,0.15353384650612342
293,1557698400,1211,475,-736,1686,19,-1.4220335205990173,-0.027120360917587447
293,1557712800,461,177,-284,638,19,-0.6053128709030124,-0.9201656881819694
293,1557727200,192,90,-102,282,19,-0.27645632611391313,-1.223528413855748
293,1557735999,1321,563,-758,1884,19,-1.461785410628469,0.14160385167625572
293,1557736079,15,12,-3,27,19,-0.0975728209813811,-1.4408247482569096
293,1557736167,97,554,457,651,19,0.7336030614526061,-0.9090878358399495
293,1557736248,3,13,10,16,19,-0.07408306778215973,-1.4501983156232343
293,1557741600,1094,877,-217,1971,19,-0.48425029672240993,0.215740248119005
293,1557756000,1068,1086,18,2154,19,-0.059627835044177346,0.37168232339513274
293,1557770400,1057,2313,1256,3370,19,2.177319431158597,1.4078875886179272
293,1557784800,902,1369,467,2271,19,0.7516721023750841,0.47138299447331283
293,1557799200,506,170,-336,676,20,-0.7466433199216456,-0.8010793055551017
293,1557813600,144,107,-37,251,20,-0.14434977495863627,-1.1875250545459282
293,1557828000,2469,1432,-1037,3901,20,-2.158709457109169,2.1313619661988175
293,1557842400,1036,1191,155,2227,20,0.24240728401426598,0.6092203572325972
293,1557856800,1079,2275,1196,3354,20,2.3393557131329703,1.633983555144742
293,1557871200,925,1400,475,2325,20,0.8870023823024364,0.6983302005293054
293,1557885600,400,312,-88,712,20,-0.24708211874831346,-0.7683450774052905
293,1557900000,183,92,-91,275,20,-0.25312519779476506,-1.1657022357793874
293,1557909228,1434,726,-708,2160,20,-1.4959851216816438,0.5482983215093374
293,1557909309,20,6,-14,26,20,-0.09801950226917402,-1.3921139804822482
293,1557909392,116,715,599,831,20,1.1367829828891025,-0.660140267687859
293,1557909472,3,22,19,25,20,-0.03154563275820645,-1.3930232645975207
293,1557914400,927,779,-148,1706,20,-0.3679436996773454,0.13548333317560743
293,1557928800,1017,1153,136,2170,20,0.20413445005340586,0.5573911626620628
293,1557943200,1104,2263,1159,3367,20,2.2648244048934005,1.645804248643285
293,1557957600,968,1404,436,2372,20,0.8084423546985656,0.7410665539471145
293,1557972000,392,213,-179,605,20,-0.43038884982401193,-0.8656384777394515
293,1557986400,156,127,-29,283,20,-0.12823489750143202,-1.1584279628572072
293,1557995213,1365,666,-699,2031,20,-1.477855884542289,0.4310006706391807
293,1557995297,97,586,489,683,20,0.9152034178525439,-0.7947143167481939
293,1557995377,5,13,8,18,20,-0.05370358926186231,-1.3993882534044284
293,1558000800,984,785,-199,1769,20,-0.4706760434670226,0.19276823243777702
293,1558015200,966,1111,145,2077,20,0.22226368719276066,0.47282773994171723
293,1558029600,1082,2267,1185,3349,20,2.3171977566293145,1.6294371345683794
293,1558044000,1024,1428,404,2452,20,0.7439828448697486,0.8138092831689171
293,1558058400,451,388,-63,839,20,-0.19672312669455014,-0.6528659947656787
293,1558072800,227,134,-93,361,20,-0.2571539171590661,-1.0875038018659495
293,1558083369,1527,865,-662,2392,20,-1.4033245763027191,0.7592522362525651
293,1558083449,15,6,-9,21,20,-0.08794770385842136,-1.3966604010586108
293,1558083531,108,844,736,952,20,1.4127502593437256,-0.5501168897398825
293,1558083615,6,30,24,36,20,-0.02147383434745379,-1.3830211393295229
293,1558087200,495,463,-32,958,20,-0.13427797654788362,-0.5446611850482473
293,1558101600,1018,1226,208,2244,20,0.34916834716824424,0.6246781871922302
293,1558116000,1110,2235,1125,3345,20,2.1963361757002824,1.6257999981072893
293,1558130400,1096,1217,121,2313,20,0.1739190548211479,0.687418791146035
293,1558144800,571,339,-232,910,20,-0.5371499129779902,-0.5883068225813289
293,1558159200,169,73,-96,242,20,-0.26319699620551773,-1.195708611583381
293,1558173600,763,849,86,1612,20,0.10341646594587924,0.050010626339989324
293,1558188000,951,960,9,1911,20,-0.051689229579711775,0.3218865768064767
293,1558202400,1108,1062,-46,2170,20,-0.16247901209799107,0.5573911626620628
293,1558216800,1108,778,-330,1886,20,-0.7345571618287423,0.2991544739246634
293,1558231200,688,324,-364,1012,20,-0.8030453910218605,-0.49555984282353055
293,1558245600,103,51,-52,154,20,-0.17456517019089426,-1.275725613727364
293,1558260000,625,420,-205,1045,20,-0.4827622015599258,-0.4655534670195369
293,1558274400,965,940,-25,1905,20,-0.12017745877282988,0.3164308721148415
293,1558288800,1104,977,-127,2081,20,-0.3256421463521842,0.4764648764028073
293,1558303200,1170,596,-574,1766,20,-1.2260609242734724,0.19004038009195942
293,1558317600,610,236,-374,846,20,-0.8231889878433658,-0.646501005958771
293,1558332000,200,83,-117,283,20,-0.3054985495306789,-1.1584279628572072
293,1558346400,2492,1366,-1126,3858,20,-2.3379874688205664,2.092262749242099
293,1558360800,1099,1104,5,2203,20,-0.059746668308313905,0.5873975384660564
293,1558375200,1180,2132,952,3312,20,1.8478519506882405,1.5957936223032956
293,1558389600,981,1238,257,2219,20,0.4478719715936203,0.601946084310417
293,1558404000,402,258,-144,660,21,-0.2674575200932506,-0.779764105198097
293,1558418400,173,68,-105,241,21,-0.19403459873941867,-1.1626827365922248
293,1558428459,1692,675,-1017,2367,21,-1.911001375013642,0.7802409157798892
293,1558428539,20,10,-10,30,21,-0.015183892877520424,-1.3555128827119407
293,1558428623,133,817,684,950,21,1.291367579418873,-0.5147368901520419
293,1558428703,3,24,21,27,21,0.04317791640373059,-1.3582545435572448
293,1558432800,742,556,-186,1298,21,-0.34652835847430036,-0.19670423209677587
293,1558447200,990,1218,228,2208,21,0.43288419128176153,0.6349328909787763
293,1558461600,1004,2264,1260,3268,21,2.3757676486446986,1.6036530563195293
293,1558476000,937,1412,475,2349,21,0.897896026522697,0.7637909507080651
293,1558490400,505,262,-243,767,21,-0.4538387819914393,-0.6819782017155871
293,1558504800,182,91,-91,273,21,-0.16767765261240208,-1.1334383542423154
293,1558519200,2512,1357,-1155,3869,21,-2.1708055582656622,2.1528991123287677
293,1558533600,977,1130,153,2107,21,0.29168626560131555,0.5426303091868743
293,1558548000,1047,2307,1260,3354,21,2.3757676486446986,1.682247333884911
293,1558562400,920,1515,595,2435,21,1.1238127076114106,0.842385228273447
293,1558576800,545,315,-230,860,21,-0.4293644748734953,-0.5969867155111624
293,1558591200,164,95,-69,259,21,-0.1262595944128046,-1.1462327715204008
293,1558605600,2588,1408,-1180,3996,21,-2.217871533492478,2.268962754779971
293,1558620000,1057,1210,153,2267,21,0.29168626560131555,0.688852220936422
293,1558634400,1154,2254,1100,3408,21,2.0745454071930802,1.7315972291003834
293,1558648800,967,1340,373,2307,21,0.7058668475972903,0.7254076988738088
293,1558663200,456,316,-140,772,21,-0.25992696405696014,-0.6774087669734137
293,1558677600,172,92,-80,264,21,-0.14696862351260334,-1.1416633367782274
293,1558692000,1853,1234,-619,3087,21,-1.1617110494027418,1.4382395186528536
293,1558706400,984,1298,314,2282,21,0.5947911460620062,0.702560525162942
293,1558720800,943,2260,1317,3203,21,2.4830780721618373,1.5442504046712755
293,1558735200,894,1013,119,1907,21,0.22767653929284667,0.3598529194999398
293,1558749600,469,391,-78,860,21,-0.14320334549445812,-0.5969867155111624
293,1558764000,22,44,22,66,21,0.0450605554128032,-1.3226129525682926
293,1558778400,610,524,-86,1134,21,-0.15826445756703902,-0.3465816916400622
293,1558792800,742,659,-83,1401,21,-0.15261654053982118,-0.10257387640800458
293,1558807200,776,861,85,1637,21,0.16366681298437785,0.11310344342257816
293,1558821600,754,596,-158,1350,21,-0.2938144662202672,-0.1491821107781729
293,1558836000,426,210,-216,636,21,-0.4030075287464787,-0.8016973919605291
293,1558850400,53,47,-6,100,21,-0.00765333684122997,-1.2915407963215138
293,1558864800,380,334,-46,714,21,-0.0829588972041345,-0.7304142099826247
293,1558879200,701,654,-47,1355,21,-0.08484153621320711,-0.14461267603599953
293,1558893600,898,744,-154,1642,21,-0.2862839101839767,0.11767287816475153
293,1558908000,919,432,-487,1351,21,-0.9132027002051569,-0.14826822382973823
293,1558922400,491,123,-368,614,21,-0.689168658125516,-0.821802904826092
293,1558936800,60,49,-11,109,21,-0.017066531886593038,-1.2833158137856016
293,1558951200,445,357,-88,802,21,-0.16202973558518424,-0.6499921585203735
293,1558965600,868,722,-146,1590,21,-0.2712227981113958,0.07015075684614855
293,1558980000,1076,753,-323,1829,21,-0.6044499027172484,0.2885697375220353
293,1558994400,1143,461,-682,1604,21,-1.2803173069743166,0.08294517412423397
293,1559008800,521,162,-359,683,22,-0.7959396728335193,-0.8163771428280652
293,1559023200,190,87,-103,277,22,-0.3408143927492638,-1.1641493587374534
293,1559037600,2323,1386,-937,3709,22,-1.8235272192737524,1.775639422053238
293,1559052000,1011,1070,59,2081,22,-0.05280542644594587,0.38112423116534583
293,1559066400,961,2172,1211,3133,22,1.995258333933204,1.2822482980044505
293,1559080800,822,1198,376,2020,22,0.5107676742833862,0.3288727405976791
293,1559095200,242,394,152,636,22,0.11253305420966257,-0.8566364880195461
293,1559109600,144,174,30,318,22,-0.10436258708049044,-1.1290295044214806
293,1559124000,2352,1435,-917,3787,22,-1.78797055676717,1.8424528034348446
293,1559138400,984,1180,196,2164,22,0.190757711724144,0.45222052160987597
293,1559152800,902,2272,1370,3174,22,2.2779338008605343,1.3173681523204233
293,1559167200,939,1336,397,2275,22,0.5481021699152978,0.5473011028067777
293,1559181600,327,452,125,779,22,0.06453155982577624,-0.7341452888199339
293,1559196000,123,156,33,279,22,-0.09902908770450307,-1.1624361951122841
293,1559210400,2329,1471,-858,3800,22,-1.6830784023727516,1.8535883669984459
293,1559224800,938,1173,235,2111,22,0.2600932036119798,0.40682168554288684
293,1559239200,1013,2302,1289,3315,22,2.1339293177088754,1.438146187894866
293,1559253600,1037,1641,604,2678,22,0.9161136268584262,0.8925035732784119
293,1559268000,457,410,-47,867,22,-0.24125573773083292,-0.6587660893124803
293,1559282400,137,161,24,298,22,-0.11502958583246518,-1.1461611406731746
293,1559296800,1930,1379,-551,3309,22,-1.1372836328967109,1.4330066970193578
293,1559311200,738,1394,656,2132,22,1.0085609493755405,0.42480990360716553
293,1559325600,1074,2464,1390,3538,22,2.313490463367117,1.629163932101254
293,1559340000,911,1242,331,2153,22,0.4307651836435756,0.4427981216714442
293,1559354400,467,350,-117,817,22,-0.3657040565038715,-0.7015951799417153
293,1559368800,141,58,-83,199,22,-0.3052577302426813,-1.2309627401190602
293,1559383200,595,488,-107,1083,22,-0.3479257252505803,-0.473744417794185
293,1559397600,808,909,101,1717,22,0.021863564817877292,0.06932845138451493
293,1559412000,895,799,-96,1694,22,-0.32836956087195995,0.04962706969506682
293,1559426400,894,561,-333,1455,22,-0.749716011574962,-0.15509598351267653
293,1559440800,661,337,-324,998,22,-0.7337155134469999,-0.5465538718638846
293,1559455200,101,43,-58,144,22,-0.26081190210945326,-1.2780747398112187
293,1559469600,489,345,-144,834,22,-0.41370555088775784,-0.6870332891277754
293,1559484000,864,768,-96,1632,22,-0.32836956087195995,-0.0034810026851845957
293,1559498400,956,779,-177,1735,22,-0.4723740440236189,0.08474692401103953
293,1559512800,988,572,-416,1560,22,-0.8972761609772792,-0.06515489319128301
293,1559527200,606,218,-388,824,22,-0.8474968334680638,-0.6955991072536224
293,1559541600,123,87,-36,210,22,-0.22169957335221258,-1.2215403401806284
293,1559548554,899,509,-390,1408,22,-0.8510524997187221,-0.19535532870415745
293,1559548635,20,11,-9,31,22,-0.17369807896832623,-1.3748684846332897
293,1559548719,19,0,-19,19,22,-0.19147641022161746,-1.3851474663843062
293,1559548801,50,384,334,434,22,0.43609868301956295,-1.0296660141616556
293,1559548883,1,10,9,11,22,-0.14169708271240203,-1.3920001208849837
293,1559556000,1494,711,-783,2205,22,-1.5497409179730675,0.48734037592584867
293,1559570400,1010,1839,829,2849,22,1.316126080057479,1.0389790632303957
