remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1559584800,1021,2278,1257,3299,22,2.0770386576983437,1.4244408788935108
293,1559599200,856,1365,509,2221,22,0.7472194799521595,0.5010456849272039
293,1559613600,286,275,-11,561,23,-0.21889298846481084,-1.1431977800158588
293,1559628000,150,108,-42,258,23,-0.27472034810852947,-1.406912227937294
293,1559642400,2329,1404,-925,3733,23,-1.864899656669935,1.6175356483893975
293,1559656800,949,1205,256,2154,23,0.26194265749883044,0.2432613471750533
293,1559671200,1062,2211,1149,3273,23,1.870130791751758,1.2171770805878785
293,1559685600,946,1465,519,2411,23,0.735574773185863,0.4669399383163367
293,1559700000,415,271,-144,686,23,-0.4584103701620554,-1.0344046909393592
293,1559714400,171,114,-57,285,23,-0.3017335866458127,-1.38341292069677
293,1559728800,2240,1429,-811,3669,23,-1.6595990437865824,1.5618335867822295
293,1559743200,1051,1176,125,2227,23,0.026027040939890334,0.30679651119572915
293,1559757600,993,2384,1391,3377,23,2.305944373486594,1.3076929306995262
293,1559772000,964,1416,452,2380,23,0.6149156410526645,0.43995925222536475
293,1559786400,440,286,-154,726,23,-0.4764191958535775,-0.9995909024348791
293,1559800800,164,109,-55,273,23,-0.2981318215075083,-1.393857057248114
293,1559815200,2339,1407,-932,3746,23,-1.8775058346540006,1.6288501296533533
293,1559829600,993,1208,215,2201,23,0.18810647216358964,0.2841675486678172
293,1559844000,1094,2306,1212,3400,23,1.9835863936083475,1.3277108590896023
293,1559858400,926,1407,481,2333,23,0.6671412355580788,0.3990530507326009
293,1559872800,510,284,-226,794,23,-0.606082740832537,-0.9404074619772633
293,1559887200,215,109,-106,324,23,-0.38997683253427123,-1.3494694769049023
293,1559901600,1914,1237,-677,3151,23,-1.4182807795201857,1.110995025649215
293,1559916000,816,1042,226,1858,23,0.20791618042426402,-0.01436068775809796
293,1559930400,1124,2425,1301,3549,23,2.1438649422628946,1.4573922212687898
293,1559944800,1043,1259,216,2302,23,0.18990735473274187,0.37207236464162896
293,1559959200,537,501,-36,1038,23,-0.2639150526936162,-0.728043352099936
293,1559973600,101,178,77,279,23,-0.060415322379415964,-1.388634988972442
293,1559988000,645,1000,355,1645,23,0.4402300318448997,-0.19974411154445343
293,1560002400,773,1413,640,2186,23,0.9534815640532809,0.27111237797863724
293,1560016800,1010,1545,535,2555,23,0.7643888942922984,0.5922695769324643
293,1560031200,1231,1152,-79,2383,23,-0.34135300316716144,0.4425702863632007
293,1560045600,692,624,-68,1316,23,-0.32154329490648703,-0.4860875219938006
293,1560060000,113,109,-4,222,23,-0.20628681048074535,-1.4382446375913258
293,1560074400,474,435,-39,909,23,-0.26931770040107283,-0.8403178200268836
293,1560088800,761,816,55,1577,23,-0.10003473890076468,-0.25892755200206924
293,1560103200,829,860,31,1689,23,-0.14325592056041783,-0.16144894418952555
293,1560117600,919,605,-314,1524,23,-0.7645604069179318,-0.3050558217705051
293,1560132000,377,231,-146,608,23,-0.4620121353003598,-1.102291578523095
293,1560146400,158,83,-75,241,23,-0.3341494728905526,-1.421708088051698
293,1560160800,2336,1323,-1013,3659,23,-2.02337732275533,1.5531301396561097
293,1560175200,1059,1020,-39,2079,23,-0.26931770040107283,0.17798549372915348
293,1560189600,1025,2050,1025,3075,23,1.6468213531768834,1.044848827490703
293,1560204000,869,1204,335,2073,23,0.4042123804618554,0.1727634254534815
293,1560218400,341,242,-99,583,24,-0.413748970289314,-1.1942154903087132
293,1560232800,198,74,-124,272,24,-0.4510963282371507,-1.4525634434848471
293,1560246832,2337,1179,-1158,3516,24,-1.995783052959676,1.242229997362027
293,1560247200,240,1344,1104,1584,24,1.3834058941605873,-0.3626839754234726
293,1560261600,1024,1145,121,2169,24,-0.08509222034835112,0.12327600080816165
293,1560276000,990,2126,1136,3116,24,1.4312105123338184,0.9099496717335592
293,1560290400,951,1507,556,2458,24,0.5647518079440073,0.36334853607472967
293,1560304800,412,354,-58,766,24,-0.3524993032548618,-1.0421972413336893
293,1560319200,172,104,-68,276,24,-0.3674382464339965,-1.4492406402285625
293,1560333600,2347,1522,-825,3869,24,-1.4983162450944914,1.53546738472915
293,1560348000,995,1255,260,2250,24,0.12255908984162087,0.19056276674792638
293,1560362400,1054,2224,1170,3278,24,1.4820029191428763,1.0445232036130887
293,1560376800,1004,1442,438,2446,24,0.38847227843021803,0.3533801263058756
293,1560391200,356,310,-46,666,24,-0.3345725714399002,-1.1252673227408063
293,1560405600,145,81,-64,226,24,-0.3614626691623426,-1.4907756809321209
293,1560420000,2509,1387,-1122,3896,24,-1.9420028575147912,1.5578963067090714
293,1560434400,835,1018,183,1853,24,0.007529227362283865,-0.13922545643832795
293,1560448800,813,2148,1335,2961,24,1.7284954815985984,0.7811910455525279
293,1560463200,780,1424,644,2204,24,0.6962145079203923,0.15235052930065257
293,1560477600,418,377,-41,795,24,-0.32710309985033287,-1.0181069177256254
293,1560492000,181,98,-83,279,24,-0.38984666120269856,-1.446748537786349
293,1560506400,1949,1330,-619,3279,24,-1.1905740156043172,1.0453539044271598
293,1560520800,952,1342,390,2294,24,0.31676535117037163,0.22711360256705784
293,1560535200,1072,2246,1174,3318,24,1.4879784964145302,1.0777512361759356
293,1560549600,958,1203,245,2161,24,0.10015067507291885,0.11663039429559229
293,1561168800,4266,8262,3996,12528,25,3.839145172665747,3.88088126365341
293,1561183200,111,61,-50,172,25,-0.237508098966549,-0.7580300849969412
293,1561197600,644,793,149,1437,25,-0.03700043681755572,-0.283101074310417
293,1561212000,844,1074,230,1918,25,0.044613234710426476,-0.1025154188636042
293,1561226400,1055,1088,33,2143,25,-0.15387927505515986,-0.0180418794134319
293,1561240800,974,825,-149,1799,25,-0.3372581419451939,-0.14719253528391754
293,1561255200,635,367,-268,1002,25,-0.45715970875790846,-0.4464165839140834
293,1561269600,92,36,-56,128,25,-0.2435535561167699,-0.7745493549338638
293,1561284000,538,431,-107,969,25,-0.2949399418936476,-0.45880603636677536
293,1561298400,876,837,-39,1713,25,-0.2264247608578107,-0.17948019925153896
293,1561312800,993,912,-81,1905,25,-0.268742960909357,-0.1073961122540586
293,1561327200,1150,616,-534,1766,25,-0.7251749757510352,-0.15958198773660948
293,1561341600,573,263,-310,836,25,-0.4994779088094548,-0.508739284130655
293,1561356000,154,73,-81,227,25,-0.268742960909357,-0.737380997575788
293,1561370400,2213,1379,-834,3592,25,-1.0274478332620802,0.5259677146456777
293,1561384800,992,1130,138,2122,25,-0.048083774926294044,-0.025926076428781312
293,1561399200,1004,1998,994,3002,25,0.8144014451718882,0.3044593223096703
293,1561413600,934,1246,312,2180,25,0.12723448243011215,-0.004150675148292454
293,1561428000,367,225,-142,592,26,-0.3513405081844372,-0.824581598278166
293,1561442400,157,64,-93,221,26,-0.25604356284430685,-1.1377489587239684
293,1561456800,2527,1235,-1292,3762,26,-2.587901470248721,1.8512688939406847
293,1561471200,978,1068,90,2046,26,0.09986135546679213,0.4027643372695341
293,1561485600,949,2263,1314,3212,26,2.480340153350864,1.3870046129563416
293,1561500000,904,1382,478,2286,26,0.8544575757110894,0.6053523871536112
293,1561514400,321,303,-18,624,26,-0.11018089140533187,-0.7975698582936224
293,1561528800,167,70,-97,237,26,-0.2638229053210522,-1.1242430887316965
293,1561543200,2224,1351,-873,3575,26,-1.7730153458096467,1.6934190384060082
293,1561557600,996,1145,149,2141,26,0.2146066569987858,0.4829554403486479
293,1561572000,951,1939,988,2890,26,1.8463237414961196,1.1151989793618717
293,1561586400,889,1352,463,2241,26,0.8252850414232944,0.5673671278003467
293,1561600800,392,333,-59,725,26,-0.18991915179197152,-0.7123140539674067
293,1561615200,145,81,-64,226,26,-0.19964332988790318,-1.1335283743513835
293,1561629600,2203,1374,-829,3577,26,-1.687442578565448,1.6951072721550422
293,1561644000,982,1219,237,2201,26,0.38575219148718315,0.5336024528196671
293,1561658400,1006,2252,1246,3258,26,2.3480913312461933,1.4258339891841232
293,1561672800,1051,1488,437,2539,26,0.7747193153244497,0.818913956406409
293,1561674371,33,19,-14,52,26,-0.10240154892858654,-1.2804047105173393
293,1561674451,3,3,0,6,26,-0.07517385025997786,-1.3192340867451207
293,1561674532,3,2,-1,5,26,-0.07711868587916419,-1.3200782036196377
293,1561674613,1,0,-1,1,26,-0.07711868587916419,-1.3234546711177058
293,1561674693,3,0,-3,3,26,-0.08100835711753686,-1.3217664373686717
293,1561674774,4,1,-3,5,26,-0.08100835711753686,-1.3200782036196377
293,1561687200,500,292,-208,792,26,-0.4796996590507352,-0.6557582233747684
293,1561701600,174,89,-85,263,26,-0.24048487789081618,-1.102296049994255
293,1561708887,46,351,305,397,26,0.5180010135918538,-0.9891843888089785
293,1561716000,1883,1103,-780,2986,26,-1.5921456332253179,1.1962341993155026
293,1561730400,1049,1243,194,2292,26,0.3021242598621708,0.6104170884007131
293,1561744800,1029,2093,1064,3122,26,1.9941312485542806,1.3110340942498129
293,1561759200,952,1098,146,2050,26,0.20877215014122683,0.40614080476760206
293,1561773600,583,422,-161,1005,26,-0.3882923849489775,-0.47596132910265004
293,1561788000,137,75,-62,212,26,-0.1957536586495305,-1.1453460105946214
293,1561802400,577,768,191,1345,26,0.2962897530046118,-0.18896159176687427
293,1561816800,827,1002,175,1829,26,0.26517238309763047,0.21959097549934775
293,1561831200,990,1111,121,2101,26,0.16015125966156848,0.4491907653679684
293,1561845600,955,806,-149,1761,26,-0.3649543575187415,0.1621910280321926
293,1561860000,620,300,-320,920,26,-0.6975212483996046,-0.547711263436594
293,1561874400,129,57,-72,186,26,-0.21520201484139384,-1.167293049332063
293,1561888800,499,470,-29,969,26,-0.1315740832163815,-0.5063495365852616
293,1561903200,1159,917,-242,2076,26,-0.5458240701030705,0.4280878435050437
293,1561917600,1255,1086,-169,2341,26,-0.40385106990246816,0.6517788152520454
293,1561932000,1245,738,-507,1983,26,-1.0612055091874488,0.34958497417496387
293,1561946400,659,285,-374,944,26,-0.8025423718356666,-0.5274524584481863
293,1561960800,178,76,-102,254,26,-0.27354708341698386,-1.1098931018649079
293,1561975200,2005,1285,-720,3290,26,-1.4754554960741377,1.4528457291686667
293,1561989600,946,1072,126,2018,26,0.16987543775750014,0.3791290647830584
293,1562004000,945,2171,1226,3116,26,2.309194618862467,1.305969393002711
293,1562018400,892,1305,413,2197,26,0.7280432604639777,0.5302259853215993
293,1562032800,341,131,-210,472,27,-0.639368869618789,-0.7603352559133504
293,1562047200,141,82,-59,223,27,-0.25761043321164945,-1.0242426753254015
293,1562061600,2031,1338,-693,3369,27,-1.8604902258085136,2.3101056839931235
293,1562076000,906,1114,208,2020,27,0.4174193848062729,0.8803421948892804
293,1562090400,1022,2150,1128,3172,27,2.7433648251676535,2.101311460602866
293,1562104800,882,1210,328,2092,27,0.7208035726794965,0.9566527739963795
293,1562119200,474,219,-255,693,27,-0.7531379400712479,-0.5261041728207267
293,1562133600,180,72,-108,252,27,-0.38149230992654903,-0.9935064698517088
293,1562143387,1283,745,-538,2028,27,-1.4686189831389331,0.8888211481234025
293,1562148000,630,1303,673,1933,27,1.5930331128150141,0.7881335784682023
293,1562162400,931,1375,444,2306,27,1.0140749542902792,1.1834647730091463
293,1562176800,953,2309,1356,3262,27,3.319794782126778,2.1966996844867404
293,1562191200,831,1260,429,2091,27,0.9761519308061262,0.9555929048421142
293,1562205600,509,316,-193,825,27,-0.5963894430034157,-0.38620144445771165
293,1562220000,107,39,-68,146,27,-0.2803642473021412,-1.105852600203827
293,1562230189,275,532,257,807,27,0.5413012615211725,-0.40527908923448647
293,1562230270,7,1,-6,8,27,-0.12361575023430905,-1.2521145434924335
293,1562230350,3,6,3,9,27,-0.10086193614381729,-1.2510546743381683
293,1562230433,54,172,118,226,27,0.18988124390135525,-1.0210630678626056
293,1562230514,2,5,3,7,27,-0.10086193614381729,-1.2531744126466988
293,1562230594,0,3,3,3,27,-0.10086193614381729,-1.2574138892637599
293,1562234400,167,307,140,474,27,0.24550167834477957,-0.7582155176048199
293,1562248800,613,978,365,1591,27,0.8143470306070737,0.4256583277094816
293,1562263200,830,781,-49,1611,27,-0.23232841755554748,0.44685571079478686
293,1562277600,986,443,-543,1429,27,-1.4812599909669841,0.2539595247185086
293,1562292000,598,719,121,1317,27,0.19746584859818583,0.13525417944079887
293,1562306400,172,75,-97,247,27,-0.35368209270483686,-0.998805815623035
293,1562315524,759,519,-240,1278,27,-0.7152149165870949,0.09391928242445353
293,1562315605,14,7,-7,21,27,-0.12614395179991925,-1.238336244486985
293,1562315693,55,350,295,405,27,0.6373729210143599,-0.8313464892491231
293,1562315774,1,4,3,5,27,-0.10086193614381729,-1.2552941509552293
293,1562320800,400,392,-8,792,27,-0.12867215336552945,-0.42117712654846545
293,1562335200,804,1034,230,1838,27,0.4730398192496972,0.6874460088130021
293,1562349600,989,1743,754,2732,27,1.79781743962944,1.6349690327261492
293,1562364000,892,850,-42,1742,27,-0.2146310065962761,0.5856985700035366
293,1562378400,506,317,-189,823,27,-0.586276636740975,-0.3883211827662422
293,1562392800,27,63,36,90,27,-0.01743128447868082,-1.1652052728426816
293,1562407200,602,598,-4,1200,27,-0.11855934710308866,0.011249488391762832
293,1562421600,641,713,72,1354,27,0.07358397188328623,0.1744693381486137
293,1562436000,873,860,-13,1733,27,-0.14131316119358042,0.5761597476151492
293,1562450400,865,649,-216,1514,27,-0.6545380790124502,0.34404840283105614
293,1562464800,557,241,-316,798,27,-0.9073582355734698,-0.41481791162287385
293,1562479200,114,35,-79,149,27,-0.30817446452385333,-1.102672992741031
293,1562493600,481,389,-92,870,27,-0.3410410848767859,-0.33850733251577475
293,1562508000,847,748,-99,1595,27,-0.35873849583605727,0.4298978043265426
293,1562522400,1151,806,-345,1957,27,-0.9806760809761654,0.8135704381705687
293,1562536800,1226,559,-667,1785,27,-1.7947569851026484,0.6312729436369431
293,1562551200,548,214,-334,762,27,-0.9528658637544534,-0.45297320117642337
293,1562565600,174,82,-92,256,27,-0.3410410848767859,-0.9892669932346476
293,1562574631,1256,631,-625,1887,27,-1.6885725193470202,0.7393795973720001
293,1562574712,28,5,-23,33,27,-0.1665951768496824,-1.2256178146358019
293,1562574801,169,615,446,784,27,1.0191313574214995,-0.4296560797825876
293,1562574881,6,7,1,13,27,-0.10591833927503767,-1.246815197721107
293,1562580000,876,735,-141,1611,27,-0.4649229615916855,0.44685571079478686
293,1562594400,906,1015,109,1921,27,0.16712742981086348,0.7754151486170191
293,1562608800,1054,2102,1048,3156,27,2.5411086999188375,2.084353554134622
293,1562623200,926,1152,226,2078,27,0.4629270129872564,0.9418146058366658
293,1562637600,362,220,-142,582,28,-0.49847893991752273,-0.27928123682170813
293,1562652000,156,72,-84,228,28,-0.3441730592100882,-0.5977572096603789
293,1562666400,2177,1449,-728,3626,28,-2.05750042430643,2.4592522697345456
293,1562680800,992,1041,49,2033,28,0.009666287929373771,1.026110391960527
293,1562695200,959,2248,1289,3207,28,3.3086195996055605,2.0822990702447064
293,1562709600,934,1274,340,2208,28,0.7838561376856401,1.183549079098288
293,1562724000,345,268,-77,613,28,-0.3255499356764323,-0.25139209795730477
293,1562738400,176,78,-98,254,28,-0.38141930627739995,-0.5743663189999115
293,1562743021,548,317,-231,865,28,-0.7352586534168619,-0.02468038847892896
293,1562752800,1803,1326,-477,3129,28,-1.3897284233139118,2.0121263982633044
293,1562767200,950,1259,309,2209,28,0.7013823048937354,1.1844487287390753
293,1562781600,988,2191,1203,3179,28,3.0798212247635024,2.0571088803026645
293,1562796000,974,1325,351,2299,28,0.8131210460956708,1.2654171964099237
293,1562810400,436,284,-152,720,28,-0.5250834021084597,-0.15512958639307378
293,1562824800,153,71,-82,224,28,-0.3388521667719008,-0.6013558082235277
293,1562839200,2199,1424,-775,3623,28,-2.182541396603834,2.456553320812184
293,1562853600,1025,1240,215,2265,28,0.4513003602989277,1.2348291086231589
293,1562868000,1088,2362,1274,3450,28,3.268712906319155,2.3009139329559973
293,1562882400,1007,1222,215,2229,28,0.4513003602989277,1.2024417215548193
293,1562896800,550,278,-272,828,28,-0.8443369483997035,-0.05796742518805557
293,1562911200,181,86,-95,267,28,-0.3734379676201189,-0.5626708736696779
293,1562925453,1993,1332,-661,3325,28,-1.8792505276271525,2.1884577278575965
293,1562925600,226,1289,1063,1515,28,2.7073587540903845,0.5600918780327547
293,1562940000,928,1299,371,2227,28,0.8663299704775448,1.200642422273245
293,1562953479,694,664,-30,1358,28,-0.20050896337902846,0.4188468844291634
293,1562953544,936,2112,1176,3048,28,3.0079891768479725,1.9392547773595408
293,1562953625,11,7,-4,18,28,-0.13133736168259227,-0.7866836342256921
293,1562953705,7,32,25,39,28,-0.054184421328875,-0.7677909917691608
293,1562953785,9,9,0,18,28,-0.12069557680621747,-0.7866836342256921
293,1562953865,8,21,13,29,28,-0.08610977595799939,-0.7767874881770328
293,1562953946,7,5,-2,12,28,-0.12601646924440488,-0.7920815320704153
293,1562954034,13,29,16,42,28,-0.07812843730071829,-0.7650920428467992
293,1562954120,41,38,-3,79,28,-0.12867691546349858,-0.7318050061376725
293,1562954200,4,9,5,13,28,-0.10739334571074897,-0.7911818824296282
293,1562954280,20,59,39,79,28,-0.016938174261563216,-0.7318050061376725
293,1562954361,6,11,5,17,28,-0.10739334571074897,-0.7875832838664794
293,1562954400,12,34,22,46,28,-0.062165759986156095,-0.7614934442836503
293,1562954441,0,0,0,0,28,-0.12069557680621747,-0.8028773277598618
293,1562954521,9,17,8,26,28,-0.09941200705346788,-0.7794864370993945
293,1562954602,10,9,-1,19,28,-0.12335602302531117,-0.785783984584905
293,1562954682,5,1,-4,6,28,-0.13133736168259227,-0.7974794299151385
293,1562954762,27,52,25,79,28,-0.054184421328875,-0.7318050061376725
293,1562954842,6,13,7,19,28,-0.10207245327256158,-0.785783984584905
293,1562954923,5,12,7,17,28,-0.10207245327256158,-0.7875832838664794
293,1562955003,8,5,-3,13,28,-0.12867691546349858,-0.7911818824296282
293,1562955084,6,15,9,21,28,-0.09675156083437418,-0.7839846853033304
293,1562955170,5,15,10,20,28,-0.09409111461528048,-0.7848843349441177
293,1562955248,9,3,-6,12,28,-0.13665825412077967,-0.7920815320704153
293,1562955328,16,19,3,35,28,-0.11271423814893637,-0.7713895903323096
293,1562955408,11,27,16,38,28,-0.07812843730071829,-0.768690641409948
293,1562955489,6,11,5,17,28,-0.10739334571074897,-0.7875832838664794
293,1562955556,48,49,1,97,28,-0.11803513058712377,-0.7156113126035029
293,1562955625,8,1,-7,9,28,-0.13931870033987337,-0.794780480992777
293,1562955691,23,34,11,57,28,-0.09143066839618678,-0.7515972982349911
293,1562955764,7,13,6,20,28,-0.10473289949165528,-0.7848843349441177
293,1562955825,4,8,4,12,28,-0.11005379192984267,-0.7920815320704153
293,1562955897,3,7,4,10,28,-0.11005379192984267,-0.7938808313519897
293,1562955980,3,1,-2,4,28,-0.12601646924440488,-0.799278729196713
293,1562956060,6,3,-3,9,28,-0.12867691546349858,-0.794780480992777
293,1562956140,4,4,0,8,28,-0.12069557680621747,-0.7956801306335641
293,1562956220,5,0,-5,5,28,-0.13399780790168597,-0.7983790795559258
293,1562956962,38,38,0,76,28,-0.12069557680621747,-0.7345039550600342
293,1562959672,275,494,219,769,28,0.4619421451753025,-0.1110467539945007
293,1562968800,585,664,79,1249,28,0.08947967450218473,0.320785073583358
293,1562983200,569,374,-195,943,28,-0.6394825895294888,0.04549228350247308
293,1562997600,115,55,-60,170,28,-0.2803223499518394,-0.6499368888260368
293,1563012000,586,765,179,1351,28,0.3555242964115546,0.412549336943653
293,1563026400,794,929,135,1723,28,0.23846466277143186,0.7472190033164935
293,1563040800,894,1121,227,2015,28,0.48322571492805216,1.0099166984263575
293,1563055200,932,504,-428,1436,28,-1.2593665585783205,0.48901955641056544
293,1563069600,410,216,-194,626,28,-0.6368221433103951,-0.2396966526270711
293,1563084000,67,43,-24,110,28,-0.18454628606446627,-0.7039158672732692
293,1563094639,269,259,-10,528,28,-0.14730003899715446,-0.32786231742421723
293,1563094723,5,6,1,11,28,-0.11803513058712377,-0.7929811817112026
293,1563094805,3,0,-3,3,28,-0.12867691546349858,-0.8001783788375002
293,1563094887,2,0,-2,2,28,-0.12601646924440488,-0.8010780284782874
293,1563098400,171,209,38,380,28,-0.019598620480656914,-0.4610104642607237
293,1563112800,968,772,-196,1740,28,-0.6421430357485824,0.7625130472098759
293,1563127200,1109,971,-138,2080,28,-0.48783715504114794,1.0683939250775258
293,1563141600,1251,590,-661,1841,28,-1.8792505276271525,0.8533776609293837
293,1563156000,512,203,-309,715,28,-0.9427734585061704,-0.1596278345970098
293,1563170400,171,82,-89,253,28,-0.3574752903055567,-0.5752659686406988
293,1563180633,1501,817,-684,2318,28,-1.9404407906663075,1.2825105395848806
293,1563180714,18,17,-1,35,28,-0.12335602302531117,-0.7713895903323096
293,1563180798,132,794,662,926,28,1.6405198202338112,0.030198239609090582
293,1563180878,2,12,10,14,28,-0.09409111461528048,-0.7902822327888409
293,1563184800,578,538,-40,1116,28,-0.22711342556996544,0.20113167135865964
293,1563199200,925,1073,148,1998,28,0.2730504636196499,0.9946226545329749
293,1563213600,1083,2122,1039,3205,28,2.6435080448321355,2.080499770963132
293,1563228000,1001,1229,228,2230,28,0.48588616114714583,1.2033413711956067
293,1563242400,496,254,-242,750,29,-0.5955440178705029,-0.6208345940189045
293,1563256800,167,100,-67,267,29,-0.20897597491795802,-1.0924154008878382
293,1563271200,2214,1454,-760,3668,29,-1.7397854250100362,2.2281774027586287
293,1563285600,966,1084,118,2050,29,0.1996816704890181,0.6484305176366106
293,1563300000,1042,2163,1121,3205,29,2.4152687966684616,1.7761237514536259
293,1563314400,977,1224,247,2201,29,0.4846375421511798,0.7958605421442897
293,1563328800,456,306,-150,762,29,-0.3923196752897365,-0.6091183006805458
293,1563343200,164,93,-71,257,29,-0.21781181589973048,-1.1021789786698035
293,1563350857,990,540,-450,1530,29,-1.0550077489226708,0.14072447297440457
293,1563352670,319,170,-149,489,29,-0.3901107150442934,-0.8756639741282041
293,1563352751,28,11,-17,39,29,-0.0985279626458023,-1.3150249743166516
293,1563352836,98,705,607,803,29,1.279863230510701,-0.5690876317744873
293,1563352915,2,12,10,14,29,-0.038886036018838215,-1.3394339187715654
293,1563357600,904,739,-165,1643,29,-0.4254540789713832,0.25105290191061475
293,1563372000,895,1058,163,1953,29,0.29908488153395824,0.5537238131515453
293,1563386400,995,2166,1171,3161,29,2.5257168089406172,1.7331640092129776
293,1563400800,968,1375,407,2343,29,0.8380711814220781,0.9345033466481998
293,1563415200,457,313,-144,770,29,-0.3790659138170778,-0.6013074384549735
293,1563429600,134,118,-16,252,29,-0.09631900240035919,-1.1070607675607864
293,1563435532,764,384,-380,1148,29,-0.9003805317416527,-0.23224419829667756
293,1563444000,1629,1302,-327,2931,29,-0.7833056387331676,1.508601720227771
293,1563458400,936,1166,230,2102,29,0.44708521797864686,0.6992011221028311
293,1563472800,1003,2092,1089,3095,29,2.344582068814282,1.6687243958520053
293,1563487200,1082,1372,290,2454,29,0.5796228327052338,1.042879060028017
293,1563501600,456,335,-121,791,29,-0.3282598281718862,-0.580803925112846
293,1563516000,173,107,-66,280,29,-0.2067670146725149,-1.079722749771283
293,1563526157,1295,744,-551,2039,29,-1.2781127337124252,0.6376905820764486
293,1563526238,17,15,-2,32,29,-0.0653935589641556,-1.3218594787640274
293,1563526324,105,711,606,816,29,1.2776542702652578,-0.5563949806579321
293,1563526407,5,18,13,23,29,-0.032259155282508875,-1.3306466987677963
293,1563530400,514,549,35,1063,29,0.01633797011723964,-0.3152346094433843
293,1563544800,786,1357,571,2143,29,1.200340661674749,0.7392317910088897
