remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1563559200,1013,2230,1217,3243,29,2.6273289802310007,1.8132253470250947
293,1563573600,445,416,-29,861,29,-0.12503548559111968,-0.5124588806390874
293,1563588000,487,312,-175,799,29,-0.44754368142581435,-0.5729930628872735
293,1563602400,120,42,-78,162,29,-0.2332745376178323,-1.194932967598476
293,1563616800,528,651,123,1179,29,0.21072647171623368,-0.2019771071725845
293,1563631200,733,850,117,1583,29,0.197472710243575,0.1924714352188217
293,1563645600,754,807,53,1561,29,0.05609925453521569,0.1709915640984976
293,1563660000,942,537,-405,1479,29,-0.9556045378777306,0.09093022628638052
293,1563674400,525,249,-276,774,29,-0.6706486662155688,-0.5974020073421873
293,1563688800,60,35,-25,95,29,-0.11619964460934722,-1.2603489387376448
293,1563698892,202,191,-11,393,29,-0.08527420117314362,-0.9693943208350728
293,1563703200,163,175,12,338,29,-0.03446811552795199,-1.0230939986358831
293,1563717600,848,719,-129,1567,29,-0.3459315101354311,0.17684971076767692
293,1563732000,1106,781,-325,1887,29,-0.7788877182422814,0.4892841997905729
293,1563746400,1275,402,-873,1677,29,-1.989397932745108,0.2842490663692974
293,1563760800,548,172,-376,720,29,-0.8915446907598803,-0.650125327364801
293,1563775200,167,82,-85,249,29,-0.24873725933593407,-1.1099898408953761
293,1563789600,2197,1258,-939,3455,29,-2.1351893089443537,2.0202131960027634
293,1563804000,991,953,-38,1944,29,-0.1449161278001077,0.5449365931477763
293,1563818400,905,1531,626,2436,29,1.32183347517412,1.025304620020479
293,1563832800,948,1027,79,1975,29,0.11353222091673666,0.5752036842718693
293,1563847200,315,129,-186,444,30,-0.4292955579304015,-1.187627517412791
293,1563861600,158,85,-73,243,30,-0.19893143689408774,-1.3756284814047828
293,1563876000,2407,1299,-1108,3706,30,-2.30890369594351,1.8634130026960487
293,1563890400,956,1080,124,2036,30,0.202676809514353,0.30141494365810806
293,1563904800,1018,1980,962,2998,30,1.9110408221553343,1.201200651918287
293,1563919200,981,1206,225,2187,30,0.40857748406893424,0.442649498696868
293,1563933600,428,226,-202,654,30,-0.46191348657271136,-0.9912085998092177
293,1563948000,138,87,-51,225,30,-0.1540817850109116,-1.3924643886279462
293,1563962400,2235,1418,-817,3653,30,-1.7156651187614982,1.8138406092056232
293,1563976800,935,1095,160,2030,30,0.27606714895955026,0.29580297458372024
293,1563991200,1025,2219,1194,3244,30,2.384000787468828,1.4312913839681873
293,1564005600,958,1280,322,2238,30,0.606323676462938,0.49035123582916434
293,1564020000,531,259,-272,790,30,-0.6046169243828171,-0.8640039674564273
293,1564034400,197,92,-105,289,30,-0.26416729417870755,-1.3326033851678094
293,1564048800,2078,1375,-703,3453,30,-1.4832623771850402,1.626774973392696
293,1564063200,972,1135,163,2107,30,0.28218301057998335,0.36782324437169717
293,1564077600,1067,2191,1124,3258,30,2.241297349658722,1.444385978475092
293,1564092000,1017,1403,386,2420,30,0.7367953910321777,0.660580964418928
293,1564106400,612,256,-356,868,30,-0.7758610497549442,-0.7910483694893857
293,1564120800,157,70,-87,227,30,-0.2274721244561089,-1.390593732269817
293,1564127379,769,457,-312,1226,30,-0.6861617459885919,-0.4562008813842464
293,1564135200,1091,1157,66,2248,30,0.08443681818597958,0.4997045176198107
293,1564149600,842,1366,524,2208,30,1.0181250255721006,0.4622913904572253
293,1564164000,1082,2094,1012,3176,30,2.0129718491625526,1.3676890677917921
293,1564178400,1016,1290,274,2306,30,0.5084698905360083,0.5539535520055595
293,1564192800,688,405,-283,1093,30,-0.6270417503244052,-0.5805995291998429
293,1564207200,125,47,-78,172,30,-0.20912453959480956,-1.4420367821183717
293,1564221600,604,693,89,1297,30,0.13132509060930006,-0.3897925806706573
293,1564236000,744,844,100,1588,30,0.15374991655088813,-0.11761208056284848
293,1564250400,875,872,-3,1747,30,-0.0562279990839819,0.03110509990842851
293,1564264800,920,718,-202,1638,30,-0.46191348657271136,-0.07084567160961672
293,1564279200,651,323,-328,974,30,-0.7187796746309019,-0.6919035825085345
293,1564293600,94,46,-48,140,30,-0.1479659233904785,-1.4719672838484401
293,1564308000,416,416,0,832,30,-0.05011213746354879,-0.8247201839357127
293,1564322400,849,658,-191,1507,30,-0.4394886606311233,-0.19337366306708392
293,1564336800,852,850,-2,1702,30,-0.05418937854383753,-0.010984668149480072
293,1564351200,984,510,-474,1494,30,-1.0164182734919798,-0.20553292939492418
293,1564365600,499,215,-284,714,30,-0.6290803708645496,-0.9350889090653396
293,1564380000,169,76,-93,245,30,-0.23970384769697511,-1.3737578250466536
293,1564394400,2058,1326,-732,3384,30,-1.542382372849227,1.5622373290372362
293,1564408800,979,991,12,1970,30,-0.025648690981816363,0.23968328383984214
293,1564423200,983,1970,987,2953,30,1.9620063356589434,1.1591108838603785
293,1564437600,842,1165,323,2007,30,0.6083622970030824,0.27429042646523366
293,1564452000,242,286,44,528,31,-0.18389864559811497,-0.8778133599553911
293,1564466400,155,89,-66,244,31,-0.39335960685357696,-1.1402919615411335
293,1564475931,1365,648,-717,2013,31,-1.6329876593745383,0.4946539758010439
293,1564476011,24,1,-23,25,31,-0.31147941290826,-1.3426962352991534
293,1564476095,117,660,543,777,31,0.7662924422789354,-0.647682473353807
293,1564476175,4,14,10,18,31,-0.2486411245316214,-1.349165778295985
293,1564480800,761,719,-42,1480,31,-0.3476590334887489,0.0020444876137174026
293,1564487213,452,449,-3,901,31,-0.2733956017709033,-0.5330791402670745
293,1564495200,510,772,262,1282,31,0.23121489579907337,-0.18095115715380727
293,1564509600,1001,2173,1172,3174,31,1.9640283025488046,1.567673892846984
293,1564524000,944,1299,355,2243,31,0.40830461758778214,0.7072246742683705
293,1564538400,285,197,-88,482,31,-0.4352517991046694,-0.9203274996488564
293,1564552800,140,84,-56,224,31,-0.3743177012848986,-1.1587763701035099
293,1564562337,1338,724,-614,2062,31,-1.4368560320171513,0.5399407767788656
293,1564562685,89,43,-46,132,31,-0.35527579571622026,-1.2438046494904405
293,1564563325,139,91,-48,230,31,-0.3590841768299559,-1.1532310475347969
293,1564565333,357,206,-151,563,31,-0.5552158041873431,-0.8454656449712328
293,1564567200,228,1341,1113,1569,31,1.8516810596936022,0.08430010571629162
293,1564581600,1036,1090,54,2126,31,-0.1648567400294366,0.5990908841784697
293,1564596000,992,2265,1273,3257,31,2.1563515487924563,1.6443841883808454
293,1564610400,682,1202,520,1884,31,0.7224960594709752,0.37542954057371725
293,1564624800,366,170,-196,536,31,-0.6409043792463957,-0.8704195965304407
293,1564639200,400,124,-276,524,31,-0.7932396237958226,-0.8815102416678664
293,1564653600,1995,1323,-672,3318,31,-1.5472990843154857,1.700761634496093
293,1564668000,1001,1227,226,2228,31,0.16266403575183125,0.6933613678465884
293,1564682400,975,2195,1220,3170,31,2.055429449278461,1.5639770111345088
293,1564696800,940,1400,460,2340,31,0.608244626058905,0.7968740557958953
293,1564711200,693,302,-391,995,31,-1.0122215378356236,-0.44620242002390614
293,1564725600,183,91,-92,274,31,-0.4428685613321407,-1.1125653486975693
293,1564740000,1776,1196,-580,2972,31,-1.3721135530836448,1.380981366366984
293,1564754400,813,1166,353,1979,31,0.4044962364740465,0.4632304812450043
293,1564768800,1070,1992,922,3062,31,1.4879806633318455,1.464161204897677
293,1564783200,991,1164,173,2155,31,0.06174193623783593,0.6258932765939151
293,1565402400,5225,9097,3872,14322,32,3.8171874026964496,3.971037301219637
293,1565416800,108,62,-46,170,32,-0.12608588954108738,-0.6230439560797079
293,1565431200,509,483,-26,992,32,-0.10595687835049249,-0.3562028881387765
293,1565445600,667,699,32,1366,32,-0.047582745897767335,-0.23479344846735511
293,1565460000,692,836,144,1528,32,0.065139716769564,-0.1822043328877555
293,1565474400,956,574,-382,1530,32,-0.4642532775430813,-0.18155508454726663
293,1565488800,674,228,-446,902,32,-0.528666113352985,-0.38541906346077626
293,1565503200,115,40,-75,155,32,-0.15527295576744993,-0.6279133186333745
293,1565517600,417,301,-116,718,32,-0.19653742870816945,-0.4451499107857536
293,1565532000,847,540,-307,1387,32,-0.38876948557835056,-0.22797634089222182
293,1565546400,1092,662,-430,1754,32,-0.512562904400509,-0.10883927041251158
293,1565560800,1156,449,-707,1605,32,-0.7913497093902482,-0.15720827177893346
293,1565575200,587,157,-430,744,32,-0.512562904400509,-0.4367096823593981
293,1565589600,161,85,-76,246,32,-0.15627940632697968,-0.5983725191411303
293,1565604000,2010,1236,-774,3246,32,-0.8587818968787411,0.37549999159219605
293,1565618400,965,998,33,1963,32,-0.04657629533823759,-0.04099281883142318
293,1565632800,992,1932,940,2924,32,0.8662743621552401,0.2709710087734857
293,1565647200,917,1138,221,2055,32,0.14263640985335427,-0.011127395168934504
293,1565661600,329,161,-168,490,33,-0.6359067264947781,-0.5627945529534724
293,1565676000,169,77,-92,246,33,-0.48050829815521817,-0.7650765188225209
293,1565690400,2158,1304,-854,3462,33,-2.0385820138755424,1.901066113287562
293,1565704800,878,1104,226,1982,33,0.16971144147609832,0.6741099268687426
293,1565719200,772,1918,1146,2690,33,2.0508503108497185,1.2610592376690966
293,1565733600,645,1195,550,1840,33,0.8321994780815906,0.5563884549285586
293,1565748000,327,151,-176,478,33,-0.6522644557936791,-0.5727428463568682
293,1565762400,164,75,-89,239,33,-0.47437414966813024,-0.7708796899745018
293,1565776800,2026,1407,-619,3433,33,-1.5580737157203244,1.8770244042293553
293,1565791200,849,1135,286,1984,33,0.29239441121785614,0.6757679757693086
293,1565805600,804,2033,1229,2837,33,2.2205617523258168,1.3829258318606954
293,1565820000,631,1201,570,1832,33,0.8730938013288432,0.5497562593262947
293,1565834400,199,181,-18,380,33,-0.3291993021403835,-0.6539872424846008
293,1565848800,114,68,-46,182,33,-0.38645135468653713,-0.818134083640632
293,1565863200,2055,1318,-737,3373,33,-1.7993502228791147,1.827282937212376
293,1565877600,779,1189,410,1968,33,0.5459392153508223,0.6625035845647808
293,1565892000,796,2061,1265,2857,33,2.2941715341708715,1.3995063208663552
293,1565906400,709,1230,521,1939,33,0.7729027093730743,0.6384618755065742
293,1565920800,236,178,-58,414,33,-0.4109879486348887,-0.6258004111749793
293,1565935200,115,75,-40,190,33,-0.3741830577123614,-0.8115018880383681
293,1565949600,1399,970,-429,2369,33,-1.1695776448714246,0.994942389128258
293,1565964000,707,1097,390,1804,33,0.5050448921035697,0.5265435747183711
293,1565978400,836,2069,1233,2905,33,2.228740616975267,1.4392994944799384
293,1565992800,683,1075,392,1758,33,0.509134324428295,0.4884084500053537
293,1566007200,204,289,85,493,33,-0.11859353741703256,-0.5603074796026234
293,1566021600,4,13,9,17,33,-0.27399196575659246,-0.9549231179373247
293,1566030070,0,2,2,2,33,-0.2883049788931309,-0.9673584846915695
293,1566036000,2,7,5,9,33,-0.282170830406043,-0.9615553135395886
293,1566039277,0,0,0,0,33,-0.29239441121785614,-0.9690165335921355
293,1566050400,0,5,5,5,33,-0.282170830406043,-0.9648714113407205
293,1566064800,1,3,2,4,33,-0.2883049788931309,-0.9657004357910035
293,1566079200,1,1,0,2,33,-0.29239441121785614,-0.9673584846915695
293,1566093600,0,4,4,4,33,-0.28421554656840564,-0.9657004357910035
293,1566108000,2,3,1,5,33,-0.2903496950554935,-0.9648714113407205
293,1566122400,1,4,3,5,33,-0.28626026273076827,-0.9648714113407205
293,1566136800,1,8,7,9,33,-0.2780813980813177,-0.9615553135395886
293,1566151200,1,2,1,3,33,-0.2903496950554935,-0.9665294602412865
293,1566165600,0,2,2,2,33,-0.2883049788931309,-0.9673584846915695
293,1566180000,1,2,1,3,33,-0.2903496950554935,-0.9665294602412865
293,1566194400,106,63,-43,169,33,-0.38031720619944925,-0.8289114014943109
293,1566208800,1824,1191,-633,3015,33,-1.5866997419934012,1.530492184011067
293,1566223200,758,1052,294,1810,33,0.3087521405167572,0.531517721420069
293,1566237600,709,1841,1132,2550,33,2.0222242845766414,1.1449958146294785
293,1566252000,574,1097,523,1671,33,0.7769921416977995,0.41628332283073394
293,1566266400,335,136,-199,471,34,-0.6795420502093951,-0.641698359637757
293,1566280800,184,74,-110,258,34,-0.5038154377097259,-0.8183169340868656
293,1566295200,1938,1294,-644,3232,34,-1.5581751127077414,1.6477095467189975
293,1566309600,791,1174,383,1965,34,0.46959152815922856,0.5971192470616241
293,1566324000,769,2064,1295,2833,34,2.270295692200783,1.3168606678213717
293,1566338400,747,1124,377,1871,34,0.45774479023790254,0.5191748996521584
293,1566352800,302,184,-118,486,34,-0.5196110882714938,-0.6292604318596509
293,1566367200,107,88,-19,195,34,-0.3241399125696146,-0.8705562307549118
293,1566381600,2211,1221,-990,3432,34,-2.2413369995042087,1.813548583760414
293,1566396000,743,995,252,1738,34,0.21093775021027716,0.4088919400196164
293,1566410400,1023,1899,876,2922,34,1.442998494028183,1.390659039304802
293,1566424800,842,1242,400,2084,34,0.5031572856029856,0.6957934741012669
293,1566439200,418,453,35,871,34,-0.21751927127768048,-0.3100202855549241
293,1566453600,114,69,-45,183,34,-0.3754757768953607,-0.8805065729773968
293,1566468000,1857,1177,-680,3034,34,-1.6292555402356974,1.4835289000479952
293,1566482400,725,1126,401,1851,34,0.5051317419232066,0.5025909959480167
293,1566496800,812,2183,1371,2995,34,2.420354372537579,1.451190287824919
293,1566511200,676,1420,744,2096,34,1.1823702597590107,0.7057438163237518
293,1566525600,355,233,-122,588,34,-0.5275089135523778,-0.5446825229685284
293,1566540000,107,70,-37,177,34,-0.3596801263335927,-0.8854817440886393
293,1566554400,1554,1194,-360,2748,34,-0.9974295177649766,1.2463790770787695
293,1566568800,644,1239,595,1883,34,0.8881762680460812,0.5291252418746433
293,1566583200,866,2002,1136,2868,34,1.9563571372856439,1.3458824993036196
293,1566597600,648,1086,438,1734,34,0.5781866257713838,0.405575159278788
293,1566612000,177,271,94,448,34,-0.10102634838464129,-0.66076984889752
293,1566626400,0,1,1,1,34,-0.28465078616519457,-1.0314200966850857
293,1566640800,0,1,1,1,34,-0.28465078616519457,-1.0314200966850857
293,1566655200,0,3,3,3,34,-0.28070187352475257,-1.0297617063146716
293,1566669600,0,1,1,1,34,-0.28465078616519457,-1.0314200966850857
293,1566684000,0,2,2,2,34,-0.28267632984497354,-1.0305909014998786
293,1566698400,0,2,2,2,34,-0.28267632984497354,-1.0305909014998786
293,1566712800,0,1,1,1,34,-0.28465078616519457,-1.0314200966850857
293,1566727200,1,2,1,3,34,-0.28465078616519457,-1.0297617063146716
293,1566741600,1,2,1,3,34,-0.28465078616519457,-1.0297617063146716
293,1566756000,0,5,5,5,34,-0.27675296088431056,-1.0281033159442574
293,1566770400,0,4,4,4,34,-0.27872741720453154,-1.0289325111294645
293,1566784800,0,3,3,3,34,-0.28070187352475257,-1.0297617063146716
293,1566799200,83,49,-34,132,34,-0.35375675737292966,-0.922795527422958
293,1566813600,1931,1169,-762,3100,34,-1.7911609584938197,1.5382557822716627
293,1566828000,770,984,214,1754,34,0.13590841004187906,0.42215906298292966
293,1566842400,714,1900,1186,2614,34,2.0550799532966937,1.1352669222610206
293,1566856800,649,1044,395,1693,34,0.4932850040018806,0.37157815668529764
293,1566871200,335,153,-182,488,35,-0.6755848603451158,-0.8971709789561096
293,1566885600,109,72,-37,181,35,-0.3814953821820168,-1.1941550260566456
293,1566900000,1851,1314,-537,3165,35,-1.3955970310202892,1.6924912167707142
293,1566914400,740,1081,341,1821,35,0.38516546433971716,0.39233955780289526
293,1566928800,776,2042,1266,2818,35,2.2612535146905213,1.3568121798199455
293,1566943200,652,1162,510,1814,35,0.7279318216470533,0.38556793457910454
293,1566957600,197,203,6,400,35,-0.29428264038192536,-0.9822999566266216
293,1566972000,88,78,-10,166,35,-0.3267338931447501,-1.2086656472504829
293,1566986400,1809,1187,-622,2996,35,-1.5679943113227954,1.529004884653481
293,1567000800,361,768,407,1129,35,0.5190268819863691,-0.27708376660613054
293,1567015200,1540,3243,1703,4783,35,3.1475783557751713,3.257703556212627
293,1567029600,700,1222,522,1922,35,0.7522702612191718,0.49004440717473285
293,1567044000,419,196,-223,615,35,-0.7587411955498541,-0.7743143861816207
293,1567058400,125,82,-43,207,35,-0.39366460196807607,-1.1690032826539944
293,1567072800,1775,1124,-651,2899,35,-1.6268122069554152,1.4351695342666666
293,1567087200,680,1188,508,1868,35,0.7238754150517002,0.4378061708769187
293,1567101600,795,2123,1328,2918,35,2.387002119146467,1.4535496544455273
293,1567116000,752,1017,265,1769,35,0.23102201371629977,0.34203607099759276
293,1567130400,526,257,-269,783,35,-0.8520385472429751,-0.6117954288106434
293,1567144800,109,73,-36,182,35,-0.37946717888434023,-1.1931876513103898
293,1567159200,1280,1158,-122,2438,35,-0.5538926624845231,0.9892097762427348
293,1567173600,643,1365,722,2008,35,1.1579109207544809,0.5732386353527331
293,1567188000,822,1985,1163,2807,35,2.052348575029837,1.3461710576111314
293,1567202400,703,1064,361,1767,35,0.42572953029324806,0.3401013215050811
293,1567216800,490,328,-162,818,35,-0.6350207943915849,-0.5779373126916898
293,1567231200,78,55,-23,133,35,-0.35310053601454516,-1.2405890138769249
293,1567245600,368,615,247,983,35,0.19451435435812195,-0.4183204795594799
293,1567260000,538,890,352,1428,35,0.40747570061415916,0.012161282524358944
293,1567274400,607,829,222,1436,35,0.14380927191620832,0.019900280494405485
293,1567288800,671,678,7,1349,35,-0.2922544370842488,-0.06426132242985065
293,1567303200,403,236,-167,639,35,-0.6451618108799676,-0.7510973922714812
293,1567317600,57,45,-12,102,35,-0.33079029974010316,-1.2705776310108552
293,1567332000,320,370,50,690,35,-0.2050416952841574,-0.7017612802124344
293,1567346400,643,658,15,1301,35,-0.27602881070283647,-0.1106953102501299
293,1567360800,687,835,148,1522,35,-0.0062777721118559855,0.1030945086724058
293,1567375200,716,584,-132,1300,35,-0.5741746954612885,-0.11166268499638571
293,1567389600,463,197,-266,660,35,-0.8459539373499455,-0.730782522600109
293,1567404000,42,38,-4,80,35,-0.3145646733586908,-1.2918598754284831
293,1567418400,280,357,77,637,35,-0.15028020624689067,-0.7530321417639928
293,1567432800,691,691,0,1382,35,-0.30645186016798465,-0.03233795580340867
293,1567447200,905,756,-149,1661,35,-0.6086541515217897,0.23755959840196444
293,1567461600,805,578,-227,1383,35,-0.7668540087405602,-0.031370581057152847
293,1567476000,389,135,-254,524,36,-0.7649880680671914,-1.0238247648832726
293,1567490400,108,69,-39,177,36,-0.38814871098646814,-1.3498078143536767
293,1567504800,2008,1259,-749,3267,36,-1.6325949599507172,1.5530383610456004
293,1567519200,840,1128,288,1968,36,0.1849976600153761,0.3327156484748363
293,1567533600,783,2076,1293,2859,36,1.9465025617182918,1.169749934002589
293,1567548000,642,1205,563,1847,36,0.667001488839557,0.2190443257488452
293,1567562400,225,141,-84,366,36,-0.4670220647940614,-1.172255087120517
293,1567576800,109,89,-20,198,36,-0.3548466282677066,-1.3300797335499923
293,1567591200,1985,1256,-729,3241,36,-1.5975401360362314,1.5286131181458007
293,1567605600,788,1092,304,1880,36,0.21304151914696481,0.2500455955832064
293,1567620000,749,2095,1346,2844,36,2.0393978450916794,1.155658447714243
293,1567634400,673,1157,484,1830,36,0.5285349343773378,0.20307397462205307
293,1567648800,361,168,-193,529,36,-0.6580708551280094,-1.0191276027871572
293,1567663200,117,69,-48,186,36,-0.4039233817479868,-1.341352922580669
293,1567677600,2088,1274,-814,3362,36,-1.7465231376727963,1.6422844408717918
293,1567692000,843,1187,344,2030,36,0.28315116697593656,0.39096045846666644
293,1567706400,804,2222,1418,3026,36,2.165595211183829,1.326635148012841
293,1567720800,686,1262,576,1948,36,0.6897871243839728,0.31392700009037494
293,1567735200,328,205,-123,533,36,-0.5353789714273088,-1.015369873110265
293,1567749600,116,79,-37,195,36,-0.3846432285950196,-1.3328980308076614
293,1567764000,1787,1270,-517,3057,36,-1.2259590025426808,1.3557575530087562
293,1567778400,696,1218,522,1914,36,0.595139099814861,0.2819862978367907
293,1567792800,864,2196,1332,3060,36,2.0148594683515393,1.3585758502664256
293,1567807200,697,1342,645,2039,36,0.8107262668889492,0.39941535023967406
293,1567821600,645,330,-315,975,36,-0.8719052810063734,-0.6001407438136692
293,1567836000,68,51,-17,119,36,-0.3495884046805337,-1.4042948946686147
293,1567850400,482,673,191,1155,36,0.014981764030119544,-0.43104290835351716
293,1567864800,608,1074,466,1682,36,0.4969855928543005,0.06403797657703914
293,1567879200,682,1084,402,1766,36,0.38481015632794563,0.14295029979177676
293,1567893600,756,843,87,1599,36,-0.16730332032520706,-0.013934914218475423
293,1567908000,456,291,-165,747,36,-0.6089941016477293,-0.8143313353965285
293,1567922400,68,53,-15,121,36,-0.3460829222890851,-1.4024160298301684
293,1567936800,364,441,77,805,36,-0.18483073228245,-0.7598442550815906
293,1567951200,617,873,256,1490,36,0.12890994175219866,-0.11633304791378972
293,1567965600,806,901,95,1707,36,-0.15328139075941272,0.08752378705761582
293,1567980000,776,648,-128,1424,36,-0.5441426774059304,-0.17833558758251214
293,1567994400,345,181,-164,526,36,-0.6072413604520049,-1.0219459000448263
293,1568008800,112,84,-28,196,36,-0.3688685578335009,-1.3319585983884383
293,1568023200,2242,1364,-878,3606,36,-1.858698574199151,1.87150595116222
293,1568037600,758,1084,326,1842,36,0.2516018254528993,0.21434716365272985
293,1568052000,772,2143,1371,2915,36,2.083216374984787,1.2223581494790807
293,1568066400,816,1410,594,2226,36,0.7213364659070102,0.5750892126343876
293,1568080800,424,170,-254,594,37,-0.7314182799334529,-0.9573122895560088
293,1568095200,162,97,-65,259,37,-0.41485984221949246,-1.258620566719802
293,1568109600,2327,1437,-890,3764,37,-1.7966625465264627,1.8938734973371976
293,1568124000,791,1092,301,1883,37,0.1981580847821453,0.20205000675482498
293,1568138400,806,2319,1513,3125,37,2.228151875836749,1.3191392014934251
293,1568152800,702,1427,725,2129,37,0.9083209291774853,0.42330921923928205
293,1568167200,354,199,-155,553,37,-0.5656019554166165,-0.994188824970085
293,1568181600,118,82,-36,200,37,-0.36628738352264134,-1.3116868006083506
293,1568196000,2121,1367,-754,3488,37,-1.5688744643619197,1.6456314540619532
293,1568210400,737,1126,389,1863,37,0.34555037324155546,0.18406145289430004
293,1568224800,864,1983,1119,2847,37,1.5682364025071172,1.0690983028321281
293,1568239200,687,1307,620,1994,37,0.7324551304475071,0.30188648068073853
293,1568253600,324,193,-131,517,37,-0.52540405856405,-1.02656822191903
293,1568268000,91,69,-22,160,37,-0.34283861035864427,-1.3476639083294004
293,1568282400,2259,1389,-870,3648,37,-1.763164299149324,1.789539884946153
293,1568296800,798,1133,335,1931,37,0.25510510532328107,0.2452225360200849
293,1568311200,820,2257,1437,3077,37,2.100858535803622,1.2759666722281653
293,1568325600,844,1485,641,2329,37,0.7676282901935028,0.6031947578445317
293,1568340000,389,198,-191,587,37,-0.6258988006954661,-0.9636082834071925
293,1568354400,127,88,-39,215,37,-0.37131212062921215,-1.2981953852129569
293,1568368800,1914,1238,-676,3152,37,-1.4382312995910789,1.3434237492051337
293,1568383200,664,1305,641,1969,37,0.7676282901935028,0.2794007883550823
293,1568397600,832,2284,1452,3116,37,2.1259822213364763,1.311044352256189
293,1568412000,739,1241,502,1980,37,0.534815470922389,0.28929449297837107
293,1568426400,543,364,-179,907,37,-0.6057998522691829,-0.6757914216387931
293,1568440800,76,53,-23,129,37,-0.34451352272750124,-1.3755461668132143
293,1568455200,485,566,81,1051,37,-0.17032263636638012,-0.5462738338430134
293,1568469600,603,946,343,1549,37,0.2685044042741365,-0.09835884271594188
293,1568484000,656,1001,345,1657,37,0.27185422901185036,-0.0012206518691070803
