remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1568498400,726,789,63,1515,37,-0.20047105900580492,-0.1289393842788343
293,1568512800,495,325,-170,820,37,-0.5907256409494704,-0.7540416309320768
293,1568527200,79,45,-34,124,37,-0.3629375587849275,-1.3800433052783454
293,1568541600,346,369,23,715,37,-0.26746755376008224,-0.8484815386998328
293,1568556000,676,906,230,1582,37,0.07923930659330301,-0.06867772884607569
293,1568570400,850,918,68,1768,37,-0.19209649716152025,0.09861582205680645
293,1568584800,811,581,-230,1392,37,-0.6912203830808865,-0.23956899052106284
293,1568599200,403,177,-226,580,37,-0.6845207336054587,-0.9699042772583762
293,1568613600,120,76,-44,196,37,-0.37968668247349685,-1.3152845113804557
293,1568628000,2114,1466,-648,3580,37,-1.3913337532630847,1.728378801820368
293,1568642400,745,1081,336,1826,37,0.256780017692138,0.15078262825232885
293,1568656800,685,2137,1452,2822,37,2.1259822213364763,1.046612610506472
293,1568671200,682,1376,694,2058,37,0.8563986457429202,0.3594498530344184
293,1568685600,537,218,-319,755,38,-0.8296734007298168,-0.8639734005502947
293,1568700000,112,109,-3,221,38,-0.27356889214509233,-1.3717482342166558
293,1568714400,2205,1357,-848,3562,38,-1.7606205052909534,1.80517258840378
293,1568728800,804,1144,340,1948,38,0.33005087508452935,0.2704374169852276
293,1568743200,816,1955,1139,2771,38,1.7361505660946395,1.0530192299204622
293,1568757600,764,1465,701,2229,38,0.9653474814107493,0.5376372826411218
293,1568772000,306,263,-43,569,38,-0.34396186791531064,-1.040838792052061
293,1568786400,163,121,-42,284,38,-0.34220204352105515,-1.3118422145144448
293,1568800800,2184,1344,-840,3528,38,-1.7465419101369097,1.7728423555486184
293,1568815200,763,1194,431,1957,38,0.49019489496177593,0.2789954197998292
293,1568829600,778,2098,1320,2876,38,2.0546787814548773,1.152862596090814
293,1568844000,802,1457,655,2259,38,0.8843955592749982,0.5661639586897937
293,1568858400,339,273,-66,612,38,-0.3844378289831861,-0.9999505563822978
293,1568872800,152,112,-40,264,38,-0.33868239473254425,-1.3308599985468927
293,1568887200,2090,1339,-751,3429,38,-1.5899175390481741,1.678704324588001
293,1568901600,767,1093,326,1860,38,0.305413333564953,0.18675916724245648
293,1568916000,815,2129,1314,2944,38,2.0441198350893446,1.2175230618011372
293,1568930400,716,1275,559,1991,38,0.7154524174264744,0.3113256526549908
293,1568944800,365,334,-31,699,38,-0.3228439751842451,-0.9172231958411491
293,1568959200,147,108,-39,255,38,-0.3369225703382888,-1.3394180013614942
293,1568973600,1908,1296,-612,3204,38,-1.3453019482466655,1.464754254222961
293,1568988000,782,1139,357,1921,38,0.3599678897868721,0.24476340854142284
293,1569002400,842,2237,1395,3079,38,2.1866656110240363,1.3458931040201612
293,1569016800,766,1230,464,1996,38,0.548269099972206,0.31608009866310277
293,1569031200,515,412,-103,927,38,-0.44955133157063804,-0.700420457871242
293,1569045600,78,62,-16,140,38,-0.2964466092704133,-1.4487702595480703
293,1569060000,585,652,67,1237,38,-0.15038118454721036,-0.4056448053682982
293,1569074400,713,797,84,1510,38,-0.1204641698448676,-0.14605205332538326
293,1569088800,712,984,272,1696,38,0.21038281627515829,0.030813338176383005
293,1569103200,809,818,9,1627,38,-0.2524509994140269,-0.03479801673556254
293,1569117600,579,365,-214,944,38,-0.6448918393329938,-0.6842553414436612
293,1569132000,175,50,-125,225,38,-0.4882674682442581,-1.3679446774101662
293,1569146400,375,408,33,783,38,-0.2102152139518959,-0.8373485029048675
293,1569160800,739,805,66,1544,38,-0.15214100894146582,-0.11372182047022168
293,1569175200,884,876,-8,1760,38,-0.28236801411636964,0.09167024708021655
293,1569189600,914,595,-319,1509,38,-0.8296734007298168,-0.14700294252700566
293,1569204000,384,170,-214,554,38,-0.6448918393329938,-1.055102130076397
293,1569218400,140,85,-55,225,38,-0.3650797606463761,-1.3679446774101662
293,1569232800,2079,1318,-761,3397,38,-1.6075157829907287,1.6482758701360842
293,1569247200,755,1054,299,1809,38,0.2578980749200556,0.13826381795971412
293,1569261600,741,2164,1423,2905,38,2.235940694063189,1.1804383829378637
293,1569276000,634,1232,598,1866,38,0.7840855688024372,0.19246450245219088
293,1569290400,243,208,-35,451,39,-0.38056503434482747,-1.149073277347157
293,1569304800,119,89,-30,208,39,-0.3716723385383944,-1.38121250948962
293,1569319200,2180,1404,-776,3584,39,-1.6984625528582045,1.8438987979710997
293,1569333600,795,1061,266,1856,39,0.15477525320244176,0.19313092495802994
293,1569348000,781,2032,1251,2813,39,1.9066363270697515,1.1073582712968655
293,1569362400,811,1563,752,2374,39,1.0191452855877337,0.6879791646691238
293,1569376800,357,242,-115,599,39,-0.5228481672477562,-1.0076880660011303
293,1569391200,122,90,-32,212,39,-0.3752294168609676,-1.377391287561349
293,1569405600,2220,1349,-871,3569,39,-1.8674237731804322,1.8295692157400836
293,1569420000,778,1176,398,1954,39,0.3895424224922741,0.2867508622006693
293,1569434400,768,2079,1311,2847,39,2.013348676746948,1.1398386576871689
293,1569448800,743,1506,763,2249,39,1.0387092163618863,0.5685659794106552
293,1569463200,406,296,-110,702,39,-0.5139554714413231,-0.9092916013481521
293,1569477600,122,96,-26,218,39,-0.36455818189324796,-1.3716594546689425
293,1569492000,2149,1340,-809,3489,39,-1.7571543451806626,1.7531447771746635
293,1569506400,746,1139,393,1885,39,0.38064972668584107,0.22083478393799466
293,1569520800,816,2185,1369,3001,39,2.1165039481015713,1.2869557019256022
293,1569535200,808,1575,767,2383,39,1.0458233730070328,0.6965769140077335
293,1569549600,440,315,-125,755,39,-0.5406335588606223,-0.8586604107985614
293,1569564000,140,108,-32,248,39,-0.3752294168609676,-1.34300029020691
293,1569578400,1810,1219,-591,3029,39,-1.3694328080201819,1.3137042554234992
293,1569592800,730,1283,553,2013,39,0.6652159924916985,0.3431138856426665
293,1569607200,847,2200,1353,3047,39,2.088047321520986,1.3308997541007186
293,1569621600,771,1290,519,2061,39,0.6047456610079538,0.38896854878191844
293,1569636000,469,408,-61,877,39,-0.4268070525382793,-0.7421131419862961
293,1569650400,77,83,6,160,39,-0.3076449287320765,-1.427067172628872
293,1569664800,532,678,146,1210,39,-0.05864944615195127,-0.4239964164577357
293,1569679200,697,873,176,1570,39,-0.0052932713133530115,-0.0800864429133462
293,1569693600,687,1032,345,1719,39,0.2952798469440839,0.06225407391474836
293,1569708000,766,812,46,1578,39,-0.23650336228061214,-0.07244399905680421
293,1569722400,536,327,-209,863,39,-0.6900308484086973,-0.7554874187352445
293,1569736800,86,43,-43,129,39,-0.3947933476351203,-1.456681642572972
293,1569751200,388,454,66,842,39,-0.20093257905487996,-0.7755488338586672
293,1569765600,647,851,204,1498,39,0.04450582520267203,-0.1488684376222241
293,1569780000,886,924,38,1810,39,-0.25073167557090503,0.1491868727829135
293,1569794400,919,616,-303,1535,39,-0.8572135295696386,-0.1135221347857174
293,1569808800,489,211,-278,700,39,-0.8127500505374734,-0.9112022123122876
293,1569823200,121,79,-42,200,39,-0.3930148084738337,-1.3888549533461618
293,1569837600,1770,1193,-577,2963,39,-1.3445332597621693,1.2506540936070278
293,1569852000,803,1020,217,1823,39,0.06762683429939795,0.16160584404979422
293,1569866400,698,1943,1245,2641,39,1.895965092102032,0.9430457283812127
293,1569880800,699,1097,398,1796,39,0.3895424224922741,0.135812596033965
293,1569895200,322,150,-172,472,40,-0.5431888130318946,-1.1201261401320746
293,1569909600,118,82,-36,200,40,-0.3112116541505352,-1.3777995865964796
293,1569924000,1930,1207,-723,3137,40,-1.483037449382108,1.4045052379107177
293,1569938400,753,1061,308,1814,40,0.27555410066702085,0.1511891729386298
293,1569952800,709,1962,1253,2671,40,1.8874542120117606,0.9630499950709649
293,1569967200,776,1170,394,1946,40,0.4222455393714099,0.2762365807816499
293,1569981600,301,216,-85,517,40,-0.39479165992396614,-1.0774963420037722
293,1569996000,120,96,-24,216,40,-0.2907430813080623,-1.36264232503975
293,1570010400,2148,1334,-814,3482,40,-1.638257460104194,1.7313336902277021
293,1570024800,793,1072,279,1865,40,0.22608838296437805,0.19950294415070577
293,1570039200,776,2040,1264,2816,40,1.906217070450694,1.100412677928828
293,1570053600,712,1226,514,1938,40,0.6269312677961387,0.2686579500032851
293,1570068000,418,184,-234,602,40,-0.6489431060513378,-0.9969733899836457
293,1570082400,138,73,-65,211,40,-0.360677371853178,-1.367378969276228
293,1570096800,2363,1335,-1028,3698,40,-2.0032803424616272,1.9359567212435531
293,1570111200,812,1148,336,1960,40,0.32331410396612426,0.28949918464378843
293,1570125600,818,2282,1464,3100,40,2.2473599511585753,1.3694540705607803
293,1570140000,1133,1326,193,2459,40,0.07939694425998906,0.7622162794442963
293,1570154400,534,181,-353,715,40,-0.8519231200725272,-0.8899252302392421
293,1570168800,140,88,-52,228,40,-0.3385030846071657,-1.3512743788722026
293,1570183200,1998,1243,-755,3241,40,-1.537620310295369,1.5030274380294608
293,1570197600,715,1156,441,1871,40,0.502414116337762,0.2051869172344794
293,1570212000,823,2044,1221,2867,40,1.8328713510984995,1.1487264491409037
293,1570226400,769,1290,521,2059,40,0.6388712686209146,0.3832847405260535
293,1570240800,513,395,-118,908,40,-0.45108023524076657,-0.70709076271119
293,1570255200,97,54,-43,151,40,-0.323151654975311,-1.4242187001139643
293,1570269600,515,783,268,1298,40,0.2073255245254446,-0.33763251226590335
293,1570284000,710,1129,419,1839,40,0.4648883994598951,0.17487239412102
293,1570298400,715,1172,457,1887,40,0.5297055467943925,0.2203441787912091
293,1570312800,832,751,-81,1583,40,-0.3879688023098085,-0.06764379078665538
293,1570327200,482,293,-189,775,40,-0.5721859578920645,-0.8330854994015057
293,1570341600,58,39,-19,97,40,-0.2822145092903653,-1.475374457867927
293,1570356000,368,554,186,922,40,0.0674569434352132,-0.6938281588490515
293,1570370400,720,1097,377,1817,40,0.39324839451123994,0.15403115948051663
293,1570384800,903,950,47,1853,40,-0.16963735865676438,0.18813499798315847
293,1570399200,868,548,-320,1416,40,-0.7956345447557268,-0.2258477082850217
293,1570413600,463,175,-288,638,40,-0.7410516838424658,-0.9628695514810038
293,1570428000,122,94,-28,216,40,-0.29756593892221994,-1.36264232503975
293,1570442400,2140,1276,-864,3416,40,-1.7235431802811643,1.668809986306192
293,1570456800,745,1059,314,1804,40,0.2857883870882573,0.14171588446567374
293,1570471200,677,2066,1389,2743,40,2.11943137089312,1.0312576720762485
293,1570485600,620,1417,797,2037,40,1.109648443997791,0.36244350588555013
293,1570500000,399,202,-197,601,41,-0.6505578838493136,-0.9903041064994922
293,1570514400,159,85,-74,244,41,-0.42556076073452787,-1.3471991857652867
293,1570528800,2153,1315,-838,3468,41,-1.8231038669109203,1.8758532947751108
293,1570543200,799,1192,393,1991,41,0.4286966091403089,0.3992873785970192
293,1570557600,729,2267,1538,2996,41,2.5231820235015254,1.4039920135049284
293,1570572000,696,1242,546,1938,41,0.7085710793562618,0.34630295506456227
293,1570586400,304,230,-74,534,41,-0.42556076073452787,-1.0572844154933527
293,1570600800,103,68,-35,171,41,-0.3542202095030105,-1.4201777313854633
293,1570615200,1760,1174,-586,2934,41,-1.3621341512611154,1.3420102350329977
293,1570629600,842,971,129,1813,41,-0.05422404534996286,0.22133969201631484
293,1570644000,678,2013,1335,2691,41,2.15184530811696,1.0990816516672048
293,1570658400,829,1153,324,1982,41,0.30247871080762423,0.39029002365754534
293,1570672800,300,204,-96,504,41,-0.46580414860871716,-1.0872755986249323
293,1570687200,148,94,-54,242,41,-0.38897586266708306,-1.3491985979740588
293,1570701600,2199,1363,-836,3562,41,-1.8194453771041759,1.9698256685873927
293,1570716000,788,1176,388,1964,41,0.4195503846234477,0.37229531377859776
293,1570730400,812,2170,1358,2982,41,2.1939179408945217,1.3899961280435247
293,1570744800,675,1562,887,2237,41,1.3323435914061963,0.6452150802759701
293,1570759200,410,311,-99,721,41,-0.47129188331883387,-0.8703393739731746
293,1570773600,170,130,-40,300,41,-0.3633664340198717,-1.291215643919672
293,1570788000,1900,1267,-633,3167,41,-1.4481086617196108,1.574941757354931
293,1570802400,764,1346,582,2110,41,0.7744238958776626,0.5182524050189508
293,1570816800,817,2170,1353,2987,41,2.1847717163776608,1.3949946585654547
293,1570831200,742,1262,520,2004,41,0.6610107118685836,0.4122835579540369
293,1570845600,674,332,-342,1006,41,-0.9157983948382885,-0.5854231342231705
293,1570860000,78,56,-22,134,41,-0.3304400257591713,-1.4571668572477445
293,1570874400,550,631,81,1181,41,-0.14202780071183047,-0.41047456595562415
293,1570888800,660,1108,448,1768,41,0.5293050788257821,0.17635291731894576
293,1570903200,811,995,184,1806,41,0.04638442433551041,0.21434174928561298
293,1570917600,739,628,-111,1367,41,-0.49324282215930076,-0.22452923053983198
293,1570932000,426,327,-99,753,41,-0.47129188331883387,-0.8383487786328233
293,1570946400,86,42,-44,128,41,-0.3706834136333606,-1.4631650938740604
293,1570960800,420,372,-48,792,41,-0.3780003932468496,-0.7993602405617701
293,1570975200,678,875,197,1553,41,0.07016460807934956,-0.0385838951240398
293,1570989600,795,895,100,1690,41,-0.10727214754775787,0.09837584117683938
293,1571004000,904,609,-295,1513,41,-0.8298238843797932,-0.07857213929947898
293,1571018400,462,176,-286,638,41,-0.813360680249443,-0.953314980637211
293,1571032800,104,82,-22,186,41,-0.3304400257591713,-1.4051821398196735
293,1571047200,1369,1127,-242,2496,41,-0.7328739045010644,0.9041389613119388
293,1571061600,667,988,321,1655,41,0.29699097609750746,0.0633861275233301
293,1571076000,731,1510,779,2241,41,1.134785141841994,0.649213904693514
293,1571090400,762,1035,273,1797,41,0.2091872207356399,0.20534439434613916
293,1571104800,359,190,-169,549,42,-0.46916361744947693,-1.0266243740987786
293,1571119200,128,87,-41,215,42,-0.2546705816974242,-1.3218880690215395
293,1571133600,2057,1302,-755,3359,42,-1.4511395467518433,1.4574803646226533
293,1571148000,708,1050,342,1758,42,0.387132798716921,0.04215947967852079
293,1571162400,988,2114,1126,3102,42,1.7009026426982439,1.230286443679092
293,1571176800,1291,1498,207,2789,42,0.16090967507217793,0.9535872325688398
293,1571191200,495,313,-182,808,42,-0.4909480663930448,-0.7976624070778352
293,1571205600,172,79,-93,251,42,-0.3418083774716956,-1.290063239628667
293,1571220000,2821,1318,-1503,4139,42,-2.704583224427901,2.1470183348015563
293,1571234400,745,1200,455,1945,42,0.5764899318417801,0.20747178791371929
293,1571248800,808,2116,1308,2924,42,2.005884927908194,1.0729303427921115
293,1571263200,728,1382,654,2110,42,0.9099595733625495,0.35333558929771797
293,1571277600,441,290,-151,731,42,-0.4390005342968445,-0.8657321810570346
293,1571292000,118,76,-42,194,42,-0.2563463085392371,-1.3404525528340485
293,1571306400,2155,1300,-855,3455,42,-1.6187122309331343,1.54234657633698
293,1571320800,783,1178,395,1961,42,0.47594632133300535,0.2216161565327737
293,1571335200,948,2306,1358,3254,42,2.08967126999884,1.3646579455601087
293,1571349600,1005,1385,380,2390,42,0.4508104187058117,0.6008620401311703
293,1571364000,407,347,-60,754,42,-0.2865093916918695,-0.8453996511671439
293,1571378400,124,84,-40,208,42,-0.2529948548556113,-1.3280762302923759
293,1571392800,2139,1244,-895,3383,42,-1.6857413046056509,1.478696917551235
293,1571407200,733,1172,439,1905,42,0.5496783023727735,0.17211086636608325
293,1571421600,919,2317,1398,3236,42,2.156700343671356,1.3487455308636727
293,1571436000,871,1292,421,2163,42,0.5195152192201411,0.4001888103483357
293,1571450400,565,413,-152,978,42,-0.44067626113865743,-0.647378490500382
293,1571464800,107,59,-48,166,42,-0.2664006695901146,-1.3652051979173936
293,1571479200,502,639,137,1141,42,0.043608796145274104,-0.5032827351937652
293,1571493600,636,877,241,1513,42,0.21788438769381693,-0.17442616480074996
293,1571508000,698,993,295,1691,42,0.3083736371517142,-0.01707006391376958
293,1571522400,768,769,1,1537,42,-0.1842900543412819,-0.15320961187216833
293,1571536800,495,332,-163,827,42,-0.45910925639859945,-0.7808659693427081
293,1571551200,77,50,-27,127,42,-0.23121040591204345,-1.3996820964263388
293,1571565600,410,377,-33,787,42,-0.2412647669629209,-0.8162268908903442
293,1571580000,645,870,225,1515,42,0.19107275822481035,-0.17265811872336817
293,1571594400,1011,773,-238,1784,42,-0.5847887695345678,0.06514407868448421
293,1571608800,832,488,-344,1320,42,-0.7624158147667365,-0.3450426112680939
293,1571623200,329,153,-176,482,42,-0.4808937053421673,-1.0858539176910689
293,1571637600,121,90,-31,211,42,-0.23791331327929507,-1.3254241611763031
293,1571652000,2044,1282,-762,3326,42,-1.4628696346445336,1.4283076043458536
293,1571666400,733,1040,307,1773,42,0.32848235925346914,0.05541982525888431
293,1571680800,1003,2113,1110,3116,42,1.6740910132292373,1.2426627662207643
293,1571695200,667,1289,622,1956,42,0.8563363144245363,0.2171960413393192
293,1571709600,537,177,-360,714,43,-0.8456161935397366,-0.807515392185244
293,1571724000,118,85,-33,203,43,-0.25380551263499024,-1.2660046870815325
293,1571738400,2104,1292,-812,3396,43,-1.6636541989493554,1.5988804765267832
293,1571752800,729,1060,331,1789,43,0.40496845632319833,0.15701688181379744
293,1571767200,977,2254,1277,3231,43,2.117056848176073,1.4508359879594883
293,1571781600,826,1348,522,2174,43,0.7506438081666434,0.5024540218041519
293,1571796000,325,227,-98,552,43,-0.3714437213775239,-0.952868162778588
293,1571810400,134,86,-48,220,43,-0.28095279157557496,-1.2507516185624779
293,1571824800,2144,1409,-735,3553,43,-1.5242981670543538,1.7397470504968757
293,1571839200,793,1222,429,2015,43,0.5823306787350183,0.3597929691847587
293,1571853600,1005,2041,1036,3046,43,1.680890566530679,1.2848467128991883
293,1571868000,790,1439,649,2229,43,0.980490769863594,0.5518021846599167
293,1571882400,349,243,-106,592,43,-0.38592227014583574,-0.9169785897925771
293,1571896800,117,105,-12,222,43,-0.21579932211817168,-1.2489571399131774
293,1571911200,2158,1326,-832,3484,43,-1.6998505708701348,1.677837537096007
293,1571925600,736,1203,467,1939,43,0.6511037853844995,0.2916027805113381
293,1571940000,1057,2267,1210,3324,43,1.9957990022414616,1.5342792451519636
293,1571954400,853,1549,696,2402,43,1.065552243877426,0.7070245878244137
293,1571968800,427,217,-210,644,43,-0.5741434041338896,-0.870322144910763
293,1571983200,131,104,-27,235,43,-0.24294660105875637,-1.237293028692724
293,1571997600,1875,1333,-542,3208,43,-1.1750031780188308,1.4301994834925322
293,1572012000,694,1271,577,1965,43,0.8501838309487874,0.3149310029522452
293,1572026400,881,2142,1261,3023,43,2.0880997506394494,1.264210208432232
293,1572040800,795,1268,473,2063,43,0.6619626969607335,0.4028604567679717
293,1572055200,475,270,-205,745,43,-0.5650943111536948,-0.7797009731210857
293,1572069600,92,67,-25,159,43,-0.2393269638666784,-1.3054832173661446
293,1572084000,545,364,-181,909,43,-0.5216586648487592,-0.6325537238784411
293,1572098400,654,706,52,1360,43,-0.09997093197167697,-0.22789878846116887
293,1572112800,663,810,147,1473,43,0.07196183465202609,-0.12651074477568822
293,1572127200,751,545,-206,1296,43,-0.5669041297497337,-0.2853221052387862
293,1572141600,510,191,-319,701,43,-0.7714136311021385,-0.8191795034056976
293,1572156000,80,70,-10,150,43,-0.2121796849260937,-1.313558371287997
293,1572170400,366,242,-124,608,43,-0.4184990048745374,-0.9026227605981727
293,1572184800,640,576,-64,1216,43,-0.30990988911219863,-0.35710125121080794
293,1572199200,657,557,-100,1214,43,-0.3750633585696019,-0.3588957298601084
293,1572213600,779,410,-369,1189,43,-0.8619045609040874,-0.3813267129763652
293,1572228000,369,91,-278,460,43,-0.6972110686645403,-1.0354141806464128
293,1572242400,111,79,-32,190,43,-0.2519956940389513,-1.277668798301986
293,1572256800,2125,1298,-827,3423,43,-1.69080147788994,1.6231059382923405
293,1572271200,756,1017,261,1773,43,0.27828115460046976,0.1426610526193931
293,1572285600,732,1942,1210,2674,43,1.9957990022414616,0.9510736841292874
293,1572300000,782,1243,461,2025,43,0.6402448738082657,0.36876536243126146
293,1572314400,267,168,-99,435,44,-0.5045499593837157,-1.141456454192158
293,1572328800,133,88,-45,221,44,-0.41713060813220565,-1.3397212593998864
293,1572343200,2245,1327,-918,3572,44,-1.8304101200316194,1.7648832371005716
293,1572357600,822,1125,303,1947,44,0.1462385443775262,0.259367776995157
293,1572372000,729,2351,1622,3080,44,2.281537142539412,1.3090594793332706
293,1572386400,673,1399,726,2072,44,0.8310234625143555,0.3751766585417274
293,1572400800,394,337,-57,731,44,-0.4365571306325412,-0.8672210226898794
293,1572415200,132,87,-45,219,44,-0.41713060813220565,-1.3415742015046315
293,1572429600,2232,1406,-826,3638,44,-1.6814734475290467,1.8260303265571607
293,1572444000,766,1127,361,1893,44,0.2401334031291482,0.20933834016703862
293,1572458400,760,2289,1529,3049,44,2.1309815931618115,1.2803388767097212
293,1572472800,717,1450,733,2167,44,0.8423556006395513,0.4631914085171208
293,1572487200,295,217,-78,512,44,-0.47055354500812846,-1.0701181831594706
293,1572501600,132,80,-52,212,44,-0.4284627462574014,-1.3480594988712395
293,1572516000,2150,1332,-818,3482,44,-1.6685224325288228,1.681500842387041
293,1572530400,680,1205,525,1885,44,0.5056292106337346,0.20192657174805811
293,1572544800,784,2173,1389,2957,44,1.9043388306578963,1.1951035398914456
293,1572559200,706,1098,392,1804,44,0.2903185862550151,0.12688241650588053
293,1572573600,401,290,-111,691,44,-0.5239764818840513,-0.904279864784782
293,1572588000,147,90,-57,237,44,-0.4365571306325412,-1.3248977225619254
293,1572602400,1926,1265,-661,3191,44,-1.414358763149432,1.4118977661466252
293,1572616800,772,1304,532,2076,44,0.5169613487589303,0.37888254275121763
293,1572631200,800,2219,1419,3019,44,1.9529051369087351,1.2525447451385443
293,1572645600,763,1203,440,1966,44,0.36802467625635743,0.2769707269902357
293,1572660000,436,388,-48,824,44,-0.42198723875728955,-0.781059214819231
293,1572674400,99,67,-32,166,44,-0.3960852087568421,-1.3906771672803775
293,1572688800,516,742,226,1258,44,0.021585025000372883,-0.3789707780895388
293,1572703200,675,1102,427,1777,44,0.3469792768809939,0.10186769809182132
293,1572717600,772,1152,380,1924,44,0.2708920637546795,0.23805894279058806
293,1572732000,681,699,18,1380,44,-0.3151413650054439,-0.2659413097000861
293,1572742800,393,254,-139,647,44,-0.5693050343848344,-0.9450445910891747
293,1572757200,66,44,-22,110,44,-0.3798964400065625,-1.442559546213241
293,1572771600,317,289,-28,606,44,-0.3896097012567303,-0.9830299042364498
293,1572786000,640,796,156,1436,44,-0.09173635625158467,-0.2140589307672226
293,1572800400,792,1184,392,1976,44,0.2903185862550151,0.28623543751396135
293,1572814800,972,963,-9,1935,44,-0.35885104063119894,0.24825012436668625
293,1572829200,458,304,-154,762,44,-0.5935881875102539,-0.83850042006633
293,1572843600,55,41,-14,96,44,-0.36694542500633875,-1.4555301409464567
293,1572858000,1788,946,-842,2734,44,-1.707375477529494,0.9885004952123639
293,1572872400,1075,1111,36,2186,44,-0.2860015812549405,0.48079435851219954
293,1572886800,597,1785,1188,2382,44,1.5789445787772753,0.6623826847772218
293,1572901200,784,1977,1193,2761,44,1.5870389631524153,1.0135152136264232
293,1572915600,526,386,-140,912,45,-0.5216084308261962,-0.7123545430449322
293,1572930000,489,82,-407,571,45,-1.023954441070525,-1.0747308222766405
293,1572944400,1702,992,-710,2694,45,-1.5940324976399318,1.1813537548756088
293,1572958800,1060,1254,194,2314,45,0.1067944434120278,0.7775326812449659
293,1572973200,720,1687,967,2407,45,1.5611519936699536,0.8763625755808864
