remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
293,1572987600,840,1808,968,2648,45,1.5630334394012058,1.1324701512255835
293,1573002000,594,379,-215,973,45,-0.6627168606701088,-0.6475306338568553
293,1573016400,65,41,-24,106,45,-0.30336072600094477,-1.568880293956243
293,1573030800,1767,923,-844,2690,45,-1.8461462256277223,1.1771030067321282
293,1573045200,1120,1238,118,2358,45,-0.03619543216313695,0.8242909108232508
293,1573059600,681,1836,1155,2517,45,1.9148637911453612,0.9932581495265987
293,1573074000,827,2028,1201,2855,45,2.001410294782961,1.3524463676506968
293,1573088400,603,428,-175,1031,45,-0.5874590314200221,-0.5858947857763888
293,1573102800,70,57,-13,127,45,-0.28266482295717094,-1.5465638662029706
293,1573117200,1714,1058,-656,2772,45,-1.4924344281523148,1.2642433436734775
293,1573131600,1187,1249,62,2436,45,-0.14155639311325835,0.9071804996211196
293,1573146000,711,1764,1053,2475,45,1.72295632655764,0.948625294020054
293,1573160400,889,1836,947,2725,45,1.5235230790449104,1.2142970529875823
293,1573174800,397,495,98,892,45,-0.0738243467881803,-0.7336082837623343
293,1573189200,77,54,-23,131,45,-0.3014792802696926,-1.5423131180594902
293,1573203600,1498,914,-584,2412,45,-1.3569703355021587,0.8816760107602369
293,1573218000,1042,1429,387,2471,45,0.46991346954369617,0.9443745458765735
293,1573232400,718,1897,1179,2615,45,1.960018488695413,1.0974014790418698
293,1573246800,1104,1801,697,2905,45,1.0531616462318683,1.4055807194442025
293,1573261200,729,497,-232,1226,45,-0.6947014381013956,-0.37867081378171674
293,1573275600,137,59,-78,196,45,-0.40495879548856184,-1.4732384607279327
293,1573290000,351,303,-48,654,45,-0.3485154235509968,-0.9865277982994212
293,1573304400,571,651,80,1222,45,-0.10769036995071932,-0.3829215619251972
293,1573318800,611,825,214,1436,45,0.14442335803707115,-0.15550653624899308
293,1573333200,698,576,-122,1274,45,-0.48774240766365723,-0.32766183605995136
293,1573347600,508,262,-246,770,45,-0.7210416783389261,-0.8632561021384881
293,1573362000,87,58,-29,145,45,-0.31276795465720564,-1.5274354995573085
293,1573376400,241,210,-31,451,45,-0.31653084611970994,-1.2022532665810541
293,1573390800,524,684,160,1208,45,0.042825288549454096,-0.3977991804273788
293,1573405200,735,779,44,1514,45,-0.17542241627579735,-0.07261694745112429
293,1573419600,763,471,-292,1234,45,-0.8075881819765257,-0.37016931749475585
293,1573434000,436,167,-269,603,45,-0.7643149301577259,-1.040724837128797
293,1573448400,54,41,-13,95,45,-0.28266482295717094,-1.5805698513508142
293,1573462800,1210,941,-269,2151,45,-0.7643149301577259,0.6043146943981375
293,1573477200,892,1020,128,1912,45,-0.01738097485061527,0.3503324928251806
293,1573491600,630,1498,868,2128,45,1.374888866275989,0.5798728925731249
293,1573506000,769,1433,664,2202,45,0.9910739371005468,0.6585117332275132
293,1573520400,346,218,-128,564,46,-0.4216341905436862,-1.1089003302773428
293,1573534800,54,58,4,112,46,-0.20676701962961355,-1.5644293777311995
293,1573549200,1808,891,-917,2699,46,-1.7059538712346207,1.0427689536031524
293,1573563600,1141,1220,79,2361,46,-0.08468339979207228,0.7021299756398703
293,1573578000,703,1679,976,2382,46,1.3754366934649214,0.7232939358091867
293,1573592400,819,2004,1185,2823,46,1.7156430474122029,1.16773709936483
293,1573606800,494,301,-193,795,46,-0.5274399944028887,-0.8760967684148631
293,1573621200,79,58,-21,137,46,-0.24746155957546065,-1.5392341870534418
293,1573635600,1763,950,-813,2713,46,-1.5366645850598966,1.0568782603826967
293,1573650000,1208,1159,-49,2367,46,-0.2930394443148094,0.7081768214025321
293,1573664400,680,1803,1123,2483,46,1.6147205883465023,0.8250825061473271
293,1573678800,1219,1929,710,3148,46,0.9424467884411084,1.4952745781756782
293,1573693200,645,298,-347,943,46,-0.7781183604693067,-0.7269412396025383
293,1573707600,119,53,-66,172,46,-0.32071173147798543,-1.5039609201045814
293,1573722000,2454,939,-1515,3393,46,-2.679367266739283,1.7421874468177023
293,1573736400,1316,1150,-166,2466,46,-0.4834898912613738,0.807949776486452
293,1573750800,672,1814,1142,2486,46,1.645648438705346,0.8281059290286581
293,1573765200,826,1895,1069,2721,46,1.5268203820634727,1.0649407213995792
293,1573779600,699,356,-343,1055,46,-0.7716072340779712,-0.6140667853661844
293,1573794000,149,92,-57,241,46,-0.3060616970974805,-1.4344221938339705
293,1573808400,1493,954,-539,2447,46,-1.0906524272534124,0.7888014315713563
293,1573822800,979,1267,288,2246,46,0.2555229541552094,0.5862320985221855
293,1573837200,711,1811,1100,2522,46,1.577281611596323,0.864387003604629
293,1573851600,827,1708,881,2535,46,1.2207974416707026,0.8774885027570629
293,1573866000,606,562,-44,1168,46,-0.28490053632564,-0.5001845235027202
293,1573880400,101,49,-52,150,46,-0.29792278910831105,-1.526132687901008
293,1573894800,385,467,82,852,46,-0.07980005499857062,-0.8186517336695758
293,1573909200,557,998,441,1555,46,0.5045735386237936,-0.11016297181103332
293,1573923600,696,999,303,1695,46,0.2799396781227177,0.030930095984408993
293,1573938000,737,907,170,1644,46,0.06344472561081115,-0.02046809299821642
293,1573952400,680,428,-252,1108,46,-0.6234791086750878,-0.5606529811293385
293,1573966800,75,59,-16,134,46,-0.23932265158629124,-1.542257609934773
293,1573981200,236,172,-64,408,46,-0.31745616828231765,-1.26611832010655
293,1573995600,588,774,186,1362,46,0.08948923117615329,-0.30466984384332163
293,1574010000,771,1001,230,1772,46,0.16111162148084418,0.10853128327190227
293,1574024400,798,724,-74,1522,46,-0.3337339842606565,-0.1434206235056733
293,1574038800,436,270,-166,706,46,-0.4834898912613738,-0.96579164722768
293,1574053200,62,37,-25,99,46,-0.2539726859667962,-1.5775308768836334
293,1574067600,1721,880,-841,2601,46,-1.5822424697992452,0.9440038061463428
293,1574082000,1074,1178,104,2252,46,-0.043988859846225185,0.5922789442848474
293,1574096400,693,1622,929,2315,46,1.298930958366729,0.6557708247927964
293,1574110800,779,1968,1189,2747,46,1.7221541738035384,1.091143719704447
293,1574125200,537,389,-148,926,47,-0.5396835213858866,-0.6664676696490894
293,1574139600,72,58,-14,130,47,-0.2980111106316083,-1.3991175161474572
293,1574154000,1096,943,-153,2039,47,-0.5487011486528373,0.357953535316593
293,1574168400,2938,2229,-709,5167,47,-1.5514613007377531,3.2370097160287714
293,1574182800,667,1755,1088,2422,47,1.6894739390043223,0.7104722428654308
293,1574197200,833,1999,1166,2832,47,1.830148924368753,1.0878421386748915
293,1574211600,492,407,-85,899,47,-0.426061417822308,-0.6913188579097125
293,1574226000,69,55,-14,124,47,-0.2980111106316083,-1.4046400024275956
293,1574240400,1677,979,-698,2656,47,-1.5316225207504617,0.9258492077908302
293,1574254800,1142,1214,72,2356,47,-0.14290792164005653,0.6497248937839079
293,1574269200,651,1694,1043,2345,47,1.6083152936017662,0.6396003356036539
293,1574283600,868,1976,1108,2844,47,1.7255444480721251,1.0988871112351684
293,1574298000,604,392,-212,996,47,-0.6551091504028553,-0.6020386630474741
293,1574312400,74,47,-27,121,47,-0.32145694152568005,-1.4074012455676648
293,1574326800,1715,936,-779,2651,47,-1.6777080824750628,0.9212471358907149
293,1574341200,1118,1199,81,2317,47,-0.12667619255954532,0.6138287329630079
293,1574355600,714,1710,996,2424,47,1.5235495972924298,0.7123130716254769
293,1574370000,850,2011,1161,2861,47,1.8211312971018023,1.1145341556955606
293,1574384400,597,480,-117,1077,47,-0.48377423233079236,-0.5274850982656051
293,1574398800,75,64,-11,139,47,-0.2926005342714379,-1.3908337867272493
293,1574413200,1523,948,-575,2471,47,-1.3097888899834749,0.7555725474865614
293,1574427600,970,1323,353,2293,47,0.3638827307625718,0.591738787842454
293,1574442000,790,1905,1115,2695,47,1.738169126245856,0.9617453686117302
293,1574456400,902,1646,744,2548,47,1.0690611830381154,0.8264444547483382
293,1574470800,586,465,-121,1051,47,-0.4909883341443529,-0.551415872146205
293,1574485200,101,46,-55,147,47,-0.3719556542206039,-1.3834704716870647
293,1574499600,343,336,-7,679,47,-0.2853864324578773,-0.8938100215147889
293,1574514000,609,722,113,1331,47,-0.06896337805106094,-0.29369984573974406
293,1574528400,666,913,247,1579,47,0.17270903270321736,-0.06543707949402146
293,1574542800,658,734,76,1392,47,-0.135693819826496,-0.23755456855833648
293,1574557200,603,328,-275,931,47,-0.7687312539664339,-0.661865597748974
293,1574571600,104,60,-44,164,47,-0.3521168742333124,-1.3678234272266725
293,1574586000,233,203,-30,436,47,-0.3268675178858505,-1.1174707158603963
293,1574600400,568,689,121,1257,47,-0.05453517442393985,-0.3618105098614516
293,1574614800,715,766,51,1481,47,-0.1807819561612494,-0.1556376887362828
293,1574629200,731,570,-161,1301,47,-0.5631293522799584,-0.3213122771404363
293,1574643600,382,195,-187,577,47,-0.6100210140681019,-0.9876922882771426
293,1574658000,51,40,-11,91,47,-0.2926005342714379,-1.435013676968357
293,1574672400,1665,889,-776,2554,47,-1.6722975061148924,0.8319669410284767
293,1574686800,1086,1198,112,2284,47,-0.07076690350445108,0.5834550584222464
293,1574701200,697,1676,979,2373,47,1.4928896645847975,0.6653719382443001
293,1574715600,704,1639,935,2343,47,1.4135345446356313,0.6377595068436078
293,1574730000,493,249,-244,742,48,-0.7012768689730674,-0.7529901920036117
293,1574744400,58,39,-19,97,48,-0.25861663172802785,-1.51285252396032
293,1574758800,1634,915,-719,2549,48,-1.6357818142681506,1.3758024186099886
293,1574773200,1033,1206,173,2239,48,0.11912010405440587,1.010597266816842
293,1574787600,703,1742,1039,2445,48,1.8228701727397578,1.253281980589062
293,1574802000,809,1949,1140,2758,48,2.0215754347919757,1.6220213757866584
293,1574816400,413,312,-101,725,48,-0.4199416959684423,-0.773017571295494
293,1574830800,85,41,-44,126,48,-0.3078011025330322,-1.4786881710506388
293,1574845200,1294,869,-425,2163,48,-1.0573724376012992,0.9210631005707801
293,1574859600,813,1352,539,2165,48,0.8391807566396701,0.9234192628404133
293,1574874000,722,2317,1595,3039,48,2.9167328034430553,1.9530621746701238
293,1574888400,698,1471,773,2169,48,1.2995474033745111,0.9281315873796797
293,1574902800,451,381,-70,832,48,-0.3589529521702368,-0.6469628898701175
293,1574917200,70,49,-21,119,48,-0.2625513893924282,-1.486934738994355
293,1574931600,403,403,0,806,48,-0.2212364339162245,-0.6775929993753491
293,1574946000,551,1288,737,1839,48,1.2287217654153049,0.539364812890201
293,1574960400,553,1040,487,1593,48,0.736877057365261,0.24955685372531683
293,1574974800,623,551,-72,1174,48,-0.36288770983463714,-0.24405914176283952
293,1574989200,741,347,-394,1088,48,-0.9963836938030937,-0.3453741193570673
293,1575003600,80,105,25,185,48,-0.17205196311122012,-1.409181384096459
293,1575018000,581,599,18,1180,48,-0.18582361493662133,-0.23699065495393992
293,1575032400,701,900,199,1601,48,0.17027195369161044,0.25898150280384963
293,1575046800,755,1438,683,2193,48,1.1224833084764954,0.9564055346152782
293,1575061200,738,1117,379,1855,48,0.524400143487642,0.5582141110472666
293,1575075600,544,378,-166,922,48,-0.5478213200614537,-0.5409355877366233
293,1575090000,83,35,-48,118,48,-0.3156706178618329,-1.4881128201291716
293,1575104400,299,277,-22,576,48,-0.2645187682246284,-0.9485516603831677
293,1575118800,673,583,-90,1256,48,-0.39830052881424033,-0.14745648870787814
293,1575133200,850,785,-65,1635,48,-0.34911605800923595,0.29903626138761413
293,1575147600,859,671,-188,1530,48,-0.5911036543698576,0.17533774223187087
293,1575162000,627,408,-219,1035,48,-0.652092398168063,-0.40781241950234726
293,1575176400,106,56,-50,162,48,-0.3196053755262333,-1.436277250197241
293,1575190800,261,189,-72,450,48,-0.36288770983463714,-1.0969898833700595
293,1575205200,691,602,-89,1293,48,-0.39633314998204017,-0.10386748671966385
293,1575219600,918,666,-252,1584,48,-0.7170158996306688,0.2389541235119674
293,1575234000,960,468,-492,1428,48,-1.189186819358711,0.05517346648057745
293,1575248400,443,152,-291,595,48,-0.7937436740864756,-0.9261681188216523
293,1575262800,95,35,-60,130,48,-0.33927916384823503,-1.4739758465113724
293,1575277200,1668,792,-876,2460,48,-1.9446602909235782,1.270953197611311
293,1575291600,1100,1197,97,2297,48,-0.030400687192807467,1.0789259726362048
293,1575306000,780,1700,920,2480,48,1.588752091707937,1.294514820307643
293,1575320400,684,1692,1008,2376,48,1.7618814289415523,1.1719943822867165
293,1575334800,493,211,-282,704,49,-0.7123561883887051,-1.0506819173502184
293,1575349200,115,177,62,292,49,-0.1083938499203047,-1.4935484532386596
293,1575363600,1731,908,-823,2639,49,-1.662192307898602,1.029285915038456
293,1575378000,1157,1201,44,2358,49,-0.13999653042155819,0.7272337388621162
293,1575392400,686,1636,950,2322,49,1.4506717214748683,0.6885366629106989
293,1575406800,801,1750,949,2551,49,1.4489160170025766,0.9346930627127694
293,1575421200,477,359,-118,836,49,-0.42442065493283976,-0.9087926388616886
293,1575435600,80,44,-36,124,49,-0.2804528882049071,-1.6741348076786065
293,1575450000,1695,926,-769,2621,49,-1.5673842663948414,1.0099373770627473
293,1575464400,1033,1144,111,2177,49,-0.02236433077800348,0.5326734403286019
293,1575478800,616,1668,1052,2284,49,1.6297535776486383,0.6476897494064252
293,1575493200,831,1860,1029,2691,49,1.5893723747859254,1.0851816914127252
293,1575507600,374,111,-263,485,49,-0.6789978034151597,-1.2860891293880063
293,1575522000,599,542,-57,1141,49,-0.3173226821230362,-0.5809424120510708
293,1575536400,2001,943,-1058,2944,49,-2.0747828588871893,1.3571361418490737
293,1575550800,1501,1265,-236,2766,49,-0.6315937826632794,1.1658005996448444
293,1575565200,848,1710,862,2558,49,1.2961697279131845,0.9422174941477672
293,1575579600,1089,1882,793,2971,49,1.1750261193250462,1.3861589488126367
293,1575594000,509,259,-250,768,49,-0.6561736452753655,-0.98188711565881
293,1575608400,573,373,-200,946,49,-0.5683884216607724,-0.7905515734545805
293,1575622800,1826,874,-952,2700,49,-1.8886781848242522,1.0948559604005794
293,1575637200,1365,1201,-164,2566,49,-0.5051830606582653,0.9508168443591932
293,1575651600,684,1931,1247,2615,49,1.9721159497455512,1.0034878644041778
293,1575666000,871,1650,779,2521,49,1.15044625671296,0.9024454994199218
293,1575680400,511,590,79,1101,49,-0.07854687389134304,-0.623939163108201
293,1575694800,69,61,-8,130,49,-0.231293162980735,-1.667685295020037
293,1575709200,367,488,121,855,49,-0.004807286055084864,-0.8883691821095517
293,1575723600,649,1016,367,1665,49,0.42709601412871306,-0.01768497320266488
293,1575738000,740,1186,446,1926,49,0.5657966674397701,0.2628688274451098
293,1575752400,771,1013,242,1784,49,0.20763295509223037,0.11023036119229751
293,1575766800,519,503,-16,1022,49,-0.2453387987590699,-0.7088577464460332
293,1575781200,89,55,-34,144,49,-0.27694147926032336,-1.6526364321500413
293,1575795600,220,243,23,463,49,-0.1768663243396873,-1.3097373424694279
293,1575810000,597,808,211,1405,49,0.15320611645118268,-0.2971638550740113
293,1575824400,698,978,280,1676,49,0.2743497250393211,-0.005860866661954071
293,1575838800,780,734,-46,1514,49,-0.29800993292782574,-0.17999770844333146
293,1575853200,416,248,-168,664,49,-0.5122058785474328,-1.0936786684073485
293,1575867600,67,38,-29,105,49,-0.2681629568988641,-1.6945582644307433
293,1575882000,1722,839,-883,2561,49,-1.7675345762361137,0.945442250477052
293,1575896400,1115,1190,75,2305,49,-0.08556969178051049,0.6702630437114185
293,1575910800,633,1522,889,2155,49,1.3435737486650647,0.5090252272471802
293,1575925200,794,1772,978,2566,49,1.4998314466990406,0.9508168443591932
293,1575939600,338,357,19,695,50,-0.25701630344458953,-1.0252753498874374
293,1575954000,183,185,2,368,50,-0.2900751470150159,-1.3787617727656618
293,1575968400,1703,890,-813,2593,50,-1.874955000538399,1.0264593003354059
293,1575982800,1195,1169,-26,2364,50,-0.34452500701336525,0.7789107044971387
293,1575997200,711,1770,1059,2481,50,1.7654070679226723,0.9053874980040263
293,1576011600,783,1871,1088,2654,50,1.8218015657781057,1.0924001926766038
293,1576026000,484,434,-50,918,50,-0.391196315583379,-0.78421274345978
293,1576040400,94,48,-46,142,50,-0.38341776415504336,-1.6230673738986243
293,1576054800,1774,924,-850,2698,50,-1.9469066012505034,1.1399641150210742
293,1576069200,1410,1191,-219,2601,50,-0.719840113430559,1.0351072862162187
293,1576083600,712,1668,956,2380,50,1.5651093686430302,0.7962066762587644
293,1576098000,756,1317,561,2073,50,0.7969774150948874,0.4643402180825721
293,1576112400,522,426,-96,948,50,-0.4806496570092387,-0.7517827964067318
293,1576126800,100,55,-45,155,50,-0.3814731262979595,-1.6090143968423034
293,1576141200,1671,911,-760,2582,50,-1.771889194112952,1.0145683197492883
293,1576155600,1118,1198,80,2316,50,-0.13839339416247126,0.7270227892122617
293,1576170000,693,1567,874,2260,50,1.40564906436215,0.666486888046572
293,1576184400,1138,1968,830,3106,50,1.320084998650458,1.5810113949425284
293,1576198800,466,567,101,1033,50,-0.09755599916370924,-0.6598979464230955
293,1576213200,101,50,-51,151,50,-0.3931409534404629,-1.6133383897827098
293,1576227600,1522,858,-664,2380,50,-1.585203959832897,0.7962066762587644
293,1576242000,1081,1235,154,2316,50,0.0055098072617377515,0.7270227892122617
293,1576256400,793,1713,920,2506,50,1.4951024057880096,0.9324124538815665
293,1576270800,1029,1471,442,2500,50,0.5655655101019026,0.9259264644709568
293,1576285200,568,586,18,1154,50,-0.2589609413016734,-0.5290971599758015
293,1576299600,81,44,-37,125,50,-0.3659160234412882,-1.6414443438953514
293,1576314000,346,493,147,839,50,-0.008102657737849588,-0.8696116040328066
293,1576328400,657,1059,402,1716,50,0.48777999581854636,0.07842384815129966
293,1576342800,759,1195,436,1954,50,0.5538976829593992,0.33570142810548126
293,1576357200,786,922,136,1708,50,-0.02949367416577255,0.06977586227048682
293,1576371600,483,541,58,1024,50,-0.18117542701831718,-0.66962693053901
293,1576386000,100,57,-43,157,50,-0.3775838505837917,-1.6068524003721
293,1576400400,228,253,25,481,50,-0.2453484763020861,-1.2566089721991807
293,1576414800,611,973,362,1584,50,0.40999448153519014,-0.06426791888211202
293,1576429200,778,1095,317,1873,50,0.32248577796641437,0.2481405710622514
293,1576443600,783,691,-92,1474,50,-0.47287110558090306,-0.1831777247432884
293,1576458000,487,291,-196,778,50,-0.6751134427176292,-0.9355524963740044
293,1576472400,89,41,-48,130,50,-0.38730703986921117,-1.6360393527198436
293,1576486800,1621,847,-774,2468,50,-1.7991141241121267,0.8913345209477055
293,1576501200,1105,1164,59,2269,50,-0.17923078916123328,0.6762158721624864
293,1576515600,679,1655,976,2334,50,1.6040021257847084,0.7464807574440906
293,1576530000,800,1937,1137,2737,50,1.917088820775217,1.1821230461900367
293,1576544400,608,361,-247,969,51,-0.8509543981378478,-0.7115286853202
293,1576558800,80,46,-34,126,51,-0.44509855521300984,-1.6098130366287042
293,1576573200,1769,869,-900,2638,51,-2.09519789780883,1.066925149002331
293,1576587600,1238,1185,-53,2423,51,-0.4813016585725024,0.8378253441015856
293,1576602000,718,1704,986,2422,51,1.498436467243961,0.8367597636136751
293,1576616400,862,1858,996,2720,51,1.5174907321700097,1.1543027490109874
293,1576630800,555,439,-116,994,51,-0.6013435276066094,-0.6848891731224389
293,1576645200,87,48,-39,135,51,-0.4546256876760342,-1.6002228122375102
293,1576659600,1575,956,-619,2531,51,-1.5597730533868606,0.9529080367959135
293,1576674000,1221,1250,29,2471,51,-0.3250566861789028,0.888973207521287
293,1576688400,758,1750,992,2508,51,1.5098690261995902,0.9283996855739733
293,1576702800,864,1841,977,2705,51,1.481287628810517,1.1383190416923308
293,1576717200,418,521,103,939,51,-0.1840551257261422,-0.7434960999575133
293,1576731600,69,42,-27,111,51,-0.4317605697647757,-1.6257967439473608
293,1576746000,1654,871,-783,2525,51,-1.8722629981740597,0.9465145538684508
293,1576760400,1230,1212,-18,2442,51,-0.41461173133133183,0.858071373371884
293,1576774800,750,1738,988,2488,51,1.5022473202291706,0.9070880758157644
293,1576789200,867,1848,981,2715,51,1.4889093347809366,1.1489748465714353
293,1576803600,450,599,149,1049,51,-0.09640550706631801,-0.6262822462873645
293,1576818000,83,54,-29,137,51,-0.43557142274998545,-1.5980916512616894
293,1576832400,1667,1032,-635,2699,51,-1.5902598772685386,1.1319255587648682
293,1576846800,1295,1343,48,2638,51,-0.2888535828194102,1.066925149002331
293,1576861200,731,1718,987,2449,51,1.5003418937365658,0.8655304367872572
293,1576875600,893,1755,862,2648,51,1.2621635821609567,1.0775809538814354
293,1576890000,499,511,12,1010,51,-0.35744893655318566,-0.6678398853158718
293,1576904400,104,63,-41,167,51,-0.45843654066124395,-1.5661242366243762
293,1576918800,318,451,133,769,51,-0.12689233094799598,-0.9246447829022888
293,1576933200,589,990,401,1579,51,0.38376196907011006,-0.06152458769482915
293,1576947600,663,1182,519,1845,51,0.6086022951974852,0.22191982208934896
293,1576962000,819,928,109,1747,51,-0.17262256677051294,0.11749293427412544
293,1576976400,584,395,-189,979,51,-0.7404396615667651,-0.7008728804410955
293,1576990800,93,55,-38,148,51,-0.4527202611834293,-1.5863702658946746
293,1577005200,223,284,61,507,51,-0.26408303841554687,-1.2038268707348252
293,1577019600,567,941,374,1508,51,0.3323154537697785,-0.13718080233647068
293,1577034000,725,1027,302,1752,51,0.1951247463022276,0.12282083671367766
293,1577048400,700,883,183,1583,51,-0.03162100631775232,-0.05726226574318737
293,1577062800,371,279,-92,650,51,-0.5556132917840924,-1.0514488609636317
293,1577077200,77,42,-35,119,51,-0.4470039817056147,-1.6172721000440773
293,1577091600,1150,770,-380,1920,51,-1.104376121654296,0.30183835868263226
293,1577106000,893,1229,336,2122,51,0.25990924705079327,0.5170856172405419
293,1577120400,694,1922,1228,2616,51,1.9595496784543402,1.0434823782683014
293,1577134800,669,1571,902,2240,51,1.3383806418651516,0.6428241148139743
293,1577149200,440,370,-70,810,52,-0.584705170362362,-0.5344730771955649
293,1577163600,65,48,-17,113,52,-0.4364897505335608,-1.497906874105846
293,1577178000,814,762,-52,1576,52,-0.5343678579676748,0.5243365188349592
293,1577192400,558,1232,674,1790,52,1.4959037419513757,0.8201397219035391
293,1577206800,546,1747,1201,2293,52,2.969668388173607,1.5154154749105282
293,1577221200,453,787,334,1240,52,0.5450878411628397,0.05989784485812354
293,1577235600,319,235,-84,554,52,-0.6238564133360076,-0.8883311145112492
293,1577250000,67,54,-13,121,52,-0.4253036811125192,-1.486848810439731
293,1577264400,165,180,15,345,52,-0.34700119516522804,-1.1772230277885072
293,1577278800,314,570,256,884,52,0.32695948745252845,-0.43218598828399996
293,1577293200,462,673,211,1135,52,0.20111620646581044,-0.08523924075963761
293,1577307600,584,431,-153,1015,52,-0.8168161108489753,-0.2511101957513646
293,1577322000,504,203,-301,707,52,-1.2307006794275146,-0.6768456468967974
293,1577336400,75,38,-37,113,52,-0.4924200976387688,-1.497906874105846
293,1577350800,981,594,-387,1575,52,-1.471201171979909,0.5229542608766948
293,1577365200,800,825,25,1625,52,-0.319036021612624,0.5920671587899144
293,1577379600,712,1297,585,2009,52,1.2470136973332,1.1228542147634408
293,1577394000,944,1150,206,2094,52,0.18713361968950842,1.2403461412159142
293,1577408400,440,397,-43,837,52,-0.5091992017703313,-0.4971521123224264
293,1577422800,97,50,-47,147,52,-0.5203852711913728,-1.4509101035248568
293,1577437200,827,644,-183,1471,52,-0.9007116315067873,0.37919943321719807
293,1577451600,764,966,202,1730,52,0.1759475502684668,0.7372042444076755
293,1577466000,785,1571,786,2356,52,1.8091136857405405,1.6024977262811848
293,1577480400,975,1205,230,2180,52,0.25425003621575804,1.359220325626652
