remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
296,1546300800,0,0,0,0,1,0.3324597561697889,-1.7979558768447657
296,1546315200,44,103,59,147,1,0.7901460204968651,-0.9110447563877839
296,1546329600,52,39,-13,91,1,0.23161363013161962,-1.2489156594190152
296,1546344000,94,45,-49,139,1,-0.047652565051003105,-0.9593120282493883
296,1546358400,157,103,-54,260,1,-0.08643953660414515,-0.22926954134262112
296,1546372800,141,132,-9,273,1,0.26264320737413327,-0.1508352245675139
296,1546387200,48,111,63,159,1,0.8211755977393788,-0.8386438485953772
296,1546401600,14,65,51,79,1,0.7280868660118378,-1.3213165672114218
296,1546416000,295,54,-241,349,1,-1.5370722726916575,0.3077038581177283
296,1546430400,396,109,-287,505,1,-1.8939124109805643,1.2489156594190152
296,1546444800,236,151,-85,387,1,-0.3269187602336258,0.5369733994603495
296,1546459200,268,284,16,552,1,0.45657806513984345,1.5324858816059412
296,1546473600,52,152,100,204,1,1.1081991872326298,-0.5671404443738522
296,1546488000,14,79,65,93,1,0.8366903863606355,-1.2368488414536138
296,1546502400,355,76,-279,431,1,-1.831853256495537,0.8024433946991739
296,1546516800,384,104,-280,488,1,-1.8396106508061656,1.1463477067131056
296,1546531200,220,170,-50,390,1,-0.05540995936163152,0.5550736264084511
296,1546545600,276,365,89,641,1,1.0228678498157173,2.069459281066291
296,1546560000,56,182,126,238,1,1.3098914393089685,-0.36200453896203333
296,1546574400,19,68,49,87,1,0.712572077390581,-1.2730492953498174
296,1546588800,313,63,-250,376,1,-1.6068888214873132,0.47060590065064334
296,1546603200,418,81,-337,499,1,-2.281782126511985,1.2127152055228116
296,1546617600,270,247,-23,517,1,0.15403968702533552,1.3213165672114218
296,1546632000,250,347,97,597,1,1.0849270043007446,1.8039892858274662
296,1546646400,98,188,90,286,1,1.0306252441263457,-0.07240090779240667
296,1546660800,15,120,105,135,1,1.146986158785772,-0.9834456641801906
296,1546675200,100,19,-81,119,1,-0.29588918299111217,-1.0799802079033995
296,1546689600,276,93,-183,369,1,-1.0871434026752098,0.4283720377717395
296,1546704000,266,172,-94,438,1,-0.3967353090292815,0.8446772575780778
296,1546718400,202,165,-37,367,1,0.0454361666765378,0.41630521980633833
296,1546732800,92,128,36,220,1,0.6117259513524117,-0.47060590065064334
296,1546747200,16,116,100,132,1,1.1081991872326298,-1.0015458911282922
296,1546761600,92,30,-62,122,1,-0.1484986910891724,-1.061879980955298
296,1546776000,195,57,-138,252,1,-0.7380606586969314,-0.2775368132042256
296,1546790400,224,81,-143,305,1,-0.7768476302500735,0.04223386287890389
296,1546804800,128,187,59,315,1,0.7901460204968651,0.10256795270590945
296,1546819200,63,136,73,199,1,0.8987495408456628,-0.597307489287355
296,1546833600,12,49,37,61,1,0.6194833456630401,-1.4299179289000317
296,1546848000,289,65,-224,354,1,-1.4051965694109745,0.33787090303123113
296,1546862400,205,97,-108,302,1,-0.5053388293780792,0.024133635930802224
296,1546876800,302,185,-117,487,1,-0.5751553781737349,1.140314297730405
296,1546891200,211,340,129,551,1,1.3331636222408536,1.5264524726232407
296,1546905600,53,187,134,240,2,1.1228391995630225,-0.5855797386119231
296,1546920000,22,63,41,85,2,0.5525128128929099,-1.5236024006108453
296,1546934400,401,46,-355,447,2,-1.8759737367991824,0.6671343970898633
296,1546948800,414,140,-274,554,2,-1.3792378516348907,1.3146726218246032
296,1546963200,249,188,-61,437,2,-0.07300644990656843,0.6066168059931586
296,1546977600,207,363,156,570,2,1.2577551189903609,1.4115007675793305
296,1546992000,77,240,163,317,2,1.3006829115354233,-0.11959428716729728
296,1547006400,19,77,58,96,2,0.6567660233594896,-1.4570330504044702
296,1547020800,363,69,-294,432,2,-1.5018886874779258,0.5763580104448063
296,1547035200,451,132,-319,583,2,-1.6552022322817195,1.4901736360050466
296,1547049600,267,183,-84,450,2,-0.21405491112605865,0.6852896744188747
296,1547064000,229,369,140,598,2,1.159634450315933,1.5809500226501036
296,1547078400,69,220,151,289,2,1.2270924100296021,-0.28904354223807033
296,1547092800,17,83,66,100,2,0.7058263576967037,-1.4328260139657885
296,1547107200,355,57,-298,412,2,-1.5264188546465327,0.45532282825139697
296,1547121600,401,108,-293,509,2,-1.495756145685774,1.0423434618894323
296,1547136000,254,146,-108,400,2,-0.3612359141377006,0.3827017189353514
296,1547150400,237,337,100,574,2,0.9143327786298631,1.4357078040180125
296,1547164800,69,199,130,268,2,1.0983090323944156,-0.4161304835411501
296,1547179200,15,71,56,86,2,0.6445009397751862,-1.5175506415011748
296,1547193600,353,75,-278,428,2,-1.4037680188034978,0.5521509740061245
296,1547208000,467,86,-381,553,2,-2.035419823395128,1.3086208627149327
296,1547222400,276,115,-161,391,2,-0.6862606291217432,0.3282358869483172
296,1547236800,246,332,86,578,2,0.8284771935397386,1.4599148404566944
296,1547251200,93,170,77,263,2,0.7732843174103728,-0.44638927908950243
296,1547265600,20,108,88,128,2,0.840742277124042,-1.2633767588950153
296,1547280000,114,25,-89,139,2,-0.24471762008681738,-1.1968074086886402
296,1547294400,237,64,-173,301,2,-0.7598511306275642,-0.21642243292202473
296,1547308800,286,115,-171,401,2,-0.7475860470432607,0.38875347804502186
296,1547323200,193,130,-63,323,2,-0.08527153349087192,-0.0832837325092745
296,1547337600,92,145,53,237,2,0.6261033143987309,-0.6037350159409346
296,1547352000,14,101,87,115,2,0.8346097353318903,-1.3420496273207314
296,1547366400,66,22,-44,88,2,0.031246760560011286,-1.505447123281834
296,1547380800,174,39,-135,213,2,-0.5268145425257977,-0.7489772345730258
296,1547395200,109,116,7,225,2,0.34400639195975047,-0.6763561252569802
296,1547409600,132,168,36,300,2,0.5218501039321511,-0.22247419203169522
296,1547424000,60,126,66,186,2,0.7058263576967037,-0.9123747305341283
296,1547438400,13,55,42,68,2,0.5586453546850617,-1.6264823054752433
296,1547452800,283,67,-216,350,2,-1.0235504276900893,0.0801137634518281
296,1547467200,318,139,-179,457,2,-0.7966463813804747,0.727651988186568
296,1547481600,189,214,25,403,2,0.45439214421848195,0.4008569962643628
296,1547496000,199,351,152,550,2,1.233224951821754,1.2904655853859213
296,1547510400,78,182,104,260,3,0.9825689466789717,-0.44382239890090547
296,1547524800,22,64,42,86,3,0.5696235727034967,-1.4921268886125463
296,1547539200,357,78,-279,435,3,-1.5683677990082359,0.6105068292573539
296,1547553600,414,119,-295,533,3,-1.6749343471309392,1.200931197025979
296,1547568000,264,198,-66,462,3,-0.1497006271247497,0.7731747673160567
296,1547582400,234,366,132,600,3,1.1690604058937022,1.604588672949427
296,1547596800,59,196,137,255,3,1.202362452182047,-0.4739460911339986
296,1547611200,16,73,57,89,3,0.669529711568531,-1.4740526732726904
296,1547625600,342,76,-266,418,3,-1.4817824786585396,0.5080862756648372
296,1547640000,461,118,-343,579,3,-1.9946339914990487,1.4780691655704359
296,1547654400,225,217,-8,442,3,0.23660310982004937,0.6526799983836843
296,1547668800,252,316,64,568,3,0.7161525763722136,1.411797042657631
296,1547683200,68,173,105,241,3,0.9892293559366406,-0.5582924293866594
296,1547697600,13,79,66,92,3,0.7294733948875516,-1.4559784579328345
296,1547712000,368,62,-306,430,3,-1.7481988489652975,0.5803831370242607
296,1547726400,438,105,-333,543,3,-1.9280298989223592,1.2611785814921654
296,1547740800,287,262,-25,549,3,0.12337615243967721,1.2973270121718772
296,1547755200,244,343,99,587,3,0.9492669003906269,1.526267073143385
296,1547769600,73,201,128,274,3,1.1424187688630265,-0.3594760606482447
296,1547784000,21,92,71,113,3,0.7627754411758964,-1.3294589505538432
296,1547798400,360,71,-289,431,3,-1.6349718915849254,0.5864078754708794
296,1547812800,463,137,-326,600,3,-1.8814070341186766,1.604588672949427
296,1547827200,278,184,-94,462,3,-0.3361920863394803,0.7731747673160567
296,1547841600,232,319,87,551,3,0.8693419892985995,1.3093764890651143
296,1547856000,89,198,109,287,3,1.0158709929673164,-0.2811544608422026
296,1547870400,22,94,72,116,3,0.7694358504335652,-1.3113847352139874
296,1547884800,96,34,-62,130,3,-0.12305899009407391,-1.2270383969613268
296,1547899200,256,69,-187,325,3,-0.9556101473026927,-0.052214399870694865
296,1547913600,221,135,-86,356,3,-0.2829088122781287,0.13455249197448252
296,1547928000,173,201,28,374,3,0.47637784309613146,0.24299778401361774
296,1547942400,70,110,40,180,3,0.5563027541881589,-0.9258014746303954
296,1547956800,15,115,100,130,3,0.9559273096482959,-1.2270383969613268
296,1547971200,81,42,-39,123,3,0.030130422832311925,-1.269211566087657
296,1547985600,160,57,-103,217,3,-0.39613576965850084,-0.7028861521055063
296,1548000000,196,136,-60,332,3,-0.10973817157873601,-0.010041230744364488
296,1548014400,133,157,24,290,3,0.44973620606545567,-0.2630802455023467
296,1548028800,48,118,70,166,3,0.7561150319182274,-1.010147812883056
296,1548043200,20,66,46,86,3,0.5962652097341725,-1.4921268886125463
296,1548057600,179,37,-142,216,3,-0.6558917307075899,-0.708910890552125
296,1548072000,244,88,-156,332,3,-0.7491374603149552,-0.010041230744364488
296,1548086400,200,159,-41,359,3,0.016809604316974026,0.1526267073143384
296,1548100800,149,246,97,395,3,0.9359460818752889,0.36951729139260886
296,1548115200,51,114,63,165,4,0.656994064857259,-1.0724000323118688
296,1548129600,13,47,34,60,4,0.4593692589265983,-1.729145545206995
296,1548144000,296,68,-228,364,4,-1.326068642929715,0.17228908260365663
296,1548158400,265,127,-138,392,4,-0.7127502796966303,0.34742121937569037
296,1548172800,213,215,2,428,4,0.24130050755483484,0.5725911095111623
296,1548187200,216,335,119,551,4,1.038614379757845,1.3419215674740246
296,1548201600,71,197,126,268,4,1.0863169191204183,-0.4281639577576018
296,1548216000,22,73,51,95,4,0.5752182830928476,-1.510230374241953
296,1548230400,324,67,-257,391,4,-1.5236934488603757,0.34116650020526057
296,1548244800,434,97,-337,531,4,-2.068865327289785,1.2168271840654292
296,1548259200,227,208,-19,435,4,0.09819288946711506,0.6163741437041707
296,1548273600,223,345,122,568,4,1.0590583251989478,1.4482517933713308
296,1548288000,75,181,106,256,4,0.9500239495130661,-0.5032205878027591
296,1548302400,12,73,61,85,4,0.6433647678965237,-1.5727775659462508
296,1548316800,312,70,-242,382,4,-1.4214737216548616,0.2848740276713926
296,1548331200,366,118,-248,484,4,-1.4623616125370673,0.9228553830552297
296,1548345600,239,185,-54,424,4,-0.14031980734575122,0.5475722328294432
296,1548360000,225,325,100,550,4,0.9091360586308604,1.335666848303595
296,1548374400,67,208,141,275,4,1.1885366463259324,-0.38438092356459336
296,1548388800,20,60,40,80,4,0.500257149808804,-1.6040511617983997
296,1548403200,336,80,-256,416,4,-1.516878800380008,0.497534479466005
296,1548417600,431,121,-310,552,4,-1.8848698183198591,1.3481762866444544
296,1548432000,301,147,-154,448,4,-0.8217846553825121,0.6976854929197578
296,1548446400,224,317,93,541,4,0.8614335192682872,1.279374375769727
296,1548460800,91,197,106,288,4,0.9500239495130661,-0.3030695743490063
296,1548475200,19,138,119,157,4,1.038614379757845,-1.122437785675307
296,1548489600,100,55,-45,155,4,-0.07898797102244275,-1.1349472240161664
296,1548504000,254,115,-139,369,4,-0.7195649281769979,0.20356267845580553
296,1548518400,277,233,-44,510,4,-0.07217332254207515,1.0854780814864038
296,1548532800,211,333,122,544,4,1.0590583251989478,1.2981385332810162
296,1548547200,97,248,151,345,4,1.2566831311296085,0.05344941836549091
296,1548561600,40,138,98,178,4,0.8955067616701252,-0.9910886830962816
296,1548576000,91,39,-52,130,4,-0.126690510385016,-1.2913152032769109
296,1548590400,212,69,-143,281,4,-0.7468235220984684,-0.3468526085420147
296,1548604800,234,190,-44,424,4,-0.07217332254207515,0.5475722328294432
296,1548619200,145,274,129,419,4,1.106760864561521,0.5162986369772943
296,1548633600,76,178,102,254,4,0.9227653555915957,-0.5157300261436186
296,1548648000,23,61,38,84,4,0.48662785284806875,-1.5790322851166805
296,1548662400,347,63,-284,410,4,-1.7076889578303012,0.4600061644434263
296,1548667727,275,37,-238,312,4,-1.3942151277333912,-0.1529563142586917
296,1548667808,4,3,-1,7,4,0.220856562113732,-2.060645661239773
296,1548676800,188,49,-139,237,4,-0.7195649281769979,-0.6220602520409249
296,1548691200,269,151,-118,420,4,-0.5764573100892781,0.522553356147724
296,1548705600,221,318,97,539,4,0.8886921131897576,1.2668649374288674
296,1548720000,63,193,130,256,5,1.352077786538207,-0.3573066567930113
296,1548734400,25,79,54,104,5,0.8598523879718342,-1.183772489027281
296,1548748800,428,65,-363,493,5,-1.8409106541620797,0.9313275684670012
296,1548763200,465,126,-339,591,5,-1.685471054614804,1.4641805392496223
296,1548777600,268,196,-72,464,5,0.04379449034863716,0.7736465873170418
296,1548792000,247,361,114,608,5,1.248451386840023,1.5566142178547708
296,1548806400,72,196,124,268,5,1.313217886651388,-0.29205935424820056
296,1548820800,22,55,33,77,5,0.723842738367968,-1.330578919753105
296,1548835200,380,61,-319,441,5,-1.5559380549920743,0.6485892574394878
296,1548849600,465,129,-336,594,5,-1.6660411046713945,1.480492364885825
296,1548864000,269,186,-83,455,5,-0.027448659443864164,0.7247111104084337
296,1548878400,225,350,125,575,5,1.3196945366325246,1.3771841358565413
296,1548892800,55,189,134,244,5,1.3779843864627528,-0.4225539593378221
296,1548907200,16,77,61,93,5,0.9051889378397895,-1.243582516360024
296,1548921600,329,69,-260,398,5,-1.1738157061050218,0.41478642332058263
296,1548936000,408,104,-304,512,5,-1.458788305275027,1.0346357974962848
296,1548950400,252,171,-81,423,5,-0.014495359481591195,0.5507183036222717
296,1548964800,201,321,120,522,5,1.2873112867268421,1.0890085496169604
296,1548979200,70,187,117,257,5,1.2678813367834325,-0.3518693815809438
296,1548993600,19,71,52,90,5,0.8468990880095612,-1.2598943419962267
296,1549008000,325,88,-237,413,5,-1.0248527565388827,0.4963455515015961
296,1549022400,421,123,-298,544,5,-1.4199284053882082,1.2086286042824468
296,1549036800,288,193,-95,481,5,-0.10516845921750197,0.8660802659221903
296,1549051200,238,310,72,548,5,0.9764320876322908,1.2303777051307172
296,1549065600,89,102,13,191,5,0.5943097387452383,-0.710729545577403
296,1549080000,13,23,10,36,5,0.5748797888018289,-1.5535072034478752
296,1549094400,123,9,-114,132,5,-0.22822480885909516,-1.0315287830893891
296,1549108800,227,25,-202,252,5,-0.7981700071991058,-0.3790557576412816
296,1549123200,208,61,-147,269,5,-0.4419542582365991,-0.286622079036133
296,1549137600,175,77,-98,252,5,-0.12459840916091142,-0.3790557576412816
296,1549152000,93,46,-47,139,5,0.20571073987704927,-0.9934678566049162
296,1549166400,26,23,-3,49,5,0.4906833390470545,-1.4828226256909969
296,1549180800,82,8,-74,90,5,0.03084119038636419,-1.2598943419962267
296,1549195200,179,31,-148,210,5,-0.4484309082177356,-0.6074213165481193
296,1549209600,180,35,-145,215,5,-0.42900095827432616,-0.5802349404877815
296,1549224000,144,51,-93,195,5,-0.092215159255229,-0.6889804447291327
296,1549238400,65,37,-28,102,5,0.3287670895186425,-1.1946470394514161
296,1549252800,14,18,4,32,5,0.53601988891501,-1.5752563042961454
296,1549267200,352,62,-290,414,5,-1.3681152055391164,0.5017828267136636
296,1549281600,414,101,-313,515,5,-1.5170781551052555,1.0509476231324875
296,1549296000,250,165,-85,415,5,-0.04040195940613713,0.5072201019257312
296,1549310400,225,328,103,553,5,1.1772082370475219,1.257564081191055
296,1549324800,79,170,91,249,6,1.007977411606604,-0.45512733600544564
296,1549339200,21,67,46,88,6,0.7406731730859808,-1.265227637681893
296,1549353600,337,67,-270,404,6,-1.1363965907477287,0.32478289231659985
296,1549368000,446,117,-329,563,6,-1.4868621479192126,1.1248198362082464
296,1549382400,277,174,-103,451,6,-0.14440086112674935,0.5612718002594136
296,1549396800,235,348,113,583,6,1.1386594837722421,1.2254534140562523
296,1549411200,70,233,163,303,6,1.4356641932396013,-0.1834166758158298
296,1549425600,16,59,43,75,6,0.7228528905179392,-1.3306394632830967
296,1549440000,391,107,-284,498,6,-1.2195579093985893,0.7977607082022274
296,1549454400,468,127,-341,595,6,-1.5581432781913787,1.285833560765056
296,1549468800,281,206,-75,487,6,0.02192177617497174,0.7424122403858242
296,1549483200,216,378,162,594,6,1.429724099050254,1.2808018818726556
296,1549497600,74,193,119,267,6,1.1743000489083253,-0.3645571159422404
296,1549512000,14,79,65,93,6,0.8535349626835773,-1.2400692432198914
296,1549526400,392,65,-327,457,6,-1.474981959540518,0.5914618736138154
296,1549540800,491,146,-345,637,6,-1.5819036549487675,1.4971640742458683
296,1549555200,279,200,-79,479,6,-0.0018386005824169891,0.7021588092466219
296,1549569600,269,399,130,668,6,1.2396410849911441,1.6531461199102773
296,1549584000,75,217,142,292,6,1.3109222152633104,-0.23876514363223303
296,1549598400,15,85,70,100,6,0.8832354336303133,-1.2048474909730893
296,1549612800,372,61,-311,433,6,-1.3799404525109633,0.47070158019620834
296,1549627200,459,88,-371,547,6,-1.7363461038717942,1.0443129739298418
296,1549641600,244,215,-29,459,6,0.2951661088849421,0.601525231398616
296,1549656000,293,373,80,666,6,0.9426363755237851,1.6430827621254767
296,1549670400,93,106,13,199,6,0.5446500648375238,-0.7067112806254603
296,1549684800,20,29,9,49,6,0.520889688080135,-1.4614631144855044
296,1549699200,110,10,-100,120,6,-0.12658057855870783,-1.1042139131250834
296,1549713600,257,35,-222,292,6,-0.851272069659064,-0.23876514363223303
296,1549728000,221,46,-175,267,6,-0.5720876427597466,-0.3645571159422404
296,1549742400,163,91,-72,254,6,0.03974205874301329,-0.42996894154344417
296,1549756800,72,48,-24,120,6,0.32486657983167805,-1.1042139131250834
296,1549771200,18,24,6,42,6,0.5030694055120936,-1.4966848667323065
296,1549785600,86,11,-75,97,6,0.02192177617497174,-1.2199425276502902
296,1549800000,199,20,-179,219,6,-0.5958480195171352,-0.6060777027774544
296,1549814400,222,53,-169,275,6,-0.5364470776236634,-0.324303684803038
296,1549828800,132,55,-77,187,6,0.010041587796277375,-0.7670914273342638
296,1549843200,47,44,-3,91,6,0.4496085578079689,-1.250132601004692
296,1549857600,16,17,1,33,6,0.4733689345653576,-1.541969976763909
296,1549872000,365,71,-294,436,6,-1.278958851292061,0.48579661687340925
296,1549886400,483,89,-394,572,6,-1.8729682702267794,1.1701049462398492
296,1549900800,268,190,-78,458,6,0.004101493606930193,0.5964935525062157
296,1549915200,195,363,168,558,6,1.4653646641863372,1.0996614417462451
296,1549929600,68,188,120,256,7,1.291128234056913,-0.2544812357402397
296,1549944000,27,77,50,104,7,0.8246274342378981,-1.085482877154915
296,1549958400,350,68,-282,418,7,-1.3879192163322869,0.6311915662938222
296,1549972800,269,128,-141,397,7,-0.4482533195539854,0.5163821289931105
296,1549987200,185,153,-32,338,7,0.2781550687356235,0.19382228133872995
296,1550001600,200,361,161,561,7,1.5643644168080502,1.4129891631510498
296,1550016000,63,174,111,237,7,1.2311495597944682,-0.3583564409170741
296,1550030400,23,73,50,96,7,0.8246274342378981,-1.1292198056504243
296,1550044800,388,87,-301,475,7,-1.5145408619974479,0.9428171818243255
296,1550059200,481,135,-346,616,7,-1.814434233309672,1.7136805465576757
296,1550073600,269,210,-59,479,7,0.0982190459482892,0.9646856460720802
296,1550088000,251,347,96,598,7,1.1311851026903936,1.61527245744278
296,1550102400,77,219,142,296,7,1.4377427711428892,-0.03579659326269351
296,1550116800,19,91,72,110,7,0.9712419713238742,-1.052680180783283
296,1550131200,383,70,-313,453,7,-1.5945124276807077,0.8225406284616752
296,1550145600,513,113,-400,626,7,-2.1743062788843406,1.7683517071770622
296,1550160000,267,198,-69,465,7,0.03157607454557279,0.888146021204939
296,1550174400,253,341,88,594,7,1.0778707255682205,1.5934039931950255
296,1550188800,75,211,136,286,7,1.3977569883012593,-0.09046775388208005
296,1550203200,21,106,85,127,7,1.0578778341474055,-0.9597392077303261
296,1550217600,374,86,-288,460,7,-1.4279049991739166,0.8608104408952457
296,1550232000,480,111,-369,591,7,-1.9677130675359196,1.5770026450092094
296,1550246400,278,202,-76,480,7,-0.015074005436328693,0.9701527621340188
296,1550260800,276,347,71,623,7,0.9645776741836025,1.7519503589912464
296,1550275200,108,93,-15,201,7,0.39144812012024144,-0.5551726191468657
296,1550289600,21,26,5,47,7,0.5247340629256743,-1.3971084926854183
296,1550304000,109,12,-97,121,7,-0.15502424538203316,-0.992541904101958
296,1550318400,237,27,-210,264,7,-0.9080898222327286,-0.21074430724473042
296,1550332800,143,58,-85,201,7,-0.07505267969877347,-0.5551726191468657
296,1550347200,158,61,-97,219,7,-0.15502424538203316,-0.4567645300319699
296,1550361600,78,39,-39,117,7,0.23150498875372202,-1.0144103683497125
296,1550376000,22,30,8,52,7,0.5447269543464892,-1.369772912375725
296,1550390400,70,8,-62,78,7,0.07822615452747428,-1.22762789476532
296,1550404800,197,25,-172,222,7,-0.6548465309024063,-0.4403631818461539
296,1550419200,204,45,-159,249,7,-0.5682106680788749,-0.29275104817381026
296,1550433600,136,73,-63,209,7,0.07156185738720264,-0.5114356906513564
296,1550448000,46,46,0,92,7,0.491412577224316,-1.1510882698981788
296,1550462400,22,22,0,44,7,0.491412577224316,-1.4135098408712343
296,1550476800,165,13,-152,178,7,-0.5215605880969735,-0.6809162885714547
296,1550491200,240,16,-224,256,7,-1.0013899821965315,-0.2544812357402397
296,1550505600,201,33,-168,234,7,-0.6281893423413197,-0.37475778910289004
296,1550520000,155,82,-73,237,7,0.004918885984486229,-0.3583564409170741
296,1550534400,45,52,7,97,8,0.40037209985720257,-1.6190751824339682
296,1550548800,17,21,4,38,8,0.3827625756118033,-1.9522550194237223
296,1550563200,319,50,-269,369,8,-1.2197041307195289,-0.0830596627523892
296,1550577600,393,125,-268,518,8,-1.2138342893043959,0.7583606035437699
296,1550592000,256,170,-86,426,8,-0.14552315175017438,0.2388259424750005
296,1550606400,235,353,118,588,8,1.051924496936975,1.1536587152265292
296,1550620800,77,200,123,277,8,1.0812737040126403,-0.6025943238211585
296,1550635200,25,87,62,112,8,0.7232133776895222,-1.534368444216234
296,1550649600,316,46,-270,362,8,-1.225573972134662,-0.12258947392066512
296,1550664000,470,137,-333,607,8,-1.5953739812880465,1.2609539169689923
296,1550678400,272,212,-60,484,8,0.007092725043285825,0.5663586635835725
296,1550692800,165,294,129,459,8,1.116492752503439,0.4251807665540156
296,1550707200,60,216,156,276,8,1.2749784707120322,-0.6082414397023408
296,1550721600,17,76,59,93,8,0.705603853444123,-1.6416636459586973
296,1550736000,324,49,-275,373,8,-1.2549231792103275,-0.060471199227660095
296,1550750400,427,161,-266,588,8,-1.2020946064741296,1.1536587152265292
296,1550764800,260,246,-14,506,8,0.27710543013940775,0.6905952129695826
296,1550779200,235,324,89,559,8,0.8816990958981156,0.9898923546722431
296,1550793600,82,227,145,309,8,1.2104102151455682,-0.42188661562332574
296,1550808000,70,94,24,164,8,0.500159403914465,-1.2407184183947557
296,1550822400,302,55,-247,357,8,-1.090567619586601,-0.1508250533265765
296,1550836800,466,121,-345,587,8,-1.6658120782696435,1.1480115993453468
296,1550851200,249,193,-56,442,8,0.030572090703818167,0.32917979657391694
296,1550865600,257,361,104,618,8,0.9697467171251118,1.3230721916619974
296,1551484800,7988,6082,-1906,14070,9,-3.9664263737969496,4.120124313387856
296,1551499200,30,105,75,135,9,0.4863907919887642,-0.28802435312984315
296,1551513600,112,41,-71,153,9,0.15821749254165962,-0.2823302967252993
296,1551528000,255,77,-178,332,9,-0.0822930762312184,-0.2257060691467799
296,1551542400,182,160,-22,342,9,0.2683578464656879,-0.22254270447758887
296,1551556800,197,174,-23,371,9,0.26611008414070775,-0.2133689469369349
296,1551571200,81,192,111,273,9,0.5673102356880503,-0.244369920695007
296,1551585600,28,121,93,149,9,0.5268505138384073,-0.2835956425929757
296,1551600000,85,35,-50,120,9,0.20542050136624318,-0.29276940013362973
296,1551614400,184,61,-123,245,9,0.04133385164269087,-0.25322734176874184
296,1551628800,217,115,-102,332,9,0.08853686046727441,-0.2257060691467799
296,1551643200,117,170,53,287,9,0.4369400208392005,-0.23994121015813955
296,1551657600,57,159,102,216,9,0.5470803747632288,-0.2624010993093958
296,1551672000,15,55,40,70,9,0.40771911061445837,-0.30858622347958486
296,1551686400,272,46,-226,318,9,-0.1901856678302665,-0.23013477968364734
296,1551700800,396,78,-318,474,9,-0.396979801728442,-0.18078629084426728
296,1551715200,270,147,-123,417,9,0.04133385164269087,-0.19881746945865617
296,1551729600,196,319,123,515,9,0.5942833835878124,-0.16781649570058407
296,1551744000,63,184,121,247,10,0.9745004056612447,-0.6087293758308615
296,1551758400,16,59,43,75,10,0.5403288662968714,-1.5370513118667795
296,1551772800,403,81,-322,484,10,-1.4913712858569277,0.6704118964976999
296,1551787200,493,119,-374,612,10,-1.7808189787665099,1.36125612796629
296,1551801600,260,145,-115,405,10,-0.33914681600532104,0.2440314723881795
296,1551816000,267,359,92,626,10,0.8130776538462854,1.4368172157831671
