remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
296,1551830400,66,218,152,284,10,1.1470557610496495,-0.40903221517197214
296,1551844800,12,91,79,103,10,0.7407157306188898,-1.3859291362330253
296,1551859200,419,45,-374,464,10,-1.7808189787665099,0.5624674853307328
296,1551873600,534,136,-398,670,10,-1.9144102216478556,1.674294920350495
296,1551888000,348,172,-176,520,10,-0.678691224995408,0.8647118365982409
296,1551902400,235,358,123,593,10,0.9856330092346902,1.2587089373576712
296,1551916800,67,209,142,276,10,1.0913927431824222,-0.45220997963875903
296,1551931200,28,88,60,116,10,0.6349559966711579,-1.3157652689744967
296,1551945600,221,54,-167,275,10,-0.6285945089149033,-0.4576072001971074
296,1551960000,629,134,-495,763,10,-2.454341494959961,2.1762364322768923
296,1551974400,220,205,-15,425,10,0.21748336266695262,0.3519758835551467
296,1551988800,233,350,117,583,10,0.9522351985143538,1.2047367317741877
296,1552003200,77,236,159,313,10,1.1860198735567087,-0.25251281897986966
296,1552017600,19,81,62,100,10,0.6460886002446034,-1.4021207979080705
296,1552032000,361,75,-286,436,10,-1.290984421534909,0.41134530969697863
296,1552046400,366,141,-225,507,10,-0.9514400125448221,0.7945479693397123
296,1552060800,248,190,-58,438,10,-0.021867614162125047,0.4221397508136754
296,1552075200,227,361,134,588,10,1.0468623288886403,1.2317228345659295
296,1552089600,93,189,96,282,10,0.8353428609931763,-0.41982665628866883
296,1552104000,17,115,98,132,10,0.8464754645666218,-1.229409740040923
296,1552118400,113,43,-70,156,10,-0.08866323560279789,-1.0998764466405622
296,1552132800,214,72,-142,286,10,-0.4894369642468349,-0.3982377740552754
296,1552147200,227,167,-60,394,10,-0.03300021773557052,0.18466204624634752
296,1552161600,158,245,87,403,10,0.7852461449126716,0.23323703127148276
296,1552176000,92,151,59,243,10,0.6293896948844352,-0.6303182580642549
296,1552194000,26,99,73,125,10,0.7073179198985534,-1.2671902839493614
296,1552208400,109,49,-60,158,10,-0.03300021773557052,-1.0890820055238655
296,1552222800,176,53,-123,229,10,-0.38367723029910294,-0.705879345881132
296,1552237200,209,131,-78,340,10,-0.13319364989657978,-0.10678786390446394
296,1552251600,102,139,37,241,10,0.506931055576535,-0.6411126991809516
296,1552266000,46,125,79,171,10,0.7407157306188898,-1.018918138265337
296,1552280400,24,26,2,50,10,0.31211049304123917,-1.6719818258254884
296,1552294800,533,110,-423,643,10,-2.053567766315924,1.5285699652750893
296,1552309200,297,100,-197,397,10,-0.7955835625165855,0.2008537079213926
296,1552323600,272,228,-44,500,10,0.056060610851993264,0.7567674254312737
296,1552338000,171,287,116,458,10,0.946668896727631,0.5300841619806426
296,1552352400,54,178,124,232,11,1.0009824610672229,-0.645348310904851
296,1552366800,38,59,21,97,11,0.42270080744057725,-1.3598536851980842
296,1552381200,611,116,-495,727,11,-2.4743218456793175,1.974504728170337
296,1552395600,443,129,-314,572,11,-1.4581181630926876,1.1541467058336619
296,1552410000,282,274,-8,556,11,0.25988364282724985,1.0694645873989084
296,1552424400,189,345,156,534,11,1.1806427806405497,0.9530266745511222
296,1552438800,55,185,130,240,11,1.0346687709872218,-0.6030072516874743
296,1552453200,34,47,13,81,11,0.37778572754724554,-1.4445358036328377
296,1552463691,342,58,-284,400,11,-1.2896866134926939,0.24381393266006124
296,1552467600,245,58,-187,303,11,-0.745091269786047,-0.26957141035063215
296,1552482000,344,116,-228,460,11,-0.975281054239372,0.561371876790387
296,1552496400,272,304,32,576,11,0.48445904229390835,1.1753172354423502
296,1552510800,175,337,162,512,11,1.2143290905605484,0.8365887617033361
296,1552525200,63,189,126,252,11,1.0122112310405558,-0.5394956628614092
296,1552539600,40,66,26,106,11,0.4507727323739095,-1.3122199935785352
296,1552554000,600,112,-488,712,11,-2.435021150772652,1.8951152421377555
296,1552568400,327,85,-242,412,11,-1.0538824440527024,0.3073255214861264
296,1552582800,329,237,-92,566,11,-0.21172469605273303,1.1223909114206294
296,1552597200,198,325,127,523,11,1.0178256160272223,0.8948077181272291
296,1552611600,60,179,119,239,11,0.9729105361338906,-0.6082998840896464
296,1552626000,35,58,23,93,11,0.43392957741391014,-1.3810242148067726
296,1552640400,499,116,-383,615,11,-1.8455107271726736,1.3817298991270621
296,1552654800,210,142,-68,352,11,-0.07697945637273793,-0.010232422644199407
296,1552669200,301,292,-9,593,11,0.25426925784058335,1.265291986279276
296,1552672123,54,55,1,109,11,0.310413107707248,-1.296342096372019
296,1552673781,22,41,19,63,11,0.4114720374672443,-1.5398031868719355
296,1552683600,126,183,57,309,11,0.6248186669605699,-0.2378156159375996
296,1552698000,79,205,126,284,11,1.0122112310405558,-0.370131425991902
296,1552712400,19,97,78,116,11,0.7427207516805656,-1.2592936695568142
296,1552726800,188,31,-157,219,11,-0.576659720186053,-0.7141525321330883
296,1552741200,274,68,-206,342,11,-0.8517645845327098,-0.06315874666592038
296,1552755600,292,90,-202,382,11,-0.8293070445860439,0.14854654942096351
296,1552770000,158,218,60,376,11,0.6416618219205693,0.11679075500793092
296,1552784400,84,171,87,255,11,0.7932502165605637,-0.5236177656548928
296,1552798800,27,78,51,105,11,0.5911323570405711,-1.3175126259807073
296,1552813200,121,54,-67,175,11,-0.07136507138607147,-0.9470283578286606
296,1552827600,235,81,-154,316,11,-0.5598165652260537,-0.2007671891223949
296,1552842000,210,164,-46,374,11,0.04653701333392425,0.10620549020358673
296,1552856400,126,183,57,309,11,0.6248186669605699,-0.2378156159375996
296,1552870800,51,173,122,224,11,0.98975369109389,-0.6876893701222279
296,1552885200,27,39,12,66,11,0.3721713425605791,-1.5239252896654192
296,1552899600,568,113,-455,681,11,-2.249746446212659,1.7310436376704206
296,1552914000,308,115,-193,423,11,-0.7787775797060458,0.3655444779100195
296,1552928400,282,249,-33,531,11,0.11952401816058826,0.937148777344606
296,1552942800,188,327,139,515,11,1.0851982358672199,0.8524666589098524
296,1552957200,56,161,105,217,12,0.9267447789763068,-0.8308558117177197
296,1552971600,32,46,14,78,12,0.45591950378722734,-1.5676834326820288
296,1552986000,562,107,-455,669,12,-1.9706415298795668,1.5651591859503937
296,1553000400,348,96,-252,444,12,-0.9203389929193124,0.37245260525277085
296,1553014800,271,215,-56,486,12,0.09374621518024319,0.5950911669829938
296,1553029200,190,314,124,504,12,1.0250489573124881,0.6905076934388036
296,1553043600,42,198,156,240,12,1.1906138892471094,-0.7089346945797405
296,1553058000,25,36,11,61,12,0.4403977914183566,-1.6577990410014047
296,1553072400,586,99,-487,685,12,-2.136206461814188,1.6499738761333358
296,1553086800,334,121,-213,455,12,-0.7185567321239927,0.43076270475354356
296,1553101200,312,266,-46,578,12,0.14548525640981236,1.0827756355349107
296,1553115600,192,316,124,508,12,1.0250489573124881,0.7117113659845391
296,1553130000,48,191,143,239,12,1.1233531356486697,-0.7142356127161743
296,1553144400,34,45,11,79,12,0.4403977914183566,-1.562382514545595
296,1553158800,529,132,-397,661,12,-1.6705550907480655,1.5227518408589227
296,1553173200,335,129,-206,464,12,-0.6823394032632943,0.47847096798144845
296,1553187600,317,267,-50,584,12,0.12478963991798468,1.1145811443535139
296,1553202000,188,357,169,545,12,1.2578746428455494,0.9078453370325926
296,1553216400,47,201,154,248,12,1.1802660810011958,-0.6665273494882694
296,1553230800,34,52,18,86,12,0.476615120279055,-1.5252760875905578
296,1553245200,552,127,-425,679,12,-1.8154244061908593,1.6181683673147325
296,1553259600,341,138,-203,479,12,-0.6668176908944236,0.5579847400279566
296,1553274000,312,258,-54,570,12,0.10409402342615702,1.0403682904434397
296,1553288400,201,301,100,502,12,0.9008752583615222,0.6799058571659359
296,1553302800,77,197,120,274,12,1.0043533408206604,-0.5287034779409886
296,1553317200,20,62,42,82,12,0.600788819230021,-1.5464797601362934
296,1553331600,214,32,-182,246,12,-0.5581657043123283,-0.6771291857611372
296,1553346000,375,65,-310,440,12,-1.2204254320508137,0.35124893270703533
296,1553360400,347,92,-255,439,12,-0.9358607052881832,0.3459480145706015
296,1553374800,151,197,46,348,12,0.6214844357218486,-0.13643553584488152
296,1553389200,78,184,106,262,12,0.9319186830992637,-0.5923144955781952
296,1553403600,31,86,55,117,12,0.6680495728284609,-1.3609476253611077
296,1553418000,134,52,-82,186,12,-0.04077529201663665,-0.9951842739471699
296,1553432400,252,53,-199,305,12,-0.646122074402596,-0.3643750157115383
296,1553446800,219,130,-89,349,12,-0.07699262087733506,-0.13113461770844764
296,1553461200,114,164,50,278,12,0.6421800522136764,-0.5074998053952531
296,1553475600,54,141,87,195,12,0.8336145047630823,-0.947476010719265
296,1553490000,44,38,-6,82,12,0.35244142132808903,-1.5464797601362934
296,1553504400,560,57,-503,617,12,-2.2189889277814987,1.2895114428558319
296,1553518800,363,88,-275,451,12,-1.0393387877473215,0.40955903220780804
296,1553533200,311,160,-151,471,12,-0.3977746765006639,0.5155773949364856
296,1553547600,173,321,148,494,12,1.1492226562634542,0.6374985120744648
296,1553562000,45,181,136,226,13,1.1380771755447954,-0.707934574341145
296,1553576400,38,41,3,79,13,0.39138947263274143,-1.463081095070625
296,1553590800,414,47,-367,461,13,-1.6858620317090625,0.49927244859373787
296,1553605200,323,50,-273,373,13,-1.1581278657411447,0.047211946388334904
296,1553619600,284,257,-27,541,13,0.22296367498340597,0.9102365415077405
296,1553634000,162,342,180,504,13,1.3851016787638206,0.7201656485350143
296,1553648400,40,185,145,225,13,1.188604914839596,-0.7130716255025701
296,1553662800,40,34,-6,74,13,0.3408617333379408,-1.48876635087775
296,1553677200,544,126,-418,670,13,-1.9721858877129328,1.5729161413315698
296,1553691600,360,102,-258,462,13,-1.073914966916477,0.5044094997551629
296,1553706000,287,246,-41,533,13,0.14436496941371607,0.8691401322163402
296,1553720400,183,298,115,481,13,1.0201791171902606,0.6020134718222385
296,1553734800,44,165,121,209,13,1.0538642767201276,-0.7952644440853706
296,1553749200,34,32,-2,66,13,0.3633185063578522,-1.5298627601691503
296,1553763600,602,120,-482,722,13,-2.3314942560315153,1.8400428017256716
296,1553778000,324,130,-194,454,13,-0.7146065985978948,0.4633130904637626
296,1553792400,337,259,-78,596,13,-0.06336018102046433,1.1927743553861174
296,1553806800,224,307,83,531,13,0.8405249330309694,0.8588660298934901
296,1553821200,45,178,133,223,13,1.1212345957798617,-0.7233457278254202
296,1553835600,36,35,-1,71,13,0.36893269961283004,-1.5041775043620251
296,1553850000,546,146,-400,692,13,-1.8711304091233316,1.6859312668829205
296,1553864400,335,108,-227,443,13,-0.8998749760121637,0.40680552768808725
296,1553878800,331,260,-71,591,13,-0.024060828235619384,1.1670890995789922
296,1553893200,216,283,67,499,13,0.7506978409513239,0.6944803927278891
296,1553907600,86,148,62,234,13,0.7226268746764346,-0.6668381650497448
296,1553922000,22,81,59,103,13,0.705784294911501,-1.3397918671964242
296,1553936400,186,45,-141,231,13,-0.41705435608406877,-0.6822493185340198
296,1553950800,279,75,-204,354,13,-0.7707485311476732,-0.05039202567874074
296,1553965200,266,141,-125,407,13,-0.3272272640044232,0.22187168587678605
296,1553979600,139,186,47,325,13,0.6384139758517667,-0.1993665093600667
296,1553994000,54,178,124,232,13,1.0707068564850613,-0.6771122673725948
296,1554008400,21,67,46,88,13,0.6327997825967889,-1.4168476346177996
296,1554022800,122,50,-72,172,13,-0.029675021490597236,-0.9853353370580968
296,1554037200,239,50,-189,289,13,-0.6865356323230055,-0.3843003511713679
296,1554051600,205,132,-73,337,13,-0.03528921474557508,-0.1377218954229663
296,1554066000,120,156,36,276,13,0.5766578500470104,-0.45108201626989336
296,1554080400,50,142,92,192,13,0.89105267232577,-0.8825943138295962
296,1554094800,41,38,-3,79,13,0.3577043131028743,-1.463081095070625
296,1554109200,597,127,-470,724,13,-2.2641239369717807,1.8503169040485217
296,1554123600,307,118,-189,425,13,-0.6865356323230055,0.31433860678243664
296,1554138000,333,248,-85,581,13,-0.10265953380530926,1.1157185879647418
296,1554152400,180,325,145,505,13,1.188604914839596,0.7253026996964393
296,1554166800,49,200,151,249,14,1.1458910864444738,-0.6914898874655141
296,1554181200,34,52,18,86,14,0.4461045325056053,-1.5123568494195474
296,1554195600,600,104,-496,704,14,-2.2583337285814507,1.5998872149215115
296,1554210000,333,99,-234,432,14,-0.8798068328522509,0.23009694712091594
296,1554224400,295,285,-10,580,14,0.29878104746584344,0.9754240046006517
296,1554238800,186,299,113,485,14,0.9459520710333684,0.4970046095967673
296,1554253200,44,162,118,206,14,0.9722598362190401,-0.9080376136251671
296,1554267600,33,43,10,76,14,0.40401210820853045,-1.5627167857357458
296,1554282000,593,119,-474,712,14,-2.142579561764495,1.6401751639744702
296,1554296400,365,124,-241,489,14,-0.9166377041121914,0.5171485841232466
296,1554310800,312,212,-100,524,14,-0.17475872587624802,0.6934083612299409
296,1554325200,194,291,97,485,14,0.8617672224392188,0.4970046095967673
296,1554339600,61,205,144,266,14,1.1090602151845332,-0.605877995727977
296,1554354000,42,54,12,96,14,0.41453521428279916,-1.4619969131033492
296,1554368400,596,129,-467,725,14,-2.1057486905045546,1.705643081185528
296,1554382800,327,125,-202,452,14,-0.7114371356639517,0.3308168197533127
296,1554397200,336,276,-60,612,14,0.03570339560912598,1.1365758008124864
296,1554411600,205,301,96,506,14,0.8565056694020845,0.6027604758607839
296,1554426000,62,197,135,259,14,1.0617062378503241,-0.6411299511493158
296,1554440400,40,59,19,99,14,0.4513660855427396,-1.4468889322084897
296,1554454800,594,131,-463,725,14,-2.084702478356017,1.705643081185528
296,1554469200,343,117,-226,460,14,-0.8377144085551762,0.37110476880627136
296,1554483600,286,245,-41,531,14,0.13567290331467863,0.7286603166512797
296,1554498000,204,346,142,550,14,1.0985371091102645,0.8243441956520566
296,1554512400,71,183,112,254,14,0.940690517996234,-0.666309919307415
296,1554526800,21,76,55,97,14,0.6407819948795762,-1.4569609194717292
296,1554541200,195,62,-133,257,14,-0.34838997610168154,-0.6512019384125555
296,1554555600,285,95,-190,380,14,-0.6482984992183395,-0.031774721723315566
296,1554570000,258,137,-121,395,14,-0.28525133965606936,0.04376518275098198
296,1554584400,196,210,14,406,14,0.42505832035706786,0.09916111269880018
296,1554598800,76,184,108,260,14,0.9196443058476966,-0.6360939575176959
296,1554613200,30,78,48,108,14,0.6039511236196358,-1.401564989523911
296,1554627600,145,42,-103,187,14,-0.19054338498765105,-1.003721492625944
296,1554642000,244,74,-170,318,14,-0.5430674384756525,-0.34400632688374544
296,1554656400,253,172,-81,425,14,-0.07478921817069537,0.19484499169957709
296,1554670800,144,188,44,332,14,0.5829049114710984,-0.27350241604106773
296,1554685200,43,139,96,182,14,0.8565056694020845,-1.0289014607840432
296,1554699600,39,31,-8,70,14,0.30930415354011215,-1.5929327475254649
296,1554714000,594,138,-456,732,14,-2.0478716070960767,1.740895036606867
296,1554728400,315,111,-204,426,14,-0.7219602417382205,0.19988098533119691
296,1554742800,304,238,-66,542,14,0.004134077386319878,0.7840562465990979
296,1554757200,168,377,209,545,14,1.451061162598266,0.7991642274939574
296,1554771600,46,166,120,212,15,0.7769085929253184,-0.6330548772457494
296,1554786000,45,46,1,91,15,0.1732886005173539,-1.1836708127705964
296,1554800400,582,115,-467,697,15,-2.200611873826574,1.5739594097753316
296,1554814800,317,139,-178,456,15,-0.7346776065500886,0.4772780836473305
296,1554829200,287,248,-39,535,15,-0.029608875922298057,0.8367711324610736
296,1554843600,202,353,151,555,15,0.9341541371660488,0.9277820308949326
296,1554858000,47,170,123,217,15,0.7921259036582924,-0.6103021526372846
296,1554872400,40,30,-10,70,15,0.11749179449644961,-1.2792322561261484
296,1554886800,596,108,-488,704,15,-2.3071330489573914,1.605813224227182
296,1554901200,380,116,-264,496,15,-1.1709071808953404,0.6592998805150485
296,1554915600,300,249,-51,549,15,-0.09047811885419364,0.9004787613647749
296,1554930000,196,400,204,596,15,1.2029932934485876,1.1143543726843435
296,1554944400,54,172,118,226,15,0.7667637191033359,-0.5693472483420481
296,1554958800,48,57,9,105,15,0.2138680958052843,-1.119963183866895
296,1554973200,615,118,-497,733,15,-2.352784981156313,1.7377790269562776
296,1554987600,376,126,-250,502,15,-1.0998930641414622,0.6866031500452062
296,1555002000,315,260,-55,575,15,-0.11076786649815884,1.0187929293287916
296,1555016400,183,341,158,524,15,0.9696611955429878,0.7867151383224511
296,1555030800,69,196,127,265,15,0.8124156513022576,-0.391875996396023
296,1555045200,50,52,2,102,15,0.1783610374283452,-1.1336148186319739
296,1555059600,591,108,-483,699,15,-2.281770864402435,1.5830604996187174
296,1555059678,1,2,1,3,15,0.1732886005173539,-1.584118765879576
296,1555074000,346,142,-204,488,15,-0.8665609662358624,0.6228955211415049
296,1555088400,316,271,-45,587,15,-0.06004349738824585,1.073399468389107
296,1555102800,231,346,115,577,15,0.751546408370362,1.0278940191721775
296,1555117200,47,198,151,245,15,0.9341541371660488,-0.482886894829882
296,1555131600,15,77,62,92,15,0.4827072520878231,-1.1791202678489034
296,1555146000,86,57,-29,143,15,0.021115493187614937,-0.9470424768425629
296,1555160400,109,124,15,233,15,0.2443027172712321,-0.5374934338901974
296,1555174800,105,163,58,268,15,0.46241750444385793,-0.3782243616309442
296,1555189200,66,192,126,258,15,0.8073432143912662,-0.42372981084787364
296,1555203600,30,184,154,214,15,0.9493714478990226,-0.6239537874023635
296,1555218000,8,78,70,86,15,0.5232867473757535,-1.206423537379061
296,1555232400,41,46,5,87,15,0.1935783481613191,-1.2018729924573681
296,1555246800,59,82,23,141,15,0.28488221255916246,-0.9561435666859489
296,1555261200,64,136,72,200,15,0.5334316211977361,-0.6876614163060648
296,1555275600,46,197,151,243,15,0.9341541371660488,-0.49198798467326793
296,1555290000,15,162,147,177,15,0.9138643895220835,-0.7923239495050026
296,1555304400,20,30,10,50,15,0.2189405327162756,-1.3702431545600073
296,1555318800,569,116,-453,685,15,-2.1295977570726956,1.5193528707150161
296,1555333200,295,76,-219,371,15,-0.9426475199007319,0.09048176530342972
296,1555347600,284,258,-26,542,15,0.03633280392058883,0.8686249469129242
296,1555362000,170,329,159,499,15,0.9747336324539791,0.6729515152801273
296,1555376400,55,200,145,255,16,1.0845175630869308,-0.6399899021017694
296,1555390800,34,32,-2,66,16,0.27963579430478025,-1.7039144765277057
296,1555405200,610,109,-501,719,16,-2.452581910608779,1.9719730742666663
296,1555419600,304,122,-182,426,16,-0.7059337184896901,0.32260852237883947
296,1555434000,287,258,-29,545,16,0.13180036738560968,0.992486958128503
296,1555448400,200,347,147,547,16,1.0954683354513137,1.0037454192335393
296,1555462800,46,224,178,270,16,1.2652053070992504,-0.5555514438139967
296,1555477200,38,58,20,96,16,0.40009429031299326,-1.5350375599521602
296,1555491600,607,112,-495,719,16,-2.4197295935156298,1.9719730742666663
296,1555506000,395,122,-273,517,16,-1.2041938610691167,0.834868502657994
296,1555520400,308,244,-64,552,16,-0.05983814899109285,1.0318915719961301
296,1555534800,198,338,140,536,16,1.0571406321759733,0.9418238831558393
296,1555549200,55,242,187,297,16,1.314483782738974,-0.40356221889600585
296,1555563600,38,74,36,112,16,0.48770046922805727,-1.4449698711118693
296,1555578000,601,125,-476,726,16,-2.3156972560539915,2.0113776881342935
296,1555592400,337,114,-223,451,16,-0.9304245519595417,0.463339286191794
296,1555606800,285,223,-62,508,16,-0.04888737662670984,0.7842054276853303
296,1555621200,213,313,100,526,16,0.8381251848883132,0.8855315776306575
296,1555635600,59,244,185,303,16,1.3035330103745908,-0.36978683558089676
296,1555650000,38,56,18,94,16,0.38914351794861024,-1.5462960210571965
296,1555664400,408,84,-324,492,16,-1.4834385563608832,0.6941377388450394
296,1555678800,291,89,-202,380,16,-0.8154414421335201,0.06366391696300316
296,1555693200,287,222,-65,509,16,-0.06531353517328435,0.7898346582378485
296,1555707600,169,230,61,399,16,0.6245851237828448,0.17061929746084858
296,1555722000,72,173,101,245,16,0.8436005710705048,-0.6962822076269513
296,1555736400,27,99,72,126,16,0.6848143717869513,-1.3661606433766147
296,1555750800,158,61,-97,219,16,-0.24052589300341237,-0.8426422019924239
296,1555765200,241,80,-161,321,16,-0.5909506086636684,-0.2684606856355695
296,1555779600,239,162,-77,401,16,-0.13101816935958235,0.18187775856588495
296,1555794000,195,214,19,409,16,0.39461890413080175,0.2269116029860304
296,1555808400,74,226,152,300,16,1.1228452663622712,-0.3866745272384513
296,1555822800,21,78,57,99,16,0.6026835790540788,-1.5181498682946055
296,1555837200,136,53,-83,189,16,-0.16387048645273136,-1.0115191185679693
296,1555851600,232,70,-162,302,16,-0.59642599484586,-0.37541606613341494
296,1555866000,203,165,-38,368,16,0.08252189174588619,-0.0038868496672150106
296,1555880400,147,172,25,319,16,0.42747122122395076,-0.2797191467406059
296,1555894800,61,155,94,216,16,0.8052728677951643,-0.8595298936499784
296,1555909200,41,36,-5,77,16,0.2632096357582057,-1.6419929404500055
296,1555923600,455,92,-363,547,16,-1.6969786174663517,1.0037454192335393
296,1555938000,268,108,-160,376,16,-0.585475222481477,0.04114699475293043
296,1555952400,254,210,-44,464,16,0.04966957465273718,0.5365192833745304
296,1555966800,170,292,122,462,16,0.9585836808965263,0.525260822269494
296,1555981200,50,182,132,232,17,1.1246210474740401,-0.8249521985052038
296,1555995600,40,44,4,84,17,0.36840306733389755,-1.682604459068567
296,1556010000,501,108,-393,609,17,-1.9770542616945133,1.3597430868487683
296,1556024400,323,107,-216,430,17,-0.9313465860319724,0.32244744738361975
296,1556038800,301,207,-94,508,17,-0.21057632371089907,0.7744533684913382
296,1556053200,207,295,88,502,17,0.8646711168008661,0.7396836822522829
296,1556067600,63,216,153,279,17,1.2486880598407821,-0.5525896562992709
296,1556082000,33,39,6,72,17,0.3802189732735873,-1.7521438315466775
296,1556096400,493,99,-394,592,17,-1.9829622146643582,1.2612289758381119
296,1556110800,338,131,-207,469,17,-0.8781750093033686,0.548450407937479
296,1556125200,327,204,-123,531,17,-0.38190695983640005,0.90773716574105
296,1556139600,174,298,124,472,17,1.0773574237152812,0.5658352510570066
296,1556154000,77,230,153,307,17,1.2486880598407821,-0.3903311205170131
296,1556168400,42,39,-3,81,17,0.3270473965449835,-1.6999893021880945
296,1556182800,505,119,-386,624,17,-1.9356985909055993,1.4466673024464065
296,1556197200,318,117,-201,435,17,-0.8427272914842994,0.3514221859161658
296,1556211600,295,224,-71,519,17,-0.07469340540446721,0.8381977932629395
296,1556226000,221,323,102,544,17,0.9473824583786942,0.9830714859256697
296,1556240400,73,222,149,295,17,1.2250562479614027,-0.4598704929951236
296,1556254800,33,75,42,108,17,0.5929052801880024,-1.543525714112346
296,1556269200,465,88,-377,553,17,-1.8825270141769954,1.0352260152842527
296,1556283600,361,121,-240,482,17,-1.073137457308249,0.6237847281220987
296,1556298000,253,239,-14,492,17,0.26205991387669,0.6817342051871909
296,1556312400,192,287,95,479,17,0.9060267875897802,0.606399885002571
296,1556326800,67,166,99,233,17,0.9296585994691596,-0.8191572507986946
296,1556341200,26,73,47,99,17,0.6224450450372266,-1.5956802434709287
296,1556355600,200,48,-152,248,17,-0.5532375959619011,-0.7322330352010565
296,1556370000,299,104,-195,403,17,-0.8072795736652302,0.1659838593078711
296,1556384400,273,206,-67,479,17,-0.05106159352508777,0.606399885002571
296,1556398800,207,214,7,421,17,0.38612692624343214,0.27029291802503685
296,1556413200,100,192,92,292,17,0.8883029286802455,-0.47725533611465126
296,1556427600,25,115,90,140,17,0.8764870227405558,-1.3580873875040511
296,1556442000,144,54,-90,198,17,-0.1869445118315196,-1.021980420526517
296,1556456400,233,66,-167,299,17,-0.6418568905095741,-0.4366907021690868
296,1556470800,241,177,-64,418,17,-0.03333773461555318,0.25290807490550926
296,1556485200,129,196,67,325,17,0.7406041044341239,-0.2860220617998473
296,1556499600,52,155,103,207,17,0.9532904113485391,-0.9698258911679342
296,1556514000,40,34,-6,74,17,0.3093235376354489,-1.740553936133659
296,1556528400,569,140,-429,709,17,-2.1897405686089284,1.9392378574996894
296,1556542800,306,105,-201,411,17,-0.8427272914842994,0.21234344095994478
296,1556557200,297,239,-58,536,17,0.0021099832035160046,0.9367119042735961
296,1556571600,194,338,144,532,17,1.1955164831121785,0.9135321134475592
296,1556586000,62,145,83,207,18,0.7944135672871049,-0.9002454788916414
296,1556600400,33,42,9,75,18,0.39502221058566167,-1.5642903079197494
296,1556614800,629,141,-488,770,18,-2.2873764959091663,1.9320063297661223
296,1556629200,332,126,-206,458,18,-0.7653715960469097,0.36244582479059423
296,1556643600,272,245,-27,517,18,0.2007237127309055,0.659253740795582
296,1556658000,207,262,55,469,18,0.6432925134000723,0.41778289387626993
