remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
296,1556672400,53,240,187,293,18,1.3557203388675116,-0.46761021149454074
296,1556686800,38,71,33,109,18,0.5245545424888324,-1.39324845801857
296,1556701200,626,137,-489,763,18,-2.292773676405132,1.896791831257056
296,1556715600,354,148,-206,502,18,-0.7653715960469097,0.5837941011332969
296,1556730000,320,271,-49,591,18,0.08198574181966563,1.0315212964628546
296,1556744400,211,297,86,508,18,0.8106051087750012,0.6139779569982109
296,1556758800,63,211,148,274,18,1.145230299524859,-0.5631924217334351
296,1556773200,33,44,11,77,18,0.40581657157759254,-1.5542290226314448
296,1556787600,589,132,-457,721,18,-2.1200639005342374,1.685504840202658
296,1556802000,369,99,-270,468,18,-1.1107911477886985,0.41275225123211756
296,1556816400,332,258,-74,590,18,-0.0529437705794706,1.0264906538187022
296,1556830800,199,320,121,519,18,0.999506426133792,0.6693150260838866
296,1556845200,62,214,152,276,18,1.1668190215087209,-0.5531311364451305
296,1556859600,33,63,30,96,18,0.5083630010009361,-1.4586468123925505
296,1556874000,547,123,-424,670,18,-1.9419569441673776,1.4289420653508889
296,1556888400,373,105,-268,478,18,-1.0999967867967675,0.4630586776736409
296,1556902800,312,272,-40,584,18,0.13056036628335466,0.9963067979537883
296,1556917200,196,263,67,459,18,0.7080586793516578,0.3674764674347466
296,1556931600,85,195,110,280,18,0.9401374406781721,-0.5330085658685211
296,1556946000,26,94,68,120,18,0.7134558598476232,-1.3379113889328944
296,1556960400,182,48,-134,230,18,-0.3767746003373975,-0.7845406980761378
296,1556974800,294,72,-222,366,18,-0.851726483982357,-0.10037329847142042
296,1556989200,260,189,-71,449,18,-0.03675222909157425,0.31717004099322327
296,1557003600,186,227,41,413,18,0.567731986456556,0.13606690580373926
296,1557018000,78,166,88,244,18,0.8213994697669321,-0.714111701058005
296,1557032400,18,97,79,115,18,0.7728248453032431,-1.363064602153656
296,1557046800,141,40,-101,181,18,-0.1986676439705377,-1.031042187639602
296,1557061200,220,83,-137,303,18,-0.3929661418252939,-0.4173037850530174
296,1557075600,197,148,-49,345,18,0.08198574181966563,-0.2060167939986194
296,1557090000,91,187,96,278,18,0.8645769137346557,-0.5430698511568257
296,1557104400,46,118,72,164,18,0.735044581831485,-1.1165631125901918
296,1557118800,30,44,14,74,18,0.4220081130654889,-1.5693209505639016
296,1557133200,541,119,-422,660,18,-1.9311625831754466,1.3786356389093655
296,1557147600,321,108,-213,429,18,-0.8031518595186679,0.21655718811017657
296,1557162000,290,265,-25,555,18,0.2115180737228364,0.8504181612733706
296,1557176400,202,328,126,530,18,1.0264923286136192,0.7246520951695622
296,1557190800,48,194,146,242,19,1.0957045232882914,-0.7201611264952497
296,1557205200,38,50,12,88,19,0.3908668210290042,-1.515720847446791
296,1557219600,608,110,-498,718,19,-2.2917244338384326,1.7388416473549688
296,1557234000,312,124,-188,436,19,-0.6611297495072456,0.2820374830151335
296,1557248400,296,242,-54,538,19,0.043707952752041805,0.8089666488401803
296,1557262800,190,335,145,525,19,1.0904445404356102,0.7418090100585567
296,1557277200,57,205,148,262,19,1.1062244889936539,-0.6168416822158287
296,1557291600,32,45,13,77,19,0.3961268038816855,-1.5725465418004725
296,1557306000,613,126,-487,739,19,-2.233864622458939,1.8473270638483608
296,1557320400,392,108,-284,500,19,-1.1660881033646455,0.6126597047092804
296,1557334800,327,238,-89,565,19,-0.1403914470918019,0.9484478986173985
296,1557349200,189,313,124,502,19,0.979984900529304,0.6229916491372226
296,1557363600,58,223,165,281,19,1.1956441974892351,-0.5186882101503788
296,1557378000,37,47,10,84,19,0.3803468553236417,-1.536384736302675
296,1557392400,555,133,-422,688,19,-1.8919657370346579,1.5838624809358373
296,1557406800,353,101,-252,454,19,-0.9977686520788455,0.37502498286661234
296,1557421200,298,271,-27,569,19,0.1857274897744355,0.9691117874732827
296,1557435600,196,293,97,489,19,0.8379653635069103,0.555834010355599
296,1557450000,67,202,135,269,19,1.0378447119087977,-0.5806798767180313
296,1557464400,39,78,39,117,19,0.532886358051398,-1.3659076532416305
296,1557478800,575,125,-450,700,19,-2.039245256909733,1.6458541475034898
296,1557493200,369,106,-263,475,19,-1.0556284634583393,0.4835103993600043
296,1557507600,302,267,-35,569,19,0.14364762695298552,0.9691117874732827
296,1557522000,175,281,106,456,19,0.8853052091810415,0.3853569272945544
296,1557536400,67,161,94,228,19,0.8221854149488665,-0.7924847374908442
296,1557550800,27,72,45,99,19,0.5644462551674855,-1.4588951530931094
296,1557565200,185,61,-124,246,19,-0.3244908469356456,-0.6994972376393654
296,1557579600,302,105,-197,407,19,-0.7084695951813769,0.1322242888099731
296,1557594000,277,174,-103,451,19,-0.21403120702933937,0.3595270662246992
296,1557608400,169,207,38,376,19,0.5276263751987167,-0.027920849823129344
296,1557622800,77,207,130,284,19,1.0115447976453915,-0.5031902935084657
296,1557637200,27,92,65,119,19,0.6696459122211104,-1.3555757088136884
296,1557651600,137,50,-87,187,19,-0.1298714813864394,-1.0042895982636573
296,1557666000,225,49,-176,274,19,-0.5980099552750705,-0.5548500156481762
296,1557680400,192,146,-46,338,19,0.0857878155734918,-0.22422779395402914
296,1557694800,119,150,31,269,19,0.49080649522994796,-0.5806798767180313
296,1557709200,54,150,96,204,19,0.832705380654229,-0.9164680706261494
296,1557723600,26,33,7,59,19,0.364566906765598,-1.6655340416519513
296,1557738000,563,119,-444,682,19,-2.0076853597936455,1.552866647652011
296,1557752400,314,122,-192,436,19,-0.6821696809179706,0.2820374830151335
296,1557766800,265,268,3,533,19,0.343526975354873,0.783136787770325
296,1557781200,166,318,152,484,19,1.127264420404379,0.5300041492857437
296,1557795600,46,59,13,105,20,0.5143064985971875,-1.342341964019129
296,1557810000,32,15,-17,47,20,0.34404212964488684,-1.6269820253309848
296,1557824400,567,127,-440,694,20,-2.056685472582552,1.5482269344754056
296,1557838800,300,130,-170,430,20,-0.5243061520118464,0.2526238967800624
296,1557853200,250,298,48,548,20,0.7129482623748715,0.8317191939317689
296,1557867600,174,350,176,524,20,1.4394095699046876,0.7139370995958286
296,1557882000,54,55,1,109,20,0.4462007510162672,-1.322711614963139
296,1557896400,31,10,-21,41,20,0.3213402137845801,-1.6564275489149698
296,1557910800,581,102,-479,683,20,-2.278029152220543,1.494243474571433
296,1557925200,368,131,-237,499,20,-0.9045632426719844,0.5912474179958908
296,1557939600,307,289,-18,596,20,0.33836665067981014,1.0672833826036494
296,1557954000,215,343,128,558,20,1.1669865795810066,0.880795066571744
296,1557968400,69,60,-9,129,20,0.38944596136550036,-1.2245598696831888
296,1557982800,27,17,-10,44,20,0.38377048240042366,-1.6417047871229773
296,1557997200,591,117,-474,708,20,-2.2496517573951595,1.616933156171371
296,1558011600,355,120,-235,475,20,-0.8932122847418311,0.4734653236599505
296,1558026000,321,229,-92,550,20,-0.08161879273586474,0.8415343684597639
296,1558040400,201,261,60,462,20,0.7810540099557918,0.4096666892279828
296,1558054800,57,73,16,130,20,0.5313329354924176,-1.2196522824191913
296,1558069200,35,12,-23,47,20,0.3099892558544267,-1.6269820253309848
296,1558083600,548,114,-434,662,20,-2.022632598792092,1.3911841420274853
296,1558098000,320,98,-222,418,20,-0.8194310581958342,0.1937328496120923
296,1558112400,307,263,-44,570,20,0.19080419758781628,0.9396861137397141
296,1558126800,204,276,72,480,20,0.849159757536712,0.49800325997993805
296,1558141200,69,209,140,278,20,1.2350923271619267,-0.49332936734755944
296,1558155600,31,112,81,143,20,0.9002390682224022,-1.1558536479872237
296,1558170000,213,68,-145,281,20,-0.3824191778849292,-0.4786066055555669
296,1558184400,309,119,-190,428,20,-0.6378157313133801,0.24280872225206743
296,1558198800,319,174,-145,493,20,-0.3824191778849292,0.5618018944119058
296,1558213200,208,217,9,425,20,0.49160458273688074,0.22808596046007487
296,1558227600,105,212,107,317,20,1.047801521314396,-0.30193346405165644
296,1558242000,26,106,80,132,20,0.8945635892573255,-1.2098371078911963
296,1558256400,177,51,-126,228,20,-0.2745850775484721,-0.738708730547435
296,1558270800,302,69,-233,371,20,-0.8818613268116777,-0.03692375179579078
296,1558285200,316,213,-103,529,20,-0.1440490613517083,0.7384750359158162
296,1558299600,164,229,65,393,20,0.8094314047811753,0.07104316801215449
296,1558314000,71,188,117,259,20,1.104556310965163,-0.5865735253635121
296,1558328400,35,41,6,76,20,0.47457814584165064,-1.484661994675057
296,1558342800,522,117,-405,639,20,-1.858043708804868,1.2783096349555425
296,1558357200,321,96,-225,417,20,-0.8364574950910642,0.1888252623480948
296,1558371600,278,243,-35,521,20,0.24188350827350646,0.699214337803836
296,1558386000,153,306,153,459,20,1.3088735537079237,0.3949439274359903
296,1558400400,52,196,144,248,21,1.1089669648019396,-0.628788823218444
296,1558414800,41,59,18,100,21,0.40731067860731207,-1.4152176612719347
296,1558429200,611,97,-514,708,21,-2.5552380853255596,1.8155170247856485
296,1558443600,336,121,-215,457,21,-0.8901965807843404,0.4817762251138502
296,1558458000,320,244,-76,564,21,-0.11614718569661632,1.050343020193063
296,1558472400,188,336,148,524,21,1.1312417675382769,0.8377946855840115
296,1558486800,58,184,126,242,21,1.0087303524884215,-0.6606710734098017
296,1558501200,38,54,16,92,21,0.3961732772391434,-1.457727328193745
296,1558515600,628,128,-500,756,21,-2.4772762757483786,2.0705750263165106
296,1558530000,356,111,-245,467,21,-1.0572576013068706,0.5349133087661131
296,1558544400,310,277,-33,587,21,0.12330694371901052,1.1725583125932677
296,1558558800,223,362,139,585,21,1.081123461381518,1.1619308958628152
296,1558573200,60,225,165,285,21,1.2259096791677109,-0.43218161370507135
296,1558587600,31,69,38,100,21,0.5186846922889989,-1.4152176612719347
296,1558602000,561,118,-443,679,21,-2.159860336755571,1.6614194821940862
296,1558616400,364,105,-259,469,21,-1.1352194108840514,0.5455407254965657
296,1558630800,295,287,-8,582,21,0.26252446082111913,1.1459897707671363
296,1558645200,199,354,155,553,21,1.1702226723268674,0.9918922281755739
296,1558659600,62,198,136,260,21,1.0644173593292647,-0.5650243228357286
296,1558674000,31,47,16,78,21,0.3961732772391434,-1.532119245306913
296,1558688400,513,85,-428,598,21,-2.0763298264943058,1.231009104610757
296,1558702800,341,123,-218,464,21,-0.9069026828365934,0.5189721836704343
296,1558717200,332,258,-74,590,21,-0.10500978432844764,1.1884994376889466
296,1558731600,230,276,46,506,21,0.5632342977616738,0.7421479350099384
296,1558746000,78,197,119,275,21,0.969749447699831,-0.48531869735733424
296,1558760400,23,98,75,121,21,0.7247266176001198,-1.3036297856021826
296,1558774800,190,45,-145,235,21,-0.5003875328984362,-0.6978670319663858
296,1558789200,280,104,-176,384,21,-0.6730172541050509,0.0938755144523312
296,1558803600,277,159,-118,436,21,-0.3500326144281588,0.3701883494440982
296,1558818000,155,202,47,357,21,0.5688029984457581,-0.04959461140877859
296,1558832400,70,204,134,274,21,1.053279957961096,-0.4906324057225605
296,1558846800,28,63,35,91,21,0.501978590236746,-1.4630410365589712
296,1558861200,123,40,-83,163,21,-0.15512809048520673,-1.0804540342626785
296,1558875600,213,79,-134,292,21,-0.43913182537350837,-0.3949856551484873
296,1558890000,256,144,-112,400,21,-0.31662041032365273,0.1788948482959518
296,1558904400,120,190,70,310,21,0.6968831141796981,-0.29933890457441414
296,1558918800,60,156,96,216,21,0.841669331965891,-0.7988274909056853
296,1558933200,20,51,31,71,21,0.4797037875004086,-1.569315203863497
296,1558947600,160,45,-115,205,21,-0.33332651237590577,-0.8572782829231744
296,1558962000,237,89,-148,326,21,-0.5170936349506893,-0.21431957073079352
296,1558976400,250,173,-77,423,21,-0.12171588638070067,0.30111014069615644
296,1558990800,131,182,51,313,21,0.5910778011820955,-0.2833977794787353
296,1559005200,53,163,110,216,22,0.8943772491909443,-0.9090338608370223
296,1559019600,40,38,-2,78,22,0.26162787632371587,-1.6628985421092186
296,1559034000,527,104,-423,631,22,-2.11683181990042,1.3580229705250175
296,1559048400,293,121,-172,414,22,-0.6987952789211845,0.172598073162216
296,1559062800,233,239,6,472,22,0.30682426009994646,0.4894397507983565
296,1559077200,204,277,73,481,22,0.6853439742258778,0.5386048387074128
296,1559091600,24,190,166,214,22,1.2107519356245584,-0.9199594359279237
296,1559106000,9,63,54,72,22,0.5780025627573301,-1.6956752673819229
296,1559120400,452,120,-332,572,22,-1.6027229544457968,1.0357185053434264
296,1559134800,272,99,-173,371,22,-0.7044448268932133,-0.06230179129216404
296,1559149200,242,261,19,503,22,0.3802683837363212,0.6587861647073282
296,1559163600,152,318,166,470,22,1.2107519356245584,0.47851417570745514
296,1559178000,28,178,150,206,22,1.1203591680720972,-0.9636617362915293
296,1559192400,10,74,64,84,22,0.6344980424776183,-1.6301218168365146
296,1559206800,561,119,-442,680,22,-2.2241732313689675,1.6256995602521018
296,1559221200,334,113,-221,447,22,-0.975623129550597,0.35287006216208905
296,1559235600,331,267,-64,598,22,-0.08864409794207133,1.1777509815251446
296,1559250000,209,367,158,576,22,1.1655555518483278,1.0575696555252292
296,1559264400,33,184,151,217,22,1.1260087160441261,-0.9035710732915716
296,1559278800,11,48,37,59,22,0.4819602472328401,-1.766691505472782
296,1559293200,533,108,-425,641,22,-2.1281309158444777,1.4126508459795246
296,1559307600,341,111,-230,452,22,-1.0264690612988565,0.38018399988934254
296,1559322000,310,252,-58,562,22,-0.05474681010989838,0.9810906298889194
296,1559336400,231,334,103,565,22,0.8548304133867425,0.9974789925252715
296,1559350800,77,205,128,282,22,0.9960691126874631,-0.5484898828372762
296,1559365200,25,113,88,138,22,0.7700871938063101,-1.3351312893821767
296,1559379600,220,64,-156,284,22,-0.6084025113687233,-0.5375643077463748
296,1559394000,298,124,-174,422,22,-0.7100943748652422,0.2163003735258216
296,1559408400,310,231,-79,541,22,-0.17338731752250372,0.8663720914344547
296,1559422800,212,228,16,440,22,0.36331973982023474,0.31463054934393414
296,1559437200,93,181,88,274,22,0.7700871938063101,-0.5921921832008817
296,1559451600,19,114,95,133,22,0.8096340296105119,-1.3624452271094303
296,1559466000,159,48,-111,207,22,-0.35417285262742615,-0.9581989487460786
296,1559480400,317,111,-206,428,22,-0.8908799099701646,0.24907709879852577
296,1559494800,303,213,-90,516,22,-0.2355323452148208,0.7298024027981872
296,1559509200,144,216,72,360,22,0.679694426253849,-0.12239245429212173
296,1559523600,66,188,122,254,22,0.9621718248552902,-0.7014479341098958
296,1559538000,37,35,-2,72,22,0.26162787632371587,-1.6956752673819229
296,1559552400,530,108,-422,638,22,-2.1111822719283913,1.3962624833431725
296,1559566800,310,130,-180,440,22,-0.7439916626974152,0.31463054934393414
296,1559581200,302,235,-67,537,22,-0.10559274185815781,0.8445209412526519
296,1559595600,190,324,134,514,22,1.029966400519636,0.7188768277072859
296,1559610000,56,192,136,248,23,1.0887760316693817,-0.7025484985649191
296,1559624400,40,42,2,82,23,0.35668146700566844,-1.5882931878948676
296,1559638800,520,82,-438,602,23,-2.0472111333826444,1.1863287304881036
296,1559653200,339,108,-231,447,23,-0.9162889327454153,0.359277966354718
296,1559667600,289,237,-52,526,23,0.061658284230739185,0.7808070654936694
296,1559682000,209,303,94,512,23,0.8593135561777702,0.7061057061525894
296,1559696400,50,188,138,238,23,1.0997028162166014,-0.7559066123799763
296,1559710800,29,39,10,68,23,0.40038860519454683,-1.6629945472359475
296,1559725200,597,102,-495,699,23,-2.358624492978403,1.703902434494158
296,1559739600,364,129,-235,493,23,-0.9381425018398545,0.6047252899039808
296,1559754000,309,251,-58,560,23,0.028877930589080374,0.9622246524648637
296,1559768400,194,325,131,519,23,1.061459070301333,0.7434563858231293
296,1559782800,55,202,147,257,23,1.1488733466790897,-0.6545261961313676
296,1559797200,29,42,13,71,23,0.41677878201537627,-1.6469871130914304
296,1559811600,533,98,-435,631,23,-2.030820956561815,1.3410672605517693
296,1559826000,342,128,-214,470,23,-0.8234112640940487,0.4820016281293494
296,1559840400,287,202,-85,489,23,-0.11863366079838426,0.5833820443779579
296,1559854800,199,321,122,520,23,1.0122885398388446,0.7487921972046351
296,1559869200,59,202,143,261,23,1.1270197775846504,-0.6331829506053448
296,1559883600,35,71,36,106,23,0.5424368043084017,-1.4602337147387305
296,1559898000,555,130,-425,685,23,-1.9761870338257168,1.6292010751530779
296,1559912400,350,107,-243,457,23,-0.981849640028733,0.4126360801697751
296,1559926800,342,281,-61,623,23,0.012487753768250969,1.2983807694997236
296,1559941200,244,326,82,570,23,0.7937528488944525,1.0155827662799208
296,1559955600,73,225,152,298,23,1.1761903080471388,-0.43575792948963343
296,1559970000,24,79,55,103,23,0.6462412575069879,-1.4762411488832476
296,1559984400,196,60,-136,256,23,-0.3972666667524842,-0.6598620075128734
296,1559998800,295,99,-196,394,23,-0.7250702031690722,0.07647996313491513
296,1560013200,277,170,-107,447,23,-0.2388282908177999,0.359277966354718
296,1560027600,161,204,43,365,23,0.5806805502236703,-0.07825856692875058
296,1560042000,75,185,110,260,23,0.946727832555527,-0.6385187619868505
296,1560056400,20,77,57,97,23,0.6571680420542075,-1.5082560171722819
296,1560070800,140,42,-98,182,23,-0.18965776035531168,-1.0547120497442963
296,1560085200,254,76,-178,330,23,-0.6267291422440958,-0.26501196528145055
296,1560099600,226,144,-82,370,23,-0.10224348397755487,-0.051579510021222005
296,1560114000,118,155,37,273,23,0.5479001965820115,-0.5691532140272763
296,1560128400,66,169,103,235,23,0.9084840866402584,-0.7719140465244934
296,1560142800,31,31,0,62,23,0.34575468245844887,-1.695009415524982
296,1560157200,528,116,-412,644,23,-1.9051629342687895,1.4104328085113436
296,1560171600,329,106,-223,435,23,-0.872581794556537,0.2952482297766494
296,1560186000,289,289,0,578,23,0.34575468245844887,1.0582692573319665
296,1560200400,174,309,135,483,23,1.083312639395772,0.5513671760889237
296,1560214800,55,188,133,243,24,0.940634483962483,-1.0019714899867294
296,1560229200,32,48,16,80,24,0.40476480837582196,-1.864394475427452
296,1560243600,582,100,-482,682,24,-1.8761163748904788,1.3207505382861375
296,1560258000,322,100,-222,422,24,-0.6852948735867876,-0.054893487570230055
296,1560272400,294,270,-24,564,24,0.2215615004829464,0.6964197880897861
296,1560286800,213,341,128,554,24,0.9177340704758735,0.6435104024799257
296,1560301200,71,228,157,299,24,1.0505564686982083,-0.7056789305715117
296,1560315600,48,59,11,107,24,0.38186439488921253,-1.7215391342808293
296,1560330000,589,105,-484,694,24,-1.8852765402851226,1.3842418010179698
296,1560344400,345,120,-225,465,24,-0.6990351216787534,0.1726168705521692
296,1560358800,292,264,-28,556,24,0.20324116969365882,0.6540922796018979
296,1560373200,216,287,71,503,24,0.6566693567285259,0.3736725358696383
296,1560387600,62,258,196,320,24,1.229179693893762,-0.594569220790805
296,1560402000,35,71,36,106,24,0.4963664623222597,-1.7268300728418153
296,1560416400,565,107,-458,672,24,-1.7661943901547534,1.2678411526762772
296,1560430800,350,103,-247,453,24,-0.7997969410198349,0.10912560782033685
296,1560445200,304,245,-59,549,24,0.061258606076680266,0.6170557096749957
296,1560459600,177,321,144,498,24,0.9910153936330237,0.34721784306470815
296,1560474000,56,250,194,306,24,1.2200195284991182,-0.6686423606446095
296,1560488400,46,67,21,113,24,0.4276652218624314,-1.6897935029149131
296,1560502800,557,97,-460,654,24,-1.7753545555493973,1.1726042585785288
296,1560517200,324,117,-207,441,24,-0.6165936331269594,0.0456343450885045
296,1560531600,303,261,-42,564,24,0.1391200119311524,0.6964197880897861
296,1560546000,219,313,94,532,24,0.7620112587669293,0.5271097541382331
296,1561165200,9540,7323,-2217,16863,25,-3.9480723765585632,4.119942240800765
296,1561179600,29,109,80,138,25,0.49326735465954513,-0.30010198995747706
296,1561194000,203,53,-150,256,25,0.0485533197530737,-0.2689172234863576
296,1561208400,361,109,-252,470,25,-0.14866768703153538,-0.21236179954720882
296,1561222800,315,201,-114,516,25,0.1181607339123475,-0.20020502617711142
296,1561237200,203,202,-1,405,25,0.3366506728011791,-0.22953984887452036
296,1561251600,81,250,169,331,25,0.6653523507755275,-0.24909639733945968
296,1561266000,29,75,46,104,25,0.42752701906467544,-0.3090874311440708
296,1561280400,166,48,-118,214,25,0.11042657678353929,-0.28001688612862047
296,1561294800,265,83,-182,348,25,-0.013319937277391891,-0.24460367674616282
296,1561309200,285,168,-117,453,25,0.11236011606574134,-0.21685452014050569
296,1561323600,158,183,25,341,25,0.3869226941384324,-0.2464536205198733
296,1561338000,65,192,127,257,25,0.5841437009230414,-0.26865294580439897
296,1561352400,44,63,19,107,25,0.3753214584452201,-0.30829459809819487
296,1561366800,493,114,-379,607,25,-0.39422717587119566,-0.17615575711887524
296,1561381200,353,121,-232,474,25,-0.10999690138749438,-0.21130468881937425
296,1561395600,291,241,-50,532,25,0.24190724797327867,-0.1959765832657732
296,1561410000,157,351,194,508,25,0.7136908328305788,-0.20231924763278053
296,1561424400,60,184,124,244,26,0.9838212739886025,-0.8756330019889689
296,1561438800,51,61,10,112,26,0.33445040827900385,-1.6901479957854189
296,1561453200,514,120,-394,634,26,-1.966828800025188,1.530888570591452
296,1561467600,336,112,-224,448,26,-0.9984687371249092,0.38316289751463584
296,1561482000,314,266,-48,580,26,0.00406873976008521,1.197677891311086
296,1561496400,188,334,146,522,26,1.1091384585992268,0.8397849394914336
296,1561510800,71,253,182,324,26,1.3142029425075212,-0.3819875512032415
296,1561525200,45,67,22,112,26,0.40280523624843534,-1.6901479957854189
296,1561539600,547,121,-426,668,26,-2.149108341277005,1.740687887175386
296,1561554000,354,130,-224,484,26,-0.9984687371249092,0.6053033503682131
296,1561568400,304,246,-58,550,26,-0.052893616881107657,1.0125608472664382
296,1561582800,195,322,127,517,26,1.0009099809809605,0.8089320988173256
296,1561597200,81,233,152,314,26,1.1433158725839425,-0.44369323255145743
296,1561611600,44,82,38,126,26,0.4939450068743439,-1.6037600418979165
296,1561626000,503,102,-401,605,26,-2.006702449674023,1.3519420946816256
296,1561640400,381,122,-259,503,26,-1.1978369853690842,0.7225441449298233
296,1561654800,290,235,-55,525,26,-0.0358049098887498,0.8582966438958984
296,1561669200,210,334,124,544,26,0.9838212739886025,0.9755374384575086
296,1561683600,73,233,160,306,26,1.1888857578968968,-0.49305777763003017
296,1561698000,39,87,48,126,26,0.5509073635155368,-1.6037600418979165
296,1561712400,491,92,-399,583,26,-1.9953099783457844,1.2161895957155506
296,1561726800,359,122,-237,481,26,-1.07251980075846,0.5867916459637483
296,1561741200,313,218,-95,531,26,-0.26365433645352127,0.895320052704828
296,1561755600,218,261,43,479,26,0.5224261851949403,0.5744505096941052
296,1561770000,76,255,179,331,26,1.2971142355151632,-0.33879357425949036
296,1561784400,35,101,66,136,26,0.6534396054696839,-1.5420543605497008
296,1561798800,191,55,-136,246,26,-0.497199998682412,-0.8632918657193257
296,1561813200,295,110,-185,405,26,-0.776315546224257,0.1178284677173074
296,1561827600,243,159,-84,402,26,-0.20099574414820912,0.09931676331284263
296,1561842000,174,181,7,355,26,0.317361701286646,-0.19069993902377216
296,1561856400,97,210,113,307,26,0.9211626816832904,-0.4868872094952086
296,1561870800,21,93,72,114,26,0.6876170194543997,-1.6778068595157758
296,1561885200,133,55,-78,188,26,-0.1668183301634934,-1.221184817538978
296,1561899600,273,72,-201,345,26,-0.8674553168501656,-0.2524056203719881
296,1561914000,238,188,-50,426,26,-0.007323731568153363,0.2474103985485608
296,1561928400,142,247,105,389,26,0.875592796370336,0.019099377560161935
296,1561942800,53,187,134,240,26,1.0407836306297955,-0.9003152745282552
296,1561957200,45,70,25,115,26,0.41989394324079315,-1.6716362913809542
296,1561971600,421,118,-303,539,26,-1.448471354590333,0.9446845977834006
296,1561986000,297,109,-188,406,26,-0.7934042532166149,0.12399903585212899
296,1562000400,256,238,-18,494,26,0.1749558096836638,0.667009031716429
296,1562014800,156,296,140,452,26,1.074961044614511,0.4078451700539222
296,1562029200,51,207,156,258,27,1.3244471872201693,-0.5204347493382813
296,1562043600,39,43,4,82,27,0.2756663830507869,-1.6592901866113938
296,1562058000,490,108,-382,598,27,-2.3876848696425133,1.6796268908484135
296,1562072400,354,127,-227,481,27,-1.3182044443382086,0.9225468558429921
296,1562086800,296,248,-48,544,27,-0.08312704995452815,1.3302053362305268
296,1562101200,173,333,160,506,27,1.352046682066732,1.0843160940920138
296,1562115600,56,201,145,257,27,1.248548576392122,-0.5269055188682421
296,1562130000,37,75,38,112,27,0.5102620892465698,-1.465167100712568
296,1562144400,475,108,-367,583,27,-2.2841867639679028,1.5825653478990005
296,1562158800,344,135,-209,479,27,-1.1940067175286766,0.9096053167830703
