remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
296,1562173200,309,298,-11,607,27,0.1721682773761768,1.7378638166180613
296,1562187600,211,262,51,473,27,0.5999604474978986,0.8707806996033052
296,1562202000,84,210,126,294,27,1.1174509758709492,-0.28748704625969007
296,1562216400,16,59,43,75,27,0.5447614578047731,-1.70458557332112
296,1562230800,156,59,-97,215,27,-0.42122086182492113,-0.7986778391265985
296,1562245200,192,82,-110,274,27,-0.5109192200762499,-0.4169024368589074
296,1562259600,261,161,-100,422,27,-0.44192048295984315,0.540771453575301
296,1562274000,133,147,14,280,27,0.34466512016719364,-0.3780778196791422
296,1562288400,65,170,105,235,27,0.972553627926495,-0.6692624485273813
296,1562302800,28,49,21,77,27,0.39296423614867837,-1.6916440342611982
296,1562317200,320,88,-232,408,27,-1.352703812896412,0.4501806801558488
296,1562331600,277,110,-167,387,27,-0.9042120216397682,0.3142945200266706
296,1562346000,274,236,-38,510,27,-0.014128312838121403,1.1101991722118572
296,1562360400,191,219,28,410,27,0.44126335213016304,0.4631222192157705
296,1562374800,77,222,145,299,27,1.248548576392122,-0.2551331986098857
296,1562389200,23,99,76,122,27,0.7724572902889154,-1.400459405412959
296,1562403600,168,46,-122,214,27,-0.593717704615938,-0.8051486086565595
296,1562418000,238,80,-158,318,27,-0.8421131582350022,-0.13218857754062924
296,1562432400,254,193,-61,447,27,-0.1728254082058569,0.7025406918243227
296,1562446800,143,205,62,348,27,0.675859058325946,0.06193450835819676
296,1562461200,75,191,116,266,27,1.0484522387545425,-0.4686685930985943
296,1562475600,20,94,74,114,27,0.758657542865634,-1.452225561652646
296,1562490000,137,59,-78,196,27,-0.2901232613037483,-0.921622460195855
296,1562504400,246,71,-175,317,27,-0.9594110113328936,-0.1386593470705901
296,1562518800,225,127,-98,352,27,-0.4281207355365618,0.08781758647804024
296,1562533200,120,186,66,306,27,0.7034585531725087,-0.20983781190015965
296,1562547600,58,214,156,272,27,1.3244471872201693,-0.4298439759188291
296,1562562000,44,49,5,93,27,0.2825662567624276,-1.5881117217818244
296,1562576400,448,108,-340,556,27,-2.097890173753605,1.4078545705900571
296,1562590800,323,141,-182,464,27,-1.0077101273143783,0.8125437738336574
296,1562605200,270,230,-40,500,27,-0.02792806026140275,1.0454914769122485
296,1562619600,161,302,141,463,27,1.2209490815455593,0.8060730043036964
296,1562634000,47,182,135,229,28,1.1459199595654257,-0.7729742708606513
296,1562648400,35,58,23,93,28,0.45475346516925147,-1.559862354117832
296,1562662800,505,119,-386,624,28,-2.0692384652596343,1.512472735658366
296,1562677200,315,161,-154,476,28,-0.6375364411532737,0.6561533509373165
296,1562691600,267,234,-33,501,28,0.1091702179711644,0.8008018956537101
296,1562706000,204,336,132,540,28,1.127406571322671,1.026453625411284
296,1562720400,62,187,125,249,28,1.0842086654229102,-0.6572554350875365
296,1562734800,40,61,21,101,28,0.4424112063407483,-1.513574819808586
296,1562749200,469,103,-366,572,28,-1.9458158769746032,1.2116037626482676
296,1562763600,307,131,-176,438,28,-0.7733012882668079,0.43628756296839843
296,1562778000,291,235,-56,526,28,-0.03276575855662135,0.9454504403701036
296,1562792400,186,300,114,486,28,1.016326241866143,0.714012768823874
296,1562806800,60,202,142,262,28,1.1891178654651866,-0.5820381918350118
296,1562821200,37,69,32,106,28,0.5102936298975155,-1.4846451108653074
296,1562835600,402,95,-307,497,28,-1.5817192415337615,0.7776581284990871
296,1562850000,294,93,-201,387,28,-0.9275795236230967,0.14120453174695569
296,1562864400,295,299,4,594,28,0.33750200629847193,1.3388944819986939
296,1562878800,167,362,195,529,28,1.5161877244205189,0.9628082657360708
296,1562893200,62,201,139,263,28,1.1706044772224318,-0.576252250046356
296,1562907600,39,72,33,111,28,0.5164647593117669,-1.4557154019220286
296,1562922000,444,85,-359,529,28,-1.9026179710748423,0.9628082657360708
296,1562936400,320,129,-191,449,28,-0.8658682294805812,0.4999329226436116
296,1562950800,314,249,-65,563,28,-0.08830592328488535,1.159530286550366
296,1562965200,218,306,88,524,28,0.8558768770956026,0.9338785567927921
296,1562979600,86,208,122,294,28,1.0656952771801553,-0.3968880545980282
296,1562994000,24,98,74,122,28,0.7694810652960807,-1.3920700422468155
296,1563008400,180,59,-121,239,28,-0.4338891704829724,-0.7151148529740938
296,1563022800,338,122,-216,460,28,-1.0201464648368699,0.5635782823188248
296,1563037200,339,161,-178,500,28,-0.785643547095311,0.7950159538650543
296,1563051600,148,113,-35,261,28,0.09682795914266129,-0.5878241336236676
296,1563066000,5,24,19,29,28,0.4300689475122452,-1.9301626285917994
296,1563080400,19,66,47,85,28,0.6028605711112888,-1.606149888427078
296,1563094800,136,51,-85,187,28,-0.21172851156991643,-1.0159838259841925
296,1563109200,285,63,-222,348,28,-1.0571732413223793,-0.08444719801061817
296,1563123600,253,125,-128,378,28,-0.4770870763827333,0.08913105564905403
296,1563138000,144,213,69,357,28,0.738625418224823,-0.032373721912716515
296,1563152400,76,187,111,263,28,0.9978128536233883,-0.576252250046356
296,1563166800,49,22,-27,71,28,0.14619699445667372,-1.6871530734682583
296,1563181200,462,99,-363,561,28,-1.9273024887318484,1.1479584029730545
296,1563195600,331,125,-206,456,28,-0.9584351706943545,0.5404345151642018
296,1563210000,264,218,-46,482,28,0.028945535585894192,0.690869001669251
296,1563224400,160,327,167,487,28,1.3433961008214754,0.7197987106125298
296,1563238800,45,199,154,244,29,1.2708981897640912,-0.7073027511930724
296,1563253200,44,71,27,115,29,0.4785542106943889,-1.5308207851975602
296,1563267600,503,102,-401,605,29,-2.1917073880601983,1.5972709718737501
296,1563274360,190,54,-136,244,29,-0.5383912112612133,-0.7073027511930724
296,1563282000,133,105,-28,238,29,0.13541311739648634,-0.7456059155653741
296,1563296400,292,250,-42,542,29,0.0480681118297475,1.1950877459645817
296,1563310800,196,284,88,480,29,0.859128877806608,0.7992883807841302
296,1563325200,62,213,151,275,29,1.2521814028569327,-0.5094030686028466
296,1563339600,33,64,31,97,29,0.5035099265706,-1.6457302783144654
296,1563350793,326,53,-273,379,29,-1.3931244800214433,0.15451844718371724
296,1563354000,181,44,-137,225,29,-0.544630140230266,-0.8285961050386946
296,1563368400,355,140,-215,495,29,-1.0312665998163826,0.8950462917148846
296,1563382800,307,223,-84,530,29,-0.21396690487046902,1.1184814172199782
296,1563397200,179,301,122,480,29,1.0712524627544022,0.7992883807841302
296,1563411600,50,214,164,264,29,1.3332874794546188,-0.5796255366187332
296,1563426000,43,61,18,104,29,0.4224038499729139,-1.6010432532134469
296,1563440400,492,100,-392,592,29,-2.1355570273387237,1.5142807824004296
296,1563454800,337,140,-197,477,29,-0.9189658783734326,0.7801367985979794
296,1563469200,299,238,-61,537,29,-0.0704715385822552,1.163168442320997
296,1563483600,210,309,99,519,29,0.9277570964661885,1.0482589492040917
296,1563498000,68,226,158,294,29,1.2958539056403022,-0.3881097147572244
296,1563512400,43,44,1,87,29,0.3163420574990168,-1.7095688856016351
296,1563526800,480,89,-391,569,29,-2.1293180983696707,1.3674519856399396
296,1563541200,316,117,-199,433,29,-0.9314437363115381,0.4992469265344331
296,1563555600,315,246,-69,561,29,-0.12038297033467739,1.316381099810204
296,1563570000,226,265,39,491,29,0.5534213583230222,0.8695108488000167
296,1563584400,66,183,117,249,29,1.0400578179091384,-0.6753834475494875
296,1563598800,27,119,92,146,29,0.8840845936828191,-1.3329211026073344
296,1563613200,197,53,-144,250,29,-0.5883026430136354,-0.6689995868207707
296,1563627600,252,92,-160,344,29,-0.6881255065184798,-0.06891667832137637
296,1563642000,282,161,-121,443,29,-0.44480727672542164,0.5630855338216026
296,1563656400,164,196,32,360,29,0.5097488555396528,0.03322509333809499
296,1563670800,89,177,88,266,29,0.859128877806608,-0.5668578151612993
296,1563685200,23,120,97,143,29,0.915279238528083,-1.3520726847934854
296,1563699600,146,49,-97,195,29,-0.2950729814681551,-1.0201119269002035
296,1563714000,234,65,-169,299,29,-0.7442758672399548,-0.3561904111136396
296,1563728400,248,141,-107,389,29,-0.3574622711586828,0.21835705447088682
296,1563742800,132,237,105,369,29,0.9651906702805052,0.09067983989654763
296,1563757200,59,192,133,251,29,1.1398806814139828,-0.6626157260920537
296,1563771600,35,41,6,76,29,0.34753670234428063,-1.7797913536175216
296,1563786000,469,91,-378,560,29,-2.0482120217719846,1.309997239081487
296,1563800400,326,132,-194,458,29,-0.9002490914662742,0.658843444752357
296,1563814800,260,205,-55,465,29,-0.03303796476793856,0.7035304698533758
296,1563829200,165,306,141,471,29,1.189792113166405,0.7418336342256775
296,1563843600,31,201,170,232,30,1.0452595970775527,-0.615447507953249
296,1563858000,28,41,13,69,30,0.14346164036822617,-1.5453423743068004
296,1563872400,460,82,-378,542,30,-2.1024173473600962,1.1530642010627077
296,1563886800,305,137,-168,442,30,-0.8961907810609973,0.5825765529930442
296,1563901200,311,256,-55,567,30,-0.2471260096714821,1.2956861130801236
296,1563915600,159,319,160,478,30,0.9878202367775956,0.7879521062981231
296,1563930000,26,200,174,226,30,1.0682353411975354,-0.6496767668374288
296,1563944400,19,67,48,86,30,0.344499401418076,-1.4483594741349577
296,1563958800,487,104,-383,591,30,-2.131137027510075,1.432603148616843
296,1563973200,339,136,-203,475,30,-1.0972285421108472,0.7708374768560332
296,1563987600,307,246,-61,553,30,-0.28158962585145636,1.2158178423503707
296,1564002000,182,298,116,480,30,0.7350870514577843,0.7993618592595164
296,1564016400,39,226,187,265,30,1.1429065095874797,-0.42718658409026006
296,1564030800,12,63,51,75,30,0.36173120950806315,-1.5111131154226207
296,1564045200,502,91,-411,593,30,-2.291967236349955,1.4440129015782361
296,1564059600,337,130,-207,467,30,-1.12020428623083,0.7251984650104601
296,1564074000,314,218,-96,532,30,-0.48262738690130613,1.0960154362557415
296,1564088400,178,295,117,473,30,0.74083098748778,0.75942772389464
296,1564102800,27,233,206,260,30,1.2520412941573982,-0.4557109664937432
296,1564117200,15,63,48,78,30,0.344499401418076,-1.4939984859805306
296,1564131600,451,94,-357,545,30,-1.9817946907301864,1.1701788305047975
296,1564146000,322,133,-189,455,30,-1.0168134376909073,0.6567399472421005
296,1564160400,292,238,-54,530,30,-0.2413820736414864,1.084605683294348
296,1564174800,237,317,80,554,30,0.5283053543779388,1.2215227188310673
296,1564189200,56,191,135,247,30,0.8442218360277028,-0.5298743607427995
296,1564203600,18,124,106,142,30,0.6776476911578272,-1.1288863912159461
296,1564218000,102,67,-35,169,30,-0.1322472890715679,-0.974854726237137
296,1564232400,133,111,-22,244,30,-0.05757612068162366,-0.5469889901848893
296,1564246800,130,180,50,310,30,0.3559872734780674,-0.1704671424589115
296,1564261200,62,184,122,246,30,0.7695506676377586,-0.5355792372234961
296,1564275600,30,230,200,260,30,1.2175776779774239,-0.4557109664937432
296,1564290000,9,94,85,103,30,0.5570250345279173,-1.351376573963115
296,1564304400,44,49,5,93,30,0.09751015212826049,-1.4084253387700811
296,1564318800,99,93,-6,192,30,0.034326855798307694,-0.8436425671811144
296,1564333200,82,167,85,249,30,0.5570250345279173,-0.5184646077814062
296,1564347600,40,202,162,242,30,0.9993081088375869,-0.5583987431462827
296,1564362000,19,196,177,215,30,1.0854671492875225,-0.7124304081250918
296,1564376400,11,52,41,63,30,0.30429184920810604,-1.5795716331909802
296,1564390800,419,108,-311,527,30,-1.7175736333503837,1.0674910538522582
296,1564405200,327,124,-203,451,30,-1.0972285421108472,0.633920441319314
296,1564419600,270,224,-46,494,30,-0.1954305854015207,0.8792301299892693
296,1564434000,158,302,144,460,30,0.8959172602976642,0.6852643296455837
296,1564448400,41,52,11,93,31,0.5556916887667954,-1.261396032923181
296,1564462800,24,8,-16,32,31,0.39385428907201636,-1.5498952974442772
296,1564477200,465,98,-367,563,31,-1.710031906960112,0.9614671527311671
296,1564491600,320,116,-204,436,31,-0.733013531024964,0.36082114299052415
296,1564506000,239,275,36,514,31,0.705541132928628,0.7297218418863521
296,1564520400,162,336,174,498,31,1.5327100647019432,0.6540499036513104
296,1564534800,54,56,2,110,31,0.5017458888685358,-1.1809945985484491
296,1564549200,26,11,-15,37,31,0.3998482668384897,-1.5262478167458267
296,1564563600,481,86,-395,567,31,-1.8778632844213643,0.9803851372899276
296,1564578000,339,114,-225,453,31,-0.8588870641209033,0.4412225773652559
296,1564592400,244,234,-10,478,31,0.4298181556708562,0.5594599808575085
296,1564606800,184,310,126,494,31,1.2449991319112248,0.6351319190925501
296,1564621200,40,49,9,89,31,0.5437037332338489,-1.2803140174819414
296,1564635600,24,6,-18,30,31,0.3818663335390698,-1.5593542897236574
296,1564650000,499,95,-404,594,31,-1.931809084319624,1.1080815330615603
296,1564664400,317,140,-177,457,31,-0.5711761313301849,0.4601405619240163
296,1564678800,279,222,-57,501,31,0.1481012006466111,0.6682383920703808
296,1564693200,221,325,104,546,31,1.1131316210488122,0.8810657183564354
296,1564707600,52,59,7,111,31,0.5317157777009023,-1.1762651024087591
296,1564722000,23,10,-13,33,31,0.4118362223714363,-1.545165801304587
296,1564736400,452,81,-371,533,31,-1.734007818026005,0.8195822685404641
296,1564750800,329,119,-210,448,31,-0.7689773976238039,0.41757509666680537
296,1564765200,284,261,-23,545,31,0.3518964447067033,0.8763362222167453
296,1564779600,198,273,75,471,31,0.9393062658210866,0.5263535078796777
296,1565398800,7991,4834,-3157,12825,32,-4.066643267839903,4.119615003893986
296,1565413200,20,82,62,102,32,0.35981908986184885,-0.30827024744021075
296,1565427600,157,54,-103,211,32,0.1329267975285811,-0.270335837914515
296,1565442000,247,77,-170,324,32,0.0407947757932542,-0.2310093399658579
296,1565456400,240,166,-74,406,32,0.17280483678715547,-0.202471527295151
296,1565470800,136,194,58,330,32,0.35431867065376965,-0.22892120733141594
296,1565485200,67,180,113,247,32,0.4299494347648589,-0.2578070421078632
296,1565499600,20,97,77,117,32,0.38044566189214596,-0.30304991585410584
296,1565514000,131,47,-84,178,32,0.15905378876695742,-0.28182056740394584
296,1565528400,210,75,-135,285,32,0.08892344386394736,-0.2445822020897307
296,1565542800,210,170,-40,380,32,0.21955840005582883,-0.21152010204439953
296,1565557200,105,200,95,305,32,0.4051975483285024,-0.23762175997492413
296,1565571600,49,202,153,251,32,0.48495362684565113,-0.25641495368490186
296,1565586000,33,42,9,75,32,0.28693853535479924,-0.31766684429519965
296,1565600400,400,93,-307,493,32,-0.14759458208345907,-0.17219360409574244
296,1565614800,289,102,-187,391,32,0.017417994158917514,-0.2076918588812559
296,1565629200,237,230,-7,467,32,0.2649368585224824,-0.18124217884499097
296,1565643600,145,248,103,393,32,0.41619838674466086,-0.20699581466977526
296,1565658000,44,172,128,216,33,1.1472552086399361,-0.8723338178737043
296,1565672400,37,47,10,84,33,0.3602911788117577,-1.7516388703068682
296,1565683340,282,54,-228,336,33,-1.2269752542315175,-0.07296558838900996
296,1565686800,182,31,-151,213,33,-0.7134478788351637,-0.8923180236108217
296,1565701200,322,110,-212,432,33,-1.1202682671361712,0.5665289951987456
296,1565715600,257,251,-6,508,33,0.25358419171641144,1.072795540539052
296,1565730000,181,266,85,447,33,0.860480180821193,0.6664500238843323
296,1565744400,53,168,115,221,33,1.0605557816249673,-0.8390268083118421
296,1565758800,36,48,12,84,33,0.37362955219867594,-1.7516388703068682
296,1565773200,476,109,-367,585,33,-2.153992204622338,1.5857234877917308
296,1565787600,313,128,-185,441,33,-0.9402002264127745,0.6264816124100976
296,1565802000,255,281,26,536,33,0.46699816590710386,1.2593147940854805
296,1565816400,187,306,119,493,33,1.0872325283988038,0.9728745118534652
296,1565830800,39,166,127,205,33,1.140586021946477,-0.9456092389098013
296,1565845200,36,56,20,92,33,0.42698304574634904,-1.6983476550078884
296,1565859600,469,97,-372,566,33,-2.1873381380896335,1.4591568514566542
296,1565874000,340,104,-236,444,33,-1.2803287477791905,0.6464658181472149
296,1565888400,307,236,-71,543,33,-0.17991294335843258,1.3059446074720877
296,1565902800,179,276,97,455,33,0.9405104211427028,0.7197412391833119
296,1565917200,56,189,133,245,33,1.1806011421072318,-0.6791531624149032
296,1565931600,37,66,29,103,33,0.48700572598748126,-1.6250722339717916
296,1565946000,439,102,-337,541,33,-1.9539166038185636,1.292621803647343
296,1565960400,283,109,-174,392,33,-0.8668391727847239,0.3000729187038474
296,1565974800,254,243,-11,497,33,0.22023825824911578,0.9995201195029549
296,1565989200,180,253,73,433,33,0.7804499404996834,0.573190397111118
296,1566003600,74,179,105,253,33,0.9938639146903758,-0.6258619471159236
296,1566018000,25,99,74,124,33,0.7871191271931425,-1.48518279381197
296,1566032400,205,60,-145,265,33,-0.6734327586744089,-0.5459251241674541
296,1566046800,272,112,-160,384,33,-0.773470559076296,0.24678170340486777
296,1566061200,293,190,-103,483,33,-0.393326917549125,0.9062604927297406
296,1566075600,192,201,9,393,33,0.35362199211829853,0.30673432061621986
296,1566090000,106,220,114,326,33,1.0538865949315082,-0.1395796075127345
296,1566104400,29,106,77,135,33,0.80712668727352,-1.411907372775873
296,1566118800,153,70,-83,223,33,-0.25994318367994224,-0.8257040044870971
296,1566133200,247,68,-179,315,33,-0.9001851062520196,-0.21285502854883148
296,1566147600,228,173,-55,401,33,-0.07320595626308635,0.3600255359151995
296,1566162000,122,206,84,328,33,0.8538109941277339,-0.12625680368798958
296,1566176400,73,191,118,264,33,1.0805633417053446,-0.5525865260798266
296,1566190800,35,48,13,83,33,0.3802987388921351,-1.7583002722192405
296,1566205200,413,92,-321,505,33,-1.8472096167232173,1.0528113348019346
296,1566219600,296,120,-176,416,33,-0.8801775461716422,0.45994656460078626
296,1566234000,252,206,-46,458,33,-0.013183276021954099,0.7397254449204292
296,1566248400,147,304,157,451,33,1.340661622750251,0.6930956315338221
296,1566262800,65,183,118,248,34,1.0069842800948878,-0.7180879801317183
296,1566277200,29,44,15,73,34,0.3688981521191321,-1.8996296532833035
296,1566291600,445,117,-328,562,34,-1.755990604149647,1.4019353648374115
296,1566306000,306,111,-195,417,34,-0.9320541476372632,0.42294369279752675
296,1566320400,275,192,-83,467,34,-0.23821292110051906,0.7605270279836939
296,1566334800,165,270,105,435,34,0.9264491377290156,0.5444736934645469
296,1566349200,64,203,139,267,34,1.1370795100705273,-0.5898063127609747
296,1566363600,29,43,14,72,34,0.36270314116791114,-1.9063813199870268
296,1566378000,502,82,-420,584,34,-2.3259316116619724,1.550472032319325
296,1566392400,303,84,-219,387,34,-1.0807344104665655,0.22039369168582645
296,1566406800,298,224,-74,522,34,-0.1824578225395307,1.131868696688478
296,1566421200,146,268,122,414,34,1.0317643238997714,0.4026886926863567
296,1566435600,37,174,137,211,34,1.1246894881680853,-0.967899648169482
296,1566450000,24,58,34,82,34,0.4866033601923297,-1.8388646529497934
296,1566464400,468,93,-375,561,34,-2.0471561188570306,1.3951836981336883
296,1566478800,290,103,-187,393,34,-0.8824940600274959,0.2609036919081665
296,1566493200,274,190,-84,464,34,-0.24440793205174,0.7402720278725239
296,1566507600,151,260,109,411,34,0.9512291815338993,0.38243369257518667
296,1566522000,44,184,140,228,34,1.143274521021748,-0.8531213142061852
296,1566536400,29,65,36,94,34,0.49899338209477156,-1.7578446525051132
296,1566550800,445,90,-355,535,34,-1.9232558998326121,1.2196403638368813
296,1566565200,287,119,-168,406,34,-0.7647888519542981,0.34867535905657
296,1566579600,219,241,22,460,34,0.41226322877767857,0.7132653610576305
296,1566594000,181,263,82,444,34,0.7839638858509343,0.6052386937980571
296,1566608400,70,224,154,294,34,1.230004674338841,-0.4075113117604445
296,1566622800,35,109,74,144,34,0.7344037982411669,-1.420261317318946
296,1566637200,223,63,-160,286,34,-0.7152287643445306,-0.46152464539023125
296,1566651600,325,90,-235,415,34,-1.1798545856861005,0.40944035939008006
296,1566666000,278,237,-41,515,34,0.021977538850759985,1.0846070297624144
296,1566680400,201,216,15,417,34,0.3688981521191321,0.42294369279752675
296,1566694800,85,222,137,307,34,1.1246894881680853,-0.319739644612041
296,1566709200,30,99,69,129,34,0.7034287434850622,-1.5215363178747963
296,1566723600,171,54,-117,225,34,-0.44884329344203067,-0.8733763143173552
296,1566738000,260,94,-166,354,34,-0.7523988300518563,-0.0024113095370438867
296,1566752400,298,226,-72,524,34,-0.17006780063708885,1.1453720300959245
296,1566766800,145,222,77,367,34,0.7529888310948297,0.08536035761135957
296,1566781200,79,213,134,292,34,1.1061044553144226,-0.42101464516789117
296,1566795600,31,56,25,87,34,0.4308482616313413,-1.8051063194311765
296,1566810000,370,79,-291,449,34,-1.5267751989544724,0.6389970273166737
296,1566824400,277,115,-162,392,34,-0.7276187862469725,0.2541520252044432
296,1566838800,261,222,-39,483,34,0.034367560753201847,0.8685536952432674
296,1566853200,162,304,142,466,34,1.15566454292419,0.7537753612799706
296,1566867600,62,210,148,272,35,1.0470825172842013,-0.5620555707479568
296,1566882000,44,65,21,109,35,0.25553799528959675,-1.620315316991222
296,1566896400,468,84,-384,552,35,-2.268678787449103,1.2558139320012107
296,1566910800,320,121,-199,441,35,-1.1156414916301907,0.5351585219827907
296,1566925200,270,277,7,547,35,0.16828111884924665,1.2233519765949756
296,1566939600,189,295,106,484,35,0.785311887963151,0.8143313384764128
296,1566954000,61,177,116,238,35,0.8476382282776869,-0.7827968675103557
296,1566968400,38,47,9,85,35,0.1807463869121538,-1.7761327029411507
296,1566982800,481,77,-404,558,35,-2.3933314680781748,1.294768278488693
296,1566997200,283,122,-161,405,35,-0.8788013984349548,0.3014324430578978
296,1567011600,280,194,-86,474,35,-0.4113538460759363,0.7494074276639426
296,1567026000,174,322,148,496,35,1.0470825172842013,0.8922400314513772
296,1567040400,66,252,186,318,35,1.2839226104794375,-0.2634055810105935
296,1567054800,27,79,52,106,35,0.44874965026465774,-1.6397924902349632
296,1567069200,417,96,-321,513,35,-1.8760228434675275,1.0026106798325767
296,1567083600,359,122,-237,481,35,-1.3524815848254268,0.7948541652326718
296,1567098000,306,246,-60,552,35,-0.24930536125814318,1.2558139320012107
296,1567112400,177,324,147,501,35,1.0408498832527477,0.9247019868576123
296,1567126800,78,266,188,344,35,1.2963878785423446,-0.09460341289817085
296,1567141200,45,80,35,125,35,0.3427948717299469,-1.5164370596912697
296,1567155600,460,96,-364,556,35,-2.1440261068200313,1.2817834963261987
296,1567170000,328,108,-220,436,35,-1.246526806290716,0.5026965665765556
296,1567184400,287,255,-32,542,35,-0.07479160837744296,1.1908900211887403
296,1567198800,210,276,66,486,35,0.5360065267050078,0.8273161206389069
296,1567213200,64,297,233,361,35,1.5768564099577556,0.015767235483028597
296,1567227600,30,83,53,113,35,0.4549822842961113,-1.594345752666234
296,1567242000,188,64,-124,252,35,-0.6481939392711723,-0.6919033923728973
296,1567256400,265,131,-134,396,35,-0.7105202795857081,0.24300092332667453
296,1567270800,248,277,29,525,35,0.3053990675412254,1.0805193728075408
296,1567285200,148,300,152,448,35,1.0720130534100156,0.5806052595515199
296,1567299600,95,197,102,292,35,0.7603813518373367,-0.43220774912301624
296,1567314000,18,88,70,106,35,0.5609370628308221,-1.6397924902349632
296,1567328400,127,60,-67,187,35,-0.29293379947831827,-1.113908812653954
296,1567342800,212,112,-100,324,35,-0.49861072251628635,-0.2244512345231114
296,1567357200,248,226,-22,474,35,-0.012465268062907158,0.7494074276639426
296,1567371600,141,256,115,397,35,0.8414055942462333,0.24949331440792155
296,1567386000,73,205,132,278,35,0.9473603727809441,-0.5231012242604746
296,1567400400,18,52,34,70,35,0.3365622376984933,-1.8735185691598562
296,1567414800,141,51,-90,192,35,-0.4362843822017506,-1.081446857247719
296,1567429200,170,78,-92,248,35,-0.44874965026465774,-0.7178729566978854
296,1567443600,199,222,23,421,35,0.2680032633525039,0.4053107003578502
296,1567458000,135,220,85,355,35,0.6544265733026259,-0.023187111004453562
296,1567472400,43,187,144,230,36,1.2779066388517581,-0.4901852572693823
296,1567486800,28,45,17,73,36,0.5039366136859493,-1.285725888929315
296,1567501200,454,96,-358,550,36,-1.781407948811517,1.131298832738124
296,1567515600,269,140,-129,409,36,-0.3858242026463977,0.4168324055785665
296,1567530000,273,231,-42,504,36,0.14437573585301455,0.8982104947995448
296,1567544400,174,324,150,498,36,1.3144721518517175,0.8678076681119041
296,1567558800,52,170,118,222,36,1.1194560825186004,-0.5307223595195699
296,1567573200,42,59,17,101,36,0.5039366136859493,-1.1438460310536582
296,1567587600,496,95,-401,591,36,-2.0434607919778935,1.3390514817703356
296,1567602000,320,114,-206,434,36,-0.8550816194792107,0.5435108501104029
296,1567616400,288,229,-59,517,36,0.040773449019796064,0.9640832859560998
296,1567630800,166,316,150,482,36,1.3144721518517175,0.7867334636115288
