remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
296,1567645200,57,192,135,249,36,1.2230583693518189,-0.3939096394251866
296,1567659600,36,56,20,92,36,0.522219370185929,-1.1894502710851194
296,1567674000,513,121,-392,634,36,-1.988612522477954,1.5569384063650942
296,1567688400,340,130,-210,470,36,-0.8794586281458504,0.7259278102362473
296,1567702800,319,236,-83,555,36,-0.1054886029800418,1.156634521644491
296,1567717200,171,320,149,491,36,1.3083778996850577,0.8323377036429899
296,1567731600,60,237,177,297,36,1.479016960351535,-0.15068702592406066
296,1567746000,38,62,24,100,36,0.5465963788525686,-1.1489131688349317
296,1567760400,555,132,-423,687,36,-2.1775343396444113,1.8254967087725875
296,1567774800,324,119,-205,443,36,-0.8489873673125509,0.589115090141864
296,1567789200,266,290,24,556,36,0.5465963788525686,1.1617016594257645
296,1567803600,170,324,154,494,36,1.3388491605183572,0.8475391169868103
296,1567818000,46,66,20,112,36,0.522219370185929,-1.0881075154596502
296,1567832400,15,16,1,31,36,0.4064285790193907,-1.4985456757428002
296,1567846800,145,20,-125,165,36,-0.36144719397975805,-0.8195492130521569
296,1567861200,239,26,-213,265,36,-0.8977413846458301,-0.31283543492481125
296,1567875600,189,49,-140,238,36,-0.45286097647965673,-0.4496481550191946
296,1567890000,115,54,-61,169,36,0.028584944686476245,-0.7992806619270632
296,1567904400,66,60,-6,126,36,0.3637688138527713,-1.0171675865218217
296,1567918800,17,9,-8,26,36,0.3515803095194515,-1.5238813646491673
296,1567933200,105,14,-91,119,36,-0.1542426203133211,-1.052637550990736
296,1567947600,185,23,-162,208,36,-0.5869345241461748,-0.6016622884573983
296,1567962000,206,52,-154,258,36,-0.5381805068128954,-0.34830539939372546
296,1567976400,109,58,-51,167,36,0.08952746635307535,-0.80941493748961
296,1567990800,47,50,3,97,36,0.41861708335271053,-1.164114582178752
296,1568005200,29,12,-17,41,36,0.2967320400195123,-1.4478742979300656
296,1568019600,526,120,-406,646,36,-2.073932052811193,1.6177440597403756
296,1568034000,288,108,-180,396,36,-0.6966310631460532,0.35095961442201157
296,1568048400,277,233,-44,510,36,0.13218723151969472,0.9286133214871856
296,1568062800,183,287,104,470,36,1.0341365521853616,0.7259278102362473
296,1568077200,54,179,125,233,37,0.9352693569984432,-0.8992342460524638
296,1568091600,27,70,43,97,37,0.5060797946396639,-1.6256415453668005
296,1568106000,572,120,-452,692,37,-2.0847596366724788,1.5523903891334223
296,1568120400,326,117,-209,443,37,-0.8128930067556088,0.22242408377114417
296,1568134800,306,292,-14,598,37,0.20774070860978078,1.0503147557838073
296,1568149200,194,344,150,538,37,1.0661198333273394,0.7298409472627764
296,1568163600,62,198,136,260,37,0.9928435665831574,-0.755021032218
296,1568178000,38,42,4,80,37,0.301953051566586,-1.7164424577810926
296,1568192400,564,121,-443,685,37,-2.0376534651940763,1.515001778139302
296,1568206800,343,120,-223,463,37,-0.8861692734997906,0.3292486866114878
296,1568221200,308,291,-17,599,37,0.19203865145031324,1.0556559859258245
296,1568235600,179,335,156,514,37,1.0975239476462744,0.601651423854364
296,1568250000,50,191,141,241,37,1.0190136618489367,-0.8565044049163264
296,1568264400,31,43,12,74,37,0.3438252039918327,-1.7484898386331957
296,1568278800,559,144,-415,703,37,-1.8911009317057128,1.6111439206956113
296,1568293200,331,113,-218,444,37,-0.8599991782340114,0.22776531391316135
296,1568307600,302,290,-12,592,37,0.21820874671609244,1.0182673749317042
296,1568322000,200,344,144,544,37,1.0347157190084042,0.7618883281148795
296,1568336400,78,230,152,308,37,1.076587871433651,-0.49864198540117527
296,1568350800,33,64,31,97,37,0.44327156600179374,-1.6256415453668005
296,1568365200,559,110,-449,669,37,-2.0690575795130113,1.429542095867027
296,1568379600,341,101,-240,442,37,-0.9751475974034399,0.217082853629127
296,1568394000,307,265,-42,572,37,0.06118817512141713,0.9114427720913606
296,1568408400,208,298,90,506,37,0.7520786901379887,0.5589215827182266
296,1568422800,87,214,127,301,37,0.9457373951047549,-0.5360305963952956
296,1568437200,25,123,98,148,37,0.7939508425632354,-1.3532388081239244
296,1568451600,234,58,-176,292,37,-0.640170378001466,-0.5841016676734502
296,1568466000,332,89,-243,421,37,-0.9908496545629075,0.1049170206467662
296,1568480400,332,211,-121,543,37,-0.35229933007789455,0.7565470979728623
296,1568494800,178,233,55,411,37,0.5688880232775341,0.05150471922659438
296,1568509200,88,218,130,306,37,0.9614394522642224,-0.5093244456852096
296,1568523600,25,117,92,142,37,0.7625467282443004,-1.3852861889760273
296,1568538000,180,47,-133,227,37,-0.4151075587157647,-0.931281626904567
296,1568552400,268,85,-183,353,37,-0.6768085113735568,-0.2582866290104021
296,1568566800,274,175,-99,449,37,-0.237150910908466,0.25447146462324727
296,1568581200,146,225,79,371,37,0.6945044805532744,-0.16214448645409288
296,1568595600,53,214,161,267,37,1.1236940429120537,-0.7176324212238797
296,1568610000,31,43,12,74,37,0.3438252039918327,-1.7484898386331957
296,1568624400,562,108,-454,670,37,-2.0952276747787906,1.4348833260090443
296,1568638800,305,118,-187,423,37,-0.6977445875861802,0.11559948093080055
296,1568653200,285,252,-33,537,37,0.10829434659981972,0.7244997171207592
296,1568667600,179,349,170,528,37,1.1708002143904561,0.6764286458426045
296,1568682000,51,209,158,260,38,1.1561740594671661,-0.6571788132332684
296,1568696400,29,45,16,74,38,0.36314104156467286,-1.6817010421253646
296,1568710800,509,125,-384,634,38,-1.870754783512773,1.402882012603527
296,1568725200,295,112,-183,407,38,-0.7482221314113564,0.1525242386330656
296,1568739600,295,269,-26,564,38,0.12858197993154108,1.0173091307624156
296,1568754000,212,317,105,529,38,0.8601828626444045,0.8245226898418598
296,1568768400,55,213,158,268,38,1.1561740594671661,-0.6131133410228558
296,1568782800,34,56,22,90,38,0.3966494789408345,-1.5935700977045393
296,1568797200,561,115,-446,676,38,-2.217008636399777,1.634225741708194
296,1568811600,309,130,-179,439,38,-0.7258831731605819,0.3287861274747165
296,1568826000,315,274,-41,589,38,0.04481088649113687,1.1550137314199553
296,1568840400,183,343,160,526,38,1.1673435385925532,0.807998137762955
296,1568854800,74,229,155,303,38,1.1394198407790852,-0.4203269001023
296,1568869200,36,62,26,98,38,0.418988437191609,-1.5495046254941265
296,1568883600,585,122,-463,707,38,-2.311949208965568,1.8049794465235434
296,1568898000,318,114,-204,432,38,-0.8655016622279224,0.2902288392906054
296,1568912400,279,258,-21,537,38,0.15650567774500915,0.8685881620522726
296,1568926800,203,302,99,505,38,0.8266744252682429,0.6923262732106217
296,1568941200,73,219,146,292,38,1.0891571847148427,-0.48091692439161754
296,1568955600,39,65,26,104,38,0.418988437191609,-1.516455521336317
296,1568970000,531,116,-415,647,38,-2.043881709956275,1.4744884049454479
296,1568984400,305,113,-192,418,38,-0.7984847874755989,0.2131142629223831
296,1568998800,272,251,-21,523,38,0.15650567774500915,0.7914735856840504
296,1569013200,177,302,125,479,38,0.9718776538982768,0.5491134885267802
296,1569027600,90,196,106,286,38,0.8657676022070981,-0.5139660285494271
296,1569042000,25,89,64,114,38,0.6312085405739664,-1.461373681073301
296,1569056400,206,42,-164,248,38,-0.6421120797201777,-0.7232770215488876
296,1569070800,280,86,-194,366,38,-0.8096542666009862,-0.07331130644529969
296,1569085200,263,184,-79,447,38,-0.16740921689122049,0.37285159968512926
296,1569099600,186,178,-8,364,38,0.22910729206002614,-0.08432767449790288
296,1569114000,76,196,120,272,38,0.9439539560848087,-0.5910806049176494
296,1569128400,25,72,47,97,38,0.5362679680081749,-1.555012809520428
296,1569142800,159,49,-110,208,38,-0.34053614333472254,-0.9436043826009513
296,1569157200,238,72,-166,310,38,-0.6532815588455649,-0.38176961191818887
296,1569171600,247,160,-87,407,38,-0.21208713339276938,0.1525242386330656
296,1569186000,123,200,77,323,38,0.7038101548889834,-0.3101632195762682
296,1569200400,54,135,81,189,38,0.7261491131397578,-1.0482598791006816
296,1569214800,29,45,16,74,38,0.36314104156467286,-1.6817010421253646
296,1569229200,542,113,-429,655,38,-2.1220680638339857,1.5185538771558604
296,1569243600,290,138,-152,428,38,-0.5750952049678544,0.26819610318539905
296,1569258000,258,261,3,519,38,0.2905394272496559,0.769440849578844
296,1569272400,164,359,195,523,38,1.3628094232868297,0.7914735856840504
296,1569286800,45,189,144,234,39,1.0533888052540628,-0.7842295553257246
296,1569301200,34,43,9,77,39,0.32322810527966955,-1.6403900996664247
296,1569315600,592,117,-475,709,39,-2.2945332190729695,1.8060650851955018
296,1569330000,308,128,-180,436,39,-0.6989968746844807,0.3173273233801443
296,1569344400,302,274,-28,576,39,0.12310998750891,1.0807825858495583
296,1569358800,175,354,179,529,39,1.242689727469646,0.8244797477348266
296,1569373200,68,204,136,272,39,1.0101200230333578,-0.5770059840840265
296,1569387600,38,54,16,92,39,0.3610882897227863,-1.5585913215447018
296,1569402000,575,157,-418,732,39,-1.9862431457504477,1.931489878315477
296,1569416400,333,116,-217,449,39,-0.8991149924552403,0.3882195977523042
296,1569430800,281,234,-47,515,39,0.02034662973473616,0.7481342214878851
296,1569445200,156,362,206,518,39,1.3887218674645248,0.7644939771122297
296,1569459600,69,173,104,242,39,0.8370448941505387,-0.7406035403274723
296,1569474000,45,48,3,93,39,0.290776518614141,-1.5531380696699202
296,1569488400,619,103,-516,722,39,-2.5162857279540813,1.8769573595676616
296,1569502800,319,115,-204,434,39,-0.828803221346595,0.30642081963058126
296,1569517200,312,249,-63,561,39,-0.0661909347066734,0.9989838077278355
296,1569531600,191,366,175,557,39,1.2210553363592938,0.9771708002287094
296,1569546000,62,218,156,280,39,1.1182919785851198,-0.5333799690857742
296,1569560400,44,58,14,102,39,0.35027109416761004,-1.5040588027968864
296,1569574800,529,135,-394,664,39,-1.8564367990883335,1.560668750830333
296,1569589200,349,117,-232,466,39,-0.9802439591190617,0.4809248796235902
296,1569603600,276,264,-12,540,39,0.20964755195031953,0.8844655183574234
296,1569618000,195,275,80,470,39,0.7072385474884244,0.5027378871227163
296,1569632400,83,248,165,331,39,1.1669693585834127,-0.2552641234719163
296,1569646800,25,96,71,121,39,0.6585611674901316,-1.4004470171760375
296,1569661200,190,54,-136,244,39,-0.46101857247060446,-0.7296970365779093
296,1569675600,305,105,-200,410,39,-0.8071688302362426,0.17554277463582454
296,1569690000,285,134,-151,419,39,-0.5421475391344259,0.2246220415088583
296,1569704400,165,228,63,393,39,0.6152923852694268,0.08283749276453854
296,1569718800,79,177,98,256,39,0.8045933074850102,-0.664258014080531
296,1569733200,23,96,73,119,39,0.6693783630453077,-1.4113535209256005
296,1569747600,133,44,-89,177,39,-0.2068144769239639,-1.0950649121882718
296,1569762000,230,70,-160,300,39,-0.5908249191327187,-0.42431493159014366
296,1569776400,226,143,-83,369,39,-0.17436289025843532,-0.04804055223021816
296,1569790800,91,190,99,281,39,0.8100019052625983,-0.5279267172109927
296,1569805200,53,179,126,232,39,0.9560340452574769,-0.7951360590752877
296,1569819600,39,49,10,88,39,0.3286367030572577,-1.5804043290438279
296,1569834000,419,88,-331,507,39,-1.5156951391002833,0.7045082064896329
296,1569848400,293,124,-169,417,39,-0.6395022991310116,0.21371553775929525
296,1569862800,278,212,-66,490,39,-0.08241672803943768,0.6118029246183468
296,1569877200,166,278,112,444,39,0.8803136763712436,0.36095333837839655
296,1569891600,46,176,130,222,40,1.06194933783208,-0.8472364415629933
296,1569906000,28,33,5,61,40,0.3510945598621169,-1.702696023144143
296,1569920400,462,98,-364,560,40,-1.7473487447052134,0.9486973384024019
296,1569934800,302,131,-171,433,40,-0.6497889675195908,0.2738938175278303
296,1569949200,265,233,-32,498,40,0.1406815455830079,0.6192656982904063
296,1569963600,200,340,140,540,40,1.1188177200696767,0.8424290673985323
296,1569978000,71,198,127,269,40,1.0448888231608007,-0.5975060047038998
296,1569992400,40,54,14,94,40,0.40227610387595425,-1.5273533759877582
296,1570006800,590,110,-480,700,40,-2.407021978661339,1.6925752354294885
296,1570021200,341,143,-198,484,40,-0.8033335995611028,0.5448779085876977
296,1570035600,289,276,-13,565,40,0.24873147183444227,0.9752644061533693
296,1570050000,181,336,155,517,40,1.2041202934260724,0.7202205557440824
296,1570064400,64,192,128,256,40,1.0505756613845605,-0.666580380856415
296,1570078800,51,53,2,104,40,0.3340340451908378,-1.4742192404858234
296,1570093200,546,146,-400,692,40,-1.9520749207605628,1.6500679270279408
296,1570107600,323,128,-195,451,40,-0.7862730848898237,0.36953526143131293
296,1570122000,359,246,-113,605,40,-0.31995235054152804,1.1878009481611083
296,1570136400,181,359,178,540,40,1.3349175725725455,0.8424290673985323
296,1570150800,61,212,151,273,40,1.1813729405310336,-0.576252350503126
296,1570165200,41,68,27,109,40,0.47620500078483036,-1.4476521727348561
296,1570179600,546,123,-423,669,40,-2.082872199907036,1.5278594153734908
296,1570194000,343,114,-229,457,40,-0.9796255844976536,0.40141574273247377
296,1570208400,311,280,-31,591,40,0.14636838380676762,1.1134131584583997
296,1570222800,213,215,2,428,40,0.3340340451908378,0.24732674977686295
296,1570237200,77,159,82,236,40,0.7889811030916141,-0.7728486518602845
296,1570251600,23,90,67,113,40,0.7036785297352185,-1.4263985185340822
296,1570266000,169,44,-125,213,40,-0.3881944092266445,-0.8950571635147345
296,1570280400,292,116,-176,408,40,-0.6782231586383893,0.14105847877299343
296,1570294800,263,166,-97,429,40,-0.2289629389613728,0.2526401633270564
296,1570309200,169,209,40,378,40,0.5501338976937066,-0.01834392773281087
296,1570323600,87,190,103,277,40,0.9084047057905679,-0.554998696302352
296,1570338000,28,95,67,123,40,0.7036785297352185,-1.3732643830321474
296,1570352400,135,42,-93,177,40,-0.20621558606633397,-1.0863400513216996
296,1570366800,261,78,-183,339,40,-0.7180310262047073,-0.22556705619035647
296,1570381200,234,149,-85,383,40,-0.16072088027625636,0.008223140018156513
296,1570395600,121,162,41,283,40,0.5558207359174663,-0.5231182150011912
296,1570410000,53,160,107,213,40,0.9311520586856066,-0.8950571635147345
296,1570424400,35,41,6,76,40,0.3567813980858766,-1.6229948198912407
296,1570438800,549,131,-418,680,40,-2.0544380087882375,1.5863069644256191
296,1570453200,339,112,-227,451,40,-0.9682519080501342,0.36953526143131293
296,1570467600,331,253,-78,584,40,-0.12091301270993843,1.0762192636070453
296,1570482000,182,358,176,540,40,1.323543896125026,0.8424290673985323
296,1570496400,46,162,116,208,41,0.9962875504738589,-0.9057766667087518
296,1570510800,33,57,24,90,41,0.45085611167660894,-1.5718047320215967
296,1570525200,539,109,-430,648,41,-2.2407294667359077,1.577717814118805
296,1570539600,347,134,-213,481,41,-0.9542227034858723,0.6351187725319823
296,1570554000,312,308,-4,620,41,0.28485523899918497,1.4196772562479605
296,1570568400,183,345,162,528,41,1.269003269872484,0.9004011375294714
296,1570582800,52,184,132,236,41,1.0911451920038155,-0.7477361088379073
296,1570597200,30,36,6,66,41,0.3441412649554078,-1.7072680673394633
296,1570611600,458,91,-367,549,41,-1.867227503211704,1.0189315559326046
296,1570626000,312,148,-164,460,41,-0.6637211763003804,0.516588354128849
296,1570640400,271,252,-19,523,41,0.19592620006485073,0.8721796093382491
296,1570654800,190,295,105,485,41,0.9310729219220137,0.6576959950849601
296,1570669200,56,189,133,245,41,1.0970737945994378,-0.6969373580937073
296,1570683600,37,52,15,89,41,0.3974986883160084,-1.5774490376598411
296,1570698000,595,103,-492,698,41,-2.6083028276644895,1.8599330960310274
296,1570712400,312,129,-183,441,41,-0.7763646256172039,0.4093465470022044
296,1570726800,345,250,-95,595,41,-0.25464759720244284,1.2785696152918493
296,1570741200,202,285,83,487,41,0.8006436648183236,0.668984606361449
296,1570755600,68,239,171,307,41,1.3223606932330845,-0.34699040852255153
296,1570770000,46,48,2,94,41,0.3204268545729187,-1.5492275094686188
296,1570784400,554,121,-433,675,41,-2.258515274522775,1.7301140663514052
296,1570798800,351,140,-211,491,41,-0.9423654982946278,0.6915618289144267
296,1570813200,320,257,-63,577,41,-0.06493231414252976,1.1769721138034492
296,1570827600,210,313,103,523,41,0.9192157167307692,0.8721796093382491
296,1570842000,84,226,142,310,41,1.1504312179600382,-0.3300574916078182
296,1570856400,34,114,80,148,41,0.7828578570314567,-1.2444350050034187
296,1570870800,176,47,-129,223,41,-0.4562200854536005,-0.8211120821350851
296,1570885200,299,85,-214,384,41,-0.9601513060814947,0.08762112562227091
296,1570899600,253,171,-82,424,41,-0.17757576345935314,0.3133933511520488
296,1570914000,167,208,41,375,41,0.5516423558021877,0.03682237487807089
296,1570928400,81,199,118,280,41,1.0081447556651035,-0.4993866607551516
296,1570942800,16,104,88,120,41,0.830286677796435,-1.4024755628742631
296,1570957200,126,42,-84,168,41,-0.1894329686505977,-1.1315488922385297
296,1570971600,241,70,-171,311,41,-0.7052213944697364,-0.32441318596957375
296,1570986000,235,141,-94,376,41,-0.24871899460682054,0.04246668051631534
296,1571000400,130,158,28,288,41,0.47457052205909805,-0.454232215649196
296,1571014800,57,151,94,208,41,0.8658582933701687,-0.9057766667087518
296,1571029200,36,59,23,95,41,0.4449275090809866,-1.5435832038303743
296,1571043600,295,85,-210,380,41,-0.9364368956990056,0.06504390306929313
296,1571058000,264,96,-168,360,41,-0.6874355866828695,-0.04784220969559582
296,1571072400,310,209,-101,519,41,-0.2902192127761765,0.8496023867852713
296,1571086800,158,233,75,391,41,0.7532148440533454,0.12713126508998204
296,1571101200,61,183,122,244,42,0.913844177453836,-0.7515057019242098
296,1571115600,38,47,9,85,42,0.2962869417716623,-1.571665054342885
296,1571130000,564,111,-453,675,42,-2.228593083760764,1.4716935489716956
296,1571144400,331,146,-185,477,42,-0.7639440646207418,0.45036303463900584
296,1571158800,317,243,-74,560,42,-0.15731704549931474,0.878496533071396
296,1571173200,200,316,116,516,42,0.8810535277715966,0.6515341965530205
296,1571187600,59,154,95,213,42,0.766286253883759,-0.9114109844712471
296,1571202000,34,57,23,91,42,0.37279845769688735,-1.540715644817652
296,1571216400,528,124,-404,652,42,-1.9608027780224764,1.3530541457916356
296,1571230800,313,124,-189,437,42,-0.7858044977422347,0.24403363780411905
296,1571245200,251,232,-19,483,42,0.1432639099212122,0.4813124441642389
296,1571259600,127,339,212,466,42,1.4057039226874255,0.39362245050941197
296,1571274000,36,226,190,262,42,1.2854715405192148,-0.6586574733485108
296,1571288400,36,52,16,88,42,0.3345426997342748,-1.5561903495802685
296,1571302800,601,129,-472,730,42,-2.332430141087855,1.755396469619665
296,1571317200,353,120,-233,473,42,-1.0262692620786562,0.4297300949555172
296,1571331600,336,293,-43,629,42,0.012101311192254986,1.2344147426115757
296,1571346000,189,328,139,517,42,1.0067510182201806,0.6566924314738927
296,1571360400,61,200,139,261,42,1.0067510182201806,-0.663815708269383
296,1571374800,31,75,44,106,42,0.48756573158472494,-1.4633421210045694
296,1571389200,541,143,-398,684,42,-1.9280121283402372,1.5181176632595452
296,1571403600,342,117,-225,459,42,-0.9825483958356706,0.35751480606330677
296,1571418000,353,264,-89,617,42,-0.239293669704913,1.1725159235611098
296,1571432400,233,396,163,629,42,1.1379136169491377,1.2344147426115757
296,1571446800,66,192,126,258,42,0.9357046105753288,-0.6792904130319994
296,1571461200,27,89,62,116,42,0.5859376806314429,-1.4117597717958477
296,1571475600,186,65,-121,251,42,-0.41417713467685596,-0.7153980574781047
296,1571490000,310,97,-213,407,42,-0.9169670964711919,0.08928659017795393
296,1571504400,270,250,-20,520,42,0.137798801640839,0.6721671362365091
296,1571518800,157,223,66,380,42,0.6077981137529357,-0.04998575268559467
296,1571533200,82,189,107,271,42,0.8318675532482377,-0.6122333590606612
296,1571547600,26,80,54,106,42,0.5422168143884571,-1.4633421210045694
296,1571562000,134,45,-89,179,42,-0.239293669704913,-1.086790971780901
296,1571576400,229,106,-123,335,42,-0.42510735123760235,-0.2821063241248423
296,1571590800,218,197,-21,415,42,0.13233369336046577,0.1305524695449313
296,1571605200,100,208,108,308,42,0.8373326615286109,-0.42137866698839094
296,1571619600,47,156,109,203,42,0.8427977698089841,-0.9629933336799689
296,1571634000,31,50,19,81,42,0.3509380245753945,-1.5922979940263737
296,1571648400,510,133,-377,643,42,-1.8132448544523996,1.3066300315037862
296,1571662800,337,134,-203,471,42,-0.8623160136674598,0.41941362511377284
296,1571677200,310,260,-50,570,42,-0.026154446770357536,0.9300788822801177
296,1571691600,158,341,183,499,42,1.2472157825566021,0.5638442028981936
296,1571706000,50,181,131,231,43,0.9282914660164014,-0.8206156578536498
296,1571720400,37,59,22,96,43,0.36615941159535836,-1.5070852329540028
296,1571734800,549,112,-437,661,43,-2.0009838267464652,1.3659170628363637
296,1571749200,371,129,-242,500,43,-0.9953347385620305,0.5472385325314982
296,1571763600,278,309,31,587,43,0.4125739848961784,0.9896300364850592
296,1571778000,200,310,110,510,43,0.8199907949811546,0.59808813068708
296,1571792400,53,190,137,243,43,0.9592345148836148,-0.7595961400669516
296,1571806800,31,57,26,88,43,0.3867881108401673,-1.5477649114784682
296,1571821200,594,117,-477,711,43,-2.2072708191945547,1.6201650536142724
296,1571835600,363,138,-225,501,43,-0.9076627667715925,0.5523234923470565
296,1571850000,323,269,-54,592,43,-0.02578587405601115,1.01505483556285
296,1571864400,171,407,236,578,43,1.4697948211926355,0.9438653981450357
296,1571878800,69,299,230,368,43,1.4388517723254222,-0.12397616312218031
296,1571893200,34,30,-4,64,43,0.23207286650410036,-1.6698039470518644
296,1571907600,581,152,-429,733,43,-1.9597264282568474,1.7320341695565522
296,1571922000,342,137,-205,479,43,-0.8045192705475479,0.4404543764047767
296,1571936400,344,222,-122,566,43,-0.3764737612177628,0.8828458803583376
296,1571950800,170,343,173,513,43,1.1448928080868952,0.6133430101337545
296,1571965200,71,233,162,304,43,1.0881638851636706,-0.44941359131790326
296,1571979600,29,51,22,80,43,0.36615941159535836,-1.5884445900029336
296,1571994000,545,119,-426,664,43,-1.9442549038232408,1.3811719422830384
296,1572008400,346,141,-205,487,43,-0.8045192705475479,0.48113405492924205
296,1572022800,293,268,-25,561,43,0.12377219546885353,0.8574210812805467
296,1572037200,201,348,147,549,43,1.0108062629956371,0.7964015634938486
296,1572051600,72,216,144,288,43,0.9953347385620305,-0.530772948366834
296,1572066000,29,90,61,119,43,0.5672892292322453,-1.390131157196165
296,1572080400,167,58,-109,225,43,-0.3094304886721338,-0.8511254167469988
296,1572094800,293,107,-186,400,43,-0.7065329491347055,0.03874255097568117
296,1572109200,305,163,-142,468,43,-0.4796172574418074,0.3845198184336368
296,1572123600,166,241,75,407,43,0.6394896765890765,0.07433726968458837
296,1572138000,92,162,70,254,43,0.6137038025330654,-0.7036615820958119
296,1572152400,25,107,82,132,43,0.6755899002674921,-1.3240266795939086
296,1572166800,134,44,-90,178,43,-0.21144416725929144,-1.0901185280782328
296,1572181200,229,75,-154,304,43,-0.5415033551762342,-0.44941359131790326
296,1572195600,184,131,-53,315,43,-0.02062869924480892,-0.3934790333467634
296,1572210000,100,144,44,244,43,0.4796172574418074,-0.7545111802513935
296,1572224400,57,158,101,215,43,0.7735762216803346,-0.9019750149025805
296,1572238800,31,42,11,73,43,0.3094304886721338,-1.6240393087118408
296,1572253200,576,129,-447,705,43,-2.0525555748584874,1.5896552947209233
296,1572267600,331,120,-211,451,43,-0.8354623194147612,0.2980755015691479
296,1572282000,277,233,-44,510,43,0.02578587405601115,0.59808813068708
296,1572296400,156,370,214,526,43,1.3563369753461865,0.6794474877360107
296,1572310800,54,186,132,240,44,1.2219206947531474,-0.5435724620210162
296,1572325200,30,52,22,82,44,0.5740068178152912,-1.2927203037596378
296,1572339600,580,122,-458,702,44,-2.2532537360953535,1.6469737587590039
296,1572354000,371,153,-218,524,44,-0.8396234591400312,0.8029970762939744
296,1572368400,333,277,-56,610,44,0.11457697780481133,1.210761091417528
296,1572382800,200,362,162,562,44,1.3986244793725626,0.9831718736741493
296,1572397200,57,180,123,237,44,1.1689095593673227,-0.5577967881299774
296,1572411600,31,69,38,100,44,0.6682488362789792,-1.2073743471058707
296,1572426000,576,117,-459,693,44,-2.259143862249334,1.6043007804321203
296,1572440400,325,129,-196,454,44,-0.7100406837524601,0.4710961337515472
296,1572454800,307,246,-61,553,44,0.08512634703490878,0.9404988953472657
296,1572469200,198,353,155,551,44,1.357393596294699,0.931016011274625
296,1572483600,64,217,153,281,44,1.345613343986738,-0.34917333853188026
296,1572498000,40,56,16,96,44,0.538666060891408,-1.2263401152511524
296,1572512400,539,113,-426,652,44,-2.0647696991679774,1.4099016569429843
296,1572526800,319,141,-178,460,44,-0.6040184129808109,0.4995447859694695
296,1572541200,266,266,0,532,44,0.4444240424277199,0.8409286125845375
