remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
296,1572555600,204,315,111,519,44,1.0982280455195566,0.7792898661123725
296,1572570000,80,212,132,292,44,1.2219206947531474,-0.29701747613235596
296,1572584400,35,83,48,118,44,0.7271500978187844,-1.1220283904521038
296,1572598800,519,156,-363,675,44,-1.6936917514672052,1.5189548237783532
296,1572613200,362,133,-229,495,44,-0.9044148468338168,0.6654952572406831
296,1572627600,305,247,-58,552,44,0.10279672549685032,0.9357574533109454
296,1572642000,222,302,80,524,44,0.9156341347461607,0.8029970762939744
296,1572656400,86,63,-23,149,44,0.30895114088616815,-0.9750436873261716
296,1572670800,16,33,17,49,44,0.5445561870453886,-1.4491878909582105
296,1572685200,119,18,-101,137,44,-0.1504786991243116,-1.0319409917620164
296,1572699600,262,33,-229,295,44,-0.9044148468338168,-0.2827931500233948
296,1572714000,224,65,-159,289,44,-0.49210601605518123,-0.31124180224131714
296,1572728400,160,68,-92,228,44,-0.09746756373848703,-0.6004697664568609
296,1572742800,72,53,-19,125,44,0.3325116455020902,-1.088838296197861
296,1572753600,25,23,-2,48,44,0.4326437901197589,-1.453929332994531
296,1572768000,93,13,-80,106,44,-0.02678604989072091,-1.1789256948879485
296,1572782400,235,23,-212,258,44,-0.8042827022161482,-0.4582265053672492
296,1572796800,223,41,-182,264,44,-0.6275789175967329,-0.42977785314932687
296,1572811200,129,76,-53,205,44,0.13224735626675285,-0.7095229332922298
296,1572825600,50,41,-9,91,44,0.3914129070418953,-1.2500473254327542
296,1572840000,19,20,1,39,44,0.4503141685817004,-1.4966023113214144
296,1572854400,358,83,-275,441,44,-1.1753606499169202,0.4094573872793821
296,1572868800,466,146,-320,612,44,-1.4404163268460433,1.2202439754901688
296,1572883200,268,215,-53,483,44,0.13224735626675285,0.6085979528048384
296,1572897600,210,362,152,572,44,1.3397232178327576,1.0305862940373531
296,1572912000,51,156,105,207,45,1.1844019458532693,-0.6037854655225059
296,1572926400,7,95,88,102,45,1.0742321973723894,-1.1194117054439332
296,1572940800,332,61,-271,393,45,-1.2522936676061927,0.309609588052594
296,1572955200,432,140,-292,572,45,-1.3883857098472796,1.1886295589662654
296,1572969600,272,206,-66,478,45,0.07622388760441831,0.7270213060842257
296,1572984000,233,346,113,579,45,1.2362465333736834,1.2230046416276938
296,1572998400,64,199,135,263,45,1.3788191490548223,-0.328784804231078
296,1573012800,12,97,85,109,45,1.0547904770522343,-1.0850366227825048
296,1573027200,405,101,-304,506,45,-1.4661525911279008,0.8645216367299395
296,1573041600,494,139,-355,633,45,-1.7966618365705405,1.4881838507301421
296,1573056000,291,244,-47,535,45,0.19935478296540177,1.0069326934701432
296,1573070400,249,342,93,591,45,1.1066350645726484,1.2819333547615712
296,1573084800,39,135,96,174,45,1.1260767848928035,-0.7658394266406687
296,1573099200,4,7,3,11,45,0.5233834549679898,-1.5662877800425037
296,1573113600,364,71,-293,435,45,-1.3948662832873313,0.5158600840211649
296,1573128000,495,138,-357,633,45,-1.809622983450644,1.4881838507301421
296,1573142400,306,218,-88,524,45,-0.06634872807672043,0.9529147064307557
296,1573156800,250,393,143,643,45,1.4306637365752364,1.53729111167504
296,1573171200,44,140,96,184,45,1.1260767848928035,-0.7167321656957709
296,1573185600,0,1,1,1,45,0.5104223080878862,-1.6153950409874014
296,1573200000,343,59,-284,402,45,-1.3365411223268655,0.353806122903002
296,1573214400,445,154,-291,599,45,-1.381905136407228,1.3212191635174895
296,1573228800,302,234,-68,536,45,0.06326274072431479,1.011843419564633
296,1573243200,247,372,125,619,45,1.3140134146543045,1.419433685407285
296,1573257600,80,99,19,179,45,0.627072630008818,-0.7412857961682199
296,1573272000,19,32,13,51,45,0.5881891893685074,-1.3698587362629122
296,1573286400,126,14,-112,140,45,-0.22188249063796267,-0.9328041138533214
296,1573300800,273,27,-246,300,45,-1.0902793316048986,-0.14708793873495596
296,1573315200,264,43,-221,307,45,-0.9282649956036046,-0.11271285607352748
296,1573329600,154,82,-72,236,45,0.037340446964107744,-0.4613744087823022
296,1573344000,85,49,-36,134,45,0.27064109080597115,-0.9622684704202601
296,1573358400,26,29,3,55,45,0.5233834549679898,-1.350215831884953
296,1573372800,102,12,-90,114,45,-0.07930987495682394,-1.0604829923100558
296,1573387200,246,23,-223,269,45,-0.9412261424837082,-0.2993204476641393
296,1573401600,222,40,-182,262,45,-0.675522631441586,-0.33369553032556776
296,1573416000,111,76,-35,187,45,0.2771216642460229,-0.7019999874123016
296,1573430400,61,57,-4,118,45,0.4780194408876275,-1.0408400879320967
296,1573444800,9,18,9,27,45,0.5622668956083003,-1.487716162530667
296,1573459200,264,42,-222,306,45,-0.9347455690436564,-0.11762358216801727
296,1573473600,384,110,-274,494,45,-1.271735387926348,0.8055929235960622
296,1573488000,254,194,-60,448,45,0.11510732824472887,0.5796995232495321
296,1573502400,201,301,100,502,45,1.1519990786530105,0.8448787323519804
296,1573516800,33,92,59,125,46,0.758525414060937,-1.1150669162376392
296,1573531200,0,0,0,0,46,0.37343506863110665,-1.7360599479813124
296,1573545600,337,66,-271,403,46,-1.3953697383431987,0.2660215863602896
296,1573560000,469,147,-322,616,46,-1.7282444437147468,1.3241937124515086
296,1573574400,286,227,-59,513,46,-0.011655276798723671,0.8124954542947219
296,1573588800,232,354,122,586,46,1.1697235795199084,1.175155384833027
296,1573603200,25,136,111,161,46,1.0979270744397704,-0.9362209230954615
296,1573617600,0,10,10,10,46,0.43870461870395927,-1.6863805054418186
296,1573632000,335,63,-272,398,46,-1.401896693350484,0.24118186509054268
296,1573646400,467,142,-325,609,46,-1.7478253087366027,1.289418102673863
296,1573660800,258,184,-74,442,46,-0.10955960190800255,0.4597714122643156
296,1573675200,231,371,140,602,46,1.287208769651043,1.2546424928962172
296,1573689600,36,102,66,138,46,0.8042140991119338,-1.0504836409362972
296,1573704000,0,3,3,3,46,0.3930159336529624,-1.7211561152194643
296,1573718400,341,76,-265,417,46,-1.356208008299487,0.335572805915581
296,1573732800,477,166,-311,643,46,-1.656447938634609,1.4583282073081418
296,1573747200,288,199,-89,487,46,-0.20746392701728145,0.6833289036920379
296,1573761600,264,370,106,634,46,1.0652922994033442,1.4136167090225975
296,1573776000,32,132,100,164,46,1.0261305693596325,-0.9213170903336133
296,1573790400,0,5,5,5,46,0.4060698436675329,-1.7112202267115655
296,1573804800,336,69,-267,405,46,-1.3692619183140575,0.2759574748681884
296,1573819200,425,137,-288,562,46,-1.506327973467048,1.0559247227382418
296,1573833600,317,211,-106,528,46,-0.31842216214113084,0.8870146181039626
296,1573848000,233,312,79,545,46,0.8890645142066421,0.9714696704211022
296,1573862400,96,178,82,274,46,0.908645379228498,-0.374843222399181
296,1573876800,21,105,84,126,46,0.9216992892430684,-1.11009897198369
296,1573891200,113,45,-68,158,46,-0.070397871864291,-0.9511247558573096
296,1573905600,266,88,-178,354,46,-0.7883629226656694,0.02259231791676977
296,1573920000,302,158,-144,460,46,-0.5664464524179706,0.5491944088354045
296,1573934400,193,230,37,423,46,0.6149324039006613,0.3653804714392773
296,1573948800,94,169,75,263,46,0.8629566941775011,-0.4294906091926242
296,1573963200,23,109,86,132,46,0.934753199257639,-1.0802913064599937
296,1573977600,95,39,-56,134,46,0.007925588223132107,-1.0703554179520949
296,1573992000,210,63,-147,273,46,-0.5860273174398264,-0.37981116665313036
296,1574006400,237,149,-88,386,46,-0.2009369720099962,0.18156653404315007
296,1574020800,133,204,71,337,46,0.8368488741483601,-0.061862734400369775
296,1574035200,61,177,116,238,46,1.1305618494761966,-0.5536892155413589
296,1574049600,9,58,49,67,46,0.6932558639880844,-1.4032076829667037
296,1574064000,332,65,-267,397,46,-1.3692619183140575,0.23621392083659332
296,1574078400,462,158,-304,620,46,-1.6107592535836122,1.344065489467306
296,1574092800,261,191,-70,452,46,-0.08345178187886153,0.5094508548038095
296,1574107200,210,377,167,587,46,1.463436554847745,1.1801233290869764
296,1574121600,40,108,68,148,47,0.7690207681773155,-0.9729050082005919
296,1574136000,0,2,2,2,47,0.36474889839018887,-1.661723101987225
296,1574150400,330,65,-265,395,47,-1.2707145748395505,0.19242423265761616
296,1574164800,511,170,-341,681,47,-1.7362397582307871,1.5417528273355412
296,1574179200,281,193,-88,474,47,-0.18653092404680188,0.5651408724462738
296,1574193600,221,371,150,592,47,1.271297939731018,1.1218568660546484
296,1574208000,33,114,81,147,47,0.8486500758626585,-0.9776229403498153
296,1574222400,0,3,3,3,47,0.37087422975059986,-1.6570051698380015
296,1574236800,333,63,-270,396,47,-1.3013412316416055,0.19714216480683966
296,1574251200,522,144,-378,666,47,-1.9628770185659943,1.4709838450971886
296,1574265600,312,207,-105,519,47,-0.290661557173789,0.7774478191613319
296,1574280000,251,405,154,656,47,1.295799265172662,1.4238045236049535
296,1574294400,32,118,86,150,47,0.8792767326647135,-0.9634691439021449
296,1574308800,0,2,2,2,47,0.36474889839018887,-1.661723101987225
296,1574323200,339,68,-271,407,47,-1.3074665630020166,0.24903941844829833
296,1574337600,520,139,-381,659,47,-1.9812530126472274,1.4379583200526238
296,1574352000,240,223,-17,463,47,0.24836760254237972,0.5132436188048151
296,1574366400,236,370,134,606,47,1.173292637964442,1.1879079161437776
296,1574380800,40,142,102,182,47,0.9772820344312896,-0.8124953151269924
296,1574395200,0,3,3,3,47,0.37087422975059986,-1.6570051698380015
296,1574409600,316,84,-232,400,47,-1.0685786399459871,0.21601389340373373
296,1574424000,487,132,-355,619,47,-1.8219943972765411,1.2492410340836833
296,1574438400,281,234,-47,515,47,0.06460766173004946,0.7585760905644379
296,1574452800,228,359,131,587,47,1.1549166438832088,1.098267205308531
296,1574467200,95,180,85,275,47,0.8731514013043025,-0.37372762524920555
296,1574481600,23,101,78,124,47,0.8302740817814255,-1.0861353797819562
296,1574496000,111,48,-63,159,47,-0.03339764003652667,-0.9210077545591332
296,1574510400,271,73,-198,344,47,-0.8603173736920129,-0.04819030695278308
296,1574524800,246,154,-92,400,47,-0.2110322494884459,0.21601389340373373
296,1574539200,180,196,16,376,47,0.450503537435943,0.10278352182236938
296,1574553600,83,163,80,246,47,0.8425247445022475,-0.5105476575766875
296,1574568000,22,112,90,134,47,0.9037780581063575,-1.038956058289721
296,1574582400,99,39,-60,138,47,-0.015021645955293643,-1.020084329692827
296,1574596800,209,81,-128,290,47,-0.4315441784632422,-0.30295864301085285
296,1574611200,208,131,-77,339,47,-0.11915227908228078,-0.07177996769890065
296,1574625600,139,174,35,313,47,0.5668848332837522,-0.194446203578712
296,1574640000,48,140,92,188,47,0.9160287208271796,-0.7841877222316513
296,1574654400,14,68,54,82,47,0.6832661291315613,-1.2842885300493438
296,1574668800,312,74,-238,386,47,-1.1053306281084532,0.14996284331460452
296,1574683200,503,157,-346,660,47,-1.7668664150328421,1.4426762522018475
296,1574697600,292,219,-73,511,47,-0.09465095364063675,0.7397043619675437
296,1574712000,239,401,162,640,47,1.3448019160559501,1.3483176092173772
296,1574726400,86,212,126,298,48,1.1504785610571802,-0.0778933195356563
296,1574740800,11,84,73,95,48,0.7409207045221917,-1.3477182571284
296,1574755200,252,79,-173,331,48,-1.160045950338321,0.12853142401390305
296,1574769600,429,159,-270,588,48,-1.9096141028646207,1.7361423055968348
296,1574784000,294,221,-73,515,48,-0.3872952776307955,1.2795057516841732
296,1574798400,209,393,184,602,48,1.598673951227545,1.8237164392239207
296,1574812800,73,230,157,303,48,1.3900312695965131,-0.04661684324026852
296,1574827200,27,76,49,103,48,0.5554605430723856,-1.2976758950557796
296,1574841600,334,89,-245,423,48,-1.7164264346877394,0.7040185878490381
296,1574856000,448,131,-317,579,48,-2.2728069190371576,1.6798446482651368
296,1574870400,303,263,-40,566,48,-0.13228755563731212,1.5985258098971287
296,1574884800,209,321,112,530,48,1.0422934668781267,1.3733351805703367
296,1574899200,103,171,68,274,48,0.7022831708868155,-0.22802040575351762
296,1574913600,16,92,76,108,48,0.7641032247034175,-1.2663994187603917
296,1574928000,84,29,-55,113,48,-0.24820015654344094,-1.235122942465004
296,1574942400,185,105,-80,290,48,-0.4413878247203223,-0.12793568160827673
296,1574956800,176,139,-37,315,48,-0.10910503545608635,0.028446699868662148
296,1574971200,115,144,29,259,48,0.4009104085308805,-0.321849834639681
296,1574985600,62,121,59,183,48,0.6327356103431381,-0.7972522743295752
296,1575000000,15,72,57,87,48,0.6172805968889876,-1.3977606192010206
296,1575014400,145,54,-91,199,48,-0.5263903987181501,-0.6971675501843343
296,1575028800,285,96,-189,381,48,-1.283686057971525,0.44129618696778083
296,1575043200,216,163,-53,379,48,-0.23274514308929042,0.4287855964496257
296,1575057600,179,265,86,444,48,0.84137829197417,0.8353797882896669
296,1575072000,69,183,114,252,48,1.0577484803322772,-0.36563690145322386
296,1575086400,18,90,72,108,48,0.7331931977951165,-1.2663994187603917
296,1575100800,104,44,-60,148,48,-0.2868376901788172,-1.0161876083972896
296,1575115200,220,65,-155,285,48,-1.0209508292509664,-0.15921215790366453
296,1575129600,248,137,-111,385,48,-0.6809405332596552,0.466317368004091
296,1575144000,144,178,34,322,48,0.43954794216625676,0.07223376668220503
296,1575158400,73,182,109,255,48,1.0191109466969008,-0.3468710156759912
296,1575172800,20,114,94,134,48,0.9031983457907721,-1.1037617420243755
296,1575187200,74,44,-30,118,48,-0.055012488366559566,-1.2038464661696162
296,1575201600,175,56,-119,231,48,-0.7427605870762573,-0.4969981018938525
296,1575216000,211,121,-90,332,48,-0.5186628919910748,0.13478671927298058
296,1575230400,108,158,50,266,48,0.5631880497994608,-0.2780627678261381
296,1575244800,47,110,63,157,48,0.6636456372514391,-0.9598899510655916
296,1575259200,12,79,67,91,48,0.6945556641597401,-1.3727394381647102
296,1575273600,312,70,-242,382,48,-1.6932439145065137,0.44755148222685837
296,1575288000,428,134,-294,562,48,-2.0950742643144267,1.5735046288608183
296,1575302400,264,220,-44,484,48,-0.16319758254561315,1.085591598652769
296,1575316800,217,345,128,562,48,1.1659335745113306,1.5735046288608183
296,1575331200,63,170,107,233,49,0.8891486352273197,-0.8603258445007411
296,1575345600,17,73,56,90,49,0.5886032073187006,-1.6469169576186358
296,1575360000,374,69,-305,443,49,-1.5387869784658377,0.2948079579800833
296,1575374400,484,163,-321,647,49,-1.6330757401626594,1.416937937532884
296,1575388800,287,202,-85,489,49,-0.24231650513454017,0.5478372670949305
296,1575403200,244,398,154,642,49,1.1661218727117333,1.3894347517595311
296,1575417600,82,216,134,298,49,1.0482609205907063,-0.5027844294471526
296,1575432000,19,96,77,115,49,0.7123572070457791,-1.5094010287518709
296,1575446400,382,79,-303,461,49,-1.527000883253735,0.39381942676415393
296,1575460800,508,151,-357,659,49,-1.8452254539805082,1.4829455833889311
296,1575475200,291,248,-43,539,49,0.00519149431961666,0.8228691248284601
296,1575489600,244,400,156,644,49,1.177907967923836,1.4004360260688724
296,1575504000,83,210,127,293,49,1.0070095873483467,-0.5302876152205055
296,1575518400,19,91,72,110,49,0.6828919690155223,-1.5369042145252239
296,1575532800,368,79,-289,447,49,-1.4444982167690164,0.31681050659876564
296,1575547200,486,151,-335,637,49,-1.7155784066473783,1.3619315659861781
296,1575561600,312,200,-112,512,49,-0.40142879049792674,0.6743519216523541
296,1575576000,226,360,134,586,49,1.0482609205907063,1.081399071097978
296,1575590400,77,243,166,320,49,1.2368384439843494,-0.38177041204439954
296,1575604800,18,74,56,92,49,0.5886032073187006,-1.6359156833092945
296,1575619200,348,78,-270,426,49,-1.3325303122540406,0.20129712635068323
296,1575633600,466,147,-319,613,49,-1.6212896449505567,1.229916274274084
296,1575648000,302,243,-59,545,49,-0.089097267377205,0.8558729477564837
296,1575662400,216,348,132,564,49,1.0364748253786036,0.960385053695225
296,1575676800,105,219,114,324,49,0.9303999684696791,-0.3597678634257172
296,1575691200,33,148,115,181,49,0.9362930160757305,-1.146358976543612
296,1575705600,132,54,-78,186,49,-0.2010651718921807,-1.118855790770259
296,1575720000,270,98,-172,368,49,-0.755011646861008,-0.11773982862021112
296,1575734400,268,165,-103,433,49,-0.34839136204346455,0.23980158643337737
296,1575748800,213,238,25,451,49,0.4059187315311087,0.33881305521744803
296,1575763200,98,146,48,244,49,0.5414588264702898,-0.7998188357993645
296,1575777600,26,152,126,178,49,1.0011165397422954,-1.1628608880076237
296,1575792000,89,39,-50,128,49,-0.03605983892274281,-1.4378927457411532
296,1575806400,228,65,-163,293,49,-0.7019742184065457,-0.5302876152205055
296,1575820800,253,129,-124,382,49,-0.47214536177054295,-0.040730908454822835
296,1575835200,153,211,58,364,49,0.6003893025308034,-0.1397423772388935
296,1575849600,54,172,118,226,49,0.9539721588938845,-0.8988303045834353
296,1575864000,15,67,52,82,49,0.5650310168944952,-1.6909220548560004
296,1575878400,307,70,-237,377,49,-1.1380597412543458,-0.06823409422817579
296,1575892800,431,166,-265,597,49,-1.3030650742237837,1.1419060797993545
296,1575907200,264,234,-30,498,49,0.08180111319828426,0.5973430014869658
296,1575921600,244,394,150,638,49,1.1425496822875278,1.3674322031408488
296,1575936000,44,185,141,229,50,1.1343886181754301,-0.8904944323248545
296,1575950400,8,15,7,23,50,0.3503607238992026,-2.006288469757822
296,1575964800,361,68,-293,429,50,-1.4049256065699636,0.1928007496489003
296,1575979200,492,179,-313,671,50,-1.5219446952679079,1.5035879198371436
296,1575993600,304,230,-74,534,50,-0.12356658532747226,0.7615307201851216
296,1576008000,264,339,75,603,50,0.7482256254722136,1.135267557966067
296,1576022400,68,231,163,299,50,1.263109615743169,-0.5113411186340403
296,1576036800,13,88,75,101,50,0.7482256254722136,-1.5838033487880576
296,1576051200,380,82,-298,462,50,-1.4341803787444496,0.3715444546745698
296,1576065600,502,154,-348,656,50,-1.7267281004893105,1.422340781189112
296,1576080000,291,244,-47,535,50,0.03440918441475269,0.7669471960949903
296,1576094400,246,353,107,599,50,0.9354561673889247,1.1136016543265919
296,1576108800,89,251,162,340,50,1.257258661308272,-0.2892656063294206
296,1576123200,19,88,69,107,50,0.7131198988628303,-1.551304493328845
296,1576137600,379,93,-286,472,50,-1.363968925525683,0.42570921377325754
296,1576152000,515,133,-382,648,50,-1.925660551275816,1.3790089739101619
296,1576166400,294,203,-91,497,50,-0.223032810720725,0.5611211115199769
296,1576180800,260,375,115,635,50,0.9822638028681024,1.3085947870818677
296,1576195200,77,211,134,288,50,1.0934319371311496,-0.5709223536425968
296,1576209600,26,118,92,144,50,0.8476918508654664,-1.3508948846637003
296,1576224000,354,76,-278,430,50,-1.3171612900465053,0.19821722555876906
296,1576238400,478,130,-348,608,50,-1.7267281004893105,1.1623499375154107
296,1576252800,318,212,-106,530,50,-0.31079712724418335,0.7398648165456464
296,1576267200,262,347,85,609,50,0.8067351698211858,1.1677664134252796
296,1576281600,113,239,126,352,50,1.0466243016519718,-0.2242678954109953
296,1576296000,21,122,101,143,50,0.9003504407795413,-1.356311360573569
296,1576310400,106,34,-72,140,50,-0.11186467645767782,-1.3725607883031754
296,1576324800,265,98,-167,363,50,-0.6677053477729138,-0.1646866604024388
296,1576339200,299,143,-156,442,50,-0.6033448489890444,0.26321493647719435
296,1576353600,187,251,64,438,50,0.6838651266883442,0.24154903283771925
296,1576368000,104,170,66,274,50,0.6955670355581386,-0.6467530163807597
296,1576382400,35,126,91,161,50,0.8418408964305691,-1.2588147941959311
296,1576396800,82,50,-32,132,50,0.122173500938211,-1.4158925955821255
296,1576411200,236,74,-162,310,50,-0.6384505755984277,-0.4517598836254838
296,1576425600,281,147,-134,428,50,-0.4746238514213055,0.18738427373903152
296,1576440000,158,234,76,392,50,0.7540765799071109,-0.007608859016244347
296,1576454400,76,156,80,232,50,0.7774803976466997,-0.8742450045952481
296,1576468800,23,100,77,123,50,0.759927534342008,-1.4646408787709446
296,1576483200,329,81,-248,410,50,-1.1416326569995887,0.08988770736139358
296,1576497600,451,142,-309,593,50,-1.4985408775283189,1.0811027988673791
296,1576512000,321,208,-113,529,50,-0.35175380828846387,0.7344483406357777
296,1576526400,241,371,130,612,50,1.0700281193915608,1.184015841154886
296,1576540800,56,238,182,294,51,1.369919375270097,-0.4229666406421812
296,1576555200,26,120,94,146,51,0.8136436104933141,-1.2656463323831422
296,1576569600,335,86,-249,421,51,-1.3545676090343741,0.30014363537877864
296,1576584000,486,135,-351,621,51,-1.9993417909347362,1.4388999755692666
296,1576598400,270,181,-89,451,51,-0.3431571276220414,0.47095708640735184
296,1576612800,231,360,129,591,51,1.0348896533022618,1.2680865245406934
296,1576627200,68,208,140,276,51,1.1044241238993597,-0.5254547112593251
296,1576641600,20,81,61,101,51,0.6050401987020205,-1.521866508926002
296,1576656000,372,71,-301,443,51,-1.6832760154933821,0.42540683279973235
296,1576670400,490,182,-308,672,51,-1.7275252240551717,1.729282842317841
296,1576684800,294,237,-57,531,51,-0.1408750313395749,0.926459622483547
296,1576699200,241,379,138,620,51,1.0917814928817056,1.433206193868314
296,1576713600,100,204,104,304,51,0.8768567655815849,-0.36602882363265676
296,1576728000,14,108,94,122,51,0.8136436104933141,-1.4022970932060008
296,1576742400,349,97,-252,446,51,-1.3735315555608554,0.44248817790258965
296,1576756800,457,156,-301,613,51,-1.6832760154933821,1.393349721961647
296,1576771200,284,198,-86,482,51,-0.3241931810955602,0.6474643191368775
296,1576785600,245,382,137,627,51,1.0854601773728785,1.4730626657749812
296,1576800000,85,201,116,286,51,0.9527125516875099,-0.4685168942498007
296,1576814400,15,114,99,129,51,0.8452501880374496,-1.3624406212993336
296,1576828800,325,78,-247,403,51,-1.34192497801672,0.19765556476163473
296,1576843200,444,150,-294,594,51,-1.6390268069315928,1.2851678696435507
296,1576857600,302,212,-90,514,51,-0.3494784431308685,0.8296653335673555
296,1576872000,295,442,147,737,51,1.1486733324611493,2.0993786528797496
296,1576886400,87,238,151,325,51,1.1739585944964577,-0.24645940791265555
296,1576900800,30,120,90,150,51,0.7883583484580058,-1.2428712055793325
296,1576915200,104,33,-71,137,51,-0.22937344846315402,-1.3168903676917143
296,1576929600,249,83,-166,332,51,-0.8298984218017265,-0.20660293600598847
296,1576944000,232,135,-97,367,51,-0.39372765169265805,-0.007320576472653091
296,1576958400,146,178,32,324,51,0.4217220489460352,-0.252153189613608
296,1576972800,88,162,74,250,51,0.6872173003167725,-0.6734930354840886
296,1576987200,18,117,99,135,51,0.8452501880374496,-1.328277931093619
296,1577001600,78,46,-32,124,51,0.01715785638110208,-1.3909095298040959
296,1577016000,207,67,-140,274,51,-0.6655442185722225,-0.53684227466123
296,1577030400,178,121,-57,299,51,-0.1408750313395749,-0.394497732137419
296,1577044800,147,190,43,337,51,0.4912565195431331,-0.17813402750122628
296,1577059200,55,153,98,208,51,0.8389288725286225,-0.912631866924091
296,1577073600,17,109,92,126,51,0.80100097947566,-1.3795219664021912
296,1577088000,228,53,-175,281,51,-0.8867902613811702,-0.4969858027545629
296,1577102400,344,125,-219,469,51,-1.1649281437695618,0.5734451570244957
296,1577116800,248,191,-57,439,51,-0.1408750313395749,0.4026317059959226
296,1577131200,203,264,61,467,51,0.6050401987020205,0.5620575936225909
296,1577145600,73,174,101,247,52,1.0231097422957496,-0.18662413376989487
296,1577160000,15,97,82,112,52,0.8565484989944779,-1.1730224917053906
296,1577174400,196,54,-142,250,52,-1.1071208957152507,-0.1647041702602172
296,1577188800,316,112,-204,428,52,-1.650636531750979,1.135880331313992
296,1577203200,217,219,2,436,52,0.15523800088386064,1.1943335673397992
296,1577217600,138,226,88,364,52,0.9091467863527742,0.6682544431075348
296,1577232000,63,135,72,198,52,0.7688846867306508,-0.5446502044279637
296,1577246400,17,70,53,87,52,0.6023234434293792,-1.3556888542860381
296,1577260800,53,32,-21,85,52,-0.04638876732294187,-1.3703021632924899
296,1577275200,106,51,-55,157,52,-0.34444572901995424,-0.8442230390602254
296,1577289600,155,87,-68,242,52,-0.4584086849629296,-0.22315740628602435
296,1577304000,105,130,25,235,52,0.3568647690906631,-0.2743039878086056
296,1577318400,40,94,54,134,52,0.6110898246557619,-1.012276092634421
296,1577332800,10,55,45,65,52,0.5321923936183175,-1.5164352533570078
296,1577347200,212,48,-164,260,52,-1.2999812826956703,-0.09163762522795824
296,1577361600,279,106,-173,385,52,-1.3788787137331149,0.8216941876752786
296,1577376000,277,164,-113,441,52,-0.852895840150152,1.2308668398559288
296,1577390400,192,301,109,493,52,1.0932407921068112,1.6108128740236753
296,1577404800,60,185,125,245,52,1.233502891728935,-0.20123744277634667
296,1577419200,13,78,65,91,52,0.7075200181459718,-1.3264622362731344
296,1577433600,218,55,-163,273,52,-1.2912149014692877,0.0033488833139783966
296,1577448000,303,88,-215,391,52,-1.747066725241189,0.8655341146946339
296,1577462400,246,186,-60,432,52,-0.3882776351518678,1.1651069493268957
296,1577476800,155,335,180,490,52,1.7156538591799844,1.5888929105139975
