remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
30,1556611200,165,527,362,692,18,1.0569325604927124,-0.5307421192155842
30,1556625600,660,1211,551,1871,18,1.4557693481515426,1.0343655665465226
30,1556640000,1054,621,-433,1675,18,-0.6207142447388747,0.7741780293036278
30,1556654400,1808,711,-1097,2519,18,-2.0219186204291564,1.8945774243699705
30,1556668800,754,190,-564,944,18,-0.8971566742801802,-0.19621528561757667
30,1556683200,37,27,-10,64,18,0.27192047049755463,-1.3644042283407776
30,1556697600,154,519,365,673,18,1.0632633031539638,-0.555964380478926
30,1556712000,739,1118,379,1857,18,1.0928067689064698,1.0157807424577443
30,1556726400,1184,566,-618,1750,18,-1.011110042182703,0.8737395869220824
30,1556740800,1689,606,-1083,2295,18,-1.9923751546766504,1.5972202389495194
30,1556755200,664,196,-468,860,18,-0.6945729091201395,-0.30772423015024586
30,1556769600,39,29,-10,68,18,0.27192047049755463,-1.3590942786011266
30,1556784000,171,502,331,673,18,0.9915148863264494,-0.555964380478926
30,1556798400,685,1137,452,1822,18,1.2468548403302506,0.9693186822357989
30,1556812800,1194,588,-606,1782,18,-0.9857870715376981,0.9162191848392898
30,1556827200,1752,718,-1034,2470,18,-1.8889730245428795,1.8295305400592468
30,1556841600,858,252,-606,1110,18,-0.9857870715376981,0.02414762857793624
30,1556856000,56,47,-9,103,18,0.2740307180513051,-1.3126322183791812
30,1556870400,149,447,298,596,18,0.9218767170526854,-0.6581809129672062
30,1556884800,619,1053,434,1672,18,1.208870384362743,0.7701955669988896
30,1556899200,1243,612,-631,1855,18,-1.0385432603814586,1.0131257675879188
30,1556913600,1496,616,-880,2112,18,-1.5639949012653143,1.3542900383604901
30,1556928000,602,308,-294,910,18,-0.3273898347675658,-0.24134985840460943
30,1556942400,67,60,-7,127,18,0.2782512131588059,-1.2807725199412758
30,1556956800,36,116,80,152,18,0.4618427503350928,-1.2475853340684575
30,1556971200,302,666,364,968,18,1.0611530556002133,-0.1643555871796712
30,1556985600,652,776,124,1428,18,0.5546936427001116,0.4462886328801839
30,1557000000,639,764,125,1403,18,0.556803890253862,0.4131014470073657
30,1557014400,434,358,-76,792,18,0.13264413195002667,-0.39799337572431137
30,1557028800,50,51,1,101,18,0.2951331935888093,-1.3152871932490067
30,1557043200,24,77,53,101,18,0.4048660663838314,-1.3152871932490067
30,1557057600,237,403,166,640,18,0.6433240399576293,-0.5997714658310461
30,1557072000,479,526,47,1005,18,0.3922045810613288,-0.11523855208790024
30,1557086400,444,498,54,942,18,0.4069763139375818,-0.19887026048740214
30,1557100800,224,142,-82,366,18,0.11998264662752413,-0.9635030229971336
30,1557115200,26,21,-5,47,18,0.2824717082663068,-1.386971514734294
30,1557129600,167,519,352,686,18,1.0358300849552082,-0.5387070438250606
30,1557144000,699,1112,413,1811,18,1.1645551857339842,0.9547163204517588
30,1557158400,1167,528,-639,1695,18,-1.055425240811462,0.8007277780018823
30,1557172800,1693,602,-1091,2295,18,-2.0092571351066537,1.5972202389495194
30,1557187200,635,155,-480,790,19,-0.6367976905256708,-0.2940916878633974
30,1557201600,28,16,-12,44,19,0.3481641764063866,-1.288961129035495
30,1557216000,152,519,367,671,19,1.1458149190714502,-0.45279070059728427
30,1557230400,675,1125,450,1800,19,1.3204983270957253,1.0528495126511046
30,1557244800,1185,530,-655,1715,19,-1.005106080938299,0.9394930749840426
30,1557259200,1791,615,-1176,2406,19,-2.1016127746810382,1.8610142329598056
30,1557273600,701,155,-546,856,19,-0.7757025691955763,-0.20607374802779627
30,1557288000,36,26,-10,62,19,0.3523734151539595,-1.2649562363530582
30,1557302400,145,489,344,634,19,1.097408673474362,-0.5021340911111819
30,1557316800,680,1170,490,1850,19,1.4046831020471833,1.1195297701023177
30,1557331200,1161,571,-590,1732,19,-0.8683058216421801,0.962164362517455
30,1557345600,1607,601,-1006,2208,19,-1.7438274811373422,1.5969604134530022
30,1557360000,703,175,-528,878,19,-0.7378194204674203,-0.17673443474926256
30,1557374400,40,29,-11,69,19,0.350268795780173,-1.2556210003098884
30,1557388800,153,464,311,617,19,1.0279562341394093,-0.5248053786445943
30,1557403200,683,1117,434,1800,19,1.2868244171151422,1.0528495126511046
30,1557417600,1256,618,-638,1874,19,-0.9693275515839295,1.1515362936788998
30,1557432000,1797,566,-1231,2363,19,-2.217366840239293,1.8036692115517625
30,1557446400,604,175,-429,779,19,-0.529462102462562,-0.30876134450266424
30,1557460800,47,16,-31,63,19,0.3081764083044441,-1.263622631204034
30,1557475200,142,460,318,602,19,1.0426885697559143,-0.5448094558799582
30,1557489600,646,1059,413,1705,19,1.2426274102656267,0.9261570234938
30,1557504000,1260,540,-720,1800,19,-1.1419063402344183,1.0528495126511046
30,1557518400,1472,491,-981,1963,19,-1.691211996792681,1.270227151942059
30,1557532800,532,241,-291,773,19,-0.23902462888003229,-0.3167629753968098
30,1557547200,50,39,-11,89,19,0.350268795780173,-1.2289488973294032
30,1557561600,33,108,75,141,19,0.5312660619258075,-1.1596014295801418
30,1557576000,301,454,153,755,19,0.6954263730811505,-0.34076786807924647
30,1557590400,683,502,-181,1185,19,-0.0075164977635230525,0.2326823460011851
30,1557604800,616,488,-128,1104,19,0.10402832904715867,0.12466032893022007
30,1557619200,321,199,-122,520,19,0.11665604528987734,-0.6541650780999474
30,1557633600,44,38,-6,82,19,0.3607918926491053,-1.2382841333725731
30,1557648000,17,79,62,96,19,0.5039060100665836,-1.2196136612862334
30,1557662400,183,246,63,429,19,0.5060106294403701,-0.7755231466611551
30,1557676800,360,321,-39,681,19,0.2913394533141525,-0.4394546491070417
30,1557691200,407,240,-167,647,19,0.02194817346948721,-0.4847972241738665
30,1557705600,209,117,-92,326,19,0.17979462650347078,-0.9128844770106538
30,1557720000,16,12,-4,28,19,0.36500113139667817,-1.310298811419883
30,1557734400,143,469,326,612,19,1.0595255247462059,-0.5314734043897156
30,1557748800,681,1163,482,1844,19,1.3878461470568917,1.111528139208172
30,1557763200,1186,520,-666,1706,19,-1.0282568940499501,0.9274906286428243
30,1557777600,1566,577,-989,2143,19,-1.7080489517829727,1.5102760787664256
30,1557792000,600,134,-466,734,20,-0.6950882828019009,-0.3682435950954884
30,1557806400,31,23,-8,54,20,0.36304487337809727,-1.3075651270323358
30,1557820800,165,482,317,647,20,1.1139035540735107,-0.48842149697564385
30,1557835200,729,1176,447,1905,20,1.4142470263516762,1.2493233371075239
30,1557849600,1194,538,-656,1732,20,-1.1340518192084503,1.0103488885412375
30,1557864000,1712,633,-1079,2345,20,-2.111323271313558,1.8571196224784248
30,1557878400,590,184,-406,774,20,-0.5564682186735169,-0.3129893873344974
30,1557892800,39,23,-16,62,20,0.3445621981609794,-1.2965142854801375
30,1557907200,148,504,356,652,20,1.2040065957569603,-0.48151472100552
30,1557921600,737,1144,407,1881,20,1.3218336502660868,1.2161708124509292
30,1557936000,1236,558,-678,1794,20,-1.1848791760555246,1.0959929105707737
30,1557950400,1644,618,-1026,2262,20,-1.988875548000152,1.7424671413743684
30,1557964800,662,216,-446,878,20,-0.6488815947591063,-0.1693284471559207
30,1557979200,44,33,-11,77,20,0.35611387017167806,-1.2757939575697659
30,1557993600,165,471,306,636,20,1.0884898756499737,-0.5036164041099164
30,1558008000,653,1040,387,1693,20,1.275626962223292,0.9564760359742713
30,1558022400,1209,583,-626,1792,20,-1.0647417871442584,1.093230200182724
30,1558036800,1618,746,-872,2364,20,-1.633084050070633,1.8833653711648957
30,1558051200,552,238,-314,790,20,-0.3439174536766613,-0.29088770423010096
30,1558065600,49,29,-20,78,20,0.33532086055242044,-1.2744126023757412
30,1558080000,142,483,341,625,20,1.1693515797248644,-0.5188113112441889
30,1558086907,331,647,316,978,20,1.111593219671371,-0.03119292775344316
30,1558094400,326,337,11,663,20,0.40694122701875224,-0.46631981387124743
30,1558108800,1159,544,-615,1703,20,-1.0393281087207213,0.9702895879145191
30,1558123200,1528,523,-1005,2051,20,-1.9403585255552176,1.451001195435141
30,1558137600,515,174,-341,689,20,-0.4062964825344342,-0.43040457882660327
30,1558152000,71,25,-46,96,20,0.2752521660967874,-1.2495482088832952
30,1558166400,90,119,29,209,20,0.4485272462572674,-1.0934550719584955
30,1558180800,350,382,32,732,20,0.4554582494636866,-0.37100630548353797
30,1558195200,683,561,-122,1244,20,0.09966675153416758,0.3362475538571471
30,1558209600,593,539,-54,1132,20,0.2567694908796695,0.18153577212637226
30,1558224000,442,216,-226,658,20,-0.14060802628836475,-0.47322658984137134
30,1558238400,59,28,-31,87,20,0.3099071821288834,-1.261980405629518
30,1558252800,33,67,34,100,20,0.4600789182679661,-1.2440227881071961
30,1558267200,261,334,73,595,20,0.5501819599514157,-0.5602519670649322
30,1558281600,467,404,-63,871,20,0.2359764812604119,-0.17899793351409415
30,1558296000,412,370,-42,782,20,0.2844935037053463,-0.3019385457822992
30,1558310400,269,146,-123,415,20,0.09735641713202785,-0.8088959019893918
30,1558324800,24,12,-12,36,20,0.3538035357695383,-1.3324295205247818
30,1558339200,142,467,325,609,20,1.1323862292906286,-0.5409129943485853
30,1558353600,639,1067,428,1706,20,1.3703506727110213,0.9744336534965934
30,1558368000,1171,530,-641,1701,20,-1.0993968031763544,0.9675268775264696
30,1558382400,1579,614,-965,2193,20,-1.8479451494696282,1.647153632986659
30,1558396800,597,172,-425,769,21,-0.9500909604966891,-0.028829025242356327
30,1558411200,41,24,-17,65,21,0.16537419448918478,-1.1156437850637917
30,1558425600,143,481,338,624,21,1.1359382386558152,-0.2526758152623963
30,1558440000,651,1099,448,1750,21,1.4366763931863205,1.4856102920656382
30,1558454400,1149,552,-597,1701,21,-1.420336074853479,1.4099655147485213
30,1558468800,1604,641,-963,2245,21,-2.42097393447316,2.249776920065085
30,1558483200,579,206,-373,785,21,-0.8079238329004502,-0.00412868979186916
30,1558497600,39,28,-11,67,21,0.18177809382721236,-1.112556243132481
30,1558512000,164,495,331,659,21,1.116800356094783,-0.1986438314644556
30,1558526400,658,978,320,1636,21,1.0867265406417326,1.309620401980917
30,1558540800,1139,540,-599,1679,21,-1.4258040412994881,1.3760025535041014
30,1558555200,1583,586,-997,2169,21,-2.513929364055316,2.132450326675271
30,1558569600,546,183,-363,729,21,-0.7805840006704042,-0.09057986386857425
30,1558584000,42,39,-3,81,21,0.2036499596112491,-1.0909434496133046
30,1558598400,159,393,234,552,21,0.8516039834633375,-0.36382732478958857
30,1558598923,13,40,27,53,21,0.28566945630138685,-1.134169036651657
30,1558612800,530,843,313,1373,21,1.0675886580807004,0.9036086380135343
30,1558627200,969,519,-450,1488,21,-1.0184405410718038,1.0811422990639108
30,1558641600,1463,554,-909,2017,21,-2.273338840430912,1.8977971398956426
30,1558656000,463,172,-291,635,21,-0.5837372086140736,-0.23569433464018635
30,1558670400,45,25,-20,70,21,0.157172244820171,-1.1079249302355145
30,1558684800,123,420,297,543,21,1.0238449265126268,-0.37772126348048757
30,1558699200,511,788,277,1299,21,0.9691652620525351,0.7893695865550311
30,1558713600,1118,565,-553,1683,21,-1.3000408130412768,1.3821776373667232
30,1558728000,1149,551,-598,1700,21,-1.4230700580764835,1.4084217437828657
30,1558742400,375,236,-139,611,21,-0.16817175871737552,-0.27274483781591713
30,1558756800,56,57,1,113,21,0.21458589250326746,-1.0415427787123301
30,1558771200,30,78,48,108,21,0.34308310398448333,-1.0492616335406075
30,1558785600,166,418,252,584,21,0.9008156814774202,-0.3144266538886142
30,1558800000,298,558,260,856,21,0.922687547261457,0.10547904876966764
30,1558814400,357,469,112,826,21,0.5180580302567772,0.059165919800004206
30,1558828800,207,260,53,467,21,0.35675302009950627,-0.4950478568703016
30,1558843200,28,49,21,77,21,0.2692655569633593,-1.0971185334759264
30,1558857600,20,63,43,83,21,0.32941318786946033,-1.0878559076819936
30,1558872000,109,346,237,455,21,0.8598059331323513,-0.513573108458167
30,1558886400,222,423,201,645,21,0.761382537104186,-0.22025662498363188
30,1558900800,262,370,108,632,21,0.5071220973647589,-0.24032564753715271
30,1558915200,155,196,41,351,21,0.32394522142345117,-0.6741252888863336
30,1558929600,25,31,6,56,21,0.22825580861829042,-1.1295377237546906
30,1558944000,19,75,56,94,21,0.36495496976852004,-1.0708744270597836
30,1558958400,151,231,80,382,21,0.4305705671206303,-0.6262683889510147
30,1558972800,315,281,-34,596,21,0.11889647969810671,-0.29590140230074885
30,1558987200,328,234,-94,562,21,-0.04514251368216885,-0.34838961513303407
30,1559001600,190,139,-51,329,22,0.1554347809390265,-0.8441726826708428
30,1559016000,26,17,-9,43,22,0.26524133022875124,-1.277311047723261
30,1559030400,141,404,263,545,22,0.9763694589622068,-0.5170472041697157
30,1559044800,517,944,427,1461,22,1.4051378895220845,0.8702071398443231
30,1559059200,907,480,-427,1387,22,-0.8275952793689856,0.7581363740615296
30,1559073600,1515,518,-997,2033,22,-2.317827019729536,1.7364838699491594
30,1559088000,426,210,-216,636,22,-0.2759480912706065,-0.3792304516530372
30,1559102400,29,24,-5,53,22,0.27569909682777266,-1.262166349644505
30,1559116800,127,516,389,643,22,1.3057891068313812,-0.3686291629979081
30,1559131200,604,1043,439,1647,22,1.4365111893191487,1.1518985241091824
30,1559145600,1041,532,-509,1573,22,-1.0419794946489245,1.0398277583263889
30,1559160000,1450,588,-862,2038,22,-1.9648773970125635,1.7440562189885374
30,1559174400,516,171,-345,687,22,-0.6132110640890468,-0.3019924914513822
30,1559188800,43,30,-13,73,22,0.2547835636297298,-1.2318769534869933
30,1559203200,169,445,276,614,22,1.0103572004090264,-0.41254878742630013
30,1559217600,610,972,362,1582,22,1.2351991822879866,1.0534579865972693
30,1559232000,1055,536,-519,1591,22,-1.068123911146478,1.0670882148681495
30,1559246400,1451,617,-834,2068,22,-1.8916730308194136,1.789490313224805
30,1559260800,548,219,-329,767,22,-0.5713799976929612,-0.18083490682133513
30,1559275200,45,40,-5,85,22,0.27569909682777266,-1.2137033157924864
30,1559289600,171,415,244,586,22,0.9266950676168552,-0.4549539420468166
30,1559304000,555,944,389,1499,22,1.3057891068313812,0.9277569925435953
30,1559318400,901,577,-324,1478,22,-0.5583077894441845,0.895953126578208
30,1559332800,1311,544,-767,1855,22,-1.716505440285805,1.4669082441473047
30,1559347200,460,200,-260,660,22,-0.3909835238598419,-0.3428831762640231
30,1559361600,57,46,-11,103,22,0.2600124469292405,-1.1864428592507257
30,1559376000,27,87,60,114,22,0.44563780406187053,-1.1697836913640942
30,1559390400,234,366,132,600,22,0.6338776028442558,-0.43375136473655834
30,1559404800,438,436,-2,874,22,0.2835424217770387,-0.01878663737864721
30,1559419200,459,429,-30,888,22,0.21033805558388885,0.0024159399316110246
30,1559433600,328,160,-168,488,22,-0.15045489208234963,-0.6033719832186243
30,1559448000,38,47,9,85,22,0.3123012799243476,-1.2137033157924864
30,1559462400,37,60,23,97,22,0.3489034630209225,-1.1955296780979792
30,1559476800,198,282,84,480,22,0.5083844036559989,-0.6154877416816289
30,1559491200,397,357,-40,754,22,0.18419363908633535,-0.2005230143237178
30,1559505600,431,293,-138,724,22,-0.0720216425896891,-0.24595710855998543
30,1559520000,213,89,-124,302,22,-0.035419459493114175,-0.8850633674834837
30,1559534400,27,15,-12,42,22,0.2573980052794852,-1.2788255175311365
30,1559548800,146,442,296,588,22,1.0626460334041334,-0.4519250024310654
30,1559563200,660,997,337,1657,22,1.1698381410441028,1.1670432221879383
30,1559577600,851,501,-350,1352,22,-0.6262832723378235,0.7051299307858839
30,1559592000,1585,563,-1022,2148,22,-2.3831880609734197,1.910647897854852
30,1559606400,562,171,-391,733,23,-0.7004866981239986,-0.23034760885810301
30,1559620800,40,21,-19,61,23,0.22108865940099293,-0.8710883780916672
30,1559635200,135,442,307,577,23,1.0287057737911738,-0.3790910017158947
30,1559638837,160,394,234,554,23,0.8478589966424522,-0.4010211173295435
30,1559641821,108,279,171,387,23,0.691785750609994,-0.5602528263503845
30,1559649600,292,371,79,663,23,0.4638692643403724,-0.2970914389865993
30,1559664000,853,577,-276,1430,23,-0.41559109028697166,0.43423024256420983
30,1559678400,1525,585,-940,2110,23,-2.060553556406849,1.0825988780981737
30,1559692800,615,213,-402,828,23,-0.7277375823518881,-0.13976669654085808
30,1559707200,40,33,-7,73,23,0.2508168967405088,-0.8596465786410679
30,1559721600,151,486,335,637,23,1.0980716609167107,-0.3218820044628979
30,1559726000,220,517,297,737,23,1.0039322426749104,-0.22653367570790323
30,1559735078,395,491,96,886,23,0.5059842672380199,-0.08446466586296117
30,1559736000,44,37,-7,81,23,0.2508168967405088,-0.8520187123406683
30,1559750400,1139,531,-608,1670,23,-1.2380723233469104,0.663066231576197
30,1559764800,1696,556,-1140,2252,23,-2.5560241787321134,1.2179935049302661
30,1559779200,611,172,-439,783,23,-0.8193996474820621,-0.18267344448060568
30,1559793600,43,30,-13,73,23,0.23595277807075085,-0.8596465786410679
30,1559808000,159,467,308,626,23,1.0311831269028,-0.3323703206259473
30,1559822400,622,963,341,1585,23,1.1129357795864687,0.5820201521344516
30,1559836800,1007,627,-380,1634,23,-0.6732358138961091,0.628740833224399
30,1559851200,1503,668,-835,2171,23,-1.8004314796860852,1.1407613586387204
30,1559865600,596,217,-379,813,23,-0.6707584607844828,-0.15406894585410727
30,1559952000,3602,2711,-891,6313,23,-1.9391632539371593,5.090089135670599
30,1559966400,49,64,15,113,23,0.30531866519628786,-0.82150724713907
30,1559980800,40,98,58,138,23,0.4118448489962197,-0.7976701649503213
30,1559995200,259,596,337,855,23,1.1030263671399634,-0.11402264777700952
30,1560009600,445,640,195,1085,23,0.7512422252890257,0.10527850835947823
30,1560024000,516,661,145,1177,23,0.6273745697077097,0.19299897081407333
30,1560038400,329,317,-12,646,23,0.2384301311823772,-0.31330065487494835
30,1560052800,41,49,8,90,23,0.28797719341490363,-0.8434373627527187
30,1560067200,23,62,39,85,23,0.36477513987531957,-0.8482047791904684
30,1560081600,194,320,126,514,23,0.5803048605868095,-0.4391604488315413
30,1560096000,371,547,176,918,23,0.7041725161681256,-0.053953200661362874
30,1560110400,413,332,-81,745,23,0.06749276648016102,-0.21890580940750365
30,1560124800,247,151,-96,398,23,0.03033246980576619,-0.5497645101873352
30,1560139200,24,14,-10,38,23,0.24338483740562983,-0.8930184937053159
30,1560153600,138,445,307,583,23,1.0287057737911738,-0.373370101990595
30,1560168000,604,973,369,1577,23,1.1823016667120056,0.574392285834052
30,1560182400,941,448,-493,1389,23,-0.9531767155098834,0.39513742777466204
30,1560196800,1446,484,-962,1930,23,-2.1150553248626283,0.9109718863391831
30,1560211200,491,144,-347,635,24,-0.3108321202075097,-0.6852305879255615
30,1560225600,37,22,-15,59,24,0.3831186597906515,-1.4873838310014322
30,1560240000,130,451,321,581,24,1.0854302925598749,-0.7604324544639243
30,1560254400,562,1023,461,1585,24,1.3780601395470513,0.6377652122863784
30,1560268800,974,534,-440,1508,24,-0.5052219471347055,0.5305329211113055
30,1560283200,1614,572,-1042,2186,24,-1.7635302891795641,1.4747341343151952
30,1560297600,585,198,-387,783,24,-0.39444064791813155,-0.47912176852412236
30,1560312000,36,26,-10,62,24,0.39356972575447924,-1.4832059495270788
30,1560326400,145,502,357,647,24,1.1606779674994345,-0.6685190620281475
30,1560340800,679,984,305,1663,24,1.0519868814756261,0.7463901306195693
30,1560355200,1137,547,-590,1684,24,-0.8187539260495375,0.7756353009400437
30,1560369600,1703,632,-1071,2335,24,-1.824146471769765,1.682235580874752
30,1560384000,572,214,-358,786,24,-0.33382446532793075,-0.47494388704976886
30,1560398400,40,20,-20,60,24,0.37266759382682374,-1.4859912038433145
30,1560412800,145,474,329,619,24,1.1021519981019992,-0.7075126224554467
30,1560427200,627,1001,374,1628,24,1.1962115917764489,0.6976481800854452
30,1560441600,1061,591,-470,1652,24,-0.5679283429176719,0.7310712318802731
30,1560456000,1621,602,-1019,2223,24,-1.7154553857459567,1.5262613391655548
30,1560470400,647,214,-433,861,24,-0.4905904547853467,-0.3704968501909315
30,1560484800,51,29,-22,80,24,0.3684871674412927,-1.4581386606809579
30,1560499200,118,396,278,514,24,0.9955511252709563,-0.853738474057819
30,1560513600,555,866,311,1421,24,1.0645281606322194,0.4093743583550541
30,1560528000,1021,544,-477,1565,24,-0.5825598352670308,0.6099126691240219
30,1560542400,1353,559,-794,1912,24,-1.2451574173737088,1.0931542929909093
30,1561161600,8868,8696,-172,17564,25,-0.4294780449165699,4.198181972800065
30,1561176000,56,47,-9,103,25,0.14807015530341142,-0.38239722662300446
30,1561190400,42,107,65,149,25,0.41026995172229863,-0.3703299542346269
30,1561204800,270,465,195,735,25,0.8708912157014248,-0.21660339728703404
30,1561219200,577,494,-83,1071,25,-0.1141296411154758,-0.128459842450189
30,1561233600,568,524,-44,1092,25,0.02405673807826206,-0.12295087027288616
30,1561248000,356,224,-132,580,25,-0.28774842523068495,-0.2572648585956977
30,1561262400,58,47,-11,105,25,0.14098367431911718,-0.3818725626061185
30,1561276800,31,54,23,85,25,0.2614538510521194,-0.38711920277497835
30,1561291200,184,297,113,481,25,0.5803454953453606,-0.2832357274315538
30,1561305600,383,423,40,806,25,0.3216889394186205,-0.19797782468758165
30,1561320000,459,377,-82,836,25,-0.11058640062332867,-0.19010786443429192
30,1561334400,254,165,-89,419,25,-0.13538908406835853,-0.29950031195501925
30,1561348800,20,26,6,46,25,0.20121876268561828,-0.397350151104255
30,1561362036,95,308,213,403,25,0.934669544560073,-0.30369762409010714
30,1561363200,42,112,70,154,25,0.4279861541830342,-0.36901829419241194
30,1561377600,615,963,348,1578,25,1.4130070109999349,0.004542485830407572
30,1561392000,863,516,-347,1379,25,-1.0495451310423167,-0.04766158384974768
30,1561406400,1568,499,-1069,2067,25,-3.6077647663725405,0.13282283795903027
30,1561420800,532,178,-354,710,26,-0.6279890403657024,-0.2951864762254186
30,1561435200,30,15,-15,45,26,0.2979956278951583,-1.291869053712839
30,1561449600,125,361,236,486,26,0.9836066949555595,-0.6309111339053918
30,1561464000,671,925,254,1596,26,1.0327740224738353,1.0327244465623324
30,1561478400,935,520,-415,1455,26,-0.7946116502887481,0.8213977647191351
30,1561492800,1614,538,-1076,2152,26,-2.6001451774876534,1.8660410075894087
30,1561507200,571,192,-379,763,26,-0.6962769952521966,-0.21575162418506783
30,1561521600,37,22,-15,59,26,0.2979956278951583,-1.2708862626078408
30,1561536000,141,398,257,539,26,1.0409685770602146,-0.551476281865041
30,1561550400,853,1014,161,1867,26,0.778742830296077,1.4388913315233716
30,1561564800,927,523,-404,1450,26,-0.7645649501386907,0.8139039107530642
30,1561579200,1569,571,-998,2140,26,-2.3870867582417916,1.8480557580708388
30,1561593600,579,222,-357,801,26,-0.6361835949520817,-0.1587983340429295
30,1561608000,54,26,-28,80,26,0.2624858913541813,-1.2394120759503433
30,1561622400,122,402,280,524,26,1.1037934955557893,-0.5739578437632535
30,1561636800,625,1056,431,1681,26,1.516252743070214,1.1601199639855366
30,1561651200,931,559,-372,1490,26,-0.6771563678839781,0.8738547424816309
30,1561665600,1552,707,-845,2259,26,-1.9691644743364476,2.0264094824633245
30,1561680000,615,226,-389,841,26,-0.7235921772067943,-0.09884750231436287
30,1561694400,51,24,-27,75,26,0.2652174095496411,-1.246905929916414
30,1561708800,120,279,159,399,26,0.7732797939051576,-0.7613041929150243
30,1561723200,512,856,344,1368,26,1.2786106600652143,0.6910047057095027
30,1561737600,905,589,-316,1494,26,-0.5241913489382313,0.8798498256544875
30,1561752000,1286,597,-689,1883,26,-1.543047635844724,1.462871664214798
30,1561766400,478,242,-236,720,26,-0.30566989330145,-0.28019876829327695
30,1561780800,65,50,-15,115,26,0.2979956278951583,-1.1869550981878474
30,1561795200,55,100,45,155,26,0.46188671962274425,-1.1270042664592808
30,1561809600,230,340,110,570,26,0.6394354023276291,-0.5050143872754018
30,1561824000,475,515,40,990,26,0.44822912864544545,0.12446934587454787
30,1561838400,459,405,-54,864,26,0.19146641827222743,-0.06437577407043706
30,1561852800,304,289,-15,593,26,0.2979956278951583,-0.470542659031476
30,1561867200,43,48,5,91,26,0.3526259918043536,-1.2229255972249873
30,1561881600,25,67,42,92,26,0.45369216503636495,-1.2214268264317731
30,1561896000,215,222,7,437,26,0.35808902819527316,-0.7043509027728859
30,1561910400,387,405,18,792,26,0.3881357283453306,-0.172287271181857
30,1561924800,420,394,-26,814,26,0.2679489277451009,-0.13931431373114536
30,1561939200,245,200,-45,445,26,0.21605008203136533,-0.6923607364271727
30,1561953600,24,26,2,50,26,0.3444314372179743,-1.2843751997467683
30,1561968000,106,357,251,463,26,1.024579467887456,-0.6653828621493176
30,1561982400,508,900,392,1408,26,1.409723533447283,0.7509555374380693
30,1561996800,831,561,-270,1392,26,-0.39854151194708204,0.7269752047466426
30,1562011200,1425,519,-906,1944,26,-2.1357870842594933,1.5542966826008622
30,1562025600,520,193,-327,713,27,-1.0084348929408211,0.11709292269388018
30,1562040000,31,23,-8,54,27,0.1120049590843714,-1.1099002301283867
30,1562054400,109,417,308,526,27,1.2219077592096408,-0.2310826760584171
30,1562068800,526,963,437,1489,27,1.6750009909063488,1.5619285624360335
30,1562083200,846,598,-248,1444,27,-0.730959192909504,1.4781429905437695
30,1562097600,1406,545,-861,1951,27,-2.884030131127194,2.4221271005299445
30,1562112000,496,223,-273,719,27,-0.8187679587421993,0.1282643322795154
