remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
30,1567656000,36,29,-7,65,36,0.34039777663662363,-1.2733924653351534
30,1567670400,149,572,423,721,36,1.2792468673601154,-0.4182567237705111
30,1567684800,815,1138,323,1953,36,1.0609098695174428,1.1877299128265002
30,1567699200,1419,604,-815,2023,36,-1.42376516593217,1.2789791535422395
30,1567713600,1448,659,-789,2107,36,-1.366997546493075,1.3884782424011266
30,1567728000,771,192,-579,963,36,-0.9084898510234628,-0.10279506301038388
30,1567742400,46,26,-20,72,36,0.3120139669170762,-1.2642675412635795
30,1567756800,183,429,246,612,36,0.892790381178585,-0.5603448271707336
30,1567771200,700,998,298,1698,36,1.0063256200567747,0.8553219645048785
30,1567785600,1344,553,-791,1897,36,-1.3713642864499285,1.1147305202539086
30,1567800000,1393,582,-811,1975,36,-1.4150316860184629,1.2164082456228753
30,1567814400,441,210,-231,651,36,-0.1486770985309627,-0.5095059644862503
30,1567828800,35,43,8,78,36,0.3731483263130245,-1.2564461777736589
30,1567843200,33,118,85,151,36,0.5412678146518823,-1.1612862553129595
30,1567857600,282,439,157,721,36,0.6984704530986066,-0.4182567237705111
30,1567872000,753,474,-279,1227,36,-0.25347885749544546,0.24134493054611852
30,1567886400,617,453,-164,1070,36,-0.002391309976372142,0.03668591922653187
30,1567900800,299,234,-65,533,36,0.21376231788787362,-0.6633261131213537
30,1567915200,47,39,-8,86,36,0.3382144066581969,-1.2460176931204316
30,1567929600,18,95,77,113,36,0.5238008548244685,-1.2108215574157892
30,1567944000,261,357,96,618,36,0.5652848844145764,-0.5525234636808132
30,1567958400,564,486,-78,1050,36,0.18537850816832618,0.010614707593463505
30,1567972800,480,386,-94,866,36,0.1504445885134986,-0.22924043943076544
30,1567987200,233,161,-72,394,36,0.19847872803888653,-0.8445210339711788
30,1568001600,17,30,13,47,36,0.3840651762051581,-1.296856555804915
30,1568016000,141,564,423,705,36,1.2792468673601154,-0.43911369307696574
30,1568030400,783,1272,489,2055,36,1.423349285936279,1.3206930921551487
30,1568044800,1394,532,-862,1926,36,-1.5263835549182259,1.1525337771218578
30,1568059200,1796,646,-1150,2442,36,-2.1551941087051225,1.8251710372550216
30,1568073600,638,178,-460,816,37,-0.564069063178493,-0.37136645456919387
30,1568088000,32,18,-14,50,37,0.3309874121675071,-1.2948882584186259
30,1568102400,153,625,472,778,37,1.3063180108629244,-0.4171808521491918
30,1568116800,752,1244,492,1996,37,1.346455072537633,1.0512911544938996
30,1568131200,1406,655,-751,2061,37,-1.1480633105455023,1.1296578871965277
30,1568145600,1820,710,-1110,2530,37,-1.8685235676065204,1.6951040046970285
30,1568160000,739,219,-520,958,37,-0.6844802482026187,-0.2001652846649911
30,1568174400,33,22,-11,55,37,0.3370079714187134,-1.2888600482107313
30,1568188800,159,608,449,767,37,1.2601603899370097,-0.4304429146065596
30,1568203200,854,1407,553,2261,37,1.468873110645494,1.3707862955123062
30,1568217600,1409,607,-802,2016,37,-1.250412817816009,1.0754039953254775
30,1568232000,1712,818,-894,2530,37,-1.4350433015196682,1.6951040046970285
30,1568246400,720,338,-382,1058,37,-0.40753452264712986,-0.0796010805071018
30,1568260800,160,67,-93,227,37,0.1724460185524084,-1.0814896170591617
30,1568275200,158,569,411,727,37,1.1838999727550634,-0.4786685962697153
30,1568289600,744,1182,438,1926,37,1.23808500601592,0.9668962115833772
30,1568304000,1428,552,-876,1980,37,-1.3989199460124306,1.0320008818286375
30,1568318400,1838,685,-1153,2523,37,-1.9548182502071436,1.6866645104059763
30,1568332800,670,187,-483,857,37,-0.610226684104408,-0.32193513086445924
30,1568347200,38,23,-15,61,37,0.32898055908377166,-1.281626195961258
30,1568361600,145,489,344,634,37,1.04944081614479,-0.5907933061365523
30,1568376000,702,1112,410,1814,37,1.181893119671328,0.8318643029265412
30,1568390400,1269,605,-664,1874,37,-0.9734670922605201,0.9042028254212747
30,1568404800,1647,646,-1001,2293,37,-1.6497765814793588,1.4093668408428308
30,1568419200,529,230,-299,759,37,-0.24096571669708947,-0.44008805093919073
30,1568433600,52,31,-21,83,37,0.31693944058135914,-1.2551020710465224
30,1568448000,27,113,86,140,37,0.5316727205410499,-1.1863804746765254
30,1568462400,290,383,93,673,37,0.5457206921271979,-0.5437732665149756
30,1568476800,737,488,-249,1225,37,-0.14062306251031814,0.12174114043657332
30,1568491200,602,449,-153,1051,37,0.05203483352828282,-0.08804057479815404
30,1568505600,352,206,-146,558,37,0.0660828051144308,-0.6824221012965482
30,1568520000,46,33,-13,79,37,0.33299426525124254,-1.2599246392128378
30,1568534400,16,78,62,94,37,0.4835082465313995,-1.2418400085891546
30,1568548800,219,309,90,528,37,0.5397001328759915,-0.718591362543915
30,1568563200,508,442,-66,950,37,0.22663105181326493,-0.20981042099762223
30,1568577600,436,365,-71,801,37,0.2165967863945878,-0.38945108519287724
30,1568592000,241,120,-121,361,37,0.11625413220781647,-0.9199335834875901
30,1568606400,15,15,0,30,37,0.35908335533980307,-1.3190010992502037
30,1568620800,148,590,442,738,37,1.2461124183508616,-0.4654065338123475
30,1568635200,817,1237,420,2054,37,1.2019616505086823,1.1212183929054755
30,1568649600,1325,547,-778,1872,37,-1.2022483438063587,0.901791541338117
30,1568664000,1776,645,-1131,2421,37,-1.9106674823649643,1.563689022164929
30,1568678400,648,166,-482,814,38,-0.5908913548944836,-0.3717783735153833
30,1568692800,35,21,-14,56,38,0.30563975060964377,-1.2681006983344474
30,1568707200,158,613,455,771,38,1.2040865208691218,-0.4226251544747761
30,1568721600,779,1157,378,1936,38,1.056580334707118,0.9549678645413316
30,1568736000,1359,538,-821,1897,38,-1.2403017069583708,0.9088510166944406
30,1568750400,1886,724,-1162,2610,38,-1.8935433885329593,1.751961593997861
30,1568764800,722,184,-538,906,38,-0.6981685811941228,-0.26298991192784515
30,1568779200,30,32,2,62,38,0.33629038669525496,-1.2610057986656948
30,1568793600,153,593,440,746,38,1.1753515495388613,-0.4521872364279115
30,1568808000,875,1318,443,2193,38,1.1810985438049135,1.2588660670195633
30,1568822400,1342,590,-752,1932,38,-1.1081208388391726,0.9502379314288301
30,1568836800,1890,636,-1254,2526,38,-2.069784546025224,1.652632998635326
30,1568851200,735,172,-563,907,38,-0.7460602000778903,-0.26180742864971973
30,1568865600,29,18,-11,47,38,0.31138674487569584,-1.278743047837576
30,1568880000,172,576,404,748,38,1.1063876183462362,-0.44982226987166063
30,1568894400,754,1236,482,1990,38,1.2558094692635908,1.018821961560104
30,1568908800,1396,639,-757,2035,38,-1.117699162615926,1.0720337090757477
30,1568923200,1717,693,-1024,2410,38,-1.6291816522945628,1.515464938372778
30,1568937600,706,207,-499,913,38,-0.6234576557354455,-0.25471252898096725
30,1568952000,56,30,-26,86,38,0.28265177354543536,-1.232626199990685
30,1568966400,137,464,327,601,38,0.9588814321842323,-0.6236473117560966
30,1568980800,734,1511,777,2245,38,1.8209305720920472,1.3203551974820846
30,1568995200,1316,1017,-299,2333,38,-0.24032470466530564,1.4244137259571212
30,1569009600,1677,593,-1084,2270,38,-1.7441215376156047,1.34991727943522
30,1569024000,521,214,-307,735,38,-0.25565002270811127,-0.465194552487291
30,1569038400,46,44,-2,90,38,0.3286277276738521,-1.2278962668781834
30,1569052800,40,130,90,170,38,0.5048688851661165,-1.1332976046281502
30,1569067200,263,365,102,628,38,0.5278568622303249,-0.5917202632467103
30,1569081600,659,515,-144,1174,38,0.05660333241405279,0.053915606609765895
30,1569096000,585,454,-131,1039,38,0.08150697423361189,-0.10571963593716505
30,1569110400,349,228,-121,577,38,0.10066362178711888,-0.6520269104311065
30,1569124800,39,45,6,84,38,0.34395304571665775,-1.2349911665469357
30,1569139200,19,61,42,80,38,0.4129169769092829,-1.2397210996594374
30,1569153600,235,322,87,557,38,0.4991218909000644,-0.6756765759936147
30,1569168000,530,421,-109,951,38,0.12365159885132727,-0.2097781644122015
30,1569182400,476,373,-103,849,38,0.13514558738343146,-0.3303914587809938
30,1569196800,246,133,-113,379,38,0.11598893982992448,-0.8861585994999386
30,1569211200,19,15,-4,34,38,0.32479639816315076,-1.2941153304532065
30,1569225600,143,613,470,756,38,1.2328214921993823,-0.44036240364665735
30,1569240000,708,1209,501,1917,38,1.2922070996152542,0.9325006822569488
30,1569254400,1335,565,-770,1900,38,-1.1426028044354852,0.9123984665288167
30,1569268800,1822,617,-1205,2439,38,-1.9759169730130395,1.5497569534384152
30,1569283200,678,160,-518,838,39,-0.7633267802209741,-0.24693949915667412
30,1569297600,29,18,-11,47,39,0.34898437114574316,-1.289923875763648
30,1569312000,165,581,416,746,39,1.2857829148017357,-0.3682474165370048
30,1569326400,807,1206,399,2013,39,1.2484864856632067,1.3023735760812452
30,1569340800,1380,579,-801,1959,39,-1.3842026299976624,1.2311711028362684
30,1569355200,1894,656,-1238,2550,39,-2.3429402496174956,2.0104426155729582
30,1569369600,739,234,-505,973,39,-0.7348059814679814,-0.06893331604423233
30,1569384000,30,18,-12,48,39,0.34679046354935905,-1.2886053114442966
30,1569398400,159,600,441,759,39,1.340630604711337,-0.35110608038543634
30,1569412800,854,1200,346,2054,39,1.1322093830548516,1.3564347131746535
30,1569423000,793,430,-363,1223,39,-0.42327110278144514,0.26070776379362287
30,1569427200,529,205,-324,734,39,-0.3377087065224669,-0.38407018836922185
30,1569441600,1803,671,-1132,2474,39,-2.1103860444007854,1.9102317273022502
30,1569456000,715,251,-464,966,39,-0.644855770016235,-0.07816326627969228
30,1569470400,40,22,-18,62,39,0.3336270179710547,-1.2701454109733765
30,1569484800,167,540,373,707,39,1.1914448881572213,-0.41967142499171023
30,1569499200,765,1171,406,1936,39,1.263843838837895,1.2008441234911857
30,1569513600,1461,637,-824,2098,39,-1.4346625047144956,1.414451543226116
30,1569528000,1838,731,-1107,2569,39,-2.055538354491184,2.035495337640635
30,1569542400,732,240,-492,972,39,-0.7062851827149886,-0.07025188036358375
30,1569556800,32,22,-10,54,39,0.3511782787421272,-1.280693925528188
30,1569571200,135,515,380,650,39,1.2068022413319095,-0.49482959119474124
30,1569585600,680,1069,389,1749,39,1.226547409699366,0.9542725957724701
30,1569600000,1253,554,-699,1807,39,-1.1604240551664886,1.0307493262948526
30,1569614400,1643,612,-1031,2255,39,-1.8888013771659955,1.621466141364289
30,1569628800,493,219,-274,712,39,-0.228013326703264,-0.4130786033949531
30,1569643200,53,29,-24,82,39,0.32046357239275036,-1.2437741245863483
30,1569657600,36,121,85,157,39,0.5595995003986126,-1.1448818006349917
30,1569672000,311,421,110,732,39,0.614447190308214,-0.3867073170079247
30,1569686400,657,504,-153,1161,39,0.037449492459206965,0.17895677599383478
30,1569700800,562,510,-52,1072,39,0.2590341596939968,0.06160455157155832
30,1569715200,354,200,-154,554,39,0.0352555848628229,-0.6214117658524776
30,1569729600,47,30,-17,77,39,0.3358209255674388,-1.2503669461831053
30,1569744000,36,80,44,116,39,0.4696492889468663,-1.1989429377283998
30,1569758400,286,361,75,647,39,0.5376604244347721,-0.4987852841527955
30,1569772800,560,451,-109,1011,39,0.1339814267001055,-0.018827871908878344
30,1569787200,470,332,-138,802,39,0.07035810640496783,-0.2944078146533253
30,1569801600,223,181,-42,404,39,0.28097323565783733,-0.8191964137551907
30,1569816000,19,25,6,44,39,0.3862808002842721,-1.2938795687217022
30,1569830400,130,332,202,462,39,0.8162866891755474,-0.7427196832328083
30,1569844800,444,747,303,1191,39,1.0378713564103372,0.21851370557437738
30,1569859200,538,452,-86,990,39,0.18444130141693882,-0.046517722615258175
30,1569873600,1160,470,-690,1630,39,-1.140678886799032,0.7973634417696511
30,1569888000,351,125,-226,476,40,-0.16698691051856385,-0.7059471375486571
30,1569902400,37,23,-14,60,40,0.3047299204640798,-1.2456473382684496
30,1569916800,158,361,203,519,40,0.7875721484038612,-0.6501608187242555
30,1569931200,455,866,411,1321,40,1.2503886618207947,0.3903188951634214
30,1569945600,637,501,-136,1138,40,0.03327023470991694,0.15290270109678192
30,1569960000,1319,567,-752,1886,40,-1.3373786704094628,1.1233251773910242
30,1569974400,411,172,-239,583,40,-0.1959129426071222,-0.5671300186135182
30,1569988800,40,20,-20,60,40,0.2913794441155144,-1.2456473382684496
30,1570003200,185,549,364,734,40,1.145809930423699,-0.37122922460224733
30,1570017600,811,1315,504,2126,40,1.457321045223558,1.4346906778062891
30,1570032000,1283,564,-719,1847,40,-1.263951050492353,1.0727282835735437
30,1570046400,1825,642,-1183,2467,40,-2.296387888114743,1.8770891596463113
30,1570060800,693,181,-512,874,40,-0.8033596164668473,-0.18959934936000947
30,1570075200,41,21,-20,62,40,0.2913794441155144,-1.243052625764989
30,1570089600,153,565,412,718,40,1.2526137412122222,-0.3919869246299317
30,1570104000,771,1149,378,1920,40,1.1769610419036851,1.1674352899498535
30,1570118400,1321,580,-741,1901,40,-1.3129027971037595,1.1427855211669782
30,1570132800,1759,639,-1120,2398,40,-2.156207886454806,1.7875715782769226
30,1570147200,643,205,-438,848,40,-0.6387037415012075,-0.2233306119049965
30,1570161600,43,24,-19,67,40,0.293604523506942,-1.2365658445063377
30,1570176000,151,493,342,644,40,1.0968581838122926,-0.4879912872579717
30,1570190400,724,1089,365,1813,40,1.1480350098151266,1.0286181710147144
30,1570204800,1204,565,-639,1769,40,-1.0859446991781478,0.9715344959385825
30,1570219200,1586,720,-866,2306,40,-1.591037721032205,1.6682148031177377
30,1570233600,485,217,-268,702,40,-0.2604402449585216,-0.41274462465761597
30,1570248000,43,27,-16,70,40,0.30027976168122467,-1.232673775751147
30,1570262400,34,133,99,167,40,0.5561638916953946,-1.1068302193333106
30,1570276800,322,365,43,687,40,0.43155944577545097,-0.43220496843357004
30,1570291200,705,541,-164,1246,40,-0.029031988250054864,0.2930171762836511
30,1570305600,611,479,-132,1090,40,0.042170552275627195,0.09062960101372894
30,1570320000,369,246,-123,615,40,0.06219626679847528,-0.5256146185581495
30,1570334400,53,52,-1,105,40,0.33365595255263814,-1.1872663069405875
30,1570348800,23,59,36,82,40,0.415983890035458,-1.2171055007303837
30,1570363200,228,345,117,573,40,0.5962153207410907,-0.5801035811308208
30,1570377600,486,387,-99,873,40,0.11559817219273683,-0.19089670561173974
30,1570392000,443,351,-92,794,40,0.13117372793272977,-0.2933878494984311
30,1570406400,222,137,-85,359,40,0.14674928367272272,-0.8577378190010988
30,1570420800,19,13,-6,32,40,0.3225305555955003,-1.2819733133168971
30,1570435200,170,558,388,728,40,1.1992118358179606,-0.379013362112629
30,1570449600,778,1231,453,2009,40,1.3438419962607524,1.2828999963538474
30,1570464000,1269,515,-754,1784,40,-1.341828829192318,0.9909948397145366
30,1570478400,1732,661,-1071,2393,40,-2.0471789962748557,1.7810847970182713
30,1570492800,601,155,-446,756,41,-0.8522574790187968,-0.1956189111442714
30,1570507200,32,21,-11,53,41,0.27352837461965435,-1.2497974054764045
30,1570521600,164,452,288,616,41,1.0473443981550494,-0.40555488441098353
30,1570536000,542,975,433,1517,41,1.4226063493678665,0.9455330578269281
30,1570550400,878,523,-355,1401,41,-0.6167482544645461,0.7715861085487953
30,1570564800,1556,572,-984,2128,41,-2.2446087186911803,1.8617536268695076
30,1570579200,401,175,-226,576,41,-0.28289451855797093,-0.4655365910586156
30,1570593600,37,28,-9,65,41,0.2787044015329346,-1.2318028934821148
30,1570608000,122,334,212,456,41,0.8506553754504006,-0.6454817110015117
30,1570622400,465,719,254,1184,41,0.9593519406292855,0.4461853499853914
30,1570636800,587,470,-117,1057,41,-0.0008010517841981334,0.25574343137915967
30,1570651200,1255,492,-763,1747,41,-1.672657744773714,1.2904278710508124
30,1570665600,393,169,-224,562,41,-0.2777184916446907,-0.4865301883852868
30,1570680000,27,20,-7,47,41,0.2838804284462148,-1.2587946614735492
30,1570694400,146,571,425,717,41,1.4019022417147455,-0.25410107512571267
30,1570708800,727,1147,420,1874,41,1.3889621744315448,1.4808697896570442
30,1570723200,1270,565,-705,1835,41,-1.5225529642885873,1.422387625675603
30,1570737600,1837,681,-1156,2518,41,-2.6897470332332802,2.44657526668392
30,1570752000,717,223,-494,940,41,-0.9764821249375224,0.08029693943483597
30,1570766400,37,24,-13,61,41,0.2683523477063741,-1.2378010641468782
30,1570780800,150,481,331,631,41,1.1586289767905746,-0.3830617444181215
30,1570795200,700,1059,359,1759,41,1.2310933535764979,1.308422383045102
30,1570809600,1218,551,-667,1769,41,-1.4242084529362629,1.32341780970701
30,1570824000,1575,621,-954,2196,41,-2.1669683149919767,1.963722528170482
30,1570838400,463,228,-235,691,41,-0.306186639667732,-0.2930891844466735
30,1570852800,42,33,-9,75,41,0.2787044015329346,-1.216807466820207
30,1570867200,29,116,87,145,41,0.5271536933703859,-1.1118394801868507
30,1570881600,245,395,150,640,41,0.6901985411387133,-0.3695658604224043
30,1570896000,613,521,-92,1134,41,0.0638992846318048,0.37120821667585135
30,1570910400,598,466,-132,1064,41,-0.0396212536337999,0.2662402300424953
30,1570924800,322,215,-107,537,41,0.02507908278220304,-0.5240187550400568
30,1570939200,43,66,23,109,41,0.36152083214541836,-1.1658230161697196
30,1570953600,27,56,29,83,41,0.37704891288525905,-1.2048111254906804
30,1570968000,213,278,65,491,41,0.4702173973243033,-0.5929977176848337
30,1570982400,444,478,34,922,41,0.3899889801684597,0.05330517144340155
30,1570996800,424,368,-56,792,41,0.15706776907084904,-0.14163537516140257
30,1571011200,231,200,-31,431,41,0.22176810548685197,-0.6829702776562817
30,1571025600,18,34,16,52,41,0.34340473794893756,-1.2512969481425953
30,1571040000,82,205,123,287,41,0.6203221778094301,-0.8989044215877571
30,1571054400,369,571,202,940,41,0.8247752408839994,0.08029693943483597
30,1571068800,505,447,-58,952,41,0.1518917421575688,0.09829145142912558
30,1571083200,961,460,-501,1421,41,-0.9945982191340033,0.8015769618726113
30,1571097600,342,164,-178,506,42,-0.028740396603175976,-0.6660285182735185
30,1571112000,28,17,-11,45,42,0.33589703803888554,-1.2341302100865976
30,1571126400,175,556,381,731,42,1.1918124534861199,-0.3887554582779809
30,1571140800,755,1180,425,1935,42,1.287884591954687,1.0949634938759178
30,1571155200,1250,593,-657,1843,42,-1.074616631295077,0.9815896204555202
30,1571169600,1962,846,-1116,2808,42,-2.0768237121376294,2.1707829666586034
30,1571184000,720,262,-458,982,42,-0.6401085504940576,-0.07944195579407017
30,1571198400,32,24,-8,56,42,0.34244741111628785,-1.2205746382645937
30,1571212800,165,550,385,715,42,1.2005462842559895,-0.4084726536554414
30,1571227200,817,1194,377,2011,42,1.1830786227162502,1.188620171918855
30,1571241600,1258,583,-675,1841,42,-1.1139188697594908,0.9791249710333376
30,1571256000,1629,748,-881,2377,42,-1.5637111544077822,1.6396510161782627
30,1571270400,617,186,-431,803,42,-0.5811551927974368,-0.3000280790794089
30,1571284800,36,22,-14,58,42,0.32934666496148324,-1.218109988842411
30,1571299200,151,564,413,715,42,1.2616830996450779,-0.4084726536554414
30,1571313600,793,1184,391,1977,42,1.2136470304107942,1.1467211317417514
30,1571328000,1227,570,-657,1797,42,-1.074616631295077,0.9249026837453214
30,1571342400,1830,624,-1206,2454,42,-2.2733349044596984,1.734540018932291
30,1571356800,683,180,-503,863,42,-0.7383641466550921,-0.22608859641393225
30,1571371200,36,27,-9,63,42,0.34026395342382043,-1.2119483652869547
30,1571385600,145,440,295,585,42,1.0040350919339205,-0.5686748660973076
30,1571400000,715,1077,362,1792,42,1.1503267573292386,0.918741060189865
30,1571414400,1269,552,-717,1821,42,-1.205624092843123,0.9544784768115121
30,1571428800,1641,720,-921,2361,42,-1.6510494621064795,1.6199338208008023
30,1571443200,501,263,-238,764,42,-0.15974785815122203,-0.3480887428119688
30,1571457600,42,35,-7,77,42,0.34463086880875526,-1.1946958193316768
30,1571472000,44,110,66,154,42,0.504023280358878,-1.0998068165776484
30,1571486400,309,390,81,699,42,0.5367751457458895,-0.42818984903290186
30,1571500800,660,471,-189,1131,42,-0.05275843122031775,0.10417442615853026
30,1571515200,575,390,-185,965,42,-0.044024600450448016,-0.10039147588262189
30,1571529600,318,212,-106,530,42,0.12846855725447928,-0.6364527252073278
30,1571544000,40,55,15,95,42,0.39266693804303887,-1.1725139745320337
30,1571558400,24,64,40,88,42,0.4472533803547247,-1.1811402475096726
30,1571572800,244,301,57,545,42,0.4843721611266711,-0.6179678545409586
30,1571587200,497,384,-113,881,42,0.11318435340720726,-0.20390675161428923
30,1571601600,405,318,-87,723,42,0.16995425341136056,-0.3986140559667112
30,1571616000,212,124,-88,336,42,0.1677707957188931,-0.8755237191590357
30,1571630400,19,18,-1,37,42,0.3577316149635599,-1.2439888077753278
30,1571644800,171,530,359,701,42,1.1437763842518363,-0.4257251996107193
30,1571646796,96,210,114,306,42,0.6088292495973149,-0.912493460491774
30,1571659200,616,1022,406,1638,42,1.2463988957978058,0.7289630546818082
30,1571673600,1257,564,-693,1821,42,-1.1532211082239046,0.9544784768115121
30,1571688000,1737,631,-1106,2368,42,-2.054989135212955,1.6285600937784412
30,1571702400,647,177,-470,824,43,-0.5950489334364757,-0.3125898799835855
30,1571716800,34,17,-17,51,43,0.33713723433317333,-1.2556753779435414
30,1571731200,152,567,415,719,43,1.2261094737956202,-0.4406933434839676
30,1571745600,786,1160,374,1946,43,1.1417394232910825,1.056287129991926
30,1571760000,1257,572,-685,1829,43,-1.0374772470578324,0.9135432706629288
30,1571774400,1791,697,-1094,2488,43,-1.8791199459933434,1.7175450082510413
30,1571788800,665,186,-479,851,43,-0.6135691884252766,-0.2796489893692016
30,1571803200,40,27,-13,67,43,0.34536845877264044,-1.2361548501720545
30,1571817600,158,606,448,764,43,1.2940170754212237,-0.38579185912666103
30,1571832000,716,1206,490,1922,43,1.3804449320356282,1.027006338334696
30,1571846400,1314,590,-724,1904,43,-1.1177316853426364,1.0050457445917733
30,1571860800,1843,719,-1124,2562,43,-1.9408541292893466,1.8078274491941677
30,1571875200,677,208,-469,885,43,-0.592991127326609,-0.2381678678547921
30,1571889600,37,22,-15,59,43,0.3412528465529069,-1.245915114057798
30,1571904000,156,562,406,718,43,1.2075892188068191,-0.44191337646968554
30,1571918400,783,1181,398,1964,43,1.191126769927885,1.0782477237348487
30,1571932800,1264,632,-632,1896,43,-0.9284135232348932,0.9952854807060298
30,1571947200,1926,745,-1181,2671,43,-2.058149077551753,1.9408110446374216
30,1571961600,785,221,-564,1006,43,-0.7884827077639526,-0.0905438765829232
30,1571976000,48,21,-27,69,43,0.31655917323450555,-1.2337147842006186
30,1571990400,144,459,315,603,43,1.0203288628089426,-0.5822171698272469
30,1572004800,709,1065,356,1774,43,1.1046989133134806,0.846441456448443
30,1572019200,1400,661,-739,2061,43,-1.1485987769906383,1.1965909233494874
30,1572033600,1543,633,-910,2176,43,-1.5004836217778568,1.3368947167070488
30,1572048000,516,238,-278,754,43,-0.19995016034205496,-0.39799218898384026
30,1572062400,55,52,-3,107,43,0.36594651987130816,-1.1873535307433376
30,1572076800,46,168,122,214,43,0.6231722836046552,-1.0568100012715196
30,1572091200,256,390,134,646,43,0.6478659569230564,-0.5297557514413761
30,1572105600,600,448,-152,1048,43,0.0593334095011587,-0.03930249118277037
30,1572120000,463,353,-110,816,43,0.14576126611556325,-0.3223501438693289
30,1572134400,243,214,-29,457,43,0.31244356101477205,-0.7603419857420639
30,1572148800,37,39,2,76,43,0.37623555042064205,-1.2251745533005933
30,1572163200,29,95,66,124,43,0.5079351414521156,-1.166612969986133
30,1572177600,163,292,129,455,43,0.6375769263737225,-0.7627820517134998
30,1572192000,362,287,-75,649,43,0.21778447996090036,-0.5260956524842224
30,1572206400,234,106,-128,340,43,0.1087207561379613,-0.9030858450710612
30,1572220800,353,221,-132,574,43,0.1004895316984942,-0.6175981264130667
30,1572235200,184,150,-34,334,43,0.30215453046543816,-0.9104060429853686
30,1572249600,151,533,382,684,43,1.1582018721700167,-0.483394497984095
30,1572264000,795,1138,343,1933,43,1.0779474338852124,1.040426701177593
30,1572278400,1270,568,-702,1838,43,-1.0724599509255675,0.9245235675343902
30,1572292800,1850,661,-1189,2511,43,-2.074611526430687,1.7456057669225535
30,1572307200,615,1031,416,1646,44,0.7144383191396915,0.4029382207448751
30,1572321600,30,14,-16,44,44,0.0805952483431059,-1.000054211232049
30,1572336000,160,545,385,705,44,0.6689542098927143,-0.42116657232022203
30,1572350400,758,1156,398,1914,44,0.6880281911898337,0.6376460682915766
30,1572364800,1227,542,-685,1769,44,-0.900981173793273,0.5106586134622044
30,1572379200,1785,659,-1126,2444,44,-1.5480293085647876,1.101807110081695
30,1572393600,688,216,-472,904,44,-0.5884613263866233,-0.24688723776129076
30,1572408000,33,24,-9,57,44,0.09086585365693946,-0.9886691290749329
30,1572422400,154,435,281,589,44,0.5163623595157585,-0.5227565361837196
30,1572436800,814,1350,536,2164,44,0.8905058388054097,0.8565899559284248
30,1572451200,1332,607,-725,1939,44,-0.9596703470151792,0.6595404570552613
30,1572465600,1712,4845,3133,6557,44,4.700900410237661,4.703871949483124
30,1572480000,695,182,-513,877,44,-0.648617728939077,-0.2705331776260704
30,1572494400,33,24,-9,57,44,0.09086585365693946,-0.9886691290749329
30,1572508800,157,512,355,669,44,0.6249373299762847,-0.4526944921399282
30,1572523200,813,1085,272,1898,44,0.5031572955408297,0.6236336594828182
30,1572537600,1370,528,-842,1898,44,-1.1313361786892544,0.6236336594828182
