remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
300,1551826800,780,931,151,1711,10,1.0365352760786344,0.5095180680556386
300,1551841200,192,117,-75,309,10,0.13347948529952489,-1.164072712297361
300,1551855600,147,112,-35,259,10,0.29331236862326104,-1.2237585461187948
300,1551870000,1562,826,-736,2388,10,-2.5077589116252152,1.3176642579978504
300,1551884400,695,577,-118,1272,10,-0.038340864273491496,-0.014523552896548947
300,1551898800,1160,1306,146,2466,10,1.0165561656631672,1.4107741587592868
300,1551913200,797,899,102,1696,10,0.8407399940070573,0.49161231790920845
300,1551927600,206,121,-85,327,10,0.09352126446859084,-1.142585812121645
300,1551942000,135,135,0,270,10,0.43316614153153016,-1.2106276626780794
300,1551946199,78,95,17,173,10,0.501095116944118,-1.3264181802916608
300,1551956400,1506,753,-753,2259,10,-2.575687887037803,1.1636748067385514
300,1551970800,684,658,-26,1342,10,0.3292747673711017,0.06903661445345817
300,1551985200,1143,1459,316,2602,10,1.6958459197890459,1.5731196267535863
300,1551999600,942,1134,192,2076,10,1.2003639814854639,0.9452246549521043
300,1552014000,295,175,-120,470,10,-0.04633250843967831,-0.9718843273923448
300,1552028400,124,125,1,249,10,0.43716196361462356,-1.2356957128830817
300,1552042800,1494,796,-698,2290,10,-2.355917672467666,1.2006800237078403
300,1552057200,753,721,-32,1474,10,0.30529983487254125,0.22660721574204304
300,1552071600,1295,1447,152,2742,10,1.0405310981617277,1.7402399614536006
300,1552086000,989,1165,176,2154,10,1.1364308281559694,1.0383345557135408
300,1552100400,585,271,-314,856,10,-0.8215219925597986,-0.5111096902908769
300,1552114800,109,46,-63,155,10,0.18142935029664572,-1.347905080467377
300,1552129200,384,343,-41,727,10,0.2693374361247006,-0.6650991415501758
300,1552143600,810,755,-55,1565,10,0.21339592696139295,0.3352354332970523
300,1552158000,1071,929,-142,2000,10,-0.1342405942677332,0.8545021875435251
300,1552172400,1013,892,-121,1905,10,-0.05032833052277171,0.7410991032828012
300,1552190400,540,297,-243,837,10,-0.537818624660167,-0.5337903071430218
300,1552204800,127,74,-53,201,10,0.22138757112757976,-1.2929941133516578
300,1552219200,324,333,9,657,10,0.4691285402793708,-0.748659308900183
300,1552233600,773,615,-158,1388,10,-0.19817374759722767,0.12394758156917714
300,1552248000,750,682,-68,1432,10,0.1614502398811787,0.17647111533203877
300,1552262400,575,368,-207,943,10,-0.3939690296688045,-0.4072563394415824
300,1552276800,91,39,-52,130,10,0.22538339321067316,-1.3777479973780937
300,1552291200,428,290,-138,718,10,-0.11825730593535957,-0.6758425916380338
300,1552305600,1209,704,-505,1913,10,-1.5847240104306388,0.7506488366942305
300,1552320000,695,508,-187,1203,10,-0.31405258800693636,-0.09689000357012739
300,1552334400,1117,1208,91,2325,10,0.79678595109303,1.2424601073828438
300,1552348800,594,568,-26,1162,11,0.4550743474321871,-0.1687227866005002
300,1552363200,115,50,-65,165,11,0.2650636971405933,-1.4890550546082266
300,1552377600,462,332,-130,794,11,-0.05162072001206307,-0.656067094149992
300,1552392000,1396,765,-631,2161,11,-2.4925267660656143,1.154258091774343
300,1552406400,780,612,-168,1392,11,-0.23675930234746217,0.13586740561793217
300,1552420800,1142,1269,127,2411,11,1.2005007447299783,1.4853343876639433
300,1552435200,707,666,-41,1373,11,0.3819933280892664,0.11070560713032254
300,1552449600,91,69,-22,160,11,0.47456261925696597,-1.4956765805260186
300,1552464000,426,321,-105,747,11,0.07018097889280477,-0.7183094377772369
300,1552478400,1411,741,-670,2152,11,-2.682537416357208,1.1423393451223174
300,1552492800,854,729,-125,1583,11,-0.0272603802310895,0.3888096956775869
300,1552507200,1227,1302,75,2529,11,0.9471532110078531,1.6416023993238347
300,1552521600,768,648,-120,1416,11,-0.0029000404501159337,0.1676507300233338
300,1552536000,137,68,-69,205,11,0.24557542531581444,-1.4360828472658904
300,1552550400,451,321,-130,772,11,-0.05162072001206307,-0.6852018081882768
300,1552564800,1282,741,-541,2023,11,-2.05404065000809,0.9715039764432836
300,1552579200,780,679,-101,1459,11,0.08966925071758362,0.22459585291634507
300,1552593600,1150,1358,208,2508,11,1.59513824918175,1.6137919904691083
300,1552608000,798,803,5,1601,11,0.6061084540742232,0.4126471889816381
300,1552622400,139,100,-39,239,11,0.3917374640016558,-1.391056471024905
300,1552636800,379,333,-46,712,11,0.3576329883082928,-0.7646601192017809
300,1552651200,1316,791,-525,2107,11,-1.9760875627089747,1.0827456118621892
300,1552665600,768,705,-63,1473,11,0.27480783305298273,0.2431361254861627
300,1552680000,1218,1572,354,2790,11,2.306460170786178,1.9872460522325774
300,1552694400,964,911,-53,1875,11,0.3235285126149299,0.7755068092766401
300,1552708800,333,151,-182,484,11,-0.3049682537341882,-1.0666017010530964
300,1552723200,105,105,0,210,11,0.5817481142932497,-1.4294613213480984
300,1552737600,528,421,-107,949,11,0.06043684298041534,-0.45079979069843973
300,1552752000,864,613,-251,1477,11,-0.6411409427116234,0.2484333462203963
300,1552766400,1025,903,-122,1928,11,-0.01264417636250536,0.8456949840052354
300,1552780800,926,702,-224,1628,11,-0.5095951078943661,0.44840342893771495
300,1552795200,421,162,-259,583,11,-0.6801174863611811,-0.9354954878808147
300,1552809600,150,78,-72,228,11,0.2309592214472303,-1.4056238280440472
300,1552824000,393,318,-75,711,11,0.21634301757864616,-0.7659844243853393
300,1552838400,730,709,-21,1439,11,0.4794346872131607,0.19810974924517705
300,1552852800,780,694,-86,1474,11,0.16275027006050433,0.2444604306697211
300,1552867200,547,314,-233,861,11,-0.5534437195001185,-0.5673386468515791
300,1552881600,85,33,-52,118,11,0.3284005805711246,-1.5512973982354714
300,1552896000,387,264,-123,651,11,-0.017516244318700074,-0.8454427353988434
300,1552910400,1182,719,-463,1901,11,-1.6740193494249025,0.8099387440491586
300,1552924800,699,590,-109,1289,11,0.05069270706802591,-0.0005360282885831912
300,1552939200,1075,1340,265,2415,11,1.8728461226848487,1.490631608398177
300,1552953600,661,552,-109,1213,12,-0.18589222262354446,-0.14000010868649812
300,1552968000,88,61,-27,149,12,0.15428461835174093,-1.5089989832996764
300,1552982400,454,324,-130,778,12,-0.2730106818977029,-0.6996941974616228
300,1552996800,1297,766,-531,2063,12,-1.936558404228062,0.9536550073108718
300,1553011200,759,617,-142,1376,12,-0.3227926586257934,0.06972434296946813
300,1553025600,1168,1401,233,2569,12,1.2328941141270362,1.6047014645987179
300,1553040000,763,606,-157,1369,12,-0.38502012953590664,0.060717771425960375
300,1553054400,120,72,-48,192,12,0.06716615907758247,-1.4536729009609861
300,1553068800,481,340,-141,821,12,-0.31864416056511924,-0.6443681151229322
300,1553083200,1345,777,-568,2122,12,-2.090052832473008,1.0295675388918657
300,1553097600,771,681,-90,1452,12,-0.10707075947073443,0.16750997687040944
300,1553112000,1232,1440,208,2672,12,1.1291816626101807,1.7372267315960463
300,1553126400,796,644,-152,1440,12,-0.3642776392325356,0.15207013993868188
300,1553140800,130,72,-58,202,12,0.02568117847084036,-1.4408063701845464
300,1553155200,428,321,-107,749,12,-0.17759522650219603,-0.7370071367132978
300,1553169600,1452,754,-698,2206,12,-2.6293575803606557,1.1376463974139588
300,1553184000,804,701,-103,1505,12,-0.1610012342594992,0.23570258998553956
300,1553198400,1170,1597,427,2767,12,2.0377027378978334,1.859458773972223
300,1553212800,860,744,-116,1604,12,-0.21493170904826395,0.3630812446722921
300,1553227200,151,76,-75,227,12,-0.044843288560621246,-1.4086400432434472
300,1553241600,384,354,-30,738,12,0.1418391241697183,-0.7511603205673814
300,1553256000,1348,802,-546,2150,12,-1.998785875138175,1.0655938250658967
300,1553270400,821,739,-82,1560,12,-0.07388277498534074,0.30646850925595764
300,1553284800,1125,1660,535,2785,12,2.485740528450648,1.8826185293698143
300,1553299200,841,843,2,1684,12,0.2745910621112931,0.4660134908838092
300,1553313600,281,186,-95,467,12,-0.1278132497741055,-1.0998433046088958
300,1553328000,96,128,32,224,12,0.39904600393151946,-1.4125000024763792
300,1553342400,448,516,68,964,12,0.5483919341157911,-0.46037672501984533
300,1553356800,800,957,157,1757,12,0.917608261515796,0.5599391655518187
300,1553371200,964,1129,165,2093,12,0.9507962460011897,0.9922545996401908
300,1553385600,885,973,88,1858,12,0.6313618953292753,0.6898911263938591
300,1553400000,336,174,-162,510,12,-0.4057626198392777,-1.0445172222702053
300,1553414400,99,90,-9,189,12,0.22895758344387673,-1.457532860193918
300,1553428800,403,382,-21,785,12,0.1791756067157862,-0.690687625918115
300,1553443200,773,773,0,1546,12,0.26629406598994465,0.28845536616894213
300,1553457600,765,833,68,1598,12,0.5483919341157911,0.3553613262064283
300,1553472000,492,454,-38,946,12,0.10865113968432459,-0.4835364804174367
300,1553486400,68,50,-18,118,12,0.19162110089780884,-1.5488852287066395
300,1553500800,415,305,-110,720,12,-0.19004072068421868,-0.7743200759649727
300,1553515200,1162,625,-537,1787,12,-1.961449392592107,0.5985387578811376
300,1553529600,700,660,-40,1360,12,0.10035414356297617,0.04913789372716469
300,1553544000,970,1231,261,2201,12,1.3490520598259141,1.131213132025739
300,1553558400,606,484,-122,1090,13,-0.4558197981772173,-0.10755011754254999
300,1553572800,108,69,-39,177,13,-0.15441586862023784,-1.2730487207039523
300,1553587200,459,346,-113,805,13,-0.42313744436983397,-0.47136950626215535
300,1553601600,1337,657,-680,1994,13,-2.482125734234983,1.0464594522908648
300,1553616000,705,640,-65,1345,13,-0.24883155739712295,0.21797249341709687
300,1553630400,1173,1326,153,2499,13,0.5428076792706062,1.6911218779168322
300,1553644800,787,716,-71,1503,13,-0.27061979326871183,0.4196688562862114
300,1553659200,119,68,-51,187,13,-0.1979923403634156,-1.2602831281172995
300,1553673600,467,297,-170,764,13,-0.6301256851499284,-0.5237084358674319
300,1553688000,1328,734,-594,2062,13,-2.169827686742209,1.133265481880104
300,1553702400,815,628,-187,1443,13,-0.6918590201194302,0.3430753007662945
300,1553716800,1150,1422,272,2572,13,0.974941024057119,1.7843107037993977
300,1553731200,709,719,10,1428,13,0.023521390997737993,0.3239269118863153
300,1553745600,106,79,-27,185,13,-0.11083939687706008,-1.2628362466346301
300,1553760000,440,350,-90,790,13,-0.3396158735287433,-0.49051789514213456
300,1553774400,1343,769,-574,2112,13,-2.097200233836913,1.197093444813368
300,1553788800,804,669,-135,1473,13,-0.5030276425656599,0.38137207852625293
300,1553803200,1251,1530,279,2781,13,1.0003606325739727,2.0511115888604414
300,1553817600,784,840,56,1624,13,0.19056453267991938,0.5741325265847105
300,1553832000,146,97,-49,243,13,-0.19072959507288598,-1.1887958096320437
300,1553846400,400,315,-85,715,13,-0.32145901030241925,-0.5862598395420306
300,1553853000,233,250,17,483,13,0.04894099951459168,-0.8824215875523761
300,1553857367,93,147,54,240,13,0.18330178738938976,-1.1926254874080395
300,1553860800,1188,768,-420,1956,13,-1.5379688464661314,0.9979502004615841
300,1553875200,852,723,-129,1575,13,-0.48123940669407106,0.5115811229101117
300,1553889600,1213,1663,450,2876,13,1.621325354914256,2.1723847184336433
300,1553904000,790,952,162,1742,13,0.5754900330779895,0.7247665191072138
300,1553918400,167,192,25,359,13,0.07799198067671019,-1.040714935626871
300,1553932800,60,116,56,176,13,0.19056453267991938,-1.2743252799626177
300,1553947200,162,463,301,625,13,1.0802508307697987,-0.7011501728219061
300,1553961600,405,864,459,1269,13,1.6540077087216392,0.12095398975853545
300,1553976000,488,1034,546,1522,13,1.9699371288596779,0.44392348220085176
300,1553990400,369,782,413,1151,13,1.4869645670394578,-0.029680002763967803
300,1554004800,163,164,1,327,13,-0.009160962809645325,-1.08156483190416
300,1554019200,57,84,27,141,13,0.0852547259672398,-1.3190048540159025
300,1554033600,130,392,262,522,13,0.938627297604471,-0.8326357764644301
300,1554048000,282,673,391,955,13,1.4070743688436318,-0.27988561746236307
300,1554062400,343,643,300,986,13,1.0766194581245339,-0.2403122804437393
300,1554076800,223,339,116,562,13,0.4084468913958082,-0.7815734061178188
300,1554091200,35,55,20,90,13,0.059835117450386124,-1.3841093762078318
300,1554105600,424,292,-132,716,13,-0.4921335246298655,-0.5849832802833654
300,1554120000,1225,720,-505,1945,13,-1.8466355213136407,0.983908048616266
300,1554134400,787,605,-182,1392,13,-0.6737021568931061,0.27797077857436514
300,1554148800,1030,1235,205,2265,13,0.7316390568243765,1.3924070113891562
300,1554163200,284,312,28,596,14,0.33880758788504745,-0.7915699355091238
300,1554177600,50,6,-44,56,14,0.02567979272478355,-1.4495675215429504
300,1554192000,456,328,-128,784,14,-0.3396359682955244,-0.5624892944454953
300,1554206400,1293,695,-598,1988,14,-2.383664631147247,0.904601619600296
300,1554220800,764,648,-116,1412,14,-0.2874480024354804,0.20273752783088086
300,1554235200,966,1403,437,2369,14,2.117547424281547,1.368855471968607
300,1554249600,266,195,-71,461,14,-0.09174313046031542,-0.9560693320175805
300,1554264000,1,7,6,8,14,0.24312965047496682,-1.5080561958570684
300,1554278400,757,680,-77,1437,14,-0.11783711339033741,0.23320037903615062
300,1554292800,1297,780,-517,2077,14,-2.03139586159195,1.0130493698910563
300,1554307200,818,627,-191,1445,14,-0.6136227890607553,0.24294849142183694
300,1554321600,1242,1499,257,2741,14,1.3347279363808868,1.8221426979030209
300,1554336000,426,400,-26,826,14,0.10396174151484952,-0.5113117044206421
300,1554350400,0,1,1,1,14,0.2213846646999485,-1.516585794194544
300,1554364800,451,359,-92,810,14,-0.1830720707153924,-0.5308079291920148
300,1554379200,1351,781,-570,2132,14,-2.2618927108071443,1.0800676425426496
300,1554393600,799,617,-182,1416,14,-0.5744818146657223,0.20761158402372404
300,1554408000,1277,1537,260,2814,14,1.347774927845898,1.9110942234224086
300,1554422400,407,430,23,837,14,0.3170626021100291,-0.49790804989032345
300,1554436800,1,7,6,8,14,0.24312965047496682,-1.5080561958570684
300,1554451200,395,302,-93,697,14,-0.18742106787039606,-0.668500016639834
300,1554465600,1278,842,-436,2120,14,-1.6791270920366532,1.0654454739641201
300,1554480000,848,707,-141,1555,14,-0.396172931310572,0.37698503672502387
300,1554494400,1232,1717,485,2949,14,2.3262992877217226,2.0755936199308653
300,1554508800,855,954,99,1809,14,0.6475863858903077,0.6864876049705645
300,1554523200,219,162,-57,381,14,-0.0308571702902641,-1.0535504558744437
300,1554537600,124,122,-2,246,14,0.2083376732349375,-1.2180498523829004
300,1554552000,518,596,78,1114,14,0.5562574456352307,-0.16037965853593458
300,1554566400,798,831,33,1629,14,0.36055257366006577,0.4671550762926223
300,1554580800,890,1054,164,1944,14,0.9302712009655459,0.8509870014790212
300,1554595200,782,858,76,1640,14,0.5475594513252233,0.480558730822941
300,1554609600,349,197,-152,546,14,-0.44401190001561236,-0.8524956379196633
300,1554624000,110,79,-31,189,14,0.0822167557398312,-1.2875051531309154
300,1554638400,393,429,36,822,14,0.37359956512507675,-0.5161857606134853
300,1554652800,742,740,-2,1482,14,0.2083376732349375,0.2880335112056362
300,1554667200,786,831,45,1617,14,0.41274053952010975,0.4525329077140928
300,1554681600,474,350,-124,824,14,-0.3222399796755097,-0.5137487325170637
300,1554696000,76,44,-32,120,14,0.07786775858482753,-1.3715826224574599
300,1554710400,411,347,-64,758,14,-0.061300150375289755,-0.5941706596989759
300,1554724800,1194,746,-448,1940,14,-1.7313150578966972,0.846112945286178
300,1554739200,802,542,-260,1344,14,-0.9137035927560082,0.11987857255254715
300,1554753600,1024,1348,324,2372,14,1.6261107457661326,1.3725110141132393
300,1554768000,295,336,41,631,15,0.7260628303412202,-0.5374898885190535
300,1554782400,0,7,7,7,15,0.5706877783814926,-1.306363585277274
300,1554796800,461,316,-145,777,15,-0.123930100967878,-0.35759315818780335
300,1554811200,1251,756,-495,2007,15,-1.7233791652591917,1.1579751863836887
300,1554825600,705,569,-136,1274,15,-0.08280141074324421,0.25479502656994585
300,1554840000,1080,1421,341,2501,15,2.0970191711623465,1.7666668629839464
300,1554854400,278,268,-10,546,15,0.49300025240162876,-0.6422242863146445
300,1554868800,1,5,4,6,15,0.5569782149732814,-1.3075957546631043
300,1554883200,444,373,-71,817,15,0.2142391297679998,-0.30830638275458405
300,1554897600,1342,722,-620,2064,15,-2.294610973934661,1.2282088413760262
300,1554912000,816,612,-204,1428,15,-0.3935515146626995,0.44454911198784
300,1554926400,1160,1238,78,2398,15,0.8951474457091592,1.6397534162434069
300,1554940800,385,438,53,823,15,0.7809010839740653,-0.3009133664396012
300,1554955200,2,2,0,4,15,0.5386987970956664,-1.3100600934347653
300,1554969600,465,322,-143,787,15,-0.11479039202907049,-0.3452714643294985
300,1554984000,1392,743,-649,2135,15,-2.42713675354737,1.3156928677699902
300,1554998400,778,666,-112,1444,15,0.02687509652244588,0.46426382216112766
300,1555012800,1127,1371,244,2498,15,1.6537432876301823,1.762970354826455
300,1555027200,348,322,-26,670,15,0.4198825808911687,-0.48943528247166485
300,1555041600,1,7,6,8,15,0.5661179239120888,-1.3051314158914433
300,1555056000,389,298,-91,687,15,0.12284204037992472,-0.4684884029125466
300,1555070400,1238,781,-457,2019,15,-1.549724695421849,1.1727612190136545
300,1555084800,743,682,-61,1425,15,0.2599376744620373,0.4408526038303485
300,1555099200,1373,1749,376,3122,15,2.256964077591478,2.531844051584675
300,1555113600,863,647,-216,1510,15,-0.44838976829554456,0.5455870016259394
300,1555128000,202,63,-139,265,15,-0.09651097415145547,-0.9884638837330098
300,1555142400,113,55,-58,168,15,0.2736472378702486,-1.1079843141585664
300,1555156800,386,245,-141,631,15,-0.10565068309026299,-0.5374898885190535
300,1555171200,623,397,-226,1020,15,-0.49408831298958206,-0.05817599743099638
300,1555185600,663,410,-253,1073,15,-0.6174743836634834,0.007128980018019133
300,1555200000,500,246,-254,746,15,-0.6220442381328872,-0.39579040914854824
300,1555214400,257,52,-205,309,15,-0.3981213691321032,-0.9342484307564686
300,1555228800,69,68,-1,137,15,0.5341289426262625,-1.1461815651193112
300,1555243200,325,186,-139,511,15,-0.09651097415145547,-0.6853502148187114
300,1555257600,513,334,-179,847,15,-0.27930515292760566,-0.27134130117966965
300,1555272000,534,226,-308,760,15,-0.8688163794806899,-0.3785400377469215
300,1555286400,324,89,-235,413,15,-0.5352170032142158,-0.8061028146300985
300,1555300800,47,24,-23,71,15,0.43359214429938,-1.2275047445841232
300,1555315200,439,297,-142,736,15,-0.11022053755966674,-0.4081121030068531
300,1555329600,1273,763,-510,2036,15,-1.7919269823002482,1.1937080985727726
300,1555344000,713,598,-115,1311,15,0.013165533114234618,0.3003852938456737
300,1555358400,969,1232,263,2201,15,1.7405705225488537,1.397016047234802
300,1555372800,557,486,-71,1043,16,0.20238109724511927,-0.07605292845121493
300,1555387200,73,45,-28,118,16,0.38991329920750273,-1.275669765775495
300,1555401600,489,334,-155,823,16,-0.16396087868139733,-0.36136720327428695
300,1555416000,1309,672,-637,1981,16,-2.2660660262597423,1.1404233887489739
300,1555430400,712,569,-143,1281,16,-0.11162631069189496,0.23260524158465387
300,1555444800,1252,1162,-90,2414,16,0.1195180312617405,1.7019737569234747
300,1555459200,680,643,-37,1323,16,0.35066237321537597,0.2870743304145131
300,1555473600,101,72,-29,173,16,0.3855520852083776,-1.2043411970697269
300,1555488000,459,303,-156,762,16,-0.16832209268052253,-0.44047707038432055
300,1555502400,1418,756,-662,2174,16,-2.3750963762378725,1.3907218207528507
300,1555516800,857,606,-251,1463,16,-0.5826374225974164,0.46863795984737705
300,1555531200,1179,1410,231,2589,16,1.519467724980929,1.9289282937145547
300,1555545600,713,627,-86,1340,16,0.1369628872582413,0.3091213425599323
300,1555560000,100,64,-36,164,16,0.35502358721450117,-1.2160131446761253
300,1555574400,445,341,-104,786,16,0.05846103527398774,-0.40935187676725815
300,1555588800,1374,766,-608,2140,16,-2.1395908202851115,1.3466277964620124
300,1555603200,796,815,19,1611,16,0.594890357166387,0.6605766538192619
300,1555617600,1061,1478,417,2539,16,2.3306535288182157,1.8640841403456747
300,1555632000,747,680,-67,1427,16,0.21982595324162005,0.4219501694217835
300,1555646400,124,89,-35,213,16,0.35938480121362637,-1.152465874374623
300,1555660800,262,237,-25,499,16,0.40299694120487833,-0.7815573171046294
300,1555675200,1116,683,-433,1799,16,-1.3763783704382022,0.9043906704862507
300,1555689600,846,880,34,1726,16,0.660308567153265,0.8097182065676859
300,1555704000,1044,1475,431,2519,16,2.3917105248059687,1.8381464789981228
300,1555718400,740,646,-94,1386,16,0.10207317526523971,0.3687779636593019
300,1555732800,216,43,-173,259,16,-0.24246273066565088,-1.0928092532752534
300,1555747200,85,47,-38,132,16,0.34630115921625076,-1.2575134028322086
300,1555761600,398,225,-173,623,16,-0.24246273066565088,-0.6207438167498069
300,1555776000,605,323,-282,928,16,-0.7178350565702974,-0.22519448119963895
300,1555790400,609,309,-300,918,16,-0.796336908554551,-0.23816331187341494
300,1555804800,450,170,-280,620,16,-0.709112628572047,-0.6246344659519397
300,1555819200,183,55,-128,238,16,-0.046208100705017005,-1.120043797690183
300,1555833600,77,53,-24,130,16,0.40735815520400354,-1.2601071689669638
300,1555848000,358,197,-161,555,16,-0.19012816267614852,-0.7089318653314838
300,1555862400,423,246,-177,669,16,-0.2599075866621517,-0.5610871956504373
300,1555876800,397,212,-185,609,16,-0.29479729865515325,-0.6389001796930933
300,1555891200,268,104,-164,372,16,-0.20321180467352412,-0.9462614666615845
300,1555905600,58,20,-38,78,16,0.34630115921625076,-1.327545088470599
300,1555920000,349,242,-107,591,16,0.045377393276612145,-0.6622440749058901
300,1555934400,1068,633,-435,1701,16,-1.3851007984364525,0.7772961298832459
300,1555948800,650,623,-27,1273,16,0.39427451320662793,0.22223017704563308
300,1555963200,952,1328,376,2280,16,2.1518437548540827,1.5281914258948763
300,1555977600,552,517,-35,1069,17,0.15389372434990628,-0.05532209921276107
300,1555992000,87,48,-39,135,17,0.13704339227198992,-1.3000835093828171
300,1556006400,388,268,-120,656,17,-0.20417583230581618,-0.6057358705192205
300,1556020800,1228,687,-541,1915,17,-1.9776732835065123,1.0721598633181462
300,1556035200,627,519,-108,1146,17,-0.15362483607206712,0.04729741747149408
300,1556049600,1025,1369,344,2394,17,1.7504626887324803,1.7105332203539672
300,1556064000,742,631,-111,1373,17,-0.16626258513050438,0.3498250835406619
300,1556078400,120,66,-54,186,17,0.07385464697980361,-1.2321147385919469
300,1556092800,444,270,-174,714,17,-0.4316553153576869,-0.5284380527570542
300,1556107200,1208,649,-559,1857,17,-2.0534997778571356,0.9948620455559799
300,1556121600,740,576,-164,1316,17,-0.38952948516289604,0.27385998677439505
300,1556136000,1157,1477,320,2634,17,1.6493606962649823,2.0303862593698274
300,1556150400,658,379,-279,1037,17,-0.8739765324029911,-0.09796917108154243
300,1556164800,94,44,-50,138,17,0.09070497905771996,-1.2960853463951187
300,1556179200,383,235,-148,618,17,-0.32212815685123064,-0.6563792683633983
300,1556193600,1206,579,-627,1785,17,-2.339955423181714,0.8989061338512219
300,1556200967,199,249,50,448,17,0.5119632810056287,-0.8829418376662994
300,1556200968,362,240,-122,602,17,-0.21260099834477436,-0.6777028042977891
300,1556200969,294,375,81,669,17,0.6425533546094805,-0.5884104975725281
300,1556208000,411,412,1,823,17,0.30554671305115344,-0.38317146420401776
300,1556222400,1132,1446,314,2578,17,1.6240851981481077,1.95575388359946
300,1556236800,725,849,124,1574,17,0.8236944244470812,0.6177020037164448
300,1556251200,88,85,-3,173,17,0.2886963809732371,-1.249440111538639
300,1556265600,352,270,-82,622,17,-0.044097677565610845,-0.6510483843798007
300,1556280000,1211,678,-533,1889,17,-1.9439726193506794,1.0375091174247613
300,1556294400,777,842,65,1619,17,0.575152026297815,0.6776744485319186
300,1556308800,1045,1733,688,2778,17,3.1995912474332866,2.2222980827793437
300,1556323200,858,793,-65,1651,17,0.027516233765533644,0.7203215204007
300,1556337600,263,131,-132,394,17,-0.25472682853956524,-0.9549087714448679
300,1556352000,108,106,-2,214,17,0.29290896399271615,-1.194798550706763
300,1556366400,480,436,-44,916,17,0.11598047717459448,-0.25922841158537197
300,1556380800,825,739,-86,1564,17,-0.060948009643527194,0.6043747937574506
300,1556395200,936,936,0,1872,17,0.30133413003167436,1.0148528604944713
300,1556409600,756,635,-121,1391,17,-0.20838841532529526,0.37381406146685137
300,1556424000,305,184,-121,489,17,-0.20838841532529526,-0.8283002768344232
300,1556438400,100,79,-21,179,17,0.2128698866226135,-1.2414437855632428
300,1556452800,372,318,-54,690,17,0.07385464697980361,-0.5604233566586403
300,1556467200,701,562,-139,1263,17,-0.28421490967591884,0.20322577399172592
300,1556481600,724,568,-156,1292,17,-0.3558288210070633,0.24187468287280905
300,1556496000,482,342,-140,824,17,-0.2884274926953979,-0.3818387432081184
300,1556510400,55,38,-17,93,17,0.22972021870052986,-1.3560577912105927
300,1556522994,235,148,-87,383,17,-0.06516059266300628,-0.9695687023997615
300,1556524672,167,153,-14,320,17,0.24235796775896712,-1.0535301251414249
300,1556524800,93,185,92,278,17,0.6888917678237504,-1.1095044069692004
300,1556539200,1267,685,-582,1952,17,-2.1503891873051546,1.1214705401664247
300,1556553600,741,593,-148,1334,17,-0.32212815685123064,0.2978489647005846
300,1556568000,1055,1292,237,2347,17,1.299716305648218,1.6478953335466946
300,1556582400,570,465,-105,1035,18,-0.25472909534387084,-0.290933276759829
300,1556596800,66,42,-24,108,18,0.1849403020989747,-1.5595183587810164
300,1556611200,460,363,-97,823,18,-0.21130495732482438,-0.5810519794442861
300,1556625600,1150,680,-470,1830,18,-2.2359553924628663,0.7970118583068851
300,1556640000,753,693,-60,1446,18,-0.01046831898673443,0.2715138308029629
300,1556654400,975,1292,317,2267,18,2.0358941851608305,1.3950395614819218
300,1556668800,629,603,-26,1232,18,0.17408426759421308,-0.02134184077474384
300,1556683200,107,52,-55,159,18,0.016671767275169617,-1.4897256520031517
300,1556697600,440,338,-102,778,18,-0.2384450435867284,-0.642633779542402
300,1556712000,1180,733,-447,1913,18,-2.1111109956581076,0.9105960673767434
