remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
300,1556726400,793,759,-34,1552,18,0.13066012957516662,0.4165731821451914
300,1556740800,1130,1421,291,2551,18,1.8947657365989294,1.7836891443233642
300,1556755200,771,686,-85,1457,18,-0.14616875029625465,0.28656715971583563
300,1556769600,90,43,-47,133,18,0.06009590529421609,-1.5253062476153965
300,1556784000,448,348,-100,796,18,-0.2275890090819668,-0.6180010595031556
300,1556798400,1223,791,-432,2014,18,-2.0296907368723955,1.048812996485848
300,1556812800,680,652,-28,1332,18,0.16322823308945147,0.11550660388773593
300,1556827200,1012,1508,496,2520,18,3.0075092733369955,1.7412661264779956
300,1556841600,768,690,-78,1458,18,-0.10817262952958899,0.2879356441624604
300,1556856000,119,78,-41,197,18,0.09266400880850094,-1.4377232430314095
300,1556870400,384,320,-64,704,18,-0.032180387996257664,-0.743901628592637
300,1556884800,1078,839,-239,1917,18,-0.9820834071628993,0.9160700051632426
300,1556899200,755,772,17,1527,18,0.4074890094465879,0.38236107097957145
300,1556913600,1270,1568,298,2838,18,1.9327618573655951,2.176444180504681
300,1556928000,849,838,-11,1687,18,0.2555045263799252,0.6013185824395391
300,1556942400,324,131,-193,455,18,-0.7323946135533821,-1.0846542558022116
300,1556956800,132,117,-15,249,18,0.233792457370402,-1.36656205180692
300,1556971200,513,463,-50,976,18,0.04381185353707366,-0.37167385911069206
300,1556985600,772,766,-6,1538,18,0.2826446126418293,0.39741439989244426
300,1557000000,900,948,48,1848,18,0.5757575442703929,0.8216445783461316
300,1557014400,864,747,-117,1611,18,-0.31986530237244054,0.49731376449605447
300,1557028800,364,203,-161,567,18,-0.5586980614771961,-0.9313839977802343
300,1557043200,88,73,-15,161,18,0.233792457370402,-1.4869886831099022
300,1557057600,368,365,-3,733,18,0.2989286643989717,-0.7042155796405178
300,1557072000,783,692,-91,1475,18,-0.17873685381053953,0.311199879755082
300,1557086400,748,634,-114,1382,18,-0.3035812506152981,0.1839308262189758
300,1557100800,474,345,-129,819,18,-0.38500150940101024,-0.5865259172307853
300,1557115200,65,38,-27,103,18,0.16865625034183226,-1.5663607810141404
300,1557129600,470,369,-101,839,18,-0.2330170263343476,-0.5591562282982894
300,1557144000,1092,711,-381,1803,18,-1.7528618570009742,0.7600627782480156
300,1557158400,660,552,-108,1212,18,-0.27101314710101326,-0.04871152970723979
300,1557172800,1102,1252,150,2354,18,1.1294153040132353,1.5140977083382792
300,1557187200,575,533,-42,1108,19,0.3289978776033907,-0.2273742998363614
300,1557201600,90,53,-37,143,19,0.35176214590543753,-1.4510471682957593
300,1557216000,404,336,-68,740,19,0.21062368243274734,-0.6940184610726914
300,1557230400,1306,813,-493,2119,19,-1.724339123241231,1.0546290887775778
300,1557244800,776,645,-131,1421,19,-0.07620609817304241,0.1695268481717127
300,1557259200,1182,1434,252,2616,19,1.667536853763743,1.6848523174038168
300,1557273600,806,542,-264,1348,19,-0.6817356350074875,0.0769588487960277
300,1557288000,86,44,-42,130,19,0.3289978776033907,-1.467531880513347
300,1557302400,452,316,-136,768,19,-0.09897036647508922,-0.6585129270655793
300,1557316800,1178,654,-524,1832,19,-1.8654775867139213,0.6906973652046791
300,1557331200,1449,1094,-355,2543,19,-1.0960453181047394,1.5922843180281316
300,1557345600,1219,1351,132,2570,19,1.1211944145146195,1.6265217972492756
300,1557360000,814,609,-205,1423,19,-0.4131172690433351,0.1720629577436493
300,1557374400,111,61,-50,172,19,0.2925750483201158,-1.4142735795026788
300,1557388800,479,361,-118,840,19,-0.01701900058772072,-0.5672129824758625
300,1557403200,1336,816,-520,2152,19,-1.8472661720722838,1.0964748967145312
300,1557417600,808,653,-155,1461,19,-0.1854745860228671,0.22024903961044423
300,1557432000,1211,1430,219,2641,19,1.517292682970234,1.716553687053024
300,1557446400,892,660,-232,1552,19,-0.5360443178743879,0.33564202513355845
300,1557460800,160,72,-88,232,19,0.11956660922456011,-1.3381902923445816
300,1557475200,414,312,-102,726,19,0.05582665797882906,-0.7117712280762474
300,1557489600,1326,704,-622,2030,19,-2.3116572454340387,0.9417722128264
300,1557504000,843,707,-136,1550,19,-0.09897036647508922,0.33310591556162183
300,1557518400,1110,1665,555,2775,19,3.0470515128677795,1.8864730283727744
300,1557532800,914,835,-79,1749,19,0.16054229216824437,0.5854488179693111
300,1557547200,369,121,-248,490,19,-0.6088899764409377,-1.0110321575647634
300,1557561600,148,146,-2,294,19,0.5111120240197652,-1.2595708956145477
300,1557576000,500,434,-66,934,19,0.21972938975356607,-0.44801583259484346
300,1557590400,794,667,-127,1461,19,-0.057994683531404974,0.22024903961044423
300,1557604800,967,909,-58,1876,19,0.25615221903684093,0.7464917757872837
300,1557619200,828,719,-109,1547,19,0.02395668235596353,0.329301751203717
300,1557633600,307,152,-155,459,19,-0.1854745860228671,-1.0503418559297801
300,1557648000,94,81,-13,175,19,0.4610306337552622,-1.410469415144774
300,1557662400,366,328,-38,694,19,0.34720929224502817,-0.7523489812272326
300,1557676800,600,502,-98,1102,19,0.07403807262046651,-0.2349826285521711
300,1557691200,558,566,8,1124,19,0.5566405606238588,-0.2070854232608688
300,1557705600,394,292,-102,686,19,0.05582665797882906,-0.7624934195149788
300,1557720000,63,28,-35,91,19,0.36086785322625625,-1.5169860171661103
300,1557734400,415,284,-131,699,19,-0.07620609817304241,-0.7460087072973911
300,1557748800,1264,726,-538,1990,19,-1.9292175379596523,0.8910500213876685
300,1557763200,807,684,-123,1491,19,-0.03978326888976753,0.2582906831894929
300,1557777600,1018,1295,277,2313,19,1.781358195273977,1.3006317172554256
300,1557792000,589,473,-116,1062,20,0.055675266073637104,-0.3148090231318987
300,1557806400,80,41,-39,121,20,0.4143481953209328,-1.5389217948968437
300,1557820800,496,350,-146,846,20,-0.08406743363310148,-0.5957955892330975
300,1557835200,1153,781,-372,1934,20,-1.1367957714238655,0.8195441511284967
300,1557849600,1092,673,-419,1765,20,-1.3557260009644225,0.5996981804289475
300,1557864000,1156,1486,330,2642,20,2.1331834017138176,1.7405556733490928
300,1557878400,779,491,-288,1270,20,-0.7455162122449974,-0.04422936688629982
300,1557892800,115,55,-60,170,20,0.3165283055262158,-1.4751794720312938
300,1557907200,442,317,-125,759,20,0.013752456161615528,-0.7089707339127471
300,1557921600,1318,722,-596,2040,20,-2.18020792923418,0.9574357067151961
300,1557936000,790,719,-71,1509,20,0.26528931563374497,0.2666770650497489
300,1557950400,1203,1588,385,2791,20,2.3893783511761715,1.934384369409642
300,1557964800,837,616,-221,1453,20,-0.43342418289994794,0.1938286960605492
300,1557979200,122,74,-48,196,20,0.37242538540891124,-1.441357015000594
300,1557993600,447,303,-144,750,20,-0.07475125365265224,-0.720678507500297
300,1558008000,1312,781,-531,2093,20,-1.8774320798695798,1.0263814845085457
300,1558022400,769,624,-145,1393,20,-0.07940934364287686,0.11577687214354952
300,1558036800,1257,1513,256,2770,20,1.7884847424371957,1.907066231038692
300,1558051200,911,751,-160,1662,20,-0.14928069349624615,0.46570921603809806
300,1558065600,151,78,-73,229,20,0.2559731356532957,-1.3984285118462443
300,1558080000,437,301,-136,738,20,-0.03748653373085529,-0.736288872283697
300,1558094400,1278,709,-569,1987,20,-2.054439499498115,0.8884899289218463
300,1558108800,921,744,-177,1665,20,-0.2284682233300647,0.4696118072339481
300,1558123200,1225,1467,242,2692,20,1.723271482574051,1.8055988599465926
300,1558137600,947,950,3,1897,20,0.6099879749103669,0.7714121930463468
300,1558152000,306,145,-161,451,20,-0.15393878348647078,-1.1096367633533455
300,1558166400,160,136,-24,296,20,0.4842195451743021,-1.3112706418055946
300,1558180800,505,473,-32,978,20,0.44695482525250513,-0.42408157661569823
300,1558195200,884,763,-121,1647,20,0.032384816122514,0.44619626005884816
300,1558209600,1052,875,-177,1927,20,-0.2284682233300647,0.8104381050048467
300,1558224000,866,703,-163,1569,20,-0.16325496346692,0.3447288889667486
300,1558238400,374,155,-219,529,20,-0.4241080029194987,-1.0081693922612458
300,1558252800,104,76,-28,180,20,0.4655871852134036,-1.4621708347117939
300,1558267200,412,362,-50,774,20,0.363109205428462,-0.6894577779334972
300,1558281600,724,550,-174,1274,20,-0.21449395335939084,-0.03902591195849984
300,1558296000,719,639,-80,1358,20,0.2233665057217234,0.0702466415252997
300,1558310400,549,408,-141,957,20,-0.06077698368197838,-0.45139971498664816
300,1558324800,73,35,-38,108,20,0.4190062853111574,-1.5558330234121935
300,1558339200,465,334,-131,799,20,-0.014196083779732189,-0.6569361846347473
300,1558353600,1273,676,-597,1949,20,-2.1848660192244047,0.8390571071077465
300,1558368000,778,586,-192,1364,20,-0.29833957318343396,0.07805182391699968
300,1558382400,1000,1174,174,2174,20,1.4065213632387767,1.1317514467964953
300,1558396800,748,583,-165,1331,21,-0.27087221261452504,0.16881991569043578
300,1558411200,119,45,-74,164,21,0.22376400172504246,-1.3821715271682358
300,1558425600,470,352,-118,822,21,-0.01540076125233083,-0.5076622131999359
300,1558440000,1305,671,-634,1976,21,-2.820151163441527,1.026051690021064
300,1558454400,862,649,-213,1511,21,-0.5317792267716596,0.4080473875966576
300,1558468800,1221,1415,194,2636,21,1.6804948307690435,1.9032190870105439
300,1558483200,827,716,-111,1543,21,0.022648178312251285,0.4505767159355415
300,1558497600,123,64,-59,187,21,0.305297443649147,-1.351603572424663
300,1558512000,519,354,-165,873,21,-0.27087221261452504,-0.4398810961598397
300,1558526400,1348,615,-733,1963,21,-3.358271880140617,1.0087741503833925
300,1558540800,825,665,-160,1490,21,-0.24369439863982353,0.38013751587426503
300,1558555200,1291,1526,235,2817,21,1.903352905361596,2.143775600427356
300,1558569600,840,650,-190,1490,21,-0.4067612824880326,0.38013751587426503
300,1558584000,133,56,-77,189,21,0.20745731334022158,-1.3489454894034827
300,1558598400,438,356,-82,794,21,0.18027949936552004,-0.5448753754964593
300,1558612800,1338,794,-544,2132,21,-2.3309505118968996,1.2333821656731228
300,1558627200,766,754,-12,1520,21,0.5607688950113412,0.42000876119196867
300,1558641600,1209,1401,192,2610,21,1.669623705179163,1.8686640077352008
300,1558656000,902,666,-236,1568,21,-0.6567971710552866,0.4838027537002945
300,1558670400,142,66,-76,208,21,0.21289287613516186,-1.3236937007022704
300,1558684800,343,262,-81,605,21,0.18571506216046035,-0.7960642209979922
300,1558699200,1120,770,-350,1890,21,-1.276451329678481,0.9117541201103135
300,1558713600,946,906,-40,1852,21,0.40857313675301277,0.8612505427078889
300,1558728000,1348,1343,-5,2691,21,0.5988178345759233,1.9763163700930007
300,1558742400,977,872,-105,1849,21,0.0552615550818931,0.8572634181761185
300,1558756800,289,98,-191,387,21,-0.4121968452829729,-1.0857952703066387
300,1558771200,125,132,7,257,21,0.664044588115207,-1.2585706666833545
300,1558785600,437,412,-25,849,21,0.49010657867711727,-0.47177809241400265
300,1558800000,733,589,-144,1322,21,-0.1567253939207787,0.15685854209512468
300,1558814400,782,751,-31,1533,21,0.4574932019074755,0.43728630082964026
300,1558828800,743,583,-160,1326,21,-0.24369439863982353,0.16217470813748516
300,1558843200,291,120,-171,411,21,-0.30348558938416687,-1.0538982740524758
300,1558857600,96,93,-3,189,21,0.609688960165804,-1.3489454894034827
300,1558872000,377,345,-32,722,21,0.45205763911253516,-0.6405663642589481
300,1558886400,658,568,-90,1226,21,0.13679499700599765,0.02927055707847305
300,1558900800,670,740,70,1410,21,1.0064850441964461,0.27381419502705534
300,1558915200,529,376,-153,905,21,-0.20564545907524143,-0.3973517678209559
300,1558929600,155,101,-54,256,21,0.3324752576238485,-1.2598997081939445
300,1558944000,84,97,13,181,21,0.6966579648848489,-1.3595778214882035
300,1558958400,407,320,-87,727,21,0.15310168539081853,-0.6339211567059975
300,1558972800,635,438,-197,1073,21,-0.4448102220526147,-0.1740727940418155
300,1558987200,531,551,20,1082,21,0.734706904449431,-0.1621114204465044
300,1559001600,527,340,-187,867,22,-0.45778670768895996,-0.48826646016754804
300,1559016000,81,36,-45,117,22,0.25395466995883914,-1.5098122555499716
300,1559030400,409,317,-92,726,22,0.01837829848386338,-0.6803170696994436
300,1559044800,1139,749,-390,1888,22,-1.4752761419319402,0.9023978826130578
300,1559059200,768,563,-205,1331,22,-0.5480074457006527,0.14372987190904463
300,1559073600,1077,1265,188,2342,22,1.4218120008879742,1.5207736040845514
300,1559088000,604,524,-80,1128,22,0.07852545715832528,-0.13276852337446468
300,1559102400,107,47,-60,154,22,0.17877072161576177,-1.4594159963111053
300,1559116800,471,343,-128,814,22,-0.1620631775395223,-0.5604556963745726
300,1559131200,1339,702,-637,2041,22,-2.713305157981281,1.1107932248710721
300,1559145600,686,620,-66,1306,22,0.14869714227853081,0.10967834539629717
300,1559160000,1138,1445,307,2583,22,2.0182713244097212,1.849030319667437
300,1559174400,650,490,-160,1140,22,-0.3224556006714207,-0.11642379064834589
300,1559188800,101,50,-51,151,22,0.2238810906216082,-1.463502179492635
300,1559203200,490,341,-149,831,22,-0.2673207052198306,-0.5373006583459043
300,1559217600,1218,754,-464,1972,22,-1.8461836204244553,1.0168110116958893
300,1559232000,674,644,-30,1318,22,0.3291386183019165,0.12602307812241595
300,1559246400,1229,1463,234,2692,22,1.6523761091400782,1.9974949752630158
300,1559260800,803,651,-152,1454,22,-0.2823574948884461,0.31126338235176204
300,1559275200,123,60,-63,183,22,0.16373393194714628,-1.4199162255563182
300,1559289600,419,335,-84,754,22,0.05847640426683798,-0.6421793600051665
300,1559304000,1245,701,-544,1946,22,-2.2471646782542014,0.9813974241226319
300,1559318400,789,856,67,1645,22,0.8153281509204835,0.5714170449091526
300,1559332800,1214,1524,310,2738,22,2.033308114078337,2.060149784046471
300,1559347200,904,824,-80,1728,22,0.07852545715832528,0.6844681129314741
300,1559361600,374,176,-198,550,22,-0.51292160314055,-0.9200398163491857
300,1559376000,143,110,-33,253,22,0.314101828633301,-1.3245719513206253
300,1559390400,471,482,11,953,22,0.5346414104396613,-0.37112920896369683
300,1559404800,772,616,-156,1388,22,-0.30240654777993337,0.2213673523581088
300,1559419200,851,810,-41,1661,22,0.2740037228503264,0.593210021877311
300,1559433600,719,700,-19,1419,22,0.38427351375350655,0.26359124523391564
300,1559448000,338,176,-162,514,22,-0.33248012711716435,-0.969074014527542
300,1559462400,115,77,-38,192,22,0.2890405125189419,-1.4076576760117292
300,1559476800,373,333,-40,706,22,0.2790159860731983,-0.7075582909096416
300,1559491200,658,637,-21,1295,22,0.3742489873077629,0.0946956737306883
300,1559505600,722,690,-32,1412,22,0.31911409185617284,0.25405681781034634
300,1559520000,498,391,-107,889,22,-0.056805649859213984,-0.4583011168363303
300,1559534400,81,39,-42,120,22,0.2689914596274546,-1.5057260723684418
300,1559548800,442,308,-134,750,22,-0.19213675687675325,-0.6476276042472061
300,1559563200,1205,684,-521,1889,22,-2.131882624128149,0.9037599436735677
300,1559577600,731,558,-173,1289,22,-0.3876150225687544,0.08652330736762891
300,1559592000,1046,1295,249,2341,22,1.7275600574831556,1.5194115430240416
300,1559606400,685,531,-154,1216,23,-0.1657817921913305,-0.03636040813351705
300,1559620800,99,42,-57,141,23,0.2619541301566621,-1.5060760994748743
300,1559635200,456,256,-200,712,23,-0.36862563165532697,-0.7254178113298371
300,1559649600,1237,653,-584,1890,23,-2.0619307263112976,0.8851171509028315
300,1559664000,686,598,-88,1284,23,0.12525502095266447,0.05660765420249438
300,1559678400,1071,1396,325,2467,23,1.946439927444633,1.6739785033716343
300,1559692800,761,601,-160,1362,23,-0.19223968429533003,0.16324749041144868
300,1559707200,108,72,-36,180,23,0.3545567525206605,-1.452756181370397
300,1559721600,493,311,-182,804,23,-0.2892519553433283,-0.5996374916987628
300,1559736000,1340,714,-626,2054,23,-2.2471359710392944,1.1093342424190944
300,1559750400,800,605,-195,1405,23,-0.34657738823532735,0.22203611806510296
300,1559764800,1147,1397,250,2544,23,1.6157162761446386,1.7792511621932945
300,1559779200,729,647,-82,1376,23,0.151712913056664,0.18238797383356867
300,1559793600,125,57,-68,182,23,0.21344799463266292,-1.4500218265958085
300,1559808000,435,297,-138,732,23,-0.09522741324733171,-0.6980742635839513
300,1559822400,1284,643,-641,1927,23,-2.313280701299293,0.9357027142327201
300,1559836800,660,649,-11,1309,23,0.46479796962065856,0.09078708888485153
300,1559851200,1058,1340,282,2398,23,1.7568250340326363,1.5796432636483286
300,1559865600,874,764,-110,1638,23,0.028242749904666145,0.5405884493046715
300,1559880000,142,61,-81,203,23,0.1561225617406639,-1.4213111014626285
300,1559894400,403,285,-118,688,23,-0.007034439567333241,-0.7582300686248999
300,1559908800,1223,728,-495,1951,23,-1.6694719934353042,0.968514971527783
300,1559923200,851,743,-108,1594,23,0.037062047272665995,0.48043264426372295
300,1559937600,1239,1576,337,2815,23,1.9993557116526322,2.149756234150046
300,1559952000,816,841,25,1657,23,0.6235453222446559,0.566564819663263
300,1559966400,347,154,-193,501,23,-0.3377580908673275,-1.0138922400489314
300,1559980800,141,97,-44,238,23,0.3192795630486611,-1.3734598929073285
300,1559995200,516,459,-57,975,23,0.2619541301566621,-0.3658501584714399
300,1560009600,889,753,-136,1642,23,-0.08640811587933186,0.5460571588538486
300,1560024000,910,799,-111,1709,23,0.023833101220666224,0.6376580438025659
300,1560038400,710,642,-68,1352,23,0.21344799463266292,0.14957571653850582
300,1560052800,349,156,-193,505,23,-0.3377580908673275,-1.0084235304997542
300,1560067200,111,63,-48,174,23,0.3016409683126614,-1.4609592456941627
300,1560081600,398,353,-45,751,23,0.31486991436466116,-0.67209789322536
300,1560096000,686,511,-175,1197,23,-0.2583844145553289,-0.062336778492108474
300,1560110400,687,545,-142,1232,23,-0.1128660079833314,-0.014485569936808475
300,1560124800,512,332,-180,844,23,-0.2804326579753285,-0.5449503962069914
300,1560139200,102,52,-50,154,23,0.29282167094466155,-1.4883027934400486
300,1560153600,426,287,-139,713,23,-0.09963706193133164,-0.7240506339425428
300,1560168000,1316,697,-619,2013,23,-2.216268430251295,1.0532799695400288
300,1560182400,730,622,-108,1352,23,0.037062047272665995,0.14957571653850582
300,1560196800,987,1321,334,2308,23,1.9861267656006323,1.456597298791843
300,1560211200,652,455,-197,1107,24,-0.24019275648375066,-0.3953781449530994
300,1560225600,86,40,-46,126,24,0.31530089348249857,-1.5886588839321751
300,1560240000,471,314,-157,785,24,-0.09304212073110187,-0.7870564303264556
300,1560254400,1372,780,-592,2152,24,-1.6933052845411574,0.8757516942244075
300,1560268800,654,547,-107,1201,24,0.09089617395970913,-0.2810372790366538
300,1560283200,1170,1439,269,2609,24,1.474112150034608,1.431642925328829
300,1560297600,771,668,-103,1439,24,0.105611237534974,0.008464062326261616
300,1560312000,101,46,-55,147,24,0.28219200043815257,-1.563114647929565
300,1560326400,502,325,-177,827,24,-0.16661743860742625,-0.7359679583212352
300,1560340800,1369,723,-646,2092,24,-1.8919586428072332,0.8027681627883784
300,1560355200,776,768,-8,1544,24,0.4550939974475149,0.13618524233931253
300,1560369600,1286,1465,179,2751,24,1.143023219591148,1.6043706163940978
300,1560384000,876,522,-354,1398,24,-0.8177590018128972,-0.04140801748835827
300,1560398400,118,57,-61,175,24,0.26011940507525527,-1.5290556665927515
300,1560412800,444,308,-136,752,24,-0.015788036960961243,-0.8271973726162716
300,1560427200,1450,728,-722,2178,24,-2.171544850737266,0.90737789118002
300,1560441600,776,756,-20,1532,24,0.41094880672172024,0.12158853605210672
300,1560456000,1048,1483,435,2531,24,2.0847872884081005,1.3367643344619913
300,1560470400,879,718,-161,1597,24,-0.10775718430636674,0.20065402844113825
300,1560484800,192,83,-109,275,24,0.0835386421720767,-1.407416447532703
300,1560499200,416,309,-107,725,24,0.09089617395970913,-0.8600399617624847
300,1560513600,1225,742,-483,1967,24,-1.2923198021151894,0.6507191389633177
300,1560528000,861,827,-34,1688,24,0.35944608420829316,0.3113457177857824
300,1560542400,1270,1501,231,2771,24,1.3343190460695915,1.6286984602061076
300,1561161600,9194,9957,763,19151,25,3.1786580880632194,4.080072237369874
300,1561176000,394,168,-226,562,25,-0.7602581923002382,-0.3519071245461307
300,1561190400,130,103,-27,233,25,0.03230433529564459,-0.43034712723967883
300,1561204800,535,423,-112,958,25,-0.30622739759706913,-0.25749301796058344
300,1561219200,814,599,-215,1413,25,-0.7164482033376517,-0.14901216317163393
300,1561233600,868,895,27,1763,25,0.24737155383925097,-0.06556535179551894
300,1561248000,718,685,-33,1403,25,0.008407977679688327,-0.1513963577823801
300,1561262400,334,180,-154,514,25,-0.473501900908763,-0.3633512586777122
300,1561276800,123,73,-50,196,25,-0.05929836889885442,-0.43916864729943955
300,1561291200,399,308,-91,707,25,-0.22259014594122223,-0.31733630269031166
300,1561305600,693,606,-87,1299,25,-0.20665924086391804,-0.17619198173413997
300,1561320000,653,621,-32,1274,25,0.012390703949014372,-0.18215246826100534
300,1561334400,467,393,-74,860,25,-0.1548837993626795,-0.28085812514589564
300,1561348800,74,47,-27,121,25,0.03230433529564459,-0.4570501068800356
300,1561363200,384,290,-94,674,25,-0.23453832474920036,-0.32520414490577393
300,1561377600,1167,717,-450,1884,25,-1.652388876629272,-0.036716597005490605
300,1561392000,709,542,-167,1251,25,-0.5252773424100016,-0.18763611586572146
300,1561406400,1002,1419,417,2421,25,1.800634798876408,0.09131465359157728
300,1561420800,674,540,-134,1214,26,-0.20911986789564643,-0.0967485178896112
300,1561435200,67,43,-24,110,26,0.27130469186461537,-1.6107664988229533
300,1561449600,442,270,-172,712,26,-0.37508471581282776,-0.785187853422707
300,1561464000,1386,693,-693,2079,26,-2.6505501306773405,1.089506512461241
300,1561478400,741,670,-71,1411,26,0.06603237996704897,0.1734159225486754
300,1561492800,1070,1358,288,2428,26,1.6339634431846306,1.5681227038975967
300,1561507200,677,677,0,1354,26,0.3761245958123089,0.09524651592439959
300,1561521600,112,68,-44,180,26,0.18395477190820414,-1.514768981915948
300,1561536000,418,326,-92,744,26,-0.025685035987182823,-0.7413032742652188
300,1561550400,1339,758,-581,2097,26,-2.161390578921438,1.1141915882373283
300,1561564800,719,646,-73,1365,26,0.057297387971407855,0.11033184000978614
300,1561579200,1120,1348,228,2468,26,1.3719136833153969,1.6229784278444568
300,1561593600,844,635,-209,1479,26,-0.5366820677321885,0.2666706532583378
300,1561608000,163,59,-104,222,26,-0.07809498796102957,-1.4571704717717449
300,1561622400,426,221,-205,647,26,-0.5192120837409063,-0.8743284048363549
300,1561636800,1271,664,-607,1935,26,-2.274945474864772,0.8920259062525443
300,1561651200,762,649,-113,1411,26,-0.11740245194141462,0.1734159225486754
300,1561665600,1077,1236,159,2313,26,1.0705564594657782,1.4104124975503736
300,1561680000,1049,870,-179,1919,26,-0.4056571877975717,0.8700836166738003
300,1561694400,164,88,-76,252,26,0.04419489997794617,-1.4160286788115997
300,1561708800,348,259,-89,607,26,-0.012582547993721136,-0.9291841287832151
300,1561723200,1189,671,-518,1860,26,-1.8862383310587423,0.7891714238521814
300,1561737600,779,824,45,1603,26,0.5726619157142342,0.4367233974936045
300,1561752000,1198,1585,387,2783,26,2.0663455469688663,2.054967253925981
300,1561766400,743,993,250,1736,26,1.4679985952674492,0.6191186796169147
300,1561780800,372,235,-137,607,26,-0.2222223558891081,-0.9291841287832151
300,1561795200,118,119,1,237,26,0.38049209181012944,-1.4365995752916723
300,1561809600,480,450,-30,930,26,0.24509971587769203,-0.4862241579123188
300,1561824000,811,876,65,1687,26,0.6600118356706454,0.551920417782011
300,1561838400,920,948,28,1868,26,0.4984144837512846,0.8001425686415534
300,1561852800,751,843,92,1594,26,0.7779342276118005,0.42438085960556093
300,1561867200,377,178,-199,555,26,-0.49300710775398293,-1.0004965699141335
300,1561881600,105,83,-22,188,26,0.2800396838602565,-1.5037978371265759
300,1561896000,454,358,-96,812,26,-0.04315501997846507,-0.6480485435555564
300,1561910400,760,695,-65,1455,26,0.09223735595397235,0.23375721889022166
300,1561924800,729,692,-37,1421,26,0.21452724389294808,0.18712985353539047
300,1561939200,627,541,-86,1168,26,0.000519939999740549,-0.15983260042850045
300,1561953600,118,116,-2,234,26,0.36738960381666774,-1.4407137545876867
300,1561968000,368,239,-129,607,26,-0.1872823879065436,-0.9291841287832151
300,1561982400,1170,688,-482,1858,26,-1.7290084751372021,0.7864286376548384
300,1561996800,863,683,-180,1546,26,-0.41002468379539225,0.35855399086932865
300,1562011200,983,1272,289,2255,26,1.6383309391824512,1.3308716978274262
300,1562025600,583,453,-130,1036,27,-0.4833901056973357,0.13149061125620654
300,1562040000,97,71,-26,168,27,0.19161542487056427,-1.2931588710408257
300,1562054400,419,264,-155,683,27,-0.6456510505453885,-0.4478887288945451
300,1562068800,1152,651,-501,1803,27,-2.8913425272424407,1.3903686676177547
300,1562083200,688,593,-95,1281,27,-0.2562247829100617,0.5336094167432721
300,1562097600,911,1247,336,2158,27,2.54115390627037,1.9730306102622786
300,1562112000,672,603,-69,1275,27,-0.08747340026808668,0.5237616092619563
300,1562126400,121,69,-52,190,27,0.022864042228589274,-1.2570502436093343
300,1562140800,331,230,-101,561,27,-0.2951674096735944,-0.6481274810146349
300,1562143355,53,70,17,123,27,0.4707042500092153,-1.367017427150695
300,1562143438,3,3,0,6,27,0.3603668075125393,-1.559049673036355
300,1562155200,1078,617,-461,1695,27,-2.6317250154855563,1.2131081329540687
300,1562169600,765,794,29,1559,27,0.5485895035362807,0.9898911633775751
300,1562184000,1049,1147,98,2196,27,0.9964297113169066,2.0354000576439457
300,1562198400,696,699,3,1395,27,0.37983812089430563,0.720717758888274
300,1562212800,208,89,-119,297,27,-0.41199528996419243,-1.0814310101925342
300,1562227200,105,109,4,214,27,0.38632855868822774,-1.2176590136840706
300,1562241600,443,330,-113,773,27,-0.3730526632006598,-0.30017161667480674
300,1562256000,544,537,-7,1081,27,0.3149337429550845,0.20534916736607572
300,1562270400,515,672,157,1187,27,1.3793655411583114,0.3793270995359898
