remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
300,1562284800,597,488,-109,1085,27,-0.34709091202497133,0.21191437235361965
300,1562299200,199,99,-100,298,27,-0.2886769718796723,-1.079789708945648
300,1562313600,156,212,56,368,27,0.7238313239721778,-0.9648986216636294
300,1562328000,578,611,33,1189,27,0.5745512547119691,0.38260970202976174
300,1562342400,722,648,-74,1370,27,-0.11992558923769726,0.6796852277161245
300,1562356800,877,961,84,1838,27,0.9055635822019971,1.447814211258764
300,1562371200,660,646,-14,1306,27,0.26950067839762964,0.5746419479154217
300,1562385600,235,118,-117,353,27,-0.3990144143763482,-0.9895181403669192
300,1562400000,106,95,-11,201,27,0.28897199177939603,-1.2389959298935884
300,1562414400,362,384,22,746,27,0.5031564389788259,-0.34448675034072823
300,1562428800,625,588,-37,1213,27,0.12022060913742101,0.42200093195502536
300,1562443200,674,611,-63,1285,27,-0.048530773504553995,0.540174621730816
300,1562457600,627,516,-111,1143,27,-0.36007178761281555,0.3071098446730066
300,1562472000,246,121,-125,367,27,-0.4509379167277251,-0.9665399229105154
300,1562486400,88,78,-10,166,27,0.29546242957331814,-1.2964414735345977
300,1562500800,333,298,-35,631,27,0.13320148472526525,-0.5332363937326162
300,1562515200,534,531,-3,1065,27,0.3408954941307729,0.17908834741590002
300,1562529600,552,526,-26,1078,27,0.19161542487056427,0.20042526362541777
300,1562544000,457,407,-50,864,27,0.03584491781643351,-0.15081320320818237
300,1562558400,76,32,-44,108,27,0.0747875445799662,-1.3916369458539848
300,1562572800,387,206,-181,593,27,-0.8144024331873636,-0.5956058411142835
300,1562587200,1204,676,-528,1880,27,-3.066584347678338,1.5167488636279753
300,1562601600,618,550,-68,1168,27,-0.08098296247416457,0.34814237584515617
300,1562616000,905,1158,253,2063,27,2.0024475693748345,1.8171069918081102
300,1562630400,666,469,-197,1135,28,-0.4714863929811319,0.003916951469412836
300,1562644800,92,43,-49,135,28,0.09888689163583464,-1.332097503214007
300,1562659200,392,259,-133,651,28,-0.22483848611974094,-0.6427140445973624
300,1562673600,1311,648,-663,1959,28,-2.267391464815635,1.1047928621285508
300,1562688000,673,638,-35,1311,28,0.15284112126176388,0.23905549549369473
300,1562702400,1015,1426,411,2441,28,1.8716687222020818,1.748751829285959
300,1562716800,756,583,-173,1339,28,-0.3789934279081103,0.27646390022483047
300,1562731200,113,72,-41,185,28,0.1297178799935085,-1.2652967804798358
300,1562745600,445,263,-182,708,28,-0.41367828981049337,-0.5665612206804074
300,1562748946,107,106,-1,213,28,0.28387282178187784,-1.2278883757487002
300,1562760000,1323,730,-593,2053,28,-1.9976203166859883,1.2303782208687921
300,1562774400,627,580,-47,1207,28,0.1065946387252531,0.10010999220661906
300,1562788800,1007,1520,513,2527,28,2.2647638237624235,1.8636490723887331
300,1562803200,650,554,-96,1204,28,-0.08224516496549933,0.0961019488425688
300,1562817600,161,71,-90,232,28,-0.05912192369724393,-1.2025041011097153
300,1562831033,303,172,-131,475,28,-0.21713073903032248,-0.8778525886216442
300,1562832000,115,142,27,257,28,0.3917812810337364,-1.1691037397426298
300,1562846400,1290,650,-640,1940,28,-2.178752373287322,1.0794085874895658
300,1562860800,707,695,-12,1402,28,0.24148021279007625,0.3606328108698859
300,1562875200,1095,1559,464,2654,28,2.075924020071671,2.0333229081335276
300,1562889600,746,637,-109,1383,28,-0.13234552104671937,0.33524853623090095
300,1562904000,118,61,-57,179,28,0.06805590327816077,-1.2733128672079366
300,1562918400,392,260,-132,652,28,-0.2209846125750317,-0.6413780301426789
300,1562932800,1258,713,-545,1971,28,-1.8126343865399452,1.1208250355847518
300,1562947200,641,811,170,1452,28,0.9428851979271567,0.4274335336040569
300,1562961600,1071,1495,424,2566,28,1.921769078283302,1.9157536361213865
300,1562976000,874,997,123,1871,28,0.7617531413258227,0.9872235901164098
300,1562990400,409,143,-266,552,28,-0.737403667566069,-0.7749794756110209
300,1563004800,135,114,-21,249,28,0.20679535088769316,-1.179791855380097
300,1563019200,502,431,-71,933,28,0.014101673652231502,-0.26595796837663793
300,1563033600,731,672,-59,1403,28,0.0603481561887423,0.3619688253245693
300,1563048000,715,670,-45,1385,28,0.11430238581467157,0.3379205651402678
300,1563062400,426,303,-123,729,28,-0.18629975067264862,-0.5385049171320556
300,1563076800,222,97,-125,319,28,-0.19400749776206708,-1.0862708435522577
300,1563091200,79,60,-19,139,28,0.21450309797711162,-1.3267534453952732
300,1563105600,363,302,-61,665,28,0.05264040909932383,-0.6240098422317945
300,1563120000,680,512,-168,1192,28,-0.3597240601845641,0.08006977538636777
300,1563134400,659,643,-16,1302,28,0.22606471861123933,0.22703136540154395
300,1563148800,488,361,-127,849,28,-0.20171524485148556,-0.37818318257004524
300,1563163200,77,34,-43,111,28,0.12201013290409003,-1.364161850126409
300,1563177600,405,225,-180,630,28,-0.4059705427210749,-0.6707703481457141
300,1563192000,1194,683,-511,1877,28,-1.6816026860198312,0.9952396768445103
300,1563206400,595,514,-81,1109,28,-0.02443706179486083,-0.030819424352356076
300,1563220800,920,1345,425,2265,28,1.925622951828011,1.5136132852616773
300,1563235200,682,537,-145,1219,29,-0.23959834471453312,0.13447578085888515
300,1563249600,91,46,-45,137,29,0.17253328810170834,-1.3634472362515027
300,1563264000,471,275,-196,746,29,-0.44978547745081626,-0.5203463883585024
300,1563278400,1317,710,-607,2027,29,-2.143646488325569,1.2530726365198772
300,1563279666,21,20,-1,41,29,0.3538712065408546,-1.4963498329636997
300,1563291920,293,338,45,631,29,0.5434517576363257,-0.6795526240033218
300,1563292800,678,535,-143,1213,29,-0.2313557120582083,0.12616936856437283
300,1563307200,1047,1231,184,2278,29,1.1163147272509013,1.600557550840309
300,1563321600,727,556,-171,1283,29,-0.3467525692467559,0.22307751200034986
300,1563336000,111,49,-62,160,29,0.1024709105229473,-1.3316059891225387
300,1563350400,424,249,-175,673,29,-0.36323783455940556,-0.6214077379417356
300,1563364800,1340,676,-664,2016,29,-2.3785615190308262,1.237844213979938
300,1563379200,681,642,-39,1323,29,0.19726118607068283,0.2784535939637653
300,1563393600,1001,1516,515,2517,29,2.4804704318726607,1.9314296405717162
300,1563408000,742,613,-129,1355,29,-0.1736572834639345,0.32275445953449766
300,1563422400,88,39,-49,127,29,0.1560480227890587,-1.3772912567423565
300,1563436800,424,277,-147,701,29,-0.24784097737085797,-0.5826444805673449
300,1563451200,1359,742,-617,2101,29,-2.184859651607193,1.3555183881521957
300,1563465600,673,561,-112,1234,29,-0.10359490588517345,0.15524181159516592
300,1563480000,995,1493,498,2488,29,2.4104080542938995,1.8912819811482402
300,1563494400,798,627,-171,1425,29,-0.3467525692467559,0.4196626029704747
300,1563508800,115,74,-41,189,29,0.189018553414358,-1.2914583296990625
300,1563523200,384,281,-103,665,29,-0.06650305893171171,-0.6324829543344187
300,1563537600,1204,731,-473,1935,29,-1.5913901003518052,1.1257076480040216
300,1563552000,703,750,47,1453,29,0.5516943902926505,0.4584258603448655
300,1563566400,1159,1439,280,2598,29,1.5119610947544933,2.0435662065476325
300,1563580800,767,860,93,1627,29,0.7412749413881217,0.6993118168857226
300,1563595200,349,122,-227,471,29,-0.5775462836238511,-0.9010569518569836
300,1563609600,129,108,-21,237,29,0.2714448799776063,-1.225007031342964
300,1563624000,508,424,-84,932,29,0.011801951303374171,-0.26284760722862066
300,1563638400,614,517,-97,1131,29,-0.04177516096273722,0.01264840053937117
300,1563652800,632,600,-32,1232,29,0.22611040036781974,0.15247300749699516
300,1563667200,647,616,-31,1263,29,0.23023171669598216,0.19538947101864212
300,1563681600,338,141,-197,479,29,-0.4539067937789787,-0.8899817354643006
300,1563696000,97,73,-24,170,29,0.2590809309931191,-1.3177619686316848
300,1563710400,324,300,-24,624,29,0.2590809309931191,-0.6892434383469196
300,1563724800,539,510,-29,1049,29,0.238474349352307,-0.10087256748563049
300,1563739200,564,530,-34,1094,29,0.2178677677114949,-0.03857447527678812
300,1563753600,428,258,-170,686,29,-0.3426312529185935,-0.6034105113036257
300,1563768000,80,43,-37,123,29,0.20550381872700768,-1.382828864938698
300,1563782400,390,220,-170,610,29,-0.3426312529185935,-0.708625067034115
300,1563796800,1163,629,-534,1792,29,-1.8427903963697125,0.9277381549848114
300,1563811200,602,514,-88,1116,29,-0.0046833140092754875,-0.008117630196909621
300,1563825600,893,1298,405,2191,29,2.027125635774795,1.4801145725698803
300,1563840000,443,352,-91,795,30,-0.12045804313562603,-0.5398687328190153
300,1563854400,69,38,-31,107,30,0.13723826805004163,-1.493389723369328
300,1563868800,413,247,-166,660,30,-0.4425784321177106,-0.7269695085810679
300,1563879317,218,330,112,548,30,0.7514144763758829,-0.882193855879956
300,1563883200,1304,696,-608,2000,30,-2.340941257852129,1.130178932316344
300,1563897600,596,576,-20,1172,30,0.18448259176741402,-0.0173724923575792
300,1563912000,913,1373,460,2286,30,2.2460530812527555,1.5265553905974334
300,1563926400,644,617,-27,1261,30,0.15441802212908615,0.10597542647814442
300,1563940800,117,75,-42,192,30,0.08999394433266922,-1.3755855312228507
300,1563955200,445,215,-230,660,30,-0.7174544973824227,-0.7269695085810679
300,1563969600,1296,719,-577,2015,30,-2.207798163739534,1.1509679074010164
300,1563984000,673,629,-44,1302,30,0.08140406729314696,0.16279862504291598
300,1563998400,1091,1513,422,2604,30,2.0828454175018325,1.9672816623924907
300,1564012800,815,632,-183,1447,30,-0.5155923869536497,0.3637587175280837
300,1564027200,132,107,-25,239,30,0.1630078991686084,-1.31044674262421
300,1564041600,434,214,-220,648,30,-0.6745051121848115,-0.7436006886488059
300,1564056000,1261,663,-598,1924,30,-2.2979918726545177,1.0248481252206698
300,1564070400,652,685,33,1337,30,0.41211433331475383,0.21130623357381853
300,1564084800,1041,1376,335,2417,30,1.7091857662826144,1.70811243967024
300,1564099200,864,767,-97,1631,30,-0.1462276742541928,0.6187701452333999
300,1564113600,163,74,-89,237,30,-0.11186816609610377,-1.3132186059688329
300,1564128000,339,233,-106,572,30,-0.18488212093204295,-0.84893149574448
300,1564142400,1063,774,-289,1837,30,-0.9708558700483293,0.9042720697295692
300,1564156800,764,734,-30,1498,30,0.14153320656980276,0.43444123281597025
300,1564171200,1220,1528,308,2748,30,1.593222426249064,2.166855823205347
300,1564185600,894,917,23,1811,30,0.36916494811714257,0.8682378462494702
300,1564200000,345,174,-171,519,30,-0.4640531247165162,-0.9223858743769896
300,1564214400,128,114,-14,242,30,0.2102522228859808,-1.3062889476072754
300,1564228800,510,467,-43,977,30,0.0856990058129081,-0.287629168458322
300,1564243200,701,657,-44,1358,30,0.08140406729314696,0.24041079869236007
300,1564257600,775,800,25,1575,30,0.3777548251566648,0.5411579715839558
300,1564272000,750,705,-45,1455,30,0.07710912877338584,0.3748461709065757
300,1564286400,369,179,-190,548,30,-0.5456569565919777,-0.882193855879956
300,1564300800,98,64,-34,162,30,0.12435345249075824,-1.4171634813921956
300,1564315200,355,315,-40,670,30,0.09858382137219147,-0.7131101918579529
300,1564329600,700,602,-98,1302,30,-0.15052261277395393,0.16279862504291598
300,1564344000,657,811,154,1468,30,0.9318018942058502,0.39286328264662523
300,1564358400,495,356,-139,851,30,-0.3266150920841601,-0.46225655916957115
300,1564372800,71,47,-24,118,30,0.1673028376883695,-1.4781444749739017
300,1564387200,418,208,-210,626,30,-0.6315557269872002,-0.7740911854396589
300,1564401600,1119,653,-466,1772,30,-1.7310599880460489,0.8141865110293216
300,1564416000,565,589,24,1154,30,0.37345988663690366,-0.04231926245918622
300,1564430400,901,1289,388,2190,30,1.936817507829954,1.3935059500555291
300,1564444800,641,545,-96,1186,31,-0.09478198797951004,-0.15245430970620966
300,1564459200,98,63,-35,161,31,0.14487402307748942,-1.513752320150041
300,1564473600,445,228,-217,673,31,-0.5701652230270008,-0.8337673627380978
300,1564488000,1273,740,-533,2013,31,-1.8116619360435882,0.9458807679884718
300,1564502400,630,588,-42,1218,31,0.11737251361193211,-0.10995524986796322
300,1564516800,948,1437,489,2385,31,2.2035584459277797,1.4399323386080867
300,1564531200,696,542,-154,1238,31,-0.3226516378369849,-0.08339333746905919
300,1564545600,115,66,-49,181,31,0.0898710041463748,-1.4871904077511369
300,1564560000,425,259,-166,684,31,-0.3697970826350832,-0.8191583109187006
300,1564574400,1202,683,-519,1885,31,-1.7566589171124736,0.775884528635486
300,1564588800,539,671,132,1210,31,0.8009814631843568,-0.12058001482752483
300,1564603200,1014,1358,344,2372,31,1.6338843212840926,1.422667095548799
300,1564617600,679,572,-107,1251,31,-0.1379986457111001,-0.06612809440977158
300,1564632000,115,66,-49,181,31,0.0898710041463748,-1.4871904077511369
300,1564646400,408,240,-168,648,31,-0.37765465676809956,-0.8669697532367279
300,1564660800,1184,767,-417,1951,31,-1.3559226363286383,0.8635388395518693
300,1564675200,642,585,-57,1227,31,0.05844070761430929,-0.0980023892884564
300,1564689600,1112,1502,390,2614,31,1.8146085263434693,1.7440662355755376
300,1564704000,785,687,-98,1472,31,-0.10263956211252641,0.2273810375981179
300,1564718400,166,105,-61,271,31,0.04272555934827654,-1.3676618019560687
300,1564732800,345,231,-114,576,31,-0.16550015517665742,-0.9625926378727824
300,1564747200,1160,718,-442,1878,31,-1.4541423129913431,0.7665878592958696
300,1564761600,747,783,36,1530,31,0.42381790479957077,0.30441058355493955
300,1564776000,1103,1311,208,2414,31,1.0995692802389792,1.4784471115864974
300,1565395200,8616,9535,919,18151,32,3.521511702206813,4.088586753448294
300,1565409600,294,119,-175,413,32,-0.5571618914796099,-0.365039934420539
300,1565424000,157,98,-59,255,32,-0.12468827459878257,-0.4047103040610439
300,1565438400,452,346,-106,798,32,-0.2999146538522212,-0.26837479320791635
300,1565452800,706,525,-181,1231,32,-0.5795312164906872,-0.1596578941298238
300,1565467200,775,620,-155,1395,32,-0.482597474776019,-0.11848105475613521
300,1565481600,658,725,67,1383,32,0.34506755063384015,-0.12149399422250266
300,1565496000,337,154,-183,491,32,-0.5869876581610463,-0.3454558278891505
300,1565510400,103,74,-29,177,32,-0.012841649543396207,-0.4242944105924324
300,1565524800,414,341,-73,755,32,-0.17688336629129622,-0.2791711596290664
300,1565539200,659,509,-150,1168,32,-0.46395637060012124,-0.17547582632825298
300,1565553600,579,582,3,1161,32,0.10646141718234925,-0.17723337435030068
300,1565568000,430,317,-113,747,32,-0.32601219969847806,-0.28117978593997806
300,1565582400,81,39,-42,120,32,-0.0613085204007303,-0.4386058730576778
300,1565596800,360,229,-131,589,32,-0.39312017473170985,-0.3208501555804829
300,1565611200,963,590,-373,1553,32,-1.29534961684516,-0.07881068511563032
300,1565625600,568,540,-28,1108,32,-0.00911342870821666,-0.19054052366009028
300,1565640000,880,1229,349,2109,32,1.396425826154472,0.06078884349272865
300,1565654400,587,483,-104,1070,33,-0.17171073282468344,-0.0979845632212718
300,1565668800,91,51,-40,142,33,0.12208840774358465,-1.4702613638365383
300,1565683200,412,256,-156,668,33,-0.41042253453640126,-0.6924406772809023
300,1565697600,1202,661,-541,1863,33,-2.177807989517389,1.0746614528217306
300,1565712000,576,636,60,1212,33,0.5811495648815035,0.11199744721770216
300,1565726400,952,1291,339,2243,33,1.861930193296297,1.6365851427288443
300,1565740800,674,572,-102,1246,33,-0.16252950968192506,0.16227482999886494
300,1565755200,99,78,-21,177,33,0.20931002759978923,-1.4185052345029885
300,1565769600,392,261,-131,653,33,-0.29565724525192155,-0.7146218755667094
300,1565784000,1200,671,-529,1871,33,-2.1227206506608387,1.0864914252408278
300,1565798400,689,658,-31,1347,33,0.16340391188599734,0.3116282317899662
300,1565812800,916,1348,432,2264,33,2.288857069434562,1.667638820328974
300,1565827200,733,599,-134,1332,33,-0.3094290799660591,0.28944703350415907
300,1565841600,114,65,-49,179,33,0.08077290360117195,-1.415547741398214
300,1565856000,365,250,-115,615,33,-0.2222074601098545,-0.7708142445574208
300,1565870400,1192,705,-487,1897,33,-1.929914964662913,1.1249388356028935
300,1565884800,685,686,1,1371,33,0.3103034821701314,0.3471181490472575
300,1565899200,1059,1480,421,2539,33,2.2383603421493907,2.074294122235438
300,1565913600,828,657,-171,1485,33,-0.4792817081070891,0.5156952560193916
300,1565928000,173,87,-86,260,33,-0.08907972453985803,-1.2957692706548558
300,1565942400,337,218,-119,555,33,-0.24056990639537126,-0.8595390377006492
300,1565956800,1091,710,-381,1801,33,-1.4433101380967188,0.982979166573728
300,1565971200,678,754,76,1432,33,0.6545993500235705,0.43732168874287314
300,1565985600,1062,1341,279,2403,33,1.5864934990135457,1.8731845911107867
300,1566000000,797,774,-23,1571,33,0.20012880445703085,0.6428674595246857
300,1566014400,281,154,-127,435,33,-0.2772947989664048,-1.0369886239871062
300,1566028800,119,113,-6,232,33,0.27816920117047705,-1.3371741741216956
300,1566043200,440,379,-61,819,33,0.025685564744621685,-0.4691499478704441
300,1566057600,663,636,-27,1299,33,0.1817663581715141,0.2406483972753834
300,1566072000,779,724,-55,1503,33,0.053229234172896815,0.5423126939623601
300,1566086400,683,598,-85,1281,33,-0.08448911296847884,0.21403095933241487
300,1566100800,350,143,-207,493,33,-0.6445437246767399,-0.951221323948652
300,1566115200,105,73,-32,178,33,0.15881330031461816,-1.4170264879506014
300,1566129600,339,340,1,679,33,0.3103034821701314,-0.6761744652046437
300,1566144000,551,508,-43,1059,33,0.10831657302944708,-0.11425077529753035
300,1566158400,598,571,-27,1169,33,0.1817663581715141,0.04841134546505512
300,1566172800,456,286,-170,742,33,-0.4746910965357099,-0.583013432404254
300,1566187200,84,51,-33,135,33,0.15422268874323897,-1.4806125897032483
300,1566201600,369,213,-156,582,33,-0.41042253453640126,-0.8196128807861964
300,1566216000,1122,613,-509,1735,33,-2.030908419233255,0.8853818941161767
300,1566230400,553,563,10,1116,33,0.35161898631254407,-0.029962221811463335
300,1566244800,864,1206,342,2070,33,1.8757020280104346,1.380761989165869
300,1566259200,532,508,-24,1040,34,0.267199503486794,-0.08682790833960101
300,1566273600,82,60,-22,142,34,0.2763233889717089,-1.453606452136092
300,1566288000,372,210,-162,582,34,-0.3623485949723353,-0.7839154061779005
300,1566302400,1158,605,-553,1763,34,-2.146068207273202,1.0135962421780638
300,1566316800,570,586,16,1156,34,0.44967721318509235,0.0897270037766495
300,1566331200,931,1254,323,2185,34,1.850193635119532,1.6558908362561475
300,1566345600,670,523,-147,1193,34,-0.2939194538354734,0.1460419326413156
300,1566360000,109,57,-52,166,34,0.13946510669798515,-1.4170778496292815
300,1566374400,414,218,-196,632,34,-0.5174546482158888,-0.7078141509553786
300,1566388800,1204,617,-587,1821,34,-2.3011742605167553,1.101873698236189
300,1566403200,644,624,-20,1268,34,0.2854472744566238,0.26019381547509823
300,1566417600,946,1229,283,2175,34,1.6677159254212337,1.6406705852116432
300,1566432000,702,608,-94,1310,34,-0.05213648848522811,0.32411886986201655
300,1566446400,126,74,-52,200,34,0.13946510669798515,-1.3653289960779667
300,1566460800,394,235,-159,629,34,-0.3486627667449629,-0.71238022626873
300,1566475200,1083,610,-473,1693,34,-1.7811127878766049,0.9070544848665333
300,1566489600,571,681,110,1252,34,0.8784998309760934,0.2358414138038913
300,1566504000,983,1320,337,2303,34,1.9140608335139364,1.8354897985812988
300,1566518400,770,711,-59,1481,34,0.10753150750078294,0.584385162723041
300,1566532800,135,81,-54,216,34,0.13034122121307024,-1.3409765944067598
300,1566547200,342,218,-124,560,34,-0.18899477075895185,-0.81739995847581
300,1566561600,1084,556,-528,1640,34,-2.0320196387117653,0.8263871543306602
300,1566576000,679,772,93,1451,34,0.8009468043543165,0.5387244095895279
300,1566590400,1112,1487,375,2599,34,2.08741465772732,2.2860092294986276
300,1566604800,804,674,-130,1478,34,-0.21636642721369662,0.5798190874096897
300,1566619200,294,149,-145,443,34,-0.28479556835055847,-0.9954768956965109
300,1566633600,135,109,-26,244,34,0.25807561800187906,-1.2983598914821475
300,1566648000,411,341,-70,752,34,0.0573501373337509,-0.5251711384213263
300,1566662400,682,582,-100,1264,34,-0.07950814493997285,0.2541057150572965
300,1566676800,743,696,-47,1439,34,0.16227482041027244,0.5204601083361227
300,1566691200,584,524,-60,1108,34,0.10296956475832549,0.016669798763028595
300,1566705600,290,129,-161,419,34,-0.3577866522298778,-1.0320054982033213
300,1566720000,96,79,-17,175,34,0.2991331026839962,-1.4033796236892275
300,1566734400,344,283,-61,627,34,0.09840762201586803,-0.7154242764776308
300,1566748800,658,522,-136,1180,34,-0.24373808366844135,0.12625560628345994
300,1566763200,697,555,-142,1252,34,-0.2711097401231861,0.2358414138038913
300,1566777600,441,288,-153,729,34,-0.3212911102902182,-0.5601777158236864
300,1566792000,82,32,-50,114,34,0.14858899218290006,-1.4962231550607041
300,1566806400,339,199,-140,538,34,-0.2619858546382712,-0.8508845107737195
300,1566820800,1119,585,-534,1704,34,-2.05939129516651,0.923796761015488
300,1566835200,587,570,-17,1157,34,0.2991331026839962,0.09124902888109993
300,1566849600,853,1143,290,1996,34,1.699649524618436,1.3682280915150151
300,1566864000,566,482,-84,1048,35,-0.11282807180724395,-0.00025525797609803156
300,1566878400,82,71,-11,153,35,0.27982898626427705,-1.3709905896219043
300,1566892800,383,239,-144,622,35,-0.4355599003591791,-0.6526946448823701
300,1566907200,1181,609,-572,1790,35,-2.737713610696316,1.1361532516118218
300,1566921600,641,638,-3,1279,35,0.3228598967378684,0.35353229689561283
300,1566936000,960,1294,334,2254,35,2.1355370004379037,1.8467914570684185
300,1566950400,700,605,-95,1305,35,-0.17199557370843205,0.39335254116688767
300,1566964800,113,72,-41,185,35,0.1184630719883095,-1.3219810582111045
300,1566979200,386,230,-156,616,35,-0.5001062660695661,-0.661883932021895
300,1566993600,1169,609,-560,1778,35,-2.6731672449859287,1.117774677332772
300,1567008000,681,641,-40,1322,35,0.12384193579750842,0.41938885472887505
300,1567022400,1029,1392,363,2421,35,2.2915240509046724,2.10255994911853
300,1567036800,685,507,-178,1192,35,-0.6184412698719423,0.22028763337250096
300,1567051200,107,81,-26,188,35,0.19914602912629328,-1.317386414641342
300,1567065600,380,240,-140,620,35,-0.4140444451223834,-0.655757740595545
300,1567080000,1111,664,-447,1775,35,-2.065355634546451,1.1131800337630093
300,1567094400,662,704,42,1366,35,0.5649087681518197,0.48677696041872476
300,1567108800,1016,1337,321,2353,35,2.0656117709183177,1.9984146948705803
300,1567123200,760,679,-81,1439,35,-0.0966914803796472,0.5985799539496117
300,1567137600,164,78,-86,242,35,-0.1235857994256418,-1.2346828303856174
300,1567152000,292,227,-65,519,35,-0.010629659432464519,-0.8104440741108818
300,1567166400,948,640,-308,1588,35,-1.3176935650678017,0.8267805845811482
300,1567180800,760,827,67,1587,35,0.6993803633817925,0.8252490367245607
300,1567195200,1095,1396,301,2491,35,1.9580344947343393,2.2097682990796543
300,1567209600,772,690,-82,1462,35,-0.10207034418884613,0.6338055546511241
300,1567224000,323,159,-164,482,35,-0.5431371765431574,-0.867111344804619
300,1567238400,109,120,11,229,35,0.3981639900666532,-1.2545929525212547
300,1567252800,410,340,-70,750,35,-0.037523978478459105,-0.45665651923917094
300,1567267200,649,546,-103,1195,35,-0.2150264841820234,0.22488227694226343
300,1567281600,652,579,-73,1231,35,-0.05366056990605586,0.28001799977941316
300,1567296000,595,491,-104,1086,35,-0.22040534799122233,0.0579435605742267
300,1567310400,256,145,-111,401,35,-0.2580573946556147,-0.991166721188206
300,1567324800,104,80,-24,184,35,0.2099037567446911,-1.323512606067692
300,1567339200,314,317,3,631,35,0.35513307959306184,-0.6389107141730827
300,1567353600,607,537,-70,1144,35,-0.037523978478459105,0.1467733362563013
300,1567368000,644,606,-38,1250,35,0.13459966341590626,0.3091174090545756
300,1567382400,517,442,-75,959,35,-0.0644182975244537,-0.1365630172123849
300,1567396800,174,73,-101,247,35,-0.20426875656362556,-1.2270250911026799
300,1567411200,76,87,11,163,35,0.3981639900666532,-1.3556751110560292
300,1567425600,291,321,30,612,35,0.5003624024414326,-0.668010123448245
300,1567440000,518,462,-56,980,35,0.037780114850325744,-0.10440051222404756
300,1567454400,453,431,-22,884,35,0.22066148436308894,-0.2514291064564469
300,1567468800,335,251,-84,586,36,0.01028175687666747,-0.8275110263633976
300,1567483200,66,37,-29,103,36,0.2364804081633518,-1.5026322280850095
300,1567497600,392,276,-116,668,36,-0.12132473114467615,-0.7128941763816746
300,1567512000,1113,628,-485,1741,36,-1.6389120461407947,0.7869092386230657
300,1567526400,642,577,-65,1219,36,0.08842310913934025,0.057275144836975794
300,1567540800,903,1288,385,2191,36,1.9391393469394849,1.41590414705935
300,1567555200,572,491,-81,1063,36,0.022619865128668433,-0.16077642342093612
300,1567569600,105,67,-38,172,36,0.19946608340734892,-1.406186342124779
300,1567584000,417,268,-149,685,36,-0.25704392191668674,-0.6891321465074149
300,1567598400,1222,667,-555,1889,36,-1.926801238687484,0.9937786751754436
300,1567612800,664,592,-72,1256,36,0.059634189884671326,0.10899250397507029
300,1567627200,982,1287,305,2269,36,1.6101231268861258,1.524929931188306
300,1567641600,679,530,-149,1209,36,-0.25704392191668674,0.043297480205058365
300,1567656000,97,53,-44,150,36,0.174789866903347,-1.4369372043149975
300,1567670400,465,356,-109,821,36,-0.09253581189000723,-0.49903590751333793
300,1567684800,1277,726,-551,2003,36,-1.910350427684816,1.1531240519793025
300,1567699200,766,703,-63,1469,36,0.09664851464067421,0.4067167606349116
300,1567713600,1002,1433,431,2435,36,2.1283236734701663,1.7569591640781355
300,1567728000,774,619,-155,1393,36,-0.28172013842068866,0.30048650943233907
300,1567742400,169,93,-76,262,36,0.043183378882003375,-1.2803873604375222
300,1567756800,443,353,-90,796,36,-0.014394459627334459,-0.5339800690931316
300,1567771200,1268,755,-513,2023,36,-1.7540677231594703,1.1810793812431373
300,1567785600,848,742,-106,1590,36,-0.08019770363800627,0.5758465026811125
300,1567800000,1111,1744,633,2855,36,2.959089629104898,2.3440210786186673
