remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
300,1567814400,849,778,-71,1627,36,0.06374689263533831,0.627563861819207
300,1567828800,282,141,-141,423,36,-0.22414229991135085,-1.0553469598636518
300,1567843200,128,103,-25,231,36,0.25293121916601974,-1.3237181207964663
300,1567857600,474,431,-43,905,36,0.178902569654014,-0.3816235246052315
300,1567872000,790,597,-193,1387,36,-0.43800284294603425,0.29209991065318863
300,1567886400,836,713,-123,1549,36,-0.15011365039934507,0.518538077690251
300,1567900800,723,683,-40,1406,36,0.19124067790601496,0.3186574734538318
300,1567915200,371,176,-195,547,36,-0.4462282484473682,-0.8820239184278755
300,1567929600,112,97,-15,209,36,0.29405824667268965,-1.3544689829866847
300,1567944000,375,354,-21,729,36,0.2693820301686877,-0.6276304221269783
300,1567958400,619,511,-108,1130,36,-0.08842310913934025,-0.06712607038708934
300,1567972800,668,531,-137,1199,36,-0.2076914889086829,0.029319815573140937
300,1567987200,460,250,-210,710,36,-0.507918789707373,-0.6541879849276214
300,1568001600,81,45,-36,126,36,0.2076914889086829,-1.4704835994315995
300,1568016000,451,336,-115,787,36,-0.11721202839400915,-0.5465599672618572
300,1568030400,1280,679,-601,1959,36,-2.1159855652181654,1.0916223275988657
300,1568044800,709,577,-132,1286,36,-0.18712797515534796,0.15092549787082257
300,1568059200,1035,1384,349,2419,36,1.7910820479154732,1.7345949006670676
300,1568073600,564,510,-54,1074,37,0.2883194131307015,-0.2587032594461128
300,1568088000,90,42,-48,132,37,0.31874507984298656,-1.5121119977177282
300,1568102400,507,309,-198,816,37,-0.4418965879641404,-0.6019935508198673
300,1568116800,1346,817,-529,2163,37,-2.120379201591867,1.1903011099570604
300,1568131200,710,652,-58,1362,37,0.26803563532251146,0.12450450766877601
300,1568145600,1146,1443,297,2589,37,2.0682209157993787,1.7571292654811668
300,1568160000,677,587,-90,1264,37,0.10576541285699101,-0.005892579752262545
300,1568174400,111,45,-66,156,37,0.22746807970613134,-1.4801780171248209
300,1568188800,506,399,-107,905,37,0.019559357172183284,-0.48357170612116906
300,1568203200,1268,770,-498,2038,37,-1.9631799235783942,1.023978294369001
300,1568217600,738,574,-164,1312,37,-0.26948447659452496,0.057975381433552256
300,1568232000,1110,1429,319,2539,37,2.179781693744424,1.690600139245943
300,1568246400,687,633,-54,1320,37,0.2883194131307015,0.06862004163118805
300,1568260800,120,66,-54,186,37,0.2883194131307015,-1.4402605413836866
300,1568275200,511,334,-177,845,37,-0.33540675447114265,-0.5634066576034376
300,1568289600,1265,745,-520,2010,37,-2.0747407015234396,0.9867219836772758
300,1568304000,819,633,-186,1452,37,-0.3810452545395703,0.24425693489217876
300,1568318400,1255,1460,205,2715,37,1.6016940262110075,1.9247826635939307
300,1568332800,737,582,-155,1319,37,-0.22384597652609733,0.06728945910648358
300,1568347200,126,84,-42,210,37,0.34917074655527164,-1.4083265607907791
300,1568361600,425,332,-93,757,37,0.09055257950084847,-0.6804979197774313
300,1568376000,1188,757,-431,1945,37,-1.623426645291211,0.9002341195714849
300,1568390400,778,638,-140,1416,37,-0.14778180974538466,0.19635596400281766
300,1568404800,1284,1617,333,2901,37,2.250774916073089,2.172271013188963
300,1568419200,996,980,-16,1976,37,0.481015302308507,0.9414821778373236
300,1568433600,388,172,-216,560,37,-0.5331735881009957,-0.9426226771442129
300,1568448000,130,112,-18,242,37,0.47087341340441197,-1.365747920000236
300,1568462400,503,404,-99,907,37,0.06012691278856339,-0.4809105410717601
300,1568476800,795,694,-101,1489,37,0.04998502388446836,0.2934884883062443
300,1568491200,952,876,-76,1828,37,0.17675863518565618,0.7445559641810613
300,1568505600,735,604,-131,1339,37,-0.10214330967695703,0.09390110960057307
300,1568520000,429,172,-257,601,37,-0.7410823106349437,-0.8880687936313294
300,1568534400,118,85,-33,203,37,0.39480924662369926,-1.4176406384637106
300,1568548800,429,343,-86,772,37,0.12604919066518105,-0.6605391819068642
300,1568563200,700,649,-51,1349,37,0.303532246486844,0.10720693484761783
300,1568577600,742,577,-165,1319,37,-0.2745554210465725,0.06728945910648358
300,1568592000,489,301,-188,790,37,-0.3911871434436653,-0.6365886964621836
300,1568606400,105,44,-61,149,37,0.2528228019663689,-1.4894920947977521
300,1568620800,490,353,-137,843,37,-0.13256897638924212,-0.5660678226528465
300,1568635200,1234,697,-537,1931,37,-2.1609467572082472,0.8816059642256222
300,1568649600,717,561,-156,1278,37,-0.22891692097814487,0.012735575593600104
300,1568664000,1045,1227,182,2272,37,1.4850623038139148,1.3353346051498483
300,1568678400,550,468,-82,1018,38,-0.04650580029387241,0.2817135683394041
300,1568692800,90,56,-34,146,38,0.2341234860508663,-0.7630173605264626
300,1568707200,495,339,-156,834,38,-0.47914261674201125,0.06126575766128543
300,1568721600,1272,731,-541,2003,38,-2.7300233509654364,1.461828207023898
300,1568736000,727,575,-152,1302,38,-0.4557568428799497,0.6219699717773699
300,1568750400,1083,1315,232,2398,38,1.78927744787796,1.935072148425294
300,1568764800,700,575,-125,1275,38,-0.29790286931103416,0.5896216517322111
300,1568779200,116,52,-64,168,38,0.058730182085404606,-0.7366594701192962
300,1568793600,469,346,-123,815,38,-0.2862099823800034,0.038502125036914484
300,1568808000,1330,725,-605,2055,38,-3.1041957327584213,1.5241286752590184
300,1568822400,759,598,-161,1357,38,-0.5083748340695882,0.6878646977952858
300,1568836800,1123,1364,241,2487,38,1.8418954390675986,2.0417017959815578
300,1568851200,791,630,-161,1421,38,-0.5083748340695882,0.7645421971615879
300,1568865600,106,55,-51,161,38,0.13473394713710468,-0.7450460716124855
300,1568880000,492,346,-146,838,38,-0.42067818208685737,0.06605810137167932
300,1568894400,1303,710,-593,2013,38,-3.034038411172237,1.4738090662998826
300,1568908800,729,668,-61,1397,38,0.07626951248195077,0.7357881348992246
300,1568923200,1164,1465,301,2629,38,2.192682046998522,2.2118299977005407
300,1568937600,787,637,-150,1424,38,-0.4440639559489189,0.7681364549443833
300,1568952000,136,69,-67,205,38,0.041190851688858436,-0.6923302907981528
300,1568966400,444,326,-118,770,38,-0.2569777650524264,-0.015411741705016708
300,1568980800,1279,853,-426,2132,38,-2.0576823524311663,1.6163812916841007
300,1568995200,776,697,-79,1473,38,-0.028966469897326243,0.8268426653967084
300,1569009600,1260,1669,409,2929,38,2.824097941274184,2.571255775980082
300,1569024000,922,805,-117,1727,38,-0.25113132158691104,1.13115649100672
300,1569038400,358,130,-228,488,38,-0.9000865462591192,-0.35327197328778553
300,1569052800,139,101,-38,240,38,0.21073771218880474,-0.6503972833322064
300,1569067200,454,405,-49,859,38,0.14642683406813545,0.09121790585124721
300,1569081600,724,613,-111,1337,38,-0.2160526607938187,0.6639029792433163
300,1569096000,844,809,-35,1653,38,0.22827704258535092,1.0424981323644331
300,1569110400,709,467,-242,1176,38,-0.9819367547763347,0.4710111448999625
300,1569124800,403,159,-244,562,38,-0.9936296417073655,-0.26461361464549865
300,1569127986,9,9,0,18,38,0.43290256387838955,-0.9163723592590669
300,1569128066,0,0,0,0,38,0.43290256387838955,-0.9379379059558394
300,1569128146,0,0,0,0,38,0.43290256387838955,-0.9379379059558394
300,1569128226,1,2,1,3,38,0.43874900734390493,-0.9343436481730439
300,1569128306,0,0,0,0,38,0.43290256387838955,-0.9379379059558394
300,1569128386,0,2,2,2,38,0.4445954508094203,-0.9355417341006425
300,1569128466,0,0,0,0,38,0.43290256387838955,-0.9379379059558394
300,1569128546,33,12,-21,45,38,0.31012725110256634,-0.8840240392139082
300,1569128626,0,0,0,0,38,0.43290256387838955,-0.9379379059558394
300,1569128706,0,1,1,1,38,0.43874900734390493,-0.9367398200282409
300,1569128786,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569128866,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569128946,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129026,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129106,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129186,0,0,0,0,38,0.43290256387838955,-0.9379379059558394
300,1569129266,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129346,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129426,1,2,1,3,38,0.43874900734390493,-0.9343436481730439
300,1569129506,1,1,0,2,38,0.43290256387838955,-0.9355417341006425
300,1569129586,1,1,0,2,38,0.43290256387838955,-0.9355417341006425
300,1569129666,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129746,1,0,-1,1,38,0.42705612041287416,-0.9367398200282409
300,1569129826,0,1,1,1,38,0.43874900734390493,-0.9367398200282409
300,1569139200,50,61,11,111,38,0.4972134419990588,-0.804950367992409
300,1569153600,353,303,-50,656,38,0.14058039060262006,-0.1519935374512424
300,1569168000,715,484,-231,1199,38,-0.9176258766556654,0.49856712123472735
300,1569182400,688,516,-172,1204,38,-0.5726857121902574,0.5045575508727197
300,1569196800,504,320,-184,824,38,-0.6428430337764421,0.04928489838530072
300,1569211200,91,35,-56,126,38,0.10550172980952773,-0.786979079078432
300,1569225600,487,331,-156,818,38,-0.47914261674201125,0.0420963828197099
300,1569240000,1029,713,-316,1742,38,-1.4145735712244736,1.1491277799206971
300,1569254400,714,569,-145,1283,38,-0.414831738621342,0.5992063391529989
300,1569268800,1058,1270,212,2328,38,1.6723485785676522,1.851206133493401
300,1569283200,566,503,-63,1069,39,0.08480139143345146,-0.24859308798890714
300,1569297600,89,33,-56,122,39,0.11604400932998621,-1.5333567940272121
300,1569312000,505,334,-171,839,39,-0.3972275703987989,-0.5606265118419274
300,1569326400,1238,673,-565,1911,39,-2.1557406348608974,0.893720576725193
300,1569340800,734,593,-141,1327,39,-0.2633306365565072,0.10142701355056773
300,1569355200,1144,1450,306,2594,39,1.7317336776936403,1.8203241788626399
300,1569369600,677,563,-114,1240,39,-0.14282339609844455,-0.01660302068948775
300,1569384000,98,58,-40,156,39,0.1874557073792085,-1.4872301139793742
300,1569398400,504,359,-145,863,39,-0.28118356106881276,-0.5280665023963947
300,1569412800,1254,707,-547,1961,39,-2.0754024745555224,0.961553929736719
300,1569427200,760,681,-79,1441,39,0.013389693384229177,0.2560870584168473
300,1569441600,1107,1518,411,2625,39,2.2003729461416617,1.8623808577297862
300,1569456000,785,576,-209,1361,39,-0.5668303532657019,0.14755369359840548
300,1569470400,125,51,-74,176,39,0.03570584902461114,-1.4600967727747638
300,1569484800,503,381,-122,884,39,-0.1785292451230557,-0.4995764941315538
300,1569499200,1288,734,-554,2022,39,-2.1066450924520574,1.044310620410781
300,1569513600,751,654,-97,1405,39,-0.0669484669211459,0.20724704424854848
300,1569528000,1180,1411,231,2591,39,1.3969913430879108,1.8162541776819483
300,1569542400,750,633,-117,1383,39,-0.15621308948267373,0.177400368923477
300,1569556800,137,64,-73,201,39,0.04016908015268753,-1.4261800962690008
300,1569571200,421,353,-68,774,39,0.0624852357930695,-0.6488098707569113
300,1569585600,1276,754,-522,2030,39,-1.9638216963536128,1.0551639568926252
300,1569600000,821,769,-52,1590,39,0.1338969338422918,0.4582304503911952
300,1569614400,1213,1654,441,2867,39,2.334269879983953,2.1906942863055727
300,1569628800,901,936,35,1837,39,0.5221980419849379,0.7933272142681342
300,1569643200,392,174,-218,566,39,-0.6069994334183894,-0.93099661928486
300,1569657600,130,129,-1,259,39,0.3615217213741878,-1.3474934067756306
300,1569672000,451,527,76,978,39,0.70519051823607,-0.3720497904698847
300,1569686400,757,865,108,1622,39,0.8480139143345146,0.5016437963185719
300,1569700800,876,850,-26,1726,39,0.249940943172278,0.6427371705825463
300,1569715200,778,763,-15,1541,39,0.2990364855811183,0.39175376443989957
300,1569729600,347,204,-143,551,39,-0.27225709881265997,-0.9513466251883179
300,1569744000,97,78,-19,175,39,0.28118356106881276,-1.4614534398349943
300,1569758400,411,315,-96,726,39,-0.0624852357930695,-0.7139298896479764
300,1569772800,734,603,-131,1337,39,-0.21869832527574323,0.11499368415287295
300,1569787200,716,645,-71,1361,39,0.04909554240884032,0.14755369359840548
300,1569801600,471,363,-108,834,39,-0.11604400932998621,-0.56740984714308
300,1569816000,90,47,-43,137,39,0.1740660139949793,-1.5130067881237543
300,1569830400,380,228,-152,608,39,-0.31242617896534747,-0.8740166027551781
300,1569844800,1052,557,-495,1609,39,-1.84331445589555,0.4840071245355751
300,1569859200,610,596,-14,1206,39,0.3034997167091947,-0.06272970073732552
300,1569873600,900,1189,289,2089,39,1.6558587485163416,1.135207313446226
300,1569888000,526,436,-90,962,40,0.02517009316261474,-0.3841605717096484
300,1569902400,65,37,-28,102,40,0.31390543499278595,-1.5609801671767423
300,1569916800,386,263,-123,649,40,-0.1285116210373151,-0.8124681686645325
300,1569931200,1155,582,-573,1737,40,-2.2241713601272672,0.6763454590891862
300,1569945600,661,588,-73,1249,40,0.1043394610837907,0.0085687584055329
300,1569960000,962,1348,386,2310,40,2.241912394955542,1.4604357244410986
300,1569974400,688,522,-166,1210,40,-0.3287635516614661,-0.044798641854021354
300,1569988800,65,72,7,137,40,0.47690119247755997,-1.5130863464309885
300,1570003200,480,341,-139,821,40,-0.20302396731606895,-0.5771042495711138
300,1570017600,1284,735,-549,2019,40,-2.1124028407091364,1.062232814812117
300,1570032000,746,657,-89,1403,40,0.029827114805036855,0.21930156968684972
300,1570046400,1106,1474,368,2580,40,2.1580860053919437,1.829902341622628
300,1570060800,670,558,-112,1228,40,-0.0772843829706718,-0.020167534041919392
300,1570075200,57,76,19,133,40,0.5327854521866253,-1.5185599259447888
300,1570089600,475,324,-151,799,40,-0.25890822702513433,-0.6072089368970162
300,1570104000,1302,689,-613,1991,40,-2.4104522258241516,1.023917758215514
300,1570118400,853,704,-149,1557,40,-0.2495941837402901,0.43003438096816654
300,1570132800,1128,1363,235,2491,40,1.5387021269498025,1.7081151974405684
300,1570147200,814,739,-75,1553,40,0.09502541779894648,0.4245608014543661
300,1570161600,81,91,10,172,40,0.4908722574048263,-1.4651925256852347
300,1570176000,412,336,-76,748,40,0.09036839615652437,-0.6769970756979717
300,1570190400,1166,791,-375,1957,40,-1.302081074927688,0.9773923323482102
300,1570204800,817,692,-125,1509,40,-0.1378256643221593,0.3643514268025613
300,1570219200,1190,1572,382,2762,40,2.223284308385854,2.078950209500548
300,1570233600,931,1024,93,1955,40,0.877405053725862,0.9746555425913099
300,1570248000,319,220,-99,539,40,-0.016743101619184304,-0.9629916052940446
300,1570262400,128,112,-16,240,40,0.3697896947018513,-1.3721416739506271
300,1570276800,502,457,-45,959,40,0.23473606707160996,-0.38826575634499877
300,1570291200,775,681,-94,1456,40,0.0065420065929262744,0.29182649824470547
300,1570305600,918,821,-97,1739,40,-0.0074290583343400735,0.6790822488460864
300,1570320000,759,695,-64,1454,40,0.14625265586558975,0.2890897084878053
300,1570334400,370,162,-208,532,40,-0.5243584606431949,-0.9725703694431953
300,1570348800,108,90,-18,198,40,0.3604756514170071,-1.4296142588455318
300,1570363200,466,366,-100,832,40,-0.02140012326160642,-0.5620519059081626
300,1570377600,889,727,-162,1616,40,-0.3101354650917776,0.510769678796723
300,1570392000,895,598,-297,1493,40,-0.9388333868187633,0.3424571087473595
300,1570406400,496,267,-229,763,40,-0.6221559151340593,-0.6564711525212201
300,1570420800,103,35,-68,138,40,0.1276245692959013,-1.5117179515525383
300,1570435200,420,329,-91,749,40,0.020513071520192622,-0.6756286808195217
300,1570449600,1181,748,-433,1929,40,-1.572188330188171,0.9390772757516072
300,1570464000,741,587,-154,1328,40,-0.2728792919524007,0.11667195380309152
300,1570478400,1011,1185,174,2196,40,1.2546238067620534,1.3044387082977862
300,1570492800,616,521,-95,1137,41,-0.36227759677221444,0.025600736772713642
300,1570507200,82,27,-55,109,41,-0.19312074224822323,-1.395141436618903
300,1570521600,483,343,-140,826,41,-0.5525790581117045,-0.4042152320257229
300,1570536000,1299,732,-567,2031,41,-2.35832848015531,1.2611488914537499
300,1570550400,723,654,-69,1377,41,-0.25232564133162017,0.35729151655285757
300,1570564800,1145,1283,138,2428,41,0.6230610808300342,1.809820723006738
300,1570579200,693,511,-182,1204,41,-0.7301937553618951,0.11819774612800382
300,1570593600,90,26,-64,116,41,-0.23118103451612126,-1.3854671222086488
300,1570608000,383,223,-160,606,41,-0.6371574853737,-0.7082651134908549
300,1570622400,1166,685,-481,1851,41,-1.9946412429287292,1.012380806618642
300,1570636800,616,641,25,1257,41,0.1451929667997591,0.19144612666278563
300,1570651200,889,1287,398,2176,41,1.7225806352359767,1.4615454042375868
300,1570665600,629,577,-52,1206,41,-0.1804339781589239,0.12096183595950502
300,1570680000,78,25,-53,103,41,-0.1846628995220237,-1.4034337061134066
300,1570694400,473,367,-106,840,41,-0.408795731766312,-0.3848666032052145
300,1570708800,1281,739,-542,2020,41,-2.2526054460778155,1.2459463973804932
300,1570723200,795,672,-123,1467,41,-0.48068739493900825,0.4816755589704116
300,1570737600,1181,1349,168,2530,41,0.7499287217230275,1.9507893044132991
300,1570752000,759,659,-100,1418,41,-0.38342220358771334,0.4139553580986322
300,1570766400,130,43,-87,173,41,-0.3284462258674162,-1.3066905620108646
300,1570780800,438,299,-139,737,41,-0.5483501367486047,-0.5272172295275263
300,1570795200,1248,735,-513,1983,41,-2.1299667265479223,1.194810735497721
300,1570809600,850,830,-20,1680,41,-0.045108494539730974,0.7760511260252894
300,1570824000,1277,1500,223,2777,41,0.9825193966935154,2.292154398603697
300,1570838400,718,829,111,1547,41,0.50888020402634,0.5922391522304595
300,1570852800,170,135,-35,305,41,-0.10854231498622766,-1.1242606331317855
300,1570867200,65,127,62,192,41,0.3016630572344509,-1.2804317086116033
300,1570881600,205,494,289,699,41,1.2616282066581006,-0.5797349363260491
300,1570896000,376,640,264,1016,41,1.1559051725806062,-0.14162669803310893
300,1570910400,513,819,306,1332,41,1.3335198698307968,0.2950994953440806
300,1570924800,422,718,296,1140,41,1.2912306561997993,0.02974687151996544
300,1570939200,187,146,-41,333,41,-0.13391584316482633,-1.0855633754907685
300,1570953600,44,85,41,129,41,0.21285570860935557,-1.367500538303891
300,1570968000,179,360,181,539,41,0.8049046994433247,-0.800862122846145
300,1570982400,364,651,287,1015,41,1.2531703639319012,-0.14300874294885954
300,1570996800,345,659,314,1004,41,1.3673512407355952,-0.15821123702211612
300,1571011200,216,407,191,623,41,0.8471939130743225,-0.6847703499230946
300,1571025600,50,51,1,101,41,0.043698854085364384,-1.4061977959449077
300,1571040000,272,210,-62,482,41,-0.2227231917899217,-0.8796386830439292
300,1571054400,844,519,-325,1363,41,-1.3349295102851637,0.3379428877323492
300,1571068800,574,577,3,1151,41,0.05215669681156394,0.04494936559322204
300,1571083200,816,1137,321,1953,41,1.3969536902772937,1.153349388025203
300,1571097600,480,430,-50,910,42,0.20341873754514092,-0.41922071414346956
300,1571112000,41,47,6,88,42,0.4902058101497657,-1.4914186419376143
300,1571126400,463,370,-93,833,42,-0.01679276463341031,-0.5196577463091011
300,1571140800,1277,798,-479,2075,42,-1.9935750865152886,1.1003785387521248
300,1571155200,801,668,-133,1469,42,-0.22164067363671378,0.30992605183819333
300,1571169600,1099,1184,85,2283,42,0.8947804304312901,1.3716889633034413
300,1571184000,619,518,-101,1137,42,-0.057762346434071,-0.1231271258110233
300,1571198400,54,68,14,122,42,0.5311753919504264,-1.4470698225398029
300,1571212800,459,337,-122,796,42,-0.16530749866080532,-0.5679196968302488
300,1571227200,1225,644,-581,1869,42,-2.5159372544737124,0.8316768682830326
300,1571241600,791,728,-63,1519,42,0.13684316711906727,0.37514490389379823
300,1571256000,1051,1288,237,2339,42,1.6732024846438431,1.4447340776057187
300,1571270400,573,631,58,1204,42,0.7565080918540602,-0.035733864056512715
300,1571284800,42,60,18,102,42,0.5516601828507568,-1.473157363362045
300,1571299200,414,328,-86,742,42,0.019055619442167798,-0.6383560570503021
300,1571313600,1278,768,-510,2046,42,-2.152332215992849,1.062551604559874
300,1571328000,836,700,-136,1536,42,-0.23700426681196152,0.3973193135927039
300,1571342400,1259,1653,394,2912,42,2.4772305274818094,2.192142122162951
300,1571356800,864,718,-146,1582,42,-0.2882162440627874,0.4573206574838604
300,1571371200,76,97,21,173,42,0.5670237760260045,-1.3805465934430858
300,1571385600,422,342,-80,764,42,0.049782805792663316,-0.609659762145836
300,1571400000,1273,748,-525,2021,42,-2.2291501818690875,1.0299421785320715
300,1571414400,838,858,20,1696,42,0.5619025783009219,0.6060196401706396
300,1571428800,1293,1633,340,2926,42,2.2006858503273494,2.2104034007385205
300,1571443200,1022,1067,45,2089,42,0.6899325214279867,1.1186398173276941
300,1571457600,325,153,-172,478,42,-0.42136738491493464,-0.982711595903896
300,1571472000,112,133,21,245,42,0.5670237760260045,-1.2866314464830149
300,1571486400,515,522,7,1037,42,0.49532700787484835,-0.2535648299222331
300,1571500800,787,605,-182,1392,42,-0.4725793621657605,0.20948901967256175
300,1571515200,945,999,54,1944,42,0.7360233009537299,0.92950514636644
300,1571529600,840,686,-154,1526,42,-0.3291858258634481,0.3842755431815829
300,1571544000,392,176,-216,568,42,-0.6467000848185684,-0.8653176622038071
300,1571558400,105,83,-22,188,42,0.34681227384745333,-1.3609809378264044
300,1571572800,361,333,-28,694,42,0.3160850874969578,-0.7009661550236828
300,1571587200,744,559,-185,1303,42,-0.48794295534100823,0.09339946301358501
300,1571601600,705,555,-150,1260,42,-0.30870103496311774,0.03731125024576479
300,1571616000,417,237,-180,654,42,-0.4623369667155953,-0.7531412366681667
300,1571630400,78,33,-45,111,42,0.22902472617055383,-1.461417969992036
300,1571644800,455,353,-102,808,42,-0.06288354415915358,-0.5522671723369036
300,1571646768,259,135,-124,394,42,-0.1755498941109705,-1.0922792673573123
300,1571659200,944,599,-345,1543,42,-1.307334591354222,0.4064499528804886
300,1571673600,764,534,-230,1298,42,-0.7183968529697247,0.08687757780802452
300,1571688000,1106,1168,62,2274,42,0.7769928827543906,1.3599495699334323
300,1571702400,566,472,-94,1038,43,-0.005797949420866256,-0.29794565064523987
300,1571716800,46,65,19,111,43,0.5337524025679845,-1.5140286742558662
300,1571731200,468,311,-157,779,43,-0.3066092076093406,-0.6377142624199456
300,1571745600,1291,712,-579,2003,43,-2.321567159284518,0.9679875939979687
300,1571760000,797,624,-173,1421,43,-0.38300571762546104,0.20449210344631338
300,1571774400,1114,1398,284,2512,43,1.7990695997099797,1.6357181862501895
300,1571788800,589,591,2,1180,43,0.45258111067585655,-0.11166324573401123
300,1571803200,52,62,10,114,43,0.4907793656839168,-1.510093130490136
300,1571817600,471,336,-135,807,43,-0.20156400633717494,-0.6009825206064638
300,1571832000,1259,803,-456,2062,43,-1.734268988535592,1.0453866213906622
300,1571846400,768,672,-96,1440,43,-0.015347513172881315,0.22941721396260453
300,1571860800,1103,1413,310,2516,43,1.9232139284861756,1.6409655779378298
300,1571875200,729,579,-150,1308,43,-0.2731857344772879,0.056253288270476536
300,1571889600,52,76,24,128,43,0.5576263119480221,-1.491727259583395
300,1571904000,468,334,-134,802,43,-0.19678922446116742,-0.6075417602160141
300,1571918400,1360,739,-621,2099,43,-2.5221079980768337,1.0939249945013345
300,1571932800,817,670,-147,1487,43,-0.2588613888492653,0.2910740662923774
300,1571947200,1145,1552,407,2697,43,2.386367770458906,1.878410051803551
300,1571961600,877,720,-157,1597,43,-0.3066092076093406,0.43537733770248405
300,1571976000,77,57,-20,134,43,0.3475359094036909,-1.4838561720519348
300,1571990400,402,355,-47,757,43,0.21861679875148762,-0.6665749167019669
300,1572004800,1270,821,-449,2091,43,-1.7008455154035391,1.083430211126054
300,1572019200,866,713,-153,1579,43,-0.2875100801053105,0.411764075108103
300,1572033600,1275,1496,221,2771,43,1.4982583415215054,1.9754867980248954
300,1572048000,929,868,-61,1797,43,0.1517698524873822,0.6977469220844962
300,1572062400,379,171,-208,550,43,-0.5501230832857246,-0.9381274365373494
300,1572076800,111,104,-7,215,43,0.40960807379178876,-1.3775964903772198
300,1572091200,459,428,-31,887,43,0.29501330876760806,-0.496034686853659
300,1572105600,786,716,-70,1502,43,0.10879681560331445,0.3107517851210283
300,1572120000,960,888,-72,1848,43,0.09924725185129939,0.7646511661019093
300,1572134400,891,702,-189,1593,43,-0.4594022276415815,0.43012994601484383
300,1572148800,512,179,-333,691,43,-1.1469708177866658,-0.7531568795480309
300,1572163200,108,92,-16,200,43,0.36663503690772103,-1.3972742092058708
300,1572177600,352,356,4,708,43,0.4621306744278716,-0.7308554648755599
300,1572192000,576,569,-7,1145,43,0.40960807379178876,-0.15757792300086335
300,1572206400,676,592,-84,1268,43,0.04194986933920904,0.003779371394074109
300,1572220800,457,296,-161,753,43,-0.3257083351133707,-0.6718223083896071
300,1572235200,78,42,-36,120,43,0.2711393993875704,-1.5022220429586755
300,1572249600,416,361,-55,777,43,0.1804185437434274,-0.6403379582637657
300,1572264000,1179,771,-408,1950,43,-1.5050794584872305,0.8984596541367355
300,1572278400,707,597,-110,1304,43,-0.08219445943698672,0.051005896582836295
300,1572292800,1078,1316,238,2394,43,1.5794296334136333,1.4809201314648024
300,1572307200,573,546,-27,1119,44,0.2803557356910983,-0.23610388228103263
300,1572321600,96,66,-30,162,44,0.2680250538281076,-1.467368723206995
300,1572336000,504,357,-147,861,44,-0.21287153882852913,-0.5680436199601322
300,1572350400,1285,777,-508,2062,44,-1.6966635896750748,0.9771487248173816
300,1572364800,740,702,-38,1442,44,0.23514323552679908,0.17946408388311136
300,1572379200,1090,1493,403,2583,44,2.04775346938643,1.6474611408282764
300,1572393600,685,578,-107,1263,44,-0.048462447321986665,-0.05083519148339568
300,1572408000,88,21,-67,109,44,0.1159466441845558,-1.5355578941255696
300,1572422400,483,338,-145,821,44,-0.204651084253202,-0.619507145181698
300,1572436800,1348,728,-620,2076,44,-2.157009045893394,0.9951609586449296
300,1572451200,807,604,-203,1411,44,-0.44304426693768856,0.13957985183639784
300,1572465600,1127,1535,408,2662,44,2.0683046058247476,1.7491016031408688
