remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
300,1572480000,735,544,-191,1279,44,-0.39372153948572586,-0.030249781394769356
300,1572494400,99,36,-63,135,44,0.13238755333521005,-1.5021066027315517
300,1572508800,447,308,-139,755,44,-0.17998972052722065,-0.7044219617972816
300,1572523200,1355,786,-569,2141,44,-1.947387454222552,1.0787891871299742
300,1572537600,806,650,-156,1456,44,-0.24986358441750117,0.1974763177106594
300,1572552000,1084,1422,338,2506,44,1.7805886956882984,1.5483938547767622
300,1572566400,797,774,-23,1571,44,0.2967966448417525,0.34543395272266114
300,1572580800,463,72,-391,535,44,-1.2157669970184382,-0.9874713505158936
300,1572595200,414,310,-104,724,44,-0.03613176545899598,-0.7443061938439951
300,1572609600,1304,741,-563,2045,44,-1.9227260904965706,0.955276726598216
300,1572624000,833,733,-100,1566,44,-0.019690856308341734,0.3390010120699654
300,1572638400,1296,1770,474,3066,44,2.3395796068105423,2.268883207878684
300,1572652800,933,860,-73,1793,44,0.09128528045857442,0.6310565177023514
300,1572667200,363,212,-151,575,44,-0.22931244797918338,-0.9360078252943278
300,1572681600,124,111,-13,235,44,0.33789891771838815,-1.3734477896776374
300,1572696000,465,419,-46,884,44,0.2022614172254906,-0.5384520929577318
300,1572710400,825,614,-211,1439,44,-0.4759260852389971,0.17560431949149394
300,1572724800,974,965,-9,1939,44,0.35433982686904236,0.8188983847610667
300,1572739200,846,776,-70,1622,44,0.10361596232156511,0.41104994738015754
300,1572750000,333,180,-153,513,44,-0.2375329025545105,-1.0157762893877549
300,1572764400,93,56,-37,149,44,0.23925346281446264,-1.4840943689040038
300,1572778800,351,317,-34,668,44,0.2515841446774533,-0.8163551291541873
300,1572793200,705,636,-69,1341,44,0.10772618960922868,0.04951868269865767
300,1572807600,801,782,-19,1583,44,0.31323755399240677,0.3608730102891309
300,1572822000,597,409,-188,1006,44,-0.38139085762273517,-0.38148834103195606
300,1572836400,148,78,-70,226,44,0.10361596232156511,-1.3850270828524895
300,1572850800,161,121,-40,282,44,0.22692278095147198,-1.3129781475422975
300,1572865200,1446,813,-633,2259,44,-2.2104420006330203,1.2306065865335933
300,1572879600,630,567,-63,1197,44,0.13238755333521005,-0.13575000809897927
300,1572894000,1133,1270,137,2403,44,0.9544330108679224,1.4158752773312302
300,1572908400,664,880,216,1544,44,1.2791409665933438,0.3106960731981042
300,1572922800,169,97,-72,266,45,-0.31191105069941255,-1.1332285851909407
300,1572937200,139,139,0,278,45,-0.05856186528038931,-1.1184285746460925
300,1572951600,1386,784,-602,2170,45,-2.1768425544783336,1.2150397545916292
300,1572966000,534,633,99,1167,45,0.2897932646707677,-0.021994460115260323
300,1572980400,814,1295,481,2109,45,1.633951442866141,1.1398063676553178
300,1572994800,765,770,5,1535,45,-0.04096817184851269,0.43187252992674896
300,1573009200,222,100,-122,322,45,-0.4878479850181787,-1.0641618693149828
300,1573023600,159,126,-33,285,45,-0.17468024193077497,-1.1097952351615978
300,1573038000,1480,801,-679,2281,45,-2.4477854333292335,1.3519398521314743
300,1573052400,645,563,-82,1208,45,-0.3470984375631658,0.028572242579637454
300,1573066800,1148,1320,172,2468,45,0.5466611887761663,1.5825733497886911
300,1573081200,859,954,95,1813,45,0.2757183099252664,0.7747394408823973
300,1573095600,207,107,-100,314,45,-0.4104357339179216,-1.0740285430115482
300,1573110000,150,139,-11,289,45,-0.09726799083051786,-1.1048618983133152
300,1573124400,1564,866,-698,2430,45,-2.514641468370365,1.5357066497300054
300,1573138800,649,686,37,1335,45,0.07163146611549766,0.1852056875126135
300,1573153200,1202,1354,152,2556,45,0.4762864150486598,1.6911067604509107
300,1573167600,900,946,46,1846,45,0.10330011429287556,0.8154394698807297
300,1573182000,264,141,-123,405,45,-0.49136672370455403,-0.9617951297131165
300,1573196400,135,143,8,278,45,-0.03041195578938672,-1.1184285746460925
300,1573210800,1403,872,-531,2275,45,-1.9270121077456859,1.3445398468590504
300,1573225200,666,757,91,1423,45,0.2616433551797651,0.2937390981748331
300,1573239600,1322,1539,217,2861,45,0.7050044296630559,2.0672736951324673
300,1573254000,945,1135,190,2080,45,0.6099984851309221,1.1040396755052682
300,1573268400,403,305,-98,708,45,-0.403398256545171,-0.5880948634557013
300,1573282800,61,63,2,124,45,-0.05152438790763866,-1.308362043304977
300,1573297200,144,376,232,520,45,0.7577855099586857,-0.8199616953249886
300,1573311600,366,758,392,1124,45,1.3207836997787372,-0.07502783123429946
300,1573326000,501,1037,536,1538,45,1.827482070616784,0.435572532562961
300,1573340400,417,890,473,1307,45,1.6058015333751385,0.15067232957463453
300,1573354800,307,343,36,650,45,0.06811272742912233,-0.6596282477558005
300,1573369200,45,61,16,106,45,-0.0022620462983841344,-1.3305620591222491
300,1573383600,121,253,132,374,45,0.40591164132115337,-1.0000284902873076
300,1573398000,295,588,293,883,45,0.9724285698275803,-0.37226137634333273
300,1573412400,412,626,214,1038,45,0.6944482136039298,-0.1810945734723777
300,1573426800,278,404,126,682,45,0.38479920920290145,-0.6201615529695389
300,1573441200,73,107,34,180,45,0.06107525005637168,-1.239295327429019
300,1573455600,101,114,13,215,45,-0.012818262357510104,-1.1961286300065452
300,1573470000,1160,536,-624,1696,45,-2.254254805578591,0.6304393380701281
300,1573484400,585,607,22,1192,45,0.018850385819867803,0.008838895186506615
300,1573498800,919,1168,249,2087,45,0.8176040676270662,1.112673014989763
300,1573513200,617,728,111,1345,45,0.33201812890727156,0.19753902963332026
300,1573527600,168,83,-85,251,46,0.034825945216625596,-1.0829999291949564
300,1573542000,151,134,-17,285,46,0.2938439127652786,-1.0424321756959165
300,1573556400,1568,787,-781,2355,46,-2.616299134398999,1.4274281108632751
300,1573570800,620,579,-41,1199,46,0.20242580657163636,0.048124491895919747
300,1573585200,1077,1301,224,2378,46,1.2118340624597692,1.454871002936155
300,1573599600,671,886,215,1557,46,1.1775522726371535,0.4752790728563983
300,1573614000,206,96,-110,302,46,-0.06040124873508506,-1.0221482989463966
300,1573628400,144,113,-31,257,46,0.2405166841523206,-1.0758409138715965
300,1573642800,1505,890,-615,2395,46,-1.9839905665596405,1.4751548796856748
300,1573657200,616,605,-11,1221,46,0.31669843931368913,0.07437421474823966
300,1573671600,1165,1367,202,2532,46,1.1280341317822637,1.6386190629023945
300,1573686000,794,983,189,1777,46,1.0785159909273743,0.7377763013795974
300,1573700400,181,104,-77,285,46,0.065298647281173,-1.0424321756959165
300,1573714800,151,130,-21,281,46,0.2786075617330049,-1.0472048525781565
300,1573729200,1498,847,-651,2345,46,-2.121117725850104,1.415496418657675
300,1573743600,652,585,-67,1237,46,0.10338952486185728,0.09346492227719959
300,1573758000,1107,1418,311,2525,46,1.5432246974117223,1.6302668783584744
300,1573772400,882,1021,139,1903,46,0.8880616030239531,0.8881156231701569
300,1573786800,249,159,-90,408,46,0.015780506426283467,-0.895672361567037
300,1573801200,136,133,-3,269,46,0.34717114137823657,-1.0615228832248764
300,1573815600,1307,818,-489,2125,46,-1.5040455090430187,1.152999190134476
300,1573830000,638,689,51,1327,46,0.5528618803139316,0.20085015212759924
300,1573844400,1237,1415,178,2652,46,1.0366160255886216,1.781799369369594
300,1573858800,993,1158,165,2151,46,0.9870978847337321,1.1840215898690358
300,1573873200,457,181,-276,638,46,-0.6927098165744439,-0.621243440838238
300,1573887600,91,52,-39,143,46,0.2100439820877732,-1.211862205015436
300,1573902000,286,180,-106,466,46,-0.04516489770281135,-0.8264685467745573
300,1573916400,545,378,-167,923,46,-0.27751925094498536,-0.28119021297863916
300,1573930800,780,373,-407,1153,46,-1.1917003128814079,-0.006761292249840067
300,1573945200,579,269,-310,848,46,-0.8222188003487704,-0.3706779045206388
300,1573959600,397,87,-310,484,46,-0.8222188003487704,-0.8049915008044773
300,1573974000,82,53,-29,135,46,0.24813485966845747,-1.221407558779916
300,1573988400,218,192,-26,410,46,0.25956212294266273,-0.8932860231259171
300,1574002800,492,314,-178,806,46,-0.31941921628373804,-0.4207910117841587
300,1574017200,556,246,-310,802,46,-0.8222188003487704,-0.42556368866639865
300,1574031600,355,133,-222,488,46,-0.4870190776387488,-0.8002188239222374
300,1574046000,109,33,-76,142,46,0.06910773503924143,-1.213055374235996
300,1574060400,124,130,6,254,46,0.3814529312008524,-1.0794204215332763
300,1574074800,1377,724,-653,2101,46,-2.1287359013662406,1.124363128841036
300,1574089200,566,628,62,1194,46,0.5947618456526843,0.042158645793119766
300,1574103600,998,1183,185,2181,46,1.0632796398951005,1.2198166664858359
300,1574118000,581,898,317,1479,46,1.5660792239601329,0.38221187365271864
300,1574132400,148,74,-74,222,47,-0.14274627090870998,-1.2741429011974363
300,1574146800,160,136,-24,296,47,0.094223823089939,-1.1832308936462614
300,1574161200,1231,861,-370,2092,47,-1.5456092273807118,1.0232281004336077
300,1574175600,533,576,43,1109,47,0.4117637490481286,-0.1844273512259198
300,1574190000,1100,1242,142,2342,47,0.8809645351654536,1.3303632610794691
300,1574204400,785,934,149,1719,47,0.9141403483252645,0.5649824407499823
300,1574218800,191,99,-92,290,47,-0.22805550474822361,-1.1906021375017621
300,1574233200,149,134,-15,283,47,0.13687844000969582,-1.1992019219998462
300,1574247600,1537,821,-716,2358,47,-3.185442277851363,1.3500199113608042
300,1574262000,660,559,-101,1219,47,-0.2707101216679804,-0.04928788054174074
300,1574276400,1125,1215,90,2340,47,0.6345156374068587,1.3279061797943024
300,1574290800,810,816,6,1626,47,0.2364058794891284,0.4507281609897218
300,1574305200,233,107,-126,340,47,-0.3891951686673049,-1.1291751053725898
300,1574319600,178,129,-49,307,47,-0.0242612239093855,-1.1697169465778434
300,1574334000,1490,789,-701,2279,47,-3.1143512496517682,1.252965200596712
300,1574348400,628,684,56,1312,47,0.4733759734877774,0.06496639921851974
300,1574362800,1181,1420,239,2601,47,1.3406865175228329,1.6485552875085816
300,1574377200,872,1011,139,1883,47,0.8667463295255347,0.7664631061336674
300,1574391600,228,167,-61,395,47,-0.08113404646906125,-1.0616053700305004
300,1574406000,142,125,-17,267,47,0.12739963624974984,-1.2188585722811813
300,1574420400,1312,889,-423,2201,47,-1.7967975270192797,1.1571390304752032
300,1574434800,725,838,113,1563,47,0.7435218806462373,0.3733301005069647
300,1574449200,1087,1458,371,2545,47,1.9662875656792662,1.5797570115239088
300,1574463600,919,1251,332,2170,47,1.7814508923603198,1.1190542705551165
300,1574478000,461,254,-207,715,47,-0.7730867209451163,-0.6684723644037975
300,1574492400,100,57,-43,157,47,0.00417518737045238,-1.3539980429653604
300,1574506800,357,362,5,719,47,0.2316664776091554,-0.6635582018334638
300,1574521200,670,652,-18,1322,47,0.12266023436977687,0.0772518056443542
300,1574535600,951,910,-41,1861,47,0.01365399113039834,0.7394352119968316
300,1574550000,427,407,-20,834,47,0.11318143060983091,-0.5222760279363675
300,1574564400,1244,1135,-109,2379,47,-0.30862533670776426,1.3758192648550567
300,1574578800,101,54,-47,155,47,-0.014782420149439538,-1.3564551242505274
300,1574593200,247,250,3,497,47,0.22218767384920945,-0.9362942244869887
300,1574607600,603,581,-22,1184,47,0.10370262684988496,-0.09228680303216134
300,1574622000,623,617,-6,1240,47,0.17953305692945262,-0.023488527047488373
300,1574636400,406,399,-7,805,47,0.17479365504947966,-0.5579037065712874
300,1574650800,123,83,-40,206,47,0.01839339301037132,-1.2937995514787717
300,1574665200,132,125,-7,257,47,0.17479365504947966,-1.2311439787070158
300,1574679600,1170,832,-338,2002,47,-1.3939483672215764,0.9126594426010975
300,1574694000,636,639,3,1275,47,0.22218767384920945,0.01951039544293224
300,1574708400,1036,1148,112,2184,47,0.7387824787662642,1.1362538395512847
300,1574722800,652,680,28,1332,47,0.34067272084853395,0.08953721207018867
300,1574737200,176,99,-77,275,48,-0.20113149413859105,-0.883251019443525
300,1574751600,132,129,-3,261,48,0.24506171341511418,-0.9041395525824379
300,1574766000,1245,785,-460,2030,48,-2.510482825126011,1.7352758133273487
300,1574780400,611,617,6,1228,48,0.2993284548743486,0.5386612720839066
300,1574794800,1128,1245,117,2373,48,0.9686182662049064,2.2470448752307157
300,1574809200,704,822,118,1526,48,0.9746479041448214,0.9832886203264822
300,1574823600,226,115,-111,341,48,-0.4061391840956989,-0.7847765060743639
300,1574838000,117,122,5,239,48,0.29329881693443366,-0.9369643903721583
300,1574852400,993,781,-212,1774,48,-1.0151326160271075,1.3533140645015116
300,1574866800,644,806,162,1450,48,1.2399519735010784,0.8698937261438119
300,1574881200,1328,1011,-317,2339,48,-1.6482445997181754,2.1963155804647845
300,1574895600,614,653,39,1267,48,0.49830650689154143,0.5968507572565926
300,1574910000,220,166,-54,386,48,-0.062449821520547524,-0.7176347924135723
300,1574924400,91,63,-28,154,48,0.0943207649172408,-1.0637876272869868
300,1574938800,312,193,-119,505,48,-0.45437628761501836,-0.5400822607328122
300,1574953200,499,487,-12,986,48,0.19079497195587977,0.17758805639698272
300,1574967600,408,445,37,853,48,0.4862472310117116,-0.020853008422690316
300,1574982000,261,310,49,571,48,0.5586028862906908,-0.44160774736365116
300,1574996400,77,100,23,177,48,0.4018322998529025,-1.0294707514159156
300,1575010800,90,88,-2,178,48,0.25109135135502914,-1.0279787133345648
300,1575025200,353,453,100,806,48,0.8661144212263525,-0.0909787982461838
300,1575039600,506,677,171,1183,48,1.2942187149603128,0.47151955842311494
300,1575054000,745,982,237,1727,48,1.6921748189946988,1.283188274678018
300,1575068400,578,833,255,1411,48,1.8007083019131676,0.8117042409711258
300,1575082800,236,139,-97,375,48,-0.3217242529368898,-0.7340472113084325
300,1575097200,84,46,-38,130,48,0.03402438551809144,-1.099596541239409
300,1575111600,218,156,-62,374,48,-0.11068692503986702,-0.7355392493897834
300,1575126000,419,283,-136,702,48,-0.5568801325935723,-0.24615075870668
300,1575140400,553,302,-251,855,48,-1.2502884956837899,-0.01786893225998847
300,1575154800,418,189,-229,607,48,-1.1176364610056613,-0.3878943764350179
300,1575169200,254,60,-194,314,48,-0.9065991331086385,-0.825061534270839
300,1575183600,78,37,-41,115,48,0.015935471698346634,-1.121977112459673
300,1575198000,199,121,-78,320,48,-0.20716113207850598,-0.8161093057827333
300,1575212400,421,245,-176,666,48,-0.7980656501901697,-0.2998641296353133
300,1575226800,359,214,-145,573,48,-0.6111468740528067,-0.4386236712009493
300,1575241200,263,96,-167,359,48,-0.7437989087309352,-0.7579198206100473
300,1575255600,93,29,-64,122,48,-0.12274620091969689,-1.1115328458902165
300,1575270000,146,114,-32,260,48,0.07020221315758106,-0.9056315906637888
300,1575284400,1229,726,-503,1955,48,-2.7697572565423534,1.6233729572260291
300,1575298800,542,599,57,1141,48,0.6068399898100103,0.4088539590063761
300,1575313200,1003,1144,141,2147,48,1.1133295767628648,1.909844268845407
300,1575327600,550,808,258,1358,48,1.8187972157329124,0.7326262226595268
300,1575342000,140,81,-59,221,49,-0.1011246858220059,-1.3275599243371992
300,1575356400,151,152,1,303,49,0.1292859907344632,-1.228153123897635
300,1575370800,1429,836,-593,2265,49,-2.151779707174581,1.1503364183270588
300,1575385200,597,561,-36,1158,49,-0.01280059314202607,-0.19165538760705747
300,1575399600,1043,1251,208,2294,49,0.9242028248542816,1.1854924818971484
300,1575414000,720,904,184,1624,49,0.8320385542316939,0.37326618562266084
300,1575428400,177,94,-83,271,49,-0.19328895644459354,-1.2669460216301478
300,1575442800,141,117,-24,258,49,0.03328154216926775,-1.2827056363339813
300,1575457200,1518,760,-758,2278,49,-2.785409067704871,1.166096033030892
300,1575471600,616,595,-21,1211,49,0.044802075997091205,-0.12740465073758309
300,1575486000,1095,1342,247,2437,49,1.0739697646159867,1.3588482436393152
300,1575500400,818,1048,230,1866,49,1.0086867395916537,0.6666374747247892
300,1575514800,187,144,-43,331,49,-0.0396818387402808,-1.1942093383816863
300,1575529200,139,123,-16,262,49,0.0640029657101303,-1.2778565241174171
300,1575543600,1506,806,-700,2312,49,-2.5626787470336176,1.207313486871687
300,1575558000,596,640,44,1236,49,0.2944136422665994,-0.09709769938405742
300,1575572400,1219,1315,96,2534,49,0.4941028952822059,1.4764392148909948
300,1575586800,815,1080,265,1895,49,1.1430929675829273,0.701793538294879
300,1575601200,252,173,-79,425,49,-0.17792824467416227,-1.0802552012924298
300,1575615600,122,104,-18,226,49,0.05632260982491466,-1.321498534066494
300,1575630000,1338,850,-488,2188,49,-1.74856102320076,1.0569910081581997
300,1575644400,638,715,77,1353,49,0.4211395143726574,0.04473883295044267
300,1575658800,1182,1359,177,2541,49,0.8051573086334393,1.484925161269982
300,1575673200,967,1350,383,2317,49,1.59623396481065,1.213374877142392
300,1575687600,523,348,-175,871,49,-0.5465853271645129,-0.539579189145532
300,1575702000,114,62,-52,176,49,-0.07424344022375116,-1.3821124367735453
300,1575716400,366,347,-19,713,49,0.05248243188230684,-0.7311191216998142
300,1575730800,792,803,11,1595,49,0.1676877701605414,0.33811012205257107
300,1575745200,1055,1043,-12,2098,49,0.07936367748056157,0.9478859832855073
300,1575759600,960,1112,152,2072,49,0.7091528600682437,0.9163667538778406
300,1575774000,614,409,-205,1023,49,-0.6617906654427474,-0.35531292491609606
300,1575788400,125,68,-57,193,49,-0.09344432993679026,-1.361503709853148
300,1575802800,310,319,9,629,49,0.16000741427532575,-0.8329504782476604
300,1575817200,787,785,-2,1572,49,0.11776545690663975,0.31022772680732746
300,1575831600,854,865,11,1719,49,0.1676877701605414,0.4884326007660583
300,1575846000,592,546,-46,1138,49,-0.051202372568104254,-0.215900948689878
300,1575860400,142,93,-49,235,49,-0.06272290639592772,-1.3105880315792249
300,1575874800,134,113,-21,247,49,0.044802075997091205,-1.2960406949295324
300,1575889200,1421,823,-598,2244,49,-2.1709805968876204,1.1248785791900973
300,1575903600,576,568,-8,1144,49,0.09472438925099284,-0.20862728036503184
300,1575918000,1093,1276,183,2369,49,0.8281983762890861,1.2764133359577254
300,1575932400,460,972,512,1432,49,2.091616919407058,0.14050879922758375
300,1575946800,705,729,24,1434,50,0.2827135078810353,0.02248151819182835
300,1575961200,144,113,-31,257,50,0.0502221575053886,-1.3754447337513773
300,1575975600,1483,865,-618,2348,50,-2.4310946183219677,1.1080419211451757
300,1575990000,645,733,88,1378,50,0.5532488974090605,-0.04402984128890191
300,1576004400,1149,1352,203,2501,50,1.039367175467231,1.2897604568693137
300,1576018800,804,1037,233,1841,50,1.1661806393084928,0.5058765772749929
300,1576033200,203,140,-63,343,50,-0.085045537258624,-1.2733022888345416
300,1576047600,129,126,-3,255,50,0.16858139042389964,-1.3778201394471177
300,1576062000,1515,834,-681,2349,50,-2.6974028923886175,1.109229623993046
300,1576076400,598,732,134,1330,50,0.7476962086323287,-0.1010395779866707
300,1576090800,1180,1263,83,2443,50,0.5321133201021835,1.220873691692843
300,1576105200,756,904,148,1660,50,0.8068758250915842,0.29090236181048973
300,1576119600,222,134,-88,356,50,-0.19072342379300886,-1.257862151812229
300,1576134000,148,141,-7,289,50,0.15167292857839806,-1.3374382426195315
300,1576148400,1485,859,-626,2344,50,-2.464911542012971,1.103291109753695
300,1576162800,672,769,97,1441,50,0.591292936561439,0.030795438126919636
300,1576177200,1191,1484,293,2675,50,1.4198075669910164,1.4964207523987256
300,1576191600,977,1167,190,2144,50,0.9844146744693507,0.8657505401796585
300,1576206000,374,176,-198,550,50,-0.6557061245443022,-1.0274477993254136
300,1576220400,158,118,-40,276,50,0.012178118353010059,-1.3528783796418438
300,1576234800,1121,868,-253,1989,50,-0.8881974749199488,0.68165659875978
300,1576249200,719,980,261,1699,50,1.2845398722270038,0.3372227728774269
300,1576263600,1239,1609,370,2848,50,1.7452954575169217,1.7018933450802674
300,1576278000,1121,1364,243,2485,50,1.2084517939222468,1.270757211303391
300,1576292400,548,364,-184,912,50,-0.5965265080850467,-0.5974993683964073
300,1576306800,94,52,-42,146,50,0.00372388743025927,-1.5072797498649677
300,1576321200,349,302,-47,651,50,-0.0174116898766177,-0.9074898116905251
300,1576335600,791,807,16,1598,50,0.24889658419003213,0.2172647852425384
300,1576350000,1280,1051,-229,2331,50,-0.7867467038469395,1.0878509727313828
300,1576364400,967,853,-114,1820,50,-0.3006284257887691,0.48093481746971906
300,1576378800,579,373,-206,952,50,-0.6895230482353053,-0.5499912544815999
300,1576393200,120,61,-59,181,50,-0.06813707541312243,-1.4657101501895111
300,1576407600,294,291,-3,585,50,0.16858139042389964,-0.9858781996499572
300,1576422000,917,897,-20,1814,50,0.09672042758051794,0.47380860038249795
300,1576436400,1032,831,-201,1863,50,-0.6683874709284284,0.532006039928137
300,1576450800,589,531,-58,1120,50,-0.06390995995174703,-0.3504571760394092
300,1576465200,172,97,-75,269,50,-0.13577092279512873,-1.361192299576935
300,1576479600,149,116,-33,265,50,0.04176792658263782,-1.365943110968416
300,1576494000,1349,832,-517,2181,50,-2.0041559567230527,0.9096955455508552
300,1576508400,704,616,-88,1320,50,-0.19072342379300886,-0.11291660646537253
300,1576522800,1146,1240,94,2386,50,0.5786115901773129,1.1531746293642429
300,1576537200,799,1005,206,1804,50,1.0520485218513569,0.46193157190379613
300,1576551600,186,114,-72,300,51,-0.24683655211448904,-1.1654341715532646
300,1576566000,141,114,-27,255,51,0.0028386848648817397,-1.223273950002457
300,1576580400,1415,832,-583,2247,51,-3.0820375764802326,1.337100242681798
300,1576594800,611,673,62,1284,51,0.4966408202240817,0.09932898386907832
300,1576609200,1073,1091,18,2164,51,0.2525139218442525,1.2304179846532874
300,1576623600,731,961,230,1692,51,1.428761704947066,0.623742975141757
300,1576638000,230,123,-107,353,51,-0.4410284030984441,-1.0973117658242155
300,1576652400,134,116,-18,250,51,0.05277373226075589,-1.2297005920523674
300,1576666800,1347,850,-497,2197,51,-2.6048804569196573,1.2728338221826951
300,1576678418,467,525,58,992,51,0.4744474658259154,-0.27598691184568197
300,1576681200,322,367,45,689,51,0.40231906403187495,-0.6654414200702449
300,1576695600,1186,1399,213,2585,51,1.3344399487548593,1.7715412452557329
300,1576710000,815,1016,201,1831,51,1.2678598855603602,0.8024036241292628
300,1576724400,260,129,-131,389,51,-0.5741885294874418,-1.0510399430648616
300,1576738800,140,118,-22,258,51,0.030580377862589603,-1.219417964772511
300,1576753200,1361,816,-545,2177,51,-2.871200709697653,1.247127253983054
300,1576767600,658,691,33,1349,51,0.33573900083737607,0.18287533051791194
300,1576782000,1212,1497,285,2709,51,1.7339203279218525,1.9309219680935077
300,1576796400,944,1150,206,2094,51,1.2956015785580681,1.1404449959545435
300,1576810800,327,176,-151,503,51,-0.6851553014782733,-0.9045125043269072
300,1576825200,133,119,-14,252,51,0.07496708665892218,-1.2271299352324032
300,1576839600,1052,779,-273,1831,51,-1.3620526106223452,0.8024036241292628
300,1576854000,710,667,-43,1377,51,-0.08593473272778343,0.2188645259974095
300,1576868400,1266,1374,108,2640,51,0.751864395802994,1.8422343078047458
300,1576882800,814,1031,217,1845,51,1.3566333031530255,0.8203982218690116
300,1576897200,421,250,-171,671,51,-0.7961220734691048,-0.6885773314499218
300,1576911600,104,76,-28,180,51,-0.0027096537346598328,-1.3196735807511113
300,1576926000,261,301,40,562,51,0.3745773710341671,-0.8286781281379659
300,1576940400,693,741,48,1434,51,0.41896407983049966,0.2921282453663867
300,1576954800,907,920,13,1827,51,0.22477222884654463,0.7972623104893346
300,1576969200,680,747,67,1427,51,0.5243825132217895,0.28313094649651227
300,1576983600,350,251,-99,601,51,-0.39664169430211155,-0.7785503201486658
300,1576998000,116,50,-66,166,51,-0.21354652051723963,-1.33766817849086
300,1577012400,282,287,5,569,51,0.18038552005021205,-0.8196808292680915
300,1577026800,721,701,-20,1422,51,0.04167705506167275,0.276704304446602
300,1577041200,768,844,76,1612,51,0.5743175606176637,0.5209167023431927
300,1577055600,536,423,-113,959,51,-0.4743184346956935,-0.3184027493750898
300,1577070000,137,90,-47,227,51,-0.10812808712594972,-1.2592631454819545
300,1577084400,92,104,12,196,51,0.21922389024700306,-1.2991083261913983
300,1577098800,688,644,-44,1332,51,-0.091483071327325,0.161024747548217
300,1577113200,638,657,19,1295,51,0.25806226044379404,0.11346759637888093
300,1577127600,999,978,-21,1977,51,0.03612871646213118,0.9900615719866429
300,1577142000,608,561,-47,1169,51,-0.10812808712594972,-0.04848378327885809
300,1577156400,176,120,-56,296,52,-1.0868364435234856,-0.9519065493240878
300,1577170800,75,99,24,174,52,-0.4053452705760354,-1.1613431571104516
300,1577185200,519,445,-74,964,52,-1.2401719574366619,0.19484471298157613
300,1577199600,622,600,-22,1222,52,-0.7972026950208193,0.6377516376445421
300,1577214000,657,709,52,1366,52,-0.16682336004442788,0.8849555025727093
300,1577228400,411,426,15,837,52,-0.4820130275326236,-0.023175362337015663
300,1577242800,112,121,9,233,52,-0.5331248655036823,-1.060058240230161
300,1577257200,35,43,8,78,52,-0.5416435051655255,-1.3261457337292297
300,1577271600,154,186,32,340,52,-0.33719615328129043,-0.8763720350404812
300,1577286000,412,397,-15,809,52,-0.7375722173879175,-0.0712427805174926
300,1577300400,445,476,31,921,52,-0.34571479294313356,0.12102689220441513
300,1577314800,275,366,91,641,52,0.1654035867674541,-0.3596472896003542
300,1577329200,82,85,3,167,52,-0.5842367034747411,-1.173360011655571
300,1577343600,58,102,44,160,52,-0.2349724773391729,-1.18537686620069
300,1577358000,503,490,-13,993,52,-0.7205349380642312,0.24462882466849867
300,1577372400,473,819,346,1292,52,2.3376567005374516,0.7579201830957345
300,1577386800,787,1000,213,1787,52,1.2046776255123157,1.6076834687863089
300,1577401200,564,706,142,1270,52,0.5998542095214536,0.7201529259539312
300,1577415600,191,157,-34,348,52,-0.8994263709629369,-0.8626384869889164
300,1577430000,69,104,35,173,52,-0.31164023429576104,-1.1630598506168972
300,1577444400,454,557,103,1011,52,0.26762726270957166,0.27552930778451956
300,1577458800,668,862,194,1530,52,1.0428234719372962,1.1664932376297885
300,1577473200,840,1231,391,2071,52,2.7209954853203926,2.0952244246168608
300,1577487600,765,964,199,1729,52,1.0854166702465118,1.5081152454124638
