remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
31,1546311600,239,314,75,553,1,-0.07335421052702833,-0.5972252626833233
31,1546326000,96,126,30,222,1,-0.1408805651273137,-0.8745237282594875
31,1546340400,159,249,90,408,1,-0.05084542566026654,-0.7187004213194074
31,1546354800,277,616,339,893,1,0.3228004031279791,-0.31238695967457447
31,1546369200,419,664,245,1083,1,0.18174535129627192,-0.15321261387556778
31,1546383600,360,384,24,744,1,-0.1498840790740184,-0.437213157169585
31,1546398000,82,83,1,165,1,-0.18439754920305315,-0.9222760319991896
31,1546412400,399,140,-259,539,1,-0.5745498202269241,-0.6089538986895658
31,1546426800,2308,1144,-1164,3452,1,-1.932579840521552,1.831440150323626
31,1546441200,531,678,147,1209,1,0.03468795683342824,-0.0476548898193844
31,1546455600,986,2997,2011,3983,1,2.831779622943026,2.276290558846113
31,1546470000,534,636,102,1170,1,-0.03283839776685712,-0.08032751869391735
31,1546484400,221,96,-125,317,1,-0.37347134208385213,-0.7949365553599842
31,1546498800,380,161,-219,541,1,-0.5145263939155594,-0.6072783792601026
31,1546513200,1807,1273,-534,3080,1,-0.9872108761175569,1.5197935364434656
31,1546527600,496,740,244,1236,1,0.1802447656384878,-0.025035377521630816
31,1546542000,1038,2993,1955,4031,1,2.7477468261071154,2.3165030251532306
31,1546556400,557,754,197,1311,1,0.1097172397226342,0.03779660108324025
31,1546570800,300,87,-213,387,1,-0.5055228799688547,-0.7362933753287713
31,1546585200,384,126,-258,510,1,-0.57304923456914,-0.6332489304167827
31,1546599600,1701,1212,-489,2913,1,-0.9196845215172715,1.3798876640832862
31,1546601666,55,84,29,139,1,-0.1423811507850978,-0.9440577845822116
31,1546614000,490,770,280,1260,1,0.23426584931871608,-0.004929144368072078
31,1546628400,999,2803,1804,3802,1,2.5211583917817135,2.124656050479691
31,1546642800,543,773,230,1316,1,0.15923656642951012,0.04198539965689831
31,1546657200,270,152,-118,422,1,-0.3629672424793633,-0.7069717853131647
31,1546671600,93,89,-4,182,1,-0.19190047749197373,-0.9080341168487521
31,1546686000,340,310,-30,650,1,-0.23091570459436084,-0.5159625703543567
31,1546700400,660,511,-149,1171,1,-0.40948539787067106,-0.07948975897918574
31,1546714800,542,674,132,1216,1,0.012179171966666458,-0.0417905718162631
31,1546729200,965,432,-533,1397,1,-0.9857102904597728,0.10984393655015906
31,1546743600,196,120,-76,316,1,-0.29994264485243033,-0.7957743150747159
31,1546758000,69,52,-17,121,1,-0.2114080910431673,-0.9591374594473806
31,1546772400,250,241,-9,491,1,-0.19940340578089433,-0.6491663649966833
31,1546786800,523,488,-35,1011,1,-0.23841863288328144,-0.213531313336244
31,1546801200,554,569,15,1123,1,-0.16338934999407548,-0.11970222528630321
31,1546815600,305,278,-27,583,1,-0.22641394762100847,-0.5720924712413749
31,1546830000,94,57,-37,151,1,-0.24141980419884967,-0.9340046680054321
31,1546844400,407,138,-269,545,1,-0.5895556768047653,-0.6039273404011762
31,1546858800,2103,1386,-717,3489,1,-1.2618180514920507,1.8624372597686958
31,1546873200,424,650,226,1074,1,0.15323422379837365,-0.1607524513081523
31,1546887600,927,3172,2245,4099,1,3.1829166668645104,2.3734706857549805
31,1546902000,470,658,188,1128,1,0.09621196880257712,-0.11551342671264514
31,1546916400,160,87,-73,247,2,-0.39970876936249566,-0.8489790929446617
31,1546930800,417,145,-272,562,2,-0.6389166146593319,-0.6224713598176909
31,1546933935,27,132,105,159,2,-0.18574396301658175,-0.9122574437864821
31,1546945200,2266,1339,-927,3605,2,-1.426259020033341,1.5656652494057135
31,1546945735,9,28,19,37,2,-0.28912021776797836,-0.9999842483626423
31,1546959600,409,691,282,1100,2,0.02701879385547868,-0.2356105330801977
31,1546974000,918,3253,2335,4171,2,2.4948263636766095,1.972660096865604
31,1546988400,478,782,304,1260,2,0.05346388228025455,-0.12055898609506963
31,1547002800,150,99,-51,249,2,-0.3732636809377198,-0.8475409486073476
31,1547017200,400,142,-258,542,2,-0.6220879220253837,-0.6368528031908318
31,1547031600,2079,1385,-694,3464,2,-1.1461814926254874,1.4642760736250695
31,1547046000,462,691,229,1153,2,-0.0366898282587541,-0.19749970814137402
31,1547060400,956,3338,2382,4294,2,2.5513226889477214,2.061105973610421
31,1547074800,495,882,387,1377,2,0.1532339886100908,-0.036427542362194726
31,1547089200,151,84,-67,235,2,-0.392496472519375,-0.8576079589685462
31,1547103600,373,143,-230,516,2,-0.5884305367574871,-0.6555486795759151
31,1547118000,2124,1369,-755,3493,2,-1.2195065105305478,1.485129166516124
31,1547132400,423,685,262,1108,2,0.0029778043784097047,-0.22985795573094128
31,1547146800,1002,3446,2444,4448,2,2.625849756326635,2.171843087583607
31,1547161200,518,968,450,1486,2,0.22896310546285809,0.04195132402142377
31,1547175600,142,130,-12,272,2,-0.32638375145743526,-0.8310022887282354
31,1547190000,340,142,-198,482,2,-0.5499649535941767,-0.6799971333102548
31,1547204400,1826,1221,-605,3047,2,-1.0391990894525305,1.1644229792950795
31,1547218800,459,804,345,1263,2,0.10274791070824596,-0.11840176958909847
31,1547233200,922,3354,2432,4276,2,2.6114251626403937,2.0481626745745944
31,1547247600,486,852,366,1338,2,0.12799094965916838,-0.06447135693981969
31,1547262000,195,182,-13,377,2,-0.3275858009312887,-0.7554997110192452
31,1547276400,84,69,-15,153,2,-0.32998989987899563,-0.9165718767984244
31,1547290800,222,388,166,610,2,-0.11241894511152138,-0.5879558957221523
31,1547305200,378,605,227,983,2,-0.039093927206461,-0.3197419768130726
31,1547319600,579,813,234,1392,2,-0.03067958088948686,-0.02564145983233897
31,1547334000,393,438,45,831,2,-0.25786693144778866,-0.42904094644894425
31,1547348400,166,180,14,346,2,-0.2951304651372456,-0.7777909482476137
31,1547362800,47,55,8,102,2,-0.3023427619803663,-0.953244557399934
31,1547377200,124,321,197,445,2,-0.07515541142206447,-0.7066028035505657
31,1547391600,269,717,448,986,2,0.22655900651515118,-0.3175847603071014
31,1547406000,504,590,86,1094,2,-0.2085829030197973,-0.23992496609213998
31,1547420400,309,377,68,686,2,-0.23021979354915936,-0.5333064109042166
31,1547434800,96,63,-33,159,2,-0.3516267904083577,-0.9122574437864821
31,1547449200,361,134,-227,495,2,-0.5848243883359268,-0.6706491951177131
31,1547463600,2117,1294,-823,3411,2,-1.3012458747525821,1.4261652486862457
31,1547478000,420,636,216,1056,2,-0.05231647141884894,-0.2672497085011079
31,1547492400,958,3357,2399,4315,2,2.57175753000323,2.076206489152219
31,1547506800,485,707,222,1192,2,-0.04510417457572825,-0.16945589356374904
31,1547521200,238,68,-170,306,3,-0.4944627341243874,-0.8059270739238014
31,1547535600,362,151,-211,513,3,-0.5514473966971484,-0.645692670779511
31,1547550000,2114,1359,-755,3473,3,-1.3075365781503678,1.6455818862596172
31,1547564400,381,673,292,1054,3,0.1476571221833099,-0.22691580072607578
31,1547578800,1019,3343,2324,4362,3,2.9718725940821,2.3337383326135983
31,1547593200,558,882,324,1440,3,0.19213295638644046,0.0718787867797024
31,1547607600,205,72,-133,277,3,-0.4430375508270177,-0.8283753719488469
31,1547622000,338,134,-204,472,3,-0.5417183079652136,-0.6774299197114719
31,1547636400,2093,1280,-813,3373,3,-1.388149027643542,1.568173962035322
31,1547650800,433,662,229,1095,3,0.06009532359589664,-0.1951785517941149
31,1547665200,993,3234,2241,4227,3,2.85651339911773,2.2292376349108003
31,1547679600,567,785,218,1352,3,0.04480675558857051,0.0037598134623229185
31,1547694000,217,103,-114,320,3,-0.41663002426890894,-0.7950899645324001
31,1547708400,326,171,-155,497,3,-0.4736146868416699,-0.6580779386553982
31,1547722800,2136,1344,-792,3480,3,-1.3589617614477374,1.6510004409553178
31,1547737200,420,710,290,1130,3,0.14487738254561425,-0.16808577831561167
31,1547751600,960,3261,2301,4221,3,2.9399055882486,2.224593159457343
31,1547766000,550,904,354,1454,3,0.23382905095187534,0.08271589617110368
31,1547780400,297,109,-188,406,3,-0.5194803908636483,-0.7285191496995065
31,1547794800,340,133,-207,473,3,-0.545887917421757,-0.6766558404692289
31,1547809200,1840,1076,-764,2916,3,-1.3200454065199982,1.2144197483302945
31,1547823600,463,865,402,1328,3,0.30054280225657115,-0.014818088351507849
31,1547838000,957,2819,1862,3776,3,2.3297527377744025,1.8801278966592305
31,1547852400,1364,1877,513,3241,3,0.45481835214868027,1.465995502059253
31,1547866800,251,163,-88,414,3,-0.38049340897886536,-0.7223265157615629
31,1547881200,88,75,-13,163,3,-0.27625317256527815,-0.916620405564543
31,1547895600,266,279,13,545,3,-0.24011655727523457,-0.6209221350277366
31,1547910000,422,432,10,854,3,-0.24428616673177805,-0.3817316491746655
31,1547924400,617,540,-77,1157,3,-0.3652048409715392,-0.14718563877505206
31,1547938800,322,394,72,716,3,-0.1581142379632126,-0.48855458460419243
31,1547953200,149,127,-22,276,3,-0.2887620009349086,-0.8291494511910898
31,1547967600,73,45,-28,118,3,-0.2971012198479956,-0.9514539714654757
31,1547982000,151,206,55,357,3,-0.1817420248836257,-0.766449032569411
31,1547996400,280,355,75,635,3,-0.15394462850666912,-0.5512550032258713
31,1548010800,424,488,64,912,3,-0.16923319651399524,-0.33683505312457446
31,1548025200,273,250,-23,523,3,-0.2901518707537564,-0.6379518783570814
31,1548039600,127,53,-74,180,3,-0.3610352315149957,-0.9034610584464129
31,1548054000,135,122,-13,257,3,-0.27625317256527815,-0.8438569567937059
31,1548068400,478,643,165,1121,3,-0.02885634481036446,-0.1750524914957982
31,1548082800,274,664,390,938,3,0.2838643644303972,-0.3167089928262578
31,1548097200,602,1017,415,1619,3,0.31861110990159297,0.2104389711411902
31,1548111600,286,323,37,609,3,-0.20675968162288666,-0.5713810635241879
31,1548126000,86,78,-8,164,4,-0.26166108035825064,-0.9390419564747026
31,1548140400,361,143,-218,504,4,-0.5321546022475815,-0.6837489751233956
31,1548154800,2247,1251,-996,3498,4,-1.5342686976280548,1.5643309841878197
31,1548169200,411,658,247,1069,4,0.06679533907879395,-0.2595121090543119
31,1548183600,942,3011,2069,3953,4,2.4136486575662266,1.9059730621726572
31,1548198000,437,833,396,1270,4,0.25871693318122396,-0.10858890537309802
31,1548212400,83,88,5,171,4,-0.24491624328891112,-0.9337859245057051
31,1548226800,318,141,-177,459,4,-0.4793439622596645,-0.7175377520669509
31,1548241200,2093,1328,-765,3421,4,-1.2367258235497909,1.5065146325288472
31,1548255600,423,641,218,1064,4,0.02944147177026731,-0.2632664176035958
31,1548270000,930,3206,2276,4136,4,2.6802779862857093,2.043380755076449
31,1548284400,567,907,340,1474,4,0.18658532734406905,0.04458688343768619
31,1548298800,154,87,-67,241,4,-0.3376568793652531,-0.8812256048157301
31,1548313200,351,177,-174,528,4,-0.47547976908981693,-0.6657282940868328
31,1548327600,2334,1329,-1005,3663,4,-1.5458612771375977,1.6882231663141893
31,1548342000,395,676,281,1071,4,0.11058952833706656,-0.2580103856345983
31,1548356400,888,2922,2034,3810,4,2.3685664039180048,1.7985998376631367
31,1548370800,534,858,324,1392,4,0.16597629710488193,-0.01698377677057021
31,1548385200,158,89,-69,247,4,-0.3402330081451515,-0.8767204345565894
31,1548399600,329,141,-188,470,4,-0.49351267054910564,-0.7092782732585263
31,1548414000,1815,1239,-576,3054,4,-0.9932816538493932,1.2309483850114071
31,1548428400,512,799,287,1311,4,0.11831791467676174,-0.07780357526896982
31,1548442800,951,2918,1967,3869,4,2.282266089791409,1.842900678544687
31,1548457200,534,750,216,1284,4,0.02686534299036892,-0.09807684143510302
31,1548471600,149,128,-21,277,4,-0.2784059174275902,-0.8541945832608858
31,1548486000,81,80,-1,161,4,-0.2526446296286063,-0.941294541604273
31,1548500400,282,263,-19,545,4,-0.2758297886476918,-0.6529636450192674
31,1548514800,394,475,81,869,4,-0.14702334965277233,-0.4096844510256689
31,1548529200,605,599,-6,1204,4,-0.25908495157835226,-0.15814577822364587
31,1548543600,375,367,-8,742,4,-0.26166108035825064,-0.5050438881774807
31,1548558000,173,156,-17,329,4,-0.27325365986779343,-0.815149774348333
31,1548572400,45,45,0,90,4,-0.2513565652386571,-0.9946057230041048
31,1548586800,141,221,80,362,4,-0.14831141404272155,-0.7903713379230591
31,1548601200,328,522,194,850,4,-0.00147207358851336,-0.4239508235129479
31,1548615600,528,478,-50,1006,4,-0.3157597847361168,-0.3068163967752894
31,1548630000,305,270,-35,575,4,-0.2964388188868789,-0.6304377937235638
31,1548644400,113,55,-58,168,4,-0.3260642998557104,-0.9360385096352755
31,1548658800,321,145,-176,466,4,-0.4780558978697153,-0.7122817200979534
31,1548673200,2126,1270,-856,3396,4,-1.3539396830351675,1.4877430897824275
31,1548687600,394,633,239,1027,4,0.056490823959200395,-0.29104830086829686
31,1548702000,929,3105,2176,4034,4,2.5514715472907903,1.9667928606710567
31,1548716400,467,723,256,1190,4,0.0783879185883367,-0.16865784216164084
31,1548730800,120,83,-37,203,5,-0.3340024650322503,-0.8481817722291146
31,1548745200,343,151,-192,494,5,-0.5432206901190898,-0.6258120801041032
31,1548759600,2247,1391,-856,3638,5,-1.4394845704910988,1.7766975832671554
31,1548774000,431,674,243,1105,5,0.04394013512462105,-0.1589121423433401
31,1548788400,898,3329,2431,4227,5,2.9972915963504585,2.2267860666404604
31,1548802800,453,909,456,1362,5,0.3314464702439553,0.037476211182872796
31,1548817200,135,78,-57,213,5,-0.3609983650434554,-0.8405402020529974
31,1548831600,359,154,-205,513,5,-0.5607680251263731,-0.6112930967694804
31,1548846000,2073,1345,-728,3418,5,-1.2667108104193863,1.6085830393925762
31,1548860400,419,673,254,1092,5,0.05878788013078385,-0.16884618357229253
31,1548874800,953,3318,2365,4271,5,2.9082051263134816,2.2604089754153764
31,1548889200,441,844,403,1285,5,0.2599073352142618,-0.02136387917322991
31,1548903600,130,70,-60,200,5,-0.3650477500451362,-0.8504742432819499
31,1548918000,309,140,-169,449,5,-0.512175405106204,-0.6601991458966306
31,1548932400,2090,1196,-894,3286,5,-1.4907767805123884,1.5077143130678288
31,1548946800,321,661,340,982,5,0.17487025017896576,-0.2529034555095821
31,1548961200,886,2916,2030,3802,5,2.4560238011257964,1.902019334155478
31,1548975600,467,896,429,1363,5,0.2950020052288284,0.03824036820048452
31,1548990000,169,70,-99,239,5,-0.4176897550669861,-0.8206721195950926
31,1549004400,302,148,-154,450,5,-0.4919284800978001,-0.659434988879019
31,1549018800,1778,1251,-527,3029,5,-0.9954020153067751,1.3113259595416158
31,1549022004,65,114,49,179,5,-0.21792009498406836,-0.866521540651796
31,1549022077,104,45,-59,149,5,-0.3636979550445759,-0.8894462511801478
31,1549022165,86,138,52,224,5,-0.2138707099823876,-0.8321344748592685
31,1549022252,59,133,74,192,5,-0.184175219970062,-0.8565874994228436
31,1549022340,1,0,-1,1,5,-0.2854098450120811,-1.002541489786683
31,1549033200,355,694,339,1049,5,0.1735204551784055,-0.20170493532959663
31,1549047600,975,3160,2185,4135,5,2.6652420262126357,2.156483621020182
31,1549062000,511,822,311,1333,5,0.13572619516271836,0.015315657672132818
31,1549076400,161,178,17,339,5,-0.2611135350019965,-0.7442564178339203
31,1549090800,98,75,-23,173,5,-0.3151053350244067,-0.8711064827574664
31,1549105200,377,395,18,772,5,-0.25976374000143626,-0.413376429208044
31,1549119600,581,618,37,1199,5,-0.2341176349907914,-0.08708138268783812
31,1549134000,702,789,87,1491,5,-0.1666278849627787,0.1360524664547851
31,1549148400,450,570,120,1020,5,-0.12208464994429029,-0.2238654888403366
31,1549162800,231,170,-61,401,5,-0.36639754504569644,-0.6968786827419934
31,1549177200,68,62,-6,130,5,-0.29215882001488236,-0.9039652345147705
31,1549191600,127,314,187,441,5,-0.031648384906753216,-0.6663124020375245
31,1549206000,321,696,375,1017,5,0.22211307519857468,-0.22615795989317178
31,1549220400,612,681,69,1293,5,-0.19092419497286328,-0.01525062303233612
31,1549234800,389,304,-85,693,5,-0.39879262505914254,-0.4737448335993702
31,1549249200,85,71,-14,156,5,-0.3029571800193644,-0.8840971520568657
31,1549263600,317,137,-180,454,5,-0.5270231501123668,-0.656378360808572
31,1549278000,1988,1271,-717,3259,5,-1.2518630654132235,1.487082073592312
31,1549292400,437,633,196,1070,5,-0.019500229901710926,-0.18565763795975043
31,1549306800,957,2729,1772,3686,5,2.1077766909812508,1.813377120112518
31,1549321200,528,704,176,1232,5,-0.04649612991291602,-0.06186420110665125
31,1549335600,141,72,-69,213,6,-0.41391046572785317,-0.9718277988507649
31,1549350000,334,146,-188,480,6,-0.5784082796359169,-0.771407081322582
31,1549364400,2028,1406,-622,3434,6,-1.17834148330062,1.445981681142783
31,1549378800,483,682,199,1165,6,-0.043444800792045636,-0.2572190981510264
31,1549393200,1042,3074,2032,4116,6,2.490374467220399,1.9579177461398645
31,1549407600,656,861,205,1517,6,-0.03515079336810965,0.007005967653918948
31,1549422000,141,99,-42,240,6,-0.3765874323201412,-0.9515605352804992
31,1549436400,369,138,-231,507,6,-0.6378486661741248,-0.7511398177523162
31,1549450800,2188,1374,-814,3562,6,-1.4437497208665715,1.5420635232536721
31,1549465200,439,667,228,1106,6,-0.003357098243021693,-0.3015068222490144
31,1549479600,1042,3127,2085,4169,6,2.5636381994651667,1.9977016338889046
31,1549494000,489,1033,544,1522,6,0.43346062608427366,0.010759164611375558
31,1549508400,184,106,-78,290,6,-0.42635147686375713,-0.914028565705933
31,1549522800,371,166,-205,537,6,-0.6019079673370689,-0.7286206360075765
31,1549537200,2043,1303,-740,3346,6,-1.3414569626380277,1.3799254146915467
31,1549551600,481,690,209,1171,6,-0.029621455085485655,-0.25271526180207843
31,1549566000,1015,2975,1960,3990,6,2.390846378133167,1.863337182811958
31,1549580400,580,1012,432,1592,6,0.27863915417080193,0.0633039220157681
31,1549594800,141,100,-41,241,6,-0.3752050977494852,-0.9508098958890079
31,1549609200,342,136,-206,478,6,-0.6032903019077249,-0.7729083601055645
31,1549623600,1750,1373,-377,3123,6,-0.8396695134899005,1.212532830388982
31,1549638000,545,792,247,1337,6,0.02290725859944227,-0.128109122814519
31,1549652400,1073,2994,1921,4067,6,2.336935329877583,1.9211364159567899
31,1549666800,575,824,249,1399,6,0.025671927740754264,-0.08156948054205704
31,1549681200,227,174,-53,401,6,-0.39179311259735716,-0.8307075932503963
31,1549695600,97,73,-24,170,6,-0.35170541004833317,-1.0041052926848917
31,1549710000,343,434,91,777,6,-0.1927369344228934,-0.5484671820496593
31,1549724400,450,681,231,1131,6,0.0007899054689463014,-0.28274083746173134
31,1549738800,672,993,321,1665,6,0.12520001682798612,0.1181005975946346
31,1549753200,474,602,128,1076,6,-0.1415905553086215,-0.32402600399375403
31,1549767600,131,173,42,304,6,-0.26047132838503734,-0.9035196142250546
31,1549782000,52,47,-5,99,6,-0.32544105320586925,-1.0574006894807755
31,1549796400,145,346,201,491,6,-0.04068013165073364,-0.7631500480161774
31,1549810800,343,595,252,938,6,0.02981893145272226,-0.42761424001955645
31,1549825200,554,820,266,1374,6,0.04917161544190623,-0.1003354653293401
31,1549839600,391,333,-58,724,6,-0.39870478545063714,-0.5882510697986993
31,1549854000,103,57,-46,160,6,-0.38211677060276517,-1.0116116865998048
31,1549868400,323,133,-190,456,6,-0.5811729487772289,-0.7894224267183736
31,1549882800,2115,1346,-769,3461,6,-1.3815446651870518,1.466248944713049
31,1549897200,434,642,208,1076,6,-0.031003789656141652,-0.32402600399375403
31,1549911600,1018,3108,2090,4126,6,2.5705498723184466,1.9654241400547778
31,1549926000,498,793,295,1291,6,0.08925931799093018,-0.16263853482311982
31,1549940400,126,80,-46,206,7,-0.4304656357858189,-0.9529172085187324
31,1549954800,336,142,-194,478,7,-0.6594970825070935,-0.7246630372542282
31,1549969200,1669,1312,-357,2981,7,-0.9117411758555243,1.3757788402275881
31,1549983600,384,752,368,1136,7,0.21020341112369234,-0.17248934353347906
31,1549998000,867,2852,1985,3719,7,2.7125267175311314,1.9950861137320146
31,1550012400,414,721,307,1135,7,0.11580531483992376,-0.17332851328077503
31,1550026800,135,108,-27,243,7,-0.40106295005808773,-0.9218679278687815
31,1550041200,327,148,-179,475,7,-0.6362844358799373,-0.7271805464961161
31,1550055600,2149,1353,-796,3502,7,-1.5910979671436294,1.812986278568789
31,1550070000,491,714,223,1205,7,-0.014185506272151,-0.11458663097005703
31,1550084400,1043,3196,2153,4239,7,2.972508359755281,2.43145438232592
31,1550098800,616,950,334,1566,7,0.15758807876880493,0.18835364780378863
31,1550113200,149,132,-17,281,7,-0.3855878523066503,-0.8899794774715345
31,1550127600,324,131,-193,455,7,-0.6579495727319498,-0.7439639414420355
31,1550142000,1995,1322,-673,3317,7,-1.4007542648009483,1.6577398753190344
31,1550156400,486,726,240,1212,7,0.0121221599052927,-0.10871244273898523
31,1550170800,1004,3211,2207,4215,7,3.056073887613043,2.4113143083908164
31,1550185200,543,868,325,1411,7,0.1436604907925112,0.05828233697291307
31,1550199600,175,178,3,353,7,-0.3546376568037754,-0.8295592556662246
31,1550214000,293,148,-145,441,7,-0.5836691035250499,-0.7557123179041791
31,1550228400,1647,1223,-424,2870,7,-1.0154243307901554,1.2826309982777353
31,1550242800,520,881,361,1401,7,0.1993708426976861,0.04989063949995335
31,1550257200,963,2841,1878,3804,7,2.5469431715907502,2.066415542252172
31,1550271600,521,799,278,1320,7,0.0709275313607551,-0.018082110031020324
31,1550286000,186,169,-17,355,7,-0.3855878523066503,-0.8278809161716326
31,1550300400,79,92,13,171,7,-0.3391625590523379,-0.9822881496740914
31,1550314800,299,477,178,776,7,-0.08382344615361963,-0.47459045256002874
31,1550329200,422,709,287,1131,7,0.08485511933704881,-0.1766851922699589
31,1550343600,682,923,241,1605,7,0.013669669680436447,0.2210812679483315
31,1550358000,444,627,183,1071,7,-0.07608589727790088,-0.22703537710771718
31,1550372400,175,179,4,354,7,-0.3530901470286316,-0.8287200859189287
31,1550386800,56,47,-9,103,7,-0.3732077741055003,-1.0393516924902175
31,1550401200,175,347,172,522,7,-0.0931085048044821,-0.6877395683732055
31,1550415600,318,650,332,968,7,0.15449305921851744,-0.3134698610792022
31,1550430000,554,766,212,1320,7,-0.03120811379873222,-0.018082110031020324
31,1550444400,397,431,34,828,7,-0.30666485377431923,-0.4309536257006382
31,1550458800,102,74,-28,176,7,-0.4026104598332315,-0.9780923009376116
31,1550473200,79,105,26,184,7,-0.3190449319754692,-0.9713789429592438
31,1550487600,570,584,14,1154,7,-0.33761504927719416,-0.15738428808215157
31,1550502000,382,654,272,1036,7,0.06164247270989261,-0.2564063182630762
31,1550516400,783,1052,269,1835,7,0.05699994338446137,0.4140903098264049
31,1550530800,417,374,-43,791,7,-0.4258231064603877,-0.46200290635058916
31,1550545200,96,70,-26,166,8,-0.3717640543419432,-1.1569369671022243
31,1550559600,346,142,-204,488,8,-0.5872560543621306,-0.9180567468990077
31,1550574000,2055,1160,-895,3215,8,-1.4238008409573526,1.1050064844493512
31,1550588400,468,752,284,1220,8,0.0035310018729899856,-0.3750122711575341
31,1550602800,966,2985,2019,3951,8,2.103972687463019,1.6510184163424175
31,1550617200,520,842,322,1362,8,0.04953491198965921,-0.2696675777759914
31,1550631600,146,89,-57,235,8,-0.40929355996343647,-1.1057483484872495
31,1550646000,298,145,-153,443,8,-0.5255139644687061,-0.9514406286044262
31,1550660400,1807,1273,-534,3080,8,-0.9867636948489948,1.0048548393330958
31,1550674800,423,912,489,1335,8,0.2517099906602845,-0.28969790679924246
31,1550689200,900,2858,1958,3758,8,2.0301243054336293,1.5078386570280673
31,1550703600,472,794,322,1266,8,0.04953491198965921,-0.34088652541421743
31,1550718000,166,95,-71,261,8,-0.4262423689537883,-1.0864598835018964
31,1550732400,355,148,-207,503,8,-0.5908879420029203,-0.906928786330535
31,1550746800,2078,1329,-749,3407,8,-1.247048975772255,1.2474443797258032
31,1550761200,454,711,257,1165,8,-0.029155986894117098,-0.41581479324193443
31,1550775600,1012,3057,2045,4069,8,2.1354490470165297,1.7385583728144038
31,1550790000,581,901,320,1482,8,0.04711365356246609,-0.1806438932282088
31,1550804400,190,78,-112,268,8,-0.4758781667112472,-1.0812668352366093
31,1550818800,294,132,-162,426,8,-0.5364096273910751,-0.9640523172486954
31,1550833200,1581,1126,-455,2707,8,-0.8911239869748667,0.7281395531970716
31,1550847600,502,822,320,1324,8,0.04711365356246609,-0.2978584112161225
31,1550862000,1015,2839,1824,3854,8,1.8678999908116902,1.5790576046662934
31,1550876400,608,819,211,1427,8,-0.08484493071955879,-0.22144641531260914
31,1551495600,8204,5053,-3151,13257,9,-3.7957684191850802,3.9822926646160277
31,1551510000,75,76,1,151,9,0.05215476824473934,-0.5008010240300932
31,1551524400,256,399,143,655,9,0.22550663772920457,-0.32840065632998294
31,1551538800,380,669,289,1049,9,0.4037416584667533,-0.19362735300886505
31,1551553200,610,751,141,1361,9,0.2230650621026628,-0.08690331586117774
31,1551567600,409,453,44,862,9,0.10464864421538726,-0.25759336245315195
31,1551582000,208,140,-68,348,9,-0.03207959087095151,-0.43341437236953423
31,1551596400,44,50,6,94,9,0.05825870731109375,-0.5202986846628438
31,1551610800,162,309,147,471,9,0.2303897889822881,-0.3913404731093883
31,1551625200,327,593,266,920,9,0.37566353876152303,-0.23775363759877421
31,1551639600,482,679,197,1161,9,0.2914291796458322,-0.1553161601866183
31,1551654000,273,279,6,552,9,0.05825870731109375,-0.36363327115758487
31,1551668400,71,84,13,155,9,0.06680422200398992,-0.4994327671435844
31,1551682800,247,145,-102,392,9,-0.07358637652216149,-0.41836354661793734
31,1551697200,1462,1068,-394,2530,9,-0.43005641799725897,0.31296975922102244
31,1551711600,360,582,222,942,9,0.3219488749776042,-0.23022822472297574
31,1551726000,882,2172,1290,3054,9,1.625750259550906,0.49221141135367674
31,1551740400,459,658,199,1117,9,0.29387075527237394,-0.17036698593821525
31,1551754800,126,120,-6,246,10,-0.32801250755920414,-0.9341631713555926
31,1551769200,375,147,-228,522,10,-0.6239378699667532,-0.7242575813586158
31,1551783600,2284,1413,-871,3697,10,-1.4810550232462758,1.6904172311066046
31,1551798000,415,703,288,1118,10,0.06388864806160403,-0.2709831913651446
31,1551812400,950,3126,2176,4076,10,2.5805872256537326,1.978657153602453
31,1551826800,536,947,411,1483,10,0.22784729480092175,0.006609346130857151
31,1551841200,160,100,-60,260,10,-0.39999435246914844,-0.9235157863557459
31,1551855600,358,156,-202,514,10,-0.5892799446397429,-0.7303418013585282
