remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
31,1551870000,2110,1443,-667,3553,10,-1.2091236091420414,1.580901271108182
31,1551884400,413,706,293,1119,10,0.0705536337014137,-0.27022266386515553
31,1551898800,944,3165,2221,4109,10,2.6405720964120194,2.0037545611020917
31,1551913200,517,963,446,1480,10,0.2745021942795894,0.004327763630890014
31,1551927600,192,103,-89,295,10,-0.4386512691800445,-0.8968973238561293
31,1551942000,392,133,-259,525,10,-0.665260780933573,-0.7219759988586487
31,1551946249,42,187,145,229,10,-0.12672994123695233,-0.9470921388554063
31,1551956400,2096,1348,-748,3444,10,-1.317096376506958,1.498003773609376
31,1551970800,492,717,225,1209,10,-0.020090170999997714,-0.2017751888661414
31,1551985200,990,3045,2055,4035,10,2.4192945731703386,1.9474755261029022
31,1551999600,540,1006,466,1546,10,0.30116213683882803,0.05452257863016704
31,1552014000,150,113,-37,263,10,-0.36933541852602403,-0.9212342038557788
31,1552028400,300,183,-117,483,10,-0.4759751887629786,-0.7539181538581887
31,1552042800,1715,1240,-475,2955,10,-0.9531881605733504,1.1261058261147325
31,1552057200,572,841,269,1413,10,0.03856170263032732,-0.046627578868376054
31,1552071600,994,2939,1945,3933,10,2.2726648890945262,1.8699017211040194
31,1552086000,546,897,351,1443,10,0.14786746712320578,-0.023811753868704683
31,1552100400,217,203,-14,420,10,-0.3386764845828996,-0.8018313863574986
31,1552114800,63,72,9,135,10,-0.30801755063977515,-1.0185817238543766
31,1552129200,271,462,191,733,10,-0.06541207335070343,-0.5637862788609272
31,1552143600,455,760,305,1215,10,0.08654959923695689,-0.19721202386620712
31,1552158000,637,859,222,1496,10,-0.024089162383883513,0.016496203630714745
31,1552172400,426,463,37,889,10,-0.270693631056841,-0.44514398886263606
31,1552190400,231,165,-66,396,10,-0.40799233523692,-0.8200840463572356
31,1552204800,88,90,2,178,10,-0.31734853053550865,-0.9858790413548476
31,1552219200,215,363,148,578,10,-0.12273094985306653,-0.6816680413592293
31,1552233600,383,657,274,1040,10,0.04522668827013698,-0.33030433636429013
31,1552248000,456,483,27,939,10,-0.28402360233646035,-0.4071176138631838
31,1552262400,258,214,-44,472,10,-0.37866639842175753,-0.7622839563580682
31,1552276800,54,36,-18,90,10,-0.3440084730947473,-1.0528054613538838
31,1552291200,903,283,-620,1186,10,-1.1464727441278306,-0.21926732136588947
31,1552305600,1541,1252,-289,2793,10,-0.705250694772431,1.0029003711165072
31,1552320000,515,818,303,1333,10,0.08388360498103302,-0.10746977886749973
31,1552334400,997,3081,2084,4078,10,2.4579514898812347,1.980178208602431
31,1552348800,420,488,68,908,11,-0.33384353824794855,-0.5345386651382172
31,1552363200,82,54,-28,136,11,-0.4739848340538547,-1.180840700356234
31,1552377600,924,289,-635,1213,11,-1.360086568993282,-0.2791991304989749
31,1552392000,1656,1404,-252,3060,11,-0.8009811909343023,1.2670701169721093
31,1552406400,520,886,366,1406,11,0.10117840081621843,-0.11762362169447067
31,1552420800,1021,3077,2056,4098,11,2.5682491290660248,2.136061713547629
31,1552435200,428,635,207,1063,11,-0.13093062036231362,-0.4047759508133564
31,1552449600,89,70,-19,159,11,-0.460846587572051,-1.1615855879080288
31,1552464000,937,279,-658,1216,11,-1.3936620877801138,-0.27668759409268723
31,1552478400,1473,1354,-119,2827,11,-0.6068271040365366,1.07200745608377
31,1552492800,483,957,474,1440,11,0.25883735859786283,-0.08915954242321086
31,1552507200,1077,3256,2179,4333,11,2.747805164317342,2.3327987320401604
31,1552521600,441,643,202,1084,11,-0.1382296461855379,-0.38719519596934293
31,1552536000,97,59,-38,156,11,-0.4885828857003033,-1.1640971243143166
31,1552550400,977,286,-691,1263,11,-1.441835658213394,-0.23734019039418103
31,1552564800,1480,1446,-34,2926,11,-0.48274366504172384,1.154888157491262
31,1552579200,538,870,332,1408,11,0.051545025218293336,-0.11594926409027892
31,1552593600,1078,2931,1853,4009,11,2.271908680643119,2.0615528001610963
31,1552608000,466,691,225,1157,11,-0.10465412739870622,-0.326081143416344
31,1552622400,98,70,-28,168,11,-0.4739848340538547,-1.154050978689166
31,1552636800,760,272,-488,1032,11,-1.1454952097904882,-0.43072849367832855
31,1552651200,1263,1308,45,2571,11,-0.3674190570347802,0.8576896827472257
31,1552665600,575,1113,538,1688,11,0.3522648891351336,0.11846080049656654
31,1552680000,1073,2739,1666,3812,11,1.9989251148545308,1.8966285761482085
31,1552694400,447,747,300,1194,11,0.004831259949657955,-0.2951055277387965
31,1552708800,165,123,-42,288,11,-0.4944221063588827,-1.0535895224376608
31,1552723200,118,208,90,326,11,-0.30172782462576175,-1.0217767279580174
31,1552737600,368,740,372,1108,11,0.10993723180408756,-0.3671029047190419
31,1552752000,459,1051,592,1510,11,0.4310943680259558,-0.030557026276499498
31,1552766400,673,1286,613,1959,11,0.46175027648349776,0.34533625586454914
31,1552780800,400,731,331,1131,11,0.05008522005364848,-0.34784779227083673
31,1552795200,110,111,1,221,11,-0.43165048427915387,-1.1096805021780844
31,1552809600,96,130,34,226,11,-0.3834769138458737,-1.1054946081676051
31,1552824000,209,791,582,1000,11,0.41649631637950724,-0.4575182153453966
31,1552838400,377,942,565,1319,11,0.3916796285805447,-0.19045817747681193
31,1552852800,543,834,291,1377,11,-0.008306986532145746,-0.1419018069552511
31,1552867200,337,400,63,737,11,-0.3411425640711728,-0.6776962402966121
31,1552881600,53,55,2,108,11,-0.43019067911450903,-1.2042817068149185
31,1552896000,819,269,-550,1088,11,-1.2360031299984693,-0.38384648076095945
31,1552910400,1521,1296,-225,2817,11,-0.7615664514888912,1.0636356680628112
31,1552924800,514,901,387,1415,11,0.13183430927376039,-0.11008901247560778
31,1552939200,1081,2915,1834,3996,11,2.2441723825148667,2.0506694757338497
31,1552953600,403,489,86,892,12,-0.2895901677061241,-0.5406937843976302
31,1552968000,78,47,-31,125,12,-0.4622689790285236,-1.1930743818202025
31,1552982400,916,329,-587,1245,12,-1.282862304628986,-0.24044560853039673
31,1552996800,1588,1378,-210,2966,12,-0.7264528014790321,1.2233705689979566
31,1553011200,532,959,427,1491,12,0.21368739349847599,-0.03120750296852868
31,1553025600,1058,2983,1925,4041,12,2.424566533335693,2.1377240790752254
31,1553040000,426,612,186,1038,12,-0.14200144008014168,-0.4165118193080662
31,1553054400,100,42,-58,142,12,-0.5021179354875388,-1.1786148379399108
31,1553068800,832,323,-509,1155,12,-1.1677430970807197,-0.3169961349554704
31,1553083200,1487,1340,-147,2827,12,-0.6334719030746632,1.105142533741454
31,1553097600,552,1042,490,1594,12,0.30666829190284495,0.056400321717944533
31,1553112000,1058,3052,1994,4110,12,2.526402755397621,2.1964128160011156
31,1553126400,464,623,159,1087,12,-0.18185039653915694,-0.3748343104766372
31,1553140800,115,59,-56,174,12,-0.4991661609350192,-1.1513968729887736
31,1553155200,881,269,-612,1150,12,-1.3197594865354816,-0.3212489419790856
31,1553169600,1609,1298,-311,2907,12,-0.8755174163812746,1.1731874461192973
31,1553184000,524,959,435,1483,12,0.2254944917085546,-0.03801199420631301
31,1553198400,1001,3146,2145,4147,12,2.7492617341128542,2.227883587975868
31,1553212800,422,681,259,1103,12,-0.03426166891317451,-0.36122532800106855
31,1553227200,92,70,-22,162,12,-0.44898599354218516,-1.16160360984545
31,1553241600,748,276,-472,1024,12,-1.1131352678591062,-0.42841967897418876
31,1553256000,1328,1215,-113,2543,12,-0.5832917356818292,0.8635830948001103
31,1553270400,589,1135,546,1724,12,0.3893179793733951,0.16697330433193985
31,1553284800,1020,2661,1641,3681,12,2.0054145468779025,1.8315219733749308
31,1553299200,466,656,190,1122,12,-0.1360978909751024,-0.3450646613113308
31,1553313600,131,140,9,271,12,-0.40323348797813063,-1.0688924167306386
31,1553328000,136,231,95,367,12,-0.27630718221978573,-0.9872385218772266
31,1553342400,360,732,372,1092,12,0.13251359330418566,-0.370581503453022
31,1553356800,483,974,491,1457,12,0.30814417917910475,-0.06012659072911207
31,1553371200,608,1037,429,1645,12,0.21663916805099565,0.09977895335881962
31,1553385600,397,621,224,1018,12,-0.08591772358226836,-0.433523047402527
31,1553400000,103,106,3,209,12,-0.41208881163568956,-1.121627223823467
31,1553414400,59,147,88,206,12,-0.2866383931536045,-1.1241789080376363
31,1553428800,248,778,530,1026,12,0.3657037829532379,-0.4267185561647427
31,1553443200,466,925,459,1391,12,0.26091578633879037,-0.11626364344083277
31,1553457600,558,865,307,1423,12,0.03658092034729706,-0.08904567848969545
31,1553472000,316,340,24,656,12,-0.3810951788342333,-0.7414262759122678
31,1553486400,66,48,-18,114,12,-0.4430824444371459,-1.202430557272156
31,1553500800,872,293,-579,1165,12,-1.2710552064189073,-0.30849052090824003
31,1553515200,1491,1313,-178,2804,12,-0.6792244086387178,1.085579621432824
31,1553529600,537,920,383,1457,12,0.14874835334304373,-0.06012659072911207
31,1553544000,1035,2894,1859,3929,12,2.3271579731025445,2.042461201746245
31,1553558400,402,527,125,929,13,-0.19371917780013717,-0.4831470423425569
31,1553572800,96,32,-64,128,13,-0.47691306976652553,-1.1554680548544818
31,1553587200,889,248,-641,1137,13,-1.341478549473436,-0.30856181062909827
31,1553601600,1514,1415,-99,2929,13,-0.5293563830936345,1.1955571087483918
31,1553616000,548,905,357,1453,13,0.15390507053955652,-0.043326554756728364
31,1553630400,1099,2771,1672,3870,13,2.124275271258079,1.985387411836683
31,1553644800,452,645,193,1097,13,-0.09182931190746833,-0.34213589365091723
31,1553659200,88,40,-48,128,13,-0.4529389836741329,-1.1554680548544818
31,1553673600,897,301,-596,1198,13,-1.2740514323385816,-0.25736133402082434
31,1553688000,1530,1364,-166,2894,13,-0.6297478686055288,1.1661797861043002
31,1553702400,544,1021,477,1565,13,0.3337107162325015,0.05068087770436476
31,1553716800,1080,3022,1942,4102,13,2.5288379740672053,2.1801170933632332
31,1553731200,452,628,176,1080,13,-0.11730177838063553,-0.3564048789351903
31,1553745600,92,40,-52,132,13,-0.45893250519723106,-1.1521106465522999
31,1553760000,922,277,-645,1199,13,-1.3474720709965342,-0.25652198194527887
31,1553774400,1522,1395,-127,2917,13,-0.5713110337553217,1.1854848838418461
31,1553788800,559,980,421,1539,13,0.24980141490912716,0.028857723740182424
31,1553803200,1043,2928,1885,3971,13,2.443430292363056,2.070161971466776
31,1553817600,453,734,281,1187,13,0.04002816160069134,-0.26659420685182456
31,1553832000,112,45,-67,157,13,-0.48140821090884917,-1.131126844663663
31,1553846400,765,297,-468,1062,13,-1.0822587435994402,-0.37151321629500883
31,1553860800,1225,1239,14,2464,13,-0.3600394000661113,0.8052583936197462
31,1553875200,567,1207,640,1774,13,0.5779467182987518,0.22610546149336888
31,1553889600,1019,2760,1741,3779,13,2.2276635175315223,1.909006372962045
31,1553904000,487,605,118,1092,13,-0.20420784046555895,-0.3463326540286446
31,1553918400,142,94,-48,236,13,-0.4529389836741329,-1.0648180306955706
31,1553932800,103,173,70,276,13,-0.276130098742737,-1.0312439476737516
31,1553947200,332,646,314,978,13,0.08947471416625122,-0.44201879064082866
31,1553961600,494,918,424,1412,13,0.2542965560514508,-0.07773998985409282
31,1553976000,667,1090,423,1757,13,0.25279817567067625,0.21183647620909582
31,1553990400,491,658,167,1149,13,-0.13078720180760642,-0.2984895857225526
31,1554004800,106,70,-36,176,13,-0.43495841910483835,-1.115179155228299
31,1554019200,58,92,34,150,13,-0.33007179245062046,-1.1370023091924815
31,1554033600,251,450,199,701,13,-0.08283902962282108,-0.674519315566925
31,1554048000,355,710,355,1065,13,0.15090830977800743,-0.3689951600683724
31,1554062400,453,747,294,1200,13,0.05950710655076038,-0.2556826298697334
31,1554076800,267,319,52,586,13,-0.3031009455966787,-0.7710448042546546
31,1554091200,54,40,-14,94,13,-0.4019940507277984,-1.184006025423028
31,1554105600,903,301,-602,1204,13,-1.283041714623229,-0.2523252215675515
31,1554120000,1639,1173,-466,2812,13,-1.079261982837891,1.0973529159095712
31,1554134400,503,899,396,1402,13,0.21234190538976364,-0.08613351060954756
31,1554148800,1082,3131,2049,4213,13,2.689164674810081,2.2732851737487807
31,1554163200,393,575,182,968,14,-0.12464520033813335,-0.4413060186827871
31,1554177600,91,30,-61,121,14,-0.4355271442899879,-1.0897579108191553
31,1554192000,917,318,-599,1235,14,-1.1238172095002668,-0.23689438326317638
31,1554206400,1499,1504,5,3003,14,-0.3510900730931879,1.116662813073422
31,1554220800,546,987,441,1533,14,0.20670633663112725,-0.008749561708704504
31,1554235200,1058,3190,2132,4248,14,2.3700864486582303,2.069818191715427
31,1554249600,398,559,161,957,14,-0.15151154117347881,-0.4497274718274153
31,1554264000,94,29,-65,123,14,-0.44064454254433943,-1.088226737520132
31,1554278400,939,312,-627,1251,14,-1.1596389972807273,-0.22464499687099
31,1554292800,1556,1491,-65,3047,14,-0.44064454254433943,1.1503486256519346
31,1554307200,583,1091,508,1674,14,0.29242275739151513,0.09919815587243823
31,1554321600,1089,3548,2459,4637,14,2.7884337559514667,2.367631398375459
31,1554336000,488,778,290,1266,14,0.013524552529357555,-0.21316119712831522
31,1554350400,92,36,-56,128,14,-0.42913039647204854,-1.0843988042725736
31,1554364800,907,361,-546,1268,14,-1.0560116826301091,-0.2116300238292919
31,1554379200,1488,1456,-32,2944,14,-0.39842600694593944,1.0714932007522346
31,1554393600,541,1150,609,1691,14,0.4216370633138909,0.11221312891413629
31,1554408000,1087,3539,2452,4626,14,2.7794783090063513,2.359209945230831
31,1554422400,482,740,258,1222,14,-0.027414633505454568,-0.24684700970682785
31,1554436800,113,42,-71,155,14,-0.4483206399258667,-1.0637279647357591
31,1554451200,795,319,-476,1114,14,-0.9664572131789576,-0.3295303678540861
31,1554465600,1196,1298,102,2494,14,-0.22699316542516365,0.7269792084719917
31,1554480000,641,1306,665,1947,14,0.4932806388748121,0.30820331118911887
31,1554494400,986,3258,2272,4244,14,2.549195387560533,2.06675584511738
31,1554508800,414,875,461,1289,14,0.23229332790288484,-0.19555270418954726
31,1554523200,121,68,-53,189,14,-0.4252923477812849,-1.037698018652363
31,1554537600,119,101,-18,220,14,-0.3805151130557091,-1.0139648325175017
31,1554552000,307,373,66,680,14,-0.2730497497143273,-0.6617949737421425
31,1554566400,548,515,-33,1063,14,-0.3997053565095273,-0.3685752869791803
31,1554580800,683,681,-2,1364,14,-0.36004552003830304,-0.13813370547617346
31,1554595200,419,415,-4,834,14,-0.3626042191654788,-0.5438946297173483
31,1554609600,176,78,-98,254,14,-0.48286307814273943,-0.9879348864341057
31,1554624000,92,88,-4,180,14,-0.3626042191654788,-1.0445882984979677
31,1554638400,246,307,61,553,14,-0.2794464975322667,-0.7590244782301221
31,1554652800,424,603,179,1027,14,-0.128483249028897,-0.39613640636159975
31,1554667200,578,560,-18,1138,14,-0.3805151130557091,-0.3111562882658065
31,1554681600,359,174,-185,533,14,-0.5941664901748849,-0.7743362112203551
31,1554696000,85,50,-35,135,14,-0.40226405563670303,-1.0790396977259922
31,1554710400,914,295,-619,1209,14,-1.1494042007720242,-0.2567996361504793
31,1554724800,1523,1393,-130,2916,14,-0.5238022641775515,1.0500567745659084
31,1554739200,514,854,340,1368,14,0.07749203070875149,-0.13507135887812685
31,1554753600,1064,2954,1890,4018,14,2.0604838542699637,1.8937332623277472
31,1554768000,398,551,153,949,15,-0.11039370497146173,-0.4301631255168601
31,1554782400,95,51,-44,146,15,-0.40484809405394867,-1.0882272446850367
31,1554796800,859,292,-567,1151,15,-1.1865721828363884,-0.26462271197766746
31,1554811200,1531,1389,-142,2920,15,-0.5513279424300082,1.1850851669868463
31,1554825600,573,1010,437,1583,15,0.31409891685303715,0.08940431103684353
31,1554840000,1046,3150,2104,4196,15,2.805751031576416,2.2307760960760037
31,1554854400,430,590,160,1020,15,-0.09993085865888605,-0.37197812867882707
31,1554868800,80,42,-38,122,15,-0.39587994007174093,-1.1078954126302873
31,1554883200,901,317,-584,1218,15,-1.2119819524526436,-0.2097157431305095
31,1554897600,1540,1424,-116,2964,15,-0.5124659418404414,1.2211434748864725
31,1554912000,568,966,398,1534,15,0.25580591596868696,0.049248468148623534
31,1554926400,1122,3199,2077,4321,15,2.765394338656481,2.3332144707908506
31,1554940800,468,664,196,1132,15,-0.04612193476563972,-0.2801933449343242
31,1554955200,91,37,-54,128,15,-0.4197950173576282,-1.1029783706439749
31,1554969600,925,307,-618,1232,15,-1.2628014916851542,-0.19824264516244666
31,1554984000,1466,1346,-120,2812,15,-0.5184447111619132,1.0965784112332186
31,1554998400,534,972,438,1506,15,0.31559360918340507,0.026302272212497823
31,1555012800,1052,3000,1948,4052,15,2.5725790280390153,2.1127670884045
31,1555027200,493,637,144,1130,15,-0.12384593594477332,-0.2818323589297618
31,1555041600,98,40,-58,138,15,-0.42577378667910004,-1.094783300666787
31,1555056000,776,261,-515,1037,15,-1.1088481816572548,-0.3580465097176079
31,1555070400,1239,1289,50,2528,15,-0.264347014999361,0.8638384238810863
31,1555084800,609,1132,523,1741,15,0.4426424572646811,0.21888641667641007
31,1555099200,1097,2703,1606,3800,15,2.061394251053175,1.9062513249793687
31,1555113600,409,643,234,1052,15,0.010676373788342521,-0.3457539047518262
31,1555128000,120,83,-37,203,15,-0.394385247741373,-1.0415153458150666
31,1555142400,99,140,41,239,15,-0.2777992459726725,-1.0120130938971907
31,1555156800,378,452,74,830,15,-0.22847439907053008,-0.5276844582453943
31,1555171200,482,641,159,1123,15,-0.10142555098925402,-0.2875689079137932
31,1555185600,702,685,-17,1387,15,-0.36449140113401385,-0.07121906051603645
31,1555200000,426,449,23,875,15,-0.30470370791929574,-0.4908066433480495
31,1555214400,130,79,-51,209,15,-0.41531094036652433,-1.036598303828754
31,1555228800,81,97,16,178,15,-0.3151665542318714,-1.062003020758036
31,1555243200,293,353,60,646,15,-0.24940009169568142,-0.6784737458256491
31,1555257600,365,528,163,893,15,-0.0954467816677822,-0.47605551738911156
31,1555272000,527,561,34,1088,15,-0.28826209228524824,-0.31625165283395035
31,1555286400,262,231,-31,493,15,-0.3854170937591653,-0.8038583164766218
31,1555300800,55,31,-24,86,15,-0.37495424744658956,-1.1373976645481634
31,1555315200,796,285,-511,1081,15,-1.1028694123357832,-0.32198820181798177
31,1555329600,1490,1356,-134,2846,15,-0.5393704037870645,1.124441649155657
31,1555344000,508,937,429,1445,15,0.3021413782100935,-0.02368765464834748
31,1555358400,1074,2796,1722,3870,15,2.2347785613758577,1.963616814819683
31,1555372800,386,501,115,887,16,-0.2145678246393484,-0.4543029325672398
31,1555387200,83,28,-55,111,16,-0.5090160790934994,-1.1441068542179025
31,1555401600,892,294,-598,1186,16,-1.4495184447911698,-0.1885150813126674
31,1555416000,1501,1396,-105,2897,16,-0.5956185068741321,1.3324314521206881
31,1555430400,564,917,353,1481,16,0.19765973159646297,0.07371707962411805
31,1555444800,1016,2943,1927,3959,16,2.9239041581307785,2.276467231493116
31,1555459200,445,555,110,1000,16,-0.22322806741741166,-0.35385468108975926
31,1555473600,104,85,-19,189,16,-0.44666233109144393,-1.0747708930210575
31,1555488000,802,283,-519,1085,16,-1.3126866088977702,-0.2782962618367872
31,1555502400,1547,1402,-145,2949,16,-0.6649004490986382,1.3786554262519182
31,1555516800,522,1000,478,1522,16,0.41416580104804457,0.110162905381434
31,1555531200,1146,2908,1762,4054,16,2.6381161464546907,2.3609148765405554
31,1555545600,475,622,147,1097,16,-0.1591422708597435,-0.2676291908834264
31,1555560000,112,91,-21,203,16,-0.45012642820266924,-1.0623259769088034
31,1555574400,839,293,-546,1132,16,-1.359451919899312,-0.23651690060279085
31,1555588800,1424,1404,-20,2828,16,-0.4483943796470566,1.2710957941388639
31,1555603200,559,1067,508,1626,16,0.4661272577164241,0.20261085364389395
31,1555617600,1052,2732,1680,3784,16,2.4960881648944535,2.1209057800899385
31,1555632000,466,774,308,1240,16,0.1197175465938936,-0.14051326202254397
31,1555646400,125,116,-9,241,16,-0.42934184553531735,-1.0285469188898275
31,1555660800,499,247,-252,746,16,-0.850229644549192,-0.5796410162692287
31,1555675200,817,1068,251,1885,16,0.02099077892397239,0.4328418017205971
31,1555689600,634,1383,749,2017,16,0.8835509596190734,0.5501795822075655
31,1555704000,849,1687,838,2536,16,1.0377032810685995,1.0115304009404185
31,1555718400,376,498,122,874,16,-0.20244348475005983,-0.46585892610004725
31,1555732800,106,94,-12,200,16,-0.4345379912021553,-1.0649927446471434
31,1555747200,95,154,59,249,16,-0.31156254375365694,-1.0214355382542537
31,1555761600,286,505,219,791,16,-0.0344347748556325,-0.5396395001941259
31,1555776000,423,797,374,1220,16,0.23403275126432868,-0.15829171361147856
31,1555790400,594,855,261,1449,16,0.03831126448009892,0.04527155708182268
31,1555804800,348,476,128,824,16,-0.1920511934163839,-0.5103050550723838
31,1555819200,148,42,-106,190,16,-0.5973505554297447,-1.073881970441611
31,1555833600,54,76,22,130,16,-0.3756483403113251,-1.1272173252084146
31,1555848000,256,560,304,816,16,0.11278935237144298,-0.5174164357079576
31,1555862400,324,586,262,910,16,0.04004331303571157,-0.43385771323996497
31,1555876800,373,529,156,902,16,-0.14355383385922962,-0.44096909387553884
31,1555891200,290,225,-65,515,16,-0.526336564649626,-0.7849821321214234
31,1555905600,50,29,-21,79,16,-0.45012642820266924,-1.172552376760198
31,1555920000,711,258,-453,969,16,-1.1983714042273352,-0.3814112810526079
31,1555934400,1388,1207,-181,2595,16,-0.7272541971006936,1.0639768331277757
31,1555948800,543,898,355,1441,16,0.20112382870768827,0.03816017644624884
31,1555963200,1119,2791,1672,3910,16,2.4822317764495523,2.2329100251002263
31,1555977600,382,419,37,801,17,-0.2355793891626299,-0.49714369485120946
31,1555992000,89,47,-42,136,17,-0.366061861379822,-1.101940896103884
31,1556006400,865,306,-559,1171,17,-1.2199787998138512,-0.16063998889107486
31,1556020800,1385,1289,-96,2674,17,-0.45525241200929506,1.2062926328875259
31,1556035200,534,817,283,1351,17,0.17073311926052515,0.003064516711152767
31,1556049600,1074,2809,1735,3883,17,2.568967925075245,2.3058412288491548
31,1556064000,424,561,137,985,17,-0.07041170281175388,-0.3298013113467101
31,1556078400,83,62,-21,145,17,-0.331376647246138,-1.0937556708237723
31,1556092800,773,302,-471,1075,17,-1.0746312358250802,-0.2479490585455963
31,1556107200,1375,1256,-119,2631,17,-0.49324097986999654,1.167185445438105
31,1556121600,586,916,330,1502,17,0.24836193184543687,0.1403944075219104
31,1556136000,1040,2766,1726,3806,17,2.5541028333036664,2.235812079230424
31,1556150400,479,671,192,1150,17,0.02043052468122794,-0.17973884787800143
31,1556164800,90,56,-34,146,17,-0.3528484464717519,-1.0928462013482045
31,1556179200,776,288,-488,1064,17,-1.1027097425047292,-0.2579532227768435
31,1556193600,1358,1234,-124,2592,17,-0.5014993641875404,1.1317161358909555
31,1556208000,595,995,400,1590,17,0.36397931229105007,0.22042772137188835
31,1556222400,1114,2889,1775,4003,17,2.6350349996155953,2.4149775659173063
31,1556236800,452,687,235,1139,17,0.09145262981210464,-0.18974301210924868
31,1556251200,101,59,-42,160,17,-0.366061861379822,-1.0801136286902535
31,1556265600,642,260,-382,902,17,-0.9276319949728006,-0.40528727781884843
31,1556266332,74,5,-69,79,17,-0.4106571366945585,-1.1537806562112558
31,1556272586,724,83,-641,807,17,-1.3554163026215695,-0.49168687799780186
31,1556280000,1082,1099,17,2181,17,-0.2686129264328051,0.7579241814325358
31,1556294400,537,1057,520,1594,17,0.5621805359121014,0.2240655992741601
31,1556308800,923,2405,1482,3328,17,2.1510936786075288,1.801085669908953
31,1556323200,376,553,177,929,17,-0.004344628271403466,-0.38073160197851424
31,1556337600,110,65,-45,175,17,-0.37101689197034826,-1.0664715865567345
31,1556352000,110,226,116,336,17,-0.10509691694543785,-0.9200470009902976
31,1556366400,346,606,260,952,17,0.13274455139982363,-0.3598138040404518
31,1556380800,504,791,287,1295,17,0.17733982671456017,-0.04786577392065139
31,1556395200,418,834,416,1252,17,0.39040614210719027,-0.08697296137007243
31,1556409600,1004,1037,33,2041,17,-0.24218609661666496,0.6305984548530253
31,1556424000,138,81,-57,219,17,-0.3908370143324534,-1.0264549296317456
31,1556438400,67,88,21,155,17,-0.2620062189787701,-1.0846609760680932
31,1556452800,244,429,185,673,17,0.008868786636666617,-0.6135557877239047
31,1556467200,407,630,223,1037,17,0.07163250744999951,-0.28250889861717765
31,1556481600,468,617,149,1085,17,-0.05059158044964875,-0.23885436378991698
31,1556496000,244,264,20,508,17,-0.26365789584227883,-0.7636182511926134
31,1556510400,62,33,-29,95,17,-0.3445900621542081,-1.139229144602169
31,1556524800,830,253,-577,1083,17,-1.249708983357009,-0.24067330274105284
31,1556526918,34,189,155,223,17,-0.04068151926859619,-1.022817051729474
31,1556530831,1187,259,-928,1446,17,-1.8294475624485838,0.08946411689010625
31,1556539200,1166,1127,-39,2293,17,-0.36110683078929573,0.8597847626961441
31,1556553600,494,858,364,1352,17,0.3045189452047347,0.0039739861867206985
31,1556568000,1098,2849,1751,3947,17,2.595394754891385,2.364047275285502
31,1556582400,417,482,65,899,18,-0.27234380038039663,-0.4773828459249827
31,1556596800,73,62,-11,135,18,-0.3948508851896576,-1.14320733138736
31,1556611200,907,328,-579,1235,18,-1.3104301506062397,-0.184559512004356
31,1556625600,1528,1365,-163,2893,18,-0.6398650548081796,1.2603842012111173
31,1556640000,528,860,332,1388,18,0.1580429317784545,-0.05122031530835636
31,1556654400,1069,2840,1771,3909,18,2.477617866522225,2.145826187113965
31,1556668800,387,566,179,953,18,-0.08858317316650513,-0.4303219529734534
31,1556683200,90,65,-25,155,18,-0.4174179797597847,-1.1257773710349417
31,1556697600,850,318,-532,1168,18,-1.2346691902636704,-0.24294987918495717
31,1556712000,1434,1418,-16,2852,18,-0.4029105618218458,1.22465278248866
31,1556726400,549,910,361,1459,18,0.20478905624514618,0.010656043942728451
31,1556740800,1119,2955,1836,4074,18,2.582393662740672,2.2896233600214155
31,1556755200,451,618,167,1069,18,-0.10792639708375686,-0.3292281829294275
31,1556769600,93,53,-40,146,18,-0.44159700965634935,-1.13362085319353
31,1556784000,918,302,-616,1220,18,-1.3700717576844326,-0.1976319822686697
31,1556798400,1402,1313,-89,2715,18,-0.5205818406517939,1.1052575540745948
